Date,MUSA
2018-03-02,74.449997
2018-03-05,75.25
2018-03-06,77.129997
2018-03-07,75.93
2018-03-08,75.230003
2018-03-09,76.610001
2018-03-12,75.260002
2018-03-13,74.779999
2018-03-14,74.489998
2018-03-15,74.059998
2018-03-16,75.690002
2018-03-19,76.25
2018-03-20,72.459999
2018-03-21,71.849998
2018-03-22,70.349998
2018-03-23,70.629997
2018-03-26,73.33000200000001
2018-03-27,72.879997
2018-03-28,72.0
2018-03-29,72.800003
2018-04-02,70.440002
2018-04-03,70.550003
2018-04-04,70.970001
2018-04-05,70.889999
2018-04-06,69.860001
2018-04-09,68.019997
2018-04-10,69.019997
2018-04-11,68.139999
2018-04-12,68.239998
2018-04-13,63.91
2018-04-16,64.839996
2018-04-17,64.459999
2018-04-18,64.980003
2018-04-19,64.400002
2018-04-20,63.439999
2018-04-23,62.98
2018-04-24,63.139998999999996
2018-04-25,64.190002
2018-04-26,63.16
2018-04-27,63.950001
2018-04-30,62.57
2018-05-01,63.900002
2018-05-02,64.949997
2018-05-03,67.010002
2018-05-04,66.150002
2018-05-07,65.940002
2018-05-08,67.160004
2018-05-09,66.370003
2018-05-10,67.540001
2018-05-11,66.93
2018-05-14,68.699997
2018-05-15,69.309998
2018-05-16,69.470001
2018-05-17,68.489998
2018-05-18,68.0
2018-05-21,67.809998
2018-05-22,66.029999
2018-05-23,66.410004
2018-05-24,66.879997
2018-05-25,67.120003
2018-05-29,66.83000200000001
2018-05-30,67.879997
2018-05-31,66.760002
2018-06-01,66.620003
2018-06-04,68.029999
2018-06-05,71.599998
2018-06-06,71.32
2018-06-07,70.41999799999999
2018-06-08,71.91999799999999
2018-06-11,72.440002
2018-06-12,72.800003
2018-06-13,72.589996
2018-06-14,71.050003
2018-06-15,70.769997
2018-06-18,73.33000200000001
2018-06-19,77.339996
2018-06-20,80.18
2018-06-21,80.199997
2018-06-22,80.559998
2018-06-25,79.0
2018-06-26,77.650002
2018-06-27,75.010002
2018-06-28,75.269997
2018-06-29,74.290001
2018-07-02,74.410004
2018-07-03,74.940002
2018-07-05,75.510002
2018-07-06,76.879997
2018-07-09,78.160004
2018-07-10,77.589996
2018-07-11,78.279999
2018-07-12,78.900002
2018-07-13,79.540001
2018-07-16,79.699997
2018-07-17,79.809998
2018-07-18,78.190002
2018-07-19,78.860001
2018-07-20,79.209999
2018-07-23,79.589996
2018-07-24,78.849998
2018-07-25,79.08000200000001
2018-07-26,79.389999
2018-07-27,78.860001
2018-07-30,79.629997
2018-07-31,79.239998
2018-08-01,79.41999799999999
2018-08-02,83.199997
2018-08-03,85.43
2018-08-06,84.709999
2018-08-07,85.769997
2018-08-08,85.389999
2018-08-09,84.779999
2018-08-10,84.120003
2018-08-13,83.589996
2018-08-14,85.309998
2018-08-15,86.07
2018-08-16,86.629997
2018-08-17,87.220001
2018-08-20,86.400002
2018-08-21,87.489998
2018-08-22,88.089996
2018-08-23,87.099998
2018-08-24,86.0
2018-08-27,84.849998
2018-08-28,84.209999
2018-08-29,83.279999
2018-08-30,82.760002
2018-08-31,82.980003
2018-09-04,84.480003
2018-09-05,84.220001
2018-09-06,83.58000200000001
2018-09-07,82.589996
2018-09-10,82.769997
2018-09-11,84.08000200000001
2018-09-12,82.959999
2018-09-13,82.120003
2018-09-14,82.699997
2018-09-17,82.040001
2018-09-18,82.800003
2018-09-19,84.269997
2018-09-20,85.879997
2018-09-21,85.910004
2018-09-24,86.559998
2018-09-25,86.07
2018-09-26,86.339996
2018-09-27,86.099998
2018-09-28,85.459999
2018-10-01,85.010002
2018-10-02,83.860001
2018-10-03,83.16999799999999
2018-10-04,81.5
2018-10-05,80.449997
2018-10-08,80.559998
2018-10-09,80.199997
2018-10-10,78.989998
2018-10-11,78.610001
2018-10-12,78.910004
2018-10-15,79.220001
2018-10-16,80.879997
2018-10-17,80.660004
2018-10-18,79.599998
2018-10-19,79.980003
2018-10-22,80.089996
2018-10-23,80.940002
2018-10-24,79.050003
2018-10-25,80.980003
2018-10-26,80.290001
2018-10-29,80.83000200000001
2018-10-30,81.699997
2018-10-31,80.629997
2018-11-01,81.089996
2018-11-02,81.449997
2018-11-05,82.160004
2018-11-06,81.389999
2018-11-07,81.639999
2018-11-08,81.699997
2018-11-09,79.83000200000001
2018-11-12,79.290001
2018-11-13,79.620003
2018-11-14,79.32
2018-11-15,79.400002
2018-11-16,79.300003
2018-11-19,78.730003
2018-11-20,77.25
2018-11-21,78.910004
2018-11-23,79.150002
2018-11-26,81.949997
2018-11-27,82.139999
2018-11-28,82.849998
2018-11-29,81.150002
2018-11-30,81.019997
2018-12-03,80.839996
2018-12-04,77.349998
2018-12-06,75.459999
2018-12-07,73.540001
2018-12-10,73.760002
2018-12-11,74.660004
2018-12-12,76.269997
2018-12-13,76.110001
2018-12-14,75.650002
2018-12-17,75.07
2018-12-18,74.190002
2018-12-19,73.440002
2018-12-20,74.040001
2018-12-21,72.150002
2018-12-24,70.400002
2018-12-26,74.040001
2018-12-27,73.93
2018-12-28,75.07
2018-12-31,76.639999
2019-01-02,76.25
2019-01-03,76.059998
2019-01-04,76.629997
2019-01-07,77.470001
2019-01-08,78.730003
2019-01-09,79.33000200000001
2019-01-10,79.43
2019-01-11,79.879997
2019-01-14,79.83000200000001
2019-01-15,79.279999
2019-01-16,79.58000200000001
2019-01-17,80.989998
2019-01-18,82.41999799999999
2019-01-22,81.489998
2019-01-23,81.910004
2019-01-24,81.559998
2019-01-25,82.769997
2019-01-28,82.139999
2019-01-29,80.720001
2019-01-30,80.57
2019-01-31,73.550003
2019-02-01,73.540001
2019-02-04,74.0
2019-02-05,76.260002
2019-02-06,76.150002
2019-02-07,76.629997
2019-02-08,75.699997
2019-02-11,74.940002
2019-02-12,74.68
2019-02-13,75.139999
2019-02-14,74.809998
2019-02-15,76.860001
2019-02-19,77.639999
2019-02-20,79.510002
2019-02-21,78.870003
2019-02-22,79.800003
2019-02-25,77.589996
2019-02-26,77.480003
2019-02-27,77.639999
2019-02-28,77.769997
2019-03-01,78.379997
2019-03-04,77.66999799999999
2019-03-05,78.559998
2019-03-06,79.16999799999999
2019-03-07,79.129997
2019-03-08,77.75
2019-03-11,78.849998
2019-03-12,79.269997
2019-03-13,80.07
2019-03-14,80.379997
2019-03-15,80.379997
2019-03-18,81.32
2019-03-19,81.870003
2019-03-20,80.16999799999999
2019-03-21,82.18
2019-03-22,80.43
2019-03-25,81.620003
2019-03-26,82.839996
2019-03-27,83.989998
2019-03-28,84.949997
2019-03-29,85.620003
2019-04-01,85.779999
2019-04-02,84.82
2019-04-03,84.279999
2019-04-04,84.760002
2019-04-05,83.139999
2019-04-08,81.599998
2019-04-09,81.709999
2019-04-10,82.849998
2019-04-11,83.769997
2019-04-12,83.650002
2019-04-15,84.120003
2019-04-16,84.07
2019-04-17,84.629997
2019-04-18,81.68
2019-04-22,81.349998
2019-04-23,82.410004
2019-04-24,82.08000200000001
2019-04-25,81.699997
2019-04-26,81.08000200000001
2019-04-29,82.260002
2019-04-30,85.470001
2019-05-01,85.040001
2019-05-02,84.900002
2019-05-03,84.970001
2019-05-06,86.279999
2019-05-07,85.75
2019-05-08,86.0
2019-05-09,86.370003
2019-05-10,86.0
2019-05-13,83.970001
2019-05-14,84.559998
2019-05-15,84.050003
2019-05-16,83.730003
2019-05-17,83.290001
2019-05-20,83.980003
2019-05-21,85.309998
2019-05-22,84.029999
2019-05-23,82.489998
2019-05-24,81.019997
2019-05-28,80.980003
2019-05-29,80.800003
2019-05-30,80.050003
2019-05-31,80.260002
2019-06-03,81.470001
2019-06-04,84.459999
2019-06-05,84.099998
2019-06-06,84.58000200000001
2019-06-07,83.75
2019-06-10,81.879997
2019-06-11,82.900002
2019-06-12,83.900002
2019-06-13,84.870003
2019-06-14,84.260002
2019-06-17,84.41999799999999
2019-06-18,85.349998
2019-06-19,86.25
2019-06-20,86.08000200000001
2019-06-21,84.050003
2019-06-24,83.620003
2019-06-25,84.75
2019-06-26,83.0
2019-06-27,84.0
2019-06-28,84.029999
2019-07-01,84.510002
2019-07-02,84.739998
2019-07-03,84.970001
2019-07-05,85.389999
2019-07-08,86.599998
2019-07-09,86.68
2019-07-10,85.800003
2019-07-11,85.360001
2019-07-12,85.620003
2019-07-15,85.029999
2019-07-16,86.730003
2019-07-17,86.199997
2019-07-18,86.58000200000001
2019-07-19,85.190002
2019-07-22,84.650002
2019-07-23,84.879997
2019-07-24,85.910004
2019-07-25,85.300003
2019-07-26,85.699997
2019-07-29,85.290001
2019-07-30,86.57
2019-07-31,88.360001
2019-08-01,85.309998
2019-08-02,85.279999
2019-08-05,86.029999
2019-08-06,91.650002
2019-08-07,91.33000200000001
2019-08-08,91.5
2019-08-09,91.470001
2019-08-12,90.550003
2019-08-13,92.059998
2019-08-14,91.82
2019-08-15,91.739998
2019-08-16,93.339996
2019-08-19,93.32
2019-08-20,92.08000200000001
2019-08-21,89.709999
2019-08-22,89.290001
2019-08-23,88.550003
2019-08-26,89.949997
2019-08-27,89.08000200000001
2019-08-28,89.760002
2019-08-29,90.019997
2019-08-30,89.400002
2019-09-03,87.339996
2019-09-04,88.629997
2019-09-05,91.08000200000001
2019-09-06,89.290001
2019-09-09,88.610001
2019-09-10,88.400002
2019-09-11,88.739998
2019-09-12,90.91999799999999
2019-09-13,90.589996
2019-09-16,87.620003
2019-09-17,86.410004
2019-09-18,87.110001
2019-09-19,86.589996
2019-09-20,86.779999
2019-09-23,88.379997
2019-09-24,87.58000200000001
2019-09-25,88.190002
2019-09-26,86.529999
2019-09-27,85.099998
2019-09-30,85.300003
2019-10-01,85.370003
2019-10-02,85.269997
2019-10-03,85.809998
2019-10-04,86.739998
2019-10-07,85.82
2019-10-08,84.980003
2019-10-09,85.150002
2019-10-10,85.230003
2019-10-11,85.349998
2019-10-14,85.629997
2019-10-15,88.970001
2019-10-16,88.480003
2019-10-17,89.93
2019-10-18,89.099998
2019-10-21,89.5
2019-10-22,90.279999
2019-10-23,91.290001
2019-10-24,91.610001
2019-10-25,92.389999
2019-10-28,93.699997
2019-10-29,93.599998
2019-10-30,94.839996
2019-10-31,117.93
2019-11-01,113.57
2019-11-04,115.58000200000001
2019-11-05,119.720001
2019-11-06,118.699997
2019-11-07,116.239998
2019-11-08,115.660004
2019-11-11,116.529999
2019-11-12,116.57
2019-11-13,115.110001
2019-11-14,115.790001
2019-11-15,117.230003
2019-11-18,120.839996
2019-11-19,119.43
2019-11-20,118.639999
2019-11-21,120.110001
2019-11-22,119.93
2019-11-25,118.32
2019-11-26,118.900002
2019-11-27,119.980003
2019-11-29,117.529999
2019-12-02,116.690002
2019-12-03,117.139999
2019-12-04,117.5
2019-12-05,118.459999
2019-12-06,119.110001
2019-12-09,117.660004
2019-12-10,117.08000200000001
2019-12-11,117.540001
2019-12-12,117.82
2019-12-13,116.599998
2019-12-16,118.160004
2019-12-17,118.410004
2019-12-18,119.120003
2019-12-19,118.120003
2019-12-20,120.260002
2019-12-23,119.269997
2019-12-24,119.379997
2019-12-26,118.970001
2019-12-27,119.489998
2019-12-30,117.57
2019-12-31,117.0
2020-01-02,115.0
2020-01-03,113.779999
2020-01-06,111.970001
2020-01-07,113.720001
2020-01-08,113.82
2020-01-09,112.660004
2020-01-10,111.309998
2020-01-13,113.08000200000001
2020-01-14,113.300003
2020-01-15,111.959999
2020-01-16,112.519997
2020-01-17,112.239998
2020-01-21,113.260002
2020-01-22,112.559998
2020-01-23,111.379997
2020-01-24,111.529999
2020-01-27,112.870003
2020-01-28,113.66999799999999
2020-01-29,113.019997
2020-01-30,105.889999
2020-01-31,102.16999799999999
2020-02-03,103.260002
2020-02-04,105.709999
2020-02-05,106.720001
2020-02-06,105.33000200000001
2020-02-07,106.139999
2020-02-10,105.209999
2020-02-11,105.639999
2020-02-12,105.099998
2020-02-13,105.470001
2020-02-14,105.08000200000001
2020-02-18,106.470001
2020-02-19,106.610001
2020-02-20,104.349998
2020-02-21,103.58000200000001
2020-02-24,101.709999
2020-02-25,99.849998
2020-02-26,97.660004
2020-02-27,95.650002
2020-02-28,97.5
2020-03-02,100.720001
2020-03-03,100.510002
2020-03-04,104.650002
2020-03-05,104.57
2020-03-06,106.91999799999999
2020-03-09,111.769997
2020-03-10,107.989998
2020-03-11,102.470001
2020-03-12,93.110001
2020-03-13,100.449997
2020-03-16,94.769997
2020-03-17,104.08000200000001
2020-03-18,95.599998
2020-03-19,100.449997
2020-03-20,93.470001
2020-03-23,81.489998
2020-03-24,87.260002
2020-03-25,84.480003
2020-03-26,88.550003
2020-03-27,83.059998
2020-03-30,84.459999
2020-03-31,84.360001
2020-04-01,82.940002
2020-04-02,84.32
2020-04-03,84.709999
2020-04-06,97.019997
2020-04-07,101.809998
2020-04-08,99.870003
2020-04-09,105.849998
2020-04-13,103.300003
2020-04-14,107.480003
2020-04-15,102.370003
2020-04-16,102.860001
2020-04-17,108.220001
2020-04-20,110.07
2020-04-21,110.730003
2020-04-22,108.589996
2020-04-23,109.059998
2020-04-24,109.949997
2020-04-27,110.010002
2020-04-28,109.58000200000001
2020-04-29,109.07
2020-04-30,106.800003
2020-05-01,102.470001
2020-05-04,110.550003
2020-05-05,108.239998
2020-05-06,110.910004
2020-05-07,109.809998
2020-05-08,114.099998
