Date,UNP
2010-06-25,36.360001000000004
2010-06-28,36.334998999999996
2010-06-29,35.064999
2010-06-30,34.755001
2010-07-01,34.755001
2010-07-02,34.185001
2010-07-06,33.715
2010-07-07,35.119999
2010-07-08,35.445
2010-07-09,35.855
2010-07-12,36.345001
2010-07-13,36.220001
2010-07-14,36.294998
2010-07-15,36.09
2010-07-16,34.404999
2010-07-19,34.185001
2010-07-20,34.814999
2010-07-21,34.560001
2010-07-22,36.200001
2010-07-23,36.950001
2010-07-26,37.73
2010-07-27,37.314999
2010-07-28,37.355
2010-07-29,37.174999
2010-07-30,37.334998999999996
2010-08-02,38.130001
2010-08-03,38.27
2010-08-04,38.485001000000004
2010-08-05,38.764998999999996
2010-08-06,38.52
2010-08-09,39.064999
2010-08-10,38.830002
2010-08-11,37.139998999999996
2010-08-12,36.91
2010-08-13,36.724998
2010-08-16,36.544998
2010-08-17,37.424999
2010-08-18,38.0
2010-08-19,37.25
2010-08-20,37.130001
2010-08-23,36.43
2010-08-24,35.970001
2010-08-25,36.084998999999996
2010-08-26,36.205002
2010-08-27,36.845001
2010-08-30,36.174999
2010-08-31,36.470001
2010-09-01,38.189999
2010-09-02,38.654999
2010-09-03,39.400002
2010-09-07,39.18
2010-09-08,39.505001
2010-09-09,39.330002
2010-09-10,39.365002000000004
2010-09-13,39.625
2010-09-14,39.849998
2010-09-15,39.540001000000004
2010-09-16,39.459998999999996
2010-09-17,39.98
2010-09-20,40.369999
2010-09-21,40.615002000000004
2010-09-22,40.299999
2010-09-23,39.584998999999996
2010-09-24,41.049999
2010-09-27,40.825001
2010-09-28,41.150002
2010-09-29,41.125
2010-09-30,40.900002
2010-10-01,40.514998999999996
2010-10-04,40.014998999999996
2010-10-05,41.209998999999996
2010-10-06,41.645
2010-10-07,41.814999
2010-10-08,42.43
2010-10-11,42.529999
2010-10-12,41.73
2010-10-13,43.41
2010-10-14,43.064999
2010-10-15,42.605
2010-10-18,42.715
2010-10-19,42.154999
2010-10-20,42.895
2010-10-21,42.630001
2010-10-22,43.154999
2010-10-25,43.595001
2010-10-26,43.68
2010-10-27,42.715
2010-10-28,43.025002
2010-10-29,43.84
2010-11-01,44.450001
2010-11-02,44.974998
2010-11-03,45.514998999999996
2010-11-04,45.860001000000004
2010-11-05,45.610001000000004
2010-11-08,45.990002000000004
2010-11-09,45.174999
2010-11-10,45.700001
2010-11-11,45.470001
2010-11-12,45.145
2010-11-15,45.645
2010-11-16,44.880001
2010-11-17,44.955002
2010-11-18,45.845001
2010-11-19,45.91
2010-11-22,45.16
2010-11-23,44.505001
2010-11-24,45.375
2010-11-26,45.049999
2010-11-29,45.325001
2010-11-30,45.055
2010-12-01,45.709998999999996
2010-12-02,46.830002
2010-12-03,47.275002
2010-12-06,47.209998999999996
2010-12-07,47.064999
2010-12-08,46.235001000000004
2010-12-09,46.400002
2010-12-10,46.32
2010-12-13,46.09
2010-12-14,45.785
2010-12-15,45.720001
2010-12-16,46.145
2010-12-17,45.59
2010-12-20,45.450001
2010-12-21,46.029999
2010-12-22,46.044998
2010-12-23,45.855
2010-12-27,46.005001
2010-12-28,45.955002
2010-12-29,46.075001
2010-12-30,46.029999
2010-12-31,46.330002
2011-01-03,46.845001
2011-01-04,46.540001000000004
2011-01-05,46.48
2011-01-06,46.275002
2011-01-07,47.59
2011-01-10,48.68
2011-01-11,48.735001000000004
2011-01-12,49.040001000000004
2011-01-13,49.509997999999996
2011-01-14,49.330002
2011-01-18,49.080002
2011-01-19,48.650002
2011-01-20,47.525002
2011-01-21,47.255001
2011-01-24,47.099998
2011-01-25,46.509997999999996
2011-01-26,47.060001
2011-01-27,47.669998
2011-01-28,46.77
2011-01-31,47.314999
2011-02-01,47.715
2011-02-02,47.084998999999996
2011-02-03,46.799999
2011-02-04,47.125
2011-02-07,47.305
2011-02-08,47.560001
2011-02-09,47.924999
2011-02-10,48.755001
2011-02-11,49.509997999999996
2011-02-14,49.264998999999996
2011-02-15,48.994999
2011-02-16,48.830002
2011-02-17,48.91
2011-02-18,48.57
2011-02-22,47.16
2011-02-23,46.27
2011-02-24,46.855
2011-02-25,47.014998999999996
2011-02-28,47.705002
2011-03-01,46.334998999999996
2011-03-02,47.145
2011-03-03,47.77
2011-03-04,47.68
2011-03-07,47.279999
2011-03-08,48.165001000000004
2011-03-09,47.549999
2011-03-10,47.029999
2011-03-11,47.384997999999996
2011-03-14,47.02
2011-03-15,46.509997999999996
2011-03-16,45.735001000000004
2011-03-17,46.900002
2011-03-18,47.509997999999996
2011-03-21,48.285
2011-03-22,47.314999
2011-03-23,46.959998999999996
2011-03-24,47.685001
2011-03-25,48.794998
2011-03-28,48.810001
2011-03-29,49.404999
2011-03-30,48.935001
2011-03-31,49.165001000000004
2011-04-01,49.134997999999996
2011-04-04,49.305
2011-04-05,48.900002
2011-04-06,48.695
2011-04-07,48.244999
2011-04-08,47.830002
2011-04-11,47.674999
2011-04-12,48.27
2011-04-13,48.450001
2011-04-14,48.695
2011-04-15,49.134997999999996
2011-04-18,48.380001
2011-04-19,48.66
2011-04-20,48.035
2011-04-21,48.029999
2011-04-25,48.5
2011-04-26,49.990002000000004
2011-04-27,50.900002
2011-04-28,51.450001
2011-04-29,51.735001000000004
2011-05-02,51.810001
2011-05-03,51.919998
2011-05-04,50.279999
2011-05-05,50.855
2011-05-06,51.169998
2011-05-09,51.235001000000004
2011-05-10,52.244999
2011-05-11,51.23
2011-05-12,51.215
2011-05-13,50.23
2011-05-16,50.5
2011-05-17,49.895
2011-05-18,51.014998999999996
2011-05-19,51.395
2011-05-20,50.994999
2011-05-23,50.794998
2011-05-24,50.790001000000004
2011-05-25,51.290001000000004
2011-05-26,51.619999
2011-05-27,51.764998999999996
2011-05-31,52.485001000000004
2011-06-01,50.43
2011-06-02,51.110001000000004
2011-06-03,50.57
2011-06-06,50.064999
2011-06-07,50.334998999999996
2011-06-08,49.869999
2011-06-09,50.645
2011-06-10,49.799999
2011-06-13,50.32
2011-06-14,50.84
2011-06-15,49.715
2011-06-16,49.395
2011-06-17,50.005001
2011-06-20,50.900002
2011-06-21,51.419998
2011-06-22,50.935001
2011-06-23,50.814999
2011-06-24,50.02
2011-06-27,50.005001
2011-06-28,50.865002000000004
2011-06-29,51.5
2011-06-30,52.200001
2011-07-01,53.380001
2011-07-05,52.860001000000004
2011-07-06,53.294998
2011-07-07,53.125
2011-07-08,52.150002
2011-07-11,51.139998999999996
2011-07-12,50.645
2011-07-13,51.075001
2011-07-14,50.355
2011-07-15,50.369999
2011-07-18,50.25
2011-07-19,50.275002
2011-07-20,49.915001000000004
2011-07-21,52.200001
2011-07-22,51.900002
2011-07-25,52.43
2011-07-26,51.860001000000004
2011-07-27,51.099998
2011-07-28,51.584998999999996
2011-07-29,51.240002000000004
2011-08-01,50.654999
2011-08-02,48.794998
2011-08-03,49.139998999999996
2011-08-04,46.389998999999996
2011-08-05,46.235001000000004
2011-08-08,43.724998
2011-08-09,45.945
2011-08-10,44.365002000000004
2011-08-11,45.990002000000004
2011-08-12,46.360001000000004
2011-08-15,46.924999
2011-08-16,45.764998999999996
2011-08-17,45.965
2011-08-18,43.025002
2011-08-19,42.845001
2011-08-22,42.990002000000004
2011-08-23,44.215
2011-08-24,44.529999
2011-08-25,44.23
2011-08-26,44.775002
2011-08-29,45.419998
2011-08-30,46.375
2011-08-31,46.084998999999996
2011-09-01,45.695
2011-09-02,44.134997999999996
2011-09-06,44.259997999999996
2011-09-07,44.860001000000004
2011-09-08,44.095001
2011-09-09,42.544998
2011-09-12,42.145
2011-09-13,43.735001000000004
2011-09-14,44.380001
2011-09-15,45.619999
2011-09-16,45.82
2011-09-19,44.814999
2011-09-20,44.189999
2011-09-21,41.535
2011-09-22,41.220001
2011-09-23,41.555
2011-09-26,41.860001000000004
2011-09-27,42.830002
2011-09-28,41.634997999999996
2011-09-29,42.610001000000004
2011-09-30,40.834998999999996
2011-10-03,39.915001000000004
2011-10-04,41.744999
2011-10-05,43.215
2011-10-06,44.764998999999996
2011-10-07,44.400002
2011-10-10,46.0
2011-10-11,46.154999
2011-10-12,45.895
2011-10-13,45.055
2011-10-14,45.985001000000004
2011-10-17,44.654999
2011-10-18,46.200001
2011-10-19,45.48
2011-10-20,47.294998
2011-10-21,48.48
2011-10-24,48.705002
2011-10-25,47.84
2011-10-26,48.955002
2011-10-27,51.314999
2011-10-28,51.009997999999996
2011-10-31,49.785
2011-11-01,48.415001000000004
2011-11-02,49.494999
2011-11-03,50.744999
2011-11-04,50.619999
2011-11-07,50.84
2011-11-08,51.165001000000004
2011-11-09,49.18
2011-11-10,50.189999
2011-11-11,51.439999
2011-11-14,51.485001000000004
2011-11-15,51.689999
2011-11-16,51.005001
2011-11-17,50.459998999999996
2011-11-18,51.02
2011-11-21,49.205002
2011-11-22,49.125
2011-11-23,48.0
2011-11-25,47.580002
2011-11-28,49.264998999999996
2011-11-29,49.615002000000004
2011-11-30,51.705002
2011-12-01,51.465
2011-12-02,51.345001
2011-12-05,52.294998
2011-12-06,51.419998
2011-12-07,51.259997999999996
2011-12-08,50.185001
2011-12-09,50.875
2011-12-12,50.299999
2011-12-13,50.095001
2011-12-14,49.310001
2011-12-15,49.395
2011-12-16,49.939999
2011-12-19,49.244999
2011-12-20,50.599998
2011-12-21,51.509997999999996
2011-12-22,52.110001000000004
2011-12-23,52.764998999999996
2011-12-27,52.845001
2011-12-28,52.235001000000004
2011-12-29,52.674999
2011-12-30,52.970001
2012-01-03,54.0
2012-01-04,54.389998999999996
2012-01-05,53.994999
2012-01-06,53.764998999999996
2012-01-09,54.744999
2012-01-10,55.68
2012-01-11,55.990002000000004
2012-01-12,55.525002
2012-01-13,54.865002000000004
2012-01-17,54.75
2012-01-18,54.91
2012-01-19,56.09
2012-01-20,56.419998
2012-01-23,55.610001000000004
2012-01-24,55.605
2012-01-25,56.814999
2012-01-26,56.84
2012-01-27,57.450001
2012-01-30,57.32
2012-01-31,57.154999
2012-02-01,57.419998
2012-02-02,57.365002000000004
2012-02-03,58.055
2012-02-06,57.525002
2012-02-07,57.34
2012-02-08,57.174999
2012-02-09,56.400002
2012-02-10,55.814999
2012-02-13,56.59
2012-02-14,56.584998999999996
2012-02-15,54.705002
2012-02-16,54.439999
2012-02-17,55.494999
2012-02-21,55.889998999999996
2012-02-22,56.040001000000004
2012-02-23,55.974998
2012-02-24,56.310001
2012-02-27,56.369999
2012-02-28,56.110001000000004
2012-02-29,55.125
2012-03-01,55.764998999999996
2012-03-02,55.445
2012-03-05,54.775002
2012-03-06,53.400002
2012-03-07,53.919998
2012-03-08,54.634997999999996
2012-03-09,53.82
2012-03-12,54.075001
2012-03-13,55.195
2012-03-14,53.855
2012-03-15,56.540001000000004
2012-03-16,56.575001
2012-03-19,56.505001
2012-03-20,55.919998
2012-03-21,56.154999
2012-03-22,55.02
2012-03-23,54.445
2012-03-26,55.665001000000004
2012-03-27,55.255001
2012-03-28,53.955002
2012-03-29,53.700001
2012-03-30,53.740002000000004
2012-04-02,54.799999
2012-04-03,53.875
2012-04-04,54.189999
2012-04-05,54.325001
2012-04-09,53.09
2012-04-10,52.490002000000004
2012-04-11,52.900002
2012-04-12,54.400002
2012-04-13,54.02
2012-04-16,54.044998
2012-04-17,54.599998
2012-04-18,54.825001
2012-04-19,52.849998
2012-04-20,53.630001
2012-04-23,54.5
2012-04-24,55.259997999999996
2012-04-25,56.744999
2012-04-26,56.685001
2012-04-27,56.945
2012-04-30,56.220001
2012-05-01,57.404999
2012-05-02,57.52
2012-05-03,57.029999
2012-05-04,56.799999
2012-05-07,56.814999
2012-05-08,56.540001000000004
2012-05-09,55.945
2012-05-10,56.205002
2012-05-11,56.09
2012-05-14,55.535
2012-05-15,56.205002
2012-05-16,56.0
2012-05-17,54.080002
2012-05-18,53.584998999999996
2012-05-21,55.09
2012-05-22,55.689999
2012-05-23,56.244999
2012-05-24,56.445
2012-05-25,55.939999
2012-05-29,56.294998
2012-05-30,54.93
2012-05-31,55.700001
2012-06-01,54.055
2012-06-04,53.224998
2012-06-05,53.540001000000004
2012-06-06,55.09
2012-06-07,55.139998999999996
2012-06-08,55.32
2012-06-11,54.805
2012-06-12,56.084998999999996
2012-06-13,56.150002
2012-06-14,56.82
2012-06-15,57.435001
2012-06-18,59.095001
2012-06-19,59.205002
2012-06-20,58.645
2012-06-21,57.73
2012-06-22,58.240002000000004
2012-06-25,56.965
2012-06-26,57.34
2012-06-27,57.395
2012-06-28,57.66
2012-06-29,59.654999
2012-07-02,59.279999
2012-07-03,59.474998
2012-07-05,59.125
2012-07-06,58.375
2012-07-09,58.994999
2012-07-10,58.23
2012-07-11,58.259997999999996
2012-07-12,58.145
2012-07-13,59.075001
2012-07-16,58.98
2012-07-17,59.169998
2012-07-18,59.299999
2012-07-19,61.384997999999996
2012-07-20,59.799999
2012-07-23,58.645
2012-07-24,58.395
2012-07-25,58.695
2012-07-26,60.404999
2012-07-27,61.240002000000004
2012-07-30,61.57
2012-07-31,61.305
2012-08-01,60.794998
2012-08-02,60.900002
2012-08-03,62.27
2012-08-06,61.695
2012-08-07,61.625
2012-08-08,61.0
2012-08-09,60.645
2012-08-10,61.005001
2012-08-13,60.845001
2012-08-14,60.84
2012-08-15,61.855
2012-08-16,62.459998999999996
2012-08-17,62.505001
2012-08-20,62.16
2012-08-21,62.360001000000004
2012-08-22,62.345001
2012-08-23,61.895
2012-08-24,61.994999
2012-08-27,61.825001
2012-08-28,61.75
2012-08-29,61.389998999999996
2012-08-30,60.700001
2012-08-31,60.720001
2012-09-04,61.130001
2012-09-05,59.615002000000004
2012-09-06,60.619999
2012-09-07,61.125
2012-09-10,61.43
2012-09-11,62.095001
2012-09-12,62.470001
2012-09-13,63.235001000000004
2012-09-14,64.214996
2012-09-17,63.455002
2012-09-18,63.310001
2012-09-19,62.525002
2012-09-20,60.474998
2012-09-21,59.685001
2012-09-24,60.555
2012-09-25,60.189999
2012-09-26,59.459998999999996
2012-09-27,59.255001
2012-09-28,59.349998
2012-10-01,59.264998999999996
2012-10-02,59.549999
2012-10-03,60.32
2012-10-04,60.785
2012-10-05,61.080002
2012-10-08,61.32
2012-10-09,60.630001
2012-10-10,60.465
2012-10-11,60.459998999999996
2012-10-12,60.525002
2012-10-15,60.465
2012-10-16,61.700001
2012-10-17,61.865002000000004
2012-10-18,62.669998
2012-10-19,61.884997999999996
2012-10-22,62.169998
2012-10-23,61.610001000000004
2012-10-24,60.435001
2012-10-25,60.82
2012-10-26,61.805
2012-10-31,61.514998999999996
2012-11-01,62.985001000000004
2012-11-02,61.990002000000004
2012-11-05,61.869999
2012-11-06,62.380001
2012-11-07,61.07
2012-11-08,60.514998999999996
2012-11-09,60.125
2012-11-12,60.884997999999996
2012-11-13,60.66
2012-11-14,58.73
2012-11-15,58.994999
2012-11-16,58.779999
2012-11-19,59.855
2012-11-20,60.014998999999996
2012-11-21,60.02
2012-11-23,60.990002000000004
2012-11-26,60.935001
2012-11-27,61.125
2012-11-28,61.395
2012-11-29,61.580002
2012-11-30,61.389998999999996
2012-12-03,60.715
2012-12-04,61.185001
2012-12-05,61.43
2012-12-06,61.564999
2012-12-07,61.974998
2012-12-10,62.615002000000004
2012-12-11,61.794998
2012-12-12,62.349998
2012-12-13,62.345001
2012-12-14,62.139998999999996
2012-12-17,62.845001
2012-12-18,63.580002
2012-12-19,62.884997999999996
2012-12-20,63.060001
2012-12-21,62.84
2012-12-24,62.75
2012-12-26,62.355
2012-12-27,62.310001
2012-12-28,61.77
2012-12-31,62.860001000000004
2013-01-02,64.230003
2013-01-03,64.32
2013-01-04,65.445
2013-01-07,65.135002
2013-01-08,65.089996
2013-01-09,65.445
2013-01-10,65.54499799999999
2013-01-11,65.485001
2013-01-14,65.66999799999999
2013-01-15,65.720001
2013-01-16,65.68
2013-01-17,65.834999
2013-01-18,66.245003
2013-01-22,66.860001
2013-01-23,67.675003
2013-01-24,66.91999799999999
2013-01-25,67.385002
2013-01-28,66.434998
2013-01-29,67.379997
2013-01-30,65.584999
2013-01-31,65.730003
2013-02-01,66.980003
2013-02-04,65.995003
2013-02-05,66.57
2013-02-06,66.620003
2013-02-07,66.0
2013-02-08,66.574997
2013-02-11,66.709999
2013-02-12,67.334999
2013-02-13,67.644997
2013-02-14,68.084999
2013-02-15,68.415001
2013-02-19,68.764999
2013-02-20,67.360001
2013-02-21,67.125
2013-02-22,68.010002
2013-02-25,66.589996
2013-02-26,66.970001
2013-02-27,68.355003
2013-02-28,68.555
2013-03-01,68.285004
2013-03-04,69.175003
2013-03-05,69.540001
2013-03-06,69.480003
2013-03-07,68.510002
2013-03-08,69.349998
2013-03-11,69.845001
2013-03-12,69.5
2013-03-13,69.779999
2013-03-14,70.5
2013-03-15,70.845001
2013-03-18,70.105003
2013-03-19,69.790001
2013-03-20,69.565002
2013-03-21,69.184998
2013-03-22,69.57
2013-03-25,68.595001
2013-03-26,69.739998
2013-03-27,70.415001
2013-03-28,71.20500200000001
2013-04-01,70.050003
2013-04-02,70.410004
2013-04-03,69.41999799999999
2013-04-04,69.230003
2013-04-05,69.269997
2013-04-08,69.809998
2013-04-09,69.864998
2013-04-10,70.650002
2013-04-11,70.699997
2013-04-12,70.635002
2013-04-15,67.879997
2013-04-16,69.805
2013-04-17,68.470001
2013-04-18,71.230003
2013-04-19,72.925003
2013-04-22,73.720001
2013-04-23,73.714996
2013-04-24,73.650002
2013-04-25,74.110001
2013-04-26,73.760002
2013-04-29,73.709999
2013-04-30,73.980003
2013-05-01,72.834999
2013-05-02,73.584999
2013-05-03,74.714996
2013-05-06,75.699997
2013-05-07,76.860001
2013-05-08,77.690002
2013-05-09,76.834999
2013-05-10,77.150002
2013-05-13,76.949997
2013-05-14,78.470001
2013-05-15,79.014999
2013-05-16,78.519997
2013-05-17,79.95500200000001
2013-05-20,79.815002
2013-05-21,79.230003
2013-05-22,78.79499799999999
2013-05-23,78.035004
2013-05-24,78.404999
2013-05-28,78.870003
2013-05-29,78.065002
2013-05-30,78.584999
2013-05-31,77.309998
2013-06-03,77.945
2013-06-04,77.860001
2013-06-05,75.845001
2013-06-06,77.25
2013-06-07,79.065002
2013-06-10,78.540001
2013-06-11,77.410004
2013-06-12,77.160004
2013-06-13,78.474998
2013-06-14,78.510002
2013-06-17,77.985001
2013-06-18,78.974998
2013-06-19,77.83000200000001
2013-06-20,76.589996
2013-06-21,76.345001
2013-06-24,74.66999799999999
2013-06-25,76.709999
2013-06-26,78.150002
2013-06-27,77.66999799999999
2013-06-28,77.139999
2013-07-01,77.709999
2013-07-02,77.599998
2013-07-03,77.650002
2013-07-05,78.739998
2013-07-08,78.125
2013-07-09,79.70500200000001
2013-07-10,78.815002
2013-07-11,79.68
2013-07-12,80.375
2013-07-15,79.900002
2013-07-16,79.610001
2013-07-17,79.839996
2013-07-18,80.68
2013-07-19,81.68
2013-07-22,81.639999
2013-07-23,80.83000200000001
2013-07-24,79.699997
2013-07-25,80.040001
2013-07-26,79.699997
2013-07-29,78.610001
2013-07-30,79.360001
2013-07-31,79.29499799999999
2013-08-01,81.385002
2013-08-02,81.684998
2013-08-05,80.985001
2013-08-06,80.0
2013-08-07,79.540001
2013-08-08,80.275002
2013-08-09,79.894997
2013-08-12,79.584999
2013-08-13,80.095001
2013-08-14,79.29499799999999
2013-08-15,78.389999
2013-08-16,78.964996
2013-08-19,78.239998
2013-08-20,78.220001
2013-08-21,77.434998
2013-08-22,79.300003
2013-08-23,79.029999
2013-08-26,78.264999
2013-08-27,76.79499799999999
2013-08-28,77.0
2013-08-29,77.074997
2013-08-30,76.769997
2013-09-03,76.870003
2013-09-04,77.654999
2013-09-05,78.059998
2013-09-06,77.459999
2013-09-09,78.315002
2013-09-10,78.625
2013-09-11,78.625
2013-09-12,77.5
2013-09-13,77.375
2013-09-16,78.18
2013-09-17,78.720001
2013-09-18,79.75
2013-09-19,80.434998
2013-09-20,79.775002
2013-09-23,79.610001
2013-09-24,79.620003
2013-09-25,78.730003
2013-09-26,78.974998
2013-09-27,78.29499799999999
2013-09-30,77.66999799999999
2013-10-01,78.339996
2013-10-02,78.065002
2013-10-03,77.690002
2013-10-04,76.949997
2013-10-07,76.364998
2013-10-08,76.084999
2013-10-09,76.20500200000001
2013-10-10,78.565002
2013-10-11,78.684998
2013-10-14,78.629997
2013-10-15,78.154999
2013-10-16,78.58000200000001
2013-10-17,75.58000200000001
2013-10-18,76.050003
2013-10-21,76.949997
2013-10-22,77.364998
2013-10-23,77.449997
2013-10-24,77.074997
2013-10-25,76.18
2013-10-28,76.04499799999999
2013-10-29,75.285004
2013-10-30,75.29499799999999
2013-10-31,75.699997
2013-11-01,76.385002
2013-11-04,76.879997
2013-11-05,76.605003
2013-11-06,77.125
2013-11-07,77.07
2013-11-08,77.519997
2013-11-11,77.904999
2013-11-12,78.33000200000001
2013-11-13,79.025002
2013-11-14,79.150002
2013-11-15,79.745003
2013-11-18,79.650002
2013-11-19,79.050003
2013-11-20,79.285004
2013-11-21,80.389999
2013-11-22,81.010002
2013-11-25,80.989998
2013-11-26,80.815002
2013-11-27,81.41999799999999
2013-11-29,81.019997
2013-12-02,81.764999
2013-12-03,81.230003
2013-12-04,80.695
2013-12-05,81.184998
2013-12-06,82.16999799999999
2013-12-09,82.25
2013-12-10,81.379997
2013-12-11,80.349998
2013-12-12,80.485001
2013-12-13,80.375
2013-12-16,80.849998
2013-12-17,80.514999
2013-12-18,81.779999
2013-12-19,82.095001
2013-12-20,81.800003
2013-12-23,82.474998
2013-12-24,82.82
2013-12-26,83.209999
2013-12-27,83.025002
2013-12-30,83.025002
2013-12-31,84.0
2014-01-02,83.555
2014-01-03,83.425003
2014-01-06,82.58000200000001
2014-01-07,83.309998
2014-01-08,83.464996
2014-01-09,84.635002
2014-01-10,85.190002
2014-01-13,84.025002
2014-01-14,84.410004
2014-01-15,85.074997
2014-01-16,83.980003
2014-01-17,83.91999799999999
2014-01-21,84.059998
2014-01-22,84.25
2014-01-23,87.059998
2014-01-24,85.82
2014-01-27,85.605003
2014-01-28,86.400002
2014-01-29,85.974998
2014-01-30,88.114998
2014-01-31,87.120003
2014-02-03,85.870003
2014-02-04,86.625
2014-02-05,86.315002
2014-02-06,87.559998
2014-02-07,88.449997
2014-02-10,87.389999
2014-02-11,88.849998
2014-02-12,89.425003
2014-02-13,89.32
2014-02-14,90.07
2014-02-18,89.150002
2014-02-19,87.934998
2014-02-20,88.934998
2014-02-21,89.559998
2014-02-24,89.805
2014-02-25,89.349998
2014-02-26,88.605003
2014-02-27,89.25
2014-02-28,90.190002
2014-03-03,89.754997
2014-03-04,91.925003
2014-03-05,92.16999799999999
2014-03-06,92.93
2014-03-07,93.785004
2014-03-10,93.110001
2014-03-11,92.885002
2014-03-12,93.769997
2014-03-13,92.93
2014-03-14,92.57
2014-03-17,93.684998
2014-03-18,94.699997
2014-03-19,93.425003
2014-03-20,94.364998
2014-03-21,93.665001
2014-03-24,94.0
2014-03-25,93.489998
2014-03-26,92.154999
2014-03-27,91.654999
2014-03-28,92.375
2014-03-31,93.83000200000001
2014-04-01,94.220001
2014-04-02,94.540001
2014-04-03,94.584999
2014-04-04,94.025002
2014-04-07,93.125
2014-04-08,92.665001
2014-04-09,93.285004
2014-04-10,91.790001
2014-04-11,90.535004
2014-04-14,91.050003
2014-04-15,92.764999
2014-04-16,94.074997
2014-04-17,94.79499799999999
2014-04-21,95.769997
2014-04-22,96.025002
2014-04-23,95.949997
2014-04-24,95.290001
2014-04-25,93.889999
2014-04-28,93.964996
2014-04-29,94.945
2014-04-30,95.214996
2014-05-01,94.400002
2014-05-02,94.0
2014-05-05,93.875
2014-05-06,93.650002
2014-05-07,94.175003
2014-05-08,94.355003
2014-05-09,94.660004
2014-05-12,95.815002
2014-05-13,96.449997
2014-05-14,96.105003
2014-05-15,95.559998
2014-05-16,97.58000200000001
2014-05-19,97.79499799999999
2014-05-20,96.934998
2014-05-21,97.625
2014-05-22,97.650002
2014-05-23,98.129997
2014-05-27,98.54499799999999
2014-05-28,98.184998
2014-05-29,98.900002
2014-05-30,99.635002
2014-06-02,99.584999
2014-06-03,98.695
2014-06-04,98.915001
2014-06-05,100.16999799999999
2014-06-06,100.93
2014-06-09,102.139999
2014-06-10,102.41999799999999
2014-06-11,102.18
2014-06-12,100.66999799999999
2014-06-13,100.900002
2014-06-16,99.809998
2014-06-17,99.370003
2014-06-18,100.66999799999999
2014-06-19,101.029999
2014-06-20,101.08000200000001
2014-06-23,100.690002
2014-06-24,99.68
2014-06-25,100.089996
2014-06-26,99.57
2014-06-27,99.639999
2014-06-30,99.75
2014-07-01,100.099998
2014-07-02,100.07
2014-07-03,100.980003
2014-07-07,100.260002
2014-07-08,100.089996
2014-07-09,100.610001
2014-07-10,99.610001
2014-07-11,100.269997
2014-07-14,101.089996
2014-07-15,101.370003
2014-07-16,101.779999
2014-07-17,100.449997
2014-07-18,101.339996
2014-07-21,101.639999
2014-07-22,102.860001
2014-07-23,102.510002
2014-07-24,101.769997
2014-07-25,101.660004
2014-07-28,100.639999
2014-07-29,99.599998
2014-07-30,99.470001
2014-07-31,98.309998
2014-08-01,97.910004
2014-08-04,98.290001
2014-08-05,97.959999
2014-08-06,97.510002
2014-08-07,97.480003
2014-08-08,98.639999
2014-08-11,99.57
2014-08-12,99.66999799999999
2014-08-13,100.57
2014-08-14,101.730003
2014-08-15,101.989998
2014-08-18,103.790001
2014-08-19,104.389999
2014-08-20,105.57
2014-08-21,105.860001
2014-08-22,105.769997
2014-08-25,105.639999
2014-08-26,105.559998
2014-08-27,105.300003
2014-08-28,105.040001
2014-08-29,105.269997
2014-09-02,106.209999
2014-09-03,106.599998
2014-09-04,107.25
2014-09-05,107.690002
2014-09-08,107.459999
2014-09-09,107.470001
2014-09-10,107.379997
2014-09-11,107.709999
2014-09-12,107.010002
2014-09-15,107.040001
2014-09-16,107.91999799999999
2014-09-17,109.58000200000001
2014-09-18,109.400002
2014-09-19,109.360001
2014-09-22,108.5
2014-09-23,107.800003
2014-09-24,108.690002
2014-09-25,107.190002
2014-09-26,108.58000200000001
2014-09-29,108.529999
2014-09-30,108.41999799999999
2014-10-01,105.800003
2014-10-02,106.099998
2014-10-03,109.510002
2014-10-06,109.290001
2014-10-07,106.370003
2014-10-08,108.019997
2014-10-09,105.339996
2014-10-10,101.339996
2014-10-13,98.08000200000001
2014-10-14,100.160004
2014-10-15,99.699997
2014-10-16,104.029999
2014-10-17,106.400002
2014-10-20,106.160004
2014-10-21,108.860001
2014-10-22,106.860001
2014-10-23,112.230003
2014-10-24,114.58000200000001
2014-10-27,114.790001
2014-10-28,116.18
2014-10-29,114.970001
2014-10-30,115.0
2014-10-31,116.449997
2014-11-03,115.260002
2014-11-04,115.279999
2014-11-05,116.410004
2014-11-06,118.940002
2014-11-07,118.75
2014-11-10,120.900002
2014-11-11,121.239998
2014-11-12,120.709999
2014-11-13,120.25
2014-11-14,120.709999
2014-11-17,120.32
2014-11-18,120.620003
2014-11-19,120.5
2014-11-20,120.910004
2014-11-21,121.849998
2014-11-24,122.910004
2014-11-25,122.510002
2014-11-26,123.309998
2014-11-28,116.769997
2014-12-01,114.629997
2014-12-02,118.970001
2014-12-03,120.949997
2014-12-04,119.760002
2014-12-05,118.610001
2014-12-08,114.940002
2014-12-09,116.059998
2014-12-10,113.690002
2014-12-11,114.349998
2014-12-12,112.550003
2014-12-15,112.339996
2014-12-16,112.199997
2014-12-17,114.91999799999999
2014-12-18,118.870003
2014-12-19,118.470001
2014-12-22,120.410004
2014-12-23,120.68
2014-12-24,120.300003
2014-12-26,120.389999
2014-12-29,120.699997
2014-12-30,120.25
2014-12-31,119.129997
2015-01-02,118.610001
2015-01-05,114.599998
2015-01-06,112.230003
2015-01-07,112.849998
