Date,TKR
1983-10-27,10.647817
1983-10-28,10.446492
1983-10-31,10.379384
1983-11-01,10.357014999999999
1983-11-02,10.558339
1983-11-03,10.468862
1983-11-04,10.379384
1983-11-07,10.334645
1983-11-08,10.401753
1983-11-09,10.5136
1983-11-10,10.670186
1983-11-11,10.737294
1983-11-14,10.468862
1983-11-15,10.491230999999999
1983-11-16,10.960988
1983-11-17,10.759664
1983-11-18,10.603078
1983-11-21,10.670186
1983-11-22,10.692555
1983-11-23,10.782033
1983-11-25,10.826772
1983-11-28,10.692555
1983-11-29,10.782033
1983-11-30,10.916249
1983-12-01,10.983357
1983-12-02,11.005727
1983-12-05,11.095203999999999
1983-12-06,11.162313000000001
1983-12-07,11.318897
1983-12-08,11.363636
1983-12-09,11.497852
1983-12-12,11.676807
1983-12-13,11.900501
1983-12-14,11.811024
1983-12-15,11.632069
1983-12-16,11.475483
1983-12-19,11.453114
1983-12-20,11.453114
1983-12-21,11.453114
1983-12-22,11.475483
1983-12-23,11.453114
1983-12-27,11.475483
1983-12-28,11.475483
1983-12-29,11.609699
1983-12-30,11.58733
1984-01-03,11.632069
1984-01-04,11.721546
1984-01-05,11.833393
1984-01-06,11.900501
1984-01-09,11.967609
1984-01-10,11.922871
1984-01-11,11.989979
1984-01-12,11.900501
1984-01-13,11.989979
1984-01-16,11.989979
1984-01-17,12.012348
1984-01-18,12.012348
1984-01-19,11.989979
1984-01-20,11.94524
1984-01-23,11.721546
1984-01-24,11.58733
1984-01-25,11.58733
1984-01-26,11.58733
1984-01-27,11.542591
1984-01-30,11.542591
1984-01-31,11.386005
1984-02-01,11.184682
1984-02-02,11.251789
1984-02-03,11.207051
1984-02-06,10.782033
1984-02-07,10.647817
1984-02-08,10.603078
1984-02-09,10.110952000000001
1984-02-10,10.178061
1984-02-13,10.20043
1984-02-14,10.133322
1984-02-15,10.110952000000001
1984-02-16,10.043844
1984-02-17,10.043844
1984-02-21,9.999105
1984-02-22,9.931997
1984-02-23,10.133322
1984-02-24,10.222799
1984-02-27,10.312275999999999
1984-02-28,10.401753
1984-02-29,10.401753
1984-03-01,10.401753
1984-03-02,10.401753
1984-03-05,10.357014999999999
1984-03-06,10.379384
1984-03-07,10.178061
1984-03-08,10.110952000000001
1984-03-09,9.954367
1984-03-12,10.088583
1984-03-13,10.066214
1984-03-14,10.155691000000001
1984-03-15,10.110952000000001
1984-03-16,10.20043
1984-03-19,10.021475
1984-03-20,9.864889
1984-03-21,9.887259
1984-03-22,9.84252
1984-03-23,9.730673
1984-03-26,9.372763
1984-03-27,9.48461
1984-03-28,9.574086999999999
1984-03-29,9.663565
1984-03-30,9.574086999999999
1984-04-02,9.618826
1984-04-03,9.596457000000001
1984-04-04,9.529347999999999
1984-04-05,9.48461
1984-04-06,9.439871
1984-04-09,9.439871
1984-04-10,9.48461
1984-04-11,9.529347999999999
1984-04-12,9.574086999999999
1984-04-13,9.730673
1984-04-16,9.730673
1984-04-17,9.909628
1984-04-18,9.976736
1984-04-19,10.021475
1984-04-23,9.999105
1984-04-24,9.976736
1984-04-25,10.021475
1984-04-26,10.110952000000001
1984-04-27,10.20043
1984-04-30,10.245169
1984-05-01,10.334645
1984-05-02,10.468862
1984-05-03,10.446492
1984-05-04,10.379384
1984-05-07,10.245169
1984-05-08,10.133322
1984-05-09,10.424123
1984-05-10,10.580708999999999
1984-05-11,10.424123
1984-05-14,10.379384
1984-05-15,10.491230999999999
1984-05-16,10.446492
1984-05-17,10.424123
1984-05-18,10.468862
1984-05-21,10.334645
1984-05-22,10.334645
1984-05-23,10.334645
1984-05-24,10.155691000000001
1984-05-25,10.133322
1984-05-29,10.20043
1984-05-30,10.133322
1984-05-31,10.066214
1984-06-01,10.066214
1984-06-04,9.999105
1984-06-05,9.954367
1984-06-06,9.954367
1984-06-07,9.931997
1984-06-08,9.976736
1984-06-11,9.976736
1984-06-12,9.931997
1984-06-13,9.753042
1984-06-14,9.529347999999999
1984-06-15,9.417501
1984-06-18,9.46224
1984-06-19,9.48461
1984-06-20,9.439871
1984-06-21,9.529347999999999
1984-06-22,9.48461
1984-06-25,9.551718
1984-06-26,9.506979
1984-06-27,9.46224
1984-06-28,9.46224
1984-06-29,9.48461
1984-07-02,9.574086999999999
1984-07-03,9.529347999999999
1984-07-05,9.574086999999999
1984-07-06,9.48461
1984-07-09,9.48461
1984-07-10,9.439871
1984-07-11,9.48461
1984-07-12,9.529347999999999
1984-07-13,9.529347999999999
1984-07-16,9.663565
1984-07-17,9.663565
1984-07-18,9.753042
1984-07-19,9.708302999999999
1984-07-20,9.663565
1984-07-23,9.506979
1984-07-24,9.48461
1984-07-25,9.48461
1984-07-26,9.46224
1984-07-27,9.618826
1984-07-30,9.506979
1984-07-31,9.574086999999999
1984-08-01,9.663565
1984-08-02,9.663565
1984-08-03,9.797781
1984-08-06,10.178061
1984-08-07,10.066214
1984-08-08,9.954367
1984-08-09,9.976736
1984-08-10,10.088583
1984-08-13,10.043844
1984-08-14,9.999105
1984-08-15,9.976736
1984-08-16,10.222799
1984-08-17,10.312275999999999
1984-08-20,10.401753
1984-08-21,10.267536999999999
1984-08-22,10.334645
1984-08-23,10.222799
1984-08-24,10.245169
1984-08-27,10.312275999999999
1984-08-28,10.222799
1984-08-29,10.155691000000001
1984-08-30,10.021475
1984-08-31,10.043844
1984-09-04,9.999105
1984-09-05,10.043844
1984-09-06,10.245169
1984-09-07,10.245169
1984-09-10,10.155691000000001
1984-09-11,10.155691000000001
1984-09-12,10.021475
1984-09-13,10.066214
1984-09-14,10.110952000000001
1984-09-17,9.685934
1984-09-18,9.775412
1984-09-19,9.84252
1984-09-20,9.909628
1984-09-21,9.82015
1984-09-24,9.976736
1984-09-25,9.887259
1984-09-26,9.887259
1984-09-27,10.043844
1984-09-28,10.021475
1984-10-01,9.999105
1984-10-02,9.954367
1984-10-03,9.864889
1984-10-04,9.909628
1984-10-05,9.887259
1984-10-08,9.909628
1984-10-09,9.954367
1984-10-10,9.909628
1984-10-11,9.82015
1984-10-12,9.887259
1984-10-15,9.864889
1984-10-16,9.954367
1984-10-17,9.999105
1984-10-18,9.931997
1984-10-19,10.066214
1984-10-22,9.999105
1984-10-23,10.088583
1984-10-24,10.021475
1984-10-25,9.954367
1984-10-26,9.84252
1984-10-29,9.82015
1984-10-30,9.84252
1984-10-31,9.797781
1984-11-01,9.864889
1984-11-02,9.999105
1984-11-05,10.043844
1984-11-06,10.20043
1984-11-07,10.155691000000001
1984-11-08,10.222799
1984-11-09,10.222799
1984-11-12,10.110952000000001
1984-11-13,9.976736
1984-11-14,9.887259
1984-11-15,9.976736
1984-11-16,9.976736
1984-11-19,9.84252
1984-11-20,9.84252
1984-11-21,9.797781
1984-11-23,9.797781
1984-11-26,9.641195
1984-11-27,9.663565
1984-11-28,9.596457000000001
1984-11-29,9.618826
1984-11-30,9.46224
1984-12-03,9.305655
1984-12-04,9.260917
1984-12-05,9.037223
1984-12-06,9.14907
1984-12-07,9.081961999999999
1984-12-10,9.059592
1984-12-11,8.970115
1984-12-12,8.947745
1984-12-13,8.858267999999999
1984-12-14,8.992484
1984-12-17,9.037223
1984-12-18,9.171439
1984-12-19,9.305655
1984-12-20,9.305655
1984-12-21,9.216178
1984-12-24,9.238547
1984-12-26,9.238547
1984-12-27,9.037223
1984-12-28,9.104331
1984-12-31,9.305655
1985-01-02,9.305655
1985-01-03,9.193809
1985-01-04,9.037223
1985-01-07,9.104331
1985-01-08,8.903007
1985-01-09,8.500358
1985-01-10,8.477988
1985-01-11,8.656943
1985-01-14,8.835898
1985-01-15,9.014853
1985-01-16,8.858267999999999
1985-01-17,8.858267999999999
1985-01-18,8.701682
1985-01-21,8.656943
1985-01-22,8.656943
1985-01-23,8.656943
1985-01-24,8.858267999999999
1985-01-25,8.858267999999999
1985-01-28,8.835898
1985-01-29,8.813528999999999
1985-01-30,8.925376
1985-01-31,8.903007
1985-02-01,8.903007
1985-02-04,8.947745
1985-02-05,8.925376
1985-02-06,8.880637
1985-02-07,8.903007
1985-02-08,8.925376
1985-02-11,8.813528999999999
1985-02-12,8.947745
1985-02-13,8.947745
1985-02-14,9.081961999999999
1985-02-15,9.081961999999999
1985-02-19,9.1267
1985-02-20,9.059592
1985-02-21,9.014853
1985-02-22,8.992484
1985-02-25,9.037223
1985-02-26,8.970115
1985-02-27,8.970115
1985-02-28,9.059592
1985-03-01,9.081961999999999
1985-03-04,8.992484
1985-03-05,8.947745
1985-03-06,8.947745
1985-03-07,8.925376
1985-03-08,8.925376
1985-03-11,8.992484
1985-03-12,8.925376
1985-03-13,8.992484
1985-03-14,9.037223
1985-03-15,8.947745
1985-03-18,8.925376
1985-03-19,8.925376
1985-03-20,8.992484
1985-03-21,8.992484
1985-03-22,8.992484
1985-03-25,8.992484
1985-03-26,8.992484
1985-03-27,9.171439
1985-03-28,9.081961999999999
1985-03-29,9.216178
1985-04-01,9.216178
1985-04-02,9.216178
1985-04-03,9.1267
1985-04-04,9.081961999999999
1985-04-08,8.992484
1985-04-09,8.992484
1985-04-10,8.992484
1985-04-11,9.014853
1985-04-12,8.992484
1985-04-15,9.059592
1985-04-16,8.992484
1985-04-17,9.037223
1985-04-18,9.037223
1985-04-19,8.947745
1985-04-22,8.947745
1985-04-23,9.081961999999999
1985-04-24,9.037223
1985-04-25,8.947745
1985-04-26,8.970115
1985-04-29,8.947745
1985-04-30,8.947745
1985-05-01,8.992484
1985-05-02,8.947745
1985-05-03,8.947745
1985-05-06,8.992484
1985-05-07,9.059592
1985-05-08,8.970115
1985-05-09,8.947745
1985-05-10,8.992484
1985-05-13,8.992484
1985-05-14,8.970115
1985-05-15,8.970115
1985-05-16,9.014853
1985-05-17,9.014853
1985-05-20,8.970115
1985-05-21,8.992484
1985-05-22,8.835898
1985-05-23,8.880637
1985-05-24,8.880637
1985-05-28,8.903007
1985-05-29,8.858267999999999
1985-05-30,8.813528999999999
1985-05-31,8.835898
1985-06-03,8.813528999999999
1985-06-04,8.858267999999999
1985-06-05,8.947745
1985-06-06,8.880637
1985-06-07,8.76879
1985-06-10,8.679313
1985-06-11,8.656943
1985-06-12,8.589835
1985-06-13,8.455619
1985-06-14,8.545096000000001
1985-06-17,8.612205
1985-06-18,8.567466
1985-06-19,8.545096000000001
1985-06-20,8.41088
1985-06-21,8.388511
1985-06-24,8.321403
1985-06-25,8.477988
1985-06-26,8.41088
1985-06-27,8.433249
1985-06-28,8.477988
1985-07-01,8.858267999999999
1985-07-02,8.791160000000001
1985-07-03,8.701682
1985-07-05,8.589835
1985-07-08,8.679313
1985-07-09,8.724051
1985-07-10,8.76879
1985-07-11,8.835898
1985-07-12,8.76879
1985-07-15,8.701682
1985-07-16,8.679313
1985-07-17,8.925376
1985-07-18,9.014853
1985-07-19,9.14907
1985-07-22,9.395132
1985-07-23,9.372763
1985-07-24,9.260917
1985-07-25,9.14907
1985-07-26,8.925376
1985-07-29,8.992484
1985-07-30,9.014853
1985-07-31,9.104331
1985-08-01,9.350392999999999
1985-08-02,9.260917
1985-08-05,9.14907
1985-08-06,9.059592
1985-08-07,9.193809
1985-08-08,9.104331
1985-08-09,8.992484
1985-08-12,8.992484
1985-08-13,8.835898
1985-08-14,8.76879
1985-08-15,8.813528999999999
1985-08-16,8.746421
1985-08-19,8.746421
1985-08-20,8.925376
1985-08-21,8.880637
1985-08-22,8.858267999999999
1985-08-23,8.835898
1985-08-26,8.813528999999999
1985-08-27,8.746421
1985-08-28,8.724051
1985-08-29,8.858267999999999
1985-08-30,8.791160000000001
1985-09-03,8.813528999999999
1985-09-04,8.813528999999999
1985-09-05,8.76879
1985-09-06,8.791160000000001
1985-09-09,8.76879
1985-09-10,8.76879
1985-09-11,8.746421
1985-09-12,8.724051
1985-09-13,8.679313
1985-09-16,8.634574
1985-09-17,8.701682
1985-09-18,8.567466
1985-09-19,8.679313
1985-09-20,8.545096000000001
1985-09-23,8.500358
1985-09-24,8.500358
1985-09-25,8.545096000000001
1985-09-26,8.545096000000001
1985-09-30,8.433249
1985-10-01,8.455619
1985-10-02,8.455619
1985-10-03,8.388511
1985-10-04,8.455619
1985-10-07,8.321403
1985-10-08,8.276665
1985-10-09,8.231926
1985-10-10,8.142448
1985-10-11,8.142448
1985-10-14,8.142448
1985-10-15,8.164817999999999
1985-10-16,8.209557
1985-10-17,8.120078999999999
1985-10-18,8.209557
1985-10-21,8.120078999999999
1985-10-22,8.187187
1985-10-23,8.187187
1985-10-24,8.120078999999999
1985-10-25,8.030602
1985-10-28,7.851646000000001
1985-10-29,7.71743
1985-10-30,7.583214
1985-10-31,7.627953
1985-11-01,7.627953
1985-11-04,7.560845
1985-11-05,7.493736999999999
1985-11-06,7.471367
1985-11-07,7.516106
1985-11-08,7.493736999999999
1985-11-11,7.516106
1985-11-12,7.471367
1985-11-13,7.493736999999999
1985-11-14,7.448998
1985-11-15,7.627953
1985-11-18,8.008232000000001
1985-11-19,7.985863
1985-11-20,7.985863
1985-11-21,8.030602
1985-11-22,7.896385
1985-11-25,7.829277
1985-11-26,7.874016
1985-11-27,7.918755
1985-11-29,7.963493
1985-12-02,7.874016
1985-12-03,7.851646000000001
1985-12-04,8.008232000000001
1985-12-05,7.762169
1985-12-06,7.784538
1985-12-09,7.695061
1985-12-10,7.7397990000000005
1985-12-11,7.851646000000001
1985-12-12,7.695061
1985-12-13,7.829277
1985-12-16,7.985863
1985-12-17,7.71743
1985-12-18,7.7397990000000005
1985-12-19,7.784538
1985-12-20,7.560845
1985-12-23,7.627953
1985-12-24,7.672691
1985-12-26,7.7397990000000005
1985-12-27,7.851646000000001
1985-12-30,7.941124
1985-12-31,8.052971000000001
1986-01-02,8.052971000000001
1986-01-03,8.097710000000001
1986-01-06,7.896385
1986-01-07,8.008232000000001
1986-01-08,7.896385
1986-01-09,7.829277
1986-01-10,7.784538
1986-01-13,7.806908
1986-01-14,7.784538
1986-01-15,7.896385
1986-01-16,7.851646000000001
1986-01-17,7.851646000000001
1986-01-20,7.874016
1986-01-21,7.896385
1986-01-22,7.918755
1986-01-23,7.896385
1986-01-24,7.941124
1986-01-27,7.896385
1986-01-28,7.918755
1986-01-29,7.918755
1986-01-30,7.918755
1986-01-31,7.918755
1986-02-03,8.030602
1986-02-04,8.008232000000001
1986-02-05,7.762169
1986-02-06,7.627953
1986-02-07,7.806908
1986-02-10,7.695061
1986-02-11,7.516106
1986-02-12,7.493736999999999
1986-02-13,7.448998
1986-02-14,7.538475999999999
1986-02-18,7.650322
1986-02-19,7.560845
1986-02-20,7.583214
1986-02-21,7.672691
1986-02-24,7.627953
1986-02-25,7.851646000000001
1986-02-26,8.097710000000001
1986-02-27,8.075339999999999
1986-02-28,7.918755
1986-03-03,7.896385
1986-03-04,7.918755
1986-03-05,7.985863
1986-03-06,8.724051
1986-03-07,8.947745
1986-03-10,8.947745
1986-03-11,9.081961999999999
1986-03-12,9.1267
1986-03-13,9.171439
1986-03-14,9.48461
1986-03-17,8.925376
1986-03-18,8.992484
1986-03-19,8.970115
1986-03-20,8.992484
1986-03-21,9.1267
1986-03-24,9.350392999999999
1986-03-25,9.439871
1986-03-26,9.350392999999999
1986-03-27,9.216178
1986-03-31,9.037223
1986-04-01,8.903007
1986-04-02,8.880637
1986-04-03,8.858267999999999
1986-04-04,8.813528999999999
1986-04-07,8.858267999999999
1986-04-08,9.037223
1986-04-09,9.014853
1986-04-10,8.970115
1986-04-11,8.992484
1986-04-14,8.925376
1986-04-15,8.76879
1986-04-16,8.835898
1986-04-17,8.835898
1986-04-18,8.835898
1986-04-21,8.835898
1986-04-22,8.858267999999999
1986-04-23,8.835898
1986-04-24,8.858267999999999
1986-04-25,8.813528999999999
1986-04-28,8.858267999999999
1986-04-29,8.835898
1986-04-30,8.813528999999999
1986-05-01,8.656943
1986-05-02,8.589835
1986-05-05,8.612205
1986-05-06,8.634574
1986-05-07,8.634574
1986-05-08,8.612205
1986-05-09,8.656943
1986-05-12,8.567466
1986-05-13,8.589835
1986-05-14,8.589835
1986-05-15,8.567466
1986-05-16,8.589835
1986-05-19,8.567466
1986-05-20,8.522727
1986-05-21,8.522727
1986-05-22,8.679313
1986-05-23,8.567466
1986-05-27,8.679313
1986-05-28,8.612205
1986-05-29,8.992484
1986-05-30,9.305655
1986-06-02,9.216178
1986-06-03,9.238547
1986-06-04,9.238547
1986-06-05,9.260917
1986-06-06,9.216178
1986-06-09,8.970115
1986-06-10,8.903007
1986-06-11,8.76879
1986-06-12,8.76879
1986-06-13,8.858267999999999
1986-06-16,8.791160000000001
1986-06-17,8.791160000000001
1986-06-18,8.76879
1986-06-19,8.679313
1986-06-20,8.701682
1986-06-23,8.679313
1986-06-24,8.746421
1986-06-25,8.724051
1986-06-26,8.701682
1986-06-27,8.701682
1986-06-30,8.701682
1986-07-01,8.656943
1986-07-02,8.41088
1986-07-03,8.388511
1986-07-07,8.231926
1986-07-08,8.388511
1986-07-09,8.231926
1986-07-10,8.142448
1986-07-11,8.097710000000001
1986-07-14,7.874016
1986-07-15,7.784538
1986-07-16,7.874016
1986-07-17,7.874016
1986-07-18,7.963493
1986-07-21,7.829277
1986-07-22,7.672691
1986-07-23,7.471367
1986-07-24,7.516106
1986-07-25,7.583214
1986-07-28,7.426628999999999
1986-07-29,7.3371509999999995
1986-07-30,7.3371509999999995
1986-07-31,7.247674000000001
1986-08-01,7.270042999999999
1986-08-04,7.292412
1986-08-05,7.292412
1986-08-06,7.35952
1986-08-07,7.381889999999999
1986-08-08,7.3371509999999995
1986-08-11,7.516106
1986-08-12,7.471367
1986-08-13,7.538475999999999
1986-08-14,7.627953
1986-08-15,7.650322
1986-08-18,7.627953
1986-08-19,7.605583
1986-08-20,7.516106
1986-08-21,7.605583
1986-08-22,7.426628999999999
1986-08-25,7.3371509999999995
1986-08-26,7.650322
1986-08-27,7.560845
1986-08-28,7.516106
1986-08-29,7.426628999999999
1986-09-02,7.3371509999999995
1986-09-03,7.448998
1986-09-04,7.493736999999999
1986-09-05,7.3371509999999995
1986-09-08,7.471367
1986-09-09,7.493736999999999
1986-09-10,7.493736999999999
1986-09-11,7.404259
1986-09-12,7.426628999999999
1986-09-15,7.381889999999999
1986-09-16,7.381889999999999
1986-09-17,7.426628999999999
1986-09-18,7.3371509999999995
1986-09-19,7.381889999999999
1986-09-22,7.292412
1986-09-23,7.158196
1986-09-24,7.158196
1986-09-25,7.113457
1986-09-26,7.180565
1986-09-29,7.158196
1986-09-30,7.180565
1986-10-01,7.158196
1986-10-02,7.2253039999999995
1986-10-03,7.247674000000001
1986-10-06,7.292412
1986-10-07,7.448998
1986-10-08,7.516106
1986-10-09,7.605583
1986-10-10,7.605583
1986-10-13,7.538475999999999
1986-10-14,7.471367
1986-10-15,7.493736999999999
1986-10-16,7.426628999999999
1986-10-17,7.471367
1986-10-20,7.516106
1986-10-21,7.516106
1986-10-22,7.471367
1986-10-23,7.493736999999999
1986-10-24,7.448998
1986-10-27,7.516106
1986-10-28,7.516106
1986-10-29,7.672691
1986-10-30,7.829277
1986-10-31,7.874016
1986-11-03,7.985863
1986-11-04,7.896385
1986-11-05,7.874016
1986-11-06,7.695061
1986-11-07,7.627953
1986-11-10,7.650322
1986-11-11,7.650322
1986-11-12,7.650322
1986-11-13,7.605583
1986-11-14,7.560845
1986-11-17,7.605583
1986-11-18,7.627953
1986-11-19,7.7397990000000005
1986-11-20,7.650322
1986-11-21,7.963493
1986-11-24,7.963493
1986-11-25,7.985863
1986-11-26,7.963493
1986-11-28,7.874016
1986-12-01,7.985863
1986-12-02,8.142448
1986-12-03,7.985863
1986-12-04,8.030602
1986-12-05,7.963493
1986-12-08,7.963493
1986-12-09,7.963493
1986-12-10,8.008232000000001
1986-12-11,7.7397990000000005
1986-12-12,7.695061
1986-12-15,7.806908
1986-12-16,8.008232000000001
1986-12-17,7.963493
1986-12-18,7.941124
1986-12-19,7.874016
1986-12-22,7.829277
1986-12-23,7.918755
1986-12-24,7.941124
1986-12-26,7.896385
1986-12-29,7.7397990000000005
1986-12-30,7.7397990000000005
1986-12-31,7.7397990000000005
1987-01-02,7.784538
1987-01-05,7.851646000000001
1987-01-06,7.627953
1987-01-07,7.650322
1987-01-08,7.762169
1987-01-09,7.7397990000000005
1987-01-12,7.874016
1987-01-13,7.874016
1987-01-14,8.120078999999999
1987-01-15,8.388511
1987-01-16,8.656943
1987-01-19,9.081961999999999
1987-01-20,8.970115
1987-01-21,9.328024000000001
1987-01-22,9.574086999999999
1987-01-23,9.753042
1987-01-26,9.48461
1987-01-27,9.506979
1987-01-28,9.618826
1987-01-29,9.596457000000001
1987-01-30,9.439871
1987-02-02,9.328024000000001
1987-02-03,9.283285000000001
1987-02-04,9.350392999999999
1987-02-05,9.305655
1987-02-06,9.328024000000001
1987-02-09,9.372763
1987-02-10,9.328024000000001
1987-02-11,9.328024000000001
1987-02-12,9.238547
1987-02-13,9.260917
1987-02-17,9.574086999999999
1987-02-18,9.797781
1987-02-19,9.84252
1987-02-20,10.021475
1987-02-23,10.133322
1987-02-24,10.20043
1987-02-25,10.155691000000001
1987-02-26,10.245169
1987-02-27,10.357014999999999
1987-03-02,10.20043
1987-03-03,10.088583
1987-03-04,10.133322
1987-03-05,10.133322
1987-03-06,10.021475
1987-03-09,9.618826
1987-03-10,9.439871
1987-03-11,9.260917
1987-03-12,9.395132
1987-03-13,9.417501
1987-03-16,9.439871
1987-03-17,9.551718
1987-03-18,9.551718
1987-03-19,9.529347999999999
1987-03-20,9.574086999999999
1987-03-23,9.574086999999999
1987-03-24,9.551718
1987-03-25,9.506979
1987-03-26,9.574086999999999
1987-03-27,9.596457000000001
1987-03-30,9.395132
1987-03-31,9.506979
1987-04-01,9.529347999999999
1987-04-02,9.48461
1987-04-03,9.931997
1987-04-06,9.999105
1987-04-07,9.84252
1987-04-08,9.887259
1987-04-09,9.685934
1987-04-10,9.730673
1987-04-13,9.48461
1987-04-14,9.48461
1987-04-15,9.685934
1987-04-16,9.685934
1987-04-20,9.574086999999999
1987-04-21,9.753042
1987-04-22,9.685934
1987-04-23,9.48461
1987-04-24,9.506979
1987-04-27,9.574086999999999
1987-04-28,9.506979
1987-04-29,9.529347999999999
1987-04-30,9.618826
1987-05-01,9.685934
1987-05-04,9.909628
1987-05-05,10.289907000000001
1987-05-06,10.379384
1987-05-07,10.379384
1987-05-08,10.468862
1987-05-11,10.826772
1987-05-12,10.871511
1987-05-13,10.804402
1987-05-14,10.871511
1987-05-15,10.692555
1987-05-18,11.274158
1987-05-19,10.692555
1987-05-20,10.670186
1987-05-21,10.916249
1987-05-22,11.363636
1987-05-26,11.58733
1987-05-27,11.609699
1987-05-28,11.632069
1987-05-29,11.609699
1987-06-01,11.497852
1987-06-02,11.475483
1987-06-03,11.497852
1987-06-04,11.542591
1987-06-05,11.430744
1987-06-08,11.475483
1987-06-09,11.363636
1987-06-10,11.274158
1987-06-11,11.229421
1987-06-12,11.229421
1987-06-15,11.050466
1987-06-16,11.184682
1987-06-17,11.408375
1987-06-18,11.408375
1987-06-19,11.453114
1987-06-22,11.721546
1987-06-23,11.58733
1987-06-24,11.632069
1987-06-25,11.609699
1987-06-26,11.497852
1987-06-29,11.408375
1987-06-30,11.050466
1987-07-01,10.916249
1987-07-02,10.916249
1987-07-06,10.960988
1987-07-07,11.274158
1987-07-08,11.318897
1987-07-09,11.408375
1987-07-10,11.766285
1987-07-13,11.833393
1987-07-14,11.900501
1987-07-15,12.526843
1987-07-16,12.549211999999999
1987-07-17,12.750537
1987-07-20,12.750537
1987-07-21,12.661059
1987-07-22,12.974231
1987-07-23,12.705798
1987-07-24,12.772905999999999
1987-07-27,12.705798
1987-07-28,12.593950999999999
1987-07-29,12.593950999999999
1987-07-30,12.549211999999999
1987-07-31,12.616321000000001
1987-08-03,12.638689999999999
1987-08-04,13.041339
1987-08-05,13.01897
1987-08-06,13.376879
1987-08-07,13.824266
1987-08-10,14.04796
1987-08-11,14.003222000000001
1987-08-12,13.779527999999999
1987-08-13,13.869005
1987-08-14,13.958483
1987-08-17,14.003222000000001
1987-08-18,14.316392
1987-08-19,14.361131
1987-08-20,14.271653
1987-08-21,14.271653
1987-08-24,14.04796
1987-08-25,14.003222000000001
1987-08-26,14.137438000000001
1987-08-27,13.801897
1987-08-28,13.869005
1987-08-31,14.137438000000001
1987-09-01,13.421617999999999
1987-09-02,13.265032000000001
1987-09-03,13.242662
1987-09-04,12.974231
1987-09-08,13.063708
1987-09-09,12.974231
1987-09-10,12.884753
1987-09-11,13.01897
1987-09-14,13.801897
1987-09-15,13.511095000000001
1987-09-16,13.421617999999999
1987-09-17,13.466356
1987-09-18,13.511095000000001
1987-09-21,13.242662
1987-09-22,13.421617999999999
1987-09-23,13.645310999999998
1987-09-24,13.511095000000001
1987-09-25,13.511095000000001
1987-09-28,13.645310999999998
1987-09-29,13.466356
1987-09-30,13.958483
1987-10-01,14.115067999999999
1987-10-02,14.182176
1987-10-05,14.271653
1987-10-06,14.04796
1987-10-07,13.824266
1987-10-08,13.555833999999999
1987-10-09,13.332139999999999
1987-10-12,13.242662
1987-10-13,14.137438000000001
1987-10-14,13.69005
1987-10-15,13.153185999999998
1987-10-16,12.213672
1987-10-19,10.379384
1987-10-20,9.216178
1987-10-21,9.618826
1987-10-22,9.753042
1987-10-23,9.529347999999999
1987-10-26,8.231926
1987-10-27,7.874016
1987-10-28,7.963493
1987-10-29,8.231926
1987-10-30,9.305655
1987-11-02,9.931997
1987-11-03,9.618826
1987-11-04,9.395132
1987-11-05,10.021475
1987-11-06,10.737294
1987-11-09,10.155691000000001
1987-11-10,9.976736
1987-11-11,10.20043
1987-11-12,10.021475
1987-11-13,9.797781
1987-11-16,9.976736
1987-11-17,9.574086999999999
1987-11-18,9.753042
1987-11-19,9.439871
1987-11-20,9.574086999999999
1987-11-23,9.663565
1987-11-24,10.066214
1987-11-25,10.021475
1987-11-27,9.931997
1987-11-30,9.618826
1987-12-01,9.529347999999999
1987-12-02,9.372763
1987-12-03,9.171439
1987-12-04,8.858267999999999
1987-12-07,8.903007
1987-12-08,8.947745
1987-12-09,9.171439
1987-12-10,8.724051
1987-12-11,8.835898
1987-12-14,9.059592
1987-12-15,9.84252
1987-12-16,10.133322
1987-12-17,9.753042
1987-12-18,9.976736
1987-12-21,10.021475
1987-12-22,10.066214
1987-12-23,10.245169
1987-12-24,10.334645
1987-12-28,10.178061
1987-12-29,10.155691000000001
1987-12-30,10.379384
1987-12-31,10.782033
1988-01-04,11.766285
1988-01-05,11.58733
1988-01-06,11.497852
1988-01-07,11.58733
1988-01-08,10.558339
1988-01-11,10.5136
1988-01-12,10.782033
1988-01-13,10.603078
1988-01-14,10.647817
1988-01-15,10.647817
1988-01-18,10.558339
1988-01-19,10.424123
1988-01-20,9.887259
1988-01-21,9.618826
1988-01-22,9.84252
1988-01-25,10.424123
1988-01-26,10.20043
1988-01-27,10.334645
1988-01-28,10.603078
1988-01-29,10.737294
1988-02-01,10.759664
1988-02-02,10.871511
1988-02-03,10.737294
1988-02-04,10.826772
1988-02-05,10.603078
1988-02-08,10.289907000000001
1988-02-09,10.379384
1988-02-10,10.826772
1988-02-11,10.737294
1988-02-12,11.050466
1988-02-16,11.318897
1988-02-17,11.274158
1988-02-18,11.318897
1988-02-19,11.318897
1988-02-22,11.408375
1988-02-23,11.274158
1988-02-24,11.229421
1988-02-25,11.274158
1988-02-26,11.408375
1988-02-29,12.303149000000001
1988-03-01,12.303149000000001
1988-03-02,12.437366
1988-03-03,12.437366
1988-03-04,12.079456
1988-03-07,12.258410000000001
1988-03-08,12.571582000000001
1988-03-09,12.258410000000001
1988-03-10,12.168934
1988-03-11,12.191303
1988-03-14,12.482104
1988-03-15,12.705798
1988-03-16,12.571582000000001
1988-03-17,12.661059
