Date,ENLC
2018-02-26,15.3
2018-02-27,14.95
2018-02-28,14.7
2018-03-01,15.0
2018-03-02,15.3
2018-03-05,15.5
2018-03-06,15.3
2018-03-07,15.1
2018-03-08,14.95
2018-03-09,15.2
2018-03-12,15.6
2018-03-13,15.5
2018-03-14,15.2
2018-03-15,14.95
2018-03-16,15.35
2018-03-19,14.9
2018-03-20,14.7
2018-03-21,15.15
2018-03-22,14.8
2018-03-23,14.5
2018-03-26,14.45
2018-03-27,14.25
2018-03-28,14.15
2018-03-29,14.65
2018-04-02,14.55
2018-04-03,14.8
2018-04-04,14.4
2018-04-05,14.8
2018-04-06,14.1
2018-04-09,13.85
2018-04-10,14.4
2018-04-11,14.45
2018-04-12,14.1
2018-04-13,14.2
2018-04-16,14.9
2018-04-17,15.0
2018-04-18,14.85
2018-04-19,14.7
2018-04-20,14.7
2018-04-23,15.0
2018-04-24,14.75
2018-04-25,14.85
2018-04-26,15.25
2018-04-27,14.85
2018-04-30,14.85
2018-05-01,14.8
2018-05-02,15.2
2018-05-03,15.4
2018-05-04,15.65
2018-05-07,16.25
2018-05-08,16.1
2018-05-09,16.4
2018-05-10,16.299999
2018-05-11,16.5
2018-05-14,16.950001
2018-05-15,16.450001
2018-05-16,16.6
2018-05-17,16.65
2018-05-18,16.65
2018-05-21,16.700001
2018-05-22,16.75
2018-05-23,16.65
2018-05-24,16.450001
2018-05-25,16.299999
2018-05-29,16.450001
2018-05-30,17.0
2018-05-31,17.5
2018-06-01,18.049999
2018-06-04,18.25
2018-06-05,17.799999
2018-06-06,17.1
2018-06-07,17.0
2018-06-08,16.799999
2018-06-11,17.0
2018-06-12,17.0
2018-06-13,16.75
2018-06-14,16.85
2018-06-15,16.4
2018-06-18,16.549999
2018-06-19,16.4
2018-06-20,16.65
2018-06-21,16.450001
2018-06-22,16.75
2018-06-25,16.15
2018-06-26,16.450001
2018-06-27,16.4
2018-06-28,16.35
2018-06-29,16.450001
2018-07-02,16.15
2018-07-03,16.5
2018-07-05,16.5
2018-07-06,16.6
2018-07-09,16.4
2018-07-10,15.75
2018-07-11,15.7
2018-07-12,15.8
2018-07-13,15.75
2018-07-16,15.75
2018-07-17,15.3
2018-07-18,15.55
2018-07-19,16.35
2018-07-20,16.0
2018-07-23,16.049999
2018-07-24,15.95
2018-07-25,16.5
2018-07-26,16.5
2018-07-27,16.1
2018-07-30,16.049999
2018-07-31,15.95
2018-08-01,17.35
2018-08-02,17.75
2018-08-03,17.450001
2018-08-06,17.200001
2018-08-07,17.1
2018-08-08,17.200001
2018-08-09,17.200001
2018-08-10,17.35
2018-08-13,17.0
2018-08-14,17.200001
2018-08-15,17.049999
2018-08-16,17.25
2018-08-17,17.35
2018-08-20,17.35
2018-08-21,17.25
2018-08-22,17.450001
2018-08-23,17.450001
2018-08-24,17.35
2018-08-27,17.15
2018-08-28,16.700001
2018-08-29,16.75
2018-08-30,16.549999
2018-08-31,16.299999
2018-09-04,16.5
2018-09-05,16.85
2018-09-06,16.6
2018-09-07,16.85
2018-09-10,16.85
2018-09-11,17.15
2018-09-12,17.4
2018-09-13,17.25
2018-09-14,17.0
2018-09-17,16.75
2018-09-18,16.9
2018-09-19,16.75
2018-09-20,16.9
2018-09-21,16.65
2018-09-24,16.299999
2018-09-25,16.25
2018-09-26,16.15
2018-09-27,16.25
2018-09-28,16.450001
2018-10-01,17.379998999999998
2018-10-02,16.91
2018-10-03,17.200001
2018-10-04,16.99
2018-10-05,17.16
2018-10-08,16.92
2018-10-09,17.16
2018-10-10,16.68
2018-10-11,16.24
2018-10-12,16.0
2018-10-15,16.030001000000002
2018-10-16,16.33
2018-10-17,16.0
2018-10-18,15.87
2018-10-19,16.049999
2018-10-22,15.76
2018-10-23,14.84
2018-10-24,14.19
2018-10-25,14.25
2018-10-26,13.54
2018-10-29,13.14
2018-10-30,12.99
2018-10-31,13.0
2018-11-01,13.1
2018-11-02,12.8
2018-11-05,12.89
2018-11-06,13.08
2018-11-07,12.5
2018-11-08,12.5
2018-11-09,12.1
2018-11-12,11.77
2018-11-13,11.67
2018-11-14,11.52
2018-11-15,11.37
2018-11-16,11.58
2018-11-19,11.62
2018-11-20,11.32
2018-11-21,11.68
2018-11-23,11.44
2018-11-26,11.47
2018-11-27,11.26
2018-11-28,11.35
2018-11-29,11.46
2018-11-30,11.43
2018-12-03,12.08
2018-12-04,11.82
2018-12-06,11.55
2018-12-07,11.53
2018-12-10,11.1
2018-12-11,11.0
2018-12-12,11.3
2018-12-13,11.42
2018-12-14,11.38
2018-12-17,10.8
2018-12-18,10.48
2018-12-19,10.21
2018-12-20,9.92
2018-12-21,9.53
2018-12-24,9.19
2018-12-26,9.76
2018-12-27,9.48
2018-12-28,9.53
2018-12-31,9.49
2019-01-02,9.69
2019-01-03,10.01
2019-01-04,10.95
2019-01-07,11.17
2019-01-08,11.92
2019-01-09,12.05
2019-01-10,11.46
2019-01-11,11.0
2019-01-14,10.67
2019-01-15,11.23
2019-01-16,11.27
2019-01-17,11.34
2019-01-18,11.72
2019-01-22,11.51
2019-01-23,10.89
2019-01-24,10.92
2019-01-25,10.53
2019-01-28,10.61
2019-01-29,10.75
2019-01-30,11.1
2019-01-31,10.88
2019-02-01,10.85
2019-02-04,11.17
2019-02-05,11.15
2019-02-06,10.78
2019-02-07,10.41
2019-02-08,10.36
2019-02-11,10.29
2019-02-12,10.61
2019-02-13,10.86
2019-02-14,11.01
2019-02-15,11.1
2019-02-19,11.39
2019-02-20,11.37
2019-02-21,11.3
2019-02-22,11.38
2019-02-25,11.45
2019-02-26,11.33
2019-02-27,11.27
2019-02-28,11.15
2019-03-01,11.32
2019-03-04,11.37
2019-03-05,11.32
2019-03-06,11.19
2019-03-07,11.3
2019-03-08,11.25
2019-03-11,11.49
2019-03-12,11.36
2019-03-13,11.6
2019-03-14,11.68
2019-03-15,12.09
2019-03-18,11.96
2019-03-19,12.01
2019-03-20,12.12
2019-03-21,12.19
2019-03-22,12.03
2019-03-25,12.0
2019-03-26,12.32
2019-03-27,12.38
2019-03-28,12.65
2019-03-29,12.78
2019-04-01,12.98
2019-04-02,12.89
2019-04-03,12.61
2019-04-04,12.7
2019-04-05,12.6
2019-04-08,12.45
2019-04-09,12.35
2019-04-10,12.24
2019-04-11,12.41
2019-04-12,12.63
2019-04-15,12.52
2019-04-16,12.61
2019-04-17,12.27
2019-04-18,12.1
2019-04-22,12.54
2019-04-23,12.36
2019-04-24,12.2
2019-04-25,12.24
2019-04-26,11.78
2019-04-29,11.89
2019-04-30,11.69
2019-05-01,11.08
2019-05-02,11.03
2019-05-03,11.16
2019-05-06,11.15
2019-05-07,11.06
2019-05-08,11.04
2019-05-09,10.7
2019-05-10,11.05
2019-05-13,10.9
2019-05-14,11.17
2019-05-15,11.4
2019-05-16,11.55
2019-05-17,11.55
2019-05-20,11.35
2019-05-21,11.5
2019-05-22,11.44
2019-05-23,10.9
2019-05-24,10.91
2019-05-28,10.84
2019-05-29,10.68
2019-05-30,10.49
2019-05-31,10.38
2019-06-03,10.53
2019-06-04,10.8
2019-06-05,10.25
2019-06-06,10.18
2019-06-07,10.25
2019-06-10,10.18
2019-06-11,10.31
2019-06-12,9.93
2019-06-13,9.99
2019-06-14,9.9
2019-06-17,9.94
2019-06-18,9.94
2019-06-19,9.84
2019-06-20,9.94
2019-06-21,9.83
2019-06-24,9.8
2019-06-25,9.67
2019-06-26,9.81
2019-06-27,9.84
2019-06-28,10.09
2019-07-01,10.26
2019-07-02,10.16
2019-07-03,10.31
2019-07-05,10.54
2019-07-08,10.4
2019-07-09,10.5
2019-07-10,10.67
2019-07-11,10.56
2019-07-12,10.44
2019-07-15,10.52
2019-07-16,10.44
2019-07-17,10.3
2019-07-18,10.29
2019-07-19,10.19
2019-07-22,10.28
2019-07-23,10.14
2019-07-24,10.07
2019-07-25,9.87
2019-07-26,9.56
2019-07-29,9.62
2019-07-30,9.55
2019-07-31,9.6
2019-08-01,9.28
2019-08-02,9.06
2019-08-05,8.74
2019-08-06,8.41
2019-08-07,7.41
2019-08-08,7.79
2019-08-09,7.71
2019-08-12,7.35
2019-08-13,7.4
2019-08-14,7.45
2019-08-15,7.54
2019-08-16,7.75
2019-08-19,8.01
2019-08-20,8.04
2019-08-21,8.08
2019-08-22,7.87
2019-08-23,7.4
2019-08-26,7.33
2019-08-27,7.11
2019-08-28,7.61
2019-08-29,7.91
2019-08-30,7.94
2019-09-03,7.61
2019-09-04,7.79
2019-09-05,7.81
2019-09-06,7.77
2019-09-09,8.01
2019-09-10,8.21
2019-09-11,8.37
2019-09-12,8.17
2019-09-13,8.43
2019-09-16,8.7
2019-09-17,8.7
2019-09-18,8.56
2019-09-19,8.43
2019-09-20,8.43
2019-09-23,8.55
2019-09-24,8.44
2019-09-25,8.49
2019-09-26,8.48
2019-09-27,8.41
2019-09-30,8.5
2019-10-01,8.06
2019-10-02,7.76
2019-10-03,7.78
2019-10-04,7.84
2019-10-07,7.64
2019-10-08,7.39
2019-10-09,7.42
2019-10-10,7.38
2019-10-11,7.53
2019-10-14,7.18
2019-10-15,7.22
2019-10-16,6.99
2019-10-17,6.95
2019-10-18,6.98
2019-10-21,6.78
2019-10-22,6.93
2019-10-23,6.96
2019-10-24,7.06
2019-10-25,6.51
2019-10-28,6.45
2019-10-29,6.48
2019-10-30,6.4
2019-10-31,6.25
2019-11-01,6.52
2019-11-04,6.68
2019-11-05,6.57
2019-11-06,6.26
2019-11-07,5.95
2019-11-08,5.7
2019-11-11,5.5
2019-11-12,5.45
2019-11-13,5.43
2019-11-14,5.36
2019-11-15,5.32
2019-11-18,4.98
2019-11-19,4.69
2019-11-20,4.86
2019-11-21,5.18
2019-11-22,5.0
2019-11-25,5.02
2019-11-26,4.79
2019-11-27,4.87
2019-11-29,4.75
2019-12-02,4.51
2019-12-03,4.39
2019-12-04,4.42
2019-12-05,4.47
2019-12-06,4.46
2019-12-09,4.91
2019-12-10,5.62
2019-12-11,5.53
2019-12-12,5.69
2019-12-13,5.22
2019-12-16,5.47
2019-12-17,5.89
2019-12-18,6.14
2019-12-19,5.97
2019-12-20,6.01
2019-12-23,6.17
2019-12-24,6.19
2019-12-26,6.25
2019-12-27,6.07
2019-12-30,6.0
2019-12-31,6.13
2020-01-02,6.3
2020-01-03,6.28
2020-01-06,6.25
2020-01-07,6.04
2020-01-08,5.71
2020-01-09,5.54
2020-01-10,5.3
2020-01-13,5.42
2020-01-14,5.74
2020-01-15,5.73
2020-01-16,5.85
2020-01-17,5.92
2020-01-21,5.59
2020-01-22,5.4
2020-01-23,5.52
2020-01-24,5.49
2020-01-27,5.36
2020-01-28,5.45
2020-01-29,5.44
2020-01-30,5.14
2020-01-31,5.03
2020-02-03,4.96
2020-02-04,5.04
2020-02-05,5.17
2020-02-06,5.09
2020-02-07,4.95
2020-02-10,4.67
2020-02-11,4.66
2020-02-12,4.66
2020-02-13,4.55
2020-02-14,4.48
2020-02-18,4.56
2020-02-19,4.53
2020-02-20,4.54
2020-02-21,4.41
2020-02-24,4.28
2020-02-25,4.02
2020-02-26,3.9
2020-02-27,3.68
2020-02-28,3.81
2020-03-02,3.81
2020-03-03,3.73
2020-03-04,3.68
2020-03-05,3.45
2020-03-06,3.11
2020-03-09,1.9
2020-03-10,2.06
2020-03-11,1.96
2020-03-12,1.53
2020-03-13,1.46
2020-03-16,1.25
2020-03-17,1.16
2020-03-18,0.93
2020-03-19,1.09
2020-03-20,1.15
2020-03-23,1.06
2020-03-24,1.0
2020-03-25,0.95
2020-03-26,1.14
2020-03-27,0.98
2020-03-30,0.93
2020-03-31,1.1
2020-04-01,1.01
2020-04-02,1.08
2020-04-03,1.09
2020-04-06,1.08
2020-04-07,1.0
2020-04-08,1.05
2020-04-09,1.07
2020-04-13,1.16
2020-04-14,1.22
2020-04-15,1.08
2020-04-16,1.06
2020-04-17,1.15
2020-04-20,1.19
2020-04-21,1.33
2020-04-22,1.41
2020-04-23,1.67
2020-04-24,1.57
2020-04-27,1.64
2020-04-28,1.75
2020-04-29,2.13
2020-04-30,2.22
2020-05-01,1.9
2020-05-04,1.82
2020-05-05,1.77
2020-05-06,1.59
2020-05-07,1.71
2020-05-08,1.76
