Date,DOV
2000-10-16,28.824432
2000-10-17,24.132082
2000-10-18,25.053795
2000-10-19,25.221378
2000-10-20,24.802418
2000-10-23,25.263275
2000-10-24,25.598442000000002
2000-10-25,25.263275
2000-10-26,25.849817
2000-10-27,26.729633000000003
2000-10-30,27.441865999999997
2000-10-31,28.447369000000002
2000-11-01,28.656848999999998
2000-11-02,28.992015999999996
2000-11-03,28.908224
2000-11-06,28.908224
2000-11-07,28.866328999999997
2000-11-08,28.824432
2000-11-09,28.614952000000002
2000-11-10,27.651344
2000-11-13,27.525658
2000-11-14,27.441865999999997
2000-11-15,28.363577000000003
2000-11-16,28.573057000000002
2000-11-17,28.656848999999998
2000-11-20,28.489265000000003
2000-11-21,28.782536
2000-11-22,28.656848999999998
2000-11-24,29.662352000000002
2000-11-27,29.327184999999997
2000-11-28,28.656848999999998
2000-11-29,28.782536
2000-11-30,27.441865999999997
2000-12-01,27.232385999999998
2000-12-04,27.777033000000003
2000-12-05,28.573057000000002
2000-12-06,27.944615999999996
2000-12-07,27.316177000000003
2000-12-08,27.190489000000003
2000-12-11,27.064802
2000-12-12,27.483760999999998
2000-12-13,27.735135999999997
2000-12-14,27.567553000000004
2000-12-15,26.56205
2000-12-18,26.813425
2000-12-19,26.226881
2000-12-20,24.718626
2000-12-21,24.928106
2000-12-22,25.640339
2000-12-26,25.891714
2000-12-27,26.394465999999998
2000-12-28,26.101194
2000-12-29,27.190489000000003
2001-01-02,25.891714
2001-01-03,27.818929999999998
2001-01-04,27.902721000000003
2001-01-05,27.148594
2001-01-08,27.274281
2001-01-09,26.56205
2001-01-10,26.645842
2001-01-11,26.77153
2001-01-12,27.358071999999996
2001-01-16,28.154096999999997
2001-01-17,28.028408000000002
2001-01-18,28.154096999999997
2001-01-19,28.363577000000003
2001-01-22,27.525658
2001-01-23,27.358071999999996
2001-01-24,27.483760999999998
2001-01-25,27.148594
2001-01-26,26.813425
2001-01-29,26.880459000000002
2001-01-30,27.644641999999997
2001-01-31,27.751896000000002
2001-02-01,27.644641999999997
2001-02-02,27.336287
2001-02-05,27.731785
2001-02-06,27.557499
2001-02-07,27.483760999999998
2001-02-08,27.537388
2001-02-09,27.081559999999996
2001-02-12,27.215628000000002
2001-02-13,27.477058000000003
2001-02-14,27.175407
2001-02-15,27.792115999999996
2001-02-16,27.443540999999996
2001-02-20,27.349693
2001-02-21,27.021228999999998
2001-02-22,26.551994
2001-02-23,25.995617000000003
2001-02-26,26.357597
2001-02-27,26.109573
2001-02-28,25.714075
2001-03-01,25.673855
2001-03-02,26.538588
2001-03-05,26.572105
2001-03-06,27.074856
2001-03-07,27.463652000000003
2001-03-08,27.450245000000002
2001-03-09,26.880459000000002
2001-03-12,26.089462
2001-03-13,25.801218
2001-03-14,25.08396
2001-03-15,25.097366
2001-03-16,24.494064
2001-03-19,24.802418
2001-03-20,24.473953
2001-03-21,23.636034
2001-03-22,23.200315
2001-03-23,24.1656
2001-03-26,25.130882
2001-03-27,25.352095000000002
2001-03-28,24.467251
2001-03-29,23.957796
2001-03-30,24.024829999999998
2001-04-02,23.897465
2001-04-03,23.227129
2001-04-04,23.924278
2001-04-05,24.755495
2001-04-06,24.185709
2001-04-09,24.286261
2001-04-10,24.815825
2001-04-11,24.10527
2001-04-12,24.279556
2001-04-16,24.1656
2001-04-17,23.823729
2001-04-18,25.962099
2001-04-19,26.686062
2001-04-20,26.136387
2001-04-23,25.653745999999998
2001-04-24,25.399017
2001-04-25,25.157695999999998
2001-04-26,25.539787
2001-04-27,26.04254
2001-04-30,26.190014
2001-05-01,26.625732
2001-05-02,26.665951
2001-05-03,25.472754000000002
2001-05-04,25.653745999999998
2001-05-07,25.580008
2001-05-08,25.325281
2001-05-09,25.171103
2001-05-10,25.399017
2001-05-11,25.291763
2001-05-14,25.30517
2001-05-15,25.439238
2001-05-16,26.190014
2001-05-17,26.766502000000003
2001-05-18,27.537388
2001-05-21,28.201021
2001-05-22,28.777509999999996
2001-05-23,28.757399
2001-05-24,29.038940000000004
2001-05-25,28.971907
2001-05-29,28.422232
2001-05-30,28.113876
2001-05-31,28.415527
2001-06-01,28.033436
2001-06-04,28.408825
2001-06-05,28.891465999999998
2001-06-06,28.274757
2001-06-07,28.154096999999997
2001-06-08,27.85915
2001-06-11,27.463652000000003
2001-06-12,27.302771000000003
2001-06-13,27.068153000000002
2001-06-14,26.846943
2001-06-15,27.316177000000003
2001-06-18,27.155296000000003
2001-06-19,26.806722999999998
2001-06-20,26.371004
2001-06-21,26.431334000000003
2001-06-22,25.908472
2001-06-25,25.821329000000002
2001-06-26,25.399017
2001-06-27,24.916376
2001-06-28,24.949892000000002
2001-06-29,25.238135999999997
2001-07-02,25.935285999999998
2001-07-03,25.781109
2001-07-05,25.714075
2001-07-06,25.016926
2001-07-09,25.144289
2001-07-10,25.08396
2001-07-11,24.795714999999998
2001-07-12,25.204620000000002
2001-07-13,24.996817
2001-07-16,24.259447
2001-07-17,24.132082
2001-07-18,23.796915
2001-07-19,24.098566
2001-07-20,24.118676999999998
2001-07-23,24.158895
2001-07-24,23.810322
2001-07-25,23.696365
2001-07-26,23.723179000000002
2001-07-27,23.696365
2001-07-30,23.709772
2001-07-31,24.232634
2001-08-01,24.011423
2001-08-02,24.225929
2001-08-03,24.534285
2001-08-06,24.453844
2001-08-07,24.701868
2001-08-08,24.567801
2001-08-09,24.748793
2001-08-10,25.492865
2001-08-13,25.191214000000002
2001-08-14,24.809122
2001-08-15,24.561098
2001-08-16,24.802418
2001-08-17,24.259447
2001-08-20,24.453844
2001-08-21,24.601318
2001-08-22,24.902969
2001-08-23,24.775604
2001-08-24,25.08396
2001-08-27,25.171103
2001-08-28,25.043739000000002
2001-08-29,24.460546
2001-08-30,24.26615
2001-08-31,24.078457
2001-09-04,23.609220999999998
2001-09-05,23.441637
2001-09-06,23.408120999999998
2001-09-07,22.798115
2001-09-10,22.858446
2001-09-17,21.296564
2001-09-18,21.095463
2001-09-19,20.391609
2001-09-20,19.325777
2001-09-21,19.841934
2001-09-24,20.237432000000002
2001-09-25,20.599415
2001-09-26,19.614020999999997
2001-09-27,19.640835
2001-09-28,20.183805
2001-10-01,19.285557
2001-10-02,19.51347
2001-10-03,19.908967999999998
2001-10-04,20.51227
2001-10-05,20.565897
2001-10-08,20.559195000000003
2001-10-09,20.485456
2001-10-10,21.417223
2001-10-11,22.328879999999998
2001-10-12,22.060745
2001-10-15,22.181406
2001-10-16,22.335583
2001-10-17,22.395914
2001-10-18,22.194813
2001-10-19,22.141185999999998
2001-10-22,22.972403
2001-10-23,23.10647
2001-10-24,23.180206
2001-10-25,23.495264000000002
2001-10-26,23.904169
2001-10-29,22.992511999999998
2001-10-30,22.18811
2001-10-31,22.087559
2001-11-01,22.724379000000003
2001-11-02,23.803619
2001-11-05,23.642738
2001-11-06,24.031532000000002
2001-11-07,24.38681
2001-11-08,24.212523
2001-11-09,24.393515
2001-11-12,24.199116
2001-11-13,24.641539
2001-11-14,25.184509
2001-11-15,25.774404999999998
2001-11-16,25.807922
2001-11-19,25.955397
2001-11-20,25.077254999999997
2001-11-21,24.762197
2001-11-23,25.224729999999997
2001-11-26,25.606821
2001-11-27,25.338688
2001-11-28,25.070553
2001-11-29,24.802418
2001-11-30,24.708572
2001-12-03,24.587912
2001-12-04,25.090662
2001-12-05,25.841438
2001-12-06,25.975506
2001-12-07,25.955397
2001-12-10,25.171103
2001-12-11,25.385610999999997
2001-12-12,25.211323
2001-12-13,24.668352
2001-12-14,24.440437
2001-12-17,25.037036999999998
2001-12-18,25.44594
2001-12-19,25.633635
2001-12-20,25.08396
2001-12-21,24.768902
2001-12-24,24.795714999999998
2001-12-26,24.748793
2001-12-27,24.802418
2001-12-28,24.829231
2001-12-31,24.849342
2002-01-02,24.842638
2002-01-03,25.298468
2002-01-04,25.888363000000002
2002-01-07,25.714075
2002-01-08,25.137587
2002-01-09,25.204620000000002
2002-01-10,24.715275
2002-01-11,24.554394
2002-01-14,24.145489
2002-01-15,23.796915
2002-01-16,23.02603
2002-01-17,23.475154999999997
2002-01-18,23.441637
2002-01-22,23.662848
2002-01-23,24.26615
2002-01-24,24.601318
2002-01-25,25.057146
2002-01-28,25.318576999999998
2002-01-29,24.970003
2002-01-30,25.338688
2002-01-31,25.600119
2002-02-01,25.472754000000002
2002-02-04,25.003519
2002-02-05,24.963299
2002-02-06,24.735386
2002-02-07,24.634833999999998
2002-02-08,25.050444
2002-02-11,25.459347
2002-02-12,25.197916
2002-02-13,25.479457999999997
2002-02-14,25.352095000000002
2002-02-15,25.720778
2002-02-19,26.143089
2002-02-20,26.196716000000002
2002-02-21,25.801218
2002-02-22,25.948692
2002-02-25,26.565401
2002-02-26,26.652544
2002-02-27,26.371004
2002-02-28,26.525181
2002-03-01,26.806722999999998
2002-03-04,27.637938000000002
2002-03-05,27.832335999999998
2002-03-06,28.194316999999998
2002-03-07,28.060249
2002-03-08,28.107174
2002-03-11,28.422232
2002-03-12,28.663551000000002
2002-03-13,28.710476
2002-03-14,28.583111
2002-03-15,28.536188
2002-03-18,28.656848999999998
2002-03-19,29.032235999999997
2002-03-20,28.851246000000003
2002-03-21,28.120581
2002-03-22,28.107174
2002-03-25,27.450245000000002
2002-03-26,27.544092
2002-03-27,27.470353999999997
2002-03-28,27.483760999999998
2002-04-01,27.470353999999997
2002-04-02,26.954195000000002
2002-04-03,26.243640999999997
2002-04-04,26.612326
2002-04-05,26.987713
2002-04-08,26.994415000000004
2002-04-09,27.436838
2002-04-10,27.316177000000003
2002-04-11,26.551994
2002-04-12,26.826832
2002-04-15,26.592215000000003
2002-04-16,27.021228999999998
2002-04-17,26.652544
2002-04-18,26.531885
2002-04-19,26.612326
2002-04-22,25.995617000000003
2002-04-23,25.647041
2002-04-24,25.707371
2002-04-25,25.526381
2002-04-26,25.479457999999997
2002-04-29,24.815825
2002-04-30,24.976706
2002-05-01,25.08396
2002-05-02,25.358797
2002-05-03,24.949892000000002
2002-05-06,24.132082
2002-05-07,23.991312
2002-05-08,25.466051
2002-05-09,24.916376
2002-05-10,24.359997
2002-05-13,24.768902
2002-05-14,25.519678
2002-05-15,26.015726
2002-05-16,25.854845
2002-05-17,25.975506
2002-05-20,25.640339
2002-05-21,25.26495
2002-05-22,25.197916
2002-05-23,24.802418
2002-05-24,24.648241
2002-05-28,24.567801
2002-05-29,23.830431
2002-05-30,23.622626999999998
2002-05-31,23.857244
2002-06-03,23.374603
2002-06-04,23.180206
2002-06-05,23.615925
2002-06-06,22.985809
2002-06-07,23.320976
2002-06-10,23.274054
2002-06-11,23.119877
2002-06-12,23.126579
2002-06-13,22.791412
2002-06-14,22.409321
2002-06-17,23.093063
2002-06-18,22.985809
2002-06-19,22.891962
2002-06-20,22.690860999999998
2002-06-21,22.543388
2002-06-24,22.798115
2002-06-25,22.536684
2002-06-26,22.402617000000003
2002-06-27,22.958996
2002-06-28,23.461748
2002-07-01,22.476354999999998
2002-07-02,22.214924
2002-07-03,22.054043
2002-07-05,22.932182
2002-07-08,22.617125
2002-07-09,22.710972
2002-07-10,22.295362
2002-07-11,22.442837
2002-07-12,22.395914
2002-07-15,22.087559
2002-07-16,21.551291
2002-07-17,21.604917999999998
2002-07-18,20.907768
2002-07-19,20.156992000000002
2002-07-22,19.795012
2002-07-23,19.151489
2002-07-24,20.244137
2002-07-25,19.875452
2002-07-26,19.768198
2002-07-29,20.311170999999998
2002-07-30,19.976001999999998
2002-07-31,19.674351
2002-08-01,19.359293
2002-08-02,18.440932999999998
2002-08-05,17.730377
2002-08-06,18.467747
2002-08-07,18.695662
2002-08-08,18.970499
2002-08-09,19.057642
2002-08-12,19.144785
2002-08-13,18.910168
2002-08-14,19.265446
2002-08-15,19.339184
2002-08-16,19.339184
2002-08-19,19.607317000000002
2002-08-20,19.332479
2002-08-21,19.506767
2002-08-22,19.694461999999998
2002-08-23,19.305666
2002-08-26,19.419624
2002-08-27,19.580503
2002-08-28,19.55369
2002-08-29,19.352591
2002-08-30,19.258743
2002-09-03,18.320272
2002-09-04,18.601814
2002-09-05,18.601814
2002-09-06,18.990607999999998
2002-09-09,19.178303
2002-09-10,19.325777
2002-09-11,19.339184
2002-09-12,18.957092000000003
2002-09-13,18.501263
2002-09-16,18.226425
2002-09-17,18.246536
2002-09-18,18.005215
2002-09-19,17.723675
2002-09-20,17.904664999999998
2002-09-23,17.770597
2002-09-24,16.530478
2002-09-25,16.939381
2002-09-26,17.964994
2002-09-27,17.013119
2002-09-30,17.013119
2002-10-01,17.629827
2002-10-02,16.966194
2002-10-03,17.241032
2002-10-04,17.060041000000002
2002-10-07,16.845535
2002-10-08,17.140482000000002
2002-10-09,16.027725
2002-10-10,16.651135999999997
2002-10-11,17.321472
2002-10-14,16.959492
2002-10-15,17.911367000000002
2002-10-16,17.180702
2002-10-17,17.985106
2002-10-18,17.690157
2002-10-21,19.037533
2002-10-22,17.71697
2002-10-23,17.375099
2002-10-24,17.019821
2002-10-25,17.174
2002-10-28,16.832129000000002
2002-10-29,16.322672
2002-10-30,16.510366
2002-10-31,16.812017
2002-11-01,16.993008
2002-11-04,17.515871
2002-11-05,17.830929
2002-11-06,18.119173
2002-11-07,18.025326
2002-11-08,17.844336
2002-11-11,17.200813
2002-11-12,18.005215
2002-11-13,18.534781
2002-11-14,19.185005
2002-11-15,19.245337
2002-11-18,19.265446
2002-11-19,19.459843
2002-11-20,20.143585
2002-11-21,20.934582000000002
2002-11-22,20.626228
2002-11-25,20.693260000000002
2002-11-26,19.955893
2002-11-27,20.773701000000003
2002-11-29,20.827328
2002-12-02,21.028429
2002-12-03,20.351391
2002-12-04,20.224026000000002
2002-12-05,19.949188
2002-12-06,19.741385
2002-12-09,19.218523
2002-12-10,19.493361
2002-12-11,19.567097
2002-12-12,19.51347
2002-12-13,19.164896
2002-12-16,19.667648
2002-12-17,19.439734
2002-12-18,19.218523
2002-12-19,19.111269
2002-12-20,19.660944
2002-12-23,19.607317000000002
2002-12-24,19.459843
2002-12-26,19.587208
2002-12-27,19.158192
2002-12-30,19.285557
2002-12-31,19.546988
2003-01-02,20.418423
2003-01-03,20.358093
2003-01-06,20.921175
2003-01-07,20.699965
2003-01-08,20.210619
2003-01-09,20.787107000000002
2003-01-10,20.539082999999998
2003-01-13,20.405016
2003-01-14,20.545788
2003-01-15,20.123476
2003-01-16,20.069848999999998
2003-01-17,19.768198
2003-01-21,18.729177
2003-01-22,18.145986999999998
2003-01-23,18.695662
2003-01-24,18.099062
2003-01-27,17.804115
2003-01-28,17.254438
2003-01-29,17.59631
2003-01-30,17.153889000000003
2003-01-31,17.542685000000002
2003-02-03,17.294659
2003-02-04,17.080153
2003-02-05,17.200813
2003-02-06,17.019821
2003-02-07,16.832129000000002
2003-02-10,16.986304999999998
2003-02-11,16.698061
2003-02-12,16.523773000000002
2003-02-13,16.570698
2003-02-14,16.919271
2003-02-18,17.616421
2003-02-19,17.348285999999998
2003-02-20,17.254438
2003-02-21,17.562794
2003-02-24,17.100262
2003-02-25,17.180702
2003-02-26,16.905865
2003-02-27,17.147185999999998
2003-02-28,17.106966
2003-03-03,17.039932
2003-03-04,16.490257
2003-03-05,16.738281
2003-03-06,16.423223
2003-03-07,16.563993
2003-03-10,15.947285
2003-03-11,15.685854
2003-03-12,15.652337
2003-03-13,16.235529
2003-03-14,16.128275
2003-03-17,16.939381
2003-03-18,17.073448000000003
2003-03-19,17.039932
2003-03-20,16.825423999999998
2003-03-21,17.388506
2003-03-24,16.510366
2003-03-25,16.751688
2003-03-26,16.584104999999997
2003-03-27,16.53718
2003-03-28,16.550587
2003-03-31,16.235529
2003-04-01,16.369595999999998
2003-04-02,16.67795
2003-04-03,16.657841
2003-04-04,16.369595999999998
2003-04-07,16.550587
2003-04-08,16.423223
2003-04-09,16.168495
2003-04-10,16.108166
2003-04-11,16.014318
2003-04-14,15.994207999999999
2003-04-15,16.181901999999997
2003-04-16,16.121572
2003-04-17,18.655441
2003-04-21,18.514669
2003-04-22,18.997313000000002
2003-04-23,18.849838000000002
2003-04-24,18.628628
2003-04-25,18.333679
2003-04-28,18.977201
2003-04-29,19.265446
2003-04-30,19.265446
2003-05-01,19.084455
2003-05-02,19.667648
2003-05-05,19.560394
2003-05-06,19.620724
2003-05-07,19.493361
2003-05-08,19.178303
2003-05-09,19.714571
2003-05-12,20.009520000000002
2003-05-13,19.788307
2003-05-14,19.701164000000002
2003-05-15,19.929079
2003-05-16,19.935781
2003-05-19,19.379404
2003-05-20,19.560394
2003-05-21,19.687757
2003-05-22,19.841934
2003-05-23,19.922375
2003-05-27,20.224026000000002
2003-05-28,20.029629
2003-05-29,19.942486
2003-05-30,20.317873000000002
2003-06-02,20.51227
2003-06-03,20.646338
2003-06-04,21.839535
2003-06-05,22.402617000000003
2003-06-06,22.664047
2003-06-09,21.852942000000002
2003-06-10,21.792612
2003-06-11,21.705467000000002
2003-06-12,21.718874
2003-06-13,21.269751
2003-06-16,21.946789000000003
2003-06-17,21.966898
2003-06-18,21.940084
2003-06-19,21.242937
2003-06-20,21.182606
2003-06-23,20.847439
2003-06-24,20.787107000000002
2003-06-25,20.27095
2003-06-26,20.458643
2003-06-27,20.143585
2003-06-30,20.083256
2003-07-01,20.15029
2003-07-02,20.686557999999998
2003-07-03,20.51227
2003-07-07,21.001616000000002
2003-07-08,21.18931
2003-07-09,20.981506
2003-07-10,20.800514
2003-07-11,21.236233
2003-07-14,21.618323999999998
2003-07-15,21.444035999999997
2003-07-16,21.417223
2003-07-17,21.631731
2003-07-18,23.14669
2003-07-21,22.617125
2003-07-22,23.1668
2003-07-23,23.421528
2003-07-24,23.796915
2003-07-25,24.406921
2003-07-28,23.944389
2003-07-29,23.977905
2003-07-30,24.058346
2003-07-31,24.540987
2003-08-01,24.601318
2003-08-04,24.111973000000003
2003-08-05,23.716475
2003-08-06,23.34779
2003-08-07,24.018126000000002
2003-08-08,24.26615
2003-08-11,24.359997
2003-08-12,24.835936
2003-08-13,24.802418
2003-08-14,25.466051
2003-08-15,25.191214000000002
2003-08-18,25.479457999999997
2003-08-19,25.526381
2003-08-20,25.452644
2003-08-21,25.667151999999998
2003-08-22,25.466051
2003-08-25,25.338688
2003-08-26,25.06385
2003-08-27,25.211323
2003-08-28,25.12418
2003-08-29,25.48616
2003-09-02,25.647041
2003-09-03,25.620228
2003-09-04,25.512974
2003-09-05,25.419127
2003-09-08,25.331984
2003-09-09,25.08396
2003-09-10,24.319777
2003-09-11,24.480658
2003-09-12,24.467251
2003-09-15,24.212523
2003-09-16,24.701868
2003-09-17,24.567801
2003-09-18,24.902969
2003-09-19,24.916376
2003-09-22,24.608021
2003-09-23,24.815825
2003-09-24,24.06505
2003-09-25,23.736586
2003-09-26,23.884058
2003-09-29,24.158895
2003-09-30,23.709772
2003-10-01,24.252743
2003-10-02,24.514174
2003-10-03,25.150993
2003-10-06,25.318576999999998
2003-10-07,25.466051
2003-10-08,25.626932
2003-10-09,25.734184
2003-10-10,25.734184
2003-10-13,25.928583
2003-10-14,25.874956
2003-10-15,26.478258
2003-10-16,26.471553999999998
2003-10-17,26.015726
2003-10-20,26.531885
2003-10-21,26.384411
2003-10-22,25.968803
2003-10-23,25.673855
2003-10-24,25.888363000000002
2003-10-27,26.076056
2003-10-28,26.290564
2003-10-29,26.08276
2003-10-30,26.196716000000002
2003-10-31,26.156496
2003-11-03,26.431334000000003
2003-11-04,26.531885
2003-11-05,26.846943
2003-11-06,26.867052
2003-11-07,26.645842
2003-11-10,26.26375
2003-11-11,26.169903
2003-11-12,26.371004
2003-11-13,26.136387
2003-11-14,25.834736
2003-11-17,25.338688
2003-11-18,24.956595999999998
2003-11-19,25.070553
2003-11-20,24.856045
2003-11-21,24.896265
2003-11-24,25.104069
2003-11-25,25.975506
2003-11-26,25.633635
2003-11-28,25.734184
2003-12-01,25.807922
2003-12-02,25.573304999999998
2003-12-03,25.48616
2003-12-04,25.580008
2003-12-05,25.318576999999998
2003-12-08,25.573304999999998
2003-12-09,25.519678
2003-12-10,25.472754000000002
2003-12-11,25.593414000000003
2003-12-12,25.640339
2003-12-15,25.338688
2003-12-16,25.352095000000002
2003-12-17,25.26495
2003-12-18,25.707371
2003-12-19,25.714075
2003-12-22,26.478258
2003-12-23,26.444740000000003
2003-12-24,26.196716000000002
2003-12-26,26.190014
2003-12-29,26.639136999999998
2003-12-30,26.551994
2003-12-31,26.645842
2004-01-02,26.431334000000003
2004-01-05,27.436838
2004-01-06,27.108373999999998
2004-01-07,27.651344
2004-01-08,28.348494
2004-01-09,28.341790999999997
2004-01-12,28.254646
2004-01-13,28.502671999999997
2004-01-14,29.508175
2004-01-15,29.327184999999997
2004-01-16,29.32048
2004-01-20,29.038940000000004
2004-01-21,28.938389
2004-01-22,28.797619
2004-01-23,29.112677
2004-01-26,29.260151
2004-01-27,28.087063
2004-01-28,27.818929999999998
2004-01-29,27.249144
2004-01-30,27.698269
2004-02-02,27.564201
2004-02-03,27.094966999999997
2004-02-04,26.558699
2004-02-05,26.545292
2004-02-06,27.021228999999998
2004-02-09,27.088263
2004-02-10,27.175407
2004-02-11,27.946293
2004-02-12,27.711676
2004-02-13,27.296065999999996
2004-02-17,27.537388
2004-02-18,27.389914
2004-02-19,27.269253000000003
2004-02-20,27.034636
2004-02-23,26.645842
2004-02-24,26.236937
2004-02-25,26.297268
2004-02-26,26.605621000000003
2004-02-27,26.270453999999997
2004-03-01,26.960898999999998
2004-03-02,26.813425
2004-03-03,26.974306
2004-03-04,26.867052
2004-03-05,27.745192
2004-03-08,27.034636
2004-03-09,26.652544
2004-03-10,25.392313
2004-03-11,25.439238
2004-03-12,26.243640999999997
2004-03-15,25.841438
2004-03-16,26.076056
2004-03-17,26.317377
2004-03-18,25.94199
2004-03-19,25.807922
2004-03-22,25.251542999999998
2004-03-23,24.628132
2004-03-24,24.768902
2004-03-25,25.412423999999998
2004-03-26,25.157695999999998
2004-03-29,25.821329000000002
2004-03-30,26.169903
2004-03-31,25.988913
2004-04-01,26.236937
2004-04-02,27.034636
2004-04-05,27.302771000000003
2004-04-06,27.718378
2004-04-07,27.416727
2004-04-08,27.550795
2004-04-12,27.651344
2004-04-13,27.088263
2004-04-14,27.510574
2004-04-15,27.389914
2004-04-16,27.034636
2004-04-19,26.947492999999998
2004-04-20,27.021228999999998
2004-04-21,27.684862
2004-04-22,28.247944
2004-04-23,28.087063
2004-04-26,28.046843
2004-04-27,28.154096999999997
2004-04-28,27.785412
2004-04-29,27.544092
2004-04-30,26.833536
2004-05-03,26.934085999999997
2004-05-04,26.920678999999996
2004-05-05,26.176607
2004-05-06,26.1632
2004-05-07,25.439238
2004-05-10,24.654945
2004-05-11,24.876155999999998
2004-05-12,24.856045
2004-05-13,24.856045
2004-05-14,24.795714999999998
2004-05-17,24.212523
2004-05-18,24.721979
2004-05-19,24.561098
2004-05-20,24.152193
2004-05-21,24.460546
2004-05-24,24.956595999999998
2004-05-25,25.606821
2004-05-26,25.807922
2004-05-27,26.136387
2004-05-28,26.116276
2004-06-01,25.921879
2004-06-02,26.391113
2004-06-03,26.08276
2004-06-04,26.478258
2004-06-07,27.282659999999996
2004-06-08,27.617828000000003
2004-06-09,28.020028999999997
2004-06-10,27.993215999999997
2004-06-14,27.383211
2004-06-15,27.678158000000003
2004-06-16,27.772005
2004-06-17,27.704971
2004-06-18,27.658049
2004-06-21,27.410025
2004-06-22,27.517279
2004-06-23,27.966402000000002
2004-06-24,27.785412
2004-06-25,27.906073
2004-06-28,28.033436
2004-06-29,27.932886
2004-06-30,28.22113
2004-07-01,27.973106
2004-07-02,27.430134000000002
2004-07-06,27.148594
2004-07-07,27.40332
2004-07-08,26.947492999999998
2004-07-09,27.503871999999998
2004-07-12,27.242440999999996
2004-07-13,27.021228999999998
2004-07-14,26.572105
2004-07-15,26.371004
2004-07-16,25.928583
2004-07-19,25.874956
2004-07-20,26.679358
2004-07-21,27.115076000000002
2004-07-22,26.612326
2004-07-23,26.12298
2004-07-26,25.841438
2004-07-27,26.277157
2004-07-28,26.297268
2004-07-29,26.585511999999998
2004-07-30,26.598919
2004-08-02,26.558699
2004-08-03,26.3643
2004-08-04,26.310675
2004-08-05,25.814625
2004-08-06,25.325281
2004-08-09,25.439238
2004-08-10,25.640339
2004-08-11,25.244841
2004-08-12,24.849342
2004-08-13,24.681759
2004-08-16,25.251542999999998
2004-08-17,25.519678
2004-08-18,25.727482000000002
2004-08-19,25.781109
2004-08-20,25.928583
2004-08-23,25.680559
2004-08-24,25.754295000000003
2004-08-25,25.94199
2004-08-26,25.988913
2004-08-27,25.988913
2004-08-30,25.606821
2004-08-31,25.291763
2004-09-01,25.606821
2004-09-02,26.109573
2004-09-03,26.04254
2004-09-07,26.156496
2004-09-08,25.727482000000002
2004-09-09,25.794516
2004-09-10,25.915176000000002
2004-09-13,26.156496
2004-09-14,26.062649
2004-09-15,25.814625
2004-09-16,26.076056
2004-09-17,26.169903
2004-09-20,25.94199
2004-09-21,26.210123
2004-09-22,25.707371
2004-09-23,25.378908
2004-09-24,25.298468
2004-09-27,25.144289
2004-09-28,25.358797
2004-09-29,25.908472
2004-09-30,26.055946
2004-10-01,26.578808000000002
2004-10-04,26.786611999999998
2004-10-05,26.592215000000003
2004-10-06,26.900570000000002
2004-10-07,26.08276
2004-10-08,25.466051
2004-10-11,25.640339
2004-10-12,25.278357
2004-10-13,25.157695999999998
2004-10-14,24.735386
2004-10-15,24.715275
2004-10-18,24.427031
2004-10-19,24.373404
2004-10-20,24.815825
2004-10-21,24.876155999999998
2004-10-22,24.742088
2004-10-25,24.688461
2004-10-26,25.06385
2004-10-27,25.479457999999997
2004-10-28,25.767702
2004-10-29,26.32408
2004-11-01,26.270453999999997
2004-11-02,26.478258
2004-11-03,26.665951
2004-11-04,27.148594
2004-11-05,27.389914
2004-11-08,27.430134000000002
2004-11-09,27.349693
2004-11-10,27.202221
2004-11-11,27.919479
2004-11-12,27.939589
2004-11-15,27.798819
2004-11-16,27.591015000000002
2004-11-17,27.751896000000002
2004-11-18,27.731785
2004-11-19,27.282659999999996
2004-11-22,27.570906
2004-11-23,27.369804
2004-11-24,27.329584000000004
2004-11-26,27.302771000000003
2004-11-29,27.162001
2004-11-30,27.115076000000002
2004-12-01,27.899368
2004-12-02,27.832335999999998
2004-12-03,27.832335999999998
2004-12-06,27.772005
2004-12-07,27.684862
2004-12-08,27.973106
2004-12-09,28.127283000000002
2004-12-10,27.772005
2004-12-13,27.986513000000002
2004-12-14,28.563002
2004-12-15,28.207724
2004-12-16,28.154096999999997
2004-12-17,27.845743
2004-12-20,27.792115999999996
2004-12-21,27.718378
2004-12-22,27.664751000000003
2004-12-23,27.651344
2004-12-27,27.490465000000004
2004-12-28,27.899368
2004-12-29,28.04014
2004-12-30,28.154096999999997
2004-12-31,28.113876
2005-01-03,27.604421999999996
2005-01-04,27.477058000000003
2005-01-05,26.940790000000003
2005-01-06,26.686062
2005-01-07,26.297268
2005-01-10,26.143089
2005-01-11,25.94199
2005-01-12,26.505072
2005-01-13,26.277157
2005-01-14,26.893866
2005-01-18,26.639136999999998
2005-01-19,26.183310000000002
2005-01-20,25.881659
2005-01-21,25.841438
2005-01-24,26.015726
2005-01-25,26.203421
2005-01-26,24.963299
2005-01-27,25.023629999999997
2005-01-28,24.923079
2005-01-31,25.673855
2005-02-01,25.48616
2005-02-02,25.372204
2005-02-03,25.06385
2005-02-04,25.352095000000002
2005-02-07,25.747591
2005-02-08,26.1632
2005-02-09,25.533085
2005-02-10,25.30517
2005-02-11,26.069353
2005-02-14,26.076056
2005-02-15,25.975506
2005-02-16,26.009024
2005-02-17,25.533085
2005-02-18,25.479457999999997
2005-02-22,25.010223
2005-02-23,25.325281
2005-02-24,25.512974
2005-02-25,25.988913
