Date,GGG
2000-02-10,3.018518
2000-02-11,3.012346
2000-02-14,3.0370369999999998
2000-02-15,3.024691
2000-02-16,3.012346
2000-02-17,2.993827
2000-02-18,3.0
2000-02-22,3.030864
2000-02-23,3.030864
2000-02-24,2.9567900000000003
2000-02-25,2.925926
2000-02-28,2.925926
2000-02-29,2.981482
2000-03-01,2.987654
2000-03-02,3.0
2000-03-03,3.030864
2000-03-06,3.024691
2000-03-07,3.018518
2000-03-08,3.0432099999999997
2000-03-09,3.018518
2000-03-10,2.925926
2000-03-13,2.925926
2000-03-14,2.888889
2000-03-15,2.87037
2000-03-16,3.012346
2000-03-17,3.049383
2000-03-20,3.012346
2000-03-21,3.0
2000-03-22,2.944444
2000-03-23,2.987654
2000-03-24,3.0432099999999997
2000-03-27,3.024691
2000-03-28,2.993827
2000-03-29,2.9629630000000002
2000-03-30,3.024691
2000-03-31,2.8641970000000003
2000-04-03,2.9629630000000002
2000-04-04,2.981482
2000-04-05,3.012346
2000-04-06,3.061728
2000-04-07,3.061728
2000-04-10,3.0432099999999997
2000-04-11,3.1358029999999997
2000-04-12,3.160494
2000-04-13,3.098765
2000-04-14,3.049383
2000-04-17,3.0370369999999998
2000-04-18,3.197531
2000-04-19,3.253086
2000-04-20,3.154321
2000-04-24,3.117284
2000-04-25,3.1358029999999997
2000-04-26,3.283951
2000-04-27,3.271605
2000-04-28,3.345679
2000-05-01,3.358025
2000-05-02,3.320988
2000-05-03,3.3271610000000003
2000-05-04,3.333333
2000-05-05,3.308642
2000-05-08,3.246914
2000-05-09,3.2160490000000004
2000-05-10,3.098765
2000-05-11,3.228395
2000-05-12,3.246914
2000-05-15,3.271605
2000-05-16,3.265432
2000-05-17,3.271605
2000-05-18,3.265432
2000-05-19,3.160494
2000-05-22,3.191358
2000-05-23,3.154321
2000-05-24,3.166667
2000-05-25,3.1358029999999997
2000-05-26,3.1358029999999997
2000-05-30,3.154321
2000-05-31,3.166667
2000-06-01,3.296296
2000-06-02,3.253086
2000-06-05,3.271605
2000-06-06,3.265432
2000-06-07,3.320988
2000-06-08,3.253086
2000-06-09,3.265432
2000-06-12,3.246914
2000-06-13,3.259259
2000-06-14,3.246914
2000-06-15,3.253086
2000-06-16,3.197531
2000-06-19,3.203704
2000-06-20,3.253086
2000-06-21,3.1790119999999997
2000-06-22,3.074074
2000-06-23,3.203704
2000-06-26,3.271605
2000-06-27,3.234568
2000-06-28,3.4567900000000003
2000-06-29,3.432099
2000-06-30,3.209877
2000-07-03,3.283951
2000-07-05,3.3271610000000003
2000-07-06,3.3518519999999996
2000-07-07,3.358025
2000-07-10,3.450617
2000-07-11,3.4135800000000005
2000-07-12,3.4753089999999998
2000-07-13,3.530864
2000-07-14,3.5432099999999997
2000-07-17,3.5061730000000004
2000-07-18,3.388889
2000-07-19,3.320988
2000-07-20,3.320988
2000-07-21,3.3148150000000003
2000-07-24,3.3024690000000003
2000-07-25,3.345679
2000-07-26,3.2901230000000004
2000-07-27,3.283951
2000-07-28,3.308642
2000-07-31,3.358025
2000-08-01,3.3641970000000003
2000-08-02,3.296296
2000-08-03,3.3827160000000003
2000-08-04,3.3827160000000003
2000-08-07,3.4135800000000005
2000-08-08,3.537037
2000-08-09,3.462963
2000-08-10,3.4567900000000003
2000-08-11,3.462963
2000-08-14,3.469136
2000-08-15,3.432099
2000-08-16,3.4135800000000005
2000-08-17,3.462963
2000-08-18,3.4444440000000003
2000-08-21,3.432099
2000-08-22,3.4444440000000003
2000-08-23,3.37037
2000-08-24,3.358025
2000-08-25,3.3827160000000003
2000-08-28,3.345679
2000-08-29,3.3950620000000002
2000-08-30,3.432099
2000-08-31,3.5
2000-09-01,3.4938269999999996
2000-09-05,3.4753089999999998
2000-09-06,3.432099
2000-09-07,3.407408
2000-09-08,3.388889
2000-09-11,3.401235
2000-09-12,3.481482
2000-09-13,3.450617
2000-09-14,3.425926
2000-09-15,3.388889
2000-09-18,3.277778
2000-09-19,3.209877
2000-09-20,3.191358
2000-09-21,3.12963
2000-09-22,3.12963
2000-09-25,3.024691
2000-09-26,3.154321
2000-09-27,3.111111
2000-09-28,3.222222
2000-09-29,3.209877
2000-10-02,3.222222
2000-10-03,3.253086
2000-10-04,3.191358
2000-10-05,3.203704
2000-10-06,3.166667
2000-10-09,3.197531
2000-10-10,3.203704
2000-10-11,3.1358029999999997
2000-10-12,3.08642
2000-10-13,3.006173
2000-10-16,2.981482
2000-10-17,3.049383
2000-10-18,3.055556
2000-10-19,3.0370369999999998
2000-10-20,3.191358
2000-10-23,3.308642
2000-10-24,3.271605
2000-10-25,3.1358029999999997
2000-10-26,3.111111
2000-10-27,3.253086
2000-10-30,3.320988
2000-10-31,3.549383
2000-11-01,3.3641970000000003
2000-11-02,3.37037
2000-11-03,3.358025
2000-11-06,3.4444440000000003
2000-11-07,3.3950620000000002
2000-11-08,3.3518519999999996
2000-11-09,3.3641970000000003
2000-11-10,3.345679
2000-11-13,3.3950620000000002
2000-11-14,3.462963
2000-11-15,3.567901
2000-11-16,3.592592
2000-11-17,3.728395
2000-11-20,3.5061730000000004
2000-11-21,3.530864
2000-11-22,3.4567900000000003
2000-11-24,3.537037
2000-11-27,3.512346
2000-11-28,3.574074
2000-11-29,3.5555559999999997
2000-11-30,3.5864199999999995
2000-12-01,3.62963
2000-12-04,3.598765
2000-12-05,3.703704
2000-12-06,3.6049379999999998
2000-12-07,3.62963
2000-12-08,3.7407410000000003
2000-12-11,3.820988
2000-12-12,3.8518519999999996
2000-12-13,3.8395059999999996
2000-12-14,3.796296
2000-12-15,3.8271610000000003
2000-12-18,3.7901230000000004
2000-12-19,3.734568
2000-12-20,3.716049
2000-12-21,3.728395
2000-12-22,3.8641970000000003
2000-12-26,3.925926
2000-12-27,3.9135800000000005
2000-12-28,4.098765
2000-12-29,4.0864199999999995
2001-01-02,3.9567900000000003
2001-01-03,3.962963
2001-01-04,4.0
2001-01-05,4.018518
2001-01-08,4.0864199999999995
2001-01-09,4.148148
2001-01-10,4.148148
2001-01-11,4.209877
2001-01-12,4.123457
2001-01-16,4.049383
2001-01-17,4.012346
2001-01-18,4.092593
2001-01-19,4.055555
2001-01-22,4.049383
2001-01-23,4.055555
2001-01-24,4.092593
2001-01-25,4.006173
2001-01-26,3.888889
2001-01-29,3.8172839999999995
2001-01-30,3.731358
2001-01-31,3.7303699999999997
2001-02-01,3.7590120000000002
2001-02-02,3.750124
2001-02-05,3.718518
2001-02-06,3.8172839999999995
2001-02-07,3.9985180000000002
2001-02-08,4.044445
2001-02-09,4.016296
2001-02-12,4.3333330000000005
2001-02-13,4.148148
2001-02-14,4.1718519999999994
2001-02-15,4.148148
2001-02-16,4.097778
2001-02-20,3.9985180000000002
2001-02-21,3.992593
2001-02-22,3.9037040000000003
2001-02-23,3.807407
2001-02-26,3.985185
2001-02-27,3.9555550000000004
2001-02-28,3.9703699999999995
2001-03-01,3.899259
2001-03-02,3.985185
2001-03-05,3.985185
2001-03-06,3.997037
2001-03-07,3.977778
2001-03-08,3.9555550000000004
2001-03-09,3.997037
2001-03-12,3.925926
2001-03-13,3.9896300000000005
2001-03-14,3.908148
2001-03-15,3.933333
2001-03-16,3.718518
2001-03-19,3.8370370000000005
2001-03-20,3.696296
2001-03-21,3.6592589999999996
2001-03-22,3.607407
2001-03-23,3.751111
2001-03-26,3.877037
2001-03-27,3.8637040000000002
2001-03-28,3.7703699999999998
2001-03-29,3.795556
2001-03-30,4.148148
2001-04-02,3.925926
2001-04-03,3.9037040000000003
2001-04-04,3.8844440000000002
2001-04-05,4.103703
2001-04-06,4.091851999999999
2001-04-09,4.096296
2001-04-10,4.207407
2001-04-11,4.111111
2001-04-12,4.133333
2001-04-16,4.0829629999999995
2001-04-17,4.0
2001-04-18,4.0740739999999995
2001-04-19,4.125926
2001-04-20,4.088889
2001-04-23,3.985185
2001-04-24,3.997037
2001-04-25,3.9955559999999997
2001-04-26,3.985185
2001-04-27,4.044445
2001-04-30,4.059259
2001-05-01,4.0
2001-05-02,4.002962999999999
2001-05-03,4.0148150000000005
2001-05-04,4.019259
2001-05-07,4.0148150000000005
2001-05-08,3.983704
2001-05-09,3.976296
2001-05-10,3.9555550000000004
2001-05-11,4.01037
2001-05-14,4.185185
2001-05-15,4.214815
2001-05-16,4.284444000000001
2001-05-17,4.281480999999999
2001-05-18,4.348148
2001-05-21,4.448889
2001-05-22,4.408889
2001-05-23,4.4222220000000005
2001-05-24,4.354074
2001-05-25,4.288889
2001-05-29,4.284444000000001
2001-05-30,4.296296
2001-05-31,4.281480999999999
2001-06-01,4.48
2001-06-04,4.488889
2001-06-05,4.488889
2001-06-06,4.614815
2001-06-07,4.681481
2001-06-08,4.728889
2001-06-11,4.688889
2001-06-12,4.653333
2001-06-13,4.592593
2001-06-14,4.540741000000001
2001-06-15,4.57037
2001-06-18,4.651852
2001-06-19,4.651852
2001-06-20,4.829629
2001-06-21,4.888889
2001-06-22,4.622222
2001-06-25,4.585185
2001-06-26,4.620741000000001
2001-06-27,4.77037
2001-06-28,4.813333999999999
2001-06-29,4.888889
2001-07-02,4.743704
2001-07-03,4.8
2001-07-05,4.881482
2001-07-06,4.8074069999999995
2001-07-09,4.814815
2001-07-10,4.742222
2001-07-11,4.752593
2001-07-12,4.888889
2001-07-13,4.908148000000001
2001-07-16,4.814815
2001-07-17,4.878519
