Date,DLB
2014-03-05,43.009997999999996
2014-03-06,43.98
2014-03-07,44.779999
2014-03-10,44.610001000000004
2014-03-11,44.169998
2014-03-12,44.830002
2014-03-13,44.360001000000004
2014-03-14,44.669998
2014-03-17,44.150002
2014-03-18,44.970001
2014-03-19,44.509997999999996
2014-03-20,44.419998
2014-03-21,44.5
2014-03-24,44.619999
2014-03-25,44.779999
2014-03-26,43.77
2014-03-27,43.82
2014-03-28,44.389998999999996
2014-03-31,44.5
2014-04-01,44.889998999999996
2014-04-02,44.77
2014-04-03,44.330002
2014-04-04,43.82
2014-04-07,43.119999
2014-04-08,43.490002000000004
2014-04-09,43.450001
2014-04-10,42.790001000000004
2014-04-11,42.400002
2014-04-14,42.18
2014-04-15,42.450001
2014-04-16,42.470001
2014-04-17,42.619999
2014-04-21,42.66
2014-04-22,43.75
2014-04-23,44.599998
2014-04-24,44.450001
2014-04-25,44.02
2014-04-28,43.639998999999996
2014-04-29,43.959998999999996
2014-04-30,39.849998
2014-05-01,39.380001
2014-05-02,39.049999
2014-05-05,39.25
2014-05-06,39.040001000000004
2014-05-07,39.009997999999996
2014-05-08,39.080002
2014-05-09,39.25
2014-05-12,40.060001
2014-05-13,39.830002
2014-05-14,39.369999
2014-05-15,39.439999
2014-05-16,39.27
2014-05-19,40.02
2014-05-20,39.799999
2014-05-21,40.150002
2014-05-22,40.34
2014-05-23,40.799999
2014-05-27,41.200001
2014-05-28,41.0
2014-05-29,41.380001
2014-05-30,41.540001000000004
2014-06-02,40.869999
2014-06-03,41.099998
2014-06-04,41.169998
2014-06-05,41.279999
2014-06-06,41.59
2014-06-09,41.779999
2014-06-10,41.779999
2014-06-11,42.450001
2014-06-12,42.349998
2014-06-13,42.43
2014-06-16,42.099998
2014-06-17,42.470001
2014-06-18,42.57
2014-06-19,42.57
2014-06-20,42.299999
2014-06-23,42.23
2014-06-24,42.18
2014-06-25,42.400002
2014-06-26,42.169998
2014-06-27,42.18
2014-06-30,43.200001
2014-07-01,43.619999
2014-07-02,43.740002000000004
2014-07-03,43.759997999999996
2014-07-07,43.77
2014-07-08,43.279999
2014-07-09,43.599998
2014-07-10,43.240002000000004
2014-07-11,43.169998
2014-07-14,42.82
2014-07-15,42.599998
2014-07-16,42.41
2014-07-17,42.23
2014-07-18,43.290001000000004
2014-07-21,43.099998
2014-07-22,43.560001
2014-07-23,43.91
2014-07-24,43.799999
2014-07-25,44.799999
2014-07-28,45.0
2014-07-29,44.84
2014-07-30,44.93
2014-07-31,44.639998999999996
2014-08-01,44.310001
2014-08-04,44.68
2014-08-05,44.75
2014-08-06,44.84
2014-08-07,44.470001
2014-08-08,44.59
2014-08-11,44.68
2014-08-12,44.830002
2014-08-13,45.48
2014-08-14,45.57
2014-08-15,45.630001
2014-08-18,46.119999
2014-08-19,46.130001
2014-08-20,46.09
2014-08-21,46.400002
2014-08-22,46.59
2014-08-25,46.84
2014-08-26,46.93
2014-08-27,46.93
2014-08-28,46.529999
2014-08-29,46.580002
2014-09-02,46.209998999999996
2014-09-03,45.830002
2014-09-04,45.380001
2014-09-05,45.419998
2014-09-08,45.169998
2014-09-09,44.939999
2014-09-10,45.040001000000004
2014-09-11,44.900002
2014-09-12,44.310001
2014-09-15,43.470001
2014-09-16,43.259997999999996
2014-09-17,43.48
2014-09-18,43.639998999999996
2014-09-19,42.919998
2014-09-22,42.439999
2014-09-23,42.049999
2014-09-24,42.0
2014-09-25,41.5
2014-09-26,41.259997999999996
2014-09-29,41.849998
2014-09-30,41.790001000000004
2014-10-01,41.049999
2014-10-02,41.110001000000004
2014-10-03,41.200001
2014-10-06,40.650002
2014-10-07,39.869999
2014-10-08,40.360001000000004
2014-10-09,39.98
2014-10-10,39.599998
2014-10-13,38.990002000000004
2014-10-14,39.049999
2014-10-15,38.490002000000004
2014-10-16,38.619999
2014-10-17,39.299999
2014-10-20,39.650002
2014-10-21,40.119999
2014-10-22,40.049999
2014-10-23,40.419998
2014-10-24,40.32
2014-10-27,40.75
2014-10-28,41.27
2014-10-29,41.650002
2014-10-30,41.400002
2014-10-31,41.919998
2014-11-03,42.150002
2014-11-04,42.23
2014-11-05,42.700001
2014-11-06,42.560001
2014-11-07,42.639998999999996
2014-11-10,43.029999
2014-11-11,43.23
2014-11-12,43.529999
2014-11-13,43.16
2014-11-14,43.459998999999996
2014-11-17,43.290001000000004
2014-11-18,43.07
2014-11-19,42.98
2014-11-20,43.209998999999996
2014-11-21,43.48
2014-11-24,44.009997999999996
2014-11-25,43.77
2014-11-26,44.220001
2014-11-28,44.380001
2014-12-01,44.23
2014-12-02,44.59
2014-12-03,45.450001
2014-12-04,45.799999
2014-12-05,45.990002000000004
2014-12-08,45.369999
2014-12-09,45.07
2014-12-10,44.16
2014-12-11,44.110001000000004
2014-12-12,43.240002000000004
2014-12-15,42.98
2014-12-16,42.490002000000004
2014-12-17,43.18
2014-12-18,43.439999
2014-12-19,44.09
2014-12-22,44.080002
2014-12-23,43.77
2014-12-24,43.880001
2014-12-26,44.169998
2014-12-29,43.869999
2014-12-30,43.549999
2014-12-31,43.119999
2015-01-02,43.41
2015-01-05,42.509997999999996
2015-01-06,42.139998999999996
2015-01-07,42.189999
2015-01-08,42.689999
2015-01-09,41.939999
2015-01-12,41.84
2015-01-13,41.830002
2015-01-14,41.610001000000004
2015-01-15,41.07
2015-01-16,41.970001
2015-01-20,41.959998999999996
2015-01-21,42.060001
2015-01-22,38.650002
2015-01-23,39.619999
2015-01-26,40.169998
2015-01-27,39.639998999999996
2015-01-28,39.220001
2015-01-29,39.049999
2015-01-30,38.799999
2015-02-02,38.709998999999996
2015-02-03,38.66
2015-02-04,38.709998999999996
2015-02-05,39.040001000000004
2015-02-06,38.610001000000004
2015-02-09,38.27
2015-02-10,38.740002000000004
2015-02-11,38.810001
2015-02-12,39.07
2015-02-13,39.560001
2015-02-17,39.700001
2015-02-18,39.68
2015-02-19,39.959998999999996
2015-02-20,40.139998999999996
2015-02-23,39.790001000000004
2015-02-24,40.450001
2015-02-25,40.650002
2015-02-26,40.450001
2015-02-27,40.470001
2015-03-02,41.209998999999996
2015-03-03,40.790001000000004
2015-03-04,40.549999
2015-03-05,40.139998999999996
2015-03-06,39.779999
2015-03-09,39.240002000000004
2015-03-10,38.549999
2015-03-11,38.57
2015-03-12,39.709998999999996
2015-03-13,39.189999
2015-03-16,39.529999
2015-03-17,39.580002
2015-03-18,39.5
2015-03-19,39.279999
2015-03-20,39.25
2015-03-23,39.25
2015-03-24,38.549999
2015-03-25,38.060001
2015-03-26,37.970001
2015-03-27,38.099998
2015-03-30,38.32
2015-03-31,38.16
2015-04-01,38.0
2015-04-02,38.16
2015-04-06,38.470001
2015-04-07,38.080002
2015-04-08,38.200001
2015-04-09,38.150002
2015-04-10,38.360001000000004
2015-04-13,38.25
2015-04-14,38.299999
2015-04-15,38.0
2015-04-16,38.119999
2015-04-17,37.73
2015-04-20,37.619999
2015-04-21,38.119999
2015-04-22,41.18
2015-04-23,41.259997999999996
2015-04-24,40.610001000000004
2015-04-27,41.169998
2015-04-28,41.169998
2015-04-29,40.799999
2015-04-30,40.259997999999996
2015-05-01,40.310001
2015-05-04,40.279999
2015-05-05,39.540001000000004
2015-05-06,39.759997999999996
2015-05-07,39.669998
2015-05-08,39.93
2015-05-11,39.77
2015-05-12,39.389998999999996
2015-05-13,39.509997999999996
2015-05-14,39.82
2015-05-15,39.560001
2015-05-18,39.740002000000004
2015-05-19,39.380001
2015-05-20,39.450001
2015-05-21,39.68
2015-05-22,39.830002
2015-05-26,39.110001000000004
2015-05-27,39.619999
2015-05-28,39.349998
2015-05-29,39.150002
2015-06-01,39.240002000000004
2015-06-02,39.490002000000004
2015-06-03,40.150002
2015-06-04,39.939999
2015-06-05,39.970001
2015-06-08,39.66
2015-06-09,39.57
2015-06-10,39.560001
2015-06-11,39.529999
2015-06-12,39.330002
2015-06-15,38.889998999999996
2015-06-16,39.549999
2015-06-17,40.75
2015-06-18,40.919998
2015-06-19,41.110001000000004
2015-06-22,41.119999
2015-06-23,41.189999
2015-06-24,41.18
2015-06-25,40.830002
2015-06-26,40.34
2015-06-29,39.77
2015-06-30,39.68
2015-07-01,39.630001
2015-07-02,39.139998999999996
2015-07-06,38.740002000000004
2015-07-07,38.200001
2015-07-08,37.580002
2015-07-09,37.439999
2015-07-10,37.41
2015-07-13,37.439999
2015-07-14,37.380001
2015-07-15,37.330002
2015-07-16,37.68
2015-07-17,37.919998
2015-07-20,37.720001
2015-07-21,37.5
2015-07-22,37.490002000000004
2015-07-23,35.360001000000004
2015-07-24,35.07
2015-07-27,35.040001000000004
2015-07-28,35.310001
2015-07-29,35.18
2015-07-30,34.970001
2015-07-31,35.150002
2015-08-03,34.700001
2015-08-04,34.310001
2015-08-05,34.419998
2015-08-06,34.299999
2015-08-07,34.119999
2015-08-10,34.689999
2015-08-11,34.0
2015-08-12,33.68
2015-08-13,33.869999
2015-08-14,34.080002
2015-08-17,34.290001000000004
2015-08-18,34.029999
2015-08-19,33.82
2015-08-20,33.169998
2015-08-21,31.780001000000002
2015-08-24,30.91
2015-08-25,31.75
2015-08-26,32.349998
2015-08-27,32.5
2015-08-28,32.59
2015-08-31,32.560001
2015-09-01,31.85
2015-09-02,31.959999
2015-09-03,31.9
2015-09-04,31.27
2015-09-08,31.77
2015-09-09,31.379998999999998
2015-09-10,31.67
2015-09-11,31.530001000000002
2015-09-14,31.41
2015-09-15,31.73
2015-09-16,32.529999
2015-09-17,32.509997999999996
2015-09-18,31.99
2015-09-21,31.969998999999998
2015-09-22,31.73
2015-09-23,31.41
2015-09-24,31.17
2015-09-25,31.4
2015-09-28,31.52
2015-09-29,31.73
2015-09-30,32.599998
2015-10-01,32.099998
2015-10-02,32.68
2015-10-05,34.029999
2015-10-06,33.66
2015-10-07,33.779999
2015-10-08,34.23
2015-10-09,34.349998
2015-10-12,33.970001
2015-10-13,33.790001000000004
2015-10-14,34.349998
2015-10-15,34.799999
2015-10-16,35.09
2015-10-19,34.59
2015-10-20,34.549999
2015-10-21,34.0
2015-10-22,35.509997999999996
2015-10-23,35.400002
2015-10-26,34.48
2015-10-27,34.349998
2015-10-28,34.830002
2015-10-29,34.790001000000004
2015-10-30,34.669998
2015-11-02,35.259997999999996
2015-11-03,35.540001000000004
2015-11-04,35.27
2015-11-05,35.400002
2015-11-06,35.860001000000004
2015-11-09,35.0
2015-11-10,34.77
2015-11-11,34.369999
2015-11-12,33.849998
2015-11-13,33.27
2015-11-16,33.779999
2015-11-17,34.41
2015-11-18,34.869999
2015-11-19,34.619999
2015-11-20,34.700001
2015-11-23,34.139998999999996
2015-11-24,34.040001000000004
2015-11-25,34.389998999999996
2015-11-27,34.790001000000004
2015-11-30,34.580002
2015-12-01,35.029999
2015-12-02,35.189999
2015-12-03,34.52
2015-12-04,34.610001000000004
2015-12-07,34.18
2015-12-08,33.740002000000004
2015-12-09,33.459998999999996
2015-12-10,33.43
2015-12-11,32.849998
2015-12-14,32.57
2015-12-15,33.150002
2015-12-16,34.009997999999996
2015-12-17,34.09
2015-12-18,34.23
2015-12-21,33.740002000000004
2015-12-22,34.549999
2015-12-23,35.16
2015-12-24,34.91
2015-12-28,34.419998
2015-12-29,34.599998
2015-12-30,34.139998999999996
2015-12-31,33.650002
2016-01-04,33.220001
2016-01-05,33.630001
2016-01-06,33.299999
2016-01-07,32.130001
2016-01-08,31.59
2016-01-11,31.6
2016-01-12,31.440001000000002
2016-01-13,31.059998999999998
2016-01-14,31.370001000000002
2016-01-15,31.360001
2016-01-19,31.16
2016-01-20,31.0
2016-01-21,30.5
2016-01-22,30.73
2016-01-25,30.969998999999998
2016-01-26,32.27
2016-01-27,31.73
2016-01-28,35.709998999999996
2016-01-29,36.009997999999996
2016-02-01,35.779999
2016-02-02,35.73
2016-02-03,36.849998
2016-02-04,37.139998999999996
2016-02-05,36.709998999999996
2016-02-08,36.52
2016-02-09,37.299999
2016-02-10,36.849998
2016-02-11,36.779999
2016-02-12,37.139998999999996
2016-02-16,38.0
2016-02-17,38.720001
2016-02-18,38.849998
2016-02-19,38.740002000000004
2016-02-22,39.25
2016-02-23,39.23
2016-02-24,39.299999
2016-02-25,39.32
2016-02-26,39.66
2016-02-29,39.5
2016-03-01,39.610001000000004
2016-03-02,40.34
2016-03-03,40.119999
2016-03-04,40.32
2016-03-07,40.439999
2016-03-08,39.419998
2016-03-09,39.73
2016-03-10,39.349998
2016-03-11,40.099998
2016-03-14,39.98
2016-03-15,40.18
2016-03-16,40.220001
2016-03-17,40.880001
2016-03-18,40.560001
2016-03-21,39.959998999999996
2016-03-22,41.209998999999996
2016-03-23,41.439999
2016-03-24,41.02
2016-03-28,41.669998
2016-03-29,43.009997999999996
2016-03-30,43.52
2016-03-31,43.459998999999996
2016-04-01,43.369999
2016-04-04,43.740002000000004
2016-04-05,44.310001
2016-04-06,44.66
2016-04-07,44.599998
2016-04-08,43.32
2016-04-11,42.849998
2016-04-12,42.400002
2016-04-13,43.040001000000004
2016-04-14,43.189999
2016-04-15,42.950001
2016-04-18,42.73
2016-04-19,42.380001
2016-04-20,42.950001
2016-04-21,42.150002
2016-04-22,42.48
2016-04-25,42.459998999999996
2016-04-26,42.66
2016-04-27,42.48
2016-04-28,47.919998
2016-04-29,47.610001000000004
2016-05-02,46.98
2016-05-03,46.630001
2016-05-04,46.110001000000004
2016-05-05,45.060001
2016-05-06,45.380001
2016-05-09,45.169998
2016-05-10,45.639998999999996
2016-05-11,45.529999
2016-05-12,45.509997999999996
2016-05-13,45.549999
2016-05-16,45.560001
2016-05-17,44.709998999999996
2016-05-18,44.529999
2016-05-19,44.240002000000004
2016-05-20,44.970001
2016-05-23,45.689999
2016-05-24,46.07
2016-05-25,46.25
2016-05-26,46.919998
2016-05-27,46.959998999999996
2016-05-31,47.450001
2016-06-01,48.029999
2016-06-02,48.200001
2016-06-03,47.849998
2016-06-06,48.400002
2016-06-07,47.919998
2016-06-08,48.040001000000004
2016-06-09,47.950001
2016-06-10,47.75
2016-06-13,46.919998
2016-06-14,47.389998999999996
2016-06-15,46.759997999999996
2016-06-16,47.040001000000004
2016-06-17,46.93
2016-06-20,47.810001
2016-06-21,48.52
2016-06-22,48.369999
2016-06-23,49.009997999999996
2016-06-24,47.049999
2016-06-27,46.18
2016-06-28,46.77
2016-06-29,47.200001
2016-06-30,47.849998
2016-07-01,47.639998999999996
2016-07-05,47.049999
2016-07-06,47.029999
2016-07-07,47.73
2016-07-08,48.830002
2016-07-11,49.349998
2016-07-12,48.970001
2016-07-13,48.580002
2016-07-14,48.799999
2016-07-15,49.049999
2016-07-18,49.380001
2016-07-19,48.939999
2016-07-20,49.349998
2016-07-21,49.279999
2016-07-22,49.619999
2016-07-25,50.009997999999996
2016-07-26,50.41
2016-07-27,49.959998999999996
2016-07-28,49.93
2016-07-29,50.310001
2016-08-01,49.73
2016-08-02,48.860001000000004
2016-08-03,48.75
2016-08-04,48.950001
2016-08-05,50.32
2016-08-08,49.91
2016-08-09,49.860001000000004
2016-08-10,49.73
2016-08-11,49.68
2016-08-12,49.700001
2016-08-15,49.73
2016-08-16,49.060001
2016-08-17,49.419998
2016-08-18,49.830002
2016-08-19,50.209998999999996
2016-08-22,50.099998
2016-08-23,50.41
2016-08-24,50.150002
2016-08-25,50.060001
2016-08-26,49.869999
2016-08-29,49.919998
2016-08-30,49.09
2016-08-31,48.939999
2016-09-01,48.959998999999996
2016-09-02,49.650002
2016-09-06,49.919998
2016-09-07,50.040001000000004
2016-09-08,49.990002000000004
2016-09-09,48.84
2016-09-12,48.869999
2016-09-13,49.080002
2016-09-14,49.450001
2016-09-15,50.57
2016-09-16,50.73
2016-09-19,51.23
2016-09-20,52.240002000000004
2016-09-21,53.459998999999996
2016-09-22,54.189999
2016-09-23,53.790001000000004
2016-09-26,53.91
2016-09-27,54.360001000000004
2016-09-28,54.540001000000004
2016-09-29,53.849998
2016-09-30,54.290001000000004
2016-10-03,54.220001
2016-10-04,53.919998
2016-10-05,54.299999
2016-10-06,54.959998999999996
2016-10-07,54.43
2016-10-10,54.5
2016-10-11,53.400002
2016-10-12,52.68
2016-10-13,51.459998999999996
2016-10-14,51.189999
2016-10-17,51.419998
2016-10-18,51.459998999999996
2016-10-19,50.869999
2016-10-20,49.540001000000004
2016-10-21,49.830002
2016-10-24,50.009997999999996
2016-10-25,50.02
2016-10-26,49.880001
2016-10-27,48.299999
2016-10-28,47.57
2016-10-31,47.59
2016-11-01,47.040001000000004
2016-11-02,46.68
2016-11-03,46.75
2016-11-04,46.490002000000004
2016-11-07,47.0
2016-11-08,47.540001000000004
2016-11-09,47.470001
2016-11-10,47.060001
2016-11-11,47.389998999999996
2016-11-14,47.299999
2016-11-15,47.25
2016-11-16,47.450001
2016-11-17,47.209998999999996
2016-11-18,47.0
2016-11-21,47.0
2016-11-22,47.029999
2016-11-23,46.939999
2016-11-25,47.09
2016-11-28,46.700001
2016-11-29,46.700001
2016-11-30,46.150002
2016-12-01,46.130001
2016-12-02,46.130001
2016-12-05,46.029999
2016-12-06,45.959998999999996
2016-12-07,46.73
2016-12-08,46.77
2016-12-09,46.84
2016-12-12,46.650002
2016-12-13,46.5
2016-12-14,46.029999
2016-12-15,45.5
2016-12-16,45.860001000000004
2016-12-19,45.880001
2016-12-20,46.150002
2016-12-21,46.299999
2016-12-22,46.080002
2016-12-23,45.93
2016-12-27,46.07
2016-12-28,45.549999
2016-12-29,45.939999
2016-12-30,45.189999
2017-01-03,46.060001
2017-01-04,46.93
2017-01-05,48.099998
2017-01-06,47.880001
2017-01-09,48.02
2017-01-10,48.099998
2017-01-11,48.16
2017-01-12,48.27
2017-01-13,48.68
2017-01-17,48.939999
2017-01-18,48.599998
2017-01-19,48.849998
2017-01-20,49.0
2017-01-23,49.009997999999996
2017-01-24,49.369999
2017-01-25,49.650002
2017-01-26,48.59
2017-01-27,47.889998999999996
2017-01-30,47.959998999999996
2017-01-31,47.91
2017-02-01,48.0
2017-02-02,47.950001
2017-02-03,48.220001
2017-02-06,48.27
2017-02-07,47.610001000000004
2017-02-08,47.560001
2017-02-09,48.720001
2017-02-10,48.779999
2017-02-13,49.48
2017-02-14,49.349998
2017-02-15,49.450001
2017-02-16,49.41
2017-02-17,49.450001
2017-02-21,49.650002
2017-02-22,49.919998
2017-02-23,48.93
2017-02-24,49.040001000000004
2017-02-27,49.619999
2017-02-28,48.889998999999996
2017-03-01,50.07
2017-03-02,50.48
2017-03-03,49.709998999999996
2017-03-06,50.060001
2017-03-07,50.5
2017-03-08,50.259997999999996
2017-03-09,50.400002
2017-03-10,50.900002
2017-03-13,50.779999
2017-03-14,50.610001000000004
2017-03-15,51.459998999999996
2017-03-16,51.700001
2017-03-17,51.84
2017-03-20,51.709998999999996
2017-03-21,51.009997999999996
2017-03-22,51.060001
2017-03-23,51.169998
2017-03-24,51.240002000000004
2017-03-27,51.200001
2017-03-28,51.52
2017-03-29,52.209998999999996
2017-03-30,52.080002
2017-03-31,52.41
2017-04-03,51.529999
2017-04-04,51.75
2017-04-05,51.119999
2017-04-06,51.07
2017-04-07,52.049999
2017-04-10,51.419998
2017-04-11,51.369999
2017-04-12,50.990002000000004
2017-04-13,50.950001
2017-04-17,51.77
2017-04-18,51.630001
2017-04-19,51.139998999999996
2017-04-20,51.639998999999996
2017-04-21,51.57
2017-04-24,52.580002
2017-04-25,53.09
2017-04-26,52.419998
2017-04-27,53.029999
2017-04-28,52.73
2017-05-01,51.200001
2017-05-02,51.84
2017-05-03,51.369999
2017-05-04,51.5
2017-05-05,51.689999
2017-05-08,51.66
2017-05-09,51.43
2017-05-10,51.919998
2017-05-11,51.689999
2017-05-12,51.25
2017-05-15,51.25
2017-05-16,51.02
2017-05-17,50.18
2017-05-18,49.959998999999996
2017-05-19,50.59
2017-05-22,51.150002
2017-05-23,50.779999
2017-05-24,50.43
2017-05-25,50.380001
2017-05-26,51.0
2017-05-30,51.080002
2017-05-31,50.389998999999996
2017-06-01,51.650002
2017-06-02,51.860001000000004
2017-06-05,51.68
2017-06-06,51.099998
2017-06-07,50.43
2017-06-08,50.139998999999996
2017-06-09,50.150002
2017-06-12,49.950001
2017-06-13,50.5
2017-06-14,50.110001000000004
2017-06-15,49.91
2017-06-16,49.369999
2017-06-19,50.290001000000004
2017-06-20,49.889998999999996
2017-06-21,49.66
2017-06-22,49.650002
2017-06-23,50.02
2017-06-26,50.400002
2017-06-27,49.299999
2017-06-28,50.0
2017-06-29,49.470001
2017-06-30,48.959998999999996
2017-07-03,48.990002000000004
2017-07-05,49.360001000000004
2017-07-06,49.32
2017-07-07,50.25
2017-07-10,50.349998
2017-07-11,50.68
2017-07-12,51.279999
2017-07-13,51.310001
2017-07-14,51.360001000000004
2017-07-17,53.959998999999996
2017-07-18,52.540001000000004
2017-07-19,53.110001000000004
2017-07-20,53.369999
2017-07-21,52.77
2017-07-24,53.389998999999996
2017-07-25,52.880001
2017-07-26,54.689999
2017-07-27,53.099998
2017-07-28,52.57
2017-07-31,51.75
2017-08-01,52.630001
2017-08-02,51.32
2017-08-03,51.41
2017-08-04,51.150002
2017-08-07,51.169998
2017-08-08,50.919998
2017-08-09,51.080002
2017-08-10,49.990002000000004
2017-08-11,50.0
2017-08-14,50.310001
2017-08-15,49.650002
2017-08-16,49.52
2017-08-17,48.68
2017-08-18,48.419998
2017-08-21,48.25
2017-08-22,48.759997999999996
2017-08-23,49.09
2017-08-24,49.110001000000004
2017-08-25,50.169998
2017-08-28,49.889998999999996
2017-08-29,49.490002000000004
2017-08-30,49.82
2017-08-31,50.459998999999996
2017-09-01,50.709998999999996
2017-09-05,50.689999
2017-09-06,50.700001
2017-09-07,50.18
2017-09-08,50.490002000000004
2017-09-11,51.5
2017-09-12,53.939999
2017-09-13,59.07
2017-09-14,58.189999
2017-09-15,58.290001000000004
2017-09-18,58.669998
2017-09-19,57.919998
2017-09-20,58.299999
2017-09-21,57.939999
2017-09-22,58.18
2017-09-25,58.189999
2017-09-26,57.080002
2017-09-27,57.57
2017-09-28,57.689999
2017-09-29,57.52
2017-10-02,57.860001000000004
2017-10-03,58.16
2017-10-04,57.950001
2017-10-05,57.709998999999996
2017-10-06,57.419998
2017-10-09,57.93
2017-10-10,57.799999
2017-10-11,58.119999
2017-10-12,58.950001
2017-10-13,59.360001000000004
2017-10-16,59.48
2017-10-17,59.200001
2017-10-18,60.169998
2017-10-19,59.540001000000004
2017-10-20,59.77
2017-10-23,59.84
2017-10-24,60.77
2017-10-25,59.98
2017-10-26,57.529999
2017-10-27,57.380001
2017-10-30,57.68
2017-10-31,57.939999
2017-11-01,58.349998
2017-11-02,58.650002
2017-11-03,58.98
2017-11-06,59.169998
2017-11-07,59.029999
2017-11-08,59.360001000000004
2017-11-09,59.639998999999996
2017-11-10,60.650002
2017-11-13,60.049999
2017-11-14,61.0
2017-11-15,61.060001
2017-11-16,60.950001
2017-11-17,61.490002000000004
2017-11-20,61.869999
2017-11-21,62.470001
2017-11-22,62.849998
2017-11-24,63.25
2017-11-27,62.66
2017-11-28,62.919998
2017-11-29,61.700001
2017-11-30,62.18
2017-12-01,62.02
2017-12-04,61.82
2017-12-05,61.400002
2017-12-06,61.169998
2017-12-07,61.099998
2017-12-08,61.790001000000004
2017-12-11,61.889998999999996
2017-12-12,61.299999
2017-12-13,61.41
2017-12-14,60.990002000000004
2017-12-15,62.32
2017-12-18,62.599998
2017-12-19,62.439999
2017-12-20,62.57
2017-12-21,62.209998999999996
2017-12-22,62.25
2017-12-26,61.869999
2017-12-27,61.849998
2017-12-28,61.93
2017-12-29,62.0
2018-01-02,63.040001000000004
2018-01-03,63.209998999999996
2018-01-04,63.07
2018-01-05,63.52
2018-01-08,63.400002
2018-01-09,62.720001
2018-01-10,62.259997999999996
2018-01-11,64.290001
2018-01-12,65.349998
2018-01-16,63.110001000000004
2018-01-17,64.059998
2018-01-18,63.959998999999996
2018-01-19,64.050003
2018-01-22,64.040001
2018-01-23,64.66999799999999
2018-01-24,64.410004
2018-01-25,70.190002
2018-01-26,66.980003
2018-01-29,66.040001
2018-01-30,64.699997
2018-01-31,64.339996
2018-02-01,64.08000200000001
2018-02-02,63.369999
2018-02-05,61.849998
2018-02-06,63.490002000000004
2018-02-07,63.080002
2018-02-08,59.98
2018-02-09,60.189999
2018-02-12,62.439999
2018-02-13,62.52
2018-02-14,63.040001000000004
2018-02-15,63.459998999999996
2018-02-16,63.369999
2018-02-20,63.540001000000004
2018-02-21,62.32
2018-02-22,61.860001000000004
2018-02-23,62.259997999999996
2018-02-26,65.269997
2018-02-27,63.34
2018-02-28,64.550003
2018-03-01,64.25
2018-03-02,64.75
2018-03-05,65.639999
2018-03-06,65.370003
2018-03-07,65.610001
2018-03-08,65.629997
2018-03-09,66.089996
2018-03-12,67.07
2018-03-13,67.290001
2018-03-14,67.760002
2018-03-15,67.730003
2018-03-16,67.790001
2018-03-19,66.33000200000001
2018-03-20,65.650002
2018-03-21,66.589996
2018-03-22,65.230003
2018-03-23,64.050003
2018-03-26,64.769997
2018-03-27,63.580002
2018-03-28,62.75
2018-03-29,63.560001
2018-04-02,62.279999
2018-04-03,62.970001
2018-04-04,63.400002
2018-04-05,64.599998
2018-04-06,63.009997999999996
2018-04-09,64.220001
2018-04-10,66.08000200000001
2018-04-11,66.110001
2018-04-12,67.120003
2018-04-13,67.540001
2018-04-16,67.279999
2018-04-17,68.019997
2018-04-18,69.059998
2018-04-19,68.709999
2018-04-20,67.870003
2018-04-23,67.32
2018-04-24,65.860001
2018-04-25,62.220001
2018-04-26,61.150002
2018-04-27,60.490002000000004
2018-04-30,59.82
2018-05-01,60.619999
2018-05-02,61.099998
2018-05-03,61.209998999999996
2018-05-04,61.09
2018-05-07,61.790001000000004
2018-05-08,61.790001000000004
2018-05-09,62.049999
2018-05-10,62.700001
2018-05-11,62.75
2018-05-14,62.540001000000004
2018-05-15,62.610001000000004
2018-05-16,62.82
2018-05-17,62.549999
2018-05-18,62.470001
2018-05-21,62.43
2018-05-22,61.830002
2018-05-23,61.490002000000004
2018-05-24,61.57
2018-05-25,61.439999
2018-05-29,61.82
2018-05-30,62.560001
2018-05-31,62.799999
2018-06-01,62.970001
2018-06-04,62.889998999999996
2018-06-05,64.019997
2018-06-06,64.529999
2018-06-07,64.5
2018-06-08,64.309998
2018-06-11,64.370003
2018-06-12,64.139999
2018-06-13,64.610001
2018-06-14,65.32
2018-06-15,65.410004
2018-06-18,65.559998
2018-06-19,65.120003
2018-06-20,65.32
2018-06-21,64.709999
2018-06-22,63.970001
2018-06-25,61.849998
2018-06-26,62.740002000000004
2018-06-27,61.990002000000004
2018-06-28,61.77
2018-06-29,61.689999
2018-07-02,61.580002
2018-07-03,61.220001
2018-07-05,61.439999
2018-07-06,61.66
2018-07-09,62.48
2018-07-10,62.689999
2018-07-11,62.57
2018-07-12,63.189999
2018-07-13,63.869999
2018-07-16,62.43
2018-07-17,62.599998
2018-07-18,64.41999799999999
2018-07-19,65.25
2018-07-20,65.110001
2018-07-23,64.66999799999999
2018-07-24,63.970001
2018-07-25,64.550003
2018-07-26,67.360001
2018-07-27,65.650002
2018-07-30,63.5
2018-07-31,64.449997
2018-08-01,64.150002
2018-08-02,64.959999
2018-08-03,64.730003
2018-08-06,65.379997
2018-08-07,65.589996
2018-08-08,65.449997
2018-08-09,65.400002
2018-08-10,65.879997
2018-08-13,66.33000200000001
2018-08-14,67.68
2018-08-15,67.860001
2018-08-16,68.720001
2018-08-17,69.019997
2018-08-20,68.339996
2018-08-21,68.68
2018-08-22,68.870003
2018-08-23,70.0
2018-08-24,71.43
2018-08-27,71.83000200000001
2018-08-28,69.900002
2018-08-29,70.110001
2018-08-30,70.019997
2018-08-31,70.190002
2018-09-04,70.260002
