Date,BRFS
2014-10-09,25.85
2014-10-10,25.1
2014-10-13,25.700001
2014-10-14,25.65
2014-10-15,24.969998999999998
2014-10-16,23.950001
2014-10-17,24.629998999999998
2014-10-20,24.16
2014-10-21,23.18
2014-10-22,23.559998999999998
2014-10-23,22.83
2014-10-24,23.35
2014-10-27,22.780001000000002
2014-10-28,23.870001000000002
2014-10-29,24.32
2014-10-30,25.440001000000002
2014-10-31,26.049999
2014-11-03,25.26
2014-11-04,25.860001
2014-11-05,25.780001000000002
2014-11-06,25.24
2014-11-07,25.41
2014-11-10,25.190001000000002
2014-11-11,25.129998999999998
2014-11-12,25.15
2014-11-13,24.709999
2014-11-14,25.030001000000002
2014-11-17,24.879998999999998
2014-11-18,25.299999
2014-11-19,26.4
2014-11-20,26.42
2014-11-21,27.190001000000002
2014-11-24,26.34
2014-11-25,26.129998999999998
2014-11-26,26.540001
2014-11-28,26.01
2014-12-01,25.6
2014-12-02,24.77
2014-12-03,25.219998999999998
2014-12-04,24.450001
2014-12-05,24.02
2014-12-08,23.65
2014-12-09,23.450001
2014-12-10,22.99
2014-12-11,22.540001
2014-12-12,22.0
2014-12-15,21.219998999999998
2014-12-16,21.299999
2014-12-17,22.719998999999998
2014-12-18,22.809998999999998
2014-12-19,23.65
2014-12-22,23.66
2014-12-23,23.469998999999998
2014-12-24,23.459999
2014-12-26,23.4
2014-12-29,23.549999
2014-12-30,23.75
2014-12-31,23.35
2015-01-02,22.940001000000002
2015-01-05,22.389999
2015-01-06,22.58
2015-01-07,23.76
2015-01-08,23.52
2015-01-09,23.379998999999998
2015-01-12,23.309998999999998
2015-01-13,23.049999
2015-01-14,23.639999
2015-01-15,23.540001
2015-01-16,24.33
2015-01-20,23.450001
2015-01-21,23.93
2015-01-22,24.32
2015-01-23,23.84
2015-01-26,23.790001
2015-01-27,24.17
2015-01-28,24.09
2015-01-29,24.139999
2015-01-30,23.719998999999998
2015-02-02,23.719998999999998
2015-02-03,24.040001
2015-02-04,23.700001
2015-02-05,23.719998999999998
2015-02-06,23.120001000000002
2015-02-09,23.34
2015-02-10,23.049999
2015-02-11,22.27
2015-02-12,22.76
2015-02-13,22.59
2015-02-17,22.76
2015-02-18,23.040001
2015-02-19,23.01
2015-02-20,22.9
2015-02-23,22.969998999999998
2015-02-24,23.48
2015-02-25,23.120001000000002
2015-02-26,23.1
2015-02-27,22.700001
2015-03-02,22.139999
2015-03-03,22.049999
2015-03-04,21.129998999999998
2015-03-05,21.110001
2015-03-06,20.66
2015-03-09,20.17
2015-03-10,20.09
2015-03-11,19.799999
2015-03-12,19.870001000000002
2015-03-13,19.18
2015-03-16,19.24
2015-03-17,19.43
2015-03-18,19.85
2015-03-19,19.379998999999998
2015-03-20,19.809998999999998
2015-03-23,19.950001
2015-03-24,20.01
2015-03-25,19.870001000000002
2015-03-26,19.709999
2015-03-27,19.549999
2015-03-30,19.51
2015-03-31,19.780001000000002
2015-04-01,19.969998999999998
2015-04-02,20.35
2015-04-06,20.67
2015-04-07,20.6
2015-04-08,21.219998999999998
2015-04-09,21.209999
2015-04-10,20.799999
2015-04-13,20.27
2015-04-14,20.5
2015-04-15,20.709999
2015-04-16,20.870001000000002
2015-04-17,20.389999
2015-04-20,20.34
2015-04-21,20.41
2015-04-22,20.469998999999998
2015-04-23,20.870001000000002
2015-04-24,20.68
2015-04-27,20.65
2015-04-28,20.35
2015-04-29,22.110001
2015-04-30,21.469998999999998
2015-05-01,21.450001
2015-05-04,21.049999
2015-05-05,21.049999
2015-05-06,20.969998999999998
2015-05-07,21.059998999999998
2015-05-08,21.67
2015-05-11,21.27
2015-05-12,21.35
2015-05-13,20.99
2015-05-14,21.66
2015-05-15,21.780001000000002
2015-05-18,21.549999
2015-05-19,21.6
2015-05-20,21.67
2015-05-21,21.219998999999998
2015-05-22,20.66
2015-05-26,20.190001000000002
2015-05-27,20.57
2015-05-28,20.370001000000002
2015-05-29,20.209999
2015-06-01,20.16
2015-06-02,20.9
2015-06-03,20.75
2015-06-04,20.57
2015-06-05,21.049999
2015-06-08,21.23
2015-06-09,21.48
2015-06-10,22.01
2015-06-11,21.889999
2015-06-12,21.709999
2015-06-15,21.58
2015-06-16,22.040001
2015-06-17,22.059998999999998
2015-06-18,22.120001000000002
2015-06-19,21.780001000000002
2015-06-22,22.200001
2015-06-23,22.200001
2015-06-24,21.99
2015-06-25,21.540001
2015-06-26,21.530001000000002
2015-06-29,20.950001
2015-06-30,20.91
2015-07-01,20.26
2015-07-02,20.950001
2015-07-06,20.74
2015-07-07,21.65
2015-07-08,21.41
2015-07-09,21.450001
2015-07-10,21.889999
2015-07-13,22.09
2015-07-14,21.940001000000002
2015-07-15,21.85
2015-07-16,21.82
2015-07-17,21.57
2015-07-20,21.48
2015-07-21,21.65
2015-07-22,21.15
2015-07-23,20.469998999999998
2015-07-24,20.059998999999998
2015-07-27,19.9
2015-07-28,20.18
2015-07-29,20.57
2015-07-30,20.360001
2015-07-31,20.91
2015-08-03,20.67
2015-08-04,20.690001000000002
2015-08-05,20.59
2015-08-06,20.190001000000002
2015-08-07,20.1
2015-08-10,20.57
2015-08-11,20.450001
2015-08-12,20.309998999999998
2015-08-13,20.280001000000002
2015-08-14,20.309998999999998
2015-08-17,20.219998999999998
2015-08-18,20.459999
2015-08-19,20.01
2015-08-20,20.17
2015-08-21,19.18
2015-08-24,18.549999
2015-08-25,18.360001
2015-08-26,18.870001000000002
2015-08-27,19.35
2015-08-28,19.309998999999998
2015-08-31,19.049999
2015-09-01,18.59
2015-09-02,18.6
2015-09-03,19.01
2015-09-04,18.42
2015-09-08,18.700001
2015-09-09,18.450001
2015-09-10,18.01
2015-09-11,17.99
2015-09-14,18.299999
2015-09-15,18.23
2015-09-16,18.27
2015-09-17,18.34
2015-09-18,17.389999
2015-09-21,17.18
2015-09-22,16.959999
2015-09-23,16.57
2015-09-24,17.129998999999998
2015-09-25,17.41
2015-09-28,16.940001000000002
2015-09-29,17.17
2015-09-30,17.790001
2015-10-01,17.49
2015-10-02,18.08
2015-10-05,18.190001000000002
2015-10-06,17.809998999999998
2015-10-07,17.049999
2015-10-08,17.299999
2015-10-09,17.639999
2015-10-12,17.450001
2015-10-13,16.879998999999998
2015-10-14,16.790001
2015-10-15,17.24
2015-10-16,17.43
2015-10-19,17.16
2015-10-20,17.219998999999998
2015-10-21,17.27
2015-10-22,17.809998999999998
2015-10-23,17.75
2015-10-26,17.610001
2015-10-27,17.5
2015-10-28,17.559998999999998
2015-10-29,17.280001000000002
2015-10-30,15.33
2015-11-02,15.34
2015-11-03,15.48
2015-11-04,14.72
2015-11-05,15.2
2015-11-06,14.84
2015-11-09,14.65
2015-11-10,14.44
2015-11-11,14.86
2015-11-12,14.29
2015-11-13,14.38
2015-11-16,14.6
2015-11-17,14.66
2015-11-18,14.79
2015-11-19,15.05
2015-11-20,15.11
2015-11-23,15.0
2015-11-24,15.03
2015-11-25,15.27
2015-11-27,14.6
2015-11-30,14.24
2015-12-01,14.52
2015-12-02,14.62
2015-12-03,14.9
2015-12-04,15.13
2015-12-07,15.19
2015-12-08,15.22
2015-12-09,15.47
2015-12-10,14.89
2015-12-11,14.64
2015-12-14,14.65
2015-12-15,14.42
2015-12-16,14.79
2015-12-17,14.52
2015-12-18,14.39
2015-12-21,14.45
2015-12-22,14.77
2015-12-23,15.0
2015-12-24,14.93
2015-12-28,15.2
2015-12-29,14.72
2015-12-30,13.91
2015-12-31,13.82
2016-01-04,13.52
2016-01-05,13.71
2016-01-06,13.42
2016-01-07,12.8
2016-01-08,13.01
2016-01-11,12.77
2016-01-12,12.58
2016-01-13,12.36
2016-01-14,12.37
2016-01-15,11.8
2016-01-19,11.62
2016-01-20,11.49
2016-01-21,11.24
2016-01-22,11.52
2016-01-25,11.38
2016-01-26,11.36
2016-01-27,11.36
2016-01-28,11.35
2016-01-29,12.13
2016-02-01,12.26
2016-02-02,11.92
2016-02-03,12.61
2016-02-04,12.89
2016-02-05,13.02
2016-02-08,12.94
2016-02-09,12.62
2016-02-10,12.77
2016-02-11,12.41
2016-02-12,12.72
2016-02-16,12.85
2016-02-17,13.21
2016-02-18,13.21
2016-02-19,13.36
2016-02-22,14.07
2016-02-23,13.95
2016-02-24,13.79
2016-02-25,13.67
2016-02-26,12.44
2016-02-29,12.77
2016-03-01,13.48
2016-03-02,13.44
2016-03-03,13.93
2016-03-04,13.86
2016-03-07,14.0
2016-03-08,13.91
2016-03-09,14.43
2016-03-10,14.79
2016-03-11,14.65
2016-03-14,14.39
2016-03-15,13.85
2016-03-16,14.12
2016-03-17,14.86
2016-03-18,14.92
2016-03-21,15.19
2016-03-22,15.33
2016-03-23,14.3
2016-03-24,14.15
2016-03-28,14.69
2016-03-29,14.74
2016-03-30,14.51
2016-03-31,14.22
2016-04-01,14.46
2016-04-04,13.8
2016-04-05,13.69
2016-04-06,13.72
2016-04-07,13.56
2016-04-08,13.76
2016-04-11,13.8
2016-04-12,13.81
2016-04-13,13.78
2016-04-14,13.81
2016-04-15,13.92
2016-04-18,13.71
2016-04-19,13.85
2016-04-20,13.58
2016-04-21,13.31
2016-04-22,13.37
2016-04-25,13.42
2016-04-26,13.86
2016-04-27,13.87
2016-04-28,14.01
2016-04-29,14.22
2016-05-02,13.8
2016-05-03,13.09
2016-05-04,13.15
2016-05-05,13.16
2016-05-06,13.3
2016-05-09,13.03
2016-05-10,14.05
2016-05-11,13.7
2016-05-12,13.65
2016-05-13,13.46
2016-05-16,13.5
2016-05-17,13.28
2016-05-18,12.99
2016-05-19,12.85
2016-05-20,13.06
2016-05-23,12.47
2016-05-24,12.66
2016-05-25,12.79
2016-05-26,12.92
2016-05-27,12.69
2016-05-31,12.5
2016-06-01,12.85
2016-06-02,13.4
2016-06-03,13.75
2016-06-06,13.7
2016-06-07,13.82
2016-06-08,14.39
2016-06-09,14.15
2016-06-10,13.79
2016-06-13,13.38
2016-06-14,12.94
2016-06-15,12.98
2016-06-16,12.93
2016-06-17,13.1
2016-06-20,13.38
2016-06-21,13.5
2016-06-22,13.05
2016-06-23,13.53
2016-06-24,12.83
2016-06-27,12.75
2016-06-28,13.06
2016-06-29,13.77
2016-06-30,13.93
2016-07-01,14.57
2016-07-05,14.46
2016-07-06,14.55
2016-07-07,14.52
2016-07-08,15.04
2016-07-11,15.26
2016-07-12,15.51
2016-07-13,15.38
2016-07-14,15.64
2016-07-15,15.45
2016-07-18,15.57
2016-07-19,15.54
2016-07-20,15.58
2016-07-21,15.41
2016-07-22,15.82
2016-07-25,15.65
2016-07-26,15.64
2016-07-27,15.5
2016-07-28,15.43
2016-07-29,16.68
2016-08-01,16.200001
2016-08-02,16.07
2016-08-03,16.0
2016-08-04,16.309998999999998
2016-08-05,16.52
2016-08-08,16.85
2016-08-09,17.059998999999998
2016-08-10,16.77
2016-08-11,16.92
2016-08-12,16.93
2016-08-15,17.190001000000002
2016-08-16,17.190001000000002
2016-08-17,16.809998999999998
2016-08-18,16.690001000000002
2016-08-19,16.77
2016-08-22,16.629998999999998
2016-08-23,16.629998999999998
2016-08-24,16.76
2016-08-25,16.790001
2016-08-26,16.469998999999998
2016-08-29,16.719998999999998
2016-08-30,16.67
2016-08-31,16.73
2016-09-01,16.469998999999998
2016-09-02,16.84
2016-09-06,17.280001000000002
2016-09-07,17.27
2016-09-08,17.469998999999998
2016-09-09,16.639999
2016-09-12,16.610001
2016-09-13,16.01
2016-09-14,15.97
2016-09-15,16.120001000000002
2016-09-16,16.02
2016-09-19,16.35
2016-09-20,16.450001
2016-09-21,16.950001
2016-09-22,17.02
2016-09-23,16.889999
2016-09-26,16.74
2016-09-27,17.059998999999998
2016-09-28,17.16
2016-09-29,16.76
2016-09-30,17.059998999999998
2016-10-03,17.559998999999998
2016-10-04,17.17
2016-10-05,17.700001
2016-10-06,17.809998999999998
2016-10-07,17.889999
2016-10-10,18.110001
2016-10-11,17.860001
2016-10-12,17.709999
2016-10-13,17.379998999999998
2016-10-14,17.209999
2016-10-17,17.049999
2016-10-18,17.040001
2016-10-19,16.84
2016-10-20,17.08
2016-10-21,16.98
2016-10-24,17.040001
2016-10-25,16.91
2016-10-26,16.75
2016-10-27,16.57
2016-10-28,16.92
2016-10-31,16.719998999999998
2016-11-01,16.190001000000002
2016-11-02,15.97
2016-11-03,16.08
2016-11-04,15.86
2016-11-07,16.51
2016-11-08,16.92
2016-11-09,16.5
2016-11-10,15.0
2016-11-11,14.53
2016-11-14,14.65
2016-11-15,15.06
2016-11-16,15.26
2016-11-17,15.54
2016-11-18,15.69
2016-11-21,15.76
2016-11-22,15.76
2016-11-23,15.67
2016-11-25,15.5
2016-11-28,15.72
2016-11-29,15.45
2016-11-30,15.23
2016-12-01,14.08
2016-12-02,14.06
2016-12-05,14.21
2016-12-06,14.66
2016-12-07,14.96
2016-12-08,14.58
2016-12-09,14.76
2016-12-12,14.78
2016-12-13,14.89
2016-12-14,14.79
2016-12-15,14.74
2016-12-16,14.01
2016-12-19,13.82
2016-12-20,13.87
2016-12-21,13.93
2016-12-22,14.01
2016-12-23,14.2
2016-12-27,14.39
2016-12-28,14.53
2016-12-29,14.75
2016-12-30,14.76
2017-01-03,15.14
2017-01-04,15.16
2017-01-05,15.13
2017-01-06,14.32
2017-01-09,14.26
2017-01-10,14.38
2017-01-11,14.59
2017-01-12,14.82
2017-01-13,14.21
2017-01-17,14.46
2017-01-18,14.0
2017-01-19,14.2
2017-01-20,14.53
2017-01-23,14.89
2017-01-24,14.81
2017-01-25,15.14
2017-01-26,14.42
2017-01-27,14.41
2017-01-30,14.11
2017-01-31,14.13
2017-02-01,14.0
2017-02-02,14.28
2017-02-03,14.3
2017-02-06,13.92
2017-02-07,13.92
2017-02-08,13.89
2017-02-09,13.58
2017-02-10,13.88
2017-02-13,13.75
2017-02-14,14.06
2017-02-15,14.39
2017-02-16,14.17
2017-02-17,13.8
2017-02-21,13.4
2017-02-22,13.24
2017-02-23,13.28
2017-02-24,13.06
2017-02-27,13.14
2017-02-28,12.99
2017-03-01,12.96
2017-03-02,12.45
2017-03-03,12.88
2017-03-06,12.99
2017-03-07,12.8
2017-03-08,12.68
2017-03-09,12.73
2017-03-10,12.62
2017-03-13,12.52
2017-03-14,12.07
2017-03-15,12.4
2017-03-16,12.8
2017-03-17,11.81
2017-03-20,11.79
2017-03-21,11.52
2017-03-22,11.39
2017-03-23,11.38
2017-03-24,11.41
2017-03-27,11.79
2017-03-28,12.21
2017-03-29,12.36
2017-03-30,12.19
2017-03-31,12.25
2017-04-03,12.4
2017-04-04,12.41
2017-04-05,12.34
2017-04-06,12.06
2017-04-07,11.99
2017-04-10,11.92
2017-04-11,12.28
2017-04-12,12.54
2017-04-13,12.52
2017-04-17,12.79
2017-04-18,12.98
2017-04-19,12.78
2017-04-20,12.81
2017-04-21,12.71
2017-04-24,12.95
2017-04-25,12.55
2017-04-26,12.37
2017-04-27,12.29
2017-04-28,12.44
2017-05-01,12.5
2017-05-02,13.19
2017-05-03,13.26
2017-05-04,12.95
2017-05-05,13.2
2017-05-08,13.28
2017-05-09,13.6
2017-05-10,14.14
2017-05-11,14.0
2017-05-12,14.44
2017-05-15,14.18
2017-05-16,13.77
2017-05-17,13.29
2017-05-18,11.91
2017-05-19,12.32
2017-05-22,13.07
2017-05-23,13.36
2017-05-24,13.64
2017-05-25,13.92
2017-05-26,14.19
2017-05-30,13.87
2017-05-31,13.36
2017-06-01,13.18
2017-06-02,13.01
2017-06-05,13.06
2017-06-06,13.19
2017-06-07,13.15
2017-06-08,12.92
2017-06-09,12.69
2017-06-12,12.52
2017-06-13,12.48
2017-06-14,12.42
2017-06-15,12.51
2017-06-16,12.32
2017-06-19,12.48
2017-06-20,12.25
2017-06-21,12.34
2017-06-22,12.02
2017-06-23,12.0
2017-06-26,12.16
2017-06-27,11.82
2017-06-28,11.76
2017-06-29,11.64
2017-06-30,11.79
2017-07-03,11.83
2017-07-05,11.87
2017-07-06,11.47
2017-07-07,11.35
2017-07-10,11.44
2017-07-11,11.44
2017-07-12,11.88
2017-07-13,11.98
2017-07-14,12.12
2017-07-17,12.03
2017-07-18,11.87
2017-07-19,11.79
2017-07-20,11.88
2017-07-21,11.65
2017-07-24,11.55
2017-07-25,11.69
2017-07-26,11.88
2017-07-27,11.73
2017-07-28,11.8
2017-07-31,11.79
2017-08-01,12.17
2017-08-02,12.34
2017-08-03,12.64
2017-08-04,12.38
2017-08-07,12.54
2017-08-08,12.42
2017-08-09,12.39
2017-08-10,12.24
2017-08-11,12.84
2017-08-14,13.15
2017-08-15,13.23
2017-08-16,13.06
2017-08-17,12.57
2017-08-18,12.92
2017-08-21,12.87
2017-08-22,13.11
2017-08-23,13.25
2017-08-24,13.48
2017-08-25,13.31
2017-08-28,13.29
2017-08-29,13.44
2017-08-30,13.18
2017-08-31,13.44
2017-09-01,13.77
2017-09-05,14.17
2017-09-06,14.41
2017-09-07,14.35
2017-09-08,14.09
2017-09-11,14.24
2017-09-12,14.14
2017-09-13,14.37
2017-09-14,14.53
2017-09-15,14.79
2017-09-18,14.78
2017-09-19,14.71
2017-09-20,14.92
2017-09-21,14.88
2017-09-22,14.96
2017-09-25,14.42
2017-09-26,14.41
2017-09-27,14.3
2017-09-28,14.29
2017-09-29,14.41
2017-10-02,14.38
2017-10-03,14.85
2017-10-04,15.26
2017-10-05,15.06
2017-10-06,14.58
2017-10-09,14.37
2017-10-10,14.71
2017-10-11,14.73
2017-10-12,14.72
2017-10-13,14.77
2017-10-16,14.27
2017-10-17,14.08
2017-10-18,14.31
2017-10-19,13.98
2017-10-20,13.84
2017-10-23,13.6
2017-10-24,13.64
2017-10-25,13.75
2017-10-26,13.42
2017-10-27,13.85
2017-10-30,13.37
2017-10-31,13.47
2017-11-01,13.38
2017-11-02,13.27
2017-11-03,12.9
2017-11-06,13.05
2017-11-07,12.84
2017-11-08,13.25
2017-11-09,13.17
2017-11-10,12.6
2017-11-13,12.69
2017-11-14,12.69
2017-11-15,12.71
2017-11-16,12.81
2017-11-17,13.01
2017-11-20,13.12
2017-11-21,12.93
2017-11-22,12.77
2017-11-24,12.63
2017-11-27,12.33
2017-11-28,12.46
2017-11-29,12.15
2017-11-30,11.79
2017-12-01,11.83
2017-12-04,11.85
2017-12-05,11.62
2017-12-06,11.44
2017-12-07,10.9
2017-12-08,11.16
2017-12-11,11.18
2017-12-12,11.34
2017-12-13,11.19
2017-12-14,10.86
2017-12-15,10.86
2017-12-18,10.9
2017-12-19,10.79
2017-12-20,10.81
2017-12-21,10.93
2017-12-22,10.86
2017-12-26,11.12
2017-12-27,11.11
2017-12-28,11.11
2017-12-29,11.26
2018-01-02,11.43
2018-01-03,11.43
2018-01-04,11.55
2018-01-05,12.1
2018-01-08,12.22
2018-01-09,12.25
2018-01-10,12.05
2018-01-11,12.22
2018-01-12,12.3
2018-01-16,12.28
2018-01-17,12.11
2018-01-18,11.77
2018-01-19,11.79
2018-01-22,11.53
2018-01-23,11.06
2018-01-24,11.53
2018-01-25,11.68
2018-01-26,11.79
2018-01-29,11.62
2018-01-30,11.48
2018-01-31,11.13
2018-02-01,11.38
2018-02-02,10.81
2018-02-05,10.12
2018-02-06,10.29
2018-02-07,9.9
2018-02-08,9.29
2018-02-09,9.21
2018-02-12,9.18
2018-02-13,9.21
2018-02-14,9.62
2018-02-15,9.42
2018-02-16,9.15
2018-02-20,9.12
2018-02-21,9.21
2018-02-22,9.49
2018-02-23,8.73
2018-02-26,8.85
2018-02-27,8.78
2018-02-28,9.19
2018-03-01,9.24
2018-03-02,9.42
2018-03-05,7.59
2018-03-06,7.52
2018-03-07,7.73
2018-03-08,7.61
2018-03-09,8.11
2018-03-12,8.24
2018-03-13,8.22
2018-03-14,8.09
2018-03-15,7.66
2018-03-16,7.64
2018-03-19,7.59
2018-03-20,7.4
2018-03-21,7.45
2018-03-22,7.36
2018-03-23,7.22
2018-03-26,7.0
2018-03-27,6.94
2018-03-28,6.7
2018-03-29,6.92
2018-04-02,6.91
2018-04-03,6.94
2018-04-04,6.93
2018-04-05,6.6
2018-04-06,6.64
2018-04-09,6.27
2018-04-10,6.34
2018-04-11,6.67
2018-04-12,6.69
2018-04-13,6.35
2018-04-16,6.2
2018-04-17,6.19
2018-04-18,6.83
2018-04-19,7.16
2018-04-20,7.42
2018-04-23,7.35
2018-04-24,7.46
2018-04-25,7.42
2018-04-26,7.5
2018-04-27,7.49
2018-04-30,7.13
2018-05-01,7.23
2018-05-02,6.96
2018-05-03,6.96
2018-05-04,6.92
2018-05-07,6.84
2018-05-08,6.73
2018-05-09,6.83
2018-05-10,6.85
2018-05-11,6.73
2018-05-14,6.83
2018-05-15,6.59
2018-05-16,6.36
2018-05-17,6.0
2018-05-18,5.83
2018-05-21,5.92
2018-05-22,6.12
2018-05-23,5.97
2018-05-24,6.28
2018-05-25,6.1
2018-05-29,5.72
2018-05-30,5.77
2018-05-31,5.78
2018-06-01,6.26
2018-06-04,6.55
2018-06-05,6.49
2018-06-06,6.28
2018-06-07,5.96
2018-06-08,5.87
2018-06-11,5.82
2018-06-12,5.66
2018-06-13,5.32
2018-06-14,5.55
2018-06-15,5.44
2018-06-18,5.35
2018-06-19,5.38
2018-06-20,5.21
2018-06-21,5.12
2018-06-22,5.21
2018-06-25,5.01
2018-06-26,4.91
2018-06-27,4.71
2018-06-28,4.68
2018-06-29,4.68
2018-07-02,5.23
2018-07-03,5.41
2018-07-05,5.51
2018-07-06,5.98
2018-07-09,6.24
2018-07-10,6.11
2018-07-11,5.9
2018-07-12,5.99
2018-07-13,5.98
2018-07-16,5.92
2018-07-17,6.1
2018-07-18,6.1
2018-07-19,6.09
2018-07-20,6.26
2018-07-23,6.26
2018-07-24,6.37
2018-07-25,6.43
2018-07-26,6.2
2018-07-27,6.19
2018-07-30,6.18
2018-07-31,6.07
2018-08-01,6.07
2018-08-02,6.05
2018-08-03,6.31
2018-08-06,6.29
2018-08-07,6.13
2018-08-08,6.05
2018-08-09,5.84
2018-08-10,5.41
2018-08-13,5.24
2018-08-14,5.28
2018-08-15,5.16
2018-08-16,5.27
2018-08-17,5.18
2018-08-20,5.1
2018-08-21,4.9
2018-08-22,4.95
2018-08-23,4.77
2018-08-24,4.8
2018-08-27,4.92
2018-08-28,4.83
2018-08-29,4.95
2018-08-30,4.82
2018-08-31,4.99
2018-09-04,5.09
2018-09-05,5.16
2018-09-06,5.29
2018-09-07,5.33
2018-09-10,5.33
2018-09-11,5.24
2018-09-12,5.07
2018-09-13,4.97
2018-09-14,4.97
2018-09-17,5.32
2018-09-18,5.38
2018-09-19,5.33
2018-09-20,5.33
2018-09-21,5.47
2018-09-24,5.25
2018-09-25,5.23
2018-09-26,5.55
2018-09-27,5.59
2018-09-28,5.48
2018-10-01,5.48
2018-10-02,5.67
2018-10-03,5.8
2018-10-04,5.65
2018-10-05,5.82
2018-10-08,5.96
2018-10-09,5.87
2018-10-10,5.47
2018-10-11,5.44
2018-10-12,5.59
2018-10-15,5.42
2018-10-16,5.5
2018-10-17,5.57
2018-10-18,5.46
2018-10-19,5.49
2018-10-22,5.62
2018-10-23,5.56
2018-10-24,5.38
2018-10-25,5.46
2018-10-26,5.58
2018-10-29,5.48
2018-10-30,5.74
2018-10-31,5.92
2018-11-01,6.04
2018-11-02,6.07
2018-11-05,6.04
2018-11-06,5.89
2018-11-07,5.99
2018-11-08,5.62
2018-11-09,5.52
2018-11-12,5.27
2018-11-13,5.15
2018-11-14,5.18
2018-11-15,5.28
2018-11-16,5.36
2018-11-19,5.33
2018-11-20,5.12
2018-11-21,5.45
2018-11-23,5.68
2018-11-26,5.52
2018-11-27,5.66
2018-11-28,5.76
2018-11-29,5.79
2018-11-30,5.7
2018-12-03,5.85
2018-12-04,5.78
2018-12-06,5.91
2018-12-07,5.84
2018-12-10,5.57
2018-12-11,5.53
2018-12-12,5.72
2018-12-13,5.81
2018-12-14,5.84
2018-12-17,5.82
2018-12-18,5.95
2018-12-19,5.81
2018-12-20,5.87
2018-12-21,5.63
2018-12-24,5.57
2018-12-26,5.65
2018-12-27,5.66
2018-12-28,5.64
2018-12-31,5.68
2019-01-02,5.89
2019-01-03,5.75
2019-01-04,5.77
2019-01-07,5.8
2019-01-08,6.25
2019-01-09,6.39
2019-01-10,6.55
2019-01-11,6.29
2019-01-14,6.16
2019-01-15,6.06
2019-01-16,5.98
2019-01-17,6.36
2019-01-18,6.4
2019-01-22,6.17
2019-01-23,6.33
2019-01-24,6.45
2019-01-25,6.57
2019-01-28,6.52
2019-01-29,6.44
2019-01-30,6.46
2019-01-31,6.5
2019-02-01,6.59
2019-02-04,6.51
2019-02-05,6.99
2019-02-06,6.61
2019-02-07,6.33
2019-02-08,6.31
2019-02-11,6.22
2019-02-12,6.33
2019-02-13,6.01
2019-02-14,6.16
2019-02-15,6.19
2019-02-19,6.02
2019-02-20,6.1
2019-02-21,5.92
2019-02-22,6.0
2019-02-25,5.97
2019-02-26,5.88
2019-02-27,5.87
2019-02-28,5.48
2019-03-01,5.46
2019-03-04,5.42
2019-03-05,5.31
2019-03-06,5.17
2019-03-07,5.05
2019-03-08,5.18
2019-03-11,5.32
2019-03-12,5.28
2019-03-13,5.36
2019-03-14,5.39
2019-03-15,5.9
2019-03-18,6.12
2019-03-19,6.14
2019-03-20,6.18
2019-03-21,6.05
2019-03-22,5.75
2019-03-25,5.73
2019-03-26,5.84
2019-03-27,5.59
2019-03-28,5.82
2019-03-29,5.82
2019-04-01,6.0
2019-04-02,5.96
2019-04-03,5.99
2019-04-04,6.15
2019-04-05,6.17
2019-04-08,6.3
2019-04-09,6.35
2019-04-10,6.55
2019-04-11,6.57
2019-04-12,6.6
2019-04-15,6.75
2019-04-16,7.13
2019-04-17,7.15
2019-04-18,7.01
2019-04-22,7.1
2019-04-23,7.6
2019-04-24,7.45
2019-04-25,7.67
2019-04-26,7.69
2019-04-29,7.72
2019-04-30,7.83
2019-05-01,7.65
2019-05-02,7.68
2019-05-03,7.71
2019-05-06,7.8
2019-05-07,7.76
2019-05-08,7.69
2019-05-09,7.71
2019-05-10,7.58
2019-05-13,7.46
2019-05-14,7.83
2019-05-15,7.82
2019-05-16,7.92
2019-05-17,7.72
2019-05-20,7.75
2019-05-21,7.42
2019-05-22,7.51
2019-05-23,7.64
2019-05-24,7.88
2019-05-28,7.51
2019-05-29,7.18
2019-05-30,7.26
2019-05-31,7.04
2019-06-03,7.02
2019-06-04,7.18
2019-06-05,6.94
2019-06-06,7.02
2019-06-07,6.75
2019-06-10,7.0
2019-06-11,6.99
2019-06-12,6.92
2019-06-13,7.34
2019-06-14,7.41
2019-06-17,7.27
2019-06-18,7.27
2019-06-19,7.32
2019-06-20,7.37
2019-06-21,7.41
2019-06-24,7.51
2019-06-25,7.44
2019-06-26,7.37
2019-06-27,7.51
2019-06-28,7.6
2019-07-01,8.3
2019-07-02,8.5
2019-07-03,8.56
2019-07-05,8.91
2019-07-08,8.92
2019-07-09,8.87
2019-07-10,9.22
2019-07-11,9.0
2019-07-12,8.92
2019-07-15,8.83
2019-07-16,8.65
2019-07-17,8.69
2019-07-18,8.76
2019-07-19,8.84
2019-07-22,9.16
2019-07-23,8.9
2019-07-24,8.98
2019-07-25,8.79
2019-07-26,8.97
2019-07-29,8.86
2019-07-30,8.81
2019-07-31,8.69
2019-08-01,8.8
2019-08-02,8.68
2019-08-05,8.45
2019-08-06,8.67
2019-08-07,8.65
2019-08-08,9.2
2019-08-09,9.65
2019-08-12,9.71
2019-08-13,9.77
2019-08-14,9.35
2019-08-15,9.48
2019-08-16,9.62
2019-08-19,9.37
2019-08-20,9.3
2019-08-21,9.47
2019-08-22,9.64
2019-08-23,9.31
2019-08-26,9.11
2019-08-27,9.12
2019-08-28,9.32
2019-08-29,9.29
