Date,SPG
2007-01-18,100.963402
2007-01-19,101.659508
2007-01-22,100.517891
2007-01-23,101.149033
2007-01-24,103.293037
2007-01-25,103.571487
2007-01-26,104.119087
2007-01-29,104.007713
2007-01-30,105.334953
2007-01-31,106.17028799999999
2007-02-01,106.068192
2007-02-02,106.699326
2007-02-05,107.91519199999999
2007-02-06,110.34693100000001
2007-02-07,114.885551
2007-02-08,112.472374
2007-02-09,109.725075
2007-02-12,106.65291599999999
2007-02-13,109.520882
2007-02-14,109.270279
2007-02-15,109.89213600000001
2007-02-16,109.743637
2007-02-20,110.72747
2007-02-21,111.210098
2007-02-22,110.65321399999999
2007-02-23,108.99183700000002
2007-02-26,107.311897
2007-02-27,103.46010600000001
2007-02-28,104.638847
2007-03-01,103.831367
2007-03-02,100.93555500000001
2007-03-05,96.6661
2007-03-06,101.232567
2007-03-07,99.617592
2007-03-08,101.789452
2007-03-09,102.958908
2007-03-12,105.334953
2007-03-13,101.94723499999999
2007-03-14,101.770889
2007-03-15,103.005318
2007-03-16,101.622383
2007-03-19,103.358009
2007-03-20,103.627174
2007-03-21,105.63195800000001
2007-03-22,105.66909
2007-03-23,106.31878700000001
2007-03-26,103.82208299999999
2007-03-27,102.04933199999999
2007-03-28,101.037651
2007-03-29,101.353226
2007-03-30,103.255913
2007-04-02,104.508911
2007-04-03,106.467293
2007-04-04,105.028671
2007-04-05,105.474174
2007-04-09,105.836151
2007-04-10,106.28166200000001
2007-04-11,103.896332
2007-04-12,103.218788
2007-04-13,104.972977
2007-04-16,104.258308
2007-04-17,106.309509
2007-04-18,105.67836799999999
2007-04-19,105.14933
2007-04-20,106.198128
2007-04-23,108.462799
2007-04-24,107.42327900000001
2007-04-25,107.386154
2007-04-26,107.51608999999999
2007-04-27,108.68555500000001
2007-04-30,106.99633
2007-05-01,105.24214199999999
2007-05-02,106.95920600000001
2007-05-03,106.866394
2007-05-04,105.205017
2007-05-07,105.734055
2007-05-08,103.859207
2007-05-09,105.65052800000001
2007-05-10,103.255913
2007-05-11,104.40681500000001
2007-05-14,103.274475
2007-05-15,100.722084
2007-05-16,99.00502
2007-05-17,96.749634
2007-05-18,95.886459
2007-05-21,96.693947
2007-05-22,98.411011
2007-05-23,96.341248
2007-05-24,93.890953
2007-05-25,94.559212
2007-05-29,97.826279
2007-05-30,100.93555500000001
2007-05-31,100.220886
2007-06-01,100.258011
2007-06-04,100.87059
2007-06-05,98.327477
2007-06-06,97.222984
2007-06-07,93.343346
2007-06-08,94.4664
2007-06-11,92.266701
2007-06-12,89.853531
2007-06-13,92.684364
2007-06-14,91.11580699999999
2007-06-15,92.01610600000001
2007-06-18,89.779282
2007-06-19,90.716705
2007-06-20,88.897545
2007-06-21,88.962509
2007-06-22,88.12718199999999
2007-06-25,86.131676
2007-06-26,86.048141
2007-06-27,89.296646
2007-06-28,87.625984
2007-06-29,86.354431
2007-07-02,89.584366
2007-07-03,88.377785
2007-07-05,89.742149
2007-07-06,89.04604300000001
2007-07-09,88.758324
2007-07-10,85.212814
2007-07-11,84.683769
2007-07-12,86.224487
2007-07-13,87.496048
2007-07-16,87.598145
2007-07-17,86.88346899999999
2007-07-18,86.586464
2007-07-19,87.26400799999999
2007-07-20,85.073593
2007-07-23,84.26610600000001
2007-07-24,82.985268
2007-07-25,82.74395799999999
2007-07-26,81.333176
2007-07-27,78.799347
2007-07-30,80.145157
2007-07-31,80.312218
2007-08-01,80.479286
2007-08-02,81.064018
2007-08-03,78.920006
2007-08-06,81.89005999999999
2007-08-07,82.586166
2007-08-08,88.210716
2007-08-09,89.12957800000001
2007-08-10,84.451736
2007-08-13,84.785866
2007-08-14,82.57688900000001
2007-08-15,79.532578
2007-08-16,81.555931
2007-08-17,84.952934
2007-08-20,86.920601
2007-08-21,87.61670699999999
2007-08-22,89.38018000000001
2007-08-23,88.10862
2007-08-24,87.27329300000001
2007-08-27,85.259224
2007-08-28,81.58377800000001
2007-08-29,84.49814599999999
2007-08-30,85.973892
2007-08-31,88.09934200000001
2007-09-04,90.336166
2007-09-05,87.338264
2007-09-06,88.414909
2007-09-07,85.50054200000001
2007-09-10,85.38916
2007-09-11,87.199043
2007-09-12,88.12718199999999
2007-09-13,89.36161
2007-09-14,89.250237
2007-09-17,88.32209
2007-09-18,92.563705
2007-09-19,94.15083299999999
2007-09-20,92.415207
2007-09-21,92.693649
2007-09-24,94.605621
2007-09-25,91.236465
2007-09-26,91.867599
2007-09-27,92.75862099999999
2007-09-28,92.814308
2007-10-01,94.540649
2007-10-02,97.455025
2007-10-03,97.130173
2007-10-04,98.726578
2007-10-05,100.657112
2007-10-08,97.946938
2007-10-09,99.357712
2007-10-10,98.949333
2007-10-11,97.32508100000001
2007-10-12,96.92598000000001
2007-10-15,93.816704
2007-10-16,92.39664499999999
2007-10-17,92.591553
2007-10-18,93.222687
2007-10-19,89.426582
2007-10-22,90.605324
2007-10-23,91.524185
2007-10-24,90.75383000000001
2007-10-25,91.394249
2007-10-26,91.403526
2007-10-29,92.155327
2007-10-30,95.03256999999999
2007-10-31,96.833168
2007-11-01,93.204124
2007-11-02,92.043945
2007-11-05,90.976585
2007-11-06,91.709816
2007-11-07,87.867302
2007-11-08,88.24784100000001
2007-11-09,86.094551
2007-11-12,86.929878
2007-11-13,91.978981
2007-11-14,90.688858
2007-11-15,89.825684
2007-11-16,87.533173
2007-11-19,84.674492
2007-11-20,82.57688900000001
2007-11-21,83.28228
2007-11-23,84.228981
2007-11-26,79.85743000000001
2007-11-27,84.164009
2007-11-28,88.55413100000001
2007-11-29,88.55413100000001
2007-11-30,91.375687
2007-12-03,90.25263199999999
2007-12-04,87.65383100000001
2007-12-05,90.16909799999999
2007-12-06,92.480171
2007-12-07,90.605324
2007-12-10,92.814308
2007-12-11,87.61670699999999
2007-12-12,89.138863
2007-12-13,88.052933
2007-12-14,85.556229
2007-12-17,82.363419
2007-12-18,83.328682
2007-12-19,82.929581
2007-12-20,82.140663
2007-12-21,83.625687
2007-12-24,86.976288
2007-12-26,84.74874100000001
2007-12-27,81.89005999999999
2007-12-28,80.831978
2007-12-31,80.618507
2008-01-02,79.708923
2008-01-03,77.899048
2008-01-04,73.843063
2008-01-07,75.383781
2008-01-08,71.81971
2008-01-09,74.019409
2008-01-10,75.866417
2008-01-11,76.135574
2008-01-14,75.82000699999999
2008-01-15,73.481087
2008-01-16,74.557732
2008-01-17,73.824501
2008-01-18,72.580788
2008-01-22,77.583481
2008-01-23,83.709221
2008-01-24,81.490959
2008-01-25,80.36790500000001
2008-01-28,82.214912
2008-01-29,81.41671
2008-01-30,80.609222
2008-01-31,82.95742800000001
2008-02-01,88.637665
2008-02-04,87.393951
2008-02-05,82.51191700000001
2008-02-06,79.903839
2008-02-07,81.268204
2008-02-08,77.834076
2008-02-11,77.59275799999999
2008-02-12,79.885277
2008-02-13,79.059227
2008-02-14,78.502342
2008-02-15,78.43737
2008-02-19,77.379288
2008-02-20,78.864319
2008-02-21,77.713417
2008-02-22,79.708923
2008-02-25,82.753235
2008-02-26,82.010719
2008-02-27,81.44455699999999
2008-02-28,79.62539699999999
2008-02-29,77.778389
2008-03-03,78.817909
2008-03-04,79.495453
2008-03-05,80.37719
2008-03-06,76.441864
2008-03-07,78.07539399999999
2008-03-10,76.23767099999999
2008-03-11,82.966705
2008-03-12,80.30294
2008-03-13,81.96431700000001
2008-03-14,80.033775
2008-03-17,81.500244
2008-03-18,86.679283
2008-03-19,84.84156
2008-03-20,88.192154
2008-03-24,86.159523
2008-03-25,88.452034
2008-03-26,87.26400799999999
2008-03-27,87.115509
2008-03-28,85.704727
2008-03-31,86.233772
2008-04-01,92.54514300000001
2008-04-02,93.584663
2008-04-03,95.775085
2008-04-04,93.064903
2008-04-07,93.352631
2008-04-08,91.941849
2008-04-09,90.00202900000001
2008-04-10,91.199341
2008-04-11,90.011314
2008-04-14,89.11101500000001
2008-04-15,90.503227
2008-04-16,94.122986
2008-04-17,94.16011
2008-04-18,95.116104
2008-04-21,93.49185200000001
2008-04-22,92.693649
2008-04-23,94.66130799999999
2008-04-24,96.823883
2008-04-25,97.083763
2008-04-28,96.526878
2008-04-29,94.197243
2008-04-30,92.684364
2008-05-01,95.589455
2008-05-02,96.33197
2008-05-05,96.229874
2008-05-06,97.37149000000001
2008-05-07,93.38975500000001
2008-05-08,93.167
2008-05-09,92.37808199999999
2008-05-12,94.030174
2008-05-13,93.556824
2008-05-14,94.540649
2008-05-15,96.220589
2008-05-16,96.06280500000001
2008-05-19,95.951431
2008-05-20,94.614906
2008-05-21,92.331673
2008-05-22,90.540352
2008-05-23,90.512512
2008-05-27,92.05323
2008-05-28,91.01371
2008-05-29,92.879272
2008-05-30,92.220291
2008-06-02,90.9673
2008-06-03,91.886162
2008-06-04,92.767899
2008-06-05,94.94903599999999
2008-06-06,90.698143
2008-06-09,89.02748100000001
2008-06-10,89.593651
2008-06-11,87.328979
2008-06-12,89.04604300000001
2008-06-13,91.04155
2008-06-16,92.433769
2008-06-17,89.083168
2008-06-18,87.54245
2008-06-19,90.828079
2008-06-20,88.257126
2008-06-23,86.605026
2008-06-24,87.106224
2008-06-25,88.44274899999999
2008-06-26,84.702339
2008-06-27,84.293953
2008-06-30,83.430779
2008-07-01,82.846046
2008-07-02,81.834373
2008-07-03,81.41671
2008-07-07,78.827187
2008-07-08,83.75563000000001
2008-07-09,78.827187
2008-07-10,81.082581
2008-07-11,80.13587199999999
2008-07-14,77.156532
2008-07-15,75.50444
2008-07-16,81.46311999999999
2008-07-17,83.681381
2008-07-18,84.006226
2008-07-21,84.293953
2008-07-22,85.676888
2008-07-23,86.818504
2008-07-24,81.435272
2008-07-25,84.08048199999999
2008-07-28,82.19635
2008-07-29,87.505325
2008-07-30,88.470596
2008-07-31,85.973892
2008-08-01,84.758026
2008-08-04,83.82060200000001
2008-08-05,88.08078
2008-08-06,88.238564
2008-08-07,85.454132
2008-08-08,89.853531
2008-08-11,93.501129
2008-08-12,90.83736400000001
2008-08-13,88.043648
2008-08-14,89.97419000000001
2008-08-15,90.586761
2008-08-18,88.49844399999999
2008-08-19,86.512215
2008-08-20,87.26400799999999
2008-08-21,85.74185899999999
2008-08-22,88.665504
2008-08-25,86.038864
2008-08-26,86.465805
2008-08-27,86.772095
2008-08-28,89.612213
2008-08-29,88.06221
2008-09-02,88.953232
2008-09-03,90.911613
2008-09-04,87.440361
2008-09-05,87.02269
2008-09-08,92.01610600000001
2008-09-09,87.672394
2008-09-10,88.192154
2008-09-11,89.25952099999999
2008-09-12,91.004425
2008-09-15,77.045158
2008-09-16,89.862808
2008-09-17,83.532875
2008-09-18,87.24544499999999
2008-09-19,93.73317
2008-09-22,86.317307
2008-09-23,86.790657
2008-09-24,86.957726
2008-09-25,88.730476
2008-09-26,92.535866
2008-09-29,83.959824
2008-09-30,90.029877
2008-10-01,86.957726
2008-10-02,81.611618
2008-10-03,77.94545699999999
2008-10-06,75.485878
2008-10-07,67.763725
2008-10-08,68.91461899999999
2008-10-09,62.519718000000005
2008-10-10,72.868515
2008-10-13,73.128395
2008-10-14,66.891273
2008-10-15,56.338283999999994
2008-10-16,61.637981
2008-10-17,62.324806
2008-10-20,61.83289
2008-10-21,58.370918
2008-10-22,55.076007999999995
2008-10-23,53.26612900000001
2008-10-24,50.221821000000006
2008-10-27,48.087092999999996
2008-10-28,59.345467000000006
2008-10-29,54.964634
2008-10-30,57.377804000000005
2008-10-31,62.213428
2008-11-03,61.508041000000006
2008-11-04,67.02121
2008-11-05,60.050858
2008-11-06,58.473011
2008-11-07,63.067322
2008-11-10,56.626006999999994
2008-11-11,54.333496
2008-11-12,47.623020000000004
2008-11-13,53.609543
2008-11-14,48.449065999999995
2008-11-17,45.349072
2008-11-18,43.836197
2008-11-19,38.118835
2008-11-20,35.87273
2008-11-21,35.622131
2008-11-24,44.652962
2008-11-25,44.550865
2008-11-26,47.288891
2008-11-28,44.086796
2008-12-01,35.269436
2008-12-02,41.460152
2008-12-03,44.077515000000005
2008-12-04,42.778114
2008-12-05,48.458346999999996
2008-12-08,52.319424
2008-12-09,48.133499
2008-12-10,51.660441999999996
2008-12-11,43.641284999999996
2008-12-12,48.263439
2008-12-15,46.082302
2008-12-16,52.55146
2008-12-17,52.495773
2008-12-18,47.344578000000006
2008-12-19,50.7323
2008-12-22,48.263439
2008-12-23,48.263439
2008-12-24,47.623020000000004
2008-12-26,48.226315
2008-12-29,45.441883000000004
2008-12-30,47.567333000000005
2008-12-31,49.312241
2009-01-02,47.790085
2009-01-05,47.019726
2009-01-06,49.590683
2009-01-07,47.49308
2009-01-08,46.732002
2009-01-09,43.557755
2009-01-12,40.587696
2009-01-13,42.193382
2009-01-14,39.529613
2009-01-15,41.395179999999996
2009-01-16,42.341885
2009-01-20,38.174521999999996
2009-01-21,43.065838
2009-01-22,40.067935999999996
2009-01-23,41.52512
2009-01-26,40.829014
2009-01-27,40.652664
2009-01-28,45.451164
2009-01-29,41.246677000000005
2009-01-30,39.89159
2009-02-02,40.67123
2009-02-03,39.882309
2009-02-04,39.900871
2009-02-05,40.123622999999995
2009-02-06,42.564640000000004
2009-02-09,43.492783
2009-02-10,38.889194
2009-02-11,39.89159
2009-02-12,38.276619000000004
2009-02-13,35.315841999999996
2009-02-17,32.624229
2009-02-18,33.357459999999996
2009-02-19,32.002373
2009-02-20,33.617340000000006
2009-02-23,30.396684999999998
2009-02-24,32.800575
2009-02-25,32.095188
2009-02-26,31.018541
2009-02-27,30.721535
2009-03-02,27.807165
2009-03-03,27.742195000000002
2009-03-04,27.25028
2009-03-05,25.765251
2009-03-06,24.308067
2009-03-09,26.637707000000002
2009-03-10,31.1392
2009-03-11,30.071834999999997
2009-03-12,33.088299
2009-03-13,32.234409
2009-03-16,29.236506
2009-03-17,31.399079999999998
2009-03-18,32.8377
2009-03-19,31.909559
2009-03-20,30.443092
2009-03-23,36.290394
2009-03-24,32.670635
2009-03-25,32.438598999999996
2009-03-26,34.1371
2009-03-27,31.232014000000003
2009-03-30,28.642494
2009-03-31,32.150875
2009-04-01,30.860756
2009-04-02,34.31345
2009-04-03,38.33231
2009-04-06,37.422729
2009-04-07,33.320335
2009-04-08,34.276321
2009-04-09,39.900871
2009-04-13,39.5853
2009-04-14,35.798477
2009-04-15,40.838295
2009-04-16,43.854759
2009-04-17,45.794579
2009-04-20,40.299973
2009-04-21,45.479012
2009-04-22,42.564640000000004
2009-04-23,44.931404
2009-04-24,47.010445000000004
2009-04-27,42.453262
2009-04-28,43.78051
2009-04-29,46.119431
2009-04-30,47.892181
2009-05-01,44.049671000000004
2009-05-04,48.152060999999996
2009-05-05,46.518532
2009-05-06,50.899364
2009-05-07,48.309845
2009-05-08,50.054756
2009-05-11,48.244877
2009-05-12,47.715835999999996
2009-05-13,44.625118
2009-05-14,46.453559999999996
2009-05-15,43.548473
2009-05-18,47.790085
2009-05-19,46.861942
2009-05-20,46.370026
2009-05-21,46.035896
2009-05-22,44.968533
2009-05-26,47.632301
2009-05-27,46.379311
2009-05-28,48.068527
2009-05-29,49.627808
2009-06-01,52.337986
2009-06-02,50.34248
2009-06-03,50.110443
2009-06-04,50.667328000000005
2009-06-05,49.664936
2009-06-08,49.999065
2009-06-09,49.534996
2009-06-10,48.820324
2009-06-11,48.393378999999996
2009-06-12,50.240383
2009-06-15,48.189186
2009-06-16,47.660145
2009-06-17,46.722721
2009-06-18,47.539486
2009-06-19,49.117332
2009-06-22,45.590385
2009-06-23,46.360744
2009-06-24,46.945477000000004
2009-06-25,47.827213
2009-06-26,48.189186
2009-06-29,47.725117
2009-06-30,47.734398
2009-07-01,47.660145
2009-07-02,44.847874
2009-07-06,46.453559999999996
2009-07-07,44.142483
2009-07-08,44.151764
2009-07-09,43.075119
2009-07-10,42.917336
2009-07-13,45.191284
2009-07-14,46.147273999999996
2009-07-15,47.056854
2009-07-16,47.873619
2009-07-17,46.370026
2009-07-20,48.207752
2009-07-21,48.087092999999996
2009-07-22,48.458346999999996
2009-07-23,50.101162
2009-07-24,49.813438
2009-07-27,51.094276
2009-07-28,50.648765999999995
2009-07-29,50.203259
2009-07-30,52.096668
2009-07-31,51.716133
2009-08-03,52.90415600000001
2009-08-04,56.53319499999999
2009-08-05,58.463730000000005
2009-08-06,58.380199
2009-08-07,61.879298999999996
2009-08-10,59.865227000000004
2009-08-11,57.953251
2009-08-12,58.565826
2009-08-13,59.110203000000006
2009-08-14,58.605385
2009-08-17,54.333149
2009-08-18,55.436264
2009-08-19,54.585556000000004
2009-08-20,57.062893
2009-08-21,58.156662
2009-08-24,57.3153
2009-08-25,58.128616
2009-08-26,59.222381999999996
2009-08-27,59.708504000000005
2009-08-28,60.549862
2009-08-31,59.474792
2009-09-01,56.24958
2009-09-02,55.043629
2009-09-03,55.894337
2009-09-04,57.175076000000004
2009-09-08,60.316151
2009-09-09,61.737114
2009-09-10,63.036549
2009-09-11,62.943062
2009-09-14,64.61643199999999
2009-09-15,65.67280600000001
2009-09-16,68.580177
2009-09-17,68.103401
2009-09-18,69.150429
2009-09-21,67.112473
2009-09-22,68.626915
2009-09-23,65.42040300000001
2009-09-24,62.90566999999999
2009-09-25,63.597454000000006
2009-09-28,66.98159
2009-09-29,64.80340600000001
2009-09-30,64.906235
2009-10-01,61.765159999999995
2009-10-02,61.727768000000005
2009-10-05,63.20481899999999
2009-10-06,63.81246899999999
2009-10-07,63.63485
2009-10-08,64.392075
2009-10-09,64.878189
2009-10-12,64.569695
2009-10-13,62.961760999999996
2009-10-14,65.803688
2009-10-15,65.495186
2009-10-16,63.06459399999999
2009-10-19,64.672523
2009-10-20,64.055527
2009-10-21,63.756378000000005
2009-10-22,65.429749
2009-10-23,64.354675
2009-10-26,64.317284
2009-10-27,62.961760999999996
2009-10-28,60.203968
2009-10-29,63.728333
2009-10-30,63.466576
2009-11-02,63.915302000000004
2009-11-03,64.607086
2009-11-04,63.158077
2009-11-05,64.831451
2009-11-06,63.775074
2009-11-09,67.047028
2009-11-10,66.028053
2009-11-11,67.925781
2009-11-12,67.460022
2009-11-13,68.005646
2009-11-16,69.30385600000001
2009-11-17,67.90216099999999
2009-11-18,71.100662
2009-11-19,69.52963299999999
2009-11-20,68.259644
2009-11-23,69.86829399999999
2009-11-24,67.89275400000001
2009-11-25,67.939796
2009-11-27,65.59736600000001
2009-11-30,68.353714
2009-12-01,69.454376
2009-12-02,70.667923
2009-12-03,69.78363
2009-12-04,71.30761700000001
2009-12-07,69.520226
2009-12-08,70.253998
2009-12-09,70.63029499999999
2009-12-10,71.06302600000001
2009-12-11,72.201317
2009-12-14,73.236122
2009-12-15,72.267166
2009-12-16,72.267166
2009-12-17,72.163689
2009-12-18,73.170273
2009-12-21,74.69426
2009-12-22,75.117592
2009-12-23,76.349953
2009-12-24,77.836311
2009-12-28,78.11853
2009-12-29,77.17779499999999
2009-12-30,76.64157900000001
2009-12-31,75.070557
2010-01-04,74.24270600000001
2010-01-05,73.734711
2010-01-06,72.906868
2010-01-07,73.85701
2010-01-08,72.088432
2010-01-11,72.154282
2010-01-12,70.733772
2010-01-13,71.44873
2010-01-14,71.768578
2010-01-15,70.451553
2010-01-19,72.116653
2010-01-20,70.442146
2010-01-21,68.21260799999999
2010-01-22,66.40639499999999
2010-01-25,67.826904
2010-01-26,67.554092
2010-01-27,68.109123
2010-01-28,67.80809
2010-01-29,67.732834
2010-02-01,69.209785
2010-02-02,70.056442
2010-02-03,68.48541999999999
2010-02-04,65.333961
2010-02-05,69.01223
2010-02-08,66.52869399999999
2010-02-09,66.40639499999999
2010-02-10,66.105362
2010-02-11,67.046097
2010-02-12,67.732834
2010-02-16,70.385704
2010-02-17,71.35466
2010-02-18,72.643463
2010-02-19,73.113831
2010-02-22,73.979301
2010-02-23,73.292564
2010-02-24,72.935089
2010-02-25,73.85701
2010-02-26,73.650047
2010-03-01,73.753525
2010-03-02,73.38664200000001
2010-03-03,72.86924
2010-03-04,73.010345
2010-03-05,74.722481
2010-03-08,75.06115
2010-03-09,76.030106
2010-03-10,75.98307
2010-03-11,76.14299
2010-03-12,77.21543100000001
2010-03-15,77.027283
2010-03-16,79.19097099999999
2010-03-17,80.57384499999999
2010-03-18,79.548447
2010-03-19,78.588898
2010-03-22,79.934151
2010-03-23,79.42615500000001
2010-03-24,79.501411
2010-03-25,80.46096
2010-03-26,79.971779
2010-03-29,80.103477
2010-03-30,80.11288499999999
2010-03-31,78.92756700000001
2010-04-01,79.46378299999999
2010-04-05,81.034805
2010-04-06,82.51175699999999
2010-04-07,79.520226
2010-04-08,79.70837399999999
2010-04-09,80.98777
2010-04-12,79.990593
2010-04-13,82.953903
2010-04-14,82.737534
2010-04-15,79.990593
2010-04-16,77.394165
2010-04-19,77.98683199999999
2010-04-20,79.642525
2010-04-21,81.834435
2010-04-22,83.151459
2010-04-23,84.252113
2010-04-26,85.221069
2010-04-27,82.295387
2010-04-28,82.436501
2010-04-29,86.942612
2010-04-30,83.744118
2010-05-03,87.281281
2010-05-04,84.750702
2010-05-05,83.236122
2010-05-06,79.84948
2010-05-07,80.60206600000001
2010-05-10,84.976479
2010-05-11,85.249298
2010-05-12,85.898399
2010-05-13,84.374413
2010-05-14,81.561615
2010-05-17,81.552208
2010-05-18,79.181564
2010-05-19,78.353714
2010-05-20,76.284103
2010-05-21,79.059265
2010-05-24,76.904984
2010-05-25,77.761055
2010-05-26,77.121353
2010-05-27,81.30761700000001
2010-05-28,79.990593
2010-06-01,79.78363
2010-06-02,81.458138
2010-06-03,81.025398
2010-06-04,76.6698
2010-06-07,76.171211
2010-06-08,77.300095
2010-06-09,77.31890899999999
2010-06-10,80.733772
2010-06-11,81.91909799999999
2010-06-14,83.170273
2010-06-15,85.098778
2010-06-16,84.148636
2010-06-17,83.715897
2010-06-18,84.111008
2010-06-21,83.59360500000001
2010-06-22,80.517403
2010-06-23,81.034805
2010-06-24,78.993416
2010-06-25,81.392288
2010-06-28,79.934151
2010-06-29,76.97084
2010-06-30,75.964249
2010-07-01,76.246475
2010-07-02,74.393227
2010-07-06,72.699905
2010-07-07,76.425209
2010-07-08,76.867355
2010-07-09,77.761055
2010-07-12,78.043274
2010-07-13,80.028221
2010-07-14,79.557854
2010-07-15,79.858887
2010-07-16,77.356537
2010-07-19,78.41957099999999
2010-07-20,79.379112
2010-07-21,77.478836
2010-07-22,81.21354699999999
2010-07-23,82.135468
2010-07-26,83.791161
2010-07-27,83.988708
2010-07-28,83.847603
2010-07-29,82.718719
2010-07-30,83.932266
2010-08-02,87.98683199999999
2010-08-03,87.638756
2010-08-04,88.852303
2010-08-05,87.610535
2010-08-06,87.337723
2010-08-09,88.11853
2010-08-10,87.083725
2010-08-11,85.268112
2010-08-12,84.31796999999999
2010-08-13,83.969894
2010-08-16,84.101601
2010-08-17,86.27469599999999
2010-08-18,86.415802
2010-08-19,84.09219399999999
2010-08-20,83.69708299999999
2010-08-23,82.812798
2010-08-24,83.01975300000001
2010-08-25,84.12982199999999
2010-08-26,83.631233
2010-08-27,85.15522
2010-08-30,84.449669
2010-08-31,85.089371
2010-09-01,88.01505300000001
2010-09-02,89.70837399999999
2010-09-03,90.761993
2010-09-07,88.92756700000001
2010-09-08,89.285042
2010-09-09,88.635933
2010-09-10,89.2286
2010-09-13,89.350891
2010-09-14,88.748825
2010-09-15,89.764816
2010-09-16,88.984009
2010-09-17,89.670746
2010-09-20,91.476952
2010-09-21,90.57384499999999
2010-09-22,89.65193199999999
2010-09-23,87.281281
2010-09-24,89.59548199999999
2010-09-27,88.278458
2010-09-28,88.306679
2010-09-29,87.525871
2010-09-30,87.243652
2010-10-01,88.043274
2010-10-04,88.730011
2010-10-05,89.952965
2010-10-06,89.802444
2010-10-07,90.009407
2010-10-08,89.896523
2010-10-11,90.056442
2010-10-12,90.724365
2010-10-13,91.38288100000001
2010-10-14,91.006584
2010-10-15,91.70272800000001
2010-10-18,92.398872
2010-10-19,90.42333199999999
2010-10-20,92.38005799999999
2010-10-21,92.163689
2010-10-22,91.900284
2010-10-25,92.09783900000001
2010-10-26,91.411102
2010-10-27,91.044212
2010-10-28,90.686737
2010-10-29,90.329254
2010-11-01,92.775162
2010-11-02,94.609596
2010-11-03,94.901222
2010-11-04,97.685799
2010-11-05,99.501411
2010-11-08,99.952965
2010-11-09,95.183441
2010-11-10,97.027283
2010-11-11,95.446846
2010-11-12,94.449669
2010-11-15,93.81938199999999
2010-11-16,90.442146
2010-11-17,91.194733
2010-11-18,92.144875
2010-11-19,92.351837
2010-11-22,92.737534
2010-11-23,91.78739200000001
2010-11-24,94.327377
2010-11-26,92.982124
2010-11-29,92.878647
2010-11-30,92.662277
2010-12-01,93.922859
2010-12-02,95.888992
2010-12-03,96.030106
2010-12-06,95.860771
2010-12-07,95.484474
2010-12-08,93.913452
2010-12-09,92.596428
2010-12-10,93.08560899999999
2010-12-13,93.066795
2010-12-14,91.88147
2010-12-15,89.63311
2010-12-16,89.09689300000001
2010-12-17,89.77422299999999
2010-12-20,91.147697
2010-12-21,92.775162
2010-12-22,92.793976
2010-12-23,91.98494699999999
2010-12-27,93.59360500000001
2010-12-28,93.095016
2010-12-29,94.31796999999999
2010-12-30,93.753525
2010-12-31,93.59360500000001
2011-01-03,94.948257
2011-01-04,92.135468
2011-01-05,92.427094
2011-01-06,89.69896700000001
2011-01-07,91.20414
2011-01-10,91.759171
2011-01-11,91.78739200000001
2011-01-12,91.91909799999999
2011-01-13,92.333023
2011-01-14,93.076202
2011-01-18,93.875824
2011-01-19,92.878647
2011-01-20,92.925682
2011-01-21,93.631233
2011-01-24,93.838196
2011-01-25,94.600189
2011-01-26,94.741295
2011-01-27,95.343369
2011-01-28,94.045158
2011-01-31,95.437439
2011-02-01,96.39698800000001
2011-02-02,96.773285
2011-02-03,98.494827
2011-02-04,97.337723
2011-02-07,98.805267
2011-02-08,99.971779
2011-02-09,99.962372
2011-02-10,100.103477
2011-02-11,100.80902900000001
2011-02-14,100.686737
2011-02-15,100.517403
2011-02-16,101.420509
2011-02-17,101.721542
2011-02-18,101.542801
2011-02-22,101.486359
2011-02-23,100.639702
2011-02-24,99.379112
2011-02-25,100.639702
2011-02-28,103.518341
2011-03-01,100.69614399999999
2011-03-02,99.181564
2011-03-03,101.015991
2011-03-04,100.329254
2011-03-07,99.670746
2011-03-08,100.874886
2011-03-09,100.206963
2011-03-10,99.143929
2011-03-11,100.52681
2011-03-14,99.36970500000001
2011-03-15,98.664162
2011-03-16,96.810913
2011-03-17,97.121353
2011-03-18,97.723427
2011-03-21,99.059265
2011-03-22,98.69238299999999
2011-03-23,96.782692
2011-03-24,97.535278
2011-03-25,98.438385
2011-03-28,98.908752
2011-03-29,99.65193199999999
2011-03-30,100.357475
2011-03-31,100.80902900000001
2011-04-01,100.761993
2011-04-04,100.61148100000001
2011-04-05,100.799622
2011-04-06,100.959549
2011-04-07,100.065849
2011-04-08,99.38851899999999
2011-04-11,99.482597
2011-04-12,98.55127
2011-04-13,98.824081
2011-04-14,101.081841
2011-04-15,102.28598000000001
2011-04-18,101.646286
2011-04-19,101.947319
2011-04-20,103.123238
2011-04-21,103.922859
2011-04-25,105.108185
2011-04-26,105.380997
2011-04-27,106.735657
2011-04-28,108.137344
2011-04-29,107.751648
2011-05-02,108.80526699999999
2011-05-03,109.19097099999999
2011-05-04,108.739418
2011-05-05,108.410156
2011-05-06,108.09971599999999
2011-05-09,108.889931
2011-05-10,110.442146
2011-05-11,109.78363
2011-05-12,110.01881399999999
2011-05-13,108.43838500000001
2011-05-16,108.974602
2011-05-17,108.711197
2011-05-18,109.736595
2011-05-19,109.35089099999999
2011-05-20,107.61053500000001
2011-05-23,106.302917
2011-05-24,107.22483799999999
2011-05-25,107.685799
2011-05-26,108.83348799999999
2011-05-27,109.360298
