Date,RAVN
1999-11-30,1.1875
1999-12-01,1.208333
1999-12-02,1.234375
1999-12-03,1.1875
1999-12-06,1.1875
1999-12-07,1.1875
1999-12-08,1.192708
1999-12-09,1.208333
1999-12-10,1.21875
1999-12-13,1.208333
1999-12-14,1.239583
1999-12-15,1.25
1999-12-16,1.255208
1999-12-17,1.21875
1999-12-20,1.21875
1999-12-21,1.21875
1999-12-22,1.21875
1999-12-23,1.21875
1999-12-27,1.21875
1999-12-28,1.21875
1999-12-29,1.21875
1999-12-30,1.21875
1999-12-31,1.21875
2000-01-03,1.21875
2000-01-04,1.21875
2000-01-05,1.208333
2000-01-06,1.208333
2000-01-07,1.229167
2000-01-10,1.208333
2000-01-11,1.208333
2000-01-12,1.208333
2000-01-13,1.216146
2000-01-14,1.208333
2000-01-18,1.15625
2000-01-19,1.1875
2000-01-20,1.177083
2000-01-21,1.1875
2000-01-24,1.1875
2000-01-25,1.145833
2000-01-26,1.1875
2000-01-27,1.197917
2000-01-28,1.197917
2000-01-31,1.197917
2000-02-01,1.197917
2000-02-02,1.197917
2000-02-03,1.197917
2000-02-04,1.25
2000-02-07,1.1875
2000-02-08,1.177083
2000-02-09,1.145833
2000-02-10,1.171875
2000-02-11,1.177083
2000-02-14,1.177083
2000-02-15,1.1875
2000-02-16,1.177083
2000-02-17,1.166667
2000-02-18,1.166667
2000-02-22,1.166667
2000-02-23,1.177083
2000-02-24,1.166667
2000-02-25,1.166667
2000-02-28,1.166667
2000-02-29,1.166667
2000-03-01,1.166667
2000-03-02,1.166667
2000-03-03,1.166667
2000-03-06,1.15625
2000-03-07,1.15625
2000-03-08,1.15625
2000-03-09,1.15625
2000-03-10,1.15625
2000-03-13,1.15625
2000-03-14,1.145833
2000-03-15,1.166667
2000-03-16,1.15625
2000-03-17,1.166667
2000-03-20,1.166667
2000-03-21,1.161458
2000-03-22,1.145833
2000-03-23,1.145833
2000-03-24,1.145833
2000-03-27,1.145833
2000-03-28,1.125
2000-03-29,1.083333
2000-03-30,1.0
2000-03-31,0.927083
2000-04-03,1.0
2000-04-04,1.052083
2000-04-05,1.052083
2000-04-06,1.052083
2000-04-07,1.0625
2000-04-10,1.0625
2000-04-11,1.083333
2000-04-12,1.083333
2000-04-13,1.114583
2000-04-14,1.145833
2000-04-17,1.145833
2000-04-18,1.052083
2000-04-19,1.0625
2000-04-20,1.0625
2000-04-24,1.125
2000-04-25,1.166667
2000-04-26,1.083333
2000-04-27,1.083333
2000-04-28,1.125
2000-05-01,1.125
2000-05-02,1.125
2000-05-03,1.125
2000-05-04,1.192708
2000-05-05,1.135417
2000-05-08,1.135417
2000-05-09,1.125
2000-05-10,1.125
2000-05-11,1.125
2000-05-12,1.135417
2000-05-15,1.166667
2000-05-16,1.145833
2000-05-17,1.135417
2000-05-18,1.15625
2000-05-19,1.15625
2000-05-22,1.104167
2000-05-23,1.104167
2000-05-24,1.104167
2000-05-25,1.104167
2000-05-26,1.104167
2000-05-30,1.119792
2000-05-31,1.125
2000-06-01,1.125
2000-06-02,1.104167
2000-06-05,1.119792
2000-06-06,1.119792
2000-06-07,1.119792
2000-06-08,1.145833
2000-06-09,1.130208
2000-06-12,1.130208
2000-06-13,1.130208
2000-06-14,1.138021
2000-06-15,1.15625
2000-06-16,1.15625
2000-06-19,1.166667
2000-06-20,1.09375
2000-06-21,1.125
2000-06-22,1.177083
2000-06-23,1.166667
2000-06-26,1.171875
2000-06-27,1.177083
2000-06-28,1.171875
2000-06-29,1.166667
2000-06-30,1.166667
2000-07-03,1.166667
2000-07-05,1.197917
2000-07-06,1.166667
2000-07-07,1.166667
2000-07-10,1.166667
2000-07-11,1.197917
2000-07-12,1.1875
2000-07-13,1.1875
2000-07-14,1.1875
2000-07-17,1.1875
2000-07-18,1.1875
2000-07-19,1.197917
2000-07-20,1.1875
2000-07-21,1.197917
2000-07-24,1.208333
2000-07-25,1.21875
2000-07-26,1.208333
2000-07-27,1.239583
2000-07-28,1.239583
2000-07-31,1.25
2000-08-01,1.25
2000-08-02,1.25
2000-08-03,1.25
2000-08-04,1.28125
2000-08-07,1.25
2000-08-08,1.260417
2000-08-09,1.291667
2000-08-10,1.25
2000-08-11,1.25
2000-08-14,1.239583
2000-08-15,1.25
2000-08-16,1.239583
2000-08-17,1.239583
2000-08-18,1.25
2000-08-21,1.239583
2000-08-22,1.239583
2000-08-23,1.25
2000-08-24,1.25
2000-08-25,1.25
2000-08-28,1.25
2000-08-29,1.25
2000-08-30,1.25
2000-08-31,1.260417
2000-09-01,1.270833
2000-09-05,1.28125
2000-09-06,1.286458
2000-09-07,1.302083
2000-09-08,1.25
2000-09-11,1.302083
2000-09-12,1.270833
2000-09-13,1.260417
2000-09-14,1.260417
2000-09-15,1.489583
2000-09-18,1.395833
2000-09-19,1.359375
2000-09-20,1.395833
2000-09-21,1.375
2000-09-22,1.364583
2000-09-25,1.416667
2000-09-26,1.375
2000-09-27,1.411458
2000-09-28,1.411458
2000-09-29,1.322917
2000-10-02,1.359375
2000-10-03,1.34375
2000-10-04,1.364583
2000-10-05,1.364583
2000-10-06,1.364583
2000-10-09,1.333333
2000-10-10,1.354167
2000-10-11,1.364583
2000-10-12,1.364583
2000-10-13,1.364583
2000-10-16,1.390625
2000-10-17,1.364583
2000-10-18,1.364583
2000-10-19,1.364583
2000-10-20,1.359375
2000-10-23,1.333333
2000-10-24,1.333333
2000-10-25,1.333333
2000-10-26,1.333333
2000-10-27,1.354167
2000-10-30,1.375
2000-10-31,1.375
2000-11-01,1.3125
2000-11-02,1.303385
2000-11-03,1.322917
2000-11-06,1.302083
2000-11-07,1.34375
2000-11-08,1.34375
2000-11-09,1.333333
2000-11-10,1.333333
2000-11-13,1.333333
2000-11-14,1.333333
2000-11-15,1.364583
2000-11-16,1.364583
2000-11-17,1.364583
2000-11-20,1.364583
2000-11-21,1.34375
2000-11-22,1.34375
2000-11-24,1.34375
2000-11-27,1.34375
2000-11-28,1.34375
2000-11-29,1.34375
2000-11-30,1.34375
2000-12-01,1.354167
2000-12-04,1.354167
2000-12-05,1.354167
2000-12-06,1.354167
2000-12-07,1.364583
2000-12-08,1.354167
2000-12-11,1.354167
2000-12-12,1.354167
2000-12-13,1.354167
2000-12-14,1.354167
2000-12-15,1.416667
2000-12-18,1.40625
2000-12-19,1.40625
2000-12-20,1.395833
2000-12-21,1.40625
2000-12-22,1.427083
2000-12-26,1.40625
2000-12-27,1.40625
2000-12-28,1.40625
2000-12-29,1.40625
2001-01-02,1.411458
2001-01-03,1.5
2001-01-04,1.416667
2001-01-05,1.416667
2001-01-08,1.416667
2001-01-09,1.416667
2001-01-10,1.416667
2001-01-11,1.416667
2001-01-12,1.453125
2001-01-16,1.458333
2001-01-17,1.416667
2001-01-18,1.458333
2001-01-19,1.458333
2001-01-22,1.416667
2001-01-23,1.416667
2001-01-24,1.416667
2001-01-25,1.416667
2001-01-26,1.447917
2001-01-29,1.5
2001-01-30,1.5
2001-01-31,1.520833
2001-02-01,1.510417
2001-02-02,1.520833
2001-02-05,1.536458
2001-02-06,1.5625
2001-02-07,1.541667
2001-02-08,1.541667
2001-02-09,1.541667
2001-02-12,1.541667
2001-02-13,1.541667
2001-02-14,1.541667
2001-02-15,1.541667
2001-02-16,1.541667
2001-02-20,1.557292
2001-02-21,1.546875
2001-02-22,1.546875
2001-02-23,1.546875
2001-02-26,1.541667
2001-02-27,1.541667
2001-02-28,1.541667
2001-03-01,1.541667
2001-03-02,1.541667
2001-03-05,1.541667
2001-03-06,1.541667
2001-03-07,1.5625
2001-03-08,1.541667
2001-03-09,1.541667
2001-03-12,1.541667
2001-03-13,1.5625
2001-03-14,1.541667
2001-03-15,1.541667
2001-03-16,1.541667
2001-03-19,1.552083
2001-03-20,1.541667
2001-03-21,1.541667
2001-03-22,1.541667
2001-03-23,1.541667
2001-03-26,1.5625
2001-03-27,1.5625
2001-03-28,1.541667
2001-03-29,1.541667
2001-03-30,1.541667
2001-04-02,1.552083
2001-04-03,1.552083
2001-04-04,1.552083
2001-04-05,1.552083
2001-04-06,1.583333
2001-04-09,1.604167
2001-04-10,1.604167
2001-04-11,1.583333
2001-04-12,1.583333
2001-04-16,1.583333
2001-04-17,1.583333
2001-04-18,1.583333
2001-04-19,1.566667
2001-04-20,1.558333
2001-04-23,1.583333
2001-04-24,1.591667
2001-04-25,1.595833
2001-04-26,1.591667
2001-04-27,1.583333
2001-04-30,1.583333
2001-05-01,1.583333
2001-05-02,1.583333
2001-05-03,1.583333
2001-05-04,1.595833
2001-05-07,1.583333
2001-05-08,1.615833
2001-05-09,1.625
2001-05-10,1.625
2001-05-11,1.616667
2001-05-14,1.633333
2001-05-15,1.645
2001-05-16,1.6416669999999998
2001-05-17,1.7208330000000003
2001-05-18,1.7458330000000002
2001-05-21,1.7983330000000002
2001-05-22,1.875
2001-05-23,2.0083330000000004
2001-05-24,2.125
2001-05-25,2.125
2001-05-29,2.141667
2001-05-30,2.083333
2001-05-31,2.083333
2001-06-01,2.083333
2001-06-04,2.0708330000000004
2001-06-05,2.1125
2001-06-06,2.083333
2001-06-07,2.166667
2001-06-08,2.166667
2001-06-11,2.1875
2001-06-12,2.264167
2001-06-13,2.270833
2001-06-14,2.25
2001-06-15,2.25
2001-06-18,2.2383330000000004
2001-06-19,2.25
2001-06-20,2.229167
2001-06-21,2.2408330000000003
2001-06-22,2.2416669999999996
2001-06-25,2.2416669999999996
2001-06-26,2.225
2001-06-27,2.2208330000000003
2001-06-28,2.2375
2001-06-29,2.2408330000000003
2001-07-02,2.25
2001-07-03,2.2583330000000004
2001-07-05,2.25
2001-07-06,2.25
2001-07-09,2.25
2001-07-10,2.225
2001-07-11,2.2125
2001-07-12,2.245833
2001-07-13,2.233333
2001-07-16,2.1925
2001-07-17,2.1125
2001-07-18,2.0875
2001-07-19,2.11125
2001-07-20,2.075
2001-07-23,2.16875
2001-07-24,2.2125
2001-07-25,2.15
2001-07-26,2.12625
2001-07-27,2.125
2001-07-30,2.125
2001-07-31,2.13125
2001-08-01,2.2125
2001-08-02,2.1725
2001-08-03,2.1875
2001-08-06,2.12625
2001-08-07,2.1325
2001-08-08,2.18625
2001-08-09,2.2025
2001-08-10,2.21
2001-08-13,2.21875
2001-08-14,2.23125
2001-08-15,2.1875
2001-08-16,2.0875
2001-08-17,2.1875
2001-08-20,2.1575
2001-08-21,2.13875
2001-08-22,2.1375
2001-08-23,2.0375
2001-08-24,1.93125
2001-08-27,1.95625
2001-08-28,2.025
2001-08-29,1.99375
2001-08-30,2.01875
2001-08-31,2.13625
2001-09-04,2.175
2001-09-05,2.26375
2001-09-06,2.25
2001-09-07,2.2625
2001-09-10,2.2375
2001-09-17,2.17375
2001-09-18,2.11875
2001-09-19,2.01875
2001-09-20,1.91375
2001-09-21,1.80625
2001-09-24,2.0125
2001-09-25,2.05
2001-09-26,2.07875
2001-09-27,2.05
2001-09-28,2.14375
2001-10-01,2.0625
2001-10-02,2.125
2001-10-03,2.175
2001-10-04,2.1625
2001-10-05,2.2125
2001-10-08,2.2125
2001-10-09,2.175
2001-10-10,2.16875
2001-10-11,2.16875
2001-10-12,2.0625
2001-10-15,2.1875
2001-10-16,2.2325
2001-10-17,2.1875
2001-10-18,2.1325
2001-10-19,2.175
2001-10-22,2.23
2001-10-23,2.21875
2001-10-24,2.13875
2001-10-25,2.23125
2001-10-26,2.24875
2001-10-29,2.2125
2001-10-30,2.225
2001-10-31,2.2375
2001-11-01,2.25
2001-11-02,2.25
2001-11-05,2.1875
2001-11-06,2.25625
2001-11-07,2.3375
2001-11-08,2.3375
2001-11-09,2.24625
2001-11-12,2.25625
2001-11-13,2.24125
2001-11-14,2.23
2001-11-15,2.1375
2001-11-16,2.18125
2001-11-19,2.225
2001-11-20,2.3125
2001-11-21,2.42875
2001-11-23,2.45
2001-11-26,2.53625
2001-11-27,2.5625
2001-11-28,2.6875
2001-11-29,2.68125
2001-11-30,2.71875
2001-12-03,2.7475
2001-12-04,2.85
2001-12-05,2.8125
2001-12-06,2.8125
2001-12-07,2.9
2001-12-10,2.875
2001-12-11,2.8125
2001-12-12,2.825
2001-12-13,2.8375
2001-12-14,2.8125
2001-12-17,2.8125
2001-12-18,2.86125
2001-12-19,2.90625
2001-12-20,2.905
2001-12-21,2.875
2001-12-24,2.875
2001-12-26,2.8125
2001-12-27,2.81875
2001-12-28,2.875
2001-12-31,2.89375
2002-01-02,2.8125
2002-01-03,2.8125
2002-01-04,2.8125
2002-01-07,2.88125
2002-01-08,2.88125
2002-01-09,2.9125
2002-01-10,2.90625
2002-01-11,2.88125
2002-01-14,2.91875
2002-01-15,2.9
2002-01-16,2.875
2002-01-17,2.9025
2002-01-18,2.68875
2002-01-22,2.8
2002-01-23,2.78125
2002-01-24,2.84875
2002-01-25,2.825
2002-01-28,2.8125
2002-01-29,2.875
2002-01-30,2.9375
2002-01-31,2.81875
2002-02-01,2.93375
2002-02-04,2.8125
2002-02-05,2.8125
2002-02-06,2.9375
2002-02-07,2.75
2002-02-08,2.925
2002-02-11,2.84375
2002-02-12,2.88125
2002-02-13,2.8875
2002-02-14,2.875
2002-02-15,2.76875
2002-02-19,2.75
2002-02-20,2.57
2002-02-21,2.445
2002-02-22,2.575
2002-02-25,2.755
2002-02-26,2.74375
2002-02-27,2.6375
2002-02-28,2.75625
2002-03-01,2.82375
2002-03-04,2.9
2002-03-05,2.90625
2002-03-06,2.925
2002-03-07,2.93125
2002-03-08,2.96125
2002-03-11,2.9375
2002-03-12,2.96875
2002-03-13,2.96875
2002-03-14,2.95375
2002-03-15,3.0
2002-03-18,3.0
2002-03-19,3.0
2002-03-20,2.9625
2002-03-21,2.9625
2002-03-22,2.925
2002-03-25,2.93375
2002-03-26,2.9375
2002-03-27,2.95625
2002-03-28,2.94875
2002-04-01,2.93875
2002-04-02,2.9625
2002-04-03,2.98625
2002-04-04,2.98
2002-04-05,2.90625
2002-04-08,2.905
2002-04-09,2.875
2002-04-10,2.7625
2002-04-11,2.85
2002-04-12,2.84375
2002-04-15,2.83375
2002-04-16,2.81375
2002-04-17,2.875
2002-04-18,2.89375
2002-04-19,2.90625
2002-04-22,2.925
2002-04-23,3.0
2002-04-24,2.9375
2002-04-25,2.97375
2002-04-26,2.9375
2002-04-29,2.94375
2002-04-30,2.9675
2002-05-01,2.9675
2002-05-02,2.97625
2002-05-03,2.98625
2002-05-06,3.07625
2002-05-07,3.11875
2002-05-08,3.25
2002-05-09,3.32875
2002-05-10,3.26375
2002-05-13,3.28625
2002-05-14,3.3125
2002-05-15,3.3625
2002-05-16,3.5
2002-05-17,3.53
2002-05-20,3.41375
2002-05-21,3.4125
2002-05-22,3.3075
2002-05-23,3.25
2002-05-24,3.3125
2002-05-28,3.3425
2002-05-29,3.34375
2002-05-30,3.34375
2002-05-31,3.33125
2002-06-03,3.3375
2002-06-04,3.34375
2002-06-05,3.35375
2002-06-06,3.34375
2002-06-07,3.42375
2002-06-10,3.3875
2002-06-11,3.39375
2002-06-12,3.39375
2002-06-13,3.39375
2002-06-14,3.39375
2002-06-17,3.38125
2002-06-18,3.4
2002-06-19,3.45625
2002-06-20,3.4375
2002-06-21,3.40625
2002-06-24,3.3875
2002-06-25,3.375
2002-06-26,3.405
2002-06-27,3.4
2002-06-28,3.375
2002-07-01,3.44375
2002-07-02,3.375
2002-07-03,3.37625
2002-07-05,3.425
2002-07-08,3.525
2002-07-09,3.51875
2002-07-10,3.5
2002-07-11,3.47
2002-07-12,3.4625
2002-07-15,3.27875
2002-07-16,3.3125
2002-07-17,3.3125
2002-07-18,3.25
2002-07-19,3.1575
2002-07-22,3.0
2002-07-23,2.83875
2002-07-24,2.81375
2002-07-25,2.83625
2002-07-26,2.81875
2002-07-29,2.78125
2002-07-30,2.8
2002-07-31,2.90625
2002-08-01,3.03125
2002-08-02,2.93875
2002-08-05,3.0625
2002-08-06,3.025
2002-08-07,3.00125
2002-08-08,3.03125
2002-08-09,2.9625
2002-08-12,3.04375
2002-08-13,3.075
2002-08-14,2.9525
2002-08-15,2.95625
2002-08-16,3.05
2002-08-19,3.05
2002-08-20,3.0875
2002-08-21,3.2025
2002-08-22,3.2025
2002-08-23,3.17
2002-08-26,3.21375
2002-08-27,3.27375
2002-08-28,3.275
2002-08-29,3.3125
2002-08-30,3.375
2002-09-03,3.3225
2002-09-04,3.37375
2002-09-05,3.3125
2002-09-06,3.3125
2002-09-09,3.31875
2002-09-10,3.34375
2002-09-11,3.37625
2002-09-12,3.3875
2002-09-13,3.375
2002-09-16,3.3875
2002-09-17,3.375
2002-09-18,3.375
2002-09-19,3.38125
2002-09-20,3.35
2002-09-23,3.3125
2002-09-24,3.28125
2002-09-25,3.38125
2002-09-26,3.39875
2002-09-27,3.375
2002-09-30,3.3375
2002-10-01,3.31875
2002-10-02,3.335
2002-10-03,3.325
2002-10-04,3.325
2002-10-07,3.3125
2002-10-08,3.31125
2002-10-09,3.41875
2002-10-10,3.375
2002-10-11,3.31875
2002-10-14,3.31125
2002-10-15,3.37875
2002-10-16,3.46875
2002-10-17,3.475
2002-10-18,3.475
2002-10-21,3.3125
2002-10-22,3.3625
2002-10-23,3.33875
2002-10-24,3.3625
2002-10-25,3.3375
2002-10-28,3.3225
2002-10-29,3.29
2002-10-30,3.325
2002-10-31,3.32
2002-11-01,3.4125
2002-11-04,3.5
2002-11-05,3.5
2002-11-06,3.555
2002-11-07,3.55625
2002-11-08,3.5025
2002-11-11,3.48875
2002-11-12,3.48875
2002-11-13,3.52375
2002-11-14,3.52375
2002-11-15,3.50625
2002-11-18,3.5
2002-11-19,3.60625
2002-11-20,3.875
2002-11-21,4.025
2002-11-22,4.07875
2002-11-25,4.085
2002-11-26,4.075
2002-11-27,4.1225
2002-11-29,4.04
2002-12-02,4.10625
2002-12-03,4.1175
2002-12-04,4.095
2002-12-05,4.15
2002-12-06,4.1675
2002-12-09,4.18875
2002-12-10,4.1475
2002-12-11,4.1875
2002-12-12,4.2725
2002-12-13,4.40875
2002-12-16,4.5
2002-12-17,4.42
2002-12-18,4.445
2002-12-19,4.44125
2002-12-20,4.3975
2002-12-23,4.3675
2002-12-24,4.3375
2002-12-26,4.35875
2002-12-27,4.33375
2002-12-30,4.29
2002-12-31,4.305
2003-01-02,4.31125
2003-01-03,4.28125
2003-01-06,4.285
2003-01-07,4.25
2003-01-08,4.25
2003-01-09,4.2625
2003-01-10,4.25
2003-01-13,4.2775
2003-01-14,4.25
2003-01-15,4.255
2003-01-16,4.125
2003-01-17,3.95
2003-01-21,3.9775
2003-01-22,3.995
2003-01-23,4.0375
2003-01-24,4.0575
2003-01-27,3.9975
2003-01-28,3.9375
2003-01-29,3.925
2003-01-30,3.925
2003-01-31,3.9525
2003-02-03,3.92
2003-02-04,3.9325
2003-02-05,4.0
2003-02-06,4.0225
2003-02-07,3.95
2003-02-10,3.955
2003-02-11,4.125
2003-02-12,4.3125
2003-02-13,4.53
2003-02-14,4.6225
2003-02-18,4.6
2003-02-19,4.7075
2003-02-20,4.7
2003-02-21,4.7075
2003-02-24,4.6925
2003-02-25,4.685
2003-02-26,4.6625
2003-02-27,4.5775
2003-02-28,4.605
2003-03-03,4.6
2003-03-04,4.6175
2003-03-05,4.625
2003-03-06,4.525
2003-03-07,4.6125
2003-03-10,4.625
2003-03-11,4.11
2003-03-12,3.9975
2003-03-13,4.225
2003-03-14,4.1675
2003-03-17,4.1225
2003-03-18,4.0925
2003-03-19,4.1275
2003-03-20,4.1425
2003-03-21,4.1025
2003-03-24,4.0325
2003-03-25,4.035
2003-03-26,4.0325
2003-03-27,4.12
2003-03-28,4.105
2003-03-31,4.18
2003-04-01,4.205
2003-04-02,4.2425
2003-04-03,4.2
2003-04-04,4.125
2003-04-07,4.125
2003-04-08,4.125
2003-04-09,4.12
2003-04-10,4.125
2003-04-11,4.12
2003-04-14,4.06
2003-04-15,4.05
2003-04-16,3.935
2003-04-17,4.0025
2003-04-21,4.0075
2003-04-22,4.1
2003-04-23,4.065
2003-04-24,4.015
2003-04-25,4.1
2003-04-28,4.1575
2003-04-29,4.0925
2003-04-30,4.1475
2003-05-01,4.115
2003-05-02,4.1275
2003-05-05,4.1325
2003-05-06,4.175
2003-05-07,4.15
2003-05-08,4.2
2003-05-09,4.1175
2003-05-12,4.0825
2003-05-13,4.08
2003-05-14,4.0975
2003-05-15,4.0625
2003-05-16,4.0925
2003-05-19,4.295
2003-05-20,4.47
2003-05-21,4.4975
2003-05-22,4.575
2003-05-23,4.525
2003-05-27,4.585
2003-05-28,4.66
2003-05-29,4.8275
2003-05-30,4.89
2003-06-02,4.995
2003-06-03,4.945
2003-06-04,4.9425
2003-06-05,5.06
2003-06-06,5.0625
2003-06-09,5.085
2003-06-10,5.225
2003-06-11,5.2
2003-06-12,5.2975
2003-06-13,5.325
2003-06-16,5.315
2003-06-17,5.13
2003-06-18,5.1
2003-06-19,5.125
2003-06-20,5.1675
2003-06-23,5.03
2003-06-24,5.0875
2003-06-25,5.0475
2003-06-26,5.0025
2003-06-27,4.895
2003-06-30,5.0175
2003-07-01,4.95
2003-07-02,4.9975
2003-07-03,4.9975
2003-07-07,5.0775
2003-07-08,5.1325
2003-07-09,5.135
2003-07-10,5.125
2003-07-11,5.1475
2003-07-14,5.1475
2003-07-15,5.11
2003-07-16,5.2075
2003-07-17,5.095
2003-07-18,5.1
2003-07-21,5.0
2003-07-22,5.2375
2003-07-23,5.2625
2003-07-24,5.25
2003-07-25,5.2475
2003-07-28,5.2475
2003-07-29,5.2725
2003-07-30,5.375
2003-07-31,5.445
2003-08-01,5.5
2003-08-04,5.555
2003-08-05,5.575
2003-08-06,5.5375
2003-08-07,5.745
2003-08-08,5.7125
2003-08-11,5.7875
2003-08-12,5.905
2003-08-13,5.86
2003-08-14,5.81
2003-08-15,5.9925
2003-08-18,6.345
2003-08-19,6.43
2003-08-20,6.2475
2003-08-21,6.1275
2003-08-22,6.1
2003-08-25,6.14
2003-08-26,6.25
2003-08-27,6.4075
2003-08-28,6.75
2003-08-29,6.69
2003-09-02,6.6125
2003-09-03,6.5975
2003-09-04,6.5975
2003-09-05,6.395
2003-09-08,6.475
2003-09-09,6.435
2003-09-10,6.315
2003-09-11,6.335
2003-09-12,6.3125
2003-09-15,6.345
2003-09-16,6.36
2003-09-17,6.375
2003-09-18,6.375
2003-09-19,6.37
2003-09-22,6.38
2003-09-23,6.375
2003-09-24,6.3675
2003-09-25,6.34
2003-09-26,6.2525
2003-09-29,6.2475
2003-09-30,6.15
2003-10-01,6.5725
2003-10-02,6.575
2003-10-03,6.4725
2003-10-06,6.51
2003-10-07,6.5
2003-10-08,6.445
2003-10-09,6.3175
2003-10-10,6.5
2003-10-13,6.5
2003-10-14,6.5
2003-10-15,6.485
2003-10-16,6.5125
2003-10-17,6.5025
2003-10-20,6.5225
2003-10-21,6.5025
2003-10-22,6.4425
2003-10-23,6.42
2003-10-24,6.3075
2003-10-27,6.5375
2003-10-28,6.6225
2003-10-29,6.6475
2003-10-30,6.62
2003-10-31,6.5375
2003-11-03,6.5875
2003-11-04,6.49
2003-11-05,6.3325
2003-11-06,6.07
2003-11-07,6.28
2003-11-10,6.56
2003-11-11,6.6075
2003-11-12,6.575
2003-11-13,6.465
2003-11-14,6.3775
2003-11-17,6.5
2003-11-18,6.465
2003-11-19,6.76
2003-11-20,6.745
2003-11-21,6.7525
2003-11-24,6.7875
2003-11-25,6.9
2003-11-26,6.91
2003-11-28,6.875
2003-12-01,6.935
2003-12-02,6.9775
2003-12-03,6.8825
2003-12-04,7.01
2003-12-05,7.0625
2003-12-08,7.2025
2003-12-09,7.0775
2003-12-10,7.22
2003-12-11,7.3
2003-12-12,7.2875
2003-12-15,7.1975
2003-12-16,7.225
2003-12-17,7.1825
2003-12-18,7.3325
2003-12-19,7.3225
2003-12-22,7.3375
2003-12-23,7.35
2003-12-24,7.3125
2003-12-26,7.3375
2003-12-29,7.535
2003-12-30,7.5125
2003-12-31,7.375
2004-01-02,7.315
2004-01-05,7.25
2004-01-06,7.2325
2004-01-07,7.1175
2004-01-08,7.25
2004-01-09,7.2375
2004-01-12,7.25
2004-01-13,7.2175
2004-01-14,7.24
2004-01-15,7.25
2004-01-16,7.275
2004-01-20,7.2375
2004-01-21,7.235
2004-01-22,7.1
2004-01-23,7.25
2004-01-26,7.4075
2004-01-27,7.37
2004-01-28,7.1
2004-01-29,7.1075
2004-01-30,7.0525
2004-02-02,7.1275
2004-02-03,7.075
2004-02-04,7.035
2004-02-05,6.8875
2004-02-06,7.0925
2004-02-09,7.17
2004-02-10,7.4875
2004-02-11,7.5
2004-02-12,7.5
2004-02-13,7.4875
2004-02-17,7.625
2004-02-18,7.615
2004-02-19,7.4875
2004-02-20,7.5375
2004-02-23,7.7325
2004-02-24,8.0775
2004-02-25,8.05
2004-02-26,7.8
2004-02-27,7.91
2004-03-01,7.9375
2004-03-02,7.5275
2004-03-03,7.68
2004-03-04,7.6475
2004-03-05,7.485
2004-03-08,7.46
2004-03-09,7.125
2004-03-10,7.2025
2004-03-11,7.15
2004-03-12,7.36
2004-03-15,7.09
2004-03-16,7.13
2004-03-17,7.425
2004-03-18,7.39
2004-03-19,7.3975
2004-03-22,7.4275
2004-03-23,7.3875
2004-03-24,7.395
2004-03-25,7.425
2004-03-26,7.395
2004-03-29,7.5875
2004-03-30,7.585
2004-03-31,7.64
2004-04-01,7.85
2004-04-02,7.875
2004-04-05,8.41
2004-04-06,8.0075
2004-04-07,7.99
2004-04-08,7.99
2004-04-12,8.125
2004-04-13,8.0425
2004-04-14,8.13
2004-04-15,8.115
2004-04-16,8.1
2004-04-19,8.15
2004-04-20,8.1075
2004-04-21,8.025
2004-04-22,8.2375
2004-04-23,8.1325
2004-04-26,8.395
2004-04-27,8.4075
2004-04-28,8.2675
2004-04-29,8.0
2004-04-30,8.125
2004-05-03,8.0275
2004-05-04,8.0825
2004-05-05,8.12
2004-05-06,7.8125
2004-05-07,7.825
2004-05-10,7.285
2004-05-11,6.985
2004-05-12,6.68
2004-05-13,6.8425
2004-05-14,6.75
2004-05-17,6.67
2004-05-18,6.685
2004-05-19,7.42
2004-05-20,7.7925
2004-05-21,8.0
2004-05-24,7.7525
2004-05-25,8.1825
2004-05-26,7.96
2004-05-27,8.0025
2004-05-28,7.945
2004-06-01,8.0
2004-06-02,8.2175
2004-06-03,8.1125
2004-06-04,8.21
2004-06-07,8.4725
2004-06-08,8.41
2004-06-09,8.3275
2004-06-10,8.445
2004-06-14,8.45
2004-06-15,8.605
2004-06-16,8.78
2004-06-17,8.7575
2004-06-18,8.92
2004-06-21,8.88
2004-06-22,8.95
2004-06-23,8.7825
2004-06-24,8.8175
2004-06-25,8.945
2004-06-28,8.8325
2004-06-29,8.825
2004-06-30,8.8825
2004-07-01,8.8175
2004-07-02,8.8875
2004-07-06,9.0
2004-07-07,8.9925
2004-07-08,8.815
2004-07-09,8.925
2004-07-12,9.0525
2004-07-13,9.2325
2004-07-14,9.2825
2004-07-15,9.2375
2004-07-16,9.2
2004-07-19,9.325
2004-07-20,9.36
2004-07-21,9.2125
2004-07-22,9.505
2004-07-23,9.2975
2004-07-26,9.125
2004-07-27,8.9725
2004-07-28,9.5
2004-07-29,9.4925
2004-07-30,9.53
2004-08-02,9.8725
2004-08-03,9.8825
2004-08-04,9.8875
2004-08-05,9.6425
2004-08-06,9.3325
2004-08-09,9.475
2004-08-10,9.5625
2004-08-11,9.475
2004-08-12,9.3325
2004-08-13,9.24
2004-08-16,9.5875
2004-08-17,9.6675
2004-08-18,9.8025
2004-08-19,8.975
2004-08-20,9.7975
2004-08-23,9.695
2004-08-24,9.8125
2004-08-25,9.8125
2004-08-26,9.9175
2004-08-27,10.2025
2004-08-30,10.1775
2004-08-31,10.25
