Date,ARMK
2018-06-15,39.82
2018-06-18,39.369999
2018-06-19,38.490002000000004
2018-06-20,38.360001000000004
2018-06-21,37.880001
2018-06-22,38.25
2018-06-25,38.169998
2018-06-26,38.419998
2018-06-27,37.380001
2018-06-28,37.200001
2018-06-29,37.099998
2018-07-02,37.189999
2018-07-03,37.52
2018-07-05,38.049999
2018-07-06,38.209998999999996
2018-07-09,38.470001
2018-07-10,38.630001
2018-07-11,38.830002
2018-07-12,38.830002
2018-07-13,38.66
2018-07-16,38.610001000000004
2018-07-17,38.490002000000004
2018-07-18,38.98
2018-07-19,39.5
2018-07-20,39.610001000000004
2018-07-23,39.509997999999996
2018-07-24,39.490002000000004
2018-07-25,40.66
2018-07-26,40.709998999999996
2018-07-27,40.380001
2018-07-30,39.740002000000004
2018-07-31,40.209998999999996
2018-08-01,40.049999
2018-08-02,38.880001
2018-08-03,38.330002
2018-08-06,38.25
2018-08-07,41.009997999999996
2018-08-08,40.18
2018-08-09,39.209998999999996
2018-08-10,40.0
2018-08-13,40.029999
2018-08-14,40.5
2018-08-15,40.619999
2018-08-16,40.849998
2018-08-17,40.599998
2018-08-20,40.84
2018-08-21,41.0
2018-08-22,41.150002
2018-08-23,40.860001000000004
2018-08-24,40.66
2018-08-27,40.77
2018-08-28,41.209998999999996
2018-08-29,41.189999
2018-08-30,40.950001
2018-08-31,41.080002
2018-09-04,40.810001
2018-09-05,40.919998
2018-09-06,40.560001
2018-09-07,40.380001
2018-09-10,40.91
2018-09-11,41.349998
2018-09-12,41.75
2018-09-13,41.970001
2018-09-14,42.18
2018-09-17,41.990002000000004
2018-09-18,42.810001
2018-09-19,42.849998
2018-09-20,43.040001000000004
2018-09-21,42.970001
2018-09-24,42.779999
2018-09-25,43.07
2018-09-26,43.169998
2018-09-27,42.950001
2018-09-28,43.02
2018-10-01,42.57
2018-10-02,42.27
2018-10-03,42.0
2018-10-04,41.529999
2018-10-05,41.290001000000004
2018-10-08,41.580002
2018-10-09,41.66
2018-10-10,40.330002
2018-10-11,39.349998
2018-10-12,40.290001000000004
2018-10-15,40.200001
2018-10-16,40.959998999999996
2018-10-17,40.240002000000004
2018-10-18,39.189999
2018-10-19,38.25
2018-10-22,37.5
2018-10-23,36.75
2018-10-24,35.040001000000004
2018-10-25,35.02
2018-10-26,34.549999
2018-10-29,34.709998999999996
2018-10-30,35.299999
2018-10-31,35.919998
2018-11-01,36.549999
2018-11-02,35.759997999999996
2018-11-05,35.740002000000004
2018-11-06,35.450001
2018-11-07,36.029999
2018-11-08,36.23
2018-11-09,35.599998
2018-11-12,34.59
2018-11-13,35.439999
2018-11-14,35.41
2018-11-15,36.740002000000004
2018-11-16,36.889998999999996
2018-11-19,35.830002
2018-11-20,35.939999
2018-11-21,36.919998
2018-11-23,36.41
2018-11-26,37.150002
2018-11-27,37.130001
2018-11-28,38.110001000000004
2018-11-29,37.84
2018-11-30,38.060001
2018-12-03,38.419998
2018-12-04,37.5
2018-12-06,37.650002
2018-12-07,36.459998999999996
2018-12-10,35.560001
2018-12-11,31.16
2018-12-12,32.110001000000004
2018-12-13,32.709998999999996
2018-12-14,32.080002
2018-12-17,31.16
2018-12-18,30.450001
2018-12-19,29.76
2018-12-20,28.969998999999998
2018-12-21,27.99
2018-12-24,27.5
2018-12-26,28.77
2018-12-27,28.73
2018-12-28,28.65
2018-12-31,28.969998999999998
2019-01-02,29.41
2019-01-03,28.68
2019-01-04,29.190001000000002
2019-01-07,29.719998999999998
2019-01-08,29.85
2019-01-09,30.27
2019-01-10,30.93
2019-01-11,31.16
2019-01-14,30.870001000000002
2019-01-15,31.16
2019-01-16,31.0
2019-01-17,31.440001000000002
2019-01-18,31.889999
2019-01-22,31.690001000000002
2019-01-23,31.9
2019-01-24,31.99
2019-01-25,32.509997999999996
2019-01-28,32.0
2019-01-29,32.040001000000004
2019-01-30,32.599998
2019-01-31,32.950001
2019-02-01,33.259997999999996
2019-02-04,33.810001
2019-02-05,33.240002000000004
2019-02-06,33.349998
2019-02-07,33.369999
2019-02-08,31.98
2019-02-11,31.41
2019-02-12,30.83
2019-02-13,31.25
2019-02-14,31.200001
2019-02-15,31.799999
2019-02-19,32.599998
2019-02-20,32.57
2019-02-21,32.75
2019-02-22,32.27
2019-02-25,32.189999
2019-02-26,31.639999
2019-02-27,31.360001
2019-02-28,30.299999
2019-03-01,30.530001000000002
2019-03-04,30.59
2019-03-05,30.24
2019-03-06,29.82
2019-03-07,29.959999
2019-03-08,29.700001
2019-03-11,30.15
2019-03-12,30.309998999999998
2019-03-13,30.02
2019-03-14,29.860001
2019-03-15,29.870001000000002
2019-03-18,29.93
2019-03-19,30.33
2019-03-20,30.1
2019-03-21,29.9
2019-03-22,28.91
2019-03-25,29.059998999999998
2019-03-26,29.469998999999998
2019-03-27,29.540001
2019-03-28,29.76
2019-03-29,29.549999
2019-04-01,29.98
2019-04-02,29.860001
2019-04-03,30.07
2019-04-04,29.85
2019-04-05,30.549999
2019-04-08,31.049999
2019-04-09,30.049999
2019-04-10,30.43
2019-04-11,30.969998999999998
2019-04-12,31.23
2019-04-15,31.02
2019-04-16,31.02
2019-04-17,31.27
2019-04-18,31.65
2019-04-22,31.26
2019-04-23,31.110001
2019-04-24,31.370001000000002
2019-04-25,30.799999
2019-04-26,31.040001
2019-04-29,31.129998999999998
2019-04-30,31.08
2019-05-01,30.83
2019-05-02,30.719998999999998
2019-05-03,31.18
2019-05-06,31.309998999999998
2019-05-07,29.530001000000002
2019-05-08,30.49
2019-05-09,31.35
2019-05-10,31.32
2019-05-13,31.200001
2019-05-14,31.559998999999998
2019-05-15,31.870001000000002
2019-05-16,31.549999
2019-05-17,31.639999
2019-05-20,31.700001
2019-05-21,32.25
2019-05-22,31.82
2019-05-23,31.209999
2019-05-24,31.559998999999998
2019-05-28,31.73
2019-05-29,32.740002000000004
2019-05-30,34.889998999999996
2019-05-31,34.790001000000004
2019-06-03,34.5
2019-06-04,35.259997999999996
2019-06-05,35.43
2019-06-06,35.18
2019-06-07,35.560001
2019-06-10,34.73
2019-06-11,35.060001
2019-06-12,34.93
2019-06-13,34.52
2019-06-14,34.470001
2019-06-17,34.650002
2019-06-18,34.860001000000004
2019-06-19,34.860001000000004
2019-06-20,34.82
2019-06-21,34.599998
2019-06-24,34.310001
2019-06-25,34.310001
2019-06-26,34.040001000000004
2019-06-27,35.16
2019-06-28,36.060001
2019-07-01,35.740002000000004
2019-07-02,35.849998
2019-07-03,35.93
2019-07-05,36.310001
2019-07-08,36.049999
2019-07-09,36.189999
2019-07-10,36.080002
2019-07-11,36.509997999999996
2019-07-12,36.450001
2019-07-15,36.290001000000004
2019-07-16,35.84
2019-07-17,35.810001
2019-07-18,36.189999
2019-07-19,35.82
2019-07-22,35.540001000000004
2019-07-23,36.240002000000004
2019-07-24,36.720001
2019-07-25,36.599998
2019-07-26,36.990002000000004
2019-07-29,36.599998
2019-07-30,36.98
2019-07-31,36.189999
2019-08-01,35.740002000000004
2019-08-02,35.439999
2019-08-05,34.880001
2019-08-06,36.52
2019-08-07,37.669998
2019-08-08,37.66
2019-08-09,38.099998
2019-08-12,38.049999
2019-08-13,37.919998
2019-08-14,37.16
2019-08-15,37.139998999999996
2019-08-16,37.099998
2019-08-19,40.18
2019-08-20,39.369999
2019-08-21,39.669998
2019-08-22,39.959998999999996
2019-08-23,39.639998999999996
2019-08-26,41.200001
2019-08-27,40.009997999999996
2019-08-28,40.060001
2019-08-29,40.650002
2019-08-30,40.860001000000004
2019-09-03,41.220001
2019-09-04,41.57
2019-09-05,42.009997999999996
2019-09-06,42.0
2019-09-09,42.0
2019-09-10,42.150002
2019-09-11,42.700001
2019-09-12,43.119999
2019-09-13,42.689999
2019-09-16,42.900002
2019-09-17,42.759997999999996
2019-09-18,42.669998
2019-09-19,42.419998
2019-09-20,42.220001
2019-09-23,42.689999
2019-09-24,42.630001
2019-09-25,42.990002000000004
2019-09-26,42.990002000000004
2019-09-27,43.02
2019-09-30,43.580002
2019-10-01,42.68
2019-10-02,42.25
2019-10-03,42.259997999999996
2019-10-04,42.709998999999996
2019-10-07,43.939999
2019-10-08,42.68
2019-10-09,42.75
2019-10-10,43.400002
2019-10-11,44.169998
2019-10-14,43.919998
2019-10-15,44.060001
2019-10-16,43.82
2019-10-17,44.23
2019-10-18,44.560001
2019-10-21,44.41
2019-10-22,44.240002000000004
2019-10-23,44.330002
2019-10-24,44.689999
2019-10-25,44.220001
2019-10-28,44.259997999999996
2019-10-29,44.34
2019-10-30,43.799999
2019-10-31,43.759997999999996
2019-11-01,43.25
2019-11-04,42.93
2019-11-05,43.52
2019-11-06,43.209998999999996
2019-11-07,43.330002
2019-11-08,42.990002000000004
2019-11-11,42.830002
2019-11-12,42.77
2019-11-13,43.240002000000004
2019-11-14,43.310001
2019-11-15,43.66
2019-11-18,43.939999
2019-11-19,45.119999
2019-11-20,43.77
2019-11-21,42.43
2019-11-22,43.09
2019-11-25,44.41
2019-11-26,43.880001
2019-11-27,44.25
2019-11-29,43.639998999999996
2019-12-02,42.639998999999996
2019-12-03,41.990002000000004
2019-12-04,42.240002000000004
2019-12-05,42.330002
2019-12-06,43.029999
2019-12-09,42.279999
2019-12-10,42.619999
2019-12-11,42.82
2019-12-12,43.25
2019-12-13,43.779999
2019-12-16,43.75
2019-12-17,44.07
2019-12-18,43.669998
2019-12-19,43.700001
2019-12-20,43.68
2019-12-23,43.529999
2019-12-24,43.68
2019-12-26,43.75
2019-12-27,43.509997999999996
2019-12-30,43.52
2019-12-31,43.400002
2020-01-02,43.529999
2020-01-03,43.27
2020-01-06,44.080002
2020-01-07,43.57
2020-01-08,44.27
2020-01-09,44.73
2020-01-10,44.900002
2020-01-13,45.130001
2020-01-14,45.73
2020-01-15,45.700001
2020-01-16,46.610001000000004
2020-01-17,46.419998
2020-01-21,46.75
2020-01-22,46.779999
2020-01-23,46.720001
2020-01-24,46.09
2020-01-27,45.32
2020-01-28,45.560001
2020-01-29,46.02
2020-01-30,45.299999
2020-01-31,44.139998999999996
2020-02-03,43.84
2020-02-04,43.139998999999996
2020-02-05,43.02
2020-02-06,41.389998999999996
2020-02-07,40.77
2020-02-10,40.68
2020-02-11,41.560001
2020-02-12,41.599998
2020-02-13,41.669998
2020-02-14,42.48
2020-02-18,42.75
2020-02-19,42.619999
2020-02-20,42.860001000000004
2020-02-21,42.459998999999996
2020-02-24,41.279999
2020-02-25,39.75
2020-02-26,39.0
2020-02-27,35.66
2020-02-28,34.740002000000004
2020-03-02,34.419998
2020-03-03,35.529999
2020-03-04,36.330002
2020-03-05,33.610001000000004
2020-03-06,33.139998999999996
2020-03-09,29.76
2020-03-10,30.09
2020-03-11,26.01
2020-03-12,24.32
2020-03-13,24.209999
2020-03-16,17.309998999999998
2020-03-17,15.0
2020-03-18,12.94
2020-03-19,18.27
2020-03-20,19.43
2020-03-23,17.0
2020-03-24,18.66
2020-03-25,19.74
2020-03-26,21.370001000000002
2020-03-27,21.15
2020-03-30,21.09
2020-03-31,19.969998999999998
2020-04-01,18.459999
2020-04-02,17.950001
2020-04-03,17.0
2020-04-06,19.219998999999998
2020-04-07,20.549999
2020-04-08,23.309998999999998
2020-04-09,23.290001
2020-04-13,22.34
2020-04-14,22.42
2020-04-15,20.93
2020-04-16,20.870001000000002
2020-04-17,21.969998999999998
2020-04-20,20.5
2020-04-21,20.43
2020-04-22,23.049999
2020-04-23,23.09
2020-04-24,24.57
2020-04-27,24.68
2020-04-28,26.629998999999998
2020-04-29,28.610001
2020-04-30,27.309998999999998
2020-05-01,26.02
2020-05-04,25.549999
2020-05-05,25.23
2020-05-06,23.76
2020-05-07,23.780001000000002
2020-05-08,26.08
