Date,PTEN
2014-01-08,24.99
2014-01-09,24.879998999999998
2014-01-10,25.370001000000002
2014-01-13,24.76
2014-01-14,25.110001
2014-01-15,25.219998999999998
2014-01-16,24.98
2014-01-17,25.030001000000002
2014-01-21,25.290001
2014-01-22,25.92
2014-01-23,25.75
2014-01-24,25.219998999999998
2014-01-27,25.01
2014-01-28,25.370001000000002
2014-01-29,25.26
2014-01-30,25.700001
2014-01-31,25.690001000000002
2014-02-03,24.58
2014-02-04,24.75
2014-02-05,24.58
2014-02-06,27.870001000000002
2014-02-07,28.139999
2014-02-10,27.799999
2014-02-11,28.32
2014-02-12,28.219998999999998
2014-02-13,28.530001000000002
2014-02-14,28.32
2014-02-18,29.309998999999998
2014-02-19,29.389999
2014-02-20,29.4
2014-02-21,29.620001000000002
2014-02-24,30.4
2014-02-25,30.450001
2014-02-26,29.209999
2014-02-27,29.0
2014-02-28,29.110001
2014-03-03,28.57
2014-03-04,29.709999
2014-03-05,28.66
2014-03-06,29.559998999999998
2014-03-07,29.24
2014-03-10,29.379998999999998
2014-03-11,28.799999
2014-03-12,29.129998999999998
2014-03-13,28.77
2014-03-14,28.790001
2014-03-17,30.110001
2014-03-18,30.68
2014-03-19,31.040001
2014-03-20,30.74
2014-03-21,31.24
2014-03-24,30.91
2014-03-25,30.77
2014-03-26,30.200001
2014-03-27,30.15
2014-03-28,31.52
2014-03-31,31.68
2014-04-01,31.209999
2014-04-02,31.219998999999998
2014-04-03,31.059998999999998
2014-04-04,31.360001
2014-04-07,30.440001000000002
2014-04-08,31.040001
2014-04-09,31.43
2014-04-10,30.629998999999998
2014-04-11,30.799999
2014-04-14,31.209999
2014-04-15,32.02
2014-04-16,32.689999
2014-04-17,32.990002000000004
2014-04-21,33.549999
2014-04-22,33.099998
2014-04-23,33.490002000000004
2014-04-24,32.450001
2014-04-25,32.220001
2014-04-28,32.27
2014-04-29,32.32
2014-04-30,32.529999
2014-05-01,32.220001
2014-05-02,33.07
2014-05-05,32.869999
2014-05-06,33.009997999999996
2014-05-07,33.970001
2014-05-08,32.889998999999996
2014-05-09,32.290001000000004
2014-05-12,32.509997999999996
2014-05-13,32.32
2014-05-14,32.77
2014-05-15,31.93
2014-05-16,31.85
2014-05-19,32.560001
2014-05-20,32.27
2014-05-21,32.650002
2014-05-22,32.830002
2014-05-23,32.880001
2014-05-27,33.0
2014-05-28,32.959998999999996
2014-05-29,32.950001
2014-05-30,33.09
2014-06-02,32.880001
2014-06-03,33.0
2014-06-04,32.84
2014-06-05,33.009997999999996
2014-06-06,33.560001
2014-06-09,33.779999
2014-06-10,33.470001
2014-06-11,33.290001000000004
2014-06-12,33.93
2014-06-13,34.110001000000004
2014-06-16,33.91
2014-06-17,33.93
2014-06-18,34.48
2014-06-19,34.849998
2014-06-20,34.91
2014-06-23,34.580002
2014-06-24,33.049999
2014-06-25,34.09
2014-06-26,34.41
2014-06-27,34.599998
2014-06-30,34.939999
2014-07-01,35.34
2014-07-02,35.939999
2014-07-03,35.98
2014-07-07,35.220001
2014-07-08,35.029999
2014-07-09,34.98
2014-07-10,34.389998999999996
2014-07-11,34.34
2014-07-14,34.790001000000004
2014-07-15,34.540001000000004
2014-07-16,35.639998999999996
2014-07-17,34.889998999999996
2014-07-18,34.91
2014-07-21,35.279999
2014-07-22,36.259997999999996
2014-07-23,36.720001
2014-07-24,37.389998999999996
2014-07-25,37.73
2014-07-28,37.450001
2014-07-29,37.0
2014-07-30,36.240002000000004
2014-07-31,34.349998
2014-08-01,34.150002
2014-08-04,34.470001
2014-08-05,33.709998999999996
2014-08-06,33.73
2014-08-07,33.139998999999996
2014-08-08,33.84
2014-08-11,33.919998
2014-08-12,33.779999
2014-08-13,33.919998
2014-08-14,32.82
2014-08-15,32.880001
2014-08-18,32.700001
2014-08-19,32.669998
2014-08-20,32.77
2014-08-21,32.369999
2014-08-22,32.240002000000004
2014-08-25,32.82
2014-08-26,33.59
2014-08-27,33.799999
2014-08-28,33.540001000000004
2014-08-29,34.540001000000004
2014-09-02,33.799999
2014-09-03,34.66
2014-09-04,33.209998999999996
2014-09-05,33.619999
2014-09-08,32.540001000000004
2014-09-09,31.85
2014-09-10,31.98
2014-09-11,32.619999
2014-09-12,31.389999
2014-09-15,31.66
2014-09-16,32.509997999999996
2014-09-17,32.470001
2014-09-18,32.720001
2014-09-19,33.07
2014-09-22,32.139998999999996
2014-09-23,32.599998
2014-09-24,33.189999
2014-09-25,32.720001
2014-09-26,33.290001000000004
2014-09-29,33.110001000000004
2014-09-30,32.529999
2014-10-01,32.099998
2014-10-02,30.27
2014-10-03,29.99
2014-10-06,30.0
2014-10-07,29.139999
2014-10-08,29.17
2014-10-09,26.9
2014-10-10,25.17
2014-10-13,22.93
2014-10-14,21.719998999999998
2014-10-15,22.959999
2014-10-16,24.120001000000002
2014-10-17,24.17
2014-10-20,24.48
2014-10-21,26.309998999999998
2014-10-22,24.99
2014-10-23,25.809998999999998
2014-10-24,24.450001
2014-10-27,22.51
2014-10-28,22.860001
2014-10-29,23.25
2014-10-30,22.99
2014-10-31,23.030001000000002
2014-11-03,22.91
2014-11-04,21.23
2014-11-05,21.59
2014-11-06,21.91
2014-11-07,22.360001
2014-11-10,21.76
2014-11-11,22.15
2014-11-12,21.65
2014-11-13,21.08
2014-11-14,21.33
2014-11-17,20.629998999999998
2014-11-18,20.27
2014-11-19,20.389999
2014-11-20,21.280001000000002
2014-11-21,21.639999
2014-11-24,21.6
2014-11-25,21.08
2014-11-26,20.4
2014-11-28,17.690001000000002
2014-12-01,17.67
2014-12-02,17.65
2014-12-03,17.540001
2014-12-04,16.879998999999998
2014-12-05,15.93
2014-12-08,15.26
2014-12-09,15.79
2014-12-10,14.92
2014-12-11,15.05
2014-12-12,14.36
2014-12-15,14.33
2014-12-16,14.91
2014-12-17,16.15
2014-12-18,16.639999
2014-12-19,17.450001
2014-12-22,17.040001
2014-12-23,16.84
2014-12-24,16.629998999999998
2014-12-26,16.6
2014-12-29,16.889999
2014-12-30,16.809998999999998
2014-12-31,16.59
2015-01-02,16.65
2015-01-05,15.77
2015-01-06,15.25
2015-01-07,14.71
2015-01-08,14.75
2015-01-09,14.69
2015-01-12,13.92
2015-01-13,14.03
2015-01-14,14.34
2015-01-15,13.72
2015-01-16,14.73
2015-01-20,14.8
2015-01-21,15.79
2015-01-22,15.94
2015-01-23,15.86
2015-01-26,16.469998999999998
2015-01-27,17.26
2015-01-28,15.78
2015-01-29,15.99
2015-01-30,17.16
2015-02-02,17.74
2015-02-03,17.780001000000002
2015-02-04,16.940001000000002
2015-02-05,17.530001000000002
2015-02-06,18.01
2015-02-09,17.93
2015-02-10,16.780001000000002
2015-02-11,16.82
2015-02-12,17.01
2015-02-13,18.139999
2015-02-17,18.5
2015-02-18,18.530001000000002
2015-02-19,18.389999
2015-02-20,18.32
2015-02-23,17.6
2015-02-24,17.49
2015-02-25,17.860001
2015-02-26,17.85
2015-02-27,18.68
2015-03-02,18.23
2015-03-03,18.780001000000002
2015-03-04,18.59
2015-03-05,19.459999
2015-03-06,18.469998999999998
2015-03-09,17.809998999999998
2015-03-10,16.959999
2015-03-11,17.17
2015-03-12,17.309998999999998
2015-03-13,17.059998999999998
2015-03-16,17.129998999999998
2015-03-17,17.469998999999998
2015-03-18,18.379998999999998
2015-03-19,17.92
2015-03-20,17.889999
2015-03-23,18.200001
2015-03-24,18.790001
2015-03-25,19.040001
2015-03-26,19.1
2015-03-27,18.950001
2015-03-30,18.92
2015-03-31,18.77
2015-04-01,19.34
2015-04-02,19.370001000000002
2015-04-06,20.33
2015-04-07,20.200001
2015-04-08,19.290001
2015-04-09,19.969998999999998
2015-04-10,20.02
2015-04-13,20.35
2015-04-14,21.48
2015-04-15,22.49
2015-04-16,21.75
2015-04-17,21.25
2015-04-20,21.07
2015-04-21,20.33
2015-04-22,21.01
2015-04-23,21.76
2015-04-24,21.16
2015-04-27,21.15
2015-04-28,21.66
2015-04-29,22.58
2015-04-30,22.35
2015-05-01,22.459999
2015-05-04,22.18
2015-05-05,21.549999
2015-05-06,21.74
2015-05-07,21.209999
2015-05-08,22.1
2015-05-11,21.07
2015-05-12,21.51
2015-05-13,21.35
2015-05-14,20.99
2015-05-15,20.889999
2015-05-18,21.370001000000002
2015-05-19,20.5
2015-05-20,20.870001000000002
2015-05-21,21.5
2015-05-22,21.4
2015-05-26,20.059998999999998
2015-05-27,20.32
2015-05-28,19.959999
2015-05-29,20.200001
2015-06-01,20.0
2015-06-02,20.77
2015-06-03,20.77
2015-06-04,20.299999
2015-06-05,20.92
2015-06-08,20.92
2015-06-09,20.85
2015-06-10,21.4
2015-06-11,21.209999
2015-06-12,20.959999
2015-06-15,20.68
2015-06-16,20.870001000000002
2015-06-17,20.93
2015-06-18,20.139999
2015-06-19,19.77
2015-06-22,19.85
2015-06-23,20.01
2015-06-24,19.379998999999998
2015-06-25,18.690001000000002
2015-06-26,18.73
2015-06-29,18.780001000000002
2015-06-30,18.82
2015-07-01,17.74
2015-07-02,17.780001000000002
2015-07-06,17.07
2015-07-07,17.559998999999998
2015-07-08,17.26
2015-07-09,17.620001000000002
2015-07-10,17.709999
2015-07-13,17.92
2015-07-14,18.48
2015-07-15,17.389999
2015-07-16,17.16
2015-07-17,16.66
2015-07-20,16.51
2015-07-21,16.889999
2015-07-22,16.700001
2015-07-23,17.129998999999998
2015-07-24,16.110001
2015-07-27,15.72
2015-07-28,16.469998999999998
2015-07-29,17.18
2015-07-30,16.93
2015-07-31,16.49
2015-08-03,16.559998999999998
2015-08-04,16.860001
2015-08-05,16.73
2015-08-06,17.950001
2015-08-07,16.9
2015-08-10,18.1
2015-08-11,17.459999
2015-08-12,18.110001
2015-08-13,17.559998999999998
2015-08-14,16.73
2015-08-17,16.469998999999998
2015-08-18,16.709999
2015-08-19,15.95
2015-08-20,15.53
2015-08-21,14.66
2015-08-24,13.64
2015-08-25,13.24
2015-08-26,13.63
2015-08-27,15.07
2015-08-28,15.67
2015-08-31,16.280001000000002
2015-09-01,15.36
2015-09-02,14.78
2015-09-03,14.93
2015-09-04,14.54
2015-09-08,14.72
2015-09-09,14.08
2015-09-10,14.51
2015-09-11,14.22
2015-09-14,14.16
2015-09-15,14.44
2015-09-16,14.88
2015-09-17,14.77
2015-09-18,13.47
2015-09-21,13.45
2015-09-22,13.46
2015-09-23,13.48
2015-09-24,13.92
2015-09-25,13.97
2015-09-28,13.69
2015-09-29,13.89
2015-09-30,13.14
2015-10-01,13.06
2015-10-02,14.26
2015-10-05,15.45
2015-10-06,16.690001000000002
2015-10-07,16.25
2015-10-08,16.969998999999998
2015-10-09,16.98
2015-10-12,16.110001
2015-10-13,15.91
2015-10-14,15.97
2015-10-15,16.0
2015-10-16,14.79
2015-10-19,14.31
2015-10-20,14.65
2015-10-21,14.32
2015-10-22,14.72
2015-10-23,15.07
2015-10-26,14.8
2015-10-27,14.24
2015-10-28,14.55
2015-10-29,14.54
2015-10-30,14.89
2015-11-02,15.67
2015-11-03,16.48
2015-11-04,16.49
2015-11-05,15.8
2015-11-06,16.17
2015-11-09,16.17
2015-11-10,16.24
2015-11-11,15.45
2015-11-12,15.18
2015-11-13,15.09
2015-11-16,15.67
2015-11-17,15.42
2015-11-18,16.440001000000002
2015-11-19,15.74
2015-11-20,15.35
2015-11-23,15.61
2015-11-24,16.57
2015-11-25,16.65
2015-11-27,16.1
2015-11-30,16.219998999999998
2015-12-01,16.200001
2015-12-02,15.36
2015-12-03,15.74
2015-12-04,15.02
2015-12-07,14.47
2015-12-08,14.44
2015-12-09,14.59
2015-12-10,15.17
2015-12-11,14.8
2015-12-14,14.72
2015-12-15,15.54
2015-12-16,15.71
2015-12-17,14.87
2015-12-18,14.06
2015-12-21,14.12
2015-12-22,14.74
2015-12-23,15.79
2015-12-24,15.75
2015-12-28,14.95
2015-12-29,15.18
2015-12-30,15.2
2015-12-31,15.08
2016-01-04,15.18
2016-01-05,14.7
2016-01-06,14.17
2016-01-07,13.57
2016-01-08,13.26
2016-01-11,12.96
2016-01-12,13.12
2016-01-13,12.56
2016-01-14,13.19
2016-01-15,12.84
2016-01-19,12.07
2016-01-20,11.64
2016-01-21,11.99
2016-01-22,12.67
2016-01-25,11.49
2016-01-26,11.92
2016-01-27,12.42
2016-01-28,13.51
2016-01-29,14.38
2016-02-01,13.33
2016-02-02,12.49
2016-02-03,13.05
2016-02-04,14.15
2016-02-05,13.74
2016-02-08,13.27
2016-02-09,12.79
2016-02-10,12.59
2016-02-11,12.57
2016-02-12,13.13
2016-02-16,13.75
2016-02-17,14.67
2016-02-18,14.72
2016-02-19,15.0
2016-02-22,15.44
2016-02-23,14.83
2016-02-24,14.94
2016-02-25,14.82
2016-02-26,15.32
2016-02-29,15.54
2016-03-01,15.8
2016-03-02,16.26
2016-03-03,16.959999
2016-03-04,17.48
2016-03-07,18.43
2016-03-08,17.389999
2016-03-09,17.620001000000002
2016-03-10,17.690001000000002
2016-03-11,17.91
2016-03-14,17.74
2016-03-15,17.9
2016-03-16,18.18
2016-03-17,18.32
2016-03-18,17.25
2016-03-21,17.51
2016-03-22,17.139999
2016-03-23,16.91
2016-03-24,16.93
2016-03-28,16.75
2016-03-29,16.98
2016-03-30,17.200001
2016-03-31,17.620001000000002
2016-04-01,16.559998999999998
2016-04-04,16.370001000000002
2016-04-05,16.4
2016-04-06,17.02
2016-04-07,16.709999
2016-04-08,17.4
2016-04-11,17.620001000000002
2016-04-12,18.620001000000002
2016-04-13,18.65
2016-04-14,18.24
2016-04-15,17.639999
2016-04-18,17.790001
2016-04-19,18.42
2016-04-20,18.75
2016-04-21,18.709999
2016-04-22,19.059998999999998
2016-04-25,18.700001
2016-04-26,18.540001
2016-04-27,19.09
2016-04-28,19.15
2016-04-29,19.75
2016-05-02,19.23
2016-05-03,18.59
2016-05-04,17.559998999999998
2016-05-05,17.450001
2016-05-06,17.860001
2016-05-09,17.049999
2016-05-10,17.76
2016-05-11,17.860001
2016-05-12,17.74
2016-05-13,17.309998999999998
2016-05-16,17.700001
2016-05-17,17.950001
2016-05-18,17.360001
2016-05-19,17.17
2016-05-20,17.440001000000002
2016-05-23,17.309998999999998
2016-05-24,17.6
2016-05-25,18.6
2016-05-26,18.709999
2016-05-27,18.6
2016-05-31,18.610001
2016-06-01,18.219998999999998
2016-06-02,17.959999
2016-06-03,18.27
2016-06-06,20.200001
2016-06-07,21.49
2016-06-08,21.559998999999998
2016-06-09,21.709999
2016-06-10,21.07
2016-06-13,20.809998999999998
2016-06-14,20.860001
2016-06-15,21.030001000000002
2016-06-16,20.57
2016-06-17,20.969998999999998
2016-06-20,20.59
2016-06-21,21.1
2016-06-22,21.120001000000002
2016-06-23,21.610001
2016-06-24,20.41
2016-06-27,19.33
2016-06-28,19.85
2016-06-29,20.82
2016-06-30,21.32
2016-07-01,21.690001000000002
2016-07-05,20.57
2016-07-06,20.549999
2016-07-07,20.42
2016-07-08,21.09
2016-07-11,20.700001
2016-07-12,21.67
2016-07-13,20.99
2016-07-14,21.07
2016-07-15,21.25
2016-07-18,21.129998999999998
2016-07-19,20.610001
2016-07-20,20.440001000000002
2016-07-21,20.15
2016-07-22,20.59
2016-07-25,19.83
2016-07-26,20.209999
2016-07-27,19.639999
2016-07-28,19.26
2016-07-29,19.389999
2016-08-01,18.780001000000002
2016-08-02,18.790001
2016-08-03,19.370001000000002
2016-08-04,19.32
2016-08-05,19.809998999999998
2016-08-08,20.389999
2016-08-09,19.879998999999998
2016-08-10,19.540001
2016-08-11,19.57
2016-08-12,19.440001000000002
2016-08-15,20.09
2016-08-16,20.299999
2016-08-17,19.959999
2016-08-18,21.17
2016-08-19,21.219998999999998
2016-08-22,20.67
2016-08-23,20.83
2016-08-24,20.809998999999998
2016-08-25,20.75
2016-08-26,20.559998999999998
2016-08-29,20.469998999999998
2016-08-30,19.969998999999998
2016-08-31,19.49
2016-09-01,19.49
2016-09-02,19.74
2016-09-06,20.57
2016-09-07,20.51
2016-09-08,20.65
2016-09-09,19.16
2016-09-12,19.110001
2016-09-13,18.440001000000002
2016-09-14,18.42
2016-09-15,19.030001000000002
2016-09-16,18.959999
2016-09-19,19.26
2016-09-20,18.780001000000002
2016-09-21,19.549999
2016-09-22,19.530001000000002
2016-09-23,18.799999
2016-09-26,19.02
2016-09-27,18.82
2016-09-28,20.389999
2016-09-29,21.77
2016-09-30,22.370001000000002
2016-10-03,22.09
2016-10-04,21.639999
2016-10-05,22.59
2016-10-06,23.01
2016-10-07,23.02
2016-10-10,24.049999
2016-10-11,24.33
2016-10-12,24.209999
2016-10-13,24.559998999999998
2016-10-14,24.09
2016-10-17,23.73
2016-10-18,24.190001000000002
2016-10-19,24.59
2016-10-20,24.1
2016-10-21,24.4
2016-10-24,24.16
2016-10-25,23.370001000000002
2016-10-26,23.370001000000002
2016-10-27,23.33
2016-10-28,22.65
2016-10-31,22.48
2016-11-01,22.129998999999998
2016-11-02,21.389999
2016-11-03,21.450001
2016-11-04,21.4
2016-11-07,21.67
2016-11-08,21.690001000000002
2016-11-09,22.389999
2016-11-10,22.389999
2016-11-11,22.0
2016-11-14,22.559998999999998
2016-11-15,23.6
2016-11-16,23.66
2016-11-17,23.860001
2016-11-18,24.110001
2016-11-21,24.74
2016-11-22,24.469998999999998
2016-11-23,24.75
2016-11-25,24.190001000000002
2016-11-28,23.709999
2016-11-29,22.959999
2016-11-30,26.67
2016-12-01,27.700001
2016-12-02,28.09
2016-12-05,28.780001000000002
2016-12-06,28.59
2016-12-07,28.6
2016-12-08,28.83
2016-12-09,28.17
2016-12-12,28.67
2016-12-13,26.700001
2016-12-14,26.52
2016-12-15,26.73
2016-12-16,26.780001000000002
2016-12-19,26.82
2016-12-20,27.0
2016-12-21,26.91
2016-12-22,26.879998999999998
2016-12-23,26.690001000000002
2016-12-27,27.09
2016-12-28,26.75
2016-12-29,26.98
2016-12-30,26.92
2017-01-03,27.709999
2017-01-04,28.379998999999998
2017-01-05,28.709999
2017-01-06,28.709999
2017-01-09,28.08
2017-01-10,28.26
2017-01-11,28.219998999999998
2017-01-12,28.32
2017-01-13,27.530001000000002
2017-01-17,27.92
2017-01-18,27.51
2017-01-19,27.5
2017-01-20,27.58
2017-01-23,26.42
2017-01-24,27.0
2017-01-25,28.530001000000002
2017-01-26,28.280001000000002
2017-01-27,28.32
2017-01-30,27.4
2017-01-31,28.040001
2017-02-01,28.440001000000002
2017-02-02,27.75
2017-02-03,28.27
2017-02-06,27.84
2017-02-07,27.07
2017-02-08,27.290001
2017-02-09,27.84
2017-02-10,27.889999
2017-02-13,28.620001000000002
2017-02-14,29.469998999999998
2017-02-15,28.549999
2017-02-16,27.76
2017-02-17,27.43
2017-02-21,27.66
2017-02-22,27.059998999999998
2017-02-23,27.57
2017-02-24,26.690001000000002
2017-02-27,27.9
2017-02-28,27.620001000000002
2017-03-01,28.379998999999998
2017-03-02,27.65
2017-03-03,27.82
2017-03-06,27.67
2017-03-07,26.809998999999998
2017-03-08,25.43
2017-03-09,25.190001000000002
2017-03-10,25.24
2017-03-13,25.540001
2017-03-14,25.01
2017-03-15,26.209999
2017-03-16,26.01
2017-03-17,25.68
2017-03-20,25.370001000000002
2017-03-21,24.91
2017-03-22,24.57
2017-03-23,24.49
2017-03-24,23.99
2017-03-27,23.059998999999998
2017-03-28,23.450001
2017-03-29,23.91
2017-03-30,24.290001
2017-03-31,24.27
2017-04-03,24.16
2017-04-04,24.35
2017-04-05,24.66
2017-04-06,25.290001
2017-04-07,24.84
2017-04-10,25.540001
2017-04-11,25.610001
2017-04-12,24.950001
2017-04-13,23.799999
2017-04-17,23.66
2017-04-18,23.389999
2017-04-19,22.719998999999998
2017-04-20,22.450001
2017-04-21,22.49
2017-04-24,22.33
2017-04-25,22.610001
2017-04-26,23.0
2017-04-27,21.93
2017-04-28,21.65
2017-05-01,21.950001
2017-05-02,21.59
2017-05-03,21.59
2017-05-04,20.690001000000002
2017-05-05,21.77
2017-05-08,21.530001000000002
2017-05-09,21.27
2017-05-10,21.690001000000002
2017-05-11,21.24
2017-05-12,20.76
2017-05-15,21.709999
2017-05-16,21.809998999999998
2017-05-17,21.620001000000002
2017-05-18,22.08
2017-05-19,22.82
2017-05-22,22.469998999999998
2017-05-23,21.98
2017-05-24,22.059998999999998
2017-05-25,20.99
2017-05-26,21.52
2017-05-30,21.23
2017-05-31,21.32
2017-06-01,21.73
2017-06-02,21.190001000000002
2017-06-05,21.43
2017-06-06,21.530001000000002
2017-06-07,19.469998999999998
2017-06-08,19.889999
2017-06-09,20.629998999999998
2017-06-12,20.75
2017-06-13,21.370001000000002
2017-06-14,20.219998999999998
2017-06-15,19.969998999999998
2017-06-16,20.41
2017-06-19,20.4
2017-06-20,19.719998999999998
2017-06-21,19.450001
2017-06-22,19.52
2017-06-23,19.65
2017-06-26,19.790001
2017-06-27,19.93
2017-06-28,20.02
2017-06-29,20.120001000000002
2017-06-30,20.190001000000002
2017-07-03,20.879998999999998
2017-07-05,20.219998999999998
2017-07-06,19.68
2017-07-07,19.780001000000002
2017-07-10,20.02
2017-07-11,20.280001000000002
2017-07-12,20.01
2017-07-13,20.43
2017-07-14,20.469998999999998
2017-07-17,20.110001
2017-07-18,20.23
2017-07-19,21.51
2017-07-20,20.780001000000002
2017-07-21,19.75
2017-07-24,19.18
2017-07-25,19.74
2017-07-26,19.75
2017-07-27,19.43
2017-07-28,19.51
2017-07-31,19.34
2017-08-01,19.27
2017-08-02,19.68
2017-08-03,19.219998999999998
2017-08-04,19.09
2017-08-07,18.32
2017-08-08,17.790001
2017-08-09,17.290001
2017-08-10,16.870001000000002
2017-08-11,16.83
2017-08-14,16.639999
2017-08-15,16.25
2017-08-16,15.53
2017-08-17,15.44
2017-08-18,15.63
2017-08-21,15.4
2017-08-22,15.41
2017-08-23,15.63
2017-08-24,15.26
2017-08-25,15.85
2017-08-28,15.61
2017-08-29,15.69
2017-08-30,15.8
2017-08-31,15.97
2017-09-01,15.94
2017-09-05,17.0
2017-09-06,17.41
2017-09-07,17.469998999999998
2017-09-08,17.0
2017-09-11,17.57
2017-09-12,17.860001
2017-09-13,18.139999
2017-09-14,18.450001
2017-09-15,18.66
2017-09-18,18.709999
2017-09-19,18.68
2017-09-20,19.49
2017-09-21,19.360001
2017-09-22,19.530001000000002
2017-09-25,20.469998999999998
2017-09-26,20.52
2017-09-27,20.77
2017-09-28,20.84
2017-09-29,20.940001000000002
2017-10-02,20.83
2017-10-03,20.76
2017-10-04,20.809998999999998
2017-10-05,21.299999
2017-10-06,20.75
2017-10-09,21.040001
2017-10-10,20.950001
2017-10-11,21.309998999999998
2017-10-12,20.530001000000002
2017-10-13,20.49
2017-10-16,20.42
2017-10-17,20.23
2017-10-18,19.52
2017-10-19,18.93
2017-10-20,18.92
2017-10-23,18.52
2017-10-24,18.33
2017-10-25,17.969998999999998
2017-10-26,19.09
2017-10-27,19.76
2017-10-30,19.75
2017-10-31,19.780001000000002
2017-11-01,19.950001
2017-11-02,19.93
2017-11-03,20.26
2017-11-06,21.02
2017-11-07,20.83
2017-11-08,20.68
2017-11-09,20.879998999999998
2017-11-10,20.84
2017-11-13,20.58
2017-11-14,19.92
2017-11-15,19.74
2017-11-16,19.629998999999998
2017-11-17,20.02
2017-11-20,20.26
2017-11-21,20.08
2017-11-22,20.459999
2017-11-24,20.49
2017-11-27,19.870001000000002
2017-11-28,20.09
2017-11-29,20.49
2017-11-30,21.59
2017-12-01,21.98
2017-12-04,21.84
2017-12-05,21.26
2017-12-06,21.0
2017-12-07,21.57
2017-12-08,21.620001000000002
2017-12-11,22.290001
2017-12-12,21.92
2017-12-13,21.309998999999998
2017-12-14,20.620001000000002
2017-12-15,20.59
2017-12-18,21.01
2017-12-19,21.48
2017-12-20,22.299999
2017-12-21,22.969998999999998
2017-12-22,22.59
2017-12-26,22.98
2017-12-27,22.950001
2017-12-28,22.66
2017-12-29,23.01
2018-01-02,23.18
2018-01-03,23.469998999999998
2018-01-04,23.620001000000002
2018-01-05,23.690001000000002
2018-01-08,24.299999
2018-01-09,23.57
2018-01-10,23.809998999999998
2018-01-11,24.700001
2018-01-12,24.700001
2018-01-16,24.040001
2018-01-17,24.27
2018-01-18,23.879998999999998
2018-01-19,24.48
2018-01-22,24.35
2018-01-23,24.52
2018-01-24,24.02
2018-01-25,24.219998999999998
2018-01-26,24.57
2018-01-29,24.25
2018-01-30,24.040001
2018-01-31,23.620001000000002
2018-02-01,24.559998999999998
2018-02-02,23.040001
2018-02-05,22.17
2018-02-06,22.959999
2018-02-07,21.83
2018-02-08,18.709999
2018-02-09,18.040001
2018-02-12,18.15
2018-02-13,17.799999
2018-02-14,18.299999
2018-02-15,18.41
2018-02-16,18.09
2018-02-20,17.959999
2018-02-21,17.93
2018-02-22,18.870001000000002
2018-02-23,19.59
2018-02-26,19.799999
2018-02-27,18.98
2018-02-28,18.07
2018-03-01,18.43
2018-03-02,18.799999
2018-03-05,19.219998999999998
2018-03-06,19.379998999999998
2018-03-07,19.02
2018-03-08,19.459999
2018-03-09,19.93
2018-03-12,19.719998999999998
2018-03-13,19.290001
2018-03-14,19.299999
2018-03-15,18.57
2018-03-16,18.950001
2018-03-19,18.6
2018-03-20,18.82
2018-03-21,19.82
2018-03-22,18.91
2018-03-23,18.35
2018-03-26,18.18
2018-03-27,17.459999
2018-03-28,17.190001000000002
2018-03-29,17.51
2018-04-02,16.940001000000002
2018-04-03,17.299999
2018-04-04,17.23
2018-04-05,17.82
2018-04-06,17.559998999999998
2018-04-09,17.67
2018-04-10,18.67
2018-04-11,19.27
2018-04-12,19.450001
2018-04-13,20.01
2018-04-16,20.01
2018-04-17,20.190001000000002
2018-04-18,20.620001000000002
2018-04-19,20.299999
2018-04-20,19.99
2018-04-23,20.049999
2018-04-24,19.639999
2018-04-25,19.860001
2018-04-26,21.110001
2018-04-27,21.129998999999998
2018-04-30,21.42
2018-05-01,21.5
2018-05-02,21.83
2018-05-03,21.719998999999998
2018-05-04,21.91
2018-05-07,22.07
2018-05-08,22.450001
2018-05-09,22.25
2018-05-10,22.620001000000002
2018-05-11,22.59
2018-05-14,22.82
2018-05-15,22.98
2018-05-16,23.25
2018-05-17,23.629998999999998
2018-05-18,23.01
2018-05-21,23.07
2018-05-22,22.440001000000002
2018-05-23,22.280001000000002
2018-05-24,22.0
2018-05-25,21.0
2018-05-29,20.780001000000002
2018-05-30,21.360001
2018-05-31,20.68
2018-06-01,19.5
2018-06-04,18.92
2018-06-05,19.18
2018-06-06,19.120001000000002
2018-06-07,19.799999
2018-06-08,18.690001000000002
2018-06-11,18.68
2018-06-12,18.700001
2018-06-13,18.950001
2018-06-14,18.690001000000002
2018-06-15,17.9
2018-06-18,17.780001000000002
2018-06-19,17.92
2018-06-20,18.18
2018-06-21,17.860001
2018-06-22,18.059998999999998
2018-06-25,17.620001000000002
2018-06-26,17.91
2018-06-27,18.690001000000002
2018-06-28,18.290001
2018-06-29,18.0
2018-07-02,17.35
2018-07-03,17.809998999999998
2018-07-05,17.75
2018-07-06,18.08
2018-07-09,18.790001
2018-07-10,18.700001
2018-07-11,17.700001
2018-07-12,17.459999
2018-07-13,17.280001000000002
2018-07-16,17.219998999999998
2018-07-17,17.07
2018-07-18,17.09
2018-07-19,16.959999
2018-07-20,16.9
2018-07-23,15.96
2018-07-24,16.200001
2018-07-25,16.190001000000002
2018-07-26,16.040001
2018-07-27,16.969998999999998
2018-07-30,17.08
2018-07-31,17.200001
2018-08-01,17.190001000000002
2018-08-02,16.74
2018-08-03,16.709999
2018-08-06,16.690001000000002
2018-08-07,16.799999
2018-08-08,16.82
2018-08-09,16.68
2018-08-10,16.92
2018-08-13,16.83
2018-08-14,17.15
2018-08-15,16.41
2018-08-16,16.549999
