Date,CR
2000-03-10,19.8125
2000-03-13,19.4375
2000-03-14,19.75
2000-03-15,20.25
2000-03-16,22.75
2000-03-17,22.8125
2000-03-20,22.8125
2000-03-21,22.625
2000-03-22,23.4375
2000-03-23,23.5
2000-03-24,23.5
2000-03-27,23.25
2000-03-28,23.125
2000-03-29,23.1875
2000-03-30,23.25
2000-03-31,23.5625
2000-04-03,23.5
2000-04-04,24.125
2000-04-05,24.25
2000-04-06,24.625
2000-04-07,24.3125
2000-04-10,24.0
2000-04-11,24.1875
2000-04-12,25.1875
2000-04-13,25.5625
2000-04-14,24.4375
2000-04-17,25.5625
2000-04-18,26.3125
2000-04-19,26.75
2000-04-20,26.375
2000-04-24,26.5
2000-04-25,27.4375
2000-04-26,26.4375
2000-04-27,27.0
2000-04-28,26.875
2000-05-01,27.5
2000-05-02,26.8125
2000-05-03,26.125
2000-05-04,26.375
2000-05-05,26.6875
2000-05-08,26.8125
2000-05-09,26.625
2000-05-10,27.0
2000-05-11,28.1875
2000-05-12,29.0625
2000-05-15,29.0625
2000-05-16,28.5
2000-05-17,28.125
2000-05-18,27.9375
2000-05-19,27.125
2000-05-22,26.9375
2000-05-23,27.25
2000-05-24,27.375
2000-05-25,27.0
2000-05-26,26.125
2000-05-30,26.875
2000-05-31,26.375
2000-06-01,27.625
2000-06-02,28.0625
2000-06-05,27.9375
2000-06-06,28.3125
2000-06-07,27.75
2000-06-08,27.375
2000-06-09,27.125
2000-06-12,26.9375
2000-06-13,26.25
2000-06-14,26.75
2000-06-15,26.25
2000-06-16,25.875
2000-06-19,24.9375
2000-06-20,24.0
2000-06-21,24.4375
2000-06-22,23.9375
2000-06-23,23.9375
2000-06-26,23.5
2000-06-27,23.75
2000-06-28,23.265625
2000-06-29,24.625
2000-06-30,24.328125
2000-07-03,25.0
2000-07-05,24.625
2000-07-06,24.375
2000-07-07,24.0
2000-07-10,24.5625
2000-07-11,24.5
2000-07-12,24.125
2000-07-13,24.375
2000-07-14,24.4375
2000-07-17,24.0
2000-07-18,23.5
2000-07-19,23.75
2000-07-20,23.3125
2000-07-21,22.5
2000-07-24,21.625
2000-07-25,22.4375
2000-07-26,22.125
2000-07-27,21.125
2000-07-28,21.375
2000-07-31,22.0
2000-08-01,22.5
2000-08-02,22.75
2000-08-03,23.0625
2000-08-04,23.75
2000-08-07,24.0
2000-08-08,24.6875
2000-08-09,24.3125
2000-08-10,23.9375
2000-08-11,24.1875
2000-08-14,24.125
2000-08-15,24.125
2000-08-16,24.25
2000-08-17,23.8125
2000-08-18,24.25
2000-08-21,24.6875
2000-08-22,24.375
2000-08-23,23.9375
2000-08-24,23.9375
2000-08-25,23.875
2000-08-28,25.1875
2000-08-29,25.125
2000-08-30,24.6875
2000-08-31,25.140625
2000-09-01,25.3125
2000-09-05,25.3125
2000-09-06,25.75
2000-09-07,25.9375
2000-09-08,26.0
2000-09-11,25.8125
2000-09-12,22.375
2000-09-13,22.0625
2000-09-14,22.1875
2000-09-15,21.3125
2000-09-18,21.1875
2000-09-19,21.3125
2000-09-20,21.6875
2000-09-21,21.5625
2000-09-22,21.25
2000-09-25,21.625
2000-09-26,21.8125
2000-09-27,22.125
2000-09-28,22.1875
2000-09-29,22.875
2000-10-02,22.625
2000-10-03,23.0625
2000-10-04,23.25
2000-10-05,22.9375
2000-10-06,22.875
2000-10-09,23.0
2000-10-10,22.9375
2000-10-11,22.5
2000-10-12,22.5
2000-10-13,22.875
2000-10-16,24.0
2000-10-17,22.875
2000-10-18,23.875
2000-10-19,23.875
2000-10-20,24.125
2000-10-23,24.625
2000-10-24,24.5625
2000-10-25,24.1875
2000-10-26,24.3125
2000-10-27,24.1875
2000-10-30,25.4375
2000-10-31,26.1875
2000-11-01,26.125
2000-11-02,26.375
2000-11-03,25.9375
2000-11-06,25.75
2000-11-07,25.8125
2000-11-08,25.875
2000-11-09,25.875
2000-11-10,25.1875
2000-11-13,24.9375
2000-11-14,24.8125
2000-11-15,25.1875
2000-11-16,24.75
2000-11-17,25.0
2000-11-20,24.75
2000-11-21,24.875
2000-11-22,24.5625
2000-11-24,24.8125
2000-11-27,25.25
2000-11-28,25.3125
2000-11-29,25.375
2000-11-30,25.25
2000-12-01,25.1875
2000-12-04,26.1875
2000-12-05,26.5625
2000-12-06,26.3125
2000-12-07,25.75
2000-12-08,25.875
2000-12-11,26.0
2000-12-12,26.1875
2000-12-13,26.0625
2000-12-14,25.9375
2000-12-15,25.5625
2000-12-18,25.9375
2000-12-19,24.9375
2000-12-20,24.625
2000-12-21,25.5
2000-12-22,25.9375
2000-12-26,26.375
2000-12-27,27.875
2000-12-28,28.125
2000-12-29,28.4375
2001-01-02,27.875
2001-01-03,27.75
2001-01-04,28.0625
2001-01-05,27.9375
2001-01-08,27.5
2001-01-09,27.4375
2001-01-10,27.5
2001-01-11,27.1875
2001-01-12,26.9375
2001-01-16,27.25
2001-01-17,27.0
2001-01-18,26.375
2001-01-19,26.625
2001-01-22,26.3125
2001-01-23,26.9375
2001-01-24,27.0625
2001-01-25,26.8125
2001-01-26,26.3125
2001-01-29,26.700001
2001-01-30,27.23
2001-01-31,27.469998999999998
2001-02-01,27.719998999999998
2001-02-02,27.17
2001-02-05,27.110001
2001-02-06,27.15
2001-02-07,27.440001000000002
2001-02-08,26.98
2001-02-09,26.76
2001-02-12,26.68
2001-02-13,27.08
2001-02-14,26.959999
2001-02-15,27.52
2001-02-16,27.200001
2001-02-20,26.9
2001-02-21,26.540001
2001-02-22,26.379998999999998
2001-02-23,25.75
2001-02-26,26.799999
2001-02-27,26.49
2001-02-28,26.65
2001-03-01,26.5
2001-03-02,27.190001000000002
2001-03-05,26.75
2001-03-06,27.110001
2001-03-07,27.620001000000002
2001-03-08,27.870001000000002
2001-03-09,27.299999
2001-03-12,27.02
2001-03-13,26.91
2001-03-14,26.67
2001-03-15,26.860001
2001-03-16,26.48
2001-03-19,26.690001000000002
2001-03-20,26.280001000000002
2001-03-21,25.49
2001-03-22,24.950001
2001-03-23,25.799999
2001-03-26,26.01
2001-03-27,25.870001000000002
2001-03-28,25.4
2001-03-29,25.530001000000002
2001-03-30,26.049999
2001-04-02,25.950001
2001-04-03,25.059998999999998
2001-04-04,25.15
2001-04-05,26.43
2001-04-06,25.780001000000002
2001-04-09,26.389999
2001-04-10,26.73
2001-04-11,26.24
2001-04-12,26.65
2001-04-16,26.75
2001-04-17,27.049999
2001-04-18,27.950001
2001-04-19,27.92
2001-04-20,27.41
2001-04-23,27.02
2001-04-24,27.200001
2001-04-25,27.790001
2001-04-26,27.950001
2001-04-27,28.200001
2001-04-30,28.139999
2001-05-01,28.639999
2001-05-02,28.5
2001-05-03,28.209999
2001-05-04,28.91
2001-05-07,28.709999
2001-05-08,28.360001
2001-05-09,27.93
2001-05-10,28.879998999999998
2001-05-11,28.860001
2001-05-14,28.15
2001-05-15,28.379998999999998
2001-05-16,29.299999
2001-05-17,29.629998999999998
2001-05-18,29.76
2001-05-21,29.629998999999998
2001-05-22,29.82
2001-05-23,29.389999
2001-05-24,29.16
2001-05-25,29.1
2001-05-29,28.860001
2001-05-30,28.690001000000002
2001-05-31,29.01
2001-06-01,29.24
2001-06-04,30.1
2001-06-05,30.6
2001-06-06,30.629998999999998
2001-06-07,30.77
2001-06-08,31.120001000000002
2001-06-11,30.91
2001-06-12,30.98
2001-06-13,31.049999
2001-06-14,30.280001000000002
2001-06-15,30.280001000000002
2001-06-18,30.559998999999998
2001-06-19,30.379998999999998
2001-06-20,30.799999
2001-06-21,30.18
2001-06-22,30.190001000000002
2001-06-25,29.91
2001-06-26,29.85
2001-06-27,29.299999
2001-06-28,29.77
2001-06-29,31.0
2001-07-02,30.15
2001-07-03,30.49
2001-07-05,30.57
2001-07-06,30.58
2001-07-09,31.08
2001-07-10,31.049999
2001-07-11,30.66
2001-07-12,31.549999
2001-07-13,31.459999
2001-07-16,31.799999
2001-07-17,31.639999
2001-07-18,31.799999
2001-07-19,31.799999
2001-07-20,31.719998999999998
2001-07-23,30.74
2001-07-24,30.07
2001-07-25,30.76
2001-07-26,30.700001
2001-07-27,30.52
2001-07-30,30.4
2001-07-31,30.549999
2001-08-01,30.709999
2001-08-02,30.709999
2001-08-03,30.76
2001-08-06,30.4
2001-08-07,30.549999
2001-08-08,30.219998999999998
2001-08-09,29.58
2001-08-10,30.1
2001-08-13,29.99
2001-08-14,29.9
2001-08-15,29.68
2001-08-16,30.030001000000002
2001-08-17,29.68
2001-08-20,29.879998999999998
2001-08-21,29.65
2001-08-22,29.77
2001-08-23,29.68
2001-08-24,30.299999
2001-08-27,29.950001
2001-08-28,29.18
2001-08-29,28.66
2001-08-30,28.24
2001-08-31,28.09
2001-09-04,28.18
2001-09-05,27.969998999999998
2001-09-06,27.360001
2001-09-07,26.66
2001-09-10,26.99
2001-09-17,23.379998999999998
2001-09-18,24.049999
2001-09-19,22.940001000000002
2001-09-20,21.92
2001-09-21,20.49
2001-09-24,21.799999
2001-09-25,22.1
2001-09-26,20.92
2001-09-27,20.67
2001-09-28,21.92
2001-10-01,21.120001000000002
2001-10-02,21.139999
2001-10-03,21.610001
2001-10-04,21.629998999999998
2001-10-05,21.15
2001-10-08,21.25
2001-10-09,20.77
2001-10-10,21.299999
2001-10-11,23.25
2001-10-12,23.059998999999998
2001-10-15,22.85
2001-10-16,22.940001000000002
2001-10-17,21.91
2001-10-18,22.1
2001-10-19,22.049999
2001-10-22,22.76
2001-10-23,22.559998999999998
2001-10-24,22.610001
2001-10-25,22.799999
2001-10-26,22.48
2001-10-29,21.92
2001-10-30,20.709999
2001-10-31,20.48
2001-11-01,20.5
2001-11-02,20.559998999999998
2001-11-05,20.58
2001-11-06,21.15
2001-11-07,21.09
2001-11-08,21.49
2001-11-09,21.48
2001-11-12,21.35
2001-11-13,22.1
2001-11-14,22.139999
2001-11-15,22.530001000000002
2001-11-16,22.5
2001-11-19,22.85
2001-11-20,22.809998999999998
2001-11-21,23.030001000000002
2001-11-23,23.23
2001-11-26,23.26
2001-11-27,23.709999
2001-11-28,23.82
2001-11-29,23.879998999999998
2001-11-30,23.700001
2001-12-03,23.559998999999998
2001-12-04,23.690001000000002
2001-12-05,24.549999
2001-12-06,24.290001
2001-12-07,24.23
2001-12-10,23.93
2001-12-11,24.219998999999998
2001-12-12,24.09
2001-12-13,23.799999
2001-12-14,24.030001000000002
2001-12-17,24.17
2001-12-18,25.139999
2001-12-19,24.99
2001-12-20,24.799999
2001-12-21,25.07
2001-12-24,25.33
2001-12-26,25.440001000000002
2001-12-27,26.26
2001-12-28,26.17
2001-12-31,25.639999
2002-01-02,25.629998999999998
2002-01-03,26.049999
2002-01-04,26.08
2002-01-07,25.889999
2002-01-08,25.85
2002-01-09,25.879998999999998
2002-01-10,24.959999
2002-01-11,24.35
2002-01-14,23.51
2002-01-15,23.049999
2002-01-16,22.379998999999998
2002-01-17,22.85
2002-01-18,23.09
2002-01-22,22.65
2002-01-23,23.32
2002-01-24,23.610001
2002-01-25,23.860001
2002-01-28,23.940001000000002
2002-01-29,23.35
2002-01-30,23.51
2002-01-31,23.620001000000002
2002-02-01,23.780001000000002
2002-02-04,23.07
2002-02-05,22.75
2002-02-06,22.700001
2002-02-07,22.469998999999998
2002-02-08,22.4
2002-02-11,22.99
2002-02-12,23.120001000000002
2002-02-13,23.43
2002-02-14,23.190001000000002
2002-02-15,23.18
2002-02-19,22.950001
2002-02-20,22.9
2002-02-21,23.129998999999998
2002-02-22,23.709999
2002-02-25,24.4
2002-02-26,24.450001
2002-02-27,24.379998999999998
2002-02-28,24.43
2002-03-01,24.41
2002-03-04,25.6
2002-03-05,25.290001
2002-03-06,25.83
2002-03-07,26.389999
2002-03-08,26.59
2002-03-11,26.4
2002-03-12,26.16
2002-03-13,26.059998999999998
2002-03-14,26.190001000000002
2002-03-15,26.4
2002-03-18,26.66
2002-03-19,27.15
2002-03-20,27.01
2002-03-21,26.57
2002-03-22,26.43
2002-03-25,26.379998999999998
2002-03-26,27.01
2002-03-27,27.040001
2002-03-28,27.34
2002-04-01,27.07
2002-04-02,27.059998999999998
2002-04-03,26.860001
2002-04-04,27.120001000000002
2002-04-05,27.5
2002-04-08,27.790001
2002-04-09,27.790001
2002-04-10,28.620001000000002
2002-04-11,28.35
2002-04-12,28.41
2002-04-15,28.5
2002-04-16,28.950001
2002-04-17,28.48
2002-04-18,28.51
2002-04-19,28.530001000000002
2002-04-22,27.809998999999998
2002-04-23,27.49
2002-04-24,27.450001
2002-04-25,27.08
2002-04-26,27.24
2002-04-29,26.9
2002-04-30,27.58
2002-05-01,27.799999
2002-05-02,28.23
2002-05-03,27.870001000000002
2002-05-06,26.790001
2002-05-07,26.85
2002-05-08,27.469998999999998
2002-05-09,27.5
2002-05-10,27.08
2002-05-13,27.23
2002-05-14,27.74
2002-05-15,27.709999
2002-05-16,27.85
2002-05-17,28.219998999999998
2002-05-20,28.17
2002-05-21,28.059998999999998
2002-05-22,28.209999
2002-05-23,28.549999
2002-05-24,28.4
2002-05-28,27.93
2002-05-29,27.65
2002-05-30,27.530001000000002
2002-05-31,27.73
2002-06-03,27.040001
2002-06-04,27.059998999999998
2002-06-05,27.459999
2002-06-06,26.719998999999998
2002-06-07,26.690001000000002
2002-06-10,26.77
2002-06-11,26.370001000000002
2002-06-12,26.309998999999998
2002-06-13,25.799999
2002-06-14,25.6
2002-06-17,26.15
2002-06-18,26.15
2002-06-19,25.889999
2002-06-20,25.76
2002-06-21,25.200001
2002-06-24,25.08
2002-06-25,24.76
2002-06-26,24.68
2002-06-27,25.1
2002-06-28,25.379998999999998
2002-07-01,24.9
2002-07-02,24.43
2002-07-03,23.950001
2002-07-05,24.870001000000002
2002-07-08,24.52
2002-07-09,24.129998999999998
2002-07-10,23.389999
2002-07-11,23.16
2002-07-12,23.0
2002-07-15,22.700001
2002-07-16,21.969998999999998
2002-07-17,22.030001000000002
2002-07-18,21.74
2002-07-19,20.85
2002-07-22,20.639999
2002-07-23,20.959999
2002-07-24,22.33
2002-07-25,22.65
2002-07-26,22.459999
2002-07-29,23.82
2002-07-30,23.389999
2002-07-31,22.98
2002-08-01,22.91
2002-08-02,22.0
2002-08-05,21.24
2002-08-06,22.25
2002-08-07,22.49
2002-08-08,22.889999
2002-08-09,23.200001
2002-08-12,23.129998999999998
2002-08-13,22.5
2002-08-14,22.85
2002-08-15,22.85
2002-08-16,22.700001
2002-08-19,23.4
2002-08-20,22.98
2002-08-21,23.24
2002-08-22,23.549999
2002-08-23,22.99
2002-08-26,22.969998999999998
2002-08-27,23.24
2002-08-28,22.799999
2002-08-29,22.549999
2002-08-30,22.85
2002-09-03,22.0
2002-09-04,22.700001
2002-09-05,22.25
2002-09-06,22.34
2002-09-09,22.49
2002-09-10,22.5
2002-09-11,22.58
2002-09-12,21.860001
2002-09-13,21.299999
2002-09-16,21.459999
2002-09-17,20.860001
2002-09-18,20.58
2002-09-19,19.889999
2002-09-20,20.09
2002-09-23,19.91
2002-09-24,18.870001000000002
2002-09-25,19.549999
2002-09-26,20.209999
2002-09-27,19.780001000000002
2002-09-30,19.76
2002-10-01,20.5
2002-10-02,20.0
2002-10-03,19.9
2002-10-04,19.77
2002-10-07,19.719998999999998
2002-10-08,20.32
2002-10-09,19.25
2002-10-10,20.07
2002-10-11,19.940001000000002
2002-10-14,19.67
2002-10-15,20.549999
2002-10-16,20.25
2002-10-17,21.190001000000002
2002-10-18,18.299999
2002-10-21,18.26
2002-10-22,18.08
2002-10-23,18.65
2002-10-24,18.389999
2002-10-25,18.52
2002-10-28,18.15
2002-10-29,18.27
2002-10-30,18.360001
2002-10-31,18.370001000000002
2002-11-01,18.83
2002-11-04,19.219998999999998
2002-11-05,19.4
2002-11-06,19.799999
2002-11-07,19.790001
2002-11-08,19.610001
2002-11-11,19.32
2002-11-12,19.65
2002-11-13,19.67
2002-11-14,19.610001
2002-11-15,19.4
2002-11-18,19.23
2002-11-19,19.18
2002-11-20,19.33
2002-11-21,19.4
2002-11-22,20.0
2002-11-25,20.280001000000002
2002-11-26,19.959999
2002-11-27,20.65
2002-11-29,20.57
2002-12-02,20.92
2002-12-03,20.879998999999998
2002-12-04,20.76
2002-12-05,20.120001000000002
2002-12-06,20.139999
2002-12-09,19.959999
2002-12-10,20.030001000000002
2002-12-11,19.83
2002-12-12,19.93
2002-12-13,19.59
2002-12-16,20.42
2002-12-17,20.299999
2002-12-18,20.030001000000002
2002-12-19,19.82
2002-12-20,19.889999
2002-12-23,19.969998999999998
2002-12-24,19.940001000000002
2002-12-26,20.02
2002-12-27,19.74
2002-12-30,20.0
2002-12-31,19.93
2003-01-02,20.549999
2003-01-03,20.299999
2003-01-06,20.469998999999998
2003-01-07,20.35
2003-01-08,20.0
2003-01-09,20.190001000000002
2003-01-10,20.17
2003-01-13,20.09
2003-01-14,20.32
2003-01-15,19.73
2003-01-16,20.120001000000002
2003-01-17,19.959999
2003-01-21,19.620001000000002
2003-01-22,18.93
2003-01-23,19.4
2003-01-24,16.25
2003-01-27,15.23
2003-01-28,16.15
2003-01-29,15.92
2003-01-30,15.8
2003-01-31,16.120001000000002
2003-02-03,16.200001
2003-02-04,16.4
2003-02-05,16.4
2003-02-06,16.309998999999998
2003-02-07,16.32
2003-02-10,16.34
2003-02-11,16.49
2003-02-12,16.309998999999998
2003-02-13,16.389999
2003-02-14,16.709999
2003-02-18,17.16
2003-02-19,17.049999
2003-02-20,16.940001000000002
2003-02-21,17.110001
2003-02-24,17.1
2003-02-25,17.209999
2003-02-26,17.110001
2003-02-27,17.32
2003-02-28,17.280001000000002
2003-03-03,17.200001
2003-03-04,16.73
2003-03-05,16.860001
2003-03-06,16.620001000000002
2003-03-07,16.780001000000002
2003-03-10,16.42
2003-03-11,16.07
2003-03-12,16.1
2003-03-13,16.74
2003-03-14,16.77
2003-03-17,17.629998999999998
2003-03-18,17.5
2003-03-19,17.32
2003-03-20,17.290001
2003-03-21,18.139999
2003-03-24,17.370001000000002
2003-03-25,17.610001
2003-03-26,17.41
2003-03-27,17.52
2003-03-28,17.33
2003-03-31,17.42
2003-04-01,17.66
2003-04-02,17.93
2003-04-03,17.91
2003-04-04,17.889999
2003-04-07,18.02
2003-04-08,17.459999
2003-04-09,17.200001
2003-04-10,17.26
2003-04-11,17.07
2003-04-14,17.59
2003-04-15,17.610001
2003-04-16,17.219998999999998
2003-04-17,18.24
2003-04-21,18.200001
2003-04-22,18.780001000000002
2003-04-23,18.76
2003-04-24,18.940001000000002
2003-04-25,18.68
2003-04-28,19.41
2003-04-29,19.18
2003-04-30,19.530001000000002
2003-05-01,19.190001000000002
2003-05-02,19.620001000000002
2003-05-05,19.35
2003-05-06,19.82
2003-05-07,19.870001000000002
2003-05-08,19.6
2003-05-09,20.129998999999998
2003-05-12,20.389999
2003-05-13,20.25
2003-05-14,20.0
2003-05-15,20.139999
2003-05-16,19.969998999999998
2003-05-19,19.459999
2003-05-20,19.49
2003-05-21,19.6
2003-05-22,19.83
2003-05-23,19.959999
2003-05-27,20.26
2003-05-28,20.139999
2003-05-29,20.049999
2003-05-30,20.879998999999998
2003-06-02,21.309998999999998
2003-06-03,21.120001000000002
2003-06-04,21.51
2003-06-05,21.73
2003-06-06,22.15
2003-06-09,21.530001000000002
2003-06-10,21.75
2003-06-11,22.190001000000002
2003-06-12,22.42
2003-06-13,21.719998999999998
2003-06-16,22.57
2003-06-17,22.32
2003-06-18,22.299999
2003-06-19,21.969998999999998
2003-06-20,22.120001000000002
2003-06-23,21.76
2003-06-24,22.35
2003-06-25,21.889999
2003-06-26,22.5
2003-06-27,22.6
2003-06-30,22.629998999999998
2003-07-01,22.870001000000002
2003-07-02,22.969998999999998
2003-07-03,22.77
2003-07-07,23.209999
2003-07-08,23.68
2003-07-09,23.700001
2003-07-10,23.52
2003-07-11,23.870001000000002
2003-07-14,24.030001000000002
2003-07-15,23.74
2003-07-16,23.59
2003-07-17,23.42
2003-07-18,23.879998999999998
2003-07-21,23.610001
2003-07-22,23.969998999999998
2003-07-23,24.1
2003-07-24,23.629998999999998
2003-07-25,24.65
2003-07-28,24.4
2003-07-29,24.360001
2003-07-30,24.65
2003-07-31,24.809998999999998
2003-08-01,25.16
2003-08-04,25.040001
2003-08-05,24.469998999999998
2003-08-06,24.0
2003-08-07,24.0
2003-08-08,24.25
2003-08-11,24.280001000000002
2003-08-12,24.57
2003-08-13,24.5
2003-08-14,24.639999
2003-08-15,24.950001
2003-08-18,25.389999
2003-08-19,25.66
2003-08-20,25.540001
2003-08-21,25.85
2003-08-22,25.559998999999998
2003-08-25,25.360001
2003-08-26,25.299999
2003-08-27,25.440001000000002
2003-08-28,25.549999
2003-08-29,25.59
2003-09-02,26.27
2003-09-03,26.27
2003-09-04,25.91
2003-09-05,25.49
2003-09-08,25.690001000000002
2003-09-09,25.08
2003-09-10,24.610001
2003-09-11,24.77
2003-09-12,24.809998999999998
2003-09-15,24.860001
2003-09-16,24.99
2003-09-17,24.77
2003-09-18,24.959999
2003-09-19,25.08
2003-09-22,24.51
2003-09-23,24.66
2003-09-24,24.5
2003-09-25,24.34
2003-09-26,23.34
2003-09-29,23.450001
2003-09-30,23.41
2003-10-01,23.879998999999998
2003-10-02,24.33
2003-10-03,24.85
2003-10-06,24.620001000000002
2003-10-07,25.030001000000002
2003-10-08,24.99
2003-10-09,24.91
2003-10-10,25.280001000000002
2003-10-13,25.059998999999998
2003-10-14,25.389999
2003-10-15,25.700001
2003-10-16,25.799999
2003-10-17,25.42
2003-10-20,25.559998999999998
2003-10-21,25.450001
2003-10-22,24.99
2003-10-23,24.719998999999998
2003-10-24,26.719998999999998
2003-10-27,27.379998999999998
2003-10-28,27.6
2003-10-29,27.700001
2003-10-30,28.17
2003-10-31,28.1
2003-11-03,28.6
2003-11-04,28.870001000000002
2003-11-05,28.5
2003-11-06,28.67
2003-11-07,28.469998999999998
2003-11-10,27.92
2003-11-11,27.65
2003-11-12,28.139999
2003-11-13,27.92
2003-11-14,27.67
2003-11-17,27.25
2003-11-18,26.969998999999998
2003-11-19,27.23
2003-11-20,27.809998999999998
2003-11-21,28.0
2003-11-24,28.35
2003-11-25,28.950001
2003-11-26,29.09
2003-11-28,29.09
2003-12-01,29.93
2003-12-02,29.93
2003-12-03,30.049999
2003-12-04,30.129998999999998
2003-12-05,29.870001000000002
2003-12-08,30.309998999999998
2003-12-09,29.82
2003-12-10,29.48
2003-12-11,29.99
2003-12-12,30.32
2003-12-15,30.15
2003-12-16,30.24
2003-12-17,30.15
2003-12-18,30.6
2003-12-19,30.42
2003-12-22,30.530001000000002
2003-12-23,30.65
2003-12-24,30.59
2003-12-26,30.549999
2003-12-29,30.65
2003-12-30,30.75
2003-12-31,30.74
2004-01-02,30.23
2004-01-05,30.67
2004-01-06,30.469998999999998
2004-01-07,30.610001
2004-01-08,30.9
2004-01-09,31.309998999999998
2004-01-12,31.49
2004-01-13,31.58
2004-01-14,31.719998999999998
2004-01-15,31.540001
2004-01-16,31.780001000000002
2004-01-20,31.219998999999998
2004-01-21,31.65
2004-01-22,31.860001
2004-01-23,30.889999
2004-01-26,31.25
2004-01-27,29.98
2004-01-28,29.860001
2004-01-29,29.9
2004-01-30,30.040001
2004-02-02,29.99
2004-02-03,30.059998999999998
2004-02-04,29.809998999999998
2004-02-05,30.16
2004-02-06,30.49
2004-02-09,30.610001
2004-02-10,31.02
2004-02-11,31.51
2004-02-12,31.91
2004-02-13,31.66
2004-02-17,31.879998999999998
2004-02-18,31.85
2004-02-19,31.690001000000002
2004-02-20,31.639999
2004-02-23,31.41
2004-02-24,31.16
2004-02-25,31.93
2004-02-26,31.93
2004-02-27,32.139998999999996
2004-03-01,32.029999
2004-03-02,31.68
2004-03-03,32.110001000000004
2004-03-04,32.0
2004-03-05,32.259997999999996
2004-03-08,31.950001
2004-03-09,31.889999
2004-03-10,31.4
2004-03-11,30.950001
2004-03-12,31.4
2004-03-15,31.360001
2004-03-16,31.42
2004-03-17,32.099998
2004-03-18,32.02
2004-03-19,31.969998999999998
2004-03-22,31.440001000000002
2004-03-23,31.15
2004-03-24,31.280001000000002
2004-03-25,31.799999
2004-03-26,31.690001000000002
2004-03-29,32.389998999999996
2004-03-30,32.650002
2004-03-31,33.0
2004-04-01,33.439999
2004-04-02,34.009997999999996
2004-04-05,34.0
2004-04-06,33.529999
2004-04-07,33.459998999999996
2004-04-08,33.150002
2004-04-12,33.369999
2004-04-13,32.82
2004-04-14,33.290001000000004
2004-04-15,33.48
2004-04-16,33.93
2004-04-19,33.869999
2004-04-20,33.189999
2004-04-21,33.5
2004-04-22,34.330002
2004-04-23,32.459998999999996
2004-04-26,32.5
2004-04-27,32.34
2004-04-28,31.860001
2004-04-29,31.139999
2004-04-30,30.809998999999998
2004-05-03,30.9
2004-05-04,31.08
2004-05-05,31.110001
2004-05-06,30.99
2004-05-07,30.32
2004-05-10,29.870001000000002
2004-05-11,29.76
2004-05-12,29.84
2004-05-13,29.82
2004-05-14,29.66
2004-05-17,29.200001
2004-05-18,29.459999
2004-05-19,29.32
2004-05-20,29.24
2004-05-21,29.49
2004-05-24,29.690001000000002
2004-05-25,30.15
2004-05-26,30.110001
2004-05-27,30.370001000000002
2004-05-28,30.190001000000002
2004-06-01,30.09
2004-06-02,30.549999
2004-06-03,29.85
2004-06-04,30.15
2004-06-07,30.889999
2004-06-08,30.9
2004-06-09,30.709999
2004-06-10,30.92
2004-06-14,30.59
2004-06-15,30.719998999999998
2004-06-16,30.66
2004-06-17,30.709999
2004-06-18,30.83
2004-06-21,30.66
2004-06-22,30.5
2004-06-23,31.01
2004-06-24,31.0
2004-06-25,31.139999
2004-06-28,31.08
2004-06-29,31.33
2004-06-30,31.389999
2004-07-01,31.040001
2004-07-02,30.690001000000002
2004-07-06,30.299999
2004-07-07,30.32
2004-07-08,29.799999
2004-07-09,30.110001
2004-07-12,30.1
2004-07-13,30.450001
2004-07-14,29.84
2004-07-15,29.889999
2004-07-16,29.860001
2004-07-19,29.610001
2004-07-20,29.74
2004-07-21,29.0
2004-07-22,28.700001
2004-07-23,28.120001000000002
2004-07-26,28.01
2004-07-27,28.190001000000002
2004-07-28,27.02
2004-07-29,27.440001000000002
2004-07-30,27.82
2004-08-02,27.440001000000002
2004-08-03,27.309998999999998
2004-08-04,27.469998999999998
2004-08-05,26.83
2004-08-06,26.33
2004-08-09,26.43
2004-08-10,26.700001
2004-08-11,26.58
2004-08-12,26.059998999999998
2004-08-13,25.950001
2004-08-16,26.5
2004-08-17,26.33
2004-08-18,26.77
2004-08-19,26.34
2004-08-20,26.74
2004-08-23,26.74
2004-08-24,26.799999
2004-08-25,27.16
2004-08-26,26.99
2004-08-27,27.15
2004-08-30,27.24
2004-08-31,27.0
2004-09-01,27.209999
2004-09-02,27.559998999999998
2004-09-03,27.639999
2004-09-07,28.129998999999998
2004-09-08,28.059998999999998
2004-09-09,28.08
2004-09-10,27.790001
2004-09-13,28.059998999999998
2004-09-14,28.040001
2004-09-15,28.059998999999998
2004-09-16,28.139999
2004-09-17,28.690001000000002
2004-09-20,28.41
2004-09-21,28.5
2004-09-22,28.01
2004-09-23,27.98
2004-09-24,28.370001000000002
2004-09-27,28.110001
2004-09-28,28.41
2004-09-29,28.610001
2004-09-30,28.92
2004-10-01,29.48
2004-10-04,29.690001000000002
2004-10-05,29.07
2004-10-06,29.08
2004-10-07,28.959999
2004-10-08,28.370001000000002
2004-10-11,28.43
2004-10-12,28.620001000000002
2004-10-13,28.15
2004-10-14,27.74
2004-10-15,28.290001
2004-10-18,27.969998999999998
2004-10-19,27.809998999999998
2004-10-20,28.02
2004-10-21,28.25
2004-10-22,29.93
2004-10-25,28.75
2004-10-26,27.92
2004-10-27,28.01
2004-10-28,27.879998999999998
