Date,TMHC
2017-11-29,24.5
2017-11-30,24.16
2017-12-01,23.92
2017-12-04,24.15
2017-12-05,23.66
2017-12-06,23.389999
2017-12-07,23.73
2017-12-08,23.84
2017-12-11,23.459999
2017-12-12,23.35
2017-12-13,23.08
2017-12-14,23.18
2017-12-15,23.65
2017-12-18,24.370001000000002
2017-12-19,23.959999
2017-12-20,24.17
2017-12-21,24.370001000000002
2017-12-22,24.280001000000002
2017-12-26,24.25
2017-12-27,24.209999
2017-12-28,24.450001
2017-12-29,24.469998999999998
2018-01-02,24.950001
2018-01-03,26.559998999999998
2018-01-04,26.43
2018-01-05,27.360001
2018-01-08,27.389999
2018-01-09,27.700001
2018-01-10,27.459999
2018-01-11,28.41
2018-01-12,27.75
2018-01-16,26.950001
2018-01-17,27.73
2018-01-18,27.34
2018-01-19,27.74
2018-01-22,27.82
2018-01-23,27.969998999999998
2018-01-24,27.73
2018-01-25,26.969998999999998
2018-01-26,26.85
2018-01-29,26.139999
2018-01-30,25.809998999999998
2018-01-31,25.43
2018-02-01,25.68
2018-02-02,24.790001
2018-02-05,23.709999
2018-02-06,24.4
2018-02-07,25.1
2018-02-08,24.1
2018-02-09,23.92
2018-02-12,23.84
2018-02-13,23.879998999999998
2018-02-14,24.440001000000002
2018-02-15,24.219998999999998
2018-02-16,24.309998999999998
2018-02-20,23.91
2018-02-21,24.26
2018-02-22,23.92
2018-02-23,24.09
2018-02-26,24.08
2018-02-27,22.99
2018-02-28,22.440001000000002
2018-03-01,22.559998999999998
2018-03-02,22.85
2018-03-05,22.76
2018-03-06,23.299999
2018-03-07,23.43
2018-03-08,23.4
2018-03-09,23.860001
2018-03-12,24.040001
2018-03-13,24.25
2018-03-14,23.75
2018-03-15,23.549999
2018-03-16,24.110001
2018-03-19,23.860001
2018-03-20,23.809998999999998
2018-03-21,24.34
2018-03-22,23.65
2018-03-23,23.620001000000002
2018-03-26,23.690001000000002
2018-03-27,23.200001
2018-03-28,22.870001000000002
2018-03-29,23.280001000000002
2018-04-02,22.129998999999998
2018-04-03,22.549999
2018-04-04,23.66
2018-04-05,24.280001000000002
2018-04-06,23.34
2018-04-09,23.09
2018-04-10,23.360001
2018-04-11,22.950001
2018-04-12,23.17
2018-04-13,23.129998999999998
2018-04-16,23.52
2018-04-17,23.82
2018-04-18,23.860001
2018-04-19,23.23
2018-04-20,22.98
2018-04-23,23.27
2018-04-24,23.209999
2018-04-25,23.68
2018-04-26,23.969998999999998
2018-04-27,24.280001000000002
2018-04-30,23.76
2018-05-01,24.200001
2018-05-02,22.459999
2018-05-03,22.74
2018-05-04,22.780001000000002
2018-05-07,22.85
2018-05-08,23.15
2018-05-09,22.549999
2018-05-10,22.549999
2018-05-11,22.48
2018-05-14,22.309998999999998
2018-05-15,21.129998999999998
2018-05-16,21.35
2018-05-17,21.870001000000002
2018-05-18,22.08
2018-05-21,22.309998999999998
2018-05-22,21.950001
2018-05-23,22.08
2018-05-24,21.950001
2018-05-25,22.309998999999998
2018-05-29,22.17
2018-05-30,21.870001000000002
2018-05-31,21.5
2018-06-01,21.790001
2018-06-04,21.950001
2018-06-05,21.809998999999998
2018-06-06,22.040001
2018-06-07,20.98
2018-06-08,21.49
2018-06-11,21.719998999999998
2018-06-12,22.219998999999998
2018-06-13,21.379998999999998
2018-06-14,21.42
2018-06-15,21.309998999999998
2018-06-18,21.0
2018-06-19,20.780001000000002
2018-06-20,20.73
2018-06-21,20.530001000000002
2018-06-22,20.469998999999998
2018-06-25,20.049999
2018-06-26,20.620001000000002
2018-06-27,20.02
2018-06-28,20.25
2018-06-29,20.780001000000002
2018-07-02,20.799999
2018-07-03,21.1
2018-07-05,21.200001
2018-07-06,21.23
2018-07-09,21.389999
2018-07-10,21.34
2018-07-11,21.07
2018-07-12,21.17
2018-07-13,21.17
2018-07-16,21.379998999999998
2018-07-17,21.969998999999998
2018-07-18,21.799999
2018-07-19,21.719998999999998
2018-07-20,21.129998999999998
2018-07-23,20.969998999999998
2018-07-24,20.51
2018-07-25,20.1
2018-07-26,20.4
2018-07-27,19.440001000000002
2018-07-30,19.25
2018-07-31,19.530001000000002
2018-08-01,19.280001000000002
2018-08-02,19.360001
2018-08-03,19.549999
2018-08-06,19.42
2018-08-07,19.969998999999998
2018-08-08,19.9
2018-08-09,19.959999
2018-08-10,19.6
2018-08-13,19.07
2018-08-14,19.200001
2018-08-15,19.1
2018-08-16,19.1
2018-08-17,19.08
2018-08-20,19.15
2018-08-21,20.17
2018-08-22,19.809998999999998
2018-08-23,19.74
2018-08-24,19.66
2018-08-27,19.91
2018-08-28,19.76
2018-08-29,19.65
2018-08-30,19.43
2018-08-31,19.459999
2018-09-04,19.41
2018-09-05,19.549999
2018-09-06,19.379998999999998
2018-09-07,19.110001
2018-09-10,19.360001
2018-09-11,19.48
2018-09-12,19.559998999999998
2018-09-13,19.48
2018-09-14,19.51
2018-09-17,19.07
2018-09-18,19.17
2018-09-19,19.190001000000002
2018-09-20,19.09
2018-09-21,19.190001000000002
2018-09-24,19.15
2018-09-25,19.17
2018-09-26,18.780001000000002
2018-09-27,18.299999
2018-09-28,18.040001
2018-10-01,17.73
2018-10-02,18.16
2018-10-03,17.9
2018-10-04,17.540001
2018-10-05,17.459999
2018-10-08,17.389999
2018-10-09,16.91
2018-10-10,16.559998999999998
2018-10-11,16.200001
2018-10-12,15.71
2018-10-15,15.81
2018-10-16,16.35
2018-10-17,16.0
2018-10-18,15.77
2018-10-19,15.45
2018-10-22,14.88
2018-10-23,15.34
2018-10-24,14.9
2018-10-25,15.42
2018-10-26,15.63
2018-10-29,15.37
2018-10-30,15.82
2018-10-31,16.540001
2018-11-01,16.25
2018-11-02,16.33
2018-11-05,16.52
2018-11-06,16.27
2018-11-07,16.360001
2018-11-08,15.98
2018-11-09,16.040001
2018-11-12,16.09
2018-11-13,16.200001
2018-11-14,16.18
2018-11-15,15.36
2018-11-16,15.88
2018-11-19,16.040001
2018-11-20,16.0
2018-11-21,16.66
2018-11-23,16.790001
2018-11-26,16.52
2018-11-27,16.58
2018-11-28,17.07
2018-11-29,16.940001000000002
2018-11-30,16.91
2018-12-03,17.17
2018-12-04,16.629998999999998
2018-12-06,17.059998999999998
2018-12-07,17.110001
2018-12-10,16.290001
2018-12-11,16.290001
2018-12-12,16.639999
2018-12-13,16.620001000000002
2018-12-14,16.530001000000002
2018-12-17,16.66
2018-12-18,16.77
2018-12-19,16.48
2018-12-20,16.32
2018-12-21,15.65
2018-12-24,15.21
2018-12-26,15.74
2018-12-27,15.83
2018-12-28,16.0
2018-12-31,15.9
2019-01-02,16.48
2019-01-03,16.549999
2019-01-04,17.389999
2019-01-07,18.040001
2019-01-08,18.290001
2019-01-09,18.629998999999998
2019-01-10,18.48
2019-01-11,18.219998999999998
2019-01-14,17.91
2019-01-15,18.16
2019-01-16,17.92
2019-01-17,17.91
2019-01-18,17.530001000000002
2019-01-22,17.16
2019-01-23,17.5
2019-01-24,17.940001000000002
2019-01-25,17.99
2019-01-28,18.040001
2019-01-29,18.43
2019-01-30,18.57
2019-01-31,18.9
2019-02-01,18.950001
2019-02-04,18.969998999999998
2019-02-05,19.280001000000002
2019-02-06,19.049999
2019-02-07,19.049999
2019-02-08,18.85
2019-02-11,18.860001
2019-02-12,19.76
2019-02-13,18.9
2019-02-14,18.49
2019-02-15,18.110001
2019-02-19,18.18
2019-02-20,17.959999
2019-02-21,18.200001
2019-02-22,18.24
2019-02-25,17.82
2019-02-26,17.129998999999998
2019-02-27,16.969998999999998
2019-02-28,16.77
2019-03-01,16.440001000000002
2019-03-04,16.68
2019-03-05,16.620001000000002
2019-03-06,16.129998999999998
2019-03-07,16.6
2019-03-08,16.790001
2019-03-11,17.370001000000002
2019-03-12,17.51
2019-03-13,17.620001000000002
2019-03-14,17.57
2019-03-15,17.68
2019-03-18,17.799999
2019-03-19,17.190001000000002
2019-03-20,16.969998999999998
2019-03-21,17.450001
2019-03-22,17.27
2019-03-25,17.84
2019-03-26,17.67
2019-03-27,18.33
2019-03-28,18.15
2019-03-29,17.75
2019-04-01,17.809998999999998
2019-04-02,17.51
2019-04-03,17.41
2019-04-04,17.969998999999998
2019-04-05,18.450001
2019-04-08,18.610001
2019-04-09,18.51
2019-04-10,18.799999
2019-04-11,19.049999
2019-04-12,18.950001
2019-04-15,19.09
2019-04-16,19.219998999999998
2019-04-17,19.389999
2019-04-18,19.559998999999998
2019-04-22,19.07
2019-04-23,19.41
2019-04-24,19.450001
2019-04-25,18.85
2019-04-26,18.84
2019-04-29,18.959999
2019-04-30,19.360001
2019-05-01,20.629998999999998
2019-05-02,21.25
2019-05-03,20.620001000000002
2019-05-06,20.700001
2019-05-07,20.52
2019-05-08,20.23
2019-05-09,20.379998999999998
2019-05-10,20.389999
2019-05-13,20.450001
2019-05-14,21.02
2019-05-15,20.85
2019-05-16,21.34
2019-05-17,20.940001000000002
2019-05-20,20.49
2019-05-21,20.84
2019-05-22,20.59
2019-05-23,20.190001000000002
2019-05-24,20.610001
2019-05-28,20.360001
2019-05-29,20.09
2019-05-30,19.99
2019-05-31,19.969998999999998
2019-06-03,20.129998999999998
2019-06-04,20.6
2019-06-05,20.58
2019-06-06,20.42
2019-06-07,20.6
2019-06-10,20.719998999999998
2019-06-11,20.389999
2019-06-12,20.370001000000002
2019-06-13,20.549999
2019-06-14,20.67
2019-06-17,20.309998999999998
2019-06-18,20.219998999999998
2019-06-19,20.1
2019-06-20,20.51
2019-06-21,19.67
2019-06-24,19.75
2019-06-25,19.68
2019-06-26,19.49
2019-06-27,20.309998999999998
2019-06-28,20.959999
2019-07-01,21.07
2019-07-02,21.139999
2019-07-03,21.41
2019-07-05,21.139999
2019-07-08,21.27
2019-07-09,21.08
2019-07-10,21.299999
2019-07-11,21.110001
2019-07-12,21.57
2019-07-15,21.379998999999998
2019-07-16,21.6
2019-07-17,21.459999
2019-07-18,22.299999
2019-07-19,21.93
2019-07-22,21.780001000000002
2019-07-23,21.23
2019-07-24,21.68
2019-07-25,22.209999
2019-07-26,22.17
2019-07-29,21.940001000000002
2019-07-30,22.43
2019-07-31,22.52
2019-08-01,22.889999
2019-08-02,22.809998999999998
2019-08-05,22.15
2019-08-06,22.49
2019-08-07,22.799999
2019-08-08,22.75
2019-08-09,22.43
2019-08-12,22.049999
2019-08-13,22.84
2019-08-14,22.32
2019-08-15,22.129998999999998
2019-08-16,22.469998999999998
2019-08-19,22.940001000000002
2019-08-20,23.219998999999998
2019-08-21,23.440001000000002
2019-08-22,23.709999
2019-08-23,23.07
2019-08-26,23.23
2019-08-27,23.059998999999998
2019-08-28,23.42
2019-08-29,23.52
2019-08-30,23.860001
2019-09-03,24.16
2019-09-04,24.4
2019-09-05,24.290001
2019-09-06,24.25
2019-09-09,24.07
2019-09-10,23.6
2019-09-11,24.17
2019-09-12,24.51
2019-09-13,24.389999
2019-09-16,24.6
2019-09-17,24.870001000000002
2019-09-18,25.040001
2019-09-19,25.219998999999998
2019-09-20,25.120001000000002
2019-09-23,25.09
2019-09-24,24.940001000000002
2019-09-25,25.459999
2019-09-26,25.780001000000002
2019-09-27,25.33
2019-09-30,25.940001000000002
2019-10-01,25.58
2019-10-02,25.48
2019-10-03,25.700001
2019-10-04,26.24
2019-10-07,26.01
2019-10-08,25.77
2019-10-09,25.67
2019-10-10,25.9
2019-10-11,25.6
2019-10-14,25.83
2019-10-15,26.450001
2019-10-16,27.18
2019-10-17,27.68
2019-10-18,27.65
2019-10-21,27.379998999999998
2019-10-22,27.209999
2019-10-23,27.41
2019-10-24,27.200001
2019-10-25,27.299999
2019-10-28,26.549999
2019-10-29,26.41
2019-10-30,24.610001
2019-10-31,25.049999
2019-11-01,24.940001000000002
2019-11-04,24.129998999999998
2019-11-05,23.690001000000002
2019-11-06,22.51
2019-11-07,21.98
2019-11-08,21.799999
2019-11-11,22.370001000000002
2019-11-12,22.83
2019-11-13,22.73
2019-11-14,23.0
2019-11-15,22.799999
2019-11-18,23.08
2019-11-19,23.16
2019-11-20,23.09
2019-11-21,22.99
2019-11-22,22.709999
2019-11-25,23.09
2019-11-26,23.709999
2019-11-27,23.469998999999998
2019-11-29,23.219998999999998
2019-12-02,22.74
2019-12-03,22.92
2019-12-04,22.950001
2019-12-05,23.27
2019-12-06,22.879998999999998
2019-12-09,23.110001
2019-12-10,23.15
2019-12-11,23.360001
2019-12-12,22.530001000000002
2019-12-13,22.469998999999998
2019-12-16,22.450001
2019-12-17,22.33
2019-12-18,22.09
2019-12-19,21.67
2019-12-20,22.129998999999998
2019-12-23,21.629998999999998
2019-12-24,21.969998999999998
2019-12-26,21.780001000000002
2019-12-27,21.98
2019-12-30,21.809998999999998
2019-12-31,21.860001
2020-01-02,21.99
2020-01-03,22.09
2020-01-06,22.83
2020-01-07,22.91
2020-01-08,23.43
2020-01-09,23.27
2020-01-10,23.42
2020-01-13,23.67
2020-01-14,23.83
2020-01-15,24.52
2020-01-16,24.719998999999998
2020-01-17,24.440001000000002
2020-01-21,24.969998999999998
2020-01-22,25.43
2020-01-23,26.01
2020-01-24,25.9
2020-01-27,25.98
2020-01-28,26.190001000000002
2020-01-29,25.879998999999998
2020-01-30,26.129998999999998
2020-01-31,25.879998999999998
2020-02-03,26.65
2020-02-04,26.620001000000002
2020-02-05,27.32
2020-02-06,26.5
2020-02-07,26.200001
2020-02-10,26.280001000000002
2020-02-11,26.940001000000002
2020-02-12,26.790001
2020-02-13,27.469998999999998
2020-02-14,27.780001000000002
2020-02-18,27.799999
2020-02-19,27.799999
2020-02-20,28.299999
2020-02-21,28.02
2020-02-24,27.469998999999998
2020-02-25,25.700001
2020-02-26,24.1
2020-02-27,23.52
2020-02-28,22.52
2020-03-02,23.82
2020-03-03,23.49
2020-03-04,24.200001
2020-03-05,23.1
2020-03-06,21.700001
2020-03-09,18.51
2020-03-10,18.809998999999998
2020-03-11,16.700001
2020-03-12,13.84
2020-03-13,14.52
2020-03-16,9.35
2020-03-17,8.59
2020-03-18,7.05
2020-03-19,8.32
2020-03-20,8.24
2020-03-23,7.97
2020-03-24,10.02
2020-03-25,12.04
2020-03-26,11.92
2020-03-27,11.25
2020-03-30,11.29
2020-03-31,11.0
2020-04-01,9.0
2020-04-02,8.25
2020-04-03,8.21
2020-04-06,9.96
2020-04-07,10.38
2020-04-08,11.72
2020-04-09,12.95
2020-04-13,11.49
2020-04-14,12.62
2020-04-15,11.28
2020-04-16,11.32
2020-04-17,11.66
2020-04-20,11.18
2020-04-21,10.87
2020-04-22,10.49
2020-04-23,10.3
2020-04-24,11.02
2020-04-27,12.19
2020-04-28,13.8
2020-04-29,15.53
2020-04-30,14.55
2020-05-01,13.69
2020-05-04,13.92
2020-05-05,14.37
2020-05-06,14.77
2020-05-07,14.3
2020-05-08,15.74
