Date,TSLA
2019-05-09,241.979996
2019-05-10,239.520004
2019-05-13,227.00999500000003
2019-05-14,232.309998
2019-05-15,231.94999700000002
2019-05-16,228.330002
2019-05-17,211.02999900000003
2019-05-20,205.360001
2019-05-21,205.080002
2019-05-22,192.729996
2019-05-23,195.490005
2019-05-24,190.630005
2019-05-28,188.699997
2019-05-29,189.860001
2019-05-30,188.220001
2019-05-31,185.16000400000001
2019-06-03,178.970001
2019-06-04,193.600006
2019-06-05,196.58999599999999
2019-06-06,205.949997
2019-06-07,204.5
2019-06-10,212.88000499999998
2019-06-11,217.100006
2019-06-12,209.259995
2019-06-13,213.91000400000001
2019-06-14,214.919998
2019-06-17,225.02999900000003
2019-06-18,224.74000499999997
2019-06-19,226.42999300000002
2019-06-20,219.61999500000002
2019-06-21,221.86000099999998
2019-06-24,223.63999900000002
2019-06-25,219.75999500000003
2019-06-26,219.270004
2019-06-27,222.83999599999999
2019-06-28,223.460007
2019-07-01,227.169998
2019-07-02,224.55000299999998
2019-07-03,234.899994
2019-07-05,233.100006
2019-07-08,230.33999599999999
2019-07-09,230.059998
2019-07-10,238.919998
2019-07-11,238.600006
2019-07-12,245.080002
2019-07-15,253.5
2019-07-16,252.38000499999998
2019-07-17,254.86000099999998
2019-07-18,253.539993
2019-07-19,258.179993
2019-07-22,255.67999300000002
2019-07-23,260.170013
2019-07-24,264.880005
2019-07-25,228.82000699999998
2019-07-26,228.039993
2019-07-29,235.770004
2019-07-30,242.25999500000003
2019-07-31,241.61000099999998
2019-08-01,233.850006
2019-08-02,234.33999599999999
2019-08-05,228.32000699999998
2019-08-06,230.75
2019-08-07,233.419998
2019-08-08,238.30000299999998
2019-08-09,235.00999500000003
2019-08-12,229.00999500000003
2019-08-13,235.0
2019-08-14,219.61999500000002
2019-08-15,215.63999900000002
2019-08-16,219.940002
2019-08-19,226.830002
2019-08-20,225.86000099999998
2019-08-21,220.830002
2019-08-22,222.149994
2019-08-23,211.399994
2019-08-26,215.0
2019-08-27,214.080002
2019-08-28,215.58999599999999
2019-08-29,221.710007
2019-08-30,225.61000099999998
2019-09-03,225.00999500000003
2019-09-04,220.67999300000002
2019-09-05,229.580002
2019-09-06,227.44999700000002
2019-09-09,231.789993
2019-09-10,235.539993
2019-09-11,247.100006
2019-09-12,245.86999500000002
2019-09-13,245.19999700000002
2019-09-16,242.809998
2019-09-17,244.789993
2019-09-18,243.49000499999997
2019-09-19,246.600006
2019-09-20,240.61999500000002
2019-09-23,241.229996
2019-09-24,223.210007
2019-09-25,228.69999700000002
2019-09-26,242.559998
2019-09-27,242.13000499999998
2019-09-30,240.86999500000002
2019-10-01,244.690002
2019-10-02,243.13000499999998
2019-10-03,233.02999900000003
2019-10-04,231.42999300000002
2019-10-07,237.72000099999997
2019-10-08,240.05000299999998
2019-10-09,244.52999900000003
2019-10-10,244.74000499999997
2019-10-11,247.88999900000002
2019-10-14,256.959991
2019-10-15,257.890015
2019-10-16,259.75
2019-10-17,261.97000099999997
2019-10-18,256.950012
2019-10-21,253.5
2019-10-22,255.580002
2019-10-23,254.67999300000002
2019-10-24,299.679993
2019-10-25,328.130005
2019-10-28,327.709991
2019-10-29,316.22000099999997
2019-10-30,315.01001
2019-10-31,314.920013
2019-11-01,313.309998
2019-11-04,317.47000099999997
2019-11-05,317.22000099999997
2019-11-06,326.579987
2019-11-07,335.540009
2019-11-08,337.140015
2019-11-11,345.089996
2019-11-12,349.929993
2019-11-13,346.109985
2019-11-14,349.350006
2019-11-15,352.170013
2019-11-18,349.98999
2019-11-19,359.519989
2019-11-20,352.22000099999997
2019-11-21,354.829987
2019-11-22,333.040009
2019-11-25,336.339996
2019-11-26,328.920013
2019-11-27,331.290009
2019-11-29,329.940002
2019-12-02,334.869995
2019-12-03,336.200012
2019-12-04,333.02999900000003
2019-12-05,330.369995
2019-12-06,335.890015
2019-12-09,339.52999900000003
2019-12-10,348.839996
2019-12-11,352.700012
2019-12-12,359.679993
2019-12-13,358.390015
2019-12-16,381.5
2019-12-17,378.98999
2019-12-18,393.149994
2019-12-19,404.040009
2019-12-20,405.589996
2019-12-23,419.22000099999997
2019-12-24,425.25
2019-12-26,430.94000199999994
2019-12-27,430.380005
2019-12-30,414.700012
2019-12-31,418.329987
2020-01-02,430.26000999999997
2020-01-03,443.01000999999997
2020-01-06,451.540009
2020-01-07,469.05999800000006
2020-01-08,492.14001500000006
2020-01-09,481.339996
2020-01-10,478.14999400000005
2020-01-13,524.8599849999999
2020-01-14,537.919983
2020-01-15,518.5
2020-01-16,513.48999
2020-01-17,510.5
2020-01-21,547.200012
2020-01-22,569.5599980000001
2020-01-23,572.200012
2020-01-24,564.820007
2020-01-27,558.02002
2020-01-28,566.900024
2020-01-29,580.98999
2020-01-30,640.8099980000001
2020-01-31,650.570007
2020-02-03,780.0
2020-02-04,887.0599980000001
2020-02-05,734.700012
2020-02-06,748.960022
2020-02-07,748.070007
2020-02-10,771.280029
2020-02-11,774.380005
2020-02-12,767.289978
2020-02-13,804.0
2020-02-14,800.030029
2020-02-18,858.400024
2020-02-19,917.419983
2020-02-20,899.409973
2020-02-21,901.0
2020-02-24,833.789978
2020-02-25,799.909973
2020-02-26,778.799988
2020-02-27,679.0
2020-02-28,667.98999
2020-03-02,743.619995
2020-03-03,745.51001
2020-03-04,749.5
2020-03-05,724.539978
2020-03-06,703.47998
2020-03-09,608.0
2020-03-10,645.330017
2020-03-11,634.22998
2020-03-12,560.549988
2020-03-13,546.619995
2020-03-16,445.07000700000003
2020-03-17,430.200012
2020-03-18,361.22000099999997
2020-03-19,427.64001500000006
2020-03-20,427.52999900000003
2020-03-23,434.290009
2020-03-24,505.0
2020-03-25,539.25
2020-03-26,528.159973
2020-03-27,514.3599849999999
2020-03-30,502.130005
2020-03-31,524.0
2020-04-01,481.55999800000006
2020-04-02,454.47000099999997
2020-04-03,480.01000999999997
2020-04-06,516.23999
2020-04-07,545.450012
2020-04-08,548.840027
2020-04-09,573.0
2020-04-13,650.950012
2020-04-14,709.8900150000001
2020-04-15,729.830017
2020-04-16,745.210022
2020-04-17,753.8900150000001
2020-04-20,746.3599849999999
2020-04-21,686.719971
2020-04-22,732.1099849999999
2020-04-23,705.630005
2020-04-24,725.150024
2020-04-27,798.75
2020-04-28,769.119995
2020-04-29,800.51001
2020-04-30,781.880005
2020-05-01,701.320007
2020-05-04,761.1900019999999
2020-05-05,768.210022
2020-05-06,782.580017
2020-05-07,780.039978
2020-05-08,819.419983
