Date,HP
2011-11-04,54.799999
2011-11-07,54.919998
2011-11-08,56.0
2011-11-09,51.849998
2011-11-10,53.580002
2011-11-11,55.34
2011-11-14,54.439999
2011-11-15,55.119999
2011-11-16,55.32
2011-11-17,54.130001
2011-11-18,54.5
2011-11-21,53.57
2011-11-22,53.66
2011-11-23,50.540001000000004
2011-11-25,50.700001
2011-11-28,54.02
2011-11-29,52.84
2011-11-30,56.959998999999996
2011-12-01,57.849998
2011-12-02,58.310001
2011-12-05,59.189999
2011-12-06,59.759997999999996
2011-12-07,59.59
2011-12-08,58.77
2011-12-09,60.580002
2011-12-12,58.049999
2011-12-13,57.32
2011-12-14,54.130001
2011-12-15,53.880001
2011-12-16,55.779999
2011-12-19,54.439999
2011-12-20,58.07
2011-12-21,57.720001
2011-12-22,58.200001
2011-12-23,59.0
2011-12-27,59.060001
2011-12-28,57.580002
2011-12-29,58.259997999999996
2011-12-30,58.360001000000004
2012-01-03,61.790001000000004
2012-01-04,62.57
2012-01-05,63.040001000000004
2012-01-06,63.619999
2012-01-09,64.300003
2012-01-10,65.129997
2012-01-11,62.189999
2012-01-12,59.299999
2012-01-13,58.509997999999996
2012-01-17,57.34
2012-01-18,61.0
2012-01-19,60.889998999999996
2012-01-20,59.540001000000004
2012-01-23,60.389998999999996
2012-01-24,61.529999
2012-01-25,62.950001
2012-01-26,60.759997999999996
2012-01-27,60.57
2012-01-30,60.330002
2012-01-31,61.709998999999996
2012-02-01,61.5
2012-02-02,61.810001
2012-02-03,61.619999
2012-02-06,60.950001
2012-02-07,60.98
2012-02-08,60.790001000000004
2012-02-09,59.939999
2012-02-10,59.27
2012-02-13,59.310001
2012-02-14,59.09
2012-02-15,58.830002
2012-02-16,60.32
2012-02-17,63.279999
2012-02-21,62.279999
2012-02-22,63.099998
2012-02-23,62.700001
2012-02-24,62.720001
2012-02-27,62.16
2012-02-28,61.369999
2012-02-29,61.299999
2012-03-01,62.380001
2012-03-02,60.77
2012-03-05,59.470001
2012-03-06,57.849998
2012-03-07,59.09
2012-03-08,60.43
2012-03-09,60.849998
2012-03-12,59.200001
2012-03-13,60.099998
2012-03-14,58.810001
2012-03-15,58.610001000000004
2012-03-16,59.32
2012-03-19,59.130001
2012-03-20,57.830002
2012-03-21,56.68
2012-03-22,54.799999
2012-03-23,55.52
2012-03-26,55.0
2012-03-27,54.540001000000004
2012-03-28,53.169998
2012-03-29,52.400002
2012-03-30,53.950001
2012-04-02,54.959998999999996
2012-04-03,54.77
2012-04-04,53.669998
2012-04-05,53.5
2012-04-09,53.619999
2012-04-10,52.07
2012-04-11,52.200001
2012-04-12,54.380001
2012-04-13,52.220001
2012-04-16,51.41
2012-04-17,52.57
2012-04-18,52.419998
2012-04-19,52.330002
2012-04-20,51.5
2012-04-23,51.900002
2012-04-24,52.77
2012-04-25,54.580002
2012-04-26,52.869999
2012-04-27,50.990002000000004
2012-04-30,51.389998999999996
2012-05-01,51.830002
2012-05-02,50.810001
2012-05-03,49.279999
2012-05-04,47.470001
2012-05-07,47.630001
2012-05-08,47.610001000000004
2012-05-09,46.990002000000004
2012-05-10,46.380001
2012-05-11,45.939999
2012-05-14,45.029999
2012-05-15,43.860001000000004
2012-05-16,43.43
2012-05-17,43.549999
2012-05-18,43.470001
2012-05-21,45.189999
2012-05-22,45.560001
2012-05-23,46.57
2012-05-24,45.830002
2012-05-25,46.25
2012-05-29,47.099998
2012-05-30,45.98
2012-05-31,45.299999
2012-06-01,44.32
2012-06-04,45.119999
2012-06-05,46.09
2012-06-06,47.290001000000004
2012-06-07,47.040001000000004
2012-06-08,46.09
2012-06-11,44.66
2012-06-12,45.560001
2012-06-13,43.66
2012-06-14,43.639998999999996
2012-06-15,44.52
2012-06-18,44.66
2012-06-19,46.189999
2012-06-20,45.599998
2012-06-21,42.290001000000004
2012-06-22,41.830002
2012-06-25,39.34
2012-06-26,39.18
2012-06-27,40.779999
2012-06-28,41.529999
2012-06-29,43.48
2012-07-02,43.23
2012-07-03,45.75
2012-07-05,44.75
2012-07-06,44.0
2012-07-09,43.470001
2012-07-10,42.279999
2012-07-11,43.369999
2012-07-12,42.66
2012-07-13,43.189999
2012-07-16,42.990002000000004
2012-07-17,44.41
2012-07-18,45.66
2012-07-19,45.75
2012-07-20,45.59
2012-07-23,45.240002000000004
2012-07-24,44.240002000000004
2012-07-25,43.25
2012-07-26,45.77
2012-07-27,48.59
2012-07-30,48.049999
2012-07-31,46.5
2012-08-01,47.0
2012-08-02,46.080002
2012-08-03,46.990002000000004
2012-08-06,47.439999
2012-08-07,48.200001
2012-08-08,47.950001
2012-08-09,48.830002
2012-08-10,49.919998
2012-08-13,48.299999
2012-08-14,47.98
2012-08-15,47.580002
2012-08-16,48.540001000000004
2012-08-17,49.310001
2012-08-20,49.220001
2012-08-21,48.66
2012-08-22,48.119999
2012-08-23,46.990002000000004
2012-08-24,46.869999
2012-08-27,46.25
2012-08-28,45.93
2012-08-29,45.18
2012-08-30,44.889998999999996
2012-08-31,45.639998999999996
2012-09-04,44.27
2012-09-05,44.27
2012-09-06,45.790001000000004
2012-09-07,48.0
2012-09-10,46.950001
2012-09-11,48.32
2012-09-12,48.290001000000004
2012-09-13,49.990002000000004
2012-09-14,51.490002000000004
2012-09-17,49.790001000000004
2012-09-18,49.310001
2012-09-19,49.09
2012-09-20,48.919998
2012-09-21,49.150002
2012-09-24,48.220001
2012-09-25,46.669998
2012-09-26,46.43
2012-09-27,47.939999
2012-09-28,47.610001000000004
2012-10-01,46.889998999999996
2012-10-02,47.189999
2012-10-03,45.220001
2012-10-04,46.349998
2012-10-05,47.049999
2012-10-08,46.580002
2012-10-09,48.549999
2012-10-10,47.66
2012-10-11,48.259997999999996
2012-10-12,49.599998
2012-10-15,50.310001
2012-10-16,51.279999
2012-10-17,51.490002000000004
2012-10-18,51.529999
2012-10-19,50.169998
2012-10-22,50.419998
2012-10-23,49.169998
2012-10-24,48.650002
2012-10-25,49.029999
2012-10-26,48.09
2012-10-31,47.799999
2012-11-01,49.610001000000004
2012-11-02,47.650002
2012-11-05,48.740002000000004
2012-11-06,49.34
2012-11-07,47.060001
2012-11-08,45.75
2012-11-09,45.919998
2012-11-12,46.689999
2012-11-13,46.810001
2012-11-14,46.060001
2012-11-15,48.849998
2012-11-16,49.919998
2012-11-19,51.639998999999996
2012-11-20,51.130001
2012-11-21,51.009997999999996
2012-11-23,51.59
2012-11-26,50.700001
2012-11-27,50.110001000000004
2012-11-28,50.66
2012-11-29,51.389998999999996
2012-11-30,52.200001
2012-12-03,52.650002
2012-12-04,54.18
2012-12-05,54.98
2012-12-06,54.77
2012-12-07,55.459998999999996
2012-12-10,55.490002000000004
2012-12-11,55.23
2012-12-12,54.639998999999996
2012-12-13,54.169998
2012-12-14,53.669998
2012-12-17,54.299999
2012-12-18,56.23
2012-12-19,56.25
2012-12-20,56.98
2012-12-21,56.43
2012-12-24,56.0
2012-12-26,55.75
2012-12-27,55.380001
2012-12-28,54.560001
2012-12-31,56.009997999999996
2013-01-02,57.049999
2013-01-03,56.990002000000004
2013-01-04,57.66
2013-01-07,57.049999
2013-01-08,56.580002
2013-01-09,57.759997999999996
2013-01-10,58.869999
2013-01-11,58.540001000000004
2013-01-14,58.040001000000004
2013-01-15,59.040001000000004
2013-01-16,59.16
2013-01-17,59.700001
2013-01-18,61.0
2013-01-22,61.18
2013-01-23,61.279999
2013-01-24,61.93
2013-01-25,62.200001
2013-01-28,62.25
2013-01-29,62.580002
2013-01-30,63.330002
2013-01-31,64.339996
2013-02-01,64.730003
2013-02-04,63.75
2013-02-05,64.290001
2013-02-06,64.440002
2013-02-07,64.309998
2013-02-08,64.389999
2013-02-11,64.860001
2013-02-12,65.41999799999999
2013-02-13,65.68
2013-02-14,67.860001
2013-02-15,67.83000200000001
2013-02-19,67.940002
2013-02-20,65.610001
2013-02-21,64.269997
2013-02-22,65.540001
2013-02-25,63.540001000000004
2013-02-26,64.559998
2013-02-27,65.400002
2013-02-28,66.260002
2013-03-01,66.099998
2013-03-04,64.010002
2013-03-05,64.949997
2013-03-06,64.690002
2013-03-07,65.0
2013-03-08,64.279999
2013-03-11,63.75
2013-03-12,63.790001000000004
2013-03-13,63.299999
2013-03-14,65.410004
2013-03-15,66.260002
2013-03-18,62.599998
2013-03-19,61.279999
2013-03-20,60.669998
2013-03-21,60.43
2013-03-22,60.57
2013-03-25,60.25
2013-03-26,61.139998999999996
2013-03-27,60.959998999999996
2013-03-28,60.700001
2013-04-01,59.810001
2013-04-02,59.889998999999996
2013-04-03,59.0
2013-04-04,59.209998999999996
2013-04-05,60.919998
2013-04-08,61.360001000000004
2013-04-09,61.830002
2013-04-10,63.380001
2013-04-11,62.610001000000004
2013-04-12,61.349998
2013-04-15,57.720001
2013-04-16,58.700001
2013-04-17,56.25
2013-04-18,57.34
2013-04-19,57.279999
2013-04-22,58.790001000000004
2013-04-23,59.529999
2013-04-24,60.709998999999996
2013-04-25,59.57
2013-04-26,57.990002000000004
2013-04-29,58.23
2013-04-30,58.619999
2013-05-01,58.09
2013-05-02,59.799999
2013-05-03,61.75
2013-05-06,62.27
2013-05-07,62.599998
2013-05-08,62.720001
2013-05-09,62.959998999999996
2013-05-10,62.459998999999996
2013-05-13,61.93
2013-05-14,62.119999
2013-05-15,61.990002000000004
2013-05-16,62.970001
2013-05-17,65.389999
2013-05-20,65.5
2013-05-21,64.699997
2013-05-22,62.389998999999996
2013-05-23,62.09
2013-05-24,63.02
2013-05-28,63.77
2013-05-29,64.139999
2013-05-30,63.27
2013-05-31,61.740002000000004
2013-06-03,62.73
2013-06-04,62.810001
2013-06-05,62.66
2013-06-06,62.549999
2013-06-07,64.120003
2013-06-10,64.33000200000001
2013-06-11,62.380001
2013-06-12,60.970001
2013-06-13,61.91
2013-06-14,60.82
2013-06-17,63.509997999999996
2013-06-18,64.040001
2013-06-19,63.27
2013-06-20,61.23
2013-06-21,61.689999
2013-06-24,61.810001
2013-06-25,63.66
2013-06-26,62.939999
2013-06-27,62.709998999999996
2013-06-28,62.450001
2013-07-01,63.759997999999996
2013-07-02,64.050003
2013-07-03,63.82
2013-07-05,65.480003
2013-07-08,65.849998
2013-07-09,65.370003
2013-07-10,64.589996
2013-07-11,64.730003
2013-07-12,65.480003
2013-07-15,65.260002
2013-07-16,64.339996
2013-07-17,65.209999
2013-07-18,66.510002
2013-07-19,67.389999
2013-07-22,67.0
2013-07-23,66.849998
2013-07-24,65.940002
2013-07-25,66.559998
2013-07-26,64.730003
2013-07-29,63.439999
2013-07-30,63.139998999999996
2013-07-31,63.200001
2013-08-01,64.870003
2013-08-02,65.589996
2013-08-05,66.300003
2013-08-06,66.379997
2013-08-07,67.290001
2013-08-08,67.870003
2013-08-09,67.910004
2013-08-12,67.300003
2013-08-13,67.260002
2013-08-14,66.489998
2013-08-15,65.5
2013-08-16,64.760002
2013-08-19,64.019997
2013-08-20,64.940002
2013-08-21,63.900002
2013-08-22,64.550003
2013-08-23,64.66999799999999
2013-08-26,64.07
2013-08-27,63.220001
2013-08-28,64.160004
2013-08-29,63.27
2013-08-30,63.040001000000004
2013-09-03,62.91
2013-09-04,63.959998999999996
2013-09-05,64.5
2013-09-06,64.360001
2013-09-09,65.739998
2013-09-10,66.120003
2013-09-11,67.120003
2013-09-12,66.559998
2013-09-13,68.989998
2013-09-16,68.910004
2013-09-17,69.010002
2013-09-18,69.639999
2013-09-19,70.82
2013-09-20,70.32
2013-09-23,69.410004
2013-09-24,68.800003
2013-09-25,69.040001
2013-09-26,69.470001
2013-09-27,69.07
2013-09-30,68.949997
2013-10-01,70.91999799999999
2013-10-02,71.910004
2013-10-03,72.620003
2013-10-04,73.699997
2013-10-07,72.089996
2013-10-08,71.82
2013-10-09,71.110001
2013-10-10,73.16999799999999
2013-10-11,73.980003
2013-10-14,75.110001
2013-10-15,74.58000200000001
2013-10-16,75.260002
2013-10-17,75.839996
2013-10-18,76.760002
2013-10-21,76.489998
2013-10-22,76.889999
2013-10-23,75.0
2013-10-24,75.879997
2013-10-25,76.57
2013-10-28,77.16999799999999
2013-10-29,78.660004
2013-10-30,77.510002
2013-10-31,77.550003
2013-11-01,77.43
2013-11-04,77.849998
2013-11-05,77.779999
2013-11-06,77.650002
2013-11-07,75.66999799999999
2013-11-08,78.019997
2013-11-11,78.379997
2013-11-12,76.720001
2013-11-13,76.959999
2013-11-14,78.059998
2013-11-15,79.269997
2013-11-18,78.800003
2013-11-19,78.550003
2013-11-20,78.849998
2013-11-21,79.0
2013-11-22,78.970001
2013-11-25,77.239998
2013-11-26,78.720001
2013-11-27,77.349998
2013-11-29,77.0
2013-12-02,78.050003
2013-12-03,79.66999799999999
2013-12-04,80.970001
2013-12-05,80.230003
2013-12-06,79.83000200000001
2013-12-09,79.489998
2013-12-10,79.339996
2013-12-11,78.41999799999999
2013-12-12,79.809998
2013-12-13,79.519997
2013-12-16,81.260002
2013-12-17,80.839996
2013-12-18,81.519997
2013-12-19,81.66999799999999
2013-12-20,82.029999
2013-12-23,81.529999
2013-12-24,83.029999
2013-12-26,83.139999
2013-12-27,83.959999
2013-12-30,84.029999
2013-12-31,84.08000200000001
2014-01-02,82.25
2014-01-03,83.050003
2014-01-06,81.949997
2014-01-07,83.58000200000001
2014-01-08,84.449997
2014-01-09,84.91999799999999
2014-01-10,85.550003
2014-01-13,83.699997
2014-01-14,85.209999
2014-01-15,84.980003
2014-01-16,84.889999
2014-01-17,85.650002
2014-01-21,87.25
2014-01-22,88.089996
2014-01-23,87.230003
2014-01-24,86.010002
2014-01-27,85.809998
2014-01-28,86.360001
2014-01-29,85.120003
2014-01-30,87.699997
2014-01-31,88.040001
2014-02-03,86.269997
2014-02-04,85.040001
2014-02-05,84.910004
2014-02-06,86.870003
2014-02-07,87.16999799999999
2014-02-10,85.730003
2014-02-11,88.089996
2014-02-12,87.610001
2014-02-13,89.660004
2014-02-14,90.589996
2014-02-18,93.029999
2014-02-19,93.93
2014-02-20,94.660004
2014-02-21,94.339996
2014-02-24,96.400002
2014-02-25,97.190002
2014-02-26,96.269997
2014-02-27,96.910004
2014-02-28,98.75
2014-03-03,98.41999799999999
2014-03-04,99.040001
2014-03-05,99.190002
2014-03-06,100.82
2014-03-07,100.5
2014-03-10,100.339996
2014-03-11,98.449997
2014-03-12,98.400002
2014-03-13,96.510002
2014-03-14,97.949997
2014-03-17,101.099998
2014-03-18,102.5
2014-03-19,102.839996
2014-03-20,104.190002
2014-03-21,106.639999
2014-03-24,105.610001
2014-03-25,107.0
2014-03-26,106.18
2014-03-27,105.879997
2014-03-28,107.699997
2014-03-31,107.559998
2014-04-01,108.16999799999999
2014-04-02,107.779999
2014-04-03,107.879997
2014-04-04,107.290001
2014-04-07,104.400002
2014-04-08,107.040001
2014-04-09,107.41999799999999
2014-04-10,105.260002
2014-04-11,105.910004
2014-04-14,107.360001
2014-04-15,108.879997
2014-04-16,109.550003
2014-04-17,110.839996
2014-04-21,113.129997
2014-04-22,113.260002
2014-04-23,113.809998
2014-04-24,107.019997
2014-04-25,107.0
2014-04-28,107.029999
2014-04-29,107.800003
2014-04-30,108.650002
2014-05-01,105.529999
2014-05-02,107.66999799999999
2014-05-05,106.540001
2014-05-06,107.709999
2014-05-07,109.68
2014-05-08,107.970001
2014-05-09,106.370003
2014-05-12,107.940002
2014-05-13,107.93
2014-05-14,108.599998
2014-05-15,105.57
2014-05-16,104.57
2014-05-19,105.489998
2014-05-20,104.849998
2014-05-21,105.599998
2014-05-22,106.379997
2014-05-23,105.949997
2014-05-27,107.099998
2014-05-28,108.839996
2014-05-29,109.879997
2014-05-30,109.949997
2014-06-02,109.190002
2014-06-03,109.07
2014-06-04,110.239998
2014-06-05,111.190002
2014-06-06,111.620003
2014-06-09,112.91999799999999
2014-06-10,111.610001
2014-06-11,111.300003
2014-06-12,112.07
2014-06-13,113.08000200000001
2014-06-16,113.639999
2014-06-17,113.470001
2014-06-18,114.339996
2014-06-19,116.209999
2014-06-20,116.720001
2014-06-23,115.699997
2014-06-24,111.739998
2014-06-25,114.08000200000001
2014-06-26,115.349998
2014-06-27,115.480003
2014-06-30,116.110001
2014-07-01,116.510002
2014-07-02,117.75
2014-07-03,118.290001
2014-07-07,115.449997
2014-07-08,115.5
2014-07-09,115.75
2014-07-10,114.610001
2014-07-11,113.480003
2014-07-14,114.129997
2014-07-15,112.93
2014-07-16,116.230003
2014-07-17,113.519997
2014-07-18,114.230003
2014-07-21,114.5
2014-07-22,116.040001
2014-07-23,116.25
2014-07-24,116.959999
2014-07-25,116.800003
2014-07-28,116.220001
2014-07-29,115.16999799999999
2014-07-30,114.5
2014-07-31,106.260002
2014-08-01,105.480003
2014-08-04,107.260002
2014-08-05,104.110001
2014-08-06,103.989998
2014-08-07,101.93
2014-08-08,103.230003
2014-08-11,102.639999
2014-08-12,101.220001
2014-08-13,102.260002
2014-08-14,98.629997
2014-08-15,99.379997
2014-08-18,99.33000200000001
2014-08-19,99.279999
2014-08-20,101.050003
2014-08-21,100.040001
2014-08-22,99.879997
2014-08-25,101.139999
2014-08-26,101.949997
2014-08-27,102.860001
2014-08-28,103.07
2014-08-29,105.050003
2014-09-02,103.82
2014-09-03,105.120003
2014-09-04,102.660004
2014-09-05,103.900002
2014-09-08,101.839996
2014-09-09,100.639999
2014-09-10,101.0
2014-09-11,102.870003
2014-09-12,100.82
2014-09-15,101.620003
2014-09-16,104.040001
2014-09-17,103.269997
2014-09-18,102.870003
2014-09-19,101.120003
2014-09-22,98.220001
2014-09-23,98.559998
2014-09-24,99.879997
2014-09-25,97.66999799999999
2014-09-26,99.0
2014-09-29,98.800003
2014-09-30,97.870003
2014-10-01,94.58000200000001
2014-10-02,91.010002
2014-10-03,90.440002
2014-10-06,90.57
2014-10-07,88.699997
2014-10-08,89.410004
2014-10-09,85.360001
2014-10-10,83.870003
2014-10-13,78.93
2014-10-14,78.370003
2014-10-15,82.400002
2014-10-16,86.589996
2014-10-17,84.68
2014-10-20,87.470001
2014-10-21,90.41999799999999
2014-10-22,85.949997
2014-10-23,88.610001
2014-10-24,86.980003
2014-10-27,82.279999
2014-10-28,85.769997
2014-10-29,85.690002
2014-10-30,84.809998
2014-10-31,86.82
2014-11-03,84.290001
2014-11-04,80.690002
2014-11-05,84.260002
2014-11-06,85.720001
2014-11-07,86.699997
2014-11-10,86.400002
2014-11-11,86.010002
2014-11-12,85.559998
2014-11-13,79.790001
2014-11-14,79.010002
2014-11-17,78.25
2014-11-18,77.900002
2014-11-19,77.970001
2014-11-20,80.360001
2014-11-21,81.809998
2014-11-24,80.550003
2014-11-25,79.489998
2014-11-26,77.730003
2014-11-28,69.550003
2014-12-01,69.07
2014-12-02,68.83000200000001
2014-12-03,69.989998
2014-12-04,68.910004
2014-12-05,67.440002
2014-12-08,62.419998
2014-12-09,64.529999
2014-12-10,61.98
2014-12-11,61.669998
2014-12-12,60.34
2014-12-15,60.41
2014-12-16,60.490002000000004
2014-12-17,65.019997
2014-12-18,66.43
2014-12-19,71.849998
2014-12-22,69.93
2014-12-23,67.910004
2014-12-24,67.25
2014-12-26,67.190002
2014-12-29,68.239998
2014-12-30,66.959999
2014-12-31,67.41999799999999
2015-01-02,67.339996
2015-01-05,65.480003
2015-01-06,63.66
2015-01-07,59.459998999999996
2015-01-08,60.799999
2015-01-09,60.799999
2015-01-12,59.369999
2015-01-13,61.0
2015-01-14,61.23
2015-01-15,60.18
2015-01-16,63.470001
2015-01-20,61.830002
2015-01-21,63.919998
2015-01-22,64.269997
2015-01-23,62.959998999999996
2015-01-26,64.239998
2015-01-27,63.810001
2015-01-28,59.669998
2015-01-29,57.459998999999996
2015-01-30,59.560001
2015-02-02,63.700001
2015-02-03,67.849998
2015-02-04,65.720001
2015-02-05,67.08000200000001
2015-02-06,68.019997
2015-02-09,69.58000200000001
2015-02-10,66.349998
2015-02-11,65.309998
2015-02-12,65.959999
2015-02-13,69.58000200000001
2015-02-17,71.139999
2015-02-18,70.720001
2015-02-19,70.239998
2015-02-20,69.730003
2015-02-23,67.599998
2015-02-24,67.300003
2015-02-25,67.650002
2015-02-26,66.199997
2015-02-27,67.059998
2015-03-02,65.709999
2015-03-03,67.33000200000001
2015-03-04,66.629997
2015-03-05,68.120003
2015-03-06,67.18
2015-03-09,65.760002
2015-03-10,64.33000200000001
2015-03-11,64.5
2015-03-12,63.27
2015-03-13,62.490002000000004
2015-03-16,64.110001
2015-03-17,64.029999
2015-03-18,66.940002
2015-03-19,66.050003
2015-03-20,68.160004
2015-03-23,68.510002
2015-03-24,68.129997
2015-03-25,69.07
2015-03-26,69.110001
2015-03-27,68.0
2015-03-30,68.730003
2015-03-31,68.07
2015-04-01,68.209999
2015-04-02,69.220001
2015-04-06,72.849998
2015-04-07,73.019997
2015-04-08,71.279999
2015-04-09,73.93
2015-04-10,73.08000200000001
2015-04-13,72.010002
2015-04-14,75.690002
2015-04-15,77.650002
2015-04-16,75.779999
2015-04-17,73.639999
2015-04-20,74.029999
2015-04-21,72.050003
2015-04-22,73.529999
2015-04-23,75.33000200000001
2015-04-24,74.41999799999999
2015-04-27,75.879997
2015-04-28,76.349998
2015-04-29,78.410004
2015-04-30,77.970001
2015-05-01,78.470001
2015-05-04,77.510002
2015-05-05,77.610001
2015-05-06,78.150002
2015-05-07,75.989998
2015-05-08,77.660004
2015-05-11,75.489998
2015-05-12,76.07
2015-05-13,75.809998
2015-05-14,74.279999
2015-05-15,73.839996
2015-05-18,74.57
2015-05-19,72.470001
2015-05-20,73.68
2015-05-21,75.519997
2015-05-22,75.269997
2015-05-26,72.660004
2015-05-27,73.480003
2015-05-28,73.089996
2015-05-29,72.989998
2015-06-01,72.010002
2015-06-02,73.809998
2015-06-03,73.440002
2015-06-04,72.18
2015-06-05,73.650002
2015-06-08,73.120003
2015-06-09,72.690002
2015-06-10,75.120003
2015-06-11,73.720001
2015-06-12,73.5
2015-06-15,72.610001
2015-06-16,73.760002
2015-06-17,73.91999799999999
2015-06-18,72.790001
2015-06-19,72.099998
2015-06-22,72.57
2015-06-23,72.940002
2015-06-24,70.949997
2015-06-25,70.800003
2015-06-26,70.949997
2015-06-29,69.83000200000001
2015-06-30,70.41999799999999
2015-07-01,68.010002
2015-07-02,67.760002
2015-07-06,65.5
2015-07-07,65.620003
2015-07-08,63.68
2015-07-09,64.550003
2015-07-10,64.110001
2015-07-13,64.809998
2015-07-14,65.940002
2015-07-15,62.709998999999996
2015-07-16,61.939999
2015-07-17,60.529999
2015-07-20,59.779999
2015-07-21,59.27
2015-07-22,58.82
2015-07-23,59.610001000000004
2015-07-24,55.919998
2015-07-27,55.639998999999996
2015-07-28,57.77
2015-07-29,59.799999
2015-07-30,58.73
2015-07-31,57.740002000000004
2015-08-03,57.759997999999996
2015-08-04,58.490002000000004
2015-08-05,57.459998999999996
2015-08-06,61.66
2015-08-07,59.459998999999996
2015-08-10,62.669998
2015-08-11,61.740002000000004
2015-08-12,62.290001000000004
2015-08-13,60.43
2015-08-14,58.259997999999996
2015-08-17,58.029999
2015-08-18,58.630001
2015-08-19,57.209998999999996
2015-08-20,56.459998999999996
2015-08-21,54.75
2015-08-24,51.369999
2015-08-25,50.91
2015-08-26,51.490002000000004
2015-08-27,55.09
2015-08-28,57.650002
2015-08-31,59.009997999999996
2015-09-01,55.919998
2015-09-02,54.610001000000004
2015-09-03,54.700001
2015-09-04,52.25
2015-09-08,52.950001
2015-09-09,50.66
2015-09-10,51.290001000000004
2015-09-11,49.349998
2015-09-14,49.009997999999996
2015-09-15,49.889998999999996
2015-09-16,52.849998
2015-09-17,52.59
2015-09-18,49.27
2015-09-21,48.07
2015-09-22,47.439999
2015-09-23,47.130001
2015-09-24,47.380001
2015-09-25,47.09
2015-09-28,46.5
2015-09-29,47.84
2015-09-30,47.259997999999996
2015-10-01,46.860001000000004
2015-10-02,49.279999
2015-10-05,51.810001
2015-10-06,56.169998
2015-10-07,57.009997999999996
2015-10-08,59.580002
2015-10-09,60.259997999999996
2015-10-12,58.5
2015-10-13,57.41
2015-10-14,57.599998
2015-10-15,58.560001
2015-10-16,56.220001
2015-10-19,55.810001
2015-10-20,56.610001000000004
2015-10-21,55.48
2015-10-22,56.709998999999996
2015-10-23,56.939999
2015-10-26,54.860001000000004
2015-10-27,54.52
2015-10-28,55.959998999999996
2015-10-29,55.259997999999996
2015-10-30,56.27
2015-11-02,58.349998
2015-11-03,61.0
2015-11-04,60.27
2015-11-05,58.970001
2015-11-06,58.950001
2015-11-09,58.490002000000004
2015-11-10,58.529999
2015-11-11,55.419998
2015-11-12,53.439999
2015-11-13,54.189999
2015-11-16,55.119999
2015-11-17,54.48
2015-11-18,56.279999
2015-11-19,54.740002000000004
2015-11-20,54.73
2015-11-23,55.610001000000004
2015-11-24,58.5
2015-11-25,58.490002000000004
2015-11-27,57.360001000000004
2015-11-30,58.25
2015-12-01,58.509997999999996
2015-12-02,55.099998
2015-12-03,55.610001000000004
2015-12-04,53.380001
2015-12-07,50.790001000000004
2015-12-08,50.169998
2015-12-09,51.73
2015-12-10,52.619999
2015-12-11,51.369999
2015-12-14,51.959998999999996
2015-12-15,54.77
2015-12-16,54.360001000000004
2015-12-17,51.799999
2015-12-18,49.880001
2015-12-21,50.0
2015-12-22,52.919998
2015-12-23,55.939999
2015-12-24,56.040001000000004
2015-12-28,53.380001
2015-12-29,54.130001
2015-12-30,52.759997999999996
2015-12-31,53.549999
2016-01-04,54.18
2016-01-05,53.560001
2016-01-06,50.48
2016-01-07,48.509997999999996
2016-01-08,47.799999
2016-01-11,45.740002000000004
2016-01-12,46.029999
2016-01-13,44.939999
2016-01-14,46.630001
2016-01-15,45.150002
2016-01-19,43.150002
2016-01-20,42.849998
2016-01-21,45.279999
2016-01-22,47.029999
2016-01-25,43.93
2016-01-26,45.84
2016-01-27,46.07
2016-01-28,49.48
2016-01-29,50.799999
2016-02-01,49.93
2016-02-02,46.630001
2016-02-03,49.369999
2016-02-04,51.32
2016-02-05,50.279999
2016-02-08,49.639998999999996
2016-02-09,48.02
2016-02-10,46.259997999999996
2016-02-11,45.75
2016-02-12,47.41
2016-02-16,48.639998999999996
2016-02-17,52.919998
2016-02-18,51.900002
2016-02-19,51.580002
2016-02-22,53.889998999999996
2016-02-23,51.080002
2016-02-24,51.32
2016-02-25,51.5
2016-02-26,53.139998999999996
2016-02-29,52.970001
2016-03-01,54.759997999999996
2016-03-02,57.34
2016-03-03,58.98
2016-03-04,61.959998999999996
2016-03-07,62.950001
2016-03-08,60.700001
2016-03-09,62.220001
2016-03-10,61.959998999999996
2016-03-11,63.389998999999996
2016-03-14,61.130001
2016-03-15,61.52
2016-03-16,62.439999
2016-03-17,63.130001
2016-03-18,60.830002
2016-03-21,60.98
2016-03-22,59.860001000000004
2016-03-23,57.84
2016-03-24,58.099998
2016-03-28,58.400002
2016-03-29,58.110001000000004
2016-03-30,58.310001
2016-03-31,58.720001
2016-04-01,56.630001
2016-04-04,56.790001000000004
2016-04-05,56.779999
2016-04-06,57.169998
2016-04-07,56.169998
2016-04-08,57.23
2016-04-11,57.900002
2016-04-12,60.099998
2016-04-13,60.139998999999996
2016-04-14,59.689999
2016-04-15,58.16
2016-04-18,59.869999
2016-04-19,63.060001
2016-04-20,63.57
2016-04-21,63.709998999999996
2016-04-22,64.08000200000001
2016-04-25,62.950001
2016-04-26,63.049999
2016-04-27,64.949997
2016-04-28,64.91999799999999
2016-04-29,66.120003
2016-05-02,63.049999
2016-05-03,61.68
2016-05-04,60.029999
2016-05-05,60.09
2016-05-06,60.689999
2016-05-09,58.27
2016-05-10,59.700001
2016-05-11,59.490002000000004
2016-05-12,58.650002
2016-05-13,58.080002
2016-05-16,59.330002
2016-05-17,59.939999
2016-05-18,57.880001
2016-05-19,57.450001
