Date,RUTH
2015-06-29,15.76
2015-06-30,16.120001000000002
2015-07-01,16.200001
2015-07-02,16.07
2015-07-06,16.02
2015-07-07,16.1
2015-07-08,15.97
2015-07-09,16.030001000000002
2015-07-10,16.299999
2015-07-13,16.5
2015-07-14,16.6
2015-07-15,16.26
2015-07-16,16.32
2015-07-17,16.190001000000002
2015-07-20,16.07
2015-07-21,16.09
2015-07-22,16.33
2015-07-23,15.96
2015-07-24,15.86
2015-07-27,15.95
2015-07-28,16.129998999999998
2015-07-29,16.32
2015-07-30,16.32
2015-07-31,17.530001000000002
2015-08-03,17.25
2015-08-04,17.290001
2015-08-05,17.209999
2015-08-06,16.66
2015-08-07,16.790001
2015-08-10,16.75
2015-08-11,16.66
2015-08-12,16.610001
2015-08-13,16.690001000000002
2015-08-14,16.719998999999998
2015-08-17,16.889999
2015-08-18,16.57
2015-08-19,16.58
2015-08-20,16.35
2015-08-21,16.25
2015-08-24,15.67
2015-08-25,15.85
2015-08-26,16.200001
2015-08-27,16.33
2015-08-28,16.26
2015-08-31,16.08
2015-09-01,16.030001000000002
2015-09-02,16.43
2015-09-03,16.43
2015-09-04,16.33
2015-09-08,16.530001000000002
2015-09-09,16.18
2015-09-10,16.16
2015-09-11,16.370001000000002
2015-09-14,16.450001
2015-09-15,16.5
2015-09-16,16.559998999999998
2015-09-17,16.6
2015-09-18,16.67
2015-09-21,16.459999
2015-09-22,16.360001
2015-09-23,16.389999
2015-09-24,16.26
2015-09-25,16.18
2015-09-28,16.110001
2015-09-29,16.219998999999998
2015-09-30,16.24
2015-10-01,15.98
2015-10-02,16.16
2015-10-05,16.48
2015-10-06,16.280001000000002
2015-10-07,16.360001
2015-10-08,16.27
2015-10-09,16.0
2015-10-12,15.59
2015-10-13,15.42
2015-10-14,15.07
2015-10-15,15.44
2015-10-16,15.49
2015-10-19,15.69
2015-10-20,15.61
2015-10-21,15.23
2015-10-22,15.49
2015-10-23,15.64
2015-10-26,15.83
2015-10-27,15.35
2015-10-28,15.9
2015-10-29,15.44
2015-10-30,15.51
2015-11-02,16.370001000000002
2015-11-03,16.18
2015-11-04,15.97
2015-11-05,16.49
2015-11-06,16.73
2015-11-09,16.58
2015-11-10,16.91
2015-11-11,17.030001000000002
2015-11-12,16.780001000000002
2015-11-13,16.450001
2015-11-16,16.780001000000002
2015-11-17,16.889999
2015-11-18,16.870001000000002
2015-11-19,17.059998999999998
2015-11-20,17.24
2015-11-23,17.280001000000002
2015-11-24,17.23
2015-11-25,17.389999
2015-11-27,17.4
2015-11-30,17.25
2015-12-01,17.110001
2015-12-02,17.23
2015-12-03,16.879998999999998
2015-12-04,17.01
2015-12-07,17.030001000000002
2015-12-08,17.110001
2015-12-09,16.76
2015-12-10,16.65
2015-12-11,16.110001
2015-12-14,16.15
2015-12-15,16.290001
2015-12-16,16.24
2015-12-17,16.110001
2015-12-18,16.02
2015-12-21,16.18
2015-12-22,16.0
2015-12-23,16.030001000000002
2015-12-24,16.049999
2015-12-28,16.139999
2015-12-29,16.200001
2015-12-30,16.309998999999998
2015-12-31,15.92
2016-01-04,15.44
2016-01-05,16.0
2016-01-06,15.9
2016-01-07,15.91
2016-01-08,15.85
2016-01-11,16.139999
2016-01-12,16.389999
2016-01-13,16.049999
2016-01-14,16.08
2016-01-15,15.9
2016-01-19,16.1
2016-01-20,15.88
2016-01-21,15.89
2016-01-22,16.299999
2016-01-25,16.309998999999998
2016-01-26,16.360001
2016-01-27,16.040001
2016-01-28,15.97
2016-01-29,16.25
2016-02-01,16.469998999999998
2016-02-02,16.23
2016-02-03,16.059998999999998
2016-02-04,16.129998999999998
2016-02-05,15.67
2016-02-08,15.41
2016-02-09,15.32
2016-02-10,15.38
2016-02-11,15.43
2016-02-12,16.18
2016-02-16,16.73
2016-02-17,17.09
2016-02-18,16.91
2016-02-19,17.110001
2016-02-22,16.85
2016-02-23,16.99
2016-02-24,16.91
2016-02-25,16.85
2016-02-26,16.790001
2016-02-29,17.57
2016-03-01,17.6
2016-03-02,17.48
2016-03-03,17.559998999999998
2016-03-04,17.52
2016-03-07,17.530001000000002
2016-03-08,17.67
2016-03-09,17.440001000000002
2016-03-10,17.24
2016-03-11,17.280001000000002
2016-03-14,16.870001000000002
2016-03-15,17.190001000000002
2016-03-16,17.67
2016-03-17,17.92
2016-03-18,17.76
2016-03-21,17.77
2016-03-22,17.66
2016-03-23,17.530001000000002
2016-03-24,17.530001000000002
2016-03-28,17.940001000000002
2016-03-29,18.48
2016-03-30,18.450001
2016-03-31,18.41
2016-04-01,18.459999
2016-04-04,17.98
2016-04-05,17.879998999999998
2016-04-06,18.07
2016-04-07,17.719998999999998
2016-04-08,17.93
2016-04-11,17.85
2016-04-12,17.73
2016-04-13,17.879998999999998
2016-04-14,17.85
2016-04-15,17.84
2016-04-18,18.049999
2016-04-19,17.6
2016-04-20,17.559998999999998
2016-04-21,17.370001000000002
2016-04-22,17.58
2016-04-25,17.530001000000002
2016-04-26,17.82
2016-04-27,17.629998999999998
2016-04-28,16.209999
2016-04-29,15.88
2016-05-02,16.780001000000002
2016-05-03,16.690001000000002
2016-05-04,16.85
2016-05-05,16.82
2016-05-06,16.639999
2016-05-09,17.16
2016-05-10,17.389999
2016-05-11,16.65
2016-05-12,17.0
2016-05-13,16.809998999999998
2016-05-16,16.74
2016-05-17,16.51
2016-05-18,16.57
2016-05-19,16.360001
2016-05-20,16.610001
2016-05-23,16.379998999999998
2016-05-24,16.76
2016-05-25,16.74
2016-05-26,16.73
2016-05-27,16.969998999999998
2016-05-31,16.610001
2016-06-01,17.0
2016-06-02,17.16
2016-06-03,16.959999
2016-06-06,17.0
2016-06-07,16.940001000000002
2016-06-08,17.0
2016-06-09,17.08
2016-06-10,16.889999
2016-06-13,16.82
2016-06-14,16.84
2016-06-15,16.700001
2016-06-16,16.639999
2016-06-17,16.99
2016-06-20,16.74
2016-06-21,16.58
2016-06-22,16.450001
2016-06-23,16.379998999999998
2016-06-24,16.17
2016-06-27,15.82
2016-06-28,15.78
2016-06-29,16.07
2016-06-30,15.95
2016-07-01,15.99
2016-07-05,15.87
2016-07-06,15.87
2016-07-07,15.75
2016-07-08,15.99
2016-07-11,16.120001000000002
2016-07-12,15.98
2016-07-13,15.97
2016-07-14,15.91
2016-07-15,15.77
2016-07-18,15.72
2016-07-19,15.85
2016-07-20,15.77
2016-07-21,15.82
2016-07-22,15.94
2016-07-25,16.16
2016-07-26,15.24
2016-07-27,15.35
2016-07-28,15.56
2016-07-29,15.97
2016-08-01,15.65
2016-08-02,14.94
2016-08-03,15.13
2016-08-04,14.94
2016-08-05,15.1
2016-08-08,15.06
2016-08-09,15.06
2016-08-10,15.06
2016-08-11,15.12
2016-08-12,15.06
2016-08-15,15.11
2016-08-16,15.0
2016-08-17,15.01
2016-08-18,15.16
2016-08-19,14.97
2016-08-22,15.07
2016-08-23,15.18
2016-08-24,15.03
2016-08-25,15.29
2016-08-26,15.07
2016-08-29,15.01
2016-08-30,14.97
2016-08-31,14.96
2016-09-01,14.96
2016-09-02,15.73
2016-09-06,15.51
2016-09-07,15.67
2016-09-08,15.27
2016-09-09,15.08
2016-09-12,15.17
2016-09-13,14.99
2016-09-14,15.02
2016-09-15,15.18
2016-09-16,14.95
2016-09-19,15.04
2016-09-20,14.85
2016-09-21,15.0
2016-09-22,15.21
2016-09-23,15.26
2016-09-26,14.98
2016-09-27,15.02
2016-09-28,14.56
2016-09-29,14.07
2016-09-30,14.12
2016-10-03,14.02
2016-10-04,14.04
2016-10-05,14.02
2016-10-06,14.02
2016-10-07,14.0
2016-10-10,14.06
2016-10-11,13.99
2016-10-12,14.1
2016-10-13,14.0
2016-10-14,14.08
2016-10-17,14.0
2016-10-18,14.35
2016-10-19,14.8
2016-10-20,14.8
2016-10-21,14.65
2016-10-24,14.9
2016-10-25,14.45
2016-10-26,14.25
2016-10-27,14.45
2016-10-28,16.0
2016-10-31,15.85
2016-11-01,15.75
2016-11-02,15.5
2016-11-03,15.55
2016-11-04,15.55
2016-11-07,15.7
2016-11-08,15.55
2016-11-09,16.15
2016-11-10,16.5
2016-11-11,16.65
2016-11-14,16.75
2016-11-15,16.450001
2016-11-16,16.549999
2016-11-17,16.700001
2016-11-18,16.799999
2016-11-21,16.9
2016-11-22,17.25
2016-11-23,17.450001
2016-11-25,17.4
2016-11-28,17.1
2016-11-29,17.299999
2016-11-30,17.0
2016-12-01,17.5
2016-12-02,17.450001
2016-12-05,18.1
2016-12-06,18.049999
2016-12-07,18.35
2016-12-08,19.5
2016-12-09,19.450001
2016-12-12,19.15
2016-12-13,19.200001
2016-12-14,19.049999
2016-12-15,18.9
2016-12-16,18.9
2016-12-19,18.75
2016-12-20,17.85
2016-12-21,18.15
2016-12-22,18.15
2016-12-23,18.25
2016-12-27,18.200001
2016-12-28,18.299999
2016-12-29,18.450001
2016-12-30,18.299999
2017-01-03,18.1
2017-01-04,18.549999
2017-01-05,18.15
2017-01-06,17.75
2017-01-09,17.35
2017-01-10,17.950001
2017-01-11,18.1
2017-01-12,17.799999
2017-01-13,17.450001
2017-01-17,17.25
2017-01-18,17.35
2017-01-19,16.700001
2017-01-20,16.9
2017-01-23,17.0
2017-01-24,17.15
2017-01-25,17.200001
2017-01-26,16.9
2017-01-27,16.9
2017-01-30,16.950001
2017-01-31,17.15
2017-02-01,17.200001
2017-02-02,16.950001
2017-02-03,17.049999
2017-02-06,16.85
2017-02-07,16.799999
2017-02-08,17.049999
2017-02-09,17.25
2017-02-10,17.5
2017-02-13,17.6
2017-02-14,17.65
2017-02-15,17.75
2017-02-16,17.799999
2017-02-17,17.549999
2017-02-21,17.9
2017-02-22,17.25
2017-02-23,17.1
2017-02-24,17.049999
2017-02-27,16.85
2017-02-28,16.85
2017-03-01,17.1
2017-03-02,17.049999
2017-03-03,16.9
2017-03-06,18.6
2017-03-07,18.25
2017-03-08,18.25
2017-03-09,18.35
2017-03-10,18.75
2017-03-13,18.799999
2017-03-14,19.0
2017-03-15,19.299999
2017-03-16,19.5
2017-03-17,19.799999
2017-03-20,19.6
2017-03-21,19.5
2017-03-22,19.85
2017-03-23,19.75
2017-03-24,19.799999
2017-03-27,19.75
2017-03-28,20.0
2017-03-29,20.0
2017-03-30,20.0
2017-03-31,20.049999
2017-04-03,20.0
2017-04-04,20.0
2017-04-05,19.9
2017-04-06,20.0
2017-04-07,20.049999
2017-04-10,20.049999
2017-04-11,20.15
2017-04-12,20.15
2017-04-13,20.0
2017-04-17,20.450001
2017-04-18,20.15
2017-04-19,20.299999
2017-04-20,19.85
2017-04-21,19.6
2017-04-24,19.85
2017-04-25,19.85
2017-04-26,20.15
2017-04-27,20.1
2017-04-28,19.9
2017-05-01,20.15
2017-05-02,20.1
2017-05-03,19.950001
2017-05-04,19.799999
2017-05-05,21.0
2017-05-08,20.700001
2017-05-09,21.25
2017-05-10,21.15
2017-05-11,21.15
2017-05-12,20.950001
2017-05-15,20.85
2017-05-16,20.85
2017-05-17,21.049999
2017-05-18,21.25
2017-05-19,21.299999
2017-05-22,21.35
2017-05-23,21.35
2017-05-24,21.5
2017-05-25,21.450001
2017-05-26,21.700001
2017-05-30,21.549999
2017-05-31,21.6
2017-06-01,21.85
2017-06-02,22.35
2017-06-05,22.049999
2017-06-06,22.1
2017-06-07,22.200001
2017-06-08,22.35
2017-06-09,22.1
2017-06-12,22.15
2017-06-13,22.35
2017-06-14,22.200001
2017-06-15,22.049999
2017-06-16,22.15
2017-06-19,22.299999
2017-06-20,21.9
2017-06-21,21.549999
2017-06-22,21.75
2017-06-23,21.799999
2017-06-26,22.049999
2017-06-27,22.200001
2017-06-28,22.0
2017-06-29,21.85
2017-06-30,21.75
2017-07-03,21.799999
2017-07-05,21.5
2017-07-06,21.35
2017-07-07,21.4
2017-07-10,21.15
2017-07-11,21.25
2017-07-12,21.200001
2017-07-13,21.0
2017-07-14,20.75
2017-07-17,20.950001
2017-07-18,20.75
2017-07-19,21.0
2017-07-20,21.1
2017-07-21,21.049999
2017-07-24,20.799999
2017-07-25,20.950001
2017-07-26,20.75
2017-07-27,20.9
2017-07-28,20.200001
2017-07-31,20.0
2017-08-01,20.1
2017-08-02,19.75
2017-08-03,19.450001
2017-08-04,19.65
2017-08-07,19.85
2017-08-08,19.9
2017-08-09,19.549999
2017-08-10,19.6
2017-08-11,19.799999
2017-08-14,20.200001
2017-08-15,19.85
2017-08-16,20.049999
2017-08-17,19.9
2017-08-18,19.9
2017-08-21,19.700001
2017-08-22,19.950001
2017-08-23,19.799999
2017-08-24,19.450001
2017-08-25,19.799999
2017-08-28,19.6
2017-08-29,19.35
2017-08-30,19.5
2017-08-31,19.549999
2017-09-01,19.35
2017-09-05,19.25
2017-09-06,18.85
2017-09-07,18.5
2017-09-08,18.35
2017-09-11,19.0
2017-09-12,19.9
2017-09-13,20.35
2017-09-14,20.0
2017-09-15,20.6
2017-09-18,20.200001
2017-09-19,20.049999
2017-09-20,20.15
2017-09-21,20.1
2017-09-22,20.200001
2017-09-25,20.299999
2017-09-26,20.700001
2017-09-27,20.950001
2017-09-28,21.1
2017-09-29,20.950001
2017-10-02,21.049999
2017-10-03,21.0
2017-10-04,21.15
2017-10-05,21.200001
2017-10-06,21.4
2017-10-09,21.15
2017-10-10,21.450001
2017-10-11,21.299999
2017-10-12,21.1
2017-10-13,20.950001
2017-10-16,21.15
2017-10-17,21.25
2017-10-18,21.299999
2017-10-19,21.299999
2017-10-20,20.700001
2017-10-23,20.799999
2017-10-24,21.049999
2017-10-25,20.65
2017-10-26,21.1
2017-10-27,21.1
2017-10-30,20.85
2017-10-31,21.1
2017-11-01,20.5
2017-11-02,20.5
2017-11-03,21.25
2017-11-06,20.65
2017-11-07,20.200001
2017-11-08,19.9
2017-11-09,19.700001
2017-11-10,19.9
2017-11-13,19.700001
2017-11-14,19.799999
2017-11-15,19.65
2017-11-16,19.9
2017-11-17,19.85
2017-11-20,20.25
2017-11-21,20.200001
2017-11-22,20.15
2017-11-24,20.43
2017-11-27,20.4
2017-11-28,21.049999
2017-11-29,21.5
2017-11-30,21.450001
2017-12-01,21.4
2017-12-04,21.700001
2017-12-05,21.25
2017-12-06,21.4
2017-12-07,21.450001
2017-12-08,21.4
2017-12-11,21.4
2017-12-12,21.299999
2017-12-13,21.5
2017-12-14,21.200001
2017-12-15,21.5
2017-12-18,21.700001
2017-12-19,21.9
2017-12-20,21.700001
2017-12-21,21.9
2017-12-22,21.85
2017-12-26,21.950001
2017-12-27,21.950001
2017-12-28,22.200001
2017-12-29,21.65
2018-01-02,21.65
2018-01-03,22.0
2018-01-04,21.25
2018-01-05,21.299999
2018-01-08,21.35
2018-01-09,21.450001
2018-01-10,21.6
2018-01-11,22.049999
2018-01-12,22.4
2018-01-16,22.65
2018-01-17,23.1
2018-01-18,23.0
2018-01-19,23.299999
2018-01-22,23.200001
2018-01-23,23.450001
2018-01-24,22.950001
2018-01-25,23.65
2018-01-26,23.4
2018-01-29,23.85
2018-01-30,23.700001
2018-01-31,23.700001
2018-02-01,24.0
2018-02-02,23.799999
2018-02-05,23.549999
2018-02-06,23.4
2018-02-07,23.35
2018-02-08,22.799999
2018-02-09,22.75
2018-02-12,22.75
2018-02-13,23.049999
2018-02-14,23.049999
2018-02-15,23.15
2018-02-16,22.700001
2018-02-20,22.5
2018-02-21,24.0
2018-02-22,24.200001
2018-02-23,25.15
2018-02-26,24.950001
2018-02-27,24.75
2018-02-28,24.549999
2018-03-01,24.799999
2018-03-02,25.15
2018-03-05,24.85
2018-03-06,24.75
2018-03-07,24.799999
2018-03-08,24.35
2018-03-09,24.9
2018-03-12,24.9
2018-03-13,24.75
2018-03-14,24.15
2018-03-15,24.049999
2018-03-16,24.4
2018-03-19,24.299999
2018-03-20,24.5
2018-03-21,24.65
2018-03-22,24.200001
2018-03-23,24.049999
2018-03-26,24.049999
2018-03-27,24.0
2018-03-28,24.15
2018-03-29,24.450001
2018-04-02,24.299999
2018-04-03,24.950001
2018-04-04,25.6
2018-04-05,25.65
2018-04-06,25.200001
2018-04-09,25.15
2018-04-10,25.4
2018-04-11,25.35
2018-04-12,25.5
2018-04-13,25.549999
2018-04-16,25.9
2018-04-17,25.75
2018-04-18,25.85
2018-04-19,26.25
2018-04-20,26.35
2018-04-23,26.35
2018-04-24,26.450001
2018-04-25,26.35
2018-04-26,26.85
2018-04-27,26.700001
2018-04-30,26.85
2018-05-01,26.9
2018-05-02,27.0
2018-05-03,26.25
2018-05-04,28.549999
2018-05-07,28.0
2018-05-08,28.15
2018-05-09,28.0
2018-05-10,27.549999
2018-05-11,27.65
2018-05-14,27.049999
2018-05-15,27.450001
2018-05-16,27.700001
2018-05-17,27.35
2018-05-18,26.5
2018-05-21,26.75
2018-05-22,26.5
2018-05-23,26.4
2018-05-24,26.6
2018-05-25,26.549999
2018-05-29,26.75
2018-05-30,27.299999
2018-05-31,26.549999
2018-06-01,26.4
2018-06-04,26.85
2018-06-05,27.15
2018-06-06,27.4
2018-06-07,27.4
2018-06-08,27.450001
2018-06-11,27.1
2018-06-12,27.65
2018-06-13,27.549999
2018-06-14,27.1
2018-06-15,27.65
2018-06-18,27.9
2018-06-19,28.549999
2018-06-20,28.35
2018-06-21,28.85
2018-06-22,28.25
2018-06-25,28.5
2018-06-26,28.9
2018-06-27,28.25
2018-06-28,28.299999
2018-06-29,28.049999
2018-07-02,28.299999
2018-07-03,28.299999
2018-07-05,28.35
2018-07-06,28.299999
2018-07-09,28.450001
2018-07-10,28.450001
2018-07-11,28.15
2018-07-12,28.5
2018-07-13,28.700001
2018-07-16,28.9
2018-07-17,29.200001
2018-07-18,29.35
2018-07-19,29.950001
2018-07-20,30.25
2018-07-23,30.049999
2018-07-24,29.950001
2018-07-25,29.75
2018-07-26,29.65
2018-07-27,29.5
2018-07-30,29.1
2018-07-31,28.950001
2018-08-01,28.5
2018-08-02,28.65
2018-08-03,28.5
2018-08-06,28.799999
2018-08-07,28.6
2018-08-08,28.9
2018-08-09,28.799999
2018-08-10,33.150002
2018-08-13,30.5
2018-08-14,30.700001
2018-08-15,30.65
2018-08-16,30.65
2018-08-17,30.799999
2018-08-20,30.950001
2018-08-21,31.5
2018-08-22,31.200001
2018-08-23,31.5
2018-08-24,31.6
2018-08-27,31.049999
2018-08-28,30.9
2018-08-29,30.85
2018-08-30,30.6
2018-08-31,30.799999
2018-09-04,30.799999
2018-09-05,30.950001
2018-09-06,31.450001
2018-09-07,31.4
2018-09-10,30.450001
2018-09-11,29.85
2018-09-12,29.299999
2018-09-13,29.4
2018-09-14,29.85
2018-09-17,30.1
2018-09-18,30.799999
2018-09-19,30.65
2018-09-20,30.65
2018-09-21,30.75
2018-09-24,30.6
2018-09-25,30.6
2018-09-26,30.75
2018-09-27,31.4
2018-09-28,31.549999
2018-10-01,31.0
2018-10-02,30.290001
2018-10-03,30.360001
2018-10-04,30.209999
2018-10-05,29.860001
2018-10-08,29.860001
2018-10-09,30.02
2018-10-10,29.65
2018-10-11,28.98
2018-10-12,29.08
2018-10-15,29.4
2018-10-16,30.16
2018-10-17,30.24
2018-10-18,29.82
2018-10-19,28.84
2018-10-22,28.91
2018-10-23,28.52
2018-10-24,28.07
2018-10-25,28.360001
2018-10-26,27.59
2018-10-29,27.209999
2018-10-30,27.76
2018-10-31,27.030001000000002
2018-11-01,27.34
2018-11-02,27.040001
2018-11-05,26.48
2018-11-06,27.309998999999998
2018-11-07,27.73
2018-11-08,27.91
2018-11-09,27.57
2018-11-12,27.68
2018-11-13,27.700001
2018-11-14,27.860001
2018-11-15,27.190001000000002
2018-11-16,25.969998999999998
2018-11-19,25.540001
2018-11-20,25.139999
2018-11-21,25.42
2018-11-23,25.610001
2018-11-26,24.84
2018-11-27,24.92
2018-11-28,25.66
2018-11-29,25.120001000000002
2018-11-30,24.469998999999998
2018-12-03,24.4
2018-12-04,23.77
2018-12-06,24.33
2018-12-07,24.030001000000002
2018-12-10,24.0
2018-12-11,23.51
2018-12-12,23.85
2018-12-13,23.139999
2018-12-14,22.639999
2018-12-17,22.559998999999998
2018-12-18,22.85
2018-12-19,22.77
2018-12-20,22.41
2018-12-21,21.98
2018-12-24,21.719998999999998
2018-12-26,22.549999
2018-12-27,22.469998999999998
2018-12-28,22.450001
2018-12-31,22.73
2019-01-02,22.68
2019-01-03,22.620001000000002
2019-01-04,23.059998999999998
2019-01-07,23.629998999999998
2019-01-08,24.08
2019-01-09,24.110001
2019-01-10,24.09
2019-01-11,24.0
2019-01-14,23.450001
2019-01-15,23.639999
2019-01-16,23.41
2019-01-17,23.620001000000002
2019-01-18,23.610001
2019-01-22,23.440001000000002
2019-01-23,23.91
2019-01-24,23.82
2019-01-25,23.790001
2019-01-28,23.85
2019-01-29,23.709999
2019-01-30,23.68
2019-01-31,23.1
2019-02-01,22.549999
2019-02-04,22.799999
2019-02-05,23.34
2019-02-06,23.59
2019-02-07,23.6
2019-02-08,23.75
2019-02-11,24.07
2019-02-12,24.209999
2019-02-13,24.15
2019-02-14,24.51
2019-02-15,24.68
2019-02-19,24.389999
2019-02-20,24.639999
2019-02-21,25.0
2019-02-22,25.290001
2019-02-25,25.299999
2019-02-26,25.049999
2019-02-27,25.09
2019-02-28,25.42
2019-03-01,26.08
2019-03-04,25.889999
2019-03-05,26.059998999999998
2019-03-06,25.129998999999998
2019-03-07,25.120001000000002
2019-03-08,25.120001000000002
2019-03-11,25.370001000000002
2019-03-12,25.49
2019-03-13,25.549999
2019-03-14,25.360001
2019-03-15,25.290001
2019-03-18,25.41
2019-03-19,25.209999
2019-03-20,24.889999
2019-03-21,25.34
2019-03-22,25.08
2019-03-25,25.549999
2019-03-26,25.530001000000002
2019-03-27,25.6
2019-03-28,25.690001000000002
2019-03-29,25.59
2019-04-01,25.27
2019-04-02,25.139999
2019-04-03,25.24
2019-04-04,25.549999
2019-04-05,25.93
2019-04-08,25.709999
2019-04-09,24.91
2019-04-10,25.24
2019-04-11,25.290001
2019-04-12,25.18
2019-04-15,25.26
2019-04-16,25.15
2019-04-17,25.209999
2019-04-18,25.309998999999998
2019-04-22,25.440001000000002
2019-04-23,25.73
2019-04-24,25.77
2019-04-25,25.940001000000002
2019-04-26,26.290001
2019-04-29,26.559998999999998
2019-04-30,25.98
2019-05-01,26.16
2019-05-02,26.469998999999998
2019-05-03,26.65
2019-05-06,26.469998999999998
2019-05-07,26.27
2019-05-08,26.07
2019-05-09,25.91
2019-05-10,26.26
2019-05-13,25.49
2019-05-14,25.0
2019-05-15,24.82
2019-05-16,24.4
2019-05-17,24.139999
2019-05-20,24.639999
2019-05-21,24.799999
2019-05-22,24.24
2019-05-23,23.92
2019-05-24,23.75
2019-05-28,23.5
2019-05-29,23.0
2019-05-30,23.290001
2019-05-31,22.870001000000002
2019-06-03,23.110001
2019-06-04,23.219998999999998
2019-06-05,23.01
2019-06-06,23.01
2019-06-07,22.940001000000002
2019-06-10,23.129998999999998
2019-06-11,22.780001000000002
2019-06-12,22.690001000000002
2019-06-13,22.870001000000002
2019-06-14,22.67
2019-06-17,22.459999
2019-06-18,22.209999
2019-06-19,22.75
2019-06-20,22.83
2019-06-21,22.48
2019-06-24,22.379998999999998
2019-06-25,22.66
2019-06-26,22.5
2019-06-27,22.74
2019-06-28,22.709999
2019-07-01,22.52
2019-07-02,22.540001
2019-07-03,22.549999
2019-07-05,22.719998999999998
2019-07-08,22.690001000000002
2019-07-09,22.540001
2019-07-10,22.08
2019-07-11,22.09
2019-07-12,22.110001
2019-07-15,22.200001
2019-07-16,22.469998999999998
2019-07-17,22.52
2019-07-18,22.809998999999998
2019-07-19,22.549999
2019-07-22,22.219998999999998
2019-07-23,22.049999
2019-07-24,22.370001000000002
2019-07-25,22.1
2019-07-26,22.41
2019-07-29,22.610001
2019-07-30,22.68
2019-07-31,22.27
2019-08-01,22.26
2019-08-02,20.84
2019-08-05,20.440001000000002
2019-08-06,20.67
2019-08-07,20.58
2019-08-08,20.969998999999998
2019-08-09,20.969998999999998
2019-08-12,20.85
2019-08-13,20.940001000000002
2019-08-14,19.940001000000002
2019-08-15,19.450001
2019-08-16,19.700001
2019-08-19,19.799999
2019-08-20,19.33
2019-08-21,19.290001
2019-08-22,19.469998999999998
2019-08-23,19.360001
2019-08-26,19.370001000000002
2019-08-27,18.92
2019-08-28,19.65
2019-08-29,19.76
2019-08-30,19.450001
2019-09-03,19.379998999999998
2019-09-04,19.25
2019-09-05,19.51
2019-09-06,19.459999
2019-09-09,19.59
2019-09-10,20.059998999999998
2019-09-11,20.24
2019-09-12,20.200001
2019-09-13,20.129998999999998
2019-09-16,20.07
2019-09-17,20.09
2019-09-18,19.959999
2019-09-19,19.790001
2019-09-20,19.75
2019-09-23,20.09
2019-09-24,20.02
2019-09-25,20.16
2019-09-26,20.01
2019-09-27,19.9
2019-09-30,20.42
2019-10-01,20.190001000000002
2019-10-02,19.629998999999998
2019-10-03,19.35
2019-10-04,19.299999
2019-10-07,19.49
2019-10-08,19.35
2019-10-09,18.889999
2019-10-10,18.799999
2019-10-11,19.66
2019-10-14,19.07
2019-10-15,19.059998999999998
2019-10-16,19.530001000000002
2019-10-17,19.65
2019-10-18,19.58
2019-10-21,19.73
2019-10-22,19.76
2019-10-23,20.209999
2019-10-24,20.41
2019-10-25,20.639999
2019-10-28,20.719998999999998
2019-10-29,20.959999
2019-10-30,20.41
2019-10-31,20.58
2019-11-01,24.280001000000002
2019-11-04,24.65
2019-11-05,24.559998999999998
2019-11-06,25.030001000000002
2019-11-07,25.219998999999998
2019-11-08,25.450001
2019-11-11,24.27
2019-11-12,24.35
2019-11-13,24.24
2019-11-14,24.08
2019-11-15,23.23
2019-11-18,23.549999
2019-11-19,23.309998999999998
2019-11-20,22.870001000000002
2019-11-21,23.1
2019-11-22,23.08
2019-11-25,23.66
2019-11-26,23.5
2019-11-27,23.48
2019-11-29,23.370001000000002
2019-12-02,23.379998999999998
2019-12-03,23.34
2019-12-04,23.24
2019-12-05,22.889999
2019-12-06,23.08
2019-12-09,23.08
2019-12-10,23.34
2019-12-11,22.68
2019-12-12,22.700001
2019-12-13,22.610001
2019-12-16,22.309998999999998
2019-12-17,22.34
2019-12-18,22.01
2019-12-19,22.07
2019-12-20,22.030001000000002
2019-12-23,22.24
2019-12-24,22.139999
2019-12-26,22.02
2019-12-27,21.59
2019-12-30,21.83
2019-12-31,21.77
2020-01-02,22.08
2020-01-03,22.120001000000002
2020-01-06,21.959999
2020-01-07,21.959999
2020-01-08,22.200001
2020-01-09,22.059998999999998
2020-01-10,21.790001
2020-01-13,21.940001000000002
2020-01-14,21.5
2020-01-15,21.790001
2020-01-16,22.15
2020-01-17,22.15
2020-01-21,20.93
2020-01-22,20.59
2020-01-23,20.66
2020-01-24,20.32
2020-01-27,19.6
2020-01-28,19.559998999999998
2020-01-29,19.299999
2020-01-30,20.59
2020-01-31,20.5
2020-02-03,20.57
2020-02-04,20.1
2020-02-05,20.74
2020-02-06,21.01
2020-02-07,20.549999
2020-02-10,20.77
2020-02-11,21.440001000000002
2020-02-12,21.65
2020-02-13,21.540001
2020-02-14,21.690001000000002
2020-02-18,22.360001
2020-02-19,23.389999
2020-02-20,23.83
2020-02-21,22.370001000000002
2020-02-24,20.809998999999998
2020-02-25,19.889999
2020-02-26,19.25
2020-02-27,18.49
2020-02-28,19.129998999999998
2020-03-02,19.77
2020-03-03,19.07
2020-03-04,18.65
2020-03-05,16.68
2020-03-06,16.34
2020-03-09,14.35
2020-03-10,14.65
2020-03-11,13.7
2020-03-12,11.88
2020-03-13,12.43
2020-03-16,8.32
2020-03-17,5.42
2020-03-18,4.16
2020-03-19,4.46
2020-03-20,4.11
2020-03-23,4.42
2020-03-24,6.32
2020-03-25,7.26
2020-03-26,8.1
2020-03-27,7.07
