Date,ANTM
2010-12-02,58.439999
2010-12-03,57.02
2010-12-06,55.939999
2010-12-07,55.75
2010-12-08,56.529999
2010-12-09,56.709998999999996
2010-12-10,57.68
2010-12-13,57.529999
2010-12-14,58.110001000000004
2010-12-15,56.32
2010-12-16,56.02
2010-12-17,55.93
2010-12-20,56.099998
2010-12-21,56.560001
2010-12-22,57.119999
2010-12-23,57.439999
2010-12-27,57.150002
2010-12-28,56.990002000000004
2010-12-29,56.91
2010-12-30,56.610001000000004
2010-12-31,56.860001000000004
2011-01-03,57.950001
2011-01-04,58.330002
2011-01-05,58.48
2011-01-06,59.52
2011-01-07,60.459998999999996
2011-01-10,61.130001
2011-01-11,61.869999
2011-01-12,61.93
2011-01-13,61.810001
2011-01-14,63.549999
2011-01-18,62.970001
2011-01-19,62.060001
2011-01-20,61.560001
2011-01-21,61.450001
2011-01-24,60.990002000000004
2011-01-25,61.700001
2011-01-26,62.549999
2011-01-27,64.360001
2011-01-28,62.66
2011-01-31,62.119999
2011-02-01,63.75
2011-02-02,64.480003
2011-02-03,64.389999
2011-02-04,65.07
2011-02-07,64.110001
2011-02-08,65.279999
2011-02-09,65.25
2011-02-10,65.360001
2011-02-11,65.25
2011-02-14,65.940002
2011-02-15,65.940002
2011-02-16,66.370003
2011-02-17,67.209999
2011-02-18,67.400002
2011-02-22,65.290001
2011-02-23,64.93
2011-02-24,66.089996
2011-02-25,66.519997
2011-02-28,66.470001
2011-03-01,65.980003
2011-03-02,66.809998
2011-03-03,68.800003
2011-03-04,67.989998
2011-03-07,67.910004
2011-03-08,68.33000200000001
2011-03-09,69.400002
2011-03-10,68.449997
2011-03-11,67.980003
2011-03-14,66.970001
2011-03-15,67.410004
2011-03-16,66.459999
2011-03-17,65.989998
2011-03-18,66.650002
2011-03-21,67.089996
2011-03-22,67.470001
2011-03-23,67.040001
2011-03-24,68.769997
2011-03-25,69.339996
2011-03-28,68.959999
2011-03-29,69.349998
2011-03-30,69.650002
2011-03-31,69.790001
2011-04-01,70.75
2011-04-04,70.610001
2011-04-05,69.480003
2011-04-06,68.849998
2011-04-07,69.07
2011-04-08,68.949997
2011-04-11,69.25
2011-04-12,69.739998
2011-04-13,69.150002
2011-04-14,69.510002
2011-04-15,69.410004
2011-04-18,68.059998
2011-04-19,68.980003
2011-04-20,69.389999
2011-04-21,72.269997
2011-04-25,72.209999
2011-04-26,72.970001
2011-04-27,75.540001
2011-04-28,76.550003
2011-04-29,76.790001
2011-05-02,77.18
2011-05-03,77.199997
2011-05-04,77.199997
2011-05-05,77.489998
2011-05-06,77.959999
2011-05-09,79.800003
2011-05-10,79.82
2011-05-11,79.410004
2011-05-12,80.0
2011-05-13,80.25
2011-05-16,80.760002
2011-05-17,79.980003
2011-05-18,81.32
2011-05-19,81.779999
2011-05-20,80.529999
2011-05-23,79.139999
2011-05-24,77.540001
2011-05-25,76.739998
2011-05-26,77.41999799999999
2011-05-27,77.58000200000001
2011-05-31,78.16999799999999
2011-06-01,77.16999799999999
2011-06-02,78.0
2011-06-03,76.68
2011-06-06,75.440002
2011-06-07,76.18
2011-06-08,75.519997
2011-06-09,77.75
2011-06-10,76.339996
2011-06-13,76.129997
2011-06-14,77.739998
2011-06-15,76.18
2011-06-16,76.269997
2011-06-17,76.239998
2011-06-20,78.690002
2011-06-21,79.25
2011-06-22,77.809998
2011-06-23,77.720001
2011-06-24,77.33000200000001
2011-06-27,77.769997
2011-06-28,79.089996
2011-06-29,79.209999
2011-06-30,78.769997
2011-07-01,80.790001
2011-07-05,80.220001
2011-07-06,79.970001
2011-07-07,78.269997
2011-07-08,78.0
2011-07-11,75.209999
2011-07-12,75.949997
2011-07-13,76.68
2011-07-14,76.559998
2011-07-15,74.900002
2011-07-18,74.25
2011-07-19,73.540001
2011-07-20,73.650002
2011-07-21,74.650002
2011-07-22,74.410004
2011-07-25,73.809998
2011-07-26,73.559998
2011-07-27,68.699997
2011-07-28,68.389999
2011-07-29,67.550003
2011-08-01,65.440002
2011-08-02,63.939999
2011-08-03,64.730003
2011-08-04,62.259997999999996
2011-08-05,61.950001
2011-08-08,57.009997999999996
2011-08-09,60.25
2011-08-10,57.259997999999996
2011-08-11,60.709998999999996
2011-08-12,60.380001
2011-08-15,62.290001000000004
2011-08-16,62.049999
2011-08-17,61.790001000000004
2011-08-18,58.93
2011-08-19,58.09
2011-08-22,57.57
2011-08-23,59.48
2011-08-24,60.740002000000004
2011-08-25,59.580002
2011-08-26,60.43
2011-08-29,62.419998
2011-08-30,62.779999
2011-08-31,63.299999
2011-09-01,63.5
2011-09-02,62.189999
2011-09-06,61.900002
2011-09-07,64.139999
2011-09-08,63.18
2011-09-09,61.810001
2011-09-12,63.380001
2011-09-13,65.889999
2011-09-14,66.480003
2011-09-15,67.349998
2011-09-16,67.699997
2011-09-19,67.099998
2011-09-20,67.260002
2011-09-21,65.139999
2011-09-22,63.630001
2011-09-23,64.050003
2011-09-26,65.809998
2011-09-27,67.059998
2011-09-28,64.83000200000001
2011-09-29,65.370003
2011-09-30,65.279999
2011-10-03,62.32
2011-10-04,63.029999
2011-10-05,63.950001
2011-10-06,64.959999
2011-10-07,65.790001
2011-10-10,67.529999
2011-10-11,66.989998
2011-10-12,67.0
2011-10-13,66.050003
2011-10-14,67.07
2011-10-17,65.610001
2011-10-18,64.059998
2011-10-19,64.900002
2011-10-20,65.25
2011-10-21,66.650002
2011-10-24,68.449997
2011-10-25,67.0
2011-10-26,69.58000200000001
2011-10-27,70.58000200000001
2011-10-28,68.68
2011-10-31,68.900002
2011-11-01,66.790001
2011-11-02,67.989998
2011-11-03,67.839996
2011-11-04,67.41999799999999
2011-11-07,68.099998
2011-11-08,68.83000200000001
2011-11-09,66.959999
2011-11-10,68.57
2011-11-11,70.75
2011-11-14,70.300003
2011-11-15,70.040001
2011-11-16,68.139999
2011-11-17,68.260002
2011-11-18,68.519997
2011-11-21,67.010002
2011-11-22,66.849998
2011-11-23,64.230003
2011-11-25,63.700001
2011-11-28,66.07
2011-11-29,67.41999799999999
2011-11-30,70.550003
2011-12-01,70.08000200000001
2011-12-02,68.910004
2011-12-05,68.510002
2011-12-06,68.209999
2011-12-07,68.510002
2011-12-08,66.08000200000001
2011-12-09,66.5
2011-12-12,65.389999
2011-12-13,64.639999
2011-12-14,63.52
2011-12-15,64.5
2011-12-16,64.949997
2011-12-19,63.639998999999996
2011-12-20,65.470001
2011-12-21,65.68
2011-12-22,66.779999
2011-12-23,68.050003
2011-12-27,67.93
2011-12-28,66.519997
2011-12-29,66.870003
2011-12-30,66.25
2012-01-03,67.610001
2012-01-04,67.980003
2012-01-05,68.510002
2012-01-06,70.730003
2012-01-09,71.18
2012-01-10,72.209999
2012-01-11,72.57
2012-01-12,71.809998
2012-01-13,71.910004
2012-01-17,72.739998
2012-01-18,72.16999799999999
2012-01-19,71.93
2012-01-20,71.779999
2012-01-23,71.18
2012-01-24,69.400002
2012-01-25,66.099998
2012-01-26,64.300003
2012-01-27,65.41999799999999
2012-01-30,64.43
2012-01-31,64.32
2012-02-01,66.129997
2012-02-02,65.160004
2012-02-03,65.07
2012-02-06,64.370003
2012-02-07,65.0
2012-02-08,64.83000200000001
2012-02-09,64.650002
2012-02-10,64.16999799999999
2012-02-13,64.660004
2012-02-14,65.690002
2012-02-15,65.150002
2012-02-16,66.230003
2012-02-17,66.050003
2012-02-21,66.389999
2012-02-22,66.099998
2012-02-23,66.220001
2012-02-24,66.110001
2012-02-27,65.790001
2012-02-28,65.540001
2012-02-29,65.629997
2012-03-01,66.230003
2012-03-02,65.779999
2012-03-05,65.190002
2012-03-06,64.339996
2012-03-07,63.84
2012-03-08,64.410004
2012-03-09,64.879997
2012-03-12,64.010002
2012-03-13,65.050003
2012-03-14,67.220001
2012-03-15,66.940002
2012-03-16,67.33000200000001
2012-03-19,67.66999799999999
2012-03-20,66.860001
2012-03-21,66.349998
2012-03-22,66.389999
2012-03-23,66.68
2012-03-26,68.629997
2012-03-27,68.379997
2012-03-28,70.0
2012-03-29,71.620003
2012-03-30,73.800003
2012-04-02,72.949997
2012-04-03,72.639999
2012-04-04,72.120003
2012-04-05,72.379997
2012-04-09,70.529999
2012-04-10,69.269997
2012-04-11,69.540001
2012-04-12,70.0
2012-04-13,69.25
2012-04-16,68.730003
2012-04-17,69.959999
2012-04-18,69.16999799999999
2012-04-19,70.620003
2012-04-20,70.68
2012-04-23,70.589996
2012-04-24,70.760002
2012-04-25,70.400002
2012-04-26,69.349998
2012-04-27,68.629997
2012-04-30,67.82
2012-05-01,68.410004
2012-05-02,68.790001
2012-05-03,67.300003
2012-05-04,66.260002
2012-05-07,66.599998
2012-05-08,66.879997
2012-05-09,65.769997
2012-05-10,65.940002
2012-05-11,66.110001
2012-05-14,66.08000200000001
2012-05-15,65.620003
2012-05-16,65.260002
2012-05-17,66.449997
2012-05-18,65.08000200000001
2012-05-21,66.900002
2012-05-22,67.110001
2012-05-23,66.730003
2012-05-24,67.82
2012-05-25,67.900002
2012-05-29,68.839996
2012-05-30,68.040001
2012-05-31,67.389999
2012-06-01,66.360001
2012-06-04,65.449997
2012-06-05,66.16999799999999
2012-06-06,67.269997
2012-06-07,67.269997
2012-06-08,69.07
2012-06-11,69.010002
2012-06-12,69.470001
2012-06-13,68.739998
2012-06-14,69.800003
2012-06-15,70.769997
2012-06-18,71.339996
2012-06-19,71.879997
2012-06-20,70.860001
2012-06-21,69.459999
2012-06-22,69.760002
2012-06-25,68.949997
2012-06-26,69.099998
2012-06-27,69.489998
2012-06-28,65.900002
2012-06-29,63.790001000000004
2012-07-02,62.259997999999996
2012-07-03,61.279999
2012-07-05,61.25
2012-07-06,59.91
2012-07-09,61.950001
2012-07-10,61.139998999999996
2012-07-11,61.779999
2012-07-12,61.07
2012-07-13,62.360001000000004
2012-07-16,61.970001
2012-07-17,62.939999
2012-07-18,63.200001
2012-07-19,62.700001
2012-07-20,61.939999
2012-07-23,61.810001
2012-07-24,61.419998
2012-07-25,54.009997999999996
2012-07-26,53.389998999999996
2012-07-27,55.119999
2012-07-30,55.220001
2012-07-31,53.290001000000004
2012-08-01,54.07
2012-08-02,52.93
2012-08-03,55.040001000000004
2012-08-06,54.639998999999996
2012-08-07,56.259997999999996
2012-08-08,57.439999
2012-08-09,56.790001000000004
2012-08-10,57.91
2012-08-13,56.889998999999996
2012-08-14,56.900002
2012-08-15,57.799999
2012-08-16,57.84
2012-08-17,57.259997999999996
2012-08-20,57.380001
2012-08-21,57.27
2012-08-22,58.57
2012-08-23,57.73
2012-08-24,57.66
2012-08-27,58.16
2012-08-28,57.389998999999996
2012-08-29,61.799999
2012-08-30,60.459998999999996
2012-08-31,59.869999
2012-09-04,59.389998999999996
2012-09-05,59.150002
2012-09-06,59.720001
2012-09-07,60.290001000000004
2012-09-10,59.450001
2012-09-11,58.650002
2012-09-12,58.209998999999996
2012-09-13,58.189999
2012-09-14,58.349998
2012-09-17,58.810001
2012-09-18,58.91
2012-09-19,59.029999
2012-09-20,58.959998999999996
2012-09-21,59.259997999999996
2012-09-24,58.490002000000004
2012-09-25,58.48
2012-09-26,57.639998999999996
2012-09-27,58.07
2012-09-28,58.009997999999996
2012-10-01,57.98
2012-10-02,60.459998999999996
2012-10-03,60.110001000000004
2012-10-04,62.16
2012-10-05,61.220001
2012-10-08,61.75
2012-10-09,62.02
2012-10-10,61.540001000000004
2012-10-11,62.790001000000004
2012-10-12,61.830002
2012-10-15,62.380001
2012-10-16,62.02
2012-10-17,61.740002000000004
2012-10-18,62.93
2012-10-19,61.82
2012-10-22,63.029999
2012-10-23,61.869999
2012-10-24,61.580002
2012-10-25,62.23
2012-10-26,61.290001000000004
2012-10-31,61.299999
2012-11-01,61.73
2012-11-02,61.139998999999996
2012-11-05,60.849998
2012-11-06,61.200001
2012-11-07,57.849998
2012-11-08,56.009997999999996
2012-11-09,56.16
2012-11-12,55.849998
2012-11-13,55.5
2012-11-14,54.330002
2012-11-15,54.639998999999996
2012-11-16,55.150002
2012-11-19,55.939999
2012-11-20,55.619999
2012-11-21,55.57
2012-11-23,56.060001
2012-11-26,55.369999
2012-11-27,54.970001
2012-11-28,54.77
2012-11-29,55.639998999999996
2012-11-30,55.900002
2012-12-03,56.080002
2012-12-04,55.68
2012-12-05,56.099998
2012-12-06,56.619999
2012-12-07,57.779999
2012-12-10,58.209998999999996
2012-12-11,58.889998999999996
2012-12-12,59.240002000000004
2012-12-13,59.02
2012-12-14,58.490002000000004
2012-12-17,60.029999
2012-12-18,60.57
2012-12-19,59.970001
2012-12-20,61.509997999999996
2012-12-21,61.310001
2012-12-24,61.07
2012-12-26,61.150002
2012-12-27,60.48
2012-12-28,59.889998999999996
2012-12-31,60.919998
2013-01-02,60.919998
2013-01-03,58.93
2013-01-04,59.290001000000004
2013-01-07,59.740002000000004
2013-01-08,60.07
2013-01-09,62.049999
2013-01-10,62.240002000000004
2013-01-11,61.75
2013-01-14,62.439999
2013-01-15,63.009997999999996
2013-01-16,61.849998
2013-01-17,62.419998
2013-01-18,62.75
2013-01-22,63.799999
2013-01-23,64.83000200000001
2013-01-24,65.690002
2013-01-25,66.16999799999999
2013-01-28,66.059998
2013-01-29,65.949997
2013-01-30,65.389999
2013-01-31,64.82
2013-02-01,65.32
2013-02-04,64.82
2013-02-05,65.839996
2013-02-06,65.410004
2013-02-07,65.699997
2013-02-08,66.279999
2013-02-11,66.010002
2013-02-12,66.010002
2013-02-13,63.0
2013-02-14,63.290001000000004
2013-02-15,62.700001
2013-02-19,62.77
2013-02-20,62.580002
2013-02-21,62.709998999999996
2013-02-22,61.919998
2013-02-25,61.459998999999996
2013-02-26,61.830002
2013-02-27,62.459998999999996
2013-02-28,62.18
2013-03-01,61.880001
2013-03-04,61.82
2013-03-05,62.27
2013-03-06,62.52
2013-03-07,62.700001
2013-03-08,63.029999
2013-03-11,63.490002000000004
2013-03-12,64.139999
2013-03-13,64.839996
2013-03-14,65.18
2013-03-15,64.980003
2013-03-18,64.550003
2013-03-19,64.309998
2013-03-20,64.019997
2013-03-21,63.630001
2013-03-22,64.029999
2013-03-25,64.110001
2013-03-26,64.760002
2013-03-27,65.610001
2013-03-28,66.230003
2013-04-01,67.440002
2013-04-02,68.459999
2013-04-03,68.150002
2013-04-04,68.489998
2013-04-05,67.989998
2013-04-08,67.720001
2013-04-09,68.480003
2013-04-10,69.459999
2013-04-11,70.059998
2013-04-12,69.790001
2013-04-15,68.279999
2013-04-16,70.160004
2013-04-17,69.029999
2013-04-18,67.18
2013-04-19,68.709999
2013-04-22,68.25
2013-04-23,69.33000200000001
2013-04-24,73.33000200000001
2013-04-25,73.75
2013-04-26,72.870003
2013-04-29,72.900002
2013-04-30,72.91999799999999
2013-05-01,72.269997
2013-05-02,73.41999799999999
2013-05-03,73.82
2013-05-06,73.510002
2013-05-07,74.709999
2013-05-08,75.050003
2013-05-09,75.389999
2013-05-10,75.889999
2013-05-13,76.010002
2013-05-14,78.0
2013-05-15,77.83000200000001
2013-05-16,76.839996
2013-05-17,77.809998
2013-05-20,77.489998
2013-05-21,78.099998
2013-05-22,77.809998
2013-05-23,77.980003
2013-05-24,76.980003
2013-05-28,78.720001
2013-05-29,78.0
2013-05-30,79.379997
2013-05-31,76.970001
2013-06-03,77.5
2013-06-04,77.440002
2013-06-05,75.68
2013-06-06,76.440002
2013-06-07,77.389999
2013-06-10,79.559998
2013-06-11,78.379997
2013-06-12,78.07
2013-06-13,78.93
2013-06-14,78.160004
2013-06-17,78.769997
2013-06-18,79.639999
2013-06-19,78.519997
2013-06-20,77.480003
2013-06-21,79.400002
2013-06-24,79.980003
2013-06-25,79.889999
2013-06-26,80.209999
2013-06-27,81.699997
2013-06-28,81.839996
2013-07-01,81.650002
2013-07-02,81.379997
2013-07-03,81.089996
2013-07-05,81.959999
2013-07-08,83.089996
2013-07-09,84.089996
2013-07-10,84.75
2013-07-11,85.410004
2013-07-12,85.400002
2013-07-15,85.68
2013-07-16,85.349998
2013-07-17,84.43
2013-07-18,86.43
2013-07-19,86.800003
2013-07-22,87.0
2013-07-23,87.510002
2013-07-24,87.440002
2013-07-25,85.900002
2013-07-26,84.790001
2013-07-29,85.540001
2013-07-30,84.959999
2013-07-31,85.559998
2013-08-01,86.370003
2013-08-02,86.08000200000001
2013-08-05,87.660004
2013-08-06,87.449997
2013-08-07,87.139999
2013-08-08,87.739998
2013-08-09,87.389999
2013-08-12,86.970001
2013-08-13,86.989998
2013-08-14,86.629997
2013-08-15,85.41999799999999
2013-08-16,86.050003
2013-08-19,85.82
2013-08-20,86.019997
2013-08-21,85.760002
2013-08-22,86.199997
2013-08-23,86.58000200000001
2013-08-26,86.57
2013-08-27,85.07
2013-08-28,84.83000200000001
2013-08-29,85.459999
2013-08-30,85.139999
2013-09-03,86.279999
2013-09-04,87.379997
2013-09-05,87.870003
2013-09-06,87.290001
2013-09-09,86.709999
2013-09-10,87.800003
2013-09-11,89.260002
2013-09-12,88.459999
2013-09-13,89.089996
2013-09-16,89.099998
2013-09-17,88.269997
2013-09-18,84.389999
2013-09-19,82.529999
2013-09-20,82.33000200000001
2013-09-23,83.150002
2013-09-24,84.290001
2013-09-25,83.629997
2013-09-26,84.110001
2013-09-27,83.949997
2013-09-30,83.610001
2013-10-01,86.110001
2013-10-02,86.599998
2013-10-03,86.480003
2013-10-04,87.209999
2013-10-07,86.279999
2013-10-08,85.370003
2013-10-09,85.559998
2013-10-10,88.43
2013-10-11,88.639999
2013-10-14,88.66999799999999
2013-10-15,87.970001
2013-10-16,89.660004
2013-10-17,88.589996
2013-10-18,86.379997
2013-10-21,87.599998
2013-10-22,88.43
2013-10-23,85.480003
2013-10-24,83.599998
2013-10-25,84.099998
2013-10-28,84.550003
2013-10-29,84.540001
2013-10-30,84.540001
2013-10-31,84.800003
2013-11-01,85.360001
2013-11-04,86.809998
2013-11-05,87.410004
2013-11-06,87.699997
2013-11-07,86.459999
2013-11-08,87.279999
2013-11-11,87.940002
2013-11-12,87.5
2013-11-13,88.019997
2013-11-14,89.489998
2013-11-15,90.099998
2013-11-18,90.400002
2013-11-19,92.0
2013-11-20,92.760002
2013-11-21,92.08000200000001
2013-11-22,93.029999
2013-11-25,93.610001
2013-11-26,93.660004
2013-11-27,93.620003
2013-11-29,92.879997
2013-12-02,93.91999799999999
2013-12-03,92.559998
2013-12-04,91.589996
2013-12-05,89.779999
2013-12-06,90.690002
2013-12-09,90.980003
2013-12-10,91.059998
2013-12-11,89.269997
2013-12-12,88.690002
2013-12-13,87.75
2013-12-16,87.690002
2013-12-17,86.889999
2013-12-18,89.019997
2013-12-19,88.75
2013-12-20,89.589996
2013-12-23,91.150002
2013-12-24,91.389999
2013-12-26,92.150002
2013-12-27,92.16999799999999
2013-12-30,91.519997
2013-12-31,92.389999
2014-01-02,90.629997
2014-01-03,90.629997
2014-01-06,89.279999
2014-01-07,91.08000200000001
2014-01-08,92.220001
2014-01-09,93.0
2014-01-10,91.989998
2014-01-13,90.839996
2014-01-14,91.349998
2014-01-15,88.150002
2014-01-16,85.559998
2014-01-17,85.489998
2014-01-21,86.91999799999999
2014-01-22,86.110001
2014-01-23,85.790001
2014-01-24,84.25
2014-01-27,84.889999
2014-01-28,84.300003
2014-01-29,85.370003
2014-01-30,87.760002
2014-01-31,86.0
2014-02-03,85.620003
2014-02-04,85.349998
2014-02-05,85.650002
2014-02-06,86.58000200000001
2014-02-07,84.68
2014-02-10,84.599998
2014-02-11,85.68
2014-02-12,84.25
2014-02-13,85.309998
2014-02-14,87.800003
2014-02-18,87.519997
2014-02-19,87.5
2014-02-20,87.709999
2014-02-21,88.550003
2014-02-24,90.93
2014-02-25,89.68
2014-02-26,89.150002
2014-02-27,89.279999
2014-02-28,90.589996
2014-03-03,89.440002
2014-03-04,90.809998
2014-03-05,91.559998
2014-03-06,91.519997
2014-03-07,91.529999
2014-03-10,92.239998
2014-03-11,93.0
2014-03-12,93.620003
2014-03-13,93.269997
2014-03-14,93.349998
2014-03-17,95.150002
2014-03-18,97.709999
2014-03-19,99.050003
2014-03-20,99.709999
2014-03-21,99.769997
2014-03-24,100.970001
2014-03-25,99.690002
2014-03-26,99.910004
2014-03-27,97.699997
2014-03-28,99.389999
2014-03-31,99.550003
2014-04-01,99.089996
2014-04-02,98.32
2014-04-03,99.239998
2014-04-04,97.589996
2014-04-07,96.610001
2014-04-08,96.650002
2014-04-09,96.809998
2014-04-10,95.739998
2014-04-11,95.050003
2014-04-14,95.379997
2014-04-15,96.470001
2014-04-16,95.650002
2014-04-17,92.0
2014-04-21,93.029999
2014-04-22,94.190002
2014-04-23,94.690002
2014-04-24,96.540001
2014-04-25,96.0
2014-04-28,94.959999
2014-04-29,95.389999
2014-04-30,100.68
2014-05-01,100.769997
2014-05-02,100.870003
2014-05-05,102.440002
2014-05-06,102.33000200000001
2014-05-07,104.739998
2014-05-08,103.279999
2014-05-09,104.510002
2014-05-12,107.010002
2014-05-13,106.449997
2014-05-14,105.66999799999999
2014-05-15,104.93
2014-05-16,105.120003
2014-05-19,106.43
2014-05-20,106.0
2014-05-21,107.120003
2014-05-22,107.339996
2014-05-23,108.82
2014-05-27,108.480003
2014-05-28,107.879997
2014-05-29,108.550003
2014-05-30,108.360001
2014-06-02,108.349998
2014-06-03,108.010002
2014-06-04,108.629997
2014-06-05,107.260002
2014-06-06,106.129997
2014-06-09,105.279999
2014-06-10,105.699997
2014-06-11,107.68
2014-06-12,107.099998
2014-06-13,106.879997
2014-06-16,106.099998
2014-06-17,106.059998
2014-06-18,106.25
2014-06-19,107.690002
2014-06-20,108.550003
2014-06-23,108.650002
2014-06-24,107.910004
2014-06-25,108.739998
2014-06-26,108.120003
2014-06-27,107.550003
2014-06-30,107.610001
2014-07-01,108.379997
2014-07-02,110.32
2014-07-03,110.160004
2014-07-07,109.129997
2014-07-08,109.459999
2014-07-09,110.870003
2014-07-10,110.760002
2014-07-11,110.900002
2014-07-14,113.150002
2014-07-15,112.769997
2014-07-16,112.18
2014-07-17,113.440002
2014-07-18,114.93
2014-07-21,114.43
2014-07-22,115.32
2014-07-23,115.440002
2014-07-24,115.25
2014-07-25,113.510002
2014-07-28,115.57
2014-07-29,112.550003
2014-07-30,112.470001
2014-07-31,109.809998
2014-08-01,111.0
2014-08-04,111.599998
2014-08-05,110.440002
2014-08-06,111.339996
2014-08-07,107.290001
2014-08-08,108.58000200000001
2014-08-11,107.389999
2014-08-12,108.660004
2014-08-13,110.349998
2014-08-14,112.480003
2014-08-15,111.779999
2014-08-18,112.400002
2014-08-19,113.620003
2014-08-20,113.07
2014-08-21,113.120003
2014-08-22,112.870003
2014-08-25,113.220001
2014-08-26,114.66999799999999
2014-08-27,115.779999
2014-08-28,116.25
2014-08-29,116.510002
2014-09-02,115.639999
2014-09-03,116.620003
2014-09-04,118.010002
2014-09-05,118.970001
2014-09-08,118.129997
2014-09-09,120.889999
2014-09-10,119.800003
2014-09-11,119.949997
2014-09-12,118.620003
2014-09-15,118.400002
2014-09-16,120.32
2014-09-17,120.220001
2014-09-18,122.160004
2014-09-19,122.040001
2014-09-22,121.82
2014-09-23,119.360001
2014-09-24,124.16999799999999
2014-09-25,120.690002
2014-09-26,120.800003
2014-09-29,121.309998
2014-09-30,119.620003
2014-10-01,118.150002
2014-10-02,118.449997
2014-10-03,122.07
2014-10-06,119.07
2014-10-07,117.519997
2014-10-08,119.849998
2014-10-09,118.93
2014-10-10,116.949997
2014-10-13,114.410004
2014-10-14,113.199997
2014-10-15,111.059998
2014-10-16,111.91999799999999
2014-10-17,114.989998
2014-10-20,116.230003
2014-10-21,120.43
2014-10-22,118.870003
2014-10-23,119.769997
2014-10-24,120.209999
2014-10-27,120.339996
2014-10-28,120.0
2014-10-29,122.199997
2014-10-30,123.290001
2014-10-31,126.690002
2014-11-03,126.309998
2014-11-04,126.83000200000001
2014-11-05,127.029999
2014-11-06,127.800003
2014-11-07,124.150002
2014-11-10,125.5
2014-11-11,126.620003
2014-11-12,126.639999
2014-11-13,126.629997
2014-11-14,125.360001
2014-11-17,127.269997
2014-11-18,129.03999299999998
2014-11-19,125.82
2014-11-20,126.25
2014-11-21,125.889999
2014-11-24,126.139999
2014-11-25,127.150002
2014-11-26,126.900002
2014-11-28,127.910004
2014-12-01,127.769997
2014-12-02,128.71000700000002
2014-12-03,129.16000400000001
2014-12-04,127.639999
2014-12-05,127.910004
2014-12-08,126.339996
2014-12-09,126.660004
2014-12-10,123.690002
2014-12-11,125.400002
2014-12-12,122.650002
2014-12-15,122.220001
2014-12-16,121.32
2014-12-17,123.709999
2014-12-18,127.709999
2014-12-19,127.949997
2014-12-22,128.470001
2014-12-23,126.940002
2014-12-24,126.93
2014-12-26,126.360001
2014-12-29,127.07
2014-12-30,128.21000700000002
2014-12-31,125.66999799999999
2015-01-02,125.459999
2015-01-05,123.260002
2015-01-06,124.940002
2015-01-07,125.559998
2015-01-08,131.550003
2015-01-09,129.800003
2015-01-12,128.830002
2015-01-13,130.279999
2015-01-14,131.809998
2015-01-15,134.08999599999999
2015-01-16,136.009995
2015-01-20,137.130005
2015-01-21,139.679993
2015-01-22,142.860001
2015-01-23,140.770004
2015-01-26,138.699997
2015-01-27,137.779999
2015-01-28,133.580002
2015-01-29,137.100006
2015-01-30,134.96000700000002
2015-02-02,135.5
2015-02-03,136.96000700000002
2015-02-04,137.649994
2015-02-05,137.229996
2015-02-06,135.690002
2015-02-09,134.880005
2015-02-10,138.740005
2015-02-11,141.490005
2015-02-12,142.0
2015-02-13,141.050003
2015-02-17,141.759995
2015-02-18,141.83999599999999
2015-02-19,142.649994
2015-02-20,144.58999599999999
2015-02-23,147.350006
2015-02-24,147.279999
2015-02-25,146.970001
2015-02-26,146.720001
2015-02-27,146.449997
2015-03-02,146.929993
2015-03-03,145.990005
2015-03-04,146.550003
2015-03-05,146.850006
2015-03-06,145.16000400000001
2015-03-09,146.75
2015-03-10,144.279999
2015-03-11,144.380005
2015-03-12,147.46000700000002
2015-03-13,150.009995
2015-03-16,153.25
2015-03-17,153.300003
2015-03-18,157.389999
2015-03-19,157.320007
2015-03-20,158.380005
2015-03-23,157.570007
2015-03-24,157.600006
2015-03-25,154.419998
2015-03-26,152.820007
2015-03-27,156.270004
2015-03-30,156.850006
2015-03-31,154.41000400000001
2015-04-01,153.990005
2015-04-02,153.949997
2015-04-06,155.429993
2015-04-07,155.190002
2015-04-08,154.639999
2015-04-09,153.490005
2015-04-10,153.919998
2015-04-13,153.509995
2015-04-14,154.25
2015-04-15,151.300003
2015-04-16,154.929993
2015-04-17,152.479996
2015-04-20,152.869995
2015-04-21,152.880005
2015-04-22,152.83999599999999
2015-04-23,154.199997
2015-04-24,154.279999
2015-04-27,151.020004
2015-04-28,154.220001
2015-04-29,151.070007
2015-04-30,150.929993
2015-05-01,153.229996
2015-05-04,155.83999599999999
2015-05-05,154.199997
2015-05-06,159.850006
2015-05-07,155.800003
2015-05-08,158.399994
2015-05-11,158.809998
2015-05-12,158.470001
2015-05-13,158.78999299999998
2015-05-14,160.0
2015-05-15,161.369995
2015-05-18,163.25
2015-05-19,164.440002
2015-05-20,163.570007
2015-05-21,164.619995
2015-05-22,164.190002
2015-05-26,162.33999599999999
2015-05-27,163.380005
2015-05-28,164.220001
2015-05-29,167.850006
2015-06-01,168.070007
2015-06-02,164.139999
2015-06-03,163.759995
2015-06-04,161.449997
2015-06-05,162.820007
2015-06-08,161.889999
2015-06-09,162.58999599999999
2015-06-10,164.369995
2015-06-11,163.970001
2015-06-12,160.71000700000002
2015-06-15,164.46000700000002
2015-06-16,166.850006
2015-06-17,165.16000400000001
2015-06-18,165.240005
2015-06-19,165.059998
2015-06-22,171.03999299999998
2015-06-23,170.0
2015-06-24,167.970001
2015-06-25,170.33999599999999
