Date,HSC
2010-04-16,33.099998
2010-04-19,32.75
2010-04-20,33.07
2010-04-21,32.990002000000004
2010-04-22,34.139998999999996
2010-04-23,34.700001
2010-04-26,34.549999
2010-04-27,33.990002000000004
2010-04-28,33.630001
2010-04-29,32.639998999999996
2010-04-30,30.959999
2010-05-03,30.299999
2010-05-04,30.110001
2010-05-05,28.6
2010-05-06,27.469998999999998
2010-05-07,26.379998999999998
2010-05-10,27.23
2010-05-11,27.549999
2010-05-12,27.99
2010-05-13,28.16
2010-05-14,27.559998999999998
2010-05-17,27.440001000000002
2010-05-18,27.200001
2010-05-19,26.77
2010-05-20,25.32
2010-05-21,25.940001000000002
2010-05-24,25.690001000000002
2010-05-25,25.940001000000002
2010-05-26,26.379998999999998
2010-05-27,27.809998999999998
2010-05-28,27.209999
2010-06-01,26.34
2010-06-02,26.99
2010-06-03,27.120001000000002
2010-06-04,25.879998999999998
2010-06-07,25.16
2010-06-08,25.32
2010-06-09,25.08
2010-06-10,25.9
2010-06-11,25.99
2010-06-14,26.08
2010-06-15,26.530001000000002
2010-06-16,26.370001000000002
2010-06-17,26.110001
2010-06-18,25.99
2010-06-21,25.889999
2010-06-22,25.18
2010-06-23,25.43
2010-06-24,24.76
2010-06-25,25.049999
2010-06-28,24.98
2010-06-29,23.85
2010-06-30,23.5
2010-07-01,23.5
2010-07-02,23.25
2010-07-06,23.15
2010-07-07,24.17
2010-07-08,24.629998999999998
2010-07-09,24.9
2010-07-12,24.709999
2010-07-13,25.280001000000002
2010-07-14,25.17
2010-07-15,25.1
2010-07-16,24.549999
2010-07-19,24.82
2010-07-20,25.66
2010-07-21,25.870001000000002
2010-07-22,26.41
2010-07-23,26.790001
2010-07-26,27.1
2010-07-27,26.889999
2010-07-28,26.85
2010-07-29,22.959999
2010-07-30,23.16
2010-08-02,24.26
2010-08-03,23.700001
2010-08-04,23.65
2010-08-05,23.57
2010-08-06,23.15
2010-08-09,23.040001
2010-08-10,22.969998999999998
2010-08-11,22.190001000000002
2010-08-12,22.049999
2010-08-13,22.17
2010-08-16,21.76
2010-08-17,22.26
2010-08-18,22.24
2010-08-19,21.74
2010-08-20,21.66
2010-08-23,21.139999
2010-08-24,20.66
2010-08-25,20.719998999999998
2010-08-26,20.299999
2010-08-27,20.74
2010-08-30,20.17
2010-08-31,19.940001000000002
2010-09-01,21.879998999999998
2010-09-02,22.959999
2010-09-03,23.27
2010-09-07,23.15
2010-09-08,23.299999
2010-09-09,23.540001
2010-09-10,23.57
2010-09-13,24.25
2010-09-14,24.110001
2010-09-15,24.219998999999998
2010-09-16,24.0
2010-09-17,24.09
2010-09-20,24.360001
2010-09-21,24.129998999999998
2010-09-22,24.1
2010-09-23,23.23
2010-09-24,24.309998999999998
2010-09-27,23.99
2010-09-28,24.42
2010-09-29,24.43
2010-09-30,24.58
2010-10-01,24.5
2010-10-04,23.870001000000002
2010-10-05,24.879998999999998
2010-10-06,24.809998999999998
2010-10-07,24.48
2010-10-08,24.57
2010-10-11,24.68
2010-10-12,24.549999
2010-10-13,24.709999
2010-10-14,24.93
2010-10-15,24.719998999999998
2010-10-18,24.309998999999998
2010-10-19,23.809998999999998
2010-10-20,23.93
2010-10-21,23.92
2010-10-22,24.08
2010-10-25,24.59
2010-10-26,23.58
2010-10-27,23.32
2010-10-28,23.59
2010-10-29,23.18
2010-11-01,23.08
2010-11-02,23.17
2010-11-03,23.01
2010-11-04,24.17
2010-11-05,24.139999
2010-11-08,23.92
2010-11-09,24.01
2010-11-10,23.940001000000002
2010-11-11,24.110001
2010-11-12,23.51
2010-11-15,23.76
2010-11-16,23.200001
2010-11-17,23.110001
2010-11-18,23.23
2010-11-19,23.24
2010-11-22,23.34
2010-11-23,23.040001
2010-11-24,24.15
2010-11-26,24.27
2010-11-29,24.4
2010-11-30,24.059998999999998
2010-12-01,24.59
2010-12-02,25.34
2010-12-03,25.73
2010-12-06,26.290001
2010-12-07,26.24
2010-12-08,26.459999
2010-12-09,26.67
2010-12-10,27.389999
2010-12-13,27.459999
2010-12-14,27.42
2010-12-15,27.360001
2010-12-16,27.58
2010-12-17,27.610001
2010-12-20,27.610001
2010-12-21,28.059998999999998
2010-12-22,28.4
2010-12-23,27.91
2010-12-27,28.23
2010-12-28,28.34
2010-12-29,28.48
2010-12-30,28.48
2010-12-31,28.32
2011-01-03,28.68
2011-01-04,29.1
2011-01-05,29.469998999999998
2011-01-06,29.950001
2011-01-07,30.110001
2011-01-10,30.459999
2011-01-11,31.17
2011-01-12,31.66
2011-01-13,31.969998999999998
2011-01-14,31.83
2011-01-18,32.060001
2011-01-19,31.280001000000002
2011-01-20,31.18
2011-01-21,31.26
2011-01-24,31.790001
2011-01-25,31.99
2011-01-26,32.529999
2011-01-27,32.950001
2011-01-28,31.620001000000002
2011-01-31,32.27
2011-02-01,32.720001
2011-02-02,34.34
2011-02-03,33.900002
2011-02-04,34.060001
2011-02-07,34.689999
2011-02-08,34.439999
2011-02-09,34.459998999999996
2011-02-10,34.57
2011-02-11,35.459998999999996
2011-02-14,35.5
2011-02-15,35.099998
2011-02-16,35.639998999999996
2011-02-17,36.080002
2011-02-18,36.209998999999996
2011-02-22,34.689999
2011-02-23,33.810001
2011-02-24,33.82
2011-02-25,34.450001
2011-02-28,34.169998
2011-03-01,33.849998
2011-03-02,33.720001
2011-03-03,34.880001
2011-03-04,34.279999
2011-03-07,33.459998999999996
2011-03-08,33.77
2011-03-09,33.990002000000004
2011-03-10,33.119999
2011-03-11,33.200001
2011-03-14,33.16
2011-03-15,32.290001000000004
2011-03-16,32.310001
2011-03-17,32.439999
2011-03-18,32.75
2011-03-21,33.59
2011-03-22,33.619999
2011-03-23,33.32
2011-03-24,34.860001000000004
2011-03-25,35.07
2011-03-28,35.110001000000004
2011-03-29,35.080002
2011-03-30,35.73
2011-03-31,35.290001000000004
2011-04-01,35.619999
2011-04-04,36.139998999999996
2011-04-05,36.400002
2011-04-06,36.490002000000004
2011-04-07,36.07
2011-04-08,35.66
2011-04-11,35.360001000000004
2011-04-12,34.560001
2011-04-13,34.540001000000004
2011-04-14,34.48
2011-04-15,34.360001000000004
2011-04-18,33.200001
2011-04-19,33.700001
2011-04-20,33.970001
2011-04-21,34.41
2011-04-25,34.419998
2011-04-26,35.009997999999996
2011-04-27,35.25
2011-04-28,35.32
2011-04-29,35.599998
2011-05-02,35.299999
2011-05-03,35.009997999999996
2011-05-04,34.59
2011-05-05,34.029999
2011-05-06,34.290001000000004
2011-05-09,34.5
2011-05-10,34.389998999999996
2011-05-11,33.779999
2011-05-12,33.93
2011-05-13,33.650002
2011-05-16,33.259997999999996
2011-05-17,32.860001000000004
2011-05-18,33.490002000000004
2011-05-19,33.509997999999996
2011-05-20,32.889998999999996
2011-05-23,32.169998
2011-05-24,32.009997999999996
2011-05-25,32.369999
2011-05-26,32.689999
2011-05-27,32.869999
2011-05-31,33.509997999999996
2011-06-01,32.459998999999996
2011-06-02,32.59
2011-06-03,32.139998999999996
2011-06-06,31.700001
2011-06-07,31.6
2011-06-08,30.530001000000002
2011-06-09,30.459999
2011-06-10,30.110001
2011-06-13,29.709999
2011-06-14,30.07
2011-06-15,29.969998999999998
2011-06-16,29.9
2011-06-17,30.290001
2011-06-20,30.51
2011-06-21,31.389999
2011-06-22,31.18
2011-06-23,31.459999
2011-06-24,30.879998999999998
2011-06-27,30.950001
2011-06-28,31.68
2011-06-29,32.150002
2011-06-30,32.599998
2011-07-01,33.349998
2011-07-05,33.310001
2011-07-06,33.57
2011-07-07,33.759997999999996
2011-07-08,33.599998
2011-07-11,32.240002000000004
2011-07-12,32.049999
2011-07-13,31.76
2011-07-14,30.77
2011-07-15,32.209998999999996
2011-07-18,30.76
2011-07-19,31.370001000000002
2011-07-20,30.85
2011-07-21,31.440001000000002
2011-07-22,31.73
2011-07-25,31.799999
2011-07-26,31.139999
2011-07-27,29.82
2011-07-28,27.83
2011-07-29,27.41
2011-08-01,26.860001
2011-08-02,25.780001000000002
2011-08-03,25.549999
2011-08-04,23.52
2011-08-05,22.25
2011-08-08,20.360001
2011-08-09,21.68
2011-08-10,21.17
2011-08-11,21.790001
2011-08-12,22.190001000000002
2011-08-15,22.559998999999998
2011-08-16,22.42
2011-08-17,22.110001
2011-08-18,20.540001
2011-08-19,20.24
2011-08-22,20.049999
2011-08-23,20.82
2011-08-24,21.25
2011-08-25,20.77
2011-08-26,21.33
2011-08-29,22.530001000000002
2011-08-30,22.709999
2011-08-31,22.860001
2011-09-01,22.299999
2011-09-02,21.66
2011-09-06,21.52
2011-09-07,22.66
2011-09-08,22.43
2011-09-09,21.860001
2011-09-12,21.540001
2011-09-13,21.93
2011-09-14,22.59
2011-09-15,23.110001
2011-09-16,23.040001
2011-09-19,22.48
2011-09-20,21.9
2011-09-21,20.74
2011-09-22,19.440001000000002
2011-09-23,19.469998999999998
2011-09-26,20.08
2011-09-27,20.82
2011-09-28,19.48
2011-09-29,19.940001000000002
2011-09-30,19.389999
2011-10-03,18.24
2011-10-04,19.92
2011-10-05,20.43
2011-10-06,21.209999
2011-10-07,21.139999
2011-10-10,22.059998999999998
2011-10-11,21.870001000000002
2011-10-12,22.379998999999998
2011-10-13,22.469998999999998
2011-10-14,22.84
2011-10-17,22.09
2011-10-18,22.59
2011-10-19,22.040001
2011-10-20,21.959999
2011-10-21,22.25
2011-10-24,22.9
2011-10-25,22.15
2011-10-26,22.219998999999998
2011-10-27,23.32
2011-10-28,24.18
2011-10-31,23.049999
2011-11-01,22.07
2011-11-02,22.889999
2011-11-03,23.6
2011-11-04,23.870001000000002
2011-11-07,23.709999
2011-11-08,23.9
2011-11-09,21.35
2011-11-10,21.209999
2011-11-11,21.65
2011-11-14,21.629998999999998
2011-11-15,21.870001000000002
2011-11-16,21.34
2011-11-17,20.360001
2011-11-18,20.4
2011-11-21,19.9
2011-11-22,20.129998999999998
2011-11-23,19.01
2011-11-25,18.870001000000002
2011-11-28,19.5
2011-11-29,19.280001000000002
2011-11-30,20.639999
2011-12-01,20.469998999999998
2011-12-02,20.719998999999998
2011-12-05,20.719998999999998
2011-12-06,20.950001
2011-12-07,21.389999
2011-12-08,20.25
2011-12-09,20.66
2011-12-12,20.559998999999998
2011-12-13,19.700001
2011-12-14,19.75
2011-12-15,19.950001
2011-12-16,20.16
2011-12-19,19.66
2011-12-20,20.42
2011-12-21,20.309998999999998
2011-12-22,20.709999
2011-12-23,20.709999
2011-12-27,20.639999
2011-12-28,20.040001
2011-12-29,20.389999
2011-12-30,20.58
2012-01-03,21.34
2012-01-04,20.73
2012-01-05,20.469998999999998
2012-01-06,20.34
2012-01-09,20.290001
2012-01-10,20.5
2012-01-11,20.48
2012-01-12,20.5
2012-01-13,20.48
2012-01-17,20.0
2012-01-18,20.08
2012-01-19,20.24
2012-01-20,20.139999
2012-01-23,20.07
2012-01-24,20.0
2012-01-25,20.25
2012-01-26,21.219998999999998
2012-01-27,22.790001
2012-01-30,22.26
2012-01-31,22.23
2012-02-01,22.629998999999998
2012-02-02,22.639999
2012-02-03,23.82
2012-02-06,23.700001
2012-02-07,23.73
2012-02-08,23.620001000000002
2012-02-09,23.709999
2012-02-10,23.190001000000002
2012-02-13,23.59
2012-02-14,23.25
2012-02-15,23.34
2012-02-16,23.82
2012-02-17,23.549999
2012-02-21,23.15
2012-02-22,23.23
2012-02-23,23.16
2012-02-24,22.57
2012-02-27,22.57
2012-02-28,22.43
2012-02-29,22.23
2012-03-01,22.370001000000002
2012-03-02,21.91
2012-03-05,21.309998999999998
2012-03-06,20.639999
2012-03-07,21.450001
2012-03-08,21.690001000000002
2012-03-09,22.15
2012-03-12,22.09
2012-03-13,22.98
2012-03-14,23.469998999999998
2012-03-15,23.540001
2012-03-16,23.84
2012-03-19,24.27
2012-03-20,23.370001000000002
2012-03-21,23.17
2012-03-22,22.83
2012-03-23,22.99
2012-03-26,23.709999
2012-03-27,23.83
2012-03-28,23.76
2012-03-29,23.51
2012-03-30,23.459999
2012-04-02,23.690001000000002
2012-04-03,23.5
2012-04-04,22.940001000000002
2012-04-05,22.719998999999998
2012-04-09,21.940001000000002
2012-04-10,21.450001
2012-04-11,21.719998999999998
2012-04-12,22.25
2012-04-13,21.75
2012-04-16,21.780001000000002
2012-04-17,22.5
2012-04-18,21.75
2012-04-19,21.309998999999998
2012-04-20,21.299999
2012-04-23,21.280001000000002
2012-04-24,21.700001
2012-04-25,22.1
2012-04-26,22.290001
2012-04-27,22.74
2012-04-30,22.299999
2012-05-01,22.309998999999998
2012-05-02,21.200001
2012-05-03,19.959999
2012-05-04,19.52
2012-05-07,19.77
2012-05-08,19.440001000000002
2012-05-09,19.52
2012-05-10,20.42
2012-05-11,19.85
2012-05-14,19.83
2012-05-15,19.33
2012-05-16,19.25
2012-05-17,19.1
2012-05-18,18.879998999999998
2012-05-21,19.48
2012-05-22,19.620001000000002
2012-05-23,19.809998999999998
2012-05-24,20.120001000000002
2012-05-25,20.299999
2012-05-29,20.76
2012-05-30,20.07
2012-05-31,20.1
2012-06-01,19.6
2012-06-04,19.299999
2012-06-05,19.280001000000002
2012-06-06,19.51
2012-06-07,19.860001
2012-06-08,19.92
2012-06-11,19.34
2012-06-12,19.66
2012-06-13,19.309998999999998
2012-06-14,19.809998999999998
2012-06-15,19.790001
2012-06-18,20.26
2012-06-19,20.309998999999998
2012-06-20,20.370001000000002
2012-06-21,19.870001000000002
2012-06-22,19.879998999999998
2012-06-25,18.860001
2012-06-26,18.75
2012-06-27,18.959999
2012-06-28,19.16
2012-06-29,20.379998999999998
2012-07-02,20.5
2012-07-03,20.790001
2012-07-05,21.1
2012-07-06,20.860001
2012-07-09,20.940001000000002
2012-07-10,21.02
2012-07-11,20.91
2012-07-12,20.25
2012-07-13,20.719998999999998
2012-07-16,20.540001
2012-07-17,20.540001
2012-07-18,20.889999
2012-07-19,21.17
2012-07-20,20.780001000000002
2012-07-23,20.41
2012-07-24,19.700001
2012-07-25,19.549999
2012-07-26,19.780001000000002
2012-07-27,20.469998999999998
2012-07-30,20.389999
2012-07-31,21.25
2012-08-01,20.1
2012-08-02,19.629998999999998
2012-08-03,20.1
2012-08-06,20.23
2012-08-07,20.59
2012-08-08,20.780001000000002
2012-08-09,20.889999
2012-08-10,21.440001000000002
2012-08-13,21.43
2012-08-14,21.040001
2012-08-15,21.610001
2012-08-16,21.879998999999998
2012-08-17,21.99
2012-08-20,21.719998999999998
2012-08-21,21.76
2012-08-22,21.32
2012-08-23,21.32
2012-08-24,21.18
2012-08-27,20.92
2012-08-28,20.620001000000002
2012-08-29,20.58
2012-08-30,20.34
2012-08-31,20.389999
2012-09-04,20.49
2012-09-05,20.35
2012-09-06,20.959999
2012-09-07,21.450001
2012-09-10,21.25
2012-09-11,21.450001
2012-09-12,21.68
2012-09-13,21.940001000000002
2012-09-14,22.17
2012-09-17,21.74
2012-09-18,21.700001
2012-09-19,21.93
2012-09-20,21.68
2012-09-21,21.790001
2012-09-24,21.389999
2012-09-25,20.709999
2012-09-26,20.610001
2012-09-27,20.67
2012-09-28,20.530001000000002
2012-10-01,20.58
2012-10-02,20.68
2012-10-03,20.790001
2012-10-04,21.110001
2012-10-05,21.209999
2012-10-08,21.139999
2012-10-09,20.629998999999998
2012-10-10,20.540001
2012-10-11,20.540001
2012-10-12,20.200001
2012-10-15,20.290001
2012-10-16,20.450001
2012-10-17,20.9
2012-10-18,21.030001000000002
2012-10-19,20.360001
2012-10-22,20.280001000000002
2012-10-23,20.24
2012-10-24,20.15
2012-10-25,20.059998999999998
2012-10-26,19.879998999999998
2012-10-31,19.99
2012-11-01,21.0
2012-11-02,19.9
2012-11-05,20.110001
2012-11-06,20.42
2012-11-07,19.940001000000002
2012-11-08,19.27
2012-11-09,19.200001
2012-11-12,19.15
2012-11-13,19.049999
2012-11-14,18.85
2012-11-15,18.860001
2012-11-16,19.059998999999998
2012-11-19,19.34
2012-11-20,19.35
2012-11-21,19.43
2012-11-23,19.6
2012-11-26,20.049999
2012-11-27,19.860001
2012-11-28,19.639999
2012-11-29,19.91
2012-11-30,20.15
2012-12-03,20.059998999999998
2012-12-04,20.379998999999998
2012-12-05,20.52
2012-12-06,20.440001000000002
2012-12-07,20.9
2012-12-10,21.280001000000002
2012-12-11,21.59
2012-12-12,21.73
2012-12-13,21.76
2012-12-14,21.85
2012-12-17,22.4
2012-12-18,22.889999
2012-12-19,22.83
2012-12-20,23.030001000000002
2012-12-21,23.02
2012-12-24,22.969998999999998
2012-12-26,22.950001
2012-12-27,23.049999
2012-12-28,22.959999
2012-12-31,23.5
2013-01-02,24.27
2013-01-03,24.4
2013-01-04,24.620001000000002
2013-01-07,24.59
2013-01-08,24.620001000000002
2013-01-09,24.85
2013-01-10,24.780001000000002
2013-01-11,24.459999
2013-01-14,24.49
2013-01-15,24.379998999999998
2013-01-16,24.139999
2013-01-17,24.959999
2013-01-18,24.85
2013-01-22,25.0
2013-01-23,25.110001
2013-01-24,25.15
2013-01-25,25.34
2013-01-28,25.190001000000002
2013-01-29,25.360001
2013-01-30,25.25
2013-01-31,25.49
2013-02-01,25.75
2013-02-04,25.42
2013-02-05,25.58
2013-02-06,25.709999
2013-02-07,25.74
2013-02-08,25.82
2013-02-11,25.690001000000002
2013-02-12,25.780001000000002
2013-02-13,25.82
2013-02-14,24.709999
2013-02-15,24.940001000000002
2013-02-19,24.950001
2013-02-20,23.84
2013-02-21,23.76
2013-02-22,23.780001000000002
2013-02-25,23.07
2013-02-26,23.219998999999998
2013-02-27,23.690001000000002
2013-02-28,23.98
2013-03-01,23.5
2013-03-04,23.42
2013-03-05,24.01
2013-03-06,24.049999
2013-03-07,24.08
2013-03-08,24.6
2013-03-11,24.66
2013-03-12,24.690001000000002
2013-03-13,24.540001
2013-03-14,24.780001000000002
2013-03-15,24.76
2013-03-18,24.6
2013-03-19,24.540001
2013-03-20,24.74
2013-03-21,24.67
2013-03-22,24.65
2013-03-25,24.49
2013-03-26,24.67
2013-03-27,24.709999
2013-03-28,24.77
2013-04-01,24.25
2013-04-02,24.01
2013-04-03,23.41
2013-04-04,23.790001
2013-04-05,23.559998999999998
2013-04-08,23.67
2013-04-09,23.610001
2013-04-10,23.870001000000002
2013-04-11,24.1
2013-04-12,23.4
2013-04-15,22.01
2013-04-16,22.290001
2013-04-17,21.84
2013-04-18,21.4
2013-04-19,21.450001
2013-04-22,21.290001
2013-04-23,21.51
2013-04-24,21.780001000000002
2013-04-25,21.799999
2013-04-26,21.67
2013-04-29,21.700001
2013-04-30,21.83
2013-05-01,21.459999
2013-05-02,21.799999
2013-05-03,22.35
2013-05-06,22.290001
2013-05-07,22.15
2013-05-08,22.559998999999998
2013-05-09,22.68
2013-05-10,22.700001
2013-05-13,22.51
2013-05-14,23.049999
2013-05-15,23.15
2013-05-16,22.889999
2013-05-17,23.360001
2013-05-20,23.65
2013-05-21,23.639999
2013-05-22,23.15
2013-05-23,23.15
2013-05-24,22.66
2013-05-28,22.950001
2013-05-29,23.02
2013-05-30,23.360001
2013-05-31,23.379998999999998
2013-06-03,23.030001000000002
2013-06-04,22.959999
2013-06-05,22.629998999999998
2013-06-06,22.77
2013-06-07,23.26
2013-06-10,23.309998999999998
2013-06-11,22.860001
2013-06-12,22.48
2013-06-13,23.07
2013-06-14,23.02
2013-06-17,23.1
2013-06-18,23.5
2013-06-19,23.360001
2013-06-20,22.540001
2013-06-21,22.52
2013-06-24,22.129998999999998
2013-06-25,22.309998999999998
2013-06-26,22.5
2013-06-27,23.16
2013-06-28,23.190001000000002
2013-07-01,23.49
2013-07-02,23.5
2013-07-03,23.59
2013-07-05,24.07
2013-07-08,24.02
2013-07-09,24.67
2013-07-10,24.799999
2013-07-11,24.93
2013-07-12,25.09
2013-07-15,25.25
2013-07-16,25.1
2013-07-17,25.18
2013-07-18,25.4
2013-07-19,25.25
2013-07-22,25.549999
2013-07-23,25.940001000000002
2013-07-24,25.4
2013-07-25,25.540001
2013-07-26,25.459999
2013-07-29,25.4
2013-07-30,25.4
2013-07-31,25.76
2013-08-01,26.879998999999998
2013-08-02,26.690001000000002
2013-08-05,26.82
2013-08-06,26.450001
2013-08-07,26.309998999999998
2013-08-08,25.209999
2013-08-09,24.809998999999998
2013-08-12,24.440001000000002
2013-08-13,24.35
2013-08-14,24.309998999999998
2013-08-15,23.98
2013-08-16,23.889999
2013-08-19,23.67
2013-08-20,23.959999
2013-08-21,23.34
2013-08-22,24.01
2013-08-23,23.889999
2013-08-26,24.110001
2013-08-27,23.43
2013-08-28,23.440001000000002
2013-08-29,23.719998999999998
2013-08-30,23.530001000000002
2013-09-03,23.780001000000002
2013-09-04,24.26
2013-09-05,24.35
2013-09-06,24.73
2013-09-09,25.280001000000002
2013-09-10,25.559998999999998
2013-09-11,25.370001000000002
2013-09-12,25.059998999999998
2013-09-13,25.01
2013-09-16,26.200001
2013-09-17,26.389999
2013-09-18,26.290001
2013-09-19,25.98
2013-09-20,25.469998999999998
2013-09-23,25.190001000000002
2013-09-24,25.110001
2013-09-25,25.25
2013-09-26,24.65
2013-09-27,24.66
2013-09-30,24.9
2013-10-01,24.940001000000002
2013-10-02,25.040001
2013-10-03,24.59
2013-10-04,24.790001
2013-10-07,24.51
2013-10-08,24.049999
2013-10-09,24.379998999999998
2013-10-10,24.790001
2013-10-11,25.23
2013-10-14,26.559998999999998
2013-10-15,26.809998999999998
2013-10-16,26.92
2013-10-17,26.74
2013-10-18,27.190001000000002
2013-10-21,27.41
2013-10-22,28.27
2013-10-23,28.33
2013-10-24,28.82
2013-10-25,28.780001000000002
2013-10-28,28.450001
2013-10-29,28.25
2013-10-30,28.01
2013-10-31,27.879998999999998
2013-11-01,27.91
2013-11-04,27.940001000000002
2013-11-05,27.41
2013-11-06,27.360001
2013-11-07,26.93
2013-11-08,27.120001000000002
2013-11-11,27.24
2013-11-12,27.129998999999998
2013-11-13,27.030001000000002
2013-11-14,26.860001
2013-11-15,26.940001000000002
2013-11-18,26.799999
2013-11-19,26.42
2013-11-20,26.59
2013-11-21,26.74
2013-11-22,26.360001
2013-11-25,26.219998999999998
2013-11-26,26.15
2013-11-27,26.139999
2013-11-29,26.15
2013-12-02,26.41
2013-12-03,26.49
2013-12-04,27.0
2013-12-05,27.48
2013-12-06,27.059998999999998
2013-12-09,26.91
2013-12-10,26.9
2013-12-11,26.290001
2013-12-12,26.549999
2013-12-13,26.290001
2013-12-16,26.51
2013-12-17,26.67
2013-12-18,26.98
2013-12-19,26.91
2013-12-20,27.370001000000002
2013-12-23,27.82
2013-12-24,27.860001
2013-12-26,27.950001
2013-12-27,28.33
2013-12-30,28.110001
2013-12-31,28.030001000000002
2014-01-02,27.85
2014-01-03,27.98
2014-01-06,27.469998999999998
2014-01-07,27.34
2014-01-08,27.379998999999998
2014-01-09,27.16
2014-01-10,27.18
2014-01-13,26.43
2014-01-14,26.719998999999998
2014-01-15,27.01
2014-01-16,26.969998999999998
2014-01-17,26.709999
2014-01-21,26.5
2014-01-22,26.700001
2014-01-23,26.49
2014-01-24,25.549999
2014-01-27,25.700001
2014-01-28,25.74
2014-01-29,25.549999
2014-01-30,25.73
2014-01-31,25.389999
2014-02-03,23.42
2014-02-04,23.870001000000002
2014-02-05,24.07
2014-02-06,24.299999
2014-02-07,24.809998999999998
2014-02-10,24.469998999999998
2014-02-11,24.65
2014-02-12,25.1
2014-02-13,25.16
2014-02-14,25.1
2014-02-18,25.049999
2014-02-19,24.950001
2014-02-20,25.559998999999998
2014-02-21,25.389999
2014-02-24,24.690001000000002
2014-02-25,25.120001000000002
2014-02-26,24.969998999999998
2014-02-27,24.879998999999998
2014-02-28,25.120001000000002
2014-03-03,22.57
2014-03-04,22.24
2014-03-05,21.9
2014-03-06,22.549999
2014-03-07,22.43
2014-03-10,22.18
2014-03-11,21.51
2014-03-12,21.629998999999998
2014-03-13,21.540001
2014-03-14,21.459999
2014-03-17,21.889999
2014-03-18,22.139999
2014-03-19,21.65
2014-03-20,21.65
2014-03-21,22.139999
2014-03-24,22.309998999999998
2014-03-25,22.51
2014-03-26,23.059998999999998
2014-03-27,23.049999
2014-03-28,23.299999
2014-03-31,23.43
2014-04-01,23.84
2014-04-02,24.01
2014-04-03,24.32
2014-04-04,23.790001
2014-04-07,23.25
2014-04-08,22.99
2014-04-09,23.17
2014-04-10,22.959999
2014-04-11,22.73
2014-04-14,22.68
2014-04-15,23.049999
2014-04-16,23.530001000000002
2014-04-17,23.790001
2014-04-21,23.959999
2014-04-22,24.01
2014-04-23,24.040001
2014-04-24,24.27
2014-04-25,23.98
2014-04-28,23.83
2014-04-29,23.83
2014-04-30,23.93
2014-05-01,23.98
2014-05-02,23.99
2014-05-05,24.43
2014-05-06,24.559998999999998
2014-05-07,24.889999
2014-05-08,25.42
2014-05-09,25.93
2014-05-12,26.42
2014-05-13,26.58
2014-05-14,26.85
2014-05-15,26.139999
2014-05-16,26.48
2014-05-19,26.52
2014-05-20,25.870001000000002
2014-05-21,26.190001000000002
2014-05-22,26.360001
2014-05-23,26.92
2014-05-27,27.030001000000002
2014-05-28,26.969998999999998
2014-05-29,26.91
2014-05-30,26.98
2014-06-02,27.190001000000002
2014-06-03,26.82
2014-06-04,26.68
2014-06-05,27.209999
2014-06-06,27.360001
2014-06-09,27.459999
2014-06-10,27.24
2014-06-11,27.09
2014-06-12,26.65
2014-06-13,26.799999
2014-06-16,26.799999
2014-06-17,27.030001000000002
2014-06-18,27.16
2014-06-19,27.16
2014-06-20,27.4
2014-06-23,27.4
2014-06-24,27.25
2014-06-25,27.52
2014-06-26,27.4
2014-06-27,26.98
2014-06-30,26.629998999999998
2014-07-01,27.049999
2014-07-02,26.959999
2014-07-03,27.49
2014-07-07,26.9
2014-07-08,27.01
2014-07-09,27.040001
2014-07-10,26.700001
2014-07-11,26.17
2014-07-14,26.42
2014-07-15,26.219998999999998
2014-07-16,26.09
2014-07-17,25.52
2014-07-18,26.209999
2014-07-21,25.93
2014-07-22,26.540001
2014-07-23,26.48
2014-07-24,26.01
2014-07-25,25.5
2014-07-28,25.459999
2014-07-29,25.559998999999998
2014-07-30,25.709999
2014-07-31,25.27
2014-08-01,25.110001
2014-08-04,25.23
2014-08-05,25.059998999999998
2014-08-06,25.65
2014-08-07,24.049999
2014-08-08,24.01
2014-08-11,24.450001
2014-08-12,24.4
2014-08-13,24.24
2014-08-14,24.08
2014-08-15,23.9
2014-08-18,24.049999
2014-08-19,24.280001000000002
2014-08-20,24.370001000000002
2014-08-21,24.809998999999998
2014-08-22,24.370001000000002
2014-08-25,24.6
2014-08-26,24.33
2014-08-27,24.41
2014-08-28,24.33
2014-08-29,24.200001
2014-09-02,24.35
2014-09-03,23.92
2014-09-04,24.51
2014-09-05,24.360001
2014-09-08,24.24
2014-09-09,23.98
2014-09-10,24.0
2014-09-11,23.98
2014-09-12,23.51
2014-09-15,23.43
2014-09-16,23.790001
2014-09-17,24.27
2014-09-18,24.290001
2014-09-19,24.0
2014-09-22,23.4
2014-09-23,22.9
2014-09-24,22.48
2014-09-25,22.15
2014-09-26,22.23
2014-09-29,21.99
2014-09-30,21.41
2014-10-01,20.52
2014-10-02,20.530001000000002
2014-10-03,20.280001000000002
2014-10-06,20.5
2014-10-07,19.98
2014-10-08,20.870001000000002
2014-10-09,19.709999
2014-10-10,19.049999
2014-10-13,18.549999
2014-10-14,18.959999
2014-10-15,19.15
2014-10-16,19.51
2014-10-17,19.17
2014-10-20,19.120001000000002
2014-10-21,19.709999
2014-10-22,19.24
2014-10-23,19.77
2014-10-24,19.889999
2014-10-27,19.540001
2014-10-28,20.610001
2014-10-29,20.6
2014-10-30,21.0
2014-10-31,21.68
2014-11-03,21.34
2014-11-04,21.24
2014-11-05,21.540001
2014-11-06,20.870001000000002
2014-11-07,21.040001
