Date,AMG
2007-01-05,103.889999
2007-01-08,105.260002
2007-01-09,106.279999
2007-01-10,106.769997
2007-01-11,107.690002
2007-01-12,109.0
2007-01-16,108.57
2007-01-17,109.300003
2007-01-18,107.769997
2007-01-19,108.470001
2007-01-22,107.82
2007-01-23,108.449997
2007-01-24,110.849998
2007-01-25,110.08000200000001
2007-01-26,110.230003
2007-01-29,109.629997
2007-01-30,110.360001
2007-01-31,111.400002
2007-02-01,113.41999799999999
2007-02-02,112.91999799999999
2007-02-05,113.059998
2007-02-06,113.589996
2007-02-07,114.970001
2007-02-08,113.470001
2007-02-09,111.949997
2007-02-12,112.379997
2007-02-13,113.400002
2007-02-14,118.25
2007-02-15,117.82
2007-02-16,116.910004
2007-02-20,117.949997
2007-02-21,117.75
2007-02-22,117.410004
2007-02-23,115.800003
2007-02-26,116.400002
2007-02-27,112.57
2007-02-28,113.489998
2007-03-01,111.099998
2007-03-02,107.209999
2007-03-05,105.440002
2007-03-06,108.440002
2007-03-07,107.160004
2007-03-08,108.139999
2007-03-09,108.220001
2007-03-12,107.889999
2007-03-13,103.959999
2007-03-14,106.190002
2007-03-15,105.5
2007-03-16,104.019997
2007-03-19,105.529999
2007-03-20,105.879997
2007-03-21,109.220001
2007-03-22,108.58000200000001
2007-03-23,109.279999
2007-03-26,108.66999799999999
2007-03-27,107.809998
2007-03-28,106.300003
2007-03-29,106.889999
2007-03-30,108.349998
2007-04-02,108.639999
2007-04-03,110.18
2007-04-04,111.410004
2007-04-05,112.099998
2007-04-09,112.050003
2007-04-10,111.400002
2007-04-11,110.559998
2007-04-12,110.910004
2007-04-13,112.089996
2007-04-16,113.41999799999999
2007-04-17,113.610001
2007-04-18,114.58000200000001
2007-04-19,113.66999799999999
2007-04-20,114.300003
2007-04-23,117.099998
2007-04-24,117.25
2007-04-25,118.510002
2007-04-26,118.940002
2007-04-27,118.860001
2007-04-30,117.629997
2007-05-01,118.019997
2007-05-02,122.510002
2007-05-03,123.980003
2007-05-04,124.089996
2007-05-07,124.0
2007-05-08,122.910004
2007-05-09,124.040001
2007-05-10,121.879997
2007-05-11,122.389999
2007-05-14,121.279999
2007-05-15,120.410004
2007-05-16,120.160004
2007-05-17,120.949997
2007-05-18,121.940002
2007-05-21,124.290001
2007-05-22,124.650002
2007-05-23,124.709999
2007-05-24,124.769997
2007-05-25,127.620003
2007-05-29,127.589996
2007-05-30,128.080002
2007-05-31,130.199997
2007-06-01,130.800003
2007-06-04,130.03999299999998
2007-06-05,130.429993
2007-06-06,129.03999299999998
2007-06-07,126.099998
2007-06-08,127.07
2007-06-11,127.559998
2007-06-12,125.91999799999999
2007-06-13,126.57
2007-06-14,126.800003
2007-06-15,125.32
2007-06-18,126.199997
2007-06-19,127.82
2007-06-20,127.099998
2007-06-21,126.480003
2007-06-22,125.839996
2007-06-25,125.529999
2007-06-26,126.209999
2007-06-27,127.940002
2007-06-28,129.0
2007-06-29,128.759995
2007-07-02,130.809998
2007-07-03,132.570007
2007-07-05,133.220001
2007-07-06,134.429993
2007-07-09,132.259995
2007-07-10,130.169998
2007-07-11,130.369995
2007-07-12,131.020004
2007-07-13,131.429993
2007-07-16,133.119995
2007-07-17,132.110001
2007-07-18,129.009995
2007-07-19,128.050003
2007-07-20,126.639999
2007-07-23,127.0
2007-07-24,119.0
2007-07-25,121.900002
2007-07-26,119.029999
2007-07-27,122.510002
2007-07-30,125.209999
2007-07-31,113.0
2007-08-01,118.610001
2007-08-02,119.550003
2007-08-03,115.010002
2007-08-06,115.449997
2007-08-07,118.050003
2007-08-08,117.18
2007-08-09,108.970001
2007-08-10,109.339996
2007-08-13,109.209999
2007-08-14,105.540001
2007-08-15,104.360001
2007-08-16,104.739998
2007-08-17,108.07
2007-08-20,106.980003
2007-08-21,109.83000200000001
2007-08-22,111.389999
2007-08-23,110.290001
2007-08-24,113.489998
2007-08-27,112.589996
2007-08-28,109.029999
2007-08-29,111.349998
2007-08-30,112.0
2007-08-31,113.25
2007-09-04,115.089996
2007-09-05,114.129997
2007-09-06,114.010002
2007-09-07,112.879997
2007-09-10,110.66999799999999
2007-09-11,114.870003
2007-09-12,112.800003
2007-09-13,114.010002
2007-09-14,114.68
2007-09-17,114.25
2007-09-18,117.959999
2007-09-19,120.41999799999999
2007-09-20,119.08000200000001
2007-09-21,119.650002
2007-09-24,122.150002
2007-09-25,119.83000200000001
2007-09-26,124.269997
2007-09-27,126.809998
2007-09-28,127.510002
2007-10-01,129.03999299999998
2007-10-02,129.850006
2007-10-03,128.270004
2007-10-04,129.389999
2007-10-05,131.580002
2007-10-08,130.440002
2007-10-09,132.529999
2007-10-10,132.16000400000001
2007-10-11,130.770004
2007-10-12,134.919998
2007-10-15,132.389999
2007-10-16,131.770004
2007-10-17,131.630005
2007-10-18,132.139999
2007-10-19,128.559998
2007-10-22,127.739998
2007-10-23,131.5
2007-10-24,126.660004
2007-10-25,127.040001
2007-10-26,128.880005
2007-10-29,130.149994
2007-10-30,129.029999
2007-10-31,131.550003
2007-11-01,128.16000400000001
2007-11-02,125.959999
2007-11-05,124.860001
2007-11-06,126.349998
2007-11-07,119.349998
2007-11-08,122.389999
2007-11-09,120.57
2007-11-12,118.690002
2007-11-13,125.300003
2007-11-14,127.029999
2007-11-15,124.599998
2007-11-16,124.550003
2007-11-19,119.529999
2007-11-20,118.93
2007-11-21,117.730003
2007-11-23,120.129997
2007-11-26,116.849998
2007-11-27,119.0
2007-11-28,123.010002
2007-11-29,121.0
2007-11-30,124.25
2007-12-03,123.589996
2007-12-04,122.870003
2007-12-05,126.5
2007-12-06,127.730003
2007-12-07,129.009995
2007-12-10,130.199997
2007-12-11,124.459999
2007-12-12,124.940002
2007-12-13,124.129997
2007-12-14,122.730003
2007-12-17,117.760002
2007-12-18,118.629997
2007-12-19,118.870003
2007-12-20,116.349998
2007-12-21,121.07
2007-12-24,121.139999
2007-12-26,120.66999799999999
2007-12-27,118.709999
2007-12-28,115.5
2007-12-31,117.459999
2008-01-02,112.32
2008-01-03,110.5
2008-01-04,106.43
2008-01-07,105.809998
2008-01-08,101.370003
2008-01-09,103.779999
2008-01-10,107.0
2008-01-11,101.760002
2008-01-14,102.029999
2008-01-15,96.91999799999999
2008-01-16,92.800003
2008-01-17,87.480003
2008-01-18,90.610001
2008-01-22,94.0
2008-01-23,96.089996
2008-01-24,105.739998
2008-01-25,95.779999
2008-01-28,98.150002
2008-01-29,100.160004
2008-01-30,97.489998
2008-01-31,98.389999
2008-02-01,103.449997
2008-02-04,102.900002
2008-02-05,98.410004
2008-02-06,96.599998
2008-02-07,99.809998
2008-02-08,98.760002
2008-02-11,99.139999
2008-02-12,101.779999
2008-02-13,103.760002
2008-02-14,100.879997
2008-02-15,99.82
2008-02-19,98.220001
2008-02-20,99.91999799999999
2008-02-21,98.510002
2008-02-22,92.800003
2008-02-25,97.209999
2008-02-26,98.879997
2008-02-27,100.309998
2008-02-28,99.349998
2008-02-29,96.349998
2008-03-03,93.75
2008-03-04,92.489998
2008-03-05,93.209999
2008-03-06,89.75
2008-03-07,89.730003
2008-03-10,84.809998
2008-03-11,89.199997
2008-03-12,88.059998
2008-03-13,88.650002
2008-03-14,86.0
2008-03-17,80.970001
2008-03-18,87.529999
2008-03-19,86.349998
2008-03-20,89.360001
2008-03-24,94.269997
2008-03-25,96.730003
2008-03-26,92.800003
2008-03-27,88.550003
2008-03-28,87.440002
2008-03-31,90.739998
2008-04-01,95.790001
2008-04-02,96.459999
2008-04-03,96.970001
2008-04-04,95.550003
2008-04-07,98.400002
2008-04-08,97.309998
2008-04-09,92.849998
2008-04-10,95.16999799999999
2008-04-11,90.910004
2008-04-14,89.839996
2008-04-15,90.139999
2008-04-16,96.400002
2008-04-17,96.18
2008-04-18,98.769997
2008-04-21,98.599998
2008-04-22,94.699997
2008-04-23,92.599998
2008-04-24,97.370003
2008-04-25,97.059998
2008-04-28,98.449997
2008-04-29,99.230003
2008-04-30,99.339996
2008-05-01,103.75
2008-05-02,106.720001
2008-05-05,105.699997
2008-05-06,105.010002
2008-05-07,101.540001
2008-05-08,103.150002
2008-05-09,102.370003
2008-05-12,103.739998
2008-05-13,102.82
2008-05-14,102.230003
2008-05-15,103.709999
2008-05-16,103.519997
2008-05-19,103.199997
2008-05-20,99.75
2008-05-21,96.190002
2008-05-22,97.870003
2008-05-23,96.860001
2008-05-27,97.860001
2008-05-28,97.900002
2008-05-29,100.230003
2008-05-30,102.5
2008-06-02,100.300003
2008-06-03,100.459999
2008-06-04,99.620003
2008-06-05,103.5
2008-06-06,98.540001
2008-06-09,97.860001
2008-06-10,99.559998
2008-06-11,95.910004
2008-06-12,95.959999
2008-06-13,100.610001
2008-06-16,102.889999
2008-06-17,100.849998
2008-06-18,100.25
2008-06-19,101.599998
2008-06-20,100.260002
2008-06-23,98.190002
2008-06-24,95.83000200000001
2008-06-25,96.360001
2008-06-26,90.449997
2008-06-27,91.339996
2008-06-30,90.059998
2008-07-01,89.620003
2008-07-02,85.33000200000001
2008-07-03,85.16999799999999
2008-07-07,82.709999
2008-07-08,87.769997
2008-07-09,82.959999
2008-07-10,82.16999799999999
2008-07-11,78.91999799999999
2008-07-14,76.239998
2008-07-15,74.75
2008-07-16,81.150002
2008-07-17,83.0
2008-07-18,81.769997
2008-07-21,80.41999799999999
2008-07-22,86.129997
2008-07-23,90.5
2008-07-24,85.410004
2008-07-25,87.769997
2008-07-28,83.360001
2008-07-29,89.75
2008-07-30,87.699997
2008-07-31,86.400002
2008-08-01,86.559998
2008-08-04,87.410004
2008-08-05,91.290001
2008-08-06,91.510002
2008-08-07,87.449997
2008-08-08,92.269997
2008-08-11,95.5
2008-08-12,90.970001
2008-08-13,89.019997
2008-08-14,93.620003
2008-08-15,94.25
2008-08-18,90.25
2008-08-19,88.559998
2008-08-20,90.660004
2008-08-21,89.970001
2008-08-22,92.650002
2008-08-25,89.440002
2008-08-26,90.849998
2008-08-27,92.559998
2008-08-28,95.730003
2008-08-29,95.220001
2008-09-02,94.82
2008-09-03,96.540001
2008-09-04,92.040001
2008-09-05,93.290001
2008-09-08,97.150002
2008-09-09,90.940002
2008-09-10,92.980003
2008-09-11,93.190002
2008-09-12,93.610001
2008-09-15,86.82
2008-09-16,90.839996
2008-09-17,80.110001
2008-09-18,96.0
2008-09-19,97.0
2008-09-22,86.0
2008-09-23,89.0
2008-09-24,88.07
2008-09-25,85.75
2008-09-26,86.0
2008-09-29,74.0
2008-09-30,82.849998
2008-10-01,81.510002
2008-10-02,77.300003
2008-10-03,74.860001
2008-10-06,77.32
2008-10-07,73.0
2008-10-08,70.68
2008-10-09,58.459998999999996
2008-10-10,64.959999
2008-10-13,67.540001
2008-10-14,64.58000200000001
2008-10-15,57.419998
2008-10-16,52.650002
2008-10-17,54.049999
2008-10-20,53.0
2008-10-21,50.07
2008-10-22,44.099998
2008-10-23,39.259997999999996
2008-10-24,37.82
2008-10-27,35.939999
2008-10-28,38.66
2008-10-29,40.41
2008-10-30,43.700001
2008-10-31,46.380001
2008-11-03,48.380001
2008-11-04,50.119999
2008-11-05,44.419998
2008-11-06,41.830002
2008-11-07,41.380001
2008-11-10,39.209998999999996
2008-11-11,36.630001
2008-11-12,34.16
2008-11-13,31.52
2008-11-14,29.93
2008-11-17,28.01
2008-11-18,27.51
2008-11-19,23.639999
2008-11-20,19.370001000000002
2008-11-21,18.99
2008-11-24,22.370001000000002
2008-11-25,23.34
2008-11-26,27.98
2008-11-28,28.0
2008-12-01,23.040001
2008-12-02,25.959999
2008-12-03,27.75
2008-12-04,27.889999
2008-12-05,30.33
2008-12-08,34.110001000000004
2008-12-09,33.41
2008-12-10,36.700001
2008-12-11,32.950001
2008-12-12,33.169998
2008-12-15,32.290001000000004
2008-12-16,37.27
2008-12-17,38.580002
2008-12-18,36.240002000000004
2008-12-19,36.799999
2008-12-22,35.099998
2008-12-23,35.540001000000004
2008-12-24,36.389998999999996
2008-12-26,37.139998999999996
2008-12-29,37.189999
2008-12-30,40.419998
2008-12-31,41.919998
2009-01-02,43.439999
2009-01-05,44.0
2009-01-06,46.900002
2009-01-07,44.5
2009-01-08,46.540001000000004
2009-01-09,45.110001000000004
2009-01-12,39.93
2009-01-13,39.630001
2009-01-14,36.849998
2009-01-15,36.580002
2009-01-16,39.259997999999996
2009-01-20,34.549999
2009-01-21,39.25
2009-01-22,36.16
2009-01-23,38.450001
2009-01-26,38.18
2009-01-27,39.400002
2009-01-28,44.0
2009-01-29,41.450001
2009-01-30,40.189999
2009-02-02,41.27
2009-02-03,42.290001000000004
2009-02-04,42.529999
2009-02-05,46.700001
2009-02-06,48.529999
2009-02-09,48.119999
2009-02-10,44.709998999999996
2009-02-11,46.41
2009-02-12,46.790001000000004
2009-02-13,44.75
2009-02-17,41.509997999999996
2009-02-18,41.66
2009-02-19,39.299999
2009-02-20,40.009997999999996
2009-02-23,36.529999
2009-02-24,40.509997999999996
2009-02-25,38.299999
2009-02-26,38.150002
2009-02-27,35.98
2009-03-02,33.709998999999996
2009-03-03,32.380001
2009-03-04,35.049999
2009-03-05,31.26
2009-03-06,29.66
2009-03-09,29.190001000000002
2009-03-10,33.720001
2009-03-11,37.169998
2009-03-12,40.34
2009-03-13,41.290001000000004
2009-03-16,39.490002000000004
2009-03-17,40.75
2009-03-18,43.27
2009-03-19,42.299999
2009-03-20,40.419998
2009-03-23,46.880001
2009-03-24,43.880001
2009-03-25,45.060001
2009-03-26,47.09
2009-03-27,44.25
2009-03-30,39.299999
2009-03-31,41.709998999999996
2009-04-01,42.59
2009-04-02,45.529999
2009-04-03,46.369999
2009-04-06,45.799999
2009-04-07,42.529999
2009-04-08,44.549999
2009-04-09,50.689999
2009-04-13,51.459998999999996
2009-04-14,47.82
2009-04-15,50.689999
2009-04-16,49.740002000000004
2009-04-17,50.169998
2009-04-20,44.080002
2009-04-21,47.349998
2009-04-22,47.150002
2009-04-23,48.529999
2009-04-24,49.240002000000004
2009-04-27,47.150002
2009-04-28,44.68
2009-04-29,55.209998999999996
2009-04-30,56.849998
2009-05-01,56.02
2009-05-04,60.82
2009-05-05,59.220001
2009-05-06,61.099998
2009-05-07,56.91
2009-05-08,59.509997999999996
2009-05-11,56.77
2009-05-12,56.779999
2009-05-13,52.09
2009-05-14,54.869999
2009-05-15,53.73
2009-05-18,58.32
2009-05-19,55.310001
2009-05-20,54.23
2009-05-21,54.02
2009-05-22,53.16
2009-05-26,56.599998
2009-05-27,54.349998
2009-05-28,55.439999
2009-05-29,56.110001000000004
2009-06-01,59.810001
2009-06-02,60.299999
2009-06-03,59.560001
2009-06-04,60.540001000000004
2009-06-05,59.310001
2009-06-08,58.209998999999996
2009-06-09,58.610001000000004
2009-06-10,59.240002000000004
2009-06-11,57.860001000000004
2009-06-12,58.5
2009-06-15,59.240002000000004
2009-06-16,58.029999
2009-06-17,56.860001000000004
2009-06-18,58.220001
2009-06-19,58.73
2009-06-22,53.779999
2009-06-23,54.25
2009-06-24,55.34
2009-06-25,55.689999
2009-06-26,58.0
2009-06-29,58.240002000000004
2009-06-30,58.189999
2009-07-01,58.849998
2009-07-02,57.950001
2009-07-06,57.59
2009-07-07,55.48
2009-07-08,53.290001000000004
2009-07-09,53.360001000000004
2009-07-10,52.669998
2009-07-13,55.029999
2009-07-14,56.240002000000004
2009-07-15,58.48
2009-07-16,58.389998999999996
2009-07-17,59.099998
2009-07-20,61.560001
2009-07-21,62.040001000000004
2009-07-22,62.52
2009-07-23,64.440002
2009-07-24,63.599998
2009-07-27,63.43
2009-07-28,62.709998999999996
2009-07-29,62.889998999999996
2009-07-30,66.459999
2009-07-31,66.019997
2009-08-03,67.989998
2009-08-04,68.510002
2009-08-05,69.870003
2009-08-06,68.199997
2009-08-07,68.980003
2009-08-10,67.309998
2009-08-11,65.879997
2009-08-12,67.68
2009-08-13,68.129997
2009-08-14,65.730003
2009-08-17,61.790001000000004
2009-08-18,63.130001
2009-08-19,62.610001000000004
2009-08-20,63.889998999999996
2009-08-21,63.799999
2009-08-24,61.869999
2009-08-25,62.669998
2009-08-26,65.209999
2009-08-27,65.300003
2009-08-28,65.75
2009-08-31,65.33000200000001
2009-09-01,61.709998999999996
2009-09-02,61.759997999999996
2009-09-03,63.610001000000004
2009-09-04,65.269997
2009-09-08,67.019997
2009-09-09,67.82
2009-09-10,67.870003
2009-09-11,66.470001
2009-09-14,66.650002
2009-09-15,67.029999
2009-09-16,67.599998
2009-09-17,67.699997
2009-09-18,68.870003
2009-09-21,67.379997
2009-09-22,67.449997
2009-09-23,66.519997
2009-09-24,63.32
2009-09-25,60.220001
2009-09-28,63.310001
2009-09-29,63.939999
2009-09-30,65.010002
2009-10-01,62.0
2009-10-02,61.27
2009-10-05,64.230003
2009-10-06,65.18
2009-10-07,65.730003
2009-10-08,66.989998
2009-10-09,68.889999
2009-10-12,68.839996
2009-10-13,67.910004
2009-10-14,73.230003
2009-10-15,73.279999
2009-10-16,72.610001
2009-10-19,72.959999
2009-10-20,71.459999
2009-10-21,69.660004
2009-10-22,68.57
2009-10-23,67.33000200000001
2009-10-26,65.43
2009-10-27,64.940002
2009-10-28,62.48
2009-10-29,66.339996
2009-10-30,63.490002000000004
2009-11-02,64.730003
2009-11-03,63.400002
2009-11-04,62.939999
2009-11-05,65.470001
2009-11-06,66.120003
2009-11-09,68.360001
2009-11-10,69.339996
2009-11-11,70.849998
2009-11-12,69.980003
2009-11-13,69.720001
2009-11-16,70.660004
2009-11-17,69.589996
2009-11-18,69.519997
2009-11-19,67.239998
2009-11-20,67.010002
2009-11-23,68.139999
2009-11-24,67.400002
2009-11-25,67.43
2009-11-27,64.239998
2009-11-30,65.209999
2009-12-01,65.449997
2009-12-02,65.510002
2009-12-03,64.230003
2009-12-04,64.779999
2009-12-07,63.959998999999996
2009-12-08,64.25
2009-12-09,63.509997999999996
2009-12-10,65.07
2009-12-11,64.93
2009-12-14,64.730003
2009-12-15,64.629997
2009-12-16,66.08000200000001
2009-12-17,65.949997
2009-12-18,66.699997
2009-12-21,67.699997
2009-12-22,68.449997
2009-12-23,68.879997
2009-12-24,68.989998
2009-12-28,68.07
2009-12-29,67.459999
2009-12-30,67.260002
2009-12-31,67.349998
2010-01-04,68.879997
2010-01-05,69.43
2010-01-06,70.790001
2010-01-07,70.470001
2010-01-08,69.82
2010-01-11,70.290001
2010-01-12,69.769997
2010-01-13,70.519997
2010-01-14,69.220001
2010-01-15,67.760002
2010-01-19,68.300003
2010-01-20,67.129997
2010-01-21,65.949997
2010-01-22,65.849998
2010-01-25,66.010002
2010-01-26,63.23
2010-01-27,63.900002
2010-01-28,61.779999
2010-01-29,60.57
2010-02-01,64.120003
2010-02-02,65.470001
2010-02-03,65.849998
2010-02-04,63.34
2010-02-05,63.709998999999996
2010-02-08,62.5
2010-02-09,62.450001
2010-02-10,67.519997
2010-02-11,67.860001
2010-02-12,68.709999
2010-02-16,69.400002
2010-02-17,69.769997
2010-02-18,68.41999799999999
2010-02-19,68.889999
2010-02-22,70.870003
2010-02-23,70.339996
2010-02-24,70.709999
2010-02-25,70.620003
2010-02-26,71.129997
2010-03-01,72.209999
2010-03-02,73.93
2010-03-03,74.480003
2010-03-04,76.800003
2010-03-05,77.949997
2010-03-08,77.459999
2010-03-09,76.93
2010-03-10,76.779999
2010-03-11,76.93
2010-03-12,78.040001
2010-03-15,76.82
2010-03-16,77.730003
2010-03-17,79.050003
2010-03-18,79.360001
2010-03-19,78.720001
2010-03-22,79.610001
2010-03-23,80.459999
2010-03-24,80.120003
2010-03-25,79.809998
2010-03-26,80.769997
2010-03-29,80.699997
2010-03-30,79.769997
2010-03-31,79.0
2010-04-01,81.260002
2010-04-05,82.470001
2010-04-06,83.68
2010-04-07,82.529999
2010-04-08,81.099998
2010-04-09,81.290001
2010-04-12,80.440002
2010-04-13,81.220001
2010-04-14,82.900002
2010-04-15,84.0
2010-04-16,82.790001
2010-04-19,82.290001
2010-04-20,83.16999799999999
2010-04-21,83.800003
2010-04-22,84.58000200000001
2010-04-23,85.389999
2010-04-26,82.540001
2010-04-27,81.300003
2010-04-28,83.41999799999999
2010-04-29,87.050003
2010-04-30,84.18
2010-05-03,85.33000200000001
2010-05-04,83.760002
2010-05-05,81.07
2010-05-06,77.800003
2010-05-07,74.089996
2010-05-10,79.889999
2010-05-11,79.010002
2010-05-12,80.989998
2010-05-13,79.839996
2010-05-14,77.120003
2010-05-17,76.940002
2010-05-18,74.269997
2010-05-19,75.010002
2010-05-20,71.290001
2010-05-21,72.889999
2010-05-24,70.040001
2010-05-25,69.400002
2010-05-26,69.620003
2010-05-27,73.68
2010-05-28,71.650002
2010-06-01,68.739998
2010-06-02,71.050003
2010-06-03,71.029999
2010-06-04,68.190002
2010-06-07,66.07
2010-06-08,66.589996
2010-06-09,65.360001
2010-06-10,68.050003
2010-06-11,68.529999
2010-06-14,67.400002
2010-06-15,69.099998
2010-06-16,70.139999
2010-06-17,70.16999799999999
2010-06-18,69.75
2010-06-21,70.599998
2010-06-22,69.089996
2010-06-23,68.239998
2010-06-24,65.25
2010-06-25,66.91999799999999
2010-06-28,65.93
2010-06-29,61.790001000000004
2010-06-30,60.77
2010-07-01,59.700001
2010-07-02,60.41
2010-07-06,59.959998999999996
2010-07-07,62.59
2010-07-08,64.379997
2010-07-09,65.68
2010-07-12,65.010002
2010-07-13,67.07
2010-07-14,66.230003
2010-07-15,64.910004
2010-07-16,62.669998
2010-07-19,62.200001
2010-07-20,62.91
2010-07-21,61.349998
2010-07-22,64.099998
2010-07-23,65.949997
2010-07-26,69.120003
2010-07-27,73.349998
2010-07-28,72.290001
2010-07-29,71.519997
2010-07-30,70.83000200000001
2010-08-02,72.860001
2010-08-03,72.339996
2010-08-04,73.150002
2010-08-05,72.970001
2010-08-06,72.379997
2010-08-09,73.540001
2010-08-10,71.82
2010-08-11,68.959999
2010-08-12,68.629997
2010-08-13,68.25
2010-08-16,68.139999
2010-08-17,69.440002
2010-08-18,69.099998
2010-08-19,68.019997
2010-08-20,68.209999
2010-08-23,67.110001
2010-08-24,65.129997
2010-08-25,65.110001
2010-08-26,65.760002
2010-08-27,67.0
2010-08-30,64.809998
2010-08-31,64.209999
2010-09-01,68.160004
2010-09-02,69.389999
2010-09-03,71.75
2010-09-07,71.410004
2010-09-08,72.089996
2010-09-09,72.440002
2010-09-10,72.860001
2010-09-13,76.160004
2010-09-14,75.949997
2010-09-15,76.940002
2010-09-16,76.75
2010-09-17,78.0
2010-09-20,79.839996
2010-09-21,77.540001
2010-09-22,76.150002
2010-09-23,75.099998
2010-09-24,78.949997
2010-09-27,77.709999
2010-09-28,78.970001
2010-09-29,77.489998
2010-09-30,78.010002
2010-10-01,79.739998
2010-10-04,79.07
2010-10-05,82.550003
2010-10-06,82.43
2010-10-07,83.0
2010-10-08,83.120003
2010-10-11,83.550003
2010-10-12,84.339996
2010-10-13,86.260002
2010-10-14,85.41999799999999
2010-10-15,85.779999
2010-10-18,86.510002
2010-10-19,83.260002
2010-10-20,84.480003
2010-10-21,83.699997
2010-10-22,85.16999799999999
2010-10-25,84.839996
2010-10-26,85.040001
2010-10-27,87.199997
2010-10-28,87.739998
2010-10-29,85.610001
2010-11-01,86.739998
2010-11-02,87.599998
2010-11-03,89.099998
2010-11-04,91.550003
2010-11-05,90.959999
2010-11-08,90.870003
2010-11-09,89.360001
2010-11-10,90.760002
2010-11-11,89.91999799999999
2010-11-12,87.279999
2010-11-15,87.800003
2010-11-16,85.220001
2010-11-17,85.57
2010-11-18,88.699997
2010-11-19,89.660004
2010-11-22,89.610001
2010-11-23,87.120003
2010-11-24,90.120003
2010-11-26,89.449997
2010-11-29,89.269997
2010-11-30,87.410004
2010-12-01,90.410004
2010-12-02,93.440002
2010-12-03,94.089996
2010-12-06,94.57
2010-12-07,95.050003
2010-12-08,96.019997
2010-12-09,96.860001
2010-12-10,98.5
2010-12-13,96.699997
2010-12-14,95.82
2010-12-15,96.779999
2010-12-16,98.529999
2010-12-17,99.260002
2010-12-20,99.400002
2010-12-21,101.860001
2010-12-22,101.139999
2010-12-23,99.809998
2010-12-27,100.08000200000001
2010-12-28,99.739998
2010-12-29,99.709999
2010-12-30,98.779999
2010-12-31,99.220001
2011-01-03,100.68
2011-01-04,99.019997
2011-01-05,99.25
2011-01-06,100.0
2011-01-07,99.589996
2011-01-10,103.25
2011-01-11,102.790001
2011-01-12,104.519997
2011-01-13,105.870003
2011-01-14,104.769997
2011-01-18,103.980003
2011-01-19,102.120003
2011-01-20,100.190002
2011-01-21,100.449997
2011-01-24,100.959999
2011-01-25,99.629997
2011-01-26,101.370003
2011-01-27,104.58000200000001
2011-01-28,101.769997
2011-01-31,101.83000200000001
2011-02-01,100.010002
2011-02-02,100.410004
2011-02-03,99.019997
2011-02-04,99.75
2011-02-07,101.83000200000001
2011-02-08,101.160004
2011-02-09,101.519997
2011-02-10,104.489998
2011-02-11,108.599998
2011-02-14,110.129997
2011-02-15,109.699997
2011-02-16,111.900002
2011-02-17,111.389999
2011-02-18,112.199997
2011-02-22,107.220001
2011-02-23,104.300003
2011-02-24,104.610001
2011-02-25,107.0
2011-02-28,106.75
2011-03-01,103.760002
2011-03-02,104.470001
2011-03-03,109.279999
2011-03-04,107.41999799999999
2011-03-07,104.949997
2011-03-08,106.639999
2011-03-09,107.139999
2011-03-10,104.029999
2011-03-11,105.0
2011-03-14,102.75
2011-03-15,100.699997
2011-03-16,98.410004
2011-03-17,98.57
2011-03-18,100.16999799999999
2011-03-21,103.309998
2011-03-22,105.099998
2011-03-23,105.239998
2011-03-24,106.239998
2011-03-25,105.790001
2011-03-28,105.639999
2011-03-29,106.279999
2011-03-30,108.440002
2011-03-31,109.370003
2011-04-01,110.849998
2011-04-04,112.059998
2011-04-05,111.58000200000001
2011-04-06,111.699997
2011-04-07,111.809998
2011-04-08,109.739998
2011-04-11,105.75
2011-04-12,103.68
2011-04-13,103.709999
2011-04-14,102.540001
2011-04-15,104.410004
2011-04-18,101.82
2011-04-19,101.449997
2011-04-20,103.260002
2011-04-21,106.150002
2011-04-25,105.160004
2011-04-26,110.129997
2011-04-27,109.300003
2011-04-28,109.470001
2011-04-29,109.08000200000001
2011-05-02,108.599998
2011-05-03,106.220001
2011-05-04,105.019997
2011-05-05,104.239998
2011-05-06,104.720001
2011-05-09,105.309998
2011-05-10,107.040001
2011-05-11,105.309998
2011-05-12,106.25
2011-05-13,104.110001
2011-05-16,102.660004
2011-05-17,101.309998
2011-05-18,103.0
2011-05-19,105.599998
2011-05-20,104.660004
2011-05-23,103.57
2011-05-24,103.519997
2011-05-25,103.58000200000001
2011-05-26,103.629997
2011-05-27,104.93
2011-05-31,105.730003
2011-06-01,99.849998
2011-06-02,100.199997
2011-06-03,98.07
2011-06-06,94.220001
2011-06-07,94.629997
2011-06-08,94.589996
2011-06-09,96.040001
2011-06-10,96.040001
2011-06-13,95.519997
2011-06-14,97.91999799999999
2011-06-15,95.980003
2011-06-16,95.25
2011-06-17,96.059998
2011-06-20,96.440002
2011-06-21,100.010002
2011-06-22,98.529999
2011-06-23,98.540001
2011-06-24,96.110001
2011-06-27,97.589996
2011-06-28,99.43
2011-06-29,101.029999
2011-06-30,101.449997
2011-07-01,104.199997
2011-07-05,103.940002
2011-07-06,104.620003
2011-07-07,108.510002
2011-07-08,105.980003
2011-07-11,101.709999
2011-07-12,100.839996
2011-07-13,101.309998
2011-07-14,99.68
2011-07-15,100.029999
2011-07-18,98.010002
2011-07-19,99.660004
2011-07-20,100.160004
2011-07-21,103.349998
2011-07-22,103.610001
2011-07-25,102.190002
2011-07-26,106.91999799999999
2011-07-27,103.07
2011-07-28,103.860001
2011-07-29,104.33000200000001
2011-08-01,102.58000200000001
2011-08-02,97.529999
2011-08-03,99.889999
