Date,PMT
2018-11-07,20.77
2018-11-08,20.780001000000002
2018-11-09,20.799999
2018-11-12,20.639999
2018-11-13,20.709999
2018-11-14,20.75
2018-11-15,20.6
2018-11-16,20.559998999999998
2018-11-19,20.5
2018-11-20,20.309998999999998
2018-11-21,20.51
2018-11-23,20.74
2018-11-26,20.73
2018-11-27,20.690001000000002
2018-11-28,20.879998999999998
2018-11-29,20.91
2018-11-30,21.049999
2018-12-03,21.120001000000002
2018-12-04,20.879998999999998
2018-12-06,21.24
2018-12-07,21.290001
2018-12-10,20.790001
2018-12-11,20.68
2018-12-12,20.57
2018-12-13,20.530001000000002
2018-12-14,20.639999
2018-12-17,19.51
2018-12-18,19.620001000000002
2018-12-19,19.25
2018-12-20,18.59
2018-12-21,18.41
2018-12-24,18.18
2018-12-26,19.129998999999998
2018-12-27,19.15
2018-12-28,18.92
2018-12-31,18.620001000000002
2019-01-02,18.84
2019-01-03,18.860001
2019-01-04,19.17
2019-01-07,19.15
2019-01-08,19.209999
2019-01-09,19.360001
2019-01-10,19.360001
2019-01-11,19.41
2019-01-14,19.35
2019-01-15,19.25
2019-01-16,19.459999
2019-01-17,19.43
2019-01-18,19.41
2019-01-22,19.389999
2019-01-23,19.52
2019-01-24,19.709999
2019-01-25,19.959999
2019-01-28,19.91
2019-01-29,19.9
2019-01-30,20.01
2019-01-31,20.24
2019-02-01,20.219998999999998
2019-02-04,20.469998999999998
2019-02-05,20.450001
2019-02-06,20.41
2019-02-07,20.219998999999998
2019-02-08,21.32
2019-02-11,21.32
2019-02-12,20.530001000000002
2019-02-13,20.5
2019-02-14,20.0
2019-02-15,19.98
2019-02-19,20.1
2019-02-20,19.809998999999998
2019-02-21,19.950001
2019-02-22,20.16
2019-02-25,20.35
2019-02-26,20.370001000000002
2019-02-27,20.42
2019-02-28,20.379998999999998
2019-03-01,20.42
2019-03-04,20.41
2019-03-05,20.43
2019-03-06,20.309998999999998
2019-03-07,20.33
2019-03-08,20.440001000000002
2019-03-11,20.75
2019-03-12,20.6
2019-03-13,20.83
2019-03-14,20.690001000000002
2019-03-15,20.73
2019-03-18,20.76
2019-03-19,20.57
2019-03-20,20.629998999999998
2019-03-21,20.790001
2019-03-22,20.42
2019-03-25,20.43
2019-03-26,20.49
2019-03-27,20.68
2019-03-28,20.780001000000002
2019-03-29,20.709999
2019-04-01,20.85
2019-04-02,20.91
2019-04-03,21.0
2019-04-04,21.190001000000002
2019-04-05,21.219998999999998
2019-04-08,21.32
2019-04-09,21.32
2019-04-10,21.35
2019-04-11,21.370001000000002
2019-04-12,20.92
2019-04-15,20.85
2019-04-16,20.85
2019-04-17,20.790001
2019-04-18,20.799999
2019-04-22,20.82
2019-04-23,20.9
2019-04-24,20.99
2019-04-25,20.91
2019-04-26,21.07
2019-04-29,21.07
2019-04-30,21.0
2019-05-01,21.0
2019-05-02,20.879998999999998
2019-05-03,21.48
2019-05-06,21.83
2019-05-07,20.809998999999998
2019-05-08,20.889999
2019-05-09,20.809998999999998
2019-05-10,21.02
2019-05-13,20.76
2019-05-14,20.950001
2019-05-15,20.879998999999998
2019-05-16,21.219998999999998
2019-05-17,21.120001000000002
2019-05-20,21.07
2019-05-21,21.15
2019-05-22,21.219998999999998
2019-05-23,21.139999
2019-05-24,21.42
2019-05-28,21.34
2019-05-29,21.32
2019-05-30,20.92
2019-05-31,20.799999
2019-06-03,21.16
2019-06-04,21.190001000000002
2019-06-05,21.059998999999998
2019-06-06,21.16
2019-06-07,21.41
2019-06-10,21.68
2019-06-11,21.620001000000002
2019-06-12,21.6
2019-06-13,21.76
2019-06-14,21.870001000000002
2019-06-17,21.73
2019-06-18,21.75
2019-06-19,21.99
2019-06-20,21.85
2019-06-21,21.5
2019-06-24,21.6
2019-06-25,21.459999
2019-06-26,21.57
2019-06-27,21.74
2019-06-28,21.83
2019-07-01,21.82
2019-07-02,21.74
2019-07-03,21.85
2019-07-05,22.16
2019-07-08,22.23
2019-07-09,22.299999
2019-07-10,22.370001000000002
2019-07-11,22.48
2019-07-12,22.07
2019-07-15,22.110001
2019-07-16,22.1
2019-07-17,22.23
2019-07-18,22.110001
2019-07-19,21.889999
2019-07-22,21.959999
2019-07-23,22.030001000000002
2019-07-24,22.049999
2019-07-25,22.0
2019-07-26,22.16
2019-07-29,22.15
2019-07-30,22.209999
2019-07-31,22.030001000000002
2019-08-01,21.799999
2019-08-02,21.940001000000002
2019-08-05,21.700001
2019-08-06,21.77
2019-08-07,22.059998999999998
2019-08-08,22.48
2019-08-09,21.98
2019-08-12,22.219998999999998
2019-08-13,21.940001000000002
2019-08-14,21.68
2019-08-15,21.59
2019-08-16,21.82
2019-08-19,22.049999
2019-08-20,22.18
2019-08-21,22.190001000000002
2019-08-22,22.190001000000002
2019-08-23,22.08
2019-08-26,22.200001
2019-08-27,21.91
2019-08-28,21.940001000000002
2019-08-29,21.809998999999998
2019-08-30,21.76
2019-09-03,21.700001
2019-09-04,21.790001
2019-09-05,21.940001000000002
2019-09-06,21.950001
2019-09-09,22.02
2019-09-10,22.120001000000002
2019-09-11,22.33
2019-09-12,22.24
2019-09-13,22.01
2019-09-16,21.870001000000002
2019-09-17,21.950001
2019-09-18,22.040001
2019-09-19,22.15
2019-09-20,22.139999
2019-09-23,22.23
2019-09-24,22.209999
2019-09-25,22.370001000000002
2019-09-26,22.35
2019-09-27,22.25
2019-09-30,22.23
2019-10-01,22.17
2019-10-02,22.200001
2019-10-03,22.290001
2019-10-04,22.58
2019-10-07,22.700001
2019-10-08,22.459999
2019-10-09,22.43
2019-10-10,22.200001
2019-10-11,22.370001000000002
2019-10-14,22.290001
2019-10-15,22.440001000000002
2019-10-16,22.440001000000002
2019-10-17,22.59
2019-10-18,22.5
2019-10-21,22.780001000000002
2019-10-22,22.84
2019-10-23,23.030001000000002
2019-10-24,22.65
2019-10-25,22.6
2019-10-28,22.58
2019-10-29,22.76
2019-10-30,22.76
2019-10-31,22.889999
2019-11-01,22.99
2019-11-04,22.67
2019-11-05,22.549999
2019-11-06,22.6
2019-11-07,22.610001
2019-11-08,22.700001
2019-11-11,22.67
2019-11-12,22.639999
2019-11-13,22.709999
2019-11-14,22.620001000000002
2019-11-15,22.66
2019-11-18,22.66
2019-11-19,22.65
2019-11-20,22.65
2019-11-21,22.76
2019-11-22,22.67
2019-11-25,22.780001000000002
2019-11-26,22.860001
2019-11-27,22.99
2019-11-29,23.09
2019-12-02,22.780001000000002
2019-12-03,22.719998999999998
2019-12-04,22.77
2019-12-05,22.74
2019-12-06,22.870001000000002
2019-12-09,22.82
2019-12-10,22.75
2019-12-11,22.209999
2019-12-12,22.129998999999998
2019-12-13,22.26
2019-12-16,22.290001
2019-12-17,22.59
2019-12-18,22.41
2019-12-19,22.549999
2019-12-20,22.58
2019-12-23,22.66
2019-12-24,22.93
2019-12-26,23.15
2019-12-27,23.23
2019-12-30,22.27
2019-12-31,22.290001
2020-01-02,22.219998999999998
2020-01-03,22.41
2020-01-06,22.440001000000002
2020-01-07,22.379998999999998
2020-01-08,22.440001000000002
2020-01-09,22.639999
2020-01-10,22.719998999999998
2020-01-13,22.799999
2020-01-14,22.98
2020-01-15,22.950001
2020-01-16,23.09
2020-01-17,23.17
2020-01-21,23.17
2020-01-22,23.209999
2020-01-23,23.26
2020-01-24,23.190001000000002
2020-01-27,23.219998999999998
2020-01-28,23.4
2020-01-29,23.450001
2020-01-30,23.450001
2020-01-31,23.25
2020-02-03,23.299999
2020-02-04,23.32
2020-02-05,23.559998999999998
2020-02-06,23.51
2020-02-07,23.57
2020-02-10,23.469998999999998
2020-02-11,23.280001000000002
2020-02-12,23.42
2020-02-13,23.43
2020-02-14,23.52
2020-02-18,23.469998999999998
2020-02-19,23.459999
2020-02-20,23.48
2020-02-21,23.34
2020-02-24,22.969998999999998
2020-02-25,22.370001000000002
2020-02-26,22.27
2020-02-27,21.450001
2020-02-28,20.700001
2020-03-02,22.209999
2020-03-03,21.6
2020-03-04,22.16
2020-03-05,21.549999
2020-03-06,21.450001
2020-03-09,19.870001000000002
2020-03-10,19.780001000000002
2020-03-11,18.9
2020-03-12,15.21
2020-03-13,15.0
2020-03-16,10.88
2020-03-17,8.7
2020-03-18,5.68
2020-03-19,7.04
2020-03-20,7.36
2020-03-23,6.31
2020-03-24,5.72
2020-03-25,10.33
2020-03-26,12.85
2020-03-27,11.18
2020-03-30,9.88
2020-03-31,10.62
2020-04-01,8.8
2020-04-02,8.0
2020-04-03,7.0
2020-04-06,7.85
2020-04-07,8.61
2020-04-08,9.86
2020-04-09,10.57
2020-04-13,10.48
2020-04-14,10.21
2020-04-15,9.92
2020-04-16,9.36
2020-04-17,10.38
2020-04-20,9.94
2020-04-21,10.56
2020-04-22,10.38
2020-04-23,10.26
2020-04-24,10.25
2020-04-27,10.32
2020-04-28,10.64
2020-04-29,11.15
2020-04-30,10.4
2020-05-01,9.86
2020-05-04,9.53
2020-05-05,10.02
2020-05-06,9.72
2020-05-07,10.17
2020-05-08,10.08
