Date,MLSPF
2017-08-21,2.95
2017-08-22,2.95
2017-08-23,2.95
2017-08-24,3.05
2017-08-25,3.05
2017-08-28,3.15
2017-08-29,3.15
2017-08-30,3.15
2017-08-31,3.15
2017-09-01,2.8
2017-09-05,2.65
2017-09-06,2.85
2017-09-07,2.85
2017-09-08,2.85
2017-09-11,2.85
2017-09-12,2.85
2017-09-13,2.85
2017-09-14,2.85
2017-09-15,2.78
2017-09-18,2.78
2017-09-19,2.78
2017-09-20,2.78
2017-09-21,2.78
2017-09-22,2.78
2017-09-25,2.78
2017-09-26,2.78
2017-09-27,2.78
2017-09-28,2.78
2017-09-29,2.78
2017-10-02,2.78
2017-10-03,2.78
2017-10-04,2.78
2017-10-05,2.78
2017-10-06,2.78
2017-10-09,2.78
2017-10-10,2.78
2017-10-11,2.78
2017-10-12,2.78
2017-10-13,2.78
2017-10-16,2.9
2017-10-17,2.9
2017-10-18,2.9
2017-10-19,2.9
2017-10-20,2.9
2017-10-23,2.9
2017-10-24,2.9
2017-10-25,2.9
2017-10-26,2.9
2017-10-27,2.9
2017-10-30,2.9
2017-10-31,2.9
2017-11-01,2.9
2017-11-02,2.91
2017-11-03,2.8
2017-11-06,2.8
2017-11-07,2.8
2017-11-08,2.8
2017-11-09,2.8
2017-11-10,2.8
2017-11-13,2.8
2017-11-14,2.8
2017-11-15,2.8
2017-11-16,2.8
2017-11-17,2.8
2017-11-20,2.8
2017-11-21,2.8
2017-11-22,2.8
2017-11-24,2.8
2017-11-27,2.8
2017-11-28,2.8
2017-11-29,2.8
2017-11-30,2.8
2017-12-01,2.8
2017-12-04,2.8
2017-12-05,2.8
2017-12-06,2.8
2017-12-07,2.8
2017-12-08,2.8
2017-12-11,2.8
2017-12-12,2.8
2017-12-13,2.8
2017-12-14,2.8
2017-12-15,2.8
2017-12-18,2.8
2017-12-19,2.8
2017-12-20,2.8
2017-12-21,2.8
2017-12-22,2.8
2017-12-26,2.8
2017-12-27,2.8
2017-12-28,2.8
2017-12-29,2.8
2018-01-02,2.8
2018-01-03,2.8
2018-01-04,2.8
2018-01-05,2.8
2018-01-08,2.95
2018-01-09,2.95
2018-01-10,2.95
2018-01-11,2.95
2018-01-12,2.95
2018-01-16,2.95
2018-01-17,2.95
2018-01-18,2.95
2018-01-19,2.95
2018-01-22,2.95
2018-01-23,2.95
2018-01-24,2.95
2018-01-25,2.95
2018-01-26,2.95
2018-01-29,2.95
2018-01-30,2.95
2018-01-31,2.95
2018-02-01,2.95
2018-02-02,2.95
2018-02-05,2.95
2018-02-06,2.95
2018-02-07,2.95
2018-02-08,2.95
2018-02-09,2.95
2018-02-12,2.95
2018-02-13,2.95
2018-02-14,2.95
2018-02-15,2.95
2018-02-16,2.95
2018-02-20,2.95
2018-02-21,2.95
2018-02-22,2.95
2018-02-23,3.2
2018-02-26,3.2
2018-02-27,3.2
2018-02-28,3.2
2018-03-01,3.2
2018-03-02,3.2
2018-03-05,3.2
2018-03-06,3.2
2018-03-07,3.2
2018-03-08,3.2
2018-03-09,3.2
2018-03-12,3.2
2018-03-13,3.2
2018-03-14,3.15
2018-03-15,3.15
2018-03-16,3.15
2018-03-19,3.15
2018-03-20,3.15
2018-03-21,3.15
2018-03-22,3.07
2018-03-23,3.07
2018-03-26,3.07
2018-03-27,3.07
2018-03-28,3.07
2018-03-29,3.07
2018-04-02,3.07
2018-04-03,3.07
2018-04-04,3.05
2018-04-05,3.05
2018-04-06,3.05
2018-04-09,3.05
2018-04-10,3.05
2018-04-11,3.15
2018-04-12,3.15
2018-04-13,3.15
2018-04-16,3.15
2018-04-17,3.15
2018-04-18,3.15
2018-04-19,3.15
2018-04-20,3.23
2018-04-23,3.23
2018-04-24,3.23
2018-04-25,3.23
2018-04-26,3.23
2018-04-27,3.23
2018-04-30,3.23
2018-05-01,3.23
2018-05-02,3.23
2018-05-03,3.23
2018-05-04,3.23
2018-05-07,3.23
2018-05-08,3.23
2018-05-09,3.23
2018-05-10,3.23
2018-05-11,3.23
2018-05-14,3.23
2018-05-15,3.23
2018-05-16,3.23
2018-05-17,3.23
2018-05-18,3.23
2018-05-21,3.23
2018-05-22,3.23
2018-05-23,3.23
2018-05-24,3.23
2018-05-25,3.15
2018-05-29,3.15
2018-05-30,3.15
2018-05-31,3.15
2018-06-01,3.15
2018-06-04,3.15
2018-06-05,3.15
2018-06-06,3.15
2018-06-07,3.15
2018-06-08,3.15
2018-06-11,3.15
2018-06-12,3.25
2018-06-13,3.25
2018-06-14,3.25
2018-06-15,3.25
2018-06-18,3.25
2018-06-19,3.25
2018-06-20,3.25
2018-06-21,3.25
2018-06-22,3.25
2018-06-25,3.25
2018-06-26,3.25
2018-06-27,3.25
2018-06-28,2.75
2018-06-29,2.9
2018-07-02,2.9
2018-07-03,2.9
2018-07-05,2.9
2018-07-06,2.9
2018-07-09,2.9
2018-07-10,2.83
2018-07-11,2.83
2018-07-12,2.87
2018-07-13,2.87
2018-07-16,2.87
2018-07-17,2.87
2018-07-18,2.87
2018-07-19,2.87
2018-07-20,2.87
2018-07-23,2.87
2018-07-24,2.87
2018-07-25,2.87
2018-07-26,2.87
2018-07-27,2.87
2018-07-30,2.87
2018-07-31,2.87
2018-08-01,2.87
2018-08-02,2.87
2018-08-03,2.78
2018-08-06,2.78
2018-08-07,2.78
2018-08-08,2.78
2018-08-09,2.76
2018-08-10,2.76
2018-08-13,2.76
2018-08-14,2.84
2018-08-15,2.84
2018-08-16,2.84
2018-08-17,2.85
2018-08-20,2.9
2018-08-21,2.9
2018-08-22,2.85
2018-08-23,2.85
2018-08-24,2.85
2018-08-27,2.85
2018-08-28,3.03
2018-08-29,3.03
2018-08-30,3.03
2018-08-31,2.89
2018-09-04,2.89
2018-09-05,2.89
2018-09-06,2.88
2018-09-07,2.88
2018-09-10,2.88
2018-09-11,2.88
2018-09-12,2.88
2018-09-13,2.88
2018-09-14,2.88
2018-09-17,2.88
2018-09-18,2.88
2018-09-19,2.88
2018-09-20,2.88
2018-09-21,2.88
2018-09-24,2.88
2018-09-25,2.88
2018-09-26,2.88
2018-09-27,2.88
2018-09-28,2.88
2018-10-01,2.88
2018-10-02,2.88
2018-10-03,2.88
2018-10-04,2.88
2018-10-05,2.88
2018-10-08,2.42
2018-10-09,2.39
2018-10-10,2.39
2018-10-11,2.39
2018-10-12,2.28
2018-10-15,2.28
2018-10-16,2.28
2018-10-17,2.2
2018-10-18,2.2
2018-10-19,2.2
2018-10-22,2.2
2018-10-23,2.0
2018-10-24,2.0
2018-10-25,2.0
2018-10-26,2.0
2018-10-29,2.0
2018-10-30,2.0
2018-10-31,2.0
2018-11-01,2.0
2018-11-02,2.0
2018-11-05,2.0
2018-11-06,2.0
2018-11-07,2.35
2018-11-08,2.34
2018-11-09,2.26
2018-11-12,2.16
2018-11-13,2.16
2018-11-14,2.42
2018-11-15,2.35
2018-11-16,2.35
2018-11-19,2.35
2018-11-20,2.2
2018-11-21,2.2
2018-11-23,2.2
2018-11-26,2.25
2018-11-27,2.25
2018-11-28,2.25
2018-11-29,2.25
2018-11-30,2.25
2018-12-03,2.25
2018-12-04,2.25
2018-12-06,2.05
2018-12-07,2.0
2018-12-10,2.0
2018-12-11,2.0
2018-12-12,2.04
2018-12-13,2.04
2018-12-14,2.03
2018-12-17,1.9
2018-12-18,1.9
2018-12-19,1.98
2018-12-20,1.9
2018-12-21,1.98
2018-12-24,1.98
2018-12-26,1.98
2018-12-27,1.98
2018-12-28,1.98
2018-12-31,2.06
2019-01-02,2.06
2019-01-03,2.03
2019-01-04,2.03
2019-01-07,2.1
2019-01-08,2.21
2019-01-09,2.28
2019-01-10,2.28
2019-01-11,2.28
2019-01-14,2.25
2019-01-15,2.12
2019-01-16,2.12
2019-01-17,2.12
2019-01-18,2.14
2019-01-22,2.14
2019-01-23,2.14
2019-01-24,2.12
2019-01-25,2.12
2019-01-28,2.07
2019-01-29,2.16
2019-01-30,2.16
2019-01-31,2.22
2019-02-01,2.25
2019-02-04,2.25
2019-02-05,2.25
2019-02-06,2.25
2019-02-07,2.19
2019-02-08,1.98
2019-02-11,1.98
2019-02-12,1.98
2019-02-13,1.98
2019-02-14,2.05
2019-02-15,2.18
2019-02-19,2.18
2019-02-20,2.24
2019-02-21,2.24
2019-02-22,2.21
2019-02-25,2.21
2019-02-26,2.21
2019-02-27,2.21
2019-02-28,2.28
2019-03-01,2.37
2019-03-04,2.4
2019-03-05,2.4
2019-03-06,2.4
2019-03-07,2.38
2019-03-08,2.38
2019-03-11,2.38
2019-03-12,2.25
2019-03-13,2.25
2019-03-14,2.25
2019-03-15,2.25
2019-03-18,2.5
2019-03-19,2.5
2019-03-20,2.44
2019-03-21,2.44
2019-03-22,2.4
2019-03-25,2.4
2019-03-26,2.4
2019-03-27,2.38
2019-03-28,2.38
2019-03-29,2.26
2019-04-01,2.26
2019-04-02,2.48
2019-04-03,2.6
2019-04-04,2.6
2019-04-05,2.5
2019-04-08,2.5
2019-04-09,2.46
2019-04-10,2.46
2019-04-11,2.49
2019-04-12,2.45
2019-04-15,2.55
2019-04-16,2.54
2019-04-17,2.54
2019-04-18,2.6
2019-04-22,2.6
2019-04-23,2.51
2019-04-24,2.51
2019-04-25,2.51
2019-04-26,2.54
2019-04-29,2.61
2019-04-30,2.61
2019-05-01,2.61
2019-05-02,2.61
2019-05-03,2.7
2019-05-06,2.7
2019-05-07,2.7
2019-05-08,2.48
2019-05-09,2.45
2019-05-10,2.34
2019-05-13,2.35
2019-05-14,2.25
2019-05-15,2.25
2019-05-16,2.32
2019-05-17,2.32
2019-05-20,2.27
2019-05-21,2.28
2019-05-22,2.25
2019-05-23,2.05
2019-05-24,2.18
2019-05-28,2.2
2019-05-29,2.12
2019-05-30,2.08
2019-05-31,2.05
2019-06-03,2.05
2019-06-04,2.07
2019-06-05,2.07
2019-06-06,2.07
2019-06-07,2.07
2019-06-10,2.22
2019-06-11,2.22
2019-06-12,2.22
2019-06-13,2.22
2019-06-14,2.22
2019-06-17,2.22
2019-06-18,2.22
2019-06-19,2.21
2019-06-20,2.21
2019-06-21,2.21
2019-06-24,2.22
2019-06-25,2.3
2019-06-26,2.3
2019-06-27,2.3
2019-06-28,2.28
2019-07-01,2.39
2019-07-02,2.39
2019-07-03,2.35
2019-07-05,2.35
2019-07-08,2.35
2019-07-09,2.35
2019-07-10,2.35
2019-07-11,2.35
2019-07-12,2.38
2019-07-15,2.32
2019-07-16,2.32
2019-07-17,2.32
2019-07-18,2.27
2019-07-19,2.27
2019-07-22,2.28
2019-07-23,2.44
2019-07-24,2.42
2019-07-25,2.42
2019-07-26,2.42
2019-07-29,2.39
2019-07-30,2.35
2019-07-31,2.35
2019-08-01,2.35
2019-08-02,2.35
2019-08-05,2.35
2019-08-06,2.35
2019-08-07,2.35
2019-08-08,2.13
2019-08-09,2.13
2019-08-12,2.16
2019-08-13,2.02
2019-08-14,2.02
2019-08-15,1.96
2019-08-16,1.96
2019-08-19,1.96
2019-08-20,1.96
2019-08-21,1.96
2019-08-22,1.96
2019-08-23,1.96
2019-08-26,1.96
2019-08-27,1.96
2019-08-28,2.07
2019-08-29,2.07
2019-08-30,2.15
2019-09-03,2.15
2019-09-04,2.15
2019-09-05,2.15
2019-09-06,2.15
2019-09-09,2.44
2019-09-10,2.47
2019-09-11,2.47
2019-09-12,2.47
2019-09-13,2.47
2019-09-16,2.47
2019-09-17,2.51
2019-09-18,2.51
2019-09-19,2.51
2019-09-20,2.5
2019-09-23,2.5
2019-09-24,2.5
2019-09-25,2.43
2019-09-26,2.43
2019-09-27,2.4
2019-09-30,2.4
2019-10-01,2.4
2019-10-02,2.4
2019-10-03,2.4
2019-10-04,2.4
2019-10-07,2.4
2019-10-08,2.4
2019-10-09,2.4
2019-10-10,2.4
2019-10-11,2.4
2019-10-14,1.4
2019-10-15,1.4
2019-10-16,2.63
2019-10-17,2.63
2019-10-18,2.63
2019-10-21,2.63
2019-10-22,2.77
2019-10-23,2.82
2019-10-24,2.77
2019-10-25,2.77
2019-10-28,2.77
2019-10-29,2.75
2019-10-30,2.75
2019-10-31,2.75
2019-11-01,2.75
2019-11-04,2.9
2019-11-05,2.9
2019-11-06,2.82
2019-11-07,2.82
2019-11-08,2.82
2019-11-11,2.82
2019-11-12,2.82
2019-11-13,2.82
2019-11-14,2.82
2019-11-15,2.82
2019-11-18,2.82
2019-11-19,2.82
2019-11-20,2.82
2019-11-21,2.8
2019-11-22,2.88
2019-11-25,2.9
2019-11-26,2.9
2019-11-27,2.9
2019-11-29,2.9
2019-12-02,2.95
2019-12-03,2.95
2019-12-04,2.95
2019-12-05,3.01
2019-12-06,3.01
2019-12-09,2.95
2019-12-10,2.95
2019-12-11,2.95
2019-12-12,3.03
2019-12-13,3.03
2019-12-16,3.03
2019-12-17,3.03
2019-12-18,3.03
2019-12-19,3.03
2019-12-20,3.03
2019-12-23,3.03
2019-12-24,3.03
2019-12-26,3.03
2019-12-27,3.03
2019-12-30,3.2
2019-12-31,3.2
2020-01-02,3.2
2020-01-03,3.14
2020-01-06,3.16
2020-01-07,3.16
2020-01-08,3.16
2020-01-09,3.11
2020-01-10,3.11
2020-01-13,3.11
2020-01-14,3.11
2020-01-15,3.11
2020-01-16,3.07
2020-01-17,3.07
2020-01-21,3.11
2020-01-22,3.18
2020-01-23,3.16
2020-01-24,3.19
2020-01-27,3.11
2020-01-28,3.15
2020-01-29,3.16
2020-01-30,3.16
2020-01-31,3.09
2020-02-03,3.13
2020-02-04,3.13
2020-02-05,3.16
2020-02-06,3.16
2020-02-07,3.17
2020-02-10,3.05
2020-02-11,3.19
2020-02-12,3.07
2020-02-13,3.08
2020-02-14,3.08
2020-02-18,3.0
2020-02-19,3.15
2020-02-20,3.22
2020-02-21,3.22
2020-02-24,2.98
2020-02-25,2.98
2020-02-26,2.98
2020-02-27,2.83
2020-02-28,2.77
2020-03-02,2.77
2020-03-03,2.68
2020-03-04,2.63
2020-03-05,2.4
2020-03-06,2.35
2020-03-09,2.1
2020-03-10,2.1
2020-03-11,2.1
2020-03-12,1.9
2020-03-13,1.9
2020-03-16,1.9
2020-03-17,1.55
2020-03-18,1.35
2020-03-19,1.35
2020-03-20,1.05
2020-03-23,1.05
2020-03-24,1.15
2020-03-25,1.3
2020-03-26,1.3
2020-03-27,1.32
2020-03-30,1.11
2020-03-31,1.14
2020-04-01,0.9
2020-04-02,0.92
2020-04-03,0.89
2020-04-06,1.09
2020-04-07,1.1
2020-04-08,1.21
2020-04-09,1.21
2020-04-13,1.22
2020-04-14,1.21
2020-04-15,1.06
2020-04-16,0.99
2020-04-17,1.14
2020-04-20,1.14
2020-04-21,1.07
2020-04-22,1.07
2020-04-23,1.07
2020-04-24,1.07
2020-04-27,1.07
2020-04-28,1.18
2020-04-29,1.18
2020-04-30,1.22
2020-05-01,1.23
2020-05-04,1.23
2020-05-05,1.16
2020-05-06,1.2
2020-05-07,1.2
2020-05-08,1.18
