Date,GHC
1981-04-28,15.030210999999998
1981-04-29,14.879154000000002
1981-04-30,15.181269
1981-05-01,15.105741
1981-05-04,15.105741
1981-05-05,15.030210999999998
1981-05-06,14.954682
1981-05-07,14.879154000000002
1981-05-08,14.803625
1981-05-11,14.803625
1981-05-12,14.803625
1981-05-13,15.105741
1981-05-14,15.105741
1981-05-15,15.332326
1981-05-18,15.558912
1981-05-19,15.407855
1981-05-20,15.558912
1981-05-21,15.558912
1981-05-22,15.634441
1981-05-26,15.407855
1981-05-27,15.709970000000002
1981-05-28,16.012085
1981-05-29,16.465258
1981-06-01,16.767372
1981-06-02,17.069487
1981-06-03,16.918428
1981-06-04,16.993958
1981-06-05,17.220543
1981-06-08,16.616314000000003
1981-06-09,16.314199
1981-06-10,16.540785
1981-06-11,16.314199
1981-06-12,15.861026999999998
1981-06-15,15.785499
1981-06-16,15.709970000000002
1981-06-17,15.483384
1981-06-18,15.483384
1981-06-19,15.558912
1981-06-22,15.558912
1981-06-23,15.861026999999998
1981-06-24,16.012085
1981-06-25,16.314199
1981-06-26,16.314199
1981-06-29,16.465258
1981-06-30,16.465258
1981-07-01,16.163141
1981-07-02,15.861026999999998
1981-07-06,15.936556
1981-07-07,15.105741
1981-07-08,14.954682
1981-07-09,14.954682
1981-07-10,14.954682
1981-07-13,14.803625
1981-07-14,14.652567999999999
1981-07-15,14.728097
1981-07-16,14.728097
1981-07-17,14.501510999999999
1981-07-20,14.501510999999999
1981-07-21,14.57704
1981-07-22,14.501510999999999
1981-07-23,15.558912
1981-07-24,16.314199
1981-07-27,16.691843
1981-07-28,16.540785
1981-07-29,16.691843
1981-07-30,16.918428
1981-07-31,16.842901
1981-08-03,16.842901
1981-08-04,16.540785
1981-08-05,16.540785
1981-08-06,16.465258
1981-08-07,16.163141
1981-08-10,16.238670000000003
1981-08-11,16.616314000000003
1981-08-12,16.767372
1981-08-13,17.145016000000002
1981-08-14,17.371601000000002
1981-08-17,18.202417
1981-08-18,18.202417
1981-08-19,18.504532
1981-08-20,17.97583
1981-08-21,18.126888
1981-08-24,17.749245000000002
1981-08-25,17.371601000000002
1981-08-26,17.296072
1981-08-27,17.220543
1981-08-28,16.993958
1981-08-31,16.540785
1981-09-01,16.314199
1981-09-02,16.616314000000003
1981-09-03,16.842901
1981-09-04,16.842901
1981-09-08,16.767372
1981-09-09,16.691843
1981-09-10,16.918428
1981-09-11,17.069487
1981-09-14,16.691843
1981-09-15,16.465258
1981-09-16,16.616314000000003
1981-09-17,16.918428
1981-09-18,16.842901
1981-09-21,16.842901
1981-09-22,16.842901
1981-09-23,16.767372
1981-09-24,16.691843
1981-09-25,16.691843
1981-09-28,16.918428
1981-09-29,16.918428
1981-09-30,16.767372
1981-10-01,16.767372
1981-10-02,16.918428
1981-10-05,16.767372
1981-10-06,16.767372
1981-10-07,17.145016000000002
1981-10-08,17.598186
1981-10-09,17.824773999999998
1981-10-12,18.051358999999998
1981-10-13,17.97583
1981-10-14,17.97583
1981-10-15,17.97583
1981-10-16,18.126888
1981-10-19,18.126888
1981-10-20,18.126888
1981-10-21,18.126888
1981-10-22,18.126888
1981-10-23,17.97583
1981-10-26,17.900303
1981-10-27,17.900303
1981-10-28,18.202417
1981-10-29,18.051358999999998
1981-10-30,17.749245000000002
1981-11-02,18.126888
1981-11-03,18.277946
1981-11-04,18.806646
1981-11-05,19.259819
1981-11-06,19.108760999999998
1981-11-09,19.108760999999998
1981-11-10,19.335348
1981-11-11,19.410875
1981-11-12,19.939577
1981-11-13,19.864048
1981-11-16,19.864048
1981-11-17,19.864048
1981-11-18,19.864048
1981-11-19,19.561934
1981-11-20,19.18429
1981-11-23,18.882175
1981-11-24,18.731117
1981-11-25,18.580060999999997
1981-11-27,18.882175
1981-11-30,18.882175
1981-12-01,19.18429
1981-12-02,19.335348
1981-12-03,19.486404
1981-12-04,19.486404
1981-12-07,19.637463
1981-12-08,19.637463
1981-12-09,19.259819
1981-12-10,19.259819
1981-12-11,19.335348
1981-12-14,19.033232
1981-12-15,19.18429
1981-12-16,19.033232
1981-12-17,18.882175
1981-12-18,19.033232
1981-12-21,19.033232
1981-12-22,18.806646
1981-12-23,18.731117
1981-12-24,18.65559
1981-12-28,18.806646
1981-12-29,18.806646
1981-12-30,18.957704999999997
1981-12-31,18.957704999999997
1982-01-04,19.108760999999998
1982-01-05,19.033232
1982-01-06,18.65559
1982-01-07,18.580060999999997
1982-01-08,18.504532
1982-01-11,17.97583
1982-01-12,17.522659
1982-01-13,17.371601000000002
1982-01-14,17.371601000000002
1982-01-15,17.447129999999998
1982-01-18,17.371601000000002
1982-01-19,17.371601000000002
1982-01-20,17.371601000000002
1982-01-21,17.296072
1982-01-22,17.522659
1982-01-25,17.824773999999998
1982-01-26,17.824773999999998
1982-01-27,18.957704999999997
1982-01-28,18.731117
1982-01-29,18.731117
1982-02-01,18.051358999999998
1982-02-02,17.900303
1982-02-03,17.824773999999998
1982-02-04,17.522659
1982-02-05,17.447129999999998
1982-02-08,17.145016000000002
1982-02-09,16.691843
1982-02-10,16.691843
1982-02-11,16.842901
1982-02-12,16.616314000000003
1982-02-16,16.691843
1982-02-17,16.842901
1982-02-18,16.842901
1982-02-19,16.918428
1982-02-22,17.296072
1982-02-23,17.296072
1982-02-24,17.145016000000002
1982-02-25,17.296072
1982-02-26,17.371601000000002
1982-03-01,17.598186
1982-03-02,17.598186
1982-03-03,17.522659
1982-03-04,17.371601000000002
1982-03-05,17.220543
1982-03-08,17.220543
1982-03-09,17.220543
1982-03-10,17.371601000000002
1982-03-11,17.296072
1982-03-12,17.296072
1982-03-15,17.296072
1982-03-16,17.371601000000002
1982-03-17,17.220543
1982-03-18,17.220543
1982-03-19,17.371601000000002
1982-03-22,17.673716
1982-03-23,17.673716
1982-03-24,17.673716
1982-03-25,17.673716
1982-03-26,17.824773999999998
1982-03-29,18.126888
1982-03-30,18.051358999999998
1982-03-31,18.277946
1982-04-01,18.126888
1982-04-02,18.806646
1982-04-05,18.731117
1982-04-06,18.580060999999997
1982-04-07,18.957704999999997
1982-04-08,18.882175
1982-04-12,18.731117
1982-04-13,18.806646
1982-04-14,18.731117
1982-04-15,19.561934
1982-04-16,19.712992
1982-04-19,19.637463
1982-04-20,19.712992
1982-04-21,20.090635
1982-04-22,19.637463
1982-04-23,19.864048
1982-04-26,19.864048
1982-04-27,19.939577
1982-04-28,20.166162
1982-04-29,20.015106
1982-04-30,20.015106
1982-05-03,20.015106
1982-05-04,20.468279000000003
1982-05-05,20.468279000000003
1982-05-06,20.090635
1982-05-07,20.543806
1982-05-10,20.166162
1982-05-11,20.317221
1982-05-12,20.694864000000003
1982-05-13,21.072508
1982-05-14,20.92145
1982-05-17,21.223564
1982-05-18,21.148037
1982-05-19,21.223564
1982-05-20,21.148037
1982-05-21,21.148037
1982-05-24,20.92145
1982-05-25,20.619335
1982-05-26,20.166162
1982-05-27,19.788519
1982-05-28,20.39275
1982-06-01,20.39275
1982-06-02,20.317221
1982-06-03,20.241692
1982-06-04,20.015106
1982-06-07,20.090635
1982-06-08,20.241692
1982-06-09,20.241692
1982-06-10,20.241692
1982-06-11,20.166162
1982-06-14,20.166162
1982-06-15,20.468279000000003
1982-06-16,20.845921
1982-06-17,20.468279000000003
1982-06-18,20.39275
1982-06-21,20.39275
1982-06-22,20.39275
1982-06-23,20.619335
1982-06-24,21.374622
1982-06-25,21.148037
1982-06-28,21.223564
1982-06-29,21.148037
1982-06-30,21.148037
1982-07-01,21.299093
1982-07-02,21.299093
1982-07-06,21.072508
1982-07-07,20.694864000000003
1982-07-08,20.543806
1982-07-09,20.543806
1982-07-12,20.543806
1982-07-13,20.543806
1982-07-14,20.694864000000003
1982-07-15,20.996979
1982-07-16,21.072508
1982-07-19,21.148037
1982-07-20,21.299093
1982-07-21,21.601208
1982-07-22,21.978851000000002
1982-07-23,22.356495000000002
1982-07-26,22.356495000000002
1982-07-27,22.356495000000002
1982-07-28,22.05438
1982-07-29,21.827795000000002
1982-07-30,21.752266
1982-08-02,21.752266
1982-08-03,21.601208
1982-08-04,21.148037
1982-08-05,20.770393
1982-08-06,20.845921
1982-08-09,20.39275
1982-08-10,20.090635
1982-08-11,19.788519
1982-08-12,19.939577
1982-08-13,19.939577
1982-08-16,19.939577
1982-08-17,20.694864000000003
1982-08-18,21.148037
1982-08-19,22.05438
1982-08-20,22.507553
1982-08-23,22.507553
1982-08-24,22.658609
1982-08-25,22.960726
1982-08-26,22.960726
1982-08-27,22.809668
1982-08-30,22.960726
1982-08-31,23.338369
1982-09-01,23.640484
1982-09-02,23.716013
1982-09-03,23.564954999999998
1982-09-07,23.413897
1982-09-08,23.564954999999998
1982-09-09,23.791539999999998
1982-09-10,23.791539999999998
1982-09-13,23.791539999999998
1982-09-14,23.791539999999998
1982-09-15,23.942598
1982-09-16,23.867069
1982-09-17,24.546827
1982-09-20,24.773415
1982-09-21,25.830816
1982-09-22,26.888218
1982-09-23,26.586103
1982-09-24,26.359515999999996
1982-09-27,26.132931
1982-09-28,25.679758
1982-09-29,25.226585
1982-09-30,24.169184
1982-10-01,24.018127
1982-10-04,24.169184
1982-10-05,24.546827
1982-10-06,25.453173
1982-10-07,26.208460000000002
1982-10-08,27.190332
1982-10-11,27.719032000000002
1982-10-12,27.567976
1982-10-13,28.549849
1982-10-14,28.247734
1982-10-15,27.94562
1982-10-18,27.94562
1982-10-19,27.87009
1982-10-20,30.211481
1982-10-21,29.60725
1982-10-22,29.909365
1982-10-25,30.135952000000003
1982-10-26,30.211481
1982-10-27,31.117825
1982-10-28,31.419939000000003
1982-10-29,33.08157
1982-11-01,33.08157
1982-11-02,33.157101000000004
1982-11-03,33.912388
1982-11-04,33.308159
1982-11-05,32.779457
1982-11-08,32.326283000000004
1982-11-09,32.628399
1982-11-10,33.08157
1982-11-11,33.534744
1982-11-12,33.685802
1982-11-15,34.2145
1982-11-16,34.063441999999995
1982-11-17,36.253777
1982-11-18,36.555893
1982-11-19,36.706947
1982-11-22,36.782478000000005
1982-11-23,36.480362
1982-11-24,36.253777
1982-11-26,35.800606
1982-11-29,35.347431
1982-11-30,35.649547999999996
1982-12-01,35.649547999999996
1982-12-02,35.498489
1982-12-03,35.347431
1982-12-06,35.498489
1982-12-07,35.649547999999996
1982-12-08,35.271904
1982-12-09,34.667675
1982-12-10,34.138973
1982-12-13,33.610271000000004
1982-12-14,33.08157
1982-12-15,32.779457
1982-12-16,31.646526
1982-12-17,31.419939000000003
1982-12-20,32.02417
1982-12-21,32.02417
1982-12-22,32.099697
1982-12-23,32.930515
1982-12-27,33.459213
1982-12-28,33.534744
1982-12-29,33.534744
1982-12-30,33.308159
1982-12-31,33.383686
1983-01-03,33.232628000000005
1983-01-04,32.930515
1983-01-05,33.08157
1983-01-06,33.232628000000005
1983-01-07,32.930515
1983-01-10,34.441086
1983-01-11,35.196373
1983-01-12,35.045319
1983-01-13,34.441086
1983-01-14,34.138973
1983-01-17,34.290031
1983-01-18,34.441086
1983-01-19,34.592144
1983-01-20,34.667675
1983-01-21,34.365559000000005
1983-01-24,34.2145
1983-01-25,34.138973
1983-01-26,33.534744
1983-01-27,33.534744
1983-01-28,33.836857
1983-01-31,33.610271000000004
1983-02-01,33.610271000000004
1983-02-02,33.534744
1983-02-03,34.441086
1983-02-04,35.574017
1983-02-07,35.725075
1983-02-08,36.027190999999995
1983-02-09,35.876133
1983-02-10,35.649547999999996
1983-02-11,35.649547999999996
1983-02-14,36.253777
1983-02-15,36.706947
1983-02-16,36.404835
1983-02-17,36.706947
1983-02-18,37.009064
1983-02-22,36.782478000000005
1983-02-23,36.555893
1983-02-24,37.31118
1983-02-25,37.537766
1983-02-28,37.31118
1983-03-01,37.462234
1983-03-02,38.821751
1983-03-03,38.670696
1983-03-04,38.670696
1983-03-07,38.141994
1983-03-08,38.444107
1983-03-09,38.670696
1983-03-10,38.595165
1983-03-11,37.990936
1983-03-14,37.537766
1983-03-15,37.386707
1983-03-16,36.782478000000005
1983-03-17,36.480362
1983-03-18,35.800606
1983-03-21,36.178249
1983-03-22,36.253777
1983-03-23,36.858006
1983-03-24,37.009064
1983-03-25,37.764351
1983-03-28,37.462234
1983-03-29,37.462234
1983-03-30,37.009064
1983-03-31,37.160121999999994
1983-04-04,37.160121999999994
1983-04-05,37.235649
1983-04-06,36.858006
1983-04-07,36.858006
1983-04-08,37.462234
1983-04-11,37.764351
1983-04-12,38.972809000000005
1983-04-13,40.407856
1983-04-14,41.087612
1983-04-15,41.012085
1983-04-18,41.691841
1983-04-19,41.163143
1983-04-20,41.23867
1983-04-21,41.389728999999996
1983-04-22,43.202415
1983-04-25,42.069485
1983-04-26,41.389728999999996
1983-04-27,41.767371999999995
1983-04-28,41.842898999999996
1983-04-29,41.540787
1983-05-02,41.087612
1983-05-03,40.634440999999995
1983-05-04,41.012085
1983-05-05,41.389728999999996
1983-05-06,41.389728999999996
1983-05-09,41.087612
1983-05-10,41.314198
1983-05-11,40.709969
1983-05-12,40.105740000000004
1983-05-13,40.483383
1983-05-16,39.652569
1983-05-17,40.181271
1983-05-18,40.181271
1983-05-19,40.483383
1983-05-20,40.483383
1983-05-23,40.030212
1983-05-24,41.389728999999996
1983-05-25,40.030212
1983-05-26,40.7855
1983-05-27,40.634440999999995
1983-05-31,41.087612
1983-06-01,40.7855
1983-06-02,40.7855
1983-06-03,41.314198
1983-06-06,41.389728999999996
1983-06-07,40.483383
1983-06-08,39.879154
1983-06-09,39.577038
1983-06-10,38.519638
1983-06-13,38.821751
1983-06-14,38.821751
1983-06-15,40.030212
1983-06-16,40.030212
1983-06-17,40.7855
1983-06-20,41.087612
1983-06-21,41.389728999999996
1983-06-22,41.691841
1983-06-23,41.540787
1983-06-24,41.691841
1983-06-27,41.842898999999996
1983-06-28,41.087612
1983-06-29,40.483383
1983-06-30,40.483383
1983-07-01,39.274925
1983-07-05,38.670696
1983-07-06,38.972809000000005
1983-07-07,38.670696
1983-07-08,38.595165
1983-07-11,38.217521999999995
1983-07-12,38.519638
1983-07-13,37.915409000000004
1983-07-14,38.066463
1983-07-15,37.462234
1983-07-18,36.858006
1983-07-19,37.31118
1983-07-20,37.462234
1983-07-21,38.897282000000004
1983-07-22,38.821751
1983-07-25,38.519638
1983-07-26,38.972809000000005
1983-07-27,38.821751
1983-07-28,38.217521999999995
1983-07-29,38.217521999999995
1983-08-01,38.066463
1983-08-02,39.274925
1983-08-03,39.123867
1983-08-04,39.123867
1983-08-05,38.746223
1983-08-08,38.141994
1983-08-09,38.444107
1983-08-10,38.670696
1983-08-11,38.444107
1983-08-12,38.746223
1983-08-15,37.839878000000006
1983-08-16,37.462234
1983-08-17,38.066463
1983-08-18,38.217521999999995
1983-08-19,38.595165
1983-08-22,38.595165
1983-08-23,38.444107
1983-08-24,38.595165
1983-08-25,38.519638
1983-08-26,38.670696
1983-08-29,38.444107
1983-08-30,38.746223
1983-08-31,39.425983
1983-09-01,39.652569
1983-09-02,39.728096
1983-09-06,39.577038
1983-09-07,39.577038
1983-09-08,39.274925
1983-09-09,39.425983
1983-09-12,39.425983
1983-09-13,39.577038
1983-09-14,39.577038
1983-09-15,39.350452000000004
1983-09-16,39.123867
1983-09-19,38.897282000000004
1983-09-20,38.972809000000005
1983-09-21,39.728096
1983-09-22,41.23867
1983-09-23,41.087612
1983-09-26,41.993958
1983-09-27,41.087612
1983-09-28,41.087612
1983-09-29,40.709969
1983-09-30,40.407856
1983-10-03,40.332325
1983-10-04,40.256797999999996
1983-10-05,39.879154
1983-10-06,39.879154
1983-10-07,40.181271
1983-10-10,39.879154
1983-10-11,39.879154
1983-10-12,40.181271
1983-10-13,40.030212
1983-10-14,40.483383
1983-10-17,40.181271
1983-10-18,40.483383
1983-10-19,40.634440999999995
1983-10-20,41.087612
1983-10-21,40.936558000000005
1983-10-24,40.936558000000005
1983-10-25,40.936558000000005
1983-10-26,40.7855
1983-10-27,40.861027
1983-10-28,41.087612
1983-10-31,41.087612
1983-11-01,42.296074
1983-11-02,42.900303
1983-11-03,43.126888
1983-11-04,43.504532
1983-11-07,43.051361
1983-11-08,42.598186
1983-11-09,42.447128
1983-11-10,42.447128
1983-11-11,42.447128
1983-11-14,42.296074
1983-11-15,42.296074
1983-11-16,41.540787
1983-11-17,41.540787
1983-11-18,41.540787
1983-11-21,41.087612
1983-11-22,41.314198
1983-11-23,41.163143
1983-11-25,41.23867
1983-11-28,41.842898999999996
1983-11-29,42.145016
1983-11-30,42.296074
1983-12-01,42.447128
1983-12-02,42.447128
1983-12-05,42.900303
1983-12-06,42.598186
1983-12-07,42.296074
1983-12-08,41.616314
1983-12-09,41.842898999999996
1983-12-12,41.993958
1983-12-13,41.993958
1983-12-14,41.691841
1983-12-15,41.842898999999996
1983-12-16,41.993958
1983-12-19,41.993958
1983-12-20,42.145016
1983-12-21,41.993958
1983-12-22,42.296074
1983-12-23,42.145016
1983-12-27,42.598186
1983-12-28,42.598186
1983-12-29,43.504532
1983-12-30,44.259819
1984-01-03,43.882175
1984-01-04,44.108761
1984-01-05,43.957703
1984-01-06,44.108761
1984-01-09,45.015106
1984-01-10,44.788521
1984-01-11,44.712990000000005
1984-01-12,44.712990000000005
1984-01-13,45.015106
1984-01-16,45.317219
1984-01-17,45.317219
1984-01-18,45.015106
1984-01-19,44.712990000000005
1984-01-20,43.957703
1984-01-23,44.410877
1984-01-24,45.090633000000004
1984-01-25,44.712990000000005
1984-01-26,44.259819
1984-01-27,43.504532
1984-01-30,42.598186
1984-01-31,43.202415
1984-02-01,42.296074
1984-02-02,42.296074
1984-02-03,42.296074
1984-02-06,41.389728999999996
1984-02-07,39.425983
1984-02-08,40.030212
1984-02-09,40.030212
1984-02-10,39.501511
1984-02-13,38.972809000000005
1984-02-14,38.821751
1984-02-15,38.821751
1984-02-16,38.670696
1984-02-17,38.519638
1984-02-21,37.764351
1984-02-22,37.764351
1984-02-23,37.160121999999994
1984-02-24,37.160121999999994
1984-02-27,37.009064
1984-02-28,36.858006
1984-02-29,36.706947
1984-03-01,36.706947
1984-03-02,37.009064
1984-03-05,37.613293
1984-03-06,37.462234
1984-03-07,37.009064
1984-03-08,37.160121999999994
1984-03-09,37.386707
1984-03-12,37.31118
1984-03-13,37.160121999999994
1984-03-14,37.009064
1984-03-15,38.217521999999995
1984-03-16,38.519638
1984-03-19,37.990936
1984-03-20,37.915409000000004
1984-03-21,38.066463
1984-03-22,38.066463
1984-03-23,38.36858
1984-03-26,38.821751
1984-03-27,39.425983
1984-03-28,39.425983
1984-03-29,40.936558000000005
1984-03-30,42.220543
1984-04-02,42.447128
1984-04-03,41.540787
1984-04-04,41.087612
1984-04-05,40.7855
1984-04-06,40.483383
1984-04-09,40.483383
1984-04-10,40.483383
1984-04-11,40.483383
1984-04-12,40.7855
1984-04-13,41.691841
1984-04-16,41.842898999999996
1984-04-17,42.145016
1984-04-18,42.749245
1984-04-19,42.598186
1984-04-23,42.145016
1984-04-24,42.296074
1984-04-25,42.598186
1984-04-26,42.900303
1984-04-27,42.900303
1984-04-30,43.504532
1984-05-01,44.259819
1984-05-02,44.108761
1984-05-03,43.957703
1984-05-04,44.410877
1984-05-07,44.712990000000005
1984-05-08,44.712990000000005
1984-05-09,45.015106
1984-05-10,44.712990000000005
1984-05-11,45.317219
1984-05-14,45.015106
1984-05-15,45.317219
1984-05-16,46.072506
1984-05-17,46.374621999999995
1984-05-18,45.317219
1984-05-21,44.108761
1984-05-22,44.939575
1984-05-23,44.864048
1984-05-24,44.410877
1984-05-25,44.259819
1984-05-29,44.108761
1984-05-30,44.561935
1984-05-31,44.712990000000005
1984-06-01,44.712990000000005
1984-06-04,44.561935
1984-06-05,44.712990000000005
1984-06-06,45.015106
1984-06-07,45.317219
1984-06-08,46.072506
1984-06-11,45.619335
1984-06-12,45.770393
1984-06-13,45.619335
1984-06-14,45.317219
1984-06-15,45.468277
1984-06-18,45.770393
1984-06-19,45.770393
1984-06-20,45.770393
1984-06-21,46.072506
1984-06-22,46.676739000000005
1984-06-25,46.676739000000005
1984-06-26,47.129909999999995
1984-06-27,46.978851
1984-06-28,46.978851
1984-06-29,46.978851
1984-07-02,46.978851
1984-07-03,46.978851
1984-07-05,46.827793
1984-07-06,45.241692
1984-07-09,45.317219
1984-07-10,45.770393
1984-07-11,45.921452
1984-07-12,46.525681
1984-07-13,45.921452
1984-07-16,46.072506
1984-07-17,46.223564
1984-07-18,46.299095
1984-07-19,46.525681
1984-07-20,46.374621999999995
1984-07-23,46.072506
1984-07-24,45.468277
1984-07-25,45.317219
1984-07-26,45.468277
1984-07-27,45.619335
1984-07-30,45.619335
1984-07-31,45.921452
1984-08-01,46.148037
1984-08-02,46.525681
1984-08-03,47.960724
1984-08-06,49.697884
1984-08-07,49.848942
1984-08-08,50.151058
1984-08-09,50.0
1984-08-10,50.151058
1984-08-13,50.151058
1984-08-14,50.755287
1984-08-15,50.906345
1984-08-16,50.906345
1984-08-17,50.453171000000005
1984-08-20,50.604229
1984-08-21,50.755287
1984-08-22,50.0
1984-08-23,49.546828999999995
1984-08-24,49.471298
1984-08-27,49.471298
1984-08-28,49.093655
1984-08-29,49.848942
1984-08-30,49.848942
1984-08-31,49.471298
1984-09-04,49.395771
1984-09-05,48.942596
1984-09-06,49.395771
1984-09-07,49.093655
1984-09-10,49.244713
1984-09-11,49.244713
1984-09-12,49.697884
1984-09-13,49.848942
1984-09-14,50.0
1984-09-17,50.755287
1984-09-18,50.453171000000005
1984-09-19,50.755287
1984-09-20,50.604229
1984-09-21,50.453171000000005
1984-09-24,50.453171000000005
1984-09-25,49.848942
1984-09-26,49.848942
1984-09-27,50.0
1984-09-28,50.0
1984-10-01,49.471298
1984-10-02,48.187313
1984-10-03,46.827793
1984-10-04,46.676739000000005
1984-10-05,47.280968
1984-10-08,48.036255
1984-10-09,48.036255
1984-10-10,48.036255
1984-10-11,48.640484
1984-10-12,48.338367
1984-10-15,48.640484
1984-10-16,48.942596
1984-10-17,49.093655
1984-10-18,49.848942
1984-10-19,49.546828999999995
1984-10-22,50.0
1984-10-23,50.151058
1984-10-24,50.151058
1984-10-25,50.302116
1984-10-26,50.453171000000005
1984-10-29,50.604229
1984-10-30,51.057404
1984-10-31,51.283989
1984-11-01,50.981873
1984-11-02,50.981873
1984-11-05,50.906345
1984-11-06,51.208458
1984-11-07,51.359516
1984-11-08,51.208458
1984-11-09,50.755287
1984-11-12,50.604229
1984-11-13,50.453171000000005
1984-11-14,50.453171000000005
1984-11-15,50.302116
1984-11-16,49.395771
1984-11-19,49.244713
1984-11-20,49.471298
1984-11-21,49.395771
1984-11-23,49.546828999999995
1984-11-26,48.036255
1984-11-27,47.885197
1984-11-28,48.640484
1984-11-29,48.640484
1984-11-30,48.489426
1984-12-03,48.036255
1984-12-04,47.129909999999995
1984-12-05,47.129909999999995
1984-12-06,47.129909999999995
1984-12-07,47.280968
1984-12-10,47.054382000000004
1984-12-11,47.356495
1984-12-12,47.356495
1984-12-13,46.223564
1984-12-14,46.223564
1984-12-17,46.223564
1984-12-18,46.45015
1984-12-19,47.432026
1984-12-20,47.734138
1984-12-21,47.885197
1984-12-24,48.489426
1984-12-26,48.338367
1984-12-27,48.338367
1984-12-28,48.640484
1984-12-31,48.489426
1985-01-02,47.734138
1985-01-03,47.583079999999995
1985-01-04,47.129909999999995
1985-01-07,47.205436999999996
1985-01-08,47.205436999999996
1985-01-09,47.129909999999995
1985-01-10,47.280968
1985-01-11,48.111782
1985-01-14,48.564953
1985-01-15,49.093655
1985-01-16,49.848942
1985-01-17,49.697884
1985-01-18,50.151058
1985-01-21,51.359516
1985-01-22,51.208458
1985-01-23,51.359516
1985-01-24,51.510574
1985-01-25,51.057404
1985-01-28,52.114803
1985-01-29,51.812687
1985-01-30,52.71903199999999
1985-01-31,53.776436
1985-02-01,53.776436
1985-02-04,54.380665
1985-02-05,55.74018100000001
1985-02-06,55.135952
1985-02-07,54.984894
1985-02-08,53.776436
1985-02-11,52.416920000000005
1985-02-12,52.114803
1985-02-13,53.323260999999995
1985-02-14,55.589123
1985-02-15,55.589123
1985-02-19,55.74018100000001
1985-02-20,57.401814
1985-02-21,57.401814
1985-02-22,57.250755000000005
1985-02-25,56.495468
1985-02-26,57.552872
1985-02-27,58.157101000000004
1985-02-28,58.308158999999996
1985-03-01,59.818729000000005
1985-03-04,59.818729000000005
1985-03-05,60.422962
1985-03-06,61.329304
1985-03-07,63.141994
1985-03-08,60.725075
1985-03-11,60.422962
1985-03-12,60.271904000000006
1985-03-13,60.725075
1985-03-14,60.422962
1985-03-15,65.86103100000001
1985-03-18,65.558914
1985-03-19,64.652565
1985-03-20,64.42598000000001
1985-03-21,65.407852
1985-03-22,65.558914
1985-03-25,66.012085
1985-03-26,66.46525600000001
1985-03-27,67.069489
1985-03-28,67.069489
1985-03-29,67.069489
1985-04-01,66.46525600000001
1985-04-02,66.46525600000001
1985-04-03,67.069489
1985-04-04,66.46525600000001
1985-04-08,66.91842700000001
1985-04-09,68.882172
1985-04-10,68.882172
1985-04-11,68.882172
1985-04-12,68.580063
1985-04-15,68.277946
1985-04-16,67.673714
1985-04-17,67.069489
1985-04-18,67.97583
1985-04-19,69.48640400000001
1985-04-22,69.48640400000001
1985-04-23,68.882172
1985-04-24,69.33535
1985-04-25,69.48640400000001
1985-04-26,69.48640400000001
1985-04-29,69.48640400000001
1985-04-30,70.694862
1985-05-01,70.694862
1985-05-02,70.090637
1985-05-03,70.543808
1985-05-06,70.694862
1985-05-07,71.299095
1985-05-08,71.299095
1985-05-09,71.90332
1985-05-10,71.601212
1985-05-13,71.601212
1985-05-14,71.299095
1985-05-15,70.392746
1985-05-16,70.090637
1985-05-17,70.392746
1985-05-20,70.694862
1985-05-21,70.694862
1985-05-22,71.299095
1985-05-23,72.507553
1985-05-24,73.111786
1985-05-28,73.413895
1985-05-29,72.507553
1985-05-30,74.32024399999999
1985-05-31,77.34139300000001
1985-06-03,76.73716
1985-06-04,77.34139300000001
1985-06-05,77.34139300000001
1985-06-06,76.43504300000001
1985-06-07,76.73716
1985-06-10,75.83081800000001
1985-06-11,76.132927
1985-06-12,76.73716
1985-06-13,76.132927
1985-06-14,76.132927
1985-06-17,74.018127
1985-06-18,74.62236
1985-06-19,73.716011
1985-06-20,72.809669
1985-06-21,72.809669
1985-06-24,71.90332
1985-06-25,70.543808
1985-06-26,72.356499
1985-06-27,73.111786
1985-06-28,73.413895
1985-07-01,73.413895
1985-07-02,73.64048000000001
1985-07-03,73.111786
1985-07-05,72.507553
1985-07-08,73.111786
1985-07-09,73.111786
1985-07-10,73.26284
1985-07-11,74.16918199999999
1985-07-12,74.09365799999999
1985-07-15,74.32024399999999
1985-07-16,74.32024399999999
1985-07-17,74.92446899999999
1985-07-18,74.773415
1985-07-19,74.32024399999999
1985-07-22,74.32024399999999
1985-07-23,74.018127
1985-07-24,73.413895
1985-07-25,72.65860699999999
1985-07-26,72.65860699999999
1985-07-29,72.129906
1985-07-30,70.99697900000001
1985-07-31,71.299095
1985-08-01,71.148033
1985-08-02,70.694862
1985-08-05,70.845924
1985-08-06,70.543808
1985-08-07,69.939575
1985-08-08,70.392746
1985-08-09,70.090637
1985-08-12,70.241692
1985-08-13,69.788521
1985-08-14,68.882172
1985-08-15,70.090637
1985-08-16,69.788521
1985-08-19,70.694862
1985-08-20,71.299095
1985-08-21,68.882172
1985-08-22,70.392746
1985-08-23,70.090637
1985-08-26,70.392746
1985-08-27,70.090637
1985-08-28,71.148033
1985-08-29,72.507553
1985-08-30,73.413895
1985-09-03,72.809669
1985-09-04,71.601212
1985-09-05,71.90332
1985-09-06,71.90332
1985-09-09,73.111786
1985-09-10,72.960724
1985-09-11,71.90332
1985-09-12,71.90332
1985-09-13,70.090637
