Date,TOO
2016-04-13,6.22
2016-04-14,6.25
2016-04-15,6.11
2016-04-18,6.28
2016-04-19,6.92
2016-04-20,6.78
2016-04-21,6.78
2016-04-22,6.81
2016-04-25,6.72
2016-04-26,6.8
2016-04-27,6.57
2016-04-28,6.17
2016-04-29,5.97
2016-05-02,5.92
2016-05-03,5.9
2016-05-04,5.76
2016-05-05,5.56
2016-05-06,5.52
2016-05-09,5.41
2016-05-10,5.89
2016-05-11,6.22
2016-05-12,5.95
2016-05-13,5.7
2016-05-16,5.95
2016-05-17,5.95
2016-05-18,5.78
2016-05-19,6.0
2016-05-20,6.24
2016-05-23,6.14
2016-05-24,6.01
2016-05-25,6.26
2016-05-26,6.13
2016-05-27,6.15
2016-05-31,6.31
2016-06-01,6.2
2016-06-02,6.15
2016-06-03,5.87
2016-06-06,6.1
2016-06-07,5.96
2016-06-08,6.17
2016-06-09,5.93
2016-06-10,5.39
2016-06-13,4.73
2016-06-14,4.37
2016-06-15,4.81
2016-06-16,4.55
2016-06-17,5.36
2016-06-20,5.54
2016-06-21,5.69
2016-06-22,5.72
2016-06-23,5.93
2016-06-24,5.75
2016-06-27,5.05
2016-06-28,5.6
2016-06-29,5.89
2016-06-30,5.95
2016-07-01,5.85
2016-07-05,5.42
2016-07-06,5.59
2016-07-07,5.33
2016-07-08,5.53
2016-07-11,5.64
2016-07-12,5.96
2016-07-13,5.7
2016-07-14,5.75
2016-07-15,5.78
2016-07-18,5.92
2016-07-19,5.82
2016-07-20,5.81
2016-07-21,5.77
2016-07-22,5.68
2016-07-25,5.64
2016-07-26,5.62
2016-07-27,5.5
2016-07-28,5.18
2016-07-29,5.57
2016-08-01,5.23
2016-08-02,5.15
2016-08-03,5.27
2016-08-04,5.19
2016-08-05,5.27
2016-08-08,5.28
2016-08-09,5.21
2016-08-10,5.19
2016-08-11,5.21
2016-08-12,5.09
2016-08-15,5.22
2016-08-16,5.2
2016-08-17,5.24
2016-08-18,5.89
2016-08-19,5.74
2016-08-22,5.47
2016-08-23,5.6
2016-08-24,5.34
2016-08-25,5.4
2016-08-26,5.36
2016-08-29,5.36
2016-08-30,5.54
2016-08-31,5.52
2016-09-01,5.44
2016-09-02,5.53
2016-09-06,5.69
2016-09-07,6.02
2016-09-08,6.52
2016-09-09,6.15
2016-09-12,6.04
2016-09-13,5.61
2016-09-14,5.47
2016-09-15,5.57
2016-09-16,5.48
2016-09-19,5.28
2016-09-20,5.13
2016-09-21,5.16
2016-09-22,5.46
2016-09-23,5.54
2016-09-26,5.7
2016-09-27,5.65
2016-09-28,6.2
2016-09-29,6.08
2016-09-30,6.32
2016-10-03,6.39
2016-10-04,6.26
2016-10-05,6.58
2016-10-06,6.5
2016-10-07,6.41
2016-10-10,6.52
2016-10-11,6.29
2016-10-12,6.14
2016-10-13,6.09
2016-10-14,6.14
2016-10-17,6.14
2016-10-18,6.33
2016-10-19,6.43
2016-10-20,6.41
2016-10-21,6.36
2016-10-24,6.39
2016-10-25,6.36
2016-10-26,6.37
2016-10-27,6.34
2016-10-28,6.23
2016-10-31,5.98
2016-11-01,6.06
2016-11-02,5.69
2016-11-03,5.31
2016-11-04,5.13
2016-11-07,5.14
2016-11-08,5.14
2016-11-09,5.51
2016-11-10,5.58
2016-11-11,5.59
2016-11-14,5.71
2016-11-15,5.84
2016-11-16,5.7
2016-11-17,5.58
2016-11-18,5.46
2016-11-21,5.78
2016-11-22,5.56
2016-11-23,5.49
2016-11-25,5.29
2016-11-28,5.3
2016-11-29,5.03
2016-11-30,5.47
2016-12-01,5.19
2016-12-02,5.24
2016-12-05,5.27
2016-12-06,5.25
2016-12-07,5.17
2016-12-08,5.27
2016-12-09,5.13
2016-12-12,5.11
2016-12-13,5.12
2016-12-14,4.87
2016-12-15,4.85
2016-12-16,5.0
2016-12-19,5.07
2016-12-20,5.1
2016-12-21,5.14
2016-12-22,5.17
2016-12-23,5.05
2016-12-27,5.12
2016-12-28,5.08
2016-12-29,4.94
2016-12-30,5.06
2017-01-03,5.42
2017-01-04,5.51
2017-01-05,5.63
2017-01-06,5.57
2017-01-09,5.47
2017-01-10,5.47
2017-01-11,5.64
2017-01-12,5.76
2017-01-13,5.99
2017-01-17,6.03
2017-01-18,5.92
2017-01-19,5.94
2017-01-20,6.05
2017-01-23,5.96
2017-01-24,6.14
2017-01-25,6.16
2017-01-26,6.13
2017-01-27,6.07
2017-01-30,5.82
2017-01-31,5.81
2017-02-01,5.82
2017-02-02,5.75
2017-02-03,5.99
2017-02-06,5.86
2017-02-07,5.78
2017-02-08,5.75
2017-02-09,5.85
2017-02-10,5.96
2017-02-13,5.9
2017-02-14,6.04
2017-02-15,5.96
2017-02-16,5.7
2017-02-17,5.5
2017-02-21,5.79
2017-02-22,5.86
2017-02-23,5.58
2017-02-24,5.19
2017-02-27,5.09
2017-02-28,5.11
2017-03-01,4.94
2017-03-02,4.95
2017-03-03,5.19
2017-03-06,5.3
2017-03-07,5.07
2017-03-08,5.2
2017-03-09,5.17
2017-03-10,5.0
2017-03-13,5.09
2017-03-14,4.95
2017-03-15,4.94
2017-03-16,4.86
2017-03-17,5.0
2017-03-20,5.02
2017-03-21,4.9
2017-03-22,4.83
2017-03-23,4.84
2017-03-24,4.83
2017-03-27,4.81
2017-03-28,4.84
2017-03-29,4.88
2017-03-30,4.94
2017-03-31,5.07
2017-04-03,5.08
2017-04-04,5.13
2017-04-05,5.14
2017-04-06,5.36
2017-04-07,5.5
2017-04-10,5.47
2017-04-11,5.48
2017-04-12,5.45
2017-04-13,5.47
2017-04-17,5.53
2017-04-18,5.68
2017-04-19,5.66
2017-04-20,5.68
2017-04-21,5.62
2017-04-24,5.64
2017-04-25,5.61
2017-04-26,5.54
2017-04-27,5.35
2017-04-28,5.31
2017-05-01,5.17
2017-05-02,5.0
2017-05-03,4.8
2017-05-04,4.7
2017-05-05,4.77
2017-05-08,4.64
2017-05-09,4.48
2017-05-10,4.64
2017-05-11,4.6
2017-05-12,4.48
2017-05-15,4.44
2017-05-16,4.43
2017-05-17,4.39
2017-05-18,3.59
2017-05-19,3.37
2017-05-22,3.61
2017-05-23,3.57
2017-05-24,3.44
2017-05-25,3.34
2017-05-26,3.44
2017-05-30,3.29
2017-05-31,3.13
2017-06-01,3.42
2017-06-02,3.27
2017-06-05,3.29
2017-06-06,3.35
2017-06-07,3.25
2017-06-08,3.33
2017-06-09,2.59
2017-06-12,2.61
2017-06-13,2.56
2017-06-14,2.3
2017-06-15,1.86
2017-06-16,1.96
2017-06-19,1.89
2017-06-20,1.76
2017-06-21,1.67
2017-06-22,1.95
2017-06-23,2.15
2017-06-26,2.43
2017-06-27,2.56
2017-06-28,2.59
2017-06-29,2.71
2017-06-30,2.87
2017-07-03,3.02
2017-07-05,2.6
2017-07-06,2.7
2017-07-07,2.51
2017-07-10,2.43
2017-07-11,2.42
2017-07-12,2.6
2017-07-13,2.62
2017-07-14,2.48
2017-07-17,2.57
2017-07-18,2.54
2017-07-19,2.44
2017-07-20,2.49
2017-07-21,2.42
2017-07-24,2.46
2017-07-25,2.54
2017-07-26,2.58
2017-07-27,2.55
2017-07-28,2.6
2017-07-31,2.59
2017-08-01,2.51
2017-08-02,2.49
2017-08-03,2.41
2017-08-04,2.55
2017-08-07,2.54
2017-08-08,2.56
2017-08-09,2.63
2017-08-10,2.6
2017-08-11,2.61
2017-08-14,2.61
2017-08-15,2.53
2017-08-16,2.4
2017-08-17,2.45
2017-08-18,2.46
2017-08-21,2.35
2017-08-22,2.36
2017-08-23,2.44
2017-08-24,2.39
2017-08-25,2.4
2017-08-28,2.35
2017-08-29,2.35
2017-08-30,2.33
2017-08-31,2.31
2017-09-01,2.25
2017-09-05,2.23
2017-09-06,2.32
2017-09-07,2.41
2017-09-08,2.44
2017-09-11,2.43
2017-09-12,2.45
2017-09-13,2.46
2017-09-14,2.58
2017-09-15,2.63
2017-09-18,2.6
2017-09-19,2.62
2017-09-20,2.64
2017-09-21,2.55
2017-09-22,2.56
2017-09-25,2.58
2017-09-26,2.54
2017-09-27,2.37
2017-09-28,2.32
2017-09-29,2.38
2017-10-02,2.47
2017-10-03,2.55
2017-10-04,2.51
2017-10-05,2.49
2017-10-06,2.5
2017-10-09,2.475
2017-10-10,2.54
2017-10-11,2.54
2017-10-12,2.57
2017-10-13,2.65
2017-10-16,2.72
2017-10-17,2.66
2017-10-18,2.65
2017-10-19,2.67
2017-10-20,2.65
2017-10-23,2.6
2017-10-24,2.63
2017-10-25,2.65
2017-10-26,2.63
2017-10-27,2.62
2017-10-30,2.56
2017-10-31,2.56
2017-11-01,2.6
2017-11-02,2.56
2017-11-03,2.55
2017-11-06,2.66
2017-11-07,2.69
2017-11-08,2.6
2017-11-09,2.51
2017-11-10,2.53
2017-11-13,2.49
2017-11-14,2.35
2017-11-15,2.4
2017-11-16,2.34
2017-11-17,2.39
2017-11-20,2.32
2017-11-21,2.36
2017-11-22,2.37
2017-11-24,2.42
2017-11-27,2.26
2017-11-28,2.21
2017-11-29,2.38
2017-11-30,2.35
2017-12-01,2.4
2017-12-04,2.35
2017-12-05,2.31
2017-12-06,2.21
2017-12-07,2.23
2017-12-08,2.19
2017-12-11,2.25
2017-12-12,2.25
2017-12-13,2.35
2017-12-14,2.38
2017-12-15,2.32
2017-12-18,2.34
2017-12-19,2.34
2017-12-20,2.39
2017-12-21,2.34
2017-12-22,2.29
2017-12-26,2.28
2017-12-27,2.23
2017-12-28,2.27
2017-12-29,2.36
2018-01-02,2.57
2018-01-03,2.56
2018-01-04,2.58
2018-01-05,2.6
2018-01-08,2.6
2018-01-09,2.64
2018-01-10,2.85
2018-01-11,2.85
2018-01-12,2.82
2018-01-16,2.8
2018-01-17,2.75
2018-01-18,2.77
2018-01-19,2.78
2018-01-22,2.9
2018-01-23,2.89
2018-01-24,2.88
2018-01-25,2.81
2018-01-26,2.75
2018-01-29,2.64
2018-01-30,2.58
2018-01-31,2.5
2018-02-01,2.49
2018-02-02,2.38
2018-02-05,2.4
2018-02-06,2.33
2018-02-07,2.33
2018-02-08,2.24
2018-02-09,2.25
2018-02-12,2.47
2018-02-13,2.51
2018-02-14,2.5
2018-02-15,2.41
2018-02-16,2.45
2018-02-20,2.37
2018-02-21,2.43
2018-02-22,2.69
2018-02-23,2.71
2018-02-26,2.74
2018-02-27,2.62
2018-02-28,2.51
2018-03-01,2.51
2018-03-02,2.53
2018-03-05,2.55
2018-03-06,2.52
2018-03-07,2.47
2018-03-08,2.46
2018-03-09,2.53
2018-03-12,2.6
2018-03-13,2.57
2018-03-14,2.54
2018-03-15,2.5
2018-03-16,2.54
2018-03-19,2.44
2018-03-20,2.42
2018-03-21,2.44
2018-03-22,2.37
2018-03-23,2.37
2018-03-26,2.39
2018-03-27,2.33
2018-03-28,2.29
2018-03-29,2.27
2018-04-02,2.31
2018-04-03,2.32
2018-04-04,2.33
2018-04-05,2.4
2018-04-06,2.45
2018-04-09,2.44
2018-04-10,2.55
2018-04-11,2.58
2018-04-12,2.62
2018-04-13,2.6
2018-04-16,2.65
2018-04-17,2.56
2018-04-18,2.6
2018-04-19,2.58
2018-04-20,2.57
2018-04-23,2.54
2018-04-24,2.6
2018-04-25,2.65
2018-04-26,2.75
2018-04-27,2.71
2018-04-30,2.79
2018-05-01,2.78
2018-05-02,2.76
2018-05-03,2.68
2018-05-04,2.72
2018-05-07,2.75
2018-05-08,2.76
2018-05-09,2.79
2018-05-10,2.88
2018-05-11,2.84
2018-05-14,2.93
2018-05-15,2.9
2018-05-16,3.0
2018-05-17,2.9
2018-05-18,2.72
2018-05-21,2.61
2018-05-22,2.83
2018-05-23,2.77
2018-05-24,2.76
2018-05-25,2.77
2018-05-29,2.78
2018-05-30,2.8
2018-05-31,2.7
2018-06-01,2.76
2018-06-04,2.74
2018-06-05,2.73
2018-06-06,2.72
2018-06-07,2.68
2018-06-08,2.59
2018-06-11,2.62
2018-06-12,2.55
2018-06-13,2.58
2018-06-14,2.59
2018-06-15,2.49
2018-06-18,2.68
2018-06-19,2.59
2018-06-20,2.59
2018-06-21,2.53
2018-06-22,2.6
2018-06-25,2.54
2018-06-26,2.55
2018-06-27,2.58
2018-06-28,2.5
2018-06-29,2.64
2018-07-02,2.65
2018-07-03,2.67
2018-07-05,2.65
2018-07-06,2.64
2018-07-09,2.56
2018-07-10,2.62
2018-07-11,2.55
2018-07-12,2.52
2018-07-13,2.53
2018-07-16,2.48
2018-07-17,2.53
2018-07-18,2.57
2018-07-19,2.56
2018-07-20,2.5
2018-07-23,2.48
2018-07-24,2.54
2018-07-25,2.51
2018-07-26,2.58
2018-07-27,2.54
2018-07-30,2.55
2018-07-31,2.54
2018-08-01,2.58
2018-08-02,2.6
2018-08-03,2.52
2018-08-06,2.56
2018-08-07,2.53
2018-08-08,2.54
2018-08-09,2.54
2018-08-10,2.55
2018-08-13,2.53
2018-08-14,2.49
2018-08-15,2.38
2018-08-16,2.47
2018-08-17,2.46
2018-08-20,2.46
2018-08-21,2.46
2018-08-22,2.47
2018-08-23,2.4
2018-08-24,2.41
2018-08-27,2.4
2018-08-28,2.34
2018-08-29,2.36
2018-08-30,2.31
2018-08-31,2.27
2018-09-04,2.27
2018-09-05,2.26
2018-09-06,2.21
2018-09-07,2.17
2018-09-10,2.18
2018-09-11,2.2
2018-09-12,2.18
2018-09-13,2.23
2018-09-14,2.19
2018-09-17,2.37
2018-09-18,2.3
2018-09-19,2.35
2018-09-20,2.33
2018-09-21,2.33
2018-09-24,2.33
2018-09-25,2.35
2018-09-26,2.3
2018-09-27,2.32
2018-09-28,2.34
2018-10-01,2.38
2018-10-02,2.35
2018-10-03,2.42
2018-10-04,2.35
2018-10-05,2.34
2018-10-08,2.33
2018-10-09,2.3
2018-10-10,2.21
2018-10-11,2.21
2018-10-12,2.23
2018-10-15,2.22
2018-10-16,2.2
2018-10-17,2.2
2018-10-18,2.17
2018-10-19,2.21
2018-10-22,2.13
2018-10-23,2.11
2018-10-24,2.07
2018-10-25,2.08
2018-10-26,2.12
2018-10-29,2.09
2018-10-30,2.13
2018-10-31,2.18
2018-11-01,2.09
2018-11-02,1.98
2018-11-05,1.96
2018-11-06,1.94
2018-11-07,1.97
2018-11-08,1.95
2018-11-09,1.94
2018-11-12,1.87
2018-11-13,1.72
2018-11-14,1.79
2018-11-15,1.83
2018-11-16,1.86
2018-11-19,1.7
2018-11-20,1.74
2018-11-21,1.71
2018-11-23,1.69
2018-11-26,1.69
2018-11-27,1.72
2018-11-28,1.7
2018-11-29,1.7
2018-11-30,1.66
2018-12-03,1.72
2018-12-04,1.7
2018-12-06,1.65
2018-12-07,1.68
2018-12-10,1.56
2018-12-11,1.52
2018-12-12,1.5
2018-12-13,1.57
2018-12-14,1.59
2018-12-17,1.44
2018-12-18,1.48
2018-12-19,1.44
2018-12-20,1.25
2018-12-21,1.28
2018-12-24,1.22
2018-12-26,1.22
2018-12-27,1.14
2018-12-28,1.23
2018-12-31,1.21
2019-01-02,1.33
2019-01-03,1.3
2019-01-04,1.32
2019-01-07,1.39
2019-01-08,1.46
2019-01-09,1.46
2019-01-10,1.43
2019-01-11,1.37
2019-01-14,1.39
2019-01-15,1.45
2019-01-16,1.44
2019-01-17,1.36
2019-01-18,1.4
2019-01-22,1.32
2019-01-23,1.17
2019-01-24,1.19
2019-01-25,1.22
2019-01-28,1.21
2019-01-29,1.18
2019-01-30,1.2
2019-01-31,1.21
2019-02-01,1.25
2019-02-04,1.28
2019-02-05,1.2
2019-02-06,1.15
2019-02-07,1.15
2019-02-08,1.33
2019-02-11,1.34
2019-02-12,1.3
2019-02-13,1.31
2019-02-14,1.32
2019-02-15,1.33
2019-02-19,1.35
2019-02-20,1.42
2019-02-21,1.41
2019-02-22,1.385
2019-02-25,1.3
2019-02-26,1.27
2019-02-27,1.23
2019-02-28,1.22
2019-03-01,1.2
2019-03-04,1.18
2019-03-05,1.17
2019-03-06,1.13
2019-03-07,1.12
2019-03-08,1.09
2019-03-11,1.16
2019-03-12,1.17
2019-03-13,1.17
2019-03-14,1.16
2019-03-15,1.15
2019-03-18,1.2
2019-03-19,1.22
2019-03-20,1.29
2019-03-21,1.23
2019-03-22,1.21
2019-03-25,1.19
2019-03-26,1.16
2019-03-27,1.15
2019-03-28,1.16
2019-03-29,1.2
2019-04-01,1.22
2019-04-02,1.19
2019-04-03,1.28
2019-04-04,1.36
2019-04-05,1.58
2019-04-08,1.54
2019-04-09,1.48
2019-04-10,1.54
2019-04-11,1.55
2019-04-12,1.48
2019-04-15,1.45
2019-04-16,1.47
2019-04-17,1.44
2019-04-18,1.42
2019-04-22,1.4
2019-04-23,1.42
2019-04-24,1.42
2019-04-25,1.41
2019-04-26,1.38
2019-04-29,1.39
2019-04-30,1.47
2019-05-01,1.34
2019-05-02,1.26
2019-05-03,1.34
2019-05-06,1.36
2019-05-07,1.28
2019-05-08,1.34
2019-05-09,1.29
2019-05-10,1.27
2019-05-13,1.21
2019-05-14,1.19
2019-05-15,1.24
2019-05-16,1.21
2019-05-17,1.16
2019-05-20,1.06
2019-05-21,1.09
2019-05-22,1.11
2019-05-23,1.1
2019-05-24,1.15
2019-05-28,1.16
2019-05-29,1.15
2019-05-30,1.14
2019-05-31,1.15
2019-06-03,1.11
2019-06-04,1.14
2019-06-05,1.11
2019-06-06,1.13
2019-06-07,1.12
2019-06-10,1.14
2019-06-11,1.14
2019-06-12,1.13
2019-06-13,1.14
2019-06-14,1.15
2019-06-17,1.14
2019-06-18,1.12
2019-06-19,1.16
2019-06-20,1.17
2019-06-21,1.17
2019-06-24,1.16
2019-06-25,1.14
2019-06-26,1.26
2019-06-27,1.24
2019-06-28,1.26
2019-07-01,1.26
2019-07-02,1.22
2019-07-03,1.225
2019-07-05,1.37
2019-07-08,1.38
2019-07-09,1.25
2019-07-10,1.25
2019-07-11,1.25
2019-07-12,1.31
2019-07-15,1.29
2019-07-16,1.3
2019-07-17,1.25
2019-07-18,1.23
2019-07-19,1.22
2019-07-22,1.2
2019-07-23,1.2
2019-07-24,1.18
2019-07-25,1.15
2019-07-26,1.17
2019-07-29,1.15
2019-07-30,1.17
2019-07-31,1.16
2019-08-01,1.14
2019-08-02,1.14
2019-08-05,1.125
2019-08-06,1.135
2019-08-07,1.1
2019-08-08,1.12
2019-08-09,1.14
2019-08-12,1.14
2019-08-13,1.17
2019-08-14,1.155
2019-08-15,1.16
2019-08-16,1.17
2019-08-19,1.21
2019-08-20,1.22
2019-08-21,1.21
2019-08-22,1.23
2019-08-23,1.16
2019-08-26,1.16
2019-08-27,1.15
2019-08-28,1.14
2019-08-29,1.18
2019-08-30,1.18
2019-09-03,1.14
2019-09-04,1.13
2019-09-05,1.19
2019-09-06,1.19
2019-09-09,1.18
2019-09-10,1.18
2019-09-11,1.17
2019-09-12,1.18
2019-09-13,1.19
2019-09-16,1.18
2019-09-17,1.18
2019-09-18,1.2
2019-09-19,1.15
2019-09-20,1.19
2019-09-23,1.18
2019-09-24,1.15
2019-09-25,1.17
2019-09-26,1.16
2019-09-27,1.17
2019-09-30,1.16
2019-10-01,1.53
2019-10-02,1.54
2019-10-03,1.53
2019-10-04,1.53
2019-10-07,1.54
2019-10-08,1.53
2019-10-09,1.53
2019-10-10,1.54
2019-10-11,1.53
2019-10-14,1.53
2019-10-15,1.53
2019-10-16,1.53
2019-10-17,1.53
2019-10-18,1.53
2019-10-21,1.535
2019-10-22,1.53
2019-10-23,1.54
2019-10-24,1.54
2019-10-25,1.53
2019-10-28,1.53
2019-10-29,1.54
2019-10-30,1.53
2019-10-31,1.54
2019-11-01,1.53
2019-11-04,1.53
2019-11-05,1.54
2019-11-06,1.53
2019-11-07,1.54
2019-11-08,1.54
2019-11-11,1.53
2019-11-12,1.54
2019-11-13,1.54
2019-11-14,1.54
2019-11-15,1.54
2019-11-18,1.53
2019-11-19,1.55
2019-11-20,1.55
2019-11-21,1.54
2019-11-22,1.55
2019-11-25,1.53
2019-11-26,1.535
2019-11-27,1.53
2019-11-29,1.55
2019-12-02,1.53
2019-12-03,1.53
2019-12-04,1.535
2019-12-05,1.54
2019-12-06,1.55
2019-12-09,1.54
2019-12-10,1.54
2019-12-11,1.54
2019-12-12,1.55
2019-12-13,1.54
2019-12-16,1.55
2019-12-17,1.54
2019-12-18,1.55
2019-12-19,1.54
2019-12-20,1.55
2019-12-23,1.54
2019-12-24,1.54
2019-12-26,1.54
2019-12-27,1.54
2019-12-30,1.54
2019-12-31,1.54
2020-01-02,1.54
2020-01-03,1.54
2020-01-06,1.54
2020-01-07,1.54
2020-01-08,1.55
2020-01-09,1.54
2020-01-10,1.55
2020-01-13,1.54
2020-01-14,1.55
2020-01-15,1.54
2020-01-16,1.55
2020-01-17,1.55
2020-01-21,1.545
2020-01-22,1.545
2020-01-23,
2020-01-24,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
