Date,SEAS
2017-12-15,13.25
2017-12-18,13.02
2017-12-19,13.08
2017-12-20,13.16
2017-12-21,13.73
2017-12-22,13.63
2017-12-26,13.64
2017-12-27,13.56
2017-12-28,13.74
2017-12-29,13.57
2018-01-02,13.92
2018-01-03,13.7
2018-01-04,13.63
2018-01-05,13.84
2018-01-08,14.03
2018-01-09,13.87
2018-01-10,14.18
2018-01-11,14.92
2018-01-12,14.84
2018-01-16,14.23
2018-01-17,14.23
2018-01-18,13.96
2018-01-19,13.76
2018-01-22,14.29
2018-01-23,14.34
2018-01-24,14.53
2018-01-25,14.54
2018-01-26,14.65
2018-01-29,14.74
2018-01-30,14.73
2018-01-31,15.25
2018-02-01,15.18
2018-02-02,15.1
2018-02-05,14.82
2018-02-06,15.08
2018-02-07,14.97
2018-02-08,15.08
2018-02-09,15.45
2018-02-12,15.82
2018-02-13,15.77
2018-02-14,15.89
2018-02-15,15.66
2018-02-16,15.69
2018-02-20,15.38
2018-02-21,15.31
2018-02-22,15.08
2018-02-23,15.46
2018-02-26,15.74
2018-02-27,14.92
2018-02-28,14.63
2018-03-01,14.58
2018-03-02,14.66
2018-03-05,14.45
2018-03-06,14.44
2018-03-07,14.57
2018-03-08,15.19
2018-03-09,14.56
2018-03-12,14.69
2018-03-13,14.61
2018-03-14,14.65
2018-03-15,14.5
2018-03-16,14.63
2018-03-19,14.5
2018-03-20,14.1
2018-03-21,14.34
2018-03-22,14.13
2018-03-23,14.3
2018-03-26,14.25
2018-03-27,14.63
2018-03-28,14.76
2018-03-29,14.83
2018-04-02,13.97
2018-04-03,14.55
2018-04-04,14.94
2018-04-05,15.46
2018-04-06,15.6
2018-04-09,15.46
2018-04-10,15.43
2018-04-11,15.52
2018-04-12,15.4
2018-04-13,15.86
2018-04-16,15.89
2018-04-17,16.15
2018-04-18,15.95
2018-04-19,15.63
2018-04-20,15.41
2018-04-23,15.06
2018-04-24,14.96
2018-04-25,15.3
2018-04-26,15.23
2018-04-27,15.1
2018-04-30,15.09
2018-05-01,15.47
2018-05-02,16.4
2018-05-03,16.360001
2018-05-04,16.09
2018-05-07,15.85
2018-05-08,16.99
2018-05-09,16.74
2018-05-10,16.93
2018-05-11,17.08
2018-05-14,16.120001000000002
2018-05-15,16.200001
2018-05-16,16.690001000000002
2018-05-17,17.190001000000002
2018-05-18,16.969998999999998
2018-05-21,17.09
2018-05-22,17.139999
2018-05-23,17.34
2018-05-24,17.540001
2018-05-25,17.82
2018-05-29,17.690001000000002
2018-05-30,17.690001000000002
2018-05-31,17.75
2018-06-01,18.040001
2018-06-04,18.26
2018-06-05,18.91
2018-06-06,20.27
2018-06-07,20.389999
2018-06-08,20.82
2018-06-11,21.01
2018-06-12,21.059998999999998
2018-06-13,20.860001
2018-06-14,20.610001
2018-06-15,21.030001000000002
2018-06-18,21.77
2018-06-19,21.77
2018-06-20,22.379998999999998
2018-06-21,22.25
2018-06-22,22.84
2018-06-25,22.41
2018-06-26,22.16
2018-06-27,21.389999
2018-06-28,21.629998999999998
2018-06-29,21.82
2018-07-02,22.01
2018-07-03,22.0
2018-07-05,22.57
2018-07-06,22.370001000000002
2018-07-09,22.02
2018-07-10,21.33
2018-07-11,21.190001000000002
2018-07-12,21.440001000000002
2018-07-13,21.82
2018-07-16,22.15
2018-07-17,22.459999
2018-07-18,22.32
2018-07-19,22.49
2018-07-20,22.059998999999998
2018-07-23,22.48
2018-07-24,21.950001
2018-07-25,22.16
2018-07-26,21.92
2018-07-27,21.639999
2018-07-30,21.18
2018-07-31,21.299999
2018-08-01,21.040001
2018-08-02,21.469998999999998
2018-08-03,21.129998999999998
2018-08-06,24.690001000000002
2018-08-07,25.58
2018-08-08,25.35
2018-08-09,25.620001000000002
2018-08-10,25.0
2018-08-13,25.18
2018-08-14,25.66
2018-08-15,25.549999
2018-08-16,25.620001000000002
2018-08-17,25.879998999999998
2018-08-20,25.370001000000002
2018-08-21,26.25
2018-08-22,26.450001
2018-08-23,26.969998999999998
2018-08-24,27.639999
2018-08-27,27.620001000000002
2018-08-28,28.030001000000002
2018-08-29,28.25
2018-08-30,28.719998999999998
2018-08-31,29.32
2018-09-04,30.389999
2018-09-05,30.040001
2018-09-06,30.49
2018-09-07,31.280001000000002
2018-09-10,31.07
2018-09-11,31.1
2018-09-12,32.099998
2018-09-13,32.41
2018-09-14,31.969998999999998
2018-09-17,31.18
2018-09-18,31.190001000000002
2018-09-19,30.59
2018-09-20,30.620001000000002
2018-09-21,30.1
2018-09-24,29.85
2018-09-25,30.790001
2018-09-26,30.92
2018-09-27,31.43
2018-09-28,31.43
2018-10-01,30.0
2018-10-02,29.43
2018-10-03,29.459999
2018-10-04,28.93
2018-10-05,28.959999
2018-10-08,28.65
2018-10-09,29.17
2018-10-10,28.639999
2018-10-11,28.51
2018-10-12,29.34
2018-10-15,29.0
2018-10-16,30.540001
2018-10-17,30.18
2018-10-18,29.440001000000002
2018-10-19,29.030001000000002
2018-10-22,28.809998999999998
2018-10-23,27.639999
2018-10-24,25.799999
2018-10-25,26.790001
2018-10-26,26.09
2018-10-29,25.08
2018-10-30,25.879998999999998
2018-10-31,26.120001000000002
2018-11-01,26.709999
2018-11-02,26.290001
2018-11-05,25.16
2018-11-06,25.48
2018-11-07,26.440001000000002
2018-11-08,25.6
2018-11-09,24.75
2018-11-12,23.73
2018-11-13,24.59
2018-11-14,24.59
2018-11-15,25.120001000000002
2018-11-16,24.84
2018-11-19,24.68
2018-11-20,24.58
2018-11-21,26.459999
2018-11-23,26.610001
2018-11-26,27.17
2018-11-27,27.860001
2018-11-28,28.209999
2018-11-29,28.610001
2018-11-30,28.48
2018-12-03,28.540001
2018-12-04,27.75
2018-12-06,27.73
2018-12-07,26.940001000000002
2018-12-10,27.700001
2018-12-11,27.82
2018-12-12,27.68
2018-12-13,27.559998999999998
2018-12-14,28.35
2018-12-17,27.950001
2018-12-18,26.809998999999998
2018-12-19,24.370001000000002
2018-12-20,23.450001
2018-12-21,22.139999
2018-12-24,21.48
2018-12-26,22.709999
2018-12-27,22.700001
2018-12-28,22.49
2018-12-31,22.09
2019-01-02,22.93
2019-01-03,23.360001
2019-01-04,24.040001
2019-01-07,24.629998999999998
2019-01-08,24.77
2019-01-09,24.18
2019-01-10,24.469998999999998
2019-01-11,25.040001
2019-01-14,25.15
2019-01-15,25.43
2019-01-16,26.09
2019-01-17,26.139999
2019-01-18,26.4
2019-01-22,25.450001
2019-01-23,25.17
2019-01-24,25.77
2019-01-25,26.440001000000002
2019-01-28,27.27
2019-01-29,26.25
2019-01-30,26.709999
2019-01-31,26.049999
2019-02-01,26.959999
2019-02-04,26.42
2019-02-05,26.84
2019-02-06,26.35
2019-02-07,26.4
2019-02-08,26.0
2019-02-11,26.290001
2019-02-12,25.959999
2019-02-13,24.82
2019-02-14,24.799999
2019-02-15,25.1
2019-02-19,26.0
2019-02-20,25.959999
2019-02-21,25.74
2019-02-22,25.67
2019-02-25,25.15
2019-02-26,25.32
2019-02-27,25.299999
2019-02-28,27.290001
2019-03-01,26.959999
2019-03-04,26.58
2019-03-05,27.26
2019-03-06,27.0
2019-03-07,26.030001000000002
2019-03-08,27.280001000000002
2019-03-11,26.549999
2019-03-12,25.73
2019-03-13,26.209999
2019-03-14,25.700001
2019-03-15,24.200001
2019-03-18,23.610001
2019-03-19,24.129998999999998
2019-03-20,24.049999
2019-03-21,24.15
2019-03-22,23.51
2019-03-25,23.9
2019-03-26,24.219998999999998
2019-03-27,24.620001000000002
2019-03-28,24.68
2019-03-29,25.76
2019-04-01,24.34
2019-04-02,24.030001000000002
2019-04-03,24.25
2019-04-04,23.82
2019-04-05,24.67
2019-04-08,23.68
2019-04-09,23.610001
2019-04-10,24.17
2019-04-11,24.07
2019-04-12,24.83
2019-04-15,24.139999
2019-04-16,24.01
2019-04-17,23.74
2019-04-18,23.379998999999998
2019-04-22,24.209999
2019-04-23,24.950001
2019-04-24,25.73
2019-04-25,25.9
2019-04-26,26.02
2019-04-29,26.27
2019-04-30,26.620001000000002
2019-05-01,26.65
2019-05-02,26.700001
2019-05-03,26.209999
2019-05-06,26.360001
2019-05-07,25.98
2019-05-08,27.35
2019-05-09,28.07
2019-05-10,27.43
2019-05-13,26.51
2019-05-14,26.360001
2019-05-15,26.75
2019-05-16,26.959999
2019-05-17,26.959999
2019-05-20,26.75
2019-05-21,27.0
2019-05-22,27.059998999999998
2019-05-23,26.959999
2019-05-24,27.25
2019-05-28,31.77
2019-05-29,31.07
2019-05-30,31.700001
2019-05-31,32.0
2019-06-03,32.27
2019-06-04,31.35
2019-06-05,31.07
2019-06-06,30.98
2019-06-07,29.299999
2019-06-10,29.75
2019-06-11,29.309998999999998
2019-06-12,29.620001000000002
2019-06-13,30.17
2019-06-14,30.08
2019-06-17,30.110001
2019-06-18,29.549999
2019-06-19,29.309998999999998
2019-06-20,29.200001
2019-06-21,30.15
2019-06-24,29.68
2019-06-25,30.1
2019-06-26,30.030001000000002
2019-06-27,29.780001000000002
2019-06-28,31.0
2019-07-01,30.860001
2019-07-02,31.73
2019-07-03,31.59
2019-07-05,32.009997999999996
2019-07-08,30.5
2019-07-09,30.99
2019-07-10,31.950001
2019-07-11,33.119999
2019-07-12,33.330002
2019-07-15,34.189999
2019-07-16,34.02
2019-07-17,33.41
2019-07-18,33.860001000000004
2019-07-19,33.369999
2019-07-22,33.41
2019-07-23,33.41
2019-07-24,32.369999
2019-07-25,31.59
2019-07-26,30.9
2019-07-29,30.559998999999998
2019-07-30,30.690001000000002
2019-07-31,30.57
2019-08-01,30.35
2019-08-02,30.18
2019-08-05,29.24
2019-08-06,28.84
2019-08-07,30.08
2019-08-08,32.189999
2019-08-09,33.009997999999996
2019-08-12,31.49
2019-08-13,31.559998999999998
2019-08-14,30.27
2019-08-15,31.0
2019-08-16,31.629998999999998
2019-08-19,31.950001
2019-08-20,31.639999
2019-08-21,31.33
2019-08-22,30.99
2019-08-23,30.620001000000002
2019-08-26,30.370001000000002
2019-08-27,29.34
2019-08-28,29.65
2019-08-29,28.67
2019-08-30,29.01
2019-09-03,28.6
2019-09-04,28.82
2019-09-05,28.940001000000002
2019-09-06,28.860001
2019-09-09,28.73
2019-09-10,29.299999
2019-09-11,30.049999
2019-09-12,30.610001
2019-09-13,30.09
2019-09-16,30.08
2019-09-17,28.52
2019-09-18,27.67
2019-09-19,27.700001
2019-09-20,27.01
2019-09-23,27.66
2019-09-24,27.530001000000002
2019-09-25,26.879998999999998
2019-09-26,26.299999
2019-09-27,26.32
2019-09-30,26.32
2019-10-01,25.860001
2019-10-02,25.59
2019-10-03,26.16
2019-10-04,26.98
2019-10-07,26.379998999999998
2019-10-08,26.01
2019-10-09,25.93
2019-10-10,25.84
2019-10-11,26.360001
2019-10-14,26.540001
2019-10-15,27.200001
2019-10-16,27.42
2019-10-17,27.65
2019-10-18,27.860001
2019-10-21,28.059998999999998
2019-10-22,27.969998999999998
2019-10-23,27.68
2019-10-24,27.24
2019-10-25,27.25
2019-10-28,26.870001000000002
2019-10-29,26.57
2019-10-30,26.379998999999998
2019-10-31,26.42
2019-11-01,26.790001
2019-11-04,25.75
2019-11-05,26.129998999999998
2019-11-06,25.799999
2019-11-07,28.6
2019-11-08,29.280001000000002
2019-11-11,29.34
2019-11-12,29.42
2019-11-13,28.93
2019-11-14,28.52
2019-11-15,28.66
2019-11-18,29.879998999999998
2019-11-19,29.92
2019-11-20,29.950001
2019-11-21,29.84
2019-11-22,30.540001
2019-11-25,29.940001000000002
2019-11-26,29.17
2019-11-27,29.370001000000002
2019-11-29,29.280001000000002
2019-12-02,29.200001
2019-12-03,29.049999
2019-12-04,29.23
2019-12-05,29.16
2019-12-06,29.65
2019-12-09,30.450001
2019-12-10,30.24
2019-12-11,30.23
2019-12-12,31.309998999999998
2019-12-13,31.59
2019-12-16,31.65
2019-12-17,31.370001000000002
2019-12-18,32.369999
2019-12-19,32.810001
2019-12-20,33.119999
2019-12-23,32.619999
2019-12-24,32.880001
2019-12-26,32.349998
2019-12-27,32.220001
2019-12-30,31.610001
2019-12-31,31.709999
2020-01-02,32.91
2020-01-03,32.060001
2020-01-06,32.439999
2020-01-07,34.169998
2020-01-08,34.16
2020-01-09,34.740002000000004
2020-01-10,34.639998999999996
2020-01-13,34.869999
2020-01-14,34.990002000000004
2020-01-15,34.560001
2020-01-16,35.349998
2020-01-17,35.73
2020-01-21,35.330002
2020-01-22,35.509997999999996
2020-01-23,35.639998999999996
2020-01-24,35.66
2020-01-27,34.68
2020-01-28,34.810001
2020-01-29,34.73
2020-01-30,34.540001000000004
2020-01-31,34.459998999999996
2020-02-03,34.41
2020-02-04,34.880001
2020-02-05,34.959998999999996
2020-02-06,35.119999
2020-02-07,35.0
2020-02-10,35.619999
2020-02-11,35.990002000000004
2020-02-12,36.09
2020-02-13,36.330002
2020-02-14,36.880001
2020-02-18,35.970001
2020-02-19,36.110001000000004
2020-02-20,35.380001
2020-02-21,34.720001
2020-02-24,32.639998999999996
2020-02-25,29.76
2020-02-26,27.68
2020-02-27,27.68
2020-02-28,27.209999
2020-03-02,26.469998999999998
2020-03-03,25.08
2020-03-04,24.889999
2020-03-05,21.459999
2020-03-06,20.93
2020-03-09,16.4
2020-03-10,17.5
2020-03-11,15.89
2020-03-12,11.99
2020-03-13,12.31
2020-03-16,10.52
2020-03-17,8.74
2020-03-18,7.46
2020-03-19,8.54
2020-03-20,9.75
2020-03-23,10.52
2020-03-24,13.38
2020-03-25,15.42
2020-03-26,15.25
2020-03-27,13.65
2020-03-30,11.52
2020-03-31,11.02
2020-04-01,9.93
2020-04-02,9.64
2020-04-03,9.05
2020-04-06,10.49
2020-04-07,10.37
2020-04-08,10.9
2020-04-09,11.94
2020-04-13,10.98
2020-04-14,11.2
2020-04-15,10.4
2020-04-16,9.24
2020-04-17,10.83
2020-04-20,10.76
2020-04-21,11.36
2020-04-22,11.01
2020-04-23,12.09
2020-04-24,12.2
2020-04-27,13.97
2020-04-28,14.39
2020-04-29,16.110001
2020-04-30,14.69
2020-05-01,14.11
2020-05-04,14.55
2020-05-05,13.81
2020-05-06,13.98
2020-05-07,14.73
2020-05-08,15.0
