Date,SNE
1994-07-29,29.625
1994-08-01,29.625
1994-08-02,30.0
1994-08-03,29.6875
1994-08-04,29.8125
1994-08-05,29.5
1994-08-08,29.4375
1994-08-09,29.3125
1994-08-10,29.5
1994-08-11,29.6875
1994-08-12,29.5
1994-08-15,29.375
1994-08-16,29.5625
1994-08-17,29.6875
1994-08-18,29.8125
1994-08-19,30.0
1994-08-22,29.9375
1994-08-23,29.875
1994-08-24,30.0
1994-08-25,29.5625
1994-08-26,29.5
1994-08-29,29.375
1994-08-30,29.9375
1994-08-31,30.3125
1994-09-01,30.5625
1994-09-02,30.5
1994-09-06,29.9375
1994-09-07,29.4375
1994-09-08,29.375
1994-09-09,29.0
1994-09-12,29.5
1994-09-13,29.75
1994-09-14,29.625
1994-09-15,29.5625
1994-09-16,29.5
1994-09-19,29.5625
1994-09-20,29.5625
1994-09-21,29.6875
1994-09-22,29.8125
1994-09-23,29.8125
1994-09-26,29.625
1994-09-27,29.5625
1994-09-28,29.4375
1994-09-29,29.1875
1994-09-30,29.1875
1994-10-03,29.1875
1994-10-04,28.6875
1994-10-05,28.75
1994-10-06,28.875
1994-10-07,29.375
1994-10-10,29.4375
1994-10-11,29.625
1994-10-12,29.625
1994-10-13,29.8125
1994-10-14,30.0625
1994-10-17,30.1875
1994-10-18,30.0625
1994-10-19,30.0625
1994-10-20,30.0625
1994-10-21,29.9375
1994-10-24,29.8125
1994-10-25,29.6875
1994-10-26,29.75
1994-10-27,30.1875
1994-10-28,30.0625
1994-10-31,30.1875
1994-11-01,30.3125
1994-11-02,30.125
1994-11-03,29.8125
1994-11-04,29.5
1994-11-07,29.375
1994-11-08,29.4375
1994-11-09,29.375
1994-11-10,29.25
1994-11-11,29.25
1994-11-14,29.3125
1994-11-15,29.25
1994-11-16,29.25
1994-11-17,27.625
1994-11-18,27.375
1994-11-21,26.3125
1994-11-22,25.6875
1994-11-23,25.25
1994-11-25,25.875
1994-11-28,25.9375
1994-11-29,26.25
1994-11-30,26.5625
1994-12-01,26.625
1994-12-02,27.0
1994-12-05,27.125
1994-12-06,27.25
1994-12-07,26.8125
1994-12-08,26.375
1994-12-09,26.3125
1994-12-12,26.6875
1994-12-13,26.75
1994-12-14,26.75
1994-12-15,26.8125
1994-12-16,26.75
1994-12-19,27.125
1994-12-20,27.4375
1994-12-21,27.5
1994-12-22,28.0
1994-12-23,28.125
1994-12-27,28.0
1994-12-28,27.875
1994-12-29,28.0625
1994-12-30,28.0625
1995-01-03,28.0
1995-01-04,27.9375
1995-01-05,27.9375
1995-01-06,27.625
1995-01-09,27.6875
1995-01-10,27.5625
1995-01-11,27.75
1995-01-12,27.5625
1995-01-13,27.375
1995-01-16,27.4375
1995-01-17,26.5
1995-01-18,26.5625
1995-01-19,26.0
1995-01-20,25.625
1995-01-23,24.5625
1995-01-24,25.0625
1995-01-25,24.75
1995-01-26,24.4375
1995-01-27,24.3125
1995-01-30,24.6875
1995-01-31,23.5
1995-02-01,23.6875
1995-02-02,23.625
1995-02-03,23.375
1995-02-06,23.5
1995-02-07,23.5625
1995-02-08,23.6875
1995-02-09,24.0
1995-02-10,24.3125
1995-02-13,24.0
1995-02-14,23.9375
1995-02-15,22.75
1995-02-16,22.0
1995-02-17,22.3125
1995-02-21,22.8125
1995-02-22,22.875
1995-02-23,22.9375
1995-02-24,22.25
1995-02-27,21.3125
1995-02-28,21.8125
1995-03-01,22.125
1995-03-02,22.75
1995-03-03,23.1875
1995-03-06,23.375
1995-03-07,23.25
1995-03-08,23.3125
1995-03-09,23.1875
1995-03-10,23.0625
1995-03-13,23.125
1995-03-14,22.9375
1995-03-15,23.0625
1995-03-16,23.0
1995-03-17,22.8125
1995-03-20,22.9375
1995-03-21,22.9375
1995-03-22,22.875
1995-03-23,22.6875
1995-03-24,23.125
1995-03-27,24.25
1995-03-28,24.375
1995-03-29,24.4375
1995-03-30,24.6875
1995-03-31,24.4375
1995-04-03,23.8125
1995-04-04,23.9375
1995-04-05,23.6875
1995-04-06,23.9375
1995-04-07,24.0625
1995-04-10,24.4375
1995-04-11,24.75
1995-04-12,25.5625
1995-04-13,25.25
1995-04-17,25.3125
1995-04-18,25.5
1995-04-19,25.875
1995-04-20,26.25
1995-04-21,26.0
1995-04-24,25.9375
1995-04-25,26.0
1995-04-26,25.625
1995-04-27,25.5625
1995-04-28,25.4375
1995-05-01,25.5
1995-05-02,25.6875
1995-05-03,25.875
1995-05-04,25.9375
1995-05-05,25.75
1995-05-08,25.625
1995-05-09,25.1875
1995-05-10,24.875
1995-05-11,24.5
1995-05-12,24.1875
1995-05-15,24.625
1995-05-16,24.6875
1995-05-17,24.625
1995-05-18,24.125
1995-05-19,24.0
1995-05-22,24.0625
1995-05-23,23.9375
1995-05-24,24.3125
1995-05-25,24.0
1995-05-26,24.4375
1995-05-30,24.5625
1995-05-31,24.5
1995-06-01,24.625
1995-06-02,24.8125
1995-06-05,24.9375
1995-06-06,24.5
1995-06-07,24.5625
1995-06-08,24.4375
1995-06-09,24.125
1995-06-12,23.875
1995-06-13,23.125
1995-06-14,23.0
1995-06-15,23.25
1995-06-16,23.0
1995-06-19,23.125
1995-06-20,23.5
1995-06-21,24.25
1995-06-22,24.625
1995-06-23,24.5625
1995-06-26,24.5625
1995-06-27,24.4375
1995-06-28,25.25
1995-06-29,24.3125
1995-06-30,24.25
1995-07-03,24.375
1995-07-05,24.375
1995-07-06,24.875
1995-07-07,25.4375
1995-07-10,26.3125
1995-07-11,26.6875
1995-07-12,27.3125
1995-07-13,27.125
1995-07-14,27.1875
1995-07-17,27.1875
1995-07-18,27.375
1995-07-19,27.125
1995-07-20,27.0
1995-07-21,27.5
1995-07-24,27.4375
1995-07-25,27.25
1995-07-26,27.125
1995-07-27,27.5
1995-07-28,27.1875
1995-07-31,27.125
1995-08-01,26.9375
1995-08-02,27.6875
1995-08-03,29.125
1995-08-04,28.875
1995-08-07,28.9375
1995-08-08,29.0
1995-08-09,28.5625
1995-08-10,28.25
1995-08-11,28.1875
1995-08-14,28.1875
1995-08-15,28.5625
1995-08-16,28.125
1995-08-17,27.9375
1995-08-18,28.0
1995-08-21,27.5625
1995-08-22,27.6875
1995-08-23,27.1875
1995-08-24,27.4375
1995-08-25,26.875
1995-08-28,27.0625
1995-08-29,27.125
1995-08-30,27.125
1995-08-31,27.5625
1995-09-01,27.625
1995-09-05,27.125
1995-09-06,27.25
1995-09-07,27.125
1995-09-08,26.9375
1995-09-11,26.5625
1995-09-12,26.25
1995-09-13,26.3125
1995-09-14,26.1875
1995-09-15,25.875
1995-09-18,25.9375
1995-09-19,26.0625
1995-09-20,26.125
1995-09-21,26.5
1995-09-22,26.0
1995-09-25,25.875
1995-09-26,26.4375
1995-09-27,26.25
1995-09-28,26.125
1995-09-29,26.4375
1995-10-02,25.9375
1995-10-03,25.9375
1995-10-04,25.75
1995-10-05,25.875
1995-10-06,26.3125
1995-10-09,25.875
1995-10-10,25.5
1995-10-11,25.3125
1995-10-12,25.5625
1995-10-13,25.4375
1995-10-16,25.75
1995-10-17,25.5
1995-10-18,25.625
1995-10-19,25.6875
1995-10-20,26.0
1995-10-23,25.8125
1995-10-24,25.5
1995-10-25,25.4375
1995-10-26,24.3125
1995-10-27,23.5625
1995-10-30,23.75
1995-10-31,22.875
1995-11-01,22.875
1995-11-02,23.9375
1995-11-03,23.8125
1995-11-06,23.6875
1995-11-07,23.4375
1995-11-08,23.125
1995-11-09,24.1875
1995-11-10,24.875
1995-11-13,24.5625
1995-11-14,24.6875
1995-11-15,24.375
1995-11-16,24.6875
1995-11-17,24.75
1995-11-20,25.375
1995-11-21,25.6875
1995-11-22,25.75
1995-11-24,25.875
1995-11-27,26.4375
1995-11-28,26.6875
1995-11-29,26.8125
1995-11-30,26.9375
1995-12-01,27.3125
1995-12-04,27.5625
1995-12-05,27.375
1995-12-06,27.625
1995-12-07,28.25
1995-12-08,28.3125
1995-12-11,28.625
1995-12-12,29.1875
1995-12-13,28.875
1995-12-14,28.5625
1995-12-15,27.6875
1995-12-18,27.625
1995-12-19,27.625
1995-12-20,27.75
1995-12-21,29.0
1995-12-22,29.3125
1995-12-26,29.3125
1995-12-27,29.875
1995-12-28,29.75
1995-12-29,30.6875
1996-01-02,30.875
1996-01-03,30.875
1996-01-04,33.125
1996-01-05,32.5625
1996-01-08,32.5
1996-01-09,31.8125
1996-01-10,31.4375
1996-01-11,31.5
1996-01-12,31.1875
1996-01-15,31.3125
1996-01-16,31.1875
1996-01-17,31.3125
1996-01-18,31.3125
1996-01-19,30.75
1996-01-22,31.0
1996-01-23,30.375
1996-01-24,29.9375
1996-01-25,29.8125
1996-01-26,29.9375
1996-01-29,29.5
1996-01-30,30.6875
1996-01-31,31.0
1996-02-01,30.5625
1996-02-02,30.625
1996-02-05,30.4375
1996-02-06,31.25
1996-02-07,31.3125
1996-02-08,30.8125
1996-02-09,30.625
1996-02-12,30.875
1996-02-13,30.4375
1996-02-14,30.375
1996-02-15,30.3125
1996-02-16,30.4375
1996-02-20,29.1875
1996-02-21,29.8125
1996-02-22,29.4375
1996-02-23,29.625
1996-02-26,29.75
1996-02-27,29.3125
1996-02-28,29.375
1996-02-29,29.25
1996-03-01,29.0
1996-03-04,28.875
1996-03-05,29.1875
1996-03-06,29.875
1996-03-07,29.4375
1996-03-08,29.25
1996-03-11,29.5
1996-03-12,29.5625
1996-03-13,29.375
1996-03-14,29.375
1996-03-15,29.875
1996-03-18,30.125
1996-03-19,29.875
1996-03-20,30.0625
1996-03-21,29.875
1996-03-22,30.0
1996-03-25,29.75
1996-03-26,30.0
1996-03-27,29.875
1996-03-28,30.25
1996-03-29,30.375
1996-04-01,30.4375
1996-04-02,30.1875
1996-04-03,30.1875
1996-04-04,30.125
1996-04-08,29.875
1996-04-09,30.0
1996-04-10,29.9375
1996-04-11,29.75
1996-04-12,29.875
1996-04-15,29.8125
1996-04-16,30.125
1996-04-17,30.3125
1996-04-18,30.6875
1996-04-19,31.125
1996-04-22,32.0
1996-04-23,32.0
1996-04-24,32.0625
1996-04-25,31.9375
1996-04-26,32.3125
1996-04-29,32.4375
1996-04-30,32.25
1996-05-01,32.125
1996-05-02,31.8125
1996-05-03,31.9375
1996-05-06,31.9375
1996-05-07,32.0
1996-05-08,32.0625
1996-05-09,32.0
1996-05-10,32.0625
1996-05-13,31.8125
1996-05-14,32.0
1996-05-15,32.6875
1996-05-16,32.5625
1996-05-17,32.5
1996-05-20,32.4375
1996-05-21,32.3125
1996-05-22,32.3125
1996-05-23,32.0625
1996-05-24,32.1875
1996-05-28,32.0
1996-05-29,31.75
1996-05-30,31.9375
1996-05-31,32.0625
1996-06-03,31.5625
1996-06-04,31.625
1996-06-05,32.0
1996-06-06,31.8125
1996-06-07,31.9375
1996-06-10,31.75
1996-06-11,31.875
1996-06-12,32.25
1996-06-13,32.4375
1996-06-14,32.6875
1996-06-17,32.75
1996-06-18,32.625
1996-06-19,32.9375
1996-06-20,32.875
1996-06-21,32.6875
1996-06-24,32.8125
1996-06-25,33.25
1996-06-26,33.125
1996-06-27,33.0
1996-06-28,33.0625
1996-07-01,33.0
1996-07-02,32.875
1996-07-03,32.5
1996-07-05,32.4375
1996-07-08,32.3125
1996-07-09,32.5625
1996-07-10,32.4375
1996-07-11,32.0625
1996-07-12,32.0
1996-07-15,31.875
1996-07-16,31.5
1996-07-17,32.0
1996-07-18,32.125
1996-07-19,31.9375
1996-07-22,31.5625
1996-07-23,31.4375
1996-07-24,30.9375
1996-07-25,31.375
1996-07-26,31.25
1996-07-29,31.4375
1996-07-30,31.5
1996-07-31,32.0
1996-08-01,32.5625
1996-08-02,32.6875
1996-08-05,32.75
1996-08-06,32.375
1996-08-07,31.9375
1996-08-08,31.9375
1996-08-09,31.9375
1996-08-12,32.0
1996-08-13,32.25
1996-08-14,32.375
1996-08-15,32.1875
1996-08-16,32.1875
1996-08-19,32.3125
1996-08-20,32.3125
1996-08-21,32.375
1996-08-22,32.3125
1996-08-23,32.5
1996-08-26,32.375
1996-08-27,32.375
1996-08-28,32.0625
1996-08-29,31.875
1996-08-30,31.625
1996-09-03,31.375
1996-09-04,31.4375
1996-09-05,31.3125
1996-09-06,31.25
1996-09-09,31.4375
1996-09-10,31.4375
1996-09-11,31.375
1996-09-12,31.25
1996-09-13,31.6875
1996-09-16,31.5
1996-09-17,31.6875
1996-09-18,31.8125
1996-09-19,32.0
1996-09-20,31.875
1996-09-23,31.75
1996-09-24,31.875
1996-09-25,31.8125
1996-09-26,31.75
1996-09-27,31.875
1996-09-30,31.8125
1996-10-01,32.0625
1996-10-02,32.0
1996-10-03,31.75
1996-10-04,31.5625
1996-10-07,31.4375
1996-10-08,31.3125
1996-10-09,31.25
1996-10-10,31.5
1996-10-11,31.625
1996-10-14,31.5
1996-10-15,31.875
1996-10-16,31.8125
1996-10-17,31.6875
1996-10-18,31.5625
1996-10-21,31.3125
1996-10-22,30.5625
1996-10-23,30.75
1996-10-24,30.6875
1996-10-25,30.25
1996-10-28,30.375
1996-10-29,30.4375
1996-10-30,30.25
1996-10-31,30.125
1996-11-01,29.6875
1996-11-04,29.4375
1996-11-05,29.5625
1996-11-06,30.125
1996-11-07,31.0
1996-11-08,31.0
1996-11-11,31.0625
1996-11-12,31.1875
1996-11-13,31.125
1996-11-14,31.3125
1996-11-15,31.5625
1996-11-18,31.375
1996-11-19,31.625
1996-11-20,31.8125
1996-11-21,31.9375
1996-11-22,32.3125
1996-11-25,32.25
1996-11-26,32.25
1996-11-27,32.625
1996-11-29,32.3125
1996-12-02,32.0
1996-12-03,32.0625
1996-12-04,32.6875
1996-12-05,33.75
1996-12-06,33.25
1996-12-09,33.4375
1996-12-10,33.8125
1996-12-11,33.0625
1996-12-12,33.0
1996-12-13,32.625
1996-12-16,32.5
1996-12-17,32.8125
1996-12-18,32.5
1996-12-19,32.4375
1996-12-20,32.75
1996-12-23,32.75
1996-12-24,32.6875
1996-12-26,33.1875
1996-12-27,33.125
1996-12-30,32.875
1996-12-31,32.8125
1997-01-02,32.625
1997-01-03,32.5625
1997-01-06,33.0
1997-01-07,33.375
1997-01-08,33.125
1997-01-09,32.5
1997-01-10,32.0625
1997-01-13,31.875
1997-01-14,31.9375
1997-01-15,32.125
1997-01-16,32.6875
1997-01-17,32.75
1997-01-20,32.25
1997-01-21,32.625
1997-01-22,32.6875
1997-01-23,32.5625
1997-01-24,32.625
1997-01-27,32.875
1997-01-28,33.125
1997-01-29,33.875
1997-01-30,33.5625
1997-01-31,33.6875
1997-02-03,33.1875
1997-02-04,33.5
1997-02-05,34.3125
1997-02-06,34.25
1997-02-07,34.375
1997-02-10,34.8125
1997-02-11,34.9375
1997-02-12,36.0
1997-02-13,37.0625
1997-02-14,36.9375
1997-02-18,35.75
1997-02-19,35.75
1997-02-20,36.125
1997-02-21,35.75
1997-02-24,35.25
1997-02-25,35.9375
1997-02-26,36.375
1997-02-27,36.75
1997-02-28,36.1875
1997-03-03,36.3125
1997-03-04,36.8125
1997-03-05,37.0
1997-03-06,36.375
1997-03-07,36.375
1997-03-10,36.5
1997-03-11,36.375
1997-03-12,36.125
1997-03-13,35.8125
1997-03-14,35.9375
1997-03-17,35.875
1997-03-18,36.0
1997-03-19,35.625
1997-03-20,35.5
1997-03-21,35.25
1997-03-24,34.4375
1997-03-25,34.375
1997-03-26,35.1875
1997-03-27,34.75
1997-03-31,34.5625
1997-04-01,35.1875
1997-04-02,34.8125
1997-04-03,35.8125
1997-04-04,36.1875
1997-04-07,36.0
1997-04-08,36.1875
1997-04-09,36.0
1997-04-10,35.9375
1997-04-11,35.8125
1997-04-14,35.4375
1997-04-15,35.8125
1997-04-16,35.5625
1997-04-17,35.0625
1997-04-18,35.25
1997-04-21,35.75
1997-04-22,35.9375
1997-04-23,36.1875
1997-04-24,36.4375
1997-04-25,36.375
1997-04-28,36.3125
1997-04-29,36.5
1997-04-30,36.6875
1997-05-01,36.5625
1997-05-02,37.3125
1997-05-05,37.3125
1997-05-06,38.3125
1997-05-07,38.75
1997-05-08,40.25
1997-05-09,39.4375
1997-05-12,40.1875
1997-05-13,41.3125
1997-05-14,41.5625
1997-05-15,41.6875
1997-05-16,42.625
1997-05-19,42.5
1997-05-20,42.6875
1997-05-21,41.8125
1997-05-22,41.1875
1997-05-23,42.0625
1997-05-27,41.6875
1997-05-28,42.6875
1997-05-29,42.4375
1997-05-30,42.625
1997-06-02,42.75
1997-06-03,43.375
1997-06-04,43.5
1997-06-05,43.4375
1997-06-06,43.375
1997-06-09,43.75
1997-06-10,44.4375
1997-06-11,44.25
1997-06-12,43.875
1997-06-13,43.5
1997-06-16,43.9375
1997-06-17,43.5
1997-06-18,43.1875
1997-06-19,43.25
1997-06-20,43.0625
1997-06-23,42.875
1997-06-24,43.25
1997-06-25,43.8125
1997-06-26,44.125
1997-06-27,43.9375
1997-06-30,44.0
1997-07-01,43.3125
1997-07-02,43.15625
1997-07-03,42.6875
1997-07-07,43.3125
1997-07-08,43.5
1997-07-09,43.25
1997-07-10,43.65625
1997-07-11,43.71875
1997-07-14,44.9375
1997-07-15,45.375
1997-07-16,46.375
1997-07-17,46.21875
1997-07-18,46.1875
1997-07-21,45.5625
1997-07-22,46.71875
1997-07-23,46.4375
1997-07-24,46.8125
1997-07-25,46.9375
1997-07-28,48.875
1997-07-29,50.5
1997-07-30,49.71875
1997-07-31,50.90625
1997-08-01,51.625
1997-08-04,50.8125
1997-08-05,49.8125
1997-08-06,50.125
1997-08-07,50.875
1997-08-08,51.125
1997-08-11,49.75
1997-08-12,49.625
1997-08-13,48.96875
1997-08-14,49.25
1997-08-15,49.53125
1997-08-18,48.875
1997-08-19,47.875
1997-08-20,48.59375
1997-08-21,48.28125
1997-08-22,47.375
1997-08-25,45.875
1997-08-26,46.15625
1997-08-27,45.09375
1997-08-28,44.75
1997-08-29,44.0625
1997-09-02,45.6875
1997-09-03,46.71875
1997-09-04,46.625
1997-09-05,46.84375
1997-09-08,47.03125
1997-09-09,47.3125
1997-09-10,46.59375
1997-09-11,45.125
1997-09-12,45.375
1997-09-15,45.0625
1997-09-16,45.09375
1997-09-17,44.75
1997-09-18,45.21875
1997-09-19,44.9375
1997-09-22,45.125
1997-09-23,45.09375
1997-09-24,47.4375
1997-09-25,47.5
1997-09-26,47.0625
1997-09-29,46.8125
1997-09-30,46.96875
1997-10-01,48.1875
1997-10-02,47.40625
1997-10-03,48.4375
1997-10-06,49.09375
1997-10-07,48.75
1997-10-08,49.03125
1997-10-09,47.875
1997-10-10,47.6875
1997-10-13,47.0
1997-10-14,47.46875
1997-10-15,47.65625
1997-10-16,48.34375
1997-10-17,48.34375
1997-10-20,47.4375
1997-10-21,46.46875
1997-10-22,46.53125
1997-10-23,42.9375
1997-10-24,43.40625
1997-10-27,39.59375
1997-10-28,42.1875
1997-10-29,41.1875
1997-10-30,41.625
1997-10-31,42.1875
1997-11-03,43.21875
1997-11-04,43.09375
1997-11-05,43.46875
1997-11-06,44.0625
1997-11-07,41.0
1997-11-10,40.6875
1997-11-11,40.0
1997-11-12,38.3125
1997-11-13,39.125
1997-11-14,38.8125
1997-11-17,40.34375
1997-11-18,39.8125
1997-11-19,39.8125
1997-11-20,41.4375
1997-11-21,40.625
1997-11-24,40.0625
1997-11-25,41.3125
1997-11-26,40.90625
1997-11-28,41.75
1997-12-01,43.875
1997-12-02,44.71875
1997-12-03,44.5
1997-12-04,44.375
1997-12-05,45.34375
1997-12-08,45.6875
1997-12-09,46.1875
1997-12-10,45.5
1997-12-11,43.4375
1997-12-12,43.0
1997-12-15,41.9375
1997-12-16,42.15625
1997-12-17,45.25
1997-12-18,43.78125
1997-12-19,42.84375
1997-12-22,43.0
1997-12-23,42.375
1997-12-24,43.8125
1997-12-26,43.5
1997-12-29,44.90625
1997-12-30,44.84375
1997-12-31,45.375
1998-01-02,45.03125
1998-01-05,45.3125
1998-01-06,44.40625
1998-01-07,46.3125
1998-01-08,45.96875
1998-01-09,44.71875
1998-01-12,44.71875
1998-01-13,44.59375
1998-01-14,45.09375
1998-01-15,44.90625
1998-01-16,47.34375
1998-01-20,47.53125
1998-01-21,46.90625
1998-01-22,46.0625
1998-01-23,48.03125
1998-01-26,47.09375
1998-01-27,46.125
1998-01-28,45.9375
1998-01-29,48.0625
1998-01-30,46.9375
1998-02-02,47.71875
1998-02-03,48.125
1998-02-04,47.40625
1998-02-05,47.03125
1998-02-06,46.4375
1998-02-09,45.6875
1998-02-10,45.40625
1998-02-11,45.59375
1998-02-12,45.125
1998-02-13,44.625
1998-02-17,45.15625
1998-02-18,44.6875
1998-02-19,44.0
1998-02-20,43.5625
1998-02-23,43.96875
1998-02-24,43.6875
1998-02-25,43.8125
1998-02-26,45.09375
1998-02-27,45.21875
1998-03-02,45.1875
1998-03-03,45.59375
1998-03-04,45.09375
1998-03-05,44.03125
1998-03-06,44.5625
1998-03-09,44.125
1998-03-10,44.3125
1998-03-11,43.0
1998-03-12,41.21875
1998-03-13,42.6875
1998-03-16,42.65625
1998-03-17,43.03125
1998-03-18,42.3125
1998-03-19,41.6875
1998-03-20,42.28125
1998-03-23,42.59375
1998-03-24,42.71875
1998-03-25,43.3125
1998-03-26,43.53125
1998-03-27,43.125
1998-03-30,42.84375
1998-03-31,42.53125
1998-04-01,43.40625
1998-04-02,43.8125
1998-04-03,42.5
1998-04-06,42.4375
1998-04-07,41.375
1998-04-08,43.875
1998-04-09,43.46875
1998-04-13,43.6875
1998-04-14,44.0
1998-04-15,44.65625
1998-04-16,44.0
1998-04-17,43.21875
1998-04-20,43.0625
1998-04-21,43.15625
1998-04-22,43.25
1998-04-23,43.0
1998-04-24,43.5
1998-04-27,41.90625
1998-04-28,42.125
1998-04-29,42.1875
1998-04-30,42.46875
1998-05-01,42.09375
1998-05-04,42.15625
1998-05-05,42.25
1998-05-06,41.4375
1998-05-07,40.25
1998-05-08,40.0
1998-05-11,40.8125
1998-05-12,41.0
1998-05-13,41.75
1998-05-14,42.34375
1998-05-15,42.375
1998-05-18,41.84375
1998-05-19,42.46875
1998-05-20,42.4375
1998-05-21,43.09375
1998-05-22,42.65625
1998-05-26,42.1875
1998-05-27,42.5
1998-05-28,42.34375
1998-05-29,41.90625
1998-06-01,40.96875
1998-06-02,41.0
1998-06-03,40.8125
1998-06-04,40.71875
1998-06-05,41.0625
1998-06-08,41.0
1998-06-09,41.53125
1998-06-10,40.875
1998-06-11,39.46875
1998-06-12,39.6875
1998-06-15,38.84375
1998-06-16,39.28125
1998-06-17,40.90625
1998-06-18,40.8125
1998-06-19,41.4375
1998-06-22,40.75
1998-06-23,40.375
1998-06-24,40.6875
1998-06-25,40.90625
1998-06-26,41.0
1998-06-29,41.46875
1998-06-30,43.03125
1998-07-01,43.71875
1998-07-02,42.78125
1998-07-06,42.5
1998-07-07,43.71875
1998-07-08,43.75
1998-07-09,43.84375
1998-07-10,43.5625
1998-07-13,45.0
1998-07-14,44.90625
1998-07-15,46.21875
1998-07-16,46.9375
1998-07-17,48.34375
1998-07-20,48.25
1998-07-21,47.375
1998-07-22,46.9375
1998-07-23,45.625
1998-07-24,46.25
1998-07-27,45.625
1998-07-28,45.90625
1998-07-29,45.25
1998-07-30,43.9375
1998-07-31,42.5
1998-08-03,41.5
1998-08-04,41.03125
1998-08-05,41.375
1998-08-06,40.5625
1998-08-07,40.625
1998-08-10,40.625
1998-08-11,39.65625
1998-08-12,39.75
1998-08-13,39.90625
1998-08-14,39.625
1998-08-17,38.84375
1998-08-18,39.90625
1998-08-19,41.3125
1998-08-20,41.90625
1998-08-21,40.34375
1998-08-24,39.875
1998-08-25,39.625
1998-08-26,38.375
1998-08-27,37.46875
1998-08-28,36.78125
1998-08-31,35.34375
1998-09-01,37.40625
1998-09-02,36.90625
1998-09-03,36.75
1998-09-04,36.53125
1998-09-08,39.8125
1998-09-09,38.4375
1998-09-10,37.8125
1998-09-11,37.8125
1998-09-14,37.90625
1998-09-15,38.0625
1998-09-16,37.6875
1998-09-17,37.25
1998-09-18,36.96875
1998-09-21,35.4375
1998-09-22,34.25
1998-09-23,35.375
1998-09-24,35.21875
1998-09-25,35.25
1998-09-28,35.15625
1998-09-29,35.84375
1998-09-30,34.34375
1998-10-01,31.75
1998-10-02,31.625
1998-10-05,30.375
1998-10-06,32.1875
1998-10-07,34.78125
1998-10-08,32.5
1998-10-09,33.5
1998-10-12,35.96875
1998-10-13,35.0625
1998-10-14,34.71875
1998-10-15,36.3125
1998-10-16,34.5
1998-10-19,35.0
1998-10-20,35.96875
1998-10-21,37.09375
1998-10-22,37.09375
1998-10-23,37.0625
1998-10-26,37.09375
1998-10-27,36.15625
1998-10-28,34.09375
1998-10-29,33.25
1998-10-30,32.9375
1998-11-02,35.5
1998-11-03,34.71875
1998-11-04,35.25
1998-11-05,35.21875
1998-11-06,35.34375
1998-11-09,34.8125
1998-11-10,34.4375
1998-11-11,34.4375
1998-11-12,33.9375
1998-11-13,33.375
1998-11-16,34.0625
1998-11-17,34.5
1998-11-18,35.5
1998-11-19,36.5625
1998-11-20,36.5625
1998-11-23,37.4375
1998-11-24,38.0
1998-11-25,37.9375
1998-11-27,38.125
1998-11-30,36.5625
1998-12-01,37.28125
1998-12-02,37.59375
1998-12-03,37.59375
1998-12-04,37.375
1998-12-07,37.625
1998-12-08,37.40625
1998-12-09,37.78125
1998-12-10,37.4375
1998-12-11,36.625
1998-12-14,35.5
1998-12-15,35.8125
1998-12-16,36.625
1998-12-17,36.1875
1998-12-18,36.71875
1998-12-21,37.03125
1998-12-22,35.90625
1998-12-23,36.21875
1998-12-24,36.21875
1998-12-28,35.59375
1998-12-29,36.15625
1998-12-30,35.8125
1998-12-31,36.0
1999-01-04,36.09375
1999-01-05,35.65625
1999-01-06,35.65625
1999-01-07,35.0
1999-01-08,34.375
1999-01-11,33.96875
1999-01-12,33.59375
1999-01-13,33.28125
1999-01-14,33.875
1999-01-15,34.53125
1999-01-19,35.03125
1999-01-20,35.5
1999-01-21,35.875
1999-01-22,35.25
1999-01-25,35.09375
1999-01-26,34.875
1999-01-27,35.21875
1999-01-28,35.6875
1999-01-29,36.53125
1999-02-01,36.6875
1999-02-02,36.4375
1999-02-03,36.71875
1999-02-04,36.65625
1999-02-05,36.375
1999-02-08,36.75
1999-02-09,35.875
1999-02-10,36.59375
1999-02-11,37.25
1999-02-12,36.03125
1999-02-16,36.96875
1999-02-17,37.0
1999-02-18,37.375
1999-02-19,37.625
1999-02-22,38.1875
1999-02-23,37.75
1999-02-24,37.65625
1999-02-25,37.78125
1999-02-26,37.34375
1999-03-01,37.0
1999-03-02,36.84375
1999-03-03,38.34375
1999-03-04,39.71875
1999-03-05,41.09375
1999-03-08,42.90625
1999-03-09,47.0
1999-03-10,47.75
1999-03-11,48.15625
1999-03-12,48.40625
1999-03-15,50.34375
1999-03-16,48.40625
1999-03-17,49.5
1999-03-18,48.1875
1999-03-19,49.1875
1999-03-22,48.75
1999-03-23,46.4375
1999-03-24,47.21875
1999-03-25,49.4375
1999-03-26,47.1875
1999-03-29,48.5625
1999-03-30,47.25
1999-03-31,45.65625
1999-04-01,47.9375
1999-04-05,47.53125
1999-04-06,48.09375
1999-04-07,49.90625
1999-04-08,52.15625
1999-04-09,51.46875
1999-04-12,51.15625
1999-04-13,49.375
1999-04-14,49.65625
1999-04-15,50.40625
1999-04-16,49.84375
1999-04-19,48.4375
1999-04-20,48.34375
1999-04-21,48.0625
1999-04-22,48.09375
1999-04-23,48.03125
1999-04-26,48.34375
1999-04-27,48.75
1999-04-28,47.28125
1999-04-29,46.78125
1999-04-30,46.25
1999-05-03,46.4375
1999-05-04,46.4375
1999-05-05,46.59375
1999-05-06,47.15625
1999-05-07,46.625
1999-05-10,46.5
1999-05-11,46.5
1999-05-12,46.875
