Date,AVGO
2018-07-26,223.17999300000002
2018-07-27,221.05000299999998
2018-07-30,225.190002
2018-07-31,221.770004
2018-08-01,216.80000299999998
2018-08-02,216.350006
2018-08-03,217.809998
2018-08-06,216.94999700000002
2018-08-07,220.309998
2018-08-08,219.460007
2018-08-09,216.580002
2018-08-10,212.229996
2018-08-13,211.080002
2018-08-14,207.300003
2018-08-15,206.580002
2018-08-16,208.690002
2018-08-17,209.270004
2018-08-20,206.720001
2018-08-21,210.50999500000003
2018-08-22,207.53999299999998
2018-08-23,205.58999599999999
2018-08-24,209.0
2018-08-27,212.97000099999997
2018-08-28,214.42999300000002
2018-08-29,214.99000499999997
2018-08-30,216.649994
2018-08-31,219.02999900000003
2018-09-04,219.42999300000002
2018-09-05,221.419998
2018-09-06,215.97000099999997
2018-09-07,232.580002
2018-09-10,240.61000099999998
2018-09-11,232.55000299999998
2018-09-12,229.88999900000002
2018-09-13,235.419998
2018-09-14,236.33999599999999
2018-09-17,234.830002
2018-09-18,239.729996
2018-09-19,241.789993
2018-09-20,244.92999300000002
2018-09-21,248.100006
2018-09-24,249.44999700000002
2018-09-25,247.649994
2018-09-26,245.42999300000002
2018-09-27,246.44999700000002
2018-09-28,246.729996
2018-10-01,249.50999500000003
2018-10-02,248.100006
2018-10-03,249.419998
2018-10-04,248.169998
2018-10-05,244.229996
2018-10-08,241.36999500000002
2018-10-09,244.69999700000002
2018-10-10,231.830002
2018-10-11,228.899994
2018-10-12,232.94999700000002
2018-10-15,232.47000099999997
2018-10-16,238.32000699999998
2018-10-17,237.169998
2018-10-18,228.020004
2018-10-19,228.27999900000003
2018-10-22,228.61999500000002
2018-10-23,229.05000299999998
2018-10-24,218.710007
2018-10-25,222.24000499999997
2018-10-26,213.149994
2018-10-29,211.5
2018-10-30,221.00999500000003
2018-10-31,223.49000499999997
2018-11-01,229.88000499999998
2018-11-02,220.770004
2018-11-05,220.08999599999999
2018-11-06,228.25
2018-11-07,234.399994
2018-11-08,240.25
2018-11-09,238.99000499999997
2018-11-12,223.63000499999998
2018-11-13,224.830002
2018-11-14,226.19999700000002
2018-11-15,236.33999599999999
2018-11-16,237.61000099999998
2018-11-19,229.13000499999998
2018-11-20,227.710007
2018-11-21,230.0
2018-11-23,229.899994
2018-11-26,235.309998
2018-11-27,235.830002
2018-11-28,235.22000099999997
2018-11-29,235.77999900000003
2018-11-30,237.41000400000001
2018-12-03,242.07000699999998
2018-12-04,232.039993
2018-12-06,227.24000499999997
2018-12-07,228.559998
2018-12-10,239.25
2018-12-11,246.83999599999999
2018-12-12,254.979996
2018-12-13,258.299988
2018-12-14,254.830002
2018-12-17,254.13000499999998
2018-12-18,249.669998
2018-12-19,243.88999900000002
2018-12-20,241.88999900000002
2018-12-21,244.91000400000001
2018-12-24,233.80000299999998
2018-12-26,248.13999900000002
2018-12-27,250.850006
2018-12-28,253.58999599999999
2018-12-31,254.27999900000003
2019-01-02,253.50999500000003
2019-01-03,230.960007
2019-01-04,233.229996
2019-01-07,237.979996
2019-01-08,236.07000699999998
2019-01-09,246.27999900000003
2019-01-10,249.520004
2019-01-11,250.57000699999998
2019-01-14,250.86999500000002
2019-01-15,256.48999
2019-01-16,251.69999700000002
2019-01-17,255.330002
2019-01-18,260.820007
2019-01-22,258.290009
2019-01-23,257.519989
2019-01-24,263.549988
2019-01-25,267.940002
2019-01-28,267.619995
2019-01-29,266.320007
2019-01-30,270.820007
2019-01-31,268.25
2019-02-01,266.809998
2019-02-04,272.119995
2019-02-05,270.0
2019-02-06,276.209991
2019-02-07,269.089996
2019-02-08,274.059998
2019-02-11,275.72000099999997
2019-02-12,279.390015
2019-02-13,281.320007
2019-02-14,281.5
2019-02-15,281.929993
2019-02-19,281.660004
2019-02-20,283.420013
2019-02-21,280.940002
2019-02-22,276.5
2019-02-25,278.600006
2019-02-26,275.0
2019-02-27,271.48999
2019-02-28,275.359985
2019-03-01,272.75
2019-03-04,274.890015
2019-03-05,277.01001
2019-03-06,271.350006
2019-03-07,265.51001
2019-03-08,264.190002
2019-03-11,269.059998
2019-03-12,269.630005
2019-03-13,271.209991
2019-03-14,268.200012
2019-03-15,290.290009
2019-03-18,293.839996
2019-03-19,299.309998
2019-03-20,291.02999900000003
2019-03-21,296.799988
2019-03-22,292.649994
2019-03-25,292.160004
2019-03-26,297.02999900000003
2019-03-27,295.97000099999997
2019-03-28,299.070007
2019-03-29,300.709991
2019-04-01,305.790009
2019-04-02,303.049988
2019-04-03,304.200012
2019-04-04,302.0
2019-04-05,304.27999900000003
2019-04-08,304.480011
2019-04-09,303.450012
2019-04-10,307.51001
2019-04-11,309.410004
2019-04-12,317.02999900000003
2019-04-15,316.399994
2019-04-16,318.5
2019-04-17,320.52999900000003
2019-04-18,318.619995
2019-04-22,315.0
2019-04-23,315.640015
2019-04-24,314.329987
2019-04-25,311.820007
2019-04-26,310.410004
2019-04-29,312.72000099999997
2019-04-30,318.399994
2019-05-01,318.899994
2019-05-02,315.820007
2019-05-03,315.709991
2019-05-06,311.570007
2019-05-07,307.290009
2019-05-08,303.390015
2019-05-09,304.059998
2019-05-10,303.959991
2019-05-13,293.380005
2019-05-14,302.0
2019-05-15,304.369995
2019-05-16,297.290009
2019-05-17,289.890015
2019-05-20,272.589996
2019-05-21,275.329987
2019-05-22,269.22000099999997
2019-05-23,260.089996
2019-05-24,255.940002
2019-05-28,254.479996
2019-05-29,254.11999500000002
2019-05-30,256.619995
2019-05-31,251.63999900000002
2019-06-03,253.17999300000002
2019-06-04,265.700012
2019-06-05,265.72000099999997
2019-06-06,272.790009
2019-06-07,274.869995
2019-06-10,280.209991
2019-06-11,283.480011
2019-06-12,279.730011
2019-06-13,281.609985
2019-06-14,265.929993
2019-06-17,265.97000099999997
2019-06-18,278.049988
2019-06-19,277.48999
2019-06-20,279.049988
2019-06-21,273.98999
2019-06-24,279.200012
2019-06-25,276.51001
2019-06-26,281.440002
2019-06-27,285.709991
2019-06-28,287.859985
2019-07-01,300.350006
2019-07-02,295.329987
2019-07-03,284.890015
2019-07-05,282.660004
2019-07-08,274.959991
2019-07-09,275.52999900000003
2019-07-10,274.5
2019-07-11,276.059998
2019-07-12,285.390015
2019-07-15,288.339996
2019-07-16,284.130005
2019-07-17,285.079987
2019-07-18,289.77999900000003
2019-07-19,290.0
2019-07-22,296.149994
2019-07-23,300.77999900000003
2019-07-24,303.769989
2019-07-25,300.390015
2019-07-26,300.920013
2019-07-29,301.73999
2019-07-30,299.559998
2019-07-31,289.98999
2019-08-01,285.339996
2019-08-02,278.52999900000003
2019-08-05,267.660004
2019-08-06,266.440002
2019-08-07,270.049988
2019-08-08,270.980011
2019-08-09,275.730011
2019-08-12,275.640015
2019-08-13,283.700012
2019-08-14,271.559998
2019-08-15,268.640015
2019-08-16,273.77999900000003
2019-08-19,278.77999900000003
2019-08-20,280.369995
2019-08-21,287.5
2019-08-22,287.619995
2019-08-23,272.130005
2019-08-26,277.22000099999997
2019-08-27,275.570007
2019-08-28,276.059998
2019-08-29,283.369995
2019-08-30,282.640015
2019-09-03,274.049988
2019-09-04,283.019989
2019-09-05,291.019989
2019-09-06,291.910004
2019-09-09,292.609985
2019-09-10,294.440002
2019-09-11,298.01001
2019-09-12,300.579987
2019-09-13,290.320007
2019-09-16,288.660004
2019-09-17,288.829987
2019-09-18,287.73999
2019-09-19,290.640015
2019-09-20,284.26001
2019-09-23,285.459991
2019-09-24,282.309998
2019-09-25,275.769989
2019-09-26,276.910004
2019-09-27,274.140015
2019-09-30,276.070007
2019-10-01,274.850006
2019-10-02,270.070007
2019-10-03,274.429993
2019-10-04,281.429993
2019-10-07,276.079987
2019-10-08,270.329987
2019-10-09,273.149994
2019-10-10,274.450012
2019-10-11,280.910004
2019-10-14,281.660004
2019-10-15,290.320007
2019-10-16,288.480011
2019-10-17,289.429993
2019-10-18,286.730011
2019-10-21,289.570007
2019-10-22,287.459991
2019-10-23,280.320007
2019-10-24,282.309998
2019-10-25,289.820007
2019-10-28,291.549988
2019-10-29,288.160004
2019-10-30,290.23999
2019-10-31,292.850006
2019-11-01,296.589996
2019-11-04,305.0
2019-11-05,314.040009
2019-11-06,313.160004
2019-11-07,311.73999
2019-11-08,313.410004
2019-11-11,312.75
2019-11-12,315.52999900000003
2019-11-13,313.670013
2019-11-14,308.97000099999997
2019-11-15,312.910004
2019-11-18,311.070007
2019-11-19,317.700012
2019-11-20,311.670013
2019-11-21,315.25
2019-11-22,314.920013
2019-11-25,319.619995
2019-11-26,316.269989
2019-11-27,318.440002
2019-11-29,316.209991
2019-12-02,310.72000099999997
2019-12-03,306.519989
2019-12-04,309.72000099999997
2019-12-05,311.190002
2019-12-06,316.049988
2019-12-09,314.380005
2019-12-10,315.059998
2019-12-11,319.72000099999997
2019-12-12,327.799988
2019-12-13,315.420013
2019-12-16,323.130005
2019-12-17,323.799988
2019-12-18,327.440002
2019-12-19,324.100006
2019-12-20,319.0
2019-12-23,319.52999900000003
2019-12-24,320.5
2019-12-26,317.980011
2019-12-27,316.52999900000003
2019-12-30,313.459991
2019-12-31,316.019989
2020-01-02,322.390015
2020-01-03,314.190002
2020-01-06,313.72000099999997
2020-01-07,312.640015
2020-01-08,308.73999
2020-01-09,306.26001
2020-01-10,299.22000099999997
2020-01-13,301.179993
2020-01-14,308.179993
2020-01-15,303.140015
2020-01-16,307.049988
2020-01-17,308.790009
2020-01-21,308.070007
2020-01-22,312.97000099999997
2020-01-23,319.649994
2020-01-24,324.0
2020-01-27,309.02999900000003
2020-01-28,318.309998
2020-01-29,317.51001
2020-01-30,315.200012
2020-01-31,305.160004
2020-02-03,305.230011
2020-02-04,311.600006
2020-02-05,317.380005
2020-02-06,319.690002
2020-02-07,315.230011
2020-02-10,314.200012
2020-02-11,320.160004
2020-02-12,324.700012
2020-02-13,323.97000099999997
2020-02-14,317.769989
2020-02-18,310.75
2020-02-19,315.690002
2020-02-20,309.23999
2020-02-21,304.5
2020-02-24,291.600006
2020-02-25,282.679993
2020-02-26,285.880005
2020-02-27,273.950012
2020-02-28,272.619995
2020-03-02,284.97000099999997
2020-03-03,274.25
2020-03-04,285.450012
2020-03-05,274.040009
2020-03-06,269.450012
2020-03-09,247.72000099999997
2020-03-10,262.899994
2020-03-11,245.97000099999997
2020-03-12,218.77999900000003
2020-03-13,234.22000099999997
2020-03-16,187.580002
2020-03-17,199.509995
2020-03-18,167.869995
2020-03-19,194.449997
2020-03-20,192.220001
2020-03-23,193.470001
2020-03-24,212.75999500000003
2020-03-25,217.55000299999998
2020-03-26,243.169998
2020-03-27,230.690002
2020-03-30,240.11000099999998
2020-03-31,237.100006
2020-04-01,223.63000499999998
2020-04-02,237.059998
2020-04-03,234.25999500000003
2020-04-06,252.440002
2020-04-07,253.270004
2020-04-08,261.100006
2020-04-09,254.30000299999998
2020-04-13,259.920013
2020-04-14,267.630005
2020-04-15,257.440002
2020-04-16,258.290009
2020-04-17,265.880005
2020-04-20,258.27999900000003
2020-04-21,247.649994
2020-04-22,259.97000099999997
2020-04-23,258.929993
2020-04-24,264.809998
2020-04-27,268.450012
2020-04-28,264.730011
2020-04-29,276.019989
2020-04-30,271.619995
2020-05-01,259.700012
2020-05-04,262.26001
2020-05-05,264.869995
2020-05-06,264.179993
2020-05-07,267.75
2020-05-08,275.02999900000003
