Date,WPP
2011-05-12,62.939999
2011-05-13,62.110001000000004
2011-05-16,61.860001000000004
2011-05-17,61.77
2011-05-18,61.43
2011-05-19,62.0
2011-05-20,61.77
2011-05-23,60.400002
2011-05-24,60.200001
2011-05-25,60.549999
2011-05-26,60.849998
2011-05-27,61.380001
2011-05-31,62.369999
2011-06-01,59.630001
2011-06-02,59.919998
2011-06-03,60.470001
2011-06-06,59.619999
2011-06-07,59.869999
2011-06-08,59.16
2011-06-09,60.41
2011-06-10,58.950001
2011-06-13,59.91
2011-06-14,61.029999
2011-06-15,59.389998999999996
2011-06-16,59.380001
2011-06-17,59.73
2011-06-20,59.900002
2011-06-21,60.490002000000004
2011-06-22,60.369999
2011-06-23,59.439999
2011-06-24,59.330002
2011-06-27,59.610001000000004
2011-06-28,60.23
2011-06-29,61.880001
2011-06-30,62.75
2011-07-01,62.540001000000004
2011-07-05,62.869999
2011-07-06,61.220001
2011-07-07,61.68
2011-07-08,60.799999
2011-07-11,58.66
2011-07-12,57.84
2011-07-13,58.869999
2011-07-14,57.68
2011-07-15,57.07
2011-07-18,55.650002
2011-07-19,57.5
2011-07-20,58.150002
2011-07-21,59.139998999999996
2011-07-22,59.43
2011-07-25,59.18
2011-07-26,59.099998
2011-07-27,57.689999
2011-07-28,57.09
2011-07-29,56.59
2011-08-01,56.02
2011-08-02,54.080002
2011-08-03,54.459998999999996
2011-08-04,50.23
2011-08-05,50.779999
2011-08-08,47.290001000000004
2011-08-09,50.869999
2011-08-10,48.459998999999996
2011-08-11,50.209998999999996
2011-08-12,51.650002
2011-08-15,52.799999
2011-08-16,51.77
2011-08-17,51.52
2011-08-18,49.27
2011-08-19,48.240002000000004
2011-08-22,47.5
2011-08-23,49.16
2011-08-24,51.169998
2011-08-25,49.400002
2011-08-26,50.5
2011-08-29,51.48
2011-08-30,51.400002
2011-08-31,52.369999
2011-09-01,51.66
2011-09-02,49.529999
2011-09-06,47.529999
2011-09-07,49.650002
2011-09-08,49.299999
2011-09-09,47.790001000000004
2011-09-12,47.150002
2011-09-13,48.080002
2011-09-14,48.98
2011-09-15,49.66
2011-09-16,49.59
2011-09-19,48.380001
2011-09-20,48.630001
2011-09-21,47.259997999999996
2011-09-22,45.400002
2011-09-23,46.529999
2011-09-26,47.779999
2011-09-27,49.490002000000004
2011-09-28,48.310001
2011-09-29,49.029999
2011-09-30,46.049999
2011-10-03,45.040001000000004
2011-10-04,45.900002
2011-10-05,45.970001
2011-10-06,47.540001000000004
2011-10-07,48.259997999999996
2011-10-10,49.290001000000004
2011-10-11,49.110001000000004
2011-10-12,50.650002
2011-10-13,49.889998999999996
2011-10-14,51.450001
2011-10-17,49.91
2011-10-18,50.59
2011-10-19,49.220001
2011-10-20,49.099998
2011-10-21,50.439999
2011-10-24,51.700001
2011-10-25,51.529999
2011-10-26,52.299999
2011-10-27,54.98
2011-10-28,55.380001
2011-10-31,51.830002
2011-11-01,50.900002
2011-11-02,52.16
2011-11-03,54.169998
2011-11-04,53.259997999999996
2011-11-07,53.709998999999996
2011-11-08,54.150002
2011-11-09,51.299999
2011-11-10,51.880001
2011-11-11,53.650002
2011-11-14,52.369999
2011-11-15,52.130001
2011-11-16,51.639998999999996
2011-11-17,51.0
2011-11-18,50.869999
2011-11-21,49.279999
2011-11-22,49.220001
2011-11-23,47.919998
2011-11-25,47.32
2011-11-28,49.740002000000004
2011-11-29,50.369999
2011-11-30,52.470001
2011-12-01,51.959998999999996
2011-12-02,52.200001
2011-12-05,52.439999
2011-12-06,52.52
2011-12-07,52.52
2011-12-08,51.34
2011-12-09,52.389998999999996
2011-12-12,50.869999
2011-12-13,49.740002000000004
2011-12-14,49.299999
2011-12-15,49.580002
2011-12-16,49.509997999999996
2011-12-19,49.009997999999996
2011-12-20,50.939999
2011-12-21,51.040001000000004
2011-12-22,51.169998
2011-12-23,51.099998
2011-12-27,51.450001
2011-12-28,51.169998
2011-12-29,51.669998
2011-12-30,52.23
2012-01-03,53.150002
2012-01-04,53.040001000000004
2012-01-05,52.139998999999996
2012-01-06,52.959998999999996
2012-01-09,54.330002
2012-01-10,55.779999
2012-01-11,55.509997999999996
2012-01-12,56.349998
2012-01-13,55.91
2012-01-17,56.650002
2012-01-18,57.720001
2012-01-19,58.009997999999996
2012-01-20,58.02
2012-01-23,58.66
2012-01-24,58.369999
2012-01-25,58.919998
2012-01-26,59.040001000000004
2012-01-27,58.66
2012-01-30,57.84
2012-01-31,58.619999
2012-02-01,59.919998
2012-02-02,60.18
2012-02-03,61.52
2012-02-06,63.200001
2012-02-07,63.009997999999996
2012-02-08,62.529999
2012-02-09,62.09
2012-02-10,61.470001
2012-02-13,62.84
2012-02-14,62.84
2012-02-15,63.09
2012-02-16,64.269997
2012-02-17,64.459999
2012-02-21,63.32
2012-02-22,63.18
2012-02-23,63.82
2012-02-24,63.950001
2012-02-27,63.150002
2012-02-28,64.639999
2012-02-29,64.16999799999999
2012-03-01,65.989998
2012-03-02,65.589996
2012-03-05,64.75
2012-03-06,62.599998
2012-03-07,63.959998999999996
2012-03-08,65.400002
2012-03-09,64.58000200000001
2012-03-12,64.379997
2012-03-13,66.089996
2012-03-14,65.589996
2012-03-15,65.970001
2012-03-16,67.809998
2012-03-19,68.599998
2012-03-20,67.25
2012-03-21,67.510002
2012-03-22,68.059998
2012-03-23,68.370003
2012-03-26,70.029999
2012-03-27,68.91999799999999
2012-03-28,68.160004
2012-03-29,68.040001
2012-03-30,68.370003
2012-04-02,69.980003
2012-04-03,68.599998
2012-04-04,66.010002
2012-04-05,67.019997
2012-04-09,66.68
2012-04-10,64.550003
2012-04-11,66.269997
2012-04-12,68.660004
2012-04-13,66.889999
2012-04-16,67.25
2012-04-17,68.66999799999999
2012-04-18,68.699997
2012-04-19,68.480003
2012-04-20,67.870003
2012-04-23,66.970001
2012-04-24,67.220001
2012-04-25,68.449997
2012-04-26,68.599998
2012-04-27,68.739998
2012-04-30,67.82
2012-05-01,68.779999
2012-05-02,68.660004
2012-05-03,68.370003
2012-05-04,66.790001
2012-05-07,67.209999
2012-05-08,66.279999
2012-05-09,65.470001
2012-05-10,65.660004
2012-05-11,65.730003
2012-05-14,64.470001
2012-05-15,64.25
2012-05-16,63.189999
2012-05-17,62.029999
2012-05-18,60.48
2012-05-21,61.919998
2012-05-22,61.880001
2012-05-23,61.59
2012-05-24,61.919998
2012-05-25,61.0
2012-05-29,62.5
2012-05-30,60.720001
2012-05-31,59.830002
2012-06-01,57.560001
2012-06-04,57.709998999999996
2012-06-05,58.110001000000004
2012-06-06,59.169998
2012-06-07,59.540001000000004
2012-06-08,59.27
2012-06-11,58.75
2012-06-12,60.07
2012-06-13,58.18
2012-06-14,58.139998999999996
2012-06-15,58.889998999999996
2012-06-18,59.029999
2012-06-19,60.400002
2012-06-20,61.16
2012-06-21,59.860001000000004
2012-06-22,59.790001000000004
2012-06-25,58.0
2012-06-26,58.560001
2012-06-27,59.040001000000004
2012-06-28,58.799999
2012-06-29,60.860001000000004
2012-07-02,62.73
2012-07-03,63.369999
2012-07-05,62.139998999999996
2012-07-06,61.970001
2012-07-09,61.869999
2012-07-10,62.299999
2012-07-11,61.0
2012-07-12,60.98
2012-07-13,62.060001
2012-07-16,61.639998999999996
2012-07-17,62.759997999999996
2012-07-18,63.630001
2012-07-19,64.309998
2012-07-20,64.110001
2012-07-23,61.950001
2012-07-24,61.529999
2012-07-25,62.68
2012-07-26,64.220001
2012-07-27,66.32
2012-07-30,64.910004
2012-07-31,63.57
2012-08-01,63.650002
2012-08-02,62.259997999999996
2012-08-03,65.010002
2012-08-06,65.870003
2012-08-07,66.260002
2012-08-08,66.510002
2012-08-09,67.129997
2012-08-10,67.800003
2012-08-13,67.089996
2012-08-14,67.040001
2012-08-15,67.220001
2012-08-16,67.41999799999999
2012-08-17,67.93
2012-08-20,67.690002
2012-08-21,67.870003
2012-08-22,67.57
2012-08-23,67.199997
2012-08-24,66.720001
2012-08-27,66.779999
2012-08-28,66.209999
2012-08-29,66.07
2012-08-30,64.660004
2012-08-31,64.889999
2012-09-04,64.760002
2012-09-05,64.949997
2012-09-06,66.08000200000001
2012-09-07,67.089996
2012-09-10,67.290001
2012-09-11,67.360001
2012-09-12,67.779999
2012-09-13,69.230003
2012-09-14,69.779999
2012-09-17,69.32
2012-09-18,68.800003
2012-09-19,69.730003
2012-09-20,70.260002
2012-09-21,70.290001
2012-09-24,70.370003
2012-09-25,69.709999
2012-09-26,68.809998
2012-09-27,69.360001
2012-09-28,68.129997
2012-10-01,67.93
2012-10-02,69.150002
2012-10-03,68.730003
2012-10-04,69.860001
2012-10-05,70.41999799999999
2012-10-08,69.699997
2012-10-09,69.41999799999999
2012-10-10,68.459999
2012-10-11,69.160004
2012-10-12,68.699997
2012-10-15,69.300003
2012-10-16,68.949997
2012-10-17,68.540001
2012-10-18,68.339996
2012-10-19,67.07
2012-10-22,67.459999
2012-10-23,65.760002
2012-10-24,64.849998
2012-10-25,63.900002
2012-10-26,64.519997
2012-10-31,64.639999
2012-11-01,65.709999
2012-11-02,65.019997
2012-11-05,65.110001
2012-11-06,66.459999
2012-11-07,65.550003
2012-11-08,64.370003
2012-11-09,64.410004
2012-11-12,63.27
2012-11-13,63.970001
2012-11-14,63.400002
2012-11-15,63.450001
2012-11-16,64.08000200000001
2012-11-19,64.83000200000001
2012-11-20,64.730003
2012-11-21,65.739998
2012-11-23,67.93
2012-11-26,67.730003
2012-11-27,67.489998
2012-11-28,67.870003
2012-11-29,68.660004
2012-11-30,68.699997
2012-12-03,68.639999
2012-12-04,68.82
2012-12-05,69.33000200000001
2012-12-06,69.860001
2012-12-07,69.599998
2012-12-10,69.25
2012-12-11,70.220001
2012-12-12,69.730003
2012-12-13,69.779999
2012-12-14,70.33000200000001
2012-12-17,70.529999
2012-12-18,71.959999
2012-12-19,71.790001
2012-12-20,72.599998
2012-12-21,71.839996
2012-12-24,72.209999
2012-12-26,71.519997
2012-12-27,71.900002
2012-12-28,71.349998
2012-12-31,72.900002
2013-01-02,75.400002
2013-01-03,73.879997
2013-01-04,74.370003
2013-01-07,74.139999
2013-01-08,73.019997
2013-01-09,72.809998
2013-01-10,74.480003
2013-01-11,75.790001
2013-01-14,76.279999
2013-01-15,77.18
2013-01-16,76.150002
2013-01-17,76.900002
2013-01-18,77.309998
2013-01-22,76.839996
2013-01-23,76.099998
2013-01-24,76.940002
2013-01-25,77.5
2013-01-28,76.529999
2013-01-29,77.16999799999999
2013-01-30,78.279999
2013-01-31,78.43
2013-02-01,79.32
2013-02-04,78.190002
2013-02-05,78.349998
2013-02-06,79.010002
2013-02-07,78.910004
2013-02-08,80.209999
2013-02-11,79.25
2013-02-12,79.239998
2013-02-13,79.620003
2013-02-14,79.150002
2013-02-15,81.139999
2013-02-19,81.690002
2013-02-20,80.68
2013-02-21,78.839996
2013-02-22,79.370003
2013-02-25,77.66999799999999
2013-02-26,77.93
2013-02-27,78.889999
2013-02-28,79.739998
2013-03-01,79.610001
2013-03-04,81.279999
2013-03-05,81.529999
2013-03-06,81.139999
2013-03-07,81.779999
2013-03-08,81.25
2013-03-11,80.440002
2013-03-12,81.199997
2013-03-13,81.199997
2013-03-14,81.599998
2013-03-15,81.309998
2013-03-18,81.190002
2013-03-19,81.339996
2013-03-20,81.25
2013-03-21,80.58000200000001
2013-03-22,80.959999
2013-03-25,79.800003
2013-03-26,79.550003
2013-03-27,78.959999
2013-03-28,80.120003
2013-04-01,79.709999
2013-04-02,80.389999
2013-04-03,80.32
2013-04-04,80.559998
2013-04-05,79.129997
2013-04-08,79.400002
2013-04-09,79.160004
2013-04-10,80.309998
2013-04-11,82.660004
2013-04-12,82.900002
2013-04-15,78.870003
2013-04-16,80.870003
2013-04-17,78.57
2013-04-18,78.25
2013-04-19,79.639999
2013-04-22,79.300003
2013-04-23,81.610001
2013-04-24,81.160004
2013-04-25,82.220001
2013-04-26,82.339996
2013-04-29,82.139999
2013-04-30,82.540001
2013-05-01,82.32
2013-05-02,83.93
2013-05-03,84.239998
2013-05-06,84.160004
2013-05-07,84.889999
2013-05-08,87.18
2013-05-09,85.959999
2013-05-10,86.650002
2013-05-13,86.410004
2013-05-14,87.349998
2013-05-15,88.08000200000001
2013-05-16,87.68
2013-05-17,87.980003
2013-05-20,88.610001
2013-05-21,88.589996
2013-05-22,87.529999
2013-05-23,87.75
2013-05-24,87.279999
2013-05-28,89.120003
2013-05-29,87.269997
2013-05-30,88.309998
2013-05-31,85.07
2013-06-03,85.699997
2013-06-04,85.269997
2013-06-05,84.470001
2013-06-06,85.730003
2013-06-07,86.599998
2013-06-10,86.209999
2013-06-11,85.639999
2013-06-12,86.41999799999999
2013-06-13,89.089996
2013-06-14,87.910004
2013-06-17,88.360001
2013-06-18,88.889999
2013-06-19,87.25
2013-06-20,84.949997
2013-06-21,84.5
2013-06-24,82.33000200000001
2013-06-25,83.18
2013-06-26,82.949997
2013-06-27,86.059998
2013-06-28,85.389999
2013-07-01,87.16999799999999
2013-07-02,86.370003
2013-07-03,86.68
2013-07-05,86.889999
2013-07-08,88.150002
2013-07-09,87.400002
2013-07-10,87.870003
2013-07-11,89.540001
2013-07-12,90.629997
2013-07-15,90.800003
2013-07-16,89.220001
2013-07-17,89.029999
2013-07-18,91.860001
2013-07-19,91.309998
2013-07-22,90.860001
2013-07-23,90.410004
2013-07-24,90.529999
2013-07-25,90.949997
2013-07-26,90.83000200000001
2013-07-29,90.68
2013-07-30,89.510002
2013-07-31,90.089996
2013-08-01,91.33000200000001
2013-08-02,91.91999799999999
2013-08-05,91.730003
2013-08-06,91.440002
2013-08-07,90.91999799999999
2013-08-08,92.339996
2013-08-09,92.16999799999999
2013-08-12,91.230003
2013-08-13,91.889999
2013-08-14,92.07
2013-08-15,91.059998
2013-08-16,91.16999799999999
2013-08-19,91.260002
2013-08-20,91.519997
2013-08-21,93.150002
2013-08-22,92.75
2013-08-23,95.07
2013-08-26,94.949997
2013-08-27,92.470001
2013-08-28,91.650002
2013-08-29,94.650002
2013-08-30,92.739998
2013-09-03,95.779999
2013-09-04,97.120003
2013-09-05,97.019997
2013-09-06,97.400002
2013-09-09,98.220001
2013-09-10,100.440002
2013-09-11,100.82
2013-09-12,101.58000200000001
2013-09-13,102.66999799999999
2013-09-16,102.620003
2013-09-17,103.089996
2013-09-18,104.910004
2013-09-19,102.900002
2013-09-20,103.5
2013-09-23,102.040001
2013-09-24,103.199997
2013-09-25,102.949997
2013-09-26,103.099998
2013-09-27,103.279999
2013-09-30,102.940002
2013-10-01,102.480003
2013-10-02,102.470001
2013-10-03,101.480003
2013-10-04,100.889999
2013-10-07,100.790001
2013-10-08,98.93
2013-10-09,97.360001
2013-10-10,99.629997
2013-10-11,99.559998
2013-10-14,100.220001
2013-10-15,102.0
2013-10-16,102.769997
2013-10-17,103.639999
2013-10-18,103.959999
2013-10-21,105.559998
2013-10-22,106.25
2013-10-23,106.18
2013-10-24,107.58000200000001
2013-10-25,108.940002
2013-10-28,107.779999
2013-10-29,106.779999
2013-10-30,106.660004
2013-10-31,106.540001
2013-11-01,106.16999799999999
2013-11-04,107.459999
2013-11-05,108.019997
2013-11-06,110.0
2013-11-07,109.0
2013-11-08,110.110001
2013-11-11,109.010002
2013-11-12,107.260002
2013-11-13,105.879997
2013-11-14,108.139999
2013-11-15,109.41999799999999
2013-11-18,108.57
2013-11-19,107.220001
2013-11-20,107.040001
2013-11-21,109.379997
2013-11-22,111.160004
2013-11-25,109.360001
2013-11-26,109.459999
2013-11-27,110.440002
2013-11-29,110.760002
2013-12-02,109.41999799999999
2013-12-03,108.269997
2013-12-04,108.940002
2013-12-05,106.980003
2013-12-06,108.25
2013-12-09,108.279999
2013-12-10,108.279999
2013-12-11,107.349998
2013-12-12,105.230003
2013-12-13,106.029999
2013-12-16,107.230003
2013-12-17,106.400002
2013-12-18,108.18
2013-12-19,110.0
2013-12-20,110.099998
2013-12-23,111.599998
2013-12-24,112.66999799999999
2013-12-26,113.730003
2013-12-27,114.150002
2013-12-30,113.970001
2013-12-31,114.860001
2014-01-02,113.050003
2014-01-03,113.58000200000001
2014-01-06,111.889999
2014-01-07,112.279999
2014-01-08,111.120003
2014-01-09,110.800003
2014-01-10,113.07
2014-01-13,110.699997
2014-01-14,112.620003
2014-01-15,113.32
2014-01-16,112.07
2014-01-17,111.160004
2014-01-21,111.860001
2014-01-22,111.93
2014-01-23,110.309998
2014-01-24,106.769997
2014-01-27,105.58000200000001
2014-01-28,107.510002
2014-01-29,106.110001
2014-01-30,105.68
2014-01-31,104.870003
2014-02-03,102.269997
2014-02-04,104.0
2014-02-05,104.230003
2014-02-06,106.389999
2014-02-07,107.57
2014-02-10,107.25
2014-02-11,109.82
2014-02-12,111.989998
2014-02-13,112.220001
2014-02-14,112.870003
2014-02-18,113.540001
2014-02-19,112.489998
2014-02-20,113.389999
2014-02-21,111.690002
2014-02-24,112.440002
2014-02-25,112.209999
2014-02-26,111.07
2014-02-27,107.720001
2014-02-28,109.389999
2014-03-03,105.040001
2014-03-04,107.389999
2014-03-05,106.16999799999999
2014-03-06,105.290001
2014-03-07,105.910004
2014-03-10,101.709999
2014-03-11,101.629997
2014-03-12,102.269997
2014-03-13,100.220001
2014-03-14,100.25
2014-03-17,101.610001
2014-03-18,102.199997
2014-03-19,101.489998
2014-03-20,100.43
2014-03-21,99.5
2014-03-24,99.110001
2014-03-25,99.739998
2014-03-26,98.959999
2014-03-27,100.370003
2014-03-28,100.589996
2014-03-31,103.08000200000001
2014-04-01,103.910004
2014-04-02,104.239998
2014-04-03,104.459999
2014-04-04,103.650002
2014-04-07,102.449997
2014-04-08,102.089996
2014-04-09,104.900002
2014-04-10,102.959999
2014-04-11,101.519997
2014-04-14,101.889999
2014-04-15,102.410004
2014-04-16,105.32
2014-04-17,106.379997
2014-04-21,106.68
2014-04-22,107.190002
2014-04-23,106.639999
2014-04-24,106.959999
2014-04-25,105.949997
2014-04-28,104.33000200000001
2014-04-29,104.379997
2014-04-30,107.93
2014-05-01,108.33000200000001
2014-05-02,108.57
2014-05-05,108.66999799999999
2014-05-06,107.370003
2014-05-07,107.75
2014-05-08,107.760002
2014-05-09,107.010002
2014-05-12,107.400002
2014-05-13,106.33000200000001
2014-05-14,104.099998
2014-05-15,102.739998
2014-05-16,102.629997
2014-05-19,103.160004
2014-05-20,104.239998
2014-05-21,106.349998
2014-05-22,106.739998
2014-05-23,107.360001
2014-05-27,108.099998
2014-05-28,107.360001
2014-05-29,108.440002
2014-05-30,107.970001
2014-06-02,108.559998
2014-06-03,108.029999
2014-06-04,105.779999
2014-06-05,106.639999
2014-06-06,108.5
2014-06-09,108.879997
2014-06-10,109.57
2014-06-11,109.489998
2014-06-12,109.480003
2014-06-13,109.309998
2014-06-16,109.769997
2014-06-17,109.620003
2014-06-18,107.980003
2014-06-19,108.209999
2014-06-20,109.07
2014-06-23,107.470001
2014-06-24,106.040001
2014-06-25,105.43
2014-06-26,107.589996
2014-06-27,108.290001
2014-06-30,108.989998
2014-07-01,108.599998
2014-07-02,108.540001
2014-07-03,109.970001
2014-07-07,109.0
2014-07-08,106.610001
2014-07-09,106.120003
2014-07-10,104.970001
2014-07-11,103.849998
2014-07-14,104.360001
2014-07-15,104.660004
2014-07-16,106.260002
2014-07-17,104.440002
2014-07-18,105.07
2014-07-21,104.91999799999999
2014-07-22,105.839996
2014-07-23,105.769997
2014-07-24,105.260002
2014-07-25,104.459999
2014-07-28,103.199997
2014-07-29,102.25
2014-07-30,102.07
2014-07-31,99.489998
2014-08-01,99.440002
2014-08-04,99.760002
2014-08-05,98.730003
2014-08-06,99.349998
2014-08-07,98.82
2014-08-08,100.940002
2014-08-11,102.199997
2014-08-12,101.889999
2014-08-13,101.489998
2014-08-14,102.0
2014-08-15,101.739998
2014-08-18,103.010002
2014-08-19,102.449997
2014-08-20,102.269997
2014-08-21,102.050003
2014-08-22,101.760002
2014-08-25,103.209999
2014-08-26,102.610001
2014-08-27,104.449997
2014-08-28,104.82
2014-08-29,104.870003
2014-09-02,105.489998
2014-09-03,105.75
2014-09-04,105.709999
2014-09-05,105.800003
2014-09-08,104.08000200000001
2014-09-09,103.949997
2014-09-10,103.779999
2014-09-11,103.150002
2014-09-12,103.529999
2014-09-15,102.489998
2014-09-16,103.470001
2014-09-17,102.489998
2014-09-18,104.989998
2014-09-19,105.16999799999999
2014-09-22,104.730003
2014-09-23,103.07
2014-09-24,103.33000200000001
2014-09-25,102.110001
2014-09-26,101.809998
2014-09-29,102.610001
2014-09-30,100.440002
2014-10-01,97.83000200000001
2014-10-02,96.050003
2014-10-03,96.510002
2014-10-06,96.66999799999999
2014-10-07,94.57
2014-10-08,95.209999
2014-10-09,92.989998
2014-10-10,91.639999
2014-10-13,90.339996
2014-10-14,90.290001
2014-10-15,89.949997
2014-10-16,90.860001
2014-10-17,91.709999
2014-10-20,91.449997
2014-10-21,94.730003
2014-10-22,94.75
2014-10-23,94.860001
2014-10-24,95.160004
2014-10-27,95.379997
2014-10-28,96.440002
2014-10-29,96.83000200000001
2014-10-30,96.889999
2014-10-31,97.589996
2014-11-03,98.610001
2014-11-04,98.620003
2014-11-05,98.370003
2014-11-06,97.769997
2014-11-07,98.699997
2014-11-10,99.68
2014-11-11,100.529999
2014-11-12,99.239998
2014-11-13,100.33000200000001
2014-11-14,100.059998
2014-11-17,100.279999
2014-11-18,100.779999
2014-11-19,101.959999
2014-11-20,101.889999
2014-11-21,102.66999799999999
2014-11-24,103.410004
2014-11-25,104.129997
2014-11-26,104.519997
2014-11-28,104.599998
2014-12-01,104.879997
2014-12-02,106.68
2014-12-03,106.260002
2014-12-04,106.730003
2014-12-05,106.910004
2014-12-08,105.449997
2014-12-09,103.720001
2014-12-10,103.540001
2014-12-11,103.16999799999999
2014-12-12,100.089996
2014-12-15,100.18
2014-12-16,102.07
2014-12-17,100.900002
2014-12-18,103.07
2014-12-19,104.339996
2014-12-22,105.129997
2014-12-23,105.690002
2014-12-24,105.790001
2014-12-26,106.339996
2014-12-29,105.900002
2014-12-30,104.739998
2014-12-31,104.099998
2015-01-02,103.019997
2015-01-05,100.769997
2015-01-06,99.220001
2015-01-07,100.559998
2015-01-08,102.620003
2015-01-09,102.959999
2015-01-12,104.07
2015-01-13,105.32
2015-01-14,105.199997
2015-01-15,104.360001
2015-01-16,105.239998
2015-01-20,108.5
2015-01-21,108.529999
2015-01-22,111.58000200000001
2015-01-23,110.540001
2015-01-26,111.360001
2015-01-27,111.120003
2015-01-28,109.18
2015-01-29,110.050003
2015-01-30,110.120003
2015-02-02,110.440002
2015-02-03,112.470001
2015-02-04,112.129997
2015-02-05,111.910004
2015-02-06,110.41999799999999
2015-02-09,109.489998
2015-02-10,111.879997
2015-02-11,110.889999
2015-02-12,112.970001
2015-02-13,111.989998
2015-02-17,111.699997
2015-02-18,114.470001
2015-02-19,115.779999
2015-02-20,117.029999
2015-02-23,117.93
2015-02-24,118.459999
2015-02-25,118.139999
2015-02-26,118.199997
2015-02-27,118.150002
2015-03-02,118.730003
2015-03-03,117.269997
2015-03-04,117.150002
2015-03-05,117.010002
2015-03-06,115.470001
2015-03-09,118.370003
2015-03-10,113.870003
2015-03-11,113.910004
2015-03-12,115.870003
2015-03-13,115.82
2015-03-16,116.010002
2015-03-17,115.099998
2015-03-18,118.33000200000001
2015-03-19,116.290001
2015-03-20,118.019997
2015-03-23,117.389999
2015-03-24,116.959999
2015-03-25,115.82
2015-03-26,114.910004
2015-03-27,115.32
2015-03-30,115.779999
2015-03-31,113.769997
2015-04-01,112.809998
2015-04-02,114.559998
2015-04-06,115.410004
2015-04-07,115.199997
2015-04-08,116.349998
2015-04-09,116.82
2015-04-10,117.769997
2015-04-13,116.959999
2015-04-14,117.839996
2015-04-15,117.58000200000001
2015-04-16,117.589996
2015-04-17,115.440002
2015-04-20,115.18
2015-04-21,118.540001
2015-04-22,120.089996
2015-04-23,118.860001
2015-04-24,119.389999
2015-04-27,119.769997
2015-04-28,119.529999
2015-04-29,118.33000200000001
2015-04-30,116.43
2015-05-01,117.349998
2015-05-04,117.32
2015-05-05,115.269997
2015-05-06,114.879997
2015-05-07,115.209999
2015-05-08,119.209999
2015-05-11,119.949997
2015-05-12,119.18
2015-05-13,120.18
2015-05-14,122.480003
2015-05-15,122.639999
2015-05-18,122.66999799999999
2015-05-19,122.639999
2015-05-20,123.099998
2015-05-21,122.839996
2015-05-22,121.279999
2015-05-26,120.010002
2015-05-27,121.720001
2015-05-28,120.980003
2015-05-29,118.57
2015-06-01,118.389999
2015-06-02,119.0
2015-06-03,117.690002
2015-06-04,115.260002
2015-06-05,113.949997
2015-06-08,113.599998
2015-06-09,112.839996
2015-06-10,115.449997
2015-06-11,115.620003
2015-06-12,115.040001
2015-06-15,114.599998
2015-06-16,114.779999
2015-06-17,114.849998
2015-06-18,116.620003
2015-06-19,116.050003
2015-06-22,117.309998
2015-06-23,117.699997
2015-06-24,116.360001
2015-06-25,116.910004
2015-06-26,116.290001
2015-06-29,112.25
2015-06-30,112.720001
2015-07-01,114.150002
2015-07-02,112.889999
2015-07-06,111.480003
2015-07-07,110.739998
2015-07-08,109.010002
2015-07-09,110.870003
2015-07-10,115.550003
2015-07-13,116.599998
2015-07-14,117.800003
2015-07-15,117.660004
2015-07-16,118.41999799999999
2015-07-17,119.010002
2015-07-20,118.400002
2015-07-21,116.720001
2015-07-22,116.980003
2015-07-23,114.839996
2015-07-24,113.129997
2015-07-27,111.16999799999999
2015-07-28,113.260002
2015-07-29,114.809998
2015-07-30,114.389999
2015-07-31,115.139999
2015-08-03,114.699997
2015-08-04,114.980003
2015-08-05,115.260002
2015-08-06,112.980003
2015-08-07,112.0
2015-08-10,113.099998
2015-08-11,111.43
2015-08-12,111.690002
2015-08-13,111.970001
2015-08-14,111.559998
2015-08-17,111.639999
2015-08-18,111.889999
2015-08-19,110.239998
2015-08-20,108.059998
2015-08-21,105.019997
2015-08-24,101.949997
2015-08-25,103.589996
2015-08-26,103.309998
2015-08-27,103.660004
2015-08-28,104.25
2015-08-31,103.160004
2015-09-01,99.529999
2015-09-02,101.860001
2015-09-03,102.290001
2015-09-04,100.550003
2015-09-08,104.779999
2015-09-09,104.300003
2015-09-10,105.599998
2015-09-11,104.959999
2015-09-14,103.690002
2015-09-15,104.339996
2015-09-16,106.32
2015-09-17,106.029999
2015-09-18,104.849998
2015-09-21,105.68
2015-09-22,102.91999799999999
2015-09-23,102.91999799999999
2015-09-24,102.379997
2015-09-25,103.25
2015-09-28,100.860001
2015-09-29,100.760002
2015-09-30,104.029999
2015-10-01,104.32
2015-10-02,106.309998
2015-10-05,108.019997
2015-10-06,107.480003
2015-10-07,107.150002
2015-10-08,109.099998
2015-10-09,109.449997
2015-10-12,108.43
2015-10-13,106.410004
2015-10-14,107.129997
2015-10-15,109.940002
2015-10-16,110.650002
2015-10-19,111.32
2015-10-20,111.699997
2015-10-21,109.989998
2015-10-22,110.139999
2015-10-23,113.959999
2015-10-26,111.360001
2015-10-27,110.809998
2015-10-28,111.739998
2015-10-29,112.410004
2015-10-30,112.059998
2015-11-02,114.110001
2015-11-03,114.769997
2015-11-04,114.25
2015-11-05,113.279999
2015-11-06,112.610001
2015-11-09,112.620003
2015-11-10,112.18
2015-11-11,114.980003
2015-11-12,113.699997
2015-11-13,111.93
2015-11-16,113.760002
2015-11-17,114.32
2015-11-18,114.970001
2015-11-19,115.940002
2015-11-20,115.290001
2015-11-23,113.629997
2015-11-24,112.769997
2015-11-25,115.620003
2015-11-27,115.720001
2015-11-30,115.480003
2015-12-01,116.260002
2015-12-02,114.889999
2015-12-03,113.41999799999999
2015-12-04,114.230003
2015-12-07,116.029999
2015-12-08,113.769997
2015-12-09,113.5
2015-12-10,113.739998
