Date,HDS
2017-12-21,39.68
2017-12-22,39.369999
2017-12-26,39.52
2017-12-27,39.43
2017-12-28,40.220001
2017-12-29,40.029999
2018-01-02,39.619999
2018-01-03,39.639998999999996
2018-01-04,39.360001000000004
2018-01-05,39.349998
2018-01-08,39.169998
2018-01-09,39.060001
2018-01-10,38.5
2018-01-11,38.959998999999996
2018-01-12,39.23
2018-01-16,38.450001
2018-01-17,38.009997999999996
2018-01-18,38.299999
2018-01-19,39.02
2018-01-22,38.77
2018-01-23,38.639998999999996
2018-01-24,39.549999
2018-01-25,39.43
2018-01-26,39.639998999999996
2018-01-29,39.130001
2018-01-30,39.0
2018-01-31,38.889998999999996
2018-02-01,37.919998
2018-02-02,36.860001000000004
2018-02-05,35.919998
2018-02-06,36.330002
2018-02-07,36.110001000000004
2018-02-08,35.57
2018-02-09,35.799999
2018-02-12,36.060001
2018-02-13,36.240002000000004
2018-02-14,35.98
2018-02-15,36.43
2018-02-16,36.240002000000004
2018-02-20,36.16
2018-02-21,36.389998999999996
2018-02-22,36.400002
2018-02-23,36.540001000000004
2018-02-26,36.919998
2018-02-27,36.389998999999996
2018-02-28,36.25
2018-03-01,35.5
2018-03-02,35.860001000000004
2018-03-05,36.209998999999996
2018-03-06,36.470001
2018-03-07,36.529999
2018-03-08,36.540001000000004
2018-03-09,37.610001000000004
2018-03-12,36.869999
2018-03-13,38.09
2018-03-14,38.009997999999996
2018-03-15,38.23
2018-03-16,39.189999
2018-03-19,38.75
2018-03-20,38.650002
2018-03-21,38.720001
2018-03-22,37.98
2018-03-23,36.950001
2018-03-26,38.040001000000004
2018-03-27,37.43
2018-03-28,37.470001
2018-03-29,37.939999
2018-04-02,37.59
2018-04-03,38.259997999999996
2018-04-04,38.34
2018-04-05,38.75
2018-04-06,38.049999
2018-04-09,38.380001
2018-04-10,38.790001000000004
2018-04-11,37.98
2018-04-12,38.529999
2018-04-13,38.07
2018-04-16,38.779999
2018-04-17,39.009997999999996
2018-04-18,39.380001
2018-04-19,39.25
2018-04-20,39.349998
2018-04-23,39.150002
2018-04-24,38.279999
2018-04-25,38.209998999999996
2018-04-26,38.32
2018-04-27,39.07
2018-04-30,38.709998999999996
2018-05-01,38.41
2018-05-02,38.450001
2018-05-03,38.119999
2018-05-04,39.169998
2018-05-07,38.82
2018-05-08,38.959998999999996
2018-05-09,39.279999
2018-05-10,39.66
2018-05-11,39.880001
2018-05-14,39.919998
2018-05-15,39.799999
2018-05-16,40.77
2018-05-17,40.720001
2018-05-18,40.610001000000004
2018-05-21,41.040001000000004
2018-05-22,40.25
2018-05-23,40.290001000000004
2018-05-24,40.650002
2018-05-25,40.419998
2018-05-29,40.150002
2018-05-30,40.419998
2018-05-31,40.73
2018-06-01,41.18
2018-06-04,41.439999
2018-06-05,43.16
2018-06-06,42.93
2018-06-07,42.950001
2018-06-08,42.889998999999996
2018-06-11,42.959998999999996
2018-06-12,43.23
2018-06-13,42.650002
2018-06-14,43.290001000000004
2018-06-15,44.220001
2018-06-18,44.310001
2018-06-19,43.470001
2018-06-20,43.57
2018-06-21,43.48
2018-06-22,44.459998999999996
2018-06-25,43.16
2018-06-26,42.900002
2018-06-27,43.189999
2018-06-28,43.119999
2018-06-29,42.889998999999996
2018-07-02,43.009997999999996
2018-07-03,42.68
2018-07-05,43.09
2018-07-06,43.290001000000004
2018-07-09,43.950001
2018-07-10,44.009997999999996
2018-07-11,43.950001
2018-07-12,43.860001000000004
2018-07-13,44.0
2018-07-16,43.880001
2018-07-17,44.220001
2018-07-18,44.919998
2018-07-19,44.959998999999996
2018-07-20,44.740002000000004
2018-07-23,44.630001
2018-07-24,43.970001
2018-07-25,44.029999
2018-07-26,43.889998999999996
2018-07-27,43.529999
2018-07-30,43.310001
2018-07-31,43.98
2018-08-01,42.970001
2018-08-02,43.130001
2018-08-03,42.82
2018-08-06,43.599998
2018-08-07,44.049999
2018-08-08,44.119999
2018-08-09,43.959998999999996
2018-08-10,43.790001000000004
2018-08-13,43.75
2018-08-14,44.299999
2018-08-15,43.759997999999996
2018-08-16,44.240002000000004
2018-08-17,44.610001000000004
2018-08-20,45.02
2018-08-21,45.790001000000004
2018-08-22,45.939999
2018-08-23,45.869999
2018-08-24,44.950001
2018-08-27,44.84
2018-08-28,44.900002
2018-08-29,44.990002000000004
2018-08-30,45.549999
2018-08-31,45.59
2018-09-04,45.02
2018-09-05,44.18
2018-09-06,43.619999
2018-09-07,42.540001000000004
2018-09-10,43.119999
2018-09-11,43.849998
2018-09-12,43.599998
2018-09-13,43.540001000000004
2018-09-14,42.709998999999996
2018-09-17,41.810001
2018-09-18,42.209998999999996
2018-09-19,41.98
2018-09-20,42.380001
2018-09-21,42.540001000000004
2018-09-24,42.459998999999996
2018-09-25,42.619999
2018-09-26,42.48
2018-09-27,42.459998999999996
2018-09-28,42.790001000000004
2018-10-01,42.400002
2018-10-02,41.900002
2018-10-03,42.779999
2018-10-04,42.330002
2018-10-05,41.919998
2018-10-08,41.48
2018-10-09,41.119999
2018-10-10,39.48
2018-10-11,38.029999
2018-10-12,38.959998999999996
2018-10-15,39.549999
2018-10-16,39.09
2018-10-17,39.049999
2018-10-18,38.439999
2018-10-19,38.119999
2018-10-22,37.639998999999996
2018-10-23,37.720001
2018-10-24,36.470001
2018-10-25,37.110001000000004
2018-10-26,37.09
2018-10-29,36.900002
2018-10-30,37.360001000000004
2018-10-31,37.57
2018-11-01,37.869999
2018-11-02,38.439999
2018-11-05,38.459998999999996
2018-11-06,38.849998
2018-11-07,39.549999
2018-11-08,39.419998
2018-11-09,38.75
2018-11-12,38.290001000000004
2018-11-13,38.299999
2018-11-14,38.09
2018-11-15,38.470001
2018-11-16,38.799999
2018-11-19,37.849998
2018-11-20,37.709998999999996
2018-11-21,38.369999
2018-11-23,38.209998999999996
2018-11-26,38.900002
2018-11-27,38.310001
2018-11-28,38.720001
2018-11-29,39.279999
2018-11-30,39.900002
2018-12-03,39.599998
2018-12-04,39.360001000000004
2018-12-06,39.689999
2018-12-07,37.889998999999996
2018-12-10,38.450001
2018-12-11,38.689999
2018-12-12,38.139998999999996
2018-12-13,37.16
2018-12-14,36.57
2018-12-17,36.490002000000004
2018-12-18,37.650002
2018-12-19,36.990002000000004
2018-12-20,36.029999
2018-12-21,36.099998
2018-12-24,35.619999
2018-12-26,37.130001
2018-12-27,37.09
2018-12-28,37.25
2018-12-31,37.52
2019-01-02,36.93
2019-01-03,36.98
2019-01-04,37.549999
2019-01-07,37.59
2019-01-08,37.889998999999996
2019-01-09,38.150002
2019-01-10,38.189999
2019-01-11,37.91
2019-01-14,37.810001
2019-01-15,38.779999
2019-01-16,38.880001
2019-01-17,39.580002
2019-01-18,40.029999
2019-01-22,40.130001
2019-01-23,39.919998
2019-01-24,39.990002000000004
2019-01-25,40.720001
2019-01-28,40.34
2019-01-29,41.189999
2019-01-30,41.650002
2019-01-31,41.939999
2019-02-01,41.950001
2019-02-04,42.16
2019-02-05,42.540001000000004
2019-02-06,42.32
2019-02-07,42.419998
2019-02-08,42.360001000000004
2019-02-11,42.619999
2019-02-12,43.310001
2019-02-13,43.34
2019-02-14,43.470001
2019-02-15,43.810001
2019-02-19,44.130001
2019-02-20,44.130001
2019-02-21,44.060001
2019-02-22,44.240002000000004
2019-02-25,43.959998999999996
2019-02-26,43.5
2019-02-27,43.619999
2019-02-28,43.009997999999996
2019-03-01,43.34
2019-03-04,43.43
2019-03-05,43.529999
2019-03-06,43.23
2019-03-07,42.970001
2019-03-08,42.700001
2019-03-11,42.970001
2019-03-12,43.509997999999996
2019-03-13,43.689999
2019-03-14,43.400002
2019-03-15,42.990002000000004
2019-03-18,43.119999
2019-03-19,41.450001
2019-03-20,42.150002
2019-03-21,42.880001
2019-03-22,41.709998999999996
2019-03-25,41.599998
2019-03-26,41.77
2019-03-27,42.43
2019-03-28,42.810001
2019-03-29,43.349998
2019-04-01,44.060001
2019-04-02,44.029999
2019-04-03,44.209998999999996
2019-04-04,44.439999
2019-04-05,44.299999
2019-04-08,44.259997999999996
2019-04-09,43.349998
2019-04-10,44.130001
2019-04-11,44.389998999999996
2019-04-12,44.68
2019-04-15,44.200001
2019-04-16,44.66
2019-04-17,44.299999
2019-04-18,44.43
2019-04-22,43.810001
2019-04-23,44.299999
2019-04-24,45.099998
2019-04-25,45.099998
2019-04-26,45.630001
2019-04-29,45.529999
2019-04-30,45.689999
2019-05-01,45.650002
2019-05-02,46.139998999999996
2019-05-03,47.0
2019-05-06,46.509997999999996
2019-05-07,45.779999
2019-05-08,44.380001
2019-05-09,43.939999
2019-05-10,43.23
2019-05-13,42.709998999999996
2019-05-14,43.389998999999996
2019-05-15,42.900002
2019-05-16,43.290001000000004
2019-05-17,43.490002000000004
2019-05-20,43.330002
2019-05-21,43.669998
2019-05-22,43.310001
2019-05-23,42.18
2019-05-24,41.75
2019-05-28,41.619999
2019-05-29,41.73
2019-05-30,41.599998
2019-05-31,41.490002000000004
2019-06-03,42.240002000000004
2019-06-04,42.779999
2019-06-05,42.580002
2019-06-06,41.82
2019-06-07,42.110001000000004
2019-06-10,42.529999
2019-06-11,40.060001
2019-06-12,39.400002
2019-06-13,40.02
2019-06-14,39.509997999999996
2019-06-17,39.43
2019-06-18,39.439999
2019-06-19,39.389998999999996
2019-06-20,39.82
2019-06-21,39.549999
2019-06-24,39.389998999999996
2019-06-25,39.560001
2019-06-26,39.349998
2019-06-27,39.549999
2019-06-28,40.279999
2019-07-01,40.360001000000004
2019-07-02,39.950001
2019-07-03,40.25
2019-07-05,39.950001
2019-07-08,39.880001
2019-07-09,39.889998999999996
2019-07-10,39.470001
2019-07-11,40.09
2019-07-12,40.580002
2019-07-15,40.810001
2019-07-16,40.5
2019-07-17,39.700001
2019-07-18,39.459998999999996
2019-07-19,39.279999
2019-07-22,39.380001
2019-07-23,39.759997999999996
2019-07-24,40.529999
2019-07-25,40.439999
2019-07-26,40.939999
2019-07-29,40.740002000000004
2019-07-30,41.459998999999996
2019-07-31,40.509997999999996
2019-08-01,39.150002
2019-08-02,39.189999
2019-08-05,38.279999
2019-08-06,38.209998999999996
2019-08-07,38.279999
2019-08-08,38.509997999999996
2019-08-09,38.27
2019-08-12,37.849998
2019-08-13,38.150002
2019-08-14,37.150002
2019-08-15,37.48
2019-08-16,38.0
2019-08-19,37.73
2019-08-20,37.43
2019-08-21,38.259997999999996
2019-08-22,38.200001
2019-08-23,37.540001000000004
2019-08-26,37.830002
2019-08-27,37.700001
2019-08-28,38.110001000000004
2019-08-29,38.700001
2019-08-30,38.91
2019-09-03,38.900002
2019-09-04,39.189999
2019-09-05,40.080002
2019-09-06,40.290001000000004
2019-09-09,40.82
2019-09-10,39.099998
2019-09-11,39.349998
2019-09-12,39.150002
2019-09-13,39.5
2019-09-16,39.599998
2019-09-17,39.810001
2019-09-18,40.009997999999996
2019-09-19,39.700001
2019-09-20,39.040001000000004
2019-09-23,38.880001
2019-09-24,37.919998
2019-09-25,39.240002000000004
2019-09-26,38.16
2019-09-27,38.720001
2019-09-30,39.169998
2019-10-01,37.98
2019-10-02,38.150002
2019-10-03,37.82
2019-10-04,38.389998999999996
2019-10-07,38.209998999999996
2019-10-08,37.189999
2019-10-09,37.560001
2019-10-10,37.490002000000004
2019-10-11,39.060001
2019-10-14,39.040001000000004
2019-10-15,39.209998999999996
2019-10-16,39.16
2019-10-17,39.759997999999996
2019-10-18,39.740002000000004
2019-10-21,39.98
2019-10-22,40.189999
2019-10-23,40.25
2019-10-24,40.040001000000004
2019-10-25,40.34
2019-10-28,40.490002000000004
2019-10-29,40.400002
2019-10-30,40.099998
2019-10-31,39.540001000000004
2019-11-01,40.400002
2019-11-04,40.830002
2019-11-05,40.91
2019-11-06,40.830002
2019-11-07,40.93
2019-11-08,40.830002
2019-11-11,40.709998999999996
2019-11-12,40.689999
2019-11-13,40.48
2019-11-14,40.299999
2019-11-15,40.740002000000004
2019-11-18,40.23
2019-11-19,39.98
2019-11-20,39.27
2019-11-21,39.099998
2019-11-22,39.400002
2019-11-25,39.77
2019-11-26,40.360001000000004
2019-11-27,40.400002
2019-11-29,39.82
2019-12-02,39.490002000000004
2019-12-03,39.189999
2019-12-04,39.200001
2019-12-05,39.43
2019-12-06,39.93
2019-12-09,40.0
2019-12-10,39.080002
2019-12-11,39.48
2019-12-12,40.389998999999996
2019-12-13,40.220001
2019-12-16,40.330002
2019-12-17,39.939999
2019-12-18,39.82
2019-12-19,40.009997999999996
2019-12-20,40.27
2019-12-23,40.18
2019-12-24,40.400002
2019-12-26,40.540001000000004
2019-12-27,40.450001
2019-12-30,40.459998999999996
2019-12-31,40.220001
2020-01-02,40.310001
2020-01-03,40.240002000000004
2020-01-06,40.09
2020-01-07,40.02
2020-01-08,39.959998999999996
2020-01-09,40.130001
2020-01-10,39.959998999999996
2020-01-13,40.040001000000004
2020-01-14,39.970001
2020-01-15,39.790001000000004
2020-01-16,40.700001
2020-01-17,40.299999
2020-01-21,39.990002000000004
2020-01-22,39.880001
2020-01-23,40.360001000000004
2020-01-24,40.110001000000004
2020-01-27,39.41
2020-01-28,40.139998999999996
2020-01-29,40.77
2020-01-30,41.380001
2020-01-31,40.740002000000004
2020-02-03,40.970001
2020-02-04,42.130001
2020-02-05,42.869999
2020-02-06,42.220001
2020-02-07,41.52
2020-02-10,41.18
2020-02-11,41.48
2020-02-12,41.43
2020-02-13,41.34
2020-02-14,41.919998
2020-02-18,41.869999
2020-02-19,42.099998
2020-02-20,43.02
2020-02-21,43.009997999999996
2020-02-24,42.119999
2020-02-25,41.259997999999996
2020-02-26,40.68
2020-02-27,39.189999
2020-02-28,38.02
2020-03-02,39.540001000000004
2020-03-03,38.57
2020-03-04,40.0
2020-03-05,37.91
2020-03-06,37.25
2020-03-09,34.25
2020-03-10,35.09
2020-03-11,33.220001
2020-03-12,30.049999
2020-03-13,31.700001
2020-03-16,28.0
2020-03-17,27.41
2020-03-18,23.200001
2020-03-19,28.68
2020-03-20,26.74
2020-03-23,24.469998999999998
2020-03-24,26.77
2020-03-25,28.219998999999998
2020-03-26,27.940001000000002
2020-03-27,27.23
2020-03-30,27.639999
2020-03-31,28.43
2020-04-01,25.700001
2020-04-02,26.209999
2020-04-03,25.68
2020-04-06,28.83
2020-04-07,29.790001
2020-04-08,31.1
2020-04-09,32.07
2020-04-13,30.309998999999998
2020-04-14,30.42
2020-04-15,28.91
2020-04-16,28.0
2020-04-17,29.780001000000002
2020-04-20,28.24
2020-04-21,27.08
2020-04-22,27.540001
2020-04-23,27.52
2020-04-24,27.85
2020-04-27,28.389999
2020-04-28,29.75
2020-04-29,30.01
2020-04-30,29.68
2020-05-01,28.49
2020-05-04,28.75
2020-05-05,28.82
2020-05-06,28.809998999999998
2020-05-07,29.129998999999998
2020-05-08,29.559998999999998
