Date,GIS
1999-06-16,20.109375
1999-06-17,20.078125
1999-06-18,19.890625
1999-06-21,19.90625
1999-06-22,19.921875
1999-06-23,19.890625
1999-06-24,20.015625
1999-06-25,20.0
1999-06-28,19.9375
1999-06-29,19.8125
1999-06-30,20.09375
1999-07-01,20.109375
1999-07-02,20.28125
1999-07-06,20.359375
1999-07-07,20.53125
1999-07-08,20.5
1999-07-09,20.59375
1999-07-12,20.5625
1999-07-13,20.5625
1999-07-14,20.796875
1999-07-15,20.921875
1999-07-16,21.03125
1999-07-19,21.046875
1999-07-20,21.15625
1999-07-21,21.21875
1999-07-22,21.0625
1999-07-23,21.0625
1999-07-26,21.03125
1999-07-27,21.265625
1999-07-28,21.15625
1999-07-29,21.03125
1999-07-30,20.703125
1999-08-02,20.78125
1999-08-03,20.78125
1999-08-04,20.546875
1999-08-05,20.5625
1999-08-06,20.5
1999-08-09,20.5625
1999-08-10,20.703125
1999-08-11,20.625
1999-08-12,20.546875
1999-08-13,20.828125
1999-08-16,20.734375
1999-08-17,20.9375
1999-08-18,20.734375
1999-08-19,20.75
1999-08-20,20.796875
1999-08-23,20.890625
1999-08-24,21.03125
1999-08-25,21.203125
1999-08-26,21.234375
1999-08-27,21.46875
1999-08-30,21.1875
1999-08-31,20.9375
1999-09-01,21.0
1999-09-02,20.875
1999-09-03,21.28125
1999-09-07,21.03125
1999-09-08,20.890625
1999-09-09,20.9375
1999-09-10,20.828125
1999-09-13,20.859375
1999-09-14,20.640625
1999-09-15,20.890625
1999-09-16,20.984375
1999-09-17,20.75
1999-09-20,21.0
1999-09-21,20.765625
1999-09-22,20.578125
1999-09-23,20.296875
1999-09-24,20.546875
1999-09-27,20.640625
1999-09-28,20.21875
1999-09-29,20.21875
1999-09-30,20.28125
1999-10-01,20.1875
1999-10-04,20.3125
1999-10-05,20.34375
1999-10-06,20.5625
1999-10-07,20.734375
1999-10-08,20.921875
1999-10-11,20.734375
1999-10-12,20.515625
1999-10-13,20.25
1999-10-14,20.328125
1999-10-15,20.078125
1999-10-18,20.28125
1999-10-19,20.5625
1999-10-20,21.125
1999-10-21,21.28125
1999-10-22,21.1875
1999-10-25,21.171875
1999-10-26,20.984375
1999-10-27,21.484375
1999-10-28,21.625
1999-10-29,21.796875
1999-11-01,21.46875
1999-11-02,21.0625
1999-11-03,21.15625
1999-11-04,20.828125
1999-11-05,20.671875
1999-11-08,20.84375
1999-11-09,20.59375
1999-11-10,20.625
1999-11-11,20.53125
1999-11-12,20.4375
1999-11-15,20.25
1999-11-16,20.375
1999-11-17,20.15625
1999-11-18,19.53125
1999-11-19,19.59375
1999-11-22,19.351563
1999-11-23,19.21875
1999-11-24,19.03125
1999-11-26,18.9375
1999-11-29,19.0
1999-11-30,18.84375
1999-12-01,18.84375
1999-12-02,18.875
1999-12-03,18.96875
1999-12-06,18.6875
1999-12-07,18.5
1999-12-08,17.9375
1999-12-09,17.65625
1999-12-10,17.40625
1999-12-13,17.0625
1999-12-14,16.8125
1999-12-15,17.34375
1999-12-16,16.375
1999-12-17,16.84375
1999-12-20,16.9375
1999-12-21,16.84375
1999-12-22,16.53125
1999-12-23,16.9375
1999-12-27,17.21875
1999-12-28,17.09375
1999-12-29,17.3125
1999-12-30,17.65625
1999-12-31,17.875
2000-01-03,17.21875
2000-01-04,16.90625
2000-01-05,16.8125
2000-01-06,16.78125
2000-01-07,16.8125
2000-01-10,16.46875
2000-01-11,16.6875
2000-01-12,16.65625
2000-01-13,16.71875
2000-01-14,16.34375
2000-01-18,16.5
2000-01-19,16.34375
2000-01-20,16.0625
2000-01-21,15.75
2000-01-24,15.59375
2000-01-25,15.09375
2000-01-26,15.5
2000-01-27,15.1875
2000-01-28,15.125
2000-01-31,15.59375
2000-02-01,15.125
2000-02-02,15.0625
2000-02-03,15.3125
2000-02-04,15.1875
2000-02-07,15.28125
2000-02-08,15.40625
2000-02-09,15.25
2000-02-10,15.03125
2000-02-11,15.21875
2000-02-14,15.5
2000-02-15,16.21875
2000-02-16,16.03125
2000-02-17,16.1875
2000-02-18,16.03125
2000-02-22,16.71875
2000-02-23,16.71875
2000-02-24,16.5625
2000-02-25,16.5
2000-02-28,16.46875
2000-02-29,16.46875
2000-03-01,16.59375
2000-03-02,16.09375
2000-03-03,16.1875
2000-03-06,15.875
2000-03-07,15.5
2000-03-08,15.6875
2000-03-09,15.78125
2000-03-10,15.6875
2000-03-13,15.5
2000-03-14,15.3125
2000-03-15,16.375
2000-03-16,17.59375
2000-03-17,17.25
2000-03-20,17.40625
2000-03-21,17.375
2000-03-22,17.34375
2000-03-23,17.46875
2000-03-24,17.125
2000-03-27,17.0625
2000-03-28,17.15625
2000-03-29,17.40625
2000-03-30,17.9375
2000-03-31,18.09375
2000-04-03,17.90625
2000-04-04,18.5
2000-04-05,18.25
2000-04-06,18.03125
2000-04-07,17.6875
2000-04-10,17.53125
2000-04-11,17.8125
2000-04-12,18.25
2000-04-13,18.53125
2000-04-14,18.09375
2000-04-17,18.34375
2000-04-18,18.0625
2000-04-19,18.03125
2000-04-20,18.09375
2000-04-24,18.40625
2000-04-25,19.0
2000-04-26,18.875
2000-04-27,18.5625
2000-04-28,18.1875
2000-05-01,18.21875
2000-05-02,18.125
2000-05-03,18.9375
2000-05-04,19.03125
2000-05-05,19.03125
2000-05-08,19.09375
2000-05-09,19.125
2000-05-10,19.125
2000-05-11,19.21875
2000-05-12,19.21875
2000-05-15,19.25
2000-05-16,19.34375
2000-05-17,19.53125
2000-05-18,19.4375
2000-05-19,19.90625
2000-05-22,19.8125
2000-05-23,19.8125
2000-05-24,20.03125
2000-05-25,19.90625
2000-05-26,20.5
2000-05-30,20.3125
2000-05-31,19.84375
2000-06-01,19.8125
2000-06-02,19.78125
2000-06-05,19.375
2000-06-06,19.875
2000-06-07,20.0
2000-06-08,19.71875
2000-06-09,19.46875
2000-06-12,19.8125
2000-06-13,20.0
2000-06-14,20.125
2000-06-15,20.0
2000-06-16,19.34375
2000-06-19,19.3125
2000-06-20,19.09375
2000-06-21,18.90625
2000-06-22,18.96875
2000-06-23,18.9375
2000-06-26,19.15625
2000-06-27,19.3125
2000-06-28,19.328125
2000-06-29,19.3125
2000-06-30,19.125
2000-07-03,19.09375
2000-07-05,19.34375
2000-07-06,19.125
2000-07-07,18.96875
2000-07-10,18.5
2000-07-11,18.40625
2000-07-12,18.375
2000-07-13,18.5
2000-07-14,18.15625
2000-07-17,17.5
2000-07-18,17.4375
2000-07-19,17.5
2000-07-20,17.625
2000-07-21,17.65625
2000-07-24,17.4375
2000-07-25,17.5
2000-07-26,17.328125
2000-07-27,17.375
2000-07-28,17.40625
2000-07-31,17.1875
2000-08-01,17.3125
2000-08-02,17.4375
2000-08-03,17.59375
2000-08-04,17.375
2000-08-07,17.375
2000-08-08,17.28125
2000-08-09,17.125
2000-08-10,17.40625
2000-08-11,17.40625
2000-08-14,17.375
2000-08-15,17.25
2000-08-16,16.9375
2000-08-17,16.71875
2000-08-18,16.59375
2000-08-21,16.46875
2000-08-22,16.25
2000-08-23,16.59375
2000-08-24,16.40625
2000-08-25,16.15625
2000-08-28,16.375
2000-08-29,16.125
2000-08-30,16.03125
2000-08-31,16.070313
2000-09-01,15.9375
2000-09-05,15.84375
2000-09-06,15.9375
2000-09-07,16.0
2000-09-08,16.09375
2000-09-11,15.875
2000-09-12,16.25
2000-09-13,16.40625
2000-09-14,16.21875
2000-09-15,16.40625
2000-09-18,16.28125
2000-09-19,16.3125
2000-09-20,16.46875
2000-09-21,16.78125
2000-09-22,17.21875
2000-09-25,17.0
2000-09-26,17.40625
2000-09-27,17.75
2000-09-28,17.90625
2000-09-29,17.75
2000-10-02,17.8125
2000-10-03,17.875
2000-10-04,18.1875
2000-10-05,18.5
2000-10-06,18.71875
2000-10-09,18.5625
2000-10-10,18.78125
2000-10-11,18.84375
2000-10-12,18.8125
2000-10-13,18.65625
2000-10-16,18.65625
2000-10-17,18.4375
2000-10-18,18.5
2000-10-19,18.90625
2000-10-20,18.84375
2000-10-23,19.09375
2000-10-24,19.28125
2000-10-25,19.5625
2000-10-26,19.625
2000-10-27,19.8125
2000-10-30,20.5
2000-10-31,20.875
2000-11-01,20.5625
2000-11-02,20.25
2000-11-03,20.15625
2000-11-06,20.375
2000-11-07,20.15625
2000-11-08,20.46875
2000-11-09,20.375
2000-11-10,20.5
2000-11-13,20.3125
2000-11-14,20.125
2000-11-15,20.1875
2000-11-16,20.15625
2000-11-17,20.03125
2000-11-20,20.1875
2000-11-21,20.96875
2000-11-22,21.03125
2000-11-24,20.625
2000-11-27,20.6875
2000-11-28,20.40625
2000-11-29,20.84375
2000-11-30,20.5625
2000-12-01,20.375
2000-12-04,20.4375
2000-12-05,20.15625
2000-12-06,19.75
2000-12-07,20.0
2000-12-08,20.375
2000-12-11,19.59375
2000-12-12,19.65625
2000-12-13,19.84375
2000-12-14,19.96875
2000-12-15,19.8125
2000-12-18,20.5625
2000-12-19,20.4375
2000-12-20,20.84375
2000-12-21,20.84375
2000-12-22,21.25
2000-12-26,21.875
2000-12-27,22.0625
2000-12-28,22.15625
2000-12-29,22.28125
2001-01-02,22.0
2001-01-03,21.59375
2001-01-04,20.9375
2001-01-05,21.40625
2001-01-08,21.53125
2001-01-09,21.53125
2001-01-10,21.34375
2001-01-11,20.75
2001-01-12,20.5
2001-01-16,21.0
2001-01-17,20.625
2001-01-18,20.5625
2001-01-19,20.28125
2001-01-22,20.34375
2001-01-23,20.375
2001-01-24,20.1875
2001-01-25,20.25
2001-01-26,20.28125
2001-01-29,20.155001000000002
2001-01-30,20.370001000000002
2001-01-31,20.950001
2001-02-01,20.98
2001-02-02,20.754998999999998
2001-02-05,21.065001000000002
2001-02-06,21.674999
2001-02-07,22.125
2001-02-08,22.105
2001-02-09,21.6
2001-02-12,21.735001
2001-02-13,22.155001000000002
2001-02-14,21.870001000000002
2001-02-15,21.975
2001-02-16,22.115
2001-02-20,22.305
2001-02-21,22.145
2001-02-22,21.700001
2001-02-23,21.735001
2001-02-26,21.969998999999998
2001-02-27,22.040001
2001-02-28,22.424999
2001-03-01,22.525
2001-03-02,22.815001000000002
2001-03-05,23.065001000000002
2001-03-06,22.605
2001-03-07,22.549999
2001-03-08,22.4
2001-03-09,22.295
2001-03-12,22.24
2001-03-13,22.07
2001-03-14,21.65
2001-03-15,21.59
2001-03-16,21.5
2001-03-19,21.33
2001-03-20,21.375
2001-03-21,21.5
2001-03-22,20.969998999999998
2001-03-23,20.905001000000002
2001-03-26,20.879998999999998
2001-03-27,21.344998999999998
2001-03-28,21.424999
2001-03-29,21.43
2001-03-30,21.504998999999998
2001-04-02,21.4
2001-04-03,21.245001000000002
2001-04-04,21.25
2001-04-05,20.785
2001-04-06,20.35
2001-04-09,20.424999
2001-04-10,20.254998999999998
2001-04-11,20.075001
2001-04-12,20.25
2001-04-16,20.155001000000002
2001-04-17,20.200001
2001-04-18,19.940001000000002
2001-04-19,19.855
2001-04-20,19.065001000000002
2001-04-23,18.99
2001-04-24,18.77
2001-04-25,18.825001
2001-04-26,19.4
2001-04-27,19.495001000000002
2001-04-30,19.705
2001-05-01,19.895
2001-05-02,20.195
2001-05-03,19.99
2001-05-04,20.34
2001-05-07,20.27
2001-05-08,20.48
2001-05-09,20.299999
2001-05-10,20.0
2001-05-11,19.915001
2001-05-14,20.030001000000002
2001-05-15,19.99
2001-05-16,20.299999
2001-05-17,19.975
2001-05-18,20.07
2001-05-21,20.445
2001-05-22,20.735001
2001-05-23,20.879998999999998
2001-05-24,21.219998999999998
2001-05-25,21.1
2001-05-29,21.275
2001-05-30,21.200001
2001-05-31,21.18
2001-06-01,21.325001
2001-06-04,21.4
2001-06-05,21.475
2001-06-06,21.455
2001-06-07,21.555
2001-06-08,21.459999
2001-06-11,21.4
2001-06-12,21.42
2001-06-13,21.355
2001-06-14,21.41
2001-06-15,21.42
2001-06-18,21.35
2001-06-19,21.434998999999998
2001-06-20,21.5
2001-06-21,21.5
2001-06-22,21.549999
2001-06-25,21.264999
2001-06-26,21.15
2001-06-27,21.4
2001-06-28,21.625
2001-06-29,21.889999
2001-07-02,21.875
2001-07-03,21.885
2001-07-05,21.865
2001-07-06,21.775
2001-07-09,21.754998999999998
2001-07-10,21.790001
2001-07-11,22.035
2001-07-12,21.844998999999998
2001-07-13,21.725
2001-07-16,21.75
2001-07-17,21.995001000000002
2001-07-18,22.049999
2001-07-19,21.99
2001-07-20,22.125
2001-07-23,22.115
2001-07-24,22.15
2001-07-25,22.6
2001-07-26,22.23
2001-07-27,21.85
2001-07-30,21.695
2001-07-31,21.99
2001-08-01,21.825001
2001-08-02,22.02
2001-08-03,21.705
2001-08-06,21.469998999999998
2001-08-07,21.584999
2001-08-08,21.455
2001-08-09,22.075001
2001-08-10,22.25
2001-08-13,21.9
2001-08-14,21.934998999999998
2001-08-15,22.1
2001-08-16,22.049999
2001-08-17,22.15
2001-08-20,22.225
2001-08-21,22.5
2001-08-22,22.535
2001-08-23,22.525
2001-08-24,22.424999
2001-08-27,22.35
2001-08-28,22.264999
2001-08-29,22.025
2001-08-30,22.01
2001-08-31,22.17
2001-09-04,22.370001000000002
2001-09-05,22.455
2001-09-06,22.555
2001-09-07,22.625
2001-09-10,22.865
2001-09-17,22.52
2001-09-18,23.200001
2001-09-19,23.014999
2001-09-20,22.85
2001-09-21,21.700001
2001-09-24,22.325001
2001-09-25,22.35
2001-09-26,22.309998999999998
2001-09-27,22.605
2001-09-28,22.75
2001-10-01,22.299999
2001-10-02,22.049999
2001-10-03,21.715
2001-10-04,21.584999
2001-10-05,21.74
2001-10-08,21.475
2001-10-09,21.465
2001-10-10,21.700001
2001-10-11,21.6
2001-10-12,21.375
2001-10-15,21.475
2001-10-16,21.49
2001-10-17,21.5
2001-10-18,21.49
2001-10-19,21.495001000000002
2001-10-22,21.575001
2001-10-23,21.6
2001-10-24,21.93
2001-10-25,22.200001
2001-10-26,22.415001
2001-10-29,22.455
2001-10-30,22.495001000000002
2001-10-31,22.959999
2001-11-01,23.5
2001-11-02,24.48
2001-11-05,25.1
2001-11-06,25.120001000000002
2001-11-07,25.395
2001-11-08,24.805
2001-11-09,24.375
2001-11-12,24.565001000000002
2001-11-13,24.73
2001-11-14,25.004998999999998
2001-11-15,24.75
2001-11-16,24.235001
2001-11-19,23.995001000000002
2001-11-20,24.0
2001-11-21,24.115
2001-11-23,24.295
2001-11-26,24.275
2001-11-27,23.950001
2001-11-28,24.26
2001-11-29,24.424999
2001-11-30,24.674999
2001-12-03,25.184998999999998
2001-12-04,25.205
2001-12-05,25.01
2001-12-06,24.530001000000002
2001-12-07,24.545
2001-12-10,24.434998999999998
2001-12-11,24.375
2001-12-12,24.17
2001-12-13,24.584999
2001-12-14,24.775
2001-12-17,24.75
2001-12-18,25.195
2001-12-19,25.674999
2001-12-20,25.645
2001-12-21,25.950001
2001-12-24,25.870001000000002
2001-12-26,26.184998999999998
2001-12-27,26.43
2001-12-28,26.18
2001-12-31,26.004998999999998
2002-01-02,25.475
2002-01-03,25.485001
2002-01-04,25.055
2002-01-07,24.674999
2002-01-08,24.67
2002-01-09,24.285
2002-01-10,24.24
2002-01-11,24.24
2002-01-14,24.465
2002-01-15,24.75
2002-01-16,24.584999
2002-01-17,24.690001000000002
2002-01-18,24.975
2002-01-22,24.959999
2002-01-23,24.725
2002-01-24,24.34
2002-01-25,24.23
2002-01-28,24.135
2002-01-29,24.025
2002-01-30,24.684998999999998
2002-01-31,24.775
2002-02-01,24.415001
2002-02-04,24.334999
2002-02-05,24.355
2002-02-06,21.775
2002-02-07,22.450001
2002-02-08,23.0
2002-02-11,23.105
2002-02-12,23.315001000000002
2002-02-13,22.985001
2002-02-14,23.424999
2002-02-15,23.434998999999998
2002-02-19,23.299999
2002-02-20,23.75
2002-02-21,23.139999
2002-02-22,23.635
2002-02-25,23.764999
2002-02-26,23.879998999999998
2002-02-27,23.68
2002-02-28,23.115
2002-03-01,22.969998999999998
2002-03-04,22.0
2002-03-05,22.504998999999998
2002-03-06,22.719998999999998
2002-03-07,22.695
2002-03-08,23.0
2002-03-11,23.135
2002-03-12,23.4
2002-03-13,23.43
2002-03-14,23.684998999999998
2002-03-15,24.135
2002-03-18,24.014999
2002-03-19,24.0
2002-03-20,23.615
2002-03-21,24.0
2002-03-22,24.145
2002-03-25,24.264999
2002-03-26,24.57
2002-03-27,24.440001000000002
2002-03-28,24.424999
2002-04-01,24.125
2002-04-02,24.139999
2002-04-03,24.084999
2002-04-04,24.594998999999998
2002-04-05,24.59
2002-04-08,24.605
2002-04-09,24.825001
2002-04-10,24.92
2002-04-11,24.9
2002-04-12,25.09
2002-04-15,24.58
2002-04-16,25.0
2002-04-17,24.504998999999998
2002-04-18,24.65
2002-04-19,24.9
2002-04-22,24.950001
2002-04-23,25.014999
2002-04-24,24.535
2002-04-25,22.65
2002-04-26,21.465
2002-04-29,21.51
2002-04-30,22.025
2002-05-01,22.275
2002-05-02,22.790001
2002-05-03,22.584999
2002-05-06,22.315001000000002
2002-05-07,22.0
2002-05-08,22.145
2002-05-09,22.205
2002-05-10,22.219998999999998
2002-05-13,22.209999
2002-05-14,22.299999
2002-05-15,22.059998999999998
2002-05-16,22.34
2002-05-17,22.25
2002-05-20,22.049999
2002-05-21,22.18
2002-05-22,22.620001000000002
2002-05-23,22.530001000000002
2002-05-24,22.549999
2002-05-28,22.325001
2002-05-29,22.5
2002-05-30,22.465
2002-05-31,22.75
2002-06-03,22.495001000000002
2002-06-04,22.325001
2002-06-05,22.59
2002-06-06,22.254998999999998
2002-06-07,22.16
2002-06-10,22.045
2002-06-11,21.860001
2002-06-12,21.805
2002-06-13,21.735001
2002-06-14,21.455
2002-06-17,21.799999
2002-06-18,21.9
2002-06-19,21.945
2002-06-20,21.75
2002-06-21,21.639999
2002-06-24,21.475
2002-06-25,21.424999
2002-06-26,22.18
2002-06-27,22.6
2002-06-28,22.040001
2002-07-01,22.025
2002-07-02,21.955
2002-07-03,21.705
2002-07-05,22.125
2002-07-08,22.165001
2002-07-09,21.77
2002-07-10,21.674999
2002-07-11,21.6
2002-07-12,21.08
2002-07-15,21.68
2002-07-16,21.129998999999998
2002-07-17,21.4
2002-07-18,20.115
2002-07-19,19.495001000000002
2002-07-22,19.200001
2002-07-23,19.264999
2002-07-24,19.950001
2002-07-25,19.85
2002-07-26,19.924999
2002-07-29,20.135
2002-07-30,20.235001
2002-07-31,20.725
2002-08-01,20.575001
2002-08-02,20.58
2002-08-05,20.52
2002-08-06,20.325001
2002-08-07,20.85
2002-08-08,21.370001000000002
2002-08-09,21.43
2002-08-12,21.305
2002-08-13,21.184998999999998
2002-08-14,21.700001
2002-08-15,21.424999
2002-08-16,21.195
2002-08-19,21.055
2002-08-20,20.715
2002-08-21,20.705
2002-08-22,20.76
2002-08-23,20.860001
2002-08-26,21.129998999999998
2002-08-27,21.35
2002-08-28,21.365
2002-08-29,20.799999
2002-08-30,21.045
2002-09-03,20.555
2002-09-04,20.690001000000002
2002-09-05,20.67
2002-09-06,20.790001
2002-09-09,21.065001000000002
2002-09-10,20.98
2002-09-11,21.02
2002-09-12,20.780001000000002
2002-09-13,21.125
2002-09-16,21.375
2002-09-17,21.1
2002-09-18,21.49
2002-09-19,21.395
2002-09-20,21.82
2002-09-23,21.57
2002-09-24,22.200001
2002-09-25,21.865
2002-09-26,22.59
2002-09-27,22.1
2002-09-30,22.209999
2002-10-01,22.764999
2002-10-02,22.115
2002-10-03,22.57
2002-10-04,22.299999
2002-10-07,21.985001
2002-10-08,22.105
2002-10-09,21.5
2002-10-10,21.200001
2002-10-11,20.75
2002-10-14,21.415001
2002-10-15,21.405001000000002
2002-10-16,21.325001
2002-10-17,21.200001
2002-10-18,20.844998999999998
2002-10-21,21.924999
2002-10-22,20.625
2002-10-23,20.719998999999998
2002-10-24,20.504998999999998
2002-10-25,20.299999
2002-10-28,20.07
2002-10-29,20.465
2002-10-30,20.415001
2002-10-31,20.66
2002-11-01,20.875
2002-11-04,20.959999
2002-11-05,21.295
2002-11-06,21.155001000000002
2002-11-07,21.15
2002-11-08,20.924999
2002-11-11,21.23
2002-11-12,21.475
2002-11-13,21.639999
2002-11-14,21.99
2002-11-15,22.209999
2002-11-18,21.985001
2002-11-19,22.514999
2002-11-20,22.74
2002-11-21,22.735001
2002-11-22,22.98
2002-11-25,22.455
2002-11-26,22.379998999999998
2002-11-27,22.299999
2002-11-29,22.309998999999998
2002-12-02,21.924999
2002-12-03,21.98
2002-12-04,22.219998999999998
2002-12-05,22.1
2002-12-06,22.045
2002-12-09,21.950001
2002-12-10,22.17
2002-12-11,21.985001
2002-12-12,21.594998999999998
2002-12-13,21.745001000000002
2002-12-16,22.01
2002-12-17,22.445
2002-12-18,22.99
2002-12-19,23.105
2002-12-20,23.33
2002-12-23,23.475
2002-12-24,23.440001000000002
2002-12-26,23.35
2002-12-27,23.18
2002-12-30,23.434998999999998
2002-12-31,23.475
2003-01-02,23.825001
2003-01-03,23.75
2003-01-06,23.76
2003-01-07,23.395
2003-01-08,23.245001000000002
2003-01-09,23.504998999999998
2003-01-10,23.625
2003-01-13,23.99
2003-01-14,24.0
2003-01-15,23.955
2003-01-16,23.92
2003-01-17,23.775
2003-01-21,23.5
2003-01-22,23.4
2003-01-23,23.285
2003-01-24,23.0
2003-01-27,22.735001
2003-01-28,22.875
2003-01-29,22.35
2003-01-30,22.08
2003-01-31,22.465
2003-02-03,22.51
2003-02-04,22.27
2003-02-05,22.309998999999998
2003-02-06,22.1
2003-02-07,22.205
2003-02-10,22.41
2003-02-11,22.125
2003-02-12,22.049999
2003-02-13,22.075001
2003-02-14,22.635
2003-02-18,22.575001
2003-02-19,22.545
2003-02-20,21.875
2003-02-21,22.030001000000002
2003-02-24,21.719998999999998
2003-02-25,21.99
2003-02-26,21.799999
2003-02-27,21.549999
2003-02-28,21.434998999999998
2003-03-03,21.6
2003-03-04,21.075001
2003-03-05,21.145
2003-03-06,20.975
2003-03-07,21.1
2003-03-10,20.915001
2003-03-11,21.135
2003-03-12,21.35
2003-03-13,21.67
2003-03-14,21.690001000000002
2003-03-17,22.295
2003-03-18,22.440001000000002
2003-03-19,22.465
2003-03-20,22.549999
2003-03-21,23.360001
2003-03-24,23.01
2003-03-25,23.34
2003-03-26,23.165001
2003-03-27,23.184998999999998
2003-03-28,23.025
2003-03-31,22.775
2003-04-01,22.879998999999998
2003-04-02,23.235001
2003-04-03,22.91
2003-04-04,22.924999
2003-04-07,22.84
2003-04-08,22.9
2003-04-09,22.834999
2003-04-10,22.665001
2003-04-11,22.65
2003-04-14,23.040001
2003-04-15,22.795
2003-04-16,22.475
2003-04-17,22.815001000000002
2003-04-21,22.700001
2003-04-22,22.825001
2003-04-23,22.719998999999998
2003-04-24,22.559998999999998
2003-04-25,22.525
2003-04-28,22.629998999999998
2003-04-29,22.65
2003-04-30,22.555
2003-05-01,22.4
2003-05-02,22.26
2003-05-05,22.125
2003-05-06,22.290001
2003-05-07,22.35
2003-05-08,22.379998999999998
2003-05-09,22.764999
2003-05-12,22.98
2003-05-13,22.805
2003-05-14,22.860001
2003-05-15,22.715
2003-05-16,22.424999
2003-05-19,22.459999
2003-05-20,22.645
2003-05-21,22.754998999999998
2003-05-22,23.135
2003-05-23,23.280001000000002
2003-05-27,23.174999
2003-05-28,23.059998999999998
2003-05-29,23.040001
2003-05-30,23.389999
2003-06-02,23.530001000000002
2003-06-03,23.715
2003-06-04,23.775
2003-06-05,23.92
2003-06-06,24.004998999999998
2003-06-09,23.834999
2003-06-10,23.725
2003-06-11,23.975
2003-06-12,24.110001
2003-06-13,24.35
2003-06-16,24.83
2003-06-17,24.725
2003-06-18,24.584999
2003-06-19,24.040001
2003-06-20,23.75
2003-06-23,24.045
2003-06-24,23.815001000000002
2003-06-25,23.9
2003-06-26,23.865
2003-06-27,23.754998999999998
2003-06-30,23.705
2003-07-01,23.9
2003-07-02,23.799999
2003-07-03,23.709999
2003-07-07,23.85
2003-07-08,23.549999
2003-07-09,23.549999
2003-07-10,23.795
2003-07-11,24.315001000000002
2003-07-14,24.07
2003-07-15,24.129998999999998
2003-07-16,24.055
2003-07-17,23.775
2003-07-18,23.73
2003-07-21,23.34
2003-07-22,23.535
2003-07-23,23.635
2003-07-24,23.379998999999998
2003-07-25,23.665001
2003-07-28,23.52
2003-07-29,23.075001
2003-07-30,23.155001000000002
2003-07-31,22.934998999999998
2003-08-01,22.83
2003-08-04,22.84
2003-08-05,22.695
2003-08-06,22.75
2003-08-07,22.85
2003-08-08,23.065001000000002
2003-08-11,23.084999
2003-08-12,23.174999
2003-08-13,23.155001000000002
2003-08-14,23.35
2003-08-15,23.365
2003-08-18,23.25
2003-08-19,23.059998999999998
2003-08-20,23.07
2003-08-21,23.15
2003-08-22,23.125
2003-08-25,23.139999
2003-08-26,23.135
2003-08-27,23.135
2003-08-28,23.219998999999998
2003-08-29,23.18
2003-09-02,23.385
2003-09-03,23.465
2003-09-04,23.434998999999998
2003-09-05,23.315001000000002
2003-09-08,23.4
2003-09-09,23.625
2003-09-10,23.514999
2003-09-11,23.620001000000002
2003-09-12,23.605
2003-09-15,23.549999
2003-09-16,23.865
2003-09-17,23.635
2003-09-18,23.68
2003-09-19,23.57
2003-09-22,23.469998999999998
2003-09-23,23.75
2003-09-24,23.700001
2003-09-25,23.629998999999998
2003-09-26,23.455
2003-09-29,23.280001000000002
2003-09-30,23.535
2003-10-01,23.799999
2003-10-02,23.6
2003-10-03,23.525
2003-10-06,23.395
2003-10-07,23.25
2003-10-08,23.049999
2003-10-09,22.674999
2003-10-10,22.620001000000002
2003-10-13,22.485001
2003-10-14,22.434998999999998
2003-10-15,22.405001000000002
2003-10-16,22.365
2003-10-17,22.365
2003-10-20,22.16
2003-10-21,22.25
2003-10-22,22.235001
2003-10-23,22.120001000000002
2003-10-24,21.995001000000002
2003-10-27,22.055
2003-10-28,22.6
2003-10-29,22.504998999999998
2003-10-30,22.625
2003-10-31,22.424999
2003-11-03,22.575001
2003-11-04,22.385
2003-11-05,22.15
2003-11-06,22.105
2003-11-07,22.139999
2003-11-10,22.01
2003-11-11,21.93
2003-11-12,22.125
2003-11-13,22.51
2003-11-14,22.379998999999998
2003-11-17,22.66
2003-11-18,22.254998999999998
2003-11-19,22.379998999999998
2003-11-20,22.135
2003-11-21,22.215
2003-11-24,22.455
2003-11-25,22.535
2003-11-26,22.645
2003-11-28,22.504998999999998
2003-12-01,22.695
2003-12-02,22.725
2003-12-03,22.955
2003-12-04,22.915001
2003-12-05,22.950001
2003-12-08,23.030001000000002
2003-12-09,22.950001
2003-12-10,22.940001000000002
2003-12-11,23.030001000000002
2003-12-12,22.9
2003-12-15,23.115
2003-12-16,23.540001
2003-12-17,22.674999
2003-12-18,22.615
2003-12-19,22.51
2003-12-22,22.6
2003-12-23,22.174999
2003-12-24,22.52
2003-12-26,22.57
2003-12-29,22.709999
2003-12-30,22.780001000000002
2003-12-31,22.65
2004-01-02,22.504998999999998
2004-01-05,22.875
2004-01-06,22.75
2004-01-07,22.68
2004-01-08,22.725
2004-01-09,22.799999
2004-01-12,22.75
2004-01-13,22.540001
2004-01-14,22.65
2004-01-15,22.575001
2004-01-16,22.719998999999998
2004-01-20,22.965
2004-01-21,22.924999
2004-01-22,22.74
2004-01-23,22.85
2004-01-26,23.049999
2004-01-27,22.975
2004-01-28,22.875
2004-01-29,23.0
2004-01-30,22.715
2004-02-02,22.74
2004-02-03,22.825001
2004-02-04,22.455
2004-02-05,22.440001000000002
2004-02-06,22.5
2004-02-09,22.459999
2004-02-10,22.530001000000002
2004-02-11,22.495001000000002
2004-02-12,22.459999
2004-02-13,22.42
2004-02-17,22.445
2004-02-18,22.35
2004-02-19,22.5
