Date,MMM
2012-03-30,89.209999
2012-04-02,89.230003
2012-04-03,88.790001
2012-04-04,87.839996
2012-04-05,87.269997
2012-04-09,86.33000200000001
2012-04-10,84.58000200000001
2012-04-11,85.349998
2012-04-12,86.860001
2012-04-13,85.690002
2012-04-16,86.400002
2012-04-17,87.449997
2012-04-18,87.129997
2012-04-19,86.800003
2012-04-20,87.480003
2012-04-23,87.129997
2012-04-24,88.489998
2012-04-25,88.800003
2012-04-26,89.32
2012-04-27,89.360001
2012-04-30,89.360001
2012-05-01,89.599998
2012-05-02,89.519997
2012-05-03,89.389999
2012-05-04,88.66999799999999
2012-05-07,88.010002
2012-05-08,87.559998
2012-05-09,87.269997
2012-05-10,87.129997
2012-05-11,86.730003
2012-05-14,85.83000200000001
2012-05-15,85.779999
2012-05-16,85.349998
2012-05-17,84.339996
2012-05-18,83.510002
2012-05-21,84.459999
2012-05-22,84.129997
2012-05-23,84.800003
2012-05-24,84.980003
2012-05-25,84.779999
2012-05-29,85.730003
2012-05-30,84.449997
2012-05-31,84.410004
2012-06-01,82.849998
2012-06-04,82.620003
2012-06-05,82.510002
2012-06-06,84.629997
2012-06-07,85.5
2012-06-08,86.0
2012-06-11,85.18
2012-06-12,86.730003
2012-06-13,86.129997
2012-06-14,86.860001
2012-06-15,87.440002
2012-06-18,87.309998
2012-06-19,87.82
2012-06-20,87.540001
2012-06-21,86.730003
2012-06-22,86.83000200000001
2012-06-25,85.849998
2012-06-26,86.18
2012-06-27,87.160004
2012-06-28,87.160004
2012-06-29,89.599998
2012-07-02,89.279999
2012-07-03,89.699997
2012-07-05,89.57
2012-07-06,88.989998
2012-07-09,88.959999
2012-07-10,88.25
2012-07-11,87.849998
2012-07-12,86.410004
2012-07-13,87.589996
2012-07-16,88.099998
2012-07-17,88.980003
2012-07-18,90.870003
2012-07-19,90.83000200000001
2012-07-20,89.989998
2012-07-23,89.360001
2012-07-24,88.239998
2012-07-25,88.75
2012-07-26,90.589996
2012-07-27,91.709999
2012-07-30,91.279999
2012-07-31,91.230003
2012-08-01,91.199997
2012-08-02,90.08000200000001
2012-08-03,91.699997
2012-08-06,91.410004
2012-08-07,91.699997
2012-08-08,91.629997
2012-08-09,91.589996
2012-08-10,92.290001
2012-08-13,92.400002
2012-08-14,92.300003
2012-08-15,92.540001
2012-08-16,93.739998
2012-08-17,94.239998
2012-08-20,93.889999
2012-08-21,93.209999
2012-08-22,92.68
2012-08-23,91.980003
2012-08-24,92.83000200000001
2012-08-27,92.589996
2012-08-28,92.300003
2012-08-29,92.43
2012-08-30,91.760002
2012-08-31,92.599998
2012-09-04,91.68
2012-09-05,91.75
2012-09-06,93.279999
2012-09-07,92.82
2012-09-10,90.66999799999999
2012-09-11,91.16999799999999
2012-09-12,90.809998
2012-09-13,92.059998
2012-09-14,93.980003
2012-09-17,93.779999
2012-09-18,93.43
2012-09-19,93.629997
2012-09-20,93.58000200000001
2012-09-21,93.209999
2012-09-24,93.730003
2012-09-25,92.83000200000001
2012-09-26,92.589996
2012-09-27,92.82
2012-09-28,92.41999799999999
2012-10-01,93.290001
2012-10-02,93.540001
2012-10-03,93.779999
2012-10-04,94.43
2012-10-05,94.959999
2012-10-08,95.370003
2012-10-09,93.940002
2012-10-10,93.279999
2012-10-11,92.83000200000001
2012-10-12,92.75
2012-10-15,92.790001
2012-10-16,94.230003
2012-10-17,94.809998
2012-10-18,94.739998
2012-10-19,92.940002
2012-10-22,92.529999
2012-10-23,88.730003
2012-10-24,88.389999
2012-10-25,87.809998
2012-10-26,88.029999
2012-10-31,87.599998
2012-11-01,89.25
2012-11-02,88.970001
2012-11-05,89.599998
2012-11-06,90.860001
2012-11-07,89.379997
2012-11-08,88.550003
2012-11-09,88.809998
2012-11-12,89.18
2012-11-13,89.08000200000001
2012-11-14,87.309998
2012-11-15,88.019997
2012-11-16,88.5
2012-11-19,89.57
2012-11-20,89.019997
2012-11-21,88.940002
2012-11-23,90.279999
2012-11-26,90.089996
2012-11-27,90.309998
2012-11-28,90.93
2012-11-29,90.650002
2012-11-30,90.949997
2012-12-03,90.300003
2012-12-04,90.120003
2012-12-05,90.760002
2012-12-06,90.949997
2012-12-07,91.510002
2012-12-10,91.870003
2012-12-11,93.68
2012-12-12,93.120003
2012-12-13,92.5
2012-12-14,92.279999
2012-12-17,93.029999
2012-12-18,93.849998
2012-12-19,93.019997
2012-12-20,94.129997
2012-12-21,93.099998
2012-12-24,93.190002
2012-12-26,93.07
2012-12-27,92.639999
2012-12-28,91.779999
2012-12-31,92.849998
2013-01-02,94.779999
2013-01-03,94.66999799999999
2013-01-04,95.370003
2013-01-07,95.489998
2013-01-08,95.5
2013-01-09,96.410004
2013-01-10,96.889999
2013-01-11,96.279999
2013-01-14,97.08000200000001
2013-01-15,97.290001
2013-01-16,97.599998
2013-01-17,98.08000200000001
2013-01-18,98.739998
2013-01-22,99.33000200000001
2013-01-23,99.489998
2013-01-24,99.66999799999999
2013-01-25,100.589996
2013-01-28,100.650002
2013-01-29,101.809998
2013-01-30,100.800003
2013-01-31,100.550003
2013-02-01,101.559998
2013-02-04,100.769997
2013-02-05,101.489998
2013-02-06,102.690002
2013-02-07,102.220001
2013-02-08,102.660004
2013-02-11,102.620003
2013-02-12,103.459999
2013-02-13,102.860001
2013-02-14,102.779999
2013-02-15,103.230003
2013-02-19,104.18
2013-02-20,103.150002
2013-02-21,102.720001
2013-02-22,103.540001
2013-02-25,101.75
2013-02-26,102.309998
2013-02-27,103.57
2013-02-28,104.0
2013-03-01,103.769997
2013-03-04,103.279999
2013-03-05,104.449997
2013-03-06,104.660004
2013-03-07,104.540001
2013-03-08,105.709999
2013-03-11,105.809998
2013-03-12,105.129997
2013-03-13,105.089996
2013-03-14,106.019997
2013-03-15,106.400002
2013-03-18,105.410004
2013-03-19,105.18
2013-03-20,105.660004
2013-03-21,104.940002
2013-03-22,106.41999799999999
2013-03-25,105.16999799999999
2013-03-26,106.07
2013-03-27,105.290001
2013-03-28,106.309998
2013-04-01,105.650002
2013-04-02,106.519997
2013-04-03,105.68
2013-04-04,105.82
2013-04-05,105.779999
2013-04-08,105.75
2013-04-09,105.949997
2013-04-10,107.690002
2013-04-11,108.25
2013-04-12,107.68
2013-04-15,105.760002
2013-04-16,106.150002
2013-04-17,105.480003
2013-04-18,104.980003
2013-04-19,105.709999
2013-04-22,105.800003
2013-04-23,107.389999
2013-04-24,107.870003
2013-04-25,104.879997
2013-04-26,103.790001
2013-04-29,103.83000200000001
2013-04-30,104.709999
2013-05-01,104.550003
2013-05-02,106.040001
2013-05-03,107.83000200000001
2013-05-06,107.839996
2013-05-07,108.010002
2013-05-08,108.199997
2013-05-09,109.91999799999999
2013-05-10,110.480003
2013-05-13,110.5
2013-05-14,110.589996
2013-05-15,111.5
2013-05-16,111.07
2013-05-17,111.389999
2013-05-20,111.720001
2013-05-21,112.010002
2013-05-22,110.790001
2013-05-23,110.410004
2013-05-24,110.269997
2013-05-28,111.589996
2013-05-29,111.129997
2013-05-30,111.41999799999999
2013-05-31,110.269997
2013-06-03,110.610001
2013-06-04,110.019997
2013-06-05,108.589996
2013-06-06,108.66999799999999
2013-06-07,111.110001
2013-06-10,110.809998
2013-06-11,110.220001
2013-06-12,109.029999
2013-06-13,111.199997
2013-06-14,111.029999
2013-06-17,111.910004
2013-06-18,112.970001
2013-06-19,111.57
2013-06-20,108.779999
2013-06-21,109.589996
2013-06-24,107.5
2013-06-25,108.239998
2013-06-26,109.68
2013-06-27,110.239998
2013-06-28,109.349998
2013-07-01,109.309998
2013-07-02,108.730003
2013-07-03,109.449997
2013-07-05,111.540001
2013-07-08,112.129997
2013-07-09,113.349998
2013-07-10,113.43
2013-07-11,114.529999
2013-07-12,115.139999
2013-07-15,114.849998
2013-07-16,114.339996
2013-07-17,114.639999
2013-07-18,115.480003
2013-07-19,116.190002
2013-07-22,116.279999
2013-07-23,116.75
2013-07-24,116.33000200000001
2013-07-25,116.550003
2013-07-26,116.910004
2013-07-29,116.610001
2013-07-30,116.839996
2013-07-31,117.43
2013-08-01,118.410004
2013-08-02,118.260002
2013-08-05,117.91999799999999
2013-08-06,117.5
2013-08-07,117.83000200000001
2013-08-08,118.68
2013-08-09,118.309998
2013-08-12,118.379997
2013-08-13,118.66999799999999
2013-08-14,117.620003
2013-08-15,115.849998
2013-08-16,115.900002
2013-08-19,115.610001
2013-08-20,115.41999799999999
2013-08-21,113.41999799999999
2013-08-22,114.66999799999999
2013-08-23,114.400002
2013-08-26,114.33000200000001
2013-08-27,112.730003
2013-08-28,113.0
2013-08-29,113.32
2013-08-30,113.58000200000001
2013-09-03,113.220001
2013-09-04,114.550003
2013-09-05,114.870003
2013-09-06,115.040001
2013-09-09,116.739998
2013-09-10,117.589996
2013-09-11,118.709999
2013-09-12,118.199997
2013-09-13,118.599998
2013-09-16,119.230003
2013-09-17,119.93
2013-09-18,121.290001
2013-09-19,121.57
2013-09-20,120.010002
2013-09-23,121.110001
2013-09-24,120.800003
2013-09-25,120.199997
2013-09-26,120.660004
2013-09-27,120.220001
2013-09-30,119.410004
2013-10-01,119.620003
2013-10-02,119.199997
2013-10-03,118.550003
2013-10-04,119.400002
2013-10-07,118.690002
2013-10-08,117.160004
2013-10-09,117.57
2013-10-10,119.339996
2013-10-11,120.720001
2013-10-14,121.400002
2013-10-15,119.82
2013-10-16,120.940002
2013-10-17,122.620003
2013-10-18,122.839996
2013-10-21,123.25
2013-10-22,123.800003
2013-10-23,123.199997
2013-10-24,123.489998
2013-10-25,124.41999799999999
2013-10-28,124.91999799999999
2013-10-29,125.279999
2013-10-30,124.790001
2013-10-31,125.849998
2013-11-01,125.900002
2013-11-04,126.32
2013-11-05,126.120003
2013-11-06,127.129997
2013-11-07,126.410004
2013-11-08,127.989998
2013-11-11,127.949997
2013-11-12,128.360001
2013-11-13,128.58999599999999
2013-11-14,129.78999299999998
2013-11-15,129.850006
2013-11-18,130.130005
2013-11-19,130.050003
2013-11-20,129.179993
2013-11-21,130.350006
2013-11-22,131.020004
2013-11-25,131.229996
2013-11-26,132.149994
2013-11-27,133.5
2013-11-29,133.509995
2013-12-02,127.68
2013-12-03,126.599998
2013-12-04,126.459999
2013-12-05,126.83000200000001
2013-12-06,128.610001
2013-12-09,128.570007
2013-12-10,127.550003
2013-12-11,126.769997
2013-12-12,126.58000200000001
2013-12-13,126.43
2013-12-16,127.660004
2013-12-17,131.389999
2013-12-18,135.800003
2013-12-19,136.41000400000001
2013-12-20,136.720001
2013-12-23,136.800003
2013-12-24,136.990005
2013-12-26,138.28999299999998
2013-12-27,139.350006
2013-12-30,139.419998
2013-12-31,140.25
2014-01-02,138.130005
2014-01-03,138.449997
2014-01-06,137.630005
2014-01-07,137.649994
2014-01-08,136.630005
2014-01-09,136.449997
2014-01-10,136.179993
2014-01-13,134.679993
2014-01-14,137.41000400000001
2014-01-15,138.440002
2014-01-16,138.16000400000001
2014-01-17,137.309998
2014-01-21,136.990005
2014-01-22,136.479996
2014-01-23,134.71000700000002
2014-01-24,130.220001
2014-01-27,128.96000700000002
2014-01-28,129.809998
2014-01-29,130.25
2014-01-30,128.050003
2014-01-31,128.190002
2014-02-03,123.900002
2014-02-04,126.720001
2014-02-05,127.360001
2014-02-06,128.899994
2014-02-07,130.330002
2014-02-10,129.699997
2014-02-11,130.979996
2014-02-12,130.440002
2014-02-13,130.139999
2014-02-14,132.119995
2014-02-18,131.800003
2014-02-19,130.559998
2014-02-20,131.559998
2014-02-21,131.570007
2014-02-24,132.199997
2014-02-25,132.929993
2014-02-26,132.860001
2014-02-27,134.33999599999999
2014-02-28,134.729996
2014-03-03,132.21000700000002
2014-03-04,132.679993
2014-03-05,133.850006
2014-03-06,134.080002
2014-03-07,134.110001
2014-03-10,133.559998
2014-03-11,132.509995
2014-03-12,132.570007
2014-03-13,130.809998
2014-03-14,129.830002
2014-03-17,132.270004
2014-03-18,132.740005
2014-03-19,131.229996
2014-03-20,132.429993
2014-03-21,133.119995
2014-03-24,132.419998
2014-03-25,134.059998
2014-03-26,133.08999599999999
2014-03-27,132.83999599999999
2014-03-28,134.199997
2014-03-31,135.66000400000001
2014-04-01,136.529999
2014-04-02,136.0
2014-04-03,136.139999
2014-04-04,135.860001
2014-04-07,134.399994
2014-04-08,134.83999599999999
2014-04-09,135.83999599999999
2014-04-10,133.970001
2014-04-11,132.389999
2014-04-14,133.149994
2014-04-15,134.08999599999999
2014-04-16,136.770004
2014-04-17,137.729996
2014-04-21,138.619995
2014-04-22,138.889999
2014-04-23,137.990005
2014-04-24,136.649994
2014-04-25,136.559998
2014-04-28,137.229996
2014-04-29,137.550003
2014-04-30,139.08999599999999
2014-05-01,140.809998
2014-05-02,140.119995
2014-05-05,140.610001
2014-05-06,139.28999299999998
2014-05-07,141.139999
2014-05-08,140.830002
2014-05-09,141.33999599999999
2014-05-12,142.820007
2014-05-13,142.429993
2014-05-14,141.600006
2014-05-15,140.979996
2014-05-16,141.130005
2014-05-19,141.669998
2014-05-20,140.229996
2014-05-21,140.66000400000001
2014-05-22,140.309998
2014-05-23,141.139999
2014-05-27,141.440002
2014-05-28,141.429993
2014-05-29,142.389999
2014-05-30,142.550003
2014-06-02,142.320007
2014-06-03,142.889999
2014-06-04,142.259995
2014-06-05,143.71000700000002
2014-06-06,144.639999
2014-06-09,145.320007
2014-06-10,144.970001
2014-06-11,144.41000400000001
2014-06-12,143.070007
2014-06-13,143.360001
2014-06-16,143.320007
2014-06-17,143.690002
2014-06-18,144.330002
2014-06-19,144.490005
2014-06-20,145.16000400000001
2014-06-23,144.08999599999999
2014-06-24,143.08999599999999
2014-06-25,143.649994
2014-06-26,143.729996
2014-06-27,143.690002
2014-06-30,143.240005
2014-07-01,144.559998
2014-07-02,145.229996
2014-07-03,145.41000400000001
2014-07-07,144.91000400000001
2014-07-08,144.559998
2014-07-09,144.679993
2014-07-10,143.889999
2014-07-11,144.309998
2014-07-14,145.0
2014-07-15,145.059998
2014-07-16,146.169998
2014-07-17,143.53999299999998
2014-07-18,144.830002
2014-07-21,144.300003
2014-07-22,145.119995
2014-07-23,144.679993
2014-07-24,145.130005
2014-07-25,145.119995
2014-07-28,145.529999
2014-07-29,144.020004
2014-07-30,143.740005
2014-07-31,140.889999
2014-08-01,140.110001
2014-08-04,140.75
2014-08-05,139.779999
2014-08-06,139.550003
2014-08-07,139.130005
2014-08-08,140.850006
2014-08-11,140.580002
2014-08-12,140.880005
2014-08-13,141.800003
2014-08-14,142.33999599999999
2014-08-15,141.919998
2014-08-18,144.119995
2014-08-19,144.25
2014-08-20,144.600006
2014-08-21,144.5
2014-08-22,144.130005
2014-08-25,144.699997
2014-08-26,144.600006
2014-08-27,143.940002
2014-08-28,143.979996
2014-08-29,144.0
2014-09-02,144.220001
2014-09-03,143.820007
2014-09-04,143.610001
2014-09-05,144.199997
2014-09-08,144.889999
2014-09-09,144.46000700000002
2014-09-10,144.639999
2014-09-11,144.350006
2014-09-12,143.940002
2014-09-15,144.479996
2014-09-16,144.850006
2014-09-17,145.369995
2014-09-18,146.83999599999999
2014-09-19,146.690002
2014-09-22,145.71000700000002
2014-09-23,144.369995
2014-09-24,144.880005
2014-09-25,142.479996
2014-09-26,142.419998
2014-09-29,142.190002
2014-09-30,141.679993
2014-10-01,139.179993
2014-10-02,138.669998
2014-10-03,140.169998
2014-10-06,140.33999599999999
2014-10-07,137.679993
2014-10-08,141.41000400000001
2014-10-09,138.639999
2014-10-10,133.830002
2014-10-13,132.899994
2014-10-14,134.179993
2014-10-15,134.220001
2014-10-16,135.050003
2014-10-17,137.399994
2014-10-20,137.600006
2014-10-21,140.929993
2014-10-22,138.949997
2014-10-23,145.050003
2014-10-24,148.58999599999999
2014-10-27,149.559998
2014-10-28,151.059998
2014-10-29,151.009995
2014-10-30,152.100006
2014-10-31,153.770004
2014-11-03,153.300003
2014-11-04,155.050003
2014-11-05,155.690002
2014-11-06,156.050003
2014-11-07,156.550003
2014-11-10,157.66000400000001
2014-11-11,157.110001
2014-11-12,157.679993
2014-11-13,158.350006
2014-11-14,158.850006
2014-11-17,158.690002
2014-11-18,160.149994
2014-11-19,158.830002
2014-11-20,159.360001
2014-11-21,160.16000400000001
2014-11-24,159.880005
2014-11-25,158.059998
2014-11-26,158.309998
2014-11-28,160.08999599999999
2014-12-01,158.16000400000001
2014-12-02,160.600006
2014-12-03,162.259995
2014-12-04,162.259995
2014-12-05,162.270004
2014-12-08,160.929993
2014-12-09,160.830002
2014-12-10,158.240005
2014-12-11,159.149994
2014-12-12,157.119995
2014-12-15,156.850006
2014-12-16,159.050003
2014-12-17,160.600006
2014-12-18,165.300003
2014-12-19,165.479996
2014-12-22,167.270004
2014-12-23,166.869995
2014-12-24,166.96000700000002
2014-12-26,166.259995
2014-12-29,166.71000700000002
2014-12-30,165.83999599999999
2014-12-31,164.320007
2015-01-02,164.059998
2015-01-05,160.360001
2015-01-06,158.649994
2015-01-07,159.800003
2015-01-08,163.630005
2015-01-09,161.619995
2015-01-12,160.740005
2015-01-13,160.619995
2015-01-14,159.83999599999999
2015-01-15,159.66000400000001
2015-01-16,162.0
2015-01-20,161.940002
2015-01-21,162.53999299999998
2015-01-22,165.889999
2015-01-23,164.020004
2015-01-26,164.240005
2015-01-27,163.630005
2015-01-28,163.940002
2015-01-29,166.130005
2015-01-30,162.300003
2015-02-02,164.419998
2015-02-03,165.940002
2015-02-04,164.809998
2015-02-05,166.550003
2015-02-06,166.070007
2015-02-09,164.83999599999999
2015-02-10,165.820007
2015-02-11,164.479996
2015-02-12,165.91000400000001
2015-02-13,165.940002
2015-02-17,166.919998
2015-02-18,167.399994
2015-02-19,167.08999599999999
2015-02-20,168.119995
2015-02-23,168.809998
2015-02-24,169.119995
2015-02-25,168.889999
2015-02-26,169.610001
2015-02-27,168.649994
2015-03-02,170.5
2015-03-03,168.270004
2015-03-04,167.16000400000001
2015-03-05,167.570007
2015-03-06,164.360001
2015-03-09,166.369995
2015-03-10,162.259995
2015-03-11,161.729996
2015-03-12,164.470001
2015-03-13,162.740005
2015-03-16,166.21000700000002
2015-03-17,164.229996
2015-03-18,166.470001
2015-03-19,165.66000400000001
2015-03-20,166.490005
2015-03-23,166.130005
2015-03-24,166.320007
2015-03-25,162.699997
2015-03-26,162.58999599999999
2015-03-27,163.5
2015-03-30,166.050003
2015-03-31,164.949997
2015-04-01,162.520004
2015-04-02,162.800003
2015-04-06,165.479996
2015-04-07,166.21000700000002
2015-04-08,166.270004
2015-04-09,166.78999299999998
2015-04-10,167.070007
2015-04-13,165.83999599999999
2015-04-14,165.990005
2015-04-15,166.440002
2015-04-16,165.889999
2015-04-17,161.71000700000002
2015-04-20,164.509995
2015-04-21,164.0
2015-04-22,164.669998
2015-04-23,159.66000400000001
2015-04-24,158.990005
2015-04-27,157.979996
2015-04-28,158.330002
2015-04-29,156.970001
2015-04-30,156.389999
2015-05-01,157.679993
2015-05-04,159.020004
2015-05-05,157.91000400000001
2015-05-06,157.639999
2015-05-07,158.610001
2015-05-08,160.600006
2015-05-11,159.899994
2015-05-12,160.070007
2015-05-13,161.309998
2015-05-14,163.149994
2015-05-15,163.300003
2015-05-18,162.869995
2015-05-19,163.119995
2015-05-20,161.899994
2015-05-21,162.059998
2015-05-22,160.979996
2015-05-26,159.58999599999999
2015-05-27,161.020004
2015-05-28,160.869995
2015-05-29,159.080002
2015-06-01,158.979996
2015-06-02,159.080002
2015-06-03,160.16000400000001
2015-06-04,158.350006
2015-06-05,157.080002
2015-06-08,156.58999599999999
2015-06-09,156.979996
2015-06-10,159.03999299999998
2015-06-11,159.860001
2015-06-12,158.03999299999998
2015-06-15,155.869995
2015-06-16,156.490005
2015-06-17,156.949997
2015-06-18,159.619995
2015-06-19,158.949997
2015-06-22,159.679993
2015-06-23,159.83999599999999
2015-06-24,157.53999299999998
2015-06-25,155.919998
2015-06-26,157.08999599999999
2015-06-29,153.949997
2015-06-30,154.300003
2015-07-01,155.649994
2015-07-02,155.380005
2015-07-06,155.080002
2015-07-07,155.429993
2015-07-08,152.71000700000002
2015-07-09,153.75
2015-07-10,154.949997
2015-07-13,156.470001
2015-07-14,156.779999
2015-07-15,156.0
2015-07-16,157.169998
2015-07-17,156.690002
2015-07-20,157.119995
2015-07-21,155.759995
2015-07-22,155.41000400000001
2015-07-23,149.5
2015-07-24,149.330002
2015-07-27,148.71000700000002
2015-07-28,151.110001
2015-07-29,151.449997
2015-07-30,151.570007
2015-07-31,151.33999599999999
2015-08-03,150.119995
2015-08-04,150.399994
2015-08-05,151.009995
2015-08-06,149.259995
2015-08-07,148.889999
2015-08-10,151.240005
2015-08-11,148.479996
2015-08-12,148.520004
2015-08-13,147.399994
2015-08-14,148.279999
2015-08-17,149.240005
2015-08-18,148.309998
2015-08-19,145.869995
2015-08-20,143.350006
2015-08-21,142.08999599999999
2015-08-24,138.580002
2015-08-25,137.639999
2015-08-26,142.720001
2015-08-27,143.899994
2015-08-28,144.21000700000002
2015-08-31,142.139999
2015-09-01,138.5
2015-09-02,141.240005
2015-09-03,141.740005
2015-09-04,139.83999599999999
2015-09-08,143.429993
2015-09-09,140.860001
2015-09-10,140.779999
2015-09-11,141.259995
2015-09-14,140.809998
2015-09-15,143.600006
2015-09-16,144.199997
2015-09-17,142.949997
2015-09-18,139.619995
2015-09-21,140.03999299999998
2015-09-22,138.020004
2015-09-23,137.66000400000001
2015-09-24,137.580002
2015-09-25,139.559998
2015-09-28,138.380005
2015-09-29,141.550003
2015-09-30,141.770004
2015-10-01,140.800003
2015-10-02,143.199997
2015-10-05,146.320007
2015-10-06,145.78999299999998
2015-10-07,147.53999299999998
2015-10-08,149.479996
2015-10-09,149.899994
2015-10-12,150.059998
2015-10-13,149.110001
2015-10-14,148.320007
2015-10-15,149.190002
2015-10-16,148.699997
2015-10-19,148.0
2015-10-20,149.110001
2015-10-21,149.820007
2015-10-22,156.0
2015-10-23,155.78999299999998
2015-10-26,156.53999299999998
2015-10-27,156.729996
2015-10-28,158.080002
2015-10-29,157.610001
2015-10-30,157.21000700000002
2015-11-02,159.919998
2015-11-03,158.75
2015-11-04,158.91000400000001
2015-11-05,158.990005
2015-11-06,159.259995
2015-11-09,157.470001
2015-11-10,157.58999599999999
2015-11-11,159.050003
2015-11-12,156.300003
2015-11-13,155.649994
2015-11-16,158.21000700000002
2015-11-17,157.029999
2015-11-18,157.389999
2015-11-19,158.380005
2015-11-20,158.949997
2015-11-23,158.649994
2015-11-24,157.75
2015-11-25,157.630005
2015-11-27,157.990005
2015-11-30,156.580002
2015-12-01,156.899994
2015-12-02,155.699997
2015-12-03,154.380005
2015-12-04,158.220001
2015-12-07,157.75
2015-12-08,156.78999299999998
2015-12-09,156.050003
2015-12-10,157.520004
2015-12-11,154.830002
2015-12-14,157.630005
2015-12-15,148.130005
2015-12-16,149.949997
2015-12-17,148.850006
2015-12-18,146.919998
2015-12-21,147.479996
2015-12-22,148.970001
2015-12-23,151.16000400000001
2015-12-24,151.190002
2015-12-28,151.220001
2015-12-29,152.889999
2015-12-30,151.91000400000001
2015-12-31,150.639999
2016-01-04,146.820007
2016-01-05,147.46000700000002
2016-01-06,144.490005
2016-01-07,140.970001
2016-01-08,140.490005
2016-01-11,140.46000700000002
2016-01-12,140.860001
2016-01-13,138.720001
2016-01-14,141.179993
2016-01-15,138.690002
2016-01-19,138.389999
2016-01-20,136.96000700000002
2016-01-21,137.759995
2016-01-22,139.520004
2016-01-25,137.570007
2016-01-26,144.779999
2016-01-27,145.550003
2016-01-28,147.320007
2016-01-29,151.0
2016-02-01,148.729996
2016-02-02,147.869995
2016-02-03,152.520004
2016-02-04,153.440002
2016-02-05,153.470001
2016-02-08,153.899994
2016-02-09,154.740005
2016-02-10,152.449997
2016-02-11,150.669998
2016-02-12,153.96000700000002
2016-02-16,155.529999
2016-02-17,156.619995
2016-02-18,156.779999
2016-02-19,156.449997
2016-02-22,157.699997
2016-02-23,156.169998
2016-02-24,157.220001
2016-02-25,158.990005
2016-02-26,158.270004
2016-02-29,156.869995
2016-03-01,159.58999599999999
2016-03-02,159.41000400000001
2016-03-03,159.380005
2016-03-04,160.070007
2016-03-07,160.570007
2016-03-08,160.199997
2016-03-09,160.08999599999999
2016-03-10,159.889999
2016-03-11,161.880005
2016-03-14,161.809998
2016-03-15,162.41000400000001
2016-03-16,162.889999
2016-03-17,163.75
2016-03-18,165.330002
2016-03-21,164.83999599999999
2016-03-22,164.91000400000001
2016-03-23,164.270004
2016-03-24,164.46000700000002
2016-03-28,166.279999
2016-03-29,164.389999
2016-03-30,166.75
2016-03-31,166.630005
2016-04-01,167.529999
2016-04-04,166.399994
2016-04-05,165.809998
2016-04-06,166.809998
2016-04-07,167.16000400000001
2016-04-08,166.630005
2016-04-11,166.58999599999999
2016-04-12,168.029999
2016-04-13,168.58999599999999
2016-04-14,168.16000400000001
2016-04-15,168.779999
2016-04-18,169.550003
2016-04-19,169.649994
2016-04-20,168.940002
2016-04-21,168.66000400000001
2016-04-22,168.66000400000001
2016-04-25,168.380005
2016-04-26,166.179993
2016-04-27,167.759995
2016-04-28,167.0
2016-04-29,167.380005
2016-05-02,168.33999599999999
2016-05-03,167.970001
2016-05-04,167.16000400000001
2016-05-05,167.770004
2016-05-06,168.889999
2016-05-09,168.520004
2016-05-10,170.259995
2016-05-11,169.770004
2016-05-12,170.149994
2016-05-13,168.320007
2016-05-16,169.550003
2016-05-17,167.809998
2016-05-18,166.820007
2016-05-19,165.110001
2016-05-20,165.009995
2016-05-23,166.110001
2016-05-24,168.630005
2016-05-25,169.990005
2016-05-26,168.91000400000001
2016-05-27,168.889999
2016-05-31,168.320007
2016-06-01,168.690002
2016-06-02,168.03999299999998
2016-06-03,168.380005
2016-06-06,170.080002
2016-06-07,170.91000400000001
2016-06-08,171.419998
2016-06-09,170.130005
2016-06-10,168.559998
2016-06-13,167.130005
2016-06-14,167.610001
2016-06-15,167.800003
2016-06-16,169.929993
2016-06-17,168.940002
2016-06-20,171.229996
2016-06-21,171.369995
2016-06-22,171.229996
2016-06-23,174.110001
2016-06-24,169.119995
2016-06-27,167.190002
2016-06-28,169.58999599999999
2016-06-29,171.520004
2016-06-30,175.119995
2016-07-01,175.53999299999998
2016-07-05,175.630005
2016-07-06,175.16000400000001
2016-07-07,174.869995
2016-07-08,177.119995
2016-07-11,178.009995
2016-07-12,179.16000400000001
2016-07-13,179.21000700000002
2016-07-14,180.899994
2016-07-15,181.399994
2016-07-18,181.110001
2016-07-19,181.240005
2016-07-20,181.419998
2016-07-21,180.259995
2016-07-22,180.440002
2016-07-25,179.630005
2016-07-26,177.66000400000001
2016-07-27,178.270004
2016-07-28,177.979996
2016-07-29,178.360001
2016-08-01,178.28999299999998
2016-08-02,178.360001
2016-08-03,178.380005
2016-08-04,177.809998
2016-08-05,178.570007
2016-08-08,178.580002
2016-08-09,178.389999
2016-08-10,178.820007
2016-08-11,181.0
2016-08-12,180.270004
2016-08-15,180.559998
2016-08-16,179.25
2016-08-17,179.869995
2016-08-18,179.179993
2016-08-19,179.610001
2016-08-22,179.070007
2016-08-23,179.770004
2016-08-24,179.41000400000001
2016-08-25,179.580002
2016-08-26,179.41000400000001
2016-08-29,180.5
2016-08-30,180.149994
2016-08-31,179.240005
2016-09-01,179.979996
2016-09-02,180.809998
2016-09-06,180.46000700000002
2016-09-07,179.75
2016-09-08,180.100006
2016-09-09,175.639999
2016-09-12,178.100006
2016-09-13,176.070007
2016-09-14,175.619995
2016-09-15,176.58999599999999
2016-09-16,175.059998
2016-09-19,176.720001
2016-09-20,177.600006
2016-09-21,179.58999599999999
2016-09-22,179.850006
2016-09-23,177.389999
2016-09-26,175.949997
2016-09-27,176.300003
2016-09-28,177.58999599999999
2016-09-29,175.369995
