Date,BBD
2011-03-10,11.645379
2011-03-11,11.607814
2011-03-14,11.826947
2011-03-15,11.833208
2011-03-16,11.576509
2011-03-17,11.507638
2011-03-18,11.789381
2011-03-21,11.877035000000001
2011-03-22,12.290258
2011-03-23,12.152517
2011-03-24,12.190083
2011-03-25,12.102428999999999
2011-03-28,12.071124000000001
2011-03-29,12.227649000000001
2011-03-30,12.622088
2011-03-31,12.991485
2011-04-01,13.166792000000001
2011-04-04,13.104182000000002
2011-04-05,13.135488
2011-04-06,13.079139
2011-04-07,13.298272
2011-04-08,13.104182000000002
2011-04-11,12.928875999999999
2011-04-12,12.772350999999999
2011-04-13,12.747308
2011-04-14,12.659655
2011-04-15,12.659655
2011-04-18,12.521914
2011-04-19,12.809917
2011-04-20,13.047833
2011-04-21,13.022789999999999
2011-04-25,13.097921000000001
2011-04-26,13.148009
2011-04-27,12.866266
2011-04-28,12.471826
2011-04-29,12.665915
2011-05-02,12.534435
2011-05-03,12.127473
2011-05-04,11.958427
2011-05-05,11.908339999999999
2011-05-06,12.196342999999999
2011-05-09,12.290258
2011-05-10,12.553218
2011-05-11,12.296519
2011-05-12,12.440521
2011-05-13,11.989732
2011-05-16,11.889557
2011-05-17,12.102428999999999
2011-05-18,11.864512
2011-05-19,11.870774
2011-05-20,11.758077
2011-05-23,11.664163
2011-05-24,11.883296000000001
2011-05-25,11.789381
2011-05-26,12.190083
2011-05-27,12.352867
2011-05-31,12.471826
2011-06-01,12.121212
2011-06-02,12.271475
2011-06-03,12.484347
2011-06-06,12.202604
2011-06-07,12.446782
2011-06-08,12.340345
2011-06-09,12.277736
2011-06-10,12.039819999999999
2011-06-13,12.190083
2011-06-14,12.196342999999999
2011-06-15,12.227649000000001
2011-06-16,11.964688
2011-06-17,12.002253999999999
2011-06-20,12.096169
2011-06-21,12.114951
2011-06-22,12.208865
2011-06-23,12.133734
2011-06-24,12.096169
2011-06-27,12.190083
2011-06-28,12.528174
2011-06-29,12.76609
2011-06-30,12.8287
2011-07-01,12.972702
2011-07-05,12.966441
2011-07-06,12.866266
2011-07-07,12.741047
2011-07-08,12.521914
2011-07-11,11.920861
2011-07-12,11.707989
2011-07-13,11.920861
2011-07-14,11.676684
2011-07-15,11.576509
2011-07-18,11.238418
2011-07-19,11.507638
2011-07-20,11.745555
2011-07-21,12.002253999999999
2011-07-22,12.046081
2011-07-25,11.989732
2011-07-26,12.002253999999999
2011-07-27,11.776859
2011-07-28,11.920861
2011-07-29,12.039819999999999
2011-08-01,12.102428999999999
2011-08-02,11.626596000000001
2011-08-03,11.576509
2011-08-04,10.875281
2011-08-05,11.056849
2011-08-08,9.998747999999999
2011-08-09,10.574755999999999
2011-08-10,10.111445
2011-08-11,10.562234
2011-08-12,10.649887
2011-08-15,10.912848
2011-08-16,10.781367
2011-08-17,11.106937
2011-08-18,10.505885000000001
2011-08-19,10.299273
2011-08-22,10.355622
2011-08-23,10.46832
2011-08-24,10.499624
2011-08-25,10.437014999999999
2011-08-26,10.512146000000001
2011-08-29,10.812673
2011-08-30,10.912848
2011-08-31,11.175808
2011-09-01,11.858252
2011-09-02,11.288505
2011-09-06,11.106937
2011-09-07,11.476334
2011-09-08,11.313549
2011-09-09,10.762585000000001
2011-09-12,10.411971000000001
2011-09-13,10.349361
2011-09-14,10.449536
2011-09-15,10.693714
2011-09-16,10.743802
2011-09-19,10.361883
2011-09-20,10.274230000000001
2011-09-21,9.81718
2011-09-22,9.203607
2011-09-23,9.247433000000001
2011-09-26,9.454044
2011-09-27,9.779614
2011-09-28,9.566742
2011-09-29,9.6857
2011-09-30,9.259953999999999
2011-10-03,9.022038
2011-10-04,9.234911
2011-10-05,9.441523
2011-10-06,9.867268
2011-10-07,9.554219999999999
2011-10-10,10.073879
2011-10-11,10.167793
2011-10-12,10.487103
2011-10-13,10.405710000000001
2011-10-14,10.581017
2011-10-17,10.199099
2011-10-18,10.512146000000001
2011-10-19,10.374405
2011-10-20,10.305534
2011-10-21,10.649887
2011-10-24,11.138242
2011-10-25,10.86276
2011-10-26,10.99424
2011-10-27,11.701728
2011-10-28,11.839469
2011-10-31,11.394941000000001
2011-11-01,11.144503
2011-11-02,11.394941000000001
2011-11-03,11.225895
2011-11-04,11.18833
2011-11-07,11.250939
2011-11-08,11.419985
2011-11-09,10.86276
2011-11-10,10.825194
2011-11-11,11.100677000000001
2011-11-14,11.013022
2011-11-15,11.106937
2011-11-16,10.950413000000001
2011-11-17,10.649887
2011-11-18,10.324318
2011-11-21,10.005009
2011-11-22,9.804658
2011-11-23,9.397696
2011-11-25,9.416478999999999
2011-11-28,9.742047999999999
2011-11-29,9.641873
2011-11-30,10.330579
2011-12-01,10.643626
2011-12-02,10.73754
2011-12-05,10.900326
2011-12-06,10.837716
2011-12-07,10.812673
2011-12-08,10.562234
2011-12-09,10.837716
2011-12-12,10.612322
2011-12-13,10.274230000000001
2011-12-14,10.092661999999999
2011-12-15,9.967443
2011-12-16,10.01753
2011-12-19,9.954921
2011-12-20,10.336839999999999
2011-12-21,10.361883
2011-12-22,10.512146000000001
2011-12-23,10.499624
2011-12-27,10.46832
2011-12-28,10.224142
2011-12-29,10.311795
2011-12-30,10.443275
2012-01-03,10.656148
2012-01-04,10.718758
2012-01-05,10.687453
2012-01-06,10.718758
2012-01-09,10.906587
2012-01-10,11.075632
2012-01-11,11.144503
2012-01-12,11.207112
2012-01-13,10.99424
2012-01-17,10.99424
2012-01-18,11.394941000000001
2012-01-19,11.507638
2012-01-20,11.551464999999999
2012-01-23,11.601553
2012-01-24,11.626596000000001
2012-01-25,11.870774
2012-01-26,11.801903999999999
2012-01-27,11.877035000000001
2012-01-30,11.626596000000001
2012-01-31,11.194591
2012-02-01,11.413724
2012-02-02,11.45129
2012-02-03,11.639118
2012-02-06,11.570248
2012-02-07,11.632857000000001
2012-02-08,11.607814
2012-02-09,11.501377
2012-02-10,11.369897
2012-02-13,11.482594
2012-02-14,11.413724
2012-02-15,11.150764
2012-02-16,11.351114
2012-02-17,11.351114
2012-02-21,11.476334
2012-02-22,11.369897
2012-02-23,11.18833
2012-02-24,11.207112
2012-02-27,11.100677000000001
2012-02-28,11.369897
2012-02-29,11.357375
2012-03-01,11.620336
2012-03-02,11.595292
2012-03-05,11.407463
2012-03-06,11.025545
2012-03-07,11.182069
2012-03-08,11.407463
2012-03-09,11.419985
2012-03-12,11.225895
2012-03-13,11.526422
2012-03-14,11.394941000000001
2012-03-15,11.501377
2012-03-16,11.557725999999999
2012-03-19,11.369897
2012-03-20,11.18833
2012-03-21,11.175808
2012-03-22,11.119458999999999
2012-03-23,11.31981
2012-03-26,11.463811999999999
2012-03-27,11.338593
2012-03-28,11.100677000000001
2012-03-29,11.019283
2012-03-30,10.956675
2012-04-02,11.013022
2012-04-03,10.894065
2012-04-04,10.581017
2012-04-05,10.562234
2012-04-09,10.505885000000001
2012-04-10,10.405710000000001
2012-04-11,10.518407
2012-04-12,10.743802
2012-04-13,10.437014999999999
2012-04-16,10.418232000000001
2012-04-17,10.361883
2012-04-18,10.192838
2012-04-19,10.14275
2012-04-20,10.21162
2012-04-23,10.180316
2012-04-24,10.205359
2012-04-25,9.967443
2012-04-26,9.967443
2012-04-27,10.023791000000001
2012-04-30,10.036313999999999
2012-05-01,10.117706
2012-05-02,9.873528
2012-05-03,9.867268
2012-05-04,9.710744
2012-05-07,9.6857
2012-05-08,9.541698
2012-05-09,9.397696
2012-05-10,9.466566
2012-05-11,9.435262
2012-05-14,9.072125999999999
2012-05-15,8.971950999999999
2012-05-16,8.784122
2012-05-17,8.402204
2012-05-18,8.364638000000001
2012-05-21,8.890558
2012-05-22,8.721513
2012-05-23,8.759078
2012-05-24,8.771600999999999
2012-05-25,8.984473
2012-05-29,9.078387
2012-05-30,9.053344000000001
2012-05-31,9.166039999999999
2012-06-01,9.053344000000001
2012-06-04,8.971950999999999
2012-06-05,8.921864
2012-06-06,9.297521000000001
2012-06-07,9.403957
2012-06-08,9.234911
2012-06-11,9.234911
2012-06-12,9.353869
2012-06-13,9.322564
2012-06-14,9.454044
2012-06-15,9.623091
2012-06-18,9.529176
2012-06-19,9.760832
2012-06-20,9.623091
2012-06-21,9.310042
2012-06-22,9.209867
2012-06-25,8.884297
2012-06-26,8.852993
2012-06-27,9.022038
2012-06-28,8.846732000000001
2012-06-29,9.310042
2012-07-02,9.472828
2012-07-03,9.660656
2012-07-05,9.579264
2012-07-06,9.460305
2012-07-09,9.416478999999999
2012-07-10,9.328825
2012-07-11,9.297521000000001
2012-07-12,9.059605
2012-07-13,9.203607
2012-07-16,9.197346000000001
2012-07-17,9.241172
2012-07-18,9.372652
2012-07-19,9.541698
2012-07-20,9.454044
2012-07-23,8.903080000000001
2012-07-24,8.965689999999999
2012-07-25,8.990734
2012-07-26,9.134736
2012-07-27,9.635612
2012-07-30,9.704483
2012-07-31,9.604307
2012-08-01,9.691961000000001
2012-08-02,9.573003
2012-08-03,9.917356
2012-08-06,10.186577
2012-08-07,10.267969
2012-08-08,10.418232000000001
2012-08-09,10.393188
2012-08-10,10.581017
2012-08-13,10.562234
2012-08-14,10.480841999999999
2012-08-15,10.512146000000001
2012-08-16,10.699975
2012-08-17,10.781367
2012-08-20,10.812673
2012-08-21,10.687453
2012-08-22,10.712497
2012-08-23,10.562234
2012-08-24,10.537189999999999
2012-08-27,10.411971000000001
2012-08-28,10.474581
2012-08-29,10.305534
2012-08-30,10.305534
2012-08-31,10.280491
2012-09-04,10.167793
2012-09-05,10.242925
2012-09-06,10.393188
2012-09-07,10.73754
2012-09-10,10.418232000000001
2012-09-11,10.518407
2012-09-12,10.612322
2012-09-13,10.981717999999999
2012-09-14,11.100677000000001
2012-09-17,11.031806
2012-09-18,10.937891
2012-09-19,10.944152
2012-09-20,10.919108
2012-09-21,10.981717999999999
2012-09-24,10.900326
2012-09-25,10.14275
2012-09-26,10.023791000000001
2012-09-27,10.224142
2012-09-28,10.061357000000001
2012-10-01,10.199099
2012-10-02,10.236664
2012-10-03,10.01753
2012-10-04,10.086400999999999
2012-10-05,9.973704
2012-10-08,9.967443
2012-10-09,9.641873
2012-10-10,9.547959
2012-10-11,9.6857
2012-10-12,9.61683
2012-10-15,9.723266
2012-10-16,9.823441
2012-10-17,9.898572999999999
2012-10-18,10.01127
2012-10-19,9.936138
2012-10-22,9.892311
2012-10-23,9.635612
2012-10-24,9.760832
2012-10-25,9.973704
2012-10-26,9.829702000000001
2012-10-31,9.804658
2012-11-01,10.186577
2012-11-02,10.249187
2012-11-05,10.230402999999999
2012-11-06,10.280491
2012-11-07,10.055097
2012-11-08,9.873528
2012-11-09,9.810919
2012-11-12,9.798397
2012-11-13,9.829702000000001
2012-11-14,9.679439
2012-11-15,9.873528
2012-11-16,9.810919
2012-11-19,10.167793
2012-11-20,10.230402999999999
2012-11-21,10.242925
2012-11-23,10.430753999999999
2012-11-26,10.343100999999999
2012-11-27,10.21162
2012-11-28,10.130228
2012-11-29,10.192838
2012-11-30,10.543451
2012-12-03,10.443275
2012-12-04,10.437014999999999
2012-12-05,10.718758
2012-12-06,10.618583000000001
2012-12-07,10.568495
2012-12-10,10.674932
2012-12-11,10.743802
2012-12-12,10.756324000000001
2012-12-13,10.781367
2012-12-14,10.80015
2012-12-17,10.781367
2012-12-18,10.806411
2012-12-19,11.06311
2012-12-20,11.094416
2012-12-21,11.075632
2012-12-24,11.044328
2012-12-26,10.843977
2012-12-27,10.818933
2012-12-28,10.756324000000001
2012-12-31,10.875281
2013-01-02,11.12572
2013-01-03,11.639118
2013-01-04,11.513899
2013-01-07,11.507638
2013-01-08,11.501377
2013-01-09,11.670424
2013-01-10,11.538943
2013-01-11,11.482594
2013-01-14,11.676684
2013-01-15,11.507638
2013-01-16,11.495116000000001
2013-01-17,11.682945
2013-01-18,11.739294000000001
2013-01-22,11.78312
2013-01-23,11.651639999999999
2013-01-24,11.670424
2013-01-25,11.78312
2013-01-28,11.45129
2013-01-29,11.438767
2013-01-30,11.344853
2013-01-31,11.507638
2013-02-01,11.476334
2013-02-04,11.263461
2013-02-05,11.282244
2013-02-06,11.131981
2013-02-07,11.119458999999999
2013-02-08,11.31981
2013-02-11,11.2572
2013-02-12,11.332332000000001
2013-02-13,11.326071
2013-02-14,11.238418
2013-02-15,11.532682000000001
2013-02-19,11.601553
2013-02-20,11.307288
2013-02-21,11.088154
2013-02-22,11.338593
2013-02-25,11.138242
2013-02-26,11.038067
2013-02-27,11.12572
2013-02-28,11.250939
2013-03-01,11.326071
2013-03-04,11.545204
2013-03-05,11.607814
2013-03-06,11.551464999999999
2013-03-07,11.701728
2013-03-08,11.939645
2013-03-11,11.958427
2013-03-12,11.826947
2013-03-13,11.764338
2013-03-14,11.664163
2013-03-15,11.670424
2013-03-18,11.526422
2013-03-19,11.376159
2013-03-20,11.394941000000001
2013-03-21,11.182069
2013-03-22,11.213372999999999
2013-03-25,11.113197999999999
2013-03-26,11.225895
2013-03-27,11.466942
2013-03-28,11.721763000000001
2013-04-01,11.604683
2013-04-02,11.501377
2013-04-03,11.466942
2013-04-04,11.404959
2013-04-05,11.584022000000001
2013-04-08,11.473828999999999
2013-04-09,11.749311
2013-04-10,12.086777
2013-04-11,12.01102
2013-04-12,12.004132
2013-04-15,11.570248
2013-04-16,11.749311
2013-04-17,11.294765
2013-04-18,11.026171000000001
2013-04-19,11.157024
2013-04-22,11.033058
2013-04-23,11.163912
2013-04-24,11.253444
2013-04-25,11.280992
2013-04-26,10.9573
2013-04-29,11.067492999999999
2013-04-30,11.42562
2013-05-01,11.35675
2013-05-02,11.342976
2013-05-03,11.391185
2013-05-06,11.184573
2013-05-07,11.501377
2013-05-08,11.632232
2013-05-09,11.460055
2013-05-10,11.42562
2013-05-13,11.377411
2013-05-14,11.308539999999999
2013-05-15,11.418733
2013-05-16,11.411846
2013-05-17,11.618457000000001
2013-05-20,11.831956
2013-05-21,11.838842999999999
2013-05-22,11.763085
2013-05-23,11.680441
2013-05-24,11.535812
2013-05-28,11.535812
2013-05-29,11.081267
2013-05-30,11.205235
2013-05-31,11.108815
2013-06-03,10.895317
2013-06-04,10.633609
2013-06-05,10.337465
2013-06-06,10.461432
2013-06-07,10.351239
2013-06-10,10.337465
2013-06-11,10.0
2013-06-12,9.855371
2013-06-13,9.772727
2013-06-14,9.634986
2013-06-17,9.614326
2013-06-18,9.421488
2013-06-19,9.084022000000001
2013-06-20,8.863636
2013-06-21,8.870523
2013-06-24,8.691460000000001
2013-06-25,8.725895
2013-06-26,8.987603
2013-06-27,9.070248
2013-06-28,8.960055
2013-07-01,8.877411
2013-07-02,8.477962
2013-07-03,8.360882
2013-07-05,7.878788
2013-07-08,7.947659
2013-07-09,8.092286
2013-07-10,7.9545449999999995
2013-07-11,8.34022
2013-07-12,8.360882
2013-07-15,8.684573
2013-07-16,8.588154
2013-07-17,8.911846
2013-07-18,8.801653
2013-07-19,8.636364
2013-07-22,8.994491
2013-07-23,9.187327
2013-07-24,8.863636
2013-07-25,8.842976
2013-07-26,8.705235
2013-07-29,8.622589
2013-07-30,8.588154
2013-07-31,8.415977999999999
2013-08-01,8.601929
2013-08-02,8.567492999999999
2013-08-05,8.305785
2013-08-06,8.147383
2013-08-07,8.147383
2013-08-08,8.553719000000001
2013-08-09,8.650138
2013-08-12,8.76033
2013-08-13,8.767218
2013-08-14,8.705235
2013-08-15,8.57438
2013-08-16,8.264462
2013-08-19,8.181818
2013-08-20,8.092286
2013-08-21,7.837466
2013-08-22,7.837466
2013-08-23,8.250689
2013-08-26,8.057851
2013-08-27,7.9063360000000005
2013-08-28,7.9063360000000005
2013-08-29,7.933884
2013-08-30,8.002755
2013-09-03,8.133609
2013-09-04,8.147383
2013-09-05,8.38843
2013-09-06,8.663912
2013-09-09,8.980717
2013-09-10,9.070248
2013-09-11,9.132232
2013-09-12,8.966942
2013-09-13,9.063361
2013-09-16,9.056474
2013-09-17,9.207989
2013-09-18,9.896694
2013-09-19,9.807162
2013-09-20,9.566115
2013-09-23,9.655647
2013-09-24,9.669421
2013-09-25,9.552341
2013-09-26,9.545455
2013-09-27,9.69697
2013-09-30,9.559229
2013-10-01,9.628099
2013-10-02,9.752066000000001
2013-10-03,9.669421
2013-10-04,9.634986
2013-10-07,9.662535
2013-10-08,9.614326
2013-10-09,9.827824
2013-10-10,10.089532
2013-10-11,10.082644
2013-10-14,10.268595
2013-10-15,10.268595
2013-10-16,10.413223
2013-10-17,10.578512
2013-10-18,10.530303
2013-10-21,10.392562
2013-10-22,10.537189999999999
2013-10-23,10.192838
2013-10-24,10.18595
2013-10-25,10.165289
2013-10-28,10.172176
2013-10-29,10.227273
2013-10-30,10.234159
2013-10-31,9.931128999999999
2013-11-01,9.896694
2013-11-04,10.137741
2013-11-05,9.855371
2013-11-06,9.807162
2013-11-07,9.476583999999999
2013-11-08,9.242424
2013-11-11,9.180441
2013-11-12,9.049586999999999
2013-11-13,9.207989
2013-11-14,9.366391
2013-11-15,9.449036
2013-11-18,9.53168
2013-11-19,9.249311
2013-11-20,9.22865
2013-11-21,9.146006
2013-11-22,9.22865
2013-11-25,9.015152
2013-11-26,8.870523
2013-11-27,9.090909
2013-11-29,9.139118
2013-12-02,8.780992
2013-12-03,8.622589
2013-12-04,8.491735
2013-12-05,8.4573
2013-12-06,8.539945
2013-12-09,8.57438
2013-12-10,8.629477
2013-12-11,8.333333
2013-12-12,8.360882
2013-12-13,8.450413000000001
2013-12-16,8.526171000000001
2013-12-17,8.519283
2013-12-18,8.670799
2013-12-19,8.595041
2013-12-20,8.250689
2013-12-23,8.429752
2013-12-24,8.512397
2013-12-26,8.374656
2013-12-27,8.498623
2013-12-30,8.512397
2013-12-31,8.629477
2014-01-02,8.353994
2014-01-03,8.285124
2014-01-06,8.257576
2014-01-07,8.209367
2014-01-08,8.0854
2014-01-09,7.9545449999999995
2014-01-10,8.0854
2014-01-13,7.988981
2014-01-14,8.099174
2014-01-15,8.140496
2014-01-16,8.016529
2014-01-17,7.9063360000000005
2014-01-21,7.961432
2014-01-22,8.023416000000001
2014-01-23,7.816803999999999
2014-01-24,7.513774000000001
2014-01-27,7.506887
2014-01-28,7.561984
2014-01-29,7.279614
2014-01-30,7.320937
2014-01-31,7.252066
2014-02-03,7.0454550000000005
2014-02-04,7.3760330000000005
2014-02-05,7.334711
2014-02-06,7.6239669999999995
2014-02-07,7.637741
2014-02-10,7.561984
2014-02-11,7.644628
2014-02-12,7.486225999999999
2014-02-13,7.561984
2014-02-14,7.644628
2014-02-18,7.651515
2014-02-19,7.727272999999999
2014-02-20,7.741047
2014-02-21,7.940772
2014-02-24,8.023416000000001
2014-02-25,7.899449000000001
2014-02-26,7.8581270000000005
2014-02-27,8.161157000000001
2014-02-28,8.092286
2014-03-03,7.837466
2014-03-04,7.961432
2014-03-05,8.044077
2014-03-06,8.312673
2014-03-07,8.126721
2014-03-10,7.9132229999999995
2014-03-11,7.85124
2014-03-12,7.947659
2014-03-13,7.789256
2014-03-14,7.679063
2014-03-17,7.871900999999999
2014-03-18,8.009642
2014-03-19,8.044077
2014-03-20,8.347108
2014-03-21,8.312673
2014-03-24,8.622589
2014-03-25,8.622589
2014-03-26,8.801653
2014-03-27,9.297521000000001
2014-03-28,9.34573
2014-03-31,9.4146
2014-04-01,9.538568
2014-04-02,9.807162
2014-04-03,9.676309
2014-04-04,9.738292
2014-04-07,10.241047
2014-04-08,10.123967
2014-04-09,10.055097
2014-04-10,10.061983
2014-04-11,10.261708
2014-04-14,10.158402
2014-04-15,10.0
2014-04-16,10.068871000000001
2014-04-17,10.275482
2014-04-21,10.247933999999999
2014-04-22,10.213499
2014-04-23,10.227273
2014-04-24,10.413223
2014-04-25,10.254821000000002
2014-04-28,10.309917
2014-04-29,10.337465
2014-04-30,10.241047
2014-05-01,10.192838
2014-05-02,10.537189999999999
2014-05-05,10.523416000000001
2014-05-06,10.661157000000001
2014-05-07,10.833333
2014-05-08,10.785124
2014-05-09,10.668044
2014-05-12,10.819559
2014-05-13,10.805785
2014-05-14,10.971074
2014-05-15,10.792011
2014-05-16,10.922865
2014-05-19,10.785124
2014-05-20,10.550964
2014-05-21,10.358127
2014-05-22,10.316804
2014-05-23,10.172176
2014-05-27,9.896694
2014-05-28,10.048209
2014-05-29,9.938017
2014-05-30,9.607438
2014-06-02,9.490358
2014-06-03,9.524794
2014-06-04,9.373279
2014-06-05,9.428374
2014-06-06,9.889807000000001
2014-06-09,10.254821000000002
2014-06-10,10.323691
2014-06-11,10.599174
2014-06-12,10.516529
2014-06-13,10.557851
2014-06-16,10.523416000000001
2014-06-17,10.289256
2014-06-18,10.578512
2014-06-19,10.509642
2014-06-20,10.592286
2014-06-23,10.571626
2014-06-24,10.647383
2014-06-25,10.28237
2014-06-26,10.268595
2014-06-27,10.151515
2014-06-30,10.0
2014-07-01,10.027548
2014-07-02,9.834711
2014-07-03,10.075758
2014-07-07,9.986226
2014-07-08,9.924242
2014-07-09,10.055097
2014-07-10,10.172176
2014-07-11,10.247933999999999
2014-07-14,10.674932
2014-07-15,10.695592
2014-07-16,10.358127
2014-07-17,10.172176
2014-07-18,10.730027
2014-07-21,10.909091
2014-07-22,10.964188
2014-07-23,10.895317
2014-07-24,11.012397
2014-07-25,10.915977999999999
2014-07-28,10.833333
2014-07-29,10.785124
2014-07-30,10.674932
2014-07-31,10.523416000000001
2014-08-01,10.633609
2014-08-04,10.723141
2014-08-05,10.612947
2014-08-06,10.65427
2014-08-07,10.399449
2014-08-08,10.227273
2014-08-11,10.537189999999999
2014-08-12,10.544077
2014-08-13,10.482094
2014-08-14,10.778236999999999
2014-08-15,10.943526
2014-08-18,11.108815
2014-08-19,11.42562
2014-08-20,11.466942
2014-08-21,11.61157
2014-08-22,11.391185
2014-08-25,11.584022000000001
2014-08-26,11.804408
2014-08-27,12.21763
2014-08-28,12.258953
2014-08-29,12.561983
2014-09-02,12.761708
2014-09-03,12.754821000000002
2014-09-04,12.348485
2014-09-05,12.527548
2014-09-08,12.141873
2014-09-09,11.804408
2014-09-10,11.42562
2014-09-11,11.42562
2014-09-12,10.88843
2014-09-15,11.184573
2014-09-16,11.577135
2014-09-17,11.508265
2014-09-18,11.308539999999999
2014-09-19,10.998623
2014-09-22,10.798898
2014-09-23,10.674932
2014-09-24,10.826447
2014-09-25,10.420110000000001
2014-09-26,10.936639
2014-09-29,10.020661
2014-09-30,9.81405
2014-10-01,9.325068
2014-10-02,9.586777
2014-10-03,9.758953
2014-10-06,10.743802
2014-10-07,10.826447
2014-10-08,10.826447
2014-10-09,10.964188
2014-10-10,10.351239
2014-10-13,11.280992
2014-10-14,11.391185
2014-10-15,10.5854
2014-10-16,10.103306
2014-10-17,10.626721
2014-10-20,10.309917
2014-10-21,9.71763
2014-10-22,9.648761
2014-10-23,9.118457000000001
2014-10-24,9.462810000000001
2014-10-27,9.15978
2014-10-28,9.703856
2014-10-29,9.455923
2014-10-30,10.330579
2014-10-31,10.316804
2014-11-03,10.123967
2014-11-04,10.144629
2014-11-05,10.061983
2014-11-06,9.655647
2014-11-07,9.710744
2014-11-10,9.765841
2014-11-11,9.827824
2014-11-12,9.869146
2014-11-13,9.545455
2014-11-14,9.483471
2014-11-17,9.235538
2014-11-18,9.724518
2014-11-19,10.213499
2014-11-20,10.247933999999999
2014-11-21,11.301653
2014-11-24,10.909091
2014-11-25,11.067492999999999
2014-11-26,11.205235
2014-11-28,10.661157000000001
2014-12-01,10.11708
2014-12-02,9.910468
2014-12-03,9.986226
2014-12-04,9.779614
2014-12-05,9.889807000000001
2014-12-08,9.421488
2014-12-09,9.593664
2014-12-10,9.290633
2014-12-11,9.256198
2014-12-12,8.836088
2014-12-15,8.443526
2014-12-16,8.264462
2014-12-17,8.836088
2014-12-18,8.932507000000001
2014-12-19,9.028926
2014-12-22,9.187327
2014-12-23,9.11157
2014-12-24,9.146006
2014-12-26,9.001377
2014-12-29,9.063361
2014-12-30,9.139118
2014-12-31,9.207989
2015-01-02,8.829201
2015-01-05,8.712121
2015-01-06,9.139118
2015-01-07,9.380165
2015-01-08,9.476583999999999
2015-01-09,9.290633
2015-01-12,9.028926
2015-01-13,9.132232
2015-01-14,9.428374
2015-01-15,9.077135
2015-01-16,9.380165
2015-01-20,9.152892
2015-01-21,9.435262
2015-01-22,9.621212
2015-01-23,9.407714
2015-01-26,9.545455
2015-01-27,9.628099
2015-01-28,9.318182
2015-01-29,9.187327
2015-01-30,8.595041
2015-02-02,8.732782
2015-02-03,9.049586999999999
2015-02-04,9.125344
2015-02-05,9.008265
2015-02-06,8.842976
2015-02-09,9.015152
2015-02-10,8.615703
2015-02-11,8.292011
2015-02-12,8.677686
2015-02-13,8.884297
2015-02-17,9.070248
2015-02-18,9.008265
2015-02-19,8.884297
2015-02-20,8.870523
2015-02-23,8.939394
2015-02-24,9.201102
2015-02-25,9.097796
2015-02-26,9.070248
2015-02-27,9.077135
2015-03-02,8.767218
2015-03-03,8.76033
2015-03-04,8.402204
2015-03-05,8.278236999999999
2015-03-06,8.023416000000001
2015-03-09,7.603306
2015-03-10,7.431128999999999
2015-03-11,7.575758
2015-03-12,7.424242
2015-03-13,7.1418729999999995
2015-03-16,7.252066
2015-03-17,7.506887
2015-03-18,7.8650139999999995
2015-03-19,7.534435
2015-03-20,7.8650139999999995
2015-03-23,7.995867999999999
2015-03-24,7.975206
2015-03-25,7.837466
2015-03-26,7.610192999999999
2015-03-27,6.101928
2015-03-30,6.2190080000000005
2015-03-31,6.391185
2015-04-01,6.6046830000000005
2015-04-02,6.797521000000001
2015-04-06,6.866391
2015-04-07,6.838842999999999
2015-04-08,7.017906
2015-04-09,6.866391
2015-04-10,6.96281
2015-04-13,6.8044080000000005
2015-04-14,6.983471000000001
2015-04-15,7.1349860000000005
2015-04-16,7.183196000000001
2015-04-17,6.96281
2015-04-20,6.907713
2015-04-21,6.955922999999999
2015-04-22,7.0867770000000005
2015-04-23,7.327824000000001
2015-04-24,7.582644
2015-04-27,7.4793389999999995
2015-04-28,7.582644
2015-04-29,7.389807000000001
2015-04-30,7.362259
2015-05-01,7.403581
2015-05-04,7.258953
2015-05-05,7.26584
2015-05-06,7.121212
2015-05-07,7.1900830000000004
2015-05-08,7.31405
2015-05-11,7.100550999999999
2015-05-12,7.1418729999999995
2015-05-13,7.004132000000001
2015-05-14,7.245178999999999
2015-05-15,7.403581
2015-05-18,7.169422
2015-05-19,6.9972449999999995
2015-05-20,6.942149000000001
2015-05-21,6.687328
2015-05-22,6.473829
2015-05-26,6.232782
2015-05-27,6.370523
2015-05-28,6.294766
2015-05-29,6.060606
2015-06-01,6.095041
2015-06-02,6.336088
2015-06-03,6.205234
2015-06-04,6.129477
2015-06-05,6.0330580000000005
2015-06-08,6.136364
2015-06-09,6.053719
2015-06-10,6.239669
2015-06-11,6.246556
2015-06-12,6.150138
2015-06-15,6.088154
2015-06-16,6.301653
2015-06-17,6.260331
2015-06-18,6.4600550000000005
2015-06-19,6.232782
2015-06-22,6.363636
2015-06-23,6.411846
2015-06-24,6.370523
2015-06-25,6.2809919999999995
2015-06-26,6.391185
2015-06-29,6.246556
2015-06-30,6.30854
2015-07-01,6.2190080000000005
2015-07-02,6.404959
2015-07-06,6.12259
2015-07-07,6.0399449999999995
2015-07-08,5.847107
2015-07-09,5.922865
2015-07-10,6.1776860000000005
2015-07-13,6.370523
2015-07-14,6.404959
2015-07-15,6.336088
2015-07-16,6.30854
2015-07-17,6.170799
2015-07-20,6.067493
2015-07-21,6.053719
2015-07-22,5.874656
2015-07-23,5.544077
2015-07-24,5.461432
2015-07-27,5.523416
2015-07-28,5.5854
2015-07-29,5.6955919999999995
2015-07-30,5.5096419999999995
2015-07-31,5.468319
2015-08-03,5.2617080000000005
2015-08-04,5.172176
2015-08-05,5.096419
