Date,RAH
2008-07-08,41.998501
2008-07-09,42.1003
2008-07-10,42.448002
2008-07-11,42.583698
2008-07-14,43.8134
2008-07-15,43.915199
2008-07-16,44.7803
2008-07-17,45.111098999999996
2008-07-18,45.034698
2008-07-21,45.569
2008-07-22,47.290699
2008-07-23,48.215099
2008-07-24,46.162701
2008-07-25,44.720901
2008-07-28,43.805
2008-07-29,44.865101
2008-07-30,45.594501
2008-07-31,45.764099
2008-08-01,45.7556
2008-08-04,47.1465
2008-08-05,47.994597999999996
2008-08-06,49.003899
2008-08-07,47.892899
2008-08-08,49.6315
2008-08-11,52.582901
2008-08-12,50.7001
2008-08-13,49.801102
2008-08-14,49.8605
2008-08-15,50.878201000000004
2008-08-18,50.428699
2008-08-19,50.2421
2008-08-20,50.98
2008-08-21,50.4711
2008-08-22,50.852798
2008-08-25,50.539001
2008-08-26,50.6577
2008-08-27,51.141102000000004
2008-08-28,52.616901
2008-08-29,52.0741
2008-09-02,52.532001
2008-09-03,52.091
2008-09-04,51.667
2008-09-05,52.828899
2008-09-08,52.905201
2008-09-09,53.236
2008-09-10,53.7024
2008-09-11,55.288399
2008-09-12,55.339298
2008-09-15,55.3647
2008-09-16,55.720901
2008-09-17,55.0
2008-09-18,57.773399
2008-09-19,56.9422
2008-09-22,57.383202000000004
2008-09-23,56.229801
2008-09-24,56.161999
2008-09-25,56.034698
2008-09-26,57.239101
2008-09-29,55.805801
2008-09-30,57.1712
2008-10-01,58.9268
2008-10-02,58.392502
2008-10-03,56.738701
2008-10-06,58.239799
2008-10-07,57.527401
2008-10-08,55.5089
2008-10-09,52.549
2008-10-10,52.099499
2008-10-13,53.897498999999996
2008-10-14,54.915199
2008-10-15,52.667702
2008-10-16,55.695499
2008-10-17,55.7803
2008-10-20,56.0602
2008-10-21,57.640202
2008-10-22,56.340099
2008-10-23,55.458
2008-10-24,55.848099
2008-10-27,54.558997999999995
2008-10-28,56.535099
2008-10-29,54.821899
2008-10-30,58.112598
2008-10-31,57.4002
2008-11-03,59.7155
2008-11-04,57.544399
2008-11-05,54.618401
2008-11-06,55.212101000000004
2008-11-07,55.1273
2008-11-10,53.643101
2008-11-11,52.582901
2008-11-12,55.390202
2008-11-13,60.580601
2008-11-14,55.313801
2008-11-17,57.663101
2008-11-18,57.654598
2008-11-19,51.217499
2008-11-20,51.1581
2008-11-21,49.614498
2008-11-24,50.521999
2008-11-25,51.090199
2008-11-26,51.005402000000004
2008-11-28,53.057899
2008-12-01,49.4534
2008-12-02,48.469601000000004
2008-12-03,46.9091
2008-12-04,45.034698
2008-12-05,45.4333
2008-12-08,45.492699
2008-12-09,46.646099
2008-12-10,46.7225
2008-12-11,44.975398999999996
2008-12-12,46.467999
2008-12-15,46.985401
2008-12-16,47.3246
2008-12-17,48.452599
2008-12-18,50.259102
2008-12-19,48.554401
2008-12-22,48.562901000000004
2008-12-23,48.070999
2008-12-24,47.528197999999996
2008-12-26,47.918301
2008-12-29,48.1134
2008-12-30,49.105701
2008-12-31,49.529701
2009-01-02,49.012402
2009-01-05,49.114201
2009-01-06,48.3508
2009-01-07,47.774101
2009-01-08,47.8335
2009-01-09,47.1805
2009-01-12,47.935299
2009-01-13,48.927601
2009-01-14,47.154999
2009-01-15,48.868198
2009-01-16,49.834998999999996
2009-01-20,48.215099
2009-01-21,48.885201
2009-01-22,49.114201
2009-01-23,49.512798
2009-01-26,50.6408
2009-01-27,50.165797999999995
2009-01-28,51.336201
2009-01-29,51.2514
2009-01-30,50.225201
2009-02-02,50.352402000000005
2009-02-03,50.1912
2009-02-04,49.241402
2009-02-05,49.555199
2009-02-06,51.310798999999996
2009-02-09,52.794899
2009-02-10,52.387901
2009-02-11,51.972301
2009-02-12,53.261398
2009-02-13,54.287601
2009-02-17,52.8204
2009-02-18,53.134201000000004
2009-02-19,52.608398
2009-02-20,51.658501
2009-02-23,50.572899
2009-02-24,51.234402
2009-02-25,50.615299
2009-02-26,50.8358
2009-02-27,51.395599
2009-03-02,49.9114
2009-03-03,48.8936
2009-03-04,49.962299
2009-03-05,48.359299
2009-03-06,46.518902000000004
2009-03-09,45.6115
2009-03-10,45.993099
2009-03-11,44.576801
2009-03-12,47.341599
2009-03-13,46.7649
2009-03-16,47.0956
2009-03-17,48.503502000000005
2009-03-18,47.672401
2009-03-19,45.450298
2009-03-20,45.306098999999996
2009-03-23,46.9939
2009-03-24,47.884399
2009-03-25,47.409401
2009-03-26,45.365501
2009-03-27,46.179699
2009-03-30,46.111801
2009-03-31,45.696301
2009-04-01,46.281399
2009-04-02,46.8158
2009-04-03,46.272999
2009-04-06,46.2645
2009-04-07,45.501202
2009-04-08,45.4842
2009-04-09,44.882099
2009-04-13,44.9669
2009-04-14,45.5182
2009-04-15,45.933701
2009-04-16,45.798
2009-04-17,45.781101
2009-04-20,45.552101
2009-04-21,45.8489
2009-04-22,46.510399
2009-04-23,46.272999
2009-04-24,46.179699
2009-04-27,45.882801
2009-04-28,48.1134
2009-04-29,47.239799
2009-04-30,48.4781
2009-05-01,49.487301
2009-05-04,49.8605
2009-05-05,50.199699
2009-05-06,49.936797999999996
2009-05-07,51.005402000000004
2009-05-08,52.778
2009-05-11,51.2514
2009-05-12,52.4133
2009-05-13,52.1758
2009-05-14,51.667
2009-05-15,51.421001000000004
2009-05-18,50.963001
2009-05-19,51.073299
2009-05-20,50.292999
2009-05-21,48.8088
2009-05-22,47.918301
2009-05-26,48.410198
2009-05-27,47.850497999999995
2009-05-28,47.960701
2009-05-29,48.5714
2009-06-01,49.165001000000004
2009-06-02,50.2845
2009-06-03,50.6408
2009-06-04,51.336201
2009-06-05,51.361599
2009-06-08,51.497299
2009-06-09,52.0825
2009-06-10,51.505798
2009-06-11,51.302299
2009-06-12,52.218201
2009-06-15,51.378601
2009-06-16,50.386299
2009-06-17,51.5737
2009-06-18,52.862801
2009-06-19,52.447201
2009-06-22,51.7687
2009-06-23,51.310798999999996
2009-06-24,51.327702
2009-06-25,52.633801
2009-06-26,50.8867
2009-06-29,50.784901
2009-06-30,51.667
2009-07-01,53.015499
2009-07-02,52.4557
2009-07-06,52.701698
2009-07-07,52.616901
2009-07-08,52.8713
2009-07-09,52.108002
2009-07-10,51.607601
2009-07-13,51.8027
2009-07-14,52.0741
2009-07-15,52.828899
2009-07-16,53.312302
2009-07-17,53.2784
2009-07-20,52.1758
2009-07-21,52.379397999999995
2009-07-22,52.235199
2009-07-23,53.134201000000004
2009-07-24,53.694
2009-07-27,54.245201
2009-07-28,53.8297
2009-07-29,53.719398
2009-07-30,53.897498999999996
2009-07-31,53.863602
2009-08-03,53.812698
2009-08-04,54.330002
2009-08-05,54.058601
2009-08-06,53.770302
2009-08-07,53.465
2009-08-10,53.252899
2009-08-11,53.405602
2009-08-12,52.9137
2009-08-13,52.744099
2009-08-14,51.870499
2009-08-17,51.4804
2009-08-18,52.0825
2009-08-19,52.124901
2009-08-20,52.2267
2009-08-21,52.201302
2009-08-24,52.124901
2009-08-25,52.9137
2009-08-26,53.1936
2009-08-27,53.5159
2009-08-28,53.3293
2009-08-31,53.202
2009-09-01,53.872101
2009-09-02,53.541302
2009-09-03,53.787201
2009-09-04,53.939899
2009-09-08,54.813499
2009-09-09,54.330002
2009-09-10,54.406399
2009-09-11,54.618401
2009-09-14,53.897498999999996
2009-09-15,53.151199
2009-09-16,51.9977
2009-09-17,50.717098
2009-09-18,50.063999
2009-09-21,50.547501000000004
2009-09-22,49.572102
2009-09-23,49.758701
2009-09-24,49.936797999999996
2009-09-25,49.470299
2009-09-28,50.4118
2009-09-29,50.267601
2009-09-30,49.5891
2009-10-01,49.199001
2009-10-02,49.232898999999996
2009-10-05,49.292301
2009-10-06,49.275299
2009-10-07,50.021599
2009-10-08,49.6315
2009-10-09,47.723202
2009-10-12,47.205898
2009-10-13,47.3246
2009-10-14,47.0023
2009-10-15,48.461102000000004
2009-10-16,48.562901000000004
2009-10-19,48.8004
2009-10-20,47.9692
2009-10-21,47.892899
2009-10-22,47.858897999999996
2009-10-23,47.248298999999996
2009-10-26,46.637699
2009-10-27,46.340801
2009-10-28,45.925301
2009-10-29,46.374699
2009-10-30,45.543597999999996
2009-11-02,45.899799
2009-11-03,45.976101
2009-11-04,46.5868
2009-11-05,46.561298
2009-11-06,46.459599
2009-11-09,47.290699
2009-11-10,46.128799
2009-11-11,45.323101
2009-11-12,45.7132
2009-11-13,46.061001
2009-11-16,46.018501
2009-11-17,45.857399
2009-11-18,46.103401
2009-11-19,46.289902000000005
2009-11-20,47.426398999999996
2009-11-23,48.6646
2009-11-24,48.9021
2009-11-25,49.105701
2009-11-27,48.4781
2009-11-30,49.122601
2009-12-01,49.3092
2009-12-02,49.563598999999996
2009-12-03,49.122601
2009-12-04,49.410999
2009-12-07,49.419498
2009-12-08,49.165001000000004
2009-12-09,49.232898999999996
2009-12-10,49.199001
2009-12-11,49.470299
2009-12-14,49.716301
2009-12-15,49.428001
2009-12-16,49.165001000000004
2009-12-17,48.741001000000004
2009-12-18,49.088699
2009-12-21,49.699298999999996
2009-12-22,50.717098
2009-12-23,51.463402
2009-12-24,51.336201
2009-12-28,51.217499
2009-12-29,51.268299
2009-12-30,51.310798999999996
2009-12-31,50.6408
2010-01-04,50.623798
2010-01-05,50.454201
2010-01-06,51.726299
2010-01-07,52.337002000000005
2010-01-08,52.981499
2010-01-11,52.4133
2010-01-12,52.303101
2010-01-13,52.599899
2010-01-14,52.693199
2010-01-15,52.837399
2010-01-19,52.752499
2010-01-20,52.828899
2010-01-21,53.007
2010-01-22,52.2691
2010-01-25,52.794899
2010-01-26,52.337002000000005
2010-01-27,52.9137
2010-01-28,52.710097999999995
2010-01-29,52.4133
2010-02-01,52.353901
2010-02-02,52.472698
2010-02-03,52.32
2010-02-04,51.777198999999996
2010-02-05,54.313099
2010-02-08,54.7626
2010-02-09,55.0424
2010-02-10,55.152699
2010-02-11,55.424099
2010-02-12,55.754902
2010-02-16,55.856602
2010-02-17,56.085602
2010-02-18,56.280701
2010-02-19,56.501202
2010-02-22,56.280701
2010-02-23,56.374001
2010-02-24,56.569
2010-02-25,56.535099
2010-02-26,56.6623
2010-03-01,57.408699
2010-03-02,57.612202
2010-03-03,57.8582
2010-03-04,57.807301
2010-03-05,57.866699
2010-03-08,57.8242
2010-03-09,57.620701000000004
2010-03-10,57.374802
2010-03-11,57.061001
2010-03-12,57.366299
2010-03-15,57.561298
2010-03-16,57.061001
2010-03-17,56.8489
2010-03-18,56.916801
2010-03-19,56.314602
2010-03-22,57.069401
2010-03-23,57.6292
2010-03-24,58.765701
2010-03-25,56.781101
2010-03-26,57.3069
2010-03-29,57.7225
2010-03-30,57.773399
2010-03-31,57.485001000000004
2010-04-01,57.425598
2010-04-05,57.289902000000005
2010-04-06,56.814999
2010-04-07,56.670799
2010-04-08,56.272202
2010-04-09,56.365501
2010-04-12,56.340099
2010-04-13,56.2976
2010-04-14,56.094101
2010-04-15,56.077099
2010-04-16,56.127998
2010-04-19,56.340099
2010-04-20,56.246798999999996
2010-04-21,56.976101
2010-04-22,57.239101
2010-04-23,57.247501
2010-04-26,57.0355
2010-04-27,56.7132
2010-04-28,56.501202
2010-04-29,57.281502
2010-04-30,56.441798999999996
2010-05-03,57.0186
2010-05-04,56.764099
2010-05-05,56.7556
2010-05-06,55.2714
2010-05-07,51.743301
2010-05-10,52.0741
2010-05-11,52.014702
2010-05-12,52.116501
2010-05-13,51.683899
2010-05-14,51.5228
2010-05-17,51.870499
2010-05-18,52.557499
2010-05-19,52.099499
2010-05-20,50.615299
2010-05-21,50.920601
2010-05-24,51.2514
2010-05-25,50.352402000000005
2010-05-26,50.021599
2010-05-27,51.268299
2010-05-28,50.946098
2010-06-01,50.768002
2010-06-02,51.370098
2010-06-03,51.2005
2010-06-04,50.6577
2010-06-07,50.5644
2010-06-08,50.7001
2010-06-09,50.4118
2010-06-10,51.132599
2010-06-11,50.801899
2010-06-14,51.132599
2010-06-15,51.183498
2010-06-16,51.700901
2010-06-17,52.4048
2010-06-18,52.7271
2010-06-21,48.5798
2010-06-22,47.205898
2010-06-23,47.265301
2010-06-24,47.2313
2010-06-25,47.4603
2010-06-28,47.401001
2010-06-29,46.934502
2010-06-30,46.476501
2010-07-01,46.179699
2010-07-02,46.094898
2010-07-06,46.289902000000005
2010-07-07,47.070202
2010-07-08,47.443401
2010-07-09,47.0956
2010-07-12,46.7225
2010-07-13,47.104099
2010-07-14,47.2822
2010-07-15,47.0532
2010-07-16,46.145802
2010-07-19,46.162701
2010-07-20,47.0023
2010-07-21,47.477299
2010-07-22,49.020901
2010-07-23,50.496601
2010-07-26,50.6408
2010-07-27,50.445702000000004
2010-07-28,49.987701
2010-07-29,49.300701000000004
2010-07-30,49.529701
2010-08-02,49.6824
2010-08-03,49.334702
2010-08-04,49.512798
2010-08-05,47.587601
2010-08-06,47.655398999999996
2010-08-09,47.562098999999996
2010-08-10,47.570599
2010-08-11,47.070202
2010-08-12,47.579102
2010-08-13,48.003101
2010-08-16,48.3424
2010-08-17,49.063301
2010-08-18,49.2244
2010-08-19,49.970698999999996
2010-08-20,50.5051
2010-08-23,50.632301
2010-08-24,50.165797999999995
2010-08-25,50.6068
2010-08-26,50.216702000000005
2010-08-27,50.750999
2010-08-30,50.2337
2010-08-31,50.589901
2010-09-01,51.463402
2010-09-02,51.565201
2010-09-03,51.124199
2010-09-07,50.768002
2010-09-08,51.081799
2010-09-09,51.6754
2010-09-10,51.488898999999996
2010-09-13,51.548199
2010-09-14,51.607601
2010-09-15,51.624598999999996
2010-09-16,51.2514
2010-09-17,50.8867
2010-09-20,50.708599
2010-09-21,49.7757
2010-09-22,49.148102
2010-09-23,48.723999
2010-09-24,48.936001
2010-09-27,48.8004
2010-09-28,48.7155
2010-09-29,48.825802
2010-09-30,49.597599
2010-10-01,49.648499
2010-10-04,49.699298999999996
2010-10-05,50.174301
2010-10-06,50.479599
2010-10-07,50.428699
2010-10-08,50.259102
2010-10-11,50.131901
2010-10-12,50.2761
2010-10-13,50.343899
2010-10-14,50.547501000000004
2010-10-15,50.462601
2010-10-18,51.217499
2010-10-19,50.878201000000004
2010-10-20,51.0648
2010-10-21,52.710097999999995
2010-10-22,53.202
2010-10-25,53.3377
2010-10-26,53.210499
2010-10-27,52.837399
2010-10-28,53.015499
2010-10-29,52.633801
2010-11-01,52.566002000000005
2010-11-02,52.243697999999995
2010-11-03,52.201302
2010-11-04,52.489601
2010-11-05,52.2691
2010-11-08,52.1334
2010-11-09,51.870499
2010-11-10,52.438801
2010-11-11,52.0741
2010-11-12,51.912898999999996
2010-11-15,52.091
2010-11-16,52.3624
2010-11-17,52.7356
2010-11-18,52.7356
2010-11-19,52.9646
2010-11-22,53.770302
2010-11-23,53.2869
2010-11-24,53.973801
2010-11-26,53.5159
2010-11-29,53.320801
2010-11-30,52.515099
2010-12-01,52.650799
2010-12-02,53.5159
2010-12-03,52.8713
2010-12-06,52.277599
2010-12-07,52.1674
2010-12-08,52.761002000000005
2010-12-09,53.5243
2010-12-10,53.431
2010-12-13,53.227501000000004
2010-12-14,53.1936
2010-12-15,53.2444
2010-12-16,53.855098999999996
2010-12-17,54.7626
2010-12-20,55.161201
2010-12-21,55.1357
2010-12-22,55.2714
2010-12-23,55.305401
2010-12-27,55.144199
2010-12-28,54.915199
2010-12-29,55.025501
2010-12-30,55.2206
2010-12-31,55.1357
2011-01-03,55.3223
2011-01-04,54.8983
2011-01-05,54.5336
2011-01-06,53.897498999999996
2011-01-07,53.643101
2011-01-10,53.727901
2011-01-11,54.737099
2011-01-12,54.779499
2011-01-13,54.643799
2011-01-14,53.354698
2011-01-18,52.981499
2011-01-19,52.574402
2011-01-20,51.980801
2011-01-21,52.057097999999996
2011-01-24,52.608398
2011-01-25,53.032398
2011-01-26,52.803398
2011-01-27,52.540501
2011-01-28,51.828098
2011-01-31,51.9044
2011-02-01,52.201302
2011-02-02,52.023201
2011-02-03,51.276798
2011-02-04,51.166599
2011-02-07,50.3778
2011-02-08,50.6068
2011-02-09,54.694697999999995
2011-02-10,54.151901
2011-02-11,54.414799
2011-02-14,54.1689
2011-02-15,54.576
2011-02-16,54.6269
2011-02-17,55.1357
2011-02-18,54.787997999999995
2011-02-22,55.169701
2011-02-23,55.347801000000004
2011-02-24,54.550499
2011-02-25,55.619202
2011-02-28,55.0
2011-03-01,54.576
2011-03-02,53.999297999999996
2011-03-03,54.2537
2011-03-04,54.092602
2011-03-07,53.549801
2011-03-08,54.372398
2011-03-09,55.2206
2011-03-10,55.1866
2011-03-11,55.559799
2011-03-14,55.144199
2011-03-15,55.542801000000004
2011-03-16,55.949902
2011-03-17,54.406399
2011-03-18,54.771
2011-03-21,55.390202
2011-03-22,55.0509
2011-03-23,54.431801
2011-03-24,54.915199
2011-03-25,54.677799
2011-03-28,54.940701000000004
2011-03-29,55.296902
2011-03-30,56.687801
2011-03-31,58.036301
2011-04-01,58.392502
2011-04-04,58.163502
2011-04-05,58.307701
2011-04-06,58.808102000000005
2011-04-07,58.519698999999996
2011-04-08,57.8242
2011-04-11,57.9939
2011-04-12,58.2738
2011-04-13,58.392502
2011-04-14,58.706299
2011-04-15,59.410198
2011-04-18,58.689301
2011-04-19,58.621497999999995
2011-04-20,58.850497999999995
2011-04-21,58.723301
2011-04-25,57.9599
2011-04-26,59.130299
2011-04-27,59.4272
2011-04-28,60.572102
2011-04-29,65.983101
2011-05-02,71.750298
2011-05-03,70.673103
2011-05-04,74.116501
2011-05-05,76.499702
2011-05-06,76.618401
2011-05-09,76.414902
2011-05-10,76.262199
2011-05-11,76.745598
2011-05-12,76.618401
2011-05-13,76.542099
2011-05-16,76.143501
2011-05-17,75.905998
2011-05-18,76.76260400000001
2011-05-19,76.33850100000001
2011-05-20,74.854301
2011-05-23,74.4133
2011-05-24,74.455704
2011-05-25,73.963799
2011-05-26,74.21820100000001
2011-05-27,74.633797
2011-05-31,74.582901
2011-06-01,74.286102
2011-06-02,73.811203
2011-06-03,73.454903
2011-06-06,73.09030200000001
2011-06-07,73.16660300000001
2011-06-08,72.980003
2011-06-09,73.53130300000001
2011-06-10,72.903702
2011-06-13,72.8358
2011-06-14,72.94609799999999
2011-06-15,73.225998
2011-06-16,73.013901
2011-06-17,73.107201
2011-06-20,74.099503
2011-06-21,74.150398
2011-06-22,74.175797
2011-06-23,74.057098
2011-06-24,73.36170200000001
2011-06-27,73.454903
2011-06-28,73.63310200000001
2011-06-29,73.412598
2011-06-30,73.429497
2011-07-01,73.785698
2011-07-05,73.870499
2011-07-06,73.717903
2011-07-07,74.430298
2011-07-08,74.260696
2011-07-11,73.819603
2011-07-12,73.734802
2011-07-13,73.582199
2011-07-14,73.463402
2011-07-15,72.937599
2011-07-18,73.04789699999999
2011-07-19,73.285301
2011-07-20,74.091003
2011-07-21,74.54900400000001
2011-07-22,74.54900400000001
2011-07-25,74.303101
2011-07-26,74.192802
2011-07-27,73.62460300000001
2011-07-28,73.378601
2011-07-29,73.36170200000001
2011-08-01,73.955299
2011-08-02,72.920601
2011-08-03,71.09719799999999
2011-08-04,64.032402
2011-08-05,66.712502
2011-08-08,63.006199
2011-08-09,63.633801
2011-08-10,64.431
2011-08-11,66.305397
2011-08-12,67.017799
2011-08-15,70.664703
2011-08-16,70.096397
2011-08-17,70.817299
2011-08-18,70.181198
2011-08-19,69.2229
2011-08-22,69.341599
2011-08-23,69.40100100000001
2011-08-24,69.070198
2011-08-25,70.817299
2011-08-26,72.539001
2011-08-29,72.95459699999999
2011-08-30,72.96309699999999
2011-08-31,73.420998
2011-09-01,72.861298
2011-09-02,72.0895
2011-09-06,72.081001
2011-09-07,72.980003
2011-09-08,72.208199
2011-09-09,71.741798
2011-09-12,72.081001
2011-09-13,72.208199
2011-09-14,67.094101
2011-09-15,67.28070100000001
2011-09-16,64.617599
2011-09-19,63.803398
2011-09-20,64.363197
2011-09-21,64.354698
2011-09-22,63.353901
2011-09-23,64.057899
2011-09-26,63.710201
2011-09-27,64.4226
2011-09-28,64.456497
2011-09-29,64.320801
2011-09-30,65.058601
2011-10-03,64.244499
2011-10-04,64.447998
2011-10-05,64.829697
2011-10-06,65.347
2011-10-07,65.211304
2011-10-10,65.567497
2011-10-11,65.669296
2011-10-12,65.8983
2011-10-13,65.821999
2011-10-14,66.228996
2011-10-17,66.152702
2011-10-18,66.330803
2011-10-19,65.957603
2011-10-20,66.576797
2011-10-21,67.594498
2011-10-24,68.849701
2011-10-25,67.45030200000001
2011-10-26,67.33159599999999
2011-10-27,67.696297
2011-10-28,68.179703
2011-10-31,68.561302
2011-11-01,68.83270300000001
2011-11-02,69.19740300000001
2011-11-03,68.510498
2011-11-04,67.71320300000001
2011-11-07,67.823502
2011-11-08,67.908302
2011-11-09,66.407097
2011-11-10,66.661598
2011-11-11,67.365501
2011-11-14,68.315399
2011-11-15,69.6978
2011-11-16,69.7911
2011-11-17,69.49430100000001
2011-11-18,68.79029799999999
2011-11-21,68.518898
2011-11-22,68.434097
2011-11-23,67.17890200000001
2011-11-25,67.034798
2011-11-28,68.340797
2011-11-29,68.137299
2011-11-30,68.968399
2011-12-01,68.875198
2011-12-02,69.095703
2011-12-05,69.1381
2011-12-06,69.553596
2011-12-07,69.909897
2011-12-08,70.070999
2011-12-09,71.09719799999999
2011-12-12,70.987
2011-12-13,70.885201
2011-12-14,71.563698
2011-12-15,72.165802
2011-12-16,72.267601
2011-12-19,71.31770300000001
2011-12-20,72.0895
2011-12-21,72.937599
2011-12-22,72.708603
2011-12-23,72.818901
2011-12-27,72.67469799999999
2011-12-28,71.885902
2011-12-29,73.548203
2011-12-30,72.51349599999999
2012-01-03,72.309998
2012-01-04,72.479599
2012-01-05,73.098701
2012-01-06,72.96309699999999
2012-01-09,73.63310200000001
2012-01-10,73.607597
2012-01-11,73.395599
2012-01-12,73.056297
2012-01-13,72.76799799999999
2012-01-17,73.242897
2012-01-18,73.997704
2012-01-19,73.836601
2012-01-20,72.861298
2012-01-23,71.996201
2012-01-24,72.784897
2012-01-25,73.972298
2012-01-26,74.014702
2012-01-27,75.312302
2012-01-30,74.582901
2012-01-31,74.167397
2012-02-01,74.862801
2012-02-02,75.117203
2012-02-03,75.770302
2012-02-06,75.629997
2012-02-07,75.0
2012-02-08,75.709999
2012-02-09,76.709999
2012-02-10,76.230003
2012-02-13,75.32
2012-02-14,74.550003
2012-02-15,74.650002
2012-02-16,75.739998
2012-02-17,74.790001
2012-02-21,74.410004
2012-02-22,74.459999
2012-02-23,74.58000200000001
2012-02-24,74.660004
2012-02-27,74.940002
2012-02-28,75.019997
2012-02-29,74.599998
2012-03-01,74.16999799999999
2012-03-02,74.300003
2012-03-05,74.410004
2012-03-06,73.41999799999999
2012-03-07,73.0
2012-03-08,73.550003
2012-03-09,73.910004
2012-03-12,73.93
2012-03-13,74.269997
2012-03-14,73.5
2012-03-15,74.83000200000001
2012-03-16,74.480003
2012-03-19,74.349998
2012-03-20,72.290001
2012-03-21,72.190002
2012-03-22,72.790001
2012-03-23,73.209999
2012-03-26,73.83000200000001
2012-03-27,73.449997
2012-03-28,73.739998
2012-03-29,73.68
2012-03-30,74.089996
2012-04-02,73.220001
2012-04-03,73.050003
2012-04-04,72.91999799999999
2012-04-05,72.809998
2012-04-09,73.349998
2012-04-10,73.5
2012-04-11,74.25
2012-04-12,73.660004
2012-04-13,73.110001
2012-04-16,72.769997
2012-04-17,74.239998
2012-04-18,73.879997
2012-04-19,73.260002
2012-04-20,73.620003
2012-04-23,72.43
2012-04-24,72.519997
2012-04-25,72.730003
2012-04-26,72.91999799999999
2012-04-27,72.980003
2012-04-30,72.809998
2012-05-01,72.949997
2012-05-02,73.489998
2012-05-03,71.910004
2012-05-04,71.66999799999999
2012-05-07,71.470001
2012-05-08,71.089996
2012-05-09,71.5
2012-05-10,71.220001
2012-05-11,71.099998
2012-05-14,70.400002
2012-05-15,70.900002
2012-05-16,71.440002
2012-05-17,69.980003
2012-05-18,68.989998
2012-05-21,69.459999
2012-05-22,69.41999799999999
2012-05-23,65.699997
2012-05-24,65.690002
2012-05-25,65.589996
2012-05-29,65.790001
2012-05-30,64.870003
2012-05-31,63.549999
2012-06-01,61.939999
2012-06-04,62.52
2012-06-05,62.669998
2012-06-06,63.810001
2012-06-07,63.849998
2012-06-08,64.41999799999999
2012-06-11,64.099998
2012-06-12,64.08000200000001
2012-06-13,64.0
2012-06-14,64.019997
2012-06-15,64.349998
2012-06-18,65.510002
2012-06-19,65.699997
2012-06-20,66.309998
2012-06-21,65.550003
2012-06-22,66.019997
2012-06-25,65.449997
2012-06-26,66.120003
2012-06-27,66.809998
2012-06-28,66.349998
2012-06-29,66.739998
2012-07-02,68.029999
2012-07-03,67.790001
2012-07-05,67.68
2012-07-06,67.699997
2012-07-09,66.949997
2012-07-10,67.050003
2012-07-11,65.83000200000001
2012-07-12,63.779999
2012-07-13,61.970001
2012-07-16,60.799999
2012-07-17,60.869999
2012-07-18,62.830002
2012-07-19,61.91
2012-07-20,61.529999
2012-07-23,60.450001
2012-07-24,59.869999
2012-07-25,59.560001
2012-07-26,59.709998999999996
2012-07-27,59.889998999999996
2012-07-30,59.389998999999996
2012-07-31,59.669998
2012-08-01,60.380001
2012-08-02,61.91
2012-08-03,63.82
2012-08-06,64.08000200000001
2012-08-07,64.260002
2012-08-08,64.230003
2012-08-09,64.050003
2012-08-10,63.82
2012-08-13,64.720001
2012-08-14,64.589996
2012-08-15,65.660004
2012-08-16,67.059998
2012-08-17,67.5
2012-08-20,68.0
2012-08-21,68.199997
2012-08-22,68.370003
2012-08-23,69.82
2012-08-24,70.0
2012-08-27,70.099998
2012-08-28,70.809998
2012-08-29,71.120003
2012-08-30,70.639999
2012-08-31,70.959999
2012-09-04,71.720001
2012-09-05,71.910004
2012-09-06,73.190002
2012-09-07,72.160004
2012-09-10,73.010002
2012-09-11,72.199997
2012-09-12,72.260002
2012-09-13,72.769997
2012-09-14,72.849998
2012-09-17,72.139999
2012-09-18,72.279999
2012-09-19,72.610001
2012-09-20,72.389999
2012-09-21,72.300003
2012-09-24,73.41999799999999
2012-09-25,73.0
2012-09-26,72.18
2012-09-27,73.120003
2012-09-28,73.0
2012-10-01,72.900002
2012-10-02,73.650002
2012-10-03,73.32
2012-10-04,73.949997
2012-10-05,74.639999
2012-10-08,74.459999
2012-10-09,73.550003
2012-10-10,73.410004
2012-10-11,73.440002
2012-10-12,72.910004
2012-10-15,73.610001
2012-10-16,74.230003
2012-10-17,74.260002
2012-10-18,73.769997
2012-10-19,73.16999799999999
2012-10-22,72.769997
2012-10-23,72.099998
2012-10-24,71.629997
2012-10-25,72.389999
2012-10-26,72.480003
2012-10-31,72.190002
2012-11-01,73.769997
2012-11-02,71.959999
2012-11-05,71.980003
2012-11-06,72.290001
2012-11-07,71.25
2012-11-08,70.870003
2012-11-09,70.980003
2012-11-12,70.940002
2012-11-13,71.239998
2012-11-14,70.809998
2012-11-15,70.029999
2012-11-16,70.370003
2012-11-19,71.120003
2012-11-20,71.08000200000001
2012-11-21,71.779999
2012-11-23,71.41999799999999
2012-11-26,70.230003
2012-11-27,88.800003
2012-11-28,88.860001
2012-11-29,88.940002
2012-11-30,89.139999
2012-12-03,89.120003
2012-12-04,89.449997
2012-12-05,89.379997
2012-12-06,89.480003
2012-12-07,89.16999799999999
2012-12-10,89.389999
2012-12-11,89.32
2012-12-12,89.25
2012-12-13,89.360001
2012-12-14,89.199997
2012-12-17,89.190002
2012-12-18,89.16999799999999
2012-12-19,89.199997
2012-12-20,89.239998
2012-12-21,89.290001
2012-12-24,89.300003
2012-12-26,89.309998
2012-12-27,89.379997
2012-12-28,89.33000200000001
2012-12-31,89.650002
2013-01-02,89.720001
2013-01-03,89.760002
2013-01-04,89.720001
2013-01-07,89.699997
