Date,CSWC
2002-01-28,16.475
2002-01-29,16.5
2002-01-30,16.502501000000002
2002-01-31,16.502501000000002
2002-02-01,16.6
2002-02-04,16.672501
2002-02-05,16.672501
2002-02-06,16.672501
2002-02-07,16.502501000000002
2002-02-08,16.502501000000002
2002-02-11,16.502501000000002
2002-02-12,16.502501000000002
2002-02-13,16.605
2002-02-14,16.5825
2002-02-15,16.5875
2002-02-19,16.747498999999998
2002-02-20,16.625
2002-02-21,16.5625
2002-02-22,16.5525
2002-02-25,16.5525
2002-02-26,16.549999
2002-02-27,16.612499
2002-02-28,16.627501000000002
2002-03-01,16.747498999999998
2002-03-04,16.6525
2002-03-05,16.525
2002-03-06,16.514999
2002-03-07,16.559998999999998
2002-03-08,16.625
2002-03-11,16.575001
2002-03-12,16.6175
2002-03-13,16.557501000000002
2002-03-14,16.852501
2002-03-15,17.049999
2002-03-18,17.049999
2002-03-19,17.125
2002-03-20,17.252501000000002
2002-03-21,17.25
2002-03-22,17.125
2002-03-25,17.0625
2002-03-26,17.0
2002-03-27,17.0625
2002-03-28,17.1875
2002-04-01,17.25
2002-04-02,17.25
2002-04-03,17.25
2002-04-04,17.25
2002-04-05,17.1875
2002-04-08,17.225
2002-04-09,17.362499
2002-04-10,17.5375
2002-04-11,18.0625
2002-04-12,18.1875
2002-04-15,17.99
2002-04-16,17.907498999999998
2002-04-17,18.0875
2002-04-18,18.112499
2002-04-19,18.0875
2002-04-22,18.0625
2002-04-23,18.0
2002-04-24,18.174999
2002-04-25,18.084999
2002-04-26,18.174999
2002-04-29,18.0875
2002-04-30,18.0
2002-05-01,17.975
2002-05-02,17.975
2002-05-03,17.9625
2002-05-06,17.875
2002-05-07,17.9375
2002-05-08,17.865
2002-05-09,17.875
2002-05-10,17.8675
2002-05-13,17.945
2002-05-14,18.030001000000002
2002-05-15,18.030001000000002
2002-05-16,18.012501
2002-05-17,17.815001000000002
2002-05-20,17.815001000000002
2002-05-21,17.795
2002-05-22,17.805
2002-05-23,17.8125
2002-05-24,17.817498999999998
2002-05-28,17.887501
2002-05-29,18.0
2002-05-30,17.93
2002-05-31,19.809998999999998
2002-06-03,19.375
2002-06-04,19.315001000000002
2002-06-05,19.440001000000002
2002-06-06,19.4625
2002-06-07,19.325001
2002-06-10,19.24
2002-06-11,17.834999
2002-06-12,16.924999
2002-06-13,17.33
2002-06-14,17.4125
2002-06-17,17.247498999999998
2002-06-18,17.25
2002-06-19,17.25
2002-06-20,17.575001
2002-06-21,17.5
2002-06-24,17.137501
2002-06-25,16.975
2002-06-26,16.875
2002-06-27,17.110001
2002-06-28,17.0
2002-07-01,17.0
2002-07-02,16.950001
2002-07-03,17.0
2002-07-05,17.0
2002-07-08,17.545
2002-07-09,17.125
2002-07-10,17.254998999999998
2002-07-11,16.85
2002-07-12,16.875
2002-07-15,16.815001000000002
2002-07-16,16.875
2002-07-17,17.0
2002-07-18,17.0
2002-07-19,16.997498999999998
2002-07-22,16.75
2002-07-23,16.5
2002-07-24,16.5
2002-07-25,16.190001000000002
2002-07-26,16.174999
2002-07-29,16.5
2002-07-30,16.9125
2002-07-31,16.75
2002-08-01,16.875
2002-08-02,17.125
2002-08-05,16.477501
2002-08-06,16.5
2002-08-07,16.752501000000002
2002-08-08,16.875
2002-08-09,16.75
2002-08-12,16.75
2002-08-13,16.5
2002-08-14,16.559998999999998
2002-08-15,16.5
2002-08-16,16.5
2002-08-19,16.5
2002-08-20,16.125
2002-08-21,16.125
2002-08-22,16.195
2002-08-23,15.75
2002-08-26,15.8125
2002-08-27,15.8375
2002-08-28,15.875
2002-08-29,15.725
2002-08-30,15.725
2002-09-03,15.9975
2002-09-04,15.755
2002-09-05,15.765
2002-09-06,15.75
2002-09-09,15.75
2002-09-10,15.8875
2002-09-11,16.0
2002-09-12,15.775
2002-09-13,15.725
2002-09-16,15.7525
2002-09-17,15.7525
2002-09-18,15.7625
2002-09-19,15.5
2002-09-20,15.275
2002-09-23,14.98
2002-09-24,14.6625
2002-09-25,14.7475
2002-09-26,14.9725
2002-09-27,14.5
2002-09-30,14.505
2002-10-01,14.75
2002-10-02,14.6275
2002-10-03,14.3775
2002-10-04,13.5
2002-10-07,12.875
2002-10-08,13.24
2002-10-09,12.8375
2002-10-10,12.7375
2002-10-11,12.25
2002-10-14,12.875
2002-10-15,12.3
2002-10-16,12.7525
2002-10-17,12.875
2002-10-18,12.5275
2002-10-21,12.5
2002-10-22,12.3125
2002-10-23,12.25
2002-10-24,12.25
2002-10-25,12.2475
2002-10-28,12.0
2002-10-29,11.75
2002-10-30,12.25
2002-10-31,11.9375
2002-11-01,12.185
2002-11-04,11.6525
2002-11-05,11.85
2002-11-06,11.5675
2002-11-07,11.6875
2002-11-08,11.7125
2002-11-11,11.6875
2002-11-12,11.75
2002-11-13,11.625
2002-11-14,11.9175
2002-11-15,12.0025
2002-11-18,12.25
2002-11-19,12.505
2002-11-20,13.0625
2002-11-21,13.125
2002-11-22,13.125
2002-11-25,13.25
2002-11-26,13.125
2002-11-27,13.24
2002-11-29,13.275
2002-12-02,13.25
2002-12-03,13.15
2002-12-04,12.8
2002-12-05,13.0
2002-12-06,13.125
2002-12-09,12.8025
2002-12-10,12.4
2002-12-11,12.5
2002-12-12,12.305
2002-12-13,12.625
2002-12-16,12.75
2002-12-17,12.5
2002-12-18,12.5
2002-12-19,12.4375
2002-12-20,12.375
2002-12-23,12.75
2002-12-24,13.0
2002-12-26,13.0
2002-12-27,13.125
2002-12-30,13.0
2002-12-31,12.5525
2003-01-02,12.6075
2003-01-03,12.4375
2003-01-06,12.625
2003-01-07,13.125
2003-01-08,12.8625
2003-01-09,13.25
2003-01-10,13.1975
2003-01-13,13.2025
2003-01-14,12.705
2003-01-15,13.125
2003-01-16,12.87
2003-01-17,12.625
2003-01-21,12.745
2003-01-22,12.62
2003-01-23,12.805
2003-01-24,12.6475
2003-01-27,12.49
2003-01-28,12.8525
2003-01-29,12.4875
2003-01-30,12.5625
2003-01-31,12.4875
2003-02-03,12.57
2003-02-04,12.4925
2003-02-05,12.6125
2003-02-06,12.44
2003-02-07,12.5
2003-02-10,12.5
2003-02-11,12.4375
2003-02-12,12.315
2003-02-13,12.415
2003-02-14,12.415
2003-02-18,12.5425
2003-02-19,12.4375
2003-02-20,12.4625
2003-02-21,12.325
2003-02-24,12.675
2003-02-25,12.46
2003-02-26,12.2
2003-02-27,12.1325
2003-02-28,12.1775
2003-03-03,12.28
2003-03-04,12.0825
2003-03-05,11.7025
2003-03-06,11.5325
2003-03-07,11.3625
2003-03-10,11.5
2003-03-11,11.375
2003-03-12,11.32
2003-03-13,11.375
2003-03-14,11.495
2003-03-17,11.4
2003-03-18,11.445
2003-03-19,11.495
2003-03-20,11.525
2003-03-21,11.4375
2003-03-24,11.5625
2003-03-25,11.725
2003-03-26,11.5
2003-03-27,11.75
2003-03-28,12.005
2003-03-31,12.0375
2003-04-01,12.125
2003-04-02,12.625
2003-04-03,12.625
2003-04-04,12.625
2003-04-07,12.565
2003-04-08,12.565
2003-04-09,12.525
2003-04-10,12.525
2003-04-11,12.25
2003-04-14,12.44
2003-04-15,12.44
2003-04-16,12.69
2003-04-17,12.375
2003-04-21,12.6875
2003-04-22,12.07
2003-04-23,12.19
2003-04-24,12.875
2003-04-25,13.19
2003-04-28,13.315
2003-04-29,12.815
2003-04-30,13.1875
2003-05-01,13.3625
2003-05-02,13.2575
2003-05-05,13.4125
2003-05-06,13.625
2003-05-07,14.3575
2003-05-08,15.5675
2003-05-09,15.73
2003-05-12,15.565
2003-05-13,15.815
2003-05-14,15.44
2003-05-15,16.112499
2003-05-16,15.2075
2003-05-19,15.1975
2003-05-20,14.75
2003-05-21,14.4375
2003-05-22,14.1925
2003-05-23,13.5875
2003-05-27,13.79
2003-05-28,13.985
2003-05-29,14.2775
2003-05-30,14.125
2003-06-02,14.3275
2003-06-03,14.3275
2003-06-04,14.375
2003-06-05,14.155
2003-06-06,14.255
2003-06-09,14.26
2003-06-10,14.25
2003-06-11,14.25
2003-06-12,14.0325
2003-06-13,14.0175
2003-06-16,14.25
2003-06-17,14.125
2003-06-18,14.0
2003-06-19,13.925
2003-06-20,14.125
2003-06-23,14.1875
2003-06-24,14.2825
2003-06-25,14.125
2003-06-26,14.125
2003-06-27,14.25
2003-06-30,14.1
2003-07-01,14.4375
2003-07-02,14.375
2003-07-03,14.125
2003-07-07,14.375
2003-07-08,14.3025
2003-07-09,14.4375
2003-07-10,14.6825
2003-07-11,14.26
2003-07-14,14.3075
2003-07-15,14.35
2003-07-16,14.3125
2003-07-17,14.25
2003-07-18,14.2125
2003-07-21,14.25
2003-07-22,14.1275
2003-07-23,13.75
2003-07-24,13.75
2003-07-25,13.625
2003-07-28,13.9875
2003-07-29,13.9875
2003-07-30,13.8125
2003-07-31,14.1875
2003-08-01,14.3625
2003-08-04,14.3375
2003-08-05,14.3375
2003-08-06,14.315
2003-08-07,14.5
2003-08-08,14.5
2003-08-11,14.25
2003-08-12,14.255
2003-08-13,14.625
2003-08-14,14.625
2003-08-15,14.625
2003-08-18,14.435
2003-08-19,14.4375
2003-08-20,14.4375
2003-08-21,14.195
2003-08-22,14.75
2003-08-25,14.5375
2003-08-26,14.5
2003-08-27,14.5
2003-08-28,14.5025
2003-08-29,14.6225
2003-09-02,14.5675
2003-09-03,14.5625
2003-09-04,14.625
2003-09-05,14.625
2003-09-08,14.6875
2003-09-09,14.6275
2003-09-10,14.6275
2003-09-11,14.2925
2003-09-12,14.7625
2003-09-15,14.75
2003-09-16,14.755
2003-09-17,14.3725
2003-09-18,14.8125
2003-09-19,14.5225
2003-09-22,14.8125
2003-09-23,14.8125
2003-09-24,15.0
2003-09-25,14.75
2003-09-26,14.6875
2003-09-29,14.375
2003-09-30,14.25
2003-10-01,14.0875
2003-10-02,14.49
2003-10-03,14.4675
2003-10-06,14.1525
2003-10-07,14.4
2003-10-08,14.4
2003-10-09,14.5025
2003-10-10,14.1875
2003-10-13,14.195
2003-10-14,14.2125
2003-10-15,14.25
2003-10-16,14.25
2003-10-17,14.25
2003-10-20,14.415
2003-10-21,14.4125
2003-10-22,14.25
2003-10-23,14.25
2003-10-24,14.5
2003-10-27,14.4375
2003-10-28,14.5
2003-10-29,14.87
2003-10-30,14.75
2003-10-31,14.81
2003-11-03,14.8725
2003-11-04,14.8725
2003-11-05,15.075
2003-11-06,15.075
2003-11-07,15.105
2003-11-10,15.2825
2003-11-11,15.26
2003-11-12,15.2825
2003-11-13,15.25
2003-11-14,15.025
2003-11-17,15.1875
2003-11-18,15.25
2003-11-19,15.25
2003-11-20,15.4175
2003-11-21,15.1875
2003-11-24,15.4525
2003-11-25,15.2625
2003-11-26,15.2625
2003-11-28,15.25
2003-12-01,15.3725
2003-12-02,15.6775
2003-12-03,15.6775
2003-12-04,15.475
2003-12-05,15.1425
2003-12-08,15.19
2003-12-09,15.5
2003-12-10,15.375
2003-12-11,15.5
2003-12-12,15.625
2003-12-15,15.75
2003-12-16,16.067498999999998
2003-12-17,16.1875
2003-12-18,15.75
2003-12-19,15.875
2003-12-22,15.93
2003-12-23,15.5
2003-12-24,15.5
2003-12-26,15.5
2003-12-29,15.5
2003-12-30,15.4275
2003-12-31,15.5
2004-01-02,15.5775
2004-01-05,16.219998999999998
2004-01-06,16.184998999999998
2004-01-07,16.125
2004-01-08,16.25
2004-01-09,16.25
2004-01-12,16.25
2004-01-13,16.32
2004-01-14,16.25
2004-01-15,16.575001
2004-01-16,16.9375
2004-01-20,18.622498999999998
2004-01-21,18.5
2004-01-22,17.0
2004-01-23,17.76
2004-01-26,16.775
2004-01-27,16.532498999999998
2004-01-28,16.532498999999998
2004-01-29,16.747498999999998
2004-01-30,16.799999
2004-02-02,17.0075
2004-02-03,16.780001000000002
2004-02-04,17.094998999999998
2004-02-05,17.0625
2004-02-06,17.122498999999998
2004-02-09,17.125
2004-02-10,17.25
2004-02-11,17.375
2004-02-12,17.75
2004-02-13,17.75
2004-02-17,17.75
2004-02-18,17.549999
2004-02-19,17.75
2004-02-20,17.922501
2004-02-23,18.7125
2004-02-24,18.4175
2004-02-25,18.477501
2004-02-26,18.375
2004-02-27,18.385
2004-03-01,17.875
2004-03-02,18.25
2004-03-03,18.5
2004-03-04,18.395
2004-03-05,18.2225
2004-03-08,18.7125
2004-03-09,19.0175
2004-03-10,18.875
2004-03-11,19.059998999999998
2004-03-12,18.5
2004-03-15,18.674999
2004-03-16,18.612499
2004-03-17,18.4475
2004-03-18,19.1
2004-03-19,18.362499
2004-03-22,18.727501
2004-03-23,19.125
2004-03-24,19.25
2004-03-25,18.950001
2004-03-26,19.327499
2004-03-29,18.75
2004-03-30,19.0
2004-03-31,18.8675
2004-04-01,19.200001
2004-04-02,19.205
2004-04-05,19.475
2004-04-06,19.99
2004-04-07,20.0
2004-04-08,19.75
2004-04-12,20.375
2004-04-13,20.01
2004-04-14,19.5
2004-04-15,19.450001
2004-04-16,19.8475
2004-04-19,18.889999
2004-04-20,18.889999
2004-04-21,19.045
2004-04-22,19.115
2004-04-23,18.8375
2004-04-26,18.82
2004-04-27,19.125
2004-04-28,19.0825
2004-04-29,19.125
2004-04-30,18.997498999999998
2004-05-03,18.377501000000002
2004-05-04,18.352501
2004-05-05,18.74
2004-05-06,18.790001
2004-05-07,18.75
2004-05-10,19.455
2004-05-11,18.83
2004-05-12,19.0
2004-05-13,18.6875
2004-05-14,18.799999
2004-05-17,18.799999
2004-05-18,18.799999
2004-05-19,18.85
2004-05-20,18.922501
2004-05-21,19.202499
2004-05-24,19.8475
2004-05-25,19.9925
2004-05-26,18.942498999999998
2004-05-27,18.875
2004-05-28,19.1175
2004-06-01,18.975
2004-06-02,18.975
2004-06-03,18.875
2004-06-04,19.717501000000002
2004-06-07,19.870001000000002
2004-06-08,19.887501
2004-06-09,19.540001
2004-06-10,19.4575
2004-06-14,19.887501
2004-06-15,20.0625
2004-06-16,20.2125
2004-06-17,20.6875
2004-06-18,20.25
2004-06-21,20.25
2004-06-22,20.25
2004-06-23,20.25
2004-06-24,20.3675
2004-06-25,19.809998999999998
2004-06-28,19.747498999999998
2004-06-29,19.8125
2004-06-30,19.702499
2004-07-01,19.075001
2004-07-02,19.5625
2004-07-06,19.25
2004-07-07,19.442498999999998
2004-07-08,19.049999
2004-07-09,19.225
2004-07-12,19.139999
2004-07-13,19.25
2004-07-14,18.639999
2004-07-15,19.0
2004-07-16,18.375
2004-07-19,19.0
2004-07-20,18.76
2004-07-21,18.102501
2004-07-22,17.9375
2004-07-23,18.0
2004-07-26,17.75
2004-07-27,17.797501
2004-07-28,17.997498999999998
2004-07-29,18.247498999999998
2004-07-30,18.2925
2004-08-02,18.975
2004-08-03,18.254998999999998
2004-08-04,18.57
2004-08-05,18.26
2004-08-06,17.8125
2004-08-09,17.887501
2004-08-10,17.8125
2004-08-11,18.102501
2004-08-12,18.272499
2004-08-13,18.0625
2004-08-16,18.852501
2004-08-17,18.852501
2004-08-18,18.862499
2004-08-19,18.3025
2004-08-20,18.75
2004-08-23,18.625
2004-08-24,19.030001000000002
2004-08-25,19.0075
2004-08-26,18.592501000000002
2004-08-27,18.4125
2004-08-30,18.432501000000002
2004-08-31,19.25
2004-09-01,18.76
2004-09-02,19.4175
2004-09-03,18.942498999999998
2004-09-07,19.370001000000002
2004-09-08,19.75
2004-09-09,19.860001
2004-09-10,19.75
2004-09-13,20.0425
2004-09-14,19.625
2004-09-15,19.9625
2004-09-16,20.049999
2004-09-17,19.637501
2004-09-20,19.504998999999998
2004-09-21,19.025
2004-09-22,19.415001
2004-09-23,19.09
2004-09-24,18.6875
2004-09-27,18.487499
2004-09-28,18.790001
2004-09-29,18.475
2004-09-30,19.0
2004-10-01,19.48
2004-10-04,19.764999
2004-10-05,19.549999
2004-10-06,19.815001000000002
2004-10-07,19.145
2004-10-08,18.735001
2004-10-11,19.24
2004-10-12,19.2125
2004-10-13,19.365
2004-10-14,19.0
2004-10-15,19.237499
2004-10-18,19.25
2004-10-19,19.25
2004-10-20,19.625
2004-10-21,19.8675
2004-10-22,19.129998999999998
2004-10-25,19.950001
2004-10-26,20.0
2004-10-27,20.0
2004-10-28,19.8125
2004-10-29,19.375
2004-11-01,19.8125
2004-11-02,19.205
2004-11-03,19.002501000000002
2004-11-04,18.807501000000002
2004-11-05,19.25
2004-11-08,19.735001
2004-11-09,19.842501000000002
2004-11-10,19.8475
2004-11-11,19.875
2004-11-12,19.75
2004-11-15,19.497498999999998
2004-11-16,19.182501000000002
2004-11-17,18.952499
2004-11-18,18.875
2004-11-19,18.7675
2004-11-22,19.5
2004-11-23,19.8125
2004-11-24,19.5075
2004-11-26,19.252501000000002
2004-11-29,19.360001
2004-11-30,19.700001
2004-12-01,19.75
2004-12-02,20.0
2004-12-03,19.775
2004-12-06,19.625
2004-12-07,19.25
2004-12-08,19.75
2004-12-09,19.5625
2004-12-10,19.2775
2004-12-13,19.5625
2004-12-14,19.6875
2004-12-15,19.3675
2004-12-16,19.4375
2004-12-17,19.75
2004-12-20,19.5625
2004-12-21,19.612499
2004-12-22,19.747498999999998
2004-12-23,19.7575
2004-12-27,19.875
2004-12-28,19.975
2004-12-29,20.0
2004-12-30,19.764999
2004-12-31,19.629998999999998
2005-01-03,19.6775
2005-01-04,19.700001
2005-01-05,19.565001000000002
2005-01-06,19.5275
2005-01-07,19.325001
2005-01-10,19.262501
2005-01-11,19.497498999999998
2005-01-12,19.4375
2005-01-13,19.2225
2005-01-14,19.245001000000002
2005-01-18,19.547501
2005-01-19,19.237499
2005-01-20,19.24
2005-01-21,19.055
2005-01-24,19.0425
2005-01-25,19.014999
2005-01-26,19.227501
2005-01-27,19.049999
2005-01-28,19.075001
2005-01-31,19.700001
2005-02-01,19.25
2005-02-02,19.4625
2005-02-03,19.247498999999998
2005-02-04,19.5
2005-02-07,19.3325
2005-02-08,19.58
2005-02-09,19.280001000000002
2005-02-10,19.467501000000002
2005-02-11,19.8475
2005-02-14,19.645
2005-02-15,19.3675
2005-02-16,19.594998999999998
2005-02-17,19.4575
2005-02-18,19.4825
2005-02-22,19.25
2005-02-23,19.110001
2005-02-24,19.4
2005-02-25,19.9
2005-02-28,19.4625
2005-03-01,19.4825
2005-03-02,19.5275
2005-03-03,19.735001
2005-03-04,19.735001
2005-03-07,19.084999
2005-03-08,18.852501
2005-03-09,18.5625
2005-03-10,19.002501000000002
2005-03-11,19.307501000000002
2005-03-14,19.577499
2005-03-15,19.5625
2005-03-16,19.200001
2005-03-17,19.4125
2005-03-18,19.3225
2005-03-21,19.25
2005-03-22,19.290001
2005-03-23,19.057501000000002
2005-03-24,19.1775
2005-03-28,19.25
2005-03-29,19.27
2005-03-30,19.565001000000002
2005-03-31,19.775
2005-04-01,19.1625
2005-04-04,19.139999
2005-04-05,19.3375
2005-04-06,19.395
2005-04-07,19.715
2005-04-08,19.5
2005-04-11,19.3125
2005-04-12,19.450001
2005-04-13,19.002501000000002
2005-04-14,18.875
2005-04-15,18.9375
2005-04-18,19.1175
2005-04-19,19.139999
2005-04-20,18.8025
2005-04-21,19.0625
2005-04-22,19.115
2005-04-25,18.985001
2005-04-26,18.9575
2005-04-27,19.17
2005-04-28,18.790001
2005-04-29,18.9
2005-05-02,19.012501
2005-05-03,18.76
2005-05-04,18.7875
2005-05-05,18.805
2005-05-06,18.9125
2005-05-09,19.315001000000002
2005-05-10,19.455
2005-05-11,19.532498999999998
2005-05-12,19.709999
2005-05-13,19.872498999999998
2005-05-16,19.85
2005-05-17,20.012501
2005-05-18,20.549999
2005-05-19,20.389999
2005-05-20,19.9825
2005-05-23,20.1075
2005-05-24,20.065001000000002
2005-05-25,19.762501
2005-05-26,19.637501
2005-05-27,19.9475
2005-05-31,20.575001
2005-06-01,20.6425
2005-06-02,20.7325
2005-06-03,20.3575
2005-06-06,20.0075
2005-06-07,19.99
2005-06-08,20.105
2005-06-09,20.2875
2005-06-10,20.379998999999998
2005-06-13,20.445
2005-06-14,20.129998999999998
2005-06-15,20.41
2005-06-16,20.875
2005-06-17,20.955
2005-06-20,20.6875
2005-06-21,20.309998999999998
2005-06-22,20.549999
2005-06-23,20.002501000000002
2005-06-24,20.85
2005-06-27,20.9175
2005-06-28,21.200001
2005-06-29,22.4125
2005-06-30,22.4175
2005-07-01,23.01
2005-07-05,23.049999
2005-07-06,21.752501000000002
2005-07-07,21.6175
2005-07-08,22.3825
2005-07-11,22.75
2005-07-12,23.385
2005-07-13,22.772499
2005-07-14,22.7775
2005-07-15,22.5975
2005-07-18,22.5
2005-07-19,22.549999
2005-07-20,22.495001000000002
2005-07-21,21.99
2005-07-22,22.5
2005-07-25,22.5
2005-07-26,22.379998999999998
2005-07-27,21.98
2005-07-28,22.5
2005-07-29,22.475
2005-08-01,22.5
2005-08-02,22.5
2005-08-03,22.387501
2005-08-04,21.975
2005-08-05,20.825001
2005-08-08,21.3575
2005-08-09,21.627501000000002
2005-08-10,21.965
2005-08-11,21.950001
2005-08-12,21.3125
2005-08-15,21.459999
2005-08-16,20.825001
2005-08-17,20.6775
2005-08-18,20.9125
2005-08-19,20.969998999999998
2005-08-22,21.1075
2005-08-23,21.215
2005-08-24,21.58
2005-08-25,21.030001000000002
2005-08-26,20.875
2005-08-29,20.5875
2005-08-30,20.5625
2005-08-31,20.5
2005-09-01,21.2225
2005-09-02,21.4625
2005-09-06,21.75
2005-09-07,22.5
2005-09-08,22.25
2005-09-09,22.0425
2005-09-12,22.41
2005-09-13,22.157498999999998
2005-09-14,21.860001
2005-09-15,21.934998999999998
2005-09-16,22.105
2005-09-19,22.365
2005-09-20,21.844998999999998
2005-09-21,21.025
2005-09-22,21.102501
2005-09-23,21.17
2005-09-26,21.219998999999998
2005-09-27,21.0275
2005-09-28,21.002501000000002
2005-09-29,21.299999
2005-09-30,21.2925
2005-10-03,21.102501
2005-10-04,21.450001
2005-10-05,20.9
2005-10-06,20.610001
2005-10-07,20.844998999999998
2005-10-10,20.5375
2005-10-11,20.8225
2005-10-12,20.5625
2005-10-13,20.6875
2005-10-14,20.9125
2005-10-17,20.695
2005-10-18,20.6975
2005-10-19,21.022499
2005-10-20,20.6875
2005-10-21,20.6875
2005-10-24,21.247498999999998
2005-10-25,21.247498999999998
2005-10-26,21.592501000000002
2005-10-27,21.25
2005-10-28,21.525
2005-10-31,21.862499
2005-11-01,21.485001
2005-11-02,21.415001
2005-11-03,21.8125
2005-11-04,21.25
2005-11-07,21.5
2005-11-08,21.6525
2005-11-09,22.1075
2005-11-10,22.2225
2005-11-11,22.5
2005-11-14,21.865
2005-11-15,21.4625
2005-11-16,21.6975
2005-11-17,22.75
2005-11-18,22.895
2005-11-21,22.657498999999998
2005-11-22,22.85
2005-11-23,22.477501
2005-11-25,22.477501
2005-11-28,22.4475
2005-11-29,22.5875
2005-11-30,23.1775
2005-12-01,22.202499
2005-12-02,22.950001
2005-12-05,22.9725
2005-12-06,22.5
2005-12-07,22.5
2005-12-08,22.834999
2005-12-09,22.75
2005-12-12,22.7225
2005-12-13,23.09
2005-12-14,22.647499
2005-12-15,23.1425
2005-12-16,23.092501000000002
2005-12-19,22.5
2005-12-20,22.379998999999998
2005-12-21,22.4375
2005-12-22,22.5625
2005-12-23,22.5625
2005-12-27,22.512501
2005-12-28,22.5375
2005-12-29,22.5
2005-12-30,22.625
2006-01-03,22.5625
2006-01-04,22.379998999999998
2006-01-05,22.67
2006-01-06,23.092501000000002
2006-01-09,22.8025
2006-01-10,23.2125
2006-01-11,23.18
2006-01-12,23.004998999999998
2006-01-13,23.145
2006-01-17,23.442498999999998
2006-01-18,23.6
2006-01-19,23.557501000000002
2006-01-20,23.49
2006-01-23,23.75
2006-01-24,23.352501
2006-01-25,23.514999
2006-01-26,23.782498999999998
2006-01-27,23.872498999999998
2006-01-30,23.385
2006-01-31,23.34
2006-02-01,23.75
2006-02-02,23.377501000000002
2006-02-03,23.3125
2006-02-06,23.785
2006-02-07,23.497498999999998
2006-02-08,23.3125
2006-02-09,23.737499
2006-02-10,23.737499
2006-02-13,23.75
2006-02-14,24.125
2006-02-15,24.0
2006-02-16,24.07
2006-02-17,24.105
2006-02-21,23.875
2006-02-22,24.535
2006-02-23,23.725
2006-02-24,24.0
2006-02-27,24.112499
2006-02-28,24.0875
2006-03-01,24.497498999999998
2006-03-02,24.665001
2006-03-03,24.610001
2006-03-06,24.495001000000002
2006-03-07,24.0
2006-03-08,23.9025
2006-03-09,23.522499
2006-03-10,23.915001
2006-03-13,23.5625
2006-03-14,23.5
2006-03-15,23.75
2006-03-16,23.342501000000002
2006-03-17,23.245001000000002
2006-03-20,23.684998999999998
2006-03-21,23.24
2006-03-22,23.434998999999998
2006-03-23,23.41
2006-03-24,23.567498999999998
2006-03-27,23.7075
2006-03-28,23.657498999999998
2006-03-29,23.68
2006-03-30,23.825001
2006-03-31,23.875
2006-04-03,23.8475
2006-04-04,23.752501000000002
2006-04-05,24.195
2006-04-06,23.905001000000002
2006-04-07,23.525
2006-04-10,23.405001000000002
2006-04-11,23.504998999999998
2006-04-12,23.405001000000002
2006-04-13,23.547501
2006-04-17,23.504998999999998
2006-04-18,24.344998999999998
2006-04-19,24.872498999999998
2006-04-20,24.625
2006-04-21,24.8925
2006-04-24,24.315001000000002
2006-04-25,24.215
2006-04-26,24.469998999999998
2006-04-27,24.362499
2006-04-28,24.5
2006-05-01,24.6
2006-05-02,24.25
2006-05-03,24.1625
2006-05-04,24.379998999999998
2006-05-05,24.352501
2006-05-08,24.377501000000002
2006-05-09,24.5
2006-05-10,24.387501
2006-05-11,23.575001
2006-05-12,23.1
2006-05-15,23.372498999999998
2006-05-16,23.184998999999998
2006-05-17,23.459999
2006-05-18,23.860001
2006-05-19,24.1775
2006-05-22,24.325001
2006-05-23,24.432501000000002
2006-05-24,24.747498999999998
2006-05-25,24.99
2006-05-26,24.6525
2006-05-30,24.247498999999998
2006-05-31,24.747498999999998
2006-06-01,25.0
2006-06-02,25.084999
2006-06-05,25.217501000000002
2006-06-06,25.280001000000002
2006-06-07,25.174999
2006-06-08,25.049999
2006-06-09,24.3825
2006-06-12,24.375
2006-06-13,24.375
2006-06-14,24.3825
2006-06-15,25.3375
2006-06-16,25.727501
2006-06-19,24.655001000000002
2006-06-20,24.5725
2006-06-21,24.9925
2006-06-22,25.0425
2006-06-23,25.084999
2006-06-26,25.092501000000002
2006-06-27,24.855
2006-06-28,24.875
2006-06-29,25.639999
2006-06-30,26.112499
2006-07-03,25.6875
2006-07-05,26.122498999999998
2006-07-06,26.120001000000002
2006-07-07,25.74
2006-07-10,25.775
2006-07-11,25.7875
2006-07-12,24.9025
2006-07-13,24.8675
2006-07-14,24.5825
2006-07-17,24.610001
2006-07-18,24.692498999999998
2006-07-19,25.5
2006-07-20,25.7675
2006-07-21,25.6425
2006-07-24,26.525
2006-07-25,26.82
2006-07-26,26.4825
2006-07-27,25.915001
2006-07-28,26.870001000000002
2006-07-31,26.5525
2006-08-01,26.4475
2006-08-02,26.202499
2006-08-03,26.285
2006-08-04,26.5375
2006-08-07,26.0
2006-08-08,25.477501
2006-08-09,25.25
2006-08-10,25.15
2006-08-11,25.227501
2006-08-14,25.52
2006-08-15,26.127501000000002
2006-08-16,25.985001
2006-08-17,25.975
2006-08-18,26.1175
2006-08-21,26.0275
2006-08-22,26.0725
2006-08-23,25.645
2006-08-24,25.4625
2006-08-25,25.83
2006-08-28,26.75
2006-08-29,27.0725
2006-08-30,27.377501000000002
2006-08-31,27.327499
2006-09-01,27.842501000000002
2006-09-05,28.129998999999998
2006-09-06,28.0625
2006-09-07,28.24
2006-09-08,28.120001000000002
2006-09-11,27.975
2006-09-12,28.15
2006-09-13,28.145
2006-09-14,28.139999
2006-09-15,28.0175
2006-09-18,28.125
2006-09-19,29.5875
