Date,MLI
2000-07-12,14.71875
2000-07-13,15.25
2000-07-14,14.78125
2000-07-17,14.8125
2000-07-18,14.75
2000-07-19,14.6875
2000-07-20,14.5625
2000-07-21,14.4375
2000-07-24,14.21875
2000-07-25,14.375
2000-07-26,14.46875
2000-07-27,14.6875
2000-07-28,14.25
2000-07-31,14.53125
2000-08-01,15.34375
2000-08-02,15.59375
2000-08-03,14.875
2000-08-04,15.0
2000-08-07,15.0
2000-08-08,15.3125
2000-08-09,15.125
2000-08-10,15.25
2000-08-11,15.8125
2000-08-14,15.71875
2000-08-15,15.78125
2000-08-16,16.0625
2000-08-17,15.6875
2000-08-18,15.96875
2000-08-21,15.75
2000-08-22,15.40625
2000-08-23,15.9375
2000-08-24,15.78125
2000-08-25,15.5
2000-08-28,15.46875
2000-08-29,15.46875
2000-08-30,15.5
2000-08-31,15.78125
2000-09-01,15.875
2000-09-05,16.125
2000-09-06,15.84375
2000-09-07,15.65625
2000-09-08,15.09375
2000-09-11,15.34375
2000-09-12,15.09375
2000-09-13,15.125
2000-09-14,15.15625
2000-09-15,15.28125
2000-09-18,14.8125
2000-09-19,14.75
2000-09-20,14.5
2000-09-21,11.03125
2000-09-22,11.28125
2000-09-25,11.34375
2000-09-26,11.125
2000-09-27,11.25
2000-09-28,11.53125
2000-09-29,11.21875
2000-10-02,11.21875
2000-10-03,11.25
2000-10-04,11.34375
2000-10-05,11.34375
2000-10-06,11.09375
2000-10-09,11.1875
2000-10-10,11.21875
2000-10-11,10.9375
2000-10-12,10.625
2000-10-13,11.21875
2000-10-16,10.75
2000-10-17,10.3125
2000-10-18,10.03125
2000-10-19,10.59375
2000-10-20,10.6875
2000-10-23,10.40625
2000-10-24,10.5625
2000-10-25,10.4375
2000-10-26,10.75
2000-10-27,10.59375
2000-10-30,10.6875
2000-10-31,11.65625
2000-11-01,11.34375
2000-11-02,11.59375
2000-11-03,11.8125
2000-11-06,11.78125
2000-11-07,11.9375
2000-11-08,12.15625
2000-11-09,12.125
2000-11-10,11.625
2000-11-13,11.5625
2000-11-14,11.375
2000-11-15,11.375
2000-11-16,11.125
2000-11-17,11.25
2000-11-20,11.1875
2000-11-21,11.4375
2000-11-22,11.40625
2000-11-24,11.65625
2000-11-27,11.6875
2000-11-28,11.625
2000-11-29,11.625
2000-11-30,11.5
2000-12-01,11.5625
2000-12-04,11.53125
2000-12-05,11.6875
2000-12-06,11.875
2000-12-07,11.75
2000-12-08,11.96875
2000-12-11,12.65625
2000-12-12,12.21875
2000-12-13,12.34375
2000-12-14,11.875
2000-12-15,11.78125
2000-12-18,11.875
2000-12-19,12.15625
2000-12-20,11.53125
2000-12-21,11.8125
2000-12-22,12.34375
2000-12-26,12.3125
2000-12-27,12.71875
2000-12-28,13.46875
2000-12-29,13.40625
2001-01-02,12.78125
2001-01-03,13.40625
2001-01-04,13.40625
2001-01-05,13.03125
2001-01-08,12.96875
2001-01-09,12.65625
2001-01-10,12.9375
2001-01-11,13.0
2001-01-12,12.96875
2001-01-16,13.53125
2001-01-17,13.53125
2001-01-18,13.53125
2001-01-19,13.34375
2001-01-22,13.21875
2001-01-23,13.3125
2001-01-24,13.3125
2001-01-25,13.125
2001-01-26,13.09375
2001-01-29,13.175
2001-01-30,13.5
2001-01-31,13.4
2001-02-01,13.65
2001-02-02,13.44
2001-02-05,13.315
2001-02-06,13.47
2001-02-07,13.5
2001-02-08,12.87
2001-02-09,12.525
2001-02-12,12.525
2001-02-13,13.26
2001-02-14,14.875
2001-02-15,14.925
2001-02-16,14.365
2001-02-20,14.44
2001-02-21,14.22
2001-02-22,14.075
2001-02-23,14.42
2001-02-26,14.9
2001-02-27,14.875
2001-02-28,15.2
2001-03-01,15.29
2001-03-02,15.3
2001-03-05,16.055
2001-03-06,15.775
2001-03-07,15.575
2001-03-08,15.81
2001-03-09,15.42
2001-03-12,14.925
2001-03-13,14.695
2001-03-14,14.12
2001-03-15,13.925
2001-03-16,14.005
2001-03-19,14.4
2001-03-20,14.0
2001-03-21,13.93
2001-03-22,13.575
2001-03-23,14.215
2001-03-26,14.585
2001-03-27,14.52
2001-03-28,14.25
2001-03-29,14.505
2001-03-30,15.02
2001-04-02,14.575
2001-04-03,14.19
2001-04-04,14.275
2001-04-05,14.74
2001-04-06,14.3
2001-04-09,14.81
2001-04-10,15.395
2001-04-11,15.025
2001-04-12,14.95
2001-04-16,15.015
2001-04-17,15.495
2001-04-18,15.88
2001-04-19,15.9
2001-04-20,15.325
2001-04-23,15.51
2001-04-24,15.61
2001-04-25,16.030001000000002
2001-04-26,16.049999
2001-04-27,16.434998999999998
2001-04-30,16.174999
2001-05-01,16.440001000000002
2001-05-02,16.334999
2001-05-03,16.325001
2001-05-04,16.565001000000002
2001-05-07,16.625
2001-05-08,16.75
2001-05-09,16.73
2001-05-10,16.775
2001-05-11,16.775
2001-05-14,17.040001
2001-05-15,17.045
2001-05-16,17.434998999999998
2001-05-17,17.35
2001-05-18,17.200001
2001-05-21,17.395
2001-05-22,17.424999
2001-05-23,16.9
2001-05-24,16.370001000000002
2001-05-25,16.415001
2001-05-29,16.275
2001-05-30,16.02
2001-05-31,16.0
2001-06-01,16.5
2001-06-04,16.495001000000002
2001-06-05,16.799999
2001-06-06,16.775
2001-06-07,16.775
2001-06-08,16.549999
2001-06-11,16.25
2001-06-12,16.375
2001-06-13,16.4
2001-06-14,16.25
2001-06-15,15.92
2001-06-18,15.75
2001-06-19,15.55
2001-06-20,15.7
2001-06-21,16.0
2001-06-22,15.655
2001-06-25,15.43
2001-06-26,15.62
2001-06-27,15.76
2001-06-28,15.925
2001-06-29,16.455
2001-07-02,16.254998999999998
2001-07-03,16.195
2001-07-05,16.299999
2001-07-06,16.26
2001-07-09,16.299999
2001-07-10,16.26
2001-07-11,15.885
2001-07-12,16.450001
2001-07-13,16.525
2001-07-16,16.129998999999998
2001-07-17,16.32
2001-07-18,16.495001000000002
2001-07-19,16.9
2001-07-20,16.83
2001-07-23,16.459999
2001-07-24,16.035
2001-07-25,15.995
2001-07-26,16.370001000000002
2001-07-27,16.469998999999998
2001-07-30,16.575001
2001-07-31,16.725
2001-08-01,16.705
2001-08-02,16.85
2001-08-03,16.805
2001-08-06,16.575001
2001-08-07,16.674999
2001-08-08,16.459999
2001-08-09,16.49
2001-08-10,16.525
2001-08-13,16.51
2001-08-14,16.575001
2001-08-15,16.924999
2001-08-16,16.950001
2001-08-17,16.875
2001-08-20,16.9
2001-08-21,16.865
2001-08-22,17.0
2001-08-23,17.040001
2001-08-24,17.504998999999998
2001-08-27,17.575001
2001-08-28,17.5
2001-08-29,17.35
2001-08-30,17.049999
2001-08-31,17.375
2001-09-04,17.200001
2001-09-05,16.895
2001-09-06,16.75
2001-09-07,16.200001
2001-09-10,15.975
2001-09-17,14.75
2001-09-18,14.475
2001-09-19,14.505
2001-09-20,13.9
2001-09-21,13.25
2001-09-24,13.9
2001-09-25,14.475
2001-09-26,14.13
2001-09-27,14.16
2001-09-28,14.35
2001-10-01,13.97
2001-10-02,14.2
2001-10-03,14.595
2001-10-04,14.54
2001-10-05,14.0
2001-10-08,13.97
2001-10-09,14.05
2001-10-10,14.6
2001-10-11,14.86
2001-10-12,14.82
2001-10-15,14.84
2001-10-16,14.895
2001-10-17,14.3
2001-10-18,14.67
2001-10-19,14.9
2001-10-22,15.105
2001-10-23,15.04
2001-10-24,15.0
2001-10-25,15.16
2001-10-26,15.285
2001-10-29,14.75
2001-10-30,14.3
2001-10-31,14.475
2001-11-01,14.66
2001-11-02,14.5
2001-11-05,14.775
2001-11-06,14.5
2001-11-07,14.555
2001-11-08,14.645
2001-11-09,14.95
2001-11-12,15.025
2001-11-13,15.57
2001-11-14,15.72
2001-11-15,15.7
2001-11-16,15.59
2001-11-19,15.625
2001-11-20,15.6
2001-11-21,15.755
2001-11-23,15.995
2001-11-26,15.795
2001-11-27,15.985
2001-11-28,15.655
2001-11-29,15.94
2001-11-30,16.025
2001-12-03,15.84
2001-12-04,16.045
2001-12-05,16.575001
2001-12-06,16.525
2001-12-07,16.57
2001-12-10,16.165001
2001-12-11,16.415001
2001-12-12,16.07
2001-12-13,16.325001
2001-12-14,16.33
2001-12-17,16.549999
2001-12-18,16.825001
2001-12-19,16.799999
2001-12-20,16.200001
2001-12-21,16.51
2001-12-24,16.495001000000002
2001-12-26,16.75
2001-12-27,16.865
2001-12-28,16.764999
2001-12-31,16.625
2002-01-02,16.360001
2002-01-03,16.865
2002-01-04,17.48
2002-01-07,17.315001000000002
2002-01-08,17.4
2002-01-09,17.049999
2002-01-10,16.875
2002-01-11,16.85
2002-01-14,16.33
2002-01-15,16.245001000000002
2002-01-16,16.08
2002-01-17,16.24
2002-01-18,16.030001000000002
2002-01-22,15.775
2002-01-23,15.97
2002-01-24,15.985
2002-01-25,16.315001000000002
2002-01-28,16.41
2002-01-29,16.469998999999998
2002-01-30,16.385
2002-01-31,16.495001000000002
2002-02-01,16.184998999999998
2002-02-04,15.98
2002-02-05,16.135
2002-02-06,16.24
2002-02-07,15.22
2002-02-08,15.745
2002-02-11,16.004998999999998
2002-02-12,15.875
2002-02-13,15.945
2002-02-14,15.57
2002-02-15,15.5
2002-02-19,15.455
2002-02-20,15.615
2002-02-21,15.375
2002-02-22,15.675
2002-02-25,15.55
2002-02-26,15.77
2002-02-27,16.075001
2002-02-28,16.040001
2002-03-01,16.325001
2002-03-04,16.620001000000002
2002-03-05,16.549999
2002-03-06,16.860001
2002-03-07,16.5
2002-03-08,16.5
2002-03-11,17.200001
2002-03-12,17.315001000000002
2002-03-13,17.299999
2002-03-14,17.389999
2002-03-15,17.34
2002-03-18,17.49
2002-03-19,17.715
2002-03-20,17.5
2002-03-21,17.5
2002-03-22,17.33
2002-03-25,17.334999
2002-03-26,17.4
2002-03-27,17.49
2002-03-28,17.495001000000002
2002-04-01,17.57
2002-04-02,17.379998999999998
2002-04-03,17.309998999999998
2002-04-04,17.360001
2002-04-05,17.545
2002-04-08,17.775
2002-04-09,17.875
2002-04-10,17.915001
2002-04-11,17.879998999999998
2002-04-12,18.059998999999998
2002-04-15,17.959999
2002-04-16,17.93
2002-04-17,17.860001
2002-04-18,17.674999
2002-04-19,17.665001
2002-04-22,17.165001
2002-04-23,17.24
2002-04-24,17.025
2002-04-25,17.049999
2002-04-26,17.065001000000002
2002-04-29,16.895
2002-04-30,17.045
2002-05-01,16.92
2002-05-02,17.02
2002-05-03,17.045
2002-05-06,16.959999
2002-05-07,16.65
2002-05-08,16.74
2002-05-09,16.76
2002-05-10,16.305
2002-05-13,16.58
2002-05-14,16.93
2002-05-15,16.985001
2002-05-16,16.924999
2002-05-17,17.040001
2002-05-20,17.045
2002-05-21,16.969998999999998
2002-05-22,17.16
2002-05-23,17.455
2002-05-24,17.200001
2002-05-28,17.025
2002-05-29,16.700001
2002-05-30,16.575001
2002-05-31,16.57
2002-06-03,16.375
2002-06-04,16.424999
2002-06-05,16.48
2002-06-06,16.34
2002-06-07,16.205
2002-06-10,16.16
2002-06-11,16.049999
2002-06-12,16.094998999999998
2002-06-13,15.8
2002-06-14,15.575
2002-06-17,16.0
2002-06-18,15.74
2002-06-19,15.71
2002-06-20,15.76
2002-06-21,15.86
2002-06-24,15.86
2002-06-25,15.82
2002-06-26,15.575
2002-06-27,15.75
2002-06-28,15.875
2002-07-01,15.8
2002-07-02,15.495
2002-07-03,15.125
2002-07-05,15.44
2002-07-08,15.525
2002-07-09,15.4
2002-07-10,15.25
2002-07-11,14.64
2002-07-12,14.86
2002-07-15,14.66
2002-07-16,14.13
2002-07-17,13.995
2002-07-18,13.7
2002-07-19,13.1
2002-07-22,12.455
2002-07-23,12.065
2002-07-24,12.515
2002-07-25,12.445
2002-07-26,12.475
2002-07-29,13.325
2002-07-30,13.255
2002-07-31,12.9
2002-08-01,12.89
2002-08-02,12.325
2002-08-05,11.92
2002-08-06,12.54
2002-08-07,12.795
2002-08-08,12.7
2002-08-09,12.905
2002-08-12,13.065
2002-08-13,13.15
2002-08-14,12.98
2002-08-15,13.305
2002-08-16,13.355
2002-08-19,13.56
2002-08-20,13.45
2002-08-21,13.65
2002-08-22,13.85
2002-08-23,13.5
2002-08-26,13.64
2002-08-27,13.655
2002-08-28,13.46
2002-08-29,13.46
2002-08-30,13.4
2002-09-03,12.96
2002-09-04,13.24
2002-09-05,13.0
2002-09-06,13.18
2002-09-09,13.325
2002-09-10,13.45
2002-09-11,13.505
2002-09-12,13.455
2002-09-13,13.45
2002-09-16,13.355
2002-09-17,13.355
2002-09-18,13.33
2002-09-19,13.075
2002-09-20,13.215
2002-09-23,13.1
2002-09-24,12.78
2002-09-25,12.885
2002-09-26,13.125
2002-09-27,12.755
2002-09-30,12.95
2002-10-01,13.355
2002-10-02,13.1
2002-10-03,12.89
2002-10-04,12.525
2002-10-07,12.45
2002-10-08,12.305
2002-10-09,12.145
2002-10-10,12.285
2002-10-11,12.55
2002-10-14,12.555
2002-10-15,13.195
2002-10-16,12.87
2002-10-17,13.19
2002-10-18,13.175
2002-10-21,13.43
2002-10-22,13.05
2002-10-23,13.33
2002-10-24,13.125
2002-10-25,13.045
2002-10-28,12.985
2002-10-29,12.95
2002-10-30,13.045
2002-10-31,13.375
2002-11-01,13.9
2002-11-04,13.825
2002-11-05,13.665
2002-11-06,14.04
2002-11-07,13.645
2002-11-08,13.465
2002-11-11,13.285
2002-11-12,13.565
2002-11-13,13.5
2002-11-14,13.875
2002-11-15,14.055
2002-11-18,13.925
2002-11-19,13.585
2002-11-20,13.75
2002-11-21,14.08
2002-11-22,14.02
2002-11-25,14.195
2002-11-26,13.95
2002-11-27,14.415
2002-11-29,14.515
2002-12-02,14.85
2002-12-03,14.8
2002-12-04,14.475
2002-12-05,14.21
2002-12-06,14.25
2002-12-09,13.855
2002-12-10,14.105
2002-12-11,14.1
2002-12-12,14.585
2002-12-13,14.475
2002-12-16,14.5
2002-12-17,14.41
2002-12-18,13.905
2002-12-19,13.7
2002-12-20,13.795
2002-12-23,13.945
2002-12-24,13.765
2002-12-26,13.785
2002-12-27,13.665
2002-12-30,13.565
2002-12-31,13.625
2003-01-02,14.0
2003-01-03,13.975
2003-01-06,13.995
2003-01-07,13.585
2003-01-08,13.375
2003-01-09,13.535
2003-01-10,13.57
2003-01-13,13.55
2003-01-14,13.47
2003-01-15,13.475
2003-01-16,13.55
2003-01-17,13.505
2003-01-21,13.4
2003-01-22,13.11
2003-01-23,13.195
2003-01-24,12.875
2003-01-27,12.625
2003-01-28,12.53
2003-01-29,12.7
2003-01-30,12.505
2003-01-31,12.725
2003-02-03,12.8
2003-02-04,13.31
2003-02-05,13.085
2003-02-06,13.085
2003-02-07,12.77
2003-02-10,12.635
2003-02-11,12.5
2003-02-12,12.375
2003-02-13,12.495
2003-02-14,12.545
2003-02-18,12.53
2003-02-19,12.325
2003-02-20,12.37
2003-02-21,12.39
2003-02-24,12.4
2003-02-25,12.37
2003-02-26,12.31
2003-02-27,12.4
2003-02-28,12.31
2003-03-03,12.335
2003-03-04,12.03
2003-03-05,11.895
2003-03-06,11.87
2003-03-07,11.845
2003-03-10,11.82
2003-03-11,11.685
2003-03-12,11.595
2003-03-13,11.96
2003-03-14,11.96
2003-03-17,12.5
2003-03-18,12.65
2003-03-19,12.5
2003-03-20,12.595
2003-03-21,12.725
2003-03-24,12.525
2003-03-25,12.6
2003-03-26,12.38
2003-03-27,12.415
2003-03-28,12.46
2003-03-31,12.485
2003-04-01,12.635
2003-04-02,12.88
2003-04-03,12.695
2003-04-04,12.58
2003-04-07,13.07
2003-04-08,13.15
2003-04-09,13.12
2003-04-10,13.01
2003-04-11,13.005
2003-04-14,13.385
2003-04-15,12.95
2003-04-16,12.84
2003-04-17,12.79
2003-04-21,12.59
2003-04-22,12.61
2003-04-23,12.7
2003-04-24,12.84
2003-04-25,12.855
2003-04-28,12.955
2003-04-29,12.69
2003-04-30,12.775
2003-05-01,12.775
2003-05-02,13.15
2003-05-05,12.815
2003-05-06,12.82
2003-05-07,12.85
2003-05-08,12.75
2003-05-09,13.12
2003-05-12,13.105
2003-05-13,13.025
2003-05-14,13.05
2003-05-15,13.1
2003-05-16,12.85
2003-05-19,12.6
2003-05-20,12.63
2003-05-21,12.475
2003-05-22,12.51
2003-05-23,12.66
2003-05-27,12.81
2003-05-28,12.98
2003-05-29,12.925
2003-05-30,13.095
2003-06-02,13.375
2003-06-03,13.765
2003-06-04,13.89
2003-06-05,13.995
2003-06-06,13.9
2003-06-09,13.585
2003-06-10,13.875
2003-06-11,13.995
2003-06-12,14.045
2003-06-13,13.68
2003-06-16,14.05
2003-06-17,14.135
2003-06-18,14.065
2003-06-19,13.99
2003-06-20,14.035
2003-06-23,13.96
2003-06-24,13.95
2003-06-25,13.67
2003-06-26,13.475
2003-06-27,13.53
2003-06-30,13.555
2003-07-01,13.65
2003-07-02,14.0
2003-07-03,13.755
2003-07-07,13.82
2003-07-08,13.85
2003-07-09,14.025
2003-07-10,13.525
2003-07-11,13.575
2003-07-14,13.695
2003-07-15,13.435
2003-07-16,13.11
2003-07-17,12.98
2003-07-18,13.3
2003-07-21,12.975
2003-07-22,13.375
2003-07-23,13.55
2003-07-24,13.615
2003-07-25,14.0
2003-07-28,14.0
2003-07-29,14.03
2003-07-30,14.405
2003-07-31,14.375
2003-08-01,13.865
2003-08-04,13.87
2003-08-05,13.545
2003-08-06,13.475
2003-08-07,13.625
2003-08-08,13.525
2003-08-11,13.875
2003-08-12,14.0
2003-08-13,13.965
2003-08-14,14.1
2003-08-15,14.225
2003-08-18,14.18
2003-08-19,14.45
2003-08-20,14.615
2003-08-21,14.765
2003-08-22,14.26
2003-08-25,14.17
2003-08-26,14.15
2003-08-27,14.27
2003-08-28,14.425
2003-08-29,14.44
2003-09-02,14.57
2003-09-03,14.535
2003-09-04,14.54
2003-09-05,14.375
2003-09-08,14.445
2003-09-09,14.35
2003-09-10,13.975
2003-09-11,14.045
2003-09-12,14.0
2003-09-15,13.825
2003-09-16,13.87
2003-09-17,13.615
2003-09-18,13.7
2003-09-19,13.6
2003-09-22,13.425
2003-09-23,13.365
2003-09-24,13.225
2003-09-25,12.995
2003-09-26,12.7
2003-09-29,12.75
2003-09-30,12.725
2003-10-01,13.82
2003-10-02,14.155
2003-10-03,14.435
2003-10-06,14.75
2003-10-07,14.88
2003-10-08,14.73
2003-10-09,14.86
2003-10-10,14.84
2003-10-13,15.025
2003-10-14,15.615
2003-10-15,15.55
2003-10-16,15.73
2003-10-17,15.52
2003-10-20,15.475
2003-10-21,15.535
2003-10-22,15.25
2003-10-23,15.36
2003-10-24,15.275
2003-10-27,15.455
2003-10-28,15.835
2003-10-29,15.865
2003-10-30,15.855
2003-10-31,15.78
2003-11-03,15.95
2003-11-04,15.995
2003-11-05,15.825
2003-11-06,16.09
2003-11-07,16.0
2003-11-10,15.525
2003-11-11,15.525
2003-11-12,15.765
2003-11-13,15.695
2003-11-14,15.575
2003-11-17,15.45
2003-11-18,15.345
2003-11-19,15.53
2003-11-20,15.475
2003-11-21,15.515
2003-11-24,15.885
2003-11-25,16.084999
2003-11-26,16.07
2003-11-28,16.16
2003-12-01,16.385
2003-12-02,16.51
2003-12-03,16.35
2003-12-04,16.4
2003-12-05,16.639999
2003-12-08,16.92
2003-12-09,16.65
2003-12-10,16.540001
2003-12-11,16.745001000000002
2003-12-12,16.665001
2003-12-15,16.795
2003-12-16,16.940001000000002
2003-12-17,16.995001000000002
2003-12-18,17.0
2003-12-19,17.0
2003-12-22,16.9
2003-12-23,17.41
2003-12-24,17.01
2003-12-26,17.415001
2003-12-29,17.719998999999998
2003-12-30,17.700001
2003-12-31,17.18
2004-01-02,17.014999
2004-01-05,16.99
2004-01-06,16.764999
2004-01-07,16.700001
2004-01-08,17.025
2004-01-09,16.535
2004-01-12,16.485001
2004-01-13,16.375
2004-01-14,16.445
2004-01-15,16.254998999999998
2004-01-16,16.205
2004-01-20,16.344998999999998
2004-01-21,16.15
2004-01-22,15.92
2004-01-23,15.8
2004-01-26,15.75
2004-01-27,15.75
2004-01-28,15.415
2004-01-29,15.28
2004-01-30,15.41
2004-02-02,15.0
2004-02-03,15.08
2004-02-04,15.585
2004-02-05,15.675
2004-02-06,16.025
2004-02-09,16.075001
2004-02-10,16.16
2004-02-11,16.450001
2004-02-12,16.65
2004-02-13,16.299999
2004-02-17,16.434998999999998
2004-02-18,16.225
2004-02-19,16.174999
2004-02-20,15.89
2004-02-23,15.68
2004-02-24,15.695
2004-02-25,15.965
2004-02-26,15.815
2004-02-27,16.120001000000002
2004-03-01,16.215
2004-03-02,16.125
2004-03-03,16.115
2004-03-04,16.325001
2004-03-05,16.5
2004-03-08,16.42
2004-03-09,16.15
2004-03-10,15.58
2004-03-11,15.31
2004-03-12,16.030001000000002
2004-03-15,15.55
2004-03-16,15.345
2004-03-17,15.775
2004-03-18,15.7
2004-03-19,15.715
2004-03-22,15.26
2004-03-23,15.255
2004-03-24,15.25
2004-03-25,16.145
2004-03-26,16.405001000000002
2004-03-29,16.785
2004-03-30,16.985001
2004-03-31,16.995001000000002
2004-04-01,16.99
2004-04-02,17.200001
2004-04-05,17.375
2004-04-06,17.24
2004-04-07,17.58
2004-04-08,17.6
2004-04-12,17.594998999999998
2004-04-13,17.815001000000002
2004-04-14,17.705
2004-04-15,17.74
2004-04-16,17.629998999999998
2004-04-19,17.375
2004-04-20,17.725
2004-04-21,17.9
2004-04-22,18.465
2004-04-23,18.145
2004-04-26,17.995001000000002
2004-04-27,17.940001000000002
2004-04-28,17.375
2004-04-29,17.1
2004-04-30,16.775
2004-05-03,16.575001
2004-05-04,16.735001
2004-05-05,16.799999
2004-05-06,16.620001000000002
2004-05-07,15.975
2004-05-10,15.685
2004-05-11,16.165001
2004-05-12,16.190001000000002
2004-05-13,16.299999
2004-05-14,15.825
2004-05-17,15.36
2004-05-18,15.69
2004-05-19,15.925
2004-05-20,15.855
2004-05-21,15.91
2004-05-24,16.245001000000002
2004-05-25,16.5
2004-05-26,16.434998999999998
2004-05-27,16.475
2004-05-28,16.35
2004-06-01,16.625
2004-06-02,16.674999
2004-06-03,16.42
2004-06-04,16.549999
2004-06-07,17.165001
2004-06-08,17.25
2004-06-09,17.004998999999998
2004-06-10,17.225
2004-06-14,16.91
2004-06-15,17.24
2004-06-16,17.165001
2004-06-17,17.785
2004-06-18,17.584999
2004-06-21,17.575001
2004-06-22,17.49
2004-06-23,17.695
2004-06-24,17.844998999999998
2004-06-25,17.844998999999998
2004-06-28,17.674999
2004-06-29,17.870001000000002
2004-06-30,17.9
2004-07-01,17.85
2004-07-02,17.879998999999998
2004-07-06,17.785
2004-07-07,17.950001
2004-07-08,17.77
2004-07-09,17.870001000000002
2004-07-12,17.84
2004-07-13,18.48
2004-07-14,18.674999
2004-07-15,18.700001
2004-07-16,18.895
2004-07-19,18.934998999999998
2004-07-20,19.245001000000002
2004-07-21,19.014999
2004-07-22,18.674999
2004-07-23,18.690001000000002
2004-07-26,18.459999
2004-07-27,18.9
2004-07-28,18.629998999999998
2004-07-29,19.049999
2004-07-30,19.059998999999998
2004-08-02,19.25
2004-08-03,18.785
2004-08-04,19.18
2004-08-05,18.68
2004-08-06,18.1
2004-08-09,18.045
2004-08-10,18.545
2004-08-11,18.775
2004-08-12,18.290001
2004-08-13,18.530001000000002
2004-08-16,19.049999
2004-08-17,18.915001
2004-08-18,19.555
2004-08-19,19.075001
2004-08-20,19.495001000000002
2004-08-23,19.26
2004-08-24,19.75
2004-08-25,19.605
2004-08-26,19.655001000000002
2004-08-27,19.715
2004-08-30,19.165001
2004-08-31,19.645
2004-09-01,19.5
2004-09-02,20.950001
2004-09-03,20.625
2004-09-07,20.959999
2004-09-08,20.725
2004-09-09,20.809998999999998
2004-09-10,20.99
2004-09-13,21.174999
2004-09-14,21.035
2004-09-15,21.014999
2004-09-16,20.9
2004-09-17,20.915001
2004-09-20,21.030001000000002
2004-09-21,21.1
2004-09-22,21.045
2004-09-23,21.075001
2004-09-24,21.135
2004-09-27,21.004998999999998
2004-09-28,21.325001
2004-09-29,21.315001000000002
2004-09-30,21.475
2004-10-01,21.65
2004-10-04,22.299999
2004-10-05,22.014999
2004-10-06,21.98
2004-10-07,22.125
2004-10-08,22.040001
2004-10-11,21.875
2004-10-12,21.66
2004-10-13,20.965
2004-10-14,18.35
2004-10-15,19.0
2004-10-18,18.934998999999998
2004-10-19,18.934998999999998
2004-10-20,19.09
2004-10-21,19.275
2004-10-22,19.475
2004-10-25,19.945
2004-10-26,20.385
2004-10-27,13.075
2004-10-28,13.0
2004-10-29,13.33
2004-11-01,13.75
2004-11-02,13.7
2004-11-03,13.99
2004-11-04,14.29
2004-11-05,14.31
2004-11-08,14.255
2004-11-09,14.32
2004-11-10,14.32
2004-11-11,14.56
2004-11-12,15.025
2004-11-15,14.92
2004-11-16,15.01
2004-11-17,15.1
2004-11-18,14.975
2004-11-19,14.795
2004-11-22,15.0
2004-11-23,15.1
2004-11-24,15.23
2004-11-26,15.315
2004-11-29,15.31
2004-11-30,15.365
2004-12-01,15.4
2004-12-02,15.25
2004-12-03,15.265
2004-12-06,15.185
2004-12-07,15.01
2004-12-08,15.015
2004-12-09,15.12
2004-12-10,15.435
2004-12-13,15.645
2004-12-14,15.795
2004-12-15,16.055
2004-12-16,16.075001
2004-12-17,16.195
2004-12-20,16.16
2004-12-21,15.925
2004-12-22,15.875
2004-12-23,16.084999
2004-12-27,15.95
2004-12-28,16.025
2004-12-29,16.190001000000002
2004-12-30,16.145
2004-12-31,16.1
2005-01-03,15.715
2005-01-04,15.49
2005-01-05,15.135
2005-01-06,15.265
2005-01-07,15.19
2005-01-10,15.45
2005-01-11,15.405
2005-01-12,15.475
2005-01-13,15.44
2005-01-14,15.515
2005-01-18,15.83
2005-01-19,15.705
2005-01-20,15.555
2005-01-21,15.425
2005-01-24,15.255
2005-01-25,15.485
2005-01-26,15.545
2005-01-27,15.625
2005-01-28,15.5
2005-01-31,15.85
2005-02-01,15.975
2005-02-02,15.995
2005-02-03,15.965
2005-02-04,15.9
2005-02-07,15.67
2005-02-08,15.585
2005-02-09,15.4
2005-02-10,15.5
2005-02-11,15.945
2005-02-14,15.81
2005-02-15,15.665
2005-02-16,15.695
2005-02-17,15.76
2005-02-18,15.925
2005-02-22,15.335
2005-02-23,15.5
2005-02-24,15.685
2005-02-25,15.87
2005-02-28,15.74
2005-03-01,15.775
2005-03-02,15.695
2005-03-03,15.755
2005-03-04,15.92
2005-03-07,15.9
2005-03-08,15.67
2005-03-09,15.505
2005-03-10,15.24
2005-03-11,15.185
2005-03-14,15.19
2005-03-15,14.905
2005-03-16,14.825
2005-03-17,15.05
2005-03-18,14.85
2005-03-21,14.875
2005-03-22,14.53
2005-03-23,14.195
2005-03-24,14.235
2005-03-28,14.015
2005-03-29,13.645
2005-03-30,13.965
2005-03-31,14.075
2005-04-01,13.985
2005-04-04,13.98
2005-04-05,13.86
2005-04-06,13.875
2005-04-07,14.115
2005-04-08,13.825
2005-04-11,13.65
2005-04-12,13.84
2005-04-13,13.625
2005-04-14,13.335
2005-04-15,12.805
2005-04-18,13.0
2005-04-19,13.76
2005-04-20,13.375
2005-04-21,13.4
2005-04-22,13.3
2005-04-25,13.38
2005-04-26,13.06
2005-04-27,12.99
2005-04-28,12.775
2005-04-29,12.95
2005-05-02,13.145
2005-05-03,13.09
2005-05-04,13.405
2005-05-05,13.395
2005-05-06,13.465
2005-05-09,13.5
2005-05-10,13.315
2005-05-11,13.525
2005-05-12,12.945
2005-05-13,12.535
2005-05-16,12.55
2005-05-17,12.535
2005-05-18,13.17
2005-05-19,13.24
2005-05-20,13.145
2005-05-23,13.44
2005-05-24,13.5
2005-05-25,13.39
2005-05-26,13.57
