Date,TGNA
2010-03-03,8.406796
2010-03-04,8.406796
2010-03-05,8.511422999999999
2010-03-08,8.453877
2010-03-09,8.401565
2010-03-10,8.412026
2010-03-11,8.521886
2010-03-12,8.317863000000001
2010-03-15,8.401565
2010-03-16,8.589893
2010-03-17,8.778222
2010-03-18,8.579431
2010-03-19,8.401565
2010-03-22,8.589893
2010-03-23,8.746834
2010-03-24,8.657900999999999
2010-03-25,8.631744
2010-03-26,8.65267
2010-03-29,8.746834
2010-03-30,8.820072999999999
2010-03-31,8.642207
2010-04-01,8.736371
2010-04-05,9.018865
2010-04-06,9.071178
2010-04-07,9.165341999999999
2010-04-08,9.306589
2010-04-09,9.306589
2010-04-12,9.473993
2010-04-13,9.280433
2010-04-14,9.405985000000001
2010-04-15,9.489687
2010-04-16,9.437373
2010-04-19,9.317052
2010-04-20,9.641397
2010-04-21,9.636165
2010-04-22,9.562926
2010-04-23,9.562926
2010-04-26,9.766949
2010-04-27,9.186268
2010-04-28,9.102567
2010-04-29,9.15488
2010-04-30,8.903774
2010-05-03,9.045021
2010-05-04,8.673594
2010-05-05,8.521886
2010-05-06,8.150459
2010-05-07,7.873197
2010-05-10,8.391102
2010-05-11,8.678825999999999
2010-05-12,8.929932
2010-05-13,8.600356
2010-05-14,8.244622999999999
2010-05-17,8.469572
2010-05-18,8.139997
2010-05-19,8.003981
2010-05-20,7.784264
2010-05-21,7.627323
2010-05-24,7.658711
2010-05-25,7.690099000000001
2010-05-26,7.799958
2010-05-27,8.296937
2010-05-28,8.129534
2010-06-01,7.6063979999999995
2010-06-02,7.742413000000001
2010-06-03,7.768569
2010-06-04,7.182657000000001
2010-06-07,7.475614
2010-06-08,7.595935000000001
2010-06-09,7.601166
2010-06-10,8.066757
2010-06-11,8.391102
2010-06-14,8.255086
2010-06-15,8.689289
2010-06-16,8.61605
2010-06-17,8.584661
2010-06-18,8.710215
2010-06-21,8.663132000000001
2010-06-22,8.548042
2010-06-23,8.3074
2010-06-24,7.815652
2010-06-25,7.784264
2010-06-28,7.820883
2010-06-29,7.34483
2010-06-30,7.041410000000001
2010-07-01,6.989097
2010-07-02,6.8687759999999995
2010-07-06,6.8687759999999995
2010-07-07,7.4076059999999995
2010-07-08,7.580241
2010-07-09,7.763338
2010-07-12,7.648248
2010-07-13,7.705792999999999
2010-07-14,7.726719
2010-07-15,7.904585000000001
2010-07-16,7.062336
2010-07-19,7.3186729999999995
2010-07-20,7.38668
2010-07-21,7.041410000000001
2010-07-22,7.051873
2010-07-23,7.3552919999999995
2010-07-26,7.595935000000001
2010-07-27,7.444225
2010-07-28,7.27159
2010-07-29,6.931552000000001
2010-07-30,6.894932000000001
2010-08-02,7.161732000000001
2010-08-03,6.910626
2010-08-04,7.015254
2010-08-05,6.96294
2010-08-06,6.879239
2010-08-09,7.057105
2010-08-10,6.952477
2010-08-11,6.737992
2010-08-12,6.685678
2010-08-13,6.622902000000001
2010-08-16,6.591514
2010-08-17,6.659521000000001
2010-08-18,6.711835000000001
2010-08-19,6.560125
2010-08-20,6.445035
2010-08-23,6.377028
2010-08-24,6.267169
2010-08-25,6.533968
2010-08-26,6.371797
2010-08-27,6.544430999999999
2010-08-30,6.3665650000000005
2010-08-31,6.324714
2010-09-01,6.675215
2010-09-02,7.051873
2010-09-03,7.224508
2010-09-07,6.884469999999999
2010-09-08,6.858313000000001
2010-09-09,6.915858
2010-09-10,6.9577089999999995
2010-09-13,7.125113000000001
2010-09-14,7.041410000000001
2010-09-15,7.010022
2010-09-16,6.9577089999999995
2010-09-17,6.9053949999999995
2010-09-20,7.062336
2010-09-21,6.889701
2010-09-22,6.465961
2010-09-23,6.319483
2010-09-24,6.455498
2010-09-27,6.46073
2010-09-28,6.5392
2010-09-29,6.471191999999999
2010-09-30,6.397954
2010-10-01,6.586282000000001
2010-10-04,6.429341
2010-10-05,6.591514
2010-10-06,6.513043
2010-10-07,6.586282000000001
2010-10-08,7.11465
2010-10-11,7.208814
2010-10-12,7.203583
2010-10-13,7.3552919999999995
2010-10-14,7.370986
2010-10-15,6.722297999999999
2010-10-18,6.523505999999999
2010-10-19,6.34564
2010-10-20,6.434573
2010-10-21,6.46073
2010-10-22,6.371797
2010-10-25,6.356102
2010-10-26,6.42411
2010-10-27,6.256707
2010-10-28,6.214856
2010-10-29,6.199162
2010-11-01,6.152080000000001
2010-11-02,6.303789
2010-11-03,6.293326
2010-11-04,6.6333649999999995
2010-11-05,6.518275
2010-11-08,6.717066
2010-11-09,6.6176710000000005
2010-11-10,6.544430999999999
2010-11-11,6.7432229999999995
2010-11-12,6.628133
2010-11-15,6.628133
2010-11-16,6.507812
2010-11-17,6.46073
2010-11-18,6.685678
2010-11-19,6.659521000000001
2010-11-22,6.748455
2010-11-23,6.575819
2010-11-24,6.758916999999999
2010-11-26,6.737992
2010-11-29,6.931552000000001
2010-11-30,6.858313000000001
2010-12-01,7.1198809999999995
2010-12-02,7.381449000000001
2010-12-03,7.663942
2010-12-06,7.820883
2010-12-07,8.035369000000001
2010-12-08,8.255086
2010-12-09,8.124302
2010-12-10,8.208003999999999
2010-12-13,8.134765
2010-12-14,8.071988000000001
2010-12-15,7.993517999999999
2010-12-16,8.150459
2010-12-17,8.098145
2010-12-20,8.009212
2010-12-21,7.941205
2010-12-22,8.098145
2010-12-23,8.071988000000001
2010-12-27,8.024906
2010-12-28,7.935973
2010-12-29,7.967361
2010-12-30,7.84704
2010-12-31,7.894122
2011-01-03,8.066757
2011-01-04,7.920278999999999
2011-01-05,8.009212
2011-01-06,7.967361
2011-01-07,7.894122
2011-01-10,7.768569
2011-01-11,7.726719
2011-01-12,7.742413000000001
2011-01-13,7.721488000000001
2011-01-14,7.784264
2011-01-18,7.73195
2011-01-19,7.580241
2011-01-20,7.611629
2011-01-21,7.669174000000001
2011-01-24,7.773801
2011-01-25,7.763338
2011-01-26,7.84704
2011-01-27,7.862734
2011-01-28,7.946436
2011-01-31,7.711025
2011-02-01,7.951667
2011-02-02,8.495728
2011-02-03,8.762528
2011-02-04,8.715446
2011-02-07,8.956088000000001
2011-02-08,8.893312
2011-02-09,8.929932
2011-02-10,8.987476
2011-02-11,8.9247
2011-02-14,8.992708
2011-02-15,8.861924
2011-02-16,8.877618
2011-02-17,8.935163000000001
2011-02-18,8.88285
2011-02-22,8.657900999999999
2011-02-23,8.490497999999999
2011-02-24,8.453877
2011-02-25,8.548042
2011-02-28,8.636975
2011-03-01,8.427721
2011-03-02,8.568968
2011-03-03,8.720677
2011-03-04,8.495728
2011-03-07,8.396333
2011-03-08,8.579431
2011-03-09,8.480035
2011-03-10,8.108608
2011-03-11,8.15569
2011-03-14,8.061525
2011-03-15,7.909816
2011-03-16,7.779032000000001
2011-03-17,7.8575029999999995
2011-03-18,7.972592999999999
2011-03-21,8.113839
2011-03-22,7.946436
2011-03-23,8.045832
2011-03-24,7.810421000000001
2011-03-25,7.920278999999999
2011-03-28,7.9307419999999995
2011-03-29,8.139997
2011-03-30,8.145227
2011-03-31,7.967361
2011-04-01,8.056294
2011-04-04,8.124302
2011-04-05,8.124302
2011-04-06,7.951667
2011-04-07,7.867964999999999
2011-04-08,7.752875
2011-04-11,7.826115
2011-04-12,7.65348
2011-04-13,7.752875
2011-04-14,7.5697779999999995
2011-04-15,7.742413000000001
2011-04-18,8.051063000000001
2011-04-19,7.935973
2011-04-20,8.003981
2011-04-21,7.967361
2011-04-25,7.925510000000001
2011-04-26,8.040600999999999
2011-04-27,8.061525
2011-04-28,7.993517999999999
2011-04-29,7.8784279999999995
2011-05-02,8.150459
2011-05-03,7.956899000000001
2011-05-04,8.181847
2011-05-05,7.972592999999999
2011-05-06,7.925510000000001
2011-05-09,7.836577
2011-05-10,7.737182000000001
2011-05-11,7.6953309999999995
2011-05-12,7.721488000000001
2011-05-13,7.6430169999999995
2011-05-16,7.533158
2011-05-17,7.533158
2011-05-18,7.564547
2011-05-19,7.663942
2011-05-20,7.679636
2011-05-23,7.433763000000001
2011-05-24,7.308210000000001
2011-05-25,7.350061
2011-05-26,7.292516
2011-05-27,7.365755
2011-05-31,7.459919
2011-06-01,7.240202
2011-06-02,7.261127
2011-06-03,7.214046000000001
2011-06-06,7.104187
2011-06-07,7.098955999999999
2011-06-08,7.072799000000001
2011-06-09,7.240202
2011-06-10,7.004791
2011-06-13,6.9577089999999995
2011-06-14,7.125113000000001
2011-06-15,7.010022
2011-06-16,7.104187
2011-06-17,7.172194
2011-06-20,7.198351
2011-06-21,7.4076059999999995
2011-06-22,7.1198809999999995
2011-06-23,7.135575
2011-06-24,7.07803
2011-06-27,7.172194
2011-06-28,7.224508
2011-06-29,7.4076059999999995
2011-06-30,7.491308
2011-07-01,7.6063979999999995
2011-07-05,7.5907029999999995
2011-07-06,7.522696000000001
2011-07-07,7.637785000000001
2011-07-08,7.418067999999999
2011-07-11,7.1408059999999995
2011-07-12,7.125113000000001
2011-07-13,7.098955999999999
2011-07-14,6.968172
2011-07-15,7.051873
2011-07-18,6.805999000000001
2011-07-19,7.0675669999999995
2011-07-20,6.978634
2011-07-21,7.198351
2011-07-22,7.146038000000001
2011-07-25,7.083261
2011-07-26,7.1198809999999995
2011-07-27,6.858313000000001
2011-07-28,6.7955369999999995
2011-07-29,6.675215
2011-08-01,6.575819
2011-08-02,6.288094999999999
2011-08-03,6.272401
2011-08-04,5.921899
2011-08-05,5.649869
2011-08-08,5.262748
2011-08-09,5.456308
2011-08-10,4.959329
2011-08-11,5.252285
2011-08-12,5.335987
2011-08-15,5.618481
2011-08-16,5.759727
2011-08-17,5.712644999999999
2011-08-18,5.226129
2011-08-19,5.257517
2011-08-22,5.226129
2011-08-23,5.414458
2011-08-24,5.529548
2011-08-25,5.356913
2011-08-26,5.592324
2011-08-29,6.047452
2011-08-30,6.0788400000000005
2011-08-31,6.042221
2011-09-01,5.84866
2011-09-02,5.46154
2011-09-06,5.215666000000001
2011-09-07,5.519085
2011-09-08,5.163352
2011-09-09,5.147658
2011-09-12,4.9802550000000005
2011-09-13,5.168584
2011-09-14,5.220897
2011-09-15,5.273211
2011-09-16,5.2679800000000006
2011-09-19,5.205203
2011-09-20,4.975023
2011-09-21,4.682067
2011-09-22,4.4728129999999995
2011-09-23,4.755306
2011-09-26,4.969792
2011-09-27,5.11627
2011-09-28,4.9227099999999995
2011-09-29,5.168584
2011-09-30,4.985486
2011-10-03,4.791926
2011-10-04,5.131964
2011-10-05,5.472003
2011-10-06,5.466771
2011-10-07,5.451077
2011-10-10,5.608018
2011-10-11,5.670794
2011-10-12,5.738802
2011-10-13,5.639406
2011-10-14,5.723108
2011-10-17,5.226129
2011-10-18,5.608018
2011-10-19,5.409226
2011-10-20,5.545242
2011-10-21,5.838198
2011-10-24,6.146848
2011-10-25,5.927131
2011-10-26,6.146848
2011-10-27,6.3822589999999995
2011-10-28,6.3665650000000005
2011-10-31,6.11546
2011-11-01,5.796347
2011-11-02,5.927131
2011-11-03,6.089303
2011-11-04,5.921899
2011-11-07,5.953288
2011-11-08,6.11546
2011-11-09,5.77019
2011-11-10,5.906206
2011-11-11,6.052683
2011-11-14,5.921899
2011-11-15,5.953288
2011-11-16,5.869586
2011-11-17,5.738802
2011-11-18,5.749265
2011-11-21,5.649869
2011-11-22,5.524316000000001
2011-11-23,5.46154
2011-11-25,5.492928
2011-11-28,5.503391000000001
2011-11-29,5.3935319999999995
2011-11-30,5.681257
2011-12-01,5.890512
2011-12-02,6.23055
2011-12-05,6.8687759999999995
2011-12-06,6.805999000000001
2011-12-07,7.098955999999999
2011-12-08,6.649058
2011-12-09,6.978634
2011-12-12,6.936783
2011-12-13,6.7955369999999995
2011-12-14,6.748455
2011-12-15,6.649058
2011-12-16,6.758916999999999
2011-12-19,6.628133
2011-12-20,6.8687759999999995
2011-12-21,6.942015
2011-12-22,7.004791
2011-12-23,7.088493
2011-12-27,7.083261
2011-12-28,6.989097
2011-12-29,7.057105
2011-12-30,6.994328
2012-01-03,7.224508
2012-01-04,7.182657000000001
2012-01-05,7.182657000000001
2012-01-06,7.177426
2012-01-09,7.2454339999999995
2012-01-10,7.496539
2012-01-11,7.705792999999999
2012-01-12,7.716256
2012-01-13,7.669174000000001
2012-01-17,7.742413000000001
2012-01-18,7.925510000000001
2012-01-19,7.852272
2012-01-20,8.051063000000001
2012-01-23,8.009212
2012-01-24,8.061525
2012-01-25,8.113839
2012-01-26,8.030138
2012-01-27,7.96213
2012-01-30,7.412837
2012-01-31,7.412837
2012-02-01,7.454688000000001
2012-02-02,7.533158
2012-02-03,7.799958
2012-02-06,7.920278999999999
2012-02-07,7.700562
2012-02-08,7.920278999999999
2012-02-09,7.862734
2012-02-10,7.6430169999999995
2012-02-13,7.794726
2012-02-14,7.747644
2012-02-15,7.669174000000001
2012-02-16,7.8784279999999995
2012-02-17,7.820883
2012-02-21,7.836577
2012-02-22,8.166153
2012-02-23,8.066757
2012-02-24,7.956899000000001
2012-02-27,7.96213
2012-02-28,7.888891
2012-02-29,7.763338
2012-03-01,7.737182000000001
2012-03-02,7.611629
2012-03-05,7.873197
2012-03-06,7.6430169999999995
2012-03-07,7.53839
2012-03-08,7.522696000000001
2012-03-09,7.50177
2012-03-12,7.611629
2012-03-13,7.810421000000001
2012-03-14,7.810421000000001
2012-03-15,7.993517999999999
2012-03-16,7.956899000000001
2012-03-19,8.024906
2012-03-20,8.082450999999999
2012-03-21,8.119071
2012-03-22,8.040600999999999
2012-03-23,8.119071
2012-03-26,8.234160000000001
2012-03-27,8.124302
2012-03-28,7.909816
2012-03-29,7.920278999999999
2012-03-30,8.019675
2012-04-02,8.056294
2012-04-03,7.972592999999999
2012-04-04,7.836577
2012-04-05,7.752875
2012-04-09,7.721488000000001
2012-04-10,7.4808449999999995
2012-04-11,7.658711
2012-04-12,7.883659
2012-04-13,7.867964999999999
2012-04-16,7.266359
2012-04-17,7.334366999999999
2012-04-18,7.224508
2012-04-19,7.187889
2012-04-20,7.1931199999999995
2012-04-23,7.083261
2012-04-24,7.083261
2012-04-25,7.203583
2012-04-26,7.166963000000001
2012-04-27,7.339598
2012-04-30,7.22974
2012-05-01,7.276822
2012-05-02,7.334366999999999
2012-05-03,7.208814
2012-05-04,6.983866
2012-05-07,7.0675669999999995
2012-05-08,7.088493
2012-05-09,7.125113000000001
2012-05-10,6.968172
2012-05-11,6.994328
2012-05-14,7.004791
2012-05-15,6.994328
2012-05-16,6.983866
2012-05-17,6.842619
2012-05-18,6.7798419999999995
2012-05-21,6.732760000000001
2012-05-22,6.732760000000001
2012-05-23,6.706604
2012-05-24,6.853082000000001
2012-05-25,6.790305
2012-05-29,6.884469999999999
2012-05-30,6.758916999999999
2012-05-31,6.8321559999999995
2012-06-01,6.450267
2012-06-04,6.476424
2012-06-05,6.5653570000000006
2012-06-06,6.722297999999999
2012-06-07,6.643827000000001
2012-06-08,6.65429
2012-06-11,6.591514
2012-06-12,6.6909089999999996
2012-06-13,6.586282000000001
2012-06-14,6.722297999999999
2012-06-15,6.785074000000001
2012-06-18,6.748455
2012-06-19,6.853082000000001
2012-06-20,6.826925
2012-06-21,7.046641999999999
2012-06-22,7.062336
2012-06-25,6.9053949999999995
2012-06-26,7.34483
2012-06-27,7.53839
2012-06-28,7.669174000000001
2012-06-29,7.705792999999999
2012-07-02,7.768569
2012-07-03,7.752875
2012-07-05,7.711025
2012-07-06,7.705792999999999
2012-07-09,7.669174000000001
2012-07-10,7.6063979999999995
2012-07-11,7.475614
2012-07-12,7.449457000000001
2012-07-13,7.486076
2012-07-16,7.684867999999999
2012-07-17,7.663942
2012-07-18,7.73195
2012-07-19,7.773801
2012-07-20,7.747644
2012-07-23,7.4808449999999995
2012-07-24,7.3552919999999995
2012-07-25,7.34483
2012-07-26,7.402374000000001
2012-07-27,7.522696000000001
2012-07-30,7.4076059999999995
2012-07-31,7.381449000000001
2012-08-01,7.4076059999999995
2012-08-02,7.323904
2012-08-03,7.564547
2012-08-06,7.632553999999999
2012-08-07,7.705792999999999
2012-08-08,7.831346000000001
2012-08-09,7.888891
2012-08-10,7.888891
2012-08-13,7.9830559999999995
2012-08-14,8.030138
2012-08-15,7.899354
2012-08-16,8.119071
2012-08-17,8.202772
2012-08-20,8.150459
2012-08-21,8.103375999999999
2012-08-22,8.014443
2012-08-23,8.035369000000001
2012-08-24,8.061525
2012-08-27,7.883659
2012-08-28,7.862734
2012-08-29,7.941205
2012-08-30,7.920278999999999
2012-08-31,7.9830559999999995
2012-09-04,8.208003999999999
2012-09-05,8.139997
2012-09-06,8.401565
2012-09-07,8.401565
2012-09-10,8.527117
2012-09-11,8.893312
2012-09-12,8.961319999999999
2012-09-13,9.133955
2012-09-14,9.196731
2012-09-17,9.269969999999999
2012-09-18,9.170574
2012-09-19,9.568157000000001
2012-09-20,9.803569
2012-09-21,9.8088
2012-09-24,9.620471
2012-09-25,9.494919
2012-09-26,9.369366000000001
2012-09-27,9.458299
2012-09-28,9.285664
2012-10-01,9.400754
2012-10-02,9.442605
2012-10-03,9.468761
2012-10-04,9.589083
2012-10-05,9.630934
2012-10-08,9.50015
2012-10-09,9.358903
2012-10-10,9.269969999999999
2012-10-11,9.280433
2012-10-12,9.364135000000001
2012-10-15,9.337977
2012-10-16,9.746024
2012-10-17,9.782642999999998
2012-10-18,9.740791999999999
2012-10-19,9.542000999999999
2012-10-22,9.484456
2012-10-23,9.332747
2012-10-24,9.290894999999999
2012-10-25,8.809610000000001
2012-10-26,8.762528
2012-10-31,8.840999
2012-11-01,9.029327
2012-11-02,8.971783
2012-11-05,8.914237
2012-11-06,9.222888000000001
2012-11-07,8.830536
2012-11-08,8.699752
2012-11-09,8.950857000000001
2012-11-12,8.783453
2012-11-13,8.914237
2012-11-14,8.767759
2012-11-15,8.809610000000001
2012-11-16,8.88285
2012-11-19,9.086872
2012-11-20,9.175805
2012-11-21,9.201962
2012-11-23,9.327515
2012-11-26,9.238582000000001
2012-11-27,9.1915
2012-11-28,9.306589
2012-11-29,9.505382
2012-11-30,9.364135000000001
2012-12-03,9.437373
2012-12-04,9.228119
2012-12-05,9.411217
2012-12-06,9.353672
2012-12-07,9.364135000000001
2012-12-10,9.337977
2012-12-11,9.400754
2012-12-12,9.458299
2012-12-13,9.254275999999999
2012-12-14,9.207193
2012-12-17,9.442605
2012-12-18,9.761718
2012-12-19,9.772181
2012-12-20,9.92389
2012-12-21,9.704172999999999
2012-12-24,9.610008
2012-12-26,9.50015
2012-12-27,9.369366000000001
2012-12-28,9.212425
2012-12-31,9.421679
2013-01-02,9.672785000000001
2013-01-03,9.667553
2013-01-04,9.845419999999999
2013-01-07,9.829725
2013-01-08,9.787874
2013-01-09,9.819263000000001
2013-01-10,9.934353
2013-01-11,9.908195
2013-01-14,10.007591
2013-01-15,10.148838
2013-01-16,10.03898
2013-01-17,10.295316999999999
2013-01-18,10.379017999999999
2013-01-22,10.483645
2013-01-23,10.619660000000001
2013-01-24,10.624892
2013-01-25,10.54119
2013-01-28,10.515034
2013-01-29,10.368555
2013-01-30,10.237772
2013-01-31,10.269159
2013-02-01,10.379017999999999
2013-02-04,9.683247999999999
2013-02-05,9.772181
2013-02-06,10.101756
2013-02-07,10.065137
2013-02-08,10.201152
2013-02-11,10.253466
2013-02-12,10.394712
2013-02-13,10.358092999999998
2013-02-14,10.478415
2013-02-15,10.546422
2013-02-19,10.750444
2013-02-20,10.546422
2013-02-21,10.311010000000001
2013-02-22,10.389481
2013-02-25,10.002360000000001
2013-02-26,10.054674
2013-02-27,10.38425
2013-02-28,10.499338999999999
2013-03-01,10.572578
2013-03-04,10.703362
2013-03-05,10.907386
2013-03-06,10.729519
2013-03-07,11.032938
2013-03-08,11.294506
2013-03-11,11.273581
2013-03-12,11.273581
2013-03-13,11.383439
2013-03-14,11.461909
2013-03-15,11.383439
2013-03-18,11.352051
2013-03-19,11.451447
2013-03-20,11.545611
2013-03-21,11.383439
2013-03-22,11.325894
2013-03-25,11.331126
2013-03-26,11.467141
2013-03-27,11.440985000000001
2013-03-28,11.440985000000001
2013-04-01,11.095715
2013-04-02,11.121871
2013-04-03,10.855072
2013-04-04,10.80799
2013-04-05,10.719057000000001
2013-04-08,10.944005
2013-04-09,10.870766
2013-04-10,11.34682
2013-04-11,11.467141
2013-04-12,11.451447
2013-04-15,11.017244
2013-04-16,11.132334
2013-04-17,10.781833
2013-04-18,10.515034
2013-04-19,10.677206
2013-04-22,11.00155
2013-04-23,10.452257000000001
2013-04-24,10.567347999999999
2013-04-25,10.745214
2013-04-26,10.745214
2013-04-29,10.46272
2013-04-30,10.546422
2013-05-01,10.431332000000001
2013-05-02,10.619660000000001
2013-05-03,10.734751
2013-05-06,10.671974
2013-05-07,10.713825
2013-05-08,10.828916
2013-05-09,11.048633
2013-05-10,11.488067
2013-05-13,11.367745
2013-05-14,11.430522
2013-05-15,11.310201
2013-05-16,10.896923
2013-05-17,11.278812
2013-05-20,11.378208
2013-05-21,11.26835
2013-05-22,11.064326
2013-05-23,11.059095
2013-05-24,11.069558
2013-05-28,11.278812
2013-05-29,11.278812
2013-05-30,11.325894
2013-05-31,11.247424
2013-06-03,10.881228
2013-06-04,10.870766
2013-06-05,10.38425
2013-06-06,10.630123
2013-06-07,10.875998
2013-06-10,10.687669
2013-06-11,10.551653
2013-06-12,10.38425
2013-06-13,13.915417999999999
2013-06-14,13.073169
2013-06-17,13.057474000000001
2013-06-18,13.057474000000001
2013-06-19,12.649428
2013-06-20,12.487256
2013-06-21,12.508182000000001
2013-06-24,12.335546
2013-06-25,12.508182000000001
2013-06-26,12.863914
2013-06-27,12.900534
2013-06-28,12.795907000000001
2013-07-01,13.188258
2013-07-02,13.392282000000002
2013-07-03,13.339967999999999
2013-07-05,13.632924
2013-07-08,13.648619
2013-07-09,13.58061
2013-07-10,13.632924
2013-07-11,13.821253
2013-07-12,13.946806
2013-07-15,13.878798000000002
2013-07-16,13.716626000000002
2013-07-17,13.795096
2013-07-18,13.789864999999999
2013-07-19,13.789864999999999
2013-07-22,13.533528
2013-07-23,13.575379000000002
2013-07-24,13.680006
2013-07-25,13.538758999999999
2013-07-26,13.428901000000002
2013-07-29,13.287654999999999
2013-07-30,13.360892999999999
2013-07-31,13.475984
2013-08-01,13.680006
2013-08-02,13.742783
2013-08-05,13.502139999999999
2013-08-06,13.392282000000002
2013-08-07,13.308579
2013-08-08,13.523066
2013-08-09,13.481214999999999
2013-08-12,13.58061
2013-08-13,13.543991
2013-08-14,13.387051000000001
2013-08-15,12.706973
2013-08-16,12.795907000000001
2013-08-19,12.586652
2013-08-20,13.041780000000001
2013-08-21,12.921459
2013-08-22,13.203953
2013-08-23,13.156870999999999
2013-08-26,13.104557000000002
2013-08-27,12.748824
2013-08-28,12.69651
2013-08-29,12.748824
2013-08-30,12.602346
2013-09-03,12.806369
2013-09-04,13.010392
2013-09-05,12.994699
2013-09-06,12.837757
2013-09-09,13.099325
2013-09-10,13.287654999999999
2013-09-11,13.240572
2013-09-12,13.198720999999999
2013-09-13,13.334736999999999
2013-09-16,13.35043
2013-09-17,13.465520999999999
2013-09-18,13.512603
2013-09-19,13.402744
2013-09-20,13.35043
2013-09-23,13.381819
2013-09-24,13.470752
2013-09-25,13.952036999999999
2013-09-26,13.946806
2013-09-27,13.952036999999999
2013-09-30,14.014813
2013-10-01,14.035739000000001
2013-10-02,13.952036999999999
2013-10-03,13.706163
2013-10-04,13.674775
2013-10-07,13.256267000000001
2013-10-08,13.135945000000001
2013-10-09,12.759286999999999
2013-10-10,13.203953
2013-10-11,13.470752
2013-10-14,13.727089000000001
2013-10-15,13.753245000000001
2013-10-16,14.067127
2013-10-17,14.098516
2013-10-18,14.381008999999999
2013-10-21,14.072358
2013-10-22,14.517024
2013-10-23,14.475173000000002
2013-10-24,14.553643
2013-10-25,14.527486999999999
2013-10-28,14.396703
2013-10-29,14.506560999999998
2013-10-30,14.54318
2013-10-31,14.475173000000002
2013-11-01,14.595494
2013-11-04,14.668733999999999
2013-11-05,14.595494
2013-11-06,14.53795
2013-11-07,14.077589999999999
2013-11-08,14.490867999999999
2013-11-11,14.417628
2013-11-12,14.182217000000001
2013-11-13,14.558875
2013-11-14,14.313001000000002
2013-11-15,14.2293
2013-11-18,13.988657
2013-11-19,13.742783
2013-11-20,13.784634
2013-11-21,13.842178
2013-11-22,13.988657
2013-11-25,13.868336
2013-11-26,13.999120000000001
2013-11-27,14.140367000000001
2013-11-29,14.15606
2013-12-02,13.915417999999999
2013-12-03,13.700932
2013-12-04,13.261497
2013-12-05,13.125483
2013-12-06,13.366125
2013-12-09,13.183027
2013-12-10,13.35043
2013-12-11,13.591073000000002
2013-12-12,13.554454000000002
2013-12-13,13.700932
2013-12-16,13.946806
2013-12-17,13.904955
2013-12-18,14.255456
2013-12-19,14.375777
2013-12-20,14.548411999999999
2013-12-23,14.966921
2013-12-24,15.055854
2013-12-26,15.333117000000001
2013-12-27,15.286033999999999
2013-12-30,15.547602
2013-12-31,15.474363
2014-01-02,15.474363
2014-01-03,15.479594
2014-01-06,15.432512
2014-01-07,15.584222
2014-01-08,15.715005999999999
2014-01-09,15.442975
2014-01-10,15.568527
2014-01-13,15.087242000000002
2014-01-14,15.317422
2014-01-15,14.789055
2014-01-16,14.930302
2014-01-17,14.877988
2014-01-21,14.789055
2014-01-22,14.925070000000002
2014-01-23,14.752435
2014-01-24,14.370546
2014-01-27,14.313001000000002
2014-01-28,14.517024
2014-01-29,14.27115
2014-01-30,14.438554000000002
2014-01-31,14.401933999999999
2014-02-03,13.868336
2014-02-04,13.789864999999999
2014-02-05,14.114208999999999
2014-02-06,14.438554000000002
2014-02-07,14.496099
2014-02-10,14.532718
2014-02-11,14.564105999999999
2014-02-12,14.741973000000002
2014-02-13,14.741973000000002
2014-02-14,14.77336
2014-02-18,14.893682
2014-02-19,14.893682
2014-02-20,15.045391
2014-02-21,15.087242000000002
2014-02-24,15.42205
2014-02-25,15.573758999999999
2014-02-26,15.411586999999999
2014-02-27,15.333117000000001
2014-02-28,15.563296
2014-03-03,15.197101000000002
2014-03-04,15.280803
2014-03-05,15.380198000000002
2014-03-06,15.416818
2014-03-07,15.1134
2014-03-10,15.401124
2014-03-11,14.993078
2014-03-12,14.857061999999999
2014-03-13,14.511792000000002
2014-03-14,14.626883
2014-03-17,14.600726000000002
2014-03-18,14.741973000000002
2014-03-19,15.034928
2014-03-20,14.914607
2014-03-21,15.15525
2014-03-24,14.705353
2014-03-25,14.527486999999999
2014-03-26,14.286844
2014-03-27,14.067127
2014-03-28,14.182217000000001
2014-03-31,14.438554000000002
2014-04-01,14.658271
2014-04-02,14.684427
2014-04-03,14.522255
2014-04-04,14.401933999999999
2014-04-07,14.192679
2014-04-08,14.328695000000002
2014-04-09,14.595494
2014-04-10,14.072358
2014-04-11,13.685238
2014-04-14,13.800327
2014-04-15,13.575379000000002
2014-04-16,13.936342999999999
2014-04-17,14.056664000000001
2014-04-21,14.129904000000002
2014-04-22,14.203142000000001
2014-04-23,14.176986
2014-04-24,14.333926000000002
2014-04-25,14.292075
2014-04-28,14.15606
2014-04-29,14.140367000000001
2014-04-30,14.213605
2014-05-01,14.244993
2014-05-02,14.27115
2014-05-05,14.171754
2014-05-06,14.119441
2014-05-07,14.166523000000002
2014-05-08,14.061895000000002
2014-05-09,14.239761999999999
2014-05-12,14.54318
2014-05-13,14.490867999999999
2014-05-14,14.239761999999999
2014-05-15,14.15606
2014-05-16,14.339158
2014-05-19,14.396703
2014-05-20,14.161291
2014-05-21,14.438554000000002
2014-05-22,14.506560999999998
2014-05-23,14.663502
2014-05-27,14.595494
2014-05-28,14.595494
2014-05-29,14.585032
2014-05-30,14.53795
2014-06-02,15.1134
2014-06-03,15.212795000000002
2014-06-04,15.170944
2014-06-05,15.338347
2014-06-06,15.223258
