Date,NSM
2016-11-17,16.58
2016-11-18,16.51
2016-11-21,16.799999
2016-11-22,16.85
2016-11-23,16.940001000000002
2016-11-25,16.99
2016-11-28,16.799999
2016-11-29,16.82
2016-11-30,16.98
2016-12-01,17.24
2016-12-02,17.629998999999998
2016-12-05,17.879998999999998
2016-12-06,18.700001
2016-12-07,19.0
2016-12-08,19.42
2016-12-09,18.9
2016-12-12,18.77
2016-12-13,18.57
2016-12-14,18.26
2016-12-15,18.16
2016-12-16,18.18
2016-12-19,18.139999
2016-12-20,18.48
2016-12-21,18.620001000000002
2016-12-22,17.950001
2016-12-23,18.07
2016-12-27,18.120001000000002
2016-12-28,18.129998999999998
2016-12-29,18.16
2016-12-30,18.059998999999998
2017-01-03,18.200001
2017-01-04,18.629998999999998
2017-01-05,18.719998999999998
2017-01-06,18.950001
2017-01-09,18.75
2017-01-10,19.030001000000002
2017-01-11,19.440001000000002
2017-01-12,18.41
2017-01-13,17.76
2017-01-17,17.4
2017-01-18,17.16
2017-01-19,16.879998999999998
2017-01-20,17.07
2017-01-23,17.299999
2017-01-24,17.59
2017-01-25,17.870001000000002
2017-01-26,18.049999
2017-01-27,17.75
2017-01-30,18.280001000000002
2017-01-31,18.139999
2017-02-01,17.809998999999998
2017-02-02,17.870001000000002
2017-02-03,18.719998999999998
2017-02-06,18.73
2017-02-07,18.540001
