Date,CS
2008-12-15,23.710938
2008-12-16,26.367188
2008-12-17,26.611328000000004
2008-12-18,26.777344
2008-12-19,25.791016
2008-12-22,24.433594
2008-12-23,24.667969
2008-12-24,25.087891
2008-12-26,25.869141
2008-12-29,26.09375
2008-12-30,26.875
2008-12-31,27.597656
2009-01-02,27.666016
2009-01-05,28.798828000000004
2009-01-06,28.4375
2009-01-07,27.304688
2009-01-08,26.943359
2009-01-09,26.152344
2009-01-12,25.712891
2009-01-13,24.609375
2009-01-14,22.412109
2009-01-15,23.242188
2009-01-16,23.662109
2009-01-20,19.296875
2009-01-21,21.582031
2009-01-22,22.421875
2009-01-23,23.291016
2009-01-26,24.443359
2009-01-27,25.058594
2009-01-28,28.105469
2009-01-29,25.917969
2009-01-30,24.892578
2009-02-02,25.263672
2009-02-03,25.488281
2009-02-04,26.572266
2009-02-05,26.787109
2009-02-06,28.193359
2009-02-09,25.800781
2009-02-10,25.371094
2009-02-11,26.298828000000004
2009-02-12,27.080078000000004
2009-02-13,27.158203000000004
2009-02-17,23.759766
2009-02-18,24.033203
2009-02-19,23.496094
2009-02-20,23.457031
2009-02-23,21.044922
2009-02-24,22.734375
2009-02-25,21.269531
2009-02-26,23.105469
2009-02-27,23.59375
2009-03-02,21.748047
2009-03-03,21.240234
2009-03-04,21.953125
2009-03-05,20.214844
2009-03-06,19.638672
2009-03-09,18.59375
2009-03-10,21.289063
2009-03-11,23.251953
2009-03-12,24.697266
2009-03-13,25.488281
2009-03-16,25.517578
2009-03-17,27.529296999999996
2009-03-18,29.873046999999996
2009-03-19,28.027344
2009-03-20,29.189453000000004
2009-03-23,33.212891
2009-03-24,29.980469
2009-03-25,31.40625
2009-03-26,31.318359
2009-03-27,28.388671999999996
2009-03-30,26.884766
2009-03-31,29.775391
2009-04-01,31.572266
2009-04-02,33.203125
2009-04-03,32.958984
2009-04-06,30.703125
2009-04-07,29.482421999999996
2009-04-08,30.644531
2009-04-09,32.841797
2009-04-13,33.974609
2009-04-14,31.689453000000004
2009-04-15,32.910156
2009-04-16,35.087891
2009-04-17,33.300781
2009-04-20,30.361328000000004
2009-04-21,33.193359
2009-04-22,32.226563
2009-04-23,37.587891
2009-04-24,37.460938
2009-04-27,36.308594
2009-04-28,36.376953
2009-04-29,37.792969
2009-04-30,37.382813
2009-05-01,37.744141
2009-05-04,39.863281
2009-05-05,38.369141
2009-05-06,38.388672
2009-05-07,36.708984
2009-05-08,40.546875
2009-05-11,40.097656
2009-05-12,39.648438
2009-05-13,36.914063
2009-05-14,39.306641
2009-05-15,38.105469
2009-05-18,41.152344
2009-05-19,41.210938
2009-05-20,40.869141
2009-05-21,40.830078
2009-05-22,41.005859
2009-05-26,42.636719
2009-05-27,41.611328
2009-05-28,42.568359
2009-05-29,43.779297
2009-06-01,44.541016
2009-06-02,45.136719
2009-06-03,43.564453
2009-06-04,45.585938
2009-06-05,44.599609
2009-06-08,44.033203
2009-06-09,45.214844
2009-06-10,44.912109
2009-06-11,45.888672
2009-06-12,45.498047
2009-06-15,42.8125
2009-06-16,42.529297
2009-06-17,41.689453
2009-06-18,43.740234
2009-06-19,43.671875
2009-06-22,40.957031
2009-06-23,41.992188
2009-06-24,42.451172
2009-06-25,42.490234
2009-06-26,43.808594
2009-06-29,44.580078
2009-06-30,44.658203
2009-07-01,44.628906
2009-07-02,42.734375
2009-07-06,43.193359
2009-07-07,42.021484
2009-07-08,41.972656
2009-07-09,43.427734
2009-07-10,42.96875
2009-07-13,44.775391
2009-07-14,44.267578
2009-07-15,46.337891
2009-07-16,46.552734
2009-07-17,45.888672
2009-07-20,47.207031
2009-07-21,45.664063
2009-07-22,45.117188
2009-07-23,46.845703
2009-07-24,47.197266
2009-07-27,45.917969
2009-07-28,44.326172
2009-07-29,43.90625
2009-07-30,44.677734
2009-07-31,46.259766
2009-08-03,47.724609
2009-08-04,49.033203
2009-08-05,48.798828
2009-08-06,48.466797
2009-08-07,47.958984
2009-08-10,46.884766
2009-08-11,46.572266
2009-08-12,47.734375
2009-08-13,49.609375
2009-08-14,48.925781
2009-08-17,46.25
2009-08-18,48.310547
2009-08-19,48.203125
2009-08-20,48.730469
2009-08-21,49.960938
2009-08-24,50.410156
2009-08-25,50.761719
2009-08-26,49.580078
2009-08-27,50.322266
2009-08-28,50.15625
2009-08-31,49.697266
2009-09-01,46.816406
2009-09-02,46.601563
2009-09-03,47.714844
2009-09-04,48.798828
2009-09-08,50.097656
2009-09-09,50.527344
2009-09-10,51.943359
2009-09-11,52.363281
2009-09-14,53.798828
2009-09-15,52.929688
2009-09-16,54.74609399999999
2009-09-17,54.521483999999994
2009-09-18,54.052733999999994
2009-09-21,53.154297
2009-09-22,55.52734399999999
2009-09-23,55.25390600000001
2009-09-24,54.267578
2009-09-25,53.662108999999994
2009-09-28,54.443358999999994
2009-09-29,53.955078
2009-09-30,54.345703
2009-10-01,53.203125
2009-10-02,52.880858999999994
2009-10-05,53.69140600000001
2009-10-06,55.224608999999994
2009-10-07,55.947266000000006
2009-10-08,55.91796899999999
2009-10-09,55.869141000000006
2009-10-12,56.083983999999994
2009-10-13,55.654297
2009-10-14,58.4375
2009-10-15,57.460938
2009-10-16,57.138672
2009-10-19,58.154297
2009-10-20,57.32421899999999
2009-10-21,57.275391000000006
2009-10-22,56.982422
2009-10-23,54.6875
2009-10-26,52.431641000000006
2009-10-27,53.017578
2009-10-28,50.986328
2009-10-29,54.638672
2009-10-30,52.050781
2009-11-02,52.91015600000001
2009-11-03,52.695313
2009-11-04,52.226563
2009-11-05,52.919922
2009-11-06,54.375
2009-11-09,57.24609399999999
2009-11-10,55.44921899999999
2009-11-11,54.78515600000001
2009-11-12,53.984375
2009-11-13,54.648438
2009-11-16,55.48828100000001
2009-11-17,54.482422
2009-11-18,53.65234399999999
2009-11-19,52.148438
2009-11-20,51.982422
2009-11-23,53.974608999999994
2009-11-24,53.49609399999999
2009-11-25,53.115233999999994
2009-11-27,51.025391
2009-11-30,51.181641
2009-12-01,52.265625
2009-12-02,50.966797
2009-12-03,51.269531
2009-12-04,51.474609
2009-12-07,50.146484
2009-12-08,48.974609
2009-12-09,48.417969
2009-12-10,48.75
2009-12-11,48.154297
2009-12-14,48.769531
2009-12-15,47.099609
2009-12-16,49.335938
2009-12-17,47.207031
2009-12-18,47.246094
2009-12-21,47.724609
2009-12-22,48.095703
2009-12-23,48.378906
2009-12-24,48.730469
2009-12-28,49.121094
2009-12-29,49.072266
2009-12-30,48.271484
2009-12-31,48.007813
2010-01-04,50.771484
2010-01-05,51.191406
2010-01-06,50.478516
2010-01-07,52.51953100000001
2010-01-08,53.291016000000006
2010-01-11,52.8125
2010-01-12,51.992188
2010-01-13,52.080078
2010-01-14,52.119141
2010-01-15,49.453125
2010-01-19,49.804688
2010-01-20,48.154297
2010-01-21,46.298828
2010-01-22,43.359375
2010-01-25,45.205078
2010-01-26,43.876953
2010-01-27,44.228516
2010-01-28,43.417969
2010-01-29,42.167969
2010-02-01,43.789063
2010-02-02,45.478516
2010-02-03,44.570313
2010-02-04,40.859375
2010-02-05,40.488281
2010-02-08,39.345703
2010-02-09,41.445313
2010-02-10,42.353516
2010-02-11,42.207031
2010-02-12,41.923828
2010-02-16,44.179688
2010-02-17,43.496094
2010-02-18,43.378906
2010-02-19,42.763672
2010-02-22,43.789063
2010-02-23,42.431641
2010-02-24,43.027344
2010-02-25,43.59375
2010-02-26,43.554688
2010-03-01,44.277344
2010-03-02,44.658203
2010-03-03,45.039063
2010-03-04,45.253906
2010-03-05,47.03125
2010-03-08,47.167969
2010-03-09,47.099609
2010-03-10,47.802734
2010-03-11,48.4375
2010-03-12,48.662109
2010-03-15,48.642578
2010-03-16,49.863281
2010-03-17,50.878906
2010-03-18,50.683594
2010-03-19,50.244141
2010-03-22,49.541016
2010-03-23,49.599609
2010-03-24,48.642578
2010-03-25,48.398438
2010-03-26,48.955078
2010-03-29,49.921875
2010-03-30,50.048828
2010-03-31,50.175781
2010-04-01,50.371094
2010-04-05,50.556641
2010-04-06,50.175781
2010-04-07,48.730469
2010-04-08,48.4375
2010-04-09,49.53125
2010-04-12,50.107422
2010-04-13,50.292969
2010-04-14,51.669922
2010-04-15,51.816406
2010-04-16,50.507813
2010-04-19,50.751953
2010-04-20,49.892578
2010-04-21,49.541016
2010-04-22,47.529297
2010-04-23,46.962891
2010-04-26,46.484375
2010-04-27,44.912109
2010-04-28,45.429688
2010-04-29,45.849609
2010-04-30,44.628906
2010-05-03,45.566406
2010-05-04,41.816406
2010-05-05,40.888672
2010-05-06,38.554688
2010-05-07,39.277344
2010-05-10,42.275391
2010-05-11,41.845703
2010-05-12,43.066406
2010-05-13,41.943359
2010-05-14,40.205078
2010-05-17,40.585938
2010-05-18,39.472656
2010-05-19,39.433594
2010-05-20,37.744141
2010-05-21,39.072266
2010-05-24,37.753906
2010-05-25,38.066406
2010-05-26,36.923828
2010-05-27,38.90625
2010-05-28,37.783203
2010-06-01,36.787109
2010-06-02,37.988281
2010-06-03,37.880859
2010-06-04,35.683594
2010-06-07,35.800781
2010-06-08,36.552734
2010-06-09,36.201172
2010-06-10,37.529297
2010-06-11,38.525391
2010-06-14,38.417969
2010-06-15,39.736328
2010-06-16,39.53125
2010-06-17,39.931641
2010-06-18,40.117188
2010-06-21,40.175781
2010-06-22,38.994141
2010-06-23,39.189453
2010-06-24,37.490234
2010-06-25,37.939453
2010-06-28,38.203125
2010-06-29,36.601563
2010-06-30,36.552734
2010-07-01,37.294922
2010-07-02,37.207031
2010-07-06,38.408203
2010-07-07,40.458984
2010-07-08,41.298828
2010-07-09,41.337891
2010-07-12,41.826172
2010-07-13,42.363281
2010-07-14,42.001953
2010-07-15,41.835938
2010-07-16,39.697266
2010-07-19,40.351563
2010-07-20,40.78125
2010-07-21,41.005859
2010-07-22,41.142578
2010-07-23,41.689453
2010-07-26,42.148438
2010-07-27,44.003906
2010-07-28,44.335938
2010-07-29,44.726563
2010-07-30,44.306641
2010-08-02,46.279297
2010-08-03,46.328125
2010-08-04,46.044922
2010-08-05,46.982422
2010-08-06,47.070313
2010-08-09,46.533203
2010-08-10,45.878906
2010-08-11,43.671875
2010-08-12,43.535156
2010-08-13,43.310547
2010-08-16,43.320313
2010-08-17,43.955078
2010-08-18,44.023438
2010-08-19,43.408203
2010-08-20,42.96875
2010-08-23,42.822266
2010-08-24,42.373047
2010-08-25,42.197266
2010-08-26,42.402344
2010-08-27,42.958984
2010-08-30,42.451172
2010-08-31,42.851563
2010-09-01,44.023438
2010-09-02,44.257813
2010-09-03,45.507813
2010-09-07,43.808594
2010-09-08,43.417969
2010-09-09,43.984375
2010-09-10,44.091797
2010-09-13,45.498047
2010-09-14,45.742188
2010-09-15,45.302734
2010-09-16,45.039063
2010-09-17,44.736328
2010-09-20,45.595703
2010-09-21,44.814453
2010-09-22,44.21875
2010-09-23,42.490234
2010-09-24,43.398438
2010-09-27,42.802734
2010-09-28,42.919922
2010-09-29,42.8125
2010-09-30,41.5625
2010-10-01,42.226563
2010-10-04,41.914063
2010-10-05,43.154297
2010-10-06,43.4375
2010-10-07,43.671875
2010-10-08,42.988281
2010-10-11,43.349609
2010-10-12,43.486328
2010-10-13,43.945313
2010-10-14,43.554688
2010-10-15,42.8125
2010-10-18,44.023438
2010-10-19,43.408203
2010-10-20,43.964844
2010-10-21,41.630859
2010-10-22,41.015625
2010-10-25,40.615234
2010-10-26,40.458984
2010-10-27,40.732422
2010-10-28,41.162109
2010-10-29,40.527344
2010-11-01,39.970703
2010-11-02,41.162109
2010-11-03,41.220703
2010-11-04,42.744141
2010-11-05,42.773438
2010-11-08,43.095703
2010-11-09,42.587891
2010-11-10,42.246094
2010-11-11,41.708984
2010-11-12,41.40625
2010-11-15,41.191406
2010-11-16,40.195313
2010-11-17,40.068359
2010-11-18,40.439453
2010-11-19,40.439453
2010-11-22,39.550781
2010-11-23,38.369141
2010-11-24,38.583984
2010-11-26,37.431641
2010-11-29,37.402344
2010-11-30,36.162109
2010-12-01,37.089844
2010-12-02,38.125
2010-12-03,38.857422
2010-12-06,37.705078
2010-12-07,37.734375
2010-12-08,38.583984
2010-12-09,39.091797
2010-12-10,38.808594
2010-12-13,39.169922
2010-12-14,39.443359
2010-12-15,38.662109
2010-12-16,38.505859
2010-12-17,37.958984
2010-12-20,38.154297
2010-12-21,38.818359
2010-12-22,39.277344
2010-12-23,39.394531
2010-12-27,39.003906
2010-12-28,39.326172
2010-12-29,39.453125
2010-12-30,39.394531
2010-12-31,39.462891
2011-01-03,39.941406
2011-01-04,40.458984
2011-01-05,40.947266
2011-01-06,41.396484
2011-01-07,40.673828
2011-01-10,40.712891
2011-01-11,40.957031
2011-01-12,42.802734
2011-01-13,42.822266
2011-01-14,44.013672
2011-01-18,43.75
2011-01-19,43.417969
2011-01-20,43.173828
2011-01-21,44.287109
2011-01-24,45.097656
2011-01-25,44.912109
2011-01-26,44.326172
2011-01-27,44.736328
2011-01-28,44.0625
2011-01-31,43.662109
2011-02-01,44.550781
2011-02-02,44.082031
2011-02-03,44.453125
2011-02-04,45.068359
2011-02-07,45.039063
2011-02-08,45.732422
2011-02-09,45.546875
2011-02-10,42.255859
2011-02-11,42.001953
2011-02-14,42.871094
2011-02-15,43.085938
2011-02-16,44.765625
2011-02-17,45.654297
2011-02-18,46.513672
2011-02-22,45.097656
2011-02-23,45.488281
2011-02-24,45.048828
2011-02-25,45.234375
2011-02-28,45.146484
2011-03-01,44.179688
2011-03-02,44.355469
2011-03-03,44.287109
2011-03-04,43.105469
2011-03-07,42.480469
2011-03-08,42.285156
2011-03-09,42.353516
2011-03-10,41.826172
2011-03-11,42.138672
2011-03-14,41.972656
2011-03-15,40.986328
2011-03-16,40.273438
2011-03-17,41.259766
2011-03-18,40.9375
2011-03-21,41.904297
2011-03-22,42.197266
2011-03-23,42.070313
2011-03-24,42.148438
2011-03-25,41.318359
2011-03-28,41.513672
2011-03-29,41.972656
2011-03-30,41.982422
2011-03-31,41.582031
2011-04-01,41.699219
2011-04-04,41.835938
2011-04-05,41.669922
2011-04-06,43.046875
2011-04-07,43.828125
2011-04-08,43.759766
2011-04-11,43.730469
2011-04-12,43.583984
2011-04-13,43.613281
2011-04-14,43.203125
2011-04-15,42.773438
2011-04-18,41.914063
2011-04-19,41.816406
2011-04-20,42.412109
2011-04-21,42.861328
2011-04-25,42.783203
2011-04-26,43.916016
2011-04-27,43.652344
2011-04-28,43.876953
2011-04-29,44.423828
2011-05-02,44.326172
2011-05-03,42.783203
2011-05-04,42.734375
2011-05-05,41.894531
2011-05-06,41.318359
2011-05-09,41.474609
2011-05-10,41.523438
2011-05-11,40.888672
2011-05-12,41.621094
2011-05-13,40.390625
2011-05-16,40.234375
2011-05-17,40.615234
2011-05-18,40.595703
2011-05-19,40.507813
2011-05-20,40.400391
2011-05-23,39.775391
2011-05-24,39.785156
2011-05-25,40.820313
2011-05-26,41.640625
2011-05-27,41.894531
2011-05-31,42.109375
2011-06-01,41.523438
2011-06-02,41.611328
2011-06-03,41.816406
2011-06-06,40.976563
2011-06-07,40.751953
2011-06-08,40.166016
2011-06-09,40.15625
2011-06-10,39.697266
2011-06-13,40.214844
2011-06-14,39.941406
2011-06-15,38.759766
2011-06-16,38.759766
2011-06-17,38.564453
2011-06-20,38.466797
2011-06-21,39.414063
2011-06-22,38.369141
2011-06-23,37.861328
2011-06-24,37.089844
2011-06-27,37.089844
2011-06-28,37.617188
2011-06-29,37.919922
2011-06-30,38.105469
2011-07-01,38.90625
2011-07-05,38.320313
2011-07-06,37.783203
2011-07-07,37.626953
2011-07-08,37.177734
2011-07-11,35.986328
2011-07-12,35.78125
2011-07-13,36.621094
2011-07-14,36.181641
2011-07-15,35.996094
2011-07-18,34.462891
2011-07-19,33.720703
2011-07-20,34.873047
2011-07-21,37.041016
2011-07-22,36.738281
2011-07-25,35.917969
2011-07-26,36.132813
2011-07-27,34.941406
2011-07-28,34.560547
2011-07-29,35.097656
2011-08-01,34.716797
2011-08-02,33.212891
2011-08-03,33.320313
2011-08-04,30.488281
2011-08-05,30.839844
2011-08-08,28.046875
2011-08-09,29.570313
2011-08-10,28.105469
2011-08-11,29.736328000000004
2011-08-12,29.628906
2011-08-15,29.892578000000004
2011-08-16,29.121094
2011-08-17,28.632813
2011-08-18,26.044922
2011-08-19,25.576172
2011-08-22,25.234375
2011-08-23,26.630859
2011-08-24,27.03125
2011-08-25,26.757813
2011-08-26,26.054688
2011-08-29,27.177734
2011-08-30,27.255859
2011-08-31,28.027344
2011-09-01,27.910156
2011-09-02,26.738281
2011-09-06,23.28125
2011-09-07,24.472656
2011-09-08,23.779297
2011-09-09,22.324219
2011-09-12,22.412109
2011-09-13,22.734375
2011-09-14,23.183594
2011-09-15,24.892578
2011-09-16,25.507813
2011-09-19,23.642578
2011-09-20,23.505859
2011-09-21,23.535156
2011-09-22,22.421875
2011-09-23,23.164063
2011-09-26,24.746094
2011-09-27,26.123047
2011-09-28,25.410156
2011-09-29,27.324219
2011-09-30,25.625
2011-10-03,23.662109
2011-10-04,24.404297
2011-10-05,24.863281
2011-10-06,25.976563
2011-10-07,24.853516
2011-10-10,26.708984
2011-10-11,26.708984
2011-10-12,28.115234
2011-10-13,27.441406
2011-10-14,27.392578000000004
2011-10-17,26.689453000000004
2011-10-18,26.132813
2011-10-19,25.019531
2011-10-20,25.46875
2011-10-21,26.347656
2011-10-24,27.275391
2011-10-25,26.689453000000004
2011-10-26,27.324219
2011-10-27,31.230469
2011-10-28,30.136719
2011-10-31,28.291016
2011-11-01,26.083984
2011-11-02,25.859375
2011-11-03,26.523438
2011-11-04,25.683594
2011-11-07,25.585938
2011-11-08,26.044922
2011-11-09,23.408203
2011-11-10,23.740234
2011-11-11,24.443359
2011-11-14,23.623047
2011-11-15,22.871094
2011-11-16,22.353516
2011-11-17,21.884766
2011-11-18,21.835938
2011-11-21,21.660156
2011-11-22,21.289063
2011-11-23,20.751953
2011-11-25,20.703125
2011-11-28,22.1875
2011-11-29,21.933594
2011-11-30,23.642578
2011-12-01,23.193359
2011-12-02,24.033203
2011-12-05,24.619141
2011-12-06,24.658203
2011-12-07,24.667969
2011-12-08,23.261719
2011-12-09,24.208984
2011-12-12,23.134766
2011-12-13,22.275391
2011-12-14,22.050781
2011-12-15,22.617188
2011-12-16,22.236328
2011-12-19,21.875
2011-12-20,22.734375
2011-12-21,22.753906
2011-12-22,23.056641
2011-12-23,23.320313
2011-12-27,22.988281
2011-12-28,22.431641
2011-12-29,22.929688
2011-12-30,22.929688
2012-01-03,23.994141
2012-01-04,23.818359
2012-01-05,22.539063
2012-01-06,21.796875
2012-01-09,21.660156
2012-01-10,22.1875
2012-01-11,22.246094
2012-01-12,22.685547
2012-01-13,22.099609
2012-01-17,22.509766
2012-01-18,23.515625
2012-01-19,25.029297
2012-01-20,25.429688
2012-01-23,25.888672
2012-01-24,25.800781
2012-01-25,25.986328
2012-01-26,26.083984
2012-01-27,26.152344
2012-01-30,25.351563
2012-01-31,25.429688
2012-02-01,26.445313
2012-02-02,26.513671999999996
2012-02-03,27.304688
2012-02-06,26.826171999999996
2012-02-07,26.708984
2012-02-08,26.992188
2012-02-09,26.181641
2012-02-10,25.214844
2012-02-13,25.625
2012-02-14,24.980469
2012-02-15,24.951172
2012-02-16,25.654297
2012-02-17,26.269531
2012-02-21,26.777344
2012-02-22,26.455078000000004
2012-02-23,26.669921999999996
2012-02-24,27.089844
2012-02-27,26.835938
2012-02-28,26.884766
2012-02-29,26.191406
2012-03-01,26.425781
2012-03-02,26.71875
2012-03-05,26.455078000000004
2012-03-06,24.755859
2012-03-07,25.341797
2012-03-08,26.445313
2012-03-09,25.908203
2012-03-12,25.683594
2012-03-13,27.021484
2012-03-14,27.783203000000004
2012-03-15,28.515625
2012-03-16,28.925781
2012-03-19,28.994141
2012-03-20,28.798828000000004
2012-03-21,28.320313
2012-03-22,27.832031
2012-03-23,28.525391
2012-03-26,28.75
2012-03-27,28.300781
2012-03-28,28.398438
2012-03-29,27.744141
2012-03-30,27.841796999999996
2012-04-02,28.027344
2012-04-03,27.275391
2012-04-04,26.386719
2012-04-05,26.015625
2012-04-09,25.869141
2012-04-10,24.980469
2012-04-11,25.478516
2012-04-12,26.40625
2012-04-13,25.126953
2012-04-16,25.419922
2012-04-17,26.259766
2012-04-18,25.761719
2012-04-19,25.576172
2012-04-20,25.458984
2012-04-23,25.0
2012-04-24,25.595703
2012-04-25,24.599609
2012-04-26,24.003906
2012-04-27,24.0625
2012-04-30,22.763672
2012-05-01,22.949219
2012-05-02,22.099609
2012-05-03,21.552734
2012-05-04,21.210938
2012-05-07,21.435547
2012-05-08,21.132813
2012-05-09,20.458984
2012-05-10,20.888672
2012-05-11,20.625
2012-05-14,20.078125
2012-05-15,19.667969
2012-05-16,19.267578
2012-05-17,18.994141
2012-05-18,19.169922
2012-05-21,19.541016
2012-05-22,19.863281
2012-05-23,19.765625
2012-05-24,19.658203
2012-05-25,19.306641
2012-05-29,19.296875
2012-05-30,18.886719
2012-05-31,18.681641
2012-06-01,18.535156
2012-06-04,18.691406
2012-06-05,18.720703
2012-06-06,19.736328
2012-06-07,20.058594
2012-06-08,19.814453
2012-06-11,19.335938
2012-06-12,19.345703
2012-06-13,19.375
2012-06-14,17.548828
2012-06-15,18.4375
2012-06-18,17.871094
2012-06-19,18.681641
2012-06-20,18.857422
2012-06-21,18.134766
2012-06-22,18.359375
2012-06-25,17.666016
2012-06-26,17.421875
2012-06-27,17.421875
2012-06-28,17.021484
2012-06-29,17.900391
2012-07-02,18.017578
2012-07-03,18.164063
2012-07-05,17.792969
2012-07-06,17.431641
2012-07-09,17.324219
2012-07-10,17.041016
2012-07-11,17.265625
2012-07-12,16.894531
2012-07-13,17.060547
2012-07-16,17.060547
2012-07-17,17.285156
2012-07-18,17.919922
2012-07-19,17.216797
2012-07-20,16.572266
2012-07-23,16.25
2012-07-24,15.820313
2012-07-25,15.898438
2012-07-26,16.308594
2012-07-27,17.470703
2012-07-30,16.738281
2012-07-31,16.660156
2012-08-01,16.533203
2012-08-02,15.820313
2012-08-03,16.796875
2012-08-06,17.070313
2012-08-07,17.246094
2012-08-08,17.1875
2012-08-09,17.128906
2012-08-10,17.167969
2012-08-13,17.324219
2012-08-14,17.041016
2012-08-15,16.992188
2012-08-16,17.480469
2012-08-17,17.822266
2012-08-20,17.666016
2012-08-21,18.242188
2012-08-22,18.623047
2012-08-23,18.779297
2012-08-24,18.759766
2012-08-27,18.603516
2012-08-28,18.671875
2012-08-29,18.417969
2012-08-30,18.134766
2012-08-31,18.808594
2012-09-04,18.457031
2012-09-05,18.789063
2012-09-06,19.863281
2012-09-07,20.664063
2012-09-10,20.488281
2012-09-11,20.986328
2012-09-12,22.021484
2012-09-13,22.294922
2012-09-14,22.568359
2012-09-17,22.841797
2012-09-18,22.451172
2012-09-19,22.470703
2012-09-20,22.148438
2012-09-21,22.34375
2012-09-24,22.03125
2012-09-25,21.591797
2012-09-26,20.966797
2012-09-27,21.191406
2012-09-28,20.654297
2012-10-01,21.162109
2012-10-02,21.503906
2012-10-03,21.5625
2012-10-04,22.041016
2012-10-05,22.041016
2012-10-08,21.71875
2012-10-09,21.308594
2012-10-10,21.552734
2012-10-11,22.050781
2012-10-12,21.904297
2012-10-15,22.519531
2012-10-16,23.066406
2012-10-17,23.515625
2012-10-18,23.671875
2012-10-19,22.939453
2012-10-22,23.017578
2012-10-23,22.412109
2012-10-24,22.089844
2012-10-25,22.324219
2012-10-26,22.021484
2012-10-31,22.792969
2012-11-01,23.261719
2012-11-02,22.900391
2012-11-05,22.871094
2012-11-06,23.632813
2012-11-07,22.65625
2012-11-08,22.314453
2012-11-09,22.070313
2012-11-12,22.255859
2012-11-13,22.119141
2012-11-14,21.542969
2012-11-15,21.845703
2012-11-16,21.425781
2012-11-19,22.382813
2012-11-20,22.080078
2012-11-21,22.119141
2012-11-23,22.597656
2012-11-26,22.421875
2012-11-27,22.431641
2012-11-28,22.607422
2012-11-29,23.085938
2012-11-30,23.056641
2012-12-03,23.066406
2012-12-04,23.564453
2012-12-05,24.101563
2012-12-06,23.994141
2012-12-07,23.847656
2012-12-10,23.759766
2012-12-11,23.779297
2012-12-12,24.052734
2012-12-13,24.052734
2012-12-14,23.984375
2012-12-17,24.072266
2012-12-18,24.511719
2012-12-19,24.453125
2012-12-20,24.736328
2012-12-21,24.023438
2012-12-24,23.916016
2012-12-26,23.90625
2012-12-27,24.082031
2012-12-28,23.623047
2012-12-31,23.984375
2013-01-02,24.6875
2013-01-03,24.570313
2013-01-04,25.185547
2013-01-07,25.810547
2013-01-08,25.771484
2013-01-09,26.162109
2013-01-10,26.943359
2013-01-11,26.845703000000004
2013-01-14,27.167969
2013-01-15,27.255859
2013-01-16,27.255859
2013-01-17,27.5
2013-01-18,27.792969
2013-01-22,28.203125
2013-01-23,27.685546999999996
2013-01-24,28.457031
2013-01-25,28.945313
2013-01-28,28.740234
2013-01-29,28.720703000000004
2013-01-30,28.388671999999996
2013-01-31,28.847656
2013-02-01,29.550781
2013-02-04,27.919921999999996
2013-02-05,28.642578000000004
2013-02-06,28.857421999999996
2013-02-07,27.695313
2013-02-08,28.417969
2013-02-11,28.388671999999996
2013-02-12,28.681641
2013-02-13,28.613281
2013-02-14,28.457031
2013-02-15,28.164063
2013-02-19,28.574219
2013-02-20,28.339844
2013-02-21,27.392578000000004
2013-02-22,27.675781
2013-02-25,26.191406
2013-02-26,26.09375
2013-02-27,26.728516
2013-02-28,26.132813
2013-03-01,25.605469
2013-03-04,25.302734
2013-03-05,25.917969
2013-03-06,25.908203
2013-03-07,26.386719
2013-03-08,26.787109
2013-03-11,26.845703000000004
2013-03-12,26.962891
2013-03-13,26.826171999999996
2013-03-14,27.529296999999996
2013-03-15,27.734375
2013-03-18,26.962891
2013-03-19,26.455078000000004
2013-03-20,26.542969
2013-03-21,25.966797
2013-03-22,26.542969
2013-03-25,25.78125
2013-03-26,25.976563
2013-03-27,25.957031
2013-03-28,25.585938
2013-04-01,25.546875
2013-04-02,26.083984
2013-04-03,25.78125
2013-04-04,25.302734
2013-04-05,25.820313
2013-04-08,25.644531
2013-04-09,26.083984
2013-04-10,27.324219
2013-04-11,27.421875
2013-04-12,27.5
2013-04-15,26.972656
2013-04-16,28.134766
2013-04-17,26.904296999999996
2013-04-18,26.367188
2013-04-19,26.865234
2013-04-22,27.548828000000004
2013-04-23,27.470703000000004
2013-04-24,27.675781
2013-04-25,27.685546999999996
2013-04-26,27.753906
2013-04-29,27.978516
2013-04-30,28.105469
2013-05-01,27.700001
2013-05-02,28.24
2013-05-03,28.559998999999998
2013-05-06,28.780001000000002
2013-05-07,29.49
2013-05-08,29.719998999999998
2013-05-09,29.299999
2013-05-10,29.83
2013-05-13,29.51
2013-05-14,29.6
2013-05-15,29.98
2013-05-16,29.67
2013-05-17,30.26
2013-05-20,30.17
2013-05-21,29.66
2013-05-22,29.299999
2013-05-23,29.18
2013-05-24,29.27
2013-05-28,29.200001
2013-05-29,29.059998999999998
2013-05-30,29.76
2013-05-31,29.440001000000002
2013-06-03,29.58
2013-06-04,29.559998999999998
2013-06-05,28.98
2013-06-06,28.610001
2013-06-07,29.190001000000002
2013-06-10,29.01
2013-06-11,28.74
2013-06-12,28.26
2013-06-13,28.860001
2013-06-14,28.290001
2013-06-17,28.540001
2013-06-18,28.690001000000002
2013-06-19,28.23
2013-06-20,27.110001
2013-06-21,26.780001000000002
2013-06-24,26.389999
2013-06-25,26.73
2013-06-26,26.73
2013-06-27,26.67
2013-06-28,26.459999
2013-07-01,27.209999
2013-07-02,26.870001000000002
2013-07-03,26.57
2013-07-05,27.360001
2013-07-08,27.389999
2013-07-09,27.34
2013-07-10,27.58
