Date,BKH
1996-02-05,16.416666
1996-02-06,16.75
1996-02-07,16.583334
1996-02-08,16.5
1996-02-09,16.5
1996-02-12,16.75
1996-02-13,16.916666
1996-02-14,16.75
1996-02-15,16.666666
1996-02-16,16.75
1996-02-20,16.833334
1996-02-21,16.833334
1996-02-22,16.916666
1996-02-23,16.916666
1996-02-26,16.916666
1996-02-27,17.0
1996-02-28,17.0
1996-02-29,17.166666
1996-03-01,17.166666
1996-03-04,17.333334
1996-03-05,17.333334
1996-03-06,17.083334
1996-03-07,16.916666
1996-03-08,16.583334
1996-03-11,16.166666
1996-03-12,16.083334
1996-03-13,15.916667000000002
1996-03-14,15.916667000000002
1996-03-15,15.75
1996-03-18,15.916667000000002
1996-03-19,16.0
1996-03-20,15.833332999999998
1996-03-21,15.833332999999998
1996-03-22,15.833332999999998
1996-03-25,15.916667000000002
1996-03-26,15.916667000000002
1996-03-27,16.083334
1996-03-28,16.0
1996-03-29,16.166666
1996-04-01,16.25
1996-04-02,16.25
1996-04-03,16.333334
1996-04-04,16.416666
1996-04-08,16.333334
1996-04-09,16.5
1996-04-10,16.583334
1996-04-11,16.666666
1996-04-12,16.833334
1996-04-15,17.0
1996-04-16,17.25
1996-04-17,17.083334
1996-04-18,17.416666
1996-04-19,17.333334
1996-04-22,17.083334
1996-04-23,17.0
1996-04-24,17.0
1996-04-25,16.916666
1996-04-26,17.0
1996-04-29,17.0
1996-04-30,16.666666
1996-05-01,16.583334
1996-05-02,16.5
1996-05-03,16.583334
1996-05-06,16.666666
1996-05-07,16.583334
1996-05-08,16.5
1996-05-09,16.5
1996-05-10,16.5
1996-05-13,16.416666
1996-05-14,16.5
1996-05-15,16.25
1996-05-16,16.083334
1996-05-17,16.166666
1996-05-20,16.0
1996-05-21,16.0
1996-05-22,15.916667000000002
1996-05-23,15.833332999999998
1996-05-24,15.75
1996-05-28,15.833332999999998
1996-05-29,15.916667000000002
1996-05-30,16.25
1996-05-31,16.083334
1996-06-03,15.916667000000002
1996-06-04,16.0
1996-06-05,16.0
1996-06-06,16.0
1996-06-07,15.916667000000002
1996-06-10,15.833332999999998
1996-06-11,15.75
1996-06-12,16.0
1996-06-13,16.333334
1996-06-14,16.416666
1996-06-17,16.25
1996-06-18,16.166666
1996-06-19,16.083334
1996-06-20,15.75
1996-06-21,15.833332999999998
1996-06-24,15.833332999999998
1996-06-25,15.833332999999998
1996-06-26,15.916667000000002
1996-06-27,15.916667000000002
1996-06-28,16.583334
1996-07-01,16.416666
1996-07-02,16.583334
1996-07-03,16.666666
1996-07-05,16.416666
1996-07-08,16.25
1996-07-09,16.25
1996-07-10,15.916667000000002
1996-07-11,15.916667000000002
1996-07-12,16.0
1996-07-15,15.833332999999998
1996-07-16,15.833332999999998
1996-07-17,15.666667000000002
1996-07-18,15.666667000000002
1996-07-19,15.5
1996-07-22,15.5
1996-07-23,15.416667000000002
1996-07-24,15.333332999999998
1996-07-25,15.333332999999998
1996-07-26,15.25
1996-07-29,15.25
1996-07-30,15.333332999999998
1996-07-31,15.333332999999998
1996-08-01,15.666667000000002
1996-08-02,16.083334
1996-08-05,16.0
1996-08-06,15.666667000000002
1996-08-07,15.833332999999998
1996-08-08,15.833332999999998
1996-08-09,15.916667000000002
1996-08-12,15.75
1996-08-13,15.833332999999998
1996-08-14,15.583332999999998
1996-08-15,15.666667000000002
1996-08-16,15.666667000000002
1996-08-19,15.916667000000002
1996-08-20,15.833332999999998
1996-08-21,15.833332999999998
1996-08-22,15.916667000000002
1996-08-23,16.0
1996-08-26,16.083334
1996-08-27,16.166666
1996-08-28,16.416666
1996-08-29,16.75
1996-08-30,16.666666
1996-09-03,16.666666
1996-09-04,17.083334
1996-09-05,17.166666
1996-09-06,17.083334
1996-09-09,17.0
1996-09-10,16.916666
1996-09-11,16.666666
1996-09-12,16.833334
1996-09-13,17.166666
1996-09-16,17.25
1996-09-17,17.166666
1996-09-18,17.25
1996-09-19,17.166666
1996-09-20,17.25
1996-09-23,16.666666
1996-09-24,16.916666
1996-09-25,16.833334
1996-09-26,17.0
1996-09-27,17.25
1996-09-30,17.25
1996-10-01,17.0
1996-10-02,17.083334
1996-10-03,17.083334
1996-10-04,17.166666
1996-10-07,17.083334
1996-10-08,17.083334
1996-10-09,17.0
1996-10-10,16.916666
1996-10-11,16.75
1996-10-14,16.75
1996-10-15,16.5
1996-10-16,16.583334
1996-10-17,16.166666
1996-10-18,16.0
1996-10-21,15.916667000000002
1996-10-22,16.0
1996-10-23,16.25
1996-10-24,16.416666
1996-10-25,16.583334
1996-10-28,16.583334
1996-10-29,16.833334
1996-10-30,16.833334
1996-10-31,17.0
1996-11-01,16.833334
1996-11-04,16.833334
1996-11-05,16.75
1996-11-06,17.0
1996-11-07,17.083334
1996-11-08,16.833334
1996-11-11,16.833334
1996-11-12,16.833334
1996-11-13,16.583334
1996-11-14,16.666666
1996-11-15,16.666666
1996-11-18,16.5
1996-11-19,16.25
1996-11-20,16.416666
1996-11-21,16.583334
1996-11-22,16.666666
1996-11-25,17.0
1996-11-26,17.083334
1996-11-27,17.333334
1996-11-29,17.166666
1996-12-02,17.25
1996-12-03,17.5
1996-12-04,17.583334
1996-12-05,18.083334
1996-12-06,18.416666
1996-12-09,18.916666
1996-12-10,18.75
1996-12-11,18.5
1996-12-12,18.083334
1996-12-13,18.0
1996-12-16,18.0
1996-12-17,18.083334
1996-12-18,18.25
1996-12-19,18.25
1996-12-20,18.333334
1996-12-23,18.333334
1996-12-24,18.333334
1996-12-26,18.25
1996-12-27,18.5
1996-12-30,18.75
1996-12-31,18.75
1997-01-02,18.666666
1997-01-03,18.666666
1997-01-06,18.666666
1997-01-07,18.583334
1997-01-08,18.5
1997-01-09,18.25
1997-01-10,18.416666
1997-01-13,18.75
1997-01-14,18.583334
1997-01-15,18.583334
1997-01-16,18.583334
1997-01-17,18.666666
1997-01-20,18.583334
1997-01-21,18.666666
1997-01-22,18.666666
1997-01-23,18.75
1997-01-24,18.666666
1997-01-27,18.583334
1997-01-28,18.666666
1997-01-29,18.5
1997-01-30,18.333334
1997-01-31,18.5
1997-02-03,18.333334
1997-02-04,18.333334
1997-02-05,18.333334
1997-02-06,18.416666
1997-02-07,18.25
1997-02-10,18.333334
1997-02-11,18.5
1997-02-12,18.416666
1997-02-13,18.5
1997-02-14,18.583334
1997-02-18,18.75
1997-02-19,18.666666
1997-02-20,18.5
1997-02-21,18.5
1997-02-24,18.5
1997-02-25,18.833334
1997-02-26,18.5
1997-02-27,18.5
1997-02-28,18.5
1997-03-03,19.0
1997-03-04,19.0
1997-03-05,19.0
1997-03-06,18.833334
1997-03-07,18.916666
1997-03-10,19.333334
1997-03-11,19.166666
1997-03-12,19.0
1997-03-13,18.916666
1997-03-14,19.25
1997-03-17,18.916666
1997-03-18,18.5
1997-03-19,18.5
1997-03-20,18.416666
1997-03-21,18.333334
1997-03-24,18.416666
1997-03-25,18.333334
1997-03-26,18.333334
1997-03-27,18.0
1997-03-31,17.5
1997-04-01,18.0
1997-04-02,18.333334
1997-04-03,18.333334
1997-04-04,18.083334
1997-04-07,18.166666
1997-04-08,18.25
1997-04-09,18.416666
1997-04-10,18.333334
1997-04-11,17.833334
1997-04-14,18.166666
1997-04-15,18.25
1997-04-16,18.333334
1997-04-17,18.333334
1997-04-18,18.416666
1997-04-21,18.333334
1997-04-22,18.166666
1997-04-23,18.416666
1997-04-24,18.416666
1997-04-25,18.333334
1997-04-28,18.416666
1997-04-29,18.75
1997-04-30,18.75
1997-05-01,18.833334
1997-05-02,19.166666
1997-05-05,19.333334
1997-05-06,19.0
1997-05-07,19.083334
1997-05-08,18.916666
1997-05-09,18.666666
1997-05-12,18.583334
1997-05-13,18.416666
1997-05-14,18.166666
1997-05-15,18.25
1997-05-16,18.25
1997-05-19,18.25
1997-05-20,18.333334
1997-05-21,18.583334
1997-05-22,18.5
1997-05-23,18.75
1997-05-27,18.833334
1997-05-28,18.916666
1997-05-29,19.083334
1997-05-30,19.166666
1997-06-02,19.416666
1997-06-03,19.416666
1997-06-04,19.166666
1997-06-05,19.416666
1997-06-06,19.416666
1997-06-09,19.25
1997-06-10,19.166666
1997-06-11,19.416666
1997-06-12,19.416666
1997-06-13,19.5
1997-06-16,19.583334
1997-06-17,19.166666
1997-06-18,19.25
1997-06-19,19.25
1997-06-20,19.0
1997-06-23,19.166666
1997-06-24,19.083334
1997-06-25,19.083334
1997-06-26,19.0
1997-06-27,19.083334
1997-06-30,19.0
1997-07-01,19.0
1997-07-02,19.083334
1997-07-03,18.833334
1997-07-07,19.166666
1997-07-08,19.208334
1997-07-09,19.125
1997-07-10,18.875
1997-07-11,19.333334
1997-07-14,19.541666
1997-07-15,19.541666
1997-07-16,19.708334
1997-07-17,19.5
1997-07-18,19.375
1997-07-21,19.375
1997-07-22,19.125
1997-07-23,19.125
1997-07-24,19.166666
1997-07-25,19.166666
1997-07-28,19.208334
1997-07-29,19.208334
1997-07-30,19.166666
1997-07-31,19.208334
1997-08-01,19.083334
1997-08-04,18.833334
1997-08-05,18.791666
1997-08-06,18.958334
1997-08-07,18.625
1997-08-08,18.333334
1997-08-11,18.208334
1997-08-12,18.541666
1997-08-13,18.791666
1997-08-14,18.583334
1997-08-15,18.166666
1997-08-18,18.375
1997-08-19,18.291666
1997-08-20,18.625
1997-08-21,18.416666
1997-08-22,18.625
1997-08-25,18.541666
1997-08-26,18.333334
1997-08-27,18.541666
1997-08-28,18.791666
1997-08-29,18.583334
1997-09-02,18.708334
1997-09-03,18.958334
1997-09-04,18.708334
1997-09-05,18.75
1997-09-08,18.916666
1997-09-09,18.833334
1997-09-10,19.125
1997-09-11,19.166666
1997-09-12,19.416666
1997-09-15,19.416666
1997-09-16,19.458334
1997-09-17,19.5
1997-09-18,19.25
1997-09-19,18.958334
1997-09-22,18.875
1997-09-23,19.125
1997-09-24,18.75
1997-09-25,18.875
1997-09-26,19.125
1997-09-29,18.958334
1997-09-30,19.541666
1997-10-01,20.083334
1997-10-02,20.416666
1997-10-03,20.416666
1997-10-06,21.0
1997-10-07,21.041666
1997-10-08,20.708334
1997-10-09,20.416666
1997-10-10,20.416666
1997-10-13,20.125
1997-10-14,20.041666
1997-10-15,19.916666
1997-10-16,19.958334
1997-10-17,19.625
1997-10-20,19.833334
1997-10-21,19.916666
1997-10-22,19.833334
1997-10-23,19.875
1997-10-24,20.083334
1997-10-27,19.916666
1997-10-28,19.791666
1997-10-29,19.791666
1997-10-30,20.041666
1997-10-31,20.083334
1997-11-03,20.416666
1997-11-04,20.875
1997-11-05,20.791666
1997-11-06,20.583334
1997-11-07,20.541666
1997-11-10,20.333334
1997-11-11,20.333334
1997-11-12,19.958334
1997-11-13,20.208334
1997-11-14,20.166666
1997-11-17,20.541666
1997-11-18,20.833334
1997-11-19,20.791666
1997-11-20,20.791666
1997-11-21,20.958334
1997-11-24,20.916666
1997-11-25,21.0
1997-11-26,21.5
1997-11-28,21.208334
1997-12-01,21.708334
1997-12-02,21.75
1997-12-03,22.25
1997-12-04,22.5
1997-12-05,22.625
1997-12-08,22.916666
1997-12-09,22.5
1997-12-10,22.458334
1997-12-11,22.375
1997-12-12,22.416666
1997-12-15,22.291666
1997-12-16,22.333334
1997-12-17,22.416666
1997-12-18,22.75
1997-12-19,23.125
1997-12-22,23.833334
1997-12-23,24.0
1997-12-24,23.916666
1997-12-26,23.541666
1997-12-29,24.0
1997-12-30,24.208334
1997-12-31,23.5
1998-01-02,23.5
1998-01-05,23.666666
1998-01-06,23.541666
1998-01-07,23.5
1998-01-08,23.541666
1998-01-09,23.041666
1998-01-12,22.875
1998-01-13,22.875
1998-01-14,22.5
1998-01-15,22.75
1998-01-16,22.791666
1998-01-20,22.875
1998-01-21,23.0
1998-01-22,22.833334
1998-01-23,22.833334
1998-01-26,22.875
1998-01-27,22.291666
1998-01-28,21.708334
1998-01-29,21.333334
1998-01-30,21.916666
1998-02-02,22.541666
1998-02-03,22.416666
1998-02-04,22.333334
1998-02-05,22.333334
1998-02-06,22.291666
1998-02-09,22.5
1998-02-10,22.583334
1998-02-11,22.666666
1998-02-12,22.458334
1998-02-13,22.666666
1998-02-17,22.708334
1998-02-18,22.5
1998-02-19,22.291666
1998-02-20,21.958334
1998-02-23,21.75
1998-02-24,21.125
1998-02-25,21.791666
1998-02-26,22.166666
1998-02-27,21.833334
1998-03-02,21.833334
1998-03-03,22.125
1998-03-04,22.166666
1998-03-05,22.125
1998-03-06,22.416666
1998-03-09,23.166666
1998-03-10,23.5
1998-03-11,23.6875
1998-03-12,23.625
1998-03-13,23.8125
1998-03-16,24.125
1998-03-17,24.0625
1998-03-18,24.25
1998-03-19,24.0625
1998-03-20,23.875
1998-03-23,24.5625
1998-03-24,24.5625
1998-03-25,25.125
1998-03-26,25.5625
1998-03-27,25.5
1998-03-30,25.3125
1998-03-31,23.1875
1998-04-01,23.8125
1998-04-02,24.1875
1998-04-03,23.125
1998-04-06,23.0
1998-04-07,22.9375
1998-04-08,22.5
1998-04-09,22.25
1998-04-13,22.375
1998-04-14,22.375
1998-04-15,22.1875
1998-04-16,21.6875
1998-04-17,21.875
1998-04-20,21.875
1998-04-21,22.0
1998-04-22,22.3125
1998-04-23,21.875
1998-04-24,21.5
1998-04-27,20.75
1998-04-28,20.9375
1998-04-29,21.125
1998-04-30,20.9375
1998-05-01,21.5625
1998-05-04,22.25
1998-05-05,22.5
1998-05-06,22.625
1998-05-07,22.875
1998-05-08,22.6875
1998-05-11,22.875
1998-05-12,22.75
1998-05-13,22.6875
1998-05-14,22.25
1998-05-15,22.3125
1998-05-18,21.8125
1998-05-19,22.125
1998-05-20,22.9375
1998-05-21,23.3125
1998-05-22,22.9375
1998-05-26,22.0
1998-05-27,21.625
1998-05-28,22.5625
1998-05-29,21.9375
1998-06-01,22.25
1998-06-02,22.375
1998-06-03,22.375
1998-06-04,22.5625
1998-06-05,22.5625
1998-06-08,21.0625
1998-06-09,21.3125
1998-06-10,21.8125
1998-06-11,22.1875
1998-06-12,22.0625
1998-06-15,22.3125
1998-06-16,22.125
1998-06-17,22.75
1998-06-18,22.625
1998-06-19,23.0625
1998-06-22,23.5
1998-06-23,24.125
1998-06-24,24.0
1998-06-25,23.75
1998-06-26,23.5625
1998-06-29,23.125
1998-06-30,23.0
1998-07-01,23.6875
1998-07-02,23.5625
1998-07-06,24.0625
1998-07-07,24.0625
1998-07-08,24.0
1998-07-09,23.6875
1998-07-10,23.5
1998-07-13,24.0
1998-07-14,23.6875
1998-07-15,23.5
1998-07-16,23.625
1998-07-17,24.0625
1998-07-20,24.0625
1998-07-21,23.8125
1998-07-22,23.9375
1998-07-23,23.6875
1998-07-24,23.875
1998-07-27,24.0
1998-07-28,23.875
1998-07-29,23.9375
1998-07-30,24.0625
1998-07-31,24.0
1998-08-03,23.375
1998-08-04,23.1875
1998-08-05,22.75
1998-08-06,23.4375
1998-08-07,24.4375
1998-08-10,24.0
1998-08-11,23.0
1998-08-12,23.5
1998-08-13,24.875
1998-08-14,23.625
1998-08-17,24.5
1998-08-18,24.5625
1998-08-19,23.625
1998-08-20,23.5
1998-08-21,24.25
1998-08-24,24.375
1998-08-25,23.25
1998-08-26,23.1875
1998-08-27,23.1875
1998-08-28,23.8125
1998-08-31,23.25
1998-09-01,25.5625
1998-09-02,24.5625
1998-09-03,23.5625
1998-09-04,23.5625
1998-09-08,24.8125
1998-09-09,23.25
1998-09-10,22.8125
1998-09-11,23.9375
1998-09-14,23.875
1998-09-15,24.0
1998-09-16,24.25
1998-09-17,23.5
1998-09-18,23.9375
1998-09-21,24.3125
1998-09-22,25.0
1998-09-23,25.3125
1998-09-24,24.3125
1998-09-25,24.625
1998-09-28,25.0
1998-09-29,24.8125
1998-09-30,26.875
1998-10-01,25.625
1998-10-02,25.875
1998-10-05,25.875
1998-10-06,25.75
1998-10-07,26.0625
1998-10-08,25.875
1998-10-09,25.8125
1998-10-12,25.625
1998-10-13,24.8125
1998-10-14,24.875
1998-10-15,24.25
1998-10-16,24.5625
1998-10-19,25.125
1998-10-20,25.0625
1998-10-21,25.9375
1998-10-22,25.875
1998-10-23,26.0625
1998-10-26,25.75
1998-10-27,25.375
1998-10-28,25.25
1998-10-29,25.5
1998-10-30,25.625
1998-11-02,26.25
1998-11-03,26.625
1998-11-04,27.0625
1998-11-05,27.25
1998-11-06,26.3125
1998-11-09,26.375
1998-11-10,25.75
1998-11-11,25.875
1998-11-12,25.9375
1998-11-13,25.75
1998-11-16,26.0
1998-11-17,25.75
1998-11-18,26.0
1998-11-19,25.9375
1998-11-20,25.75
1998-11-23,25.5
1998-11-24,25.5
1998-11-25,25.75
1998-11-27,25.625
1998-11-30,24.75
1998-12-01,25.25
1998-12-02,25.1875
1998-12-03,25.25
1998-12-04,25.125
1998-12-07,25.0
1998-12-08,25.0
1998-12-09,25.0
1998-12-10,24.6875
1998-12-11,24.9375
1998-12-14,25.125
1998-12-15,25.1875
1998-12-16,26.0
1998-12-17,27.375
1998-12-18,25.6875
1998-12-21,25.75
1998-12-22,25.5
1998-12-23,25.5625
1998-12-24,25.375
1998-12-28,25.75
1998-12-29,26.375
1998-12-30,26.125
1998-12-31,26.375
1999-01-04,26.0
1999-01-05,25.5625
1999-01-06,25.3125
1999-01-07,24.9375
1999-01-08,25.4375
1999-01-11,24.5625
1999-01-12,24.25
1999-01-13,24.625
1999-01-14,24.625
1999-01-15,24.6875
1999-01-19,25.1875
1999-01-20,25.0625
1999-01-21,24.75
1999-01-22,24.6875
1999-01-25,24.25
1999-01-26,24.8125
1999-01-27,24.375
1999-01-28,24.75
1999-01-29,24.8125
1999-02-01,24.8125
1999-02-02,24.5
1999-02-03,23.4375
1999-02-04,23.625
1999-02-05,23.375
1999-02-08,23.8125
1999-02-09,23.875
1999-02-10,23.5
1999-02-11,23.6875
1999-02-12,23.4375
1999-02-16,23.25
1999-02-17,22.375
1999-02-18,22.5625
1999-02-19,23.25
1999-02-22,23.0
1999-02-23,22.3125
1999-02-24,22.25
1999-02-25,22.3125
1999-02-26,22.5
1999-03-01,22.4375
1999-03-02,22.625
1999-03-03,22.375
1999-03-04,22.75
1999-03-05,22.8125
1999-03-08,22.5
1999-03-09,22.25
1999-03-10,21.8125
1999-03-11,22.125
1999-03-12,21.8125
1999-03-15,22.0625
1999-03-16,21.625
1999-03-17,21.6875
1999-03-18,21.75
1999-03-19,21.625
1999-03-22,21.375
1999-03-23,21.1875
1999-03-24,21.625
1999-03-25,21.75
1999-03-26,21.1875
1999-03-29,21.5
1999-03-30,21.4375
1999-03-31,21.3125
1999-04-01,21.25
1999-04-05,21.5625
1999-04-06,21.5
1999-04-07,21.0625
1999-04-08,21.625
1999-04-09,21.8125
1999-04-12,22.375
1999-04-13,22.5
1999-04-14,22.5625
1999-04-15,22.25
1999-04-16,22.5
1999-04-19,22.9375
1999-04-20,23.0625
1999-04-21,23.0625
1999-04-22,22.9375
1999-04-23,23.0
1999-04-26,22.75
1999-04-27,22.3125
1999-04-28,22.5625
1999-04-29,22.9375
1999-04-30,22.625
1999-05-03,22.25
1999-05-04,22.4375
1999-05-05,22.5
1999-05-06,22.375
1999-05-07,22.3125
1999-05-10,22.375
1999-05-11,23.3125
1999-05-12,22.9375
1999-05-13,23.0
1999-05-14,22.625
1999-05-17,22.5
1999-05-18,22.5625
1999-05-19,23.375
1999-05-20,23.125
1999-05-21,23.0
1999-05-24,22.875
1999-05-25,22.4375
1999-05-26,22.625
1999-05-27,22.9375
1999-05-28,23.0
1999-06-01,22.9375
1999-06-02,22.875
1999-06-03,22.75
1999-06-04,22.625
1999-06-07,22.5
1999-06-08,22.5
1999-06-09,22.5625
1999-06-10,22.3125
1999-06-11,22.0
1999-06-14,22.0
1999-06-15,22.25
1999-06-16,22.5
1999-06-17,22.6875
1999-06-18,22.75
1999-06-21,22.9375
1999-06-22,23.375
1999-06-23,23.25
1999-06-24,23.375
1999-06-25,23.25
1999-06-28,23.25
1999-06-29,23.0625
1999-06-30,23.125
1999-07-01,23.125
1999-07-02,23.125
1999-07-06,23.0
1999-07-07,23.0
1999-07-08,23.125
1999-07-09,23.3125
1999-07-12,23.5
1999-07-13,23.75
1999-07-14,23.8125
1999-07-15,24.5
1999-07-16,24.125
1999-07-19,23.8125
1999-07-20,24.0625
1999-07-21,24.375
1999-07-22,24.4375
1999-07-23,24.375
1999-07-26,24.375
1999-07-27,25.25
1999-07-28,25.1875
1999-07-29,25.375
1999-07-30,25.125
1999-08-02,25.1875
1999-08-03,25.5625
1999-08-04,25.3125
1999-08-05,24.9375
1999-08-06,24.6875
1999-08-09,24.4375
1999-08-10,24.3125
1999-08-11,25.125
1999-08-12,24.6875
1999-08-13,24.9375
1999-08-16,25.0625
1999-08-17,25.1875
1999-08-18,25.125
1999-08-19,24.8125
1999-08-20,24.9375
1999-08-23,25.25
1999-08-24,25.25
1999-08-25,25.0625
1999-08-26,25.0
1999-08-27,25.0625
1999-08-30,24.875
1999-08-31,24.75
1999-09-01,25.0625
1999-09-02,24.4375
1999-09-03,25.0625
1999-09-07,24.8125
1999-09-08,24.1875
1999-09-09,24.5625
1999-09-10,24.75
1999-09-13,24.5625
1999-09-14,24.25
1999-09-15,24.3125
1999-09-16,23.6875
1999-09-17,23.375
1999-09-20,23.125
1999-09-21,22.3125
1999-09-22,23.0625
1999-09-23,22.875
1999-09-24,22.5625
1999-09-27,22.4375
1999-09-28,22.5625
1999-09-29,22.8125
1999-09-30,23.3125
1999-10-01,22.9375
1999-10-04,22.875
1999-10-05,22.8125
1999-10-06,22.0625
1999-10-07,22.5625
1999-10-08,22.125
1999-10-11,22.1875
1999-10-12,22.3125
1999-10-13,22.375
1999-10-14,22.3125
1999-10-15,22.625
1999-10-18,22.4375
1999-10-19,22.5
1999-10-20,22.8125
1999-10-21,22.5
1999-10-22,22.375
1999-10-25,22.6875
1999-10-26,22.625
1999-10-27,22.875
1999-10-28,22.875
1999-10-29,22.5
1999-11-01,23.0625
1999-11-02,22.875
1999-11-03,22.8125
1999-11-04,22.375
1999-11-05,21.9375
1999-11-08,21.75
1999-11-09,21.6875
1999-11-10,21.25
1999-11-11,20.875
1999-11-12,21.0
1999-11-15,20.875
1999-11-16,20.5
1999-11-17,21.1875
1999-11-18,21.5
1999-11-19,21.375
1999-11-22,21.1875
1999-11-23,21.25
1999-11-24,21.125
1999-11-26,21.1875
1999-11-29,21.25
1999-11-30,21.875
1999-12-01,22.9375
1999-12-02,22.875
1999-12-03,22.625
1999-12-06,22.6875
1999-12-07,22.4375
1999-12-08,22.3125
1999-12-09,21.75
1999-12-10,22.125
1999-12-13,22.25
1999-12-14,22.5
1999-12-15,22.375
1999-12-16,22.3125
1999-12-17,22.0
1999-12-20,21.75
1999-12-21,22.125
1999-12-22,21.9375
1999-12-23,22.0625
1999-12-27,21.875
1999-12-28,22.3125
1999-12-29,22.5
1999-12-30,22.25
1999-12-31,22.1875
2000-01-03,21.875
2000-01-04,21.6875
2000-01-05,22.4375
2000-01-06,22.625
2000-01-07,22.8125
2000-01-10,22.8125
2000-01-11,22.5
2000-01-12,21.875
2000-01-13,22.3125
2000-01-14,22.0625
2000-01-18,21.875
2000-01-19,22.25
2000-01-20,22.4375
2000-01-21,23.3125
2000-01-24,24.0625
2000-01-25,24.1875
2000-01-26,24.9375
2000-01-27,24.1875
2000-01-28,24.25
2000-01-31,23.9375
2000-02-01,24.0
2000-02-02,23.9375
2000-02-03,24.3125
2000-02-04,24.1875
2000-02-07,24.1875
2000-02-08,24.6875
2000-02-09,25.0625
2000-02-10,24.125
2000-02-11,23.5
2000-02-14,23.8125
2000-02-15,23.5
2000-02-16,23.0625
2000-02-17,23.0
2000-02-18,22.1875
2000-02-22,21.4375
2000-02-23,21.25
2000-02-24,20.5625
2000-02-25,20.8125
2000-02-28,21.375
2000-02-29,22.0
2000-03-01,22.125
2000-03-02,22.6875
2000-03-03,22.8125
2000-03-06,22.5
2000-03-07,22.9375
2000-03-08,23.25
2000-03-09,23.125
2000-03-10,22.9375
2000-03-13,22.125
2000-03-14,22.125
2000-03-15,22.125
2000-03-16,22.9375
2000-03-17,22.625
2000-03-20,22.375
2000-03-21,22.375
2000-03-22,22.375
2000-03-23,22.25
2000-03-24,22.0625
2000-03-27,22.0625
2000-03-28,22.1875
2000-03-29,22.0625
2000-03-30,22.5
2000-03-31,22.0625
2000-04-03,21.9375
2000-04-04,21.625
2000-04-05,22.1875
2000-04-06,22.4375
2000-04-07,22.125
2000-04-10,21.5625
2000-04-11,21.6875
2000-04-12,21.625
2000-04-13,21.4375
2000-04-14,21.4375
2000-04-17,21.375
2000-04-18,21.5625
2000-04-19,21.5
2000-04-20,21.5625
2000-04-24,21.625
2000-04-25,21.875
2000-04-26,22.1875
2000-04-27,23.0
2000-04-28,22.9375
2000-05-01,23.125
2000-05-02,23.5625
2000-05-03,22.125
2000-05-04,23.125
2000-05-05,23.5
2000-05-08,23.25
2000-05-09,23.375
2000-05-10,22.9375
2000-05-11,23.1875
2000-05-12,23.0625
2000-05-15,23.25
2000-05-16,23.3125
2000-05-17,23.125
2000-05-18,22.5
2000-05-19,22.5
2000-05-22,22.9375
2000-05-23,22.5625
2000-05-24,22.8125
2000-05-25,23.0625
2000-05-26,23.8125
2000-05-30,23.6875
2000-05-31,23.9375
2000-06-01,24.0
2000-06-02,23.5625
2000-06-05,22.5
2000-06-06,22.375
2000-06-07,22.25
2000-06-08,22.625
2000-06-09,22.75
2000-06-12,22.8125
2000-06-13,23.25
2000-06-14,24.0625
2000-06-15,24.625
2000-06-16,24.125
2000-06-19,24.6875
2000-06-20,25.125
2000-06-21,24.625
2000-06-22,23.625
2000-06-23,23.9375
2000-06-26,23.8125
2000-06-27,23.375
2000-06-28,23.5625
2000-06-29,23.25
2000-06-30,22.546875
2000-07-03,23.0625
2000-07-05,23.125
2000-07-06,23.375
2000-07-07,23.6875
2000-07-10,23.3125
2000-07-11,23.3125
2000-07-12,23.8125
2000-07-13,23.5625
2000-07-14,23.25
2000-07-17,22.9375
2000-07-18,22.5
2000-07-19,22.9375
2000-07-20,22.9375
2000-07-21,22.6875
2000-07-24,22.3125
2000-07-25,22.4375
2000-07-26,22.9375
2000-07-27,23.125
2000-07-28,23.0625
2000-07-31,23.1875
2000-08-01,23.1875
2000-08-02,22.875
2000-08-03,24.1875
2000-08-04,24.3125
2000-08-07,24.75
2000-08-08,25.0
2000-08-09,24.4375
2000-08-10,24.8125
2000-08-11,25.8125
2000-08-14,26.0
2000-08-15,25.75
2000-08-16,25.5
2000-08-17,25.1875
2000-08-18,25.4375
2000-08-21,25.1875
2000-08-22,24.9375
2000-08-23,24.5625
2000-08-24,24.6875
2000-08-25,25.0625
2000-08-28,25.25
2000-08-29,25.25
2000-08-30,25.5
2000-08-31,25.5
2000-09-01,25.8125
2000-09-05,25.9375
2000-09-06,26.0
2000-09-07,26.9375
2000-09-08,27.125
2000-09-11,27.1875
2000-09-12,27.5
2000-09-13,27.75
2000-09-14,29.0
2000-09-15,29.25
2000-09-18,28.1875
2000-09-19,28.25
2000-09-20,28.0625
2000-09-21,27.6875
2000-09-22,27.875
2000-09-25,27.875
2000-09-26,28.0625
2000-09-27,28.0625
2000-09-28,28.25
2000-09-29,28.0625
2000-10-02,28.1875
2000-10-03,27.625
2000-10-04,27.75
2000-10-05,28.0
2000-10-06,28.0625
2000-10-09,27.6875
2000-10-10,27.9375
2000-10-11,28.375
2000-10-12,28.375
2000-10-13,29.0
2000-10-16,28.5
2000-10-17,28.625
2000-10-18,28.375
2000-10-19,29.3125
2000-10-20,29.6875
2000-10-23,29.3125
2000-10-24,29.5625
2000-10-25,30.4375
2000-10-26,30.5625
2000-10-27,30.9375
2000-10-30,31.375
2000-10-31,31.25
2000-11-01,31.75
