Date,FCX
2005-02-23,19.905001000000002
2005-02-24,20.23
2005-02-25,20.549999
2005-02-28,20.91
2005-03-01,20.635
2005-03-02,20.889999
2005-03-03,20.705
2005-03-04,21.865
2005-03-07,21.450001
2005-03-08,21.504998999999998
2005-03-09,21.200001
2005-03-10,20.459999
2005-03-11,20.42
2005-03-14,20.485001
2005-03-15,20.690001000000002
2005-03-16,20.42
2005-03-17,20.74
2005-03-18,20.594998999999998
2005-03-21,20.16
2005-03-22,20.035
2005-03-23,19.455
2005-03-24,19.360001
2005-03-28,19.315001000000002
2005-03-29,18.93
2005-03-30,19.42
2005-03-31,19.805
2005-04-01,20.004998999999998
2005-04-04,19.58
2005-04-05,19.465
2005-04-06,19.48
2005-04-07,19.465
2005-04-08,19.219998999999998
2005-04-11,19.08
2005-04-12,19.245001000000002
2005-04-13,18.254998999999998
2005-04-14,17.41
2005-04-15,17.09
2005-04-18,17.6
2005-04-19,18.094998999999998
2005-04-20,18.004998999999998
2005-04-21,18.049999
2005-04-22,18.120001000000002
2005-04-25,18.594998999999998
2005-04-26,18.049999
2005-04-27,17.43
2005-04-28,16.985001
2005-04-29,17.33
2005-05-02,17.389999
2005-05-03,17.695
2005-05-04,18.014999
2005-05-05,18.145
2005-05-06,18.125
2005-05-09,18.135
2005-05-10,17.77
2005-05-11,17.625
2005-05-12,16.535
2005-05-13,16.030001000000002
2005-05-16,16.040001
2005-05-17,16.75
2005-05-18,17.215
2005-05-19,17.16
2005-05-20,16.879998999999998
2005-05-23,16.955
2005-05-24,17.299999
2005-05-25,17.309998999999998
2005-05-26,17.469998999999998
2005-05-27,17.77
2005-05-31,17.65
2005-06-01,18.040001
2005-06-02,18.125
2005-06-03,18.41
2005-06-06,18.09
2005-06-07,17.809998999999998
2005-06-08,17.48
2005-06-09,17.49
2005-06-10,17.865
2005-06-13,17.995001000000002
2005-06-14,17.695
2005-06-15,18.34
2005-06-16,19.0
2005-06-17,19.27
2005-06-20,18.764999
2005-06-21,18.65
2005-06-22,18.459999
2005-06-23,18.139999
2005-06-24,18.34
2005-06-27,18.370001000000002
2005-06-28,18.575001
2005-06-29,18.950001
2005-06-30,18.719998999999998
2005-07-01,18.965
2005-07-05,18.99
2005-07-06,19.184998999999998
2005-07-07,19.110001
2005-07-08,19.405001000000002
2005-07-11,19.715
2005-07-12,19.6
2005-07-13,19.665001
2005-07-14,19.365
2005-07-15,19.299999
2005-07-18,19.325001
2005-07-19,19.379998999999998
2005-07-20,19.815001000000002
2005-07-21,20.040001
2005-07-22,20.15
2005-07-25,20.174999
2005-07-26,19.74
2005-07-27,19.834999
2005-07-28,20.004998999999998
2005-07-29,20.139999
2005-08-01,20.275
2005-08-02,20.58
2005-08-03,20.885
2005-08-04,20.889999
2005-08-05,20.51
2005-08-08,20.504998999999998
2005-08-09,20.465
2005-08-10,20.955
2005-08-11,21.575001
2005-08-12,21.674999
2005-08-15,21.65
2005-08-16,21.27
2005-08-17,20.379998999999998
2005-08-18,20.405001000000002
2005-08-19,20.559998999999998
2005-08-22,20.719998999999998
2005-08-23,20.4
2005-08-24,19.93
2005-08-25,20.120001000000002
2005-08-26,19.924999
2005-08-29,20.4
2005-08-30,20.58
2005-08-31,21.084999
2005-09-01,21.66
2005-09-02,21.485001
2005-09-06,21.49
2005-09-07,21.344998999999998
2005-09-08,21.450001
2005-09-09,21.865
2005-09-12,22.145
2005-09-13,21.174999
2005-09-14,21.475
2005-09-15,21.49
2005-09-16,21.9
2005-09-19,22.225
2005-09-20,22.165001
2005-09-21,22.639999
2005-09-22,22.51
2005-09-23,22.879998999999998
2005-09-26,23.525
2005-09-27,23.51
2005-09-28,24.155001000000002
2005-09-29,24.485001
2005-09-30,24.295
2005-10-03,24.110001
2005-10-04,23.495001000000002
2005-10-05,22.540001
2005-10-06,22.825001
2005-10-07,23.51
2005-10-10,23.360001
2005-10-11,23.855
2005-10-12,22.99
2005-10-13,22.934998999999998
2005-10-14,23.075001
2005-10-17,23.969998999999998
2005-10-18,23.200001
2005-10-19,23.459999
2005-10-20,22.51
2005-10-21,23.1
2005-10-24,24.065001000000002
2005-10-25,24.245001000000002
2005-10-26,24.309998999999998
2005-10-27,23.91
2005-10-28,24.68
2005-10-31,24.709999
2005-11-01,25.004998999999998
2005-11-02,25.475
2005-11-03,25.594998999999998
2005-11-04,25.139999
2005-11-07,24.934998999999998
2005-11-08,24.91
2005-11-09,25.09
2005-11-10,25.025
2005-11-11,25.485001
2005-11-14,25.299999
2005-11-15,24.915001
2005-11-16,25.9
2005-11-17,25.959999
2005-11-18,25.684998999999998
2005-11-21,26.014999
2005-11-22,26.27
2005-11-23,25.865
2005-11-25,26.615
2005-11-28,26.219998999999998
2005-11-29,26.030001000000002
2005-11-30,26.055
2005-12-01,27.17
2005-12-02,26.85
2005-12-05,27.219998999999998
2005-12-06,27.49
2005-12-07,27.389999
2005-12-08,27.68
2005-12-09,27.530001000000002
2005-12-12,27.299999
2005-12-13,27.504998999999998
2005-12-14,26.575001
2005-12-15,26.725
2005-12-16,26.9
2005-12-19,26.5
2005-12-20,26.26
2005-12-21,26.885
2005-12-22,27.575001
2005-12-23,27.555
2005-12-27,26.745001000000002
2005-12-28,27.440001000000002
2005-12-29,27.57
2005-12-30,26.9
2006-01-03,28.24
2006-01-04,29.875
2006-01-05,28.9
2006-01-06,29.52
2006-01-09,29.295
2006-01-10,30.469998999999998
2006-01-11,30.16
2006-01-12,29.575001
2006-01-13,30.375
2006-01-17,30.885
2006-01-18,29.325001
2006-01-19,29.465
2006-01-20,28.690001000000002
2006-01-23,29.15
2006-01-24,30.110001
2006-01-25,30.235001
2006-01-26,30.9
2006-01-27,31.485001
2006-01-30,31.65
2006-01-31,32.125
2006-02-01,32.154999
2006-02-02,31.219998999999998
2006-02-03,30.83
2006-02-06,31.299999
2006-02-07,29.01
2006-02-08,28.629998999999998
2006-02-09,28.415001
2006-02-10,25.965
2006-02-13,25.475
2006-02-14,26.24
2006-02-15,25.135
2006-02-16,26.139999
2006-02-17,26.475
2006-02-21,27.215
2006-02-22,27.52
2006-02-23,25.815001000000002
2006-02-24,26.434998999999998
2006-02-27,25.73
2006-02-28,25.315001000000002
2006-03-01,26.01
2006-03-02,26.855
2006-03-03,26.775
2006-03-06,25.940001000000002
2006-03-07,25.110001
2006-03-08,24.245001000000002
2006-03-09,24.174999
2006-03-10,25.055
2006-03-13,24.885
2006-03-14,25.959999
2006-03-15,26.65
2006-03-16,26.365
2006-03-17,26.610001
2006-03-20,26.315001000000002
2006-03-21,25.5
2006-03-22,25.84
2006-03-23,26.389999
2006-03-24,26.844998999999998
2006-03-27,28.094998999999998
2006-03-28,28.35
2006-03-29,29.85
2006-03-30,30.575001
2006-03-31,29.885
2006-04-03,30.74
2006-04-04,31.094998999999998
2006-04-05,32.049999
2006-04-06,32.154999
2006-04-07,30.5
2006-04-10,31.040001
2006-04-11,30.809998999999998
2006-04-12,31.325001
2006-04-13,31.775
2006-04-17,32.595001
2006-04-18,34.785
2006-04-19,36.044998
2006-04-20,33.84
2006-04-21,33.25
2006-04-24,32.950001
2006-04-25,33.384997999999996
2006-04-26,32.785
2006-04-27,31.639999
2006-04-28,32.290001000000004
2006-05-01,32.685001
2006-05-02,32.375
2006-05-03,31.565001000000002
2006-05-04,33.099998
2006-05-05,33.235001000000004
2006-05-08,33.305
2006-05-09,34.735001000000004
2006-05-10,34.91
2006-05-11,34.110001000000004
2006-05-12,32.709998999999996
2006-05-15,30.75
2006-05-16,30.315001000000002
2006-05-17,28.469998999999998
2006-05-18,27.475
2006-05-19,27.375
2006-05-22,27.135
2006-05-23,27.764999
2006-05-24,26.540001
2006-05-25,28.004998999999998
2006-05-26,28.344998999999998
2006-05-30,27.254998999999998
2006-05-31,27.995001000000002
2006-06-01,27.83
2006-06-02,28.370001000000002
2006-06-05,25.955
2006-06-06,26.405001000000002
2006-06-07,25.625
2006-06-08,24.965
2006-06-09,24.514999
2006-06-12,23.73
2006-06-13,21.875
2006-06-14,22.85
2006-06-15,24.52
2006-06-16,24.15
2006-06-19,23.485001
2006-06-20,23.719998999999998
2006-06-21,24.615
2006-06-22,24.594998999999998
2006-06-23,24.9
2006-06-26,25.4
2006-06-27,24.9
2006-06-28,25.07
2006-06-29,27.629998999999998
2006-06-30,27.705
2006-07-03,29.264999
2006-07-05,28.35
2006-07-06,28.780001000000002
2006-07-07,28.07
2006-07-10,28.325001
2006-07-11,28.445
2006-07-12,28.075001
2006-07-13,26.59
2006-07-14,27.200001
2006-07-17,25.785
2006-07-18,25.92
2006-07-19,27.174999
2006-07-20,25.605
2006-07-21,25.25
2006-07-24,25.5
2006-07-25,26.049999
2006-07-26,26.129998999999998
2006-07-27,25.73
2006-07-28,26.450001
2006-07-31,27.280001000000002
2006-08-01,27.565001000000002
2006-08-02,28.16
2006-08-03,27.889999
2006-08-04,27.565001000000002
2006-08-07,28.0
2006-08-08,27.195
2006-08-09,27.25
2006-08-10,27.115
2006-08-11,26.75
2006-08-14,26.555
2006-08-15,27.09
2006-08-16,27.360001
2006-08-17,26.790001
2006-08-18,27.285
2006-08-21,28.575001
2006-08-22,28.450001
2006-08-23,28.334999
2006-08-24,28.32
2006-08-25,28.700001
2006-08-28,28.295
2006-08-29,28.51
2006-08-30,28.540001
2006-08-31,29.105
2006-09-01,29.68
2006-09-05,30.795
2006-09-06,30.174999
2006-09-07,29.655001000000002
2006-09-08,29.155001000000002
2006-09-11,26.975
2006-09-12,26.695
2006-09-13,27.174999
2006-09-14,26.0
2006-09-15,26.049999
2006-09-18,26.719998999999998
2006-09-19,25.629998999999998
2006-09-20,25.365
2006-09-21,25.805
2006-09-22,25.395
2006-09-25,25.719998999999998
2006-09-26,26.75
2006-09-27,27.094998999999998
2006-09-28,26.75
2006-09-29,26.629998999999998
2006-10-02,26.735001
2006-10-03,24.75
2006-10-04,24.52
2006-10-05,25.82
2006-10-06,26.395
2006-10-09,26.875
2006-10-10,27.195
2006-10-11,26.775
2006-10-12,27.5
2006-10-13,28.25
2006-10-16,28.995001000000002
2006-10-17,28.995001000000002
2006-10-18,28.209999
2006-10-19,29.059998999999998
2006-10-20,28.245001000000002
2006-10-23,29.275
2006-10-24,29.91
2006-10-25,29.885
2006-10-26,29.700001
2006-10-27,29.525
2006-10-30,29.6
2006-10-31,30.24
2006-11-01,29.844998999999998
2006-11-02,30.125
2006-11-03,30.575001
2006-11-06,30.665001
2006-11-07,30.365
2006-11-08,29.525
2006-11-09,30.415001
2006-11-10,29.41
2006-11-13,28.965
2006-11-14,28.495001000000002
2006-11-15,28.775
2006-11-16,28.08
2006-11-17,28.700001
2006-11-20,27.815001000000002
2006-11-21,29.205
2006-11-22,30.9
2006-11-24,30.93
2006-11-27,30.725
2006-11-28,30.4
2006-11-29,30.82
2006-11-30,31.434998999999998
2006-12-01,30.75
2006-12-04,30.465
2006-12-05,30.870001000000002
2006-12-06,31.0
2006-12-07,30.959999
2006-12-08,30.905001000000002
2006-12-11,30.674999
2006-12-12,29.719998999999998
2006-12-13,29.415001
2006-12-14,29.865
2006-12-15,30.040001
2006-12-18,29.375
2006-12-19,30.055
2006-12-20,29.190001000000002
2006-12-21,27.424999
2006-12-22,26.92
2006-12-26,27.27
2006-12-27,28.065001000000002
2006-12-28,27.98
2006-12-29,27.865
2007-01-03,25.245001000000002
2007-01-04,25.48
2007-01-05,25.74
2007-01-08,26.125
2007-01-09,25.950001
2007-01-10,26.594998999999998
2007-01-11,26.895
2007-01-12,27.504998999999998
2007-01-16,26.700001
2007-01-17,26.745001000000002
2007-01-18,26.290001
2007-01-19,26.975
2007-01-22,26.375
2007-01-23,27.485001
2007-01-24,28.17
2007-01-25,29.190001000000002
2007-01-26,29.245001000000002
2007-01-29,27.545
2007-01-30,28.25
2007-01-31,28.754998999999998
2007-02-01,28.385
2007-02-02,27.620001000000002
2007-02-05,27.280001000000002
2007-02-06,27.205
2007-02-07,26.98
2007-02-08,26.715
2007-02-09,26.825001
2007-02-12,26.625
2007-02-13,28.094998999999998
2007-02-14,28.315001000000002
2007-02-15,28.92
2007-02-16,28.780001000000002
2007-02-20,28.245001000000002
2007-02-21,29.24
2007-02-22,29.780001000000002
2007-02-23,29.955
2007-02-26,30.959999
2007-02-27,27.875
2007-02-28,28.705
2007-03-01,28.110001
2007-03-02,27.315001000000002
2007-03-05,26.545
2007-03-06,27.719998999999998
2007-03-07,28.094998999999998
2007-03-08,28.825001
2007-03-09,28.370001000000002
2007-03-12,28.969998999999998
2007-03-13,28.01
2007-03-14,28.190001000000002
2007-03-15,30.08
2007-03-16,30.355
2007-03-19,31.219998999999998
2007-03-20,31.18
2007-03-21,31.285
2007-03-22,30.955
2007-03-23,31.15
2007-03-26,32.349998
2007-03-27,32.360001000000004
2007-03-28,32.105
2007-03-29,32.674999
2007-03-30,33.095001
2007-04-02,33.365002000000004
2007-04-03,33.700001
2007-04-04,33.799999
2007-04-05,33.785
2007-04-09,34.490002000000004
2007-04-10,35.23
2007-04-11,34.965
2007-04-12,34.924999
2007-04-13,35.584998999999996
2007-04-16,35.555
2007-04-17,35.669998
2007-04-18,35.075001
2007-04-19,34.57
2007-04-20,35.005001
2007-04-23,35.18
2007-04-24,34.68
2007-04-25,35.0
2007-04-26,34.23
2007-04-27,34.005001
2007-04-30,33.580002
2007-05-01,33.68
2007-05-02,34.334998999999996
2007-05-03,35.349998
2007-05-04,35.814999
2007-05-07,36.075001
2007-05-08,35.764998999999996
2007-05-09,36.5
2007-05-10,35.514998999999996
2007-05-11,36.459998999999996
2007-05-14,35.834998999999996
2007-05-15,35.985001000000004
2007-05-16,35.645
2007-05-17,35.470001
2007-05-18,35.575001
2007-05-21,36.189999
2007-05-22,35.674999
2007-05-23,36.875
2007-05-24,36.145
2007-05-25,37.305
2007-05-29,37.919998
2007-05-30,38.884997999999996
2007-05-31,39.349998
2007-06-01,39.75
2007-06-04,39.650002
2007-06-05,39.09
2007-06-06,38.064999
2007-06-07,37.27
2007-06-08,38.09
2007-06-11,38.720001
2007-06-12,39.485001000000004
2007-06-13,40.875
2007-06-14,41.825001
2007-06-15,42.209998999999996
2007-06-18,41.759997999999996
2007-06-19,41.43
2007-06-20,40.654999
2007-06-21,41.650002
2007-06-22,41.424999
2007-06-25,40.625
2007-06-26,39.169998
2007-06-27,41.035
2007-06-28,41.16
2007-06-29,41.41
2007-07-02,42.34
2007-07-03,42.549999
2007-07-05,42.830002
2007-07-06,44.205002
2007-07-09,44.445
2007-07-10,44.305
2007-07-11,45.5
2007-07-12,47.279999
2007-07-13,47.119999
2007-07-16,46.470001
2007-07-17,45.950001
2007-07-18,46.549999
2007-07-19,48.830002
2007-07-20,49.514998999999996
2007-07-23,49.494999
2007-07-24,47.5
2007-07-25,47.049999
2007-07-26,44.869999
2007-07-27,44.974998
2007-07-30,46.884997999999996
2007-07-31,46.990002000000004
2007-08-01,44.880001
2007-08-02,45.279999
2007-08-03,43.07
2007-08-06,42.735001000000004
2007-08-07,43.889998999999996
2007-08-08,45.355
2007-08-09,42.93
2007-08-10,43.23
2007-08-13,43.900002
2007-08-14,41.674999
2007-08-15,38.935001
2007-08-16,36.535
2007-08-17,38.450001
2007-08-20,39.98
2007-08-21,40.645
2007-08-22,42.794998
2007-08-23,42.115002000000004
2007-08-24,43.564999
2007-08-27,42.860001000000004
2007-08-28,41.02
2007-08-29,42.549999
2007-08-30,42.494999
2007-08-31,43.709998999999996
2007-09-04,45.525002
2007-09-05,44.724998
2007-09-06,45.849998
2007-09-07,45.09
2007-09-10,44.535
2007-09-11,45.985001000000004
2007-09-12,45.75
2007-09-13,48.049999
2007-09-14,48.849998
2007-09-17,48.535
2007-09-18,51.650002
2007-09-19,52.75
2007-09-20,53.785
2007-09-21,54.334998999999996
2007-09-24,53.855
2007-09-25,52.605
2007-09-26,51.955002
2007-09-27,53.400002
2007-09-28,52.445
2007-10-01,55.59
2007-10-02,54.575001
2007-10-03,53.75
2007-10-04,54.130001
2007-10-05,55.330002
2007-10-08,54.064999
2007-10-09,56.529999
2007-10-10,58.700001
2007-10-11,56.73
2007-10-12,58.209998999999996
2007-10-15,56.950001
2007-10-16,55.470001
2007-10-17,55.314999
2007-10-18,56.875
2007-10-19,54.869999
2007-10-22,53.365002000000004
2007-10-23,55.575001
2007-10-24,55.919998
2007-10-25,56.415001000000004
2007-10-26,58.424999
2007-10-29,58.93
2007-10-30,57.005001
2007-10-31,58.84
2007-11-01,56.025002
2007-11-02,56.400002
2007-11-05,55.084998999999996
2007-11-06,56.75
2007-11-07,54.049999
2007-11-08,55.799999
2007-11-09,54.805
2007-11-12,49.625
2007-11-13,50.689999
2007-11-14,52.0
2007-11-15,49.884997999999996
2007-11-16,50.02
2007-11-19,46.25
2007-11-20,45.924999
2007-11-21,45.029999
2007-11-23,46.580002
2007-11-26,44.650002
2007-11-27,44.639998999999996
2007-11-28,46.955002
2007-11-29,48.325001
2007-11-30,49.465
2007-12-03,48.424999
2007-12-04,48.685001
2007-12-05,50.799999
2007-12-06,52.445
2007-12-07,54.049999
2007-12-10,54.09
2007-12-11,51.355
2007-12-12,52.935001
2007-12-13,51.525002
2007-12-14,51.055
2007-12-17,47.455002
2007-12-18,48.435001
2007-12-19,49.18
2007-12-20,50.459998999999996
2007-12-21,51.455002
2007-12-24,51.875
2007-12-26,53.330002
2007-12-27,51.955002
2007-12-28,52.275002
2007-12-31,51.220001
2008-01-02,51.645
2008-01-03,52.055
2008-01-04,49.855
2008-01-07,47.73
2008-01-08,47.900002
2008-01-09,48.43
2008-01-10,48.384997999999996
2008-01-11,47.060001
2008-01-14,49.055
2008-01-15,47.419998
2008-01-16,44.314999
2008-01-17,40.744999
2008-01-18,42.064999
2008-01-22,40.759997999999996
2008-01-23,38.650002
2008-01-24,41.715
2008-01-25,42.110001000000004
2008-01-28,42.650002
2008-01-29,43.125
2008-01-30,43.395
2008-01-31,44.41
2008-02-01,46.049999
2008-02-04,45.59
2008-02-05,42.955002
2008-02-06,42.485001000000004
2008-02-07,43.529999
2008-02-08,45.435001
2008-02-11,46.740002000000004
2008-02-12,46.365002000000004
2008-02-13,47.080002
2008-02-14,46.150002
2008-02-15,46.59
2008-02-19,48.970001
2008-02-20,49.665001000000004
2008-02-21,49.935001
2008-02-22,49.68
2008-02-25,50.279999
2008-02-26,50.16
2008-02-27,51.810001
2008-02-28,53.285
2008-02-29,50.43
2008-03-03,51.724998
2008-03-04,49.465
2008-03-05,52.040001000000004
2008-03-06,52.169998
2008-03-07,49.939999
2008-03-10,46.985001000000004
2008-03-11,50.735001000000004
2008-03-12,50.939999
2008-03-13,51.695
2008-03-14,50.805
2008-03-17,47.305
2008-03-18,49.345001
2008-03-19,43.799999
2008-03-20,43.540001000000004
2008-03-24,44.380001
2008-03-25,46.205002
2008-03-26,48.720001
2008-03-27,48.855
2008-03-28,48.299999
2008-03-31,48.110001000000004
2008-04-01,48.814999
2008-04-02,49.865002000000004
2008-04-03,51.845001
2008-04-04,53.845001
2008-04-07,53.509997999999996
2008-04-08,53.875
2008-04-09,54.904999
2008-04-10,54.825001
2008-04-11,53.105
2008-04-14,52.695
2008-04-15,52.75
2008-04-16,56.610001000000004
2008-04-17,56.330002
2008-04-18,56.945
2008-04-21,57.57
2008-04-22,59.325001
2008-04-23,58.040001000000004
2008-04-24,56.305
2008-04-25,58.490002000000004
2008-04-28,57.900002
2008-04-29,55.360001000000004
2008-04-30,56.875
2008-05-01,53.98
2008-05-02,55.115002000000004
2008-05-05,57.994999
2008-05-06,58.66
2008-05-07,57.18
2008-05-08,59.035
2008-05-09,57.110001000000004
2008-05-12,57.330002
2008-05-13,58.68
2008-05-14,57.605
2008-05-15,59.715
2008-05-16,62.09
2008-05-19,62.415001000000004
2008-05-20,62.93
2008-05-21,60.290001000000004
2008-05-22,59.544998
2008-05-23,58.595001
2008-05-27,58.82
2008-05-28,59.845001
2008-05-29,56.59
2008-05-30,57.855
2008-06-02,57.790001000000004
2008-06-03,57.099998
2008-06-04,55.775002
2008-06-05,58.529999
2008-06-06,57.884997999999996
2008-06-09,59.130001
2008-06-10,59.705002
2008-06-11,60.044998
2008-06-12,58.735001000000004
2008-06-13,61.650002
2008-06-16,62.330002
2008-06-17,61.145
2008-06-18,61.09
2008-06-19,60.279999
2008-06-20,58.514998999999996
2008-06-23,59.275002
2008-06-24,57.860001000000004
2008-06-25,58.73
2008-06-26,57.830002
2008-06-27,58.154999
2008-06-30,58.595001
2008-07-01,57.775002
2008-07-02,53.785
2008-07-03,54.32
2008-07-07,54.794998
2008-07-08,52.605
2008-07-09,51.880001
2008-07-10,53.095001
2008-07-11,53.869999
2008-07-14,54.855
2008-07-15,52.485001000000004
2008-07-16,50.715
2008-07-17,49.724998
2008-07-18,51.619999
2008-07-21,53.505001
2008-07-22,50.264998999999996
2008-07-23,49.369999
2008-07-24,47.290001000000004
2008-07-25,48.130001
2008-07-28,47.790001000000004
2008-07-29,47.814999
2008-07-30,50.695
2008-07-31,48.375
2008-08-01,45.654999
2008-08-04,40.174999
2008-08-05,39.5
2008-08-06,43.834998999999996
2008-08-07,43.630001
2008-08-08,42.759997999999996
2008-08-11,41.150002
2008-08-12,41.834998999999996
2008-08-13,44.25
2008-08-14,43.419998
2008-08-15,42.195
2008-08-18,41.669998
2008-08-19,42.349998
2008-08-20,45.544998
2008-08-21,46.830002
2008-08-22,45.299999
2008-08-25,43.904999
2008-08-26,44.264998999999996
2008-08-27,45.544998
2008-08-28,45.314999
2008-08-29,44.66
2008-09-02,41.525002
2008-09-03,40.18
2008-09-04,37.465
2008-09-05,36.955002
2008-09-08,36.029999
2008-09-09,32.580002
2008-09-10,34.59
2008-09-11,34.130001
2008-09-12,36.939999
2008-09-15,32.919998
2008-09-16,33.125
2008-09-17,32.705002
2008-09-18,33.490002000000004
2008-09-19,36.759997999999996
2008-09-22,36.165001000000004
2008-09-23,34.755001
2008-09-24,33.25
2008-09-25,34.200001
2008-09-26,31.91
2008-09-29,26.610001
2008-09-30,28.424999
2008-10-01,26.48
2008-10-02,22.799999
2008-10-03,22.43
2008-10-06,21.855
2008-10-07,19.344998999999998
2008-10-08,21.299999
2008-10-09,19.205
2008-10-10,18.174999
2008-10-13,22.684998999999998
2008-10-14,20.469998999999998
2008-10-15,16.555
2008-10-16,16.695
2008-10-17,16.465
2008-10-20,18.360001
2008-10-21,16.370001000000002
2008-10-22,13.46
2008-10-23,13.14
2008-10-24,12.43
2008-10-27,11.875
2008-10-28,13.4
2008-10-29,14.12
2008-10-30,15.01
2008-10-31,14.53
2008-11-03,14.42
2008-11-04,16.469998999999998
2008-11-05,15.03
2008-11-06,13.44
2008-11-07,13.535
2008-11-10,13.73
2008-11-11,12.39
2008-11-12,11.145
2008-11-13,13.005
2008-11-14,12.17
2008-11-17,11.57
2008-11-18,10.84
2008-11-19,10.12
2008-11-20,8.8
2008-11-21,9.665
2008-11-24,10.96
2008-11-25,11.53
2008-11-26,12.665
2008-11-28,11.995
2008-12-01,10.455
2008-12-02,10.91
2008-12-03,9.025
2008-12-04,8.755
2008-12-05,8.4
2008-12-08,10.005
2008-12-09,9.87
2008-12-10,11.445
2008-12-11,11.415
2008-12-12,11.14
2008-12-15,11.255
2008-12-16,12.445
2008-12-17,13.005
2008-12-18,11.66
2008-12-19,11.665
2008-12-22,10.66
2008-12-23,10.865
2008-12-24,10.785
2008-12-26,11.29
2008-12-29,11.57
2008-12-30,11.865
2008-12-31,12.22
2009-01-02,13.37
2009-01-05,14.11
2009-01-06,15.405
2009-01-07,13.995
2009-01-08,14.625
2009-01-09,14.375
2009-01-12,12.72
2009-01-13,12.9
2009-01-14,11.515
2009-01-15,11.845
2009-01-16,12.2
2009-01-20,11.07
2009-01-21,11.75
2009-01-22,11.28
2009-01-23,11.405
2009-01-26,12.47
2009-01-27,12.815
2009-01-28,14.035
2009-01-29,13.34
2009-01-30,12.57
2009-02-02,12.295
2009-02-03,12.585
2009-02-04,13.64
2009-02-05,14.175
2009-02-06,14.905
2009-02-09,14.66
2009-02-10,13.645
2009-02-11,13.96
2009-02-12,14.7
2009-02-13,15.255
2009-02-17,13.56
2009-02-18,14.22
2009-02-19,14.135
2009-02-20,14.39
2009-02-23,13.17
2009-02-24,13.995
2009-02-25,14.66
2009-02-26,15.045
2009-02-27,15.21
2009-03-02,13.245
2009-03-03,14.205
2009-03-04,16.105
2009-03-05,15.825
2009-03-06,16.940001000000002
2009-03-09,16.16
2009-03-10,17.084999
2009-03-11,17.780001000000002
2009-03-12,18.379998999999998
2009-03-13,18.52
2009-03-16,18.629998999999998
2009-03-17,18.465
2009-03-18,18.934998999999998
2009-03-19,20.02
2009-03-20,19.5
2009-03-23,20.934998999999998
2009-03-24,20.434998999999998
2009-03-25,20.33
2009-03-26,21.525
2009-03-27,21.059998999999998
2009-03-30,19.264999
2009-03-31,19.055
2009-04-01,19.855
2009-04-02,20.785
2009-04-03,21.334999
2009-04-06,20.875
2009-04-07,20.68
2009-04-08,20.309998999999998
2009-04-09,22.049999
2009-04-13,22.795
2009-04-14,22.129998999999998
2009-04-15,22.4
2009-04-16,21.870001000000002
2009-04-17,21.700001
2009-04-20,19.555
2009-04-21,20.365
2009-04-22,20.225
2009-04-23,19.58
2009-04-24,20.465
2009-04-27,19.84
2009-04-28,19.135
2009-04-29,20.48
2009-04-30,21.325001
2009-05-01,22.24
2009-05-04,24.32
2009-05-05,25.004998999999998
2009-05-06,25.924999
2009-05-07,24.52
2009-05-08,25.9
2009-05-11,25.49
2009-05-12,24.555
2009-05-13,23.004998999999998
2009-05-14,23.055
2009-05-15,22.584999
2009-05-18,24.334999
2009-05-19,24.76
2009-05-20,25.0
2009-05-21,24.325001
2009-05-22,24.17
2009-05-26,24.995001000000002
2009-05-27,24.875
2009-05-28,26.1
2009-05-29,27.215
2009-06-01,29.059998999999998
2009-06-02,28.440001000000002
2009-06-03,26.83
2009-06-04,28.165001
2009-06-05,28.58
2009-06-08,28.24
2009-06-09,29.48
2009-06-10,29.945
2009-06-11,30.209999
2009-06-12,29.254998999999998
2009-06-15,27.57
2009-06-16,26.195
2009-06-17,25.24
2009-06-18,25.25
2009-06-19,25.465
2009-06-22,22.59
2009-06-23,23.59
2009-06-24,24.4
2009-06-25,25.375
2009-06-26,25.275
2009-06-29,25.165001
2009-06-30,25.055
2009-07-01,25.285
2009-07-02,24.860001
2009-07-06,22.969998999999998
2009-07-07,22.5
2009-07-08,22.549999
2009-07-09,23.344998999999998
2009-07-10,23.32
2009-07-13,23.955
2009-07-14,24.09
2009-07-15,25.455
2009-07-16,26.91
2009-07-17,27.75
2009-07-20,28.5
2009-07-21,29.084999
2009-07-22,29.389999
2009-07-23,29.875
2009-07-24,29.91
2009-07-27,29.975
2009-07-28,29.285
2009-07-29,27.754998999999998
2009-07-30,29.205
2009-07-31,30.15
2009-08-03,32.57
2009-08-04,31.549999
2009-08-05,32.23
2009-08-06,31.995001000000002
2009-08-07,31.705
2009-08-10,31.190001000000002
2009-08-11,30.940001000000002
2009-08-12,31.49
2009-08-13,33.035
2009-08-14,31.825001
2009-08-17,29.68
2009-08-18,30.235001
2009-08-19,31.045
2009-08-20,31.115
2009-08-21,32.529999
2009-08-24,32.720001
2009-08-25,32.055
2009-08-26,31.565001000000002
2009-08-27,32.130001
2009-08-28,32.740002000000004
2009-08-31,31.49
2009-09-01,30.305
2009-09-02,30.9
2009-09-03,32.240002000000004
2009-09-04,33.0
2009-09-08,34.0
2009-09-09,33.84
2009-09-10,34.630001
2009-09-11,35.185001
2009-09-14,35.310001
2009-09-15,35.66
2009-09-16,36.075001
2009-09-17,35.735001000000004
2009-09-18,35.07
2009-09-21,35.040001000000004
2009-09-22,36.575001
2009-09-23,35.544998
2009-09-24,34.049999
