Date,SPXC
2000-02-07,9.829073
2000-02-08,9.695291000000001
2000-02-09,9.679552000000001
2000-02-10,9.506421000000001
2000-02-11,9.907769
2000-02-14,10.002203999999999
2000-02-15,10.010073
2000-02-16,10.167464
2000-02-17,10.261899
2000-02-18,10.183204
2000-02-22,10.316986
2000-02-23,10.254029
2000-02-24,10.206812
2000-02-25,10.198942
2000-02-28,10.639636999999999
2000-02-29,10.962289
2000-03-01,12.3552
2000-03-02,13.661546
2000-03-03,13.661546
2000-03-06,13.559242000000001
2000-03-07,13.653676999999998
2000-03-08,14.322589
2000-03-09,15.219717999999999
2000-03-10,14.645241
2000-03-13,14.448502
2000-03-14,14.173067000000001
2000-03-15,14.204545000000001
2000-03-16,14.259632
2000-03-17,14.692457999999998
2000-03-20,14.598023000000001
2000-03-21,14.47998
2000-03-22,14.700327
2000-03-23,14.731806
2000-03-24,14.983630999999999
2000-03-27,14.511458
2000-03-28,14.432762
2000-03-29,13.976329000000002
2000-03-30,13.976329000000002
2000-03-31,14.346197
2000-04-03,14.361937
2000-04-04,12.850982
2000-04-05,13.252329999999999
2000-04-06,13.59859
2000-04-07,13.527763
2000-04-10,13.283807999999999
2000-04-11,13.472677
2000-04-12,12.874591
2000-04-13,12.874591
2000-04-14,12.008939999999999
2000-04-17,11.961722
2000-04-18,11.583983
2000-04-19,11.788592
2000-04-20,11.788592
2000-04-24,11.83581
2000-04-25,12.748678
2000-04-26,12.906069
2000-04-27,13.283807999999999
2000-04-28,13.834677
2000-05-01,13.850415
2000-05-02,13.984198000000001
2000-05-03,13.386111999999999
2000-05-04,13.724503
2000-05-05,13.866155
2000-05-08,13.677285000000001
2000-05-09,13.472677
2000-05-10,13.331025
2000-05-11,13.850415
2000-05-12,14.023545
2000-05-15,14.031414999999999
2000-05-16,14.102242000000002
2000-05-17,14.086502
2000-05-18,13.936979999999998
2000-05-19,13.519895000000002
2000-05-22,13.205112
2000-05-23,12.937548
2000-05-24,12.528331
2000-05-25,12.544069
2000-05-26,12.292244
2000-05-30,12.843113
2000-05-31,13.260198999999998
2000-06-01,13.897632999999999
2000-06-02,14.47998
2000-06-05,14.590154
2000-06-06,14.920675
2000-06-07,14.700327
2000-06-08,14.920675
2000-06-09,14.920675
2000-06-12,14.952153
2000-06-13,14.857717999999998
2000-06-14,14.936414000000001
2000-06-15,15.109544
2000-06-16,14.983630999999999
2000-06-19,14.779023
2000-06-20,14.983630999999999
2000-06-21,15.219717999999999
2000-06-22,14.857717999999998
2000-06-23,15.109544
2000-06-26,14.889195999999998
2000-06-27,15.392848
2000-06-28,15.219717999999999
2000-06-29,15.038718
2000-06-30,15.227588
2000-07-03,15.219717999999999
2000-07-05,15.156761
2000-07-06,15.227588
2000-07-07,15.849282
2000-07-10,16.305716
2000-07-11,16.368673
2000-07-12,17.108412
2000-07-13,17.690758
2000-07-14,17.722237
2000-07-17,17.911106
2000-07-18,18.115713
2000-07-19,18.037018
2000-07-20,18.438366000000002
2000-07-21,17.564846
2000-07-24,17.596323
2000-07-25,17.926845999999998
2000-07-26,17.863888
2000-07-27,17.800932
2000-07-28,17.564846
2000-07-31,18.029148
2000-08-01,17.840279000000002
2000-08-02,17.753714000000002
2000-08-03,17.375977
2000-08-04,17.478279
2000-08-07,18.225887
2000-08-08,18.218018
2000-08-09,18.241626999999998
2000-08-10,20.13032
2000-08-11,21.161232000000002
2000-08-14,21.771122000000002
2000-08-15,21.338297
2000-08-16,22.628902
2000-08-17,22.223620999999998
2000-08-18,21.782926999999997
2000-08-21,22.585621
2000-08-22,22.396751000000002
2000-08-23,21.987535
2000-08-24,22.310185999999998
2000-08-25,21.531101
2000-08-28,21.704231
2000-08-29,20.901537
2000-08-30,20.696928
2000-08-31,20.64971
2000-09-01,22.034751999999997
2000-09-05,21.861622
2000-09-06,21.326492000000002
2000-09-07,21.578318
2000-09-08,20.744144
2000-09-11,19.894234
2000-09-12,20.11458
2000-09-13,20.397884
2000-09-14,20.067364
2000-09-15,20.264103
2000-09-18,19.012842000000003
2000-09-19,17.375977
2000-09-20,17.840279000000002
2000-09-21,17.753714000000002
2000-09-22,16.982498
2000-09-25,18.131453
2000-09-26,18.076366
2000-09-27,17.250063
2000-09-28,17.564846
2000-09-29,17.871758
2000-10-02,17.619932000000002
2000-10-03,17.423192999999998
2000-10-04,17.423192999999998
2000-10-05,17.289412
2000-10-06,16.108978
2000-10-09,16.620499
2000-10-10,16.911673
2000-10-11,16.573282
2000-10-12,16.022413
2000-10-13,16.998238
2000-10-16,16.76215
2000-10-17,16.030282999999997
2000-10-18,15.36137
2000-10-19,15.857152
2000-10-20,16.998238
2000-10-23,16.101109
2000-10-24,15.731239000000002
2000-10-25,14.810501
2000-10-26,14.731806
2000-10-27,14.464241000000001
2000-10-30,14.849848999999999
2000-10-31,15.565978
2000-11-01,15.565978
2000-11-02,15.684022
2000-11-03,15.652543
2000-11-06,15.739107999999998
2000-11-07,16.046021
2000-11-08,15.872891000000001
2000-11-09,15.731239000000002
2000-11-10,15.117414000000002
2000-11-13,14.165197000000001
2000-11-14,14.755414000000002
2000-11-15,14.975760999999999
2000-11-16,14.684588
2000-11-17,14.472110999999998
2000-11-20,14.173067000000001
2000-11-21,14.007807000000001
2000-11-22,13.803198000000002
2000-11-24,14.212415
2000-11-27,14.527197
2000-11-28,13.386111999999999
2000-11-29,12.819504
2000-11-30,13.323154999999998
2000-12-01,13.173634
2000-12-04,13.480545999999999
2000-12-05,14.637371
2000-12-06,14.519326999999999
2000-12-07,13.535632999999999
2000-12-08,14.605893
2000-12-11,15.36924
2000-12-12,14.173067000000001
2000-12-13,13.362503
2000-12-14,12.913939
2000-12-15,12.843113
2000-12-18,13.181503
2000-12-19,13.433329999999998
2000-12-20,12.630633999999999
2000-12-21,11.83581
2000-12-22,12.142722000000001
2000-12-26,12.795896
2000-12-27,13.024113
2000-12-28,13.039850999999999
2000-12-29,13.622198000000001
2001-01-02,12.197809
2001-01-03,13.126416
2001-01-04,13.905501999999998
2001-01-05,12.528331
2001-01-08,13.118547
2001-01-09,12.740808
2001-01-10,13.677285000000001
2001-01-11,13.881894
2001-01-12,14.062894
2001-01-16,14.204545000000001
2001-01-17,14.361937
2001-01-18,14.47998
2001-01-19,14.598023000000001
2001-01-22,14.613762
2001-01-23,14.511458
2001-01-24,14.503589000000002
2001-01-25,14.354067
2001-01-26,14.220284
2001-01-29,13.727020999999999
2001-01-30,13.446235999999999
2001-01-31,12.629061
2001-02-01,12.729791
2001-02-02,12.566104
2001-02-05,12.457819
2001-02-06,13.063460000000001
2001-02-07,12.950138
2001-02-08,13.125157000000002
2001-02-09,12.806598
2001-02-12,12.415009
2001-02-13,12.849408
2001-02-14,13.0068
2001-02-15,13.519264000000002
2001-02-16,13.472677
2001-02-20,13.278770999999999
2001-02-21,12.547217
2001-02-22,12.421305
2001-02-23,12.500629
2001-02-26,12.760010000000001
2001-02-27,12.339461
2001-02-28,12.213549
2001-03-01,12.880886
2001-03-02,12.970284
2001-03-05,13.422312
2001-03-06,13.477714
2001-03-07,13.567112
2001-03-08,13.472677
2001-03-09,13.044573
2001-03-12,12.027197
2001-03-13,12.071267
2001-03-14,11.978091000000001
2001-03-15,12.246285
2001-03-16,12.072526
2001-03-19,12.243768
2001-03-20,11.911357
2001-03-21,11.837069
2001-03-22,11.61924
2001-03-23,11.703600999999999
2001-03-26,12.024678999999999
2001-03-27,11.920171
2001-03-28,11.71997
2001-03-29,11.578947
2001-03-30,11.427852
2001-04-02,11.212541
2001-04-03,10.843616
2001-04-04,10.975824000000001
2001-04-05,11.468144
2001-04-06,11.420297999999999
2001-04-09,11.432888
2001-04-10,11.722488
2001-04-11,11.936539999999999
2001-04-12,12.126667999999999
2001-04-16,11.966759
2001-04-17,11.983128
2001-04-18,12.5724
2001-04-19,12.578695
2001-04-20,12.375976
2001-04-23,12.345757
2001-04-24,12.641652
2001-04-25,12.849408
2001-04-26,13.314027
2001-04-27,13.982624
2001-04-30,14.179049
2001-05-01,14.215563000000001
2001-05-02,14.352808
2001-05-03,13.951146
2001-05-04,13.693025
2001-05-07,14.247041000000001
2001-05-08,14.417024
2001-05-09,14.511458
2001-05-10,14.691513
2001-05-11,14.826241
2001-05-14,14.346511999999999
2001-05-15,14.352808
2001-05-16,14.672626000000001
2001-05-17,15.487282999999998
2001-05-18,15.275749
2001-05-21,15.323595999999998
2001-05-22,15.159908999999999
2001-05-23,14.892973999999999
2001-05-24,14.885419
2001-05-25,15.085621
2001-05-29,15.052883
2001-05-30,14.196676
2001-05-31,14.945857
2001-06-01,15.104507
2001-06-04,15.449508999999999
2001-06-05,15.877613
2001-06-06,16.066482999999998
2001-06-07,15.965751999999998
2001-06-08,15.865022
2001-06-11,15.873835999999999
2001-06-12,15.550239999999999
2001-06-13,15.362629
2001-06-14,15.153614000000001
2001-06-15,15.108285
2001-06-18,14.806094
2001-06-19,15.235457
2001-06-20,15.323595999999998
2001-06-21,15.339965
2001-06-22,15.064216
2001-06-25,15.457064
2001-06-26,15.324855
2001-06-27,15.282044
2001-06-28,15.605641
2001-06-29,15.761773000000002
2001-07-02,15.990934
2001-07-03,16.19869
2001-07-05,15.946864999999999
2001-07-06,15.644673999999998
2001-07-09,15.405439000000001
2001-07-10,15.751698999999999
2001-07-11,15.020145999999999
2001-07-12,15.50491
2001-07-13,15.537648
2001-07-16,15.182573000000001
2001-07-17,15.342482999999998
2001-07-18,15.197682999999998
2001-07-19,15.512464999999999
2001-07-20,15.769326999999999
2001-07-23,15.732813
2001-07-24,14.656258
2001-07-25,14.8552
2001-07-26,14.864014000000001
2001-07-27,15.088139000000002
2001-07-30,15.304708999999999
2001-07-31,15.255603
2001-08-01,15.739107999999998
2001-08-02,15.674892999999999
2001-08-03,15.994712
2001-08-06,15.927978
2001-08-07,15.813397
2001-08-08,15.754218
2001-08-09,15.311004999999998
2001-08-10,15.712667000000001
2001-08-13,15.328632
2001-08-14,15.547721
2001-08-15,15.633342
2001-08-16,15.489801000000002
2001-08-17,15.156132000000001
2001-08-20,14.706623
2001-08-21,14.631075
2001-08-22,15.094435
2001-08-23,14.649962
2001-08-24,14.832536
2001-08-27,14.756989
2001-08-28,14.58071
2001-08-29,14.712918
2001-08-30,14.448502
2001-08-31,14.637371
2001-09-04,14.366658
2001-09-05,14.340217
2001-09-06,14.291110999999999
2001-09-07,14.106019
2001-09-10,13.888189
2001-09-17,12.689499
2001-09-18,12.748678
2001-09-19,12.213549
2001-09-20,9.789725
2001-09-21,9.695291000000001
2001-09-24,10.163687
2001-09-25,10.765551
2001-09-26,10.410476
2001-09-27,9.94208
2001-09-28,10.438177
2001-10-01,9.928229
2001-10-02,9.821204
2001-10-03,10.431881
2001-10-04,10.640897
2001-10-05,10.948124
2001-10-08,10.964493
2001-10-09,10.954419
2001-10-10,11.533619
2001-10-11,11.908839
2001-10-12,11.853437
2001-10-15,11.722488
2001-10-16,11.770335000000001
2001-10-17,11.577688
2001-10-18,11.756485000000001
2001-10-19,12.421305
2001-10-22,12.593805
2001-10-23,12.490557
2001-10-24,12.608914
2001-10-25,12.758751
2001-10-26,13.105011
2001-10-29,12.742382000000001
2001-10-30,12.466633
2001-10-31,12.540921
2001-11-01,12.836817
2001-11-02,13.050869
2001-11-05,13.208260000000001
2001-11-06,13.39587
2001-11-07,13.466381
2001-11-08,13.364392
2001-11-09,13.378242000000002
2001-11-12,13.400907
2001-11-13,13.747167000000001
2001-11-14,14.337698000000001
2001-11-15,14.371695
2001-11-16,14.52405
2001-11-19,14.920675
2001-11-20,14.869051
2001-11-21,14.833795
2001-11-23,14.929489000000002
2001-11-26,15.540166000000001
2001-11-27,15.426845000000002
2001-11-28,15.613195000000001
2001-11-29,15.324855
2001-11-30,15.298413
2001-12-03,15.173759
2001-12-04,15.62075
2001-12-05,16.101738
2001-12-06,16.543692
2001-12-07,16.586502
2001-12-10,16.115586999999998
2001-12-11,16.244019
2001-12-12,16.204987
2001-12-13,16.016117
2001-12-14,15.776882
2001-12-17,15.984638
2001-12-18,16.267942
2001-12-19,16.293125
2001-12-20,16.081591
2001-12-21,16.177286
2001-12-24,16.150843
2001-12-26,16.408964
2001-12-27,16.998238
2001-12-28,17.071266
2001-12-31,17.237473
2002-01-02,17.484261
2002-01-03,17.68824
2002-01-04,17.728533
2002-01-07,18.106270000000002
2002-01-08,18.257366
2002-01-09,18.711911999999998
2002-01-10,18.018131
2002-01-11,17.791489000000002
2002-01-14,17.587509
2002-01-15,16.683455
2002-01-16,16.280535
2002-01-17,16.179804
2002-01-18,16.936541000000002
2002-01-22,16.746412
2002-01-23,17.122889999999998
2002-01-24,17.130445
2002-01-25,17.574919
2002-01-28,17.562326000000002
2002-01-29,16.478216
2002-01-30,15.474691
2002-01-31,14.374213000000001
2002-02-01,14.316293
2002-02-04,13.220851000000001
2002-02-05,13.220851000000001
2002-02-06,13.351801000000002
2002-02-07,13.850415
2002-02-08,14.33518
2002-02-11,15.171242000000001
2002-02-12,14.889195999999998
2002-02-13,14.905565
2002-02-14,15.054143
2002-02-15,15.376479000000002
2002-02-19,15.266935
2002-02-20,15.52002
2002-02-21,15.507429
2002-02-22,15.172501
2002-02-25,16.116848
2002-02-26,16.03878
2002-02-27,15.802064999999999
2002-02-28,15.929236999999999
2002-03-01,16.815664
2002-03-04,17.349535
2002-03-05,17.936289000000002
2002-03-06,17.966507
2002-03-07,17.61647
2002-03-08,17.501888
2002-03-11,18.225887
2002-03-12,17.83304
2002-03-13,18.055904
2002-03-14,17.83304
2002-03-15,18.59733
2002-03-18,18.822714
2002-03-19,18.745909
2002-03-20,18.484009
2002-03-21,18.398388
2002-03-22,18.074793
2002-03-25,17.592546
2002-03-26,18.0068
2002-03-27,17.867037
2002-03-28,17.826744
2002-04-01,18.118862
2002-04-02,17.729792
2002-04-03,17.430119
2002-04-04,17.627802
2002-04-05,17.627802
2002-04-08,17.943842
2002-04-09,17.967766
2002-04-10,18.723244
2002-04-11,18.157894
2002-04-12,18.213297
2002-04-15,17.936289000000002
2002-04-16,17.99169
2002-04-17,17.820448000000003
2002-04-18,17.590027
2002-04-19,17.362125
2002-04-22,16.969276
2002-04-23,17.280282999999997
2002-04-24,17.841854
2002-04-25,17.489298
2002-04-26,17.250063
2002-04-29,16.696047
2002-04-30,16.954168
2002-05-01,16.872324
2002-05-02,16.620499
2002-05-03,16.368673
2002-05-06,16.366154
2002-05-07,16.756485
2002-05-08,17.21229
2002-05-09,16.979351
2002-05-10,16.859734
2002-05-13,17.047342
2002-05-14,17.741123
2002-05-15,17.602619
2002-05-16,17.461597
2002-05-17,17.830521
2002-05-20,17.314278
2002-05-21,17.066231
2002-05-22,17.271467
2002-05-23,17.621506
2002-05-24,17.508184
2002-05-28,17.357088
2002-05-29,17.22488
2002-05-30,16.95039
2002-05-31,17.313019
2002-06-03,16.747671
2002-06-04,16.519768
2002-06-05,17.205994
2002-06-06,16.954168
2002-06-07,16.401411
2002-06-10,15.537648
2002-06-11,15.109544
2002-06-12,15.512464999999999
2002-06-13,15.195165
2002-06-14,15.261899
2002-06-17,16.110552
2002-06-18,15.780660000000001
2002-06-19,15.185092000000001
2002-06-20,14.738101
2002-06-21,14.297406
2002-06-24,14.461093
2002-06-25,14.429615
2002-06-26,14.357844
2002-06-27,14.555528
2002-06-28,14.794762
2002-07-01,14.225635999999998
2002-07-02,13.329135999999998
2002-07-03,12.301687
2002-07-05,13.228406
2002-07-08,12.676908000000001
2002-07-09,12.811634
2002-07-10,12.296650999999999
2002-07-11,12.213549
2002-07-12,12.675649
2002-07-15,12.571141
2002-07-16,12.703349000000001
2002-07-17,12.433896
2002-07-18,12.336943
2002-07-19,12.150592
2002-07-22,11.779149
2002-07-23,11.688492
2002-07-24,12.062452
2002-07-25,11.833291000000001
2002-07-26,12.654243
2002-07-29,13.292622
2002-07-30,13.399648000000001
2002-07-31,13.157895000000002
2002-08-01,12.668094
2002-08-02,12.402417
2002-08-05,11.842105
2002-08-06,12.32687
2002-08-07,12.354569999999999
2002-08-08,12.524553
2002-08-09,12.490557
2002-08-12,12.533367
2002-08-13,12.273987
2002-08-14,12.669353
2002-08-15,13.222110999999998
2002-08-16,13.246034
2002-08-19,13.718207000000001
2002-08-20,13.575926
2002-08-21,13.912113
2002-08-22,14.117351000000001
2002-08-23,13.963737
2002-08-26,13.818937
2002-08-27,13.907076000000002
2002-08-28,13.881894
2002-08-29,13.748426
2002-08-30,13.674137
2002-09-03,13.227147
2002-09-04,13.523042000000002
2002-09-05,13.283807999999999
2002-09-06,13.781163000000001
2002-09-09,13.850415
2002-09-10,14.218081
2002-09-11,14.100982
2002-09-12,13.849155999999999
2002-09-13,13.549482999999999
2002-09-16,13.535632999999999
2002-09-17,13.203223000000001
2002-09-18,13.116342999999999
2002-09-19,12.977839
2002-09-20,12.748678
2002-09-23,12.70209
2002-09-24,12.540921
2002-09-25,12.987912
2002-09-26,13.403425
2002-09-27,12.729791
2002-09-30,12.704608
2002-10-01,13.282549
2002-10-02,12.670612
2002-10-03,12.281541
2002-10-04,12.029716
2002-10-07,11.730042
2002-10-08,11.860992
2002-10-09,11.709897
2002-10-10,12.175775
2002-10-11,12.664316
2002-10-14,12.344498
2002-10-15,13.283807999999999
2002-10-16,12.966507
2002-10-17,13.504154999999999
2002-10-18,13.565852
2002-10-21,14.020398000000002
2002-10-22,11.594057000000001
2002-10-23,11.017375999999999
2002-10-24,10.702594
2002-10-25,11.060186
2002-10-28,10.687484
2002-10-29,10.324855
2002-10-30,10.412994
2002-10-31,10.579199000000001
2002-11-01,10.783178
2002-11-04,10.929236999999999
2002-11-05,11.080333
2002-11-06,11.599093
2002-11-07,11.586502000000001
2002-11-08,11.256611
2002-11-11,10.841097999999999
2002-11-12,10.926719
2002-11-13,10.891463
2002-11-14,11.211282
2002-11-15,11.002267
2002-11-18,11.080333
2002-11-19,10.954419
2002-11-20,10.863762
2002-11-21,11.228909
2002-11-22,11.730042
2002-11-25,11.636868
2002-11-26,11.586502000000001
2002-11-27,11.752707000000001
2002-11-29,11.886175
2002-12-02,12.150592
2002-12-03,11.808108
2002-12-04,11.730042
2002-12-05,11.689751
2002-12-06,11.682196000000001
2002-12-09,11.294383999999999
2002-12-10,11.249056
2002-12-11,10.977084
2002-12-12,10.488542
2002-12-13,9.362881
2002-12-16,9.544195
2002-12-17,9.785948
2002-12-18,9.644926
2002-12-19,9.317553
2002-12-20,9.383027
2002-12-23,9.191639
2002-12-24,9.229413000000001
2002-12-26,9.304961
2002-12-27,9.272223
2002-12-30,9.264667999999999
2002-12-31,9.430874000000001
2003-01-02,9.712918
2003-01-03,9.55175
2003-01-06,9.758247
2003-01-07,9.692772999999999
2003-01-08,9.43591
2003-01-09,9.599597
2003-01-10,10.073030000000001
2003-01-13,10.153614
2003-01-14,10.339965
2003-01-15,10.307227000000001
2003-01-16,10.103249
2003-01-17,9.861496
2003-01-21,9.612188
2003-01-22,9.539159
2003-01-23,9.871569000000001
2003-01-24,9.690254
2003-01-27,9.405691000000001
2003-01-28,9.453538
2003-01-29,9.383027
2003-01-30,9.236968
2003-01-31,9.342735000000001
2003-02-03,9.289850999999999
2003-02-04,9.226894999999999
2003-02-05,9.16142
2003-02-06,9.267187
2003-02-07,9.342735000000001
2003-02-10,9.383027
2003-02-11,9.556787
2003-02-12,9.153866
2003-02-13,9.00277
2003-02-14,9.065726
2003-02-18,9.16142
2003-02-19,9.264667999999999
2003-02-20,9.259632
2003-02-21,9.481239
2003-02-24,9.163939
2003-02-25,9.111055
2003-02-26,9.015362
2003-02-27,8.990179
2003-02-28,9.16142
2003-03-03,9.078318
2003-03-04,8.914631
2003-03-05,8.755980000000001
2003-03-06,8.655251
2003-03-07,8.730799000000001
2003-03-10,8.39587
2003-03-11,8.144044000000001
2003-03-12,7.995467
2003-03-13,8.451272
2003-03-14,8.436162
2003-03-17,8.7862
2003-03-18,8.939814
2003-03-19,8.80131
2003-03-20,8.793755
2003-03-21,9.078318
2003-03-24,8.71317
2003-03-25,8.811382
2003-03-26,8.70058
2003-03-27,8.640141
2003-03-28,8.750944
2003-03-31,8.602367
2003-04-01,8.310249
2003-04-02,8.579702000000001
2003-04-03,8.045833
2003-04-04,7.763787
2003-04-07,7.995467
2003-04-08,7.801561
2003-04-09,7.9224380000000005
2003-04-10,7.884664
2003-04-11,7.907328
2003-04-14,8.045833
2003-04-15,8.149080999999999
2003-04-16,8.196928
2003-04-17,8.325358
2003-04-21,8.448753
2003-04-22,8.154117999999999
2003-04-23,8.368169
2003-04-24,8.310249
2003-04-25,8.189373
2003-04-28,8.295139
2003-04-29,8.383279
2003-04-30,8.51171
2003-05-01,8.378242
2003-05-02,8.849155999999999
2003-05-05,8.846638
2003-05-06,9.048099
2003-05-07,8.967514
2003-05-08,9.078318
2003-05-09,9.229413000000001
2003-05-12,9.380508
2003-05-13,9.388063
2003-05-14,9.216822
2003-05-15,9.317553
2003-05-16,9.242004
2003-05-19,8.990179
2003-05-20,9.035507
2003-05-21,9.085873
2003-05-22,8.990179
2003-05-23,9.00277
2003-05-27,9.282296
2003-05-28,9.20423
2003-05-29,9.262151
2003-05-30,9.702846000000001
2003-06-02,9.858977000000001
2003-06-03,9.821204
2003-06-04,10.611937
2003-06-05,11.060186
2003-06-06,11.022412
2003-06-09,10.755477
2003-06-10,10.803324
2003-06-11,10.989676
2003-06-12,11.067741
2003-06-13,10.659783000000001
2003-06-16,11.17099
2003-06-17,11.138252
2003-06-18,11.349786
2003-06-19,11.035003999999999
2003-06-20,11.133216000000001
2003-06-23,10.725258
2003-06-24,10.710149000000001
2003-06-25,10.622009
2003-06-26,11.279275
2003-06-27,11.042558999999999
2003-06-30,11.095442
2003-07-01,10.478469
2003-07-02,10.747923
2003-07-03,10.523798
2003-07-07,10.697557000000002
2003-07-08,10.888945
2003-07-09,10.793251
2003-07-10,10.56409
2003-07-11,10.705112
2003-07-14,10.760513000000001
2003-07-15,10.695039
2003-07-16,10.596827000000001
2003-07-17,10.576680999999999
2003-07-18,10.687484
2003-07-21,10.652228
2003-07-22,10.647192
2003-07-23,10.825989
2003-07-24,10.853689
2003-07-25,11.244019999999999
2003-07-28,11.634349
2003-07-29,11.563838
2003-07-30,11.432888
2003-07-31,11.858474000000001
2003-08-01,11.931503
2003-08-04,11.810627
2003-08-05,11.548728
2003-08-06,11.327122
2003-08-07,11.402669
2003-08-08,11.490808
2003-08-11,11.528583
2003-08-12,11.74767
2003-08-13,11.823217999999999
2003-08-14,11.709897
2003-08-15,12.125409
2003-08-18,12.314278999999999
2003-08-19,12.460338
2003-08-20,12.415009
2003-08-21,12.483002
2003-08-22,12.271467999999999
2003-08-25,12.004533
2003-08-26,12.23873
2003-08-27,12.306724
2003-08-28,12.296650999999999
2003-08-29,12.4276
2003-09-02,12.621506
2003-09-03,12.540921
2003-09-04,12.566104
2003-09-05,12.425082000000002
2003-09-08,12.752456
2003-09-09,12.477965
2003-09-10,12.138
2003-09-11,12.06749
2003-09-12,11.996978
2003-09-15,11.913876
2003-09-16,12.012088
2003-09-17,12.027197
2003-09-18,12.138
2003-09-19,12.100226
2003-09-22,11.83581
2003-09-23,12.18333
2003-09-24,11.83581
2003-09-25,11.621758
2003-09-26,11.521028
2003-09-29,11.470661999999999
2003-09-30,11.402669
2003-10-01,11.377487
2003-10-02,11.709897
2003-10-03,12.012088
2003-10-06,12.163183
2003-10-07,12.321833999999999
2003-10-08,12.314278999999999
2003-10-09,12.32687
2003-10-10,12.291615
2003-10-13,12.490557
2003-10-14,12.671871000000001
2003-10-15,12.747418
2003-10-16,12.80282
2003-10-17,12.58625
2003-10-20,12.568622999999999
2003-10-21,12.500629
2003-10-22,12.314278999999999
2003-10-23,12.163183
2003-10-24,12.022161
2003-10-27,12.072526
2003-10-28,11.583983
2003-10-29,11.798036
2003-10-30,12.059935000000001
2003-10-31,12.117854
2003-11-03,12.304206
2003-11-04,12.392344
2003-11-05,12.591287
2003-11-06,12.699572
2003-11-07,12.810375
2003-11-10,12.553513
2003-11-11,12.616469
2003-11-12,12.908586999999999
2003-11-13,12.883405
2003-11-14,12.765046
2003-11-17,12.729791
2003-11-18,12.921178999999999
2003-11-19,13.162931
2003-11-20,13.180558999999999
2003-11-21,13.183076999999999
2003-11-24,13.59859
2003-11-25,13.661546
2003-11-26,13.666583
2003-11-28,13.674137
2003-12-01,14.140015
2003-12-02,14.129942000000002
2003-12-03,14.167716
2003-12-04,14.265928
2003-12-05,14.155125
2003-12-08,14.102242000000002
2003-12-09,14.417024
2003-12-10,13.976329000000002
2003-12-11,14.600856
2003-12-12,14.462352
2003-12-15,14.505162
2003-12-16,14.706623
2003-12-17,14.5379
2003-12-18,14.706623
2003-12-19,14.354067
2003-12-22,14.691513
2003-12-23,14.807352999999999
2003-12-24,14.626039000000002
2003-12-26,14.744397
2003-12-29,14.852682000000001
2003-12-30,14.857717999999998
2003-12-31,14.809872
2004-01-02,14.560564000000001
2004-01-05,14.605893
2004-01-06,14.555528
2004-01-07,14.517754
2004-01-08,14.474943
2004-01-09,14.590782999999998
2004-01-12,14.568119
2004-01-13,14.37925
2004-01-14,14.253337
2004-01-15,14.389322
2004-01-16,14.741879
2004-01-20,15.366406
2004-01-21,15.527575
2004-01-22,15.323595999999998
2004-01-23,15.300932000000001
2004-01-26,15.457064
2004-01-27,15.084361999999999
2004-01-28,14.777134
2004-01-29,14.039285000000001
2004-01-30,14.288592000000001
2004-02-02,14.318810999999998
2004-02-03,14.127424
2004-02-04,13.913372
2004-02-05,14.109796
2004-02-06,14.618484
2004-02-09,14.432132999999999
2004-02-10,14.409469
2004-02-11,14.354067
2004-02-12,14.172752
2004-02-13,14.04684
2004-02-17,14.293629000000001
2004-02-18,14.006548
2004-02-19,13.724503
2004-02-20,13.558298
2004-02-23,13.233442000000002
2004-02-24,12.843113
2004-02-25,13.094938
2004-02-26,13.422312
2004-02-27,10.576680999999999
2004-03-01,10.667338
2004-03-02,11.004785
2004-03-03,11.281792999999999
2004-03-04,11.515991
2004-03-05,11.677159
2004-03-08,11.289348
2004-03-09,11.092924
2004-03-10,10.745403999999999
2004-03-11,10.740368
2004-03-12,10.886427000000001
2004-03-15,10.72274
2004-03-16,11.057668
2004-03-17,11.206245
2004-03-18,11.08285
2004-03-19,10.954419
2004-03-22,10.783178
2004-03-23,10.732813
2004-03-24,10.725258
2004-03-25,11.050114
2004-03-26,11.163435
2004-03-29,11.420297999999999
2004-03-30,11.493326
2004-03-31,11.453033999999999
2004-04-01,11.442962
2004-04-02,11.495845
2004-04-05,11.521028
2004-04-06,11.586502000000001
2004-04-07,11.558802
2004-04-08,11.833291000000001
2004-04-12,12.062452
2004-04-13,11.886175
2004-04-14,11.996978
2004-04-15,11.974314
2004-04-16,12.080081
2004-04-19,11.974314
2004-04-20,11.760261999999999
2004-04-21,12.009569
2004-04-22,12.399899000000001
2004-04-23,12.389826
2004-04-26,12.163183
2004-04-27,12.276505
2004-04-28,12.034752000000001
2004-04-29,12.007050999999999
2004-04-30,11.168471
2004-05-03,11.163435
2004-05-04,11.11307
2004-05-05,11.110552
2004-05-06,10.93931
2004-05-07,10.818434
2004-05-10,10.619492
2004-05-11,10.735332000000001
2004-05-12,10.624528
2004-05-13,10.642156
2004-05-14,10.569125999999999
2004-05-17,10.387812
2004-05-18,10.47595
2004-05-19,10.322337
2004-05-20,10.34752
2004-05-21,10.493578999999999
2004-05-24,10.589272
2004-05-25,10.740368
2004-05-26,10.836061
2004-05-27,10.88139
2004-05-28,11.009821
2004-06-01,11.110552
2004-06-02,11.218836999999999
2004-06-03,11.105514999999999
2004-06-04,11.09796
2004-06-07,11.337194
2004-06-08,11.470661999999999
2004-06-09,11.306975
2004-06-10,11.301938999999999
2004-06-14,11.289348
