Date,ECL
1986-11-07,2.921875
1986-11-10,2.84375
1986-11-11,2.875
1986-11-12,2.859375
1986-11-13,2.828125
1986-11-14,2.84375
1986-11-17,2.875
1986-11-18,2.84375
1986-11-19,2.859375
1986-11-20,2.859375
1986-11-21,2.921875
1986-11-24,2.875
1986-11-25,2.859375
1986-11-26,2.875
1986-11-28,2.9375
1986-12-01,2.921875
1986-12-02,2.96875
1986-12-03,2.953125
1986-12-04,2.953125
1986-12-05,2.953125
1986-12-08,2.875
1986-12-09,2.875
1986-12-10,2.8125
1986-12-11,2.84375
1986-12-12,2.796875
1986-12-15,2.78125
1986-12-16,2.796875
1986-12-17,2.75
1986-12-18,2.8125
1986-12-19,2.765625
1986-12-22,2.75
1986-12-23,2.625
1986-12-24,2.78125
1986-12-26,2.796875
1986-12-29,2.8125
1986-12-30,2.859375
1986-12-31,2.875
1987-01-02,2.90625
1987-01-05,3.078125
1987-01-06,3.0625
1987-01-07,3.0625
1987-01-08,3.0
1987-01-09,3.046875
1987-01-12,3.03125
1987-01-13,3.0
1987-01-14,3.046875
1987-01-15,3.3125
1987-01-16,3.328125
1987-01-19,3.296875
1987-01-20,3.34375
1987-01-21,3.328125
1987-01-22,3.296875
1987-01-23,3.296875
1987-01-26,3.21875
1987-01-27,3.09375
1987-01-28,3.28125
1987-01-29,3.25
1987-01-30,3.234375
1987-02-02,3.421875
1987-02-03,3.3125
1987-02-04,3.34375
1987-02-05,3.46875
1987-02-06,3.46875
1987-02-09,3.46875
1987-02-10,3.4375
1987-02-11,3.4375
1987-02-12,3.53125
1987-02-13,3.453125
1987-02-17,3.59375
1987-02-18,3.65625
1987-02-19,3.625
1987-02-20,3.515625
1987-02-23,3.59375
1987-02-24,3.53125
1987-02-25,3.65625
1987-02-26,3.609375
1987-02-27,3.5
1987-03-02,3.5
1987-03-03,3.65625
1987-03-04,3.71875
1987-03-05,3.703125
1987-03-06,3.6875
1987-03-09,3.65625
1987-03-10,3.734375
1987-03-11,3.78125
1987-03-12,3.859375
1987-03-13,3.875
1987-03-16,3.859375
1987-03-17,3.875
1987-03-18,3.890625
1987-03-19,3.875
1987-03-20,3.859375
1987-03-23,3.53125
1987-03-24,3.5
1987-03-25,3.421875
1987-03-26,3.484375
1987-03-27,3.421875
1987-03-30,3.359375
1987-03-31,3.453125
1987-04-01,3.40625
1987-04-02,3.40625
1987-04-03,3.53125
1987-04-06,3.484375
1987-04-07,3.5
1987-04-08,3.46875
1987-04-09,3.453125
1987-04-10,3.421875
1987-04-13,3.359375
1987-04-14,3.21875
1987-04-15,3.3125
1987-04-16,3.390625
1987-04-20,3.28125
1987-04-21,3.28125
1987-04-22,3.28125
1987-04-23,3.234375
1987-04-24,3.125
1987-04-27,3.25
1987-04-28,3.25
1987-04-29,3.1875
1987-04-30,3.234375
1987-05-01,3.265625
1987-05-04,3.28125
1987-05-05,3.46875
1987-05-06,3.390625
1987-05-07,3.4375
1987-05-08,3.421875
1987-05-11,3.453125
1987-05-12,3.5625
1987-05-13,3.59375
1987-05-14,3.53125
1987-05-15,3.453125
1987-05-18,3.40625
1987-05-19,3.375
1987-05-20,3.28125
1987-05-21,3.25
1987-05-22,3.328125
1987-05-26,3.53125
1987-05-27,3.53125
1987-05-28,3.484375
1987-05-29,3.46875
1987-06-01,3.453125
1987-06-02,3.40625
1987-06-03,3.484375
1987-06-04,3.4375
1987-06-05,3.578125
1987-06-08,3.671875
1987-06-09,3.6875
1987-06-10,3.6875
1987-06-11,3.6875
1987-06-12,3.671875
1987-06-15,3.6875
1987-06-16,3.609375
1987-06-17,3.71875
1987-06-18,3.640625
1987-06-19,3.65625
1987-06-22,3.671875
1987-06-23,3.609375
1987-06-24,3.5625
1987-06-25,3.65625
1987-06-26,3.640625
1987-06-29,3.625
1987-06-30,3.5625
1987-07-01,3.546875
1987-07-02,3.53125
1987-07-06,3.515625
1987-07-07,3.59375
1987-07-08,3.515625
1987-07-09,3.578125
1987-07-10,3.5625
1987-07-13,3.53125
1987-07-14,3.609375
1987-07-15,3.625
1987-07-16,3.609375
1987-07-17,3.578125
1987-07-20,3.625
1987-07-21,3.625
1987-07-22,3.59375
1987-07-23,3.59375
1987-07-24,3.5625
1987-07-27,3.609375
1987-07-28,3.625
1987-07-29,3.6875
1987-07-30,3.703125
1987-07-31,3.59375
1987-08-03,3.59375
1987-08-04,3.609375
1987-08-05,3.671875
1987-08-06,3.875
1987-08-07,4.0
1987-08-10,3.984375
1987-08-11,3.96875
1987-08-12,3.9375
1987-08-13,4.015625
1987-08-14,4.0
1987-08-17,3.96875
1987-08-18,3.96875
1987-08-19,3.96875
1987-08-20,4.15625
1987-08-21,4.171875
1987-08-24,4.15625
1987-08-25,4.15625
1987-08-26,4.1875
1987-08-27,4.125
1987-08-28,4.03125
1987-08-31,3.875
1987-09-01,3.8125
1987-09-02,3.734375
1987-09-03,3.75
1987-09-04,3.703125
1987-09-08,3.609375
1987-09-09,3.65625
1987-09-10,3.875
1987-09-11,3.96875
1987-09-14,3.9375
1987-09-15,3.90625
1987-09-16,3.90625
1987-09-17,3.921875
1987-09-18,3.890625
1987-09-21,3.828125
1987-09-22,3.875
1987-09-23,3.984375
1987-09-24,3.984375
1987-09-25,3.984375
1987-09-28,4.0
1987-09-29,3.9375
1987-09-30,3.921875
1987-10-01,4.015625
1987-10-02,4.046875
1987-10-05,4.015625
1987-10-06,3.953125
1987-10-07,3.9375
1987-10-08,3.921875
1987-10-09,3.84375
1987-10-12,3.8125
1987-10-13,3.8125
1987-10-14,3.703125
1987-10-15,3.71875
1987-10-16,3.546875
1987-10-19,3.15625
1987-10-20,2.71875
1987-10-21,2.96875
1987-10-22,2.9375
1987-10-23,2.890625
1987-10-26,2.78125
1987-10-27,2.8125
1987-10-28,2.8125
1987-10-29,2.71875
1987-10-30,2.96875
1987-11-02,2.84375
1987-11-03,2.6875
1987-11-04,2.65625
1987-11-05,2.6875
1987-11-06,2.71875
1987-11-09,2.671875
1987-11-10,2.609375
1987-11-11,2.8125
1987-11-12,2.78125
1987-11-13,2.765625
1987-11-16,2.78125
1987-11-17,2.734375
1987-11-18,2.765625
1987-11-19,2.78125
1987-11-20,2.71875
1987-11-23,2.6875
1987-11-24,2.734375
1987-11-25,2.71875
1987-11-27,2.71875
1987-11-30,2.625
1987-12-01,2.484375
1987-12-02,2.546875
1987-12-03,2.5
1987-12-04,2.375
1987-12-07,2.34375
1987-12-08,2.390625
1987-12-09,2.53125
1987-12-10,2.578125
1987-12-11,2.46875
1987-12-14,2.625
1987-12-15,2.65625
1987-12-16,2.75
1987-12-17,2.828125
1987-12-18,2.828125
1987-12-21,2.859375
1987-12-22,2.8125
1987-12-23,2.921875
1987-12-24,2.984375
1987-12-28,2.8125
1987-12-29,2.8125
1987-12-30,2.859375
1987-12-31,2.9375
1988-01-04,3.078125
1988-01-05,3.125
1988-01-06,3.0625
1988-01-07,3.046875
1988-01-08,2.984375
1988-01-11,2.9375
1988-01-12,2.828125
1988-01-13,2.90625
1988-01-14,2.96875
1988-01-15,3.015625
1988-01-18,3.0
1988-01-19,2.96875
1988-01-20,2.875
1988-01-21,2.78125
1988-01-22,2.796875
1988-01-25,2.84375
1988-01-26,2.8125
1988-01-27,2.84375
1988-01-28,2.890625
1988-01-29,2.953125
1988-02-01,2.90625
1988-02-02,2.984375
1988-02-03,2.96875
1988-02-04,2.953125
1988-02-05,2.9375
1988-02-08,2.84375
1988-02-09,2.921875
1988-02-10,2.90625
1988-02-11,2.953125
1988-02-12,2.921875
1988-02-16,2.8125
1988-02-17,2.90625
1988-02-18,2.9375
1988-02-19,2.984375
1988-02-22,3.0
1988-02-23,3.0625
1988-02-24,3.046875
1988-02-25,3.09375
1988-02-26,3.125
1988-02-29,3.203125
1988-03-01,3.3125
1988-03-02,3.28125
1988-03-03,3.375
1988-03-04,3.375
1988-03-07,3.390625
1988-03-08,3.4375
1988-03-09,3.421875
1988-03-10,3.40625
1988-03-11,3.359375
1988-03-14,3.375
1988-03-15,3.40625
1988-03-16,3.359375
1988-03-17,3.34375
1988-03-18,3.359375
1988-03-21,3.34375
1988-03-22,3.359375
1988-03-23,3.34375
1988-03-24,3.328125
1988-03-25,3.328125
1988-03-28,3.34375
1988-03-29,3.328125
1988-03-30,3.265625
1988-03-31,3.1875
1988-04-04,3.21875
1988-04-05,3.25
1988-04-06,3.28125
1988-04-07,3.3125
1988-04-08,3.375
1988-04-11,3.4375
1988-04-12,3.421875
1988-04-13,3.453125
1988-04-14,3.3125
1988-04-15,3.390625
1988-04-18,3.390625
1988-04-19,3.375
1988-04-20,3.375
1988-04-21,3.390625
1988-04-22,3.25
1988-04-25,3.21875
1988-04-26,3.25
1988-04-27,3.203125
1988-04-28,3.21875
1988-04-29,3.25
1988-05-02,3.21875
1988-05-03,3.234375
1988-05-04,3.203125
1988-05-05,3.125
1988-05-06,3.03125
1988-05-09,3.0
1988-05-10,3.0625
1988-05-11,3.015625
1988-05-12,2.984375
1988-05-13,3.0625
1988-05-16,3.03125
1988-05-17,3.015625
1988-05-18,3.015625
1988-05-19,3.03125
1988-05-20,2.96875
1988-05-23,2.9375
1988-05-24,2.984375
1988-05-25,3.0
1988-05-26,3.03125
1988-05-27,3.03125
1988-05-31,3.171875
1988-06-01,3.375
1988-06-02,3.28125
1988-06-03,3.265625
1988-06-06,3.25
1988-06-07,3.25
1988-06-08,3.28125
1988-06-09,3.265625
1988-06-10,3.28125
1988-06-13,3.28125
1988-06-14,2.96875
1988-06-15,2.875
1988-06-16,2.921875
1988-06-17,2.828125
1988-06-20,2.75
1988-06-21,2.8125
1988-06-22,2.90625
1988-06-23,2.859375
1988-06-24,2.84375
1988-06-27,2.8125
1988-06-28,2.78125
1988-06-29,2.6875
1988-06-30,2.8125
1988-07-01,2.8125
1988-07-05,2.796875
1988-07-06,2.765625
1988-07-07,2.765625
1988-07-08,2.84375
1988-07-11,2.796875
1988-07-12,2.796875
1988-07-13,2.796875
1988-07-14,2.78125
1988-07-15,2.828125
1988-07-18,2.84375
1988-07-19,2.90625
1988-07-20,2.9375
1988-07-21,2.84375
1988-07-22,2.890625
1988-07-25,2.953125
1988-07-26,3.0
1988-07-27,3.0
1988-07-28,3.0
1988-07-29,3.03125
1988-08-01,3.0625
1988-08-02,3.09375
1988-08-03,3.125
1988-08-04,3.09375
1988-08-05,3.03125
1988-08-08,3.015625
1988-08-09,2.984375
1988-08-10,2.96875
1988-08-11,2.875
1988-08-12,2.875
1988-08-15,2.90625
1988-08-16,2.9375
1988-08-17,2.9375
1988-08-18,2.90625
1988-08-19,2.90625
1988-08-22,2.921875
1988-08-23,3.015625
1988-08-24,3.0
1988-08-25,2.96875
1988-08-26,2.953125
1988-08-29,2.90625
1988-08-30,2.984375
1988-08-31,2.953125
1988-09-01,2.9375
1988-09-02,2.984375
1988-09-06,3.078125
1988-09-07,3.03125
1988-09-08,2.9375
1988-09-09,2.953125
1988-09-12,2.9375
1988-09-13,2.96875
1988-09-14,3.0
1988-09-15,2.953125
1988-09-16,2.96875
1988-09-19,3.0
1988-09-20,3.0
1988-09-21,3.0
1988-09-22,2.96875
1988-09-23,3.03125
1988-09-26,3.0625
1988-09-27,3.0625
1988-09-28,3.125
1988-09-29,3.109375
1988-09-30,3.109375
1988-10-03,3.03125
1988-10-04,3.046875
1988-10-05,3.09375
1988-10-06,3.09375
1988-10-07,3.109375
1988-10-10,3.125
1988-10-11,3.140625
1988-10-12,3.0625
1988-10-13,3.09375
1988-10-14,3.109375
1988-10-17,3.140625
1988-10-18,3.1875
1988-10-19,3.234375
1988-10-20,3.3125
1988-10-21,3.28125
1988-10-24,3.375
1988-10-25,3.28125
1988-10-26,3.3125
1988-10-27,3.265625
1988-10-28,3.28125
1988-10-31,3.265625
1988-11-01,3.328125
1988-11-02,3.296875
1988-11-03,3.375
1988-11-04,3.328125
1988-11-07,3.28125
1988-11-08,3.265625
1988-11-09,3.234375
1988-11-10,3.21875
1988-11-11,3.1875
1988-11-14,3.1875
1988-11-15,3.15625
1988-11-16,3.15625
1988-11-17,3.109375
1988-11-18,3.09375
1988-11-21,3.0625
1988-11-22,3.078125
1988-11-23,3.109375
1988-11-25,3.125
1988-11-28,3.109375
1988-11-29,3.140625
1988-11-30,3.1875
1988-12-01,3.234375
1988-12-02,3.203125
1988-12-05,3.28125
1988-12-06,3.28125
1988-12-07,3.328125
1988-12-08,3.28125
1988-12-09,3.25
1988-12-12,3.21875
1988-12-13,3.15625
1988-12-14,3.125
1988-12-15,3.109375
1988-12-16,3.15625
1988-12-19,3.171875
1988-12-20,3.171875
1988-12-21,3.1875
1988-12-22,3.1875
1988-12-23,3.1875
1988-12-27,3.234375
1988-12-28,3.21875
1988-12-29,3.234375
1988-12-30,3.3125
1989-01-03,3.28125
1989-01-04,3.21875
1989-01-05,3.25
1989-01-06,3.203125
1989-01-09,3.25
1989-01-10,3.265625
1989-01-11,3.296875
1989-01-12,3.34375
1989-01-13,3.3125
1989-01-16,3.3125
1989-01-17,3.3125
1989-01-18,3.3125
1989-01-19,3.3125
1989-01-20,3.328125
1989-01-23,3.328125
1989-01-24,3.3125
1989-01-25,3.328125
1989-01-26,3.359375
1989-01-27,3.328125
1989-01-30,3.34375
1989-01-31,3.375
1989-02-01,3.40625
1989-02-02,3.421875
1989-02-03,3.40625
1989-02-06,3.3125
1989-02-07,3.390625
1989-02-08,3.421875
1989-02-09,3.453125
1989-02-10,3.484375
1989-02-13,3.484375
1989-02-14,3.40625
1989-02-15,3.5
1989-02-16,3.453125
1989-02-17,3.46875
1989-02-21,3.4375
1989-02-22,3.359375
1989-02-23,3.4375
1989-02-24,3.390625
1989-02-27,3.390625
1989-02-28,3.453125
1989-03-01,3.46875
1989-03-02,3.484375
1989-03-03,3.53125
1989-03-06,3.578125
1989-03-07,3.625
1989-03-08,3.59375
1989-03-09,3.5625
1989-03-10,3.609375
1989-03-13,3.625
1989-03-14,3.609375
1989-03-15,3.5625
1989-03-16,3.609375
1989-03-17,3.53125
1989-03-20,3.453125
1989-03-21,3.390625
1989-03-22,3.375
1989-03-23,3.34375
1989-03-27,3.3125
1989-03-28,3.390625
1989-03-29,3.375
1989-03-30,3.375
1989-03-31,3.34375
1989-04-03,3.4375
1989-04-04,3.375
1989-04-05,3.390625
1989-04-06,3.390625
1989-04-07,3.40625
1989-04-10,3.375
1989-04-11,3.359375
1989-04-12,3.359375
1989-04-13,3.359375
1989-04-14,3.34375
1989-04-17,3.359375
1989-04-18,3.375
1989-04-19,3.375
1989-04-20,3.296875
1989-04-21,3.34375
1989-04-24,3.3125
1989-04-25,3.34375
1989-04-26,3.40625
1989-04-27,3.375
1989-04-28,3.484375
1989-05-01,3.59375
1989-05-02,3.625
1989-05-03,3.625
1989-05-04,3.578125
1989-05-05,3.546875
1989-05-08,3.53125
1989-05-09,3.53125
1989-05-10,3.625
1989-05-11,3.578125
1989-05-12,3.484375
1989-05-15,3.53125
1989-05-16,3.46875
1989-05-17,3.46875
1989-05-18,3.484375
1989-05-19,3.453125
1989-05-22,3.453125
1989-05-23,3.421875
1989-05-24,3.515625
1989-05-25,3.515625
1989-05-26,3.546875
1989-05-30,3.53125
1989-05-31,3.484375
1989-06-01,3.546875
1989-06-02,3.546875
1989-06-05,3.578125
1989-06-06,3.625
1989-06-07,3.59375
1989-06-08,3.59375
1989-06-09,3.5625
1989-06-12,3.515625
1989-06-13,3.46875
1989-06-14,3.53125
1989-06-15,3.46875
1989-06-16,3.40625
1989-06-19,3.390625
1989-06-20,3.40625
1989-06-21,3.375
1989-06-22,3.40625
1989-06-23,3.4375
1989-06-26,3.390625
1989-06-27,3.4375
1989-06-28,3.203125
1989-06-29,3.125
1989-06-30,3.1875
1989-07-03,3.28125
1989-07-05,3.3125
1989-07-06,3.234375
1989-07-07,3.265625
1989-07-10,3.375
1989-07-11,3.375
1989-07-12,3.4375
1989-07-13,3.421875
1989-07-14,3.484375
1989-07-17,3.484375
1989-07-18,3.578125
1989-07-19,3.625
1989-07-20,3.578125
1989-07-21,3.65625
1989-07-24,3.578125
1989-07-25,3.59375
1989-07-26,3.609375
1989-07-27,3.578125
1989-07-28,3.53125
1989-07-31,3.53125
1989-08-01,3.515625
1989-08-02,3.5
1989-08-03,3.546875
1989-08-04,3.546875
1989-08-07,3.609375
1989-08-08,3.578125
1989-08-09,3.5625
1989-08-10,3.5625
1989-08-11,3.5
1989-08-14,3.46875
1989-08-15,3.453125
1989-08-16,3.40625
1989-08-17,3.375
1989-08-18,3.4375
1989-08-21,3.40625
1989-08-22,3.53125
1989-08-23,3.546875
1989-08-24,3.625
1989-08-25,3.8125
1989-08-28,4.0625
1989-08-29,4.0
1989-08-30,4.09375
1989-08-31,4.046875
1989-09-01,4.0
1989-09-05,4.09375
1989-09-06,4.0625
1989-09-07,4.03125
1989-09-08,3.890625
1989-09-11,3.84375
1989-09-12,3.875
1989-09-13,3.90625
1989-09-14,3.890625
1989-09-15,3.75
1989-09-18,3.671875
1989-09-19,3.6875
1989-09-20,3.65625
1989-09-21,3.640625
1989-09-22,3.578125
1989-09-25,3.578125
1989-09-26,3.640625
1989-09-27,3.703125
1989-09-28,3.71875
1989-09-29,3.828125
1989-10-02,3.875
1989-10-03,3.828125
1989-10-04,3.78125
1989-10-05,3.71875
1989-10-06,3.75
1989-10-09,3.71875
1989-10-10,3.828125
1989-10-11,3.734375
1989-10-12,3.71875
1989-10-13,3.359375
1989-10-16,3.40625
1989-10-17,3.359375
1989-10-18,3.375
1989-10-19,3.453125
1989-10-20,3.4375
1989-10-23,3.390625
1989-10-24,3.296875
1989-10-25,3.296875
1989-10-26,3.3125
1989-10-27,3.359375
1989-10-30,3.40625
1989-10-31,3.46875
1989-11-01,3.5
1989-11-02,3.390625
1989-11-03,3.328125
1989-11-06,3.265625
1989-11-07,3.265625
1989-11-08,3.296875
1989-11-09,3.28125
1989-11-10,3.4375
1989-11-13,3.546875
1989-11-14,3.53125
1989-11-15,3.5
1989-11-16,3.625
1989-11-17,3.65625
1989-11-20,3.578125
1989-11-21,3.59375
1989-11-22,3.671875
1989-11-24,3.75
1989-11-27,3.59375
1989-11-28,3.546875
1989-11-29,3.5
1989-11-30,3.515625
1989-12-01,3.59375
1989-12-04,3.59375
1989-12-05,3.53125
1989-12-06,3.515625
1989-12-07,3.484375
1989-12-08,3.484375
1989-12-11,3.359375
1989-12-12,3.34375
1989-12-13,3.359375
1989-12-14,3.375
1989-12-15,3.46875
1989-12-18,3.390625
1989-12-19,3.390625
1989-12-20,3.421875
1989-12-21,3.40625
1989-12-22,3.421875
1989-12-26,3.390625
1989-12-27,3.40625
1989-12-28,3.4375
1989-12-29,3.5625
1990-01-02,3.59375
1990-01-03,3.65625
1990-01-04,3.734375
1990-01-05,3.84375
1990-01-08,3.796875
1990-01-09,3.875
1990-01-10,3.8125
1990-01-11,3.75
1990-01-12,3.59375
1990-01-15,3.34375
1990-01-16,3.359375
1990-01-17,3.3125
1990-01-18,3.359375
1990-01-19,3.359375
1990-01-22,3.234375
1990-01-23,3.25
1990-01-24,3.171875
1990-01-25,3.140625
1990-01-26,3.140625
1990-01-29,3.125
1990-01-30,3.109375
1990-01-31,3.15625
1990-02-01,3.1875
1990-02-02,3.234375
1990-02-05,3.234375
1990-02-06,3.21875
1990-02-07,3.3125
1990-02-08,3.28125
1990-02-09,3.21875
1990-02-12,3.140625
1990-02-13,3.125
1990-02-14,3.15625
1990-02-15,3.125
1990-02-16,3.125
1990-02-20,3.09375
1990-02-21,3.140625
1990-02-22,3.046875
1990-02-23,2.984375
1990-02-26,3.046875
1990-02-27,3.09375
1990-02-28,3.0625
1990-03-01,3.015625
1990-03-02,3.0625
1990-03-05,3.046875
1990-03-06,3.09375
1990-03-07,3.109375
1990-03-08,3.125
1990-03-09,3.078125
1990-03-12,3.09375
1990-03-13,3.0625
1990-03-14,3.046875
1990-03-15,3.078125
1990-03-16,3.078125
1990-03-19,3.09375
1990-03-20,3.0625
1990-03-21,3.0625
1990-03-22,3.0625
1990-03-23,3.078125
1990-03-26,3.046875
1990-03-27,3.140625
1990-03-28,3.171875
1990-03-29,3.046875
1990-03-30,2.984375
1990-04-02,2.9375
1990-04-03,2.953125
1990-04-04,2.921875
1990-04-05,2.90625
1990-04-06,2.921875
1990-04-09,2.9375
1990-04-10,2.921875
1990-04-11,2.9375
1990-04-12,2.90625
1990-04-16,2.90625
1990-04-17,2.890625
1990-04-18,2.9375
1990-04-19,2.953125
1990-04-20,2.921875
1990-04-23,2.90625
1990-04-24,2.90625
1990-04-25,2.828125
1990-04-26,2.78125
1990-04-27,2.75
1990-04-30,2.71875
1990-05-01,2.703125
1990-05-02,2.734375
1990-05-03,2.765625
1990-05-04,2.90625
1990-05-07,2.90625
1990-05-08,2.90625
1990-05-09,2.921875
1990-05-10,2.90625
1990-05-11,2.9375
1990-05-14,2.921875
1990-05-15,2.921875
1990-05-16,2.953125
1990-05-17,2.953125
1990-05-18,2.953125
1990-05-21,3.0
1990-05-22,3.03125
1990-05-23,3.0625
1990-05-24,3.0625
1990-05-25,3.0625
1990-05-29,3.09375
1990-05-30,3.140625
1990-05-31,3.109375
1990-06-01,3.125
1990-06-04,3.140625
1990-06-05,3.109375
1990-06-06,3.109375
1990-06-07,3.21875
1990-06-08,3.3125
1990-06-11,3.3125
1990-06-12,3.375
1990-06-13,3.359375
1990-06-14,3.390625
1990-06-15,3.375
1990-06-18,3.390625
1990-06-19,3.375
1990-06-20,3.3125
1990-06-21,3.375
1990-06-22,3.40625
1990-06-25,3.34375
1990-06-26,3.359375
1990-06-27,3.375
1990-06-28,3.34375
1990-06-29,3.28125
1990-07-02,3.328125
1990-07-03,3.390625
1990-07-05,3.390625
1990-07-06,3.453125
1990-07-09,3.46875
1990-07-10,3.40625
1990-07-11,3.4375
1990-07-12,3.453125
1990-07-13,3.359375
1990-07-16,3.375
1990-07-17,3.375
1990-07-18,3.328125
1990-07-19,3.28125
1990-07-20,3.265625
1990-07-23,3.15625
1990-07-24,3.0625
1990-07-25,3.078125
1990-07-26,3.078125
1990-07-27,3.15625
1990-07-30,3.328125
1990-07-31,3.375
1990-08-01,3.328125
1990-08-02,3.21875
1990-08-03,3.078125
1990-08-06,3.03125
1990-08-07,3.0
1990-08-08,3.015625
1990-08-09,2.96875
1990-08-10,2.875
1990-08-13,2.890625
1990-08-14,2.890625
1990-08-15,2.90625
1990-08-16,2.90625
1990-08-17,2.859375
1990-08-20,2.8125
1990-08-21,2.703125
1990-08-22,2.671875
1990-08-23,2.515625
1990-08-24,2.609375
1990-08-27,2.6875
1990-08-28,2.703125
1990-08-29,2.703125
1990-08-30,2.65625
1990-08-31,2.75
1990-09-04,2.6875
1990-09-05,2.75
1990-09-06,2.625
1990-09-07,2.609375
1990-09-10,2.65625
1990-09-11,2.6875
1990-09-12,2.765625
1990-09-13,2.734375
1990-09-14,2.703125
1990-09-17,2.71875
1990-09-18,2.640625
1990-09-19,2.640625
1990-09-20,2.609375
1990-09-21,2.59375
1990-09-24,2.546875
1990-09-25,2.546875
1990-09-26,2.5
1990-09-27,2.4375
1990-09-28,2.328125
1990-10-01,2.328125
1990-10-02,2.3125
1990-10-03,2.28125
1990-10-04,2.203125
1990-10-05,2.171875
1990-10-08,2.109375
1990-10-09,2.09375
1990-10-10,2.109375
1990-10-11,2.09375
1990-10-12,2.21875
1990-10-15,2.234375
1990-10-16,2.171875
1990-10-17,2.234375
1990-10-18,2.375
1990-10-19,2.4375
1990-10-22,2.453125
1990-10-23,2.453125
1990-10-24,2.5
1990-10-25,2.609375
1990-10-26,2.546875
1990-10-29,2.5
1990-10-30,2.5625
1990-10-31,2.546875
1990-11-01,2.5625
1990-11-02,2.59375
1990-11-05,2.546875
1990-11-06,2.484375
1990-11-07,2.484375
1990-11-08,2.484375
1990-11-09,2.578125
1990-11-12,2.625
1990-11-13,2.5625
1990-11-14,2.703125
1990-11-15,2.609375
1990-11-16,2.671875
1990-11-19,2.671875
1990-11-20,2.640625
1990-11-21,2.65625
1990-11-23,2.6875
1990-11-26,2.71875
1990-11-27,2.703125
1990-11-28,2.71875
1990-11-29,2.6875
1990-11-30,2.65625
1990-12-03,2.65625
1990-12-04,2.6875
1990-12-05,2.671875
1990-12-06,2.6875
1990-12-07,2.703125
1990-12-10,2.671875
1990-12-11,2.625
1990-12-12,2.65625
1990-12-13,2.71875
1990-12-14,2.671875
1990-12-17,2.671875
1990-12-18,2.703125
1990-12-19,2.6875
1990-12-20,2.78125
1990-12-21,2.75
1990-12-24,2.65625
1990-12-26,2.640625
1990-12-27,2.609375
1990-12-28,2.65625
1990-12-31,2.65625
1991-01-02,2.671875
1991-01-03,2.65625
1991-01-04,2.625
1991-01-07,2.515625
1991-01-08,2.5625
1991-01-09,2.5625
1991-01-10,2.578125
1991-01-11,2.5625
1991-01-14,2.59375
1991-01-15,2.5625
1991-01-16,2.59375
1991-01-17,2.671875
1991-01-18,2.796875
1991-01-21,2.828125
1991-01-22,2.859375
1991-01-23,2.84375
1991-01-24,2.90625
1991-01-25,2.875
1991-01-28,2.875
1991-01-29,2.875
1991-01-30,2.859375
1991-01-31,2.890625
1991-02-01,3.0
1991-02-04,3.125
1991-02-05,2.984375
1991-02-06,3.125
1991-02-07,3.046875
1991-02-08,3.03125
1991-02-11,3.140625
1991-02-12,3.25
1991-02-13,3.265625
1991-02-14,3.296875
1991-02-15,3.390625
1991-02-19,3.46875
1991-02-20,3.40625
1991-02-21,3.34375
1991-02-22,3.28125
1991-02-25,3.234375
1991-02-26,3.203125
1991-02-27,3.203125
1991-02-28,3.09375
1991-03-01,3.125
1991-03-04,3.09375
1991-03-05,3.1875
1991-03-06,3.375
1991-03-07,3.3125
1991-03-08,3.328125
1991-03-11,3.3125
1991-03-12,3.25
1991-03-13,3.21875
1991-03-14,3.25
1991-03-15,3.34375
1991-03-18,3.359375
1991-03-19,3.5
1991-03-20,3.65625
1991-03-21,3.59375
1991-03-22,3.328125
1991-03-25,3.34375
1991-03-26,3.359375
1991-03-27,3.375
1991-03-28,3.40625
1991-04-01,3.359375
1991-04-02,3.40625
1991-04-03,3.40625
1991-04-04,3.359375
1991-04-05,3.375
1991-04-08,3.375
1991-04-09,3.34375
1991-04-10,3.328125
1991-04-11,3.375
1991-04-12,3.453125
1991-04-15,3.5625
1991-04-16,3.4375
1991-04-17,3.390625
1991-04-18,3.359375
1991-04-19,3.28125
1991-04-22,3.296875
1991-04-23,3.34375
1991-04-24,3.40625
1991-04-25,3.34375
1991-04-26,3.34375
1991-04-29,3.359375
1991-04-30,3.40625
1991-05-01,3.359375
1991-05-02,3.296875
1991-05-03,3.3125
1991-05-06,3.3125
1991-05-07,3.3125
1991-05-08,3.359375
1991-05-09,3.390625
1991-05-10,3.359375
1991-05-13,3.40625
1991-05-14,3.390625
1991-05-15,3.375
1991-05-16,3.34375
1991-05-17,3.375
