Date,EVHC
2016-12-29,64.309998
2016-12-30,63.290001000000004
2017-01-03,63.310001
2017-01-04,66.519997
2017-01-05,65.940002
2017-01-06,65.620003
2017-01-09,67.25
2017-01-10,65.220001
2017-01-11,66.980003
2017-01-12,67.83000200000001
2017-01-13,67.269997
2017-01-17,68.540001
2017-01-18,68.91999799999999
2017-01-19,67.43
2017-01-20,67.190002
2017-01-23,67.5
2017-01-24,68.18
2017-01-25,68.949997
2017-01-26,68.019997
2017-01-27,68.139999
2017-01-30,66.940002
2017-01-31,68.0
2017-02-01,68.900002
2017-02-02,68.839996
2017-02-03,69.389999
2017-02-06,68.879997
2017-02-07,68.989998
2017-02-08,69.91999799999999
2017-02-09,70.870003
2017-02-10,68.440002
2017-02-13,67.650002
2017-02-14,68.089996
2017-02-15,70.18
2017-02-16,69.260002
2017-02-17,71.589996
2017-02-21,72.480003
2017-02-22,71.230003
2017-02-23,70.550003
2017-02-24,71.389999
2017-02-27,72.410004
2017-02-28,70.0
2017-03-01,65.589996
2017-03-02,66.010002
2017-03-03,67.709999
2017-03-06,67.75
2017-03-07,66.139999
2017-03-08,66.75
2017-03-09,65.75
2017-03-10,66.800003
2017-03-13,65.760002
2017-03-14,64.440002
2017-03-15,64.760002
2017-03-16,64.32
2017-03-17,63.900002
2017-03-20,63.16
2017-03-21,62.09
2017-03-22,61.889998999999996
2017-03-23,62.27
2017-03-24,64.25
2017-03-27,64.779999
2017-03-28,63.900002
2017-03-29,62.380001
2017-03-30,61.380001
2017-03-31,61.32
2017-04-03,60.990002000000004
2017-04-04,60.18
2017-04-05,60.360001000000004
2017-04-06,60.439999
2017-04-07,60.139998999999996
2017-04-10,60.669998
2017-04-11,60.759997999999996
2017-04-12,60.299999
2017-04-13,60.07
2017-04-17,59.43
2017-04-18,58.650002
2017-04-19,57.459998999999996
2017-04-20,55.360001000000004
2017-04-21,54.540001000000004
2017-04-24,55.209998999999996
2017-04-25,54.990002000000004
2017-04-26,55.330002
2017-04-27,55.389998999999996
2017-04-28,56.029999
2017-05-01,56.18
2017-05-02,58.32
2017-05-03,58.220001
2017-05-04,57.759997999999996
2017-05-05,57.549999
2017-05-08,
2017-05-09,
2017-05-10,
2017-05-11,
2017-05-12,56.57
2017-05-15,57.400002
2017-05-16,56.150002
2017-05-17,55.689999
2017-05-18,55.860001000000004
2017-05-19,55.91
2017-05-22,55.709998999999996
2017-05-23,55.560001
2017-05-24,55.439999
2017-05-25,56.029999
2017-05-26,55.18
2017-05-30,54.860001000000004
2017-05-31,54.610001000000004
2017-06-01,55.919998
2017-06-02,55.73
2017-06-05,55.419998
2017-06-06,55.110001000000004
2017-06-07,54.900002
2017-06-08,54.610001000000004
2017-06-09,56.150002
2017-06-12,56.950001
2017-06-13,56.73
2017-06-14,57.740002000000004
2017-06-15,57.709998999999996
2017-06-16,58.630001
2017-06-19,58.860001000000004
2017-06-20,58.139998999999996
2017-06-21,58.240002000000004
2017-06-22,60.299999
2017-06-23,60.650002
2017-06-26,62.209998999999996
2017-06-27,62.669998
2017-06-28,63.360001000000004
2017-06-29,62.16
2017-06-30,62.669998
2017-07-03,61.400002
2017-07-05,62.290001000000004
2017-07-06,60.580002
2017-07-07,61.650002
2017-07-10,60.84
2017-07-11,61.16
2017-07-12,61.869999
2017-07-13,61.299999
2017-07-14,61.790001000000004
2017-07-17,61.650002
2017-07-18,61.139998999999996
2017-07-19,62.23
2017-07-20,62.939999
2017-07-21,62.610001000000004
2017-07-24,60.279999
2017-07-25,58.880001
2017-07-26,58.150002
2017-07-27,56.779999
2017-07-28,56.16
2017-07-31,56.43
2017-08-01,55.98
2017-08-02,54.75
2017-08-03,54.82
2017-08-04,55.790001000000004
2017-08-07,55.049999
2017-08-08,55.549999
2017-08-09,54.349998
2017-08-10,52.77
2017-08-11,52.889998999999996
2017-08-14,51.32
2017-08-15,50.810001
2017-08-16,51.02
2017-08-17,49.880001
2017-08-18,50.209998999999996
2017-08-21,51.259997999999996
2017-08-22,51.41
2017-08-23,50.869999
2017-08-24,50.82
2017-08-25,52.049999
2017-08-28,51.529999
2017-08-29,51.130001
2017-08-30,51.52
2017-08-31,52.41
2017-09-01,52.310001
2017-09-05,50.93
2017-09-06,48.77
2017-09-07,48.5
2017-09-08,49.25
2017-09-11,50.619999
2017-09-12,50.290001000000004
2017-09-13,49.75
2017-09-14,49.25
2017-09-15,48.490002000000004
2017-09-18,47.669998
2017-09-19,43.110001000000004
2017-09-20,44.369999
2017-09-21,44.759997999999996
2017-09-22,44.689999
2017-09-25,43.619999
2017-09-26,43.27
2017-09-27,42.799999
2017-09-28,44.0
2017-09-29,44.950001
2017-10-02,44.970001
2017-10-03,44.849998
2017-10-04,44.57
2017-10-05,44.57
2017-10-06,44.540001000000004
2017-10-09,42.93
2017-10-10,42.380001
2017-10-11,41.84
2017-10-12,41.650002
2017-10-13,40.740002000000004
2017-10-16,41.450001
2017-10-17,41.779999
2017-10-18,40.650002
2017-10-19,45.080002
2017-10-20,45.130001
2017-10-23,44.150002
2017-10-24,43.599998
2017-10-25,42.59
2017-10-26,43.27
2017-10-27,43.400002
2017-10-30,42.049999
2017-10-31,42.599998
2017-11-01,28.030001000000002
2017-11-02,27.25
2017-11-03,27.040001
2017-11-06,26.85
2017-11-07,25.719998999999998
2017-11-08,24.790001
2017-11-09,25.73
2017-11-10,24.950001
2017-11-13,25.860001
2017-11-14,28.52
2017-11-15,28.43
2017-11-16,29.25
2017-11-17,29.049999
2017-11-20,28.99
2017-11-21,30.0
2017-11-22,30.059998999999998
2017-11-24,29.9
2017-11-27,30.07
2017-11-28,30.719998999999998
2017-11-29,31.83
2017-11-30,31.93
2017-12-01,30.74
2017-12-04,30.83
2017-12-05,31.23
2017-12-06,30.530001000000002
2017-12-07,31.200001
2017-12-08,32.07
2017-12-11,32.900002
2017-12-12,33.400002
2017-12-13,33.369999
2017-12-14,32.959998999999996
2017-12-15,34.299999
2017-12-18,33.860001000000004
2017-12-19,33.139998999999996
