Date,SNA
2002-09-25,23.110001
2002-09-26,23.790001
2002-09-27,23.41
2002-09-30,22.98
2002-10-01,23.68
2002-10-02,23.48
2002-10-03,23.01
2002-10-04,22.5
2002-10-07,21.74
2002-10-08,22.299999
2002-10-09,21.5
2002-10-10,21.93
2002-10-11,22.799999
2002-10-14,22.690001000000002
2002-10-15,24.209999
2002-10-16,23.58
2002-10-17,25.02
2002-10-18,25.299999
2002-10-21,26.139999
2002-10-22,25.219998999999998
2002-10-23,26.049999
2002-10-24,26.25
2002-10-25,26.25
2002-10-28,25.780001000000002
2002-10-29,25.639999
2002-10-30,25.870001000000002
2002-10-31,26.049999
2002-11-01,26.799999
2002-11-04,26.959999
2002-11-05,27.0
2002-11-06,27.23
2002-11-07,26.440001000000002
2002-11-08,26.379998999999998
2002-11-11,25.91
2002-11-12,26.870001000000002
2002-11-13,27.32
2002-11-14,27.83
2002-11-15,27.98
2002-11-18,27.809998999999998
2002-11-19,27.299999
2002-11-20,27.9
2002-11-21,28.85
2002-11-22,28.85
2002-11-25,29.41
2002-11-26,29.280001000000002
2002-11-27,30.219998999999998
2002-11-29,29.940001000000002
2002-12-02,29.93
2002-12-03,29.110001
2002-12-04,28.719998999999998
2002-12-05,28.370001000000002
2002-12-06,28.66
2002-12-09,28.25
2002-12-10,28.639999
2002-12-11,28.549999
2002-12-12,28.57
2002-12-13,28.23
2002-12-16,28.799999
2002-12-17,28.49
2002-12-18,28.200001
2002-12-19,28.049999
2002-12-20,28.24
2002-12-23,28.23
2002-12-24,27.879998999999998
2002-12-26,28.0
2002-12-27,27.719998999999998
2002-12-30,27.91
2002-12-31,28.110001
2003-01-02,28.82
2003-01-03,28.1
2003-01-06,28.58
2003-01-07,28.17
2003-01-08,27.58
2003-01-09,28.200001
2003-01-10,27.99
2003-01-13,27.99
2003-01-14,27.870001000000002
2003-01-15,27.559998999999998
2003-01-16,27.799999
2003-01-17,26.99
2003-01-21,26.33
2003-01-22,26.059998999999998
2003-01-23,25.799999
2003-01-24,25.110001
2003-01-27,24.74
2003-01-28,24.870001000000002
2003-01-29,25.139999
2003-01-30,24.76
2003-01-31,25.5
2003-02-03,25.52
2003-02-04,25.15
2003-02-05,25.370001000000002
2003-02-06,25.1
2003-02-07,24.799999
2003-02-10,25.02
2003-02-11,24.870001000000002
2003-02-12,24.77
2003-02-13,24.610001
2003-02-14,25.02
2003-02-18,25.620001000000002
2003-02-19,25.299999
2003-02-20,25.190001000000002
2003-02-21,25.33
2003-02-24,24.91
2003-02-25,25.25
2003-02-26,24.950001
2003-02-27,25.059998999999998
2003-02-28,24.99
2003-03-03,24.75
2003-03-04,23.809998999999998
2003-03-05,23.5
2003-03-06,23.33
2003-03-07,23.49
2003-03-10,23.200001
2003-03-11,22.9
2003-03-12,23.26
2003-03-13,24.43
2003-03-14,24.49
2003-03-17,25.549999
2003-03-18,25.99
2003-03-19,25.91
2003-03-20,26.1
2003-03-21,27.030001000000002
2003-03-24,25.85
2003-03-25,25.77
2003-03-26,25.549999
2003-03-27,25.57
2003-03-28,25.110001
2003-03-31,24.76
2003-04-01,25.26
2003-04-02,26.16
2003-04-03,26.09
2003-04-04,26.49
2003-04-07,26.879998999999998
2003-04-08,26.82
2003-04-09,26.709999
2003-04-10,26.870001000000002
2003-04-11,27.059998999999998
2003-04-14,27.629998999999998
2003-04-15,27.83
2003-04-16,27.48
2003-04-17,28.139999
2003-04-21,28.23
2003-04-22,28.469998999999998
2003-04-23,28.32
2003-04-24,28.43
2003-04-25,27.98
2003-04-28,29.0
2003-04-29,29.02
2003-04-30,29.35
2003-05-01,29.299999
2003-05-02,29.559998999999998
2003-05-05,29.59
2003-05-06,29.809998999999998
2003-05-07,29.93
2003-05-08,29.93
2003-05-09,30.15
2003-05-12,31.16
2003-05-13,30.99
2003-05-14,30.879998999999998
2003-05-15,30.790001
2003-05-16,30.620001000000002
2003-05-19,29.690001000000002
2003-05-20,29.75
2003-05-21,29.58
2003-05-22,29.690001000000002
2003-05-23,29.5
2003-05-27,30.0
2003-05-28,29.950001
2003-05-29,29.73
2003-05-30,30.41
2003-06-02,30.780001000000002
2003-06-03,30.91
2003-06-04,31.25
2003-06-05,31.49
2003-06-06,31.360001
2003-06-09,30.67
2003-06-10,31.030001000000002
2003-06-11,31.65
2003-06-12,31.620001000000002
2003-06-13,31.25
2003-06-16,32.0
2003-06-17,32.119999
2003-06-18,31.5
2003-06-19,31.41
2003-06-20,31.26
2003-06-23,30.65
2003-06-24,30.889999
2003-06-25,30.809998999999998
2003-06-26,29.4
2003-06-27,29.09
2003-06-30,29.030001000000002
2003-07-01,29.049999
2003-07-02,29.43
2003-07-03,28.9
2003-07-07,29.16
2003-07-08,29.17
2003-07-09,28.74
2003-07-10,28.65
2003-07-11,28.870001000000002
2003-07-14,28.59
2003-07-15,28.540001
2003-07-16,28.42
2003-07-17,28.66
2003-07-18,28.469998999999998
2003-07-21,28.049999
2003-07-22,28.1
2003-07-23,28.24
2003-07-24,28.0
2003-07-25,28.52
2003-07-28,28.23
2003-07-29,28.0
2003-07-30,28.030001000000002
2003-07-31,28.32
2003-08-01,27.879998999999998
2003-08-04,27.65
2003-08-05,27.17
2003-08-06,27.280001000000002
2003-08-07,27.559998999999998
2003-08-08,27.74
2003-08-11,27.76
2003-08-12,27.889999
2003-08-13,28.35
2003-08-14,28.91
2003-08-15,29.049999
2003-08-18,29.25
2003-08-19,29.59
2003-08-20,29.639999
2003-08-21,29.91
2003-08-22,29.139999
2003-08-25,29.07
2003-08-26,29.059998999999998
2003-08-27,29.09
2003-08-28,29.34
2003-08-29,29.5
2003-09-02,29.559998999999998
2003-09-03,29.799999
2003-09-04,29.67
2003-09-05,29.01
2003-09-08,29.08
2003-09-09,29.0
2003-09-10,28.83
2003-09-11,28.969998999999998
2003-09-12,29.02
2003-09-15,29.0
2003-09-16,29.0
2003-09-17,29.360001
2003-09-18,29.67
2003-09-19,29.24
2003-09-22,28.959999
2003-09-23,28.940001000000002
2003-09-24,28.389999
2003-09-25,27.889999
2003-09-26,27.41
2003-09-29,27.6
2003-09-30,27.65
2003-10-01,28.15
2003-10-02,28.34
2003-10-03,28.75
2003-10-06,28.92
2003-10-07,29.0
2003-10-08,29.040001
2003-10-09,28.9
2003-10-10,28.66
2003-10-13,28.950001
2003-10-14,29.27
2003-10-15,29.049999
2003-10-16,28.99
2003-10-17,28.5
2003-10-20,28.370001000000002
2003-10-21,28.280001000000002
2003-10-22,27.940001000000002
2003-10-23,28.559998999999998
2003-10-24,28.360001
2003-10-27,28.790001
2003-10-28,29.09
2003-10-29,28.93
2003-10-30,29.030001000000002
2003-10-31,29.34
2003-11-03,29.51
2003-11-04,29.35
2003-11-05,29.76
2003-11-06,29.59
2003-11-07,29.4
2003-11-10,28.969998999999998
2003-11-11,28.549999
2003-11-12,29.299999
2003-11-13,29.809998999999998
2003-11-14,29.75
2003-11-17,29.280001000000002
2003-11-18,29.08
2003-11-19,29.34
2003-11-20,29.01
2003-11-21,29.0
2003-11-24,29.450001
2003-11-25,29.950001
2003-11-26,29.860001
2003-11-28,30.02
2003-12-01,30.540001
2003-12-02,30.610001
2003-12-03,30.34
2003-12-04,30.65
2003-12-05,30.370001000000002
2003-12-08,30.540001
2003-12-09,31.040001
2003-12-10,30.52
2003-12-11,31.1
2003-12-12,31.190001000000002
2003-12-15,31.209999
2003-12-16,30.950001
2003-12-17,30.790001
2003-12-18,31.49
2003-12-19,31.799999
2003-12-22,31.92
2003-12-23,31.98
2003-12-24,31.719998999999998
2003-12-26,31.950001
2003-12-29,32.34
2003-12-30,32.290001000000004
2003-12-31,32.240002000000004
2004-01-02,31.799999
2004-01-05,31.91
2004-01-06,31.57
2004-01-07,32.32
2004-01-08,32.450001
2004-01-09,31.83
2004-01-12,32.349998
2004-01-13,32.619999
2004-01-14,33.310001
2004-01-15,33.619999
2004-01-16,33.759997999999996
2004-01-20,33.419998
2004-01-21,31.940001000000002
2004-01-22,31.440001000000002
2004-01-23,31.52
2004-01-26,31.57
2004-01-27,31.34
2004-01-28,31.219998999999998
2004-01-29,31.0
2004-01-30,31.15
2004-02-02,31.110001
2004-02-03,31.0
2004-02-04,30.59
2004-02-05,30.91
2004-02-06,31.389999
2004-02-09,31.15
2004-02-10,31.4
2004-02-11,31.42
2004-02-12,31.389999
2004-02-13,31.25
2004-02-17,31.49
2004-02-18,31.379998999999998
2004-02-19,31.51
2004-02-20,31.629998999999998
2004-02-23,31.360001
2004-02-24,31.450001
2004-02-25,31.360001
2004-02-26,31.870001000000002
2004-02-27,32.0
2004-03-01,32.02
2004-03-02,32.029999
2004-03-03,32.799999
2004-03-04,33.0
2004-03-05,33.150002
2004-03-08,32.77
2004-03-09,32.419998
2004-03-10,31.84
2004-03-11,30.950001
2004-03-12,31.280001000000002
2004-03-15,30.85
2004-03-16,31.27
2004-03-17,32.040001000000004
2004-03-18,31.85
2004-03-19,31.709999
2004-03-22,31.610001
2004-03-23,31.610001
2004-03-24,31.49
2004-03-25,32.23
2004-03-26,32.009997999999996
2004-03-29,32.389998999999996
2004-03-30,32.509997999999996
2004-03-31,32.34
2004-04-01,32.189999
2004-04-02,33.200001
2004-04-05,33.450001
2004-04-06,34.009997999999996
2004-04-07,33.349998
2004-04-08,33.119999
2004-04-12,33.27
2004-04-13,33.310001
2004-04-14,32.82
2004-04-15,32.98
2004-04-16,33.0
2004-04-19,32.950001
2004-04-20,32.48
2004-04-21,32.349998
2004-04-22,33.259997999999996
2004-04-23,33.549999
2004-04-26,33.630001
2004-04-27,34.189999
2004-04-28,33.73
2004-04-29,33.459998999999996
2004-04-30,33.779999
2004-05-03,34.299999
2004-05-04,34.07
2004-05-05,33.860001000000004
2004-05-06,33.740002000000004
2004-05-07,32.580002
2004-05-10,32.59
2004-05-11,32.900002
2004-05-12,32.91
2004-05-13,32.93
2004-05-14,33.02
2004-05-17,32.43
2004-05-18,32.52
2004-05-19,32.299999
2004-05-20,32.830002
2004-05-21,33.119999
2004-05-24,33.27
2004-05-25,33.439999
2004-05-26,33.310001
2004-05-27,33.470001
2004-05-28,33.630001
2004-06-01,33.889998999999996
2004-06-02,33.790001000000004
2004-06-03,33.459998999999996
2004-06-04,33.049999
2004-06-07,34.009997999999996
2004-06-08,33.849998
2004-06-09,33.34
2004-06-10,33.380001
2004-06-14,32.91
2004-06-15,33.299999
2004-06-16,33.450001
2004-06-17,33.52
2004-06-18,33.66
2004-06-21,33.599998
2004-06-22,33.580002
2004-06-23,33.799999
2004-06-24,33.439999
2004-06-25,33.599998
2004-06-28,33.5
2004-06-29,33.290001000000004
2004-06-30,33.549999
2004-07-01,33.73
2004-07-02,33.599998
2004-07-06,33.349998
2004-07-07,33.299999
2004-07-08,32.950001
2004-07-09,33.119999
2004-07-12,32.790001000000004
2004-07-13,32.830002
2004-07-14,32.439999
2004-07-15,32.41
2004-07-16,32.27
2004-07-19,33.259997999999996
2004-07-20,33.419998
2004-07-21,32.91
2004-07-22,33.130001
2004-07-23,33.240002000000004
2004-07-26,32.389998999999996
2004-07-27,32.459998999999996
2004-07-28,32.450001
2004-07-29,32.669998
2004-07-30,32.110001000000004
2004-08-02,32.639998999999996
2004-08-03,32.0
2004-08-04,32.310001
2004-08-05,31.940001000000002
2004-08-06,31.219998999999998
2004-08-09,31.200001
2004-08-10,31.93
2004-08-11,31.6
2004-08-12,31.280001000000002
2004-08-13,31.129998999999998
2004-08-16,31.85
2004-08-17,32.150002
2004-08-18,32.16
2004-08-19,31.83
2004-08-20,32.040001000000004
2004-08-23,31.66
2004-08-24,31.879998999999998
2004-08-25,31.91
2004-08-26,32.029999
2004-08-27,32.040001000000004
2004-08-30,31.68
2004-08-31,31.77
2004-09-01,31.889999
2004-09-02,32.009997999999996
2004-09-03,32.009997999999996
2004-09-07,32.43
2004-09-08,32.27
2004-09-09,32.200001
2004-09-10,32.290001000000004
2004-09-13,32.790001000000004
2004-09-14,32.139998999999996
2004-09-15,32.139998999999996
2004-09-16,32.209998999999996
2004-09-17,32.369999
2004-09-20,32.189999
2004-09-21,32.34
2004-09-22,32.360001000000004
2004-09-23,32.040001000000004
2004-09-24,31.92
2004-09-27,31.68
2004-09-28,27.83
2004-09-29,27.26
2004-09-30,27.559998999999998
2004-10-01,28.719998999999998
2004-10-04,28.85
2004-10-05,28.809998999999998
2004-10-06,28.9
2004-10-07,28.74
2004-10-08,28.59
2004-10-11,28.76
2004-10-12,29.09
2004-10-13,29.0
2004-10-14,28.49
2004-10-15,28.719998999999998
2004-10-18,28.610001
2004-10-19,28.870001000000002
2004-10-20,28.33
2004-10-21,28.540001
2004-10-22,28.459999
2004-10-25,28.42
2004-10-26,28.809998999999998
2004-10-27,29.26
2004-10-28,29.26
2004-10-29,29.379998999999998
2004-11-01,29.799999
2004-11-02,30.23
2004-11-03,29.969998999999998
2004-11-04,29.75
2004-11-05,30.190001000000002
2004-11-08,30.49
2004-11-09,30.75
2004-11-10,30.790001
2004-11-11,30.700001
2004-11-12,30.5
2004-11-15,30.549999
2004-11-16,31.1
2004-11-17,30.6
2004-11-18,30.66
2004-11-19,30.639999
2004-11-22,30.85
2004-11-23,30.91
2004-11-24,31.290001
2004-11-26,31.280001000000002
2004-11-29,31.26
2004-11-30,31.610001
2004-12-01,31.959999
2004-12-02,32.200001
2004-12-03,32.529999
2004-12-06,32.259997999999996
2004-12-07,32.099998
2004-12-08,32.889998999999996
2004-12-09,32.880001
2004-12-10,33.18
2004-12-13,33.25
2004-12-14,34.0
2004-12-15,34.27
2004-12-16,34.009997999999996
2004-12-17,33.91
2004-12-20,33.950001
2004-12-21,33.93
2004-12-22,33.400002
2004-12-23,33.75
2004-12-27,33.950001
2004-12-28,34.240002000000004
2004-12-29,34.220001
2004-12-30,34.349998
2004-12-31,34.360001000000004
2005-01-03,34.259997999999996
2005-01-04,33.549999
2005-01-05,33.200001
2005-01-06,33.23
2005-01-07,33.310001
2005-01-10,33.310001
2005-01-11,33.07
2005-01-12,33.689999
2005-01-13,33.209998999999996
2005-01-14,33.599998
2005-01-18,34.240002000000004
2005-01-19,33.599998
2005-01-20,33.009997999999996
2005-01-21,33.580002
2005-01-24,32.68
2005-01-25,32.869999
2005-01-26,32.84
2005-01-27,32.970001
2005-01-28,33.07
2005-01-31,33.110001000000004
2005-02-01,33.310001
2005-02-02,33.200001
2005-02-03,33.540001000000004
2005-02-04,34.990002000000004
2005-02-07,35.200001
2005-02-08,35.18
2005-02-09,34.849998
2005-02-10,34.959998999999996
2005-02-11,34.779999
2005-02-14,34.43
2005-02-15,34.09
2005-02-16,33.959998999999996
2005-02-17,33.790001000000004
2005-02-18,33.75
2005-02-22,33.25
2005-02-23,33.189999
2005-02-24,33.299999
2005-02-25,33.0
2005-02-28,33.099998
2005-03-01,33.110001000000004
2005-03-02,33.139998999999996
2005-03-03,33.110001000000004
2005-03-04,33.330002
2005-03-07,33.130001
2005-03-08,32.950001
2005-03-09,32.509997999999996
2005-03-10,32.5
2005-03-11,32.369999
2005-03-14,32.700001
2005-03-15,32.619999
2005-03-16,32.189999
2005-03-17,31.84
2005-03-18,31.73
2005-03-21,31.5
2005-03-22,31.57
2005-03-23,31.41
2005-03-24,31.34
2005-03-28,31.540001
2005-03-29,31.16
2005-03-30,31.82
2005-03-31,31.790001
2005-04-01,31.48
2005-04-04,31.68
2005-04-05,32.040001000000004
2005-04-06,32.049999
2005-04-07,31.969998999999998
2005-04-08,31.860001
2005-04-11,31.9
2005-04-12,32.189999
2005-04-13,31.940001000000002
2005-04-14,31.01
2005-04-15,30.700001
2005-04-18,31.27
2005-04-19,31.700001
2005-04-20,31.459999
2005-04-21,33.299999
2005-04-22,32.759997999999996
2005-04-25,33.0
2005-04-26,32.970001
2005-04-27,33.200001
2005-04-28,32.799999
2005-04-29,33.169998
2005-05-02,32.93
2005-05-03,33.040001000000004
2005-05-04,33.450001
2005-05-05,33.540001000000004
2005-05-06,33.610001000000004
2005-05-09,33.580002
2005-05-10,33.5
2005-05-11,33.57
2005-05-12,33.400002
2005-05-13,33.25
2005-05-16,33.48
2005-05-17,33.689999
2005-05-18,33.84
2005-05-19,33.93
2005-05-20,33.959998999999996
2005-05-23,34.25
2005-05-24,33.93
2005-05-25,34.029999
2005-05-26,33.98
2005-05-27,34.43
2005-05-31,34.509997999999996
2005-06-01,34.43
2005-06-02,34.049999
2005-06-03,33.790001000000004
2005-06-06,33.610001000000004
2005-06-07,33.740002000000004
2005-06-08,33.790001000000004
2005-06-09,33.810001
2005-06-10,33.849998
2005-06-13,33.939999
2005-06-14,33.900002
2005-06-15,34.299999
2005-06-16,34.400002
2005-06-17,34.880001
2005-06-20,34.380001
2005-06-21,34.700001
2005-06-22,34.779999
2005-06-23,34.299999
2005-06-24,34.259997999999996
2005-06-27,33.970001
2005-06-28,34.540001000000004
2005-06-29,34.220001
2005-06-30,34.299999
2005-07-01,34.279999
2005-07-05,34.580002
2005-07-06,34.369999
2005-07-07,34.540001000000004
2005-07-08,34.790001000000004
2005-07-11,34.650002
2005-07-12,34.700001
2005-07-13,34.860001000000004
2005-07-14,35.09
2005-07-15,34.799999
2005-07-18,34.759997999999996
2005-07-19,34.77
2005-07-20,35.049999
2005-07-21,35.099998
2005-07-22,35.34
2005-07-25,35.509997999999996
2005-07-26,35.48
2005-07-27,34.759997999999996
2005-07-28,37.330002
2005-07-29,36.68
2005-08-01,36.560001
2005-08-02,36.709998999999996
2005-08-03,36.560001
2005-08-04,36.27
2005-08-05,35.799999
2005-08-08,35.830002
2005-08-09,35.880001
2005-08-10,35.759997999999996
2005-08-11,35.779999
2005-08-12,35.830002
2005-08-15,36.009997999999996
2005-08-16,35.549999
2005-08-17,35.349998
2005-08-18,35.52
2005-08-19,35.23
2005-08-22,35.310001
2005-08-23,35.189999
2005-08-24,34.860001000000004
2005-08-25,35.419998
2005-08-26,35.400002
2005-08-29,35.509997999999996
2005-08-30,35.299999
2005-08-31,35.5
2005-09-01,35.799999
2005-09-02,35.599998
2005-09-06,36.07
2005-09-07,36.049999
2005-09-08,35.880001
2005-09-09,36.200001
2005-09-12,36.060001
2005-09-13,35.82
2005-09-14,35.040001000000004
2005-09-15,35.0
2005-09-16,35.27
2005-09-19,35.450001
2005-09-20,34.400002
2005-09-21,33.970001
2005-09-22,34.400002
2005-09-23,34.639998999999996
2005-09-26,34.77
2005-09-27,34.799999
2005-09-28,34.93
2005-09-29,35.400002
2005-09-30,36.119999
2005-10-03,36.02
2005-10-04,36.0
2005-10-05,35.919998
2005-10-06,35.93
2005-10-07,35.849998
2005-10-10,35.41
2005-10-11,35.549999
2005-10-12,35.450001
2005-10-13,35.740002000000004
2005-10-14,36.259997999999996
2005-10-17,36.560001
2005-10-18,36.380001
2005-10-19,37.25
2005-10-20,37.150002
2005-10-21,37.290001000000004
2005-10-24,37.360001000000004
2005-10-25,36.630001
2005-10-26,35.240002000000004
2005-10-27,35.0
2005-10-28,35.889998999999996
2005-10-31,36.02
2005-11-01,35.990002000000004
2005-11-02,36.259997999999996
2005-11-03,35.970001
2005-11-04,35.580002
2005-11-07,36.0
2005-11-08,36.02
2005-11-09,35.959998999999996
2005-11-10,35.849998
2005-11-11,36.869999
2005-11-14,36.580002
2005-11-15,36.560001
2005-11-16,36.580002
2005-11-17,37.25
2005-11-18,37.279999
2005-11-21,37.5
2005-11-22,37.580002
2005-11-23,37.790001000000004
2005-11-25,37.709998999999996
2005-11-28,37.189999
2005-11-29,37.310001
2005-11-30,37.369999
2005-12-01,37.77
2005-12-02,38.290001000000004
2005-12-05,38.209998999999996
2005-12-06,38.349998
2005-12-07,37.799999
2005-12-08,37.84
2005-12-09,38.139998999999996
2005-12-12,38.200001
2005-12-13,38.200001
2005-12-14,38.09
2005-12-15,37.860001000000004
2005-12-16,38.540001000000004
2005-12-19,37.98
2005-12-20,37.82
2005-12-21,37.880001
2005-12-22,38.220001
2005-12-23,38.099998
2005-12-27,37.77
2005-12-28,37.869999
2005-12-29,37.689999
2005-12-30,37.560001
2006-01-03,38.529999
2006-01-04,38.889998999999996
2006-01-05,39.02
2006-01-06,39.09
2006-01-09,39.73
2006-01-10,39.68
2006-01-11,39.279999
2006-01-12,38.93
2006-01-13,38.82
2006-01-17,38.700001
2006-01-18,38.709998999999996
2006-01-19,38.669998
2006-01-20,38.259997999999996
2006-01-23,38.599998
2006-01-24,39.060001
2006-01-25,38.900002
2006-01-26,38.720001
2006-01-27,39.75
2006-01-30,39.950001
2006-01-31,40.130001
2006-02-01,39.07
2006-02-02,38.450001
2006-02-03,38.009997999999996
2006-02-06,38.400002
2006-02-07,37.650002
2006-02-08,37.57
2006-02-09,37.389998999999996
2006-02-10,37.66
2006-02-13,38.279999
2006-02-14,38.970001
2006-02-15,38.779999
2006-02-16,39.349998
2006-02-17,39.169998
2006-02-21,39.139998999999996
2006-02-22,39.490002000000004
2006-02-23,39.130001
2006-02-24,39.48
2006-02-27,39.450001
2006-02-28,38.919998
2006-03-01,38.700001
2006-03-02,38.509997999999996
2006-03-03,38.57
2006-03-06,38.349998
2006-03-07,37.970001
2006-03-08,37.98
2006-03-09,38.060001
2006-03-10,37.849998
2006-03-13,37.860001000000004
2006-03-14,38.259997999999996
2006-03-15,38.540001000000004
2006-03-16,38.869999
2006-03-17,39.25
2006-03-20,39.34
2006-03-21,39.200001
2006-03-22,39.279999
2006-03-23,39.200001
2006-03-24,38.830002
2006-03-27,38.650002
2006-03-28,38.5
2006-03-29,38.889998999999996
2006-03-30,38.439999
2006-03-31,38.119999
2006-04-03,38.43
2006-04-04,38.400002
2006-04-05,38.619999
2006-04-06,38.0
2006-04-07,37.66
2006-04-10,37.849998
2006-04-11,37.759997999999996
2006-04-12,37.700001
2006-04-13,37.599998
2006-04-17,37.43
2006-04-18,37.970001
2006-04-19,38.209998999999996
2006-04-20,38.27
2006-04-21,38.009997999999996
2006-04-24,37.740002000000004
2006-04-25,37.529999
2006-04-26,37.549999
2006-04-27,37.470001
2006-04-28,41.5
2006-05-01,40.650002
2006-05-02,40.560001
2006-05-03,41.150002
2006-05-04,40.790001000000004
2006-05-05,41.450001
2006-05-08,41.330002
2006-05-09,41.169998
2006-05-10,41.27
2006-05-11,40.610001000000004
2006-05-12,39.82
2006-05-15,40.220001
2006-05-16,40.0
2006-05-17,39.400002
2006-05-18,39.099998
2006-05-19,39.439999
2006-05-22,40.16
2006-05-23,40.41
2006-05-24,40.380001
2006-05-25,40.560001
2006-05-26,41.189999
2006-05-30,40.689999
2006-05-31,41.880001
2006-06-01,41.919998
2006-06-02,41.990002000000004
2006-06-05,41.07
2006-06-06,40.799999
2006-06-07,40.48
2006-06-08,40.540001000000004
2006-06-09,40.299999
2006-06-12,39.689999
2006-06-13,39.389998999999996
2006-06-14,39.450001
2006-06-15,40.02
2006-06-16,39.060001
2006-06-19,39.0
2006-06-20,38.68
2006-06-21,39.119999
2006-06-22,39.0
2006-06-23,39.009997999999996
2006-06-26,39.799999
2006-06-27,39.16
2006-06-28,39.310001
2006-06-29,40.029999
2006-06-30,40.419998
2006-07-03,40.349998
2006-07-05,39.959998999999996
2006-07-06,39.860001000000004
2006-07-07,39.240002000000004
2006-07-10,39.799999
2006-07-11,39.66
2006-07-12,39.310001
2006-07-13,38.5
2006-07-14,38.110001000000004
2006-07-17,37.880001
2006-07-18,37.790001000000004
2006-07-19,37.900002
2006-07-20,37.32
2006-07-21,36.389998999999996
2006-07-24,37.27
2006-07-25,37.369999
2006-07-26,40.299999
2006-07-27,41.0
2006-07-28,42.279999
2006-07-31,42.009997999999996
2006-08-01,41.900002
2006-08-02,41.759997999999996
2006-08-03,41.990002000000004
2006-08-04,42.0
2006-08-07,41.810001
2006-08-08,41.990002000000004
2006-08-09,41.209998999999996
2006-08-10,41.889998999999996
2006-08-11,42.07
2006-08-14,41.830002
2006-08-15,42.939999
2006-08-16,42.790001000000004
2006-08-17,42.48
2006-08-18,42.57
2006-08-21,42.150002
2006-08-22,42.509997999999996
2006-08-23,42.919998
2006-08-24,42.290001000000004
2006-08-25,42.330002
2006-08-28,42.82
2006-08-29,43.380001
2006-08-30,43.509997999999996
2006-08-31,43.700001
2006-09-01,43.790001000000004
2006-09-05,43.48
2006-09-06,43.150002
2006-09-07,43.189999
2006-09-08,43.360001000000004
2006-09-11,43.48
2006-09-12,44.25
2006-09-13,44.41
2006-09-14,44.59
2006-09-15,44.630001
2006-09-18,44.150002
2006-09-19,44.049999
2006-09-20,44.299999
2006-09-21,43.599998
2006-09-22,43.290001000000004
2006-09-25,44.040001000000004
2006-09-26,44.349998
2006-09-27,44.279999
2006-09-28,44.07
2006-09-29,44.549999
2006-10-02,44.619999
2006-10-03,44.330002
2006-10-04,44.799999
2006-10-05,45.0
2006-10-06,44.950001
2006-10-09,45.09
2006-10-10,45.52
2006-10-11,45.32
2006-10-12,45.169998
2006-10-13,45.200001
2006-10-16,45.509997999999996
2006-10-17,45.509997999999996
2006-10-18,45.009997999999996
2006-10-19,44.98
2006-10-20,44.5
2006-10-23,47.110001000000004
2006-10-24,47.799999
2006-10-25,47.740002000000004
2006-10-26,47.869999
2006-10-27,47.150002
2006-10-30,47.25
2006-10-31,47.029999
2006-11-01,46.700001
2006-11-02,46.75
2006-11-03,46.509997999999996
2006-11-06,46.75
2006-11-07,47.16
2006-11-08,47.450001
2006-11-09,46.509997999999996
