Date,OMI
2001-01-31,9.566667
2001-02-01,10.06
2001-02-02,10.333333
2001-02-05,10.48
2001-02-06,10.566667
2001-02-07,10.673333
2001-02-08,10.466666
2001-02-09,10.38
2001-02-12,10.766666
2001-02-13,10.766666
2001-02-14,11.12
2001-02-15,10.933333
2001-02-16,10.646666999999999
2001-02-20,10.64
2001-02-21,10.693334
2001-02-22,10.273334
2001-02-23,10.1
2001-02-26,9.933333
2001-02-27,10.1
2001-02-28,9.973333
2001-03-01,10.0
2001-03-02,10.013333
2001-03-05,9.98
2001-03-06,9.993333
2001-03-07,9.96
2001-03-08,9.866667
2001-03-09,9.973333
2001-03-12,9.593333
2001-03-13,9.84
2001-03-14,10.34
2001-03-15,10.566667
2001-03-16,10.72
2001-03-19,11.086667
2001-03-20,10.713333
2001-03-21,10.753333
2001-03-22,10.62
2001-03-23,10.8
2001-03-26,11.1
2001-03-27,10.933333
2001-03-28,10.7
2001-03-29,10.813334
2001-03-30,11.02
2001-04-02,10.9
2001-04-03,11.066667
2001-04-04,11.18
2001-04-05,10.82
2001-04-06,11.166667
2001-04-09,11.133333
2001-04-10,11.033334
2001-04-11,10.973333
2001-04-12,10.9
2001-04-16,11.0
2001-04-17,11.06
2001-04-18,11.18
2001-04-19,11.333333
2001-04-20,11.033334
2001-04-23,10.8
2001-04-24,11.733334
2001-04-25,12.706667
2001-04-26,12.666667
2001-04-27,12.906667
2001-04-30,12.973333
2001-05-01,13.033334
2001-05-02,13.0
2001-05-03,12.333333
2001-05-04,13.0
2001-05-07,12.933333
2001-05-08,13.333332999999998
2001-05-09,13.586667000000002
2001-05-10,13.366667000000001
2001-05-11,13.2
2001-05-14,13.3
2001-05-15,13.133332999999999
2001-05-16,13.126667000000001
2001-05-17,13.286667000000001
2001-05-18,13.113334
2001-05-21,12.966666
2001-05-22,13.093333
2001-05-23,12.673333
2001-05-24,12.6
2001-05-25,12.466666
2001-05-29,12.406667
2001-05-30,12.706667
2001-05-31,12.366667
2001-06-01,12.66
2001-06-04,13.04
2001-06-05,13.666667000000002
2001-06-06,13.3
2001-06-07,13.633332999999999
2001-06-08,13.466666
2001-06-11,13.166667000000002
2001-06-12,13.6
2001-06-13,13.333332999999998
2001-06-14,13.166667000000002
2001-06-15,13.086667
2001-06-18,13.113334
2001-06-19,13.02
2001-06-20,13.0
2001-06-21,11.333333
2001-06-22,12.266666
2001-06-25,11.8
2001-06-26,11.933333
2001-06-27,12.333333
2001-06-28,12.266666
2001-06-29,12.666667
2001-07-02,12.486667
2001-07-03,12.433333
2001-07-05,12.493333
2001-07-06,12.186666
2001-07-09,12.4
2001-07-10,12.566667
2001-07-11,12.593333
2001-07-12,12.666667
2001-07-13,13.08
2001-07-16,12.333333
2001-07-17,12.666667
2001-07-18,12.746667
2001-07-19,12.233334
2001-07-20,12.906667
2001-07-23,12.386666
2001-07-24,12.033334
2001-07-25,11.9
2001-07-26,12.226666
2001-07-27,12.206667
2001-07-30,12.266666
2001-07-31,12.2
2001-08-01,11.766666
2001-08-02,12.0
2001-08-03,12.266666
2001-08-06,11.666667
2001-08-07,12.0
2001-08-08,12.02
2001-08-09,12.166667
2001-08-10,11.866667
2001-08-13,11.96
2001-08-14,12.386666
2001-08-15,11.773334
2001-08-16,12.466666
2001-08-17,12.366667
2001-08-20,12.526667
2001-08-21,12.666667
2001-08-22,13.0
2001-08-23,13.166667000000002
2001-08-24,13.34
2001-08-27,13.8
2001-08-28,13.433333
2001-08-29,13.973332999999998
2001-08-30,13.406667
2001-08-31,13.533334
2001-09-04,13.533334
2001-09-05,13.666667000000002
2001-09-06,13.533334
2001-09-07,13.48
2001-09-10,13.2
2001-09-17,12.76
2001-09-18,12.66
2001-09-19,12.333333
2001-09-20,11.893333
2001-09-21,11.546667
2001-09-24,11.9
2001-09-25,12.226666
2001-09-26,12.733334
2001-09-27,13.333332999999998
2001-09-28,13.533334
2001-10-01,12.833333
2001-10-02,12.866667
2001-10-03,12.833333
2001-10-04,12.966666
2001-10-05,12.866667
2001-10-08,12.866667
2001-10-09,12.306666
2001-10-10,12.766666
2001-10-11,12.666667
2001-10-12,12.833333
2001-10-15,13.433333
2001-10-16,13.6
2001-10-17,12.266666
2001-10-18,11.966666
2001-10-19,12.08
2001-10-22,12.24
2001-10-23,12.14
2001-10-24,11.933333
2001-10-25,12.013333
2001-10-26,12.0
2001-10-29,12.04
2001-10-30,12.073334
2001-10-31,11.74
2001-11-01,11.82
2001-11-02,12.4
2001-11-05,12.3
2001-11-06,12.3
2001-11-07,12.34
2001-11-08,12.3
2001-11-09,12.166667
2001-11-12,12.313334
2001-11-13,12.3
2001-11-14,12.266666
2001-11-15,12.233334
2001-11-16,12.086667
2001-11-19,11.946667
2001-11-20,12.133333
2001-11-21,12.066667
2001-11-23,12.093333
2001-11-26,11.993333
2001-11-27,12.0
2001-11-28,11.98
2001-11-29,12.0
2001-11-30,12.533334
2001-12-03,12.173333
2001-12-04,12.146666999999999
2001-12-05,12.166667
2001-12-06,12.433333
2001-12-07,12.526667
2001-12-10,12.0
2001-12-11,11.866667
2001-12-12,11.873333
2001-12-13,11.733334
2001-12-14,11.873333
2001-12-17,12.133333
2001-12-18,12.266666
2001-12-19,12.2
2001-12-20,12.133333
2001-12-21,12.26
2001-12-24,12.466666
2001-12-26,12.5
2001-12-27,12.533334
2001-12-28,12.533334
2001-12-31,12.333333
2002-01-02,12.08
2002-01-03,12.4
2002-01-04,12.1
2002-01-07,12.1
2002-01-08,12.4
2002-01-09,12.266666
2002-01-10,12.466666
2002-01-11,12.366667
2002-01-14,12.773334
2002-01-15,12.733334
2002-01-16,12.686666
2002-01-17,12.966666
2002-01-18,12.8
2002-01-22,12.906667
2002-01-23,13.206667000000001
2002-01-24,12.78
2002-01-25,13.333332999999998
2002-01-28,12.826667
2002-01-29,12.64
2002-01-30,12.806666
2002-01-31,12.966666
2002-02-01,12.66
2002-02-04,12.34
2002-02-05,12.586667
2002-02-06,12.593333
2002-02-07,12.5
2002-02-08,12.533334
2002-02-11,12.6
2002-02-12,12.74
2002-02-13,12.653334
2002-02-14,12.373333
2002-02-15,12.7
2002-02-19,12.346666
2002-02-20,12.546667
2002-02-21,12.213333
2002-02-22,12.366667
2002-02-25,12.42
2002-02-26,12.406667
2002-02-27,12.526667
2002-02-28,12.666667
2002-03-01,12.9
2002-03-04,12.56
2002-03-05,12.52
2002-03-06,12.753333
2002-03-07,12.566667
2002-03-08,12.566667
2002-03-11,12.566667
2002-03-12,12.993333
2002-03-13,12.753333
2002-03-14,13.206667000000001
2002-03-15,13.266666
2002-03-18,13.066667
2002-03-19,13.32
2002-03-20,13.226666
2002-03-21,13.333332999999998
2002-03-22,13.3
2002-03-25,12.94
2002-03-26,13.32
2002-03-27,13.32
2002-03-28,13.093333
2002-04-01,13.126667000000001
2002-04-02,13.133332999999999
2002-04-03,12.766666
2002-04-04,12.906667
2002-04-05,12.9
2002-04-08,12.926666
2002-04-09,12.873333
2002-04-10,13.0
2002-04-11,12.74
2002-04-12,13.266666
2002-04-15,13.14
2002-04-16,13.333332999999998
2002-04-17,13.533334
2002-04-18,13.546667000000001
2002-04-19,13.493332999999998
2002-04-22,13.52
2002-04-23,13.193334
2002-04-24,13.366667000000001
2002-04-25,13.3
2002-04-26,13.3
2002-04-29,13.293332999999999
2002-04-30,13.793332999999999
2002-05-01,13.666667000000002
2002-05-02,13.52
2002-05-03,13.906667
2002-05-06,13.626667000000001
2002-05-07,13.266666
2002-05-08,13.28
2002-05-09,13.0
2002-05-10,13.0
2002-05-13,12.793333
2002-05-14,13.386666
2002-05-15,13.08
2002-05-16,12.866667
2002-05-17,13.066667
2002-05-20,12.966666
2002-05-21,12.666667
2002-05-22,12.633333
2002-05-23,12.486667
2002-05-24,12.4
2002-05-28,12.6
2002-05-29,12.32
2002-05-30,12.573334
2002-05-31,12.573334
2002-06-03,12.6
2002-06-04,12.6
2002-06-05,12.333333
2002-06-06,12.153334
2002-06-07,12.6
2002-06-10,12.466666
2002-06-11,12.473333
2002-06-12,12.133333
2002-06-13,12.333333
2002-06-14,12.166667
2002-06-17,12.66
2002-06-18,12.7
2002-06-19,12.98
2002-06-20,12.933333
2002-06-21,12.6
2002-06-24,12.933333
2002-06-25,12.673333
2002-06-26,12.673333
2002-06-27,13.1
2002-06-28,13.173333
2002-07-01,12.72
2002-07-02,12.54
2002-07-03,12.666667
2002-07-05,12.706667
2002-07-08,12.8
2002-07-09,12.4
2002-07-10,12.446667
2002-07-11,12.0
2002-07-12,12.106667
2002-07-15,11.8
2002-07-16,11.733334
2002-07-17,10.633333
2002-07-18,9.933333
2002-07-19,9.533334
2002-07-22,9.393333
2002-07-23,9.32
2002-07-24,9.686666
2002-07-25,9.84
2002-07-26,10.0
2002-07-29,9.98
2002-07-30,10.04
2002-07-31,9.833333
2002-08-01,10.0
2002-08-02,9.706667
2002-08-05,9.206667
2002-08-06,9.666667
2002-08-07,9.933333
2002-08-08,9.933333
2002-08-09,9.826667
2002-08-12,9.86
2002-08-13,9.773334
2002-08-14,9.666667
2002-08-15,9.64
2002-08-16,9.693334
2002-08-19,9.7
2002-08-20,9.666667
2002-08-21,9.666667
2002-08-22,9.873333
2002-08-23,9.866667
2002-08-26,9.926666
2002-08-27,9.8
2002-08-28,9.666667
2002-08-29,9.666667
2002-08-30,9.633333
2002-09-03,9.673333
2002-09-04,9.746667
2002-09-05,9.646666999999999
2002-09-06,9.833333
2002-09-09,10.006667
2002-09-10,10.0
2002-09-11,10.0
2002-09-12,9.833333
2002-09-13,10.033334
2002-09-16,10.04
2002-09-17,10.0
2002-09-18,10.0
2002-09-19,10.0
2002-09-20,9.873333
2002-09-23,9.346666
2002-09-24,9.306666
2002-09-25,9.58
2002-09-26,9.9
2002-09-27,9.58
2002-09-30,9.526667
2002-10-01,9.833333
2002-10-02,9.326667
2002-10-03,9.433333
2002-10-04,9.133333
2002-10-07,9.306666
2002-10-08,9.333333
2002-10-09,8.933333
2002-10-10,9.233334
2002-10-11,9.6
2002-10-14,9.413333
2002-10-15,9.82
2002-10-16,9.506667
2002-10-17,9.633333
2002-10-18,9.5
2002-10-21,9.666667
2002-10-22,9.633333
2002-10-23,9.733334
2002-10-24,9.5
2002-10-25,9.926666
2002-10-28,9.866667
2002-10-29,9.833333
2002-10-30,9.666667
2002-10-31,9.813334
2002-11-01,10.233334
2002-11-04,10.353333000000001
2002-11-05,10.0
2002-11-06,10.4
2002-11-07,10.033334
2002-11-08,10.12
2002-11-11,10.16
2002-11-12,10.046667
2002-11-13,10.233334
2002-11-14,10.666667
2002-11-15,10.713333
2002-11-18,10.106667
2002-11-19,10.026667
2002-11-20,10.506667
2002-11-21,10.666667
2002-11-22,10.773334
2002-11-25,10.8
2002-11-26,10.673333
2002-11-27,10.926666
2002-11-29,11.0
2002-12-02,11.166667
2002-12-03,10.933333
2002-12-04,11.053333
2002-12-05,10.9
2002-12-06,11.226666
2002-12-09,11.1
2002-12-10,11.186666
2002-12-11,10.826667
2002-12-12,10.793333
2002-12-13,10.54
2002-12-16,10.793333
2002-12-17,10.766666
2002-12-18,10.533334
2002-12-19,10.566667
2002-12-20,10.693334
2002-12-23,10.8
2002-12-24,10.946667
2002-12-26,10.833333
2002-12-27,11.086667
2002-12-30,11.4
2002-12-31,10.946667
2003-01-02,11.146666999999999
2003-01-03,11.153334
2003-01-06,11.233334
2003-01-07,11.166667
2003-01-08,10.913333
2003-01-09,11.066667
2003-01-10,10.94
2003-01-13,11.34
2003-01-14,11.066667
2003-01-15,11.04
2003-01-16,11.333333
2003-01-17,10.986667
2003-01-21,10.92
2003-01-22,11.053333
2003-01-23,11.2
2003-01-24,10.966666
2003-01-27,10.833333
2003-01-28,10.786667
2003-01-29,10.906667
2003-01-30,10.833333
2003-01-31,10.766666
2003-02-03,10.853333000000001
2003-02-04,10.833333
2003-02-05,10.84
2003-02-06,10.933333
2003-02-07,10.7
2003-02-10,11.033334
2003-02-11,11.106667
2003-02-12,10.94
2003-02-13,10.933333
2003-02-14,10.9
2003-02-18,11.0
2003-02-19,11.006667
2003-02-20,10.86
2003-02-21,11.04
2003-02-24,10.833333
2003-02-25,11.066667
2003-02-26,10.833333
2003-02-27,10.966666
2003-02-28,10.866667
2003-03-03,10.893333
2003-03-04,10.926666
2003-03-05,10.84
2003-03-06,10.866667
2003-03-07,10.9
2003-03-10,10.733334
2003-03-11,10.573334
2003-03-12,10.8
2003-03-13,11.066667
2003-03-14,10.94
2003-03-17,11.273334
2003-03-18,11.286667
2003-03-19,11.333333
2003-03-20,11.12
2003-03-21,11.24
2003-03-24,11.18
2003-03-25,11.34
2003-03-26,11.166667
2003-03-27,11.5
2003-03-28,11.7
2003-03-31,11.7
2003-04-01,11.7
2003-04-02,11.78
2003-04-03,12.006667
2003-04-04,11.513333
2003-04-07,11.66
2003-04-08,11.46
2003-04-09,11.233334
2003-04-10,11.193334
2003-04-11,11.22
2003-04-14,11.32
2003-04-15,11.266666
2003-04-16,11.06
2003-04-17,11.5
2003-04-21,11.853333000000001
2003-04-22,12.12
2003-04-23,12.32
2003-04-24,12.32
2003-04-25,12.0
2003-04-28,12.2
2003-04-29,12.333333
2003-04-30,12.4
2003-05-01,12.386666
2003-05-02,12.533334
2003-05-05,12.62
2003-05-06,13.046667
2003-05-07,12.873333
2003-05-08,12.98
2003-05-09,13.04
2003-05-12,13.006667
2003-05-13,13.246667
2003-05-14,13.133332999999999
2003-05-15,13.38
2003-05-16,12.946667
2003-05-19,12.786667
2003-05-20,12.766666
2003-05-21,13.006667
2003-05-22,13.133332999999999
2003-05-23,13.113334
2003-05-27,13.453332999999999
2003-05-28,13.64
2003-05-29,13.653334
2003-05-30,14.166667000000002
2003-06-02,14.066667
2003-06-03,14.326667
2003-06-04,14.466666
2003-06-05,14.633332999999999
2003-06-06,14.553332999999999
2003-06-09,14.466666
2003-06-10,14.533334
2003-06-11,14.68
2003-06-12,14.866667000000001
2003-06-13,14.466666
2003-06-16,14.846666
2003-06-17,14.853333
2003-06-18,14.966666
2003-06-19,14.8
2003-06-20,14.866667000000001
2003-06-23,14.386666
2003-06-24,14.426666
2003-06-25,14.42
2003-06-26,14.72
2003-06-27,14.693334
2003-06-30,14.9
2003-07-01,15.0
2003-07-02,15.066667
2003-07-03,15.006667000000002
2003-07-07,15.066667
2003-07-08,15.313334
2003-07-09,15.246667
2003-07-10,14.926666
2003-07-11,15.2
2003-07-14,15.266666
2003-07-15,15.166667000000002
2003-07-16,15.18
2003-07-17,15.8
2003-07-18,16.280001000000002
2003-07-21,16.286667
2003-07-22,16.233334
2003-07-23,16.466667
2003-07-24,16.4
2003-07-25,16.506666
2003-07-28,17.02
2003-07-29,16.9
2003-07-30,17.0
2003-07-31,16.666666
2003-08-01,16.733334
2003-08-04,16.4
2003-08-05,15.753333
2003-08-06,15.593333
2003-08-07,15.613334
2003-08-08,15.686666
2003-08-11,15.666667000000002
2003-08-12,15.806666
2003-08-13,15.8
2003-08-14,15.853333
2003-08-15,15.746667
2003-08-18,15.933333
2003-08-19,15.946667000000001
2003-08-20,15.826667
2003-08-21,15.706667000000001
2003-08-22,15.406667
2003-08-25,15.38
2003-08-26,15.36
2003-08-27,15.5
2003-08-28,15.766666
2003-08-29,15.533334
2003-09-02,16.013334
2003-09-03,15.86
2003-09-04,16.126667
2003-09-05,15.966666
2003-09-08,15.993332999999998
2003-09-09,15.953332999999999
2003-09-10,15.9
2003-09-11,15.733334
2003-09-12,16.306667
2003-09-15,16.219998999999998
2003-09-16,16.673334
2003-09-17,16.806667
2003-09-18,16.966667
2003-09-19,16.6
2003-09-22,16.573334
2003-09-23,17.033333
2003-09-24,16.346666
2003-09-25,16.013334
2003-09-26,15.533334
2003-09-29,15.9
2003-09-30,16.066668
2003-10-01,16.606667
2003-10-02,16.773332999999997
2003-10-03,16.966667
2003-10-06,17.153334
2003-10-07,17.139999
2003-10-08,17.186666
2003-10-09,17.206667000000003
2003-10-10,17.200001
2003-10-13,17.393333
2003-10-14,17.866667
2003-10-15,17.586666
2003-10-16,15.353333
2003-10-17,15.12
2003-10-20,14.986667
2003-10-21,14.666667000000002
2003-10-22,14.306666
2003-10-23,14.273334
2003-10-24,13.886666
2003-10-27,13.28
2003-10-28,13.233334
2003-10-29,13.393332999999998
2003-10-30,13.506667000000002
2003-10-31,13.56
2003-11-03,13.893332999999998
2003-11-04,13.653334
2003-11-05,13.633332999999999
2003-11-06,13.78
2003-11-07,13.92
2003-11-10,13.646667
2003-11-11,13.773334
2003-11-12,14.1
2003-11-13,14.16
2003-11-14,14.066667
2003-11-17,13.953332999999999
2003-11-18,13.78
2003-11-19,13.933333
2003-11-20,13.84
2003-11-21,13.7
2003-11-24,13.86
2003-11-25,14.246667
2003-11-26,14.266666
2003-11-28,14.14
2003-12-01,14.333332999999998
2003-12-02,14.506667000000002
2003-12-03,14.466666
2003-12-04,14.566667
2003-12-05,14.566667
2003-12-08,14.666667000000002
2003-12-09,14.553332999999999
2003-12-10,14.2
2003-12-11,14.533334
2003-12-12,14.773334
2003-12-15,14.426666
2003-12-16,14.166667000000002
2003-12-17,14.266666
2003-12-18,14.593333
2003-12-19,14.426666
2003-12-22,14.366667000000001
2003-12-23,14.586667000000002
2003-12-24,14.373332999999999
2003-12-26,14.613334
2003-12-29,14.966666
2003-12-30,14.966666
2003-12-31,14.606667000000002
2004-01-02,15.0
2004-01-05,15.193334
2004-01-06,15.2
2004-01-07,15.42
2004-01-08,15.526667000000002
2004-01-09,15.453332999999999
2004-01-12,15.56
2004-01-13,15.193334
2004-01-14,15.333332999999998
2004-01-15,15.246667
2004-01-16,15.42
2004-01-20,15.593333
2004-01-21,15.793332999999999
2004-01-22,15.773334
2004-01-23,15.666667000000002
2004-01-26,15.966666
2004-01-27,15.96
2004-01-28,15.34
2004-01-29,15.6
2004-01-30,15.3
2004-02-02,15.066667
2004-02-03,15.866667000000001
2004-02-04,15.346666
2004-02-05,15.766666
2004-02-06,16.366667
2004-02-09,16.586666
2004-02-10,16.5
2004-02-11,16.593334
2004-02-12,16.853333
2004-02-13,16.613332999999997
2004-02-17,16.793332999999997
2004-02-18,16.513334
2004-02-19,16.206667000000003
2004-02-20,16.353333
2004-02-23,16.200001
2004-02-24,16.4
2004-02-25,16.506666
2004-02-26,16.299999
2004-02-27,16.513334
2004-03-01,16.793332999999997
2004-03-02,16.846666
2004-03-03,16.906666
2004-03-04,16.92
2004-03-05,17.166666
2004-03-08,16.673334
2004-03-09,16.533333
2004-03-10,16.52
2004-03-11,16.166666
2004-03-12,16.74
2004-03-15,16.433332
2004-03-16,16.32
2004-03-17,16.533333
2004-03-18,16.299999
2004-03-19,16.233334
2004-03-22,15.993332999999998
2004-03-23,16.106667
2004-03-24,16.166666
2004-03-25,16.4
2004-03-26,16.540001
2004-03-29,16.733334
2004-03-30,16.666666
2004-03-31,16.866667
2004-04-01,16.92
2004-04-02,17.08
2004-04-05,17.313334
2004-04-06,17.16
2004-04-07,17.253334
2004-04-08,16.940001000000002
2004-04-12,17.200001
2004-04-13,16.799999
2004-04-14,16.700001
2004-04-15,16.700001
2004-04-16,16.773332999999997
2004-04-19,16.793332999999997
2004-04-20,16.5
2004-04-21,17.153334
2004-04-22,17.306667
2004-04-23,17.013334
2004-04-26,16.986666
2004-04-27,17.026667
2004-04-28,16.426666
2004-04-29,16.046667000000003
2004-04-30,16.200001
2004-05-03,16.620001000000002
2004-05-04,16.666666
2004-05-05,16.766666
2004-05-06,16.633333
2004-05-07,16.02
2004-05-10,15.733334
2004-05-11,16.120001000000002
2004-05-12,16.313334
2004-05-13,16.006666
2004-05-14,16.233334
2004-05-17,15.733334
2004-05-18,15.7
2004-05-19,15.573334
2004-05-20,15.813334
2004-05-21,16.066668
2004-05-24,16.266666
2004-05-25,16.773332999999997
2004-05-26,16.440001000000002
2004-05-27,16.193333
2004-05-28,16.133333
2004-06-01,16.526667
2004-06-02,16.266666
2004-06-03,16.219998999999998
2004-06-04,16.086666
2004-06-07,16.373333
2004-06-08,16.34
2004-06-09,16.206667000000003
2004-06-10,16.266666
2004-06-14,16.106667
2004-06-15,16.333334
2004-06-16,16.466667
2004-06-17,16.486666
2004-06-18,16.626667
2004-06-21,16.546667000000003
2004-06-22,16.513334
2004-06-23,16.5
2004-06-24,16.76
2004-06-25,17.0
2004-06-28,16.926666
2004-06-29,17.326666
2004-06-30,17.266666
2004-07-01,16.68
2004-07-02,16.793332999999997
2004-07-06,16.666666
2004-07-07,16.653334
2004-07-08,16.206667000000003
2004-07-09,16.033333
2004-07-12,16.066668
2004-07-13,16.52
2004-07-14,16.5
2004-07-15,16.766666
2004-07-16,16.293332999999997
2004-07-19,16.686666
2004-07-20,16.986666
2004-07-21,16.026667
2004-07-22,16.773332999999997
2004-07-23,16.866667
2004-07-26,17.006666
2004-07-27,17.073334
2004-07-28,17.26
2004-07-29,17.693333
2004-07-30,17.113332999999997
2004-08-02,17.280001000000002
2004-08-03,16.966667
2004-08-04,17.200001
2004-08-05,16.333334
2004-08-06,16.106667
2004-08-09,15.933333
2004-08-10,16.173334
2004-08-11,16.353333
2004-08-12,16.013334
2004-08-13,15.873332999999999
2004-08-16,16.266666
2004-08-17,16.373333
2004-08-18,16.753334
2004-08-19,16.426666
2004-08-20,16.606667
2004-08-23,16.173334
2004-08-24,16.333334
2004-08-25,16.333334
2004-08-26,16.466667
2004-08-27,16.433332
2004-08-30,16.299999
2004-08-31,16.333334
2004-09-01,16.42
2004-09-02,16.966667
2004-09-03,16.606667
2004-09-07,17.073334
2004-09-08,16.9
2004-09-09,17.106667
2004-09-10,17.153334
2004-09-13,16.84
2004-09-14,16.82
2004-09-15,16.786667
2004-09-16,17.0
2004-09-17,16.933332
2004-09-20,16.773332999999997
2004-09-21,17.086666
2004-09-22,16.98
2004-09-23,16.799999
2004-09-24,16.746666
2004-09-27,16.4
2004-09-28,16.333334
2004-09-29,16.766666
2004-09-30,16.933332
2004-10-01,17.379998999999998
2004-10-04,17.433332
2004-10-05,17.040001
2004-10-06,17.459999
2004-10-07,17.066668
2004-10-08,16.700001
2004-10-11,16.700001
2004-10-12,16.76
2004-10-13,16.466667
2004-10-14,16.226667000000003
2004-10-15,16.266666
2004-10-18,16.666666
2004-10-19,16.84
2004-10-20,16.586666
2004-10-21,16.766666
2004-10-22,16.4
2004-10-25,16.933332
2004-10-26,17.02
2004-10-27,17.879998999999998
2004-10-28,17.593334
2004-10-29,17.459999
2004-11-01,17.4
2004-11-02,17.493334
2004-11-03,17.986666
2004-11-04,18.18
2004-11-05,18.546667000000003
2004-11-08,18.386667000000003
2004-11-09,18.493334
2004-11-10,18.42
2004-11-11,18.466667
2004-11-12,18.586666
2004-11-15,18.593334
2004-11-16,18.426666
2004-11-17,18.48
2004-11-18,18.459999
2004-11-19,18.066668
2004-11-22,18.633333
2004-11-23,18.506666
2004-11-24,18.74
2004-11-26,18.493334
2004-11-29,18.559998999999998
2004-11-30,18.5
2004-12-01,19.059998999999998
2004-12-02,19.16
2004-12-03,19.059998999999998
2004-12-06,19.08
2004-12-07,18.846666
2004-12-08,19.133333
2004-12-09,18.9
2004-12-10,18.833334
2004-12-13,19.200001
2004-12-14,19.26
2004-12-15,19.559998999999998
2004-12-16,18.98
2004-12-17,19.16
2004-12-20,18.633333
2004-12-21,18.913334
2004-12-22,18.653334
2004-12-23,18.566668
2004-12-27,18.266666
2004-12-28,18.66
2004-12-29,18.773332999999997
2004-12-30,19.053333
2004-12-31,18.780001000000002
2005-01-03,18.826666
2005-01-04,18.326666
2005-01-05,18.24
2005-01-06,18.366667
2005-01-07,17.986666
2005-01-10,18.306667
2005-01-11,18.26
2005-01-12,18.26
2005-01-13,18.0
2005-01-14,18.273332999999997
2005-01-18,18.746666
2005-01-19,18.506666
2005-01-20,18.466667
2005-01-21,18.42
2005-01-24,18.353333
2005-01-25,18.459999
2005-01-26,18.84
2005-01-27,19.026667
2005-01-28,18.466667
2005-01-31,19.033333
2005-02-01,19.32
2005-02-02,18.326666
2005-02-03,18.826666
2005-02-04,19.233334
2005-02-07,19.059998999999998
2005-02-08,19.033333
2005-02-09,18.966667
2005-02-10,18.726667000000003
2005-02-11,18.993334
2005-02-14,18.766666
2005-02-15,18.68
2005-02-16,18.5
2005-02-17,18.166666
2005-02-18,18.386667000000003
2005-02-22,18.206667000000003
2005-02-23,18.226667000000003
2005-02-24,18.206667000000003
2005-02-25,18.540001
2005-02-28,18.606667
2005-03-01,18.373333
2005-03-02,18.540001
2005-03-03,18.486666
2005-03-04,18.639999
2005-03-07,18.466667
2005-03-08,18.253334
2005-03-09,18.1
2005-03-10,18.133333
2005-03-11,18.026667
2005-03-14,18.233334
2005-03-15,18.0
2005-03-16,17.973333
2005-03-17,18.033333
2005-03-18,17.879998999999998
2005-03-21,17.76
2005-03-22,17.68
2005-03-23,17.753334
2005-03-24,17.726667000000003
2005-03-28,17.799999
2005-03-29,17.706667000000003
2005-03-30,18.113332999999997
2005-03-31,18.1
2005-04-01,18.026667
2005-04-04,18.166666
2005-04-05,18.200001
2005-04-06,18.200001
2005-04-07,18.700001
2005-04-08,18.5
2005-04-11,18.186666
2005-04-12,18.453332999999997
2005-04-13,18.4
2005-04-14,18.566668
2005-04-15,18.286667
2005-04-18,17.806667
2005-04-19,17.966667
2005-04-20,17.566668
2005-04-21,18.753334
2005-04-22,18.52
2005-04-25,19.059998999999998
2005-04-26,18.959999
2005-04-27,19.546667000000003
2005-04-28,19.719998999999998
2005-04-29,19.34
2005-05-02,19.506666
2005-05-03,19.586666
2005-05-04,19.953332999999997
2005-05-05,19.9
2005-05-06,20.233334
2005-05-09,20.34
2005-05-10,20.0
2005-05-11,19.893333
2005-05-12,19.786667
2005-05-13,19.853333
2005-05-16,20.053333
2005-05-17,20.153334
2005-05-18,20.626667
2005-05-19,20.459999
2005-05-20,20.459999
2005-05-23,20.513334
2005-05-24,20.746666
2005-05-25,20.346666
2005-05-26,20.666666
2005-05-27,20.700001
2005-05-31,20.666666
2005-06-01,20.826666
2005-06-02,20.733334
2005-06-03,20.5
2005-06-06,21.166666
2005-06-07,21.42
2005-06-08,21.466667
2005-06-09,21.24
2005-06-10,21.233334
2005-06-13,21.1
2005-06-14,21.033333
2005-06-15,21.253334
2005-06-16,21.5
2005-06-17,21.113332999999997
2005-06-20,21.08
2005-06-21,21.166666
2005-06-22,21.226667000000003
2005-06-23,20.973333
2005-06-24,20.879998999999998
2005-06-27,20.866667
2005-06-28,21.413334
2005-06-29,21.506666
2005-06-30,21.566668
2005-07-01,21.66
2005-07-05,21.986666
2005-07-06,21.76
2005-07-07,21.693333
2005-07-08,21.826666
2005-07-11,22.086666
2005-07-12,21.966667
2005-07-13,21.686666
2005-07-14,21.586666
2005-07-15,21.333334
2005-07-18,21.206667000000003
2005-07-19,21.799999
2005-07-20,22.186666
2005-07-21,19.9
2005-07-22,19.66
2005-07-25,19.08
2005-07-26,19.393333
2005-07-27,19.613332999999997
2005-07-28,19.959999
2005-07-29,19.76
2005-08-01,19.813334
2005-08-02,20.206667000000003
2005-08-03,20.033333
2005-08-04,19.713333
2005-08-05,19.413334
2005-08-08,19.42
2005-08-09,19.559998999999998
2005-08-10,19.426666
2005-08-11,19.526667
2005-08-12,19.393333
2005-08-15,19.433332
2005-08-16,19.266666
2005-08-17,19.18
2005-08-18,19.186666
2005-08-19,19.006666
2005-08-22,18.966667
2005-08-23,18.799999
2005-08-24,18.68
2005-08-25,18.673334
2005-08-26,18.506666
2005-08-29,18.673334
2005-08-30,18.726667000000003
2005-08-31,19.106667
2005-09-01,19.653334
2005-09-02,19.386667000000003
2005-09-06,20.02
2005-09-07,19.746666
2005-09-08,19.593334
2005-09-09,20.086666
2005-09-12,20.086666
