Date,HSY
2010-09-03,47.139998999999996
2010-09-07,46.43
2010-09-08,46.43
2010-09-09,46.330002
2010-09-10,45.939999
2010-09-13,45.75
2010-09-14,45.490002000000004
2010-09-15,45.689999
2010-09-16,47.259997999999996
2010-09-17,47.369999
2010-09-20,48.130001
2010-09-21,47.959998999999996
2010-09-22,47.810001
2010-09-23,47.560001
2010-09-24,48.119999
2010-09-27,47.41
2010-09-28,47.639998999999996
2010-09-29,47.790001000000004
2010-09-30,47.59
2010-10-01,47.790001000000004
2010-10-04,47.630001
2010-10-05,48.099998
2010-10-06,48.169998
2010-10-07,47.880001
2010-10-08,48.75
2010-10-11,49.259997999999996
2010-10-12,49.91
2010-10-13,50.759997999999996
2010-10-14,50.860001000000004
2010-10-15,51.619999
2010-10-18,51.330002
2010-10-19,50.98
2010-10-20,51.099998
2010-10-21,49.32
2010-10-22,49.91
2010-10-25,49.599998
2010-10-26,49.41
2010-10-27,48.91
2010-10-28,49.360001000000004
2010-10-29,49.490002000000004
2010-11-01,49.130001
2010-11-02,48.919998
2010-11-03,49.189999
2010-11-04,48.860001000000004
2010-11-05,48.490002000000004
2010-11-08,48.459998999999996
2010-11-09,48.16
2010-11-10,47.919998
2010-11-11,47.98
2010-11-12,47.549999
2010-11-15,47.0
2010-11-16,46.400002
2010-11-17,46.240002000000004
2010-11-18,46.549999
2010-11-19,46.52
2010-11-22,46.619999
2010-11-23,46.700001
2010-11-24,47.130001
2010-11-26,47.220001
2010-11-29,46.689999
2010-11-30,46.799999
2010-12-01,47.23
2010-12-02,47.310001
2010-12-03,46.75
2010-12-06,46.43
2010-12-07,45.970001
2010-12-08,45.889998999999996
2010-12-09,47.080002
2010-12-10,47.400002
2010-12-13,47.099998
2010-12-14,47.650002
2010-12-15,47.689999
2010-12-16,48.060001
2010-12-17,48.299999
2010-12-20,47.560001
2010-12-21,47.57
2010-12-22,47.990002000000004
2010-12-23,47.970001
2010-12-27,47.720001
2010-12-28,47.380001
2010-12-29,47.380001
2010-12-30,47.27
2010-12-31,47.150002
2011-01-03,46.810001
2011-01-04,46.369999
2011-01-05,46.619999
2011-01-06,47.93
2011-01-07,48.139998999999996
2011-01-10,48.310001
2011-01-11,48.360001000000004
2011-01-12,48.790001000000004
2011-01-13,49.810001
2011-01-14,49.549999
2011-01-18,49.700001
2011-01-19,49.200001
2011-01-20,49.189999
2011-01-21,49.389998999999996
2011-01-24,48.790001000000004
2011-01-25,49.599998
2011-01-26,48.52
2011-01-27,47.830002
2011-01-28,47.040001000000004
2011-01-31,46.689999
2011-02-01,47.139998999999996
2011-02-02,48.610001000000004
2011-02-03,50.490002000000004
2011-02-04,50.490002000000004
2011-02-07,49.799999
2011-02-08,50.25
2011-02-09,50.439999
2011-02-10,49.709998999999996
2011-02-11,50.009997999999996
2011-02-14,49.77
2011-02-15,49.709998999999996
2011-02-16,49.650002
2011-02-17,50.080002
2011-02-18,50.330002
2011-02-22,51.419998
2011-02-23,50.48
2011-02-24,52.279999
2011-02-25,51.950001
2011-02-28,52.32
2011-03-01,52.200001
2011-03-02,52.66
2011-03-03,53.029999
2011-03-04,52.939999
2011-03-07,53.389998999999996
2011-03-08,53.689999
2011-03-09,53.91
2011-03-10,53.630001
2011-03-11,53.73
2011-03-14,53.110001000000004
2011-03-15,53.540001000000004
2011-03-16,52.900002
2011-03-17,53.02
2011-03-18,53.869999
2011-03-21,54.560001
2011-03-22,54.220001
2011-03-23,54.060001
2011-03-24,54.360001000000004
2011-03-25,54.360001000000004
2011-03-28,54.209998999999996
2011-03-29,54.790001000000004
2011-03-30,54.689999
2011-03-31,54.349998
2011-04-01,54.299999
2011-04-04,54.700001
2011-04-05,55.32
2011-04-06,55.669998
2011-04-07,55.630001
2011-04-08,55.709998999999996
2011-04-11,56.099998
2011-04-12,56.299999
2011-04-13,56.52
2011-04-14,56.75
2011-04-15,57.299999
2011-04-18,56.540001000000004
2011-04-19,56.509997999999996
2011-04-20,56.580002
2011-04-21,56.75
2011-04-25,56.630001
2011-04-26,57.27
2011-04-27,57.650002
2011-04-28,57.540001000000004
2011-04-29,57.709998999999996
2011-05-02,57.59
2011-05-03,57.189999
2011-05-04,56.709998999999996
2011-05-05,56.27
2011-05-06,56.060001
2011-05-09,55.849998
2011-05-10,56.639998999999996
2011-05-11,56.23
2011-05-12,57.57
2011-05-13,57.34
2011-05-16,57.060001
2011-05-17,57.080002
2011-05-18,55.48
2011-05-19,55.09
2011-05-20,56.139998999999996
2011-05-23,55.139998999999996
2011-05-24,54.849998
2011-05-25,54.09
2011-05-26,54.549999
2011-05-27,55.02
2011-05-31,55.73
2011-06-01,55.25
2011-06-02,54.900002
2011-06-03,54.509997999999996
2011-06-06,54.18
2011-06-07,54.16
2011-06-08,54.610001000000004
2011-06-09,54.5
2011-06-10,53.919998
2011-06-13,54.700001
2011-06-14,55.119999
2011-06-15,54.720001
2011-06-16,55.880001
2011-06-17,55.66
2011-06-20,56.220001
2011-06-21,56.23
2011-06-22,55.950001
2011-06-23,55.720001
2011-06-24,55.939999
2011-06-27,56.209998999999996
2011-06-28,56.52
2011-06-29,57.0
2011-06-30,56.849998
2011-07-01,57.41
2011-07-05,57.419998
2011-07-06,57.740002000000004
2011-07-07,58.099998
2011-07-08,57.779999
2011-07-11,57.009997999999996
2011-07-12,57.119999
2011-07-13,57.419998
2011-07-14,57.02
2011-07-15,56.799999
2011-07-18,56.369999
2011-07-19,56.959998999999996
2011-07-20,56.599998
2011-07-21,57.5
2011-07-22,58.93
2011-07-25,58.32
2011-07-26,58.490002000000004
2011-07-27,57.439999
2011-07-28,56.849998
2011-07-29,56.439999
2011-08-01,56.48
2011-08-02,55.990002000000004
2011-08-03,57.07
2011-08-04,55.029999
2011-08-05,56.150002
2011-08-08,54.59
2011-08-09,56.240002000000004
2011-08-10,54.740002000000004
2011-08-11,55.790001000000004
2011-08-12,55.849998
2011-08-15,56.73
2011-08-16,56.630001
2011-08-17,56.790001000000004
2011-08-18,55.490002000000004
2011-08-19,55.119999
2011-08-22,56.25
2011-08-23,57.560001
2011-08-24,57.240002000000004
2011-08-25,56.369999
2011-08-26,57.290001000000004
2011-08-29,57.919998
2011-08-30,58.150002
2011-08-31,58.650002
2011-09-01,58.110001000000004
2011-09-02,57.209998999999996
2011-09-06,56.860001000000004
2011-09-07,57.689999
2011-09-08,57.880001
2011-09-09,56.560001
2011-09-12,56.75
2011-09-13,57.400002
2011-09-14,57.91
2011-09-15,59.02
2011-09-16,59.419998
2011-09-19,59.07
2011-09-20,59.290001000000004
2011-09-21,58.209998999999996
2011-09-22,57.700001
2011-09-23,59.080002
2011-09-26,60.0
2011-09-27,59.970001
2011-09-28,58.740002000000004
2011-09-29,58.950001
2011-09-30,59.240002000000004
2011-10-03,58.32
2011-10-04,58.009997999999996
2011-10-05,58.639998999999996
2011-10-06,58.939999
2011-10-07,58.990002000000004
2011-10-10,59.91
2011-10-11,59.450001
2011-10-12,59.34
2011-10-13,59.619999
2011-10-14,60.040001000000004
2011-10-17,59.73
2011-10-18,60.549999
2011-10-19,59.689999
2011-10-20,59.57
2011-10-21,60.259997999999996
2011-10-24,60.5
2011-10-25,59.93
2011-10-26,59.880001
2011-10-27,57.459998999999996
2011-10-28,57.450001
2011-10-31,57.23
2011-11-01,57.279999
2011-11-02,57.650002
2011-11-03,58.439999
2011-11-04,57.610001000000004
2011-11-07,57.580002
2011-11-08,57.380001
2011-11-09,56.549999
2011-11-10,56.959998999999996
2011-11-11,56.990002000000004
2011-11-14,56.080002
2011-11-15,56.75
2011-11-16,56.189999
2011-11-17,56.240002000000004
2011-11-18,56.380001
2011-11-21,56.27
2011-11-22,56.360001000000004
2011-11-23,55.389998999999996
2011-11-25,55.360001000000004
2011-11-28,55.619999
2011-11-29,56.240002000000004
2011-11-30,57.68
2011-12-01,57.790001000000004
2011-12-02,57.84
2011-12-05,58.48
2011-12-06,58.549999
2011-12-07,58.200001
2011-12-08,58.689999
2011-12-09,59.299999
2011-12-12,59.049999
2011-12-13,58.77
2011-12-14,58.84
2011-12-15,59.310001
2011-12-16,59.400002
2011-12-19,59.599998
2011-12-20,59.57
2011-12-21,60.619999
2011-12-22,61.060001
2011-12-23,61.0
2011-12-27,61.529999
2011-12-28,61.630001
2011-12-29,62.0
2011-12-30,61.779999
2012-01-03,60.790001000000004
2012-01-04,60.919998
2012-01-05,60.830002
2012-01-06,60.689999
2012-01-09,60.959998999999996
2012-01-10,61.0
2012-01-11,61.09
2012-01-12,61.630001
2012-01-13,61.48
2012-01-17,61.43
2012-01-18,61.939999
2012-01-19,61.650002
2012-01-20,61.540001000000004
2012-01-23,61.77
2012-01-24,61.389998999999996
2012-01-25,61.599998
2012-01-26,61.529999
2012-01-27,61.240002000000004
2012-01-30,61.700001
2012-01-31,61.080002
2012-02-01,61.299999
2012-02-02,61.549999
2012-02-03,61.16
2012-02-06,61.009997999999996
2012-02-07,60.439999
2012-02-08,60.299999
2012-02-09,59.790001000000004
2012-02-10,59.549999
2012-02-13,59.830002
2012-02-14,60.619999
2012-02-15,60.5
2012-02-16,60.48
2012-02-17,60.860001000000004
2012-02-21,60.68
2012-02-22,60.240002000000004
2012-02-23,60.720001
2012-02-24,61.110001000000004
2012-02-27,60.349998
2012-02-28,59.580002
2012-02-29,60.700001
2012-03-01,61.119999
2012-03-02,61.330002
2012-03-05,60.93
2012-03-06,59.799999
2012-03-07,59.650002
2012-03-08,59.560001
2012-03-09,59.490002000000004
2012-03-12,60.560001
2012-03-13,60.84
2012-03-14,60.32
2012-03-15,60.299999
2012-03-16,60.139998999999996
2012-03-19,60.32
2012-03-20,60.150002
2012-03-21,60.130001
2012-03-22,60.400002
2012-03-23,60.52
2012-03-26,61.240002000000004
2012-03-27,61.330002
2012-03-28,60.91
2012-03-29,61.18
2012-03-30,61.330002
2012-04-02,61.880001
2012-04-03,61.470001
2012-04-04,61.25
2012-04-05,60.66
2012-04-09,59.810001
2012-04-10,60.029999
2012-04-11,60.849998
2012-04-12,61.650002
2012-04-13,61.689999
2012-04-16,61.689999
2012-04-17,62.450001
2012-04-18,62.349998
2012-04-19,62.900002
2012-04-20,63.150002
2012-04-23,62.290001000000004
2012-04-24,66.0
2012-04-25,66.599998
2012-04-26,66.57
2012-04-27,66.75
2012-04-30,67.010002
2012-05-01,66.660004
2012-05-02,67.0
2012-05-03,67.33000200000001
2012-05-04,66.889999
2012-05-07,67.040001
2012-05-08,67.739998
2012-05-09,67.940002
2012-05-10,68.66999799999999
2012-05-11,68.459999
2012-05-14,69.0
2012-05-15,68.5
2012-05-16,68.449997
2012-05-17,68.349998
2012-05-18,67.410004
2012-05-21,67.650002
2012-05-22,67.900002
2012-05-23,67.220001
2012-05-24,68.0
2012-05-25,67.720001
2012-05-29,67.760002
2012-05-30,67.610001
2012-05-31,66.860001
2012-06-01,65.900002
2012-06-04,66.010002
2012-06-05,65.93
2012-06-06,66.800003
2012-06-07,66.66999799999999
2012-06-08,67.57
2012-06-11,67.290001
2012-06-12,67.57
2012-06-13,68.849998
2012-06-14,68.91999799999999
2012-06-15,69.489998
2012-06-18,69.720001
2012-06-19,70.25
2012-06-20,70.629997
2012-06-21,69.559998
2012-06-22,69.5
2012-06-25,68.410004
2012-06-26,70.0
2012-06-27,69.379997
2012-06-28,69.769997
2012-06-29,72.029999
2012-07-02,72.089996
2012-07-03,72.58000200000001
2012-07-05,72.230003
2012-07-06,72.239998
2012-07-09,72.440002
2012-07-10,72.239998
2012-07-11,71.980003
2012-07-12,71.959999
2012-07-13,72.540001
2012-07-16,71.809998
2012-07-17,71.599998
2012-07-18,71.779999
2012-07-19,71.599998
2012-07-20,71.260002
2012-07-23,70.82
2012-07-24,70.389999
2012-07-25,70.33000200000001
2012-07-26,71.43
2012-07-27,72.16999799999999
2012-07-30,72.16999799999999
2012-07-31,71.739998
2012-08-01,71.360001
2012-08-02,71.629997
2012-08-03,72.16999799999999
2012-08-06,71.650002
2012-08-07,71.620003
2012-08-08,71.769997
2012-08-09,71.739998
2012-08-10,72.230003
2012-08-13,72.370003
2012-08-14,72.809998
2012-08-15,72.620003
2012-08-16,72.25
2012-08-17,71.91999799999999
2012-08-20,72.339996
2012-08-21,72.470001
2012-08-22,72.529999
2012-08-23,72.610001
2012-08-24,72.610001
2012-08-27,72.82
2012-08-28,72.489998
2012-08-29,72.269997
2012-08-30,71.559998
2012-08-31,71.82
2012-09-04,72.519997
2012-09-05,72.209999
2012-09-06,73.160004
2012-09-07,72.32
2012-09-10,71.889999
2012-09-11,71.139999
2012-09-12,70.93
2012-09-13,72.029999
2012-09-14,70.089996
2012-09-17,70.33000200000001
2012-09-18,71.019997
2012-09-19,71.290001
2012-09-20,71.940002
2012-09-21,71.68
2012-09-24,71.790001
2012-09-25,70.940002
2012-09-26,70.66999799999999
2012-09-27,70.839996
2012-09-28,70.889999
2012-10-01,71.379997
2012-10-02,71.379997
2012-10-03,71.620003
2012-10-04,71.309998
2012-10-05,71.489998
2012-10-08,71.68
2012-10-09,71.349998
2012-10-10,70.709999
2012-10-11,70.389999
2012-10-12,69.529999
2012-10-15,70.309998
2012-10-16,70.66999799999999
2012-10-17,70.91999799999999
2012-10-18,71.300003
2012-10-19,70.33000200000001
2012-10-22,70.550003
2012-10-23,70.16999799999999
2012-10-24,70.120003
2012-10-25,69.849998
2012-10-26,69.33000200000001
2012-10-31,68.849998
2012-11-01,69.720001
2012-11-02,69.489998
2012-11-05,69.110001
2012-11-06,69.510002
2012-11-07,69.589996
2012-11-08,69.900002
2012-11-09,70.349998
2012-11-12,71.129997
2012-11-13,71.809998
2012-11-14,71.559998
2012-11-15,71.559998
2012-11-16,71.739998
2012-11-19,72.599998
2012-11-20,72.360001
2012-11-21,71.940002
2012-11-23,72.400002
2012-11-26,72.660004
2012-11-27,72.269997
2012-11-28,72.519997
2012-11-29,72.550003
2012-11-30,73.269997
2012-12-03,72.690002
2012-12-04,72.400002
2012-12-05,72.32
2012-12-06,72.040001
2012-12-07,72.269997
2012-12-10,72.800003
2012-12-11,73.309998
2012-12-12,73.400002
2012-12-13,73.790001
2012-12-14,74.019997
2012-12-17,74.639999
2012-12-18,74.099998
2012-12-19,73.660004
2012-12-20,73.970001
2012-12-21,73.370003
2012-12-24,73.010002
2012-12-26,72.150002
2012-12-27,72.059998
2012-12-28,71.440002
2012-12-31,72.220001
2013-01-02,74.33000200000001
2013-01-03,73.510002
2013-01-04,74.540001
2013-01-07,74.459999
2013-01-08,73.660004
2013-01-09,74.459999
2013-01-10,75.93
2013-01-11,76.120003
2013-01-14,76.550003
2013-01-15,76.190002
2013-01-16,76.540001
2013-01-17,78.019997
2013-01-18,78.279999
2013-01-22,78.790001
2013-01-23,78.800003
2013-01-24,78.089996
2013-01-25,77.849998
2013-01-28,77.209999
2013-01-29,77.790001
2013-01-30,78.279999
2013-01-31,79.449997
2013-02-01,80.139999
2013-02-04,79.690002
2013-02-05,80.019997
2013-02-06,80.349998
2013-02-07,80.33000200000001
2013-02-08,80.209999
2013-02-11,80.379997
2013-02-12,80.769997
2013-02-13,81.349998
2013-02-14,80.889999
2013-02-15,80.93
2013-02-19,81.730003
2013-02-20,80.849998
2013-02-21,80.300003
2013-02-22,81.230003
2013-02-25,80.610001
2013-02-26,81.620003
2013-02-27,82.599998
2013-02-28,83.339996
2013-03-01,83.449997
2013-03-04,84.58000200000001
2013-03-05,85.199997
2013-03-06,84.480003
2013-03-07,84.519997
2013-03-08,84.32
2013-03-11,84.220001
2013-03-12,84.290001
2013-03-13,84.360001
2013-03-14,84.5
2013-03-15,83.900002
2013-03-18,84.220001
2013-03-19,85.449997
2013-03-20,85.91999799999999
2013-03-21,85.230003
2013-03-22,85.910004
2013-03-25,85.489998
2013-03-26,86.940002
2013-03-27,86.900002
2013-03-28,87.529999
2013-04-01,87.029999
2013-04-02,86.43
2013-04-03,85.849998
2013-04-04,85.779999
2013-04-05,85.440002
2013-04-08,85.25
2013-04-09,85.699997
2013-04-10,86.75
2013-04-11,86.610001
2013-04-12,86.519997
2013-04-15,86.410004
2013-04-16,89.18
2013-04-17,88.949997
2013-04-18,89.470001
2013-04-19,90.379997
2013-04-22,90.339996
2013-04-23,91.25
2013-04-24,89.339996
2013-04-25,88.889999
2013-04-26,87.57
2013-04-29,88.120003
2013-04-30,89.160004
2013-05-01,88.0
2013-05-02,89.279999
2013-05-03,89.559998
2013-05-06,88.660004
2013-05-07,89.260002
2013-05-08,88.91999799999999
2013-05-09,87.75
2013-05-10,87.900002
2013-05-13,88.610001
2013-05-14,89.83000200000001
2013-05-15,90.32
2013-05-16,89.940002
2013-05-17,90.099998
2013-05-20,88.800003
2013-05-21,88.449997
2013-05-22,89.16999799999999
2013-05-23,89.230003
2013-05-24,89.25
2013-05-28,90.120003
2013-05-29,89.58000200000001
2013-05-30,90.449997
2013-05-31,89.110001
2013-06-03,88.449997
2013-06-04,88.900002
2013-06-05,87.889999
2013-06-06,87.779999
2013-06-07,89.480003
2013-06-10,88.050003
2013-06-11,87.910004
2013-06-12,87.66999799999999
2013-06-13,87.889999
2013-06-14,89.150002
2013-06-17,89.720001
2013-06-18,89.610001
2013-06-19,88.08000200000001
2013-06-20,85.279999
2013-06-21,86.660004
2013-06-24,86.33000200000001
2013-06-25,86.400002
2013-06-26,87.970001
2013-06-27,88.800003
2013-06-28,89.279999
2013-07-01,90.0
2013-07-02,89.809998
2013-07-03,89.16999799999999
2013-07-05,90.019997
2013-07-08,90.58000200000001
2013-07-09,90.809998
2013-07-10,90.709999
2013-07-11,91.93
2013-07-12,91.690002
2013-07-15,92.120003
2013-07-16,91.91999799999999
2013-07-17,91.459999
2013-07-18,92.25
2013-07-19,92.66999799999999
2013-07-22,92.809998
2013-07-23,93.589996
2013-07-24,92.870003
2013-07-25,93.900002
2013-07-26,94.459999
2013-07-29,94.970001
2013-07-30,94.489998
2013-07-31,94.870003
2013-08-01,96.949997
2013-08-02,97.230003
2013-08-05,97.43
2013-08-06,97.690002
2013-08-07,96.989998
2013-08-08,97.400002
2013-08-09,97.550003
2013-08-12,96.870003
2013-08-13,97.33000200000001
2013-08-14,96.089996
2013-08-15,95.410004
2013-08-16,95.16999799999999
2013-08-19,94.58000200000001
2013-08-20,95.25
2013-08-21,93.68
2013-08-22,93.940002
2013-08-23,95.470001
2013-08-26,93.360001
2013-08-27,92.150002
2013-08-28,91.08000200000001
2013-08-29,91.43
2013-08-30,91.949997
2013-09-03,91.040001
2013-09-04,90.989998
2013-09-05,90.190002
2013-09-06,90.739998
2013-09-09,91.199997
2013-09-10,91.489998
2013-09-11,91.620003
2013-09-12,91.209999
2013-09-13,91.58000200000001
2013-09-16,92.709999
2013-09-17,93.58000200000001
2013-09-18,94.220001
2013-09-19,93.790001
2013-09-20,93.599998
2013-09-23,93.160004
2013-09-24,92.83000200000001
2013-09-25,92.18
2013-09-26,93.110001
2013-09-27,93.0
2013-09-30,92.5
2013-10-01,92.58000200000001
2013-10-02,92.019997
2013-10-03,91.040001
2013-10-04,91.769997
2013-10-07,91.57
2013-10-08,92.019997
2013-10-09,91.650002
2013-10-10,93.760002
2013-10-11,93.949997
2013-10-14,93.519997
2013-10-15,93.230003
2013-10-16,94.769997
2013-10-17,95.230003
2013-10-18,96.029999
2013-10-21,95.510002
2013-10-22,97.019997
2013-10-23,96.849998
2013-10-24,96.410004
2013-10-25,97.110001
2013-10-28,100.139999
2013-10-29,100.900002
2013-10-30,99.940002
2013-10-31,99.239998
2013-11-01,99.209999
2013-11-04,98.849998
2013-11-05,99.510002
2013-11-06,99.43
2013-11-07,96.699997
2013-11-08,97.550003
2013-11-11,96.809998
2013-11-12,96.879997
2013-11-13,97.82
2013-11-14,98.650002
2013-11-15,98.559998
2013-11-18,97.5
2013-11-19,96.43
2013-11-20,94.970001
2013-11-21,95.760002
2013-11-22,96.290001
2013-11-25,95.989998
2013-11-26,96.91999799999999
2013-11-27,97.720001
2013-11-29,96.889999
2013-12-02,96.489998
2013-12-03,97.050003
2013-12-04,96.739998
2013-12-05,95.790001
2013-12-06,97.160004
2013-12-09,96.970001
2013-12-10,95.559998
2013-12-11,95.769997
2013-12-12,94.959999
2013-12-13,94.839996
2013-12-16,94.809998
2013-12-17,94.110001
2013-12-18,95.800003
2013-12-19,96.260002
2013-12-20,96.300003
2013-12-23,95.559998
2013-12-24,95.949997
2013-12-26,96.459999
2013-12-27,96.279999
2013-12-30,97.559998
2013-12-31,97.230003
2014-01-02,95.93
2014-01-03,95.809998
2014-01-06,95.540001
2014-01-07,97.0
2014-01-08,97.739998
2014-01-09,97.639999
2014-01-10,97.860001
2014-01-13,97.849998
2014-01-14,98.66999799999999
2014-01-15,98.199997
2014-01-16,99.5
2014-01-17,98.58000200000001
2014-01-21,98.75
2014-01-22,99.83000200000001
2014-01-23,99.33000200000001
2014-01-24,98.120003
2014-01-27,97.459999
2014-01-28,98.779999
2014-01-29,96.720001
2014-01-30,99.25
2014-01-31,99.400002
2014-02-03,97.949997
2014-02-04,100.0
2014-02-05,100.709999
2014-02-06,100.599998
2014-02-07,100.379997
2014-02-10,101.970001
2014-02-11,103.75
2014-02-12,102.93
2014-02-13,104.010002
2014-02-14,105.279999
2014-02-18,105.959999
2014-02-19,106.349998
2014-02-20,107.709999
2014-02-21,107.699997
2014-02-24,108.07
2014-02-25,106.769997
2014-02-26,105.639999
2014-02-27,105.769997
2014-02-28,105.82
2014-03-03,105.58000200000001
2014-03-04,107.139999
2014-03-05,106.650002
2014-03-06,106.029999
2014-03-07,105.639999
2014-03-10,105.400002
2014-03-11,105.449997
2014-03-12,105.940002
2014-03-13,105.58000200000001
2014-03-14,106.199997
2014-03-17,105.32
2014-03-18,106.209999
2014-03-19,104.230003
2014-03-20,104.43
2014-03-21,104.839996
2014-03-24,103.510002
2014-03-25,103.239998
2014-03-26,102.779999
2014-03-27,102.769997
2014-03-28,103.239998
2014-03-31,104.400002
2014-04-01,104.110001
2014-04-02,103.209999
2014-04-03,102.860001
2014-04-04,102.970001
2014-04-07,103.0
2014-04-08,101.720001
2014-04-09,98.910004
2014-04-10,98.610001
2014-04-11,98.32
2014-04-14,99.129997
2014-04-15,99.510002
2014-04-16,100.470001
2014-04-17,100.610001
2014-04-21,100.389999
2014-04-22,99.769997
2014-04-23,100.150002
2014-04-24,96.019997
2014-04-25,96.360001
2014-04-28,96.360001
2014-04-29,96.139999
2014-04-30,96.239998
2014-05-01,96.040001
2014-05-02,96.980003
2014-05-05,97.730003
2014-05-06,96.059998
2014-05-07,96.900002
2014-05-08,96.230003
2014-05-09,96.029999
2014-05-12,96.239998
2014-05-13,96.889999
2014-05-14,96.040001
2014-05-15,96.480003
2014-05-16,96.620003
2014-05-19,96.389999
2014-05-20,97.449997
2014-05-21,97.07
2014-05-22,97.370003
2014-05-23,97.040001
2014-05-27,97.110001
2014-05-28,96.75
2014-05-29,96.93
2014-05-30,97.339996
2014-06-02,97.059998
2014-06-03,96.290001
2014-06-04,97.480003
2014-06-05,97.059998
2014-06-06,98.120003
2014-06-09,97.269997
2014-06-10,97.029999
2014-06-11,96.940002
2014-06-12,96.940002
2014-06-13,97.639999
2014-06-16,98.050003
2014-06-17,98.339996
2014-06-18,99.25
2014-06-19,99.739998
2014-06-20,100.129997
2014-06-23,98.790001
2014-06-24,97.949997
2014-06-25,97.190002
2014-06-26,96.559998
2014-06-27,96.91999799999999
2014-06-30,97.370003
2014-07-01,96.910004
2014-07-02,96.769997
2014-07-03,96.629997
2014-07-07,96.809998
2014-07-08,96.93
2014-07-09,96.639999
2014-07-10,96.279999
2014-07-11,96.449997
2014-07-14,94.989998
2014-07-15,94.660004
2014-07-16,92.339996
2014-07-17,92.16999799999999
2014-07-18,93.849998
2014-07-21,93.279999
2014-07-22,93.510002
2014-07-23,94.0
2014-07-24,92.339996
2014-07-25,92.529999
2014-07-28,91.83000200000001
2014-07-29,91.290001
2014-07-30,90.360001
2014-07-31,88.150002
2014-08-01,89.099998
2014-08-04,89.41999799999999
2014-08-05,88.519997
2014-08-06,89.760002
2014-08-07,89.529999
2014-08-08,90.400002
2014-08-11,90.459999
2014-08-12,90.510002
2014-08-13,90.970001
2014-08-14,92.32
2014-08-15,91.41999799999999
2014-08-18,91.550003
2014-08-19,91.91999799999999
2014-08-20,91.959999
2014-08-21,91.900002
2014-08-22,91.989998
2014-08-25,92.010002
2014-08-26,91.900002
2014-08-27,91.389999
2014-08-28,91.940002
2014-08-29,91.41999799999999
2014-09-02,91.709999
2014-09-03,90.900002
2014-09-04,89.75
2014-09-05,90.58000200000001
2014-09-08,91.940002
2014-09-09,90.75
2014-09-10,91.800003
2014-09-11,92.370003
2014-09-12,92.66999799999999
2014-09-15,92.620003
2014-09-16,93.989998
2014-09-17,93.760002
2014-09-18,94.16999799999999
2014-09-19,93.860001
2014-09-22,93.339996
2014-09-23,92.459999
2014-09-24,94.209999
2014-09-25,92.93
2014-09-26,93.209999
2014-09-29,94.5
2014-09-30,95.43
2014-10-01,94.33000200000001
2014-10-02,93.910004
2014-10-03,93.690002
2014-10-06,93.5
2014-10-07,92.610001
2014-10-08,94.099998
2014-10-09,93.43
2014-10-10,93.220001
2014-10-13,92.239998
2014-10-14,92.629997
2014-10-15,92.57
2014-10-16,91.089996
2014-10-17,92.010002
2014-10-20,93.220001
2014-10-21,94.260002
2014-10-22,94.190002
2014-10-23,93.849998
2014-10-24,94.129997
2014-10-27,94.839996
2014-10-28,95.529999
2014-10-29,94.059998
2014-10-30,94.82
2014-10-31,95.910004
2014-11-03,96.33000200000001
2014-11-04,95.239998
2014-11-05,95.550003
2014-11-06,96.82
2014-11-07,96.43
2014-11-10,96.58000200000001
2014-11-11,96.470001
2014-11-12,96.599998
2014-11-13,96.639999
2014-11-14,96.059998
2014-11-17,96.699997
2014-11-18,96.510002
2014-11-19,96.040001
2014-11-20,95.290001
2014-11-21,96.290001
2014-11-24,96.510002
2014-11-25,96.93
2014-11-26,98.58000200000001
2014-11-28,100.279999
2014-12-01,100.199997
2014-12-02,100.470001
2014-12-03,99.889999
2014-12-04,99.620003
2014-12-05,99.800003
2014-12-08,99.620003
2014-12-09,99.0
2014-12-10,98.58000200000001
2014-12-11,99.58000200000001
2014-12-12,98.519997
2014-12-15,98.529999
2014-12-16,97.940002
2014-12-17,100.33000200000001
2014-12-18,103.779999
2014-12-19,105.269997
2014-12-22,105.010002
2014-12-23,106.639999
2014-12-24,106.279999
2014-12-26,106.410004
2014-12-29,106.32
2014-12-30,105.650002
2014-12-31,103.93
2015-01-02,103.709999
2015-01-05,102.980003
2015-01-06,103.32
2015-01-07,105.139999
2015-01-08,107.16999799999999
2015-01-09,106.410004
2015-01-12,105.43
2015-01-13,106.66999799999999
2015-01-14,107.019997
2015-01-15,108.459999
2015-01-16,110.660004
2015-01-20,110.379997
2015-01-21,110.199997
2015-01-22,110.779999
2015-01-23,108.620003
2015-01-26,109.33000200000001
2015-01-27,109.18
2015-01-28,107.68
2015-01-29,103.290001
2015-01-30,102.209999
2015-02-02,104.059998
2015-02-03,104.699997
2015-02-04,105.699997
2015-02-05,105.809998
2015-02-06,105.529999
2015-02-09,104.949997
2015-02-10,105.879997
2015-02-11,106.16999799999999
2015-02-12,106.660004
2015-02-13,106.019997
2015-02-17,105.910004
2015-02-18,106.949997
2015-02-19,105.949997
2015-02-20,107.239998
2015-02-23,105.970001
2015-02-24,105.739998
2015-02-25,104.33000200000001
2015-02-26,103.629997
2015-02-27,103.779999
2015-03-02,102.660004
2015-03-03,102.550003
2015-03-04,101.529999
2015-03-05,102.349998
2015-03-06,99.650002
2015-03-09,100.010002
2015-03-10,98.519997
2015-03-11,99.120003
2015-03-12,100.599998
2015-03-13,99.879997
2015-03-16,100.860001
2015-03-17,100.07
