Date,TM
2000-04-12,103.375
2000-04-13,105.0
2000-04-14,101.8125
2000-04-17,101.875
2000-04-18,106.0
2000-04-19,104.25
2000-04-20,106.25
2000-04-24,106.0625
2000-04-25,108.125
2000-04-26,102.375
2000-04-27,102.9375
2000-04-28,99.9375
2000-05-01,103.5
2000-05-02,102.5
2000-05-03,101.25
2000-05-04,101.875
2000-05-05,102.0625
2000-05-08,101.5
2000-05-09,100.375
2000-05-10,99.5
2000-05-11,98.375
2000-05-12,96.75
2000-05-15,94.875
2000-05-16,93.125
2000-05-17,90.875
2000-05-18,98.0
2000-05-19,97.4375
2000-05-22,92.25
2000-05-23,93.5
2000-05-24,93.75
2000-05-25,94.0
2000-05-26,93.8125
2000-05-30,94.3125
2000-05-31,91.375
2000-06-01,93.0
2000-06-02,93.375
2000-06-05,95.75
2000-06-06,95.5
2000-06-07,95.875
2000-06-08,95.125
2000-06-09,94.1875
2000-06-12,94.3125
2000-06-13,91.25
2000-06-14,86.25
2000-06-15,84.8125
2000-06-16,83.875
2000-06-19,86.3125
2000-06-20,88.75
2000-06-21,90.0
2000-06-22,89.75
2000-06-23,89.0
2000-06-26,87.875
2000-06-27,89.1875
2000-06-28,92.0
2000-06-29,93.5
2000-06-30,93.1875
2000-07-03,89.5
2000-07-05,88.1875
2000-07-06,88.5625
2000-07-07,89.125
2000-07-10,93.0
2000-07-11,93.75
2000-07-12,93.375
2000-07-13,91.125
2000-07-14,90.875
2000-07-17,88.875
2000-07-18,85.5
2000-07-19,84.0
2000-07-20,83.4375
2000-07-21,83.1875
2000-07-24,82.8125
2000-07-25,85.0
2000-07-26,84.8125
2000-07-27,83.25
2000-07-28,82.8125
2000-07-31,84.625
2000-08-01,85.6875
2000-08-02,87.125
2000-08-03,87.0
2000-08-04,86.9375
2000-08-07,87.0
2000-08-08,85.75
2000-08-09,85.75
2000-08-10,85.3125
2000-08-11,86.875
2000-08-14,86.25
2000-08-15,86.25
2000-08-16,84.75
2000-08-17,83.625
2000-08-18,84.375
2000-08-21,82.3125
2000-08-22,83.0625
2000-08-23,83.9375
2000-08-24,85.0
2000-08-25,86.4375
2000-08-28,87.6875
2000-08-29,90.0
2000-08-30,87.0
2000-08-31,87.25
2000-09-01,87.25
2000-09-05,85.0
2000-09-06,84.125
2000-09-07,84.625
2000-09-08,83.25
2000-09-11,81.875
2000-09-12,80.1875
2000-09-13,80.5625
2000-09-14,79.4375
2000-09-15,79.125
2000-09-18,78.875
2000-09-19,78.875
2000-09-20,78.9375
2000-09-21,78.25
2000-09-22,76.9375
2000-09-25,76.730003
2000-09-26,76.949997
2000-09-27,76.940002
2000-09-28,77.75
2000-09-29,78.5
2000-10-02,80.110001
2000-10-03,80.199997
2000-10-04,80.260002
2000-10-05,80.199997
2000-10-06,81.099998
2000-10-09,80.75
2000-10-10,80.129997
2000-10-11,80.510002
2000-10-12,80.949997
2000-10-13,80.699997
2000-10-16,79.690002
2000-10-17,78.75
2000-10-18,79.0
2000-10-19,79.75
2000-10-20,79.5
2000-10-23,79.83000200000001
2000-10-24,80.309998
2000-10-25,79.800003
2000-10-26,79.519997
2000-10-27,80.400002
2000-10-30,80.849998
2000-10-31,80.129997
2000-11-01,80.139999
2000-11-02,80.25
2000-11-03,80.550003
2000-11-06,81.150002
2000-11-07,82.389999
2000-11-08,83.160004
2000-11-09,83.199997
2000-11-10,82.599998
2000-11-13,81.279999
2000-11-14,81.41999799999999
2000-11-15,78.800003
2000-11-16,75.629997
2000-11-17,75.029999
2000-11-20,73.699997
2000-11-21,73.0
2000-11-22,72.269997
2000-11-24,72.050003
2000-11-27,70.699997
2000-11-28,70.5
2000-11-29,69.650002
2000-11-30,71.25
2000-12-01,71.800003
2000-12-04,70.739998
2000-12-05,70.160004
2000-12-06,69.099998
2000-12-07,68.650002
2000-12-08,67.709999
2000-12-11,69.650002
2000-12-12,69.800003
2000-12-13,69.940002
2000-12-14,70.349998
2000-12-15,69.940002
2000-12-18,69.800003
2000-12-19,68.900002
2000-12-20,67.010002
2000-12-21,66.900002
2000-12-22,65.5
2000-12-26,64.75
2000-12-27,64.599998
2000-12-28,63.5
2000-12-29,62.950001
2001-01-02,63.080002
2001-01-03,65.5
2001-01-04,64.699997
2001-01-05,65.519997
2001-01-08,66.199997
2001-01-09,66.25
2001-01-10,62.150002
2001-01-11,58.950001
2001-01-12,59.299999
2001-01-16,67.410004
2001-01-17,68.900002
2001-01-18,67.120003
2001-01-19,67.349998
2001-01-22,67.089996
2001-01-23,65.699997
2001-01-24,65.5
2001-01-25,66.730003
2001-01-26,65.989998
2001-01-29,67.129997
2001-01-30,68.150002
2001-01-31,68.110001
2001-02-01,68.949997
2001-02-02,67.800003
2001-02-05,67.290001
2001-02-06,67.349998
2001-02-07,66.279999
2001-02-08,67.089996
2001-02-09,67.029999
2001-02-12,67.550003
2001-02-13,68.239998
2001-02-14,68.599998
2001-02-15,68.900002
2001-02-16,68.809998
2001-02-20,67.83000200000001
2001-02-21,67.349998
2001-02-22,68.550003
2001-02-23,69.150002
2001-02-26,69.959999
2001-02-27,70.360001
2001-02-28,69.599998
2001-03-01,67.199997
2001-03-02,66.199997
2001-03-05,66.5
2001-03-06,67.800003
2001-03-07,67.449997
2001-03-08,67.75
2001-03-09,68.550003
2001-03-12,67.900002
2001-03-13,67.449997
2001-03-14,65.099998
2001-03-15,68.0
2001-03-16,67.699997
2001-03-19,70.25
2001-03-20,70.300003
2001-03-21,73.449997
2001-03-22,71.959999
2001-03-23,73.5
2001-03-26,75.050003
2001-03-27,75.300003
2001-03-28,74.300003
2001-03-29,72.260002
2001-03-30,70.75
2001-04-02,68.75
2001-04-03,68.540001
2001-04-04,69.199997
2001-04-05,70.849998
2001-04-06,69.5
2001-04-09,68.150002
2001-04-10,68.089996
2001-04-11,66.300003
2001-04-12,66.809998
2001-04-16,66.040001
2001-04-17,65.790001
2001-04-18,69.059998
2001-04-19,67.41999799999999
2001-04-20,66.57
2001-04-23,66.050003
2001-04-24,66.349998
2001-04-25,65.389999
2001-04-26,66.529999
2001-04-27,67.209999
2001-04-30,67.709999
2001-05-01,68.660004
2001-05-02,69.470001
2001-05-03,69.25
2001-05-04,69.75
2001-05-07,69.650002
2001-05-08,69.300003
2001-05-09,68.550003
2001-05-10,67.959999
2001-05-11,68.25
2001-05-14,66.25
2001-05-15,66.599998
2001-05-16,67.150002
2001-05-17,69.260002
2001-05-18,67.910004
2001-05-21,69.5
2001-05-22,68.57
2001-05-23,70.559998
2001-05-24,70.529999
2001-05-25,71.099998
2001-05-29,71.16999799999999
2001-05-30,69.91999799999999
2001-05-31,71.25
2001-06-01,69.900002
2001-06-04,69.949997
2001-06-05,69.699997
2001-06-06,68.75
2001-06-07,68.349998
2001-06-08,68.050003
2001-06-11,67.75
2001-06-12,67.16999799999999
2001-06-13,66.5
2001-06-14,67.150002
2001-06-15,68.300003
2001-06-18,67.629997
2001-06-19,68.699997
2001-06-20,68.949997
2001-06-21,69.650002
2001-06-22,69.139999
2001-06-25,69.779999
2001-06-26,69.550003
2001-06-27,69.690002
2001-06-28,69.910004
2001-06-29,70.449997
2001-07-02,71.260002
2001-07-03,70.949997
2001-07-05,69.949997
2001-07-06,68.589996
2001-07-09,69.540001
2001-07-10,69.199997
2001-07-11,69.559998
2001-07-12,70.0
2001-07-13,69.0
2001-07-16,68.550003
2001-07-17,68.379997
2001-07-18,67.760002
2001-07-19,68.099998
2001-07-20,68.440002
2001-07-23,66.5
2001-07-24,66.459999
2001-07-25,66.870003
2001-07-26,67.309998
2001-07-27,67.550003
2001-07-30,66.099998
2001-07-31,66.300003
2001-08-01,66.150002
2001-08-02,66.449997
2001-08-03,66.0
2001-08-06,65.400002
2001-08-07,65.75
2001-08-08,65.300003
2001-08-09,65.360001
2001-08-10,65.510002
2001-08-13,65.300003
2001-08-14,65.639999
2001-08-15,65.75
2001-08-16,64.949997
2001-08-17,63.5
2001-08-20,62.599998
2001-08-21,63.209998999999996
2001-08-22,63.439999
2001-08-23,63.32
2001-08-24,64.199997
2001-08-27,63.299999
2001-08-28,62.48
2001-08-29,61.349998
2001-08-30,60.450001
2001-08-31,61.099998
2001-09-04,61.75
2001-09-05,61.169998
2001-09-06,61.349998
2001-09-07,61.0
2001-09-10,60.400002
2001-09-17,54.75
2001-09-18,54.5
2001-09-19,53.0
2001-09-20,50.209998999999996
2001-09-21,47.0
2001-09-24,50.25
2001-09-25,50.490002000000004
2001-09-26,48.25
2001-09-27,50.549999
2001-09-28,51.849998
2001-10-01,53.900002
2001-10-02,55.450001
2001-10-03,55.509997999999996
2001-10-04,56.099998
2001-10-05,56.0
2001-10-08,55.599998
2001-10-09,53.450001
2001-10-10,54.040001000000004
2001-10-11,55.099998
2001-10-12,52.950001
2001-10-15,52.23
2001-10-16,51.900002
2001-10-17,50.75
2001-10-18,50.84
2001-10-19,50.150002
2001-10-22,50.360001000000004
2001-10-23,51.099998
2001-10-24,51.040001000000004
2001-10-25,50.41
2001-10-26,50.299999
2001-10-29,49.52
2001-10-30,49.32
2001-10-31,49.200001
2001-11-01,50.25
2001-11-02,50.700001
2001-11-05,51.549999
2001-11-06,51.23
2001-11-07,49.849998
2001-11-08,53.139998999999996
2001-11-09,51.900002
2001-11-12,50.450001
2001-11-13,50.400002
2001-11-14,49.919998
2001-11-15,49.490002000000004
2001-11-16,50.130001
2001-11-19,53.099998
2001-11-20,53.509997999999996
2001-11-21,53.509997999999996
2001-11-23,53.709998999999996
2001-11-26,53.189999
2001-11-27,52.310001
2001-11-28,50.880001
2001-11-29,52.799999
2001-11-30,51.900002
2001-12-03,50.75
2001-12-04,50.0
2001-12-05,51.439999
2001-12-06,51.639998999999996
2001-12-07,50.560001
2001-12-10,49.040001000000004
2001-12-11,48.700001
2001-12-12,48.900002
2001-12-13,47.599998
2001-12-14,47.799999
2001-12-17,47.41
2001-12-18,47.849998
2001-12-19,47.349998
2001-12-20,47.57
2001-12-21,48.75
2001-12-24,48.400002
2001-12-26,48.759997999999996
2001-12-27,49.060001
2001-12-28,50.09
2001-12-31,50.959998999999996
2002-01-02,51.200001
2002-01-03,51.5
2002-01-04,53.169998
2002-01-07,52.59
2002-01-08,51.610001000000004
2002-01-09,52.5
2002-01-10,52.189999
2002-01-11,53.310001
2002-01-14,52.970001
2002-01-15,52.130001
2002-01-16,52.75
2002-01-17,52.650002
2002-01-18,53.080002
2002-01-22,51.349998
2002-01-23,51.889998999999996
2002-01-24,52.369999
2002-01-25,54.509997999999996
2002-01-28,54.990002000000004
2002-01-29,51.759997999999996
2002-01-30,52.490002000000004
2002-01-31,52.360001000000004
2002-02-01,52.099998
2002-02-04,50.900002
2002-02-05,49.200001
2002-02-06,48.82
2002-02-07,49.700001
2002-02-08,50.799999
2002-02-11,51.650002
2002-02-12,52.610001000000004
2002-02-13,54.75
2002-02-14,52.82
2002-02-15,53.029999
2002-02-19,50.139998999999996
2002-02-20,50.939999
2002-02-21,51.709998999999996
2002-02-22,52.34
2002-02-25,53.080002
2002-02-26,51.0
2002-02-27,50.970001
2002-02-28,51.450001
2002-03-01,52.810001
2002-03-04,55.959998999999996
2002-03-05,55.5
2002-03-06,57.880001
2002-03-07,59.689999
2002-03-08,57.970001
2002-03-11,58.720001
2002-03-12,57.990002000000004
2002-03-13,57.740002000000004
2002-03-14,58.900002
2002-03-15,59.700001
2002-03-18,58.650002
2002-03-19,59.990002000000004
2002-03-20,58.0
2002-03-21,58.57
2002-03-22,56.900002
2002-03-25,56.299999
2002-03-26,56.139998999999996
2002-03-27,56.73
2002-03-28,58.150002
2002-04-01,55.950001
2002-04-02,55.389998999999996
2002-04-03,55.029999
2002-04-04,56.049999
2002-04-05,56.5
2002-04-08,56.060001
2002-04-09,55.25
2002-04-10,56.25
2002-04-11,54.700001
2002-04-12,54.919998
2002-04-15,54.849998
2002-04-16,56.599998
2002-04-17,55.509997999999996
2002-04-18,56.439999
2002-04-19,56.880001
2002-04-22,56.049999
2002-04-23,56.75
2002-04-24,56.18
2002-04-25,56.049999
2002-04-26,56.02
2002-04-29,55.860001000000004
2002-04-30,54.830002
2002-05-01,55.689999
2002-05-02,53.700001
2002-05-03,54.009997999999996
2002-05-06,53.459998999999996
2002-05-07,53.75
2002-05-08,54.32
2002-05-09,53.82
2002-05-10,54.740002000000004
2002-05-13,56.470001
2002-05-14,56.299999
2002-05-15,56.0
2002-05-16,56.57
2002-05-17,57.110001000000004
2002-05-20,56.700001
2002-05-21,56.5
2002-05-22,56.16
2002-05-23,55.150002
2002-05-24,56.799999
2002-05-28,55.75
2002-05-29,55.849998
2002-05-30,56.599998
2002-05-31,55.369999
2002-06-03,54.630001
2002-06-04,52.349998
2002-06-05,53.52
2002-06-06,52.349998
2002-06-07,52.799999
2002-06-10,52.400002
2002-06-11,52.110001000000004
2002-06-12,52.639998999999996
2002-06-13,51.849998
2002-06-14,50.549999
2002-06-17,50.540001000000004
2002-06-18,51.330002
2002-06-19,50.639998999999996
2002-06-20,49.619999
2002-06-21,49.48
2002-06-24,50.34
2002-06-25,51.02
2002-06-26,50.060001
2002-06-27,50.599998
2002-06-28,53.0
2002-07-01,52.0
2002-07-02,51.759997999999996
2002-07-03,52.82
2002-07-05,52.189999
2002-07-08,51.369999
2002-07-09,51.450001
2002-07-10,50.619999
2002-07-11,50.889998999999996
2002-07-12,50.549999
2002-07-15,50.93
2002-07-16,50.700001
2002-07-17,51.220001
2002-07-18,51.139998999999996
2002-07-19,49.759997999999996
2002-07-22,50.700001
2002-07-23,49.700001
2002-07-24,49.549999
2002-07-25,47.790001000000004
2002-07-26,47.5
2002-07-29,47.540001000000004
2002-07-30,48.900002
2002-07-31,47.970001
2002-08-01,48.59
2002-08-02,48.099998
2002-08-05,47.400002
2002-08-06,47.349998
2002-08-07,49.599998
2002-08-08,49.900002
2002-08-09,51.450001
2002-08-12,50.950001
2002-08-13,50.09
2002-08-14,51.200001
2002-08-15,50.66
2002-08-16,49.66
2002-08-19,48.700001
2002-08-20,48.630001
2002-08-21,49.889998999999996
2002-08-22,50.0
2002-08-23,49.990002000000004
2002-08-26,51.439999
2002-08-27,51.150002
2002-08-28,50.450001
2002-08-29,49.740002000000004
2002-08-30,50.040001000000004
2002-09-03,47.950001
2002-09-04,48.299999
2002-09-05,48.200001
2002-09-06,49.25
2002-09-09,49.830002
2002-09-10,49.32
2002-09-11,49.75
2002-09-12,49.549999
2002-09-13,49.02
2002-09-16,49.130001
2002-09-17,49.91
2002-09-18,53.130001
2002-09-19,53.150002
2002-09-20,51.950001
2002-09-23,51.25
2002-09-24,50.459998999999996
2002-09-25,51.099998
2002-09-26,52.119999
2002-09-27,51.880001
2002-09-30,51.099998
2002-10-01,50.200001
2002-10-02,48.75
2002-10-03,49.150002
2002-10-04,49.900002
2002-10-07,48.150002
2002-10-08,48.450001
2002-10-09,46.279999
2002-10-10,46.900002
2002-10-11,47.75
2002-10-14,47.580002
2002-10-15,50.0
2002-10-16,49.48
2002-10-17,50.549999
2002-10-18,49.959998999999996
2002-10-21,50.700001
2002-10-22,48.790001000000004
2002-10-23,50.299999
2002-10-24,49.799999
2002-10-25,50.919998
2002-10-28,49.900002
2002-10-29,48.32
2002-10-30,49.77
2002-10-31,48.599998
2002-11-01,51.099998
2002-11-04,51.75
2002-11-05,52.209998999999996
2002-11-06,51.75
2002-11-07,51.720001
2002-11-08,51.93
2002-11-11,51.400002
2002-11-12,51.880001
2002-11-13,51.759997999999996
2002-11-14,51.52
2002-11-15,53.240002000000004
2002-11-18,51.59
2002-11-19,51.849998
2002-11-20,52.869999
2002-11-21,51.849998
2002-11-22,51.5
2002-11-25,52.650002
2002-11-26,52.09
2002-11-27,53.0
2002-11-29,52.900002
2002-12-02,52.470001
2002-12-03,52.349998
2002-12-04,52.900002
2002-12-05,51.900002
2002-12-06,51.18
2002-12-09,51.049999
2002-12-10,51.48
2002-12-11,51.25
2002-12-12,51.84
2002-12-13,51.150002
2002-12-16,51.93
2002-12-17,52.380001
2002-12-18,50.650002
2002-12-19,50.689999
2002-12-20,51.0
2002-12-23,51.0
2002-12-24,51.939999
2002-12-26,52.59
2002-12-27,52.279999
2002-12-30,53.080002
2002-12-31,53.0
2003-01-02,53.810001
2003-01-03,54.07
2003-01-06,55.16
2003-01-07,54.43
2003-01-08,52.98
2003-01-09,53.599998
2003-01-10,53.099998
2003-01-13,53.189999
2003-01-14,52.860001000000004
2003-01-15,52.650002
2003-01-16,52.700001
2003-01-17,52.09
2003-01-21,51.130001
2003-01-22,50.689999
2003-01-23,51.5
2003-01-24,50.630001
2003-01-27,50.02
2003-01-28,50.27
2003-01-29,49.349998
2003-01-30,47.700001
2003-01-31,47.799999
2003-02-03,48.900002
2003-02-04,49.5
2003-02-05,49.700001
2003-02-06,49.380001
2003-02-07,49.5
2003-02-10,49.150002
2003-02-11,48.860001000000004
2003-02-12,48.869999
2003-02-13,48.700001
2003-02-14,49.52
2003-02-18,49.18
2003-02-19,49.360001000000004
2003-02-20,49.669998
2003-02-21,49.040001000000004
2003-02-24,48.59
2003-02-25,48.459998999999996
2003-02-26,48.380001
2003-02-27,48.189999
2003-02-28,47.48
2003-03-03,48.48
2003-03-04,48.450001
2003-03-05,48.66
2003-03-06,47.450001
2003-03-07,47.509997999999996
2003-03-10,47.150002
2003-03-11,46.150002
2003-03-12,46.990002000000004
2003-03-13,46.82
2003-03-14,46.619999
2003-03-17,47.18
2003-03-18,46.939999
2003-03-19,46.91
2003-03-20,47.5
2003-03-21,48.02
2003-03-24,47.93
2003-03-25,47.52
2003-03-26,48.349998
2003-03-27,47.810001
2003-03-28,47.02
2003-03-31,44.950001
2003-04-01,45.709998999999996
2003-04-02,45.860001000000004
2003-04-03,44.540001000000004
2003-04-04,44.349998
2003-04-07,45.150002
2003-04-08,44.189999
2003-04-09,44.060001
2003-04-10,43.630001
2003-04-11,42.16
2003-04-14,41.959998999999996
2003-04-15,42.52
2003-04-16,42.380001
2003-04-17,43.75
2003-04-21,43.950001
2003-04-22,44.09
2003-04-23,44.310001
2003-04-24,44.029999
2003-04-25,42.82
2003-04-28,43.169998
2003-04-29,43.610001000000004
2003-04-30,45.279999
2003-05-01,44.709998999999996
2003-05-02,45.299999
2003-05-05,46.299999
2003-05-06,47.150002
2003-05-07,47.529999
2003-05-08,46.779999
2003-05-09,47.220001
2003-05-12,47.419998
2003-05-13,46.84
2003-05-14,46.5
2003-05-15,46.150002
2003-05-16,45.950001
2003-05-19,45.529999
2003-05-20,46.09
2003-05-21,45.650002
2003-05-22,45.799999
2003-05-23,46.0
2003-05-27,45.700001
2003-05-28,45.18
2003-05-29,46.040001000000004
2003-05-30,47.68
2003-06-02,48.400002
2003-06-03,48.450001
2003-06-04,49.889998999999996
2003-06-05,50.220001
2003-06-06,50.549999
2003-06-09,51.669998
2003-06-10,52.02
2003-06-11,52.970001
2003-06-12,52.880001
2003-06-13,51.880001
2003-06-16,52.299999
2003-06-17,52.82
2003-06-18,52.849998
2003-06-19,52.860001000000004
2003-06-20,53.259997999999996
2003-06-23,53.080002
2003-06-24,51.400002
2003-06-25,51.400002
2003-06-26,51.900002
2003-06-27,52.029999
2003-06-30,51.799999
2003-07-01,52.23
2003-07-02,53.75
2003-07-03,54.310001
2003-07-07,56.599998
2003-07-08,57.380001
2003-07-09,58.950001
2003-07-10,57.919998
2003-07-11,56.02
2003-07-14,55.639998999999996
2003-07-15,54.380001
2003-07-16,53.349998
2003-07-17,52.220001
2003-07-18,53.400002
2003-07-21,52.259997999999996
2003-07-22,52.5
2003-07-23,52.650002
2003-07-24,52.27
2003-07-25,52.790001000000004
2003-07-28,52.380001
2003-07-29,51.25
2003-07-30,50.82
2003-07-31,51.299999
2003-08-01,50.599998
2003-08-04,50.080002
2003-08-05,50.299999
2003-08-06,51.450001
2003-08-07,52.18
2003-08-08,51.450001
2003-08-11,52.25
2003-08-12,52.200001
2003-08-13,53.299999
2003-08-14,55.630001
2003-08-15,55.419998
2003-08-18,55.279999
2003-08-19,55.299999
2003-08-20,55.66
2003-08-21,57.549999
2003-08-22,55.93
2003-08-25,55.450001
2003-08-26,55.830002
2003-08-27,56.5
2003-08-28,55.5
2003-08-29,55.389998999999996
2003-09-02,57.099998
2003-09-03,58.52
2003-09-04,59.549999
2003-09-05,58.950001
2003-09-08,59.5
2003-09-09,60.029999
2003-09-10,59.5
2003-09-11,60.939999
2003-09-12,63.25
2003-09-15,63.0
2003-09-16,66.800003
2003-09-17,66.349998
2003-09-18,66.690002
2003-09-19,64.449997
2003-09-22,62.349998
2003-09-23,63.09
2003-09-24,61.0
2003-09-25,60.5
2003-09-26,60.299999
2003-09-29,59.900002
2003-09-30,59.549999
2003-10-01,62.650002
2003-10-02,60.970001
2003-10-03,62.25
2003-10-06,63.049999
2003-10-07,63.0
2003-10-08,61.549999
2003-10-09,62.630001
2003-10-10,62.700001
2003-10-13,63.0
2003-10-14,63.220001
2003-10-15,62.009997999999996
2003-10-16,63.950001
2003-10-17,62.189999
2003-10-20,62.799999
2003-10-21,62.419998
2003-10-22,60.400002
2003-10-23,59.599998
2003-10-24,59.450001
2003-10-27,59.98
2003-10-28,60.400002
2003-10-29,60.509997999999996
2003-10-30,59.900002
2003-10-31,58.02
2003-11-03,58.610001000000004
2003-11-04,61.779999
2003-11-05,63.400002
2003-11-06,62.400002
2003-11-07,63.349998
2003-11-10,63.349998
2003-11-11,61.5
2003-11-12,63.02
2003-11-13,62.049999
2003-11-14,62.200001
2003-11-17,60.900002
2003-11-18,59.5
2003-11-19,59.619999
2003-11-20,58.77
2003-11-21,59.02
2003-11-24,60.240002000000004
2003-11-25,58.549999
2003-11-26,59.169998
2003-11-28,59.57
2003-12-01,61.139998999999996
2003-12-02,62.470001
2003-12-03,62.549999
2003-12-04,63.939999
2003-12-05,63.080002
2003-12-08,63.75
2003-12-09,63.759997999999996
2003-12-10,63.860001000000004
2003-12-11,66.160004
2003-12-12,65.839996
2003-12-15,66.019997
2003-12-16,66.360001
2003-12-17,64.949997
2003-12-18,67.900002
2003-12-19,68.040001
2003-12-22,68.949997
2003-12-23,69.050003
2003-12-24,68.900002
2003-12-26,67.25
2003-12-29,68.099998
2003-12-30,68.879997
2003-12-31,68.75
2004-01-02,68.959999
2004-01-05,72.290001
2004-01-06,70.779999
2004-01-07,69.650002
2004-01-08,68.800003
2004-01-09,69.410004
2004-01-12,69.480003
2004-01-13,68.519997
2004-01-14,69.5
2004-01-15,68.75
2004-01-16,68.949997
2004-01-20,69.730003
2004-01-21,68.870003
2004-01-22,69.75
2004-01-23,68.769997
2004-01-26,68.879997
2004-01-27,67.059998
2004-01-28,67.599998
2004-01-29,66.800003
2004-01-30,66.400002
2004-02-02,67.75
2004-02-03,67.629997
2004-02-04,64.650002
2004-02-05,67.529999
2004-02-06,68.699997
2004-02-09,66.739998
2004-02-10,67.599998
2004-02-11,68.0
2004-02-12,66.550003
2004-02-13,68.0
2004-02-17,69.33000200000001
2004-02-18,69.150002
2004-02-19,68.860001
2004-02-20,69.059998
2004-02-23,69.41999799999999
2004-02-24,68.199997
2004-02-25,67.610001
2004-02-26,68.199997
2004-02-27,69.129997
2004-03-01,70.699997
2004-03-02,71.120003
2004-03-03,70.599998
2004-03-04,69.790001
2004-03-05,70.540001
2004-03-08,70.040001
2004-03-09,70.220001
2004-03-10,69.120003
2004-03-11,68.779999
2004-03-12,70.059998
2004-03-15,69.300003
2004-03-16,69.760002
2004-03-17,71.139999
2004-03-18,70.690002
2004-03-19,70.379997
2004-03-22,68.690002
2004-03-23,70.110001
2004-03-24,69.739998
2004-03-25,71.059998
2004-03-26,73.010002
2004-03-29,74.260002
2004-03-30,74.41999799999999
2004-03-31,74.5
2004-04-01,73.040001
2004-04-02,73.760002
2004-04-05,74.900002
2004-04-06,74.040001
2004-04-07,73.699997
2004-04-08,74.0
2004-04-12,74.360001
2004-04-13,72.699997
2004-04-14,71.900002
2004-04-15,71.050003
2004-04-16,72.82
2004-04-19,72.769997
2004-04-20,73.309998
2004-04-21,73.760002
2004-04-22,76.32
2004-04-23,75.75
2004-04-26,74.949997
2004-04-27,75.0
2004-04-28,73.760002
2004-04-29,72.57
2004-04-30,73.209999
2004-05-03,72.480003
2004-05-04,73.769997
2004-05-05,74.059998
2004-05-06,71.550003
2004-05-07,69.699997
2004-05-10,66.709999
2004-05-11,68.370003
2004-05-12,69.860001
2004-05-13,69.029999
2004-05-14,68.08000200000001
2004-05-17,67.449997
2004-05-18,69.0
2004-05-19,68.949997
2004-05-20,68.57
2004-05-21,69.279999
2004-05-24,69.209999
2004-05-25,69.800003
2004-05-26,69.93
2004-05-27,71.099998
2004-05-28,72.349998
2004-06-01,72.769997
2004-06-02,72.879997
2004-06-03,73.16999799999999
2004-06-04,74.559998
2004-06-07,76.709999
2004-06-08,76.010002
2004-06-09,75.0
2004-06-10,76.379997
2004-06-14,74.989998
2004-06-15,77.900002
2004-06-16,78.540001
2004-06-17,78.150002
2004-06-18,79.300003
2004-06-21,80.43
2004-06-22,79.93
2004-06-23,81.199997
2004-06-24,80.779999
2004-06-25,79.760002
2004-06-28,80.0
2004-06-29,81.730003
2004-06-30,81.620003
2004-07-01,82.120003
2004-07-02,81.550003
2004-07-06,79.470001
2004-07-07,78.589996
2004-07-08,77.07
2004-07-09,79.010002
2004-07-12,79.790001
2004-07-13,82.889999
2004-07-14,79.639999
2004-07-15,79.620003
2004-07-16,79.41999799999999
2004-07-19,79.07
2004-07-20,78.760002
2004-07-21,78.190002
2004-07-22,78.230003
2004-07-23,77.209999
2004-07-26,77.739998
2004-07-27,78.300003
2004-07-28,78.599998
2004-07-29,78.93
2004-07-30,80.0
2004-08-02,79.800003
2004-08-03,79.400002
2004-08-04,78.239998
2004-08-05,76.220001
2004-08-06,74.230003
2004-08-09,75.400002
2004-08-10,75.120003
2004-08-11,76.300003
2004-08-12,75.33000200000001
2004-08-13,75.309998
2004-08-16,74.989998
2004-08-17,74.68
2004-08-18,76.150002
2004-08-19,75.290001
2004-08-20,76.25
2004-08-23,75.83000200000001
2004-08-24,77.010002
2004-08-25,78.790001
2004-08-26,79.970001
2004-08-27,79.989998
2004-08-30,79.489998
2004-08-31,79.190002
2004-09-01,79.75
2004-09-02,80.050003
2004-09-03,77.239998
2004-09-07,78.150002
2004-09-08,77.760002
2004-09-09,77.230003
2004-09-10,77.190002
2004-09-13,77.650002
2004-09-14,77.989998
2004-09-15,77.0
2004-09-16,76.809998
2004-09-17,76.610001
2004-09-20,76.610001
2004-09-21,76.629997
2004-09-22,75.839996
2004-09-23,76.0
2004-09-24,75.050003
2004-09-27,74.059998
2004-09-28,73.779999
2004-09-29,73.910004
2004-09-30,76.379997
2004-10-01,77.519997
2004-10-04,77.459999
2004-10-05,77.209999
2004-10-06,77.779999
2004-10-07,76.300003
2004-10-08,77.519997
2004-10-11,78.050003
2004-10-12,76.440002
2004-10-13,75.279999
2004-10-14,74.779999
2004-10-15,75.5
2004-10-18,75.800003
2004-10-19,75.83000200000001
2004-10-20,75.75
2004-10-21,75.760002
2004-10-22,75.25
2004-10-25,75.389999
2004-10-26,75.220001
2004-10-27,76.720001
2004-10-28,76.690002
2004-10-29,77.589996
2004-11-01,76.949997
2004-11-02,77.089996
2004-11-03,77.699997
2004-11-04,78.639999
2004-11-05,78.610001
2004-11-08,77.639999
2004-11-09,77.849998
2004-11-10,76.970001
2004-11-11,76.800003
2004-11-12,78.239998
2004-11-15,79.16999799999999
2004-11-16,78.660004
2004-11-17,79.07
2004-11-18,77.599998
2004-11-19,77.110001
2004-11-22,76.230003
2004-11-23,75.849998
2004-11-24,76.089996
2004-11-26,76.470001
2004-11-29,76.040001
2004-11-30,74.709999
2004-12-01,75.559998
2004-12-02,75.57
2004-12-03,75.910004
