Date,PRI
2019-05-09,126.559998
2019-05-10,127.400002
2019-05-13,122.5
2019-05-14,123.32
2019-05-15,121.510002
2019-05-16,125.32
2019-05-17,123.089996
2019-05-20,123.370003
2019-05-21,123.720001
2019-05-22,122.230003
2019-05-23,119.959999
2019-05-24,120.220001
2019-05-28,117.66999799999999
2019-05-29,117.690002
2019-05-30,116.129997
2019-05-31,114.860001
2019-06-03,116.33000200000001
2019-06-04,120.339996
2019-06-05,120.029999
2019-06-06,119.550003
2019-06-07,119.849998
2019-06-10,121.889999
2019-06-11,122.279999
2019-06-12,122.089996
2019-06-13,122.019997
2019-06-14,120.599998
2019-06-17,119.32
2019-06-18,122.040001
2019-06-19,121.32
2019-06-20,122.940002
2019-06-21,120.93
2019-06-24,119.589996
2019-06-25,118.970001
2019-06-26,118.870003
2019-06-27,121.379997
2019-06-28,119.949997
2019-07-01,123.209999
2019-07-02,121.269997
2019-07-03,123.839996
2019-07-05,124.989998
2019-07-08,123.400002
2019-07-09,123.699997
2019-07-10,122.360001
2019-07-11,121.709999
2019-07-12,124.989998
2019-07-15,123.989998
2019-07-16,124.800003
2019-07-17,121.349998
2019-07-18,122.220001
2019-07-19,121.139999
2019-07-22,122.010002
2019-07-23,123.610001
2019-07-24,124.870003
2019-07-25,124.120003
2019-07-26,125.120003
2019-07-29,123.900002
2019-07-30,124.519997
2019-07-31,122.690002
2019-08-01,118.489998
2019-08-02,117.239998
2019-08-05,111.25
2019-08-06,113.239998
2019-08-07,111.129997
2019-08-08,116.389999
2019-08-09,114.260002
2019-08-12,110.639999
2019-08-13,112.699997
2019-08-14,109.599998
2019-08-15,111.57
2019-08-16,115.57
2019-08-19,117.989998
2019-08-20,118.07
2019-08-21,118.290001
2019-08-22,118.370003
2019-08-23,114.720001
2019-08-26,115.089996
2019-08-27,114.949997
2019-08-28,116.339996
2019-08-29,118.769997
2019-08-30,119.16999799999999
2019-09-03,116.230003
2019-09-04,117.75
2019-09-05,119.370003
2019-09-06,118.550003
2019-09-09,120.529999
2019-09-10,120.900002
2019-09-11,122.400002
2019-09-12,122.5
2019-09-13,123.410004
2019-09-16,122.739998
2019-09-17,124.139999
2019-09-18,125.540001
2019-09-19,125.470001
2019-09-20,127.58000200000001
2019-09-23,128.690002
2019-09-24,129.119995
2019-09-25,128.949997
2019-09-26,128.619995
2019-09-27,127.370003
2019-09-30,127.230003
2019-10-01,122.970001
2019-10-02,119.43
2019-10-03,119.83000200000001
2019-10-04,122.459999
2019-10-07,120.769997
2019-10-08,117.550003
2019-10-09,119.08000200000001
2019-10-10,120.290001
2019-10-11,121.690002
2019-10-14,121.470001
2019-10-15,123.66999799999999
2019-10-16,123.870003
2019-10-17,124.07
2019-10-18,123.529999
2019-10-21,125.690002
2019-10-22,125.800003
2019-10-23,125.75
2019-10-24,126.0
2019-10-25,125.760002
2019-10-28,127.809998
2019-10-29,129.21000700000002
2019-10-30,128.360001
2019-10-31,126.18
2019-11-01,127.510002
2019-11-04,128.46000700000002
2019-11-05,128.949997
2019-11-06,129.25
2019-11-07,129.0
2019-11-08,129.71000700000002
2019-11-11,129.229996
2019-11-12,129.949997
2019-11-13,128.600006
2019-11-14,130.199997
2019-11-15,130.619995
2019-11-18,131.100006
2019-11-19,131.639999
2019-11-20,131.520004
2019-11-21,130.449997
2019-11-22,130.630005
2019-11-25,132.25
2019-11-26,132.330002
2019-11-27,134.100006
2019-11-29,133.83999599999999
2019-12-02,133.83999599999999
2019-12-03,130.479996
2019-12-04,133.190002
2019-12-05,134.300003
2019-12-06,135.679993
2019-12-09,135.350006
2019-12-10,135.270004
2019-12-11,135.449997
2019-12-12,136.5
2019-12-13,136.559998
2019-12-16,137.33999599999999
2019-12-17,136.770004
2019-12-18,135.330002
2019-12-19,134.940002
2019-12-20,133.449997
2019-12-23,132.929993
2019-12-24,132.679993
2019-12-26,132.070007
2019-12-27,130.630005
2019-12-30,130.550003
2019-12-31,130.559998
2020-01-02,131.830002
2020-01-03,131.71000700000002
2020-01-06,130.580002
2020-01-07,130.490005
2020-01-08,129.699997
2020-01-09,130.869995
2020-01-10,129.240005
2020-01-13,129.149994
2020-01-14,128.619995
2020-01-15,127.529999
2020-01-16,128.369995
2020-01-17,128.429993
2020-01-21,126.410004
2020-01-22,126.650002
2020-01-23,125.550003
2020-01-24,122.529999
2020-01-27,119.08000200000001
2020-01-28,120.639999
2020-01-29,119.989998
2020-01-30,121.370003
2020-01-31,118.559998
2020-02-03,121.110001
2020-02-04,123.540001
2020-02-05,126.32
2020-02-06,124.120003
2020-02-07,123.360001
2020-02-10,123.43
2020-02-11,126.0
2020-02-12,130.440002
2020-02-13,136.889999
2020-02-14,136.83999599999999
2020-02-18,135.619995
2020-02-19,135.690002
2020-02-20,136.399994
2020-02-21,132.330002
2020-02-24,126.970001
2020-02-25,121.41999799999999
2020-02-26,120.139999
2020-02-27,114.779999
2020-02-28,111.339996
2020-03-02,116.230003
2020-03-03,113.019997
2020-03-04,117.290001
2020-03-05,112.190002
2020-03-06,110.150002
2020-03-09,99.470001
2020-03-10,102.91999799999999
2020-03-11,96.970001
2020-03-12,89.339996
2020-03-13,98.720001
2020-03-16,85.029999
2020-03-17,88.449997
2020-03-18,73.790001
2020-03-19,71.029999
2020-03-20,62.349998
2020-03-23,67.480003
2020-03-24,79.58000200000001
2020-03-25,80.849998
2020-03-26,88.08000200000001
2020-03-27,89.959999
2020-03-30,90.709999
2020-03-31,88.480003
2020-04-01,84.160004
2020-04-02,82.760002
2020-04-03,80.690002
2020-04-06,87.089996
2020-04-07,88.059998
2020-04-08,97.510002
2020-04-09,102.139999
2020-04-13,97.699997
2020-04-14,98.870003
2020-04-15,90.800003
2020-04-16,91.970001
2020-04-17,97.370003
2020-04-20,96.309998
2020-04-21,92.0
2020-04-22,95.32
2020-04-23,94.57
2020-04-24,96.059998
2020-04-27,97.699997
2020-04-28,100.910004
2020-04-29,105.860001
2020-04-30,103.910004
2020-05-01,100.029999
2020-05-04,101.620003
2020-05-05,102.08000200000001
2020-05-06,100.699997
2020-05-07,105.220001
2020-05-08,108.720001
