Date,FUL
1977-10-07,0.78125
1977-10-10,0.78125
1977-10-11,0.78125
1977-10-12,0.770833
1977-10-13,0.770833
1977-10-14,0.729167
1977-10-17,0.729167
1977-10-18,0.729167
1977-10-19,0.729167
1977-10-20,0.739583
1977-10-21,0.739583
1977-10-24,0.739583
1977-10-25,0.71875
1977-10-26,0.729167
1977-10-27,0.729167
1977-10-28,0.729167
1977-10-31,0.71875
1977-11-01,0.75
1977-11-02,0.739583
1977-11-03,0.739583
1977-11-04,0.739583
1977-11-07,0.75
1977-11-08,0.75
1977-11-09,0.739583
1977-11-10,0.739583
1977-11-11,0.75
1977-11-14,0.75
1977-11-15,0.739583
1977-11-16,0.739583
1977-11-17,0.739583
1977-11-18,0.729167
1977-11-21,0.739583
1977-11-22,0.75
1977-11-23,0.770833
1977-11-25,0.78125
1977-11-28,0.78125
1977-11-29,0.78125
1977-11-30,0.78125
1977-12-01,0.78125
1977-12-02,0.78125
1977-12-05,0.770833
1977-12-06,0.75
1977-12-07,0.75
1977-12-08,0.75
1977-12-09,0.75
1977-12-12,0.760417
1977-12-13,0.75
1977-12-14,0.75
1977-12-15,0.75
1977-12-16,0.75
1977-12-19,0.75
1977-12-20,0.75
1977-12-21,0.75
1977-12-22,0.75
1977-12-23,0.760417
1977-12-27,0.760417
1977-12-28,0.760417
1977-12-29,0.760417
1977-12-30,0.760417
1978-01-03,0.760417
1978-01-04,0.760417
1978-01-05,0.760417
1978-01-06,0.75
1978-01-09,0.729167
1978-01-10,0.71875
1978-01-11,0.71875
1978-01-12,0.71875
1978-01-13,0.71875
1978-01-16,0.71875
1978-01-17,0.708333
1978-01-18,0.708333
1978-01-19,0.708333
1978-01-20,0.708333
1978-01-23,0.708333
1978-01-24,0.708333
1978-01-25,0.708333
1978-01-26,0.708333
1978-01-27,0.71875
1978-01-30,0.71875
1978-01-31,0.708333
1978-02-01,0.697917
1978-02-02,0.697917
1978-02-03,0.697917
1978-02-06,0.697917
1978-02-07,0.708333
1978-02-08,0.760417
1978-02-09,0.760417
1978-02-10,0.770833
1978-02-13,0.770833
1978-02-14,0.760417
1978-02-15,0.760417
1978-02-16,0.75
1978-02-17,0.75
1978-02-21,0.75
1978-02-22,0.760417
1978-02-23,0.760417
1978-02-24,0.760417
1978-02-27,0.760417
1978-02-28,0.75
1978-03-01,0.729167
1978-03-02,0.729167
1978-03-03,0.729167
1978-03-06,0.729167
1978-03-07,0.729167
1978-03-08,0.729167
1978-03-09,0.729167
1978-03-10,0.75
1978-03-13,0.75
1978-03-14,0.75
1978-03-15,0.75
1978-03-16,0.75
1978-03-17,0.75
1978-03-20,0.75
1978-03-21,0.75
1978-03-22,0.760417
1978-03-23,0.770833
1978-03-27,0.802083
1978-03-28,0.770833
1978-03-29,0.760417
1978-03-30,0.760417
1978-03-31,0.760417
1978-04-03,0.75
1978-04-04,0.75
1978-04-05,0.75
1978-04-06,0.75
1978-04-07,0.75
1978-04-10,0.760417
1978-04-11,0.760417
1978-04-12,0.760417
1978-04-13,0.791667
1978-04-14,0.802083
1978-04-17,0.802083
1978-04-18,0.802083
1978-04-19,0.8125
1978-04-20,0.8125
1978-04-21,0.8125
1978-04-24,0.8125
1978-04-25,0.8125
1978-04-26,0.802083
1978-04-27,0.791667
1978-04-28,0.791667
1978-05-01,0.791667
1978-05-02,0.8125
1978-05-03,0.854167
1978-05-04,0.854167
1978-05-05,0.864583
1978-05-08,0.875
1978-05-09,0.90625
1978-05-10,0.895833
1978-05-11,0.895833
1978-05-12,0.895833
1978-05-15,0.895833
1978-05-16,0.90625
1978-05-17,0.90625
1978-05-18,0.958333
1978-05-19,1.0
1978-05-22,1.0
1978-05-23,0.947917
1978-05-24,0.9375
1978-05-25,0.9375
1978-05-26,0.9375
1978-05-30,0.9375
1978-05-31,0.927083
1978-06-01,0.9375
1978-06-02,0.96875
1978-06-05,0.979167
1978-06-06,0.989583
1978-06-07,0.979167
1978-06-08,0.979167
1978-06-09,0.979167
1978-06-12,0.958333
1978-06-13,0.9375
1978-06-14,0.9375
1978-06-15,0.9375
1978-06-16,0.9375
1978-06-19,0.9375
1978-06-20,0.927083
1978-06-21,0.916667
1978-06-22,0.916667
1978-06-23,0.90625
1978-06-26,0.895833
1978-06-27,0.895833
1978-06-28,0.916667
1978-06-29,0.9375
1978-06-30,0.9375
1978-07-03,0.958333
1978-07-05,0.96875
1978-07-06,0.947917
1978-07-07,0.9375
1978-07-10,0.947917
1978-07-11,0.947917
1978-07-12,0.947917
1978-07-13,0.947917
1978-07-14,0.947917
1978-07-17,0.96875
1978-07-18,0.979167
1978-07-19,0.979167
1978-07-20,0.979167
1978-07-21,0.979167
1978-07-24,0.979167
1978-07-25,0.979167
1978-07-26,0.979167
1978-07-27,0.979167
1978-07-28,0.979167
1978-07-31,1.010417
1978-08-01,1.020833
1978-08-02,1.083333
1978-08-03,1.072917
1978-08-04,1.052083
1978-08-07,1.052083
1978-08-08,1.083333
1978-08-09,1.083333
1978-08-10,1.072917
1978-08-11,1.072917
1978-08-14,1.0625
1978-08-15,1.072917
1978-08-16,1.125
1978-08-17,1.15625
1978-08-18,1.166667
1978-08-21,1.15625
1978-08-22,1.135417
1978-08-23,1.15625
1978-08-24,1.166667
1978-08-25,1.166667
1978-08-28,1.166667
1978-08-29,1.145833
1978-08-30,1.09375
1978-08-31,1.083333
1978-09-01,1.083333
1978-09-05,1.083333
1978-09-06,1.083333
1978-09-07,1.166667
1978-09-08,1.1875
1978-09-11,1.1875
1978-09-12,1.177083
1978-09-13,1.166667
1978-09-14,1.166667
1978-09-15,1.145833
1978-09-18,1.125
1978-09-19,1.104167
1978-09-20,1.083333
1978-09-21,1.083333
1978-09-22,1.072917
1978-09-25,1.0625
1978-09-26,1.0625
1978-09-27,1.0625
1978-09-28,1.072917
1978-09-29,1.083333
1978-10-02,1.09375
1978-10-03,1.09375
1978-10-04,1.09375
1978-10-05,1.09375
1978-10-06,1.104167
1978-10-09,1.104167
1978-10-10,1.104167
1978-10-11,1.104167
1978-10-12,1.104167
1978-10-13,1.104167
1978-10-16,1.09375
1978-10-17,1.010417
1978-10-18,0.989583
1978-10-19,0.9375
1978-10-20,0.875
1978-10-23,0.875
1978-10-24,0.864583
1978-10-25,0.875
1978-10-26,0.854167
1978-10-27,0.822917
1978-10-30,0.78125
1978-10-31,0.78125
1978-11-01,0.802083
1978-11-02,0.802083
1978-11-03,0.802083
1978-11-06,0.802083
1978-11-07,0.802083
1978-11-08,0.78125
1978-11-09,0.791667
1978-11-10,0.791667
1978-11-13,0.770833
1978-11-14,0.75
1978-11-15,0.770833
1978-11-16,0.791667
1978-11-17,0.791667
1978-11-20,0.822917
1978-11-21,0.84375
1978-11-22,0.854167
1978-11-24,0.854167
1978-11-27,0.822917
1978-11-28,0.822917
1978-11-29,0.8125
1978-11-30,0.802083
1978-12-01,0.8125
1978-12-04,0.8125
1978-12-05,0.833333
1978-12-06,0.84375
1978-12-07,0.84375
1978-12-08,0.854167
1978-12-11,0.854167
1978-12-12,0.916667
1978-12-13,0.96875
1978-12-14,0.979167
1978-12-15,0.96875
1978-12-18,0.916667
1978-12-19,0.895833
1978-12-20,0.895833
1978-12-21,0.875
1978-12-22,0.875
1978-12-26,0.864583
1978-12-27,0.854167
1978-12-28,0.84375
1978-12-29,0.854167
1979-01-02,0.895833
1979-01-03,0.916667
1979-01-04,0.958333
1979-01-05,1.03125
1979-01-08,1.041667
1979-01-09,1.072917
1979-01-10,1.020833
1979-01-11,1.020833
1979-01-12,1.0
1979-01-15,1.0
1979-01-16,1.0
1979-01-17,0.979167
1979-01-18,0.979167
1979-01-19,0.979167
1979-01-22,0.979167
1979-01-23,0.979167
1979-01-24,0.989583
1979-01-25,1.0
1979-01-26,1.0
1979-01-29,0.989583
1979-01-30,0.989583
1979-01-31,0.989583
1979-02-01,0.989583
1979-02-02,0.958333
1979-02-05,0.90625
1979-02-06,0.90625
1979-02-07,0.864583
1979-02-08,0.895833
1979-02-09,0.90625
1979-02-12,0.927083
1979-02-13,0.947917
1979-02-14,0.947917
1979-02-15,0.9375
1979-02-16,0.9375
1979-02-20,0.927083
1979-02-21,0.927083
1979-02-22,0.927083
1979-02-23,0.947917
1979-02-26,0.947917
1979-02-27,0.916667
1979-02-28,0.90625
1979-03-01,0.90625
1979-03-02,0.90625
1979-03-05,0.927083
1979-03-06,0.927083
1979-03-07,0.927083
1979-03-08,0.958333
1979-03-09,0.989583
1979-03-12,0.979167
1979-03-13,1.0
1979-03-14,1.0
1979-03-15,1.0
1979-03-16,1.010417
1979-03-19,1.020833
1979-03-20,0.979167
1979-03-21,0.989583
1979-03-22,0.989583
1979-03-23,0.989583
1979-03-26,0.989583
1979-03-27,1.0
1979-03-28,1.020833
1979-03-29,1.010417
1979-03-30,1.020833
1979-04-02,1.010417
1979-04-03,1.010417
1979-04-04,1.010417
1979-04-05,1.0
1979-04-06,1.0
1979-04-09,0.979167
1979-04-10,0.979167
1979-04-11,0.958333
1979-04-12,0.958333
1979-04-16,0.947917
1979-04-17,0.947917
1979-04-18,0.96875
1979-04-19,0.96875
1979-04-20,0.96875
1979-04-23,0.958333
1979-04-24,0.947917
1979-04-25,0.947917
1979-04-26,0.958333
1979-04-27,0.958333
1979-04-30,0.947917
1979-05-01,0.947917
1979-05-02,0.947917
1979-05-03,0.947917
1979-05-04,0.9375
1979-05-07,0.895833
1979-05-08,0.875
1979-05-09,0.875
1979-05-10,0.864583
1979-05-11,0.875
1979-05-14,0.875
1979-05-15,0.875
1979-05-16,0.875
1979-05-17,0.875
1979-05-18,0.895833
1979-05-21,0.90625
1979-05-22,0.90625
1979-05-23,0.916667
1979-05-24,0.90625
1979-05-25,0.916667
1979-05-29,0.916667
1979-05-30,0.90625
1979-05-31,0.90625
1979-06-01,0.90625
1979-06-04,0.90625
1979-06-05,0.916667
1979-06-06,0.916667
1979-06-07,0.916667
1979-06-08,0.9375
1979-06-11,0.947917
1979-06-12,0.958333
1979-06-13,0.958333
1979-06-14,0.947917
1979-06-15,0.947917
1979-06-18,0.927083
1979-06-19,0.927083
1979-06-20,0.916667
1979-06-21,0.916667
1979-06-22,0.927083
1979-06-25,0.90625
1979-06-26,0.90625
1979-06-27,0.90625
1979-06-28,0.90625
1979-06-29,0.916667
1979-07-02,0.916667
1979-07-03,0.927083
1979-07-05,0.958333
1979-07-06,0.979167
1979-07-09,0.989583
1979-07-10,0.947917
1979-07-11,0.96875
1979-07-12,0.958333
1979-07-13,0.958333
1979-07-16,0.958333
1979-07-17,0.885417
1979-07-18,0.885417
1979-07-19,0.885417
1979-07-20,0.895833
1979-07-23,0.895833
1979-07-24,0.895833
1979-07-25,0.895833
1979-07-26,0.895833
1979-07-27,0.895833
1979-07-30,0.895833
1979-07-31,0.895833
1979-08-01,0.90625
1979-08-02,0.916667
1979-08-03,0.916667
1979-08-06,0.916667
1979-08-07,0.916667
1979-08-08,0.916667
1979-08-09,0.927083
1979-08-10,0.9375
1979-08-13,0.947917
1979-08-14,0.947917
1979-08-15,0.9375
1979-08-16,0.9375
1979-08-17,0.9375
1979-08-20,0.9375
1979-08-21,0.9375
1979-08-22,0.9375
1979-08-23,0.9375
1979-08-24,0.927083
1979-08-27,0.916667
1979-08-28,0.916667
1979-08-29,0.90625
1979-08-30,0.895833
1979-08-31,0.90625
1979-09-04,0.895833
1979-09-05,0.895833
1979-09-06,0.895833
1979-09-07,0.895833
1979-09-10,0.895833
1979-09-11,0.927083
1979-09-12,0.916667
1979-09-13,0.916667
1979-09-14,0.9375
1979-09-17,0.947917
1979-09-18,0.927083
1979-09-19,0.927083
1979-09-20,0.927083
1979-09-21,0.927083
1979-09-24,0.916667
1979-09-25,0.90625
1979-09-26,0.90625
1979-09-27,0.927083
1979-09-28,0.9375
1979-10-01,0.927083
1979-10-02,0.916667
1979-10-03,0.916667
1979-10-04,0.9375
1979-10-05,0.947917
1979-10-08,0.916667
1979-10-09,0.895833
1979-10-10,0.875
1979-10-11,0.90625
1979-10-12,0.90625
1979-10-15,0.885417
1979-10-16,0.895833
1979-10-17,0.916667
1979-10-18,0.916667
1979-10-19,0.90625
1979-10-22,0.895833
1979-10-23,0.895833
1979-10-24,0.895833
1979-10-25,0.90625
1979-10-26,0.90625
1979-10-29,0.90625
1979-10-30,0.90625
1979-10-31,0.90625
1979-11-01,0.895833
1979-11-02,0.885417
1979-11-05,0.885417
1979-11-06,0.885417
1979-11-07,0.875
1979-11-08,0.875
1979-11-09,0.885417
1979-11-12,0.895833
1979-11-13,0.90625
1979-11-14,0.90625
1979-11-15,0.916667
1979-11-16,0.90625
1979-11-19,0.895833
1979-11-20,0.875
1979-11-21,0.875
1979-11-23,0.875
1979-11-26,0.875
1979-11-27,0.875
1979-11-28,0.875
1979-11-29,0.875
1979-11-30,0.875
1979-12-03,0.875
1979-12-04,0.885417
1979-12-05,0.885417
1979-12-06,0.885417
1979-12-07,0.90625
1979-12-10,0.90625
1979-12-11,0.90625
1979-12-12,0.90625
1979-12-13,0.916667
1979-12-14,0.916667
1979-12-17,0.916667
1979-12-18,0.916667
1979-12-19,0.916667
1979-12-20,0.927083
1979-12-21,0.9375
1979-12-24,0.9375
1979-12-26,0.9375
1979-12-27,0.9375
1979-12-28,0.96875
1979-12-31,0.96875
1980-01-02,0.9375
1980-01-03,0.916667
1980-01-04,0.927083
1980-01-07,0.927083
1980-01-08,0.979167
1980-01-09,1.0
1980-01-10,1.0
1980-01-11,1.0
1980-01-14,1.010417
1980-01-15,1.020833
1980-01-16,1.010417
1980-01-17,0.979167
1980-01-18,0.958333
1980-01-21,0.958333
1980-01-22,0.958333
1980-01-23,0.979167
1980-01-24,1.010417
1980-01-25,1.041667
1980-01-28,1.041667
1980-01-29,1.041667
1980-01-30,1.041667
1980-01-31,1.041667
1980-02-01,1.041667
1980-02-04,1.052083
1980-02-05,1.052083
1980-02-06,1.052083
1980-02-07,1.0625
1980-02-08,1.0625
1980-02-11,1.0625
1980-02-12,1.072917
1980-02-13,1.0625
1980-02-14,1.0625
1980-02-15,1.041667
1980-02-19,1.041667
1980-02-20,1.041667
1980-02-21,1.020833
1980-02-22,1.010417
1980-02-25,0.989583
1980-02-26,0.989583
1980-02-27,0.958333
1980-02-28,0.9375
1980-02-29,0.9375
1980-03-03,0.927083
1980-03-04,0.90625
1980-03-05,0.875
1980-03-06,0.833333
1980-03-07,0.8125
1980-03-10,0.8125
1980-03-11,0.833333
1980-03-12,0.833333
1980-03-13,0.833333
1980-03-14,0.833333
1980-03-17,0.791667
1980-03-18,0.8125
1980-03-19,0.822917
1980-03-20,0.822917
1980-03-21,0.8125
1980-03-24,0.8125
1980-03-25,0.802083
1980-03-26,0.802083
1980-03-27,0.770833
1980-03-28,0.791667
1980-03-31,0.8125
1980-04-01,0.8125
1980-04-02,0.8125
1980-04-03,0.791667
1980-04-07,0.770833
1980-04-08,0.770833
1980-04-09,0.791667
1980-04-10,0.791667
1980-04-11,0.791667
1980-04-14,0.78125
1980-04-15,0.75
1980-04-16,0.75
1980-04-17,0.75
1980-04-18,0.78125
1980-04-21,0.739583
1980-04-22,0.75
1980-04-23,0.75
1980-04-24,0.75
1980-04-25,0.75
1980-04-28,0.729167
1980-04-29,0.729167
1980-04-30,0.729167
1980-05-01,0.729167
1980-05-02,0.739583
1980-05-05,0.739583
1980-05-06,0.75
1980-05-07,0.760417
1980-05-08,0.791667
1980-05-09,0.8125
1980-05-12,0.822917
1980-05-13,0.833333
1980-05-14,0.84375
1980-05-15,0.84375
1980-05-16,0.84375
1980-05-19,0.854167
1980-05-20,0.864583
1980-05-21,0.84375
1980-05-22,0.84375
1980-05-23,0.84375
1980-05-27,0.84375
1980-05-28,0.84375
1980-05-29,0.84375
1980-05-30,0.8125
1980-06-02,0.8125
1980-06-03,0.791667
1980-06-04,0.802083
1980-06-05,0.822917
1980-06-06,0.854167
1980-06-09,0.854167
1980-06-10,0.885417
1980-06-11,0.916667
1980-06-12,0.916667
1980-06-13,0.927083
1980-06-16,0.916667
1980-06-17,0.916667
1980-06-18,0.916667
1980-06-19,0.895833
1980-06-20,0.885417
1980-06-23,0.895833
1980-06-24,0.895833
1980-06-25,0.958333
1980-06-26,0.947917
1980-06-27,0.90625
1980-06-30,0.895833
1980-07-01,0.875
1980-07-02,0.875
1980-07-03,0.885417
1980-07-07,0.916667
1980-07-08,0.916667
1980-07-09,0.916667
1980-07-10,0.927083
1980-07-11,0.9375
1980-07-14,0.947917
1980-07-15,0.958333
1980-07-16,0.96875
1980-07-17,0.96875
1980-07-18,0.979167
1980-07-21,0.979167
1980-07-22,0.96875
1980-07-23,0.96875
1980-07-24,0.96875
1980-07-25,0.979167
1980-07-28,0.96875
1980-07-29,0.979167
1980-07-30,0.989583
1980-07-31,0.979167
1980-08-01,0.979167
1980-08-04,0.979167
1980-08-05,0.989583
1980-08-06,0.96875
1980-08-07,0.96875
1980-08-08,0.989583
1980-08-11,0.989583
1980-08-12,1.010417
1980-08-13,1.041667
1980-08-14,1.0625
1980-08-15,1.072917
1980-08-18,1.052083
1980-08-19,1.052083
1980-08-20,1.072917
1980-08-21,1.072917
1980-08-22,1.083333
1980-08-25,1.072917
1980-08-26,1.072917
1980-08-27,1.083333
1980-08-28,1.072917
1980-08-29,1.072917
1980-09-02,1.072917
1980-09-03,1.083333
1980-09-04,1.114583
1980-09-05,1.114583
1980-09-08,1.083333
1980-09-09,1.072917
1980-09-10,1.072917
1980-09-11,1.083333
1980-09-12,1.0625
1980-09-15,1.0625
1980-09-16,1.072917
1980-09-17,1.083333
1980-09-18,1.083333
1980-09-19,1.09375
1980-09-22,1.104167
1980-09-23,1.09375
1980-09-24,1.083333
1980-09-25,1.083333
1980-09-26,1.0625
1980-09-29,0.979167
1980-09-30,1.0
1980-10-01,1.020833
1980-10-02,1.010417
1980-10-03,1.041667
1980-10-06,1.0625
1980-10-07,1.083333
1980-10-08,1.09375
1980-10-09,1.083333
1980-10-10,1.083333
1980-10-13,1.072917
1980-10-14,1.0625
1980-10-15,1.0625
1980-10-16,1.041667
1980-10-17,1.041667
1980-10-20,1.03125
1980-10-21,1.020833
1980-10-22,1.03125
1980-10-23,1.020833
1980-10-24,1.03125
1980-10-27,1.020833
1980-10-28,1.010417
1980-10-29,1.0
1980-10-30,0.96875
1980-10-31,0.958333
1980-11-03,0.96875
1980-11-05,1.020833
1980-11-06,1.03125
1980-11-07,1.041667
1980-11-10,1.041667
1980-11-11,1.03125
1980-11-12,1.041667
1980-11-13,1.041667
1980-11-14,1.020833
1980-11-17,1.010417
1980-11-18,1.010417
1980-11-19,1.020833
1980-11-20,1.03125
1980-11-21,1.03125
1980-11-24,1.020833
1980-11-25,1.020833
1980-11-26,1.03125
1980-11-28,1.041667
1980-12-01,1.041667
1980-12-02,1.041667
1980-12-03,1.041667
1980-12-04,1.052083
1980-12-05,1.052083
1980-12-08,1.052083
1980-12-09,1.020833
1980-12-10,1.010417
1980-12-11,1.0
1980-12-12,1.0
1980-12-15,1.0
1980-12-16,0.979167
1980-12-17,0.989583
1980-12-18,0.989583
1980-12-19,1.020833
1980-12-22,1.03125
1980-12-23,1.0
1980-12-24,1.0
1980-12-26,1.0
1980-12-29,1.020833
1980-12-30,1.03125
1980-12-31,1.041667
1981-01-02,1.041667
1981-01-05,1.083333
1981-01-06,1.135417
1981-01-07,1.135417
1981-01-08,1.135417
1981-01-09,1.125
1981-01-12,1.114583
1981-01-13,1.09375
1981-01-14,1.145833
1981-01-15,1.177083
1981-01-16,1.229167
1981-01-19,1.229167
1981-01-20,1.197917
1981-01-21,1.197917
1981-01-22,1.229167
1981-01-23,1.239583
1981-01-26,1.239583
1981-01-27,1.239583
1981-01-28,1.239583
1981-01-29,1.229167
1981-01-30,1.1875
1981-02-02,1.104167
1981-02-03,1.197917
1981-02-04,1.229167
1981-02-05,1.208333
1981-02-06,1.197917
1981-02-09,1.197917
1981-02-10,1.197917
1981-02-11,1.239583
1981-02-12,1.260417
1981-02-13,1.239583
1981-02-17,1.239583
1981-02-18,1.25
1981-02-19,1.21875
1981-02-20,1.21875
1981-02-23,1.208333
1981-02-24,1.21875
1981-02-25,1.21875
1981-02-26,1.21875
1981-02-27,1.239583
1981-03-02,1.239583
1981-03-03,1.208333
1981-03-04,1.21875
1981-03-05,1.21875
1981-03-06,1.260417
1981-03-09,1.25
1981-03-10,1.270833
1981-03-11,1.260417
1981-03-12,1.28125
1981-03-13,1.302083
1981-03-16,1.3125
1981-03-17,1.354167
1981-03-18,1.354167
1981-03-19,1.385417
1981-03-20,1.479167
1981-03-23,1.479167
1981-03-24,1.447917
1981-03-25,1.583333
1981-03-26,1.5625
1981-03-27,1.541667
1981-03-30,1.583333
1981-03-31,1.59375
1981-04-01,1.614583
1981-04-02,1.614583
1981-04-03,1.614583
1981-04-06,1.583333
1981-04-07,1.583333
1981-04-08,1.583333
1981-04-09,1.59375
1981-04-10,1.614583
1981-04-13,1.614583
1981-04-14,1.614583
1981-04-15,1.625
1981-04-16,1.625
1981-04-20,1.697917
1981-04-21,1.697917
1981-04-22,1.895833
1981-04-23,1.90625
1981-04-24,1.947917
1981-04-27,2.010417
1981-04-28,2.0
1981-04-29,1.96875
1981-04-30,1.9375
1981-05-01,1.9375
1981-05-04,1.895833
1981-05-05,1.854167
1981-05-06,1.864583
1981-05-07,1.864583
1981-05-08,1.864583
1981-05-11,1.75
1981-05-12,1.791667
1981-05-13,1.739583
1981-05-14,1.6875
1981-05-15,1.770833
1981-05-18,1.729167
1981-05-19,1.71875
1981-05-20,1.739583
1981-05-21,1.760417
1981-05-22,1.864583
1981-05-26,1.875
1981-05-27,1.927083
1981-05-28,1.958333
1981-05-29,1.958333
1981-06-01,1.979167
1981-06-02,1.90625
1981-06-03,1.875
1981-06-04,1.864583
1981-06-05,1.864583
1981-06-08,1.833333
1981-06-09,1.822917
1981-06-10,1.802083
1981-06-11,1.822917
1981-06-12,1.822917
1981-06-15,1.791667
1981-06-16,1.760417
1981-06-17,1.729167
1981-06-18,1.729167
1981-06-19,1.729167
1981-06-22,1.729167
1981-06-23,1.78125
1981-06-24,1.927083
1981-06-25,1.979167
1981-06-26,1.958333
1981-06-29,1.958333
1981-06-30,1.958333
1981-07-01,1.989583
1981-07-02,2.020833
1981-07-06,1.979167
1981-07-07,1.958333
1981-07-08,1.9375
1981-07-09,1.947917
1981-07-10,1.958333
1981-07-13,1.958333
1981-07-14,1.958333
1981-07-15,1.958333
1981-07-16,1.96875
1981-07-17,1.96875
1981-07-20,1.96875
1981-07-21,2.020833
1981-07-22,2.010417
1981-07-23,2.0
1981-07-24,1.989583
1981-07-27,2.010417
1981-07-28,2.010417
1981-07-29,2.03125
1981-07-30,2.03125
1981-07-31,2.03125
1981-08-03,2.03125
1981-08-04,2.03125
1981-08-05,2.052083
1981-08-06,2.072917
1981-08-07,2.072917
1981-08-10,2.072917
1981-08-11,2.135417
1981-08-12,2.145833
1981-08-13,2.15625
1981-08-14,2.15625
1981-08-17,2.15625
1981-08-18,2.104167
1981-08-19,2.010417
1981-08-20,2.020833
1981-08-21,1.96875
1981-08-24,1.96875
1981-08-25,1.927083
1981-08-26,1.90625
1981-08-27,1.875
1981-08-28,1.833333
1981-08-31,1.770833
1981-09-01,1.71875
1981-09-02,1.739583
1981-09-03,1.708333
1981-09-04,1.697917
1981-09-08,1.677083
1981-09-09,1.65625
1981-09-10,1.677083
1981-09-11,1.739583
1981-09-14,1.71875
1981-09-15,1.729167
1981-09-16,1.729167
1981-09-17,1.729167
1981-09-18,1.75
1981-09-21,1.739583
1981-09-22,1.739583
1981-09-23,1.8125
1981-09-24,1.833333
1981-09-25,1.770833
1981-09-28,1.75
1981-09-29,1.760417
1981-09-30,1.75
1981-10-01,1.760417
1981-10-02,1.833333
1981-10-05,1.864583
1981-10-06,1.864583
1981-10-07,1.895833
1981-10-08,1.90625
1981-10-09,1.9375
1981-10-12,1.947917
1981-10-13,1.947917
1981-10-14,1.875
1981-10-15,1.9375
1981-10-16,1.947917
1981-10-19,1.947917
1981-10-20,2.041667
1981-10-21,2.09375
1981-10-22,2.072917
1981-10-23,2.104167
1981-10-26,2.09375
1981-10-27,2.125
1981-10-28,2.135417
1981-10-29,2.135417
1981-10-30,2.145833
1981-11-02,2.177083
1981-11-03,2.166667
1981-11-04,2.166667
1981-11-05,2.15625
1981-11-06,2.135417
1981-11-09,2.0625
1981-11-10,2.0625
1981-11-11,2.041667
1981-11-12,2.020833
1981-11-13,1.947917
1981-11-16,1.854167
1981-11-17,1.84375
1981-11-18,1.864583
1981-11-19,1.84375
1981-11-20,1.885417
1981-11-23,1.895833
1981-11-24,1.958333
1981-11-25,1.989583
1981-11-27,2.010417
1981-11-30,2.010417
1981-12-01,1.989583
1981-12-02,2.0
1981-12-03,2.020833
1981-12-04,2.020833
1981-12-07,2.020833
1981-12-08,1.979167
1981-12-09,1.979167
1981-12-10,2.010417
1981-12-11,2.020833
1981-12-14,1.989583
1981-12-15,2.0
1981-12-16,2.0
1981-12-17,2.0
1981-12-18,2.0
1981-12-21,2.0
1981-12-22,2.0
1981-12-23,2.010417
1981-12-24,2.010417
1981-12-28,2.010417
1981-12-29,2.010417
1981-12-30,2.041667
1981-12-31,2.083333
1982-01-04,2.083333
1982-01-05,2.03125
1982-01-06,2.010417
1982-01-07,2.0
1982-01-08,2.0
1982-01-11,1.989583
1982-01-12,1.989583
1982-01-13,1.989583
1982-01-14,1.989583
1982-01-15,1.979167
1982-01-18,1.958333
1982-01-19,1.916667
1982-01-20,1.885417
1982-01-21,1.854167
1982-01-22,1.84375
1982-01-25,1.802083
1982-01-26,1.65625
1982-01-27,1.645833
1982-01-28,1.75
1982-01-29,1.8125
1982-02-01,1.760417
1982-02-02,1.760417
1982-02-03,1.739583
1982-02-04,1.729167
1982-02-05,1.770833
1982-02-08,1.770833
1982-02-09,1.770833
1982-02-10,1.770833
1982-02-11,1.770833
1982-02-12,1.791667
1982-02-16,1.791667
1982-02-17,1.791667
1982-02-18,1.802083
1982-02-19,1.791667
1982-02-22,1.75
1982-02-23,1.71875
1982-02-24,1.75
1982-02-25,1.78125
1982-02-26,1.78125
1982-03-01,1.802083
1982-03-02,1.802083
1982-03-03,1.78125
1982-03-04,1.75
1982-03-05,1.739583
1982-03-08,1.385417
1982-03-09,1.385417
1982-03-10,1.416667
1982-03-11,1.354167
1982-03-12,1.333333
1982-03-15,1.364583
1982-03-16,1.364583
1982-03-17,1.395833
1982-03-18,1.489583
1982-03-19,1.5
1982-03-22,1.46875
1982-03-23,1.34375
1982-03-24,1.354167
1982-03-25,1.364583
1982-03-26,1.354167
1982-03-29,1.302083
1982-03-30,1.302083
1982-03-31,1.302083
1982-04-01,1.333333
1982-04-02,1.333333
1982-04-05,1.302083
1982-04-06,1.28125
1982-04-07,1.239583
1982-04-08,1.239583
1982-04-12,1.239583
1982-04-13,1.239583
1982-04-14,1.229167
1982-04-15,1.239583
1982-04-16,1.239583
1982-04-19,1.21875
1982-04-20,1.1875
1982-04-21,1.1875
1982-04-22,1.1875
1982-04-23,1.1875
1982-04-26,1.1875
1982-04-27,1.1875
1982-04-28,1.1875
1982-04-29,1.1875
1982-04-30,1.208333
