Date,TGP
2014-07-08,45.68
2014-07-09,46.040001000000004
2014-07-10,45.860001000000004
2014-07-11,45.860001000000004
2014-07-14,46.459998999999996
2014-07-15,46.689999
2014-07-16,47.189999
2014-07-17,46.950001
2014-07-18,45.0
2014-07-21,45.209998999999996
2014-07-22,45.48
2014-07-23,44.419998
2014-07-24,44.189999
2014-07-25,44.099998
2014-07-28,44.150002
2014-07-29,43.959998999999996
2014-07-30,43.09
2014-07-31,42.84
2014-08-01,43.169998
2014-08-04,43.07
2014-08-05,41.950001
2014-08-06,41.560001
2014-08-07,40.939999
2014-08-08,41.23
2014-08-11,42.32
2014-08-12,42.009997999999996
2014-08-13,42.200001
2014-08-14,42.560001
2014-08-15,42.779999
2014-08-18,42.740002000000004
2014-08-19,43.07
2014-08-20,43.110001000000004
2014-08-21,42.919998
2014-08-22,42.75
2014-08-25,43.099998
2014-08-26,43.52
2014-08-27,43.68
2014-08-28,43.279999
2014-08-29,43.400002
2014-09-02,43.41
2014-09-03,43.48
2014-09-04,43.290001000000004
2014-09-05,43.59
2014-09-08,42.970001
2014-09-09,42.5
2014-09-10,42.66
2014-09-11,42.75
2014-09-12,42.57
2014-09-15,42.389998999999996
2014-09-16,42.639998999999996
2014-09-17,42.77
2014-09-18,42.93
2014-09-19,43.470001
2014-09-22,42.939999
2014-09-23,42.459998999999996
2014-09-24,42.849998
2014-09-25,42.5
2014-09-26,43.23
2014-09-29,43.439999
2014-09-30,43.560001
2014-10-01,43.360001000000004
2014-10-02,43.419998
2014-10-03,41.709998999999996
2014-10-06,42.02
2014-10-07,41.41
2014-10-08,39.849998
2014-10-09,39.139998999999996
2014-10-10,37.740002000000004
2014-10-13,36.119999
2014-10-14,35.419998
2014-10-15,36.529999
2014-10-16,38.330002
2014-10-17,38.049999
2014-10-20,38.73
2014-10-21,39.48
2014-10-22,38.950001
2014-10-23,39.400002
2014-10-24,39.310001
2014-10-27,38.41
2014-10-28,39.669998
2014-10-29,39.310001
2014-10-30,38.349998
2014-10-31,39.299999
2014-11-03,39.150002
2014-11-04,37.700001
2014-11-05,38.009997999999996
2014-11-06,37.029999
2014-11-07,38.02
2014-11-10,37.560001
2014-11-11,37.970001
2014-11-12,38.349998
2014-11-13,38.23
2014-11-14,38.099998
2014-11-17,38.349998
2014-11-18,38.84
2014-11-19,39.0
2014-11-20,38.549999
2014-11-21,39.16
2014-11-24,39.450001
2014-11-25,38.700001
2014-11-26,38.669998
2014-11-28,36.02
2014-12-01,36.5
2014-12-02,37.400002
2014-12-03,38.130001
2014-12-04,38.939999
2014-12-05,39.450001
2014-12-08,39.040001000000004
2014-12-09,38.830002
2014-12-10,38.060001
2014-12-11,39.130001
2014-12-12,38.209998999999996
2014-12-15,38.57
2014-12-16,38.560001
2014-12-17,39.959998999999996
2014-12-18,40.849998
2014-12-19,43.490002000000004
2014-12-22,42.48
2014-12-23,42.66
2014-12-24,42.060001
2014-12-26,42.490002000000004
2014-12-29,42.400002
2014-12-30,42.610001000000004
2014-12-31,43.0
2015-01-02,42.91
2015-01-05,42.380001
2015-01-06,42.279999
2015-01-07,41.509997999999996
2015-01-08,41.5
2015-01-09,41.439999
2015-01-12,40.77
2015-01-13,39.32
2015-01-14,39.470001
2015-01-15,39.610001000000004
2015-01-16,40.080002
2015-01-20,38.91
2015-01-21,39.529999
2015-01-22,38.75
2015-01-23,38.619999
2015-01-26,38.619999
2015-01-27,38.599998
2015-01-28,38.700001
2015-01-29,38.240002000000004
2015-01-30,37.259997999999996
2015-02-02,36.990002000000004
2015-02-03,36.889998999999996
2015-02-04,37.34
2015-02-05,38.450001
2015-02-06,38.02
2015-02-09,38.290001000000004
2015-02-10,38.93
2015-02-11,38.259997999999996
2015-02-12,37.959998999999996
2015-02-13,38.959998999999996
2015-02-17,38.790001000000004
2015-02-18,38.880001
2015-02-19,38.66
2015-02-20,37.75
2015-02-23,37.209998999999996
2015-02-24,37.200001
2015-02-25,36.650002
2015-02-26,36.529999
2015-02-27,37.049999
2015-03-02,36.98
2015-03-03,36.82
2015-03-04,36.599998
2015-03-05,36.889998999999996
2015-03-06,36.529999
2015-03-09,35.66
2015-03-10,35.169998
2015-03-11,35.68
2015-03-12,36.02
2015-03-13,35.950001
2015-03-16,35.299999
2015-03-17,35.279999
2015-03-18,35.630001
2015-03-19,35.119999
2015-03-20,35.360001000000004
2015-03-23,34.52
2015-03-24,35.290001000000004
2015-03-25,35.580002
2015-03-26,36.849998
2015-03-27,36.720001
2015-03-30,37.080002
2015-03-31,37.349998
2015-04-01,37.700001
2015-04-02,38.130001
2015-04-06,37.610001000000004
2015-04-07,37.41
2015-04-08,37.139998999999996
2015-04-09,36.939999
2015-04-10,37.700001
2015-04-13,37.299999
2015-04-14,37.189999
2015-04-15,37.720001
2015-04-16,37.299999
2015-04-17,36.470001
2015-04-20,36.599998
2015-04-21,37.09
2015-04-22,37.740002000000004
2015-04-23,38.75
2015-04-24,40.689999
2015-04-27,38.59
2015-04-28,38.700001
2015-04-29,39.0
2015-04-30,39.419998
2015-05-01,40.599998
2015-05-04,39.700001
2015-05-05,38.799999
2015-05-06,38.419998
2015-05-07,37.880001
2015-05-08,37.169998
2015-05-11,36.869999
2015-05-12,36.900002
2015-05-13,36.57
2015-05-14,36.450001
2015-05-15,36.75
2015-05-18,36.119999
2015-05-19,35.400002
2015-05-20,35.049999
2015-05-21,35.48
2015-05-22,35.799999
2015-05-26,35.48
2015-05-27,35.77
2015-05-28,35.400002
2015-05-29,35.060001
2015-06-01,34.84
2015-06-02,35.02
2015-06-03,34.59
2015-06-04,34.0
2015-06-05,34.200001
2015-06-08,33.720001
2015-06-09,33.830002
2015-06-10,33.220001
2015-06-11,33.52
2015-06-12,33.369999
2015-06-15,34.080002
2015-06-16,33.669998
2015-06-17,34.23
2015-06-18,34.48
2015-06-19,33.41
2015-06-22,33.720001
2015-06-23,33.939999
2015-06-24,33.27
2015-06-25,33.48
2015-06-26,33.349998
2015-06-29,32.509997999999996
2015-06-30,32.200001
2015-07-01,31.120001000000002
2015-07-02,31.139999
2015-07-06,32.049999
2015-07-07,31.67
2015-07-08,30.389999
2015-07-09,30.73
2015-07-10,31.26
2015-07-13,31.34
2015-07-14,31.200001
2015-07-15,30.700001
2015-07-16,30.16
2015-07-17,29.92
2015-07-20,29.629998999999998
2015-07-21,29.65
2015-07-22,28.290001
2015-07-23,27.57
2015-07-24,28.190001000000002
2015-07-27,27.75
2015-07-28,28.700001
2015-07-29,28.98
2015-07-30,28.5
2015-07-31,27.51
2015-08-03,26.74
2015-08-04,26.1
2015-08-05,24.58
2015-08-06,24.530001000000002
2015-08-07,26.76
2015-08-10,27.74
2015-08-11,27.9
2015-08-12,28.67
2015-08-13,28.200001
2015-08-14,28.41
2015-08-17,28.16
2015-08-18,27.360001
2015-08-19,26.49
2015-08-20,25.77
2015-08-21,25.049999
2015-08-24,23.299999
2015-08-25,24.48
2015-08-26,25.030001000000002
2015-08-27,26.129998999999998
2015-08-28,27.01
2015-08-31,26.59
2015-09-01,25.469998999999998
2015-09-02,25.299999
2015-09-03,25.6
2015-09-04,25.629998999999998
2015-09-08,25.49
2015-09-09,25.27
2015-09-10,26.02
2015-09-11,26.139999
2015-09-14,26.32
2015-09-15,26.780001000000002
2015-09-16,27.0
2015-09-17,27.190001000000002
2015-09-18,26.25
2015-09-21,26.190001000000002
2015-09-22,25.76
2015-09-23,25.559998999999998
2015-09-24,24.49
2015-09-25,24.17
2015-09-28,22.92
2015-09-29,22.719998999999998
2015-09-30,23.92
2015-10-01,23.700001
2015-10-02,24.1
2015-10-05,25.290001
2015-10-06,26.08
2015-10-07,26.92
2015-10-08,26.16
2015-10-09,26.4
2015-10-12,25.559998999999998
2015-10-13,25.1
2015-10-14,25.719998999999998
2015-10-15,25.85
2015-10-16,25.68
2015-10-19,25.68
2015-10-20,25.77
2015-10-21,25.360001
2015-10-22,24.809998999999998
2015-10-23,24.73
2015-10-26,24.73
2015-10-27,24.379998999999998
2015-10-28,24.889999
2015-10-29,24.940001000000002
2015-10-30,24.84
2015-11-02,25.02
2015-11-03,25.639999
2015-11-04,25.59
2015-11-05,25.1
2015-11-06,25.15
2015-11-09,24.459999
2015-11-10,24.290001
2015-11-11,24.0
2015-11-12,23.469998999999998
2015-11-13,24.17
2015-11-16,24.559998999999998
2015-11-17,23.82
2015-11-18,24.01
2015-11-19,23.700001
2015-11-20,23.530001000000002
2015-11-23,23.35
2015-11-24,23.360001
2015-11-25,22.719998999999998
2015-11-27,23.25
2015-11-30,22.700001
2015-12-01,22.01
2015-12-02,21.610001
2015-12-03,21.18
2015-12-04,20.32
2015-12-07,17.719998999999998
2015-12-08,18.200001
2015-12-09,19.42
2015-12-10,18.360001
2015-12-11,17.51
2015-12-14,17.219998999999998
2015-12-15,18.549999
2015-12-16,18.379998999999998
2015-12-17,9.01
2015-12-18,10.17
2015-12-21,12.14
2015-12-22,13.2
2015-12-23,13.67
2015-12-24,13.79
2015-12-28,14.01
2015-12-29,13.24
2015-12-30,13.05
2015-12-31,13.15
2016-01-04,13.78
2016-01-05,13.12
2016-01-06,12.9
2016-01-07,12.15
2016-01-08,11.97
2016-01-11,11.28
2016-01-12,10.46
2016-01-13,10.55
2016-01-14,10.81
2016-01-15,9.99
2016-01-19,9.49
2016-01-20,8.77
2016-01-21,9.52
2016-01-22,10.95
2016-01-25,10.67
2016-01-26,11.21
2016-01-27,10.98
2016-01-28,11.0
2016-01-29,11.52
2016-02-01,11.75
2016-02-02,11.26
2016-02-03,11.66
2016-02-04,11.59
2016-02-05,11.69
2016-02-08,11.7
2016-02-09,10.66
2016-02-10,10.45
2016-02-11,10.2
2016-02-12,10.67
2016-02-16,10.78
2016-02-17,11.12
2016-02-18,10.78
2016-02-19,10.1
2016-02-22,10.58
2016-02-23,9.83
2016-02-24,9.71
2016-02-25,9.74
2016-02-26,10.13
2016-02-29,10.23
2016-03-01,10.53
2016-03-02,11.14
2016-03-03,11.27
2016-03-04,11.24
2016-03-07,11.93
2016-03-08,11.27
2016-03-09,11.5
2016-03-10,11.23
2016-03-11,11.4
2016-03-14,12.24
2016-03-15,12.1
2016-03-16,13.72
2016-03-17,13.93
2016-03-18,13.33
2016-03-21,12.81
2016-03-22,12.99
2016-03-23,11.93
2016-03-24,12.25
2016-03-28,11.95
2016-03-29,12.23
2016-03-30,12.17
2016-03-31,12.68
2016-04-01,12.1
2016-04-04,11.96
2016-04-05,11.88
2016-04-06,12.07
2016-04-07,11.92
2016-04-08,12.47
2016-04-11,12.69
2016-04-12,13.16
2016-04-13,13.28
2016-04-14,13.48
2016-04-15,13.02
2016-04-18,13.18
2016-04-19,13.47
2016-04-20,13.82
2016-04-21,13.99
2016-04-22,14.32
2016-04-25,13.73
2016-04-26,14.05
2016-04-27,14.04
2016-04-28,13.87
2016-04-29,13.74
2016-05-02,13.65
2016-05-03,13.09
2016-05-04,12.95
2016-05-05,13.08
2016-05-06,13.29
2016-05-09,13.55
2016-05-10,13.81
2016-05-11,13.92
2016-05-12,14.0
2016-05-13,13.97
2016-05-16,14.67
2016-05-17,14.94
2016-05-18,14.51
2016-05-19,14.47
2016-05-20,14.19
2016-05-23,13.95
2016-05-24,14.0
2016-05-25,14.37
2016-05-26,14.07
2016-05-27,14.07
2016-05-31,13.97
2016-06-01,13.71
2016-06-02,13.49
2016-06-03,13.47
2016-06-06,13.96
2016-06-07,13.87
2016-06-08,13.94
2016-06-09,13.35
2016-06-10,12.36
2016-06-13,11.69
2016-06-14,11.09
2016-06-15,10.85
2016-06-16,10.6
2016-06-17,11.67
2016-06-20,11.46
2016-06-21,11.42
2016-06-22,11.28
2016-06-23,11.81
2016-06-24,11.49
2016-06-27,10.73
2016-06-28,11.15
2016-06-29,11.42
2016-06-30,11.25
2016-07-01,11.37
2016-07-05,10.73
2016-07-06,10.79
2016-07-07,10.5
2016-07-08,10.84
2016-07-11,11.11
2016-07-12,11.61
2016-07-13,11.23
2016-07-14,11.43
2016-07-15,11.24
2016-07-18,11.48
2016-07-19,11.27
2016-07-20,11.17
2016-07-21,11.23
2016-07-22,11.13
2016-07-25,11.01
2016-07-26,10.82
2016-07-27,10.71
2016-07-28,10.18
2016-07-29,10.2
2016-08-01,9.96
2016-08-02,9.5
2016-08-03,9.81
2016-08-04,10.73
2016-08-05,11.35
2016-08-08,12.29
2016-08-09,12.33
2016-08-10,12.47
2016-08-11,12.7
2016-08-12,12.53
2016-08-15,13.21
2016-08-16,12.76
2016-08-17,12.98
2016-08-18,13.11
2016-08-19,13.13
2016-08-22,13.39
2016-08-23,13.38
2016-08-24,13.15
2016-08-25,13.07
2016-08-26,13.14
2016-08-29,13.09
2016-08-30,13.18
2016-08-31,12.93
2016-09-01,12.7
2016-09-02,13.14
2016-09-06,13.58
2016-09-07,13.35
2016-09-08,14.07
2016-09-09,15.22
2016-09-12,14.83
2016-09-13,14.21
2016-09-14,14.2
2016-09-15,14.2
2016-09-16,14.3
2016-09-19,14.05
2016-09-20,13.85
2016-09-21,14.19
2016-09-22,14.63
2016-09-23,14.53
2016-09-26,14.41
2016-09-27,14.48
2016-09-28,14.99
2016-09-29,14.81
2016-09-30,15.13
2016-10-03,15.94
2016-10-04,16.01
2016-10-05,15.91
2016-10-06,15.7
2016-10-07,15.92
2016-10-10,16.07
2016-10-11,15.61
2016-10-12,15.54
2016-10-13,15.25
2016-10-14,15.32
2016-10-17,15.0
2016-10-18,15.55
2016-10-19,15.45
2016-10-20,15.6
2016-10-21,15.4
2016-10-24,16.049999
2016-10-25,15.45
2016-10-26,15.65
2016-10-27,15.05
2016-10-28,14.8
2016-10-31,14.8
2016-11-01,14.3
2016-11-02,13.4
2016-11-03,13.55
2016-11-04,13.65
2016-11-07,13.8
2016-11-08,13.3
2016-11-09,13.75
2016-11-10,13.5
2016-11-11,13.5
2016-11-14,14.05
2016-11-15,14.1
2016-11-16,13.85
2016-11-17,13.4
2016-11-18,14.05
2016-11-21,14.7
2016-11-22,14.55
2016-11-23,15.05
2016-11-25,14.5
2016-11-28,14.75
2016-11-29,14.4
2016-11-30,15.35
2016-12-01,15.2
2016-12-02,15.55
2016-12-05,15.75
2016-12-06,16.1
2016-12-07,15.8
2016-12-08,16.049999
2016-12-09,15.65
2016-12-12,15.25
2016-12-13,15.1
2016-12-14,14.7
2016-12-15,14.5
2016-12-16,15.2
2016-12-19,14.85
2016-12-20,14.75
2016-12-21,14.6
2016-12-22,14.8
2016-12-23,14.5
2016-12-27,14.2
2016-12-28,14.2
2016-12-29,13.95
2016-12-30,14.45
2017-01-03,14.4
2017-01-04,14.8
2017-01-05,15.05
2017-01-06,15.25
2017-01-09,15.2
2017-01-10,14.8
2017-01-11,15.25
2017-01-12,15.25
2017-01-13,15.25
2017-01-17,15.9
2017-01-18,16.5
2017-01-19,17.25
2017-01-20,17.049999
2017-01-23,17.6
2017-01-24,19.200001
2017-01-25,18.65
2017-01-26,18.75
2017-01-27,18.6
2017-01-30,18.15
2017-01-31,18.200001
2017-02-01,18.5
2017-02-02,18.25
2017-02-03,18.65
2017-02-06,18.85
2017-02-07,18.5
2017-02-08,18.0
2017-02-09,18.450001
2017-02-10,18.85
2017-02-13,19.0
2017-02-14,19.1
2017-02-15,19.200001
2017-02-16,19.049999
2017-02-17,18.65
2017-02-21,19.1
2017-02-22,19.35
2017-02-23,19.25
2017-02-24,19.15
2017-02-27,18.799999
2017-02-28,18.700001
2017-03-01,18.65
2017-03-02,18.450001
2017-03-03,18.549999
2017-03-06,18.9
2017-03-07,18.35
2017-03-08,17.5
2017-03-09,17.35
2017-03-10,17.15
2017-03-13,16.700001
2017-03-14,16.35
2017-03-15,16.65
2017-03-16,16.450001
2017-03-17,17.35
2017-03-20,17.65
2017-03-21,16.9
2017-03-22,16.799999
2017-03-23,16.9
2017-03-24,17.049999
2017-03-27,16.700001
2017-03-28,17.5
2017-03-29,17.549999
2017-03-30,17.700001
2017-03-31,17.549999
2017-04-03,17.65
2017-04-04,17.85
2017-04-05,17.5
2017-04-06,17.75
2017-04-07,17.549999
2017-04-10,17.75
2017-04-11,17.700001
2017-04-12,17.299999
2017-04-13,16.9
2017-04-17,16.799999
2017-04-18,16.9
2017-04-19,16.25
2017-04-20,16.799999
2017-04-21,16.5
2017-04-24,16.6
2017-04-25,16.950001
2017-04-26,16.799999
2017-04-27,17.0
2017-04-28,16.700001
2017-05-01,16.549999
2017-05-02,16.450001
2017-05-03,16.35
2017-05-04,15.85
2017-05-05,16.85
2017-05-08,16.5
2017-05-09,16.549999
2017-05-10,16.85
2017-05-11,16.799999
2017-05-12,16.85
2017-05-15,17.049999
2017-05-16,16.700001
2017-05-17,16.25
2017-05-18,15.85
2017-05-19,15.9
2017-05-22,16.1
2017-05-23,16.049999
2017-05-24,15.8
2017-05-25,16.450001
2017-05-26,16.450001
2017-05-30,15.45
2017-05-31,15.2
2017-06-01,15.8
2017-06-02,16.15
2017-06-05,16.200001
2017-06-06,16.1
2017-06-07,15.7
2017-06-08,15.5
2017-06-09,15.4
2017-06-12,15.5
2017-06-13,15.55
2017-06-14,14.95
2017-06-15,14.3
2017-06-16,14.65
2017-06-19,14.55
2017-06-20,14.2
2017-06-21,14.05
2017-06-22,14.15
2017-06-23,14.55
2017-06-26,14.5
2017-06-27,14.55
2017-06-28,15.25
2017-06-29,16.1
2017-06-30,15.35
2017-07-03,17.950001
2017-07-05,17.15
2017-07-06,16.65
2017-07-07,16.25
2017-07-10,16.1
2017-07-11,16.299999
2017-07-12,16.0
2017-07-13,16.700001
2017-07-14,16.799999
2017-07-17,17.200001
2017-07-18,17.299999
2017-07-19,17.4
2017-07-20,17.299999
2017-07-21,17.299999
2017-07-24,17.85
2017-07-25,18.35
2017-07-26,18.25
2017-07-27,18.85
2017-07-28,18.9
2017-07-31,18.85
2017-08-01,18.950001
2017-08-02,17.9
2017-08-03,17.700001
2017-08-04,18.25
2017-08-07,18.450001
2017-08-08,17.799999
2017-08-09,17.9
2017-08-10,17.700001
2017-08-11,18.200001
2017-08-14,18.25
2017-08-15,17.5
2017-08-16,17.200001
2017-08-17,16.950001
2017-08-18,16.85
2017-08-21,16.799999
2017-08-22,16.799999
2017-08-23,17.1
2017-08-24,17.25
2017-08-25,17.4
2017-08-28,17.049999
2017-08-29,17.200001
2017-08-30,17.1
2017-08-31,17.0
2017-09-01,17.1
2017-09-05,16.9
2017-09-06,17.049999
2017-09-07,16.9
2017-09-08,16.950001
2017-09-11,16.950001
2017-09-12,16.9
2017-09-13,17.049999
2017-09-14,17.049999
2017-09-15,17.0
2017-09-18,17.1
2017-09-19,17.1
2017-09-20,17.25
2017-09-21,17.1
2017-09-22,17.15
2017-09-25,17.35
2017-09-26,17.549999
2017-09-27,17.35
2017-09-28,17.35
2017-09-29,17.799999
2017-10-02,17.700001
2017-10-03,17.75
2017-10-04,18.1
2017-10-05,18.25
2017-10-06,18.35
2017-10-09,18.4
2017-10-10,18.35
2017-10-11,18.549999
2017-10-12,18.5
2017-10-13,18.299999
2017-10-16,18.35
2017-10-17,18.049999
2017-10-18,17.9
2017-10-19,17.85
2017-10-20,18.049999
2017-10-23,17.700001
2017-10-24,17.6
2017-10-25,17.049999
2017-10-26,17.15
2017-10-27,17.700001
2017-10-30,17.4
2017-10-31,17.25
2017-11-01,17.5
2017-11-02,17.0
2017-11-03,17.450001
2017-11-06,18.299999
2017-11-07,18.049999
2017-11-08,17.549999
2017-11-09,18.049999
2017-11-10,18.0
2017-11-13,17.65
2017-11-14,17.1
2017-11-15,17.5
2017-11-16,17.25
2017-11-17,17.25
2017-11-20,17.15
2017-11-21,17.200001
2017-11-22,17.200001
2017-11-24,17.25
2017-11-27,17.5
2017-11-28,18.049999
2017-11-29,18.1
2017-11-30,18.049999
2017-12-01,18.0
2017-12-04,17.950001
2017-12-05,17.950001
2017-12-06,17.799999
2017-12-07,18.1
2017-12-08,17.799999
2017-12-11,18.549999
2017-12-12,18.549999
2017-12-13,18.75
2017-12-14,19.450001
2017-12-15,19.299999
2017-12-18,19.5
2017-12-19,19.75
2017-12-20,20.15
2017-12-21,19.75
2017-12-22,20.049999
2017-12-26,19.75
2017-12-27,19.85
2017-12-28,20.1
2017-12-29,20.15
2018-01-02,20.4
2018-01-03,20.5
2018-01-04,20.549999
2018-01-05,20.5
2018-01-08,20.700001
2018-01-09,20.6
2018-01-10,20.5
2018-01-11,20.65
2018-01-12,21.25
2018-01-16,21.200001
2018-01-17,20.85
2018-01-18,20.6
2018-01-19,21.049999
2018-01-22,21.25
2018-01-23,21.25
2018-01-24,20.450001
2018-01-25,20.25
2018-01-26,20.299999
2018-01-29,19.85
2018-01-30,19.700001
2018-01-31,19.75
2018-02-01,20.0
2018-02-02,19.5
2018-02-05,19.15
2018-02-06,19.0
2018-02-07,18.6
2018-02-08,18.35
2018-02-09,18.35
2018-02-12,19.25
2018-02-13,18.65
2018-02-14,19.0
2018-02-15,19.1
2018-02-16,18.799999
2018-02-20,18.950001
2018-02-21,18.65
2018-02-22,18.200001
2018-02-23,19.1
2018-02-26,18.950001
2018-02-27,18.75
2018-02-28,18.5
2018-03-01,18.75
2018-03-02,18.65
2018-03-05,18.6
2018-03-06,18.6
2018-03-07,18.65
2018-03-08,18.75
2018-03-09,18.85
2018-03-12,19.200001
2018-03-13,19.4
2018-03-14,19.299999
2018-03-15,18.9
2018-03-16,19.0
2018-03-19,18.6
2018-03-20,18.4
2018-03-21,18.75
2018-03-22,18.549999
2018-03-23,18.35
2018-03-26,18.25
2018-03-27,17.799999
2018-03-28,17.799999
2018-03-29,17.9
2018-04-02,17.4
2018-04-03,18.200001
2018-04-04,17.85
2018-04-05,18.299999
2018-04-06,17.950001
2018-04-09,18.0
2018-04-10,18.15
2018-04-11,18.200001
2018-04-12,18.15
2018-04-13,18.200001
2018-04-16,18.25
2018-04-17,18.35
2018-04-18,18.549999
2018-04-19,18.549999
2018-04-20,18.700001
2018-04-23,18.65
2018-04-24,18.4
2018-04-25,18.200001
2018-04-26,18.35
2018-04-27,18.35
2018-04-30,18.25
2018-05-01,18.25
2018-05-02,18.049999
2018-05-03,17.5
2018-05-04,17.75
2018-05-07,17.9
2018-05-08,18.049999
2018-05-09,17.950001
2018-05-10,17.950001
2018-05-11,17.75
2018-05-14,17.9
2018-05-15,17.65
2018-05-16,17.950001
2018-05-17,18.049999
2018-05-18,17.950001
2018-05-21,17.549999
2018-05-22,17.5
2018-05-23,17.75
2018-05-24,17.75
2018-05-25,17.75
2018-05-29,17.549999
2018-05-30,17.799999
2018-05-31,17.299999
2018-06-01,17.25
2018-06-04,17.25
2018-06-05,17.15
2018-06-06,17.200001
2018-06-07,17.299999
2018-06-08,17.1
2018-06-11,17.200001
2018-06-12,17.0
2018-06-13,17.049999
2018-06-14,17.0
2018-06-15,16.85
2018-06-18,17.15
2018-06-19,16.9
2018-06-20,16.700001
2018-06-21,16.9
2018-06-22,16.75
2018-06-25,16.299999
2018-06-26,15.8
2018-06-27,16.35
2018-06-28,16.549999
2018-06-29,16.85
2018-07-02,16.5
2018-07-03,16.549999
2018-07-05,16.65
2018-07-06,16.700001
2018-07-09,16.75
2018-07-10,16.65
2018-07-11,16.4
2018-07-12,16.4
2018-07-13,16.5
2018-07-16,16.200001
2018-07-17,16.299999
2018-07-18,16.4
2018-07-19,16.549999
2018-07-20,16.4
2018-07-23,16.4
2018-07-24,16.5
2018-07-25,16.700001
2018-07-26,16.5
2018-07-27,16.25
2018-07-30,16.4
2018-07-31,16.0
2018-08-01,15.9
2018-08-02,16.35
2018-08-03,16.700001
2018-08-06,16.4
2018-08-07,16.299999
2018-08-08,16.25
2018-08-09,16.35
2018-08-10,16.6
2018-08-13,16.4
2018-08-14,16.75
2018-08-15,16.15
2018-08-16,16.0
2018-08-17,15.95
2018-08-20,16.35
2018-08-21,16.200001
2018-08-22,16.25
2018-08-23,16.1
2018-08-24,16.0
2018-08-27,16.0
2018-08-28,15.9
2018-08-29,15.9
2018-08-30,15.85
2018-08-31,15.75
2018-09-04,15.45
2018-09-05,15.4
2018-09-06,15.25
2018-09-07,15.1
2018-09-10,15.0
2018-09-11,15.15
2018-09-12,15.05
2018-09-13,15.0
2018-09-14,15.0
2018-09-17,14.95
2018-09-18,14.95
2018-09-19,14.95
2018-09-20,14.85
2018-09-21,15.1
2018-09-24,15.35
2018-09-25,15.05
2018-09-26,15.05
2018-09-27,15.8
2018-09-28,16.700001
2018-10-01,17.18
2018-10-02,16.870001000000002
2018-10-03,17.07
2018-10-04,16.469998999999998
2018-10-05,16.35
2018-10-08,16.35
2018-10-09,16.299999
2018-10-10,15.6
2018-10-11,15.31
2018-10-12,15.48
2018-10-15,15.36
2018-10-16,15.66
2018-10-17,15.54
2018-10-18,15.43
2018-10-19,15.32
2018-10-22,15.29
2018-10-23,15.25
2018-10-24,14.67
2018-10-25,14.53
2018-10-26,14.38
2018-10-29,14.13
2018-10-30,13.95
2018-10-31,14.21
2018-11-01,14.88
2018-11-02,14.9
2018-11-05,15.11
2018-11-06,15.7
2018-11-07,15.45
2018-11-08,15.03
2018-11-09,14.91
2018-11-12,14.55
2018-11-13,14.11
2018-11-14,14.41
2018-11-15,14.43
2018-11-16,14.25
2018-11-19,13.58
2018-11-20,12.79
2018-11-21,12.57
2018-11-23,12.88
2018-11-26,13.09
2018-11-27,12.96
2018-11-28,13.54
2018-11-29,13.51
2018-11-30,13.54
2018-12-03,13.8
2018-12-04,13.53
2018-12-06,13.11
2018-12-07,13.09
2018-12-10,12.85
2018-12-11,12.98
2018-12-12,12.88
2018-12-13,13.0
2018-12-14,12.82
2018-12-17,12.24
2018-12-18,11.95
2018-12-19,12.51
2018-12-20,12.16
2018-12-21,11.82
2018-12-24,11.42
2018-12-26,12.05
2018-12-27,11.05
2018-12-28,10.8
2018-12-31,11.02
2019-01-02,11.7
2019-01-03,11.6
2019-01-04,12.23
2019-01-07,12.75
2019-01-08,12.81
2019-01-09,12.78
2019-01-10,12.68
2019-01-11,12.25
2019-01-14,12.24
2019-01-15,12.26
2019-01-16,12.45
2019-01-17,12.55
2019-01-18,12.79
2019-01-22,12.93
2019-01-23,12.75
2019-01-24,13.17
2019-01-25,13.19
2019-01-28,12.96
2019-01-29,12.77
2019-01-30,12.77
2019-01-31,12.86
2019-02-01,13.1
2019-02-04,12.97
2019-02-05,12.97
2019-02-06,12.87
2019-02-07,12.57
2019-02-08,12.42
2019-02-11,12.95
2019-02-12,12.78
2019-02-13,12.75
2019-02-14,13.19
2019-02-15,13.26
2019-02-19,13.19
2019-02-20,13.45
2019-02-21,14.47
2019-02-22,14.14
2019-02-25,14.54
2019-02-26,14.52
2019-02-27,14.24
2019-02-28,14.24
2019-03-01,13.92
2019-03-04,14.18
2019-03-05,14.47
2019-03-06,14.37
2019-03-07,14.47
2019-03-08,14.0
2019-03-11,14.34
2019-03-12,14.86
2019-03-13,14.64
2019-03-14,14.73
2019-03-15,14.94
2019-03-18,14.98
2019-03-19,14.84
2019-03-20,14.96
2019-03-21,14.97
2019-03-22,14.82
2019-03-25,14.7
2019-03-26,14.86
2019-03-27,15.22
2019-03-28,14.93
2019-03-29,14.96
2019-04-01,15.2
2019-04-02,15.2
2019-04-03,15.14
2019-04-04,14.95
2019-04-05,15.19
2019-04-08,15.19
2019-04-09,15.11
2019-04-10,15.2
2019-04-11,15.24
2019-04-12,15.26
2019-04-15,15.28
2019-04-16,15.23
2019-04-17,15.04
2019-04-18,14.98
2019-04-22,15.08
2019-04-23,15.11
2019-04-24,15.05
2019-04-25,15.08
2019-04-26,14.88
2019-04-29,14.98
2019-04-30,14.79
2019-05-01,14.76
2019-05-02,14.89
2019-05-03,14.95
2019-05-06,14.78
2019-05-07,14.38
2019-05-08,14.28
2019-05-09,14.07
