Date,CNSWF
2016-08-15,421.660004
2016-08-16,420.05999800000006
2016-08-17,418.070007
2016-08-18,420.23999000000003
2016-08-19,418.369995
2016-08-22,419.339996
2016-08-23,427.26998899999995
2016-08-24,430.39001500000006
2016-08-25,429.42999299999997
2016-08-26,429.51998899999995
2016-08-29,429.910004
2016-08-30,429.910004
2016-08-31,433.959991
2016-09-01,440.26998899999995
2016-09-02,446.549988
2016-09-06,442.630005
2016-09-07,433.119995
2016-09-08,434.67999299999997
2016-09-09,423.01000999999997
2016-09-12,424.98001100000005
2016-09-13,416.0
2016-09-14,422.22000099999997
2016-09-15,428.42999299999997
2016-09-16,427.39001500000006
2016-09-19,432.839996
2016-09-20,442.02999900000003
2016-09-21,446.209991
2016-09-22,452.75
2016-09-23,448.14999400000005
2016-09-26,446.5
2016-09-27,449.07000700000003
2016-09-28,453.170013
2016-09-29,448.040009
2016-09-30,451.97000099999997
2016-10-03,461.200012
2016-10-04,464.64999400000005
2016-10-05,461.23999000000003
2016-10-06,451.700012
2016-10-07,445.76998899999995
2016-10-10,445.76998899999995
2016-10-11,445.75
2016-10-12,444.55999800000006
2016-10-13,443.57000700000003
2016-10-14,441.27999900000003
2016-10-17,446.42999299999997
2016-10-18,446.660004
2016-10-19,449.98001100000005
2016-10-20,446.01000999999997
2016-10-21,442.049988
2016-10-24,439.60998499999994
2016-10-25,439.700012
2016-10-26,441.44000199999994
2016-10-27,446.64999400000005
2016-10-28,451.67999299999997
2016-10-31,469.01000999999997
2016-11-01,475.089996
2016-11-02,464.25
2016-11-03,470.02999900000003
2016-11-04,468.07000700000003
2016-11-07,474.950012
2016-11-08,475.69000199999994
2016-11-09,481.89001500000006
2016-11-10,474.47000099999997
2016-11-11,474.869995
2016-11-14,455.89001500000006
2016-11-15,460.0
2016-11-16,455.64999400000005
2016-11-17,468.98001100000005
2016-11-18,460.48999000000003
2016-11-21,462.39001500000006
2016-11-22,460.85998499999994
2016-11-23,462.959991
2016-11-25,465.459991
2016-11-28,467.14999400000005
2016-11-29,468.920013
2016-11-30,466.579987
2016-12-01,461.420013
2016-12-02,454.950012
2016-12-05,447.94000199999994
2016-12-06,446.94000199999994
2016-12-07,468.160004
2016-12-08,449.98999000000003
2016-12-09,448.23001100000005
2016-12-12,459.76998899999995
2016-12-13,457.459991
2016-12-14,437.69000199999994
2016-12-15,443.44000199999994
2016-12-16,453.0
2016-12-19,453.880005
2016-12-20,460.0
2016-12-21,457.42999299999997
2016-12-22,455.459991
2016-12-23,451.64999400000005
2016-12-27,450.0
2016-12-28,452.82000700000003
2016-12-29,454.75
2016-12-30,457.410004
2017-01-03,450.0
2017-01-04,461.89001500000006
2017-01-05,454.619995
2017-01-06,452.89999400000005
2017-01-09,460.119995
2017-01-10,453.85000599999995
2017-01-11,448.0
2017-01-12,451.39001500000006
2017-01-13,449.39999400000005
2017-01-17,461.299988
2017-01-18,452.52999900000003
2017-01-19,446.549988
2017-01-20,447.630005
2017-01-23,451.549988
2017-01-24,462.01998899999995
2017-01-25,460.82000700000003
2017-01-26,459.47000099999997
2017-01-27,456.380005
2017-01-30,450.420013
2017-01-31,446.98999000000003
2017-02-01,441.76998899999995
2017-02-02,443.709991
2017-02-03,452.80999800000006
2017-02-06,447.630005
2017-02-07,449.07000700000003
2017-02-08,444.10998499999994
2017-02-09,445.329987
2017-02-10,452.459991
2017-02-13,451.23001100000005
2017-02-14,453.660004
2017-02-15,451.0
2017-02-16,467.77999900000003
2017-02-17,468.22000099999997
2017-02-21,475.839996
2017-02-22,486.19000199999994
2017-02-23,481.089996
2017-02-24,476.94000199999994
2017-02-27,473.700012
2017-02-28,470.790009
2017-03-01,471.80999800000006
2017-03-02,477.51000999999997
2017-03-03,481.30999800000006
2017-03-06,481.14001500000006
2017-03-07,482.01000999999997
2017-03-08,479.67999299999997
2017-03-09,479.72000099999997
2017-03-10,479.14999400000005
2017-03-13,479.950012
2017-03-14,483.450012
2017-03-15,492.040009
2017-03-16,488.55999800000006
2017-03-17,490.32000700000003
2017-03-20,489.040009
2017-03-21,489.410004
2017-03-22,488.410004
2017-03-23,489.07000700000003
2017-03-24,489.39001500000006
2017-03-27,488.73001100000005
2017-03-28,489.35000599999995
2017-03-29,491.10000599999995
2017-03-30,487.80999800000006
2017-03-31,491.17999299999997
2017-04-03,486.799988
2017-04-04,486.170013
2017-04-05,485.910004
2017-04-06,481.369995
2017-04-07,475.57000700000003
2017-04-10,479.0
2017-04-11,477.660004
2017-04-12,476.450012
2017-04-13,472.51998899999995
2017-04-17,474.64001500000006
2017-04-18,471.01000999999997
2017-04-19,467.380005
2017-04-20,471.14999400000005
2017-04-21,473.540009
2017-04-24,473.0
2017-04-25,469.209991
2017-04-26,462.98999000000003
2017-04-27,448.98001100000005
2017-04-28,458.0
2017-05-01,473.170013
2017-05-02,485.64001500000006
2017-05-03,480.77999900000003
2017-05-04,499.14999400000005
2017-05-05,503.52999900000003
2017-05-08,503.0
2017-05-09,499.459991
2017-05-10,505.26998899999995
2017-05-11,498.0
2017-05-12,493.85000599999995
2017-05-15,499.77999900000003
2017-05-16,502.25
2017-05-17,479.0
2017-05-18,496.049988
2017-05-19,505.0
2017-05-22,488.369995
2017-05-23,505.48001100000005
2017-05-24,504.450012
2017-05-25,514.5
2017-05-26,511.380005
2017-05-30,514.210022
2017-05-31,515.219971
2017-06-01,526.6099849999999
2017-06-02,526.1099849999999
2017-06-05,533.349976
2017-06-06,526.97998
2017-06-07,517.419983
2017-06-08,521.090027
2017-06-09,513.1900019999999
2017-06-12,507.0
2017-06-13,520.330017
2017-06-14,521.01001
2017-06-15,528.219971
2017-06-16,522.1099849999999
2017-06-19,533.47998
2017-06-20,522.929993
2017-06-21,525.8900150000001
2017-06-22,534.789978
2017-06-23,540.26001
2017-06-26,539.659973
2017-06-27,528.0
2017-06-28,527.0
2017-06-29,520.049988
2017-06-30,526.039978
2017-07-03,525.0
2017-07-05,514.98999
2017-07-06,510.0
2017-07-07,515.289978
2017-07-10,511.880005
2017-07-11,510.01000999999997
2017-07-12,520.48999
2017-07-13,512.400024
2017-07-14,519.429993
2017-07-17,516.549988
2017-07-18,525.0
2017-07-19,528.210022
2017-07-20,528.039978
2017-07-21,526.179993
2017-07-24,533.669983
2017-07-25,548.549988
2017-07-26,561.0
2017-07-27,536.5
2017-07-28,542.650024
2017-07-31,540.76001
2017-08-01,542.400024
2017-08-02,555.099976
2017-08-03,556.299988
2017-08-04,548.719971
2017-08-07,553.070007
2017-08-08,548.0599980000001
2017-08-09,545.080017
2017-08-10,540.289978
2017-08-11,540.97998
2017-08-14,553.400024
2017-08-15,550.099976
2017-08-16,558.76001
2017-08-17,559.73999
2017-08-18,559.0
2017-08-21,561.6099849999999
2017-08-22,554.090027
2017-08-23,554.090027
2017-08-24,558.0
2017-08-25,546.5
2017-08-28,551.150024
2017-08-29,546.320007
2017-08-30,545.380005
2017-08-31,557.340027
2017-09-01,557.0
2017-09-05,554.23999
2017-09-06,551.909973
2017-09-07,564.450012
2017-09-08,562.619995
2017-09-11,560.98999
2017-09-12,566.080017
2017-09-13,564.26001
2017-09-14,563.900024
2017-09-15,563.6900019999999
2017-09-18,555.22998
2017-09-19,565.070007
2017-09-20,559.76001
2017-09-21,552.820007
2017-09-22,548.23999
2017-09-25,545.799988
2017-09-26,551.599976
2017-09-27,549.25
2017-09-28,547.710022
2017-09-29,547.76001
2017-10-02,552.650024
2017-10-03,556.409973
2017-10-04,557.340027
2017-10-05,563.630005
2017-10-06,564.960022
2017-10-09,562.090027
2017-10-10,572.52002
2017-10-11,577.97998
2017-10-12,578.880005
2017-10-13,580.090027
2017-10-16,592.0
2017-10-17,587.380005
2017-10-18,597.909973
2017-10-19,600.210022
2017-10-20,596.969971
2017-10-23,597.130005
2017-10-24,595.299988
2017-10-25,587.840027
2017-10-26,591.0
2017-10-27,575.27002
2017-10-30,579.0599980000001
2017-10-31,572.73999
2017-11-01,563.150024
2017-11-02,575.27002
2017-11-03,576.090027
2017-11-06,573.119995
2017-11-07,572.97998
2017-11-08,572.97998
2017-11-09,570.570007
2017-11-10,570.570007
2017-11-13,579.880005
2017-11-14,574.080017
2017-11-15,578.919983
2017-11-16,581.289978
2017-11-17,581.169983
2017-11-20,581.169983
2017-11-21,592.469971
2017-11-22,595.76001
2017-11-24,605.289978
2017-11-27,605.8900150000001
2017-11-28,609.75
2017-11-29,588.8900150000001
2017-11-30,583.52002
2017-12-01,596.799988
2017-12-04,587.909973
2017-12-05,601.23999
2017-12-06,600.0
2017-12-07,601.710022
2017-12-08,609.909973
2017-12-11,610.549988
2017-12-12,603.659973
2017-12-13,603.659973
2017-12-14,603.289978
2017-12-15,599.8599849999999
2017-12-18,596.650024
2017-12-19,595.0
2017-12-20,601.799988
2017-12-21,602.51001
2017-12-22,602.8900150000001
2017-12-26,620.0
2017-12-27,600.0
2017-12-28,604.659973
2017-12-29,605.0
2018-01-02,602.77002
2018-01-03,601.6900019999999
2018-01-04,593.429993
2018-01-05,589.789978
2018-01-08,588.900024
2018-01-09,586.799988
2018-01-10,577.869995
2018-01-11,580.0
2018-01-12,582.72998
2018-01-16,633.119995
2018-01-17,633.880005
2018-01-18,640.0
2018-01-19,635.460022
2018-01-22,628.48999
2018-01-23,642.01001
2018-01-24,634.409973
2018-01-25,638.080017
2018-01-26,650.0
2018-01-29,655.0
2018-01-30,644.4400019999999
2018-01-31,640.429993
2018-02-01,652.840027
2018-02-02,642.76001
2018-02-05,632.599976
2018-02-06,626.47998
2018-02-07,619.289978
2018-02-08,611.580017
2018-02-09,600.0
2018-02-12,627.789978
2018-02-13,638.909973
2018-02-14,650.169983
2018-02-15,672.0
2018-02-16,666.150024
2018-02-20,663.580017
2018-02-21,650.52002
2018-02-22,655.22998
2018-02-23,664.429993
2018-02-26,656.8900150000001
2018-02-27,652.130005
2018-02-28,647.549988
2018-03-01,652.340027
2018-03-02,665.23999
2018-03-05,666.409973
2018-03-06,670.799988
2018-03-07,674.929993
2018-03-08,685.799988
2018-03-09,684.330017
2018-03-12,690.650024
2018-03-13,680.619995
2018-03-14,694.02002
2018-03-15,684.98999
2018-03-16,681.789978
2018-03-19,673.9400019999999
2018-03-20,687.27002
2018-03-21,693.080017
2018-03-22,674.97998
2018-03-23,672.9400019999999
2018-03-26,690.119995
2018-03-27,678.0
2018-03-28,678.0
2018-03-29,678.0
2018-04-02,669.869995
2018-04-03,690.0
2018-04-04,687.590027
2018-04-05,681.0599980000001
2018-04-06,675.659973
2018-04-09,680.5
2018-04-10,672.0
2018-04-11,672.340027
2018-04-12,685.590027
2018-04-13,681.599976
2018-04-16,700.0
2018-04-17,711.710022
2018-04-18,708.52002
2018-04-19,696.419983
2018-04-20,692.1099849999999
2018-04-23,696.150024
2018-04-24,696.280029
2018-04-25,698.929993
2018-04-26,697.8900150000001
2018-04-27,733.830017
2018-04-30,717.219971
2018-05-01,725.47998
2018-05-02,720.02002
2018-05-03,733.429993
2018-05-04,729.8599849999999
2018-05-07,737.650024
2018-05-08,739.47998
2018-05-09,756.25
2018-05-10,766.299988
2018-05-11,766.659973
2018-05-14,761.25
2018-05-15,749.77002
2018-05-16,764.820007
2018-05-17,766.909973
2018-05-18,774.700012
2018-05-21,808.969971
2018-05-22,767.869995
2018-05-23,767.0
2018-05-24,789.1900019999999
2018-05-25,782.27002
2018-05-29,766.900024
2018-05-30,781.460022
2018-05-31,787.72998
2018-06-01,801.6900019999999
2018-06-04,797.9400019999999
2018-06-05,796.75
2018-06-06,814.369995
2018-06-07,790.0
2018-06-08,795.1099849999999
2018-06-11,799.299988
2018-06-12,797.409973
2018-06-13,801.320007
2018-06-14,801.179993
2018-06-15,799.380005
2018-06-18,800.700012
2018-06-19,774.960022
2018-06-20,787.380005
2018-06-21,797.090027
2018-06-22,784.080017
2018-06-25,776.780029
2018-06-26,776.780029
2018-06-27,760.0
2018-06-28,768.299988
2018-06-29,773.150024
2018-07-02,790.869995
2018-07-03,768.869995
2018-07-05,777.4400019999999
2018-07-06,792.789978
2018-07-09,804.900024
2018-07-10,823.5
2018-07-11,804.6400150000001
2018-07-12,841.409973
2018-07-13,824.27002
2018-07-16,826.75
2018-07-17,835.77002
2018-07-18,845.4500119999999
2018-07-19,847.51001
2018-07-20,843.3900150000001
2018-07-23,822.469971
2018-07-24,804.48999
2018-07-25,820.039978
2018-07-26,803.840027
2018-07-27,727.72998
2018-07-30,703.599976
2018-07-31,725.119995
2018-08-01,716.090027
2018-08-02,728.48999
2018-08-03,721.01001
2018-08-06,711.960022
2018-08-07,705.0
2018-08-08,701.820007
2018-08-09,721.289978
2018-08-10,719.98999
2018-08-13,724.3599849999999
2018-08-14,741.659973
2018-08-15,722.0
2018-08-16,714.76001
2018-08-17,719.98999
2018-08-20,714.710022
2018-08-21,704.469971
2018-08-22,715.0
2018-08-23,714.030029
2018-08-24,728.919983
2018-08-27,731.159973
2018-08-28,735.0
2018-08-29,746.01001
2018-08-30,763.0
2018-08-31,762.98999
2018-09-04,744.950012
2018-09-05,730.380005
2018-09-06,720.48999
2018-09-07,716.8099980000001
2018-09-10,726.8599849999999
2018-09-11,729.380005
2018-09-12,725.369995
2018-09-13,716.960022
2018-09-14,717.169983
2018-09-17,718.77002
2018-09-18,722.01001
2018-09-19,737.1900019999999
2018-09-20,735.380005
2018-09-21,740.049988
2018-09-24,734.780029
2018-09-25,728.0
2018-09-26,713.900024
2018-09-27,732.1400150000001
2018-09-28,733.460022
2018-10-01,735.349976
2018-10-02,722.080017
2018-10-03,724.919983
2018-10-04,716.780029
2018-10-05,718.909973
2018-10-08,715.830017
2018-10-09,710.25
2018-10-10,675.340027
2018-10-11,682.289978
2018-10-12,685.840027
2018-10-15,672.280029
2018-10-16,715.599976
2018-10-17,699.659973
2018-10-18,678.210022
2018-10-19,678.210022
2018-10-22,692.150024
2018-10-23,676.969971
2018-10-24,659.419983
2018-10-25,658.73999
2018-10-26,663.909973
2018-10-29,661.919983
2018-10-30,675.98999
2018-10-31,690.580017
2018-11-01,686.48999
2018-11-02,681.460022
2018-11-05,682.090027
2018-11-06,679.02002
2018-11-07,699.099976
2018-11-08,689.330017
2018-11-09,678.5
2018-11-12,671.849976
2018-11-13,671.530029
2018-11-14,679.950012
2018-11-15,682.9400019999999
2018-11-16,694.98999
2018-11-19,676.929993
2018-11-20,666.450012
2018-11-21,686.840027
2018-11-23,689.400024
2018-11-26,687.530029
2018-11-27,678.97998
2018-11-28,707.849976
2018-11-29,706.02002
2018-11-30,689.380005
2018-12-03,704.26001
2018-12-04,699.090027
2018-12-06,682.419983
2018-12-07,674.669983
2018-12-10,676.900024
2018-12-11,668.469971
2018-12-12,687.400024
2018-12-13,685.8900150000001
2018-12-14,659.25
2018-12-17,643.01001
2018-12-18,652.880005
2018-12-19,657.289978
2018-12-20,634.0
2018-12-21,608.429993
2018-12-24,608.179993
2018-12-26,615.0
2018-12-27,650.73999
2018-12-28,633.099976
2018-12-31,638.0
2019-01-02,621.090027
2019-01-03,615.52002
2019-01-04,629.710022
2019-01-07,660.23999
2019-01-08,670.580017
2019-01-09,691.840027
2019-01-10,688.070007
2019-01-11,689.400024
2019-01-14,689.6099849999999
2019-01-15,697.8900150000001
2019-01-16,691.799988
2019-01-17,696.5
2019-01-18,708.650024
2019-01-22,691.900024
2019-01-23,713.070007
2019-01-24,718.48999
2019-01-25,726.3599849999999
2019-01-28,740.6900019999999
2019-01-29,740.380005
2019-01-30,744.48999
2019-01-31,747.799988
2019-02-01,748.48999
2019-02-04,758.0
2019-02-05,757.299988
2019-02-06,747.570007
2019-02-07,745.599976
2019-02-08,750.799988
2019-02-11,747.630005
2019-02-12,762.51001
2019-02-13,761.530029
2019-02-14,851.9600220000001
2019-02-15,828.710022
2019-02-19,859.0200199999999
2019-02-20,877.650024
2019-02-21,878.659973
2019-02-22,883.419983
2019-02-25,849.8900150000001
2019-02-26,840.9400019999999
2019-02-27,844.099976
2019-02-28,855.669983
2019-03-01,865.0
2019-03-04,857.8599849999999
2019-03-05,860.25
2019-03-06,867.3099980000001
2019-03-07,846.0
2019-03-08,847.75
2019-03-11,841.01001
2019-03-12,840.6900019999999
2019-03-13,837.789978
2019-03-14,819.719971
2019-03-15,829.539978
2019-03-18,830.8599849999999
2019-03-19,833.8900150000001
2019-03-20,837.51001
2019-03-21,841.1199949999999
2019-03-22,824.0599980000001
2019-03-25,817.72998
2019-03-26,836.700012
2019-03-27,834.0599980000001
2019-03-28,843.349976
2019-03-29,845.8699949999999
2019-04-01,864.840027
2019-04-02,888.4699710000001
2019-04-03,864.919983
2019-04-04,859.3800050000001
2019-04-05,864.1400150000001
2019-04-08,871.070007
2019-04-09,876.6099849999999
2019-04-10,885.6199949999999
2019-04-11,887.7800289999999
2019-04-12,897.6099849999999
2019-04-15,878.7299800000001
2019-04-16,863.4500119999999
2019-04-17,873.679993
2019-04-18,879.1900019999999
2019-04-22,875.159973
2019-04-23,879.830017
2019-04-24,872.2800289999999
2019-04-25,865.919983
2019-04-26,879.2199710000001
2019-04-29,890.7000119999999
2019-04-30,886.9400019999999
2019-05-01,887.0
2019-05-02,883.7999880000001
2019-05-03,865.2700199999999
2019-05-06,873.3900150000001
2019-05-07,842.320007
2019-05-08,853.3900150000001
2019-05-09,850.0
2019-05-10,859.2899779999999
2019-05-13,857.599976
2019-05-14,861.9600220000001
2019-05-15,874.0
2019-05-16,880.6099849999999
2019-05-17,895.5599980000001
2019-05-20,900.0
2019-05-21,879.169983
2019-05-22,899.0
2019-05-23,897.2899779999999
2019-05-24,892.0
2019-05-28,887.01001
2019-05-29,860.679993
2019-05-30,867.2999880000001
2019-05-31,863.9500119999999
2019-06-03,844.9400019999999
2019-06-04,854.5
2019-06-05,864.8099980000001
2019-06-06,872.570007
2019-06-07,892.4699710000001
2019-06-10,910.659973
2019-06-11,909.6199949999999
2019-06-12,900.840027
2019-06-13,888.7899779999999
2019-06-14,895.9400019999999
2019-06-17,905.6099849999999
2019-06-18,925.2199710000001
2019-06-19,916.7199710000001
2019-06-20,930.7000119999999
2019-06-21,924.1099849999999
2019-06-24,927.820007
2019-06-25,912.099976
2019-06-26,908.75
2019-06-27,935.5399779999999
2019-06-28,943.2899779999999
2019-07-01,966.48999
2019-07-02,935.590027
2019-07-03,946.75
2019-07-05,944.75
2019-07-08,957.090027
2019-07-09,945.909973
2019-07-10,950.76001
2019-07-11,952.1900019999999
2019-07-12,956.900024
2019-07-15,968.599976
2019-07-16,950.8900150000001
2019-07-17,949.7899779999999
2019-07-18,954.419983
2019-07-19,948.0
2019-07-22,952.0200199999999
2019-07-23,952.5599980000001
2019-07-24,976.75
2019-07-25,961.929993
2019-07-26,977.159973
2019-07-29,952.7000119999999
2019-07-30,955.6900019999999
2019-07-31,950.0
2019-08-01,959.3599849999999
2019-08-02,958.099976
2019-08-05,930.01001
2019-08-06,950.7899779999999
2019-08-07,956.5399779999999
2019-08-08,956.5399779999999
2019-08-09,956.7000119999999
2019-08-12,951.7000119999999
2019-08-13,955.76001
2019-08-14,924.4799800000001
2019-08-15,935.4400019999999
2019-08-16,943.7299800000001
2019-08-19,947.3699949999999
2019-08-20,956.179993
2019-08-21,962.2800289999999
2019-08-22,976.3599849999999
2019-08-23,937.650024
2019-08-26,945.3800050000001
2019-08-27,965.2800289999999
2019-08-28,965.73999
2019-08-29,972.820007
2019-08-30,968.0499880000001
2019-09-03,967.7800289999999
2019-09-04,978.679993
2019-09-05,1000.0
2019-09-06,990.1400150000001
2019-09-09,979.2700199999999
2019-09-10,958.2000119999999
2019-09-11,968.320007
2019-09-12,981.159973
2019-09-13,971.3900150000001
2019-09-16,971.820007
2019-09-17,972.4400019999999
2019-09-18,973.2700199999999
2019-09-19,981.8699949999999
2019-09-20,972.659973
2019-09-23,978.0
2019-09-24,980.0
2019-09-25,985.840027
2019-09-26,997.650024
2019-09-27,986.3699949999999
2019-09-30,1001.849976
2019-10-01,990.0
2019-10-02,983.3599849999999
2019-10-03,998.23999
2019-10-04,1011.23999
2019-10-07,1005.150024
2019-10-08,994.2199710000001
2019-10-09,1006.4699710000001
2019-10-10,1004.4400019999999
2019-10-11,1010.2999880000001
2019-10-14,1036.189941
2019-10-15,1021.599976
2019-10-16,1010.3900150000001
2019-10-17,997.51001
2019-10-18,983.820007
2019-10-21,997.4799800000001
2019-10-22,992.570007
2019-10-23,986.0
2019-10-24,997.4600220000001
2019-10-25,1001.2299800000001
2019-10-28,990.0
2019-10-29,980.0
2019-10-30,995.099976
2019-10-31,982.900024
2019-11-01,996.4699710000001
2019-11-04,995.1900019999999
2019-11-05,958.570007
2019-11-06,944.7299800000001
2019-11-07,944.7800289999999
2019-11-08,965.5399779999999
2019-11-11,980.7000119999999
2019-11-12,976.9799800000001
2019-11-13,1000.5
2019-11-14,1003.659973
2019-11-15,1016.3599849999999
2019-11-18,1027.0
2019-11-19,1028.97998
2019-11-20,1034.469971
2019-11-21,1050.689941
2019-11-22,1053.810059
2019-11-25,1061.300049
2019-11-26,1081.0
2019-11-27,1077.040039
2019-11-29,1071.23999
2019-12-02,1051.150024
2019-12-03,1029.719971
2019-12-04,1040.540039
2019-12-05,1036.540039
2019-12-06,1022.659973
2019-12-09,986.4600220000001
2019-12-10,967.0
2019-12-11,969.7199710000001
2019-12-12,965.6900019999999
2019-12-13,960.0
2019-12-16,956.1199949999999
2019-12-17,949.75
2019-12-18,946.909973
2019-12-19,986.2299800000001
2019-12-20,1006.1400150000001
2019-12-23,981.429993
2019-12-24,969.7899779999999
2019-12-26,999.9799800000001
2019-12-27,972.9500119999999
2019-12-30,971.7999880000001
2019-12-31,974.080017
2020-01-02,980.2000119999999
2020-01-03,973.849976
2020-01-06,991.0
2020-01-07,1022.3699949999999
2020-01-08,1031.400024
2020-01-09,1042.969971
2020-01-10,1035.890015
2020-01-13,1051.73999
2020-01-14,1035.650024
2020-01-15,1035.560059
2020-01-16,1035.939941
2020-01-17,1032.410034
2020-01-21,1070.0
2020-01-22,1069.959961
2020-01-23,1064.959961
2020-01-24,1058.75
2020-01-27,1047.22998
2020-01-28,1056.719971
2020-01-29,1049.560059
2020-01-30,1046.599976
2020-01-31,1048.079956
2020-02-03,1067.680054
2020-02-04,1100.0
2020-02-05,1095.380005
2020-02-06,1105.0
2020-02-07,1106.880005
2020-02-10,1115.0
2020-02-11,1115.459961
2020-02-12,1128.780029
2020-02-13,1134.98999
2020-02-14,1110.76001
2020-02-18,1102.530029
2020-02-19,1101.089966
2020-02-20,1092.089966
2020-02-21,1082.160034
2020-02-24,1057.160034
2020-02-25,1033.329956
2020-02-26,1039.859985
2020-02-27,1048.819946
2020-02-28,1012.330017
2020-03-02,1028.98999
2020-03-03,1019.7700199999999
2020-03-04,1036.050049
2020-03-05,1040.47998
2020-03-06,1000.340027
2020-03-09,930.0
2020-03-10,959.5
2020-03-11,948.7899779999999
2020-03-12,882.580017
2020-03-13,909.7299800000001
2020-03-16,838.280029
2020-03-17,830.0
2020-03-18,793.6400150000001
2020-03-19,845.8099980000001
2020-03-20,818.0
2020-03-23,794.549988
2020-03-24,856.070007
2020-03-25,848.0
2020-03-26,891.48999
2020-03-27,857.3099980000001
2020-03-30,900.9400019999999
2020-03-31,908.3599849999999
2020-04-01,907.0
2020-04-02,897.25
2020-04-03,880.5499880000001
2020-04-06,892.599976
2020-04-07,929.2000119999999
2020-04-08,950.0
2020-04-09,929.2800289999999
2020-04-13,927.349976
2020-04-14,950.070007
2020-04-15,925.5
2020-04-16,939.7299800000001
2020-04-17,970.099976
2020-04-20,1003.9699710000001
2020-04-21,940.0
2020-04-22,950.570007
2020-04-23,955.830017
2020-04-24,958.330017
2020-04-27,961.7199710000001
2020-04-28,966.5300289999999
2020-04-29,974.1300050000001
2020-04-30,960.2899779999999
2020-05-01,959.2000119999999
2020-05-04,968.8800050000001
2020-05-05,975.0
2020-05-06,982.75
2020-05-07,998.159973
2020-05-08,1053.550049
