Date,BPOP
1994-07-20,39.53125
1994-07-21,39.375
1994-07-22,39.6875
1994-07-25,40.0
1994-07-26,39.84375
1994-07-27,40.0
1994-07-28,39.6875
1994-07-29,40.3125
1994-08-01,40.0
1994-08-02,40.0
1994-08-03,40.546875
1994-08-04,40.0
1994-08-05,40.625
1994-08-08,40.46875
1994-08-09,40.0
1994-08-10,40.625
1994-08-11,40.3125
1994-08-12,40.625
1994-08-15,40.0
1994-08-16,40.625
1994-08-17,40.9375
1994-08-18,40.625
1994-08-19,40.9375
1994-08-22,40.9375
1994-08-23,40.625
1994-08-24,41.25
1994-08-25,40.625
1994-08-26,41.25
1994-08-29,41.25
1994-08-30,40.9375
1994-08-31,41.5625
1994-09-01,41.5625
1994-09-02,41.5625
1994-09-06,41.5625
1994-09-07,40.9375
1994-09-08,41.5625
1994-09-09,41.5625
1994-09-12,41.09375
1994-09-13,41.5625
1994-09-14,41.40625
1994-09-15,40.9375
1994-09-16,41.09375
1994-09-19,41.09375
1994-09-20,41.25
1994-09-21,41.25
1994-09-22,41.25
1994-09-23,41.5625
1994-09-26,41.5625
1994-09-27,41.25
1994-09-28,41.25
1994-09-29,41.25
1994-09-30,41.40625
1994-10-03,41.25
1994-10-04,41.25
1994-10-05,41.25
1994-10-06,41.25
1994-10-07,40.9375
1994-10-10,40.9375
1994-10-11,40.625
1994-10-12,40.3125
1994-10-13,39.84375
1994-10-14,39.6875
1994-10-17,40.0
1994-10-18,39.375
1994-10-19,37.65625
1994-10-20,37.8125
1994-10-21,37.65625
1994-10-24,37.5
1994-10-25,37.96875
1994-10-26,37.890625
1994-10-27,37.8125
1994-10-28,37.96875
1994-10-31,38.125
1994-11-01,37.96875
1994-11-02,37.96875
1994-11-03,38.125
1994-11-04,38.046875
1994-11-07,37.96875
1994-11-08,37.96875
1994-11-09,37.96875
1994-11-10,37.96875
1994-11-11,37.8125
1994-11-14,37.8125
1994-11-15,38.125
1994-11-16,37.8125
1994-11-17,37.8125
1994-11-18,37.5
1994-11-21,37.5
1994-11-22,37.96875
1994-11-23,37.8125
1994-11-25,37.34375
1994-11-28,37.34375
1994-11-29,37.5
1994-11-30,37.8125
1994-12-01,37.34375
1994-12-02,37.34375
1994-12-05,36.875
1994-12-06,36.25
1994-12-07,35.3125
1994-12-08,33.75
1994-12-09,33.90625
1994-12-12,33.90625
1994-12-13,33.75
1994-12-14,33.90625
1994-12-15,33.75
1994-12-16,34.21875
1994-12-19,34.84375
1994-12-20,35.3125
1994-12-21,34.84375
1994-12-22,35.3125
1994-12-23,35.15625
1994-12-27,35.0
1994-12-28,35.46875
1994-12-29,35.0
1994-12-30,35.15625
1995-01-03,35.15625
1995-01-04,35.46875
1995-01-05,35.15625
1995-01-06,35.332031
1995-01-09,35.625
1995-01-10,35.625
1995-01-11,35.625
1995-01-12,36.09375
1995-01-13,36.25
1995-01-16,36.25
1995-01-17,36.71875
1995-01-18,36.875
1995-01-19,37.03125
1995-01-20,36.875
1995-01-23,37.03125
1995-01-24,36.71875
1995-01-25,36.71875
1995-01-26,37.03125
1995-01-27,36.875
1995-01-30,36.875
1995-01-31,36.71875
1995-02-01,36.71875
1995-02-02,36.71875
1995-02-03,37.03125
1995-02-06,37.1875
1995-02-07,37.34375
1995-02-08,38.125
1995-02-09,37.5
1995-02-10,37.5
1995-02-13,37.5
1995-02-14,37.8125
1995-02-15,37.5
1995-02-16,37.34375
1995-02-17,37.34375
1995-02-21,37.34375
1995-02-22,37.5
1995-02-23,37.65625
1995-02-24,37.65625
1995-02-27,37.65625
1995-02-28,37.8125
1995-03-01,38.125
1995-03-02,38.4375
1995-03-03,38.75
1995-03-06,38.28125
1995-03-07,38.4375
1995-03-08,38.28125
1995-03-09,38.59375
1995-03-10,38.359375
1995-03-13,38.28125
1995-03-14,38.59375
1995-03-15,38.75
1995-03-16,38.90625
1995-03-17,39.140625
1995-03-20,38.75
1995-03-21,38.828125
1995-03-22,39.0625
1995-03-23,39.0625
1995-03-24,38.75
1995-03-27,39.375
1995-03-28,39.0625
1995-03-29,39.0625
1995-03-30,39.6875
1995-03-31,39.375
1995-04-03,39.0625
1995-04-04,39.375
1995-04-05,39.21875
1995-04-06,39.21875
1995-04-07,39.53125
1995-04-10,40.15625
1995-04-11,40.0
1995-04-12,39.84375
1995-04-13,39.921875
1995-04-17,40.15625
1995-04-18,39.6875
1995-04-19,39.6875
1995-04-20,39.84375
1995-04-21,40.0
1995-04-24,40.15625
1995-04-25,40.3125
1995-04-26,40.0
1995-04-27,40.46875
1995-04-28,40.390625
1995-05-01,40.625
1995-05-02,40.3125
1995-05-03,40.3125
1995-05-04,40.78125
1995-05-05,40.78125
1995-05-08,40.625
1995-05-09,42.03125
1995-05-10,42.34375
1995-05-11,41.875
1995-05-12,41.875
1995-05-15,42.03125
1995-05-16,41.71875
1995-05-17,41.71875
1995-05-18,41.640625
1995-05-19,41.5625
1995-05-22,41.5625
1995-05-23,41.5625
1995-05-24,42.8125
1995-05-25,42.96875
1995-05-26,42.5
1995-05-30,42.65625
1995-05-31,43.28125
1995-06-01,43.4375
1995-06-02,43.4375
1995-06-05,43.4375
1995-06-06,43.4375
1995-06-07,43.75
1995-06-08,43.4375
1995-06-09,42.96875
1995-06-12,42.96875
1995-06-13,42.8125
1995-06-14,42.65625
1995-06-15,43.125
1995-06-16,43.125
1995-06-19,43.4375
1995-06-20,43.90625
1995-06-21,43.90625
1995-06-22,44.140625
1995-06-23,44.375
1995-06-26,43.90625
1995-06-27,43.90625
1995-06-28,43.90625
1995-06-29,43.90625
1995-06-30,44.375
1995-07-03,44.6875
1995-07-05,44.6875
1995-07-06,45.0
1995-07-07,45.0
1995-07-10,45.0
1995-07-11,45.0
1995-07-12,44.6875
1995-07-13,44.453125
1995-07-14,44.609375
1995-07-17,44.84375
1995-07-18,44.375
1995-07-19,44.6875
1995-07-20,44.375
1995-07-21,44.375
1995-07-24,44.375
1995-07-25,45.3125
1995-07-26,45.15625
1995-07-27,45.15625
1995-07-28,45.0
1995-07-31,45.0
1995-08-01,45.15625
1995-08-02,45.15625
1995-08-03,45.0
1995-08-04,44.84375
1995-08-07,45.0
1995-08-08,45.0
1995-08-09,45.0
1995-08-10,45.15625
1995-08-11,45.0
1995-08-14,45.0
1995-08-15,44.6875
1995-08-16,44.6875
1995-08-17,45.078125
1995-08-18,45.0
1995-08-21,45.0
1995-08-22,45.0
1995-08-23,45.0
1995-08-24,45.15625
1995-08-25,44.84375
1995-08-28,45.15625
1995-08-29,45.46875
1995-08-30,45.3125
1995-08-31,46.40625
1995-09-01,47.1875
1995-09-05,47.5
1995-09-06,47.96875
1995-09-07,48.125
1995-09-08,47.8125
1995-09-11,47.8125
1995-09-12,48.125
1995-09-13,47.96875
1995-09-14,47.96875
1995-09-15,48.28125
1995-09-18,48.203125
1995-09-19,48.125
1995-09-20,48.59375
1995-09-21,48.28125
1995-09-22,48.75
1995-09-25,48.515625
1995-09-26,48.59375
1995-09-27,48.4375
1995-09-28,48.4375
1995-09-29,48.4375
1995-10-02,48.4375
1995-10-03,48.125
1995-10-04,47.734375
1995-10-05,47.96875
1995-10-06,47.96875
1995-10-09,48.125
1995-10-10,47.96875
1995-10-11,48.75
1995-10-12,48.75
1995-10-13,49.0625
1995-10-16,49.375
1995-10-17,49.6875
1995-10-18,49.6875
1995-10-19,49.84375
1995-10-20,49.6875
1995-10-23,49.375
1995-10-24,49.6875
1995-10-25,48.90625
1995-10-26,49.21875
1995-10-27,48.90625
1995-10-30,48.4375
1995-10-31,48.28125
1995-11-01,48.125
1995-11-02,48.203125
1995-11-03,48.125
1995-11-06,48.125
1995-11-07,47.96875
1995-11-08,48.125
1995-11-09,48.28125
1995-11-10,48.125
1995-11-13,48.28125
1995-11-14,48.28125
1995-11-15,47.96875
1995-11-16,48.28125
1995-11-17,47.8125
1995-11-20,47.8125
1995-11-21,47.96875
1995-11-22,47.65625
1995-11-24,47.96875
1995-11-27,47.8125
1995-11-28,47.96875
1995-11-29,48.125
1995-11-30,47.8125
1995-12-01,47.8125
1995-12-04,48.125
1995-12-05,49.0625
1995-12-06,48.90625
1995-12-07,48.75
1995-12-08,48.90625
1995-12-11,48.90625
1995-12-12,48.75
1995-12-13,49.375
1995-12-14,49.0625
1995-12-15,49.375
1995-12-18,49.21875
1995-12-19,48.828125
1995-12-20,48.75
1995-12-21,48.59375
1995-12-22,48.90625
1995-12-26,48.90625
1995-12-27,48.75
1995-12-28,48.90625
1995-12-29,48.4375
1996-01-02,48.671875
1996-01-03,48.59375
1996-01-04,48.4375
1996-01-05,48.4375
1996-01-08,48.4375
1996-01-09,48.4375
1996-01-10,48.75
1996-01-11,48.4375
1996-01-12,48.59375
1996-01-15,48.671875
1996-01-16,48.59375
1996-01-17,48.59375
1996-01-18,48.828125
1996-01-19,49.375
1996-01-22,49.375
1996-01-23,49.53125
1996-01-24,49.53125
1996-01-25,49.609375
1996-01-26,49.6875
1996-01-29,50.0
1996-01-30,50.3125
1996-01-31,51.09375
1996-02-01,50.9375
1996-02-02,51.09375
1996-02-05,51.09375
1996-02-06,51.09375
1996-02-07,50.9375
1996-02-08,51.09375
1996-02-09,51.5625
1996-02-12,52.1875
1996-02-13,52.5
1996-02-14,53.4375
1996-02-15,52.96875
1996-02-16,53.125
1996-02-20,53.125
1996-02-21,53.125
1996-02-22,53.4375
1996-02-23,53.59375
1996-02-26,53.90625
1996-02-27,54.375
1996-02-28,54.84375
1996-02-29,55.0
1996-03-01,54.84375
1996-03-04,55.15625
1996-03-05,55.0
1996-03-06,55.15625
1996-03-07,55.0
1996-03-08,55.0
1996-03-11,54.53125
1996-03-12,54.84375
1996-03-13,54.84375
1996-03-14,55.0
1996-03-15,55.3125
1996-03-18,56.25
1996-03-19,57.265625
1996-03-20,56.875
1996-03-21,56.875
1996-03-22,57.03125
1996-03-25,57.1875
1996-03-26,56.71875
1996-03-27,57.1875
1996-03-28,57.34375
1996-03-29,57.8125
1996-04-01,58.4375
1996-04-02,58.4375
1996-04-03,58.4375
1996-04-04,58.90625
1996-04-08,57.65625
1996-04-09,58.125
1996-04-10,57.5
1996-04-11,55.625
1996-04-12,55.9375
1996-04-15,56.09375
1996-04-16,56.09375
1996-04-17,55.46875
1996-04-18,55.46875
1996-04-19,55.0
1996-04-22,54.6875
1996-04-23,54.6875
1996-04-24,54.84375
1996-04-25,54.84375
1996-04-26,56.09375
1996-04-29,57.5
1996-04-30,58.125
1996-05-01,58.4375
1996-05-02,57.5
1996-05-03,57.65625
1996-05-06,57.34375
1996-05-07,57.8125
1996-05-08,57.8125
1996-05-09,58.59375
1996-05-10,58.75
1996-05-13,58.515625
1996-05-14,59.375
1996-05-15,59.609375
1996-05-16,59.21875
1996-05-17,59.21875
1996-05-20,59.375
1996-05-21,59.375
1996-05-22,59.0625
1996-05-23,58.75
1996-05-24,58.59375
1996-05-28,58.4375
1996-05-29,58.90625
1996-05-30,58.90625
1996-05-31,58.90625
1996-06-03,58.4375
1996-06-04,58.75
1996-06-05,58.75
1996-06-06,58.75
1996-06-07,58.75
1996-06-10,58.125
1996-06-11,58.125
1996-06-12,58.125
1996-06-13,57.890625
1996-06-14,58.125
1996-06-17,57.5
1996-06-18,57.34375
1996-06-19,57.5
1996-06-20,55.9375
1996-06-21,55.625
1996-06-24,56.40625
1996-06-25,56.5625
1996-06-26,56.40625
1996-06-27,56.40625
1996-06-28,56.25
1996-07-01,57.8125
1996-07-02,58.4375
1996-07-03,59.0625
1996-07-05,56.875
1996-07-08,56.5625
1996-07-09,58.125
1996-07-10,57.5
1996-07-11,58.125
1996-07-12,58.125
1996-07-15,58.4375
1996-07-16,58.125
1996-07-17,58.4375
1996-07-18,59.0625
1996-07-19,58.4375
1996-07-22,60.0
1996-07-23,59.6875
1996-07-24,59.6875
1996-07-25,59.6875
1996-07-26,59.6875
1996-07-29,59.53125
1996-07-30,58.125
1996-07-31,59.0625
1996-08-01,59.0625
1996-08-02,60.0
1996-08-05,60.0
1996-08-06,60.625
1996-08-07,61.25
1996-08-08,61.25
1996-08-09,63.75
1996-08-12,63.75
1996-08-13,63.75
1996-08-14,64.6875
1996-08-15,65.3125
1996-08-16,65.0
1996-08-19,65.3125
1996-08-20,65.9375
1996-08-21,66.25
1996-08-22,66.5625
1996-08-23,65.0
1996-08-26,65.625
1996-08-27,65.46875
1996-08-28,65.625
1996-08-29,65.3125
1996-08-30,65.0
1996-09-03,64.375
1996-09-04,66.25
1996-09-05,65.625
1996-09-06,65.9375
1996-09-09,68.125
1996-09-10,69.375
1996-09-11,67.5
1996-09-12,68.4375
1996-09-13,68.75
1996-09-16,68.75
1996-09-17,68.75
1996-09-18,68.75
1996-09-19,68.75
1996-09-20,68.75
1996-09-23,68.75
1996-09-24,68.4375
1996-09-25,69.0625
1996-09-26,68.75
1996-09-27,67.5
1996-09-30,67.5
1996-10-01,67.1875
1996-10-02,67.5
1996-10-03,67.1875
1996-10-04,67.1875
1996-10-07,67.65625
1996-10-08,66.25
1996-10-09,67.1875
1996-10-10,67.1875
1996-10-11,67.5
1996-10-14,67.8125
1996-10-15,66.5625
1996-10-16,66.5625
1996-10-17,65.9375
1996-10-18,66.25
1996-10-21,66.875
1996-10-22,65.0
1996-10-23,65.625
1996-10-24,65.3125
1996-10-25,65.0
1996-10-28,64.6875
1996-10-29,65.0
1996-10-30,65.625
1996-10-31,65.625
1996-11-01,65.0
1996-11-04,65.0
1996-11-05,65.3125
1996-11-06,65.625
1996-11-07,65.9375
1996-11-08,66.25
1996-11-11,72.1875
1996-11-12,72.1875
1996-11-13,71.875
1996-11-14,71.5625
1996-11-15,69.375
1996-11-18,68.75
1996-11-19,69.375
1996-11-20,71.25
1996-11-21,71.25
1996-11-22,71.875
1996-11-25,74.6875
1996-11-26,76.5625
1996-11-27,77.5
1996-11-29,81.25
1996-12-02,82.5
1996-12-03,80.9375
1996-12-04,81.5625
1996-12-05,81.25
1996-12-06,80.9375
1996-12-09,81.5625
1996-12-10,82.5
1996-12-11,84.6875
1996-12-12,86.25
1996-12-13,86.25
1996-12-16,87.1875
1996-12-17,87.5
1996-12-18,86.5625
1996-12-19,86.875
1996-12-20,85.9375
1996-12-23,86.875
1996-12-24,86.5625
1996-12-26,85.0
1996-12-27,85.0
1996-12-30,84.375
1996-12-31,84.375
1997-01-02,84.0625
1997-01-03,83.75
1997-01-06,85.0
1997-01-07,84.6875
1997-01-08,85.0
1997-01-09,85.0
1997-01-10,84.6875
1997-01-13,85.0
1997-01-14,84.375
1997-01-15,84.375
1997-01-16,84.375
1997-01-17,84.375
1997-01-20,84.6875
1997-01-21,85.0
1997-01-22,85.0
1997-01-23,84.375
1997-01-24,84.375
1997-01-27,84.375
1997-01-28,84.375
1997-01-29,85.0
1997-01-30,84.375
1997-01-31,84.375
1997-02-03,84.375
1997-02-04,84.375
1997-02-05,84.375
1997-02-06,85.0
1997-02-07,83.75
1997-02-10,83.75
1997-02-11,82.65625
1997-02-12,82.8125
1997-02-13,83.59375
1997-02-14,84.0625
1997-02-18,83.4375
1997-02-19,90.3125
1997-02-20,91.5625
1997-02-21,90.625
1997-02-24,91.25
1997-02-25,91.5625
1997-02-26,91.875
1997-02-27,88.4375
1997-02-28,90.0
1997-03-03,88.75
1997-03-04,88.75
1997-03-05,89.375
1997-03-06,89.0625
1997-03-07,89.6875
1997-03-10,89.53125
1997-03-11,89.6875
1997-03-12,90.0
1997-03-13,89.0625
1997-03-14,89.6875
1997-03-17,89.0625
1997-03-18,88.75
1997-03-19,88.4375
1997-03-20,88.4375
1997-03-21,88.75
1997-03-24,89.6875
1997-03-25,89.0625
1997-03-26,89.375
1997-03-27,89.375
1997-03-31,88.75
1997-04-01,89.0625
1997-04-02,88.75
1997-04-03,88.125
1997-04-04,88.75
1997-04-07,89.0625
1997-04-08,88.4375
1997-04-09,89.0625
1997-04-10,88.4375
1997-04-11,88.75
1997-04-14,88.75
1997-04-15,88.28125
1997-04-16,88.125
1997-04-17,87.5
1997-04-18,86.5625
1997-04-21,86.875
1997-04-22,87.1875
1997-04-23,87.5
1997-04-24,87.8125
1997-04-25,87.5
1997-04-28,86.875
1997-04-29,85.625
1997-04-30,85.3125
1997-05-01,85.3125
1997-05-02,84.6875
1997-05-05,84.6875
1997-05-06,84.375
1997-05-07,84.375
1997-05-08,86.875
1997-05-09,87.1875
1997-05-12,87.8125
1997-05-13,91.25
1997-05-14,92.1875
1997-05-15,93.125
1997-05-16,92.8125
1997-05-19,90.625
1997-05-20,92.5
1997-05-21,92.5
1997-05-22,92.5
1997-05-23,92.8125
1997-05-27,92.8125
1997-05-28,92.5
1997-05-29,92.1875
1997-05-30,92.1875
1997-06-02,92.34375
1997-06-03,92.34375
1997-06-04,92.5
1997-06-05,92.1875
1997-06-06,92.8125
1997-06-09,93.125
1997-06-10,92.1875
1997-06-11,92.1875
1997-06-12,95.3125
1997-06-13,96.5625
1997-06-16,97.1875
1997-06-17,100.3125
1997-06-18,103.75
1997-06-19,107.1875
1997-06-20,103.4375
1997-06-23,102.1875
1997-06-24,101.875
1997-06-25,100.625
1997-06-26,97.8125
1997-06-27,100.0
1997-06-30,100.9375
1997-07-01,102.8125
1997-07-02,103.125
1997-07-03,103.125
1997-07-07,104.53125
1997-07-08,106.875
1997-07-09,103.28125
1997-07-10,104.21875
1997-07-11,103.125
1997-07-14,103.125
1997-07-15,103.75
1997-07-16,104.375
1997-07-17,104.375
1997-07-18,103.75
1997-07-21,102.8125
1997-07-22,104.0625
1997-07-23,104.375
1997-07-24,104.375
1997-07-25,103.75
1997-07-28,104.0625
1997-07-29,105.3125
1997-07-30,105.46875
1997-07-31,105.0
1997-08-01,105.625
1997-08-04,105.625
1997-08-05,105.625
1997-08-06,105.625
1997-08-07,106.09375
1997-08-08,104.6875
1997-08-11,104.6875
1997-08-12,104.6875
1997-08-13,104.6875
1997-08-14,106.25
1997-08-15,105.625
1997-08-18,105.46875
1997-08-19,105.625
1997-08-20,105.9375
1997-08-21,105.46875
1997-08-22,106.09375
1997-08-25,107.5
1997-08-26,108.125
1997-08-27,107.5
1997-08-28,108.125
1997-08-29,108.125
1997-09-02,109.0625
1997-09-03,112.5
1997-09-04,116.25
1997-09-05,114.0625
1997-09-08,114.375
1997-09-09,115.15625
1997-09-10,115.0
1997-09-11,114.0625
1997-09-12,119.0625
1997-09-15,121.25
1997-09-16,126.25
1997-09-17,128.75
1997-09-18,133.4375
1997-09-19,137.5
1997-09-22,138.75
1997-09-23,139.375
1997-09-24,139.6875
1997-09-25,137.5
1997-09-26,137.5
1997-09-29,134.0625
1997-09-30,132.5
1997-10-01,131.5625
1997-10-02,130.0
1997-10-03,128.125
1997-10-06,128.4375
1997-10-07,125.625
1997-10-08,125.625
1997-10-09,125.0
1997-10-10,125.3125
1997-10-13,124.921875
1997-10-14,124.375
1997-10-15,123.125
1997-10-16,125.0
1997-10-17,124.375
1997-10-20,125.0
1997-10-21,124.84375
1997-10-22,120.0
1997-10-23,120.0
1997-10-24,118.75
1997-10-27,116.875
1997-10-28,116.875
1997-10-29,118.125
1997-10-30,115.625
1997-10-31,115.0
1997-11-03,117.5
1997-11-04,117.5
1997-11-05,118.59375
1997-11-06,117.65625
1997-11-07,115.9375
1997-11-10,116.875
1997-11-11,116.5625
1997-11-12,115.9375
1997-11-13,115.0
1997-11-14,114.375
1997-11-17,117.65625
1997-11-18,118.125
1997-11-19,118.125
1997-11-20,120.0
1997-11-21,124.375
1997-11-24,121.875
1997-11-25,122.1875
1997-11-26,129.6875
1997-11-28,133.125
1997-12-01,131.5625
1997-12-02,130.0
1997-12-03,129.84375
1997-12-04,132.1875
1997-12-05,135.0
1997-12-08,135.9375
1997-12-09,135.0
1997-12-10,134.6875
1997-12-11,132.5
1997-12-12,125.625
1997-12-15,124.6875
1997-12-16,124.6875
1997-12-17,123.125
1997-12-18,124.6875
1997-12-19,125.0
1997-12-22,124.6875
1997-12-23,121.25
1997-12-24,122.03125
1997-12-26,124.375
1997-12-29,123.4375
1997-12-30,123.125
1997-12-31,123.75
1998-01-02,127.1875
1998-01-05,128.59375
1998-01-06,127.03125
1998-01-07,120.15625
1998-01-08,122.1875
1998-01-09,117.5
1998-01-12,115.625
1998-01-13,117.96875
1998-01-14,120.3125
1998-01-15,119.53125
1998-01-16,119.53125
1998-01-20,119.6875
1998-01-21,119.0625
1998-01-22,119.21875
1998-01-23,116.25
1998-01-26,115.15625
1998-01-27,117.5
1998-01-28,123.75
1998-01-29,120.15625
1998-01-30,120.15625
1998-02-02,123.59375
1998-02-03,122.8125
1998-02-04,123.75
1998-02-05,124.6875
1998-02-06,124.6875
1998-02-09,123.125
1998-02-10,125.0
1998-02-11,125.9375
1998-02-12,125.9375
1998-02-13,124.6875
1998-02-17,125.78125
1998-02-18,126.875
1998-02-19,125.625
1998-02-20,126.875
1998-02-23,127.421875
1998-02-24,135.3125
1998-02-25,134.6875
1998-02-26,131.25
1998-02-27,130.703125
1998-03-02,135.0
1998-03-03,135.46875
1998-03-04,137.5
1998-03-05,137.5
1998-03-06,142.1875
1998-03-09,138.75
1998-03-10,139.0625
1998-03-11,138.75
1998-03-12,140.9375
1998-03-13,139.453125
1998-03-16,138.4375
1998-03-17,140.0
1998-03-18,142.5
1998-03-19,142.5
1998-03-20,144.0625
1998-03-23,143.90625
1998-03-24,145.0
1998-03-25,145.0
1998-03-26,144.0625
1998-03-27,145.625
1998-03-30,144.375
1998-03-31,146.71875
1998-04-01,146.875
1998-04-02,146.09375
1998-04-03,150.0
1998-04-06,149.375
1998-04-07,149.0625
1998-04-08,151.25
1998-04-09,153.28125
1998-04-13,155.3125
1998-04-14,157.8125
1998-04-15,161.25
1998-04-16,160.0
1998-04-17,165.0
1998-04-20,163.046875
1998-04-21,163.75
1998-04-22,163.75
1998-04-23,171.875
1998-04-24,175.0
1998-04-27,170.0
1998-04-28,172.34375
1998-04-29,173.28125
1998-04-30,175.625
1998-05-01,180.78125
1998-05-04,180.15625
1998-05-05,176.25
1998-05-06,177.1875
1998-05-07,174.84375
1998-05-08,174.53125
1998-05-11,175.0
1998-05-12,175.3125
1998-05-13,174.375
1998-05-14,174.6875
1998-05-15,174.6875
1998-05-18,174.84375
1998-05-19,172.8125
1998-05-20,172.5
1998-05-21,174.375
1998-05-22,170.9375
1998-05-26,172.1875
1998-05-27,171.25
1998-05-28,171.71875
1998-05-29,173.4375
1998-06-01,172.65625
1998-06-02,172.8125
1998-06-03,169.6875
1998-06-04,168.4375
1998-06-05,170.625
1998-06-08,173.59375
1998-06-09,171.25
1998-06-10,169.6875
1998-06-11,170.3125
1998-06-12,168.75
1998-06-15,163.4375
1998-06-16,161.875
1998-06-17,163.125
1998-06-18,161.5625
1998-06-19,162.5
1998-06-22,159.375
1998-06-23,161.09375
1998-06-24,162.1875
1998-06-25,162.5
1998-06-26,163.125
1998-06-29,162.421875
1998-06-30,166.25
1998-07-01,169.375
1998-07-02,166.875
1998-07-06,175.0
1998-07-07,173.75
1998-07-08,177.5
1998-07-09,178.125
1998-07-10,183.75
1998-07-13,182.5
1998-07-14,183.125
1998-07-15,181.875
1998-07-16,183.125
1998-07-17,182.5
1998-07-20,182.5
1998-07-21,183.125
1998-07-22,182.5
1998-07-23,180.9375
1998-07-24,180.0
1998-07-27,179.6875
1998-07-28,175.625
1998-07-29,179.0625
1998-07-30,178.125
1998-07-31,178.75
1998-08-03,179.375
1998-08-04,173.75
1998-08-05,168.75
1998-08-06,168.125
1998-08-07,169.6875
1998-08-10,166.875
1998-08-11,162.96875
1998-08-12,165.78125
1998-08-13,169.21875
1998-08-14,167.8125
1998-08-17,169.375
1998-08-18,172.1875
1998-08-19,171.25
1998-08-20,167.5
1998-08-21,165.0
1998-08-24,162.5
1998-08-25,163.4375
1998-08-26,162.5
1998-08-27,156.875
1998-08-28,153.4375
1998-08-31,140.0
1998-09-01,154.6875
1998-09-02,156.5625
1998-09-03,151.25
1998-09-04,149.0625
1998-09-08,160.0
1998-09-09,155.0
1998-09-10,149.0625
1998-09-11,155.3125
1998-09-14,160.0
1998-09-15,159.6875
1998-09-16,160.0
1998-09-17,152.1875
1998-09-18,156.875
1998-09-21,155.0
1998-09-22,150.0
1998-09-23,150.625
1998-09-24,146.25
1998-09-25,145.3125
1998-09-28,143.75
1998-09-29,144.375
1998-09-30,141.875
1998-10-01,141.5625
1998-10-02,143.75
1998-10-05,143.75
1998-10-06,141.25
1998-10-07,135.0
1998-10-08,126.875
1998-10-09,133.75
1998-10-12,135.3125
1998-10-13,140.0
1998-10-14,140.3125
1998-10-15,140.3125
1998-10-16,145.0
1998-10-19,148.75
1998-10-20,149.21875
1998-10-21,148.125
1998-10-22,145.9375
1998-10-23,143.75
1998-10-26,147.5
1998-10-27,145.3125
1998-10-28,147.5
1998-10-29,150.0
1998-10-30,151.875
1998-11-02,154.6875
1998-11-03,153.4375
1998-11-04,155.0
1998-11-05,156.875
1998-11-06,158.75
1998-11-09,157.1875
1998-11-10,154.0625
1998-11-11,151.875
1998-11-12,152.5
1998-11-13,152.1875
1998-11-16,150.625
1998-11-17,150.0
1998-11-18,148.4375
1998-11-19,148.75
1998-11-20,151.5625
1998-11-23,155.0
1998-11-24,153.75
1998-11-25,150.0
1998-11-27,152.8125
1998-11-30,148.75
1998-12-01,151.25
1998-12-02,150.625
1998-12-03,150.625
1998-12-04,156.40625
1998-12-07,154.6875
1998-12-08,151.5625
1998-12-09,149.375
1998-12-10,152.03125
1998-12-11,150.3125
1998-12-14,148.4375
1998-12-15,148.75
1998-12-16,151.25
1998-12-17,154.0625
1998-12-18,155.625
1998-12-21,160.625
1998-12-22,162.1875
1998-12-23,166.5625
1998-12-24,161.875
1998-12-28,164.6875
1998-12-29,167.1875
1998-12-30,166.25
1998-12-31,170.0
1999-01-04,170.0
1999-01-05,168.75
1999-01-06,168.125
1999-01-07,166.25
1999-01-08,162.5
1999-01-11,168.125
1999-01-12,169.0625
1999-01-13,169.6875
1999-01-14,170.0
1999-01-15,181.875
1999-01-19,188.75
1999-01-20,189.375
1999-01-21,185.0
1999-01-22,175.0
1999-01-25,176.875
1999-01-26,179.0625
1999-01-27,179.375
1999-01-28,182.1875
1999-01-29,159.0625
1999-02-01,172.8125
1999-02-02,176.09375
1999-02-03,181.25
1999-02-04,176.25
1999-02-05,172.5
1999-02-08,171.25
1999-02-09,170.625
1999-02-10,171.875
1999-02-11,173.75
1999-02-12,168.75
1999-02-16,176.875
1999-02-17,165.625
1999-02-18,171.5625
1999-02-19,166.25
1999-02-22,167.1875
1999-02-23,169.0625
1999-02-24,167.5
1999-02-25,166.875
1999-02-26,165.9375
1999-03-01,169.375
1999-03-02,167.8125
1999-03-03,165.3125
1999-03-04,169.6875
1999-03-05,173.75
1999-03-08,172.34375
1999-03-09,171.875
1999-03-10,173.75
1999-03-11,173.75
1999-03-12,172.5
1999-03-15,172.8125
1999-03-16,168.125
1999-03-17,169.375
1999-03-18,169.375
1999-03-19,165.625
1999-03-22,165.9375
1999-03-23,160.9375
1999-03-24,159.375
1999-03-25,161.5625
1999-03-26,160.625
1999-03-29,159.53125
1999-03-30,156.875
1999-03-31,154.375
1999-04-01,152.5
1999-04-05,156.25
1999-04-06,154.375
1999-04-07,156.875
1999-04-08,157.5
1999-04-09,156.25
1999-04-12,159.6875
1999-04-13,157.8125
1999-04-14,164.375
1999-04-15,158.125
1999-04-16,157.8125
1999-04-19,153.75
1999-04-20,156.5625
1999-04-21,156.25
1999-04-22,155.0
1999-04-23,154.375
1999-04-26,154.0625
1999-04-27,154.6875
1999-04-28,160.0
1999-04-29,158.125
1999-04-30,155.0
1999-05-03,155.46875
1999-05-04,154.375
1999-05-05,152.8125
1999-05-06,151.5625
1999-05-07,153.4375
1999-05-10,153.4375
