Date,MRK
1999-12-27,70.5
1999-12-28,69.75
1999-12-29,68.25
1999-12-30,67.8125
1999-12-31,67.1875
2000-01-03,67.625
2000-01-04,65.25
2000-01-05,67.8125
2000-01-06,68.375
2000-01-07,74.9375
2000-01-10,72.75
2000-01-11,73.0
2000-01-12,74.4375
2000-01-13,74.75
2000-01-14,74.125
2000-01-18,70.8125
2000-01-19,71.5
2000-01-20,72.9375
2000-01-21,72.4375
2000-01-24,70.25
2000-01-25,70.875
2000-01-26,72.8125
2000-01-27,74.125
2000-01-28,76.375
2000-01-31,78.625
2000-02-01,76.8125
2000-02-02,76.875
2000-02-03,76.25
2000-02-04,75.0625
2000-02-07,75.25
2000-02-08,75.4375
2000-02-09,71.375
2000-02-10,69.0
2000-02-11,65.25
2000-02-14,66.0625
2000-02-15,65.625
2000-02-16,65.5
2000-02-17,63.25
2000-02-18,62.0
2000-02-22,65.5
2000-02-23,63.125
2000-02-24,62.0
2000-02-25,60.1875
2000-02-28,61.5625
2000-02-29,61.5625
2000-03-01,60.0
2000-03-02,59.25
2000-03-03,57.5
2000-03-06,56.5
2000-03-07,53.9375
2000-03-08,56.8125
2000-03-09,61.125
2000-03-10,59.5625
2000-03-13,57.0
2000-03-14,56.5
2000-03-15,59.8125
2000-03-16,65.0
2000-03-17,62.75
2000-03-20,61.625
2000-03-21,63.9375
2000-03-22,64.4375
2000-03-23,62.875
2000-03-24,61.75
2000-03-27,61.125
2000-03-28,61.5625
2000-03-29,64.0
2000-03-30,64.0625
2000-03-31,62.125
2000-04-03,66.75
2000-04-04,67.6875
2000-04-05,68.25
2000-04-06,65.5625
2000-04-07,65.5
2000-04-10,66.375
2000-04-11,67.3125
2000-04-12,64.875
2000-04-13,65.8125
2000-04-14,63.5625
2000-04-17,64.4375
2000-04-18,66.25
2000-04-19,69.0
2000-04-20,69.75
2000-04-24,71.9375
2000-04-25,72.5
2000-04-26,71.9375
2000-04-27,71.5
2000-04-28,69.5
2000-05-01,67.5625
2000-05-02,69.25
2000-05-03,68.3125
2000-05-04,67.1875
2000-05-05,69.25
2000-05-08,69.875
2000-05-09,68.9375
2000-05-10,68.0
2000-05-11,68.25
2000-05-12,68.125
2000-05-15,69.625
2000-05-16,71.0
2000-05-17,69.8125
2000-05-18,69.9375
2000-05-19,72.4375
2000-05-22,72.3125
2000-05-23,73.8125
2000-05-24,74.625
2000-05-25,74.6875
2000-05-26,74.5625
2000-05-30,75.0
2000-05-31,74.625
2000-06-01,72.4375
2000-06-02,68.9375
2000-06-05,69.1875
2000-06-06,69.59375
2000-06-07,70.5
2000-06-08,69.3125
2000-06-09,69.875
2000-06-12,69.9375
2000-06-13,73.4375
2000-06-14,72.9375
2000-06-15,72.8125
2000-06-16,71.0
2000-06-19,72.0625
2000-06-20,70.875
2000-06-21,72.4375
2000-06-22,71.25
2000-06-23,72.625
2000-06-26,74.25
2000-06-27,74.25
2000-06-28,74.0
2000-06-29,74.109375
2000-06-30,76.625
2000-07-03,76.46875
2000-07-05,77.1875
2000-07-06,75.375
2000-07-07,74.375
2000-07-10,74.875
2000-07-11,74.6875
2000-07-12,73.390625
2000-07-13,69.125
2000-07-14,67.25
2000-07-17,67.375
2000-07-18,66.375
2000-07-19,65.25
2000-07-20,64.0625
2000-07-21,63.75
2000-07-24,69.5625
2000-07-25,70.90625
2000-07-26,70.0
2000-07-27,72.34375
2000-07-28,72.78125
2000-07-31,71.65625
2000-08-01,74.09375
2000-08-02,75.0
2000-08-03,75.21875
2000-08-04,73.8125
2000-08-07,73.03125
2000-08-08,72.359375
2000-08-09,70.5625
2000-08-10,71.46875
2000-08-11,72.40625
2000-08-14,72.84375
2000-08-15,73.25
2000-08-16,73.625
2000-08-17,73.9375
2000-08-18,72.0
2000-08-21,71.875
2000-08-22,72.5
2000-08-23,72.25
2000-08-24,72.5
2000-08-25,72.9375
2000-08-28,72.46875
2000-08-29,71.1875
2000-08-30,71.125
2000-08-31,69.890625
2000-09-01,69.1875
2000-09-05,67.140625
2000-09-06,66.0
2000-09-07,67.25
2000-09-08,67.53125
2000-09-11,67.9375
2000-09-12,67.703125
2000-09-13,68.328125
2000-09-14,67.5625
2000-09-15,67.1875
2000-09-18,67.125
2000-09-19,68.3125
2000-09-20,67.890625
2000-09-21,70.125
2000-09-22,73.1875
2000-09-25,72.25
2000-09-26,70.25
2000-09-27,72.875
2000-09-28,73.125
2000-09-29,74.4375
2000-10-02,74.0
2000-10-03,74.0
2000-10-04,73.5625
2000-10-05,75.3125
2000-10-06,76.0625
2000-10-09,75.3125
2000-10-10,76.875
2000-10-11,76.5
2000-10-12,77.1875
2000-10-13,76.1875
2000-10-16,76.875
2000-10-17,78.1875
2000-10-18,78.1875
2000-10-19,77.5625
2000-10-20,81.875
2000-10-23,84.75
2000-10-24,85.4375
2000-10-25,87.3125
2000-10-26,86.6875
2000-10-27,88.0
2000-10-30,88.6875
2000-10-31,89.9375
2000-11-01,89.75
2000-11-02,89.125
2000-11-03,87.875
2000-11-06,90.0
2000-11-07,86.875
2000-11-08,90.8125
2000-11-09,90.4375
2000-11-10,91.5
2000-11-13,89.375
2000-11-14,91.0625
2000-11-15,91.625
2000-11-16,90.1875
2000-11-17,88.5
2000-11-20,90.375
2000-11-21,92.0
2000-11-22,90.6875
2000-11-24,89.4375
2000-11-27,91.625
2000-11-28,92.625
2000-11-29,94.875
2000-11-30,92.6875
2000-12-01,90.625
2000-12-04,91.9375
2000-12-05,90.0
2000-12-06,89.5625
2000-12-07,91.0625
2000-12-08,89.5625
2000-12-11,90.625
2000-12-12,91.375
2000-12-13,92.0
2000-12-14,91.0
2000-12-15,90.375
2000-12-18,89.3125
2000-12-19,91.5
2000-12-20,93.375
2000-12-21,92.5
2000-12-22,90.5
2000-12-26,92.6875
2000-12-27,92.6875
2000-12-28,94.75
2000-12-29,93.625
2001-01-02,93.0
2001-01-03,89.125
2001-01-04,85.0
2001-01-05,83.3125
2001-01-08,83.5
2001-01-09,84.0
2001-01-10,83.1875
2001-01-11,81.625
2001-01-12,81.4375
2001-01-16,83.3125
2001-01-17,81.25
2001-01-18,82.875
2001-01-19,82.4375
2001-01-22,82.3125
2001-01-23,79.5625
2001-01-24,78.9375
2001-01-25,81.875
2001-01-26,82.25
2001-01-29,80.309998
2001-01-30,81.0
2001-01-31,82.18
2001-02-01,84.480003
2001-02-02,83.970001
2001-02-05,84.480003
2001-02-06,84.360001
2001-02-07,81.849998
2001-02-08,82.970001
2001-02-09,82.720001
2001-02-12,82.980003
2001-02-13,80.75
2001-02-14,79.629997
2001-02-15,78.099998
2001-02-16,77.290001
2001-02-20,77.900002
2001-02-21,78.709999
2001-02-22,77.699997
2001-02-23,77.08000200000001
2001-02-26,79.33000200000001
2001-02-27,79.910004
2001-02-28,80.199997
2001-03-01,79.75
2001-03-02,80.150002
2001-03-05,79.529999
2001-03-06,77.449997
2001-03-07,74.400002
2001-03-08,74.790001
2001-03-09,75.690002
2001-03-12,74.150002
2001-03-13,72.93
2001-03-14,71.93
2001-03-15,74.050003
2001-03-16,71.449997
2001-03-19,72.07
2001-03-20,70.25
2001-03-21,67.959999
2001-03-22,69.709999
2001-03-23,68.980003
2001-03-26,71.480003
2001-03-27,73.610001
2001-03-28,75.150002
2001-03-29,74.199997
2001-03-30,75.900002
2001-04-02,74.25
2001-04-03,72.809998
2001-04-04,74.480003
2001-04-05,75.779999
2001-04-06,76.41999799999999
2001-04-09,78.0
2001-04-10,78.389999
2001-04-11,77.150002
2001-04-12,79.5
2001-04-16,79.099998
2001-04-17,80.849998
2001-04-18,79.300003
2001-04-19,78.269997
2001-04-20,73.610001
2001-04-23,74.25
2001-04-24,73.459999
2001-04-25,74.860001
2001-04-26,74.849998
2001-04-27,75.650002
2001-04-30,75.970001
2001-05-01,75.599998
2001-05-02,74.910004
2001-05-03,75.269997
2001-05-04,76.370003
2001-05-07,76.900002
2001-05-08,76.440002
2001-05-09,77.32
2001-05-10,76.519997
2001-05-11,75.940002
2001-05-14,76.690002
2001-05-15,75.900002
2001-05-16,78.099998
2001-05-17,78.599998
2001-05-18,77.400002
2001-05-21,77.400002
2001-05-22,75.099998
2001-05-23,74.0
2001-05-24,72.5
2001-05-25,72.599998
2001-05-29,74.389999
2001-05-30,73.279999
2001-05-31,72.989998
2001-06-01,74.199997
2001-06-04,74.32
2001-06-05,75.33000200000001
2001-06-06,73.949997
2001-06-07,74.809998
2001-06-08,74.220001
2001-06-11,72.25
2001-06-12,72.610001
2001-06-13,73.129997
2001-06-14,73.900002
2001-06-15,73.75
2001-06-18,74.25
2001-06-19,74.599998
2001-06-20,74.660004
2001-06-21,74.470001
2001-06-22,67.800003
2001-06-25,67.5
2001-06-26,66.220001
2001-06-27,65.639999
2001-06-28,65.0
2001-06-29,63.91
2001-07-02,64.349998
2001-07-03,64.699997
2001-07-05,64.139999
2001-07-06,63.439999
2001-07-09,64.599998
2001-07-10,63.720001
2001-07-11,62.360001000000004
2001-07-12,61.0
2001-07-13,61.5
2001-07-16,62.98
2001-07-17,64.480003
2001-07-18,67.550003
2001-07-19,67.300003
2001-07-20,66.43
2001-07-23,65.699997
2001-07-24,64.93
2001-07-25,64.989998
2001-07-26,64.760002
2001-07-27,65.139999
2001-07-30,66.25
2001-07-31,67.980003
2001-08-01,67.989998
2001-08-02,67.790001
2001-08-03,68.110001
2001-08-06,67.41999799999999
2001-08-07,68.480003
2001-08-08,67.849998
2001-08-09,67.82
2001-08-10,69.029999
2001-08-13,69.650002
2001-08-14,70.0
2001-08-15,68.900002
2001-08-16,69.989998
2001-08-17,69.150002
2001-08-20,70.58000200000001
2001-08-21,70.75
2001-08-22,71.220001
2001-08-23,68.510002
2001-08-24,69.019997
2001-08-27,68.699997
2001-08-28,68.010002
2001-08-29,67.139999
2001-08-30,65.989998
2001-08-31,65.099998
2001-09-04,65.300003
2001-09-05,67.699997
2001-09-06,65.75
2001-09-07,64.300003
2001-09-10,66.099998
2001-09-17,67.150002
2001-09-18,68.309998
2001-09-19,67.860001
2001-09-20,66.849998
2001-09-21,65.699997
2001-09-24,63.990002000000004
2001-09-25,62.450001
2001-09-26,63.349998
2001-09-27,66.209999
2001-09-28,66.599998
2001-10-01,68.32
2001-10-02,68.440002
2001-10-03,67.660004
2001-10-04,67.099998
2001-10-05,68.260002
2001-10-08,68.599998
2001-10-09,67.93
2001-10-10,68.489998
2001-10-11,68.18
2001-10-12,69.160004
2001-10-15,69.949997
2001-10-16,69.309998
2001-10-17,69.050003
2001-10-18,66.300003
2001-10-19,65.379997
2001-10-22,67.260002
2001-10-23,66.949997
2001-10-24,67.0
2001-10-25,66.489998
2001-10-26,65.800003
2001-10-29,65.230003
2001-10-30,64.75
2001-10-31,63.810001
2001-11-01,64.199997
2001-11-02,65.029999
2001-11-05,65.379997
2001-11-06,65.440002
2001-11-07,64.739998
2001-11-08,65.220001
2001-11-09,64.610001
2001-11-12,64.379997
2001-11-13,64.58000200000001
2001-11-14,64.889999
2001-11-15,64.660004
2001-11-16,64.900002
2001-11-19,64.589996
2001-11-20,64.139999
2001-11-21,65.58000200000001
2001-11-23,65.93
2001-11-26,67.050003
2001-11-27,66.589996
2001-11-28,65.349998
2001-11-29,66.849998
2001-11-30,67.75
2001-12-03,68.5
2001-12-04,67.629997
2001-12-05,66.239998
2001-12-06,66.150002
2001-12-07,67.0
2001-12-10,66.989998
2001-12-11,60.700001
2001-12-12,58.52
2001-12-13,57.939999
2001-12-14,58.09
2001-12-17,57.169998
2001-12-18,58.5
2001-12-19,59.330002
2001-12-20,59.75
2001-12-21,59.630001
2001-12-24,60.029999
2001-12-26,59.950001
2001-12-27,59.779999
2001-12-28,59.52
2001-12-31,58.799999
2002-01-02,59.759997999999996
2002-01-03,59.029999
2002-01-04,58.889998999999996
2002-01-07,58.099998
2002-01-08,58.73
2002-01-09,58.82
2002-01-10,58.970001
2002-01-11,58.98
2002-01-14,58.849998
2002-01-15,58.650002
2002-01-16,58.23
2002-01-17,58.599998
2002-01-18,58.0
2002-01-22,59.290001000000004
2002-01-23,58.25
2002-01-24,57.619999
2002-01-25,56.959998999999996
2002-01-28,57.0
2002-01-29,57.52
2002-01-30,58.84
2002-01-31,59.18
2002-02-01,59.43
2002-02-04,58.439999
2002-02-05,59.400002
2002-02-06,58.619999
2002-02-07,58.330002
2002-02-08,59.150002
2002-02-11,59.450001
2002-02-12,60.220001
2002-02-13,60.580002
2002-02-14,59.689999
2002-02-15,59.810001
2002-02-19,59.25
2002-02-20,61.259997999999996
2002-02-21,61.009997999999996
2002-02-22,61.5
2002-02-25,60.84
2002-02-26,60.650002
2002-02-27,60.880001
2002-02-28,61.330002
2002-03-01,62.98
2002-03-04,63.009997999999996
2002-03-05,61.810001
2002-03-06,62.669998
2002-03-07,63.169998
2002-03-08,62.5
2002-03-11,62.740002000000004
2002-03-12,63.490002000000004
2002-03-13,64.370003
2002-03-14,63.439999
2002-03-15,59.75
2002-03-18,58.790001000000004
2002-03-19,58.419998
2002-03-20,58.080002
2002-03-21,58.049999
2002-03-22,58.200001
2002-03-25,57.509997999999996
2002-03-26,57.400002
2002-03-27,57.41
2002-03-28,57.580002
2002-04-01,57.599998
2002-04-02,57.439999
2002-04-03,57.290001000000004
2002-04-04,55.799999
2002-04-05,55.25
2002-04-08,54.16
2002-04-09,53.59
2002-04-10,53.139998999999996
2002-04-11,52.150002
2002-04-12,54.0
2002-04-15,54.529999
2002-04-16,55.02
2002-04-17,55.049999
2002-04-18,56.57
2002-04-19,56.939999
2002-04-22,56.52
2002-04-23,55.490002000000004
2002-04-24,54.84
2002-04-25,54.889998999999996
2002-04-26,54.470001
2002-04-29,54.669998
2002-04-30,54.34
2002-05-01,55.299999
2002-05-02,55.57
2002-05-03,55.5
2002-05-06,55.869999
2002-05-07,55.549999
2002-05-08,56.630001
2002-05-09,55.759997999999996
2002-05-10,55.610001000000004
2002-05-13,56.639998999999996
2002-05-14,57.5
2002-05-15,56.900002
2002-05-16,56.599998
2002-05-17,58.130001
2002-05-20,58.200001
2002-05-21,57.799999
2002-05-22,57.52
2002-05-23,57.5
2002-05-24,56.490002000000004
2002-05-28,56.040001000000004
2002-05-29,57.130001
2002-05-30,56.389998999999996
2002-05-31,57.099998
2002-06-03,55.220001
2002-06-04,54.650002
2002-06-05,54.950001
2002-06-06,53.200001
2002-06-07,52.68
2002-06-10,54.299999
2002-06-11,51.880001
2002-06-12,51.990002000000004
2002-06-13,52.029999
2002-06-14,52.509997999999996
2002-06-17,53.369999
2002-06-18,52.959998999999996
2002-06-19,52.540001000000004
2002-06-20,52.200001
2002-06-21,49.98
2002-06-24,49.5
2002-06-25,49.049999
2002-06-26,50.330002
2002-06-27,50.880001
2002-06-28,50.639998999999996
2002-07-01,48.75
2002-07-02,46.919998
2002-07-03,47.279999
2002-07-05,48.860001000000004
2002-07-08,47.810001
2002-07-09,45.75
2002-07-10,43.57
2002-07-11,44.279999
2002-07-12,45.549999
2002-07-15,45.700001
2002-07-16,44.009997999999996
2002-07-17,44.5
2002-07-18,42.0
2002-07-19,41.5
2002-07-22,40.009997999999996
2002-07-23,39.049999
2002-07-24,42.599998
2002-07-25,44.459998999999996
2002-07-26,46.0
2002-07-29,48.459998999999996
2002-07-30,48.509997999999996
2002-07-31,49.599998
2002-08-01,47.950001
2002-08-02,47.860001000000004
2002-08-05,45.540001000000004
2002-08-06,46.830002
2002-08-07,48.950001
2002-08-08,50.349998
2002-08-09,51.02
2002-08-12,51.25
2002-08-13,49.68
2002-08-14,51.09
2002-08-15,50.580002
2002-08-16,50.0
2002-08-19,51.259997999999996
2002-08-20,50.639998999999996
2002-08-21,51.880001
2002-08-22,53.799999
2002-08-23,52.560001
2002-08-26,52.669998
2002-08-27,51.66
2002-08-28,50.639998999999996
2002-08-29,50.740002000000004
2002-08-30,50.52
2002-09-03,47.869999
2002-09-04,49.130001
2002-09-05,48.299999
2002-09-06,48.599998
2002-09-09,49.400002
2002-09-10,49.639998999999996
2002-09-11,49.57
2002-09-12,49.099998
2002-09-13,49.27
2002-09-16,48.810001
2002-09-17,47.34
2002-09-18,47.060001
2002-09-19,45.189999
2002-09-20,45.740002000000004
2002-09-23,45.25
2002-09-24,45.900002
2002-09-25,47.700001
2002-09-26,48.75
2002-09-27,46.259997999999996
2002-09-30,45.709998999999996
2002-10-01,46.380001
2002-10-02,46.950001
2002-10-03,46.290001000000004
2002-10-04,44.259997999999996
2002-10-07,44.130001
2002-10-08,46.0
2002-10-09,45.630001
2002-10-10,46.009997999999996
2002-10-11,47.299999
2002-10-14,49.599998
2002-10-15,50.880001
2002-10-16,49.900002
2002-10-17,50.75
2002-10-18,51.029999
2002-10-21,51.150002
2002-10-22,50.650002
2002-10-23,51.360001000000004
2002-10-24,50.490002000000004
2002-10-25,52.91
2002-10-28,54.23
2002-10-29,53.450001
2002-10-30,54.240002000000004
2002-10-31,54.240002000000004
2002-11-01,54.060001
2002-11-04,53.68
2002-11-05,54.200001
2002-11-06,56.0
2002-11-07,55.419998
2002-11-08,55.919998
2002-11-11,55.029999
2002-11-12,54.82
2002-11-13,52.799999
2002-11-14,53.939999
2002-11-15,55.369999
2002-11-18,56.560001
2002-11-19,57.610001000000004
2002-11-20,57.48
2002-11-21,58.82
2002-11-22,59.029999
2002-11-25,60.310001
2002-11-26,58.619999
2002-11-27,59.900002
2002-11-29,59.41
2002-12-02,59.950001
2002-12-03,58.82
2002-12-04,58.84
2002-12-05,59.23
2002-12-06,58.57
2002-12-09,58.75
2002-12-10,59.0
2002-12-11,58.389998999999996
2002-12-12,57.16
2002-12-13,57.34
2002-12-16,58.5
2002-12-17,58.299999
2002-12-18,56.860001000000004
2002-12-19,56.279999
2002-12-20,56.360001000000004
2002-12-23,56.650002
2002-12-24,56.93
2002-12-26,56.939999
2002-12-27,56.0
2002-12-30,56.810001
2002-12-31,56.610001000000004
2003-01-02,58.25
2003-01-03,58.990002000000004
2003-01-06,59.880001
2003-01-07,59.110001000000004
2003-01-08,58.98
2003-01-09,59.779999
2003-01-10,59.810001
2003-01-13,59.799999
2003-01-14,59.810001
2003-01-15,59.290001000000004
2003-01-16,58.849998
2003-01-17,58.34
2003-01-21,56.720001
2003-01-22,55.619999
2003-01-23,55.349998
2003-01-24,53.549999
2003-01-27,51.759997999999996
2003-01-28,54.400002
2003-01-29,55.389998999999996
2003-01-30,54.509997999999996
2003-01-31,55.389998999999996
2003-02-03,55.860001000000004
2003-02-04,54.849998
2003-02-05,54.66
2003-02-06,54.41
2003-02-07,53.560001
2003-02-10,54.400002
2003-02-11,54.009997999999996
2003-02-12,53.349998
2003-02-13,52.599998
2003-02-14,53.91
2003-02-18,54.900002
2003-02-19,54.360001000000004
2003-02-20,53.380001
2003-02-21,53.810001
2003-02-24,52.459998999999996
2003-02-25,52.75
2003-02-26,52.099998
2003-02-27,52.799999
2003-02-28,52.75
2003-03-03,52.490002000000004
2003-03-04,51.610001000000004
2003-03-05,51.869999
2003-03-06,51.950001
2003-03-07,52.360001000000004
2003-03-10,51.189999
2003-03-11,50.77
2003-03-12,51.259997999999996
2003-03-13,51.110001000000004
2003-03-14,50.799999
2003-03-17,52.200001
2003-03-18,53.02
2003-03-19,54.459998999999996
2003-03-20,54.990002000000004
2003-03-21,56.5
2003-03-24,54.650002
2003-03-25,55.5
2003-03-26,54.470001
2003-03-27,55.07
2003-03-28,55.349998
2003-03-31,54.779999
2003-04-01,55.599998
2003-04-02,56.77
2003-04-03,56.110001000000004
2003-04-04,57.200001
2003-04-07,56.830002
2003-04-08,56.709998999999996
2003-04-09,55.650002
2003-04-10,55.709998999999996
2003-04-11,55.419998
2003-04-14,56.669998
2003-04-15,56.93
2003-04-16,56.110001000000004
2003-04-17,55.889998999999996
2003-04-21,56.959998999999996
2003-04-22,58.889998999999996
2003-04-23,58.139998999999996
2003-04-24,58.299999
2003-04-25,56.75
2003-04-28,57.200001
2003-04-29,57.360001000000004
2003-04-30,58.18
2003-05-01,58.5
2003-05-02,59.290001000000004
2003-05-05,58.959998999999996
2003-05-06,58.900002
2003-05-07,58.549999
2003-05-08,58.200001
2003-05-09,58.23
2003-05-12,59.0
2003-05-13,59.330002
2003-05-14,59.619999
2003-05-15,59.529999
2003-05-16,59.450001
2003-05-19,56.650002
2003-05-20,54.990002000000004
2003-05-21,55.380001
2003-05-22,55.549999
2003-05-23,55.450001
2003-05-27,56.34
2003-05-28,55.740002000000004
2003-05-29,54.759997999999996
2003-05-30,55.580002
2003-06-02,55.73
2003-06-03,56.299999
2003-06-04,56.849998
2003-06-05,58.75
2003-06-06,59.060001
2003-06-09,58.299999
2003-06-10,58.450001
2003-06-11,59.330002
2003-06-12,59.299999
2003-06-13,59.23
2003-06-16,60.799999
2003-06-17,62.369999
2003-06-18,63.240002000000004
2003-06-19,62.299999
2003-06-20,62.889998999999996
2003-06-23,62.110001000000004
2003-06-24,62.150002
2003-06-25,61.18
2003-06-26,62.0
2003-06-27,61.02
2003-06-30,60.549999
2003-07-01,61.470001
2003-07-02,61.720001
2003-07-03,61.139998999999996
2003-07-07,61.889998999999996
2003-07-08,61.66
2003-07-09,61.380001
2003-07-10,61.040001000000004
2003-07-11,61.439999
2003-07-14,61.75
2003-07-15,61.869999
2003-07-16,61.73
2003-07-17,61.009997999999996
2003-07-18,61.77
2003-07-21,59.82
2003-07-22,57.810001
2003-07-23,57.889998999999996
2003-07-24,56.990002000000004
2003-07-25,57.52
2003-07-28,56.66
2003-07-29,55.389998999999996
2003-07-30,55.459998999999996
2003-07-31,55.279999
2003-08-01,54.220001
2003-08-04,54.130001
2003-08-05,53.509997999999996
2003-08-06,54.220001
2003-08-07,55.900002
2003-08-08,55.59
2003-08-11,55.040001000000004
2003-08-12,54.529999
2003-08-13,53.419998
2003-08-14,53.34
2003-08-15,53.48
2003-08-18,53.490002000000004
2003-08-19,53.720001
2003-08-20,52.119999
2003-08-21,51.32
2003-08-22,50.27
2003-08-25,50.290001000000004
2003-08-26,50.299999
2003-08-27,50.299999
2003-08-28,49.759997999999996
2003-08-29,50.32
2003-09-02,51.07
2003-09-03,50.68
2003-09-04,50.599998
2003-09-05,51.0
2003-09-08,52.599998
2003-09-09,52.790001000000004
2003-09-10,53.700001
2003-09-11,53.299999
2003-09-12,53.5
2003-09-15,53.09
2003-09-16,53.790001000000004
2003-09-17,53.209998999999996
2003-09-18,53.080002
2003-09-19,52.290001000000004
2003-09-22,51.389998999999996
2003-09-23,51.209998999999996
2003-09-24,50.650002
2003-09-25,50.369999
2003-09-26,50.830002
2003-09-29,51.0
2003-09-30,50.619999
2003-10-01,51.16
2003-10-02,51.0
2003-10-03,50.110001000000004
2003-10-06,50.23
2003-10-07,50.099998
2003-10-08,49.98
2003-10-09,48.990002000000004
2003-10-10,49.48
2003-10-13,49.709998999999996
2003-10-14,49.700001
2003-10-15,48.889998999999996
2003-10-16,49.09
2003-10-17,48.630001
2003-10-20,48.360001000000004
2003-10-21,48.91
2003-10-22,45.720001
2003-10-23,45.5
2003-10-24,44.790001000000004
2003-10-27,44.880001
2003-10-28,44.919998
2003-10-29,44.919998
2003-10-30,43.939999
2003-10-31,44.25
2003-11-03,44.689999
2003-11-04,43.790001000000004
2003-11-05,43.400002
2003-11-06,43.599998
2003-11-07,43.93
2003-11-10,43.400002
2003-11-11,43.869999
2003-11-12,44.25
2003-11-13,45.799999
2003-11-14,46.580002
2003-11-17,46.080002
2003-11-18,46.150002
2003-11-19,46.150002
2003-11-20,45.16
2003-11-21,42.209998999999996
2003-11-24,42.09
2003-11-25,41.419998
2003-11-26,41.02
2003-11-28,40.599998
2003-12-01,42.080002
2003-12-02,42.5
2003-12-03,43.630001
2003-12-04,43.290001000000004
2003-12-05,43.07
2003-12-08,43.580002
2003-12-09,43.560001
2003-12-10,43.150002
2003-12-11,43.599998
2003-12-12,43.650002
2003-12-15,43.700001
2003-12-16,44.130001
2003-12-17,44.099998
2003-12-18,44.599998
2003-12-19,44.360001000000004
2003-12-22,44.209998999999996
2003-12-23,44.77
2003-12-24,44.939999
2003-12-26,45.099998
2003-12-29,45.689999
2003-12-30,45.5
2003-12-31,46.200001
2004-01-02,47.049999
2004-01-05,48.0
2004-01-06,47.77
2004-01-07,47.830002
2004-01-08,48.080002
2004-01-09,47.130001
2004-01-12,45.900002
2004-01-13,45.669998
2004-01-14,46.290001000000004
2004-01-15,45.93
2004-01-16,46.189999
2004-01-20,45.98
2004-01-21,46.25
2004-01-22,46.110001000000004
2004-01-23,45.779999
2004-01-26,47.200001
2004-01-27,47.360001000000004
2004-01-28,47.900002
2004-01-29,48.279999
2004-01-30,47.599998
2004-02-02,48.07
2004-02-03,48.5
2004-02-04,48.939999
2004-02-05,48.740002000000004
2004-02-06,48.759997999999996
2004-02-09,48.169998
2004-02-10,48.400002
2004-02-11,48.619999
2004-02-12,48.310001
2004-02-13,48.880001
2004-02-17,48.860001000000004
2004-02-18,49.080002
2004-02-19,48.860001000000004
2004-02-20,48.310001
2004-02-23,48.540001000000004
2004-02-24,48.5
2004-02-25,47.889998999999996
2004-02-26,47.639998999999996
2004-02-27,48.080002
2004-03-01,48.450001
2004-03-02,47.75
2004-03-03,47.110001000000004
2004-03-04,47.779999
2004-03-05,48.099998
2004-03-08,47.669998
2004-03-09,47.279999
2004-03-10,46.150002
2004-03-11,44.990002000000004
2004-03-12,45.150002
2004-03-15,44.849998
2004-03-16,45.110001000000004
2004-03-17,44.389998999999996
2004-03-18,44.57
2004-03-19,43.77
2004-03-22,43.580002
2004-03-23,43.950001
2004-03-24,43.009997999999996
2004-03-25,43.689999
2004-03-26,44.0
2004-03-29,44.57
2004-03-30,44.099998
2004-03-31,44.189999
2004-04-01,44.790001000000004
2004-04-02,45.060001
2004-04-05,45.290001000000004
2004-04-06,45.150002
2004-04-07,44.84
2004-04-08,44.630001
2004-04-12,44.889998999999996
2004-04-13,44.580002
2004-04-14,45.439999
2004-04-15,46.98
2004-04-16,47.080002
2004-04-19,46.939999
2004-04-20,46.209998999999996
2004-04-21,46.5
2004-04-22,46.740002000000004
2004-04-23,46.759997999999996
2004-04-26,46.639998999999996
2004-04-27,47.25
2004-04-28,47.439999
2004-04-29,46.98
2004-04-30,47.0
2004-05-03,47.700001
2004-05-04,47.849998
2004-05-05,47.810001
2004-05-06,48.110001000000004
2004-05-07,47.709998999999996
2004-05-10,46.709998999999996
2004-05-11,46.400002
2004-05-12,46.849998
2004-05-13,46.099998
2004-05-14,46.450001
2004-05-17,46.639998999999996
