Date,HUM
2011-09-27,79.410004
2011-09-28,76.33000200000001
2011-09-29,75.07
2011-09-30,72.730003
2011-10-03,69.160004
2011-10-04,68.43
2011-10-05,69.540001
2011-10-06,70.379997
2011-10-07,70.110001
2011-10-10,72.349998
2011-10-11,71.809998
2011-10-12,74.769997
2011-10-13,74.019997
2011-10-14,75.16999799999999
2011-10-17,74.220001
2011-10-18,73.559998
2011-10-19,74.089996
2011-10-20,74.290001
2011-10-21,76.290001
2011-10-24,79.93
2011-10-25,79.699997
2011-10-26,80.540001
2011-10-27,80.93
2011-10-28,80.349998
2011-10-31,84.889999
2011-11-01,83.760002
2011-11-02,85.91999799999999
2011-11-03,86.620003
2011-11-04,86.58000200000001
2011-11-07,87.150002
2011-11-08,87.150002
2011-11-09,86.309998
2011-11-10,86.57
2011-11-11,88.110001
2011-11-14,87.720001
2011-11-15,88.660004
2011-11-16,85.029999
2011-11-17,84.790001
2011-11-18,85.120003
2011-11-21,83.940002
2011-11-22,84.440002
2011-11-23,82.010002
2011-11-25,80.889999
2011-11-28,84.160004
2011-11-29,85.480003
2011-11-30,88.68
2011-12-01,89.029999
2011-12-02,89.110001
2011-12-05,86.870003
2011-12-06,86.559998
2011-12-07,86.82
2011-12-08,85.370003
2011-12-09,86.849998
2011-12-12,86.540001
2011-12-13,86.0
2011-12-14,84.540001
2011-12-15,84.589996
2011-12-16,84.75
2011-12-19,84.66999799999999
2011-12-20,86.629997
2011-12-21,87.93
2011-12-22,88.269997
2011-12-23,89.599998
2011-12-27,89.83000200000001
2011-12-28,87.629997
2011-12-29,88.25
2011-12-30,87.610001
2012-01-03,88.33000200000001
2012-01-04,89.93
2012-01-05,91.68
2012-01-06,92.25
2012-01-09,93.25
2012-01-10,94.309998
2012-01-11,94.519997
2012-01-12,93.889999
2012-01-13,94.709999
2012-01-17,95.5
2012-01-18,94.519997
2012-01-19,94.940002
2012-01-20,92.150002
2012-01-23,91.779999
2012-01-24,90.82
2012-01-25,89.550003
2012-01-26,87.110001
2012-01-27,88.260002
2012-01-30,88.190002
2012-01-31,89.019997
2012-02-01,91.650002
2012-02-02,90.279999
2012-02-03,90.120003
2012-02-06,85.25
2012-02-07,86.16999799999999
2012-02-08,85.150002
2012-02-09,85.160004
2012-02-10,85.739998
2012-02-13,86.889999
2012-02-14,88.599998
2012-02-15,87.5
2012-02-16,87.790001
2012-02-17,88.610001
2012-02-21,90.139999
2012-02-22,89.160004
2012-02-23,87.779999
2012-02-24,89.0
2012-02-27,88.650002
2012-02-28,88.57
2012-02-29,87.099998
2012-03-01,87.720001
2012-03-02,87.239998
2012-03-05,87.480003
2012-03-06,85.709999
2012-03-07,86.440002
2012-03-08,87.800003
2012-03-09,87.059998
2012-03-12,86.260002
2012-03-13,86.959999
2012-03-14,87.300003
2012-03-15,87.019997
2012-03-16,86.639999
2012-03-19,87.16999799999999
2012-03-20,85.339996
2012-03-21,85.300003
2012-03-22,85.300003
2012-03-23,85.910004
2012-03-26,87.989998
2012-03-27,88.099998
2012-03-28,88.639999
2012-03-29,91.540001
2012-03-30,92.480003
2012-04-02,91.849998
2012-04-03,91.0
2012-04-04,90.809998
2012-04-05,91.269997
2012-04-09,89.209999
2012-04-10,87.839996
2012-04-11,89.33000200000001
2012-04-12,89.849998
2012-04-13,88.610001
2012-04-16,87.459999
2012-04-17,88.360001
2012-04-18,88.43
2012-04-19,89.75
2012-04-20,90.0
2012-04-23,89.239998
2012-04-24,88.839996
2012-04-25,88.730003
2012-04-26,89.16999799999999
2012-04-27,87.82
2012-04-30,80.68
2012-05-01,84.33000200000001
2012-05-02,83.959999
2012-05-03,81.389999
2012-05-04,80.230003
2012-05-07,81.220001
2012-05-08,81.389999
2012-05-09,79.110001
2012-05-10,79.400002
2012-05-11,78.32
2012-05-14,77.769997
2012-05-15,76.980003
2012-05-16,76.059998
2012-05-17,75.68
2012-05-18,74.529999
2012-05-21,75.75
2012-05-22,76.83000200000001
2012-05-23,76.970001
2012-05-24,77.309998
2012-05-25,77.279999
2012-05-29,77.650002
2012-05-30,76.82
2012-05-31,76.389999
2012-06-01,75.900002
2012-06-04,77.120003
2012-06-05,77.769997
2012-06-06,78.989998
2012-06-07,77.08000200000001
2012-06-08,79.410004
2012-06-11,78.540001
2012-06-12,78.739998
2012-06-13,78.400002
2012-06-14,79.019997
2012-06-15,78.699997
2012-06-18,79.32
2012-06-19,79.83000200000001
2012-06-20,79.989998
2012-06-21,78.480003
2012-06-22,79.58000200000001
2012-06-25,79.050003
2012-06-26,78.379997
2012-06-27,79.540001
2012-06-28,79.559998
2012-06-29,77.440002
2012-07-02,76.980003
2012-07-03,77.029999
2012-07-05,76.269997
2012-07-06,76.480003
2012-07-09,76.309998
2012-07-10,75.839996
2012-07-11,74.5
2012-07-12,73.610001
2012-07-13,75.410004
2012-07-16,74.5
2012-07-17,73.5
2012-07-18,73.410004
2012-07-19,73.519997
2012-07-20,73.620003
2012-07-23,72.440002
2012-07-24,72.08000200000001
2012-07-25,70.07
2012-07-26,68.199997
2012-07-27,70.519997
2012-07-30,70.550003
2012-07-31,61.599998
2012-08-01,63.91
2012-08-02,62.880001
2012-08-03,62.700001
2012-08-06,63.25
2012-08-07,64.66999799999999
2012-08-08,67.639999
2012-08-09,66.839996
2012-08-10,67.620003
2012-08-13,66.949997
2012-08-14,66.690002
2012-08-15,67.720001
2012-08-16,67.93
2012-08-17,67.800003
2012-08-20,68.239998
2012-08-21,68.239998
2012-08-22,68.889999
2012-08-23,69.230003
2012-08-24,69.949997
2012-08-27,70.019997
2012-08-28,69.910004
2012-08-29,70.730003
2012-08-30,68.940002
2012-08-31,70.08000200000001
2012-09-04,69.720001
2012-09-05,70.41999799999999
2012-09-06,71.66999799999999
2012-09-07,72.230003
2012-09-10,70.099998
2012-09-11,70.099998
2012-09-12,68.839996
2012-09-13,69.410004
2012-09-14,71.120003
2012-09-17,70.629997
2012-09-18,69.83000200000001
2012-09-19,69.809998
2012-09-20,69.91999799999999
2012-09-21,70.279999
2012-09-24,70.300003
2012-09-25,70.769997
2012-09-26,69.66999799999999
2012-09-27,70.400002
2012-09-28,70.150002
2012-10-01,71.32
2012-10-02,72.709999
2012-10-03,74.08000200000001
2012-10-04,74.849998
2012-10-05,74.050003
2012-10-08,74.220001
2012-10-09,74.790001
2012-10-10,74.550003
2012-10-11,75.33000200000001
2012-10-12,74.82
2012-10-15,74.730003
2012-10-16,75.110001
2012-10-17,74.809998
2012-10-18,75.720001
2012-10-19,74.980003
2012-10-22,76.199997
2012-10-23,74.699997
2012-10-24,75.349998
2012-10-25,75.550003
2012-10-26,74.470001
2012-10-31,74.269997
2012-11-01,75.940002
2012-11-02,75.209999
2012-11-05,75.519997
2012-11-06,76.160004
2012-11-07,70.160004
2012-11-08,69.129997
2012-11-09,68.769997
2012-11-12,69.160004
2012-11-13,68.290001
2012-11-14,66.620003
2012-11-15,66.110001
2012-11-16,65.5
2012-11-19,66.949997
2012-11-20,66.660004
2012-11-21,66.559998
2012-11-23,66.690002
2012-11-26,66.120003
2012-11-27,64.389999
2012-11-28,65.139999
2012-11-29,65.730003
2012-11-30,65.410004
2012-12-03,65.059998
2012-12-04,65.139999
2012-12-05,65.059998
2012-12-06,65.190002
2012-12-07,66.650002
2012-12-10,67.0
2012-12-11,67.809998
2012-12-12,67.599998
2012-12-13,66.870003
2012-12-14,66.110001
2012-12-17,66.800003
2012-12-18,68.33000200000001
2012-12-19,67.809998
2012-12-20,68.230003
2012-12-21,68.389999
2012-12-24,68.120003
2012-12-26,68.400002
2012-12-27,68.0
2012-12-28,67.510002
2012-12-31,68.629997
2013-01-02,68.440002
2013-01-03,66.25
2013-01-04,67.470001
2013-01-07,67.279999
2013-01-08,66.010002
2013-01-09,66.910004
2013-01-10,69.239998
2013-01-11,69.559998
2013-01-14,70.239998
2013-01-15,71.58000200000001
2013-01-16,70.760002
2013-01-17,71.510002
2013-01-18,71.400002
2013-01-22,71.93
2013-01-23,72.58000200000001
2013-01-24,73.860001
2013-01-25,74.93
2013-01-28,74.760002
2013-01-29,74.519997
2013-01-30,74.370003
2013-01-31,74.360001
2013-02-01,75.349998
2013-02-04,78.860001
2013-02-05,80.629997
2013-02-06,81.239998
2013-02-07,81.519997
2013-02-08,81.349998
2013-02-11,80.18
2013-02-12,79.199997
2013-02-13,78.089996
2013-02-14,77.83000200000001
2013-02-15,77.989998
2013-02-19,73.010002
2013-02-20,72.599998
2013-02-21,72.650002
2013-02-22,70.610001
2013-02-25,69.660004
2013-02-26,68.959999
2013-02-27,69.209999
2013-02-28,68.260002
2013-03-01,67.879997
2013-03-04,66.849998
2013-03-05,67.440002
2013-03-06,67.0
2013-03-07,67.389999
2013-03-08,68.029999
2013-03-11,68.33000200000001
2013-03-12,68.540001
2013-03-13,68.839996
2013-03-14,69.230003
2013-03-15,69.790001
2013-03-18,70.360001
2013-03-19,70.269997
2013-03-20,69.449997
2013-03-21,68.360001
2013-03-22,67.099998
2013-03-25,66.699997
2013-03-26,66.699997
2013-03-27,68.720001
2013-03-28,69.110001
2013-04-01,75.019997
2013-04-02,79.110001
2013-04-03,79.809998
2013-04-04,79.599998
2013-04-05,78.269997
2013-04-08,77.66999799999999
2013-04-09,78.029999
2013-04-10,78.83000200000001
2013-04-11,78.82
2013-04-12,77.559998
2013-04-15,75.940002
2013-04-16,76.25
2013-04-17,74.550003
2013-04-18,72.209999
2013-04-19,73.050003
2013-04-22,72.32
2013-04-23,72.879997
2013-04-24,72.099998
2013-04-25,73.050003
2013-04-26,73.489998
2013-04-29,73.120003
2013-04-30,74.110001
2013-05-01,77.559998
2013-05-02,75.309998
2013-05-03,73.93
2013-05-06,75.489998
2013-05-07,76.879997
2013-05-08,78.730003
2013-05-09,78.059998
2013-05-10,80.089996
2013-05-13,79.769997
2013-05-14,79.489998
2013-05-15,79.5
2013-05-16,79.349998
2013-05-17,80.449997
2013-05-20,79.620003
2013-05-21,79.519997
2013-05-22,79.16999799999999
2013-05-23,79.839996
2013-05-24,78.93
2013-05-28,80.550003
2013-05-29,81.220001
2013-05-30,83.029999
2013-05-31,80.779999
2013-06-03,80.629997
2013-06-04,80.18
2013-06-05,79.199997
2013-06-06,79.980003
2013-06-07,81.019997
2013-06-10,81.769997
2013-06-11,81.389999
2013-06-12,80.910004
2013-06-13,81.459999
2013-06-14,80.93
2013-06-17,82.239998
2013-06-18,83.599998
2013-06-19,84.160004
2013-06-20,83.629997
2013-06-21,84.910004
2013-06-24,84.599998
2013-06-25,84.410004
2013-06-26,84.160004
2013-06-27,85.16999799999999
2013-06-28,84.379997
2013-07-01,85.190002
2013-07-02,82.93
2013-07-03,83.050003
2013-07-05,83.68
2013-07-08,84.269997
2013-07-09,85.18
2013-07-10,84.93
2013-07-11,86.199997
2013-07-12,85.529999
2013-07-15,85.099998
2013-07-16,85.160004
2013-07-17,85.43
2013-07-18,88.339996
2013-07-19,89.08000200000001
2013-07-22,89.989998
2013-07-23,90.589996
2013-07-24,91.57
2013-07-25,90.360001
2013-07-26,89.739998
2013-07-29,90.639999
2013-07-30,89.260002
2013-07-31,91.260002
2013-08-01,91.309998
2013-08-02,89.889999
2013-08-05,91.25
2013-08-06,91.779999
2013-08-07,91.849998
2013-08-08,93.790001
2013-08-09,93.389999
2013-08-12,93.300003
2013-08-13,93.370003
2013-08-14,92.68
2013-08-15,91.389999
2013-08-16,91.529999
2013-08-19,91.709999
2013-08-20,91.690002
2013-08-21,91.510002
2013-08-22,93.480003
2013-08-23,94.33000200000001
2013-08-26,93.849998
2013-08-27,92.699997
2013-08-28,92.82
2013-08-29,93.190002
2013-08-30,92.08000200000001
2013-09-03,94.349998
2013-09-04,94.699997
2013-09-05,96.260002
2013-09-06,95.639999
2013-09-09,95.440002
2013-09-10,97.089996
2013-09-11,97.970001
2013-09-12,97.730003
2013-09-13,98.239998
2013-09-16,99.559998
2013-09-17,99.599998
2013-09-18,96.949997
2013-09-19,94.709999
2013-09-20,95.529999
2013-09-23,95.290001
2013-09-24,96.0
2013-09-25,94.739998
2013-09-26,93.779999
2013-09-27,93.879997
2013-09-30,93.33000200000001
2013-10-01,95.349998
2013-10-02,94.870003
2013-10-03,94.379997
2013-10-04,96.540001
2013-10-07,94.709999
2013-10-08,93.0
2013-10-09,93.209999
2013-10-10,95.760002
2013-10-11,95.650002
2013-10-14,95.66999799999999
2013-10-15,94.82
2013-10-16,96.629997
2013-10-17,93.849998
2013-10-18,91.230003
2013-10-21,91.5
2013-10-22,92.82
2013-10-23,91.870003
2013-10-24,91.33000200000001
2013-10-25,91.540001
2013-10-28,91.599998
2013-10-29,91.650002
2013-10-30,91.209999
2013-10-31,92.150002
2013-11-01,93.010002
2013-11-04,94.129997
2013-11-05,93.949997
2013-11-06,95.870003
2013-11-07,95.480003
2013-11-08,95.190002
2013-11-11,96.150002
2013-11-12,96.379997
2013-11-13,96.57
2013-11-14,97.459999
2013-11-15,98.269997
2013-11-18,98.639999
2013-11-19,98.639999
2013-11-20,100.279999
2013-11-21,99.720001
2013-11-22,101.25
2013-11-25,103.480003
2013-11-26,103.889999
2013-11-27,103.779999
2013-11-29,103.989998
2013-12-02,105.25
2013-12-03,104.760002
2013-12-04,103.760002
2013-12-05,101.910004
2013-12-06,104.0
2013-12-09,104.41999799999999
2013-12-10,103.629997
2013-12-11,101.93
2013-12-12,100.470001
2013-12-13,99.910004
2013-12-16,100.110001
2013-12-17,99.07
2013-12-18,100.730003
2013-12-19,101.690002
2013-12-20,101.889999
2013-12-23,103.07
2013-12-24,103.260002
2013-12-26,103.529999
2013-12-27,103.050003
2013-12-30,102.480003
2013-12-31,103.220001
2014-01-02,102.839996
2014-01-03,101.760002
2014-01-06,100.760002
2014-01-07,100.550003
2014-01-08,99.400002
2014-01-09,98.989998
2014-01-10,96.959999
2014-01-13,96.029999
2014-01-14,96.790001
2014-01-15,97.129997
2014-01-16,96.160004
2014-01-17,96.57
2014-01-21,95.660004
2014-01-22,96.139999
2014-01-23,96.190002
2014-01-24,96.0
2014-01-27,96.040001
2014-01-28,96.019997
2014-01-29,96.519997
2014-01-30,98.16999799999999
2014-01-31,97.300003
2014-02-03,96.360001
2014-02-04,97.470001
2014-02-05,95.709999
2014-02-06,96.660004
2014-02-07,95.970001
2014-02-10,96.470001
2014-02-11,97.269997
2014-02-12,95.589996
2014-02-13,97.019997
2014-02-14,100.230003
2014-02-18,102.309998
2014-02-19,101.980003
2014-02-20,102.239998
2014-02-21,102.82
2014-02-24,113.690002
2014-02-25,110.489998
2014-02-26,110.309998
2014-02-27,110.620003
2014-02-28,112.459999
2014-03-03,112.220001
2014-03-04,112.349998
2014-03-05,111.959999
2014-03-06,111.470001
2014-03-07,110.91999799999999
2014-03-10,110.879997
2014-03-11,110.360001
2014-03-12,110.989998
2014-03-13,109.620003
2014-03-14,109.489998
2014-03-17,111.540001
2014-03-18,113.449997
2014-03-19,116.959999
2014-03-20,118.779999
2014-03-21,116.989998
2014-03-24,113.790001
2014-03-25,114.199997
2014-03-26,112.93
2014-03-27,112.059998
2014-03-28,113.08000200000001
2014-03-31,112.720001
2014-04-01,113.269997
2014-04-02,112.16999799999999
2014-04-03,114.089996
2014-04-04,112.209999
2014-04-07,112.0
2014-04-08,111.269997
2014-04-09,113.900002
2014-04-10,109.660004
2014-04-11,108.160004
2014-04-14,109.25
2014-04-15,109.650002
2014-04-16,108.800003
2014-04-17,104.739998
2014-04-21,105.379997
2014-04-22,107.879997
2014-04-23,107.870003
2014-04-24,108.82
2014-04-25,109.18
2014-04-28,108.970001
2014-04-29,109.050003
2014-04-30,109.75
2014-05-01,109.41999799999999
2014-05-02,108.889999
2014-05-05,110.120003
2014-05-06,109.790001
2014-05-07,119.050003
2014-05-08,116.720001
2014-05-09,120.040001
2014-05-12,123.620003
2014-05-13,121.91999799999999
2014-05-14,119.989998
2014-05-15,119.559998
2014-05-16,119.0
2014-05-19,121.339996
2014-05-20,121.33000200000001
2014-05-21,122.410004
2014-05-22,123.309998
2014-05-23,124.489998
2014-05-27,125.25
2014-05-28,124.32
2014-05-29,124.559998
2014-05-30,124.459999
2014-06-02,125.400002
2014-06-03,124.400002
2014-06-04,125.239998
2014-06-05,124.349998
2014-06-06,126.379997
2014-06-09,125.379997
2014-06-10,126.540001
2014-06-11,126.889999
2014-06-12,125.239998
2014-06-13,124.660004
2014-06-16,123.050003
2014-06-17,122.93
2014-06-18,124.860001
2014-06-19,126.58000200000001
2014-06-20,127.150002
2014-06-23,127.32
2014-06-24,127.07
2014-06-25,128.949997
2014-06-26,127.800003
2014-06-27,127.410004
2014-06-30,127.720001
2014-07-01,129.28999299999998
2014-07-02,129.600006
2014-07-03,130.21000700000002
2014-07-07,128.270004
2014-07-08,127.410004
2014-07-09,127.699997
2014-07-10,127.08000200000001
2014-07-11,127.400002
2014-07-14,128.5
2014-07-15,128.639999
2014-07-16,127.43
2014-07-17,131.169998
2014-07-18,132.600006
2014-07-21,133.020004
2014-07-22,133.559998
2014-07-23,133.059998
2014-07-24,132.899994
2014-07-25,128.550003
2014-07-28,130.929993
2014-07-29,127.519997
2014-07-30,120.339996
2014-07-31,117.650002
2014-08-01,118.800003
2014-08-04,120.360001
2014-08-05,119.510002
2014-08-06,120.07
2014-08-07,115.970001
2014-08-08,118.110001
2014-08-11,117.239998
2014-08-12,117.660004
2014-08-13,119.5
2014-08-14,120.129997
2014-08-15,120.449997
2014-08-18,121.93
2014-08-19,122.93
2014-08-20,123.150002
2014-08-21,123.449997
2014-08-22,123.190002
2014-08-25,124.220001
2014-08-26,125.050003
2014-08-27,127.32
2014-08-28,127.639999
2014-08-29,128.740005
2014-09-02,127.449997
2014-09-03,127.25
2014-09-04,126.879997
2014-09-05,129.199997
2014-09-08,129.550003
2014-09-09,130.449997
2014-09-10,128.96000700000002
2014-09-11,129.399994
2014-09-12,128.259995
2014-09-15,127.660004
2014-09-16,132.369995
2014-09-17,132.520004
2014-09-18,133.179993
2014-09-19,134.91000400000001
2014-09-22,134.779999
2014-09-23,132.350006
2014-09-24,135.509995
2014-09-25,131.279999
2014-09-26,131.729996
2014-09-29,131.899994
2014-09-30,130.28999299999998
2014-10-01,127.989998
2014-10-02,127.150002
2014-10-03,128.919998
2014-10-06,126.239998
2014-10-07,124.730003
2014-10-08,127.41999799999999
2014-10-09,125.029999
2014-10-10,126.389999
2014-10-13,124.629997
2014-10-14,124.199997
2014-10-15,124.16999799999999
2014-10-16,125.730003
2014-10-17,128.229996
2014-10-20,130.100006
2014-10-21,133.270004
2014-10-22,131.470001
2014-10-23,132.630005
2014-10-24,133.110001
2014-10-27,132.729996
2014-10-28,134.729996
2014-10-29,134.949997
2014-10-30,137.179993
2014-10-31,138.850006
2014-11-03,138.479996
2014-11-04,137.75
2014-11-05,138.940002
2014-11-06,139.869995
2014-11-07,130.580002
2014-11-10,132.46000700000002
2014-11-11,136.440002
2014-11-12,137.25
2014-11-13,138.41000400000001
2014-11-14,135.770004
2014-11-17,137.470001
2014-11-18,139.28999299999998
2014-11-19,136.559998
2014-11-20,136.199997
2014-11-21,136.419998
2014-11-24,139.83999599999999
2014-11-25,137.690002
2014-11-26,137.490005
2014-11-28,137.970001
2014-12-01,139.080002
2014-12-02,140.119995
2014-12-03,141.71000700000002
2014-12-04,141.119995
2014-12-05,144.320007
2014-12-08,144.570007
2014-12-09,143.449997
2014-12-10,141.440002
2014-12-11,142.479996
2014-12-12,143.600006
2014-12-15,143.080002
2014-12-16,141.149994
2014-12-17,143.330002
2014-12-18,149.070007
2014-12-19,146.470001
2014-12-22,146.33999599999999
2014-12-23,144.690002
2014-12-24,144.380005
2014-12-26,145.070007
2014-12-29,144.479996
2014-12-30,145.770004
2014-12-31,143.630005
2015-01-02,142.990005
2015-01-05,139.199997
2015-01-06,139.08999599999999
2015-01-07,141.729996
2015-01-08,147.830002
2015-01-09,146.75
2015-01-12,145.509995
2015-01-13,146.83999599999999
2015-01-14,147.550003
2015-01-15,147.919998
2015-01-16,149.940002
2015-01-20,148.970001
2015-01-21,153.279999
2015-01-22,153.649994
2015-01-23,151.470001
2015-01-26,152.0
2015-01-27,150.75
2015-01-28,148.91000400000001
2015-01-29,149.619995
2015-01-30,146.440002
2015-02-02,145.979996
2015-02-03,148.580002
2015-02-04,150.53999299999998
2015-02-05,150.360001
2015-02-06,147.740005
2015-02-09,147.149994
2015-02-10,151.649994
2015-02-11,153.320007
2015-02-12,153.729996
2015-02-13,152.669998
2015-02-17,154.860001
2015-02-18,155.399994
2015-02-19,153.279999
2015-02-20,156.119995
2015-02-23,164.520004
2015-02-24,164.440002
2015-02-25,165.369995
2015-02-26,163.350006
2015-02-27,164.380005
2015-03-02,162.0
2015-03-03,160.25
2015-03-04,160.220001
2015-03-05,162.110001
2015-03-06,159.729996
2015-03-09,162.33999599999999
2015-03-10,159.0
2015-03-11,161.0
2015-03-12,164.279999
2015-03-13,166.5
2015-03-16,174.309998
2015-03-17,174.0
2015-03-18,178.630005
2015-03-19,180.96000700000002
2015-03-20,182.78999299999998
2015-03-23,182.100006
2015-03-24,180.41000400000001
2015-03-25,177.330002
2015-03-26,175.720001
2015-03-27,177.520004
2015-03-30,181.179993
2015-03-31,178.020004
2015-04-01,177.639999
2015-04-02,177.979996
2015-04-06,178.259995
2015-04-07,178.100006
2015-04-08,178.729996
2015-04-09,177.729996
2015-04-10,178.479996
2015-04-13,178.580002
2015-04-14,179.550003
2015-04-15,176.729996
2015-04-16,177.679993
2015-04-17,177.479996
2015-04-20,178.699997
2015-04-21,180.130005
2015-04-22,180.009995
2015-04-23,181.91000400000001
2015-04-24,182.350006
2015-04-27,180.119995
2015-04-28,181.110001
2015-04-29,168.050003
2015-04-30,165.600006
2015-05-01,166.360001
2015-05-04,168.649994
2015-05-05,164.25
2015-05-06,163.070007
2015-05-07,164.53999299999998
2015-05-08,167.899994
2015-05-11,166.619995
2015-05-12,173.380005
2015-05-13,173.5
2015-05-14,174.25
2015-05-15,175.899994
2015-05-18,176.610001
2015-05-19,177.740005
2015-05-20,178.53999299999998
2015-05-21,178.759995
2015-05-22,179.0
2015-05-26,177.880005
2015-05-27,178.520004
2015-05-28,178.41000400000001
2015-05-29,214.649994
2015-06-01,214.919998
2015-06-02,214.74000499999997
2015-06-03,213.61000099999998
2015-06-04,213.0
2015-06-05,214.38000499999998
2015-06-08,212.330002
2015-06-09,212.47000099999997
2015-06-10,214.44999700000002
2015-06-11,214.169998
2015-06-12,212.47000099999997
2015-06-15,206.580002
2015-06-16,199.600006
2015-06-17,200.889999
2015-06-18,199.300003
2015-06-19,202.309998
2015-06-22,189.940002
2015-06-23,189.860001
2015-06-24,184.229996
2015-06-25,197.369995
2015-06-26,195.5
2015-06-29,192.899994
2015-06-30,191.279999
2015-07-01,193.139999
2015-07-02,187.5
2015-07-06,188.96000700000002
2015-07-07,187.100006
2015-07-08,185.860001
2015-07-09,186.16000400000001
2015-07-10,187.25
2015-07-13,185.100006
2015-07-14,186.139999
2015-07-15,187.479996
2015-07-16,186.419998
2015-07-17,187.440002
2015-07-20,186.16000400000001
2015-07-21,185.850006
2015-07-22,186.100006
2015-07-23,184.729996
2015-07-24,181.759995
2015-07-27,183.91000400000001
2015-07-28,184.520004
2015-07-29,184.41000400000001
2015-07-30,183.699997
2015-07-31,182.08999599999999
2015-08-03,182.399994
2015-08-04,182.330002
2015-08-05,185.53999299999998
2015-08-06,184.520004
2015-08-07,184.059998
2015-08-10,186.259995
2015-08-11,185.820007
2015-08-12,186.08999599999999
2015-08-13,186.059998
2015-08-14,186.509995
2015-08-17,189.75
2015-08-18,190.529999
2015-08-19,189.399994
2015-08-20,186.08999599999999
2015-08-21,181.729996
2015-08-24,175.179993
2015-08-25,175.46000700000002
2015-08-26,180.729996
2015-08-27,184.809998
2015-08-28,184.009995
2015-08-31,182.78999299999998
2015-09-01,179.25
2015-09-02,181.699997
2015-09-03,182.16000400000001
2015-09-04,181.520004
2015-09-08,184.979996
2015-09-09,185.149994
2015-09-10,185.21000700000002
2015-09-11,187.320007
2015-09-14,187.0
2015-09-15,187.690002
2015-09-16,187.619995
2015-09-17,188.58999599999999
2015-09-18,187.889999
2015-09-21,188.83999599999999
2015-09-22,188.649994
2015-09-23,188.679993
2015-09-24,185.970001
2015-09-25,181.149994
2015-09-28,174.16000400000001
2015-09-29,175.759995
2015-09-30,179.0
2015-10-01,180.070007
2015-10-02,183.509995
2015-10-05,183.360001
2015-10-06,178.899994
2015-10-07,180.919998
2015-10-08,180.300003
2015-10-09,181.03999299999998
2015-10-12,181.509995
2015-10-13,184.449997
2015-10-14,182.520004
2015-10-15,183.25
2015-10-16,184.199997
2015-10-19,186.669998
2015-10-20,185.919998
2015-10-21,177.149994
2015-10-22,165.110001
2015-10-23,168.199997
2015-10-26,170.240005
2015-10-27,175.16000400000001
2015-10-28,178.0
2015-10-29,180.570007
2015-10-30,178.630005
2015-11-02,180.639999
2015-11-03,178.529999
2015-11-04,176.880005
2015-11-05,179.050003
2015-11-06,177.240005
2015-11-09,177.649994
2015-11-10,176.440002
2015-11-11,171.100006
2015-11-12,169.050003
2015-11-13,167.360001
2015-11-16,169.03999299999998
2015-11-17,169.520004
2015-11-18,171.080002
2015-11-19,164.25
2015-11-20,167.610001
2015-11-23,168.070007
2015-11-24,168.41000400000001
2015-11-25,168.389999
2015-11-27,168.899994
2015-11-30,168.66000400000001
2015-12-01,173.550003
2015-12-02,173.130005
2015-12-03,168.600006
2015-12-04,170.770004
2015-12-07,169.470001
2015-12-08,170.03999299999998
2015-12-09,170.729996
2015-12-10,172.020004
2015-12-11,172.779999
2015-12-14,174.889999
2015-12-15,175.66000400000001
2015-12-16,176.360001
2015-12-17,176.880005
2015-12-18,175.380005
2015-12-21,176.100006
2015-12-22,176.100006
2015-12-23,179.139999
2015-12-24,178.300003
2015-12-28,177.860001
2015-12-29,179.110001
2015-12-30,179.0
2015-12-31,178.509995
2016-01-04,179.75
2016-01-05,179.630005
2016-01-06,176.610001
2016-01-07,175.149994
2016-01-08,172.91000400000001
2016-01-11,169.009995
2016-01-12,168.830002
2016-01-13,163.889999
2016-01-14,167.229996
2016-01-15,162.16000400000001
2016-01-19,164.0
2016-01-20,164.740005
2016-01-21,166.110001
2016-01-22,166.220001
2016-01-25,163.28999299999998
2016-01-26,164.66000400000001
2016-01-27,161.300003
2016-01-28,159.78999299999998
2016-01-29,162.78999299999998
2016-02-01,167.580002
2016-02-02,166.869995
2016-02-03,166.779999
2016-02-04,168.649994
2016-02-05,164.779999
2016-02-08,156.96000700000002
2016-02-09,159.529999
2016-02-10,161.070007
2016-02-11,158.020004
2016-02-12,160.369995
2016-02-16,166.639999
2016-02-17,168.309998
2016-02-18,167.75
2016-02-19,165.33999599999999
2016-02-22,171.75
2016-02-23,172.830002
2016-02-24,172.28999299999998
2016-02-25,176.600006
2016-02-26,178.71000700000002
2016-02-29,176.970001
2016-03-01,181.229996
2016-03-02,182.699997
2016-03-03,183.220001
2016-03-04,183.25
2016-03-07,184.25
2016-03-08,182.520004
2016-03-09,184.429993
2016-03-10,184.759995
2016-03-11,186.91000400000001
2016-03-14,186.330002
2016-03-15,183.91000400000001
2016-03-16,183.389999
2016-03-17,182.53999299999998
2016-03-18,184.600006
2016-03-21,183.729996
2016-03-22,184.360001
2016-03-23,183.58999599999999
2016-03-24,184.070007
2016-03-28,182.929993
2016-03-29,185.759995
2016-03-30,184.889999
2016-03-31,182.949997
2016-04-01,184.740005
2016-04-04,185.470001
2016-04-05,181.029999
2016-04-06,180.350006
2016-04-07,172.580002
2016-04-08,171.029999
2016-04-11,167.46000700000002
2016-04-12,170.41000400000001
2016-04-13,169.96000700000002
2016-04-14,168.240005
2016-04-15,169.869995
2016-04-18,171.720001
