Date,GL
1990-01-18,7.703703999999999
1990-01-19,7.703703999999999
1990-01-22,7.555555
1990-01-23,7.518517999999999
1990-01-24,7.5
1990-01-25,7.370369999999999
1990-01-26,7.425926
1990-01-29,7.259258999999999
1990-01-30,7.129630000000001
1990-01-31,7.370369999999999
1990-02-01,7.296296000000001
1990-02-02,7.240741000000001
1990-02-05,7.1666669999999995
1990-02-06,7.148148
1990-02-07,7.259258999999999
1990-02-08,7.240741000000001
1990-02-09,7.1666669999999995
1990-02-12,7.018517999999999
1990-02-13,6.888889
1990-02-14,6.814814999999999
1990-02-15,6.944445
1990-02-16,7.055555
1990-02-20,6.907407000000001
1990-02-21,6.962963
1990-02-22,6.925926
1990-02-23,6.907407000000001
1990-02-26,6.962963
1990-02-27,7.185185000000001
1990-02-28,7.203703999999999
1990-03-01,7.277778
1990-03-02,7.388889
1990-03-05,7.314814999999999
1990-03-06,7.370369999999999
1990-03-07,7.277778
1990-03-08,7.296296000000001
1990-03-09,7.388889
1990-03-12,7.388889
1990-03-13,7.277778
1990-03-14,7.314814999999999
1990-03-15,7.351852
1990-03-16,7.462963
1990-03-19,7.370369999999999
1990-03-20,7.351852
1990-03-21,7.296296000000001
1990-03-22,7.148148
1990-03-23,7.092592999999999
1990-03-26,7.055555
1990-03-27,7.111111
1990-03-28,6.888889
1990-03-29,6.740741000000001
1990-03-30,6.703703999999999
1990-04-02,6.740741000000001
1990-04-03,6.740741000000001
1990-04-04,6.796296000000001
1990-04-05,6.925926
1990-04-06,6.888889
1990-04-09,6.888889
1990-04-10,6.870369999999999
1990-04-11,6.851852
1990-04-12,6.870369999999999
1990-04-16,6.8333330000000005
1990-04-17,6.777778
1990-04-18,6.777778
1990-04-19,6.8333330000000005
1990-04-20,6.814814999999999
1990-04-23,6.759258999999999
1990-04-24,6.703703999999999
1990-04-25,6.685185000000001
1990-04-26,6.592592999999999
1990-04-27,6.4259260000000005
1990-04-30,6.462962999999999
1990-05-01,6.462962999999999
1990-05-02,6.555555
1990-05-03,6.537037000000001
1990-05-04,6.629630000000001
1990-05-07,6.740741000000001
1990-05-08,6.777778
1990-05-09,6.888889
1990-05-10,6.814814999999999
1990-05-11,6.962963
1990-05-14,6.944445
1990-05-15,6.944445
1990-05-16,6.944445
1990-05-17,6.888889
1990-05-18,6.814814999999999
1990-05-21,6.814814999999999
1990-05-22,6.814814999999999
1990-05-23,6.814814999999999
1990-05-24,6.777778
1990-05-25,6.722222
1990-05-29,6.870369999999999
1990-05-30,6.944445
1990-05-31,7.055555
1990-06-01,6.981482000000001
1990-06-04,7.0
1990-06-05,7.148148
1990-06-06,7.1666669999999995
1990-06-07,7.092592999999999
1990-06-08,7.148148
1990-06-11,7.1666669999999995
1990-06-12,7.203703999999999
1990-06-13,7.055555
1990-06-14,6.925926
1990-06-15,6.796296000000001
1990-06-18,6.777778
1990-06-19,6.851852
1990-06-20,6.796296000000001
1990-06-21,6.851852
1990-06-22,6.703703999999999
1990-06-25,6.703703999999999
1990-06-26,6.814814999999999
1990-06-27,6.925926
1990-06-28,7.037037
1990-06-29,7.074074
1990-07-02,7.092592999999999
1990-07-03,7.018517999999999
1990-07-05,6.925926
1990-07-06,7.037037
1990-07-09,7.129630000000001
1990-07-10,7.0
1990-07-11,7.092592999999999
1990-07-12,7.055555
1990-07-13,7.037037
1990-07-16,7.111111
1990-07-17,7.222222
1990-07-18,7.314814999999999
1990-07-19,7.351852
1990-07-20,7.351852
1990-07-23,7.296296000000001
1990-07-24,7.314814999999999
1990-07-25,7.425926
1990-07-26,7.314814999999999
1990-07-27,7.3333330000000005
1990-07-30,7.425926
1990-07-31,7.518517999999999
1990-08-01,7.518517999999999
1990-08-02,7.481482000000001
1990-08-03,7.351852
1990-08-06,7.1666669999999995
1990-08-07,6.962963
1990-08-08,6.981482000000001
1990-08-09,7.018517999999999
1990-08-10,7.018517999999999
1990-08-13,7.037037
1990-08-14,7.018517999999999
1990-08-15,7.055555
1990-08-16,6.962963
1990-08-17,6.925926
1990-08-20,6.851852
1990-08-21,6.777778
1990-08-22,6.6666669999999995
1990-08-23,6.407407
1990-08-24,6.3333330000000005
1990-08-27,6.444445
1990-08-28,6.444445
1990-08-29,6.629630000000001
1990-08-30,6.537037000000001
1990-08-31,6.740741000000001
1990-09-04,6.685185000000001
1990-09-05,6.685185000000001
1990-09-06,6.592592999999999
1990-09-07,6.6666669999999995
1990-09-10,6.648148
1990-09-11,6.629630000000001
1990-09-12,6.611111
1990-09-13,6.555555
1990-09-14,6.537037000000001
1990-09-17,6.592592999999999
1990-09-18,6.6666669999999995
1990-09-19,6.629630000000001
1990-09-20,6.462962999999999
1990-09-21,6.5
1990-09-24,6.296296
1990-09-25,6.3333330000000005
1990-09-26,6.314815
1990-09-27,6.0
1990-09-28,6.0740739999999995
1990-10-01,6.222222
1990-10-02,6.296296
1990-10-03,6.222222
1990-10-04,6.203704
1990-10-05,6.259258999999999
1990-10-08,6.259258999999999
1990-10-09,5.962962999999999
1990-10-10,5.907407
1990-10-11,5.6666669999999995
1990-10-12,5.814815
1990-10-15,5.981482
1990-10-16,5.888889
1990-10-17,5.851852
1990-10-18,6.037037000000001
1990-10-19,6.3333330000000005
1990-10-22,6.4259260000000005
1990-10-23,6.370369999999999
1990-10-24,6.388889
1990-10-25,6.203704
1990-10-26,6.185185
1990-10-29,6.222222
1990-10-30,6.240741000000001
1990-10-31,6.240741000000001
1990-11-01,6.388889
1990-11-02,6.555555
1990-11-05,6.629630000000001
1990-11-06,6.518518
1990-11-07,6.5
1990-11-08,6.592592999999999
1990-11-09,6.685185000000001
1990-11-12,6.888889
1990-11-13,7.018517999999999
1990-11-14,7.148148
1990-11-15,7.203703999999999
1990-11-16,7.296296000000001
1990-11-19,7.259258999999999
1990-11-20,7.185185000000001
1990-11-21,7.129630000000001
1990-11-23,7.092592999999999
1990-11-26,7.074074
1990-11-27,7.055555
1990-11-28,6.888889
1990-11-29,6.814814999999999
1990-11-30,6.925926
1990-12-03,7.018517999999999
1990-12-04,7.037037
1990-12-05,7.018517999999999
1990-12-06,7.222222
1990-12-07,7.129630000000001
1990-12-10,7.111111
1990-12-11,7.092592999999999
1990-12-12,7.074074
1990-12-13,6.962963
1990-12-14,6.981482000000001
1990-12-17,7.074074
1990-12-18,7.111111
1990-12-19,7.037037
1990-12-20,6.944445
1990-12-21,7.074074
1990-12-24,7.0
1990-12-26,7.0
1990-12-27,7.037037
1990-12-28,7.203703999999999
1990-12-31,7.240741000000001
1991-01-02,7.222222
1991-01-03,7.185185000000001
1991-01-04,7.277778
1991-01-07,7.185185000000001
1991-01-08,7.148148
1991-01-09,7.074074
1991-01-10,7.092592999999999
1991-01-11,7.259258999999999
1991-01-14,7.0
1991-01-15,6.925926
1991-01-16,7.074074
1991-01-17,7.259258999999999
1991-01-18,7.351852
1991-01-21,7.425926
1991-01-22,7.370369999999999
1991-01-23,7.407407000000001
1991-01-24,7.407407000000001
1991-01-25,7.518517999999999
1991-01-28,7.462963
1991-01-29,7.407407000000001
1991-01-30,7.388889
1991-01-31,7.611111
1991-02-01,7.444445
1991-02-04,7.444445
1991-02-05,7.648148
1991-02-06,7.8333330000000005
1991-02-07,8.0
1991-02-08,8.055555
1991-02-11,8.12963
1991-02-12,8.166667
1991-02-13,8.203704
1991-02-14,8.148149
1991-02-15,8.148149
1991-02-19,8.0
1991-02-20,8.0
1991-02-21,8.055555
1991-02-22,8.074074000000001
1991-02-25,8.166667
1991-02-26,8.111111
1991-02-27,8.203704
1991-02-28,8.222222
1991-03-01,8.259259
1991-03-04,8.259259
1991-03-05,8.259259
1991-03-06,8.222222
1991-03-07,8.240741
1991-03-08,8.240741
1991-03-11,8.222222
1991-03-12,8.203704
1991-03-13,8.240741
1991-03-14,8.240741
1991-03-15,8.259259
1991-03-18,8.222222
1991-03-19,8.111111
1991-03-20,7.814814999999999
1991-03-21,7.777778
1991-03-22,7.962963
1991-03-25,8.111111
1991-03-26,8.222222
1991-03-27,8.314815
1991-03-28,8.388889
1991-04-01,8.37037
1991-04-02,8.481482000000002
1991-04-03,8.5
1991-04-04,8.62963
1991-04-05,8.611111
1991-04-08,8.62963
1991-04-09,8.37037
1991-04-10,8.259259
1991-04-11,8.240741
1991-04-12,8.259259
1991-04-15,8.37037
1991-04-16,8.407408
1991-04-17,8.351851
1991-04-18,8.259259
1991-04-19,8.203704
1991-04-22,8.148149
1991-04-23,8.148149
1991-04-24,8.259259
1991-04-25,8.111111
1991-04-26,8.148149
1991-04-29,7.925926
1991-04-30,7.925926
1991-05-01,7.759258999999999
1991-05-02,7.814814999999999
1991-05-03,7.907407000000001
1991-05-06,7.925926
1991-05-07,7.685185000000001
1991-05-08,7.777778
1991-05-09,7.796296000000001
1991-05-10,7.703703999999999
1991-05-13,7.592592999999999
1991-05-14,7.388889
1991-05-15,7.481482000000001
1991-05-16,7.592592999999999
1991-05-17,7.629630000000001
1991-05-20,7.611111
1991-05-21,7.814814999999999
1991-05-22,7.777778
1991-05-23,7.870369999999999
1991-05-24,7.944445
1991-05-28,8.074074000000001
1991-05-29,7.981482000000001
1991-05-30,8.074074000000001
1991-05-31,8.074074000000001
1991-06-03,8.222222
1991-06-04,8.203704
1991-06-05,8.12963
1991-06-06,8.055555
1991-06-07,7.962963
1991-06-10,7.888889
1991-06-11,8.037037
1991-06-12,7.851852
1991-06-13,7.796296000000001
1991-06-14,7.925926
1991-06-17,7.814814999999999
1991-06-18,7.537037
1991-06-19,7.518517999999999
1991-06-20,7.537037
1991-06-21,7.537037
1991-06-24,7.314814999999999
1991-06-25,7.296296000000001
1991-06-26,7.277778
1991-06-27,7.1666669999999995
1991-06-28,7.148148
1991-07-01,7.240741000000001
1991-07-02,7.148148
1991-07-03,7.074074
1991-07-05,7.074074
1991-07-08,6.962963
1991-07-09,7.0
1991-07-10,7.074074
1991-07-11,7.1666669999999995
1991-07-12,7.203703999999999
1991-07-15,7.203703999999999
1991-07-16,7.222222
1991-07-17,7.222222
1991-07-18,7.296296000000001
1991-07-19,7.370369999999999
1991-07-22,7.388889
1991-07-23,7.388889
1991-07-24,7.388889
1991-07-25,7.370369999999999
1991-07-26,7.388889
1991-07-29,7.370369999999999
1991-07-30,7.462963
1991-07-31,7.444445
1991-08-01,7.518517999999999
1991-08-02,7.592592999999999
1991-08-05,7.444445
1991-08-06,7.518517999999999
1991-08-07,7.462963
1991-08-08,7.444445
1991-08-09,7.407407000000001
1991-08-12,7.370369999999999
1991-08-13,7.425926
1991-08-14,7.351852
1991-08-15,7.3333330000000005
1991-08-16,7.222222
1991-08-19,7.129630000000001
1991-08-20,7.129630000000001
1991-08-21,7.296296000000001
1991-08-22,7.259258999999999
1991-08-23,7.407407000000001
1991-08-26,7.425926
1991-08-27,7.388889
1991-08-28,7.444445
1991-08-29,7.444445
1991-08-30,7.444445
1991-09-03,7.518517999999999
1991-09-04,7.555555
1991-09-05,7.6666669999999995
1991-09-06,7.685185000000001
1991-09-09,7.703703999999999
1991-09-10,7.592592999999999
1991-09-11,7.518517999999999
1991-09-12,7.481482000000001
1991-09-13,7.407407000000001
1991-09-16,7.425926
1991-09-17,7.370369999999999
1991-09-18,7.351852
1991-09-19,7.3333330000000005
1991-09-20,7.444445
1991-09-23,7.370369999999999
1991-09-24,7.444445
1991-09-25,7.296296000000001
1991-09-26,7.314814999999999
1991-09-27,7.370369999999999
1991-09-30,7.388889
1991-10-01,7.444445
1991-10-02,7.574074
1991-10-03,7.425926
1991-10-04,7.3333330000000005
1991-10-07,7.351852
1991-10-08,7.462963
1991-10-09,7.351852
1991-10-10,7.444445
1991-10-11,7.425926
1991-10-14,7.592592999999999
1991-10-15,7.685185000000001
1991-10-16,7.6666669999999995
1991-10-17,7.796296000000001
1991-10-18,7.870369999999999
1991-10-21,7.796296000000001
1991-10-22,7.759258999999999
1991-10-23,7.6666669999999995
1991-10-24,7.685185000000001
1991-10-25,7.685185000000001
1991-10-28,7.8333330000000005
1991-10-29,7.740741000000001
1991-10-30,7.796296000000001
1991-10-31,7.851852
1991-11-01,7.8333330000000005
1991-11-04,7.796296000000001
1991-11-05,7.8333330000000005
1991-11-06,7.851852
1991-11-07,8.018517999999998
1991-11-08,8.037037
1991-11-11,8.111111
1991-11-12,8.185185
1991-11-13,8.12963
1991-11-14,8.148149
1991-11-15,7.888889
1991-11-18,7.740741000000001
1991-11-19,7.703703999999999
1991-11-20,7.759258999999999
1991-11-21,7.759258999999999
1991-11-22,7.722222
1991-11-25,7.629630000000001
1991-11-26,7.851852
1991-11-27,7.796296000000001
1991-11-29,7.777778
1991-12-02,7.777778
1991-12-03,7.796296000000001
1991-12-04,7.796296000000001
1991-12-05,7.759258999999999
1991-12-06,7.759258999999999
1991-12-09,7.703703999999999
1991-12-10,7.6666669999999995
1991-12-11,7.648148
1991-12-12,7.8333330000000005
1991-12-13,7.907407000000001
1991-12-16,7.925926
1991-12-17,7.870369999999999
1991-12-18,7.796296000000001
1991-12-19,7.888889
1991-12-20,8.018517999999998
1991-12-23,8.0
1991-12-24,8.055555
1991-12-26,8.111111
1991-12-27,8.240741
1991-12-30,8.648149
1991-12-31,8.574074000000001
1992-01-02,8.537037
1992-01-03,8.555555
1992-01-06,8.62963
1992-01-07,8.740741
1992-01-08,8.796296
1992-01-09,8.722222
1992-01-10,8.851851
1992-01-13,8.685185
1992-01-14,8.814815
1992-01-15,9.018517999999998
1992-01-16,8.925925999999999
1992-01-17,9.111111
1992-01-20,9.0
1992-01-21,8.759259
1992-01-22,8.740741
1992-01-23,8.666667
1992-01-24,8.555555
1992-01-27,8.685185
1992-01-28,8.796296
1992-01-29,8.796296
1992-01-30,8.833333
1992-01-31,8.611111
1992-02-03,8.703704
1992-02-04,8.592592
1992-02-05,8.537037
1992-02-06,8.222222
1992-02-07,8.148149
1992-02-10,8.481482000000002
1992-02-11,8.388889
1992-02-12,8.314815
1992-02-13,8.277778
1992-02-14,8.462963
1992-02-18,8.259259
1992-02-19,8.296296
1992-02-20,8.407408
1992-02-21,8.407408
1992-02-24,8.462963
1992-02-25,8.407408
1992-02-26,8.444445
1992-02-27,8.407408
1992-02-28,8.555555
1992-03-02,8.592592
1992-03-03,8.722222
1992-03-04,8.759259
1992-03-05,8.685185
1992-03-06,8.777778
1992-03-09,8.685185
1992-03-10,8.759259
1992-03-11,8.666667
1992-03-12,8.62963
1992-03-13,8.555555
1992-03-16,8.703704
1992-03-17,8.814815
1992-03-18,8.907408
1992-03-19,8.814815
1992-03-20,8.796296
1992-03-23,8.796296
1992-03-24,8.740741
1992-03-25,8.555555
1992-03-26,8.722222
1992-03-27,8.555555
1992-03-30,8.425925999999999
1992-03-31,8.444445
1992-04-01,8.351851
1992-04-02,8.259259
1992-04-03,8.259259
1992-04-06,8.462963
1992-04-07,8.5
1992-04-08,8.5
1992-04-09,8.592592
1992-04-10,8.685185
1992-04-13,8.907408
1992-04-14,8.962963
1992-04-15,8.87037
1992-04-16,8.851851
1992-04-20,8.796296
1992-04-21,8.685185
1992-04-22,8.611111
1992-04-23,8.5
1992-04-24,8.462963
1992-04-27,8.5
1992-04-28,8.12963
1992-04-29,8.462963
1992-04-30,8.425925999999999
1992-05-01,8.333333
1992-05-04,8.314815
1992-05-05,8.240741
1992-05-06,8.314815
1992-05-07,8.37037
1992-05-08,8.555555
1992-05-11,8.740741
1992-05-12,8.833333
1992-05-13,8.796296
1992-05-14,8.592592
1992-05-15,8.592592
1992-05-18,8.685185
1992-05-19,8.814815
1992-05-20,8.759259
1992-05-21,8.685185
1992-05-22,8.648149
1992-05-26,8.555555
1992-05-27,8.555555
1992-05-28,8.611111
1992-05-29,8.518517999999998
1992-06-01,8.555555
1992-06-02,8.555555
1992-06-03,8.759259
1992-06-04,9.111111
1992-06-05,9.055555
1992-06-08,9.407408
1992-06-09,9.296296
1992-06-10,9.277778
1992-06-11,9.37037
1992-06-12,9.222222
1992-06-15,9.203704
1992-06-16,9.259259
1992-06-17,9.314815
1992-06-18,9.444445
1992-06-19,9.425925999999999
1992-06-22,9.5
1992-06-23,9.611111
1992-06-24,9.907408
1992-06-25,9.62963
1992-06-26,9.759259
1992-06-29,9.925925999999999
1992-06-30,10.055555
1992-07-01,10.055555
1992-07-02,9.777778
1992-07-06,9.814815
1992-07-07,9.907408
1992-07-08,10.074074000000001
1992-07-09,10.055555
1992-07-10,10.0
1992-07-13,10.018517999999998
1992-07-14,10.259259
1992-07-15,10.259259
1992-07-16,10.259259
1992-07-17,10.296296
1992-07-20,10.314815
1992-07-21,10.277778
1992-07-22,10.259259
1992-07-23,10.296296
1992-07-24,10.259259
1992-07-27,10.222222
1992-07-28,10.296296
1992-07-29,10.462963
1992-07-30,10.62963
1992-07-31,10.648149
1992-08-03,10.62963
1992-08-04,10.740741
1992-08-05,10.685185
1992-08-06,10.740741
1992-08-07,10.777778
1992-08-10,10.759259
1992-08-11,10.814815
1992-08-12,10.833333
1992-08-13,10.777778
1992-08-14,10.740741
1992-08-17,10.814815
1992-08-18,10.740741
1992-08-19,10.648149
1992-08-20,10.833333
1992-08-21,11.222222
1992-08-24,10.861111
1992-08-25,10.694445
1992-08-26,10.611111
1992-08-27,10.611111
1992-08-28,10.333333
1992-08-31,10.416667
1992-09-01,10.444445
1992-09-02,10.472222
1992-09-03,10.777778
1992-09-04,10.722222
1992-09-08,10.694445
1992-09-09,10.777778
1992-09-10,11.083333
1992-09-11,11.222222
1992-09-14,11.388889
1992-09-15,11.083333
1992-09-16,11.305555
1992-09-17,11.388889
1992-09-18,11.611111
1992-09-21,11.361111
1992-09-22,11.305555
1992-09-23,11.194445
1992-09-24,11.138889
1992-09-25,11.305555
1992-09-28,11.583333
1992-09-29,11.444445
1992-09-30,11.138889
1992-10-01,11.277778
1992-10-02,11.25
1992-10-05,11.305555
1992-10-06,11.277778
1992-10-07,11.333333
1992-10-08,11.361111
1992-10-09,11.0
1992-10-12,11.194445
1992-10-13,11.138889
1992-10-14,11.194445
1992-10-15,11.222222
1992-10-16,11.277778
1992-10-19,11.416667
1992-10-20,11.638889
1992-10-21,11.805555
1992-10-22,11.388889
1992-10-23,11.583333
1992-10-26,11.916667
1992-10-27,11.666667
1992-10-28,11.694445
1992-10-29,11.638889
1992-10-30,11.416667
1992-11-02,11.638889
1992-11-03,11.527778
1992-11-04,11.611111
1992-11-05,11.666667
1992-11-06,11.694445
1992-11-09,11.916667
1992-11-10,11.916667
1992-11-11,12.083333
1992-11-12,11.944445
1992-11-13,11.888889
1992-11-16,11.861111
1992-11-17,11.722222
1992-11-18,11.416667
1992-11-19,11.388889
1992-11-20,11.25
1992-11-23,11.138889
1992-11-24,11.222222
1992-11-25,11.416667
1992-11-27,11.472222
1992-11-30,11.444445
1992-12-01,11.527778
1992-12-02,11.305555
1992-12-03,11.527778
1992-12-04,11.444445
1992-12-07,11.555555
1992-12-08,11.75
1992-12-09,11.722222
1992-12-10,11.694445
1992-12-11,11.75
1992-12-14,11.75
1992-12-15,11.666667
1992-12-16,11.722222
1992-12-17,11.944445
1992-12-18,12.333333
1992-12-21,12.416667
1992-12-22,12.611111
1992-12-23,12.611111
1992-12-24,12.5
1992-12-28,12.611111
1992-12-29,12.527778
1992-12-30,12.777778
1992-12-31,12.694445
1993-01-04,12.833333
1993-01-05,12.666667
1993-01-06,12.694445
1993-01-07,12.472222
1993-01-08,12.611111
1993-01-11,12.583333
1993-01-12,12.361111
1993-01-13,12.722222
1993-01-14,12.694445
1993-01-15,12.805555
1993-01-18,12.916667
1993-01-19,12.972222
1993-01-20,12.75
1993-01-21,12.861111
1993-01-22,13.222222
1993-01-25,13.777778
1993-01-26,13.361111
1993-01-27,13.666667000000002
1993-01-28,13.416667000000002
1993-01-29,13.472222
1993-02-01,13.666667000000002
1993-02-02,13.583332999999998
1993-02-03,13.805554999999998
1993-02-04,13.888889
1993-02-05,13.888889
1993-02-08,13.888889
1993-02-09,13.916667000000002
1993-02-10,14.138889
1993-02-11,14.333332999999998
1993-02-12,14.222222
1993-02-16,13.416667000000002
1993-02-17,13.194445000000002
1993-02-18,13.638889
1993-02-19,13.444445000000002
1993-02-22,13.25
1993-02-23,12.666667
1993-02-24,12.722222
1993-02-25,12.722222
1993-02-26,13.388889
1993-03-01,13.111111
1993-03-02,13.222222
1993-03-03,13.527778
1993-03-04,13.472222
1993-03-05,13.555554999999998
1993-03-08,13.694445000000002
1993-03-09,13.555554999999998
1993-03-10,13.611111
1993-03-11,13.638889
1993-03-12,13.361111
1993-03-15,13.5
1993-03-16,13.555554999999998
1993-03-17,13.527778
1993-03-18,13.611111
1993-03-19,13.555554999999998
1993-03-22,13.611111
1993-03-23,13.638889
1993-03-24,13.583332999999998
1993-03-25,13.527778
1993-03-26,13.25
1993-03-29,13.527778
1993-03-30,13.444445000000002
1993-03-31,13.305554999999998
1993-04-01,13.111111
1993-04-02,13.027778
1993-04-05,13.111111
1993-04-06,13.055555
1993-04-07,13.166667000000002
1993-04-08,13.277778
1993-04-12,13.416667000000002
1993-04-13,13.722222
1993-04-14,13.472222
1993-04-15,13.305554999999998
1993-04-16,13.083333
1993-04-19,13.0
1993-04-20,12.944445
1993-04-21,12.444445
1993-04-22,12.222222
1993-04-23,12.222222
1993-04-26,12.138889
1993-04-27,12.222222
1993-04-28,12.305555
1993-04-29,12.222222
1993-04-30,12.138889
1993-05-03,12.138889
1993-05-04,12.222222
1993-05-05,12.361111
1993-05-06,12.472222
1993-05-07,12.416667
1993-05-10,12.444445
1993-05-11,12.083333
1993-05-12,12.083333
1993-05-13,11.805555
1993-05-14,11.694445
1993-05-17,11.194445
1993-05-18,11.194445
1993-05-19,11.638889
1993-05-20,11.722222
1993-05-21,11.472222
1993-05-24,11.416667
1993-05-25,11.416667
1993-05-26,11.777778
1993-05-27,11.666667
1993-05-28,11.777778
1993-06-01,11.944445
1993-06-02,12.305555
1993-06-03,12.277778
1993-06-04,12.277778
1993-06-07,11.861111
1993-06-08,11.861111
1993-06-09,11.777778
1993-06-10,11.638889
1993-06-11,11.777778
1993-06-14,11.694445
1993-06-15,11.611111
1993-06-16,11.611111
1993-06-17,11.555555
1993-06-18,11.555555
1993-06-21,11.75
1993-06-22,11.888889
1993-06-23,11.805555
1993-06-24,11.861111
1993-06-25,11.888889
1993-06-28,11.888889
1993-06-29,11.833333
1993-06-30,11.805555
1993-07-01,11.75
1993-07-02,11.583333
1993-07-06,11.5
1993-07-07,11.583333
1993-07-08,11.972222
1993-07-09,11.972222
1993-07-12,12.055555
1993-07-13,12.138889
1993-07-14,12.194445
1993-07-15,12.166667
1993-07-16,12.222222
1993-07-19,12.416667
1993-07-20,12.416667
1993-07-21,12.472222
1993-07-22,12.388889
1993-07-23,12.666667
1993-07-26,12.416667
1993-07-27,12.194445
1993-07-28,12.388889
1993-07-29,12.638889
1993-07-30,12.638889
1993-08-02,12.861111
1993-08-03,12.833333
1993-08-04,12.777778
1993-08-05,13.027778
1993-08-06,13.0
1993-08-09,13.0
1993-08-10,13.0
1993-08-11,12.944445
1993-08-12,12.777778
1993-08-13,12.833333
1993-08-16,12.916667
1993-08-17,12.777778
1993-08-18,12.972222
1993-08-19,12.833333
1993-08-20,12.805555
1993-08-23,12.722222
1993-08-24,12.888889
1993-08-25,12.75
1993-08-26,12.833333
1993-08-27,12.805555
1993-08-30,12.833333
1993-08-31,12.833333
1993-09-01,13.055555
1993-09-02,12.916667
1993-09-03,12.916667
1993-09-07,12.555555
1993-09-08,12.666667
1993-09-09,12.555555
1993-09-10,12.916667
1993-09-13,13.166667000000002
1993-09-14,13.166667000000002
1993-09-15,13.138889
1993-09-16,13.222222
1993-09-17,13.194445000000002
1993-09-20,12.944445
1993-09-21,12.805555
1993-09-22,12.75
1993-09-23,12.638889
1993-09-24,12.638889
1993-09-27,12.75
1993-09-28,12.722222
1993-09-29,12.666667
1993-09-30,12.555555
1993-10-01,12.361111
1993-10-04,12.305555
1993-10-05,12.027778
1993-10-06,11.777778
1993-10-07,11.861111
1993-10-08,11.972222
1993-10-11,11.888889
1993-10-12,11.833333
1993-10-13,11.555555
1993-10-14,11.916667
1993-10-15,12.111111
1993-10-18,11.888889
1993-10-19,11.583333
1993-10-20,11.25
1993-10-21,11.138889
1993-10-22,11.166667
1993-10-25,11.0
1993-10-26,10.222222
1993-10-27,10.166667
1993-10-28,10.222222
1993-10-29,10.305555
1993-11-01,10.277778
1993-11-02,10.333333
1993-11-03,9.638889
1993-11-04,9.472222
1993-11-05,9.222222
1993-11-08,9.527778
1993-11-09,9.527778
1993-11-10,9.388889
1993-11-11,9.416667
1993-11-12,9.388889
1993-11-15,9.444445
1993-11-16,9.444445
1993-11-17,9.361111
1993-11-18,9.416667
1993-11-19,9.527778
1993-11-22,9.388889
1993-11-23,9.527778
1993-11-24,9.611111
1993-11-26,9.666667
1993-11-29,9.75
1993-11-30,9.777778
1993-12-01,9.777778
1993-12-02,9.861111
1993-12-03,9.805555
1993-12-06,9.861111
1993-12-07,9.833333
1993-12-08,10.027778
1993-12-09,9.888889
1993-12-10,9.722222
1993-12-13,9.694445
1993-12-14,9.666667
1993-12-15,9.694445
1993-12-16,9.944445
1993-12-17,9.944445
1993-12-20,9.861111
1993-12-21,9.722222
1993-12-22,9.694445
1993-12-23,9.666667
1993-12-27,9.833333
1993-12-28,9.972222
1993-12-29,10.111111
1993-12-30,9.944445
1993-12-31,10.0
1994-01-03,10.0
1994-01-04,10.111111
1994-01-05,9.972222
1994-01-06,10.055555
1994-01-07,10.055555
1994-01-10,10.111111
1994-01-11,10.111111
1994-01-12,10.194445
1994-01-13,10.027778
1994-01-14,10.083333
1994-01-17,10.027778
1994-01-18,10.083333
1994-01-19,10.138889
1994-01-20,10.333333
1994-01-21,10.222222
1994-01-24,9.944445
1994-01-25,10.611111
1994-01-26,10.416667
1994-01-27,10.444445
1994-01-28,10.5
1994-01-31,10.583333
1994-02-01,10.527778
1994-02-02,10.444445
1994-02-03,10.611111
1994-02-04,10.833333
1994-02-07,10.611111
1994-02-08,10.388889
1994-02-09,10.444445
1994-02-10,10.305555
1994-02-11,10.194445
1994-02-14,10.222222
1994-02-15,10.222222
1994-02-16,10.166667
1994-02-17,10.25
1994-02-18,9.944445
1994-02-22,9.944445
1994-02-23,9.805555
1994-02-24,9.555555
1994-02-25,9.555555
1994-02-28,9.555555
1994-03-01,9.611111
1994-03-02,9.5
1994-03-03,9.388889
1994-03-04,9.444445
1994-03-07,9.388889
1994-03-08,9.444445
1994-03-09,9.416667
1994-03-10,9.388889
1994-03-11,9.305555
1994-03-14,9.305555
1994-03-15,9.305555
1994-03-16,9.444445
1994-03-17,9.527778
1994-03-18,9.555555
1994-03-21,9.5
1994-03-22,9.555555
1994-03-23,9.444445
1994-03-24,9.305555
1994-03-25,9.111111
1994-03-28,9.222222
1994-03-29,9.25
1994-03-30,9.055555
1994-03-31,8.944445
1994-04-04,8.611111
1994-04-05,8.611111
1994-04-06,8.611111
1994-04-07,8.583333
1994-04-08,8.5
1994-04-11,8.555555
1994-04-12,8.5
1994-04-13,8.722222
1994-04-14,8.611111
1994-04-15,8.5
1994-04-18,8.25
1994-04-19,8.333333
1994-04-20,8.416667
1994-04-21,8.638889
1994-04-22,8.694445
1994-04-25,8.666667
1994-04-26,8.361111
1994-04-28,8.305555
1994-04-29,8.305555
1994-05-02,8.444445
1994-05-03,8.388889
1994-05-04,8.388889
1994-05-05,8.472222
1994-05-06,8.444445
1994-05-09,8.555555
1994-05-10,8.5
1994-05-11,8.583333
1994-05-12,8.694445
1994-05-13,8.694445
1994-05-16,8.666667
1994-05-17,8.833333
1994-05-18,8.805555
1994-05-19,8.75
1994-05-20,8.972222
1994-05-23,8.944445
1994-05-24,8.916667
1994-05-25,8.861111
1994-05-26,9.111111
