Date,NYT
1996-05-30,16.625
1996-05-31,16.4375
1996-06-03,16.0625
1996-06-04,16.25
1996-06-05,16.5625
1996-06-06,16.3125
1996-06-07,16.375
1996-06-10,16.5
1996-06-11,16.1875
1996-06-12,16.25
1996-06-13,16.1875
1996-06-14,16.3125
1996-06-17,16.125
1996-06-18,16.0625
1996-06-19,15.5
1996-06-20,15.5625
1996-06-21,15.375
1996-06-24,16.0625
1996-06-25,15.875
1996-06-26,15.8125
1996-06-27,15.9375
1996-06-28,16.3125
1996-07-01,16.125
1996-07-02,15.875
1996-07-03,15.8125
1996-07-05,15.8125
1996-07-08,15.6875
1996-07-09,15.5
1996-07-10,15.5
1996-07-11,15.25
1996-07-12,15.25
1996-07-15,14.8125
1996-07-16,14.5625
1996-07-17,14.5
1996-07-18,15.125
1996-07-19,14.8125
1996-07-22,14.5625
1996-07-23,14.875
1996-07-24,14.375
1996-07-25,14.6875
1996-07-26,14.75
1996-07-29,14.5625
1996-07-30,14.5625
1996-07-31,14.5625
1996-08-01,14.6875
1996-08-02,15.0
1996-08-05,15.1875
1996-08-06,15.125
1996-08-07,14.8125
1996-08-08,14.875
1996-08-09,15.0
1996-08-12,15.375
1996-08-13,15.125
1996-08-14,15.25
1996-08-15,15.4375
1996-08-16,15.625
1996-08-19,15.625
1996-08-20,15.6875
1996-08-21,15.6875
1996-08-22,16.0
1996-08-23,15.9375
1996-08-26,15.8125
1996-08-27,16.0
1996-08-28,16.0625
1996-08-29,15.8125
1996-08-30,15.625
1996-09-03,15.5
1996-09-04,15.625
1996-09-05,15.625
1996-09-06,15.625
1996-09-09,15.75
1996-09-10,15.875
1996-09-11,15.875
1996-09-12,16.0625
1996-09-13,15.9375
1996-09-16,16.0625
1996-09-17,16.375
1996-09-18,16.5
1996-09-19,16.3125
1996-09-20,16.0
1996-09-23,16.375
1996-09-24,16.4375
1996-09-25,16.9375
1996-09-26,16.5625
1996-09-27,16.5
1996-09-30,16.875
1996-10-01,16.8125
1996-10-02,17.1875
1996-10-03,17.125
1996-10-04,17.4375
1996-10-07,17.375
1996-10-08,17.375
1996-10-09,17.3125
1996-10-10,17.0
1996-10-11,17.25
1996-10-14,17.5
1996-10-15,17.5
1996-10-16,17.5
1996-10-17,17.875
1996-10-18,17.5625
1996-10-21,17.4375
1996-10-22,17.4375
1996-10-23,17.625
1996-10-24,17.75
1996-10-25,17.75
1996-10-28,17.625
1996-10-29,18.125
1996-10-30,18.4375
1996-10-31,18.0625
1996-11-01,17.9375
1996-11-04,18.0
1996-11-05,18.0625
1996-11-06,18.375
1996-11-07,18.5625
1996-11-08,18.375
1996-11-11,18.375
1996-11-12,18.3125
1996-11-13,18.0
1996-11-14,18.125
1996-11-15,18.5625
1996-11-18,18.4375
1996-11-19,18.75
1996-11-20,18.75
1996-11-21,18.9375
1996-11-22,18.8125
1996-11-25,18.625
1996-11-26,18.75
1996-11-27,18.6875
1996-11-29,18.6875
1996-12-02,19.3125
1996-12-03,19.0
1996-12-04,18.875
1996-12-05,18.875
1996-12-06,18.875
1996-12-09,18.75
1996-12-10,19.0
1996-12-11,19.0625
1996-12-12,19.25
1996-12-13,18.625
1996-12-16,18.1875
1996-12-17,18.5
1996-12-18,19.0
1996-12-19,19.5
1996-12-20,19.0
1996-12-23,18.9375
1996-12-24,19.0
1996-12-26,19.125
1996-12-27,19.25
1996-12-30,19.3125
1996-12-31,19.0
1997-01-02,18.5625
1997-01-03,18.875
1997-01-06,18.3125
1997-01-07,18.8125
1997-01-08,18.8125
1997-01-09,18.625
1997-01-10,18.625
1997-01-13,18.5625
1997-01-14,18.9375
1997-01-15,18.9375
1997-01-16,19.5
1997-01-17,19.9375
1997-01-20,20.0
1997-01-21,20.3125
1997-01-22,20.25
1997-01-23,20.0625
1997-01-24,19.6875
1997-01-27,19.6875
1997-01-28,19.5
1997-01-29,19.1875
1997-01-30,19.3125
1997-01-31,19.1875
1997-02-03,18.9375
1997-02-04,18.875
1997-02-05,19.5
1997-02-06,20.25
1997-02-07,20.25
1997-02-10,20.5625
1997-02-11,21.125
1997-02-12,20.9375
1997-02-13,21.375
1997-02-14,21.625
1997-02-18,21.6875
1997-02-19,21.6875
1997-02-20,21.625
1997-02-21,21.875
1997-02-24,22.0
1997-02-25,22.1875
1997-02-26,22.0625
1997-02-27,22.0
1997-02-28,22.25
1997-03-03,22.0
1997-03-04,22.0
1997-03-05,22.25
1997-03-06,22.1875
1997-03-07,22.4375
1997-03-10,22.625
1997-03-11,22.4375
1997-03-12,22.375
1997-03-13,22.375
1997-03-14,22.5
1997-03-17,22.625
1997-03-18,22.6875
1997-03-19,22.4375
1997-03-20,23.875
1997-03-21,23.75
1997-03-24,23.4375
1997-03-25,23.125
1997-03-26,23.25
1997-03-27,22.75
1997-03-31,22.0625
1997-04-01,22.0625
1997-04-02,21.9375
1997-04-03,21.75
1997-04-04,21.875
1997-04-07,22.0625
1997-04-08,22.0
1997-04-09,21.875
1997-04-10,21.75
1997-04-11,21.125
1997-04-14,20.75
1997-04-15,21.3125
1997-04-16,21.5
1997-04-17,21.0
1997-04-18,20.375
1997-04-21,20.125
1997-04-22,20.125
1997-04-23,20.75
1997-04-24,21.0
1997-04-25,21.0
1997-04-28,21.0625
1997-04-29,21.4375
1997-04-30,21.625
1997-05-01,21.875
1997-05-02,22.0
1997-05-05,22.125
1997-05-06,22.0
1997-05-07,22.03125
1997-05-08,21.9375
1997-05-09,22.0
1997-05-12,22.3125
1997-05-13,22.46875
1997-05-14,23.0
1997-05-15,23.03125
1997-05-16,22.90625
1997-05-19,23.125
1997-05-20,23.25
1997-05-21,23.0625
1997-05-22,23.25
1997-05-23,23.34375
1997-05-27,23.5
1997-05-28,23.4375
1997-05-29,23.3125
1997-05-30,23.03125
1997-06-02,23.03125
1997-06-03,23.03125
1997-06-04,23.1875
1997-06-05,23.1875
1997-06-06,23.4375
1997-06-09,23.84375
1997-06-10,24.0
1997-06-11,24.0625
1997-06-12,24.5
1997-06-13,24.5
1997-06-16,24.6875
1997-06-17,24.59375
1997-06-18,25.0
1997-06-19,25.0
1997-06-20,25.46875
1997-06-23,24.9375
1997-06-24,25.03125
1997-06-25,25.0625
1997-06-26,24.9375
1997-06-27,25.75
1997-06-30,24.75
1997-07-01,25.25
1997-07-02,26.03125
1997-07-03,26.65625
1997-07-07,26.34375
1997-07-08,26.34375
1997-07-09,26.375
1997-07-10,26.34375
1997-07-11,26.375
1997-07-14,26.03125
1997-07-15,26.625
1997-07-16,26.625
1997-07-17,26.1875
1997-07-18,25.75
1997-07-21,25.75
1997-07-22,25.9375
1997-07-23,26.25
1997-07-24,25.8125
1997-07-25,25.4375
1997-07-28,25.25
1997-07-29,25.125
1997-07-30,25.15625
1997-07-31,25.15625
1997-08-01,25.0
1997-08-04,24.90625
1997-08-05,24.9375
1997-08-06,24.71875
1997-08-07,24.375
1997-08-08,23.78125
1997-08-11,23.9375
1997-08-12,23.75
1997-08-13,22.90625
1997-08-14,23.0
1997-08-15,23.0
1997-08-18,23.0625
1997-08-19,23.6875
1997-08-20,24.15625
1997-08-21,23.84375
1997-08-22,24.0
1997-08-25,23.71875
1997-08-26,23.90625
1997-08-27,24.0
1997-08-28,24.0
1997-08-29,23.625
1997-09-02,23.90625
1997-09-03,24.28125
1997-09-04,24.5625
1997-09-05,24.5625
1997-09-08,24.75
1997-09-09,24.59375
1997-09-10,24.75
1997-09-11,24.0625
1997-09-12,24.25
1997-09-15,24.625
1997-09-16,25.0
1997-09-17,25.625
1997-09-18,27.25
1997-09-19,27.59375
1997-09-22,27.125
1997-09-23,26.84375
1997-09-24,26.59375
1997-09-25,26.3125
1997-09-26,26.78125
1997-09-29,26.65625
1997-09-30,26.25
1997-10-01,26.4375
1997-10-02,26.5
1997-10-03,26.53125
1997-10-06,27.28125
1997-10-07,27.5
1997-10-08,26.84375
1997-10-09,26.75
1997-10-10,26.875
1997-10-13,27.03125
1997-10-14,27.0625
1997-10-15,27.25
1997-10-16,28.03125
1997-10-17,27.4375
1997-10-20,28.0
1997-10-21,27.90625
1997-10-22,27.53125
1997-10-23,27.53125
1997-10-24,27.34375
1997-10-27,26.03125
1997-10-28,26.875
1997-10-29,26.3125
1997-10-30,26.375
1997-10-31,27.375
1997-11-03,27.65625
1997-11-04,27.75
1997-11-05,28.0
1997-11-06,28.0625
1997-11-07,27.5
1997-11-10,27.875
1997-11-11,28.0
1997-11-12,27.71875
1997-11-13,28.0
1997-11-14,28.25
1997-11-17,29.21875
1997-11-18,29.65625
1997-11-19,29.8125
1997-11-20,29.5
1997-11-21,28.875
1997-11-24,28.78125
1997-11-25,29.03125
1997-11-26,29.4375
1997-11-28,29.6875
1997-12-01,29.90625
1997-12-02,30.375
1997-12-03,30.15625
1997-12-04,30.1875
1997-12-05,30.875
1997-12-08,30.75
1997-12-09,30.25
1997-12-10,30.15625
1997-12-11,31.28125
1997-12-12,31.21875
1997-12-15,31.6875
1997-12-16,32.59375
1997-12-17,33.1875
1997-12-18,32.28125
1997-12-19,30.6875
1997-12-22,31.59375
1997-12-23,32.34375
1997-12-24,32.3125
1997-12-26,32.03125
1997-12-29,32.53125
1997-12-30,33.0
1997-12-31,33.0625
1998-01-02,32.71875
1998-01-05,32.3125
1998-01-06,32.875
1998-01-07,32.8125
1998-01-08,33.0
1998-01-09,32.28125
1998-01-12,32.3125
1998-01-13,32.40625
1998-01-14,32.84375
1998-01-15,32.46875
1998-01-16,32.8125
1998-01-20,34.0
1998-01-21,33.46875
1998-01-22,32.75
1998-01-23,32.46875
1998-01-26,32.25
1998-01-27,32.1875
1998-01-28,32.46875
1998-01-29,32.375
1998-01-30,32.53125
1998-02-02,33.03125
1998-02-03,33.25
1998-02-04,33.40625
1998-02-05,32.59375
1998-02-06,33.21875
1998-02-09,33.0
1998-02-10,33.28125
1998-02-11,33.15625
1998-02-12,33.46875
1998-02-13,33.34375
1998-02-17,33.46875
1998-02-18,34.125
1998-02-19,33.65625
1998-02-20,33.75
1998-02-23,33.625
1998-02-24,33.5
1998-02-25,33.0
1998-02-26,32.46875
1998-02-27,32.71875
1998-03-02,32.125
1998-03-03,31.9375
1998-03-04,31.84375
1998-03-05,31.8125
1998-03-06,32.25
1998-03-09,32.46875
1998-03-10,32.53125
1998-03-11,32.25
1998-03-12,32.3125
1998-03-13,32.15625
1998-03-16,32.71875
1998-03-17,32.6875
1998-03-18,32.9375
1998-03-19,32.53125
1998-03-20,33.0
1998-03-23,32.25
1998-03-24,32.5
1998-03-25,32.34375
1998-03-26,32.78125
1998-03-27,33.5
1998-03-30,33.59375
1998-03-31,35.0
1998-04-01,35.5
1998-04-02,35.96875
1998-04-03,36.0
1998-04-06,35.34375
1998-04-07,35.28125
1998-04-08,35.09375
1998-04-09,35.34375
1998-04-13,35.15625
1998-04-14,35.0625
1998-04-15,36.03125
1998-04-16,36.25
1998-04-17,36.3125
1998-04-20,36.53125
1998-04-21,36.5625
1998-04-22,36.625
1998-04-23,35.78125
1998-04-24,35.03125
1998-04-27,34.4375
1998-04-28,34.84375
1998-04-29,35.0
1998-04-30,35.46875
1998-05-01,35.71875
1998-05-04,36.125
1998-05-05,35.625
1998-05-06,35.875
1998-05-07,35.5625
1998-05-08,36.25
1998-05-11,36.59375
1998-05-12,36.03125
1998-05-13,35.46875
1998-05-14,35.4375
1998-05-15,35.0625
1998-05-18,35.21875
1998-05-19,35.5625
1998-05-20,36.5625
1998-05-21,36.46875
1998-05-22,36.71875
1998-05-26,35.96875
1998-05-27,35.6875
1998-05-28,35.84375
1998-05-29,35.25
1998-06-01,35.96875
1998-06-02,36.15625
1998-06-03,36.34375
1998-06-04,36.4375
1998-06-05,37.0625
1998-06-08,36.90625
1998-06-09,35.9375
1998-06-10,36.0
1998-06-11,35.875
1998-06-12,35.875
1998-06-15,35.75
1998-06-16,35.75
1998-06-17,36.8125
1998-06-18,36.46875
1998-06-19,36.46875
1998-06-22,36.3125
1998-06-23,37.8125
1998-06-24,37.9375
1998-06-25,37.5625
1998-06-26,38.5625
1998-06-29,38.65625
1998-06-30,39.625
1998-07-01,39.5625
1998-07-02,39.625
1998-07-06,39.8125
1998-07-07,40.0
1998-07-08,40.0
1998-07-09,39.9375
1998-07-10,39.5
1998-07-13,39.625
1998-07-14,40.5
1998-07-15,39.5625
1998-07-16,36.6875
1998-07-17,36.5
1998-07-20,36.5625
1998-07-21,36.5
1998-07-22,34.1875
1998-07-23,34.8125
1998-07-24,34.6875
1998-07-27,33.9375
1998-07-28,33.0
1998-07-29,32.875
1998-07-30,32.375
1998-07-31,30.75
1998-08-03,31.75
1998-08-04,30.75
1998-08-05,31.0
1998-08-06,31.4375
1998-08-07,31.875
1998-08-10,31.25
1998-08-11,30.4375
1998-08-12,31.5625
1998-08-13,32.0625
1998-08-14,32.0
1998-08-17,31.5
1998-08-18,30.9375
1998-08-19,30.75
1998-08-20,31.5
1998-08-21,30.6875
1998-08-24,31.125
1998-08-25,31.375
1998-08-26,30.625
1998-08-27,29.9375
1998-08-28,29.625
1998-08-31,29.0
1998-09-01,28.875
1998-09-02,28.3125
1998-09-03,28.375
1998-09-04,29.0
1998-09-08,29.875
1998-09-09,29.4375
1998-09-10,27.6875
1998-09-11,28.125
1998-09-14,28.6875
1998-09-15,29.5625
1998-09-16,29.9375
1998-09-17,29.1875
1998-09-18,29.1875
1998-09-21,27.875
1998-09-22,27.1875
1998-09-23,27.625
1998-09-24,27.25
1998-09-25,26.9375
1998-09-28,28.5
1998-09-29,28.5625
1998-09-30,27.5
1998-10-01,24.9375
1998-10-02,24.5625
1998-10-05,24.1875
1998-10-06,24.6875
1998-10-07,23.5625
1998-10-08,21.0
1998-10-09,22.625
1998-10-12,23.0
1998-10-13,22.8125
1998-10-14,22.25
1998-10-15,24.3125
1998-10-16,24.875
1998-10-19,26.375
1998-10-20,26.875
1998-10-21,27.8125
1998-10-22,28.0
1998-10-23,28.0
1998-10-26,28.1875
1998-10-27,28.0
1998-10-28,26.3125
1998-10-29,27.1875
1998-10-30,28.25
1998-11-02,29.8125
1998-11-03,29.5
1998-11-04,28.875
1998-11-05,30.625
1998-11-06,31.0
1998-11-09,30.4375
1998-11-10,29.375
1998-11-11,29.125
1998-11-12,28.875
1998-11-13,29.0625
1998-11-16,28.5625
1998-11-17,28.875
1998-11-18,29.75
1998-11-19,31.9375
1998-11-20,31.5
1998-11-23,32.0
1998-11-24,32.3125
1998-11-25,32.125
1998-11-27,32.0
1998-11-30,31.0625
1998-12-01,31.0
1998-12-02,31.0625
1998-12-03,30.6875
1998-12-04,32.125
1998-12-07,32.625
1998-12-08,32.9375
1998-12-09,33.9375
1998-12-10,33.75
1998-12-11,33.25
1998-12-14,33.25
1998-12-15,34.5
1998-12-16,33.9375
1998-12-17,34.75
1998-12-18,34.9375
1998-12-21,34.0
1998-12-22,35.0
1998-12-23,35.375
1998-12-24,35.3125
1998-12-28,34.625
1998-12-29,35.9375
1998-12-30,34.875
1998-12-31,34.6875
1999-01-04,34.3125
1999-01-05,35.375
1999-01-06,34.4375
1999-01-07,33.5
1999-01-08,35.875
1999-01-11,34.4375
1999-01-12,33.625
1999-01-13,32.75
1999-01-14,32.5625
1999-01-15,33.375
1999-01-19,33.5
1999-01-20,34.25
1999-01-21,32.75
1999-01-22,32.75
1999-01-25,32.375
1999-01-26,33.0
1999-01-27,33.5
1999-01-28,33.1875
1999-01-29,34.3125
1999-02-01,34.125
1999-02-02,34.0
1999-02-03,32.5
1999-02-04,32.9375
1999-02-05,33.125
1999-02-08,32.8125
1999-02-09,31.75
1999-02-10,31.875
1999-02-11,32.5625
1999-02-12,32.1875
1999-02-16,31.8125
1999-02-17,31.75
1999-02-18,31.375
1999-02-19,31.1875
1999-02-22,31.5
1999-02-23,31.4375
1999-02-24,32.6875
1999-02-25,32.0625
1999-02-26,31.0
1999-03-01,31.75
1999-03-02,31.125
1999-03-03,30.25
1999-03-04,30.1875
1999-03-05,31.5
1999-03-08,30.625
1999-03-09,30.375
1999-03-10,31.4375
1999-03-11,31.0
1999-03-12,29.875
1999-03-15,30.25
1999-03-16,29.8125
1999-03-17,29.9375
1999-03-18,30.125
1999-03-19,30.0625
1999-03-22,30.0625
1999-03-23,29.0
1999-03-24,28.9375
1999-03-25,29.0625
1999-03-26,29.3125
1999-03-29,29.6875
1999-03-30,29.25
1999-03-31,28.5
1999-04-01,28.1875
1999-04-05,27.375
1999-04-06,26.9375
1999-04-07,27.0625
1999-04-08,28.25
1999-04-09,28.25
1999-04-12,28.375
1999-04-13,29.9375
1999-04-14,31.25
1999-04-15,32.875
1999-04-16,32.5
1999-04-19,34.125
1999-04-20,32.6875
1999-04-21,32.8125
1999-04-22,33.5
1999-04-23,34.5625
1999-04-26,34.875
1999-04-27,35.0
1999-04-28,35.0
1999-04-29,35.0
1999-04-30,34.5
1999-05-03,35.625
1999-05-04,34.375
1999-05-05,34.8125
1999-05-06,34.875
1999-05-07,35.375
1999-05-10,34.6875
1999-05-11,34.3125
1999-05-12,35.125
1999-05-13,34.9375
1999-05-14,34.1875
1999-05-17,34.5625
1999-05-18,34.25
1999-05-19,34.8125
1999-05-20,34.125
1999-05-21,35.0625
1999-05-24,34.75
1999-05-25,34.625
1999-05-26,34.3125
1999-05-27,33.625
1999-05-28,34.125
1999-06-01,34.4375
1999-06-02,34.6875
1999-06-03,33.9375
1999-06-04,35.0
1999-06-07,35.0625
1999-06-08,35.0625
1999-06-09,35.75
1999-06-10,34.6875
1999-06-11,34.5
1999-06-14,35.625
1999-06-15,35.875
1999-06-16,36.25
1999-06-17,36.375
1999-06-18,38.5
1999-06-21,38.0
1999-06-22,37.875
1999-06-23,37.5
1999-06-24,36.8125
1999-06-25,36.8125
1999-06-28,37.5625
1999-06-29,37.625
1999-06-30,36.8125
1999-07-01,39.0625
1999-07-02,38.5
1999-07-06,38.5625
1999-07-07,38.75
1999-07-08,38.9375
1999-07-09,39.6875
1999-07-12,38.75
1999-07-13,39.625
1999-07-14,39.25
1999-07-15,39.0
1999-07-16,40.1875
1999-07-19,40.3125
1999-07-20,40.0
1999-07-21,39.625
1999-07-22,39.0
1999-07-23,38.5
1999-07-26,39.5
1999-07-27,38.875
1999-07-28,39.5
1999-07-29,39.25
1999-07-30,39.3125
1999-08-02,39.125
1999-08-03,38.875
1999-08-04,38.3125
1999-08-05,38.25
1999-08-06,37.3125
1999-08-09,37.0
1999-08-10,36.5625
1999-08-11,36.9375
1999-08-12,37.125
1999-08-13,37.1875
1999-08-16,36.8125
1999-08-17,37.5
1999-08-18,37.5
1999-08-19,37.5
1999-08-20,37.4375
1999-08-23,38.5
1999-08-24,38.0625
1999-08-25,38.1875
1999-08-26,38.6875
1999-08-27,38.75
1999-08-30,37.6875
1999-08-31,39.0625
1999-09-01,38.9375
1999-09-02,38.4375
1999-09-03,40.125
1999-09-07,39.625
1999-09-08,39.25
1999-09-09,39.6875
1999-09-10,40.25
1999-09-13,40.125
1999-09-14,39.375
1999-09-15,40.75
1999-09-16,40.375
1999-09-17,40.5
1999-09-20,39.6875
1999-09-21,39.625
1999-09-22,39.5
1999-09-23,39.4375
1999-09-24,38.4375
1999-09-27,38.8125
1999-09-28,38.0625
1999-09-29,38.25
1999-09-30,37.5
1999-10-01,39.125
1999-10-04,39.9375
1999-10-05,40.0
1999-10-06,40.375
1999-10-07,40.625
1999-10-08,42.0625
1999-10-11,43.0
1999-10-12,42.0625
1999-10-13,41.0
1999-10-14,40.4375
1999-10-15,39.0
1999-10-18,38.4375
1999-10-19,38.8125
1999-10-20,40.0625
1999-10-21,40.0
1999-10-22,39.3125
1999-10-25,39.0
1999-10-26,39.0
1999-10-27,38.9375
1999-10-28,40.5625
1999-10-29,40.25
1999-11-01,40.125
1999-11-02,39.1875
1999-11-03,38.0
1999-11-04,38.0
1999-11-05,39.4375
1999-11-08,39.8125
1999-11-09,39.6875
1999-11-10,40.5
1999-11-11,39.125
1999-11-12,38.6875
1999-11-15,38.0
1999-11-16,38.0
1999-11-17,39.0
1999-11-18,40.0
1999-11-19,40.3125
1999-11-22,40.1875
1999-11-23,39.3125
1999-11-24,38.4375
1999-11-26,38.375
1999-11-29,38.0625
1999-11-30,38.4375
1999-12-01,39.765625
1999-12-02,41.0
1999-12-03,41.4375
1999-12-06,41.3125
1999-12-07,41.75
1999-12-08,45.875
1999-12-09,46.625
1999-12-10,46.4375
1999-12-13,45.984375
1999-12-14,48.75
1999-12-15,48.5625
1999-12-16,48.25
1999-12-17,47.625
1999-12-20,46.5625
1999-12-21,47.375
1999-12-22,46.0
1999-12-23,46.875
1999-12-27,47.0
1999-12-28,49.1875
1999-12-29,48.375
1999-12-30,48.875
1999-12-31,49.125
2000-01-03,48.0
2000-01-04,46.0
2000-01-05,45.125
2000-01-06,44.6875
2000-01-07,45.75
2000-01-10,48.0625
2000-01-11,46.6875
2000-01-12,46.5
2000-01-13,47.9375
2000-01-14,46.8125
2000-01-18,45.5625
2000-01-19,44.8125
2000-01-20,45.625
2000-01-21,46.625
2000-01-24,44.8125
2000-01-25,45.25
2000-01-26,46.625
2000-01-27,47.0
2000-01-28,46.3125
2000-01-31,45.6875
2000-02-01,46.375
2000-02-02,45.875
2000-02-03,47.625
2000-02-04,48.3125
2000-02-07,46.25
2000-02-08,48.25
2000-02-09,47.5
2000-02-10,47.0625
2000-02-11,47.625
2000-02-14,47.5625
2000-02-15,47.0
2000-02-16,45.9375
2000-02-17,44.9375
2000-02-18,43.875
2000-02-22,42.6875
2000-02-23,42.3125
2000-02-24,39.5625
2000-02-25,39.6875
2000-02-28,41.5625
2000-02-29,42.25
2000-03-01,43.0
2000-03-02,42.3125
2000-03-03,42.4375
2000-03-06,41.5
2000-03-07,40.75
2000-03-08,41.5625
2000-03-09,43.125
2000-03-10,41.6875
2000-03-13,41.125
2000-03-14,41.609375
2000-03-15,42.484375
2000-03-16,45.0
2000-03-17,43.3125
2000-03-20,43.875
2000-03-21,44.5
2000-03-22,44.4375
2000-03-23,45.5
2000-03-24,45.0
2000-03-27,44.125
2000-03-28,44.0
2000-03-29,43.1875
2000-03-30,42.625
2000-03-31,42.9375
2000-04-03,42.375
2000-04-04,41.3125
2000-04-05,41.875
2000-04-06,42.5
2000-04-07,42.8125
2000-04-10,42.0625
2000-04-11,42.75
2000-04-12,42.875
2000-04-13,41.4375
2000-04-14,40.375
2000-04-17,41.625
2000-04-18,42.1875
2000-04-19,41.875
2000-04-20,41.4375
2000-04-24,40.6875
2000-04-25,40.625
2000-04-26,42.125
2000-04-27,41.125
2000-04-28,41.1875
2000-05-01,40.5
2000-05-02,39.5
2000-05-03,38.0
2000-05-04,37.625
2000-05-05,37.8125
2000-05-08,37.125
2000-05-09,37.0625
2000-05-10,37.875
2000-05-11,39.5
2000-05-12,40.375
2000-05-15,39.8125
2000-05-16,39.8125
2000-05-17,38.5625
2000-05-18,38.6875
2000-05-19,37.1875
2000-05-22,37.625
2000-05-23,38.6875
2000-05-24,39.0
2000-05-25,38.3125
2000-05-26,38.0625
2000-05-30,39.1875
2000-05-31,38.5625
2000-06-01,39.5
2000-06-02,40.0625
2000-06-05,40.4375
2000-06-06,40.0625
2000-06-07,39.0625
2000-06-08,40.25
2000-06-09,40.0625
2000-06-12,39.375
2000-06-13,40.125
2000-06-14,40.5
2000-06-15,41.75
2000-06-16,40.8125
2000-06-19,41.1875
2000-06-20,40.625
2000-06-21,40.375
2000-06-22,42.0
2000-06-23,40.875
2000-06-26,39.5625
2000-06-27,39.8125
2000-06-28,40.53125
2000-06-29,40.625
2000-06-30,39.5
2000-07-03,40.5625
2000-07-05,39.625
2000-07-06,39.4375
2000-07-07,40.0
2000-07-10,40.9375
2000-07-11,40.125
2000-07-12,41.3125
2000-07-13,41.8125
2000-07-14,42.25
2000-07-17,42.0625
2000-07-18,41.9375
2000-07-19,41.625
2000-07-20,41.4375
2000-07-21,40.6875
2000-07-24,40.5
2000-07-25,40.5
2000-07-26,40.3125
2000-07-27,41.0625
2000-07-28,41.0625
2000-07-31,41.1875
2000-08-01,40.875
2000-08-02,40.8125
2000-08-03,40.75
2000-08-04,40.375
2000-08-07,40.9375
2000-08-08,40.75
2000-08-09,40.4375
2000-08-10,39.8125
2000-08-11,40.375
2000-08-14,40.25
2000-08-15,40.25
2000-08-16,39.9375
2000-08-17,39.375
2000-08-18,39.3125
2000-08-21,39.0
2000-08-22,39.1875
2000-08-23,39.3125
2000-08-24,39.3125
2000-08-25,39.5625
2000-08-28,39.375
2000-08-29,39.4375
2000-08-30,39.5
2000-08-31,39.203125
2000-09-01,39.5625
2000-09-05,37.9375
2000-09-06,36.9375
2000-09-07,36.875
2000-09-08,36.375
2000-09-11,37.5
2000-09-12,37.9375
2000-09-13,37.625
2000-09-14,37.875
2000-09-15,38.625
2000-09-18,38.5
2000-09-19,38.125
2000-09-20,38.5
2000-09-21,39.125
2000-09-22,39.375
2000-09-25,38.375
2000-09-26,38.5
2000-09-27,39.0625
2000-09-28,40.0
2000-09-29,39.3125
2000-10-02,39.25
2000-10-03,40.1875
2000-10-04,38.875
2000-10-05,38.375
2000-10-06,38.0625
2000-10-09,37.4375
2000-10-10,36.4375
2000-10-11,36.125
2000-10-12,34.875
2000-10-13,34.9375
2000-10-16,34.125
2000-10-17,33.375
2000-10-18,33.1875
2000-10-19,33.4375
2000-10-20,33.5
2000-10-23,33.5625
2000-10-24,33.375
2000-10-25,33.25
2000-10-26,33.75
2000-10-27,35.375
2000-10-30,36.0
2000-10-31,36.75
2000-11-01,36.25
2000-11-02,36.875
2000-11-03,37.0
2000-11-06,36.8125
2000-11-07,37.125
2000-11-08,38.375
2000-11-09,37.5
2000-11-10,37.5625
2000-11-13,36.75
2000-11-14,37.375
2000-11-15,36.3125
2000-11-16,35.375
2000-11-17,35.375
2000-11-20,35.3125
2000-11-21,35.75
2000-11-22,35.5625
2000-11-24,35.4375
2000-11-27,36.5
2000-11-28,34.5625
2000-11-29,35.25
2000-11-30,35.3125
2000-12-01,35.6875
2000-12-04,36.4375
2000-12-05,36.8125
2000-12-06,39.875
2000-12-07,40.0625
2000-12-08,40.9375
2000-12-11,41.0
2000-12-12,41.9375
2000-12-13,43.4375
2000-12-14,42.25
2000-12-15,40.5625
2000-12-18,40.0625
2000-12-19,40.3125
2000-12-20,39.8125
2000-12-21,38.75
2000-12-22,38.9375
2000-12-26,39.375
2000-12-27,39.8125
2000-12-28,39.9375
2000-12-29,40.0625
2001-01-02,38.5
2001-01-03,41.25
2001-01-04,44.0
2001-01-05,42.375
2001-01-08,41.25
2001-01-09,41.75
2001-01-10,40.8125
2001-01-11,41.8125
2001-01-12,41.9375
2001-01-16,41.1875
2001-01-17,42.0
2001-01-18,42.0625
2001-01-19,41.8125
2001-01-22,40.6875
2001-01-23,41.0625
2001-01-24,41.4375
2001-01-25,41.6875
2001-01-26,41.625
2001-01-29,42.360001000000004
2001-01-30,43.200001
2001-01-31,43.59
2001-02-01,42.580002
2001-02-02,42.900002
2001-02-05,42.990002000000004
2001-02-06,43.049999
2001-02-07,42.75
2001-02-08,42.880001
2001-02-09,42.5
2001-02-12,42.950001
2001-02-13,43.580002
2001-02-14,42.700001
2001-02-15,43.25
2001-02-16,43.549999
2001-02-20,44.209998999999996
2001-02-21,43.66
2001-02-22,43.400002
2001-02-23,41.98
2001-02-26,43.599998
2001-02-27,44.5
2001-02-28,44.200001
2001-03-01,44.099998
2001-03-02,45.5
2001-03-05,43.0
2001-03-06,42.880001
2001-03-07,41.779999
2001-03-08,42.02
2001-03-09,42.27
2001-03-12,41.0
2001-03-13,40.970001
2001-03-14,41.580002
2001-03-15,42.57
2001-03-16,41.049999
2001-03-19,40.25
2001-03-20,40.0
2001-03-21,39.259997999999996
2001-03-22,38.950001
