Date,FSLR
2010-11-17,122.83000200000001
2010-11-18,123.639999
2010-11-19,126.75
2010-11-22,124.529999
2010-11-23,124.199997
2010-11-24,126.389999
2010-11-26,126.220001
2010-11-29,122.349998
2010-11-30,122.849998
2010-12-01,126.739998
2010-12-02,131.470001
2010-12-03,131.03999299999998
2010-12-06,134.050003
2010-12-07,130.979996
2010-12-08,133.5
2010-12-09,133.220001
2010-12-10,138.199997
2010-12-13,136.800003
2010-12-14,137.03999299999998
2010-12-15,135.149994
2010-12-16,135.610001
2010-12-17,133.25
2010-12-20,132.240005
2010-12-21,133.029999
2010-12-22,131.66000400000001
2010-12-23,131.929993
2010-12-27,131.179993
2010-12-28,129.270004
2010-12-29,129.820007
2010-12-30,131.08999599999999
2010-12-31,130.139999
2011-01-03,132.779999
2011-01-04,131.119995
2011-01-05,131.600006
2011-01-06,134.529999
2011-01-07,133.580002
2011-01-10,136.429993
2011-01-11,137.690002
2011-01-12,139.830002
2011-01-13,141.550003
2011-01-14,140.83999599999999
2011-01-18,147.949997
2011-01-19,143.679993
2011-01-20,147.389999
2011-01-21,147.41000400000001
2011-01-24,156.399994
2011-01-25,150.619995
2011-01-26,151.860001
2011-01-27,151.020004
2011-01-28,147.490005
2011-01-31,154.580002
2011-02-01,156.100006
2011-02-02,164.399994
2011-02-03,162.169998
2011-02-04,157.940002
2011-02-07,159.300003
2011-02-08,158.479996
2011-02-09,155.279999
2011-02-10,157.470001
2011-02-11,166.110001
2011-02-14,167.75
2011-02-15,166.259995
2011-02-16,169.0
2011-02-17,170.800003
2011-02-18,168.220001
2011-02-22,164.100006
2011-02-23,163.020004
2011-02-24,164.679993
2011-02-25,155.720001
2011-02-28,147.389999
2011-03-01,147.369995
2011-03-02,145.639999
2011-03-03,145.91000400000001
2011-03-04,146.570007
2011-03-07,142.550003
2011-03-08,143.169998
2011-03-09,142.699997
2011-03-10,140.050003
2011-03-11,139.740005
2011-03-14,146.91000400000001
2011-03-15,158.91000400000001
2011-03-16,155.080002
2011-03-17,154.0
2011-03-18,149.66000400000001
2011-03-21,150.179993
2011-03-22,149.0
2011-03-23,149.850006
2011-03-24,150.179993
2011-03-25,150.440002
2011-03-28,153.279999
2011-03-29,156.080002
2011-03-30,155.389999
2011-03-31,160.83999599999999
2011-04-01,160.399994
2011-04-04,156.259995
2011-04-05,153.009995
2011-04-06,150.600006
2011-04-07,148.800003
2011-04-08,147.320007
2011-04-11,144.399994
2011-04-12,143.649994
2011-04-13,144.729996
2011-04-14,140.899994
2011-04-15,137.639999
2011-04-18,136.940002
2011-04-19,134.259995
2011-04-20,138.470001
2011-04-21,137.220001
2011-04-25,134.71000700000002
2011-04-26,136.490005
2011-04-27,138.58999599999999
2011-04-28,138.389999
2011-04-29,139.570007
2011-05-02,137.529999
2011-05-03,134.66000400000001
2011-05-04,126.309998
2011-05-05,127.910004
2011-05-06,129.96000700000002
2011-05-09,130.03999299999998
2011-05-10,128.509995
2011-05-11,124.300003
2011-05-12,132.070007
2011-05-13,125.650002
2011-05-16,125.279999
2011-05-17,126.620003
2011-05-18,129.240005
