Date,OCN
2005-04-11,4.837349
2005-04-12,4.975904
2005-04-13,4.8253010000000005
2005-04-14,4.7951809999999995
2005-04-15,4.759036
2005-04-18,4.614458
2005-04-19,4.518072
2005-04-20,4.4337349999999995
2005-04-21,4.548193
2005-04-22,4.403615
2005-04-25,4.536144999999999
2005-04-26,4.457831
2005-04-27,4.427711
2005-04-28,4.337349
2005-04-29,4.385542
2005-05-02,4.427711
2005-05-03,4.512048
2005-05-04,4.572289
2005-05-05,4.626506
2005-05-06,4.63253
2005-05-09,4.5542169999999995
2005-05-10,4.4337349999999995
2005-05-11,4.349398000000001
2005-05-12,4.36747
2005-05-13,4.343373000000001
2005-05-16,4.487952
2005-05-17,4.536144999999999
2005-05-18,4.512048
2005-05-19,4.481928
2005-05-20,4.451807
2005-05-23,4.403615
2005-05-24,4.46988
2005-05-25,4.36747
2005-05-26,4.403615
2005-05-27,4.421687
2005-05-31,4.355422
2005-06-01,4.343373000000001
2005-06-02,4.307229
2005-06-03,4.192771
2005-06-06,4.23494
2005-06-07,4.1746989999999995
2005-06-08,4.096385
2005-06-09,4.096385
2005-06-10,3.9939760000000004
2005-06-13,3.9216870000000004
2005-06-14,4.048193
2005-06-15,4.096385
2005-06-16,4.048193
2005-06-17,4.096385
2005-06-20,4.126506
2005-06-21,4.114458
2005-06-22,4.162651
2005-06-23,4.144578
2005-06-24,4.156626999999999
2005-06-27,3.915663
2005-06-28,3.9879519999999995
2005-06-29,4.036144999999999
2005-06-30,4.072289
2005-07-01,4.108434
2005-07-05,4.289156
2005-07-06,4.39759
2005-07-07,4.5542169999999995
2005-07-08,4.608434
2005-07-11,4.63253
2005-07-12,4.771083999999999
2005-07-13,4.662651
2005-07-14,4.638554
2005-07-15,4.596385
2005-07-18,4.427711
2005-07-19,4.506024
2005-07-20,4.524096
2005-07-21,4.427711
2005-07-22,4.572289
2005-07-25,4.493976
2005-07-26,4.518072
2005-07-27,4.487952
2005-07-28,4.5843370000000006
2005-07-29,4.608434
2005-08-01,4.451807
2005-08-02,4.439759
2005-08-03,4.427711
2005-08-04,4.301205
2005-08-05,4.138554
2005-08-08,4.138554
2005-08-09,4.156626999999999
2005-08-10,4.168674
2005-08-11,4.198795
2005-08-12,4.078313
2005-08-15,4.1746989999999995
2005-08-16,4.120482
2005-08-17,4.180723
2005-08-18,4.1746989999999995
2005-08-19,4.138554
2005-08-22,4.108434
2005-08-23,4.096385
2005-08-24,4.072289
2005-08-25,4.126506
2005-08-26,4.024096
2005-08-29,4.13253
2005-08-30,4.0843370000000006
2005-08-31,4.138554
2005-09-01,4.168674
2005-09-02,4.210844
2005-09-06,4.246988
2005-09-07,4.301205
2005-09-08,4.271083999999999
2005-09-09,4.253012
2005-09-12,4.210844
2005-09-13,4.192771
2005-09-14,4.180723
2005-09-15,4.246988
2005-09-16,4.409638
2005-09-19,4.36747
2005-09-20,4.349398000000001
2005-09-21,4.253012
2005-09-22,4.246988
2005-09-23,4.259036
2005-09-26,4.26506
2005-09-27,4.1746989999999995
2005-09-28,4.192771
2005-09-29,4.222891000000001
2005-09-30,4.180723
2005-10-03,4.246988
2005-10-04,4.222891000000001
2005-10-05,4.216867
2005-10-06,4.150601999999999
2005-10-07,4.180723
2005-10-10,4.26506
2005-10-11,4.246988
2005-10-12,4.198795
2005-10-13,4.144578
2005-10-14,4.168674
2005-10-17,4.23494
2005-10-18,4.277108999999999
2005-10-19,4.457831
2005-10-20,4.4457830000000005
2005-10-21,4.457831
2005-10-24,4.39759
2005-10-25,4.451807
2005-10-26,4.4156629999999994
2005-10-27,4.421687
2005-10-28,4.572289
2005-10-31,4.680723
2005-11-01,4.6746989999999995
2005-11-02,4.909638
2005-11-03,4.861446
2005-11-04,4.987952
2005-11-07,5.078313
2005-11-08,5.072289
2005-11-09,5.060241
2005-11-10,5.078313
2005-11-11,5.090362
2005-11-14,5.0662650000000005
2005-11-15,5.0843370000000006
2005-11-16,5.114458
2005-11-17,5.156626999999999
2005-11-18,5.186747
2005-11-21,5.222891000000001
2005-11-22,5.180723
2005-11-23,5.240964
2005-11-25,5.222891000000001
2005-11-28,5.156626999999999
2005-11-29,5.156626999999999
2005-11-30,5.0843370000000006
2005-12-01,5.192771
2005-12-02,5.216867
2005-12-05,5.1746989999999995
2005-12-06,5.192771
2005-12-07,5.228916000000001
2005-12-08,5.198795
2005-12-09,5.192771
2005-12-12,5.216867
2005-12-13,5.186747
2005-12-14,5.2048190000000005
2005-12-15,5.2048190000000005
2005-12-16,5.168674
2005-12-19,5.1746989999999995
2005-12-20,5.150601999999999
2005-12-21,5.156626999999999
2005-12-22,5.23494
2005-12-23,5.277108999999999
2005-12-27,5.222891000000001
2005-12-28,5.222891000000001
2005-12-29,5.26506
2005-12-30,5.240964
2006-01-03,5.210844
2006-01-04,5.277108999999999
2006-01-05,5.289156
2006-01-06,5.307229
2006-01-09,5.385542
2006-01-10,5.391566
2006-01-11,5.46988
2006-01-12,5.578313
2006-01-13,5.5843370000000006
2006-01-17,5.656626999999999
2006-01-18,5.656626999999999
2006-01-19,5.668674
2006-01-20,5.656626999999999
2006-01-23,5.686747
2006-01-24,5.783133
2006-01-25,5.76506
2006-01-26,5.957831
2006-01-27,6.0662650000000005
2006-01-30,6.108434
2006-01-31,6.0662650000000005
2006-02-01,6.0542169999999995
2006-02-02,6.012048
2006-02-03,5.963855000000001
2006-02-06,6.042169
2006-02-07,5.951807
2006-02-08,5.957831
2006-02-09,6.0
2006-02-10,5.993976
2006-02-13,5.987952
2006-02-14,5.993976
2006-02-15,6.018072
2006-02-16,6.018072
2006-02-17,5.993976
2006-02-21,6.0
2006-02-22,5.963855000000001
2006-02-23,5.993976
2006-02-24,6.024096
2006-02-27,6.012048
2006-02-28,5.9156629999999994
2006-03-01,5.903615
2006-03-02,5.927711
2006-03-03,5.927711
2006-03-06,5.849398000000001
2006-03-07,5.783133
2006-03-08,5.783133
2006-03-09,5.891566
2006-03-10,5.927711
2006-03-13,5.9457830000000005
2006-03-14,6.0
2006-03-15,5.993976
2006-03-16,5.9457830000000005
2006-03-17,5.89759
2006-03-20,5.849398000000001
2006-03-21,5.771083999999999
2006-03-22,5.843373000000001
2006-03-23,6.012048
2006-03-24,6.048193
2006-03-27,6.0662650000000005
2006-03-28,6.0843370000000006
2006-03-29,6.108434
2006-03-30,6.114458
2006-03-31,6.156626999999999
2006-04-03,6.042169
2006-04-04,5.993976
2006-04-05,6.180723
2006-04-06,6.192771
2006-04-07,6.283133
2006-04-10,6.26506
2006-04-11,6.319277
2006-04-12,6.307229
2006-04-13,6.349398000000001
2006-04-17,6.373494
2006-04-18,6.427711
2006-04-19,6.487952
2006-04-20,6.506024
2006-04-21,6.475904
2006-04-24,6.524096
2006-04-25,6.506024
2006-04-26,6.5783130000000005
2006-04-27,6.722891000000001
2006-04-28,6.656627
2006-05-01,6.63253
2006-05-02,6.650602
2006-05-03,6.686747
2006-05-04,6.734939999999999
2006-05-05,6.861446000000001
2006-05-08,6.963855000000001
2006-05-09,6.939759
2006-05-10,6.933735
2006-05-11,6.96988
2006-05-12,6.837349000000001
2006-05-15,6.927711
2006-05-16,6.879517999999999
2006-05-17,6.8072289999999995
2006-05-18,6.746988000000001
2006-05-19,6.728916000000001
2006-05-22,6.656627
2006-05-23,6.560241
2006-05-24,6.560241
2006-05-25,6.831326
2006-05-26,6.686747
2006-05-30,6.7048190000000005
2006-05-31,6.831326
2006-06-01,7.0783130000000005
2006-06-02,7.1807229999999995
2006-06-05,7.289156
2006-06-06,7.536144999999999
2006-06-07,7.493975999999999
2006-06-08,7.590362
2006-06-09,7.46988
2006-06-12,7.3192770000000005
2006-06-13,7.572289
2006-06-14,7.5542169999999995
2006-06-15,7.96988
2006-06-16,7.873494
2006-06-19,7.728916000000001
2006-06-20,7.566265
2006-06-21,7.710844
2006-06-22,7.722891000000001
2006-06-23,7.63253
2006-06-26,7.873494
2006-06-27,7.728916000000001
2006-06-28,7.638553999999999
2006-06-29,7.710844
2006-06-30,7.656627
2006-07-03,7.771083999999999
2006-07-05,7.584337
2006-07-06,7.777108999999999
2006-07-07,7.710844
2006-07-10,7.716867
2006-07-11,7.777108999999999
2006-07-12,7.668674
2006-07-13,7.566265
2006-07-14,7.608434
2006-07-17,7.674699
2006-07-18,7.843373
2006-07-19,7.927711
2006-07-20,7.909638
2006-07-21,7.777108999999999
2006-07-24,8.042169
2006-07-25,8.162651
2006-07-26,8.20482
2006-07-27,7.993975999999999
2006-07-28,8.403614
2006-07-31,8.361445
2006-08-01,8.325301
2006-08-02,8.26506
2006-08-03,8.740964
2006-08-04,8.554217
2006-08-07,8.608433999999999
2006-08-08,8.722892
2006-08-09,8.843373
2006-08-10,9.036144
2006-08-11,9.024096
2006-08-14,9.108433999999999
2006-08-15,9.415663
2006-08-16,9.349397999999999
2006-08-17,9.313253
2006-08-18,9.415663
2006-08-21,9.391566000000001
2006-08-22,9.602409
2006-08-23,9.506024
2006-08-24,9.740964
2006-08-25,9.668674000000001
2006-08-28,9.728914999999999
2006-08-29,8.740964
2006-08-30,9.054217
2006-08-31,8.885542
2006-09-01,9.024096
2006-09-05,9.379519
2006-09-06,9.090361999999999
2006-09-07,8.951807
2006-09-08,9.301205
2006-09-11,9.156627
2006-09-12,9.216867
2006-09-13,9.391566000000001
2006-09-14,9.379519
2006-09-15,9.487952
2006-09-18,9.240964
2006-09-19,9.397591
2006-09-20,9.668674000000001
2006-09-21,9.132530000000001
2006-09-22,8.759036
2006-09-25,8.885542
2006-09-26,9.072289
2006-09-27,8.951807
2006-09-28,8.885542
2006-09-29,8.975904
2006-10-02,9.030121000000001
2006-10-03,9.012048
2006-10-04,8.975904
2006-10-05,8.939759
2006-10-06,8.975904
2006-10-09,8.945783
2006-10-10,8.963856
2006-10-11,8.969878999999999
2006-10-12,9.168674000000001
2006-10-13,9.259036
2006-10-16,9.301205
2006-10-17,9.307229
2006-10-18,9.385542
2006-10-19,9.325301
2006-10-20,9.373494
2006-10-23,9.433735
2006-10-24,9.379519
2006-10-25,9.554217
2006-10-26,9.698795
2006-10-27,9.638555
2006-10-30,9.487952
2006-10-31,9.427711
2006-11-01,9.114458
2006-11-02,9.174699
2006-11-03,9.180723
2006-11-06,9.331325999999999
2006-11-07,9.391566000000001
2006-11-08,9.397591
2006-11-09,9.259036
2006-11-10,9.391566000000001
2006-11-13,9.379519
2006-11-14,9.457831
2006-11-15,9.469878999999999
2006-11-16,9.421687
2006-11-17,9.572289
2006-11-20,9.506024
2006-11-21,9.379519
2006-11-22,9.409638000000001
2006-11-24,9.343373
2006-11-27,9.126506
2006-11-28,9.078313
2006-11-29,9.180723
2006-11-30,9.066265
2006-12-01,9.006024
2006-12-04,9.26506
2006-12-05,9.307229
2006-12-06,9.325301
2006-12-07,9.174699
2006-12-08,9.108433999999999
2006-12-11,9.23494
2006-12-12,9.072289
2006-12-13,9.186747
2006-12-14,9.331325999999999
2006-12-15,9.319277
2006-12-18,9.331325999999999
2006-12-19,9.222892
2006-12-20,9.379519
2006-12-21,9.451807
2006-12-22,9.457831
2006-12-26,9.572289
2006-12-27,9.698795
2006-12-28,9.668674000000001
2006-12-29,9.554217
2007-01-03,9.445783
2007-01-04,9.5
2007-01-05,9.457831
2007-01-08,9.518072
2007-01-09,9.608433999999999
2007-01-10,9.644578
2007-01-11,9.891566000000001
2007-01-12,10.072289
2007-01-16,10.066265
2007-01-17,10.024096
2007-01-18,9.939759
2007-01-19,9.903614
2007-01-22,9.873494
2007-01-23,10.018072
2007-01-24,10.048193
2007-01-25,9.951807
2007-01-26,8.590361999999999
2007-01-29,8.29518
2007-01-30,8.373494
2007-01-31,8.481928
2007-02-01,8.590361999999999
2007-02-02,8.367469999999999
2007-02-05,8.072289
2007-02-06,8.108433999999999
2007-02-07,8.162651
2007-02-08,7.9457830000000005
2007-02-09,7.740964
2007-02-12,7.6807229999999995
2007-02-13,7.650602
2007-02-14,7.801205
2007-02-15,7.759036
2007-02-16,7.740964
2007-02-20,7.698795
2007-02-21,7.6927710000000005
2007-02-22,7.644578
2007-02-23,7.5542169999999995
2007-02-26,7.379517999999999
2007-02-27,7.174699
2007-02-28,7.006024000000001
2007-03-01,7.240964
2007-03-02,6.96988
2007-03-05,6.644578
2007-03-06,7.042169
2007-03-07,7.018072
2007-03-08,7.120482000000001
2007-03-09,6.933735
2007-03-12,6.86747
2007-03-13,6.536144999999999
2007-03-14,6.421687
2007-03-15,7.060241
2007-03-16,7.373494
2007-03-19,7.259036
2007-03-20,7.391566
2007-03-21,7.566265
2007-03-22,7.614458
2007-03-23,7.686747
2007-03-26,7.746988000000001
2007-03-27,7.6807229999999995
2007-03-28,7.608434
2007-03-29,7.626506
2007-03-30,7.753011999999999
2007-04-02,7.740964
2007-04-03,7.9457830000000005
2007-04-04,7.86747
2007-04-05,7.740964
2007-04-09,7.746988000000001
2007-04-10,7.716867
2007-04-11,7.6807229999999995
2007-04-12,7.710844
2007-04-13,8.192771
2007-04-16,8.337349
2007-04-17,8.445783
2007-04-18,8.403614
2007-04-19,8.463856
2007-04-20,8.481928
2007-04-23,8.427711
2007-04-24,8.397591
2007-04-25,8.614458
2007-04-26,8.602409
2007-04-27,8.746988
2007-04-30,8.590361999999999
2007-05-01,8.584337
2007-05-02,8.596386
2007-05-03,8.614458
2007-05-04,8.566265
2007-05-07,8.584337
2007-05-08,8.614458
2007-05-09,8.620481
2007-05-10,8.397591
2007-05-11,8.608433999999999
2007-05-14,8.427711
2007-05-15,8.373494
2007-05-16,8.475904
2007-05-17,8.409638000000001
2007-05-18,8.313253
2007-05-21,8.481928
2007-05-22,8.560241
2007-05-23,8.632530000000001
2007-05-24,8.337349
2007-05-25,8.445783
2007-05-29,8.457831
2007-05-30,8.487952
2007-05-31,8.530121000000001
2007-06-01,8.584337
2007-06-04,8.572289
2007-06-05,8.602409
2007-06-06,8.367469999999999
2007-06-07,8.259036
2007-06-08,8.415663
2007-06-11,8.445783
2007-06-12,8.403614
2007-06-13,8.451807
2007-06-14,8.433735
2007-06-15,8.536144
2007-06-18,8.391566000000001
2007-06-19,8.337349
2007-06-20,8.198795
2007-06-21,8.168674000000001
2007-06-22,8.108433999999999
2007-06-25,8.102409
2007-06-26,8.066265
2007-06-27,8.240964
2007-06-28,8.192771
2007-06-29,8.030121000000001
2007-07-02,7.662650999999999
2007-07-03,7.638553999999999
2007-07-05,7.5783130000000005
2007-07-06,7.512047999999999
2007-07-09,7.5481929999999995
2007-07-10,7.46988
2007-07-11,7.46988
2007-07-12,7.656627
2007-07-13,7.63253
2007-07-16,7.638553999999999
2007-07-17,7.487952000000001
2007-07-18,7.301205
2007-07-19,7.3192770000000005
2007-07-20,7.524096000000001
2007-07-23,7.271083999999999
2007-07-24,6.993975999999999
2007-07-25,6.716867
2007-07-26,6.542169
2007-07-27,6.391566
2007-07-30,6.403615
2007-07-31,6.53012
2007-08-01,6.439759
2007-08-02,6.018072
2007-08-03,5.487952
2007-08-06,5.650601999999999
2007-08-07,5.506024
2007-08-08,5.463855000000001
2007-08-09,4.668674
2007-08-10,5.421687
2007-08-13,5.018072
2007-08-14,4.76506
2007-08-15,4.710844
2007-08-16,5.1746989999999995
2007-08-17,5.361446
2007-08-20,5.246988
2007-08-21,5.319277
2007-08-22,5.560241
2007-08-23,5.4457830000000005
2007-08-24,5.638554
2007-08-27,5.662651
2007-08-28,5.686747
2007-08-29,5.620482
2007-08-30,5.403615
2007-08-31,5.650601999999999
2007-09-04,5.626506
2007-09-05,5.668674
2007-09-06,5.572289
2007-09-07,5.60241
2007-09-10,5.548193
2007-09-11,5.650601999999999
2007-09-12,5.518072
2007-09-13,5.439759
2007-09-14,5.698795
2007-09-17,5.572289
2007-09-18,5.73494
2007-09-19,5.96988
2007-09-20,5.855422
2007-09-21,5.993976
2007-09-24,5.746988
2007-09-25,5.7048190000000005
2007-09-26,5.813253
2007-09-27,5.837349
2007-09-28,5.680723
2007-10-01,5.939759
2007-10-02,6.096385
2007-10-03,6.180723
2007-10-04,6.180723
2007-10-05,6.3253010000000005
2007-10-08,6.379518
2007-10-09,6.349398000000001
2007-10-10,6.337349
2007-10-11,6.198795
2007-10-12,6.192771
2007-10-15,5.9457830000000005
2007-10-16,5.903615
2007-10-17,5.855422
2007-10-18,5.698795
2007-10-19,5.36747
2007-10-22,5.2048190000000005
2007-10-23,5.240964
2007-10-24,5.060241
2007-10-25,4.993976
2007-10-26,5.006024
2007-10-29,4.987952
2007-10-30,4.86747
2007-10-31,4.493976
2007-11-01,4.2048190000000005
2007-11-02,4.144578
2007-11-05,3.9397589999999996
2007-11-06,3.8192769999999996
2007-11-07,3.445783
2007-11-08,3.5
2007-11-09,3.4216870000000004
2007-11-12,3.4216870000000004
2007-11-13,3.5
2007-11-14,3.5060239999999996
2007-11-15,3.427711
2007-11-16,3.355422
2007-11-19,3.253012
2007-11-20,3.168675
2007-11-21,3.012048
2007-11-23,3.26506
2007-11-26,3.006024
2007-11-27,3.018072
2007-11-28,3.204819
2007-11-29,3.222892
2007-11-30,3.3734940000000004
2007-12-03,3.240964
2007-12-04,3.204819
2007-12-05,3.355422
2007-12-06,3.566265
2007-12-07,3.554217
2007-12-10,3.6144580000000004
2007-12-11,3.415663
2007-12-12,3.39759
2007-12-13,3.427711
2007-12-14,3.3734940000000004
2007-12-17,3.26506
2007-12-18,3.331325
2007-12-19,3.3192769999999996
2007-12-20,3.3915660000000005
2007-12-21,3.524096
2007-12-24,3.3855419999999996
2007-12-26,3.524096
2007-12-27,3.4698800000000003
2007-12-28,3.343374
2007-12-31,3.3373489999999997
2008-01-02,3.060241
2008-01-03,3.03012
2008-01-04,2.861446
2008-01-07,2.813253
2008-01-08,2.5963849999999997
2008-01-09,2.63253
2008-01-10,2.506024
2008-01-11,2.409639
2008-01-14,2.39759
2008-01-15,3.668675
2008-01-16,3.710843
2008-01-17,3.704819
2008-01-18,3.704819
2008-01-22,3.710843
2008-01-23,3.759036
2008-01-24,3.7469879999999995
2008-01-25,3.692771
2008-01-28,3.7289160000000003
2008-01-29,3.759036
2008-01-30,3.7469879999999995
2008-01-31,3.7530120000000005
2008-02-01,3.759036
2008-02-04,3.933735
2008-02-05,3.76506
2008-02-06,3.7710839999999997
2008-02-07,3.8192769999999996
2008-02-08,3.5783129999999996
2008-02-11,3.5301199999999997
2008-02-12,3.5963849999999997
2008-02-13,3.638554
2008-02-14,3.445783
2008-02-15,3.445783
2008-02-19,3.6325300000000005
2008-02-20,3.668675
2008-02-21,3.566265
2008-02-22,3.6144580000000004
2008-02-25,3.6987949999999996
2008-02-26,3.704819
2008-02-27,3.8012050000000004
2008-02-28,3.7831330000000003
2008-02-29,3.6144580000000004
2008-03-03,3.6084339999999995
2008-03-04,3.6325300000000005
2008-03-05,3.6084339999999995
2008-03-06,3.427711
2008-03-07,3.4879519999999995
2008-03-10,3.3915660000000005
2008-03-11,3.5602410000000004
2008-03-12,2.9036150000000003
2008-03-13,2.89759
2008-03-14,2.704819
2008-03-17,2.554217
2008-03-18,2.8433740000000003
2008-03-19,2.73494
2008-03-20,2.8433740000000003
2008-03-24,2.927711
2008-03-25,3.042169
2008-03-26,3.012048
2008-03-27,2.945783
2008-03-28,2.76506
2008-03-31,2.6746990000000004
2008-04-01,2.554217
2008-04-02,2.5361439999999997
2008-04-03,2.680723
2008-04-04,2.662651
2008-04-07,2.6566259999999997
2008-04-08,2.63253
2008-04-09,2.512048
2008-04-10,2.427711
2008-04-11,2.222892
2008-04-14,2.451807
2008-04-15,2.475904
2008-04-16,2.63253
2008-04-17,2.680723
2008-04-18,2.8253009999999996
2008-04-21,2.777108
2008-04-22,2.680723
2008-04-23,2.668675
2008-04-24,2.975904
2008-04-25,2.993976
2008-04-28,3.0963849999999997
2008-04-29,3.042169
2008-04-30,2.975904
2008-05-01,3.150602
2008-05-02,3.120482
2008-05-05,3.138554
2008-05-06,3.228916
2008-05-07,3.048193
2008-05-08,3.4879519999999995
2008-05-09,3.722892
2008-05-12,3.668675
2008-05-13,3.73494
2008-05-14,3.7289160000000003
2008-05-15,3.73494
2008-05-16,3.656626
2008-05-19,3.692771
2008-05-20,3.644578
2008-05-21,3.710843
2008-05-22,3.8192769999999996
2008-05-23,3.789157
2008-05-27,3.8493980000000003
2008-05-28,3.9578309999999997
2008-05-29,4.138554
2008-05-30,4.240964
2008-06-02,3.9939760000000004
2008-06-03,3.933735
2008-06-04,3.9216870000000004
2008-06-05,3.9698800000000003
2008-06-06,3.73494
2008-06-09,3.789157
2008-06-10,3.8734940000000004
2008-06-11,3.7469879999999995
2008-06-12,3.843374
2008-06-13,3.909639
2008-06-16,3.8674699999999995
2008-06-17,3.843374
2008-06-18,3.76506
2008-06-19,3.6144580000000004
2008-06-20,3.162651
2008-06-23,3.0361439999999997
2008-06-24,2.8253009999999996
2008-06-25,3.162651
2008-06-26,3.078313
2008-06-27,2.915663
2008-06-30,2.801205
2008-07-01,2.837349
2008-07-02,2.837349
2008-07-03,2.73494
2008-07-07,2.746988
2008-07-08,3.054217
2008-07-09,2.879518
2008-07-10,2.927711
2008-07-11,2.951807
2008-07-14,2.8253009999999996
2008-07-15,2.722892
2008-07-16,2.861446
2008-07-17,3.03012
2008-07-18,3.108434
2008-07-21,3.180723
2008-07-22,3.3674699999999995
2008-07-23,3.5060239999999996
2008-07-24,3.5060239999999996
2008-07-25,3.554217
2008-07-28,3.3915660000000005
2008-07-29,3.5421690000000003
2008-07-30,3.656626
2008-07-31,3.638554
2008-08-01,3.722892
2008-08-04,3.6506019999999997
2008-08-05,3.759036
2008-08-06,3.8012050000000004
2008-08-07,3.6506019999999997
2008-08-08,3.8192769999999996
2008-08-11,3.89759
2008-08-12,3.8915660000000005
2008-08-13,3.909639
2008-08-14,4.018072
2008-08-15,4.096385
2008-08-18,4.042169
2008-08-19,3.915663
2008-08-20,3.981928
2008-08-21,4.060241
2008-08-22,4.168674
2008-08-25,4.072289
2008-08-26,4.120482
2008-08-27,4.13253
2008-08-28,4.186747
2008-08-29,4.198795
2008-09-02,4.271083999999999
2008-09-03,4.319277
2008-09-04,4.23494
2008-09-05,4.228916000000001
2008-09-08,4.36747
2008-09-09,4.216867
2008-09-10,4.337349
2008-09-11,4.3253010000000005
2008-09-12,4.373494
2008-09-15,4.259036
2008-09-16,4.337349
2008-09-17,4.13253
2008-09-18,4.373494
2008-09-19,4.76506
2008-09-22,4.698795
2008-09-23,4.716867
2008-09-24,4.728916000000001
2008-09-25,4.831326
2008-09-26,4.831326
2008-09-29,4.76506
2008-09-30,4.849398000000001
2008-10-01,4.86747
2008-10-02,4.843373000000001
2008-10-03,4.819277
2008-10-06,4.596385
2008-10-07,3.644578
2008-10-08,3.524096
2008-10-09,3.644578
2008-10-10,3.7168669999999997
2008-10-13,4.150601999999999
2008-10-14,3.8674699999999995
2008-10-15,3.73494
2008-10-16,3.945783
2008-10-17,3.7710839999999997
2008-10-20,3.933735
2008-10-21,3.76506
2008-10-22,3.668675
2008-10-23,3.475904
2008-10-24,3.3734940000000004
2008-10-27,3.307229
2008-10-28,3.548193
2008-10-29,3.518072
2008-10-30,3.6265059999999996
2008-10-31,4.036144999999999
2008-11-03,4.006024
2008-11-04,4.162651
2008-11-05,3.933735
2008-11-06,4.072289
2008-11-07,4.186747
2008-11-10,4.168674
2008-11-11,4.198795
2008-11-12,4.216867
2008-11-13,4.76506
2008-11-14,4.4337349999999995
2008-11-17,4.451807
2008-11-18,4.475904
2008-11-19,4.337349
2008-11-20,4.331326
2008-11-21,4.409638
2008-11-24,4.614458
2008-11-25,4.722891000000001
2008-11-26,4.909638
2008-11-28,4.909638
2008-12-01,4.620482
2008-12-02,4.608434
2008-12-03,4.789156
2008-12-04,4.777108999999999
2008-12-05,4.891566
2008-12-08,4.939759
2008-12-09,4.909638
2008-12-10,4.963855000000001
2008-12-11,4.89759
2008-12-12,4.861446
2008-12-15,4.831326
2008-12-16,4.921687
2008-12-17,4.885542
2008-12-18,4.831326
2008-12-19,4.813253
2008-12-22,4.921687
2008-12-23,4.9156629999999994
2008-12-24,4.903615
2008-12-26,4.963855000000001
2008-12-29,5.018072
2008-12-30,5.2951809999999995
2008-12-31,5.53012
2009-01-02,5.487952
2009-01-05,5.512048
2009-01-06,5.512048
2009-01-07,5.506024
2009-01-08,5.572289
2009-01-09,5.210844
2009-01-12,5.2048190000000005
2009-01-13,5.391566
2009-01-14,5.259036
2009-01-15,5.36747
2009-01-16,5.361446
2009-01-20,5.042169
2009-01-21,5.253012
2009-01-22,5.1746989999999995
2009-01-23,5.096385
2009-01-26,5.216867
2009-01-27,5.240964
2009-01-28,5.313253
2009-01-29,5.26506
2009-01-30,5.361446
2009-02-02,5.361446
2009-02-03,5.5662650000000005
2009-02-04,5.536144999999999
2009-02-05,5.512048
2009-02-06,5.668674
2009-02-09,5.680723
2009-02-10,5.463855000000001
2009-02-11,5.512048
2009-02-12,5.5662650000000005
2009-02-13,5.457831
2009-02-17,5.23494
2009-02-18,5.463855000000001
2009-02-19,5.451807
2009-02-20,5.457831
2009-02-23,5.451807
2009-02-24,5.463855000000001
2009-02-25,5.457831
2009-02-26,5.5
2009-02-27,5.5
2009-03-02,5.289156
2009-03-03,5.240964
2009-03-04,5.301205
2009-03-05,5.355422
2009-03-06,5.385542
2009-03-09,5.319277
2009-03-10,5.042169
2009-03-11,5.228916000000001
2009-03-12,5.5662650000000005
2009-03-13,5.614458
2009-03-16,6.0
2009-03-17,6.0843370000000006
2009-03-18,6.608434
2009-03-19,6.644578
2009-03-20,6.8072289999999995
2009-03-23,7.114458
2009-03-24,6.825301
2009-03-25,7.042169
2009-03-26,7.240964
2009-03-27,6.993975999999999
2009-03-30,6.849398
2009-03-31,6.885542
2009-04-01,6.9518070000000005
2009-04-02,6.975903999999999
2009-04-03,7.13253
2009-04-06,7.096385000000001
2009-04-07,7.0481929999999995
2009-04-08,6.861446000000001
2009-04-09,6.879517999999999
2009-04-13,6.9518070000000005
2009-04-14,6.740964
2009-04-15,6.831326
2009-04-16,7.03012
2009-04-17,6.915663
2009-04-20,6.728916000000001
2009-04-21,6.626506
2009-04-22,6.506024
2009-04-23,6.590362
2009-04-24,6.560241
2009-04-27,6.674699
2009-04-28,6.548193
2009-04-29,6.8192770000000005
2009-04-30,6.698795
2009-05-01,6.6807229999999995
2009-05-04,6.668674
2009-05-05,6.771083999999999
2009-05-06,6.620482000000001
2009-05-07,7.728916000000001
2009-05-08,7.885542
2009-05-11,7.710844
2009-05-12,7.46988
2009-05-13,7.427711
2009-05-14,7.596385000000001
2009-05-15,7.481928
2009-05-18,7.740964
2009-05-19,7.638553999999999
2009-05-20,7.4457830000000005
2009-05-21,7.493975999999999
2009-05-22,7.114458
2009-05-26,7.379517999999999
2009-05-27,7.259036
2009-05-28,7.457831
2009-05-29,7.518072
2009-06-01,7.63253
2009-06-02,7.614458
2009-06-03,7.602410000000001
2009-06-04,7.566265
2009-06-05,7.584337
2009-06-08,7.439759
2009-06-09,7.481928
2009-06-10,7.439759
2009-06-11,7.457831
2009-06-12,7.524096000000001
2009-06-15,7.277108999999999
2009-06-16,7.228916000000001
2009-06-17,7.36747
2009-06-18,7.415663
2009-06-19,7.614458
2009-06-22,7.325301
2009-06-23,7.536144999999999
2009-06-24,7.512047999999999
2009-06-25,7.8192770000000005
2009-06-26,8.012048
2009-06-29,7.734939999999999
2009-06-30,7.813253
2009-07-01,7.927711
2009-07-02,7.740964
2009-07-06,7.861446000000001
2009-07-07,7.722891000000001
2009-07-08,7.638553999999999
2009-07-09,7.4457830000000005
2009-07-10,7.638553999999999
2009-07-13,7.8072289999999995
2009-07-14,7.765060000000001
2009-07-15,7.885542
2009-07-16,8.084337
2009-07-17,7.8072289999999995
2009-07-20,7.885542
