Date,TRQ
2012-07-18,6.7436490000000004
2012-07-19,6.843725999999999
2012-07-20,6.466513
2012-07-23,6.320246
2012-07-24,6.120092
2012-07-25,6.17398
2012-07-26,6.343341000000001
2012-07-27,6.69746
2012-07-30,6.589683999999999
2012-07-31,6.497305
2012-08-01,6.30485
2012-08-02,6.158583999999999
2012-08-03,6.597383
2012-08-06,6.851424000000001
2012-08-07,6.959199000000001
2012-08-08,6.974596000000001
2012-08-09,6.920708
2012-08-10,6.874519
2012-08-13,6.628176
2012-08-14,6.458815
2012-08-15,6.351039
2012-08-16,6.597383
2012-08-17,6.651269999999999
2012-08-20,6.643572
2012-08-21,6.682063
2012-08-22,6.589683999999999
2012-08-23,6.497305
2012-08-24,6.466513
2012-08-27,6.428021
2012-08-28,6.458815
2012-08-29,6.351039
2012-08-30,6.135489
2012-08-31,6.212471
2012-09-04,6.381832
2012-09-05,6.474211
2012-09-06,6.728252
2012-09-07,7.167052
2012-09-10,7.151655
2012-09-11,7.313317999999999
2012-09-12,7.197845
2012-09-13,7.3672059999999995
2012-09-14,7.567359
2012-09-17,7.297922
2012-09-18,7.421092999999999
2012-09-19,7.582756
2012-09-20,7.151655
2012-09-21,6.889914999999999
2012-09-24,6.574288
2012-09-25,6.474211
2012-09-26,6.412625
2012-09-27,6.5357970000000005
2012-09-28,6.528099
2012-10-01,6.443418
2012-10-02,6.266359
2012-10-03,6.412625
2012-10-04,6.628176
2012-10-05,6.6666669999999995
2012-10-08,6.628176
2012-10-09,6.612779
2012-10-10,6.56659
2012-10-11,6.658967999999999
2012-10-12,6.7128559999999995
2012-10-15,6.3587370000000005
2012-10-16,6.197075
2012-10-17,6.30485
2012-10-18,6.197075
2012-10-19,6.066205
2012-10-22,6.143187
2012-10-23,6.066205
2012-10-24,5.989223
2012-10-25,6.12779
2012-10-26,5.9969209999999995
2012-10-31,6.073903
2012-11-01,6.374134
2012-11-02,6.281755
2012-11-05,6.874519
2012-11-06,6.882217
2012-11-07,6.581986
2012-11-08,6.612779
2012-11-09,6.466513
2012-11-12,6.389530000000001
2012-11-13,6.235566
2012-11-14,5.950730999999999
2012-11-15,5.819861
2012-11-16,5.819861
2012-11-19,5.927637
2012-11-20,5.727483
2012-11-21,5.511932
2012-11-23,5.619708
2012-11-26,5.658199
2012-11-27,5.635104
2012-11-28,5.596613
2012-11-29,5.704388
2012-11-30,5.719784
2012-12-03,5.673595
2012-12-04,5.5658199999999995
2012-12-05,5.642802
2012-12-06,5.612009
2012-12-07,5.5658199999999995
2012-12-10,5.69669
2012-12-11,5.735181
2012-12-12,5.981523999999999
2012-12-13,5.935335
2012-12-14,6.104696
2012-12-17,5.989223
2012-12-18,5.91224
2012-12-19,5.735181
2012-12-20,5.727483
2012-12-21,5.511932
2012-12-24,5.488837999999999
2012-12-26,5.619708
2012-12-27,5.604311
2012-12-28,5.596613
2012-12-31,5.858353
2013-01-02,6.720553999999999
2013-01-03,6.751347
2013-01-04,6.859122
2013-01-07,7.020785000000001
2013-01-08,6.897614
2013-01-09,7.151655
2013-01-10,7.321016
2013-01-11,7.2209389999999996
2013-01-14,7.2209389999999996
2013-01-15,7.120862
2013-01-16,6.889914999999999
2013-01-17,6.589683999999999
2013-01-18,6.7436490000000004
2013-01-22,6.882217
2013-01-23,6.82833
2013-01-24,6.543495
2013-01-25,6.458815
2013-01-28,6.327945
2013-01-29,6.274057
2013-01-30,6.050808
2013-01-31,5.966128
2013-02-01,5.896844000000001
2013-02-04,5.827559
2013-02-05,5.966128
2013-02-06,5.973826
2013-02-07,5.989223
2013-02-08,5.9969209999999995
2013-02-11,5.896844000000001
2013-02-12,5.8814470000000005
2013-02-13,5.812163
2013-02-14,5.704388
2013-02-15,5.588914
2013-02-19,5.573518
2013-02-20,5.296382
2013-02-21,5.1655120000000005
2013-02-22,5.096228
2013-02-25,5.019246
2013-02-26,4.965358
2013-02-27,4.973056
2013-02-28,4.896074
2013-03-01,5.43495
2013-03-04,5.288683
2013-03-05,5.319477
2013-03-06,5.388761
2013-03-07,5.458044999999999
2013-03-08,5.411855
2013-03-11,5.388761
2013-03-12,5.396458999999999
2013-03-13,5.227098000000001
2013-03-14,5.227098000000001
2013-03-15,5.234796
2013-03-18,5.234796
2013-03-19,5.157814
2013-03-20,5.057737
2013-03-21,4.903772
2013-03-22,4.996151
2013-03-25,4.8652809999999995
2013-03-26,4.857583
2013-03-27,4.919168
2013-03-28,4.896074
2013-04-01,4.842186
2013-04-02,4.780601
2013-04-03,4.580447
2013-04-04,4.765204
2013-04-05,4.742108999999999
2013-04-08,4.665127
2013-04-09,4.95766
2013-04-10,4.8806769999999995
2013-04-11,4.788298999999999
2013-04-12,4.634334
2013-04-15,4.21863
2013-04-16,4.2109309999999995
2013-04-17,3.910701
2013-04-18,4.0030790000000005
2013-04-19,4.341801
2013-04-22,4.272517
2013-04-23,4.511162000000001
2013-04-24,5.257891000000001
2013-04-25,5.365666
2013-04-26,5.211701000000001
2013-04-29,5.242494000000001
2013-04-30,5.411855
2013-05-01,5.381063
2013-05-02,5.473441
2013-05-03,5.511932
2013-05-06,5.588914
2013-05-07,5.673595
2013-05-08,5.8506540000000005
2013-05-09,5.827559
2013-05-10,5.91224
2013-05-13,5.8506540000000005
2013-05-14,5.688992
2013-05-15,5.612009
2013-05-16,5.573518
2013-05-17,5.5350269999999995
2013-05-20,5.588914
2013-05-21,5.558122
2013-05-22,5.581216
2013-05-23,5.381063
2013-05-24,5.373364
2013-05-28,5.242494000000001
2013-05-29,5.188607
2013-05-30,5.211701000000001
2013-05-31,5.1347190000000005
2013-06-03,5.142417
2013-06-04,5.142417
2013-06-05,5.142417
2013-06-06,5.1347190000000005
2013-06-07,5.026944
2013-06-10,4.996151
2013-06-11,4.772901999999999
2013-06-12,4.772901999999999
2013-06-13,4.888376
2013-06-14,4.8344879999999995
2013-06-17,4.8806769999999995
2013-06-18,4.788298999999999
2013-06-19,4.634334
2013-06-20,4.380292
2013-06-21,4.403387
2013-06-24,4.172441
2013-06-25,4.234026
2013-06-26,4.280216
2013-06-27,4.364896
2013-06-28,4.56505
2013-07-01,4.449576
2013-07-02,4.280216
2013-07-03,4.272517
2013-07-05,4.203233
2013-07-08,4.511162000000001
2013-07-09,4.588145
2013-07-10,4.4341800000000005
2013-07-11,4.541955000000001
2013-07-12,4.441878
2013-07-15,4.503464
2013-07-16,4.488068
2013-07-17,4.418784
2013-07-18,4.387991
2013-07-19,4.026174
2013-07-22,3.9645879999999996
2013-07-23,4.026174
2013-07-24,3.95689
2013-07-25,4.010777
2013-07-26,4.095458
2013-07-29,3.287144
2013-07-30,3.025404
2013-07-31,3.102386
2013-08-01,3.43341
2013-08-02,3.69515
2013-08-05,3.541186
2013-08-06,3.387221
2013-08-07,3.3564279999999997
2013-08-08,3.818322
2013-08-09,3.926097
2013-08-12,3.8799080000000004
2013-08-13,3.7952269999999997
2013-08-14,3.6874519999999995
2013-08-15,3.841416
2013-08-16,3.8491150000000003
2013-08-19,3.802925
2013-08-20,3.918399
2013-08-21,3.856813
2013-08-22,4.033872
2013-08-23,4.033872
2013-08-26,4.103155999999999
2013-08-27,4.010777
2013-08-28,4.033872
2013-08-29,3.941494
2013-08-30,4.018476000000001
2013-09-03,3.9953809999999996
2013-09-04,3.949192
2013-09-05,3.9799849999999997
2013-09-06,3.9953809999999996
2013-09-09,4.010777
2013-09-10,4.018476000000001
2013-09-11,4.226328
2013-09-12,4.026174
2013-09-13,3.895304
2013-09-16,3.987683
2013-09-17,4.026174
2013-09-18,4.0030790000000005
2013-09-19,3.933795
2013-09-20,3.7182449999999996
2013-09-23,3.633564
2013-09-24,3.556582
2013-09-25,3.6258660000000003
2013-09-26,3.56428
2013-09-27,3.4796
2013-09-30,3.402617
2013-10-01,3.333333
2013-10-02,3.418014
2013-10-03,3.2024630000000003
2013-10-04,3.21786
2013-10-07,3.271748
2013-10-08,3.21786
2013-10-09,3.179369
2013-10-10,3.210162
2013-10-11,3.17167
2013-10-14,3.1639720000000002
2013-10-15,3.08699
2013-10-16,3.102386
2013-10-17,3.1100849999999998
2013-10-18,3.43341
2013-10-21,3.4411080000000003
2013-10-22,3.810624
2013-10-23,3.6720550000000003
2013-10-24,3.69515
2013-10-25,3.7644339999999996
2013-10-28,3.741339
2013-10-29,3.741339
2013-10-30,3.756736
2013-10-31,3.710546
2013-11-01,3.587375
2013-11-04,3.5796769999999998
2013-11-05,3.69515
2013-11-06,3.756736
2013-11-07,3.7490379999999996
2013-11-08,3.6258660000000003
2013-11-11,3.571978
2013-11-12,3.510393
2013-11-13,3.3949190000000002
2013-11-14,3.148576
2013-11-15,3.1639720000000002
2013-11-18,3.125481
2013-11-19,3.3256349999999997
2013-11-20,3.4257120000000003
2013-11-21,3.418014
2013-11-22,3.264049
2013-11-25,3.2024630000000003
2013-11-26,3.256351
2013-11-27,3.279446
2013-11-29,3.17167
2013-12-02,3.17167
2013-12-03,3.371825
2013-12-04,3.41
2013-12-05,3.37
2013-12-06,3.35
2013-12-09,3.35
2013-12-10,3.33
2013-12-11,3.34
2013-12-12,3.22
2013-12-13,3.21
2013-12-16,3.23
2013-12-17,3.22
2013-12-18,3.17
2013-12-19,3.17
2013-12-20,3.18
2013-12-23,3.25
2013-12-24,3.29
2013-12-26,3.35
2013-12-27,3.25
2013-12-30,3.25
2013-12-31,3.3
2014-01-02,3.19
2014-01-03,3.06
2014-01-06,3.11
2014-01-07,3.27
2014-01-08,3.39
2014-01-09,3.24
2014-01-10,3.3
2014-01-13,3.33
2014-01-14,3.51
2014-01-15,3.54
2014-01-16,3.79
2014-01-17,3.7
2014-01-21,3.71
2014-01-22,3.6
2014-01-23,3.61
2014-01-24,3.58
2014-01-27,3.51
2014-01-28,3.63
2014-01-29,3.62
2014-01-30,3.57
2014-01-31,3.51
2014-02-03,3.38
2014-02-04,3.39
2014-02-05,3.24
2014-02-06,3.28
2014-02-07,3.4
2014-02-10,3.46
2014-02-11,3.45
2014-02-12,3.42
2014-02-13,3.19
2014-02-14,3.25
2014-02-18,3.31
2014-02-19,3.39
2014-02-20,3.4
2014-02-21,3.59
2014-02-24,3.66
2014-02-25,3.56
2014-02-26,3.61
2014-02-27,3.67
2014-02-28,3.78
2014-03-03,3.63
2014-03-04,3.84
2014-03-05,3.96
2014-03-06,4.14
2014-03-07,4.08
2014-03-10,3.96
2014-03-11,3.56
2014-03-12,3.47
2014-03-13,3.43
2014-03-14,3.42
2014-03-17,3.45
2014-03-18,3.42
2014-03-19,3.31
2014-03-20,3.35
2014-03-21,3.36
2014-03-24,3.3
2014-03-25,3.42
2014-03-26,3.41
2014-03-27,3.42
2014-03-28,3.42
2014-03-31,3.33
2014-04-01,3.31
2014-04-02,3.46
2014-04-03,3.38
2014-04-04,3.39
2014-04-07,3.36
2014-04-08,3.38
2014-04-09,3.6
2014-04-10,3.55
2014-04-11,3.5
2014-04-14,3.57
2014-04-15,3.49
2014-04-16,3.66
2014-04-17,3.84
2014-04-21,3.79
2014-04-22,3.82
2014-04-23,3.81
2014-04-24,3.8
2014-04-25,3.83
2014-04-28,3.79
2014-04-29,3.85
2014-04-30,3.9
2014-05-01,3.97
2014-05-02,3.91
2014-05-05,3.86
2014-05-06,3.89
2014-05-07,3.82
2014-05-08,3.87
2014-05-09,3.92
2014-05-12,3.92
2014-05-13,3.84
2014-05-14,3.84
2014-05-15,3.86
2014-05-16,3.82
2014-05-19,3.88
2014-05-20,3.87
2014-05-21,3.8
2014-05-22,3.86
2014-05-23,3.85
2014-05-27,3.82
2014-05-28,3.73
2014-05-29,3.63
2014-05-30,3.59
2014-06-02,3.62
2014-06-03,3.76
2014-06-04,3.88
2014-06-05,3.88
2014-06-06,3.79
2014-06-09,3.75
2014-06-10,3.74
2014-06-11,3.68
2014-06-12,3.67
2014-06-13,3.67
2014-06-16,3.64
2014-06-17,3.71
2014-06-18,3.71
2014-06-19,3.7
2014-06-20,3.85
2014-06-23,3.69
2014-06-24,3.62
2014-06-25,3.41
2014-06-26,3.23
2014-06-27,3.27
2014-06-30,3.34
2014-07-01,3.43
2014-07-02,3.43
2014-07-03,3.49
2014-07-07,3.48
2014-07-08,3.47
2014-07-09,3.41
2014-07-10,3.46
2014-07-11,3.51
2014-07-14,3.52
2014-07-15,3.51
2014-07-16,3.52
2014-07-17,3.51
2014-07-18,3.49
2014-07-21,3.49
2014-07-22,3.47
2014-07-23,3.53
2014-07-24,3.52
2014-07-25,3.51
2014-07-28,3.51
2014-07-29,3.55
2014-07-30,3.55
2014-07-31,3.46
2014-08-01,3.39
2014-08-04,3.42
2014-08-05,3.42
2014-08-06,3.43
2014-08-07,3.41
2014-08-08,3.4
2014-08-11,3.38
2014-08-12,3.4
2014-08-13,3.39
2014-08-14,3.37
2014-08-15,3.45
2014-08-18,3.44
2014-08-19,3.45
2014-08-20,3.41
2014-08-21,3.41
2014-08-22,3.44
2014-08-25,3.42
2014-08-26,3.42
2014-08-27,3.43
2014-08-28,3.43
2014-08-29,3.38
2014-09-02,3.38
2014-09-03,3.35
2014-09-04,3.32
2014-09-05,3.28
2014-09-08,3.3
2014-09-09,3.33
2014-09-10,3.53
2014-09-11,3.8
2014-09-12,3.95
2014-09-15,3.99
2014-09-16,3.97
2014-09-17,3.94
2014-09-18,3.94
2014-09-19,3.87
2014-09-22,3.73
2014-09-23,3.62
2014-09-24,3.68
2014-09-25,3.67
2014-09-26,3.83
2014-09-29,3.76
2014-09-30,3.74
2014-10-01,3.69
2014-10-02,3.75
2014-10-03,3.7
2014-10-06,3.72
2014-10-07,3.65
2014-10-08,3.83
2014-10-09,3.68
2014-10-10,3.62
2014-10-13,3.47
2014-10-14,3.47
2014-10-15,3.29
2014-10-16,3.29
2014-10-17,3.31
2014-10-20,3.27
2014-10-21,3.29
2014-10-22,3.2
2014-10-23,3.18
2014-10-24,3.12
2014-10-27,3.1
2014-10-28,3.17
2014-10-29,3.11
2014-10-30,3.14
2014-10-31,3.35
2014-11-03,3.39
2014-11-04,3.26
2014-11-05,3.15
2014-11-06,2.98
2014-11-07,3.18
2014-11-10,3.25
2014-11-11,3.37
2014-11-12,3.56
2014-11-13,3.56
2014-11-14,3.59
2014-11-17,3.55
2014-11-18,3.57
2014-11-19,3.53
2014-11-20,3.47
2014-11-21,3.59
2014-11-24,3.48
2014-11-25,3.57
2014-11-26,3.46
2014-11-28,3.26
2014-12-01,3.11
2014-12-02,3.26
2014-12-03,3.16
2014-12-04,3.14
2014-12-05,3.11
2014-12-08,3.02
2014-12-09,3.08
2014-12-10,3.08
2014-12-11,3.11
2014-12-12,3.02
2014-12-15,2.81
2014-12-16,2.8
2014-12-17,2.88
2014-12-18,2.84
2014-12-19,2.86
2014-12-22,2.87
2014-12-23,2.91
2014-12-24,2.91
2014-12-26,3.04
2014-12-29,2.95
2014-12-30,3.01
2014-12-31,3.1
2015-01-02,3.27
2015-01-05,3.19
2015-01-06,3.09
2015-01-07,3.02
2015-01-08,3.02
2015-01-09,3.0
2015-01-12,2.95
2015-01-13,2.78
2015-01-14,2.71
2015-01-15,2.7
2015-01-16,2.73
2015-01-20,2.94
2015-01-21,2.88
2015-01-22,2.88
2015-01-23,2.8
2015-01-26,2.82
2015-01-27,3.01
2015-01-28,2.87
2015-01-29,2.83
2015-01-30,2.88
2015-02-02,3.04
2015-02-03,3.23
2015-02-04,3.08
2015-02-05,3.13
2015-02-06,3.06
2015-02-09,3.11
2015-02-10,3.03
2015-02-11,3.01
2015-02-12,3.06
2015-02-13,3.06
2015-02-17,3.1
2015-02-18,3.08
2015-02-19,3.09
2015-02-20,3.04
2015-02-23,2.97
2015-02-24,3.03
2015-02-25,3.05
2015-02-26,3.11
2015-02-27,3.14
2015-03-02,3.11
2015-03-03,3.09
2015-03-04,3.1
2015-03-05,3.13
2015-03-06,3.13
2015-03-09,3.15
2015-03-10,3.08
2015-03-11,3.05
2015-03-12,3.13
2015-03-13,3.1
2015-03-16,3.02
2015-03-17,3.03
2015-03-18,3.05
2015-03-19,2.95
2015-03-20,2.99
2015-03-23,2.97
2015-03-24,3.08
2015-03-25,2.95
2015-03-26,3.01
2015-03-27,3.02
2015-03-30,2.99
2015-03-31,3.12
2015-04-01,3.2
2015-04-02,3.24
2015-04-06,3.6
2015-04-07,3.55
2015-04-08,3.6
2015-04-09,3.73
2015-04-10,3.79
2015-04-13,3.79
2015-04-14,3.93
2015-04-15,4.11
2015-04-16,4.05
2015-04-17,4.02
2015-04-20,3.99
2015-04-21,3.91
2015-04-22,3.9
2015-04-23,3.86
2015-04-24,4.04
2015-04-27,4.19
2015-04-28,4.21
2015-04-29,4.22
2015-04-30,4.16
2015-05-01,4.24
2015-05-04,4.31
2015-05-05,4.39
2015-05-06,4.35
2015-05-07,4.3
2015-05-08,4.3
2015-05-11,4.25
2015-05-12,4.28
2015-05-13,4.31
2015-05-14,4.32
2015-05-15,4.34
2015-05-18,4.36
2015-05-19,4.51
2015-05-20,4.5
2015-05-21,4.43
2015-05-22,4.41
2015-05-26,4.4
2015-05-27,4.4
2015-05-28,4.32
2015-05-29,4.4
2015-06-01,4.36
2015-06-02,4.42
2015-06-03,4.41
2015-06-04,4.38
2015-06-05,4.38
2015-06-08,4.33
2015-06-09,4.29
2015-06-10,4.32
2015-06-11,4.29
2015-06-12,4.16
2015-06-15,4.14
2015-06-16,4.03
2015-06-17,3.98
2015-06-18,3.98
2015-06-19,3.99
2015-06-22,3.99
2015-06-23,3.97
2015-06-24,3.97
2015-06-25,3.91
2015-06-26,3.88
2015-06-29,3.85
2015-06-30,3.79
2015-07-01,3.75
2015-07-02,3.72
2015-07-06,3.69
2015-07-07,3.58
2015-07-08,3.51
2015-07-09,3.54
2015-07-10,3.54
2015-07-13,3.62
2015-07-14,3.59
2015-07-15,3.52
2015-07-16,3.52
2015-07-17,3.54
2015-07-20,3.54
2015-07-21,3.55
2015-07-22,3.52
2015-07-23,3.45
2015-07-24,3.4
2015-07-27,3.36
2015-07-28,3.43
2015-07-29,3.44
2015-07-30,3.39
2015-07-31,3.39
2015-08-03,3.35
2015-08-04,3.34
2015-08-05,3.22
2015-08-06,3.29
2015-08-07,3.27
2015-08-10,3.39
2015-08-11,3.32
2015-08-12,3.34
2015-08-13,3.26
2015-08-14,3.22
2015-08-17,3.22
2015-08-18,3.1
2015-08-19,3.04
2015-08-20,3.09
2015-08-21,3.03
2015-08-24,2.89
2015-08-25,2.91
2015-08-26,2.86
2015-08-27,3.0
2015-08-28,3.01
2015-08-31,2.98
2015-09-01,2.89
2015-09-02,2.88
2015-09-03,2.96
2015-09-04,2.87
2015-09-08,2.98
2015-09-09,2.93
2015-09-10,2.96
2015-09-11,3.0
2015-09-14,2.97
2015-09-15,3.0
2015-09-16,3.02
2015-09-17,3.01
2015-09-18,2.99
2015-09-21,2.88
2015-09-22,2.89
2015-09-23,2.73
2015-09-24,2.67
2015-09-25,2.67
2015-09-28,2.48
2015-09-29,2.47
2015-09-30,2.55
2015-10-01,2.48
2015-10-02,2.65
2015-10-05,2.77
2015-10-06,2.87
2015-10-07,2.93
2015-10-08,2.99
2015-10-09,3.03
2015-10-12,3.0
2015-10-13,2.94
2015-10-14,3.09
2015-10-15,3.04
2015-10-16,2.92
2015-10-19,2.87
2015-10-20,2.93
2015-10-21,2.97
2015-10-22,2.95
2015-10-23,3.03
2015-10-26,2.98
2015-10-27,2.83
2015-10-28,2.85
2015-10-29,2.66
2015-10-30,2.72
2015-11-02,2.82
2015-11-03,2.94
2015-11-04,2.92
2015-11-05,2.86
2015-11-06,2.87
2015-11-09,2.83
2015-11-10,2.86
2015-11-11,2.73
2015-11-12,2.75
2015-11-13,2.7
2015-11-16,2.74
2015-11-17,2.63
2015-11-18,2.72
2015-11-19,2.69
2015-11-20,2.7
2015-11-23,2.64
2015-11-24,2.63
2015-11-25,2.66
2015-11-27,2.66
2015-11-30,2.61
2015-12-01,2.54
2015-12-02,2.57
2015-12-03,2.56
2015-12-04,2.58
2015-12-07,2.47
2015-12-08,2.42
2015-12-09,2.47
2015-12-10,2.49
2015-12-11,2.52
2015-12-14,2.37
2015-12-15,2.37
2015-12-16,2.4
2015-12-17,2.34
2015-12-18,2.35
2015-12-21,2.42
2015-12-22,2.51
2015-12-23,2.63
2015-12-24,2.56
2015-12-28,2.59
2015-12-29,2.57
2015-12-30,2.53
2015-12-31,2.54
2016-01-04,2.49
2016-01-05,2.46
2016-01-06,2.32
2016-01-07,2.17
2016-01-08,2.14
2016-01-11,1.96
2016-01-12,1.9
2016-01-13,1.84
2016-01-14,1.83
2016-01-15,1.8
2016-01-19,1.72
2016-01-20,1.74
2016-01-21,1.8
2016-01-22,1.78
2016-01-25,1.78
2016-01-26,1.88
2016-01-27,1.86
2016-01-28,1.92
2016-01-29,2.06
2016-02-01,2.05
2016-02-02,1.98
2016-02-03,2.07
2016-02-04,2.1
2016-02-05,2.09
2016-02-08,2.02
2016-02-09,1.98
2016-02-10,1.93
2016-02-11,1.94
2016-02-12,1.94
2016-02-16,1.99
2016-02-17,2.14
2016-02-18,2.14
2016-02-19,2.14
2016-02-22,2.23
2016-02-23,2.13
2016-02-24,2.11
2016-02-25,2.11
2016-02-26,2.23
2016-02-29,2.21
2016-03-01,2.32
2016-03-02,2.58
2016-03-03,2.55
2016-03-04,2.62
2016-03-07,2.71
2016-03-08,2.69
2016-03-09,2.69
2016-03-10,2.7
2016-03-11,2.75
2016-03-14,2.79
2016-03-15,2.74
2016-03-16,2.85
2016-03-17,2.95
2016-03-18,2.84
2016-03-21,2.79
2016-03-22,2.77
2016-03-23,2.53
2016-03-24,2.62
2016-03-28,2.58
2016-03-29,2.65
2016-03-30,2.55
2016-03-31,2.54
2016-04-01,2.62
2016-04-04,2.55
2016-04-05,2.51
2016-04-06,2.52
2016-04-07,2.46
2016-04-08,2.54
2016-04-11,2.56
2016-04-12,2.67
2016-04-13,2.78
2016-04-14,2.78
2016-04-15,2.73
2016-04-18,2.81
2016-04-19,2.95
2016-04-20,3.0
2016-04-21,2.89
2016-04-22,2.79
2016-04-25,2.77
2016-04-26,2.78
2016-04-27,2.81
2016-04-28,2.83
2016-04-29,2.98
2016-05-02,2.94
2016-05-03,2.81
2016-05-04,2.68
2016-05-05,2.67
2016-05-06,2.89
2016-05-09,2.63
2016-05-10,2.62
2016-05-11,2.77
2016-05-12,2.82
2016-05-13,2.82
2016-05-16,2.81
2016-05-17,2.89
2016-05-18,2.77
2016-05-19,2.83
2016-05-20,2.77
2016-05-23,2.78
2016-05-24,2.74
2016-05-25,2.87
2016-05-26,2.85
2016-05-27,2.81
2016-05-31,2.83
2016-06-01,2.84
2016-06-02,2.83
2016-06-03,2.96
2016-06-06,3.01
2016-06-07,2.99
2016-06-08,3.01
2016-06-09,2.95
2016-06-10,2.88
2016-06-13,3.26
2016-06-14,3.23
2016-06-15,3.25
2016-06-16,3.28
2016-06-17,3.31
2016-06-20,3.43
2016-06-21,3.46
2016-06-22,3.35
2016-06-23,3.42
2016-06-24,3.23
2016-06-27,3.14
2016-06-28,3.19
2016-06-29,3.29
2016-06-30,3.38
2016-07-01,3.48
2016-07-05,3.47
2016-07-06,3.48
2016-07-07,3.43
2016-07-08,3.5
2016-07-11,3.54
2016-07-12,3.53
2016-07-13,3.56
2016-07-14,3.63
2016-07-15,3.57
2016-07-18,3.53
2016-07-19,3.51
2016-07-20,3.54
2016-07-21,3.51
2016-07-22,3.49
2016-07-25,3.44
2016-07-26,3.51
2016-07-27,3.52
2016-07-28,3.54
2016-07-29,3.56
2016-08-01,3.43
2016-08-02,3.46
2016-08-03,3.27
2016-08-04,3.17
2016-08-05,3.14
2016-08-08,3.14
2016-08-09,3.12
2016-08-10,3.12
2016-08-11,3.21
2016-08-12,3.13
2016-08-15,3.08
2016-08-16,3.07
2016-08-17,3.08
2016-08-18,3.23
2016-08-19,3.13
2016-08-22,3.09
2016-08-23,3.07
2016-08-24,3.06
2016-08-25,3.06
2016-08-26,3.07
2016-08-29,3.12
2016-08-30,3.06
2016-08-31,3.08
2016-09-01,3.09
2016-09-02,3.16
2016-09-06,3.12
2016-09-07,3.07
2016-09-08,3.06
2016-09-09,3.03
2016-09-12,3.05
2016-09-13,2.99
2016-09-14,2.94
2016-09-15,2.94
2016-09-16,2.97
2016-09-19,2.97
2016-09-20,2.96
2016-09-21,3.03
2016-09-22,3.08
2016-09-23,3.05
2016-09-26,3.02
2016-09-27,2.98
2016-09-28,3.03
2016-09-29,3.01
2016-09-30,2.97
2016-10-03,2.98
2016-10-04,2.96
2016-10-05,2.96
2016-10-06,2.94
2016-10-07,2.94
2016-10-10,2.92
2016-10-11,2.88
2016-10-12,2.96
2016-10-13,2.92
2016-10-14,3.0
2016-10-17,2.97
2016-10-18,3.04
2016-10-19,3.02
2016-10-20,3.03
2016-10-21,3.1
2016-10-24,3.09
2016-10-25,3.09
2016-10-26,3.05
2016-10-27,3.07
2016-10-28,3.12
2016-10-31,3.1
2016-11-01,3.08
2016-11-02,3.04
2016-11-03,3.03
2016-11-04,2.93
2016-11-07,3.01
2016-11-08,3.22
2016-11-09,3.28
2016-11-10,3.34
2016-11-11,3.37
2016-11-14,3.45
2016-11-15,3.41
2016-11-16,3.35
2016-11-17,3.32
2016-11-18,3.37
2016-11-21,3.41
2016-11-22,3.46
2016-11-23,3.54
2016-11-25,3.61
2016-11-28,3.57
2016-11-29,3.43
2016-11-30,3.37
2016-12-01,3.33
2016-12-02,3.34
2016-12-05,3.38
2016-12-06,3.44
2016-12-07,3.5
2016-12-08,3.54
2016-12-09,3.52
2016-12-12,3.52
2016-12-13,3.47
2016-12-14,3.37
2016-12-15,3.39
2016-12-16,3.32
2016-12-19,3.26
2016-12-20,3.23
2016-12-21,3.24
2016-12-22,3.2
2016-12-23,3.19
2016-12-27,3.15
2016-12-28,3.15
2016-12-29,3.22
2016-12-30,3.23
2017-01-03,3.32
2017-01-04,3.44
2017-01-05,3.47
2017-01-06,3.37
2017-01-09,3.31
2017-01-10,3.56
2017-01-11,3.47
2017-01-12,3.34
2017-01-13,3.43
2017-01-17,3.42
2017-01-18,3.36
2017-01-19,3.36
2017-01-20,3.42
2017-01-23,3.47
2017-01-24,3.61
2017-01-25,3.65
2017-01-26,3.61
2017-01-27,3.52
2017-01-30,3.54
2017-01-31,3.61
2017-02-01,3.69
2017-02-02,3.7
2017-02-03,3.56
2017-02-06,3.56
2017-02-07,3.56
2017-02-08,3.58
2017-02-09,3.53
2017-02-10,3.56
2017-02-13,3.61
2017-02-14,3.59
2017-02-15,3.62
2017-02-16,3.55
2017-02-17,3.47
2017-02-21,3.61
2017-02-22,3.59
2017-02-23,3.41
2017-02-24,3.41
2017-02-27,3.21
2017-02-28,3.17
2017-03-01,3.35
2017-03-02,3.32
2017-03-03,3.32
2017-03-06,3.22
2017-03-07,3.22
2017-03-08,3.15
2017-03-09,3.09
2017-03-10,3.13
2017-03-13,3.17
2017-03-14,3.05
2017-03-15,3.24
2017-03-16,3.29
2017-03-17,3.22
2017-03-20,3.2
2017-03-21,3.1
2017-03-22,3.09
2017-03-23,3.08
2017-03-24,3.03
2017-03-27,3.06
2017-03-28,3.12
2017-03-29,3.16
2017-03-30,3.06
2017-03-31,3.07
2017-04-03,3.1
2017-04-04,3.11
2017-04-05,3.08
2017-04-06,3.1
2017-04-07,3.04
2017-04-10,3.05
2017-04-11,3.05
2017-04-12,2.95
2017-04-13,2.9
2017-04-17,2.87
2017-04-18,2.77
2017-04-19,2.73
2017-04-20,2.7
2017-04-21,2.67
2017-04-24,2.75
2017-04-25,2.74
2017-04-26,2.74
2017-04-27,2.71
2017-04-28,2.73
2017-05-01,2.75
2017-05-02,2.76
2017-05-03,2.65
2017-05-04,2.57
2017-05-05,2.63
2017-05-08,2.63
