Date,CSCO
2018-08-14,44.0
2018-08-15,43.860001000000004
2018-08-16,45.16
2018-08-17,45.869999
2018-08-20,46.220001
2018-08-21,45.779999
2018-08-22,45.990002000000004
2018-08-23,46.02
2018-08-24,46.32
2018-08-27,46.59
2018-08-28,46.950001
2018-08-29,47.48
2018-08-30,47.150002
2018-08-31,47.77
2018-09-04,47.73
2018-09-05,47.27
2018-09-06,47.279999
2018-09-07,47.049999
2018-09-10,47.07
2018-09-11,47.029999
2018-09-12,46.889998999999996
2018-09-13,47.240002000000004
2018-09-14,47.400002
2018-09-17,47.110001000000004
2018-09-18,47.459998999999996
2018-09-19,47.279999
2018-09-20,47.73
2018-09-21,48.560001
2018-09-24,48.439999
2018-09-25,48.470001
2018-09-26,48.41
2018-09-27,48.330002
2018-09-28,48.650002
2018-10-01,48.869999
2018-10-02,49.009997999999996
2018-10-03,49.139998999999996
2018-10-04,48.380001
2018-10-05,48.130001
2018-10-08,47.52
2018-10-09,47.490002000000004
2018-10-10,45.630001
2018-10-11,44.119999
2018-10-12,45.709998999999996
2018-10-15,44.669998
2018-10-16,45.82
2018-10-17,45.939999
2018-10-18,45.459998999999996
2018-10-19,45.34
2018-10-22,45.759997999999996
2018-10-23,45.419998
2018-10-24,44.07
2018-10-25,45.470001
2018-10-26,44.25
2018-10-29,43.84
2018-10-30,44.580002
2018-10-31,45.75
2018-11-01,45.650002
2018-11-02,45.48
2018-11-05,46.139998999999996
2018-11-06,46.5
2018-11-07,47.900002
2018-11-08,48.439999
2018-11-09,47.110001000000004
2018-11-12,45.619999
2018-11-13,45.119999
2018-11-14,44.330002
2018-11-15,46.77
2018-11-16,46.349998
2018-11-19,45.75
2018-11-20,44.490002000000004
2018-11-21,44.889998999999996
2018-11-23,44.540001000000004
2018-11-26,45.57
2018-11-27,46.119999
2018-11-28,47.290001000000004
2018-11-29,47.34
2018-11-30,47.869999
2018-12-03,48.740002000000004
2018-12-04,47.349998
2018-12-06,48.389998999999996
2018-12-07,46.439999
2018-12-10,46.860001000000004
2018-12-11,47.09
2018-12-12,47.419998
2018-12-13,47.470001
2018-12-14,45.82
2018-12-17,44.200001
2018-12-18,44.060001
2018-12-19,43.139998999999996
2018-12-20,42.490002000000004
2018-12-21,41.849998
2018-12-24,40.279999
2018-12-26,42.470001
2018-12-27,42.91
2018-12-28,42.77
2018-12-31,43.330002
2019-01-02,42.950001
2019-01-03,41.07
2019-01-04,42.919998
2019-01-07,43.209998999999996
2019-01-08,43.560001
2019-01-09,43.32
2019-01-10,43.240002000000004
2019-01-11,43.490002000000004
2019-01-14,43.209998999999996
2019-01-15,44.02
2019-01-16,43.959998999999996
2019-01-17,44.209998999999996
2019-01-18,45.029999
2019-01-22,44.779999
2019-01-23,45.459998999999996
2019-01-24,45.610001000000004
2019-01-25,46.130001
2019-01-28,45.75
2019-01-29,45.959998999999996
2019-01-30,46.709998999999996
2019-01-31,47.290001000000004
2019-02-01,47.34
2019-02-04,47.349998
2019-02-05,47.259997999999996
2019-02-06,47.48
2019-02-07,46.700001
2019-02-08,47.189999
2019-02-11,47.580002
2019-02-12,47.889998999999996
2019-02-13,47.5
2019-02-14,48.400002
2019-02-15,49.43
2019-02-19,49.650002
2019-02-20,49.630001
2019-02-21,49.41
2019-02-22,50.110001000000004
2019-02-25,50.790001000000004
2019-02-26,51.18
2019-02-27,51.59
2019-02-28,51.77
2019-03-01,51.41
2019-03-04,51.16
2019-03-05,51.299999
2019-03-06,51.669998
2019-03-07,51.290001000000004
2019-03-08,51.07
2019-03-11,51.919998
2019-03-12,52.150002
2019-03-13,52.59
2019-03-14,52.740002000000004
2019-03-15,53.200001
2019-03-18,53.509997999999996
2019-03-19,53.310001
2019-03-20,53.259997999999996
2019-03-21,53.939999
2019-03-22,52.740002000000004
2019-03-25,52.73
2019-03-26,53.23
2019-03-27,53.139998999999996
2019-03-28,53.360001000000004
2019-03-29,53.990002000000004
2019-04-01,54.98
2019-04-02,55.290001000000004
2019-04-03,55.630001
2019-04-04,55.139998999999996
2019-04-05,55.209998999999996
2019-04-08,55.490002000000004
2019-04-09,55.18
2019-04-10,55.82
2019-04-11,55.599998
2019-04-12,56.290001000000004
2019-04-15,56.560001
2019-04-16,56.950001
2019-04-17,56.310001
2019-04-18,56.400002
2019-04-22,56.34
2019-04-23,56.689999
2019-04-24,56.880001
2019-04-25,56.330002
2019-04-26,55.880001
2019-04-29,56.130001
2019-04-30,55.950001
2019-05-01,55.580002
2019-05-02,54.939999
2019-05-03,54.939999
2019-05-06,54.59
2019-05-07,53.450001
2019-05-08,53.470001
2019-05-09,52.919998
2019-05-10,53.360001000000004
2019-05-13,51.299999
2019-05-14,52.02
2019-05-15,52.439999
2019-05-16,55.93
2019-05-17,56.349998
2019-05-20,56.009997999999996
2019-05-21,56.52
2019-05-22,55.689999
2019-05-23,54.189999
2019-05-24,54.369999
2019-05-28,53.93
2019-05-29,53.18
2019-05-30,53.57
2019-05-31,52.029999
2019-06-03,51.779999
2019-06-04,53.23
2019-06-05,54.75
2019-06-06,55.099998
2019-06-07,55.93
2019-06-10,56.419998
2019-06-11,57.110001000000004
2019-06-12,55.860001000000004
2019-06-13,56.169998
2019-06-14,54.75
2019-06-17,55.400002
2019-06-18,56.049999
2019-06-19,56.130001
2019-06-20,57.41
2019-06-21,57.029999
2019-06-24,57.18
2019-06-25,56.080002
2019-06-26,56.599998
2019-06-27,55.73
2019-06-28,54.73
2019-07-01,54.740002000000004
2019-07-02,55.810001
2019-07-03,56.48
2019-07-05,56.599998
2019-07-08,56.189999
2019-07-09,56.34
2019-07-10,57.130001
2019-07-11,57.299999
2019-07-12,57.950001
2019-07-15,58.049999
2019-07-16,57.619999
2019-07-17,57.209998999999996
2019-07-18,57.740002000000004
2019-07-19,57.360001000000004
2019-07-22,57.73
2019-07-23,57.709998999999996
2019-07-24,57.23
2019-07-25,56.619999
2019-07-26,56.529999
2019-07-29,56.93
2019-07-30,56.470001
2019-07-31,55.400002
2019-08-01,55.389998999999996
2019-08-02,53.25
2019-08-05,51.369999
2019-08-06,52.599998
2019-08-07,52.34
2019-08-08,53.16
2019-08-09,52.43
2019-08-12,51.540001000000004
2019-08-13,52.720001
2019-08-14,50.610001000000004
2019-08-15,46.25
2019-08-16,46.959998999999996
2019-08-19,48.5
2019-08-20,47.93
2019-08-21,48.77
2019-08-22,48.18
2019-08-23,46.610001000000004
2019-08-26,47.099998
2019-08-27,46.790001000000004
2019-08-28,46.869999
2019-08-29,47.27
2019-08-30,46.810001
2019-09-03,46.5
2019-09-04,47.32
2019-09-05,48.419998
2019-09-06,48.84
2019-09-09,48.580002
2019-09-10,49.209998999999996
2019-09-11,50.029999
2019-09-12,49.93
2019-09-13,50.029999
2019-09-16,49.959998999999996
2019-09-17,49.41
2019-09-18,49.34
2019-09-19,49.189999
2019-09-20,49.599998
2019-09-23,49.419998
2019-09-24,49.119999
2019-09-25,49.610001000000004
2019-09-26,48.830002
2019-09-27,48.84
2019-09-30,49.41
2019-10-01,47.740002000000004
2019-10-02,46.560001
2019-10-03,47.060001
2019-10-04,47.52
2019-10-07,47.77
2019-10-08,46.389998999999996
2019-10-09,46.84
2019-10-10,46.150002
2019-10-11,46.560001
2019-10-14,46.049999
2019-10-15,46.360001000000004
2019-10-16,46.790001000000004
2019-10-17,47.029999
2019-10-18,46.709998999999996
2019-10-21,47.389998999999996
2019-10-22,47.549999
2019-10-23,47.049999
2019-10-24,46.41
2019-10-25,46.900002
2019-10-28,47.169998
2019-10-29,47.240002000000004
2019-10-30,47.560001
2019-10-31,47.509997999999996
2019-11-01,47.029999
2019-11-04,47.48
2019-11-05,47.759997999999996
2019-11-06,48.27
2019-11-07,48.419998
2019-11-08,48.830002
2019-11-11,48.099998
2019-11-12,48.369999
2019-11-13,48.459998999999996
2019-11-14,44.91
2019-11-15,45.09
2019-11-18,45.150002
2019-11-19,45.470001
2019-11-20,45.080002
2019-11-21,44.84
2019-11-22,44.849998
2019-11-25,45.450001
2019-11-26,45.310001
2019-11-27,45.240002000000004
2019-11-29,45.310001
2019-12-02,44.700001
2019-12-03,44.279999
2019-12-04,43.889998999999996
2019-12-05,43.52
2019-12-06,43.84
2019-12-09,43.900002
2019-12-10,44.099998
2019-12-11,44.279999
2019-12-12,45.669998
2019-12-13,45.299999
2019-12-16,45.98
2019-12-17,46.439999
2019-12-18,46.639998999999996
2019-12-19,47.880001
2019-12-20,47.450001
2019-12-23,48.099998
2019-12-24,47.779999
2019-12-26,47.849998
2019-12-27,47.77
2019-12-30,47.59
2019-12-31,47.959998999999996
2020-01-02,48.419998
2020-01-03,47.630001
2020-01-06,47.799999
2020-01-07,47.490002000000004
2020-01-08,47.52
2020-01-09,47.32
2020-01-10,47.130001
2020-01-13,47.970001
2020-01-14,47.790001000000004
2020-01-15,48.009997999999996
2020-01-16,49.049999
2020-01-17,49.02
2020-01-21,48.799999
2020-01-22,49.07
2020-01-23,49.0
2020-01-24,48.849998
2020-01-27,47.470001
2020-01-28,47.77
2020-01-29,47.049999
2020-01-30,47.240002000000004
2020-01-31,45.970001
2020-02-03,46.529999
2020-02-04,47.619999
2020-02-05,48.450001
2020-02-06,48.689999
2020-02-07,47.970001
2020-02-10,48.869999
2020-02-11,49.130001
2020-02-12,49.93
2020-02-13,47.32
2020-02-14,46.970001
2020-02-18,46.59
2020-02-19,46.290001000000004
2020-02-20,46.849998
2020-02-21,46.299999
2020-02-24,44.0
2020-02-25,42.740002000000004
2020-02-26,42.16
2020-02-27,40.040001000000004
2020-02-28,39.93
2020-03-02,41.169998
2020-03-03,40.040001000000004
2020-03-04,41.389998999999996
2020-03-05,39.57
2020-03-06,39.68
2020-03-09,37.959998999999996
2020-03-10,40.080002
2020-03-11,37.049999
2020-03-12,33.200001
2020-03-13,37.639998999999996
2020-03-16,33.709998999999996
2020-03-17,35.5
2020-03-18,37.119999
2020-03-19,37.709998999999996
2020-03-20,35.599998
2020-03-23,34.599998
2020-03-24,38.599998
2020-03-25,37.669998
2020-03-26,40.580002
2020-03-27,38.82
2020-03-30,40.32
2020-03-31,39.310001
2020-04-01,38.330002
2020-04-02,39.799999
2020-04-03,39.060001
2020-04-06,41.43
2020-04-07,40.639998999999996
2020-04-08,41.740002000000004
2020-04-09,41.200001
2020-04-13,41.220001
2020-04-14,42.779999
2020-04-15,41.52
2020-04-16,41.5
2020-04-17,42.48
2020-04-20,42.540001000000004
2020-04-21,40.549999
2020-04-22,41.759997999999996
2020-04-23,41.619999
2020-04-24,42.52
2020-04-27,43.060001
2020-04-28,42.490002000000004
2020-04-29,43.34
2020-04-30,42.380001
2020-05-01,40.919998
2020-05-04,41.349998
2020-05-05,41.459998999999996
2020-05-06,41.150002
2020-05-07,41.369999
2020-05-08,42.990002000000004
