Date,THS
2019-01-22,57.849998
2019-01-23,57.73
2019-01-24,57.41
2019-01-25,56.880001
2019-01-28,57.23
2019-01-29,56.950001
2019-01-30,57.330002
2019-01-31,58.360001000000004
2019-02-01,57.73
2019-02-04,58.049999
2019-02-05,58.689999
2019-02-06,58.389998999999996
2019-02-07,58.139998999999996
2019-02-08,58.599998
2019-02-11,58.91
2019-02-12,59.919998
2019-02-13,59.93
2019-02-14,59.029999
2019-02-15,59.950001
2019-02-19,60.0
2019-02-20,59.860001000000004
2019-02-21,60.830002
2019-02-22,60.98
2019-02-25,60.43
2019-02-26,60.02
2019-02-27,60.119999
2019-02-28,60.580002
2019-03-01,60.990002000000004
2019-03-04,59.830002
2019-03-05,59.639998999999996
2019-03-06,59.25
2019-03-07,59.16
2019-03-08,59.25
2019-03-11,59.470001
2019-03-12,58.52
2019-03-13,58.709998999999996
2019-03-14,59.68
2019-03-15,60.599998
2019-03-18,61.330002
2019-03-19,61.040001000000004
2019-03-20,60.650002
2019-03-21,62.41
2019-03-22,61.34
2019-03-25,63.939999
2019-03-26,64.019997
2019-03-27,63.91
2019-03-28,64.190002
2019-03-29,64.550003
2019-04-01,63.330002
2019-04-02,62.540001000000004
2019-04-03,61.619999
2019-04-04,61.790001000000004
2019-04-05,61.849998
2019-04-08,62.939999
2019-04-09,62.59
2019-04-10,63.669998
2019-04-11,63.84
2019-04-12,63.490002000000004
2019-04-15,64.16999799999999
2019-04-16,63.950001
2019-04-17,63.200001
2019-04-18,63.16
2019-04-22,63.330002
2019-04-23,64.239998
2019-04-24,64.400002
2019-04-25,64.099998
2019-04-26,64.389999
2019-04-29,65.779999
2019-04-30,66.980003
2019-05-01,66.779999
2019-05-02,59.16
2019-05-03,58.080002
2019-05-06,56.52
2019-05-07,56.080002
2019-05-08,56.709998999999996
2019-05-09,57.57
2019-05-10,58.34
2019-05-13,58.209998999999996
2019-05-14,58.549999
2019-05-15,58.34
2019-05-16,58.59
2019-05-17,58.439999
2019-05-20,57.25
2019-05-21,56.830002
2019-05-22,56.700001
2019-05-23,55.610001000000004
2019-05-24,55.369999
2019-05-28,54.099998
2019-05-29,53.220001
2019-05-30,52.549999
2019-05-31,52.130001
2019-06-03,52.860001000000004
2019-06-04,52.860001000000004
2019-06-05,53.810001
2019-06-06,53.330002
2019-06-07,54.549999
2019-06-10,53.360001000000004
2019-06-11,54.549999
2019-06-12,55.130001
2019-06-13,55.290001000000004
2019-06-14,55.880001
2019-06-17,55.84
2019-06-18,55.080002
2019-06-19,56.130001
2019-06-20,55.220001
2019-06-21,55.02
2019-06-24,54.52
2019-06-25,53.48
2019-06-26,52.700001
2019-06-27,53.75
2019-06-28,54.099998
2019-07-01,54.23
2019-07-02,54.849998
2019-07-03,56.549999
2019-07-05,56.279999
2019-07-08,56.130001
2019-07-09,56.849998
2019-07-10,56.25
2019-07-11,55.459998999999996
2019-07-12,55.57
2019-07-15,55.25
2019-07-16,54.759997999999996
2019-07-17,54.540001000000004
2019-07-18,56.119999
2019-07-19,57.09
2019-07-22,56.860001000000004
2019-07-23,57.419998
2019-07-24,58.630001
2019-07-25,58.599998
2019-07-26,59.740002000000004
2019-07-29,59.639998999999996
2019-07-30,59.68
2019-07-31,59.34
2019-08-01,56.799999
2019-08-02,57.07
2019-08-05,53.540001000000004
2019-08-06,52.869999
2019-08-07,52.580002
2019-08-08,53.669998
2019-08-09,52.610001000000004
2019-08-12,52.169998
2019-08-13,52.259997999999996
2019-08-14,50.98
2019-08-15,50.07
2019-08-16,51.169998
2019-08-19,51.189999
2019-08-20,50.25
2019-08-21,49.110001000000004
2019-08-22,50.110001000000004
2019-08-23,49.959998999999996
2019-08-26,49.349998
2019-08-27,48.91
2019-08-28,48.57
2019-08-29,49.650002
2019-08-30,50.650002
2019-09-03,51.220001
2019-09-04,52.099998
2019-09-05,55.0
2019-09-06,55.91
2019-09-09,55.57
2019-09-10,58.259997999999996
2019-09-11,59.09
2019-09-12,58.169998
2019-09-13,58.360001000000004
2019-09-16,58.619999
2019-09-17,57.889998999999996
2019-09-18,57.650002
2019-09-19,56.450001
2019-09-20,56.419998
2019-09-23,55.720001
2019-09-24,55.310001
2019-09-25,55.400002
2019-09-26,55.099998
2019-09-27,55.189999
2019-09-30,55.450001
2019-10-01,54.619999
2019-10-02,53.200001
2019-10-03,52.23
2019-10-04,53.27
2019-10-07,53.07
2019-10-08,51.990002000000004
2019-10-09,51.619999
2019-10-10,52.330002
2019-10-11,53.360001000000004
2019-10-14,53.419998
2019-10-15,53.16
2019-10-16,53.169998
2019-10-17,54.400002
2019-10-18,53.919998
2019-10-21,54.029999
2019-10-22,54.849998
2019-10-23,54.740002000000004
2019-10-24,54.549999
2019-10-25,54.259997999999996
2019-10-28,54.540001000000004
2019-10-29,55.419998
2019-10-30,55.23
2019-10-31,54.02
2019-11-01,55.549999
2019-11-04,54.919998
2019-11-05,55.380001
2019-11-06,55.169998
2019-11-07,48.939999
2019-11-08,49.09
2019-11-11,49.650002
2019-11-12,48.880001
2019-11-13,49.07
2019-11-14,49.27
2019-11-15,49.720001
2019-11-18,49.450001
2019-11-19,49.080002
2019-11-20,49.02
2019-11-21,47.93
2019-11-22,47.900002
2019-11-25,49.470001
2019-11-26,49.009997999999996
2019-11-27,49.5
2019-11-29,48.889998999999996
2019-12-02,49.77
2019-12-03,49.740002000000004
2019-12-04,50.560001
2019-12-05,50.849998
2019-12-06,51.610001000000004
2019-12-09,51.68
2019-12-10,50.84
2019-12-11,49.990002000000004
2019-12-12,50.150002
2019-12-13,49.18
2019-12-16,49.419998
2019-12-17,48.099998
2019-12-18,48.0
2019-12-19,48.810001
2019-12-20,48.400002
2019-12-23,48.169998
2019-12-24,47.93
2019-12-26,47.720001
2019-12-27,47.790001000000004
2019-12-30,48.040001000000004
2019-12-31,48.5
2020-01-02,47.419998
2020-01-03,47.84
2020-01-06,47.23
2020-01-07,46.68
2020-01-08,46.650002
2020-01-09,46.439999
2020-01-10,46.060001
2020-01-13,47.099998
2020-01-14,46.630001
2020-01-15,47.02
2020-01-16,47.43
2020-01-17,47.41
2020-01-21,46.91
2020-01-22,46.830002
2020-01-23,46.740002000000004
2020-01-24,46.189999
2020-01-27,45.16
2020-01-28,45.110001000000004
2020-01-29,44.259997999999996
2020-01-30,44.630001
2020-01-31,44.599998
2020-02-03,45.119999
2020-02-04,45.080002
2020-02-05,45.52
2020-02-06,45.259997999999996
2020-02-07,45.93
2020-02-10,46.48
2020-02-11,46.41
2020-02-12,46.07
2020-02-13,45.540001000000004
2020-02-14,45.75
2020-02-18,44.889998999999996
2020-02-19,44.869999
2020-02-20,44.98
2020-02-21,44.470001
2020-02-24,44.0
2020-02-25,41.259997999999996
2020-02-26,39.41
2020-02-27,37.200001
2020-02-28,38.110001000000004
2020-03-02,40.599998
2020-03-03,40.48
2020-03-04,41.529999
2020-03-05,40.450001
2020-03-06,39.66
2020-03-09,34.57
2020-03-10,37.310001
2020-03-11,37.689999
2020-03-12,35.099998
2020-03-13,38.060001
2020-03-16,36.950001
2020-03-17,40.490002000000004
2020-03-18,39.029999
2020-03-19,39.529999
2020-03-20,39.59
2020-03-23,38.34
2020-03-24,38.369999
2020-03-25,37.93
2020-03-26,38.34
2020-03-27,39.790001000000004
2020-03-30,42.279999
2020-03-31,44.150002
2020-04-01,43.790001000000004
2020-04-02,44.310001
2020-04-03,44.810001
2020-04-06,44.110001000000004
2020-04-07,42.799999
2020-04-08,43.450001
2020-04-09,44.02
2020-04-13,42.470001
2020-04-14,45.450001
2020-04-15,45.389998999999996
2020-04-16,49.490002000000004
2020-04-17,49.119999
2020-04-20,49.029999
2020-04-21,49.040001000000004
2020-04-22,48.41
2020-04-23,48.990002000000004
2020-04-24,50.110001000000004
2020-04-27,51.860001000000004
2020-04-28,52.869999
2020-04-29,52.110001000000004
2020-04-30,51.73
2020-05-01,50.66
2020-05-04,50.880001
2020-05-05,51.189999
2020-05-06,50.84
2020-05-07,50.389998999999996
2020-05-08,53.490002000000004
