Date,DHI
2001-01-10,7.1884380000000005
2001-01-11,7.0382880000000005
2001-01-12,6.925675999999999
2001-01-16,7.1133630000000005
2001-01-17,7.057057
2001-01-18,7.282282
2001-01-19,6.5878380000000005
2001-01-22,6.362613
2001-01-23,6.981982
2001-01-24,7.000750999999999
2001-01-25,7.282282
2001-01-26,6.9632130000000005
2001-01-29,6.606606
2001-01-30,6.972973
2001-01-31,7.066066
2001-02-01,7.147147
2001-02-02,7.0630630000000005
2001-02-05,7.2672669999999995
2001-02-06,7.4624619999999995
2001-02-07,7.447447
2001-02-08,7.177177
2001-02-09,6.906907
2001-02-12,7.081081
2001-02-13,7.255255
2001-02-14,7.345345
2001-02-15,7.3573580000000005
2001-02-16,7.3633630000000005
2001-02-20,6.942943
2001-02-21,6.951952
2001-02-22,6.594594
2001-02-23,6.66967
2001-02-26,6.921922
2001-02-27,6.717718
2001-02-28,6.846847
2001-03-01,6.846847
2001-03-02,6.840841
2001-03-05,6.7867869999999995
2001-03-06,6.933934
2001-03-07,7.113333
2001-03-08,7.226666000000001
2001-03-09,6.996666
2001-03-12,6.73
2001-03-13,6.616667
2001-03-14,6.266667
2001-03-15,6.3
2001-03-16,6.056667
2001-03-19,6.433333
2001-03-20,6.843333
2001-03-21,6.87
2001-03-22,6.646667
2001-03-23,6.926667
2001-03-26,6.873333000000001
2001-03-27,6.983333
2001-03-28,7.063333999999999
2001-03-29,7.286667
2001-03-30,7.05
2001-04-02,6.826667
2001-04-03,6.8333330000000005
2001-04-04,6.823333
2001-04-05,7.063333999999999
2001-04-06,6.85
2001-04-09,6.9
2001-04-10,7.173333
2001-04-11,6.95
2001-04-12,7.173333
2001-04-16,7.216667
2001-04-17,7.12
2001-04-18,6.8333330000000005
2001-04-19,7.093333
2001-04-20,6.94
2001-04-23,7.0
2001-04-24,7.413333000000001
2001-04-25,7.87
2001-04-26,8.203333
2001-04-27,8.383333
2001-04-30,8.073334
2001-05-01,8.033334
2001-05-02,7.93
2001-05-03,7.4
2001-05-04,7.5
2001-05-07,7.75
2001-05-08,7.826667
2001-05-09,7.853333
2001-05-10,7.986667
2001-05-11,7.66
2001-05-14,7.44
2001-05-15,7.533333
2001-05-16,7.4166669999999995
2001-05-17,7.4166669999999995
2001-05-18,7.556667
2001-05-21,7.4166669999999995
2001-05-22,7.4166669999999995
2001-05-23,7.216667
2001-05-24,7.0833330000000005
2001-05-25,6.993333
2001-05-29,6.756667
2001-05-30,6.763333
2001-05-31,6.873333000000001
2001-06-01,7.266667
2001-06-04,7.316667
2001-06-05,7.17
2001-06-06,7.163333000000001
2001-06-07,7.326667
2001-06-08,7.34
2001-06-11,7.01
2001-06-12,7.203333
2001-06-13,7.103333
2001-06-14,6.913333000000001
2001-06-15,6.853333
2001-06-18,6.993333
2001-06-19,6.973333
2001-06-20,7.58
2001-06-21,7.843333
2001-06-22,7.6666669999999995
2001-06-25,7.766667
2001-06-26,7.85
2001-06-27,7.816667
2001-06-28,7.95
2001-06-29,7.566667
2001-07-02,8.16
2001-07-03,8.416667
2001-07-05,8.01
2001-07-06,7.993333
2001-07-09,8.196667
2001-07-10,8.483334
2001-07-11,8.56
2001-07-12,8.933333
2001-07-13,8.743333
2001-07-16,8.776667
2001-07-17,8.886666
2001-07-18,9.283334
2001-07-19,9.926666
2001-07-20,9.493333
2001-07-23,9.37
2001-07-24,8.95
2001-07-25,9.166667
2001-07-26,9.0
2001-07-27,9.08
2001-07-30,8.9
2001-07-31,9.183333
2001-08-01,9.24
2001-08-02,9.013333
2001-08-03,8.806666
2001-08-06,8.373333
2001-08-07,8.0
2001-08-08,7.966667
2001-08-09,8.123333
2001-08-10,8.063334
2001-08-13,7.766667
2001-08-14,7.866667
2001-08-15,7.91
2001-08-16,8.083333
2001-08-17,7.956666
2001-08-20,7.836666999999999
2001-08-21,7.826667
2001-08-22,7.51
2001-08-23,7.8
2001-08-24,8.133333
2001-08-27,8.07
2001-08-28,7.973333
2001-08-29,8.166667
2001-08-30,8.346666
2001-08-31,8.413333
2001-09-04,8.67
2001-09-05,8.333333
2001-09-06,8.2
2001-09-07,7.816667
2001-09-10,7.59
2001-09-17,6.883333
2001-09-18,7.076667
2001-09-19,6.763333
2001-09-20,6.28
2001-09-21,6.5
2001-09-24,6.703333
2001-09-25,6.796667
2001-09-26,6.733333
2001-09-27,6.863333
2001-09-28,6.953333
2001-10-01,6.793334
2001-10-02,6.983333
2001-10-03,7.456666
2001-10-04,7.293334
2001-10-05,7.15
2001-10-08,7.153333
2001-10-09,7.206666
2001-10-10,7.866667
2001-10-11,8.15
2001-10-12,8.13
2001-10-15,7.85
2001-10-16,7.613333
2001-10-17,7.3333330000000005
2001-10-18,7.1
2001-10-19,7.023333999999999
2001-10-22,7.033333
2001-10-23,6.796667
2001-10-24,6.986667
2001-10-25,7.03
2001-10-26,7.616667
2001-10-29,7.123333000000001
2001-10-30,6.866667
2001-10-31,7.45
2001-11-01,7.793334
2001-11-02,7.616667
2001-11-05,7.8333330000000005
2001-11-06,7.883333
2001-11-07,8.266666
2001-11-08,8.063334
2001-11-09,7.923333
2001-11-12,8.23
2001-11-13,8.58
2001-11-14,8.673333
2001-11-15,8.236667
2001-11-16,8.34
2001-11-19,8.43
2001-11-20,8.0
2001-11-21,8.206667
2001-11-23,8.42
2001-11-26,8.45
2001-11-27,8.47
2001-11-28,8.46
2001-11-29,8.67
2001-11-30,9.34
2001-12-03,9.433333
2001-12-04,9.69
2001-12-05,10.26
2001-12-06,10.173333
2001-12-07,10.263333
2001-12-10,10.076667
2001-12-11,10.023334
2001-12-12,10.706667
2001-12-13,10.67
2001-12-14,10.553333
2001-12-17,10.696667
2001-12-18,10.726666
2001-12-19,10.99
2001-12-20,10.803333
2001-12-21,10.7
2001-12-24,10.95
2001-12-26,11.07
2001-12-27,11.043333
2001-12-28,11.016666
2001-12-31,10.82
2002-01-02,10.836667
2002-01-03,10.723333
2002-01-04,10.703333
2002-01-07,10.603333000000001
2002-01-08,10.606667
2002-01-09,10.72
2002-01-10,10.496667
2002-01-11,10.18
2002-01-14,10.193334
2002-01-15,10.343333
2002-01-16,10.176666
2002-01-17,10.483334
2002-01-18,10.406667
2002-01-22,10.676666
2002-01-23,11.153334
2002-01-24,11.7
2002-01-25,11.836667
2002-01-28,12.203333
2002-01-29,12.483334
2002-01-30,12.416667
2002-01-31,12.48
2002-02-01,12.206667
2002-02-04,12.503333
2002-02-05,12.326667
2002-02-06,12.086667
2002-02-07,11.98
2002-02-08,12.006667
2002-02-11,12.086667
2002-02-12,12.163333
2002-02-13,12.203333
2002-02-14,12.45
2002-02-15,12.233334
2002-02-19,12.323334
2002-02-20,12.1
2002-02-21,12.333333
2002-02-22,12.103333000000001
2002-02-25,12.446667
2002-02-26,13.06
2002-02-27,13.17
2002-02-28,13.3
2002-03-01,13.526667000000002
2002-03-04,13.923333
2002-03-05,13.646667
2002-03-06,14.116667000000001
2002-03-07,14.033334
2002-03-08,13.966666
2002-03-11,14.083332999999998
2002-03-12,14.366667000000001
2002-03-13,14.236667
2002-03-14,13.896667
2002-03-15,13.563334
2002-03-18,13.106667
2002-03-19,13.416667000000002
2002-03-20,12.533334
2002-03-21,12.35
2002-03-22,13.02
2002-03-25,12.466666
2002-03-26,13.253333
2002-03-27,12.75
2002-03-28,12.566667
2002-04-01,12.25
2002-04-02,12.15
2002-04-03,12.536667
2002-04-04,12.283334
2002-04-05,12.37
2002-04-08,12.283334
2002-04-09,12.426666
2002-04-10,12.205
2002-04-11,11.84
2002-04-12,12.1
2002-04-15,12.22
2002-04-16,12.0
2002-04-17,11.97
2002-04-18,11.87
2002-04-19,12.175
2002-04-22,12.47
2002-04-23,12.925
2002-04-24,12.91
2002-04-25,12.775
2002-04-26,12.35
2002-04-29,12.565
2002-04-30,12.9
2002-05-01,13.155
2002-05-02,13.34
2002-05-03,13.435
2002-05-06,13.14
2002-05-07,13.1
2002-05-08,13.015
2002-05-09,12.945
2002-05-10,12.585
2002-05-13,12.5
2002-05-14,13.11
2002-05-15,12.88
2002-05-16,12.535
2002-05-17,12.885
2002-05-20,12.875
2002-05-21,12.44
2002-05-22,12.46
2002-05-23,12.645
2002-05-24,12.84
2002-05-28,12.53
2002-05-29,12.4
2002-05-30,12.175
2002-05-31,12.26
2002-06-03,11.925
2002-06-04,11.185
2002-06-05,11.885
2002-06-06,12.19
2002-06-07,12.5
2002-06-10,12.18
2002-06-11,12.105
2002-06-12,12.215
2002-06-13,11.655
2002-06-14,11.855
2002-06-17,12.125
2002-06-18,12.48
2002-06-19,12.73
2002-06-20,13.125
2002-06-21,13.37
2002-06-24,13.5
2002-06-25,12.58
2002-06-26,12.725
2002-06-27,12.725
2002-06-28,13.015
2002-07-01,13.24
2002-07-02,12.74
2002-07-03,12.595
2002-07-05,13.04
2002-07-08,12.69
2002-07-09,12.52
2002-07-10,12.35
2002-07-11,11.875
2002-07-12,11.565
2002-07-15,11.7
2002-07-16,11.025
2002-07-17,11.11
2002-07-18,10.95
2002-07-19,10.525
2002-07-22,9.95
2002-07-23,10.1
2002-07-24,10.655
2002-07-25,10.64
2002-07-26,10.54
2002-07-29,11.49
2002-07-30,11.425
2002-07-31,11.1
2002-08-01,10.62
2002-08-02,9.73
2002-08-05,9.55
2002-08-06,9.93
2002-08-07,10.1
2002-08-08,10.34
2002-08-09,10.445
2002-08-12,10.25
2002-08-13,10.21
2002-08-14,10.24
2002-08-15,10.875
2002-08-16,11.0
2002-08-19,11.26
2002-08-20,10.895
2002-08-21,10.755
2002-08-22,11.085
2002-08-23,10.825
2002-08-26,11.14
2002-08-27,10.84
2002-08-28,10.63
2002-08-29,10.395
2002-08-30,10.38
2002-09-03,9.86
2002-09-04,10.525
2002-09-05,10.6
2002-09-06,10.84
2002-09-09,11.2
2002-09-10,11.07
2002-09-11,11.155
2002-09-12,10.695
2002-09-13,11.01
2002-09-16,11.05
2002-09-17,10.97
2002-09-18,10.42
2002-09-19,9.655
2002-09-20,9.855
2002-09-23,9.7
2002-09-24,9.37
2002-09-25,9.705
2002-09-26,9.95
2002-09-27,9.52
2002-09-30,9.31
2002-10-01,9.755
2002-10-02,9.45
2002-10-03,9.17
2002-10-04,8.82
2002-10-07,8.3
2002-10-08,8.57
2002-10-09,8.03
2002-10-10,8.84
2002-10-11,8.995
2002-10-14,8.945
2002-10-15,9.525
2002-10-16,9.115
2002-10-17,9.975
2002-10-18,9.885
2002-10-21,10.43
2002-10-22,10.02
2002-10-23,10.325
2002-10-24,10.08
2002-10-25,10.135
2002-10-28,9.715
2002-10-29,9.625
2002-10-30,9.475
2002-10-31,9.635
2002-11-01,9.875
2002-11-04,9.795
2002-11-05,9.725
2002-11-06,10.1
2002-11-07,9.08
2002-11-08,8.72
2002-11-11,8.72
2002-11-12,8.58
2002-11-13,8.78
2002-11-14,9.18
2002-11-15,9.5
2002-11-18,9.235
2002-11-19,9.065
2002-11-20,9.05
2002-11-21,9.495
2002-11-22,9.35
2002-11-25,9.54
2002-11-26,9.25
2002-11-27,9.59
2002-11-29,9.555
2002-12-02,9.525
2002-12-03,8.91
2002-12-04,9.0
2002-12-05,8.875
2002-12-06,8.915
2002-12-09,8.815
2002-12-10,8.605
2002-12-11,8.56
2002-12-12,8.705
2002-12-13,8.525
2002-12-16,8.975
2002-12-17,8.865
2002-12-18,8.85
2002-12-19,8.985
2002-12-20,9.07
2002-12-23,9.0
2002-12-24,8.95
2002-12-26,9.02
2002-12-27,8.74
2002-12-30,8.56
2002-12-31,8.675
2003-01-02,9.36
2003-01-03,9.28
2003-01-06,9.125
2003-01-07,9.125
2003-01-08,9.275
2003-01-09,9.46
2003-01-10,9.6
2003-01-13,9.63
2003-01-14,9.705
2003-01-15,9.645
2003-01-16,10.1
2003-01-17,10.035
2003-01-21,9.845
2003-01-22,9.855
2003-01-23,9.975
2003-01-24,9.9
2003-01-27,9.55
2003-01-28,9.72
2003-01-29,9.74
2003-01-30,9.43
2003-01-31,9.55
2003-02-03,9.66
2003-02-04,9.61
2003-02-05,9.7
2003-02-06,9.39
2003-02-07,9.25
2003-02-10,9.45
2003-02-11,9.5
2003-02-12,9.25
2003-02-13,9.095
2003-02-14,9.145
2003-02-18,9.7
2003-02-19,9.525
2003-02-20,9.43
2003-02-21,9.575
2003-02-24,9.285
2003-02-25,9.4
2003-02-26,9.405
2003-02-27,9.25
2003-02-28,9.155
2003-03-03,9.23
2003-03-04,8.675
2003-03-05,8.55
2003-03-06,8.53
2003-03-07,8.75
2003-03-10,8.53
2003-03-11,8.67
2003-03-12,8.725
2003-03-13,9.17
2003-03-14,9.285
2003-03-17,9.48
2003-03-18,9.5
2003-03-19,9.67
2003-03-20,9.79
2003-03-21,10.115
2003-03-24,9.76
2003-03-25,9.945
2003-03-26,9.7
2003-03-27,9.65
2003-03-28,9.67
2003-03-31,9.6
2003-04-01,9.83
2003-04-02,10.45
2003-04-03,10.375
2003-04-04,10.25
2003-04-07,10.55
2003-04-08,10.555
2003-04-09,10.68
2003-04-10,10.84
2003-04-11,10.87
2003-04-14,11.0
2003-04-15,11.185
2003-04-16,11.145
2003-04-17,11.295
2003-04-21,11.475
2003-04-22,11.695
2003-04-23,11.815
2003-04-24,11.805
2003-04-25,11.42
2003-04-28,11.715
2003-04-29,11.75
2003-04-30,11.85
2003-05-01,11.65
2003-05-02,11.81
2003-05-05,11.83
2003-05-06,11.765
2003-05-07,12.055
2003-05-08,12.2
2003-05-09,12.32
2003-05-12,12.65
2003-05-13,12.62
2003-05-14,12.44
2003-05-15,12.675
2003-05-16,12.245
2003-05-19,11.885
2003-05-20,12.03
2003-05-21,12.0
2003-05-22,12.595
2003-05-23,12.85
2003-05-27,12.67
2003-05-28,13.08
2003-05-29,13.0
2003-05-30,13.145
2003-06-02,13.55
2003-06-03,13.84
2003-06-04,14.29
2003-06-05,14.845
2003-06-06,14.335
2003-06-09,13.965
2003-06-10,14.71
2003-06-11,15.605
2003-06-12,15.455
2003-06-13,15.2
2003-06-16,15.92
2003-06-17,15.62
2003-06-18,15.525
2003-06-19,15.55
2003-06-20,14.55
2003-06-23,14.645
2003-06-24,14.815
2003-06-25,14.45
2003-06-26,14.815
2003-06-27,14.525
2003-06-30,14.05
2003-07-01,14.28
2003-07-02,14.425
2003-07-03,14.225
2003-07-07,14.845
2003-07-08,15.2
2003-07-09,15.13
2003-07-10,14.795
2003-07-11,14.785
2003-07-14,15.15
2003-07-15,14.175
2003-07-16,14.26
2003-07-17,14.04
2003-07-18,14.025
2003-07-21,13.74
2003-07-22,14.09
2003-07-23,14.185
2003-07-24,14.275
2003-07-25,14.2
2003-07-28,14.075
2003-07-29,13.975
2003-07-30,14.305
2003-07-31,14.075
2003-08-01,13.72
2003-08-04,13.625
2003-08-05,13.45
2003-08-06,13.975
2003-08-07,14.09
2003-08-08,14.665
2003-08-11,14.36
2003-08-12,14.56
2003-08-13,14.03
2003-08-14,14.125
2003-08-15,14.395
2003-08-18,14.47
2003-08-19,15.015
2003-08-20,15.125
2003-08-21,15.86
2003-08-22,15.33
2003-08-25,15.425
2003-08-26,15.255
2003-08-27,15.255
2003-08-28,15.715
2003-08-29,15.56
2003-09-02,15.455
2003-09-03,15.915
2003-09-04,16.395
2003-09-05,15.915
2003-09-08,16.43
2003-09-09,15.9
2003-09-10,14.745
2003-09-11,15.105
2003-09-12,15.37
2003-09-15,15.76
2003-09-16,16.1
2003-09-17,16.025
2003-09-18,16.275
2003-09-19,16.25
2003-09-22,15.7
2003-09-23,15.815
2003-09-24,15.75
2003-09-25,15.68
2003-09-26,15.55
2003-09-29,15.95
2003-09-30,16.35
2003-10-01,17.58
2003-10-02,17.764999
2003-10-03,18.059998999999998
2003-10-06,18.424999
2003-10-07,18.424999
2003-10-08,18.530001000000002
2003-10-09,18.66
2003-10-10,18.610001
2003-10-13,18.9
2003-10-14,19.24
2003-10-15,18.549999
2003-10-16,18.83
2003-10-17,18.584999
2003-10-20,18.860001
2003-10-21,18.860001
2003-10-22,18.719998999999998
2003-10-23,19.27
2003-10-24,18.82
2003-10-27,19.365
2003-10-28,19.684998999999998
2003-10-29,20.165001
2003-10-30,19.9
2003-10-31,19.9
2003-11-03,20.34
2003-11-04,20.219998999999998
2003-11-05,21.025
2003-11-06,21.23
2003-11-07,19.99
2003-11-10,19.605
2003-11-11,19.99
2003-11-12,20.695
2003-11-13,21.16
2003-11-14,20.625
2003-11-17,20.4
2003-11-18,20.535
2003-11-19,20.66
2003-11-20,20.92
2003-11-21,21.110001
2003-11-24,21.775
2003-11-25,21.975
2003-11-26,21.66
2003-11-28,21.85
2003-12-01,22.530001000000002
2003-12-02,22.5
2003-12-03,21.950001
2003-12-04,21.93
2003-12-05,21.83
2003-12-08,22.235001
2003-12-09,21.190001000000002
2003-12-10,19.674999
2003-12-11,20.379998999999998
2003-12-12,20.67
2003-12-15,20.605
2003-12-16,20.790001
2003-12-17,21.344998999999998
2003-12-18,21.82
2003-12-19,22.075001
2003-12-22,22.1
2003-12-23,22.075001
2003-12-24,21.834999
2003-12-26,21.924999
2003-12-29,22.309998999999998
2003-12-30,21.844998999999998
2003-12-31,21.629998999999998
2004-01-02,20.785
2004-01-05,20.334999
2004-01-06,20.715
2004-01-07,20.65
2004-01-08,19.875
2004-01-09,20.125
2004-01-12,19.5
2004-01-13,19.32
2004-01-14,19.695
2004-01-15,19.9575
2004-01-16,19.987499
2004-01-20,20.040001
2004-01-21,21.3825
2004-01-22,21.442498999999998
2004-01-23,21.42
2004-01-26,21.6075
2004-01-27,21.7875
2004-01-28,20.8125
2004-01-29,20.73
2004-01-30,21.075001
2004-02-02,21.555
2004-02-03,21.9
2004-02-04,21.09
2004-02-05,21.487499
2004-02-06,22.5
2004-02-09,22.575001
2004-02-10,22.41
2004-02-11,22.9125
2004-02-12,23.092501000000002
2004-02-13,22.8375
2004-02-17,23.535
2004-02-18,23.092501000000002
2004-02-19,22.875
2004-02-20,22.612499
2004-02-23,22.32
2004-02-24,22.5075
2004-02-25,22.844998999999998
2004-02-26,23.2125
2004-02-27,23.842501000000002
2004-03-01,24.6525
2004-03-02,24.6675
2004-03-03,24.6975
2004-03-04,25.702499
2004-03-05,26.385
2004-03-08,26.1
2004-03-09,26.2425
2004-03-10,25.41
2004-03-11,25.440001000000002
2004-03-12,25.7775
2004-03-15,25.860001
2004-03-16,26.0175
2004-03-17,25.92
2004-03-18,26.362499
2004-03-19,25.844998999999998
2004-03-22,25.35
2004-03-23,25.605
2004-03-24,25.32
2004-03-25,25.8375
2004-03-26,26.084999
2004-03-29,26.0625
2004-03-30,26.790001
2004-03-31,26.5725
2004-04-01,26.5425
2004-04-02,25.297501
2004-04-05,24.389999
2004-04-06,24.547501
2004-04-07,24.285
2004-04-08,23.940001000000002
2004-04-12,23.4825
2004-04-13,22.92
2004-04-14,23.182501000000002
2004-04-15,23.49
2004-04-16,23.827499
2004-04-19,23.790001
2004-04-20,22.657498999999998
2004-04-21,22.950001
2004-04-22,23.76
2004-04-23,23.002501000000002
2004-04-26,22.897499
2004-04-27,23.077499
2004-04-28,22.275
2004-04-29,21.6
2004-04-30,21.6
2004-05-03,21.855
2004-05-04,21.629998999999998
2004-05-05,21.795
2004-05-06,21.254998999999998
2004-05-07,20.1975
2004-05-10,19.1775
2004-05-11,19.5525
2004-05-12,19.620001000000002
2004-05-13,19.8225
2004-05-14,20.077499
2004-05-17,19.9275
2004-05-18,20.0175
2004-05-19,19.455
2004-05-20,19.2675
2004-05-21,19.612499
2004-05-24,20.4825
2004-05-25,21.7875
2004-05-26,21.450001
2004-05-27,21.945
2004-05-28,21.674999
2004-06-01,21.645
2004-06-02,21.7125
2004-06-03,21.165001
2004-06-04,21.48
2004-06-07,22.702499
2004-06-08,21.959999
2004-06-09,21.247498999999998
2004-06-10,21.202499
2004-06-14,20.73
2004-06-15,21.09
2004-06-16,20.684998999999998
2004-06-17,20.9175
2004-06-18,20.9625
2004-06-21,20.85
2004-06-22,21.0
2004-06-23,21.795
2004-06-24,22.0725
2004-06-25,22.275
2004-06-28,21.3675
2004-06-29,20.9625
2004-06-30,21.299999
2004-07-01,20.969998999999998
2004-07-02,21.165001
2004-07-06,20.549999
2004-07-07,20.5275
2004-07-08,19.5
2004-07-09,19.4025
2004-07-12,19.5375
2004-07-13,19.98
2004-07-14,19.5075
2004-07-15,19.6875
2004-07-16,19.905001000000002
2004-07-19,19.514999
2004-07-20,19.6875
2004-07-21,19.5075
2004-07-22,19.987499
2004-07-23,19.942498999999998
2004-07-26,19.717501000000002
2004-07-27,19.9275
2004-07-28,19.9275
2004-07-29,20.639999
2004-07-30,20.7225
2004-08-02,21.075001
2004-08-03,21.135
2004-08-04,21.4275
2004-08-05,21.09
2004-08-06,21.120001000000002
2004-08-09,21.135
2004-08-10,21.75
2004-08-11,21.6
2004-08-12,21.172501
2004-08-13,21.202499
2004-08-16,21.8475
2004-08-17,22.6425
2004-08-18,22.5975
2004-08-19,22.432501000000002
2004-08-20,22.754998999999998
2004-08-23,23.2125
2004-08-24,23.055
2004-08-25,22.605
2004-08-26,22.77
2004-08-27,23.077499
2004-08-30,22.612499
2004-08-31,23.205
2004-09-01,23.7225
2004-09-02,23.655001000000002
2004-09-03,23.67
2004-09-07,24.3375
2004-09-08,23.8575
2004-09-09,24.209999
2004-09-10,24.135
2004-09-13,24.547501
2004-09-14,24.57
2004-09-15,24.375
2004-09-16,24.674999
2004-09-17,24.6
2004-09-20,24.09
2004-09-21,25.3125
2004-09-22,25.477501
2004-09-23,25.1175
2004-09-24,25.110001
2004-09-27,25.35
2004-09-28,24.75
2004-09-29,24.5175
2004-09-30,24.8325
2004-10-01,24.705
2004-10-04,23.182501000000002
2004-10-05,22.665001
2004-10-06,23.272499
2004-10-07,21.9825
2004-10-08,22.004998999999998
2004-10-11,21.465
2004-10-12,21.862499
2004-10-13,21.165001
2004-10-14,21.4575
2004-10-15,21.577499
2004-10-18,21.442498999999998
2004-10-19,21.24
2004-10-20,20.805
2004-10-21,20.924999
2004-10-22,20.7075
2004-10-25,21.907498999999998
2004-10-26,22.469998999999998
2004-10-27,22.620001000000002
2004-10-28,22.665001
2004-10-29,22.5
2004-11-01,22.717501000000002
2004-11-02,22.8825
2004-11-03,23.3925
2004-11-04,23.362499
2004-11-05,22.852501
2004-11-08,23.25
2004-11-09,23.82
2004-11-10,23.85
2004-11-11,24.2775
2004-11-12,25.844998999999998
2004-11-15,26.227501
2004-11-16,25.965
2004-11-17,26.2575
2004-11-18,26.377501000000002
2004-11-19,25.754998999999998
2004-11-22,26.557501000000002
2004-11-23,26.775
2004-11-24,27.105
2004-11-26,27.0825
2004-11-29,26.407498999999998
2004-11-30,26.407498999999998
2004-12-01,27.262501
2004-12-02,26.467501000000002
2004-12-03,27.262501
2004-12-06,27.4725
2004-12-07,27.18
2004-12-08,26.737499
2004-12-09,28.3575
2004-12-10,29.467501000000002
2004-12-13,29.549999
2004-12-14,29.827499
2004-12-15,31.02
2004-12-16,29.775
2004-12-17,29.7675
2004-12-20,29.6775
2004-12-21,29.700001
2004-12-22,30.1425
2004-12-23,29.8575
2004-12-27,29.362499
2004-12-28,29.91
2004-12-29,29.895
2004-12-30,30.24
2004-12-31,30.2325
2005-01-03,29.512501
2005-01-04,28.2075
2005-01-05,27.6
2005-01-06,28.155001000000002
2005-01-07,28.094998999999998
2005-01-10,29.190001000000002
2005-01-11,29.174999
2005-01-12,29.0625
2005-01-13,30.42
2005-01-14,30.7125
2005-01-18,30.6
2005-01-19,30.75
2005-01-20,29.415001
2005-01-21,29.092501000000002
2005-01-24,29.52
2005-01-25,29.3925
2005-01-26,29.6625
2005-01-27,29.077499
2005-01-28,29.227501
2005-01-31,29.834999
2005-02-01,30.7875
2005-02-02,30.299999
2005-02-03,30.4575
2005-02-04,32.880001
2005-02-07,32.744999
2005-02-08,33.712502
2005-02-09,33.022498999999996
2005-02-10,33.09
2005-02-11,32.294998
2005-02-14,31.5825
2005-02-15,31.057501000000002
2005-02-16,31.8375
2005-02-17,31.965
2005-02-18,31.725
2005-02-22,30.375
2005-02-23,30.532498999999998
2005-02-24,32.017502
2005-02-25,33.7575
2005-02-28,32.82
2005-03-01,33.1875
2005-03-02,32.377499
2005-03-03,32.415001000000004
2005-03-04,34.125
2005-03-07,33.810001
2005-03-08,32.662498
2005-03-09,31.125
2005-03-10,30.772499
2005-03-11,30.817498999999998
2005-03-14,30.764999
2005-03-15,30.5625
2005-03-16,30.42
2005-03-17,30.280001000000002
2005-03-18,30.190001000000002
2005-03-21,30.280001000000002
2005-03-22,29.91
2005-03-23,29.190001000000002
2005-03-24,29.809998999999998
2005-03-28,29.549999
2005-03-29,28.879998999999998
2005-03-30,29.030001000000002
2005-03-31,29.24
2005-04-01,30.139999
2005-04-04,30.549999
2005-04-05,30.27
2005-04-06,29.4
2005-04-07,29.5
2005-04-08,29.09
2005-04-11,28.709999
2005-04-12,29.67
2005-04-13,29.0
2005-04-14,27.73
2005-04-15,26.91
2005-04-18,27.459999
2005-04-19,28.77
2005-04-20,28.67
2005-04-21,29.540001
2005-04-22,29.24
2005-04-25,30.08
2005-04-26,30.360001
2005-04-27,30.379998999999998
2005-04-28,29.629998999999998
2005-04-29,30.5
2005-05-02,30.66
2005-05-03,30.549999
2005-05-04,30.950001
2005-05-05,31.360001
2005-05-06,32.139998999999996
2005-05-09,32.099998
2005-05-10,31.379998999999998
2005-05-11,31.690001000000002
2005-05-12,30.610001
2005-05-13,29.99
2005-05-16,31.219998999999998
2005-05-17,31.59
2005-05-18,32.889998999999996
2005-05-19,32.490002000000004
2005-05-20,32.400002
2005-05-23,33.16
2005-05-24,33.139998999999996
2005-05-25,33.130001
2005-05-26,34.720001
2005-05-27,34.580002
2005-05-31,34.57
2005-06-01,35.560001
2005-06-02,35.84
2005-06-03,35.07
2005-06-06,35.25
2005-06-07,35.439999
2005-06-08,34.369999
2005-06-09,34.669998
2005-06-10,34.18
2005-06-13,34.25
2005-06-14,34.740002000000004
2005-06-15,36.189999
2005-06-16,36.5
2005-06-17,37.459998999999996
2005-06-20,36.93
2005-06-21,37.18
2005-06-22,36.900002
2005-06-23,36.880001
2005-06-24,35.650002
2005-06-27,36.5
2005-06-28,37.630001
2005-06-29,37.439999
2005-06-30,37.610001000000004
2005-07-01,37.52
2005-07-05,37.880001
2005-07-06,38.099998
2005-07-07,39.650002
2005-07-08,39.959998999999996
2005-07-11,40.93
2005-07-12,41.5
2005-07-13,41.099998
2005-07-14,40.419998
2005-07-15,41.459998999999996
2005-07-18,41.330002
2005-07-19,41.779999
2005-07-20,42.110001000000004
2005-07-21,40.709998999999996
2005-07-22,41.939999
2005-07-25,40.549999
2005-07-26,40.400002
2005-07-27,40.98
2005-07-28,42.080002
2005-07-29,41.080002
2005-08-01,41.369999
2005-08-02,41.619999
2005-08-03,40.779999
2005-08-04,40.450001
2005-08-05,38.450001
2005-08-08,36.759997999999996
2005-08-09,36.919998
2005-08-10,36.66
2005-08-11,36.549999
2005-08-12,35.860001000000004
2005-08-15,36.110001000000004
2005-08-16,35.779999
2005-08-17,35.299999
2005-08-18,35.419998
2005-08-19,35.009997999999996
2005-08-22,35.07
2005-08-23,34.919998
2005-08-24,35.310001
2005-08-25,35.209998999999996
2005-08-26,34.400002
2005-08-29,33.77
2005-08-30,34.450001
2005-08-31,36.919998
2005-09-01,37.060001
2005-09-02,36.740002000000004
2005-09-06,38.279999
2005-09-07,38.259997999999996
2005-09-08,37.389998999999996
2005-09-09,38.580002
2005-09-12,38.16
2005-09-13,38.32
2005-09-14,37.98
2005-09-15,37.630001
2005-09-16,36.25
2005-09-19,36.27
2005-09-20,34.330002
2005-09-21,34.18
2005-09-22,34.900002
2005-09-23,35.150002
2005-09-26,35.57
