Date,SPGI
2011-12-23,45.150002
2011-12-27,45.57
2011-12-28,44.529999
2011-12-29,45.349998
2011-12-30,44.970001
2012-01-03,45.669998
2012-01-04,45.16
2012-01-05,45.939999
2012-01-06,46.009997999999996
2012-01-09,46.259997999999996
2012-01-10,47.75
2012-01-11,46.349998
2012-01-12,46.02
2012-01-13,46.09
2012-01-17,45.389998999999996
2012-01-18,46.040001000000004
2012-01-19,46.389998999999996
2012-01-20,46.259997999999996
2012-01-23,46.360001000000004
2012-01-24,46.529999
2012-01-25,47.389998999999996
2012-01-26,46.849998
2012-01-27,46.900002
2012-01-30,46.310001
2012-01-31,46.0
2012-02-01,45.810001
2012-02-02,46.009997999999996
2012-02-03,46.389998999999996
2012-02-06,45.950001
2012-02-07,45.950001
2012-02-08,45.950001
2012-02-09,45.73
2012-02-10,45.52
2012-02-13,45.889998999999996
2012-02-14,45.5
2012-02-15,45.57
2012-02-16,46.139998999999996
2012-02-17,45.970001
2012-02-21,45.68
2012-02-22,45.73
2012-02-23,45.970001
2012-02-24,46.029999
2012-02-27,46.700001
2012-02-28,46.810001
2012-02-29,46.540001000000004
2012-03-01,46.560001
2012-03-02,46.23
2012-03-05,46.389998999999996
2012-03-06,45.75
2012-03-07,45.810001
2012-03-08,46.330002
2012-03-09,46.599998
2012-03-12,46.810001
2012-03-13,47.200001
2012-03-14,46.830002
2012-03-15,47.02
2012-03-16,47.540001000000004
2012-03-19,47.25
2012-03-20,47.279999
2012-03-21,47.150002
2012-03-22,46.41
2012-03-23,47.18
2012-03-26,47.310001
2012-03-27,47.509997999999996
2012-03-28,47.16
2012-03-29,47.580002
2012-03-30,48.470001
2012-04-02,48.68
2012-04-03,48.82
2012-04-04,48.75
2012-04-05,48.990002000000004
2012-04-09,48.689999
2012-04-10,47.849998
2012-04-11,48.290001000000004
2012-04-12,49.029999
2012-04-13,48.57
2012-04-16,48.290001000000004
2012-04-17,49.02
2012-04-18,49.610001000000004
2012-04-19,49.27
2012-04-20,49.529999
2012-04-23,49.099998
2012-04-24,47.700001
2012-04-25,47.959998999999996
2012-04-26,48.810001
2012-04-27,49.220001
2012-04-30,49.169998
2012-05-01,49.400002
2012-05-02,49.32
2012-05-03,49.25
2012-05-04,48.700001
2012-05-07,48.610001000000004
2012-05-08,47.689999
2012-05-09,47.220001
2012-05-10,47.400002
2012-05-11,47.290001000000004
2012-05-14,46.57
2012-05-15,46.419998
2012-05-16,45.889998999999996
2012-05-17,44.610001000000004
2012-05-18,44.509997999999996
2012-05-21,44.689999
2012-05-22,44.98
2012-05-23,44.880001
2012-05-24,44.759997999999996
2012-05-25,44.540001000000004
2012-05-29,44.439999
2012-05-30,43.82
2012-05-31,43.380001
2012-06-01,42.759997999999996
2012-06-04,42.869999
2012-06-05,42.98
2012-06-06,43.619999
2012-06-07,43.790001000000004
2012-06-08,43.52
2012-06-11,42.860001000000004
2012-06-12,43.43
2012-06-13,42.630001
2012-06-14,42.5
2012-06-15,42.5
2012-06-18,43.029999
2012-06-19,43.66
2012-06-20,43.52
2012-06-21,42.77
2012-06-22,43.150002
2012-06-25,42.400002
2012-06-26,43.07
2012-06-27,43.889998999999996
2012-06-28,43.59
2012-06-29,45.0
2012-07-02,45.18
2012-07-03,45.689999
2012-07-05,45.98
2012-07-06,45.209998999999996
2012-07-09,44.779999
2012-07-10,44.700001
2012-07-11,44.66
2012-07-12,44.540001000000004
2012-07-13,46.209998999999996
2012-07-16,46.490002000000004
2012-07-17,47.220001
2012-07-18,47.669998
2012-07-19,47.48
2012-07-20,46.990002000000004
2012-07-23,46.060001
2012-07-24,45.509997999999996
2012-07-25,44.990002000000004
2012-07-26,46.139998999999996
2012-07-27,47.029999
2012-07-30,46.939999
2012-07-31,46.959998999999996
2012-08-01,46.68
2012-08-02,46.84
2012-08-03,48.419998
2012-08-06,48.450001
2012-08-07,49.41
2012-08-08,49.080002
2012-08-09,48.709998999999996
2012-08-10,49.189999
2012-08-13,49.48
2012-08-14,49.560001
2012-08-15,49.080002
2012-08-16,49.119999
2012-08-17,49.110001000000004
2012-08-20,48.889998999999996
2012-08-21,48.849998
2012-08-22,49.52
2012-08-23,49.509997999999996
2012-08-24,49.57
2012-08-27,49.740002000000004
2012-08-28,49.939999
2012-08-29,50.790001000000004
2012-08-30,51.049999
2012-08-31,51.200001
2012-09-04,51.48
2012-09-05,51.790001000000004
2012-09-06,52.860001000000004
2012-09-07,52.91
2012-09-10,52.75
2012-09-11,52.939999
2012-09-12,53.34
2012-09-13,53.830002
2012-09-14,53.509997999999996
2012-09-17,53.91
2012-09-18,53.599998
2012-09-19,53.599998
2012-09-20,54.41
2012-09-21,54.5
2012-09-24,54.66
2012-09-25,54.060001
2012-09-26,54.18
2012-09-27,54.810001
2012-09-28,54.59
2012-10-01,54.73
2012-10-02,54.810001
2012-10-03,54.93
2012-10-04,55.23
2012-10-05,55.830002
2012-10-08,55.610001000000004
2012-10-09,55.150002
2012-10-10,55.130001
2012-10-11,55.470001
2012-10-12,55.360001000000004
2012-10-15,55.82
2012-10-16,56.09
2012-10-17,55.880001
2012-10-18,55.799999
2012-10-19,56.09
2012-10-22,55.669998
2012-10-23,54.709998999999996
2012-10-24,54.689999
2012-10-25,54.91
2012-10-26,56.029999
2012-10-31,55.279999
2012-11-01,56.5
2012-11-02,54.43
2012-11-05,52.240002000000004
2012-11-06,52.849998
2012-11-07,51.900002
2012-11-08,51.110001000000004
2012-11-09,50.77
2012-11-12,51.259997999999996
2012-11-13,51.27
2012-11-14,50.240002000000004
2012-11-15,50.150002
2012-11-16,50.73
2012-11-19,50.970001
2012-11-20,51.32
2012-11-21,51.349998
2012-11-23,51.939999
2012-11-26,51.889998999999996
2012-11-27,51.77
2012-11-28,51.41
2012-11-29,51.709998999999996
2012-11-30,53.110001000000004
2012-12-03,53.439999
2012-12-04,53.209998999999996
2012-12-05,53.509997999999996
2012-12-06,54.27
2012-12-07,56.529999
2012-12-10,56.560001
2012-12-11,56.650002
2012-12-12,56.049999
2012-12-13,54.939999
2012-12-14,53.98
2012-12-17,54.59
2012-12-18,54.52
2012-12-19,54.57
2012-12-20,54.900002
2012-12-21,54.040001000000004
2012-12-24,53.900002
2012-12-26,53.790001000000004
2012-12-27,53.610001000000004
2012-12-28,53.23
2012-12-31,54.669998
2013-01-02,55.720001
2013-01-03,55.279999
2013-01-04,55.099998
2013-01-07,55.18
2013-01-08,54.900002
2013-01-09,54.75
2013-01-10,54.299999
2013-01-11,53.869999
2013-01-14,54.59
2013-01-15,54.52
2013-01-16,53.709998999999996
2013-01-17,54.0
2013-01-18,54.34
2013-01-22,54.279999
2013-01-23,55.689999
2013-01-24,56.939999
2013-01-25,56.98
2013-01-28,56.869999
2013-01-29,57.18
2013-01-30,57.380001
2013-01-31,57.52
2013-02-01,58.34
2013-02-04,50.299999
2013-02-05,44.919998
2013-02-06,44.610001000000004
2013-02-07,43.810001
2013-02-08,42.669998
2013-02-11,44.279999
2013-02-12,44.029999
2013-02-13,44.330002
2013-02-14,44.860001000000004
2013-02-15,44.950001
2013-02-19,46.02
2013-02-20,45.900002
2013-02-21,45.849998
2013-02-22,46.040001000000004
2013-02-25,45.549999
2013-02-26,45.869999
2013-02-27,46.720001
2013-02-28,46.549999
2013-03-01,47.259997999999996
2013-03-04,47.139998999999996
2013-03-05,48.189999
2013-03-06,47.93
2013-03-07,47.73
2013-03-08,47.560001
2013-03-11,48.59
2013-03-12,48.450001
2013-03-13,49.349998
2013-03-14,48.869999
2013-03-15,48.900002
2013-03-18,48.389998999999996
2013-03-19,47.790001000000004
2013-03-20,48.529999
2013-03-21,48.59
2013-03-22,48.369999
2013-03-25,50.029999
2013-03-26,50.34
2013-03-27,50.459998999999996
2013-03-28,52.080002
2013-04-01,51.549999
2013-04-02,51.82
2013-04-03,51.27
2013-04-04,51.369999
2013-04-05,51.540001000000004
2013-04-08,51.93
2013-04-09,51.419998
2013-04-10,51.93
2013-04-11,51.82
2013-04-12,51.799999
2013-04-15,51.23
2013-04-16,52.009997999999996
2013-04-17,51.810001
2013-04-18,51.48
2013-04-19,51.849998
2013-04-22,52.0
2013-04-23,51.93
2013-04-24,51.810001
2013-04-25,51.549999
2013-04-26,52.0
2013-04-29,53.450001
2013-04-30,54.110001000000004
2013-05-01,54.009997999999996
2013-05-02,53.849998
2013-05-03,54.43
2013-05-06,54.279999
2013-05-07,54.610001000000004
2013-05-08,54.990002000000004
2013-05-09,54.740002000000004
2013-05-10,55.689999
2013-05-13,55.18
2013-05-14,55.599998
2013-05-15,55.919998
2013-05-16,55.5
2013-05-17,55.700001
2013-05-20,54.990002000000004
2013-05-21,55.57
2013-05-22,54.700001
2013-05-23,54.029999
2013-05-24,53.450001
2013-05-28,54.400002
2013-05-29,54.09
2013-05-30,55.209998999999996
2013-05-31,54.549999
2013-06-03,55.0
2013-06-04,54.619999
2013-06-05,53.799999
2013-06-06,54.07
2013-06-07,54.740002000000004
2013-06-10,54.82
2013-06-11,54.450001
2013-06-12,54.540001000000004
2013-06-13,55.07
2013-06-14,54.73
2013-06-17,55.049999
2013-06-18,56.080002
2013-06-19,55.509997999999996
2013-06-20,54.57
2013-06-21,54.41
2013-06-24,53.200001
2013-06-25,53.040001000000004
2013-06-26,53.150002
2013-06-27,53.27
2013-06-28,53.189999
2013-07-01,54.060001
2013-07-02,53.990002000000004
2013-07-03,54.279999
2013-07-05,54.869999
2013-07-08,55.689999
2013-07-09,55.509997999999996
2013-07-10,55.889998999999996
2013-07-11,57.560001
2013-07-12,57.439999
2013-07-15,58.799999
2013-07-16,57.560001
2013-07-17,57.580002
2013-07-18,57.950001
2013-07-19,58.490002000000004
2013-07-22,59.0
2013-07-23,57.860001000000004
2013-07-24,59.48
2013-07-25,60.099998
2013-07-26,60.5
2013-07-29,59.790001000000004
2013-07-30,60.279999
2013-07-31,61.860001000000004
2013-08-01,62.610001000000004
2013-08-02,62.759997999999996
2013-08-05,63.009997999999996
2013-08-06,63.34
2013-08-07,62.880001
2013-08-08,62.950001
2013-08-09,62.759997999999996
2013-08-12,62.709998999999996
2013-08-13,63.57
2013-08-14,61.529999
2013-08-15,60.299999
2013-08-16,60.66
2013-08-19,60.0
2013-08-20,60.150002
2013-08-21,59.25
2013-08-22,60.009997999999996
2013-08-23,60.0
2013-08-26,60.169998
2013-08-27,58.459998999999996
2013-08-28,58.68
2013-08-29,58.610001000000004
2013-08-30,58.369999
2013-09-03,59.919998
2013-09-04,59.799999
2013-09-05,59.849998
2013-09-06,60.029999
2013-09-09,61.18
2013-09-10,61.950001
2013-09-11,62.220001
2013-09-12,62.029999
2013-09-13,61.740002000000004
2013-09-16,63.009997999999996
2013-09-17,64.489998
2013-09-18,64.75
2013-09-19,65.41999799999999
2013-09-20,65.68
2013-09-23,65.58000200000001
2013-09-24,66.029999
2013-09-25,65.480003
2013-09-26,66.0
2013-09-27,65.91999799999999
2013-09-30,65.589996
2013-10-01,67.029999
2013-10-02,66.650002
2013-10-03,65.790001
2013-10-04,66.029999
2013-10-07,65.870003
2013-10-08,65.550003
2013-10-09,66.0
2013-10-10,67.900002
2013-10-11,67.849998
2013-10-14,67.889999
2013-10-15,67.209999
2013-10-16,68.769997
2013-10-17,69.220001
2013-10-18,68.93
2013-10-21,69.790001
2013-10-22,70.650002
2013-10-23,70.769997
2013-10-24,71.41999799999999
2013-10-25,71.349998
2013-10-28,70.43
2013-10-29,71.699997
2013-10-30,70.610001
2013-10-31,69.68
2013-11-01,71.08000200000001
2013-11-04,71.32
2013-11-05,71.029999
2013-11-06,70.870003
2013-11-07,69.870003
2013-11-08,71.41999799999999
2013-11-11,71.529999
2013-11-12,71.16999799999999
2013-11-13,71.230003
2013-11-14,72.290001
2013-11-15,72.120003
2013-11-18,72.839996
2013-11-19,73.559998
2013-11-20,73.290001
2013-11-21,73.75
2013-11-22,74.279999
2013-11-25,73.82
2013-11-26,73.699997
2013-11-27,74.58000200000001
2013-11-29,74.5
2013-12-02,74.279999
2013-12-03,73.400002
2013-12-04,73.940002
2013-12-05,73.699997
2013-12-06,74.730003
2013-12-09,74.290001
2013-12-10,73.809998
2013-12-11,71.959999
2013-12-12,72.010002
2013-12-13,72.199997
2013-12-16,73.660004
2013-12-17,72.839996
2013-12-18,74.25
2013-12-19,73.82
2013-12-20,76.0
2013-12-23,76.230003
2013-12-24,76.739998
2013-12-26,77.190002
2013-12-27,77.470001
2013-12-30,77.58000200000001
2013-12-31,78.199997
2014-01-02,77.75
2014-01-03,77.540001
2014-01-06,77.379997
2014-01-07,78.059998
2014-01-08,77.940002
2014-01-09,78.150002
2014-01-10,78.040001
2014-01-13,76.629997
2014-01-14,77.559998
2014-01-15,77.32
2014-01-16,76.440002
2014-01-17,76.75
2014-01-21,76.550003
2014-01-22,76.559998
2014-01-23,75.089996
2014-01-24,73.269997
2014-01-27,73.83000200000001
2014-01-28,75.16999799999999
2014-01-29,74.980003
2014-01-30,76.769997
2014-01-31,76.040001
2014-02-03,74.389999
2014-02-04,77.019997
2014-02-05,76.900002
2014-02-06,77.349998
2014-02-07,79.970001
2014-02-10,79.339996
2014-02-11,80.410004
2014-02-12,81.540001
2014-02-13,81.910004
2014-02-14,81.529999
2014-02-18,81.25
2014-02-19,80.5
2014-02-20,80.639999
2014-02-21,80.220001
2014-02-24,80.150002
2014-02-25,79.989998
2014-02-26,79.559998
2014-02-27,79.690002
2014-02-28,79.660004
2014-03-03,78.389999
2014-03-04,80.230003
2014-03-05,80.839996
2014-03-06,81.529999
2014-03-07,81.699997
2014-03-10,82.040001
2014-03-11,80.940002
2014-03-12,81.910004
2014-03-13,79.83000200000001
2014-03-14,79.550003
2014-03-17,80.269997
2014-03-18,79.339996
2014-03-19,78.83000200000001
2014-03-20,77.43
2014-03-21,76.870003
2014-03-24,75.75
2014-03-25,75.949997
2014-03-26,75.470001
2014-03-27,74.529999
2014-03-28,75.010002
2014-03-31,76.300003
2014-04-01,77.809998
2014-04-02,76.910004
2014-04-03,76.370003
2014-04-04,75.16999799999999
2014-04-07,74.849998
2014-04-08,75.040001
2014-04-09,76.599998
2014-04-10,73.410004
2014-04-11,71.980003
2014-04-14,72.980003
2014-04-15,73.379997
2014-04-16,75.43
2014-04-17,76.66999799999999
2014-04-21,76.510002
2014-04-22,76.709999
2014-04-23,76.720001
2014-04-24,75.989998
2014-04-25,75.050003
2014-04-28,75.07
2014-04-29,74.050003
2014-04-30,73.93
2014-05-01,74.07
2014-05-02,74.07
2014-05-05,75.629997
2014-05-06,76.190002
2014-05-07,76.07
2014-05-08,77.57
2014-05-09,78.690002
2014-05-12,79.470001
2014-05-13,79.099998
2014-05-14,77.510002
2014-05-15,76.400002
2014-05-16,77.980003
2014-05-19,78.540001
2014-05-20,77.57
2014-05-21,78.639999
2014-05-22,79.639999
2014-05-23,79.58000200000001
2014-05-27,81.040001
2014-05-28,81.32
2014-05-29,81.68
2014-05-30,81.769997
2014-06-02,82.379997
2014-06-03,81.519997
2014-06-04,81.440002
2014-06-05,82.32
2014-06-06,83.690002
2014-06-09,84.230003
2014-06-10,84.410004
2014-06-11,84.699997
2014-06-12,83.900002
2014-06-13,83.360001
2014-06-16,82.769997
2014-06-17,82.529999
2014-06-18,83.029999
2014-06-19,82.800003
2014-06-20,82.709999
2014-06-23,82.980003
2014-06-24,82.949997
2014-06-25,82.559998
2014-06-26,82.709999
2014-06-27,83.199997
2014-06-30,83.029999
2014-07-01,83.800003
2014-07-02,83.800003
2014-07-03,84.5
2014-07-07,83.400002
2014-07-08,82.650002
2014-07-09,82.300003
2014-07-10,81.660004
2014-07-11,82.010002
2014-07-14,82.879997
2014-07-15,83.290001
2014-07-16,82.629997
2014-07-17,81.41999799999999
2014-07-18,82.540001
2014-07-21,81.779999
2014-07-22,82.529999
2014-07-23,83.110001
2014-07-24,81.629997
2014-07-25,81.870003
2014-07-28,82.0
2014-07-29,80.980003
2014-07-30,81.660004
2014-07-31,80.220001
2014-08-01,79.269997
2014-08-04,79.650002
2014-08-05,78.459999
2014-08-06,78.260002
2014-08-07,77.949997
2014-08-08,78.550003
2014-08-11,78.699997
2014-08-12,78.199997
2014-08-13,78.959999
2014-08-14,79.300003
2014-08-15,79.449997
2014-08-18,79.949997
2014-08-19,79.370003
2014-08-20,79.099998
2014-08-21,79.470001
2014-08-22,78.709999
2014-08-25,79.779999
2014-08-26,80.300003
2014-08-27,80.589996
2014-08-28,80.870003
2014-08-29,81.129997
2014-09-02,81.949997
2014-09-03,82.5
2014-09-04,83.860001
2014-09-05,84.550003
2014-09-08,85.199997
2014-09-09,84.190002
2014-09-10,85.25
2014-09-11,85.559998
2014-09-12,85.91999799999999
2014-09-15,85.510002
2014-09-16,86.059998
2014-09-17,86.18
2014-09-18,86.559998
2014-09-19,86.129997
2014-09-22,85.32
2014-09-23,84.650002
2014-09-24,85.269997
2014-09-25,84.099998
2014-09-26,84.93
2014-09-29,84.809998
2014-09-30,84.449997
2014-10-01,82.709999
2014-10-02,83.25
2014-10-03,82.900002
2014-10-06,82.559998
2014-10-07,81.449997
2014-10-08,83.66999799999999
2014-10-09,80.879997
2014-10-10,79.18
2014-10-13,77.779999
2014-10-14,77.519997
2014-10-15,76.599998
2014-10-16,76.41999799999999
2014-10-17,79.550003
2014-10-20,80.279999
2014-10-21,81.779999
2014-10-22,82.099998
2014-10-23,82.900002
2014-10-24,84.050003
2014-10-27,84.620003
2014-10-28,85.699997
2014-10-29,87.519997
2014-10-30,89.360001
2014-10-31,90.480003
2014-11-03,90.239998
2014-11-04,89.620003
2014-11-05,90.540001
2014-11-06,89.989998
2014-11-07,89.940002
2014-11-10,90.599998
2014-11-11,89.410004
2014-11-12,90.510002
2014-11-13,90.699997
2014-11-14,91.129997
2014-11-17,91.269997
2014-11-18,92.360001
2014-11-19,91.08000200000001
2014-11-20,90.870003
2014-11-21,91.989998
2014-11-24,92.440002
2014-11-25,92.800003
2014-11-26,93.150002
2014-11-28,93.459999
2014-12-01,92.91999799999999
2014-12-02,93.120003
2014-12-03,93.029999
2014-12-04,93.360001
2014-12-05,93.709999
2014-12-08,91.800003
2014-12-09,91.809998
2014-12-10,91.550003
2014-12-11,90.730003
2014-12-12,88.519997
2014-12-15,87.989998
2014-12-16,86.559998
2014-12-17,88.550003
2014-12-18,90.839996
2014-12-19,90.050003
2014-12-22,90.5
2014-12-23,90.360001
2014-12-24,90.699997
2014-12-26,89.91999799999999
2014-12-29,90.040001
2014-12-30,90.160004
2014-12-31,88.980003
2015-01-02,88.660004
2015-01-05,87.089996
2015-01-06,85.83000200000001
2015-01-07,86.970001
2015-01-08,87.75
2015-01-09,87.0
2015-01-12,85.760002
2015-01-13,90.889999
2015-01-14,88.900002
2015-01-15,88.290001
2015-01-16,90.769997
2015-01-20,90.959999
2015-01-21,90.699997
2015-01-22,91.68
2015-01-23,91.82
2015-01-26,92.209999
2015-01-27,91.389999
2015-01-28,89.040001
2015-01-29,90.290001
2015-01-30,89.440002
2015-02-02,90.300003
2015-02-03,93.980003
2015-02-04,94.839996
2015-02-05,95.879997
2015-02-06,97.550003
2015-02-09,96.900002
2015-02-10,97.809998
2015-02-11,98.160004
2015-02-12,102.190002
2015-02-13,102.190002
2015-02-17,103.199997
2015-02-18,105.010002
2015-02-19,104.879997
2015-02-20,104.629997
2015-02-23,104.129997
2015-02-24,104.010002
2015-02-25,103.68
2015-02-26,103.489998
2015-02-27,103.099998
2015-03-02,103.489998
2015-03-03,103.620003
2015-03-04,102.550003
2015-03-05,102.800003
2015-03-06,101.43
2015-03-09,103.470001
2015-03-10,101.550003
2015-03-11,102.559998
2015-03-12,104.970001
2015-03-13,104.290001
2015-03-16,105.870003
2015-03-17,106.989998
2015-03-18,107.730003
2015-03-19,107.510002
2015-03-20,108.589996
2015-03-23,106.5
2015-03-24,105.32
2015-03-25,103.779999
2015-03-26,104.190002
2015-03-27,103.82
2015-03-30,105.309998
2015-03-31,103.400002
2015-04-01,104.910004
2015-04-02,104.459999
2015-04-06,104.510002
2015-04-07,103.779999
2015-04-08,104.449997
2015-04-09,105.25
2015-04-10,105.110001
2015-04-13,105.400002
2015-04-14,103.82
2015-04-15,103.620003
2015-04-16,103.110001
2015-04-17,102.860001
2015-04-20,103.589996
2015-04-21,103.559998
2015-04-22,104.25
2015-04-23,105.260002
2015-04-24,106.230003
2015-04-27,105.290001
2015-04-28,105.66999799999999
2015-04-29,105.660004
2015-04-30,104.300003
2015-05-01,104.220001
2015-05-04,105.730003
2015-05-05,104.93
2015-05-06,103.980003
2015-05-07,104.940002
2015-05-08,106.629997
2015-05-11,107.57
2015-05-12,106.08000200000001
2015-05-13,104.970001
2015-05-14,105.800003
2015-05-15,105.699997
2015-05-18,107.220001
2015-05-19,107.440002
2015-05-20,106.699997
2015-05-21,106.870003
2015-05-22,105.849998
2015-05-26,104.739998
2015-05-27,105.489998
2015-05-28,105.339996
2015-05-29,103.75
2015-06-01,103.75
2015-06-02,103.68
2015-06-03,103.589996
2015-06-04,102.089996
2015-06-05,102.040001
2015-06-08,101.41999799999999
2015-06-09,101.910004
2015-06-10,103.41999799999999
2015-06-11,104.440002
2015-06-12,103.699997
2015-06-15,103.529999
2015-06-16,103.949997
2015-06-17,104.040001
2015-06-18,105.400002
2015-06-19,104.739998
2015-06-22,105.849998
2015-06-23,105.129997
2015-06-24,103.949997
2015-06-25,103.32
2015-06-26,103.599998
2015-06-29,100.610001
2015-06-30,100.449997
2015-07-01,101.449997
2015-07-02,102.08000200000001
2015-07-06,101.610001
2015-07-07,101.239998
2015-07-08,100.269997
2015-07-09,100.889999
2015-07-10,103.160004
2015-07-13,103.75
2015-07-14,104.379997
2015-07-15,104.639999
2015-07-16,105.279999
2015-07-17,104.779999
2015-07-20,105.860001
2015-07-21,105.940002
2015-07-22,106.389999
2015-07-23,106.5
2015-07-24,105.58000200000001
2015-07-27,99.589996
2015-07-28,98.400002
2015-07-29,101.480003
2015-07-30,102.839996
2015-07-31,101.75
2015-08-03,101.220001
2015-08-04,101.089996
2015-08-05,101.599998
2015-08-06,100.599998
2015-08-07,100.720001
2015-08-10,103.349998
2015-08-11,102.220001
2015-08-12,101.43
2015-08-13,101.190002
2015-08-14,101.699997
2015-08-17,102.760002
2015-08-18,102.550003
2015-08-19,102.57
2015-08-20,100.300003
2015-08-21,96.480003
2015-08-24,92.610001
2015-08-25,93.190002
2015-08-26,96.269997
2015-08-27,99.089996
2015-08-28,99.449997
2015-08-31,96.989998
2015-09-01,92.769997
2015-09-02,93.660004
2015-09-03,93.739998
2015-09-04,93.18
2015-09-08,96.160004
2015-09-09,93.110001
2015-09-10,93.540001
2015-09-11,94.57
2015-09-14,92.790001
2015-09-15,94.900002
2015-09-16,94.660004
2015-09-17,94.059998
2015-09-18,92.220001
2015-09-21,92.699997
2015-09-22,91.239998
2015-09-23,91.129997
2015-09-24,89.199997
2015-09-25,89.139999
2015-09-28,85.529999
2015-09-29,85.400002
2015-09-30,86.5
2015-10-01,88.389999
2015-10-02,89.32
2015-10-05,90.389999
2015-10-06,89.160004
2015-10-07,88.910004
2015-10-08,89.58000200000001
2015-10-09,89.739998
2015-10-12,90.230003
2015-10-13,90.230003
2015-10-14,90.91999799999999
2015-10-15,93.099998
2015-10-16,92.650002
2015-10-19,93.059998
2015-10-20,93.029999
2015-10-21,91.940002
2015-10-22,93.160004
2015-10-23,95.389999
2015-10-26,94.870003
2015-10-27,93.949997
2015-10-28,93.980003
2015-10-29,94.260002
2015-10-30,92.639999
2015-11-02,92.25
2015-11-03,97.709999
2015-11-04,97.300003
2015-11-05,97.589996
2015-11-06,98.66999799999999
2015-11-09,96.269997
2015-11-10,96.18
2015-11-11,96.980003
2015-11-12,95.68
2015-11-13,94.699997
2015-11-16,95.300003
2015-11-17,95.199997
2015-11-18,95.75
2015-11-19,96.389999
2015-11-20,96.889999
2015-11-23,95.989998
2015-11-24,96.879997
2015-11-25,96.879997
2015-11-27,96.849998
2015-11-30,96.470001
2015-12-01,97.470001
2015-12-02,97.41999799999999
2015-12-03,95.75
2015-12-04,98.33000200000001
2015-12-07,97.019997
2015-12-08,95.839996
2015-12-09,94.449997
2015-12-10,95.059998
2015-12-11,92.66999799999999
2015-12-14,94.410004
2015-12-15,95.120003
2015-12-16,96.519997
2015-12-17,95.32
2015-12-18,93.860001
2015-12-21,95.160004
2015-12-22,95.900002
2015-12-23,97.980003
2015-12-24,97.489998
2015-12-28,97.470001
2015-12-29,100.0
2015-12-30,99.860001
2015-12-31,98.58000200000001
2016-01-04,94.800003
2016-01-05,95.120003
2016-01-06,94.08000200000001
2016-01-07,91.120003
2016-01-08,88.510002
2016-01-11,88.470001
2016-01-12,88.720001
2016-01-13,84.370003
2016-01-14,84.900002
2016-01-15,83.220001
2016-01-19,83.33000200000001
2016-01-20,82.510002
2016-01-21,81.769997
2016-01-22,85.5
2016-01-25,83.870003
2016-01-26,84.360001
2016-01-27,83.510002
2016-01-28,82.379997
2016-01-29,85.019997
2016-02-01,84.139999
2016-02-02,81.68
2016-02-03,80.769997
2016-02-04,87.0
2016-02-05,85.760002
2016-02-08,83.370003
2016-02-09,83.589996
2016-02-10,84.769997
2016-02-11,82.260002
2016-02-12,85.519997
2016-02-16,87.32
2016-02-17,88.870003
2016-02-18,87.82
2016-02-19,87.949997
2016-02-22,89.449997
2016-02-23,87.199997
2016-02-24,88.459999
2016-02-25,90.110001
2016-02-26,89.300003
2016-02-29,89.739998
2016-03-01,92.260002
2016-03-02,92.519997
2016-03-03,94.32
2016-03-04,95.059998
2016-03-07,94.139999
2016-03-08,93.949997
2016-03-09,93.25
2016-03-10,92.910004
2016-03-11,95.129997
2016-03-14,93.839996
2016-03-15,93.129997
2016-03-16,94.599998
2016-03-17,95.949997
2016-03-18,97.790001
2016-03-21,96.199997
2016-03-22,97.199997
2016-03-23,97.220001
2016-03-24,96.389999
2016-03-28,97.389999
2016-03-29,99.459999
2016-03-30,98.940002
2016-03-31,98.980003
2016-04-01,99.300003
2016-04-04,98.190002
2016-04-05,96.379997
2016-04-06,97.709999
2016-04-07,96.730003
2016-04-08,97.230003
2016-04-11,96.589996
2016-04-12,97.779999
2016-04-13,99.83000200000001
2016-04-14,100.08000200000001
2016-04-15,99.769997
2016-04-18,100.959999
2016-04-19,103.139999
2016-04-20,104.129997
2016-04-21,103.5
2016-04-22,103.370003
2016-04-25,103.160004
2016-04-26,106.760002
2016-04-27,107.91999799999999
2016-04-28,107.91999799999999
2016-04-29,106.849998
2016-05-02,107.16999799999999
2016-05-03,104.5
2016-05-04,104.290001
2016-05-05,104.66999799999999
2016-05-06,104.269997
2016-05-09,104.519997
2016-05-10,104.959999
2016-05-11,105.139999
2016-05-12,105.959999
2016-05-13,104.91999799999999
2016-05-16,106.489998
2016-05-17,105.699997
2016-05-18,107.050003
2016-05-19,106.849998
2016-05-20,108.07
2016-05-23,108.839996
2016-05-24,111.660004
2016-05-25,111.25
2016-05-26,110.389999
2016-05-27,111.470001
2016-05-31,111.809998
2016-06-01,110.800003
2016-06-02,110.449997
2016-06-03,109.639999
2016-06-06,110.260002
2016-06-07,109.620003
2016-06-08,110.040001
2016-06-09,110.040001
2016-06-10,107.510002
2016-06-13,107.230003
2016-06-14,106.860001
2016-06-15,107.08000200000001
2016-06-16,107.489998
2016-06-17,106.739998
2016-06-20,107.309998
2016-06-21,107.83000200000001
2016-06-22,107.129997
2016-06-23,110.620003
2016-06-24,104.139999
2016-06-27,99.379997
2016-06-28,101.589996
2016-06-29,106.0
2016-06-30,107.260002
2016-07-01,107.860001
2016-07-05,106.16999799999999
2016-07-06,106.779999
2016-07-07,107.309998
2016-07-08,108.870003
2016-07-11,110.260002
2016-07-12,112.980003
2016-07-13,113.860001
2016-07-14,115.199997
2016-07-15,115.639999
