Date,OXY
2001-03-22,11.147044000000001
2001-03-23,11.362608999999999
2001-03-26,11.568592
2001-03-27,11.535060000000001
2001-03-28,11.635655999999999
2001-03-29,11.477576
2001-03-30,11.856010000000001
2001-04-02,11.779366
2001-04-03,11.683558999999999
2001-04-04,12.0093
2001-04-05,12.143429
2001-04-06,12.181751
2001-04-09,12.483541
2001-04-10,12.63683
2001-04-11,12.555394999999999
2001-04-12,12.507492
2001-04-16,12.809281
2001-04-17,13.221248000000001
2001-04-18,12.981732000000001
2001-04-19,12.967361
2001-04-20,13.135022
2001-04-23,13.762552
2001-04-24,13.939794000000001
2001-04-25,14.251163
2001-04-26,14.279905
2001-04-27,14.275115
2001-04-30,14.428405
2001-05-01,14.131406
2001-05-02,13.446392000000001
2001-05-03,13.657166
2001-05-04,13.87752
2001-05-07,13.834407
2001-05-08,13.891891000000001
2001-05-09,14.102664
2001-05-10,14.102664
2001-05-11,14.131406
2001-05-14,14.366131
2001-05-15,14.50505
2001-05-16,14.615226999999999
2001-05-17,14.634388000000001
2001-05-18,14.888274
2001-05-21,14.778097
2001-05-22,14.581695000000002
2001-05-23,14.409244000000001
2001-05-24,14.313437
2001-05-25,14.155357
2001-05-29,14.437985000000001
2001-05-30,14.327808
2001-05-31,14.35655
2001-06-01,14.179309
2001-06-04,14.418823999999999
2001-06-05,14.66792
2001-06-06,14.284695999999999
2001-06-07,14.107454
2001-06-08,14.136196
2001-06-11,14.19847
2001-06-12,14.428405
2001-06-13,14.179309
2001-06-14,13.949373999999999
2001-06-15,14.059551
2001-06-18,13.867939000000002
2001-06-19,13.8871
2001-06-20,13.724229999999999
2001-06-21,13.41286
2001-06-22,13.585310999999999
2001-06-25,13.269151
2001-06-26,13.297893
2001-06-27,13.0967
2001-06-28,12.694314
2001-06-29,12.737427
2001-07-02,12.646411
2001-07-03,12.660782000000001
2001-07-05,12.871555
2001-07-06,13.000894
2001-07-09,12.694314
2001-07-10,12.847603999999999
2001-07-11,12.814072
2001-07-12,12.895507
2001-07-13,12.933829
2001-07-16,12.766169
2001-07-17,12.727846000000001
2001-07-18,12.287138
2001-07-19,12.488331
2001-07-20,12.545815
2001-07-23,12.622459
2001-07-24,12.339831
2001-07-25,12.818862
2001-07-26,13.024845
2001-07-27,13.125442000000001
2001-07-30,13.293102
2001-07-31,13.240409
2001-08-01,13.135022
2001-08-02,13.197296
2001-08-03,13.077538
2001-08-06,12.976942
2001-08-07,13.058377
2001-08-08,12.818862
2001-08-09,12.957780999999999
2001-08-10,13.144603
2001-08-13,13.163764000000002
2001-08-14,13.216457
2001-08-15,13.676326999999999
2001-08-16,13.604472
2001-08-17,13.436810999999999
2001-08-20,13.41765
2001-08-21,13.41286
2001-08-22,13.187716
2001-08-23,13.302682999999998
2001-08-24,13.479923999999999
2001-08-27,13.355376000000001
2001-08-28,13.393699
2001-08-29,13.364957
2001-08-30,13.273941
2001-08-31,13.182925
2001-09-04,13.508666
2001-09-05,13.57094
2001-09-06,13.599682000000001
2001-09-07,13.609262
2001-09-10,13.41286
2001-09-17,13.005684
2001-09-18,12.464379
2001-09-19,11.812897999999999
2001-09-20,11.520688999999999
2001-09-21,11.400931
2001-09-24,10.955432
2001-09-25,10.490772
2001-09-26,10.864416
2001-09-27,11.204528
2001-09-28,11.659608
2001-10-01,11.520688999999999
2001-10-02,11.879961999999999
2001-10-03,11.515899000000001
2001-10-04,11.865591
2001-10-05,12.119477
2001-10-08,12.282347999999999
2001-10-09,12.31109
2001-10-10,12.569766
2001-10-11,12.689524
2001-10-12,12.526653
2001-10-15,12.16259
2001-10-16,12.16259
2001-10-17,12.358993
2001-10-18,11.918284
2001-10-19,11.961397
2001-10-22,12.210493
2001-10-23,12.109897
2001-10-24,12.061994
2001-10-25,12.215283
2001-10-26,12.541024
2001-10-29,12.454799000000001
2001-10-30,12.042832
2001-10-31,12.129058
2001-11-01,12.411686
2001-11-02,12.038041999999999
2001-11-05,12.028461
2001-11-06,12.0093
2001-11-07,12.16259
2001-11-08,12.047623
2001-11-09,12.464379
2001-11-12,12.287138
2001-11-13,12.387734
2001-11-14,11.903913000000001
2001-11-15,11.285963
2001-11-16,11.496737
2001-11-19,11.429673
2001-11-20,11.951817
2001-11-21,11.817688
2001-11-23,11.927864999999999
2001-11-26,11.84643
2001-11-27,11.961397
2001-11-28,11.741043
2001-11-29,11.913494
2001-11-30,11.975767999999999
2001-12-03,12.153008999999999
2001-12-04,12.454799000000001
2001-12-05,12.804491
2001-12-06,12.16738
2001-12-07,12.358993
2001-12-10,11.961397
2001-12-11,11.860800999999999
2001-12-12,11.84643
2001-12-13,11.659608
2001-12-14,11.856010000000001
2001-12-17,11.860800999999999
2001-12-18,12.061994
2001-12-19,12.210493
2001-12-20,12.406896000000001
2001-12-21,12.526653
2001-12-24,12.651201
2001-12-26,12.852394
2001-12-27,12.766169
2001-12-28,12.900297
2001-12-31,12.708685000000001
2002-01-02,12.699104
2002-01-03,12.641621
2002-01-04,12.747007
2002-01-07,12.703895
2002-01-08,12.512282
2002-01-09,12.47875
2002-01-10,12.47396
2002-01-11,12.16738
2002-01-14,12.16259
2002-01-15,12.335041
2002-01-16,12.00451
2002-01-17,11.970978
2002-01-18,11.788946000000001
2002-01-22,11.68835
2002-01-23,12.066784
2002-01-24,12.181751
2002-01-25,12.210493
2002-01-28,12.16738
2002-01-29,11.860800999999999
2002-01-30,12.014091
2002-01-31,12.430847
2002-02-01,12.541024
2002-02-04,12.224864
2002-02-05,12.267977
2002-02-06,12.258396000000001
2002-02-07,12.153008999999999
2002-02-08,12.153008999999999
2002-02-11,12.363783
2002-02-12,12.205703
2002-02-13,12.148219000000001
2002-02-14,12.306299000000001
2002-02-15,12.291928
2002-02-19,12.071574
2002-02-20,12.00451
2002-02-21,12.133848
2002-02-22,12.421267
2002-02-25,12.641621
2002-02-26,12.78054
2002-02-27,12.809281
2002-02-28,12.857184
2002-03-01,13.206876999999999
2002-03-04,13.41286
2002-03-05,13.388907999999999
2002-03-06,13.628423999999999
2002-03-07,13.518247
2002-03-08,13.40807
2002-03-11,13.556569
2002-03-12,13.700277999999999
2002-03-13,13.690698000000001
2002-03-14,13.700277999999999
2002-03-15,13.820035999999998
2002-03-18,13.88231
2002-03-19,13.958955
2002-03-20,13.719439999999999
2002-03-21,13.724229999999999
2002-03-22,13.590101
2002-03-25,13.484715
2002-03-26,13.638004
2002-03-27,13.824826000000002
2002-03-28,13.963745000000001
2002-04-01,14.188889999999999
2002-04-02,14.260744
2002-04-03,14.131406
2002-04-04,13.834407
2002-04-05,13.671535999999998
2002-04-08,13.901470999999999
2002-04-09,13.786504
2002-04-10,14.083503
2002-04-11,13.987697
2002-04-12,13.57094
2002-04-15,13.752972
2002-04-16,13.915842000000001
2002-04-17,14.011648000000001
2002-04-18,13.987697
2002-04-19,13.987697
2002-04-22,13.925423
2002-04-23,14.002068
2002-04-24,13.676326999999999
2002-04-25,13.661956
2002-04-26,13.700277999999999
2002-04-29,13.781713
2002-04-30,13.772132999999998
2002-05-01,13.949373999999999
2002-05-02,14.093082999999998
2002-05-03,14.232002
2002-05-06,13.666746
2002-05-07,13.642795000000001
2002-05-08,13.939794000000001
2002-05-09,13.87752
2002-05-10,13.915842000000001
2002-05-13,14.188889999999999
2002-05-14,14.193679999999999
2002-05-15,14.164938000000001
2002-05-16,14.370921
2002-05-17,14.323018
2002-05-20,14.251163
2002-05-21,14.184099
2002-05-22,14.437985000000001
2002-05-23,14.691872
2002-05-24,14.552953
2002-05-28,14.471518
2002-05-29,14.447566
2002-05-30,14.260744
2002-05-31,14.303857
2002-06-03,14.160148000000001
2002-06-04,14.20326
2002-06-05,14.265533999999999
2002-06-06,14.208051000000001
2002-06-07,14.131406
2002-06-10,13.920632000000001
2002-06-11,13.805665
2002-06-12,13.920632000000001
2002-06-13,14.188889999999999
2002-06-14,14.217630999999999
2002-06-17,14.500259
2002-06-18,14.476308
2002-06-19,14.284695999999999
2002-06-20,14.447566
2002-06-21,14.260744
2002-06-24,14.227212
2002-06-25,14.318228
2002-06-26,14.303857
2002-06-27,14.222422
2002-06-28,14.366131
2002-07-01,14.232002
2002-07-02,13.920632000000001
2002-07-03,13.820035999999998
2002-07-05,14.069132000000002
2002-07-08,13.901470999999999
2002-07-09,13.652375
2002-07-10,13.355376000000001
2002-07-11,12.895507
2002-07-12,12.809281
2002-07-15,12.608088
2002-07-16,12.450008
2002-07-17,12.660782000000001
2002-07-18,12.406896000000001
2002-07-19,11.927864999999999
2002-07-22,11.319496000000001
2002-07-23,11.23806
2002-07-24,11.884752
2002-07-25,11.808107000000001
2002-07-26,11.927864999999999
2002-07-29,12.579347
2002-07-30,12.526653
2002-07-31,12.976942
2002-08-01,12.335041
2002-08-02,12.191332000000001
2002-08-05,11.961397
2002-08-06,12.31109
2002-08-07,12.550605000000001
2002-08-08,13.077538
2002-08-09,13.307473000000002
2002-08-12,13.226038
2002-08-13,13.077538
2002-08-14,13.499085000000001
2002-08-15,13.776923000000002
2002-08-16,13.829617
2002-08-19,13.963745000000001
2002-08-20,13.523037
2002-08-21,13.791294
2002-08-22,14.078712
2002-08-23,14.016438
2002-08-26,14.169728
2002-08-27,14.222422
2002-08-28,13.896681
2002-08-29,13.982906
2002-08-30,14.227212
2002-09-03,13.815245999999998
2002-09-04,13.781713
2002-09-05,13.944583999999999
2002-09-06,14.030809
2002-09-09,13.968535000000001
2002-09-10,14.002068
2002-09-11,14.222422
2002-09-12,13.978116
2002-09-13,13.949373999999999
2002-09-16,13.891891000000001
2002-09-17,13.585310999999999
2002-09-18,13.57094
2002-09-19,13.41286
2002-09-20,13.470344
2002-09-23,13.403279000000001
2002-09-24,13.26436
2002-09-25,13.388907999999999
2002-09-26,13.676326999999999
2002-09-27,13.752972
2002-09-30,13.594892000000002
2002-10-01,13.796084
2002-10-02,13.87752
2002-10-03,14.131406
2002-10-04,14.006858
2002-10-07,13.757762
2002-10-08,13.776923000000002
2002-10-09,13.556569
2002-10-10,13.537408
2002-10-11,13.604472
2002-10-14,13.982906
2002-10-15,14.471518
2002-10-16,14.323018
2002-10-17,14.524211
2002-10-18,14.586485
2002-10-21,14.648759
2002-10-22,13.915842000000001
2002-10-23,14.390082000000001
2002-10-24,14.026019
2002-10-25,13.638004
2002-10-28,13.666746
2002-10-29,13.355376000000001
2002-10-30,13.546988
2002-10-31,13.666746
2002-11-01,13.767342999999999
2002-11-04,13.41765
2002-11-05,13.451182000000001
2002-11-06,13.508666
2002-11-07,13.427230999999999
2002-11-08,13.288312
2002-11-11,13.130232000000001
2002-11-12,13.197296
2002-11-13,12.814072
2002-11-14,13.211667000000002
2002-11-15,13.230828
2002-11-18,13.192506
2002-11-19,13.087119
2002-11-20,13.369747
2002-11-21,13.527826999999998
2002-11-22,13.436810999999999
2002-11-25,13.331425
2002-11-26,13.144603
2002-11-27,13.221248000000001
2002-11-29,13.341005
2002-12-02,13.192506
2002-12-03,13.221248000000001
2002-12-04,13.173345000000001
2002-12-05,13.26436
2002-12-06,13.374537
2002-12-09,13.254779999999998
2002-12-10,13.364957
2002-12-11,13.455973
2002-12-12,13.700277999999999
2002-12-13,13.532618
2002-12-16,13.939794000000001
2002-12-17,13.867939000000002
2002-12-18,13.666746
2002-12-19,13.738601000000001
2002-12-20,13.891891000000001
2002-12-23,13.958955
2002-12-24,13.863149
2002-12-26,13.738601000000001
2002-12-27,13.436810999999999
2002-12-30,13.652375
2002-12-31,13.628423999999999
2003-01-02,13.935003
2003-01-03,13.958955
2003-01-06,14.107454
2003-01-07,13.647585000000001
2003-01-08,13.585310999999999
2003-01-09,13.824826000000002
2003-01-10,13.614053
2003-01-13,13.609262
2003-01-14,13.599682000000001
2003-01-15,13.700277999999999
2003-01-16,13.839197
2003-01-17,13.709859
2003-01-21,13.575729999999998
2003-01-22,13.618843
2003-01-23,13.796084
2003-01-24,13.494295000000001
2003-01-27,13.067958
2003-01-28,13.302682999999998
2003-01-29,13.743391
2003-01-30,13.556569
2003-01-31,13.992486999999999
2003-02-03,13.891891000000001
2003-02-04,14.011648000000001
2003-02-05,13.987697
2003-02-06,13.949373999999999
2003-02-07,13.834407
2003-02-10,13.949373999999999
2003-02-11,13.906260999999999
2003-02-12,13.796084
2003-02-13,13.724229999999999
2003-02-14,13.853568
2003-02-18,14.011648000000001
2003-02-19,13.88231
2003-02-20,13.805665
2003-02-21,14.002068
2003-02-24,14.117035000000001
2003-02-25,13.867939000000002
2003-02-26,13.982906
2003-02-27,14.073922
2003-02-28,14.323018
2003-03-03,14.361341
2003-03-04,14.35176
2003-03-05,14.428405
2003-03-06,14.442776
2003-03-07,14.442776
2003-03-10,14.418823999999999
2003-03-11,14.447566
2003-03-12,14.040389999999999
2003-03-13,14.361341
2003-03-14,14.404453
2003-03-17,14.586485
2003-03-18,14.586485
2003-03-19,14.706242999999999
2003-03-20,14.485888000000001
2003-03-21,14.212841000000001
2003-03-24,14.045179999999998
2003-03-25,14.045179999999998
2003-03-26,13.987697
2003-03-27,14.255954000000001
2003-03-28,14.251163
2003-03-31,14.35176
2003-04-01,14.81642
2003-04-02,14.768517000000001
2003-04-03,14.66792
2003-04-04,14.854742000000002
2003-04-07,14.778097
2003-04-08,14.586485
2003-04-09,14.500259
2003-04-10,14.596066
2003-04-11,14.447566
2003-04-14,14.567324
2003-04-15,14.538582
2003-04-16,14.423615
2003-04-17,14.620017
2003-04-21,14.658339999999999
2003-04-22,14.643969
2003-04-23,14.514629999999999
2003-04-24,14.485888000000001
2003-04-25,14.476308
2003-04-28,14.442776
2003-04-29,14.342179000000002
2003-04-30,14.299067
2003-05-01,14.409244000000001
2003-05-02,14.66792
2003-05-05,14.572114000000001
2003-05-06,14.711032999999999
2003-05-07,14.768517000000001
2003-05-08,14.806839000000002
2003-05-09,14.888274
2003-05-12,14.682291000000001
2003-05-13,14.849951999999998
2003-05-14,14.811629
2003-05-15,14.849951999999998
2003-05-16,14.840371
2003-05-19,14.845161
2003-05-20,14.873903
2003-05-21,15.343353
2003-05-22,15.477482
2003-05-23,15.760110000000001
2003-05-27,16.061899
2003-05-28,15.922981
2003-05-29,15.731368
2003-05-30,16.162497000000002
2003-06-02,16.119383
2003-06-03,16.172076999999998
2003-06-04,16.421173
2003-06-05,16.430754
2003-06-06,15.999626000000001
2003-06-09,15.994836
2003-06-10,16.133754999999997
2003-06-11,16.368479
2003-06-12,16.301414
2003-06-13,16.22477
2003-06-16,16.243931
2003-06-17,16.124174
2003-06-18,16.167285999999997
2003-06-19,16.066689999999998
2003-06-20,16.033157
2003-06-23,16.133754999999997
2003-06-24,15.980464999999999
2003-06-25,16.109802
2003-06-26,16.128963
2003-06-27,16.023577
2003-06-30,16.071479999999998
2003-07-01,16.128963
2003-07-02,16.287045000000003
2003-07-03,16.095432000000002
2003-07-07,16.138544
2003-07-08,16.023577
2003-07-09,16.071479999999998
2003-07-10,15.760110000000001
2003-07-11,15.985254999999999
2003-07-14,15.61161
2003-07-15,15.261918
2003-07-16,14.912226
2003-07-17,15.065516
2003-07-18,15.568498000000002
2003-07-21,15.726578
2003-07-22,15.544545999999999
2003-07-23,15.477482
2003-07-24,15.482272
2003-07-25,15.922981
2003-07-28,15.745739000000002
2003-07-29,15.558917000000001
2003-07-30,15.525385
2003-07-31,15.659513
2003-08-01,15.673884
2003-08-04,15.60682
2003-08-05,15.405626999999999
2003-08-06,15.597239000000002
2003-08-07,15.875078
2003-08-08,16.042738
2003-08-11,16.009207
2003-08-12,16.152916
2003-08-13,16.191238000000002
2003-08-14,16.205607999999998
2003-08-15,16.315786
2003-08-18,16.23435
2003-08-19,16.258303
2003-08-20,16.378059
2003-08-21,16.243931
2003-08-22,16.167285999999997
2003-08-25,16.100222
2003-08-26,15.961304
2003-08-27,16.061899
2003-08-28,16.310995000000002
2003-08-29,16.445124
2003-09-02,16.909784
2003-09-03,16.861881
2003-09-04,16.761284
2003-09-05,16.651107999999997
2003-09-08,16.952896
2003-09-09,16.84272
2003-09-10,16.766075
2003-09-11,16.766075
2003-09-12,16.890623
2003-09-15,16.718172
2003-09-16,16.794817000000002
2003-09-17,16.732542000000002
2003-09-18,16.790026
2003-09-19,16.761284
2003-09-22,16.809186999999998
2003-09-23,16.804398000000003
2003-09-24,16.818768
2003-09-25,16.756495
2003-09-26,16.823559
2003-09-29,16.785235999999998
2003-09-30,16.876251
2003-10-01,17.264267
2003-10-02,17.225945
2003-10-03,17.316959
2003-10-06,17.331331
2003-10-07,17.403185
2003-10-08,17.245106
2003-10-09,17.293009
2003-10-10,17.47983
2003-10-13,17.604378
2003-10-14,17.566055
2003-10-15,17.388815
2003-10-16,17.427137
2003-10-17,17.307379
2003-10-20,17.029541000000002
2003-10-21,17.427137
2003-10-22,17.297798
2003-10-23,17.388815
2003-10-24,17.455879
2003-10-27,17.388815
2003-10-28,17.087025
2003-10-29,17.17325
2003-10-30,16.924154
2003-10-31,16.890623
2003-11-03,17.000799
2003-11-04,17.000799
2003-11-05,17.063074
2003-11-06,17.201992
2003-11-07,17.278637
2003-11-10,17.273848
2003-11-11,17.101397
2003-11-12,17.254686
2003-11-13,17.293009
2003-11-14,17.451088000000002
2003-11-17,17.417557000000002
2003-11-18,17.340912
2003-11-19,17.254686
2003-11-20,17.216364000000002
2003-11-21,17.154089000000003
2003-11-24,17.350492000000003
2003-11-25,17.532524
2003-11-26,17.566055
2003-11-28,17.570847
2003-12-01,18.040297
2003-12-02,18.145683
2003-12-03,18.059458
2003-12-04,18.572021
2003-12-05,18.624714
2003-12-08,18.562441
2003-12-09,18.739681
2003-12-10,18.619925
2003-12-11,18.983988
2003-12-12,19.223503
2003-12-15,19.098955
2003-12-16,19.271406
2003-12-17,19.539663
2003-12-18,19.855824
2003-12-19,19.712114
2003-12-22,19.855824
2003-12-23,19.79834
2003-12-24,20.047435999999998
2003-12-26,20.124081
2003-12-29,20.42108
2003-12-30,20.392338
2003-12-31,20.234257
2004-01-02,20.138451
2004-01-05,20.933641
2004-01-06,20.722868
2004-01-07,20.492932999999997
2004-01-08,20.651014
2004-01-09,20.59832
2004-01-12,21.149206
2004-01-13,21.201898999999997
2004-01-14,21.312077
2004-01-15,20.833046
2004-01-16,21.163576000000003
2004-01-20,21.259382000000002
2004-01-21,21.556381
2004-01-22,21.20669
2004-01-23,21.37435
2004-01-26,21.498898
2004-01-27,21.355188000000002
2004-01-28,21.23064
2004-01-29,21.23064
2004-01-30,21.101303
2004-02-02,20.981544
2004-02-03,21.034239000000003
2004-02-04,20.765982
2004-02-05,20.694126
2004-02-06,20.866577
2004-02-09,21.130045000000003
2004-02-10,21.551592000000003
2004-02-11,21.599495
2004-02-12,21.388721
2004-02-13,21.412672
2004-02-17,21.350399
2004-02-18,21.125254
2004-02-19,21.153996
2004-02-20,21.249802
2004-02-23,21.134833999999998
2004-02-24,21.192318
2004-02-25,21.292915
2004-02-26,21.240221
2004-02-27,21.268963
2004-03-01,22.241395999999998
2004-03-02,21.743204000000002
2004-03-03,21.69051
2004-03-04,21.556381
2004-03-05,22.088106
2004-03-08,22.231815
2004-03-09,21.949185999999997
2004-03-10,21.580334
2004-03-11,21.321657000000002
2004-03-12,21.628237
2004-03-15,21.532431
2004-03-16,21.8438
2004-03-17,22.112057
2004-03-18,22.31325
2004-03-19,22.179121
2004-03-22,21.858171
2004-03-23,21.427044
2004-03-24,20.856997
2004-03-25,20.847416
2004-03-26,20.837835000000002
2004-03-29,21.264174
2004-03-30,21.762365
2004-03-31,22.059364000000002
2004-04-01,21.934816
2004-04-02,22.016251
2004-04-05,22.222235
2004-04-06,22.164751000000003
2004-04-07,22.107267
2004-04-08,22.346783
2004-04-12,22.758748999999998
2004-04-13,22.294088000000002
2004-04-14,22.720426999999997
2004-04-15,23.060539000000002
2004-04-16,23.285683
2004-04-19,23.472506
2004-04-20,22.873716
2004-04-21,22.849766
2004-04-22,23.23299
2004-04-23,23.017426
2004-04-26,23.324005
2004-04-27,23.424603
2004-04-28,22.993475
2004-04-29,22.543184
2004-04-30,22.61025
2004-05-03,23.352747
2004-05-04,23.381489000000002
2004-05-05,23.22341
2004-05-06,23.194668
2004-05-07,22.653361999999998
2004-05-10,21.618656
2004-05-11,21.839010000000002
2004-05-12,21.824638
2004-05-13,21.551592000000003
2004-05-14,22.164751000000003
2004-05-17,22.14559
2004-05-18,22.00667
2004-05-19,21.800688
2004-05-20,21.719251999999997
2004-05-21,21.436625
2004-05-24,21.771946
2004-05-25,22.179121
2004-05-26,21.882122
2004-05-27,21.115673
2004-05-28,21.173157
2004-06-01,21.479736
2004-06-02,21.254593
2004-06-03,21.240221
2004-06-04,21.177948
2004-06-07,21.580334
2004-06-08,21.599495
2004-06-09,21.484528
2004-06-10,21.896494
2004-06-14,21.585123
2004-06-15,21.953978
2004-06-16,22.485701000000002
2004-06-17,22.739588
2004-06-18,23.108442
2004-06-21,23.0797
2004-06-22,23.118023
2004-06-23,23.793454999999998
2004-06-24,23.458134
2004-06-25,23.261732000000002
2004-06-28,22.710846
2004-06-29,22.945572
2004-06-30,23.189877
2004-07-01,23.213829
2004-07-02,23.132393
2004-07-06,23.405441
2004-07-07,23.204248
2004-07-08,23.295263000000002
2004-07-09,23.453344
2004-07-12,23.175507
2004-07-13,23.285683
2004-07-14,23.625795
2004-07-15,23.534779
2004-07-16,24.176679999999998
2004-07-19,23.951535999999997
2004-07-20,23.841358
2004-07-21,23.453344
2004-07-22,23.415022
2004-07-23,23.501247
2004-07-26,23.161135
2004-07-27,23.309635
2004-07-28,23.362328
2004-07-29,23.573101
2004-07-30,23.601843
2004-08-02,23.664118
2004-08-03,23.937164000000003
2004-08-04,23.831778
2004-08-05,23.477295
2004-08-06,22.969522
2004-08-09,23.621004
2004-08-10,23.774294
2004-08-11,23.903633
2004-08-12,23.788666
2004-08-13,24.004229000000002
2004-08-16,24.104826
2004-08-17,23.683279000000002
2004-08-18,24.004229000000002
2004-08-19,23.946745
2004-08-20,24.238954999999997
2004-08-23,23.927584
2004-08-24,23.640165
2004-08-25,23.8701
2004-08-26,24.109614999999998
2004-08-27,24.377872
2004-08-30,24.392244
2004-08-31,24.741936
2004-09-01,25.307192
2004-09-02,25.575449
2004-09-03,25.551498000000002
2004-09-07,25.364676
2004-09-08,25.053307
2004-09-09,25.383837
2004-09-10,25.197016
2004-09-13,25.618563
2004-09-14,25.680836
2004-09-15,25.666466
2004-09-16,25.824545
2004-09-17,26.198189000000003
2004-09-20,26.375431
2004-09-21,26.99338
2004-09-22,26.624527
2004-09-23,26.116754999999998
2004-09-24,26.322737
2004-09-27,26.270044
2004-09-28,26.758656
2004-09-29,26.562252
2004-09-30,26.792187
2004-10-01,27.065234999999998
2004-10-04,27.002959999999998
2004-10-05,27.371815
2004-10-06,28.018507
2004-10-07,27.735878000000003
2004-10-08,27.874798
2004-10-11,27.577799
2004-10-12,27.2808
2004-10-13,26.303576
2004-10-14,26.682011
2004-10-15,26.969428999999998
2004-10-18,26.782606
2004-10-19,26.801766999999998
2004-10-20,27.386187
2004-10-21,27.721508
2004-10-22,27.673605
2004-10-25,28.004134999999998
2004-10-26,27.678394
2004-10-27,27.065234999999998
2004-10-28,26.303576
2004-10-29,26.744284000000004
2004-11-01,26.610155
2004-11-02,26.313156
2004-11-03,27.041283
2004-11-04,27.568217999999998
2004-11-05,27.783781
2004-11-08,27.477201
2004-11-09,27.242477
2004-11-10,27.295170000000002
2004-11-11,27.074816
2004-11-12,27.740669
2004-11-15,27.079604999999997
2004-11-16,27.266428
2004-11-17,27.453251
2004-11-18,27.448459999999997
2004-11-19,27.989765000000002
2004-11-22,28.478376
2004-11-23,28.684359000000004
2004-11-24,28.684359000000004
2004-11-26,28.890342999999998
2004-11-29,28.756214
2004-11-30,28.842440000000003
2004-12-01,28.186166999999998
2004-12-02,27.074816
2004-12-03,27.184994
2004-12-06,27.070024
2004-12-07,26.471237
2004-12-08,26.226931
2004-12-09,26.52393
2004-12-10,26.490398
2004-12-13,27.113138
2004-12-14,27.070024
2004-12-15,27.544265999999997
2004-12-16,27.376606
2004-12-17,27.256846999999997
2004-12-20,28.109522
2004-12-21,28.123894
2004-12-22,27.802941999999998
2004-12-23,27.884378
2004-12-27,27.563427
2004-12-28,27.846056
2004-12-29,27.999346000000003
2004-12-30,27.961022999999997
2004-12-31,27.956232
2005-01-03,27.089185999999998
2005-01-04,26.787397
2005-01-05,26.638896999999996
2005-01-06,27.146671
2005-01-07,26.705961
2005-01-10,26.705961
2005-01-11,26.6868
2005-01-12,27.146671
2005-01-13,27.295170000000002
2005-01-14,27.846056
2005-01-18,27.956232
2005-01-19,27.927490000000002
2005-01-20,27.544265999999997
2005-01-21,27.606540999999996
2005-01-24,27.687975
2005-01-25,27.2808
2005-01-26,27.640071999999996
2005-01-27,27.668814
2005-01-28,27.549057
2005-01-31,27.965813
2005-02-01,28.454424
2005-02-02,28.85202
2005-02-03,29.010099
2005-02-04,28.7131
2005-02-07,28.765795
2005-02-08,29.014891
2005-02-09,29.359793
2005-02-10,30.356176
2005-02-11,31.199270000000002
2005-02-14,31.165737
2005-02-15,31.136995000000002
2005-02-16,31.903446000000002
2005-02-17,31.572914
2005-02-18,32.511814
2005-02-22,32.598042
2005-02-23,32.837555
2005-02-24,33.498619
2005-02-25,34.183632
2005-02-28,33.661488
2005-03-01,33.201617999999996
2005-03-02,33.982437
2005-03-03,34.974033
2005-03-04,35.280613
2005-03-07,34.911758
2005-03-08,35.117740999999995
2005-03-09,34.011181
2005-03-10,33.776455
2005-03-11,34.154888
2005-03-14,34.681824
2005-03-15,33.857890999999995
2005-03-16,34.011181
2005-03-17,34.854275
2005-03-18,35.457851
2005-03-21,34.787209000000004
2005-03-22,34.092617
2005-03-23,32.990845
2005-03-24,33.436344
2005-03-28,33.163296
2005-03-29,32.770493
2005-03-30,33.292633
2005-03-31,34.092617
2005-04-01,35.275822
2005-04-04,35.275822
2005-04-05,35.012356
2005-04-06,35.524918
2005-04-07,34.978821
2005-04-08,34.595596
2005-04-11,34.859066
2005-04-12,34.33213
2005-04-13,32.851925
2005-04-14,32.827976
2005-04-15,31.376510999999997
2005-04-18,32.502235
2005-04-19,33.417183
2005-04-20,32.938152
2005-04-21,34.116566
2005-04-22,34.236323999999996
2005-04-25,35.156063
2005-04-26,34.451889
2005-04-27,33.311794
2005-04-28,32.238766
2005-04-29,33.05312
2005-05-02,33.53215
2005-05-03,32.73217
2005-05-04,33.000427
2005-05-05,33.541729
2005-05-06,33.747715
2005-05-09,33.867470000000004
2005-05-10,33.03875
2005-05-11,33.752502
2005-05-12,32.430378000000005
2005-05-13,31.735784999999996
2005-05-16,31.568122999999996
2005-05-17,32.119011
2005-05-18,32.095058
2005-05-19,32.631572999999996
2005-05-20,32.59325
2005-05-23,33.369278
2005-05-24,33.594425
2005-05-25,34.245907
2005-05-26,34.820744
2005-05-27,35.218338
2005-05-31,35.021935
2005-06-01,35.836288
2005-06-02,35.793175
2005-06-03,36.128494
2005-06-06,36.104546
2005-06-07,35.491386
2005-06-08,35.304562
2005-06-09,36.171608
2005-06-10,36.411125
2005-06-13,36.32011
2005-06-14,36.756027
2005-06-15,37.527266999999995
2005-06-16,37.900909000000006
2005-06-17,38.384731
2005-06-20,38.648196999999996
2005-06-21,37.613490999999996
2005-06-22,37.776363
2005-06-23,37.896118
2005-06-24,37.824265000000004
2005-06-27,38.480537
2005-06-28,37.829056
2005-06-29,37.206314
2005-06-30,36.851833
2005-07-01,38.159588
2005-07-05,39.270939
2005-07-06,38.3512
2005-07-07,39.17992
2005-07-08,38.801487
2005-07-11,38.911663
2005-07-12,39.433807
2005-07-13,39.093697
2005-07-14,38.044621
2005-07-15,37.74762
2005-07-18,37.843426
2005-07-19,38.523651
2005-07-20,38.619457000000004
